"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,1943,3.08333333333333,6524.27579200267,6273.43819878359,652.413529119943,1232.48413380724,243.438599585368,366.767553402637,0,0,0,0,0,0,0,0,0,0,0,0,0.991791912063182,1.91217900881022,0.440344621624368,0.665886674461012,0,0,0,0,0,0,0,0,0,0,2948.62533146292,2857.35652557523,215.549019028294,409.547304106546,69.7779389238964,106.677840673211,0,0,113.290900585803,109.784207109329,8.30453079716223,15.7802160862868,2.68887360170183,4.1108030092286,0,0,31331.1662028115,30390.6846765623,2743.37289658234,5184.73791708155,994.584341152211,1491.77296348107,0,0,1203.77131443392,1167.65960288486,106.226411279132,200.903389568272,38.8000492023495,58.2338394787683,0,0,0,0,4.36490009700678,8.40780192973548,1.79211462536683,2.69845044460762,0,0,0,0,0,0,0,0,0,0,234.519768859519,242.630248960166,75.3785778473753,153.972106889296,48.218377629678,80.0266209942084,0,0,9.01059346962275,9.32224352326742,2.88711251721616,5.89578883969398,1.83942436686009,3.05234808434335,0,0,585.862938244581,583.301409731258,140.197371714006,290.896856076943,109.652222662197,178.445109849024,0,0,22.509680522364,22.4113775292467,5.37392609669508,11.147521588861,4.18949630124007,6.81657546003663,0,0,0,0,17.1668564686887,35.8034431376894,12.4568307645733,19.5168003783142,0,0,0,0,0,0,0,0,0,0,105.503121294847,61.3845691555265,72.3270369724044,72.7808256249632
"39",1993,1943,3.16666666666667,6511.57751563517,6251.74730106117,662.484273438543,1251.27267706254,247.299179758986,372.987283515556,0,0,0,0,0,0,0,0,0,0,0,0,1.00702848706561,1.94158588295313,0.44746321648527,0.677405488263631,0,0,0,0,0,0,0,0,0,0,2952.79263409067,2857.14620736466,219.83012447117,417.756717777166,71.4706235998471,109.45802387019,0,0,113.451015016983,109.776126347344,8.46947751182531,16.0965583997604,2.75409511884794,4.21792653900724,0,0,31244.6712438626,30259.5873413942,2786.30032376229,5265.98293700612,1015.12340677802,1524.45742147498,0,0,1200.448224411,1162.62262477759,107.892478379478,204.06080500328,39.6030112182374,59.5129338925903,0,0,0,0,4.43640454514399,8.54758976160129,1.83004527734633,2.7590665610882,0,0,0,0,0,0,0,0,0,0,234.258530418338,242.160151301014,76.8176437354207,157.054186459725,49.3530582146232,82.1151026051549,0,0,9.00055655619231,9.30418160612692,2.94221192312044,6.01375250863221,1.88270268360585,3.13199000224225,0,0,582.017372791049,579.081400606321,142.514021556636,296.083585430594,111.78291391483,182.435605589534,0,0,22.3619291984469,22.2492379667693,5.46267600229985,11.3461540887592,4.27085212543856,6.96890856185727,0,0,0,0,17.5325215520132,36.5944961611252,12.7519688884698,20.0151857919131,0,0,0,0,0,0,0,0,0,0,108.159619850607,62.7897221991592,75.1052955849925,75.4045367658915
"40",1993,1943,3.25,6498.88442552794,6230.19763657406,672.299458624332,1269.62275726377,251.20543988556,379.276696708845,0,0,0,0,0,0,0,0,0,0,0,0,1.02245368601325,1.97129554192636,0.454665865243432,0.689055723921166,0,0,0,0,0,0,0,0,0,0,2957.39422854643,2857.35550327494,224.101140685115,425.969767143033,73.2103886457794,112.316691849139,0,0,113.627815634702,109.784167830917,8.63404465095177,16.4130559762392,2.82112969931113,4.32807265964339,0,0,31158.4743378996,30129.1974847765,2828.29586992301,5345.63705483342,1035.9163269218,1557.56527750306,0,0,1197.13658503665,1157.61282919408,109.522905528639,207.157468509894,40.4159742193082,60.8087425602932,0,0,0,0,4.50849102746516,8.68829002419625,1.86846395714301,2.82050899898097,0,0,0,0,0,0,0,0,0,0,234.026056150735,241.71001669293,78.2673896701654,160.153589339183,50.5102804773789,84.2422893568147,0,0,8.99162480447137,9.28688670145103,2.99772027305689,6.13237849222961,1.92684191246795,3.2131096503199,0,0,578.171994949819,574.867500186151,144.826019491757,301.276164572093,113.948033043521,186.498077064893,0,0,22.2141850749898,22.0873331109345,5.55124358877685,11.5450014629434,4.35352131079626,7.12398667952766,0,0,0,0,17.9019521046445,37.3943995506613,13.0525500564147,20.5233513188885,0,0,0,0,0,0,0,0,0,0,110.813320790872,64.1922077023224,77.9427598681198,78.087864318099
"41",1993,1943,3.33333333333333,6486.19232185353,6208.78427982071,681.863213029116,1287.54009884926,255.153530799029,385.630705599861,0,0,0,0,0,0,0,0,0,0,0,0,1.03796696659503,2.00113949526981,0.461952441008425,0.70083668210985,0,0,0,0,0,0,0,0,0,0,2962.42425608753,2857.97729586533,228.365307473983,434.19178553249,74.9968721371431,115.253877783424,0,0,113.821077336697,109.808058096591,8.79835591972959,16.7299125430228,2.88996359510189,4.44124289948749,0,0,31072.5807304686,29999.5177539482,2869.37486170609,5423.72218309663,1056.9505995866,1591.08073030937,0,0,1193.8365978631,1152.63031784482,111.118267037642,210.194196372072,41.2384586809165,62.120660697368,0,0,0,0,4.58080655198236,8.82932103894898,1.90737318443087,2.88278084529006,0,0,0,0,0,0,0,0,0,0,233.822133509528,241.280280918621,79.7259147126086,163.267959384207,51.6908482991187,86.4099031131704,0,0,8.98379004823353,9.27037555270612,3.05356460105624,6.25157635245549,1.97187290849157,3.29577300923838,0,0,574.327766278726,570.660160720285,147.133104574013,306.47303816862,116.147261509495,190.631826833411,0,0,22.0664850964741,21.9256803378925,5.63961898653393,11.7440043490603,4.43749169800802,7.28178320785552,0,0,0,0,18.2751080426625,38.2030466193565,13.3585923312694,21.0413487977805,0,0,0,0,0,0,0,0,0,0,113.464548904222,65.5921427200217,80.8402762272805,80.8315492919887
"42",1993,1943,3.41666666666667,6473.49715010602,6187.50246687134,691.17956811501,1305.03030641107,259.139685960696,392.044303357405,0,0,0,0,0,0,0,0,0,0,0,0,1.05348515642736,2.03097752106089,0.469320968815658,0.71274533805921,0,0,0,0,0,0,0,0,0,0,2967.87667992654,2859.00431497128,232.625603641496,442.427672047749,76.8297943148183,118.269701364222,0,0,114.03056817994,109.847517813019,8.96252509188813,17.047315291244,2.96058618841317,4.55744207809472,0,0,30986.9956841778,29870.5508032694,2909.55249760417,5500.26015724172,1078.21398395164,1624.98824223489,0,0,1190.54846509771,1147.67519271395,112.679132685397,213.17180243906,42.0699947851156,63.4480931982937,0,0,0,0,4.65306154449959,8.97020295517638,1.94676875651337,2.9458768640549,0,0,0,0,0,0,0,0,0,0,233.646541351549,240.871323289609,81.1916188821929,166.395333649666,52.8954317452047,88.61947615947,0,0,8.97704379096963,9.25466273364539,3.10968352830177,6.3712708076036,2.01782139620232,3.38003880148691,0,0,570.485674572404,566.459908571741,149.434877688149,311.672499181843,118.380313139653,194.836228941804,0,0,21.9188672154385,21.7642998713522,5.72778702190181,11.9430975616378,4.52275237686617,7.44227429070951,0,0,0,0,18.6518985168553,39.02024653394,13.6701116787234,21.5692264670438,0,0,0,0,0,0,0,0,0,0,116.113626549595,66.9896466242756,83.798682022105,83.6363376808721
"43",1993,1943,3.5,6460.79498721612,6166.34758098759,700.252461367157,1322.09886876416,263.160220228713,398.512562601614,0,0,0,0,0,0,0,0,0,0,0,0,1.06894007325118,2.06069387380106,0.47676800624728,0.724776808871731,0,0,0,0,0,0,0,0,0,0,2973.745353719,2860.42920710548,236.884763998695,450.681920453287,78.7089509151785,121.364363292297,0,0,114.256052012049,109.902264447459,9.12665665438471,17.3654359726091,3.03298973917746,4.67667809906162,0,0,30901.7244320101,29742.2992479764,2948.84383767256,5575.27271709732,1099.69450171519,1659.27254166466,0,0,1187.27238780919,1142.74755428243,114.206067323015,216.091097416271,42.9101224769545,64.7904547331116,0,0,0,0,4.72502095353797,9.11054374937159,1.98664117268913,3.009785223687,0,0,0,0,0,0,0,0,0,0,233.499050047797,240.4834692299,82.6631701181874,169.534099906097,54.1245854531996,90.8723728284025,0,0,8.9713772101206,9.23976074757769,3.16602598913909,6.4914000920049,2.06470867582457,3.46595932136667,0,0,566.646726480809,562.267333805316,151.730825035336,316.872718639907,120.646922510528,199.110712066623,0,0,21.7713701088709,21.6032143825475,5.81572812079267,12.1422112389147,4.60929324101326,7.60543817572102,0,0,0,0,19.032190621408,39.8457381278071,13.9871207727685,22.1070274392879,0,0,0,0,0,0,0,0,0,0,118.760873530656,68.3848408294445,86.8188067523131,86.5029811317892
"44",1993,1943,3.58333333333333,6448.08202705421,6145.31513754508,709.085740016016,1338.7511639344,267.211527792794,405.030633499268,0,0,0,0,0,0,0,0,0,0,0,0,1.0842760871985,2.09019339354839,0.48428902298164,0.736924819715354,0,0,0,0,0,0,0,0,0,0,2980.02408687901,2862.24460102618,241.145299001214,458.958652522425,80.6342060263385,124.538139229476,0,0,114.497290980813,109.972014785014,9.29084655247379,17.6844321663989,3.10716911447822,4.79896172220084,0,0,30816.772134044,29614.7656217425,2987.26379466518,5648.78148922522,1121.38043550465,1693.91862251548,0,0,1184.00856426484,1137.84749989743,115.699630528534,218.952888184137,43.7583914116399,66.1471697351041,0,0,0,0,4.79649515426054,9.25002488736014,2.02697705530252,3.07448922025756,0,0,0,0,0,0,0,0,0,0,233.379421761197,240.116993477093,84.1394696050072,172.682951907652,55.3787673861347,93.1698120293207,0,0,8.96678116775005,9.22568015035904,3.22254989420272,6.61191422919761,2.11255234347234,3.55358129948192,0,0,562.81194033665,558.083079559898,154.020341790112,322.071775335741,122.946833704087,203.454742752879,0,0,21.6240329026284,21.442448581904,5.90341921877734,12.3412719865958,4.69710455688736,7.77125457263821,0,0,0,0,19.4158181742425,40.6792038707679,14.3096278952907,22.6547883028465,0,0,0,0,0,0,0,0,0,0,121.406606998888,69.7778484997136,89.901473316999,89.4322375456191
"45",1993,1943,3.66666666666667,6435.3545662229,6124.40076919143,717.683165043799,1354.99246445419,271.290079807057,411.593741604021,0,0,0,0,0,0,0,0,0,0,0,0,1.09944775790794,2.11939772567975,0.491878755140135,0.749182139759248,0,0,0,0,0,0,0,0,0,0,2986.70670539017,2864.44316844668,245.409515581624,467.261653293128,82.6054846623692,127.791373350909,0,0,114.75404787065,110.056487261191,9.45518298047705,18.0044486194709,3.18312150702392,4.92430632029086,0,0,30732.1438379892,29487.9523383249,3024.82712575363,5720.80796958348,1143.26032601013,1728.91174252418,0,0,1180.75718841421,1132.97512229879,117.16037628208,221.757977126473,44.6143608544412,67.5176723446137,0,0,0,0,4.8673311547918,9.38838743260199,2.06776047295301,3.13996888439239,0,0,0,0,0,0,0,0,0,0,233.287410933132,239.772123716048,85.6196170373082,175.840844407267,56.6583571339003,95.5128896943149,0,0,8.9632462292384,9.21242969000403,3.27922079150013,6.73277329576154,2.16136699393829,3.64294676393502,0,0,558.982339234269,553.907831468563,156.302755158435,327.267684724728,125.27978979559,207.867809218931,0,0,21.4768949055173,21.2820288125423,5.99083464794614,12.5402039904912,4.78617656076758,7.93970403344322,0,0,0,0,19.8025901358939,41.5202833140547,14.637635978593,23.2125378971331,0,0,0,0,0,0,0,0,0,0,124.051141363668,71.16879424359,93.0474993421251,92.4248716551767
"46",1993,1943,3.75,6422.60899396142,6103.60021520005,726.04841426281,1370.82794140904,275.392422568276,418.197186272326,0,0,0,0,0,0,0,0,0,0,0,0,1.11441821768965,2.14824271192556,0.499531414708436,0.761540843130223,0,0,0,0,0,0,0,0,0,0,2993.78709262189,2867.01766463398,249.679533906498,475.594399099838,84.6227665076679,131.124472589105,0,0,115.026087670831,110.155403521763,9.61974701807237,18.32561831186,3.26084619753997,5.05272766122822,0,0,30647.8444535246,29361.8616669648,3061.54842615152,5791.37350996304,1165.32296945274,1764.2374218373,0,0,1177.51844890324,1128.13050867382,118.58885271498,224.507161604393,45.4775995922805,68.9014063632916,0,0,0,0,4.9374066418219,9.52542255765495,2.1089737018128,3.20620191904805,0,0,0,0,0,0,0,0,0,0,233.22276499733,239.449043882242,87.1028844608231,179.006959032798,57.9636691558427,97.9025957140559,0,0,8.96076269071193,9.2000164336062,3.33601085871578,6.85394610526869,2.21116472903253,3.73409368986436,0,0,555.158945935923,549.74230958534,158.577341110147,332.458420042519,127.645525884501,212.349409756622,0,0,21.3299954135846,21.1219827400911,6.07794678009983,12.7389298290562,4.87649919181327,8.11076750864872,0,0,0,0,20.1922962459602,42.3685822034391,14.9711421548417,23.7802966990595,0,0,0,0,0,0,0,0,0,0,126.69478820981,72.5578038582226,96.2576983132395,95.4816554847392
"47",1993,1943,3.83333333333333,6409.84178367846,6082.90931248968,734.18508510957,1386.26266808092,279.51517582855,424.836339230637,0,0,0,0,0,0,0,0,0,0,0,0,1.12915781487877,2.17667619442815,0.507240854876438,0.773992515669759,0,0,0,0,0,0,0,0,0,0,3001.25922189109,2869.9609605903,253.957302728371,483.960083169276,86.6860802306603,134.537901282008,0,0,115.313178826553,110.268489659233,9.78461321342064,18.6480634300126,3.3403443386119,5.18424370521994,0,0,30563.8787324002,29236.4957136175,3097.44212359718,5860.49930592902,1187.55741487791,1799.88144140181,0,0,1174.29252830968,1123.31373993614,119.985601891738,227.201233487733,46.3476858384597,70.2978252006603,0,0,0,0,5.00662500258881,9.66096358756922,2.15059782260871,3.27316443757567,0,0,0,0,0,0,0,0,0,0,233.185225162904,239.147897345952,88.5886934500139,182.180674391705,59.294964006143,100.339828647965,0,0,8.95932060912933,9.18844588967913,3.39289802423415,6.97540905558192,2.26195558846167,3.82705656357348,0,0,551.342778563014,545.587261337618,160.843338582182,337.641930245345,130.043763523521,216.89904297212,0,0,21.1833735445691,20.9623390819081,6.16472657257508,12.9373711634486,4.96806187872982,8.28442597412702,0,0,0,0,20.5847116957168,43.2236800751154,15.3101374565775,24.3580763972738,0,0,0,0,0,0,0,0,0,0,129.337856224695,73.9450040946838,99.5328806256222,98.6033687575636
"48",1993,1943,3.91666666666667,6397.04948487905,6062.32398702926,742.096697473602,1401.30162362322,283.655031074592,431.506643132091,0,0,0,0,0,0,0,0,0,0,0,0,1.14364278970502,2.20465587389311,0.515000733344501,0.786528458485246,0,0,0,0,0,0,0,0,0,0,3009.11718670349,2873.26607280027,258.244614705003,492.36164116977,88.7954979307194,138.032175923088,0,0,115.615094400861,110.395477355774,9.94985016516016,18.9718963384111,3.4216187435469,5.31887440578046,0,0,30480.2512502557,29111.8564040004,3132.52247306306,5928.20638499433,1209.95296114407,1835.82984107487,0,0,1171.07960244464,1118.52489007435,121.351159600293,229.840978694869,47.2242071260864,71.7063918103457,0,0,0,0,5.07491046107313,9.79487823262553,2.19261331481614,3.34083169535022,0,0,0,0,0,0,0,0,0,0,233.17452722245,238.868790138438,90.0765928674167,185.361536897595,60.6524591169421,102.825409967171,0,0,8.95890983333031,9.17772213211184,3.44986511051715,7.09714500392366,2.31374796376643,3.92186692877165,0,0,547.534846491484,541.443454679911,163.099963126195,342.816157212986,132.474205491923,221.516198447745,0,0,21.0370680801955,20.8031273440355,6.25114409269801,13.1354493991772,5.06085333963173,8.46066007407927,0,0,0,0,20.979601677305,44.0851376511368,15.6546065291195,24.9458794839149,0,0,0,0,0,0,0,0,0,0,131.980651131965,75.3305224257279,102.873854626064,101.790799293698
"49",1994,1943,4,6382.73679882253,6039.16756031927,751.626913717875,1418.97106969049,287.792143219033,438.177579435395,0,0,0,0,0,0,0,0,0,0,0,0,1.15799607303295,2.23237072234624,0.522762236465188,0.799077086339964,0,0,0,0,0,0,0,0,0,0,3016.82070066974,2876.08901145937,263.043280360297,501.594341062962,90.9449134537136,141.597892564361,0,0,115.911075726667,110.503939173413,10.1347388697695,19.3276731602706,3.50443400881568,5.45625729751968,0,0,30391.5221502821,28979.1954925261,3172.23796392304,6003.18341733382,1232.41858417014,1871.94537339432,0,0,1167.67066668042,1113.42783728598,122.894831475818,232.760160643802,48.1036025944864,73.1217365995101,0,0,0,0,5.1426064143667,9.92765001138075,2.23481840709023,3.40890990649622,0,0,0,0,0,0,0,0,0,0,233.10739555292,238.491994239113,91.6029885625287,188.605061084543,62.0116587342514,105.31944468154,0,0,8.95633078985131,9.16324501837875,3.50831373347009,7.22129305962245,2.36560755154442,4.01700343347166,0,0,543.64565772535,537.166648442994,165.425903068575,348.106349953077,134.925331297918,226.182116687289,0,0,20.8876406104832,20.638805549041,6.3402235627752,13.3379788555895,5.15443365237941,8.63875360919344,0,0,0,0,21.3758655902578,44.9507505393061,16.0032067858388,25.5416668500882,0,0,0,0,0,0,0,0,0,0,134.662881980062,76.7534888014603,106.332851165871,105.137364552017
"50",1994,1943,4.08333333333333,6367.80103553565,6015.04029307684,761.667209147453,1437.45585924372,291.95675643962,444.889239039296,0,0,0,0,0,0,0,0,0,0,0,0,1.1727015795655,2.26062329150539,0.530552767424784,0.811676961410381,0,0,0,0,0,0,0,0,0,0,3024.63513765599,2878.86657908945,268.046904813327,511.172787409727,93.1422166861302,145.245524377541,0,0,116.211318892286,110.610657763561,10.3275129286109,19.6967536509444,3.58909384082035,5.59679562773945,0,0,30300.910429999,28843.6923947555,3213.3356511666,6080.24829078213,1255.05983245727,1908.3683981132,0,0,1164.1893980345,1108.22158312984,124.491710863438,235.759800328653,48.9899602210718,74.549303099738,0,0,0,0,5.21131419106293,10.0618724546142,2.27732514063065,3.47755827624939,0,0,0,0,0,0,0,0,0,0,233.035206003377,238.091263356702,93.1641399544035,191.907590178046,63.3895669683103,107.849360317282,0,0,8.95355741534407,9.14784828422965,3.56809846489919,7.34770907693268,2.41818333579458,4.11351267587342,0,0,539.729786176059,532.843099760092,167.774667560656,353.437493442947,137.402768939596,230.905360516273,0,0,20.7371879424754,20.4726878345745,6.43017872206685,13.5420772993375,5.24901822246174,8.81903424000728,0,0,0,0,21.7739920543542,45.8214348385078,16.3566199622953,26.1465036249073,0,0,0,0,0,0,0,0,0,0,137.360999038512,78.1906437052624,109.882256420865,108.592713659243
"51",1994,1943,4.16666666666667,6352.87527605407,5991.07897796096,771.432828598495,1455.46741808205,296.155997795393,451.652365320396,0,0,0,0,0,0,0,0,0,0,0,0,1.18767226250719,2.28927702554365,0.538396368157566,0.824361375677532,0,0,0,0,0,0,0,0,0,0,3032.78777472431,2881.95256265415,273.044375928688,520.762880697068,95.39125896406,148.981362245442,0,0,116.524556245898,110.729226187127,10.5200609052793,20.0663011152572,3.67574672363583,5.74073186993246,0,0,30210.7317300697,28709.0707464235,3253.50336720851,6155.71212152843,1277.9108339696,1945.15027666921,0,0,1160.72476569601,1103.04919573769,126.052969440577,238.698181508587,49.8846171159737,75.9911052311852,0,0,0,0,5.28077574588011,10.197161023293,2.32023053185363,3.54691321855889,0,0,0,0,0,0,0,0,0,0,232.99314923684,237.71775379957,94.744755064973,195.246452841888,64.7974989043904,110.433938935591,0,0,8.95194178755446,9.13349743705644,3.62863065312071,7.47551958803936,2.47190719397332,4.21211140317632,0,0,535.826087315317,528.534743956158,170.11292816146,358.755443922179,139.910925089922,235.692970100745,0,0,20.5872029587709,20.3071538553136,6.5197289936243,13.7456643494134,5.34477550881676,9.00177106656689,0,0,0,0,22.174430479424,46.6980025601815,16.7153798174505,26.7612347957938,0,0,0,0,0,0,0,0,0,0,140.058455514215,79.6254640877942,113.501839012862,112.119285019703
"52",1994,1943,4.25,6337.95354274208,5967.27687594858,780.927993305647,1473.01161522689,300.385703565796,458.461382282303,0,0,0,0,0,0,0,0,0,0,0,0,1.20278910314216,2.31813705065097,0.546295499552038,0.837132628146178,0,0,0,0,0,0,0,0,0,0,3041.28493960738,2885.35198512487,278.03982550603,530.37153995185,97.6924545506829,152.806616239547,0,0,116.85103090911,110.859837434704,10.7125406329192,20.4365799864735,3.76440870599485,5.88811272795165,0,0,30120.981531984,28575.3227657756,3292.75623548466,6229.5969074744,1300.95910419026,1982.27496272792,0,0,1157.27659606898,1097.91037612132,127.57917431851,241.576124387374,50.7870928764113,77.4465261411439,0,0,0,0,5.35060868225613,10.3329051581425,2.36354314162224,3.61698398004988,0,0,0,0,0,0,0,0,0,0,232.980562622746,237.371009480576,96.3421266442013,198.617725008564,66.2357746299714,113.074039961478,0,0,8.95145844727495,9.12017495325916,3.68980638183321,7.60457403652281,2.52679153891581,4.31283274403549,0,0,531.934840448457,524.241780782098,172.440919695681,364.05981820881,142.449514347905,240.54442492849,0,0,20.4376963907655,20.1422112860041,6.60888361537269,13.9487258010355,5.44169471994081,9.18694441643213,0,0,0,0,22.5771867597435,47.580396559676,17.0794632175472,27.3858451296855,0,0,0,0,0,0,0,0,0,0,142.75559637777,81.0581127391741,117.192832136914,115.718263648807
"53",1994,1943,4.33333333333333,6323.0302441652,5943.62764722531,790.15683386904,1490.0942184655,304.641809559241,465.310816288687,0,0,0,0,0,0,0,0,0,0,0,0,1.21795459979193,2.34704276195543,0.554249948763048,0.849989712428189,0,0,0,0,0,0,0,0,0,0,3050.13124179551,2889.06818677331,283.036992530568,540.005009063506,100.046203029667,156.722444258538,0,0,117.190919985913,111.002619844873,10.9050949740879,20.8078289456472,3.85509525401405,6.03898288181005,0,0,30031.6564786287,28442.4418324586,3331.10930735924,6301.92467159423,1324.19247074192,2019.7267497688,0,0,1153.84476017926,1092.80486991546,129.070890239644,244.394450688467,51.6969187777163,78.9149615905919,0,0,0,0,5.420502939674,10.4686071961359,2.40726317353967,3.68776984084699,0,0,0,0,0,0,0,0,0,0,232.996852407949,237.050621541818,97.9539769635871,202.018095295284,67.7046624465918,115.770462955215,0,0,8.95208458167112,9.10786512386076,3.75153825700779,7.73474544048901,2.58284679129256,4.41570753135332,0,0,528.056424171979,519.964524887303,174.758663354909,369.349943232533,145.018258226514,245.459221604807,0,0,20.2886827847555,19.9778722159761,6.69764361908728,14.1512363169524,5.53976534351366,9.37453529571884,0,0,0,0,22.9822076044186,48.4684656592276,17.4488471911861,28.0203181287195,0,0,0,0,0,0,0,0,0,0,145.452759156464,82.4887497797696,120.956431980978,119.390813003381
"54",1994,1943,4.41666666666667,6308.10010833995,5920.12528325519,799.123397696218,1506.72090250203,308.920343501645,472.195288095851,0,0,0,0,0,0,0,0,0,0,0,0,1.23308794232295,2.37586028898523,0.562257666470277,0.862929328063984,0,0,0,0,0,0,0,0,0,0,3059.32994327441,2893.10319487315,288.039278321453,549.668954477949,102.452895903101,160.729967691651,0,0,117.544348807013,111.157651308729,11.0978539197435,21.1802646445263,3.94782150859109,6.19338559319103,0,0,29942.754110113,28310.4222237164,3368.57754491556,6372.7174222304,1347.59905323213,2057.49024819943,0,0,1150.42916352469,1087.73245724196,130.528678895528,247.153982103723,52.6136370199438,80.3958190999501,0,0,0,0,5.49020416278651,10.6038568906608,2.45138521949793,3.75926332801426,0,0,0,0,0,0,0,0,0,0,233.041479058864,236.756216454354,99.5783787363511,205.444754998719,69.2043908186146,118.523957977021,0,0,8.95379946110421,9.09655359727954,3.81375236172853,7.86592615518452,2.64008184073781,4.52076470227378,0,0,524.191293599748,515.703380439496,177.066017190255,374.624924243434,147.616874836875,250.436859961866,0,0,20.140179626938,19.8141521739984,6.78600377199615,14.3531620508887,5.63897674945215,9.56452485534947,0,0,0,0,23.3893962464889,49.3619888639866,17.8235068258266,28.6646335671805,0,0,0,0,0,0,0,0,0,0,148.150275028402,83.9175330498441,124.793805452578,123.138080714222
"55",1994,1943,4.5,6293.15815728764,5896.76408088895,807.831649893936,1522.89724997078,313.217424742662,479.109512627698,0,0,0,0,0,0,0,0,0,0,0,0,1.2481230923533,2.40447948810991,0.570315087591356,0.875946271132343,0,0,0,0,0,0,0,0,0,0,3068.88311813939,2897.457884659,293.04976577838,559.368499146339,104.912918435261,164.830276804854,0,0,117.911397062469,111.324965454188,11.2909353207055,21.554082997601,4.04260235801107,6.35136291411454,0,0,29854.2727477884,28179.2589985507,3405.17580615139,6441.99712780665,1371.16726447571,2095.55038655104,0,0,1147.02974161901,1082.69294825912,131.953098362144,249.855539330329,53.536800775735,81.888517992547,0,0,0,0,5.55950711574403,10.7383212816378,2.49589928606379,3.83145142943044,0,0,0,0,0,0,0,0,0,0,233.113951393404,236.487451076454,101.21372248435,208.895352919653,70.7351539706432,121.335230588907,0,0,8.95658421367091,9.08622718945909,3.87638699986195,7.99802613317472,2.69850426167828,4.62803149116891,0,0,520.339969676966,511.458829318485,179.362699003927,379.883676439769,150.245073333502,255.476835203041,0,0,19.9922069328381,19.6510696746629,6.87395345683506,14.5544618638449,5.73931797684974,9.75689409034786,0,0,0,0,23.7986189864403,50.2606854892638,18.2034143326931,29.3187663012033,0,0,0,0,0,0,0,0,0,0,150.848469152401,85.3446182084266,128.706093645792,126.961201386383
"56",1994,1943,4.58333333333333,6278.19967060971,5873.53860535148,816.285476509038,1538.62875487875,317.529261034556,486.048295711586,0,0,0,0,0,0,0,0,0,0,0,0,1.26300618468215,2.43280986429786,0.578417551804982,0.889033945742976,0,0,0,0,0,0,0,0,0,0,3078.79186122786,2902.13218731332,298.071251269122,569.108278610021,107.426652723221,169.02443887443,0,0,118.292106817685,111.504559637168,11.4844461012698,21.9294613191982,4.1394525581877,6.51295600165678,0,0,29766.2113450019,28048.9478493498,3440.91883128429,6509.78568903831,1394.8858024801,2133.89240249714,0,0,1143.64645425764,1077.68617746098,133.344702566223,252.499940995378,54.4659738922479,83.3924890595381,0,0,0,0,5.62824678449323,10.8717309930476,2.54079214840194,3.90431718997786,0,0,0,0,0,0,0,0,0,0,233.213818655299,236.244006294396,102.858671284347,212.367932152844,72.2971188181328,124.204948285648,0,0,8.96042152068648,9.07687363953771,3.93939095401416,8.13097049027559,2.75812058059625,4.73753367756841,0,0,516.50302589097,507.231416286036,181.648315401264,385.124964725142,152.902547950496,260.578629236106,0,0,19.84478673672,19.4886456485878,6.96147778866473,14.7550888527737,5.84077750480131,9.95162350739685,0,0,0,0,24.2097136717051,51.1642283200111,18.5885380180625,29.9826850135503,0,0,0,0,0,0,0,0,0,0,153.547661219444,86.7701589122952,132.694416401241,130.861300051746
