"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,1943,4.66666666666667,6263.2201525717,5850.44365677504,824.48868736526,1553.92082558308,321.852145753563,493.006531345622,0,0,0,0,0,0,0,0,0,0,0,0,1.27769321111726,2.46077692538781,0.586559662332796,0.902184801875475,0,0,0,0,0,0,0,0,0,0,3089.05647747864,2907.12527846888,303.106274920629,578.892494015578,109.994480196497,173.313505289051,0,0,118.686489788899,111.696402184163,11.6784834121998,22.3065603437224,4.23838683076999,6.67820539287236,0,0,29678.5693517133,27919.4849676878,3475.82122916751,6576.10491178553,1418.74364344076,2172.50183515895,0,0,1140.27928031614,1072.71199852111,134.704040756712,255.08800260661,55.4007306314204,84.907174273328,0,0,0,0,5.69629047470767,11.0038680290445,2.58604849543069,3.97784106574455,0,0,0,0,0,0,0,0,0,0,233.340663462458,236.025581461237,104.512118922152,215.860871393025,73.8904312258998,127.133746532667,0,0,8.96529534574982,9.06848139617682,4.00272187494211,8.26469724578017,2.81893651732292,4.84929581883484,0,0,512.681076014826,503.021735271839,183.922388335267,390.347440283623,155.588972781618,265.741702707947,0,0,19.6979426206791,19.3269029155022,7.04855863512233,14.9549917566184,5.94334305186684,10.1486928194308,0,0,0,0,24.6224972149824,52.0722553272279,18.9788414491268,30.6563511770102,0,0,0,0,0,0,0,0,0,0,156.248165937917,88.1943069644996,136.759876566495,134.839495396024
"58",1994,1943,4.75,6248.21530996708,5827.47424755776,832.445018217425,1568.77878709561,326.182455890146,499.979199835444,0,0,0,0,0,0,0,0,0,0,0,0,1.29214856858313,2.48831987331685,0.594735475595842,0.915390570730134,0,0,0,0,0,0,0,0,0,0,3099.67660778545,2912.4357033311,308.157142750106,588.724950268683,112.616782438831,177.698515187457,0,0,119.094532178673,111.900437199637,11.8731354732184,22.6855256795723,4.33941989614287,6.84715114603987,0,0,29591.3466250104,27790.8669558393,3509.89746800592,6640.97648811287,1442.73003629524,2211.36451944186,0,0,1136.92821431208,1067.77028089288,136.031657142193,257.62053581904,56.3406554688654,86.4320265779731,0,0,0,0,5.76353292372397,11.1345581476504,2.63165150940484,4.05200162168771,0,0,0,0,0,0,0,0,0,0,233.494097317488,235.831891028606,106.173160853203,219.372843860927,75.515220261869,130.122233361002,0,0,8.97119076225084,9.0610394881494,4.06634516441944,8.39915574184744,2.88095714882108,4.96334142690134,0,0,508.874765684483,498.830419873768,186.184372828016,395.549665400837,158.303998866662,270.965489958813,0,0,19.5516993910242,19.1658658192505,7.13517529720475,15.1541159099226,6.04700146416861,10.3480807522496,0,0,0,0,25.0367701686334,52.9843769005526,19.3742831342272,31.3397186270067,0,0,0,0,0,0,0,0,0,0,158.950293347508,89.6172123987867,140.903562971929,138.896901976564
"59",1994,1943,4.83333333333333,6233.18103116231,5804.62558094317,840.158132861048,1583.2078833044,330.516650037247,506.96136595583,0,0,0,0,0,0,0,0,0,0,0,0,1.30634367662064,2.51538940553841,0.602938681291788,0.928642487718613,0,0,0,0,0,0,0,0,0,0,3110.65134774837,2918.06149437507,313.2259486185,598.609093872567,115.293942028626,182.18049903638,0,0,119.516199238515,112.116589088139,12.0684824089282,23.066489251317,4.44256650704874,7.01983297951606,0,0,29504.543344798,27663.0907437105,3543.16186634952,6704.42197771002,1466.83449705528,2250.46658017544,0,0,1133.59326316577,1062.86090661781,137.328090538565,260.098347714922,57.2853428845377,87.9665096723904,0,0,0,0,5.82989164551073,11.2636635990249,2.67758341946345,4.12677619581221,0,0,0,0,0,0,0,0,0,0,233.673756381909,235.662661431575,107.841066337083,222.902777769317,77.1716021123472,133.17099367112,0,0,8.97809379100935,9.05453740465139,4.13023290325315,8.53430512215399,2.9441870599834,5.07969313384319,0,0,505.084764448028,494.658134365145,188.43367369314,400.730136925764,161.047251594521,276.249394323509,0,0,19.4060827727989,19.0055598822773,7.22130515164369,15.3524041441345,6.15173861561926,10.5497648644072,0,0,0,0,25.4523210601367,53.9001827090642,19.7748162352439,32.0327331756177,0,0,0,0,0,0,0,0,0,0,161.654349119701,91.0390235580646,145.126553295812,143.034632350667
"60",1994,1943,4.91666666666667,6218.1133663006,5781.89303075523,847.631625251012,1597.21327920979,334.851266390455,513.948177160165,0,0,0,0,0,0,0,0,0,0,0,0,1.32025566697473,2.54194563000562,0.611162771270709,0.941931501464835,0,0,0,0,0,0,0,0,0,0,3121.97935953276,2924.00028199165,318.314595746808,608.548049962965,118.026343310398,186.760482008517,0,0,119.951439566679,112.344766805494,12.2645970682015,23.4495707113981,4.54784147946844,7.19629040281809,0,0,29418.1599345126,27536.1535109215,3575.62858453135,6766.46278996993,1491.04680294717,2289.79442610629,0,0,1130.27444315398,1057.98376733185,138.593874033401,262.522240108479,58.234397146378,89.510097788331,0,0,0,0,5.89530252072213,11.3910762435115,2.72382602167065,4.2021415223449,0,0,0,0,0,0,0,0,0,0,233.87929750427,235.517628213857,109.515251785296,226.449818406865,78.8596836905099,136.280593267572,0,0,8.98599124766926,9.04896498484749,4.19436282597925,8.67011287281678,3.00863048263704,5.19837284710271,0,0,501.311758251052,490.505565170473,190.669661273434,405.887308406476,163.818328427507,281.592783815586,0,0,19.2611191210594,18.8460114781116,7.30692425539682,15.5497976378562,6.25753932045883,10.7537213817562,0,0,0,0,25.8689304763526,54.8192481751859,20.180388320321,32.7353322758725,0,0,0,0,0,0,0,0,0,0,164.360634845835,92.4598871676322,149.429916808445,147.253799107191
"61",1995,1943,5,6200.57762232557,5756.06854592423,856.462892797844,1613.80397972487,339.119135184407,521.114231774107,0,0,0,0,0,0,0,0,0,0,0,0,1.33393768633306,2.56872429010085,0.619271911668991,0.955562179734485,0,0,0,0,0,0,0,0,0,0,3133.17705760357,2929.69742463372,323.801866705324,619.286473445095,120.793014699093,191.507789364443,0,0,120.381673033574,112.563660136498,12.4760309938538,23.8633951424313,4.6544363098861,7.37919406801437,0,0,29326.7209004458,27403.6326516803,3611.20181908024,6834.93287156855,1515.05732129751,2330.11849714203,0,0,1126.76137957332,1052.89209613656,139.978890908471,265.193642346509,59.1757143804483,91.0929006486415,0,0,0,0,5.95967475218153,11.5195274492526,2.76978118520972,4.27947725660237,0,0,0,0,0,0,0,0,0,0,233.957309813712,235.458573373585,111.178718777702,230.315519631125,80.4983044738286,139.672047896581,0,0,8.98898885461835,9.04669599238291,4.25809021060093,8.81813628823573,3.071191188261,5.32781172534328,0,0,497.482503737269,486.296420574671,192.927243256062,411.186312284699,166.578742530563,287.094498589974,0,0,19.113994320364,18.6842893565507,7.39337643694498,15.7526334557193,6.36293384928985,10.9637250180869,0,0,0,0,26.283602133554,55.7503025210029,20.586584248331,33.4583836748236,0,0,0,0,0,0,0,0,0,0,167.170031916333,93.7219748364852,153.977824072676,151.078483450346
"62",1995,1943,5.08333333333333,6182.69117821515,5729.95521273675,865.225914592152,1630.3042053638,343.389224483933,528.323672840531,0,0,0,0,0,0,0,0,0,0,0,0,1.34776087330115,2.5957774381731,0.627378431250415,0.969269926886035,0,0,0,0,0,0,0,0,0,0,3144.71087570237,2935.67083523209,329.364424160705,630.194967721864,123.621222499931,196.380253735037,0,0,120.824820769458,112.793168124182,12.6903668469755,24.283774956453,4.76340112167464,7.56691837950482,0,0,29234.970608067,27271.1147230661,3646.42241376513,6902.92675161861,1539.15537527343,2370.81801017304,0,0,1123.23635634079,1047.80053758723,141.35036638896,267.846909644622,60.1205763894659,92.6906364457184,0,0,0,0,6.02424535530655,11.6485211568427,2.81594550975437,4.35761181875105,0,0,0,0,0,0,0,0,0,0,234.048847967137,235.424093693631,112.861219653206,234.241011468386,82.1638941543687,143.146597255524,0,0,8.99250614497792,9.04537121699571,4.3225505126197,8.96845662463635,3.13478542145316,5.46042896104333,0,0,493.650632483674,482.099605602613,195.169338250562,416.495517900789,169.353398162219,292.682991899188,0,0,18.9667689726675,18.5230409593013,7.47923600756363,15.9558601253108,6.46887397446103,11.1770435537989,0,0,0,0,26.6985792936113,56.6855173629938,20.9969277985759,34.192691825702,0,0,0,0,0,0,0,0,0,0,169.993843554674,94.9627654958138,158.630346124712,154.919072317412
"63",1995,1943,5.16666666666667,6164.77498971458,5703.97740962567,873.709326241902,1646.31434932175,347.667051849615,535.54850057459,0,0,0,0,0,0,0,0,0,0,0,0,1.36164348273851,2.62288401548985,0.635501012441215,0.983013916981846,0,0,0,0,0,0,0,0,0,0,3156.64452696356,2941.99245696613,334.953810018594,641.178502505791,126.514229671276,201.370886599284,0,0,121.283330734841,113.036054940547,12.9057427798698,24.7070567570304,4.87486183466467,7.75919424896359,0,0,29143.6411697322,27139.4561717997,3680.78012275313,6969.41491907651,1563.37259337732,2411.77902747927,0,0,1119.72750205379,1042.74199775111,142.688701748934,270.442408926323,61.0702225862091,94.2988576142697,0,0,0,0,6.08882802239549,11.7773784909009,2.86240147086681,4.43636684654652,0,0,0,0,0,0,0,0,0,0,234.174160944563,235.405915330453,114.564005718487,238.185829518891,83.8677831361752,146.676937254312,0,0,8.99732111523214,9.04467276432067,4.38779084667601,9.11952322844087,3.19984580537556,5.5951836327828,0,0,489.826817322433,477.925729968299,197.39149213524,421.791385181577,172.147031527474,298.344032948667,0,0,18.819853143598,18.362673928611,7.56433175042968,16.1585750542609,6.57554080444209,11.393134070564,0,0,0,0,27.1141922109029,57.6235579038502,21.4119298520313,34.9367593960095,0,0,0,0,0,0,0,0,0,0,172.81896437728,96.2034171984719,163.3674514989,158.839864593572
"64",1995,1943,5.25,6146.82540509184,5678.13073392209,881.917388385738,1661.8403465682,351.948614437436,542.783106876315,0,0,0,0,0,0,0,0,0,0,0,0,1.37549946557962,2.64990134912683,0.643638773345769,0.996791716198591,0,0,0,0,0,0,0,0,0,0,3168.97377770078,2948.65752097751,340.571558073897,652.239884381813,129.471914210091,206.480674212159,0,0,121.757040264724,113.29213735843,13.1222172405045,25.1333476997401,4.98881391214904,7.95605985806283,0,0,29052.7348183591,27008.6555953765,3714.29022401993,7034.42011205425,1587.69824313971,2452.98740633114,0,0,1116.23490251154,1037.71642274121,143.994472276592,272.980991654422,62.0242376317077,95.9170170986764,0,0,0,0,6.15319419751829,11.905733406487,2.90914789729963,4.51573977476368,0,0,0,0,0,0,0,0,0,0,234.332536244489,235.404451902546,116.285310033189,242.149668532351,85.6100110156717,150.265468128141,0,0,9.00340639005146,9.04461652624361,4.45374351056086,9.27132445312034,3.26637416470933,5.73216785395351,0,0,486.012558018502,473.775059155802,199.594230981777,427.071669962465,174.959746513975,304.075666035882,0,0,18.6733044563502,18.2031984648018,7.64868406193207,16.3606928805545,6.68293851993575,11.6119224488576,0,0,0,0,27.5303636973136,58.5642191584303,21.8315265094767,35.6905094322639,0,0,0,0,0,0,0,0,0,0,175.6457976826,97.4440169528729,168.190705096543,162.841797279464
"65",1995,1943,5.33333333333333,6128.83887129996,5652.41089185934,889.85426564486,1676.88801972231,356.230002098467,550.021973629492,0,0,0,0,0,0,0,0,0,0,0,0,1.38925863989115,2.67671223700367,0.651789067840386,1.01059871639058,0,0,0,0,0,0,0,0,0,0,3181.69442152244,2955.66125992343,346.219104758344,663.381685799776,132.494234320701,211.710622932216,0,0,122.245787742814,113.561232208896,13.3398449927013,25.5627460273442,5.1052558771936,8.15755413680436,0,0,28962.2536918643,26878.7115339118,3746.96778100246,7097.96484875335,1612.12184338086,2494.42927433144,0,0,1112.75863986289,1032.72375646591,145.268245381488,275.463501356513,62.9822155794003,97.5445778214995,0,0,0,0,6.21715996439993,12.0332896316408,2.9561787337469,4.59572228859041,0,0,0,0,0,0,0,0,0,0,234.52329564985,235.42006965258,118.023614495694,246.132353423289,87.3905777494395,153.91440093074,0,0,9.01073591136133,9.04521657439525,4.5203503675802,9.42385369485628,3.33437078697428,5.87146650906322,0,0,482.20930447669,469.647904893774,201.777912416823,432.334145418845,177.791599170842,309.876047752969,0,0,18.5271786184163,18.0446265449872,7.73230687561697,16.5621288905175,6.79106949370362,11.8333388784836,0,0,0,0,27.9469826764983,59.5072418480671,22.2556520489851,36.4538607604677,0,0,0,0,0,0,0,0,0,0,178.474738197666,98.6846538699174,173.101640880741,166.925837583912
"66",1995,1943,5.41666666666667,6110.81192412811,5626.81368759037,897.5240353941,1691.46309035277,360.507391628315,557.259667676403,0,0,0,0,0,0,0,0,0,0,0,0,1.40286315792894,2.70321939541151,0.659948054917819,1.02442881891371,0,0,0,0,0,0,0,0,0,0,3194.80230389966,2962.99893700548,351.897798318024,674.606275288299,135.581215805622,217.061759684292,0,0,122.74941354547,113.843157496576,13.5586774606895,25.9953422182263,5.22418883295213,8.36371678569654,0,0,28872.1998205249,26749.6224548781,3778.82764973984,7160.07142738229,1636.63315208592,2536.09101473614,0,0,1109.29879212077,1027.76394004257,146.510580847762,277.890773595467,63.9437594284254,99.1810121441879,0,0,0,0,6.28057588009077,12.1598050783599,3.003484689539,4.67630221720188,0,0,0,0,0,0,0,0,0,0,234.745791466476,235.453092654451,119.777608241341,250.133812900039,89.2094575553132,157.625786380343,0,0,9.01928479381851,9.04648536021439,4.58756124436738,9.57710836853641,3.40383495928345,6.01315835767351,0,0,478.418458464028,465.544615995431,203.942759677829,437.576612637752,180.642595120672,315.743421983077,0,0,18.3815294877619,17.8869715711289,7.81520897004906,16.7627994290595,6.89993418772195,12.0573169010313,0,0,0,0,28.3639136496767,60.4523270541535,22.6842378599477,37.2267267989776,0,0,0,0,0,0,0,0,0,0,181.306172838116,99.9254188255854,178.10176660434,171.092980189591
"67",1995,1943,5.5,6092.74118705331,5601.33502157029,904.930689126004,1705.57118135644,364.777047558941,564.490842170994,0,0,0,0,0,0,0,0,0,0,0,0,1.41626606345918,2.72934318656768,0.668110926538872,1.03827471042494,0,0,0,0,0,0,0,0,0,0,3208.2933374832,2970.665863477,357.608900882819,685.915826963937,138.732946345412,222.535132012457,0,0,123.267760630196,114.137733072325,13.7787628054588,26.4312193468112,5.34561624502668,8.57458827972502,0,0,28782.5751158607,26621.3867419717,3809.88447296929,7220.76191486647,1661.22217039727,2577.95926999178,0,0,1105.85543273502,1022.83691136974,147.72203061031,280.263635542925,64.9084812784638,100.825802000679,0,0,0,0,6.34332283446116,12.2850854738151,3.05105388533837,4.75746428373147,0,0,0,0,0,0,0,0,0,0,234.999405609508,235.503804494327,121.546170607568,254.154067690975,91.0666056771687,161.401526380342,0,0,9.02902928971011,9.04843377953638,4.65533327481611,9.73108945095156,3.47476522927697,6.15731647557542,0,0,474.641372471931,461.465573981024,206.088876924003,442.796908424255,183.512686703625,321.676107938233,0,0,18.2364090291088,17.7302482018458,7.89739455657227,16.9626222007586,7.00953104248793,12.2837929522596,0,0,0,0,28.7810008568119,61.3991426840185,23.1172119008185,38.0090148334186,0,0,0,0,0,0,0,0,0,0,184.140480832615,101.16640430806,183.192565916965,175.344246783711
"68",1995,1943,5.58333333333333,6074.62336728338,5575.97088588001,912.078136605759,1719.21782253058,369.035320100686,571.710235136044,0,0,0,0,0,0,0,0,0,0,0,0,1.42942943369639,2.75501868569404,0.676272189999348,1.05212820402064,0,0,0,0,0,0,0,0,0,0,3222.16351531161,2978.65741459185,363.353593328542,697.312336773505,141.949567985971,228.131807834727,0,0,123.800675043125,114.444781246001,14.0001461069904,26.8704537005976,5.46954365543945,8.79020986140602,0,0,28693.3813632302,26494.0026866764,3840.15268095194,7280.05814265882,1685.87913871348,2620.02093683191,0,0,1102.42863030797,1017.94260480301,148.903138778354,282.582905809632,65.8760021891403,102.47843871913,0,0,0,0,6.40530672755347,12.4089761630645,3.09887265964406,4.83919103758562,0,0,0,0,0,0,0,0,0,0,235.28354771266,235.572451229582,123.328347909549,258.193215672061,92.9619658352418,165.243390195677,0,0,9.0399467163088,9.0510712862803,4.72363000598398,9.88580090377614,3.54715969282072,6.30400887386978,0,0,470.879350233544,457.411187664365,208.216268525053,447.992911936147,186.401771709451,327.67248569171,0,0,18.0918673338125,17.5744721444191,7.97886401975647,17.1615165265031,7.11985642646057,12.5127058081795,0,0,0,0,29.1980732998468,62.3473313004055,23.5544981918415,38.8006254071564,0,0,0,0,0,0,0,0,0,0,186.978034096326,102.407704213907,188.375501222699,179.680684731337
"69",1995,1943,5.66666666666667,6056.45525245867,5550.71736008397,918.970209971777,1732.40845617746,373.278643445338,578.912668544737,0,0,0,0,0,0,0,0,0,0,0,0,1.44232255036486,2.78019278366025,0.684425931560653,1.06598055925987,0,0,0,0,0,0,0,0,0,0,3236.40892325295,2986.96904507342,369.132980342353,708.797639070633,145.231269019934,233.852874689567,0,0,124.34800639705,114.764127380806,14.2228695540393,27.3131154096795,5.5959783733452,9.01062351439285,0,0,28604.62021484,26367.4684803358,3869.64649128529,7337.98170101757,1710.59453349284,2662.26316230118,0,0,1099.01844832579,1013.08095085045,150.054441620798,284.849394218497,66.8459520667944,104.138422878804,0,0,0,0,6.46645324982555,12.5313540420099,3.14692631348572,4.9214637197898,0,0,0,0,0,0,0,0,0,0,235.597653232667,235.659244573567,125.123329403804,262.251416528232,94.895477484716,169.153031297367,0,0,9.05201538304316,9.0544060148127,4.79242047301227,10.0412490787983,3.6210162743693,6.45329914357292,0,0,467.13364716515,453.381887384242,210.32485899305,453.162551609702,189.309692529103,333.730981128081,0,0,17.9479526368215,17.4196599331544,8.05961468230834,17.3594036109886,7.23090460152982,12.743996008852,0,0,0,0,29.6149496740316,63.2965178513166,23.9960163825203,39.6014517772814,0,0,0,0,0,0,0,0,0,0,189.819197608157,103.649413626746,193.652016789664,184.103365755377
"70",1995,1943,5.75,6038.2337091273,5525.57060902057,925.610666508817,1745.14844088168,377.503534642834,586.093047842839,0,0,0,0,0,0,0,0,0,0,0,0,1.45492091016907,2.80482259980329,0.692565931641864,1.0798226250639,0,0,0,0,0,0,0,0,0,0,3251.02574472242,2995.59629597567,374.948094058508,720.37341726293,148.578278391998,239.699438387539,0,0,124.909608052679,115.095600156905,14.4469725805747,27.7592688509688,5.72492926160024,9.23587191326055,0,0,28516.2931877632,26241.7822115211,3898.37990922582,7394.5539359212,1735.35906450618,2704.67334080149,0,0,1095.62494508246,1008.25187607147,151.176467572829,287.06390168039,67.8179695663939,105.805264204202,0,0,0,0,6.52670509528419,12.6521231978018,3.19519942008619,5.00426263187046,0,0,0,0,0,0,0,0,0,0,235.941182208692,235.764364200037,126.93043213473,266.328882432377,96.8670794677637,173.131998292007,0,0,9.06521454383262,9.05844486848763,4.86167861643102,10.1974423570187,3.69633286815419,6.60524687369183,0,0,463.405470927575,449.378121261053,212.414505153614,458.303808791707,192.236236784489,339.850056751325,0,0,17.8047113382478,17.265828785555,8.13964127181612,17.556206682618,7.34266774587328,12.977605506405,0,0,0,0,30.0314409336728,64.2463137714625,24.4416816737252,40.4113797900783,0,0,0,0,0,0,0,0,0,0,192.664329676625,104.891628664696,199.023540909419,188.613385031689
"71",1995,1943,5.83333333333333,6019.95568124329,5500.52688054766,932.003191657255,1757.44305560414,381.706592389074,593.246361457408,0,0,0,0,0,0,0,0,0,0,0,0,1.46720516711896,2.82887378993051,0.700685794057434,1.09364499877277,0,0,0,0,0,0,0,0,0,0,3266.01026520917,3004.53480148998,380.799897929761,732.041215155417,151.990859840923,245.672621592109,0,0,125.485337292564,115.439031832948,14.6724920111054,28.2089730789095,5.85640651326447,9.46599837062027,0,0,28428.4016621667,26116.941863592,3926.36672813737,7449.79594588514,1760.16367171536,2747.23911078361,0,0,1092.24817361154,1003.45530298307,152.269737246751,289.227220065552,68.7917019797937,107.478481446374,0,0,0,0,6.5860189730801,12.7712102472495,3.24367617841526,5.08756755295945,0,0,0,0,0,0,0,0,0,0,236.31361792565,235.88796019419,128.749084994211,270.425868252436,98.8767137354323,177.181746344429,0,0,9.07952434573027,9.06319361381925,4.93138266912034,10.354390769366,3.77310748215008,6.75990808819853,0,0,459.695982082066,445.400351243287,214.485008919624,463.414721441681,195.181138111559,346.028202097866,0,0,17.6621880285665,17.1129964504221,8.21893641061979,17.7518511361213,7.45513598257032,13.2134772978451,0,0,0,0,30.4473530410464,65.1963213645376,24.8914047159527,41.2302877310462,0,0,0,0,0,0,0,0,0,0,195.513782226753,106.134446318995,204.491488173799,193.211860230138
"72",1995,1943,5.91666666666667,6001.61818898476,5475.58250356513,938.151402015953,1769.29750376498,385.884495836456,600.367680375981,0,0,0,0,0,0,0,0,0,0,0,0,1.47916016076669,2.85231898853573,0.708779060155034,1.10743816701024,0,0,0,0,0,0,0,0,0,0,3281.35887536428,3013.78029430014,386.689290543397,743.802447808635,155.469306208479,251.773562186262,0,0,126.075055439749,115.794258451823,14.8994622039922,28.662282237738,5.99042143438029,9.70104677589244,0,0,28340.946880544,25992.9453132826,3953.62053017441,7503.72857920562,1784.99952189758,2789.94835130022,0,0,1088.88818165681,998.691150005549,153.334763451586,291.34013209111,69.7668051145311,109.157602259314,0,0,0,0,6.64436286730884,12.8885600542679,3.29234072323622,5.17135810664301,0,0,0,0,0,0,0,0,0,0,236.714465600831,236.030155482399,130.578813583341,274.542662368715,100.924328547262,181.303648055914,0,0,9.09492577846157,9.06865697383622,5.00151457420087,10.5121056411118,3.851338361934,6.91733566214179,0,0,456.006294838395,441.449049309413,216.536129276151,468.493387353651,198.144077314908,352.263924802172,0,0,17.5204255173593,16.9611810619248,8.29749107534119,17.94626465654,7.56829742248111,13.4515550827766,0,0,0,0,30.8624894610992,66.1461377995309,25.3450915556793,42.0580462330488,0,0,0,0,0,0,0,0,0,0,198.36790108688,107.377964296508,210.057261690197,197.899930574935
"73",1996,1943,6,5983.1232648837,5450.60233437396,944.118015558788,1780.82942180842,390.032805454477,607.458622387196,0,0,0,0,0,0,0,0,0,0,0,0,1.49077248587895,2.87515289965769,0.716837031789485,1.12120447400813,0,0,0,0,0,0,0,0,0,0,3297.06540010734,3023.3294859686,392.617052378108,755.66359038819,159.013499082607,258.006259410499,0,0,126.678525237769,116.161153666499,15.1279129411378,29.1194453871026,6.12696947667629,9.94117125798532,0,0,28253.855508342,25869.7234693464,3980.18496323757,7556.47604028694,1809.85244312154,2832.81939735843,0,0,1085.54215158445,993.956762543836,154.373212204678,293.407408331417,70.7427258462369,110.843345664413,0,0,0,0,6.70170367946999,13.0042016526176,3.34116706847903,5.25567012976723,0,0,0,0,0,0,0,0,0,0,237.140113897939,236.193608059764,132.419088643227,278.690263067411,103.008322359975,185.50888402468,0,0,9.11128008889358,9.07493707298275,5.07205430785465,10.6710086306511,3.93096461293878,7.077956699163,0,0,452.337684831283,437.525766607293,218.566887699875,473.539890091694,201.124065895115,358.559613025778,0,0,17.3794728163817,16.8104422176526,8.37526794764866,18.1394509294752,7.68211461990579,13.6919307575357,0,0,0,0,31.2766036602466,67.0957138439288,25.8025664553816,42.8949800766639,0,0,0,0,0,0,0,0,0,0,201.228524533162,108.617143241943,215.725305224841,202.658914107154
"74",1996,1943,6.08333333333333,5963.13793874198,5423.74478945095,950.724498984545,1793.60256990118,394.136776719002,614.612324669732,0,0,0,0,0,0,0,0,0,0,0,0,1.50215254044279,2.8978334856792,0.724823257318529,1.13510439000426,0,0,0,0,0,0,0,0,0,0,3313.10243490715,3033.19944775508,398.591331106145,767.713716372441,162.619218842434,264.415276867044,0,0,127.294693760711,116.540373382075,15.3581562909996,29.583891400202,6.26588780433512,10.1880884767112,0,0,28166.0668739228,25746.3145491731,4006.4964999868,7609.50944407726,1834.63744728504,2876.270529454,0,0,1082.16933060578,989.215187391777,155.401816348748,295.485791533821,71.7161397023182,112.552078057268,0,0,0,0,6.7579749708299,13.1192528999814,3.38999433124367,5.34127808611483,0,0,0,0,0,0,0,0,0,0,237.547526166283,236.412657952791,134.267705791794,283.013227465927,105.107375911321,189.933084766616,0,0,9.12693374174309,9.08335331027762,5.14291925956234,10.8366383849262,4.01117288344542,7.24694678747737,0,0,448.690480316636,433.64463391263,220.566574427954,478.584553402699,204.11000075919,364.972163416666,0,0,17.2393425375688,16.6613228446901,8.45185645635802,18.3325711990198,7.79616381745932,13.9367774646448,0,0,0,0,31.688798545062,68.0496992980403,26.2625712016221,43.7474310445008,0,0,0,0,0,0,0,0,0,0,204.116644003623,109.780134408436,221.538764782992,207.209490986368
"75",1996,1943,6.16666666666667,5943.08835714963,5396.989367165,957.07138117304,1805.9083393321,398.215234572384,621.73261029354,0,0,0,0,0,0,0,0,0,0,0,0,1.51341022633588,2.92026087163523,0.732768702799431,1.14895609781933,0,0,0,0,0,0,0,0,0,0,3329.52256727301,3043.38394016061,404.620739811155,779.890093036928,166.295743392312,270.964462443294,0,0,127.925581504778,116.931677867022,15.5905242534006,30.0532034863394,6.40753377223297,10.440405224778,0,0,28078.6933742785,25623.7174480844,4032.09992232893,7661.2690415275,1859.43141751337,2919.84473027354,0,0,1078.81245891776,984.504803681675,156.403112561291,297.515097580895,72.6900498236175,114.265917203259,0,0,0,0,6.81337609136082,13.2327600133994,3.43896388690803,5.427336859058,0,0,0,0,0,0,0,0,0,0,237.985098007284,236.647966709863,136.127084618656,287.348122198386,107.246107724788,194.427460838068,0,0,9.14374617159352,9.09239423917299,5.21420028587487,11.0027338067838,4.09290293024769,7.41862973460953,0,0,445.060102881983,429.789394243055,222.54466113709,483.600068910283,207.109379506225,371.446328471677,0,0,17.0998587715448,16.5131983236814,8.52762036648836,18.5245810295121,7.91073172724489,14.1839861308242,0,0,0,0,32.0996020640466,69.0024157956709,26.7261638103228,44.6084911293959,0,0,0,0,0,0,0,0,0,0,207.009903498592,110.94424318215,227.454249884444,211.850178403864
