"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,1943,6.25,5922.97256415701,5370.33341637116,963.162505161402,1817.75222815487,402.264764135916,628.814365273399,0,0,0,0,0,0,0,0,0,0,0,0,1.52449519623293,2.94234847577243,0.740670898469793,1.16275497572845,0,0,0,0,0,0,0,0,0,0,3346.31858442574,3053.87568720463,410.704393549841,792.191272676493,170.043090766189,277.65479202018,0,0,128.570911343461,117.334787566533,15.8249828863706,30.527326170792,6.5519081592202,10.6981592293059,0,0,27991.7387838423,25501.932484202,4057.00865043135,7711.77563494426,1884.22639811674,2963.53087970661,0,0,1075.47168154305,979.825623635957,157.377608379971,299.496108688786,73.6641451991588,115.984428312559,0,0,0,0,6.86787846621952,13.344668575106,3.48806389687994,5.51383134825606,0,0,0,0,0,0,0,0,0,0,238.452306853093,236.899817477571,137.997413774242,291.697036771782,109.424545864554,198.994233733849,0,0,9.16169730061684,9.10207073861567,5.28590479420495,11.1693753089714,4.17615610405885,7.59309091422214,0,0,441.448083674385,425.960669677208,224.500971751265,488.583803225321,210.121990213487,377.979969227777,0,0,16.9610803472359,16.3660925558853,8.60255312248068,18.7153800980318,8.02581057491556,14.4334758808523,0,0,0,0,32.5088446719647,69.9535029183641,27.1932357724223,45.4780085646441,0,0,0,0,0,0,0,0,0,0,209.90866851676,112.109550653799,233.473255760277,216.582018282548
"77",1996,1943,6.33333333333333,5902.78857212009,5343.77420396154,969.001719661295,1829.13979492693,406.282037119569,635.852563620479,0,0,0,0,0,0,0,0,0,0,0,0,1.5353666402059,2.964025507413,0.748526391484103,1.17649514221346,0,0,0,0,0,0,0,0,0,0,3363.48395433605,3064.66804994159,416.841544790165,804.615989281129,173.861331130717,284.487261029471,0,0,129.230432305747,117.749447401702,16.0615035093818,31.0062109243095,6.69901373666851,10.9613889519094,0,0,27905.2060873757,25380.9591190134,4081.23604595101,7761.05005188187,1909.01461105393,3007.31799877117,0,0,1072.14711316425,975.177626563765,158.325809410172,301.429608507555,74.6381214127229,117.70718155293,0,0,0,0,6.92146217772314,13.454939185506,3.53728206847678,5.60074566954199,0,0,0,0,0,0,0,0,0,0,238.948629540863,237.168441694616,139.878838387957,296.061825386122,111.642696124659,203.635454397513,0,0,9.18076702812047,9.11239170085233,5.35803851869282,11.3366342847766,4.26093289477134,7.77040918506451,0,0,437.855843389018,422.159040217236,226.435337629286,493.533328224524,213.147553595693,384.570982140538,0,0,16.8230618498473,16.2200278259138,8.67664845574321,18.9048759446688,8.14139001771243,14.6851671972599,0,0,0,0,32.9163560235737,70.9025967740792,27.6636736318871,46.3558217492695,0,0,0,0,0,0,0,0,0,0,212.813296527959,113.276138824935,239.597245851629,221.406063543187
"78",1996,1943,6.41666666666667,5882.53436094324,5317.30897181714,974.592789440229,1840.07649776201,410.263805761803,642.84226084468,0,0,0,0,0,0,0,0,0,0,0,0,1.54599170660665,2.98523441446927,0.756331004858996,1.19016977597654,0,0,0,0,0,0,0,0,0,0,3381.01285373997,3075.75503805244,423.031581206878,817.163171132605,177.750598988502,291.462921806806,0,0,129.903920652522,118.175427214891,16.3000626241104,31.4898166575506,6.84885574123063,11.2301350302361,0,0,27819.0977059052,25260.7963216006,4104.79516473285,7809.11269883463,1933.78846708805,3051.19530434451,0,0,1068.83884680436,970.560772855249,159.248209789793,303.316364935553,75.6116811346948,119.433754296357,0,0,0,0,6.9741142351516,13.5635445323288,3.58660593538724,5.68806360549567,0,0,0,0,0,0,0,0,0,0,239.473555864059,237.454030022045,141.771472468174,300.44413644586,113.900561191924,208.353041252388,0,0,9.20093575120999,9.123364451387,5.43060599575582,11.504574239367,4.34723366731192,7.95065834845381,0,0,434.284704938459,418.385056286843,228.347589302664,498.446395554245,216.185730314783,391.217313754469,0,0,16.6858541076324,16.075025281928,8.74990006818747,19.0929829964651,8.25745742398634,14.9389824821992,0,0,0,0,33.3219660024183,71.8493322481741,28.1373602954102,47.2417622951826,0,0,0,0,0,0,0,0,0,0,215.724138616276,114.444090750797,245.827686206584,226.323406461356
"79",1996,1943,6.5,5862.20789796574,5290.93495469465,979.93940348222,1850.56770626695,414.206900039313,649.778592474208,0,0,0,0,0,0,0,0,0,0,0,0,1.55634383106505,3.00592816817092,0.764080083391251,1.2037714223661,0,0,0,0,0,0,0,0,0,0,3398.90003848137,3087.13119024119,429.273999734542,829.831902613097,181.711078877946,298.582870652097,0,0,130.591174894923,118.612517174376,16.540640920759,31.9781082591492,7.00144132685601,11.5044397825855,0,0,27733.4155926264,25141.4426572445,4127.69878141905,7855.98359634976,1958.54055954855,3095.1522037687,0,0,1065.54695751153,965.975007385862,160.145293119233,305.157131448807,76.5845338963755,121.16373093184,0,0,0,0,7.02582705986917,13.6704668160934,3.63602303304528,5.77576883463055,0,0,0,0,0,0,0,0,0,0,240.026589912965,237.75673886443,143.675407444565,304.845445257827,116.198144662572,213.148799067822,0,0,9.22218441629391,9.13499499953489,5.50361089109978,11.6732520410061,4.43505881686705,8.13390786922951,0,0,430.735904697521,414.639243073138,230.237556343417,503.320913646934,219.23612642862,397.916950851779,0,0,16.549504623936,15.9311051024582,8.82230162615278,19.279621685563,8.37399807989012,15.1948456798299,0,0,0,0,33.7255058758968,72.7933451261753,28.6141752238858,48.1356553093441,0,0,0,0,0,0,0,0,0,0,218.641539848567,115.613490310216,252.166044792369,231.335174222356
"80",1996,1943,6.58333333333333,5841.80715083505,5264.64939182051,985.045177415932,1860.61870603357,418.10822913921,656.656776704285,0,0,0,0,0,0,0,0,0,0,0,0,1.56640196926668,3.02606901515283,0.771768606861831,1.21729213540704,0,0,0,0,0,0,0,0,0,0,3417.1407827828,3098.791518422,435.568393893683,842.621405306274,185.742998013674,305.848241156451,0,0,131.292013461022,119.060525629921,16.7832227926643,32.4710558721225,7.15677928268764,11.7843469522988,0,0,27648.1612760233,25022.8963283034,4149.95939423849,7901.68238630696,1983.26366724791,3139.17829875584,0,0,1062.27150401581,961.420261087004,161.017532645664,306.952647384191,77.5563962059934,122.896703017251,0,0,0,0,7.07659778173891,13.7756965547457,3.6855209823795,5.86384504062076,0,0,0,0,0,0,0,0,0,0,240.607251196169,238.076693241992,145.590716239987,309.267068456805,118.535453006963,218.024426857154,0,0,9.2444945621731,9.1472881487742,5.57705615547872,11.8427184727419,4.52440884479367,8.32022317769822,0,0,427.210596476725,410.922102097332,232.105067744615,508.154938929275,222.298295378381,404.667915387493,0,0,16.4140577298606,15.7882865567533,8.8938467741727,19.4647181110272,8.49099526444178,15.4526820819763,0,0,0,0,34.1268090218475,73.7342734025287,29.0939944742619,49.0373193763447,0,0,0,0,0,0,0,0,0,0,221.565839318106,116.78442208442,258.613791357442,236.442527375178
"81",1996,1943,6.66666666666667,5821.33010171038,5238.44953947882,989.913658512085,1870.23470631349,421.964780739851,663.472114929403,0,0,0,0,0,0,0,0,0,0,0,0,1.5761495639638,3.04562679268817,0.779391334601633,1.23072365915123,0,0,0,0,0,0,0,0,0,0,3435.73079665984,3110.73143224006,441.914436547268,855.531012481993,189.846616578216,313.260195172878,0,0,132.006271522756,119.519276212754,17.0277956757621,32.9686339168853,7.31487966092493,12.0699013619354,0,0,27563.3359202034,24905.1552300431,4171.58923877695,7946.22835162428,2007.95075221909,3183.2633840647,0,0,1059.01253104724,956.896453091087,161.865391784379,308.703638688241,78.5269914708383,124.632269239786,0,0,0,0,7.12642730095176,13.8792309840575,3.73508758905391,5.95227604358707,0,0,0,0,0,0,0,0,0,0,241.215075428145,238.413990914099,147.517458404672,313.71018473671,120.912497732166,222.981529818746,0,0,9.26784835030124,9.16024765517739,5.65094422126538,12.013019025702,4.61528444230175,8.50966612591254,0,0,423.709858370689,407.23411357962,233.94995234948,512.946661664074,225.371741867263,411.468258053361,0,0,16.2795548473918,15.6465880956428,8.96452915052503,19.6482034950443,8.60843039662955,15.7124180811398,0,0,0,0,34.5257116884852,74.6717586937721,29.5766908435661,49.9465667316852,0,0,0,0,0,0,0,0,0,0,224.497370369498,117.956971201082,265.172397188288,241.646657118241
"82",1996,1943,6.75,5800.77475892631,5212.3326812201,994.54832967978,1879.42084623954,425.773620736648,670.219992678261,0,0,0,0,0,0,0,0,0,0,0,0,1.58557377341141,3.06457766325646,0.786942904459737,1.24405755317421,0,0,0,0,0,0,0,0,0,0,3454.66616146234,3122.94668053802,448.311866183808,868.560148723469,194.022219961564,320.819915520427,0,0,132.733798519322,119.988605586611,17.2743495230079,33.4708203109766,7.47575347928423,12.3611486337796,0,0,27478.9403717173,24788.2169939191,4192.60029848274,7989.64043119773,2032.59495801243,3227.39744668415,0,0,1055.77007113476,952.403492394521,162.68932451654,310.410818485363,79.4960499396111,126.370035393785,0,0,0,0,7.17531958820973,13.9810728581053,3.78471090558924,6.04104588448883,0,0,0,0,0,0,0,0,0,0,241.849614953104,238.768705603178,149.455683773107,318.175851076328,123.329296632488,228.021628730645,0,0,9.29222858107001,9.17387635127917,5.72527714252684,12.1841945200759,4.70768653897886,8.70229534656633,0,0,420.23469812878,403.575738075199,235.772039529533,517.694394904026,228.455925324886,418.316053135056,0,0,16.1460346957463,15.5060274143953,9.03434241236925,19.8300137583121,8.72628316684115,15.9739809729409,0,0,0,0,34.9220535537642,75.6054473030648,30.0621340148912,50.8632034287998,0,0,0,0,0,0,0,0,0,0,227.436460797505,119.131223207942,271.84333506253,246.948783164117
"83",1996,1943,6.83333333333333,5780.13916705231,5186.29613653827,998.952613110675,1888.18220045425,429.531892969837,676.895880532383,0,0,0,0,0,0,0,0,0,0,0,0,1.59466484634416,3.08290308284092,0.794417904332262,1.25728528462418,0,0,0,0,0,0,0,0,0,0,3473.94327509843,3135.4333019388,454.760475110329,881.708312353894,198.270112090562,328.528599634797,0,0,133.474456052588,120.46836154905,17.5228763518523,33.9775957958398,7.6394124651888,12.6581349465593,0,0,27394.9751992866,24672.0790241598,4213.00431410316,8031.93723317515,2057.18960763776,3271.57066460907,0,0,1052.54414613257,947.941279263286,163.489775746003,312.074887582168,80.4633086309607,128.109614342774,0,0,0,0,7.22328111954138,14.0812294743933,3.83437926973445,6.13013887985908,0,0,0,0,0,0,0,0,0,0,242.510438870625,239.140889759994,151.405435226142,322.665016640062,125.785874423623,233.146168077188,0,0,9.31761869863632,9.18817625232284,5.80005670090449,12.3562816372315,4.80161632756972,8.89816656334787,0,0,416.786057893174,399.947417721921,237.571160022753,522.396564883533,231.550263326855,425.209394103892,0,0,16.0135334734155,15.3666215006559,9.10328026704066,20.0100891505066,8.84453166665699,16.2372987865998,0,0,0,0,35.3156781480057,76.5349910534105,30.5501907188793,51.787029528457,0,0,0,0,0,0,0,0,0,0,230.383433051878,120.307263962446,278.628079317476,252.350151850262
"84",1996,1943,6.91666666666667,5759.42141582758,5160.33726846673,1003.12987368844,1896.52378434632,433.236818963236,683.495335047725,0,0,0,0,0,0,0,0,0,0,0,0,1.60341558695598,3.10058891550351,0.801810930393299,1.27039830358284,0,0,0,0,0,0,0,0,0,0,3493.55880401014,3148.18758180061,461.260098955297,894.975059751021,202.590609463412,336.387453740787,0,0,134.228116041927,120.958401377594,17.7733698418421,34.4889433358157,7.80586882695722,12.9609068121105,0,0,27311.4407285821,24556.738529664,4232.81279237495,8073.13704708668,2081.72820131232,3315.77340539933,0,0,1049.33476855638,943.50970645849,164.267181627643,313.696534928003,81.4285112544164,129.850625973083,0,0,0,0,7.27032039292367,14.1797118379037,3.88408133280229,6.2195396634265,0,0,0,0,0,0,0,0,0,0,243.197132985231,239.530577003941,153.36675090376,327.178535016136,128.282263037437,238.356523260829,0,0,9.3440027889851,9.20314865002028,5.87528449047477,12.5293133882422,4.89707527566836,9.09733286629694,0,0,413.364818461545,396.349577219644,239.34714681772,527.051702470165,234.654134926341,432.146389814969,0,0,15.8820850219444,15.2283866720735,9.17133650515075,20.1883739213723,8.9631525153205,16.5023001385468,0,0,0,0,35.70643319516,77.4600479799361,31.0407248986119,52.717839295946,0,0,0,0,0,0,0,0,0,0,233.338604440643,121.485179532881,285.528105959085,257.852034428347
"85",1997,1943,7,5739.13191158026,5134.79309333406,1007.32765391432,1904.91156505798,436.819274448781,689.935286191697,0,0,0,0,0,0,0,0,0,0,0,0,1.6117087526952,3.11746540825883,0.808992516929286,1.28324016489943,0,0,0,0,0,0,0,0,0,0,3513.5173204175,3161.24282529271,467.747311411528,908.270122076332,206.951366069271,344.356483929035,0,0,134.994954159343,121.460004710104,18.0233890343812,35.0013886069499,7.97387638464608,13.2679234897041,0,0,27228.7442093908,24442.6932537751,4251.71901819818,8112.88390853199,2105.88189188315,3359.60997056552,0,0,1046.15758563035,939.127898080389,165.009625526493,315.261866145538,82.3787915496269,131.577569731171,0,0,0,0,7.31588431170159,14.2757111124734,3.93320289291432,6.30850657799918,0,0,0,0,0,0,0,0,0,0,243.848273353065,239.893512742384,155.273388970579,331.611542713241,130.71942351052,243.515184483419,0,0,9.36902085177201,9.21709321198174,5.9484234502838,12.6992752673035,4.99028278038037,9.29454637240424,0,0,409.970973523282,392.786724431931,241.075916424734,531.619367163787,237.7299441258,439.074087026095,0,0,15.7516890988484,15.0914961279987,9.23758795713999,20.3633186002011,9.0807100012925,16.7669637723024,0,0,0,0,36.0914046693019,78.3757741649677,31.52876925298,53.6492550971731,0,0,0,0,0,0,0,0,0,0,236.378759093349,122.721619189434,292.726637670076,263.725933516186
"86",1997,1943,7.08333333333333,5720.38723737124,5110.40982198909,1012.06759241488,1914.33126265453,440.147229496046,696.060136715536,0,0,0,0,0,0,0,0,0,0,0,0,1.61952579359938,3.13358474260899,0.815694973617159,1.29548907192226,0,0,0,0,0,0,0,0,0,0,3533.67956213305,3174.53262235486,474.06684639525,921.357308438289,211.261057196694,352.312648903193,0,0,135.769619728892,121.970619965867,18.266958592124,35.5058420209679,8.13991859846776,13.5744479377078,0,0,27147.8564211191,24331.0902501214,4269.09386570958,8150.45690937722,2128.95888578731,3402.25035428526,0,0,1043.04989626638,934.839925776457,165.692663262596,316.74274403874,83.2870776509769,133.257924310289,0,0,0,0,7.35876358621645,14.3675171614595,3.98042768311388,6.39544288993437,0,0,0,0,0,0,0,0,0,0,244.344307047326,240.143161354606,156.994631925982,335.753677576574,132.902140936363,248.34383882149,0,0,9.38807948347196,9.22668510094661,6.01446643883323,12.8581127430292,5.07378595987639,9.47918395138059,0,0,406.607433784737,389.272970623836,242.703210086165,536.014079050997,240.687722748793,445.869115542788,0,0,15.6224575374986,14.9564920458809,9.29995486067154,20.5316479029025,9.19376821950517,17.0265797444641,0,0,0,0,36.4645888080388,79.2723535985698,32.0037473260128,54.5677102648117,0,0,0,0,0,0,0,0,0,0,239.665199074339,124.136449040711,300.606554605659,270.551754378334
"87",1997,1943,7.16666666666667,5701.59931339774,5086.13775280427,1016.58765768182,1923.3446299487,443.432231625949,702.120563418189,0,0,0,0,0,0,0,0,0,0,0,0,1.62730568542226,3.14960341443562,0.822307309699045,1.30760719310237,0,0,0,0,0,0,0,0,0,0,3553.94879003041,3187.87417143075,480.407265325855,934.497178853259,215.611543434465,360.368644683555,0,0,136.548395878635,122.483223616758,18.5113350350629,36.0123321996018,8.30753523404038,13.884822911036,0,0,27067.5568693887,24220.405003156,4285.95783715645,8187.06539972647,2151.95951187675,3444.89088631686,0,0,1039.96480698151,930.587215205629,166.355894180902,318.186262553428,84.1924949818901,134.938535322334,0,0,0,0,7.40072002294259,14.4577221190016,4.02761269875191,6.48257884646023,0,0,0,0,0,0,0,0,0,0,244.880628000612,240.421389796513,158.741896573403,339.94097281388,135.146220926374,253.283267599503,0,0,9.4086860127928,9.23737507278397,6.08151088139442,13.0186908906016,5.15964038890301,9.66806888534304,0,0,403.279578656043,385.798408722395,244.302286421255,540.356367696954,243.637303940016,452.683182926492,0,0,15.494597022699,14.8229937800827,9.36124626861116,20.6979822879204,9.30652287256165,17.2869421652473,0,0,0,0,36.8344711330819,80.1635687877943,32.4805053270154,55.4921325028789,0,0,0,0,0,0,0,0,0,0,242.958591711689,125.552835588488,308.600211398124,277.490548687145
"88",1997,1943,7.25,5682.76213326404,5061.97044217182,1020.89073078539,1931.95576533569,446.671380239746,708.11197138627,0,0,0,0,0,0,0,0,0,0,0,0,1.63499467158524,3.16542663492794,0.82883112002076,1.31959558640607,0,0,0,0,0,0,0,0,0,0,3574.34911947173,3201.28975619031,486.772405532345,947.697763955997,220.006406370183,368.530960503158,0,0,137.33220915935,122.998671837011,18.7566656797264,36.5211673161911,8.47686367424911,14.1992974405205,0,0,26987.8255005124,24110.6157373325,4302.31896635266,8222.72156693046,2174.87705673707,3487.52085458343,0,0,1036.9015472907,926.368929716012,166.999622146105,319.592877735752,85.0947786482843,136.61898015722,0,0,0,0,7.44177913306722,14.5463467446141,4.0747454811326,6.56989643932681,0,0,0,0,0,0,0,0,0,0,245.454934757335,240.726673223807,160.512817258617,344.17032013035,137.447500843787,258.329476086337,0,0,9.43075201428286,9.2491045405348,6.14946621087162,13.1808907587573,5.24768707255286,9.86104866256954,0,0,399.987444623225,382.362467587194,245.874015236694,544.645947851346,246.580028372495,459.516513662506,0,0,15.3681089563639,14.6909793864697,9.42149557320461,20.8623111207758,9.419025319374,17.548060187341,0,0,0,0,37.2009092220043,81.0490992653909,32.9588927540033,56.4222850543808,0,0,0,0,0,0,0,0,0,0,246.259463685157,126.970942726665,316.710198809605,284.54438005057
"89",1997,1943,7.33333333333333,5663.87036510969,5037.90207389347,1024.97971168947,1940.16885434413,449.861892840917,714.029914816146,0,0,0,0,0,0,0,0,0,0,0,0,1.64254889423206,3.18097643843546,0.835266450796872,1.33145321561267,0,0,0,0,0,0,0,0,0,0,3594.90097509292,3214.79817386437,493.165477323972,960.965772595818,224.448736768278,376.805263219382,0,0,138.121844318212,123.517686846295,19.0030737984299,37.0326048675083,8.64802250385799,14.5180890552132,0,0,26908.6449309222,24001.7032215172,4318.18544361574,8257.43803913071,2197.70519209142,3530.1300819333,0,0,1033.85944929801,922.184330416172,167.624157297658,320.96306303115,85.9936785290883,138.298856628289,0,0,0,0,7.48196524088579,14.6334137914237,4.12181506467651,6.65737962940506,0,0,0,0,0,0,0,0,0,0,246.065178108959,241.057668690593,162.305401244028,348.439152468965,139.802455476169,263.479182271553,0,0,9.45419875421544,9.26182190606761,6.21825615453574,13.3446141526147,5.33779141430156,10.057998085456,0,0,396.731128533147,378.964696614173,247.419127645522,548.882475615621,249.516906372211,466.369030631815,0,0,15.2429970595472,14.5604315521083,9.48073084970244,21.0246215030854,9.53131428677654,17.8099314083699,0,0,0,0,37.563769444513,81.9286366112825,33.4387584671059,57.3579285930811,0,0,0,0,0,0,0,0,0,0,249.568312217805,128.390925847511,324.938926015906,291.715229800011
"90",1997,1943,7.41666666666667,5644.91925855519,5013.92737138952,1028.85751043518,1947.98815161881,453.001099130045,719.870089722383,0,0,0,0,0,0,0,0,0,0,0,0,1.649932605858,3.19618873276027,0.841612207868735,1.34317748501284,0,0,0,0,0,0,0,0,0,0,3615.62167018521,3228.41528630011,499.58916454799,974.306799597615,228.941203273427,385.196514703026,0,0,138.917966559556,124.040878082143,19.250662471961,37.5468596326691,8.82111413728909,14.8413882736901,0,0,26830.0000249769,23893.6503696931,4333.56556083998,8291.22777328346,2220.43793874298,3572.70887166028,0,0,1030.83793147549,918.032760833518,168.22981392839,322.297304965664,86.8889578952084,139.977780884596,0,0,0,0,7.52130156244471,14.7189473794038,4.16881166271832,6.74501392817184,0,0,0,0,0,0,0,0,0,0,246.709527828965,241.413188875957,164.117965778705,352.745346485355,142.208095633801,268.729699411314,0,0,9.47895591249384,9.27548155061167,6.2878163210948,13.5097798927717,5.42983933373009,10.2588147696778,0,0,393.51076799145,375.604741011095,248.938241509409,553.065571736272,252.4486722045,473.240407377369,0,0,15.1192666193058,14.4313366453091,9.53897583149481,21.1848991667621,9.64341794718579,18.0725438747433,0,0,0,0,37.9229263725726,82.8018841736694,33.9199509156701,58.2988214690732,0,0,0,0,0,0,0,0,0,0,252.885608390142,129.812932883929,333.288650158517,299.005012338568
"91",1997,1943,7.5,5625.90456293044,4990.0415203103,1032.52704104647,1955.41796721488,456.086434211482,725.628325547829,0,0,0,0,0,0,0,0,0,0,0,0,1.65711669367999,3.21101083958049,0.847866458548668,1.35476463943049,0,0,0,0,0,0,0,0,0,0,3636.52590742323,3242.15449628788,506.045710381683,987.725503856113,233.486113105676,393.709074719675,0,0,139.721140783655,124.568760501196,19.4995178772011,38.0641104967562,8.99622714076913,15.1693625412704,0,0,26751.8775295602,23786.4418942216,4348.4676699859,8324.10396712483,2243.0696313264,3615.24795533166,0,0,1027.83648462394,913.913633592073,168.816908875504,323.596099740791,87.7803920585954,141.655385411881,0,0,0,0,7.55981030277935,14.8029725453646,4.21572642513503,6.83278607268765,0,0,0,0,0,0,0,0,0,0,247.386342444674,241.792178789307,165.949084709734,357.087140965198,144.661879914096,274.078834682924,0,0,9.50496042123689,9.29004293973903,6.35809215361987,13.6763206858121,5.52373388836592,10.4634152603354,0,0,390.326526169006,372.282321264859,250.431882684768,557.194839030554,255.375830936328,480.130112775326,0,0,14.9969239049429,14.3036839267283,9.5962507243265,21.3431291430674,9.75535571166906,18.3358777939161,0,0,0,0,38.2782621394641,83.668556542089,34.4023182930091,59.2447198977759,0,0,0,0,0,0,0,0,0,0,256.211800319766,131.237105281593,341.76150200642,306.415588290397
"92",1997,1943,7.58333333333333,5606.82248018852,4966.24012365211,1035.99121725213,1962.46265803313,459.115436278837,731.300582566179,0,0,0,0,0,0,0,0,0,0,0,0,1.66407778701603,3.22540000465104,0.854026613012469,1.36621000602728,0,0,0,0,0,0,0,0,0,0,3657.62608071941,3256.02703529966,512.536969201438,1001.22571591727,238.085448265839,402.346762268748,0,0,140.531843184443,125.101765634566,19.7497112745944,38.5845045723207,9.17343761721108,15.5021585769477,0,0,26674.2658528179,23680.0640963297,4362.90015440414,8356.08000068245,2265.59489960961,3657.73846447713,0,0,1024.85466337182,909.826422362648,169.385760413708,324.859950979508,88.6677676566204,143.331317946849,0,0,0,0,7.5975127109628,14.885514967074,4.26255129708729,6.92068383422534,0,0,0,0,0,0,0,0,0,0,248.094151238369,242.193701744537,167.797555955799,361.463086719346,147.161660519531,279.524826622234,0,0,9.5321557732338,9.30547008446931,6.42903768222645,13.8441812019875,5.61939319904955,10.6717326341334,0,0,387.178581898904,368.997220253494,251.900498050469,561.269873739754,258.298687310744,487.037438695499,0,0,14.8759757875211,14.1774650541894,9.65257270541793,21.4992961981073,9.86713933473466,18.5999065945013,0,0,0,0,38.6296661345935,84.5283793935817,34.8857086466404,60.1953780513555,0,0,0,0,0,0,0,0,0,0,259.547315001547,132.66357856428,350.359501605856,313.9487726924
"93",1997,1943,7.66666666666667,5587.66960759538,4942.51914760023,1039.25294790534,1969.12661768116,462.085742062566,736.882946466204,0,0,0,0,0,0,0,0,0,0,0,0,1.67079721429105,3.23932165233203,0.860089628856914,1.37750826709442,0,0,0,0,0,0,0,0,0,0,3678.9326317832,3270.0423018765,519.064468957216,1014.81056812012,242.740910497822,411.112931962867,0,0,141.350474949095,125.640254589232,20.0013013986176,39.1081621861677,9.35281092667483,15.8399052967865,0,0,26597.1548030845,23574.5046193078,4376.8713980972,8387.16937106494,2288.00864264464,3700.17189228918,0,0,1021.8920761444,905.770652380293,169.936687063914,326.089367204731,89.550881662026,145.005240009875,0,0,0,0,7.63442915445235,14.9666006588231,4.30927885457208,7.00869579668094,0,0,0,0,0,0,0,0,0,0,248.83163214365,242.616922470364,169.662363228086,365.871988259565,149.705619149056,285.066271371142,0,0,9.56049117268748,9.321730892342,6.50061405627155,14.0133158376976,5.71674799535104,10.8837136726561,0,0,384.067119584823,365.749269077762,253.344470441514,565.290276820134,261.217379437493,493.961531544288,0,0,14.7564293521293,14.052673538311,9.70795649564004,21.6533852661915,9.97877420317551,18.8645981350615,0,0,0,0,38.9770345336083,85.3810890983503,35.3699699954791,61.1505481914013,0,0,0,0,0,0,0,0,0,0,262.892560644416,134.092483038958,359.084576660892,321.606344355025
"94",1997,1943,7.75,5568.4428912661,4918.87487744418,1042.31513338885,1975.41426844847,464.995083307771,742.371624408872,0,0,0,0,0,0,0,0,0,0,0,0,1.67726017055038,3.25274798252116,0.866052161584262,1.38865366325794,0,0,0,0,0,0,0,0,0,0,3700.45434247118,3284.20813945693,525.62946182782,1028.4826006336,247.453958422475,420.010536714657,0,0,142.177373490585,126.184528722644,20.2543363992928,39.6351809427718,9.53440310740453,16.1827162134003,0,0,26520.5353743973,23469.7522456794,4390.38976077628,8417.38563918488,2310.30600725586,3742.54006202516,0,0,1018.94837692299,901.74589265125,170.47000662612,327.284859779189,90.4295405599212,146.676825695627,0,0,0,0,7.6705791877792,15.0462557500246,4.35590218187381,7.09681119036181,0,0,0,0,0,0,0,0,0,0,249.597593129019,243.061093037643,171.542644894628,370.312856691608,152.292213909794,290.702061765022,0,0,9.58992081994234,9.3387966267213,6.57278835041218,14.1836869081335,5.81573958284146,11.0993165275081,0,0,380.992321338936,362.538335569481,254.764130716309,569.255662515372,264.131906680912,500.901418331364,0,0,14.6382915958101,13.9293043009779,9.7624148217485,21.8053817786663,10.0902604026655,19.1299157026629,0,0,0,0,39.3202698982545,86.226432368625,35.8549504352326,62.1099807907227,0,0,0,0,0,0,0,0,0,0,266.247928657667,135.523944385191,367.938577550193,329.39005341843
