"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,1943,7.83333333333333,5549.13959355406,4895.30388654924,1045.18066328486,1981.3300558796,467.841284201733,747.762942341598,0,0,0,0,0,0,0,0,0,0,0,0,1.68345514850701,3.26565700287702,0.87191065578698,1.39964011888547,0,0,0,0,0,0,0,0,0,0,3722.19854152947,3298.53103296617,532.232959757545,1042.24383626276,252.225834318947,429.042172622321,0,0,143.01282039106,126.734837196,20.5088552044521,40.1656385913063,9.71826190089487,16.5306911543273,0,0,26444.3995944486,23365.7967534217,4403.46356091197,8446.7423928279,2332.48237199937,3784.83510379351,0,0,1016.02325940312,897.751750428691,170.98603552108,328.446941476019,91.3035597348095,148.345760785793,0,0,0,0,7.70598160879134,15.1245063546912,4.40241479526224,7.18501978792076,0,0,0,0,0,0,0,0,0,0,250.390958470311,243.525542653665,173.437672196611,374.784877160074,154.920141356225,296.431343979015,0,0,9.62040338404978,9.35664151467669,6.64553272925599,14.3552633981094,5.91631838954103,11.3185090582978,0,0,377.954362031542,359.364316437438,256.15976608114,573.165663516992,267.042149537572,507.856025092375,0,0,14.5215692373606,13.8073533735743,9.81595873514883,21.9552718617164,10.2015934777197,19.3958187182294,0,0,0,0,39.6592808643475,87.0641659562818,36.3404982206547,63.0734246363899,0,0,0,0,0,0,0,0,0,0,269.613795140033,136.958084086985,376.923287872708,337.301626538865
"96",1997,1943,7.91666666666667,5529.75726057968,4871.80300552705,1047.85241401924,1986.87844324477,470.622258724909,753.053342257137,0,0,0,0,0,0,0,0,0,0,0,0,1.68937336413497,3.27803155393999,0.877661440039777,1.41046137176824,0,0,0,0,0,0,0,0,0,0,3744.17131099626,3313.0163046917,538.875770448779,1056.0958563462,257.057591366473,438.210124830343,0,0,143.857049332152,127.291384500096,20.7648888995166,40.6995959345874,9.90442779464599,16.8839180178519,0,0,26368.7403726015,23262.6287725607,4416.10105867999,8475.25320934833,2354.53333071719,3827.04943072409,0,0,1013.11645115503,893.787865702894,171.485088127593,329.576125034486,92.1727628421554,150.011741838348,0,0,0,0,7.74065451354832,15.2013784351887,4.44881056417773,7.2733117973818,0,0,0,0,0,0,0,0,0,0,251.210754925034,244.009667410727,175.346827329602,379.287376111629,157.588298433988,302.253473970623,0,0,9.65190147156469,9.37524235310668,6.71882360684966,14.528019705946,6.01844250872199,11.5412671628045,0,0,374.953404569233,356.227129587449,257.531628400674,577.01993588474,269.947889454363,514.824195060851,0,0,14.4062685359134,13.6868176019085,9.86859793010673,22.1030425249275,10.3127651892992,19.6622634321788,0,0,0,0,39.993981822059,87.8940563412164,36.8264618519256,64.040626938663,0,0,0,0,0,0,0,0,0,0,272.990522380537,138.3950198669,386.040434974772,345.342772047765
"97",1998,1943,8,5510.57450173208,4848.48742289911,1050.53269959677,1992.54579024203,473.269548923403,758.206898224988,0,0,0,0,0,0,0,0,0,0,0,0,1.69490445059611,3.2898177558669,0.883175252487991,1.42104796945262,0,0,0,0,0,0,0,0,0,0,3766.45920508219,3327.8375817823,545.40565062725,1069.85407550241,261.911463360648,447.494279636957,0,0,144.713385865048,127.860841667648,21.0165834726504,41.2299578072181,10.0914457500329,17.2416219863887,0,0,26294.2779976802,23161.3945657689,4427.47171509204,8502.09120914734,2376.11624127115,3869.00381493605,0,0,1010.25562654998,889.898279744274,171.935120483208,330.640542416501,93.0237323666302,151.667737648945,0,0,0,0,7.77402125678857,15.2765060858307,4.49444457941478,7.3613511434035,0,0,0,0,0,0,0,0,0,0,251.997584486018,244.50324925048,177.194678494293,383.769533118244,160.184150427798,308.100897748483,0,0,9.68213292037309,9.39420654784769,6.78977058609178,14.7000093916065,6.11781422020163,11.7650117910453,0,0,371.997699846475,353.146690707196,258.847507703959,580.784507500383,272.808869445917,521.781464450166,0,0,14.2927065031232,13.5684621786381,9.91909681145767,22.2473902024319,10.4222377199534,19.9283159524547,0,0,0,0,40.3214259595469,88.7139203908089,37.3073928251611,65.0084670616138,0,0,0,0,0,0,0,0,0,0,276.451657094711,139.85707000365,395.49158448503,353.641587011849
"98",1998,1943,8.08333333333333,5491.7014301057,4825.40558250265,1053.29638085836,1998.50905828168,475.763595893404,763.218079972399,0,0,0,0,0,0,0,0,0,0,0,0,1.70012855141903,3.30122864513351,0.888404129400834,1.4313731083179,0,0,0,0,0,0,0,0,0,0,3789.03086771938,3342.99826845566,551.766458705242,1083.44492152871,266.760978467903,456.868957540507,0,0,145.580625239478,128.443339494143,21.2617779158562,41.7538931435825,10.2782969365263,17.6028154395892,0,0,26221.3084557875,23062.5261298023,4437.31363493031,8527.01176195341,2397.0935290345,3910.62275422723,0,0,1007.45215773638,886.099590567846,172.326010553397,331.630747131414,93.8510804674011,153.310786337522,0,0,0,0,7.80559302139463,15.3494078124939,4.53906058864362,7.44899484511451,0,0,0,0,0,0,0,0,0,0,252.736333008396,245.004428487271,178.956537383407,388.208589175461,162.677865512737,313.953349658319,0,0,9.71051702186486,9.41346264680011,6.85742687765611,14.870359633467,6.21329385289238,11.9889691389885,0,0,369.089214286171,350.132129133208,260.092084841062,584.450705922327,275.600739742056,528.716663079036,0,0,14.18095869176,13.4526378675106,9.96686799518063,22.3879821533071,10.5290809349148,20.1935499766309,0,0,0,0,40.6404638867727,89.5229095734777,37.7810880222216,65.9756340652396,0,0,0,0,0,0,0,0,0,0,280.02346265635,141.352477272245,405.346955131995,362.246734426709
"99",1998,1943,8.16666666666667,5472.75479260125,4802.39599084256,1055.87242132213,2004.1107350371,478.195820914244,768.131465634551,0,0,0,0,0,0,0,0,0,0,0,0,1.70521008356171,3.31236277757127,0.893519512201923,1.44152170328784,0,0,0,0,0,0,0,0,0,0,3811.75945770444,3358.25187322809,558.16770407105,1097.12222155467,271.655665124426,466.360841809481,0,0,146.453894013566,129.029407382595,21.5085276058266,42.2811577323214,10.4668896206455,17.9685263295157,0,0,26148.8434522123,22964.4409627118,4446.79483180983,8551.19376475038,2417.9198756168,3952.13154467158,0,0,1004.66807323191,882.330995882445,172.702807455837,332.592145217792,94.6726033641239,154.949713947457,0,0,0,0,7.83614625925872,15.4205742847833,4.58351329616765,7.53666739379462,0,0,0,0,0,0,0,0,0,0,253.508422369659,245.52650398112,180.735425040912,392.671651342309,165.223960456272,319.902728130105,0,0,9.74018212886024,9.43352161346064,6.92573998915621,15.041640699039,6.31078264095722,12.2166484925469,0,0,366.216834005358,347.156688567053,261.308797942592,588.065040657946,278.375368144237,535.660183710506,0,0,14.0705980898769,13.3383166486297,10.0135778930437,22.5266034183397,10.6352764006879,20.4591266655087,0,0,0,0,40.9548726322435,90.3234378646909,38.2545948318824,66.9457969316311,0,0,0,0,0,0,0,0,0,0,283.605962159025,142.851011044344,415.333944167542,370.98782813893
"100",1998,1943,8.25,5453.73196166191,4779.45533919486,1058.26360130637,2009.3551911461,480.564290721335,772.943651465299,0,0,0,0,0,0,0,0,0,0,0,0,1.71012178068004,3.32316651534412,0.898520819304444,1.45149184582434,0,0,0,0,0,0,0,0,0,0,3834.65574757062,3373.60848756526,564.609784599904,1110.88780265638,276.597361228246,475.973860091473,0,0,147.333606085268,129.619433063255,21.7568481487248,42.8118221310632,10.657294309502,18.3389054707286,0,0,26076.8721760698,22867.1263936378,4455.92216148466,8574.64879840965,2438.59175828438,3993.52320243866,0,0,1001.90295766942,878.592008853035,173.065773081507,333.525174754016,95.4881585358549,156.5842396886,0,0,0,0,7.86576880590988,15.490119091113,4.6277914603962,7.6243530563286,0,0,0,0,0,0,0,0,0,0,254.312188476023,246.068582252316,182.530572813755,397.158722486083,167.819214241271,325.946958045075,0,0,9.77106430434067,9.45434911890799,6.99468062737678,15.2138529606037,6.41015765853617,12.4479708613451,0,0,363.380883387254,344.220020251825,262.498373632698,591.626539568185,281.13391993608,542.611116061589,0,0,13.9616371608167,13.2254851221935,10.0592542918542,22.6632167638141,10.7408686559861,20.7250115895082,0,0,0,0,41.2645395013812,91.1152417480686,38.7277607873016,67.9186929971802,0,0,0,0,0,0,0,0,0,0,287.199615542353,144.352796216876,425.454782452327,379.86661690913
"101",1998,1943,8.33333333333333,5434.63064590064,4756.58061994746,1060.47269682731,2014.24683100639,482.867167428543,777.65136240678,0,0,0,0,0,0,0,0,0,0,0,0,1.71484178460208,3.33359634712532,0.903406785927228,1.46128062344397,0,0,0,0,0,0,0,0,0,0,3857.72883268714,3389.07662024542,571.092907502388,1124.74293750075,281.587631012331,485.711404519987,0,0,148.220110913213,130.213743456989,22.0067477985593,43.3459355800404,10.849571028995,18.7140831550683,0,0,26005.3850260775,22770.5709143425,4464.70244307872,8597.38849685934,2459.10589105145,4034.79109524668,0,0,999.15644215612,874.882187314396,173.415168092786,334.430276220786,96.2976126101623,158.214096245154,0,0,0,0,7.89453519180195,15.5581401666549,4.67188611537495,7.71203867587511,0,0,0,0,0,0,0,0,0,0,255.146126630528,246.629865638905,184.341308260764,401.66985833008,170.46086473124,332.084376142993,0,0,9.80310573555973,9.47591451569235,7.06422317249011,15.3869988064382,6.51131353396897,12.6828730426569,0,0,360.581649617294,341.321805848265,263.661494356115,595.134381818941,283.877284722087,549.568399974399,0,0,13.8540869387249,13.1141310570947,10.1039232929449,22.7977907519045,10.8458917028976,20.9911645684489,0,0,0,0,41.5693691270815,91.8980823250912,39.2004333937197,68.8940580593475,0,0,0,0,0,0,0,0,0,0,290.804860090258,145.857952467092,435.711573497604,388.884819832353
"102",1998,1943,8.41666666666667,5415.44884713425,4733.76908676085,1062.50247615724,2018.79008468893,485.102703738966,782.251446464447,0,0,0,0,0,0,0,0,0,0,0,0,1.71935257351926,3.34361694028055,0.908175681095403,1.47088442812436,0,0,0,0,0,0,0,0,0,0,3880.98640405097,3404.66345554548,577.617131109147,1138.68845099847,286.627803407938,495.576411333263,0,0,149.113703997805,130.812614595205,22.2582290635584,43.8835300956859,11.0437707900224,19.0941721978153,0,0,25934.3734102977,22674.7639909503,4473.14244046189,8619.42449887377,2479.45919993058,4075.92890229938,0,0,996.428196579435,871.201126537878,173.751251195243,335.307890628564,97.1008404146731,159.839028242937,0,0,0,0,7.92250927011996,15.6247227423586,4.71578996361274,7.79971298716336,0,0,0,0,0,0,0,0,0,0,256.008870509608,247.209637934048,186.167036526716,406.205143405587,173.146530628608,338.31365048942,0,0,9.83625392629003,9.49819028599971,7.13434496557729,15.561081718844,6.61415946275024,12.9213045338118,0,0,357.819380822228,338.46174913164,264.798803052891,598.587881632255,286.606125648253,556.530861802777,0,0,13.7479569570519,13.0042430719018,10.1476094895459,22.9302991170945,10.9503708892742,21.2575410666919,0,0,0,0,41.869280489987,92.6717416925957,39.6724606493191,69.8716269705441,0,0,0,0,0,0,0,0,0,0,294.422112999283,147.366594906579,446.106314195407,398.04413359045
"103",1998,1943,8.5,5396.18483406008,4711.01822973715,1064.35569793874,2022.98940352589,487.269240514574,786.740872232396,0,0,0,0,0,0,0,0,0,0,0,0,1.72364029374256,3.3531999170559,0.912825432077612,1.48029913555417,0,0,0,0,0,0,0,0,0,0,3904.43492265151,3420.37501924145,584.182389990429,1152.72478614564,291.718996637444,505.571411320312,0,0,150.014633580588,131.416277997854,22.5112896722948,44.4246229982653,11.2399365283566,19.479269867647,0,0,25863.8296171913,22579.6959422256,4481.24885088939,8640.76841803448,2499.64880721844,4116.93058892311,0,0,993.717924652706,867.548454554631,174.07427869342,336.15845835193,97.8977243759649,161.458791279855,0,0,0,0,7.94974584472425,15.6899411959808,4.75949703442649,7.88736622643722,0,0,0,0,0,0,0,0,0,0,256.899178118554,247.807254884424,188.007228922101,410.764677300265,175.874160051074,344.633728000904,0,0,9.87046115721031,9.52115167658552,7.20502587173321,15.7361057466882,6.71861723919072,13.1632255200245,0,0,355.094285165312,335.639570681881,265.910906173754,601.986476917178,289.320911812155,563.497238216188,0,0,13.6432552137902,12.8958104308453,10.1903360810432,23.0607203295628,11.0543241479363,21.5240931053536,0,0,0,0,42.1642050808091,93.4360207016853,40.1436913537171,70.8511339886214,0,0,0,0,0,0,0,0,0,0,298.051773111897,148.878834515614,456.640908295216,407.346237024674
"104",1998,1943,8.58333333333333,5376.83712041031,4688.32575476856,1066.035109518,2026.84925630403,489.365204950953,791.116727250754,0,0,0,0,0,0,0,0,0,0,0,0,1.72769418985064,3.36232280920449,0.917353728698101,1.48952025595704,0,0,0,0,0,0,0,0,0,0,3928.07976784537,3436.2163198559,590.788516292035,1166.85206072238,296.862139656007,515.698573897676,0,0,150.923106345045,132.024926100382,22.7659233943968,44.9692190886583,11.4381039241399,19.8694595730273,0,0,25793.7467054008,22485.3578357671,4489.02829500136,8661.43181634428,2519.67201792932,4157.79038466131,0,0,991.025359680551,863.92382816724,174.384504100047,336.982418106412,98.6881540011647,163.073151089051,0,0,0,0,7.9762920555161,15.753860631626,4.80300239992612,7.97498980656198,0,0,0,0,0,0,0,0,0,0,257.815919568396,248.42213594967,189.861413199517,415.348563211997,178.641985977261,351.043789014143,0,0,9.90568401627401,9.54477638215897,7.27624790806733,15.9120750662941,6.82461955095021,13.4086051321852,0,0,352.406530404313,332.855003527068,266.998376249258,605.329718898088,292.021946315172,570.466196455757,0,0,13.5399881544928,12.7888228764335,10.2321249702485,23.1890371967838,11.1577630691248,21.790770038378,0,0,0,0,42.4540853359653,94.1907370536811,40.6139753753096,71.8323130794029,0,0,0,0,0,0,0,0,0,0,301.694222419792,150.394778516855,467.317177943718,416.792794964915
"105",1998,1943,8.66666666666667,5357.4044426372,4665.68956258252,1067.54344553694,2030.37412558657,491.389108079612,795.376215475318,0,0,0,0,0,0,0,0,0,0,0,0,1.73150604936772,3.37096803606546,0.921758120696879,1.49854307530189,0,0,0,0,0,0,0,0,0,0,3951.92538481404,3452.19148888708,597.435260284981,1181.07012307406,302.057994224245,525.959752242983,0,0,151.839293082159,132.63871764156,23.0221208313099,45.517312790421,11.6383022458001,20.2648125895136,0,0,25724.118394236,22391.7413847609,4496.48730843324,8681.42618031916,2539.52630515194,4198.50275998782,0,0,988.350260351166,860.326928982798,174.682177805943,337.780206017881,99.4720253177115,164.681882649315,0,0,0,0,8.00218872888419,15.8165384268857,4.84630190630369,8.06257600996681,0,0,0,0,0,0,0,0,0,0,258.758064447629,249.053755958837,191.729164007229,419.956897643328,181.448481923483,357.543202735797,0,0,9.94188291351126,9.56904422481085,7.34799487856986,16.088993586181,6.93210828249345,13.6574197383769,0,0,349.756244215282,330.107789154745,268.061754667017,608.61726091358,294.709393973426,577.436353500522,0,0,13.4381606847133,12.6832704762011,10.2729968686511,23.3152364333668,11.2606939597462,22.0575192867542,0,0,0,0,42.7388730846136,94.9357233734337,41.0831638896471,72.8148982043926,0,0,0,0,0,0,0,0,0,0,305.349827648883,151.914530761476,478.136875146372,426.38546180687
"106",1998,1943,8.75,5337.88574278668,4643.1077325296,1068.88342700176,2033.56850508139,493.339542875601,799.516655602676,0,0,0,0,0,0,0,0,0,0,0,0,1.73506977994883,3.37912212014681,0.92603608432438,1.50736275360112,0,0,0,0,0,0,0,0,0,0,3975.97540029615,3468.30389133703,604.122305333197,1195.37859442387,307.307172648205,536.35651910461,0,0,152.763333137028,133.257781910145,23.2798699926593,46.0688897751527,11.8405550284408,20.6653894304313,0,0,25654.9389772849,22298.8388663422,4503.6323359827,8700.76290324122,2559.20929811211,4239.06240762545,0,0,985.692407417169,856.757460276232,174.96754684939,338.55225493087,100.249240417313,166.284769472646,0,0,0,0,8.02747139984091,15.8780254198158,4.8893919923086,8.15011777912619,0,0,0,0,0,0,0,0,0,0,259.724671349894,249.701638308555,193.610095687173,424.58976367903,184.29232636971,364.131492107203,0,0,9.97902167866624,9.59393689267591,7.42025209867337,16.2668646891486,7.04103315341125,13.9096515962474,0,0,347.143515021104,327.397674573765,269.101553992269,611.848848644397,297.38330349844,584.406290927124,0,0,13.3377762018412,12.5791435098201,10.3129713843322,23.4393082856649,11.3631186909692,22.3242869073918,0,0,0,0,43.0185283625575,95.6708257215365,41.551109550537,73.7986235419175,0,0,0,0,0,0,0,0,0,0,309.018941583441,153.438192043742,489.10169078968,436.125884077242
"107",1998,1943,8.83333333333333,5318.28015391677,4620.5785087382,1070.05776060711,2036.43689751097,495.215182558593,803.535479671335,0,0,0,0,0,0,0,0,0,0,0,0,1.73838105260355,3.38677502239341,0.930185075145088,1.51597440362966,0,0,0,0,0,0,0,0,0,0,4000.23272200108,3484.55622082715,610.849280145521,1209.77690456643,312.610153387899,546.890198086681,0,0,153.695338228494,133.882222399382,23.5391567682777,46.6239283339352,12.044880670846,21.0712410445491,0,0,25586.2032479351,22206.6430511522,4510.46972717644,8719.45327070064,2578.71877146925,4279.4642259861,0,0,983.05160083402,853.215144283773,175.240854739781,339.298993844013,101.01970704732,167.881602973449,0,0,0,0,8.0521711725043,15.9383669151724,4.93226954546475,8.23760855024783,0,0,0,0,0,0,0,0,0,0,260.714878509591,250.365348964423,195.50385617906,429.247225951389,187.172371858551,370.808303650485,0,0,10.0170672014028,9.61943770945708,7.49300616215245,16.4456910391033,7.15135053561184,14.1652876963373,0,0,344.56839314603,324.724409956896,270.118260104079,615.024311112742,300.04362669212,591.374567349447,0,0,13.2388366394606,12.4764323785252,10.3520671029085,23.5612461859709,11.4650354315536,22.5910180690945,0,0,0,0,43.2930184030058,96.3959023174506,42.0176666306608,74.783223679956,0,0,0,0,0,0,0,0,0,0,312.70190425668,154.965860378511,500.21326237415,446.015702462462
"108",1998,1943,8.91666666666667,5298.58698771698,4598.10028831339,1071.06913828207,2038.98381292084,497.014779065234,807.430231905184,0,0,0,0,0,0,0,0,0,0,0,0,1.74143700193035,3.3939195812622,0.934202569518963,1.52437315346084,0,0,0,0,0,0,0,0,0,0,4024.69962378727,3500.95058127194,617.615768694338,1224.26432176337,317.967294740241,557.561890847848,0,0,154.635395721837,134.512119945028,23.7999653105646,47.1824005263011,12.2512929589459,21.482409857497,0,0,25517.9064353101,22115.1471426782,4517.00573303166,8737.50844899444,2598.05263573541,4319.70330453001,0,0,980.427657298624,849.699719872299,175.502341327614,340.020847455949,101.783338245228,169.472181911561,0,0,0,0,8.07631544153153,15.9976035339688,4.97493178901621,8.32504212239617,0,0,0,0,0,0,0,0,0,0,261.727895439107,251.044491180296,197.41012186717,433.929326995215,190.087618264227,377.573381723276,0,0,10.0559891099936,9.64553143153154,7.5662447441079,16.6254744412073,7.26302243012978,14.4243187744189,0,0,342.030892210039,322.087746767368,271.112334175067,618.143552457867,302.690234984308,598.339728759798,0,0,13.1413425209241,12.3751275331326,10.3903016625718,23.6810464364976,11.5664392794817,22.8576574479775,0,0,0,0,43.5623167800711,97.1108224464938,42.4826911378627,75.7684337868341,0,0,0,0,0,0,0,0,0,0,316.399044018861,156.497631245249,511.473180603948,456.056553373848
"109",1999,1943,9,5278.81559876695,4575.4500031349,1072.01385227646,2041.32404899002,498.791073351735,811.144331147064,0,0,0,0,0,0,0,0,0,0,0,0,1.74433324228208,3.40045129726342,0.938187199939568,1.53245068304897,0,0,0,0,0,0,0,0,0,0,4049.67761454799,3517.82782070855,624.197774849546,1238.43450045849,323.412454702715,568.332463919646,0,0,155.595090070899,135.160570473745,24.0536924087803,47.7286878712262,12.4610965760364,21.8973882822891,0,0,25451.7110794007,22026.0732923003,4522.0969476965,8752.76494569846,2617.48690006135,4359.4764204222,0,0,977.884453376838,846.277354894241,175.708176931825,340.634533468808,102.550946431347,171.044604229282,0,0,0,0,8.10022139444452,16.0550310781408,5.01791694666278,8.41184428722263,0,0,0,0,0,0,0,0,0,0,262.828961043819,251.72051120619,199.378473737135,438.530885711028,193.138457955748,384.300096868786,0,0,10.0982939833474,9.67150519414175,7.64186707220106,16.8021831047824,7.37988505453325,14.6819075910087,0,0,339.559165858976,319.521282144351,272.077006133246,621.147731003119,305.358075179616,605.257212365425,0,0,13.0463755518523,12.2765198295821,10.4274133182899,23.7964507193088,11.6686656540526,23.1225028453602,0,0,0,0,43.8287683430393,97.8121504478696,42.9506835783059,76.74881492696,0,0,0,0,0,0,0,0,0,0,320.052872160029,158.068357907488,522.705656858852,466.480739959521
"110",1999,1943,9.08333333333333,5258.9630214873,4552.70512049251,1072.86355027829,2043.42742103036,500.525336433177,814.69686399204,0,0,0,0,0,0,0,0,0,0,0,0,1.7470493894509,3.40646480980194,0.942102433229158,1.54023858157264,0,0,0,0,0,0,0,0,0,0,4075.04728476032,3535.0511460194,630.684492832053,1252.44170212178,328.929841790048,579.206311133792,0,0,156.569833370854,135.8223181752,24.3037606319195,48.2687142467825,12.6736835520901,22.3163463516715,0,0,25387.039337438,21938.8099301804,4526.17951288713,8766.03494376928,2636.90896995183,4398.85873063922,0,0,975.399787749566,842.924551842322,175.875065818613,341.171277772327,103.31813130225,172.601821355921,0,0,0,0,8.12324793539805,16.1101603355229,5.06103567257697,8.4981830215538,0,0,0,0,0,0,0,0,0,0,263.990832960079,252.402768806764,201.375105288925,443.081152243277,196.280099841234,391.039287719216,0,0,10.1429351281597,9.69771861442205,7.71857701669185,16.9769368488627,7.50022733421833,14.9399963299418,0,0,337.14713786269,317.010327581143,273.021775570809,624.052119556182,308.044381939798,612.130329407999,0,0,12.9537022745579,12.1800449118986,10.4637669316491,23.9080454677692,11.7716088602876,23.3856807152901,0,0,0,0,44.0915451687378,98.5008015400291,43.4200453531546,77.7257571405817,0,0,0,0,0,0,0,0,0,0,323.684204631519,159.666289089054,533.975038809751,477.211724780921
"111",1999,1943,9.16666666666667,5239.02307471052,4530.01213170309,1073.55904803913,2045.22589686816,502.181021202844,818.122073429239,0,0,0,0,0,0,0,0,0,0,0,0,1.7495220638374,3.41202932483754,0.945879310182293,1.54780158331191,0,0,0,0,0,0,0,0,0,0,4100.60618509253,3552.39114868828,637.224813918078,1266.55378292853,334.496957845528,590.207944010469,0,0,157.551847194625,136.488548807338,24.5558883705306,48.8127746576183,12.8881869264078,22.7402284764761,0,0,25322.7873126715,21852.2080666725,4530.02724702154,8778.77875285554,2656.12993677977,4438.03782997996,0,0,972.931247523795,839.597164668372,176.032667880898,341.687279022898,104.077487516896,174.151184916908,0,0,0,0,8.14519957831685,16.1634789384154,5.10391672341339,8.58441111425432,0,0,0,0,0,0,0,0,0,0,265.168610685211,253.10351062071,203.365147881828,447.649213505905,199.443434307801,397.874894665732,0,0,10.1881873982247,9.72464222782294,7.79503889050743,17.1523839605275,7.62140873714274,15.201792140793,0,0,334.776798670336,314.532108290354,273.951789491528,626.894485093072,310.726859182001,618.985157242074,0,0,12.8626307349966,12.0848277362405,10.4995611563437,24.0172800522792,11.8744169590465,23.6481874230693,0,0,0,0,44.3489740867635,99.1787000506975,43.8875990737757,78.7023907186875,0,0,0,0,0,0,0,0,0,0,327.331664608752,161.268604400881,545.400031481101,488.099421555728
"112",1999,1943,9.25,5218.99622808886,4507.37043829485,1074.10304675523,2046.72417515457,503.757214472595,821.418067189647,0,0,0,0,0,0,0,0,0,0,0,0,1.75175001592452,3.41713499685067,0.94951589964482,1.55513638800679,0,0,0,0,0,0,0,0,0,0,4126.3537783163,3569.84753785033,643.816488630451,1280.76632180037,340.114438668947,601.337594698251,0,0,158.541110901042,137.159251194665,24.8099897716557,49.3607000033304,13.1046310656328,23.1690435317862,0,0,25258.9520759458,21766.2625177832,4533.64594550961,8791.00716851177,2675.1489786413,4477.01037886911,0,0,970.478720156666,836.294994194913,176.181206958125,342.182950446317,104.828976687421,175.692553990419,0,0,0,0,8.16621133665835,16.2151755887945,5.14654877012399,8.67051300273874,0,0,0,0,0,0,0,0,0,0,266.361979478566,253.822056804499,205.350842654003,452.236259654642,202.62867385395,404.805170744961,0,0,10.2340387007271,9.75224991366716,7.87133876964258,17.3285703747888,7.74343747048997,15.4672286536039,0,0,332.447683977595,312.086849867822,274.865819452742,629.675233739306,313.403931238538,625.821853769843,0,0,12.7731430939508,11.9908769703577,10.5347487974678,24.1241698310181,11.9770297674365,23.9100291247167,0,0,0,0,44.6009669514357,99.8456471560777,44.353203405168,79.6784557010783,0,0,0,0,0,0,0,0,0,0,330.995469206157,162.875418875637,556.981297996437,499.145584496198
"113",1999,1943,9.33333333333333,5198.88300894075,4484.77948351395,1074.49821742304,2047.92692641788,505.253069554905,824.583051324325,0,0,0,0,0,0,0,0,0,0,0,0,1.75373296689186,3.42177495138344,0.953010331969238,1.56223964252891,0,0,0,0,0,0,0,0,0,0,4152.28953545898,3587.4200421222,650.45741284538,1295.07524332525,345.782757707764,612.595473135135,0,0,159.537604166129,137.834414910199,25.0659844909161,49.9123343505923,13.3230341169203,23.6027995516437,0,0,25195.5306732549,21680.9681204657,4537.04119281314,8802.73063052234,2693.96537224014,4515.77314101943,0,0,968.042092150488,833.017842049273,176.320898873863,342.658691824893,105.572564308861,177.225791661015,0,0,0,0,8.18639549349627,16.2654083615641,5.18892364455107,8.75647623711812,0,0,0,0,0,0,0,0,0,0,267.570644743536,254.557771886739,207.334111599348,456.843228854108,205.836059517724,411.82855667598,0,0,10.2804777168162,9.78051725612599,7.9475504739896,17.5055323307598,7.86632284995486,15.736246671116,0,0,330.159303371756,309.674709253301,275.762888427894,632.394873796373,316.074085105257,632.640369344099,0,0,12.6852205090825,11.8981986441235,10.5692923073521,24.2287340903175,12.0793894830185,24.171204027587,0,0,0,0,44.8474591837097,100.501478132009,44.8167168041089,80.6536907743101,0,0,0,0,0,0,0,0,0,0,334.675831248772,164.486843287683,568.719555493404,510.351950795104
