"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,1943,9.41666666666667,5178.68401065853,4462.23875971807,1074.74720493244,2048.83879923744,506.667804204706,827.61532824327,0,0,0,0,0,0,0,0,0,0,0,0,1.75547138637402,3.42594463762557,0.956360816764678,1.56910800619375,0,0,0,0,0,0,0,0,0,0,4178.41288897969,3605.10836712821,657.145607776967,1309.47675775476,351.502245106035,623.981750160804,0,0,160.541305184059,138.514028643555,25.3237969349137,50.467532645903,13.5434087343516,24.0415030771492,0,0,25132.520157389,21596.3197583816,4540.21838559694,8813.9592662693,2712.57848250737,4554.32298113693,0,0,965.62125026866,829.765511653385,176.451952317317,343.114891149881,106.308219362846,178.750764940878,0,0,0,0,8.20584668475949,16.3143114396884,5.23103537434818,8.84229057716164,0,0,0,0,0,0,0,0,0,0,268.794329791588,255.310060140132,209.316611254453,461.470853903051,209.065842923786,418.94365151831,0,0,10.3274938156966,9.80942136640245,8.02373762874697,17.6832981639172,7.99007460828648,16.0087930464924,0,0,327.911146711574,307.295785155236,276.64222372187,635.053990561278,318.735875166771,639.440486903241,0,0,12.5988433800564,11.8067965500707,10.6031619778227,24.3309950750632,12.1814408672564,24.4317039248899,0,0,0,0,45.0884046153433,101.146055497622,45.2779984108351,81.6278343023252,0,0,0,0,0,0,0,0,0,0,338.372959702969,166.102984587799,580.615567255629,521.720241817087
"115",1999,1943,9.5,5158.3999001227,4439.74781444294,1074.8526296306,2049.46442318606,508.000701817402,830.51329941344,0,0,0,0,0,0,0,0,0,0,0,0,1.75696639389189,3.42964154125661,0.959565653360347,1.57573818386708,0,0,0,0,0,0,0,0,0,0,4204.72320599926,3622.91217186082,663.879210985644,1323.96733335312,357.273096020039,635.496547679583,0,0,161.552189638601,139.198079292679,25.5833559208545,51.0261596612168,13.7657623956203,24.4851587766732,0,0,25069.9176046001,21512.3123765952,4543.1827407623,8824.70290643507,2730.98775877662,4592.65686617291,0,0,963.216082175975,826.537808788382,176.574569149644,343.55192522392,107.035914176442,180.267344827155,0,0,0,0,8.22464413360838,16.3619980862978,5.27287978634469,8.92794761612791,0,0,0,0,0,0,0,0,0,0,270.03277470004,256.078363645883,211.299757192515,466.11968357787,212.318276596465,426.149197715149,0,0,10.3750770107425,9.8389408083629,8.09995460462407,17.861889126063,8.11470252216532,16.2848201107372,0,0,325.702687373638,304.950122571442,277.503235033848,637.653234103049,321.38792667485,646.221841786853,0,0,12.513991473271,11.7166724170837,10.6363350977752,24.4309775176239,12.2831313794488,24.6915149526153,0,0,0,0,45.3237732424674,101.779266099972,45.7369085145188,82.6006248751791,0,0,0,0,0,0,0,0,0,0,342.087059824488,167.723946057794,592.670138743112,533.252163352504
"116",1999,1943,9.58333333333333,5138.03142385226,4417.30625550692,1074.81708950871,2049.80841234838,509.251111284384,833.275466112725,0,0,0,0,0,0,0,0,0,0,0,0,1.75821964032096,3.43286483671455,0.962623240432113,1.58212696095228,0,0,0,0,0,0,0,0,0,0,4231.21976184283,3640.83104512302,670.656464597042,1338.54366167428,363.095382259876,647.139929021286,0,0,162.570229686589,139.886551058725,25.8445942305193,51.5880886701495,13.9900978461757,24.9337690734439,0,0,25007.7201314207,21428.9409954654,4545.93930778475,8834.97110794766,2749.19272900205,4630.77186453115,0,0,960.826477084827,823.334542128329,176.688944873839,343.97016053723,107.755624204051,181.775406280361,0,0,0,0,8.2428543532002,16.4085642439803,5.31445403686337,9.01344033432113,0,0,0,0,0,0,0,0,0,0,271.285734748489,256.862159438004,213.284754847889,470.790108944542,215.593603873935,433.4440623996,0,0,10.4232178994224,9.86905548881638,8.17624770120372,18.0413203965073,8.24021602348396,16.5642849572511,0,0,323.533385995946,302.637718742534,278.345487317123,640.193305056512,324.028937751998,652.98394591304,0,0,12.4306440656915,11.6278261391386,10.6687949110906,24.5287080905359,12.3844112545652,24.9506185134804,0,0,0,0,45.5535484902376,102.401017497889,46.1933090358183,83.5718019008042,0,0,0,0,0,0,0,0,0,0,345.818333388095,169.349827550379,604.884112465731,544.949406167911
"117",1999,1943,9.66666666666667,5117.57941299507,4394.91375508751,1074.64316210241,2049.87536831639,510.41844681561,835.900430106827,0,0,0,0,0,0,0,0,0,0,0,0,1.75923320915306,3.43561509607988,0.965532083372276,1.58827123146657,0,0,0,0,0,0,0,0,0,0,4257.90171915828,3658.8644870581,677.475704735905,1353.20262717792,368.969062935391,658.911891292384,0,0,163.595393155614,140.579424736396,26.1074482101497,52.1532002895931,14.2164135056364,25.3873338498327,0,0,24945.924907636,21346.2007211126,4548.49297973387,8844.77317412885,2767.19299453974,4668.66514493347,0,0,958.452326253598,820.155523642403,176.795269054355,344.369954036867,108.467327830613,183.274828189265,0,0,0,0,8.26053339958624,16.4540915418779,5.35575623728934,9.09876274044854,0,0,0,0,0,0,0,0,0,0,272.552978911827,257.660956814,215.272626370429,475.482385955762,218.892050850445,440.827220469585,0,0,10.471907605399,9.89974655418712,8.25265617787193,18.2216019505141,8.36662388859351,16.8471487939691,0,0,321.402693677358,300.358528398621,279.168677275685,642.674942699988,326.657680210332,659.726209022758,0,0,12.3487800677782,11.5402559768897,10.7005297141943,24.6242149471103,12.485233535482,25.2089920887148,0,0,0,0,45.7777249303036,103.01123493662,46.6470639145306,84.5411061011437,0,0,0,0,0,0,0,0,0,0,349.56697889123,170.980725706993,617.258363223381,556.813646478736
"118",1999,1943,9.75,5097.04478707837,4372.57005270716,1074.33340607581,2049.66988260402,511.502187723286,838.386894239288,0,0,0,0,0,0,0,0,0,0,0,0,1.76000954060036,3.43789406253334,0.96829079863848,1.59416801741478,0,0,0,0,0,0,0,0,0,0,4284.76811318722,3677.01189625784,684.335352110492,1367.94128151433,374.893994273471,670.812360307418,0,0,164.627642978118,141.276677218629,26.3718574137441,52.7213814993269,14.4447038429263,25.8458502509778,0,0,24884.5291649675,21264.0867521015,4550.84850290549,8854.11817179759,2784.98822545458,4706.33397476568,0,0,956.093523320324,817.000568851623,176.893725683756,344.751653779473,109.171006194607,184.765493315334,0,0,0,0,8.27772860470477,16.4986496234084,5.39678520082098,9.18390962284133,0,0,0,0,0,0,0,0,0,0,273.834288386143,258.474294792651,217.2642333182,480.196654060339,222.213820508842,448.297739285481,0,0,10.5211377218916,9.93099629283818,8.32921312492218,18.4027392744862,8.49393401175205,17.1333763574822,0,0,319.310054602564,298.1124682585,279.972613803096,645.098915518479,329.272998949918,666.447956756289,0,0,12.2683781243414,11.4539587305356,10.7315321050065,24.7175273577299,12.5855540505637,25.4666099287014,0,0,0,0,45.9963065230976,103.609859001746,47.0980393752947,85.508279888235,0,0,0,0,0,0,0,0,0,0,353.333191732322,172.616734153737,629.793793699806,568.846546359906
"119",1999,1943,9.83333333333333,5076.4285569906,4350.27495755208,1073.890362633,2049.19653873141,512.501878140799,840.733662903629,0,0,0,0,0,0,0,0,0,0,0,0,1.76055136684627,3.43970445612526,0.970898117009479,1.59981448463045,0,0,0,0,0,0,0,0,0,0,4311.8178403568,3695.27255987691,691.233903382718,1382.75682054401,380.869938668029,682.841186680484,0,0,165.666936753065,141.978281116766,26.6377642760428,53.2925247658828,14.674959722265,26.3093125331566,0,0,24823.5302035334,21182.5943841344,4553.0104856601,8863.01494669763,2802.57815622062,4743.77571823783,0,0,953.749964550884,813.869497009206,176.98449351909,345.115599519874,109.866643025893,186.247288229773,0,0,0,0,8.2944800570262,16.5422981386644,5.43754023593233,9.26887634462266,0,0,0,0,0,0,0,0,0,0,275.129455178987,259.301739701617,219.260296809741,484.932952487628,225.559088116095,455.854764693539,0,0,10.5709002575121,9.9627880423837,8.40594623715436,18.5847339918483,8.6221532271478,17.4229353778472,0,0,317.254908321736,295.899421090637,280.757200739351,647.46601319065,331.873810702594,673.148446757366,0,0,12.1894167021288,11.3689298958489,10.761798320901,24.8086754009796,12.685331366047,25.7234436682019,0,0,0,0,46.2093051133707,104.196843604952,47.5461041456312,86.4730676908595,0,0,0,0,0,0,0,0,0,0,357.117164369525,174.257943682143,642.491330321231,581.049754081808
"120",1999,1943,9.91666666666667,5055.73182721002,4328.02835014274,1073.31655675466,2048.45991397475,513.417126676033,842.939642394125,0,0,0,0,0,0,0,0,0,0,0,0,1.76086165856921,3.4410498120728,0.973352885642848,1.60520795488186,0,0,0,0,0,0,0,0,0,0,4339.04965012507,3713.64564668188,698.169923284528,1397.64656408442,386.896572993431,694.998143150547,0,0,166.713226432635,142.684204493489,26.9051138136906,53.8665272703718,14.9071687211853,26.7777119597317,0,0,24762.9253961293,21101.7190128111,4554.98340647121,8871.4721372486,2819.96258180092,4780.9878343406,0,0,951.421549003484,810.762131206586,177.067746388126,345.462123235492,110.554224497853,187.720103242415,0,0,0,0,8.31082182670164,16.585088398385,5.47802098941084,9.35365868511325,0,0,0,0,0,0,0,0,0,0,276.438280762844,260.142882893946,221.261415178655,489.691234237815,228.927997849649,463.497508329436,0,0,10.6211875845296,9.99510610195317,8.48287849160097,18.7675844008044,8.7512871782648,17.7157960923403,0,0,315.236691692329,293.719239337594,281.522421945456,649.777039981979,334.459102133892,679.826882795188,0,0,12.1118741644331,11.2851638034321,10.7913276656685,24.8976897089375,12.7845267137152,25.9794628657962,0,0,0,0,46.4167391826624,104.77215430528,47.991129623113,87.4352162288634,0,0,0,0,0,0,0,0,0,0,360.919086460347,175.904442414968,655.351919378938,593.424904375526
"121",2000,1943,10,5036.36913444108,4306.73605536193,1073.18525680268,2048.40423936961,514.162651820673,844.759730077987,0,0,0,0,0,0,0,0,0,0,0,0,1.76086398369637,3.44156055777922,0.97548441638972,1.60986780554957,0,0,0,0,0,0,0,0,0,0,4366.4948226647,3732.15069392789,704.994633414757,1412.28777315377,392.892085425607,707.049317987235,0,0,167.767713851084,143.395198001383,27.1681823582842,54.4309633184642,15.1381800021735,27.2420385520816,0,0,24704.1813697526,21022.4816668297,4556.46590920057,8878.6199753515,2836.65252122473,4816.54591968831,0,0,949.164626734758,807.717701003291,177.131731528124,345.757128269914,111.214573059593,189.127995141934,0,0,0,0,8.32605477511603,16.6246217568647,5.51726394753876,9.43544418576779,0,0,0,0,0,0,0,0,0,0,277.698839894219,260.872242797235,223.162341935274,494.059657847231,232.125224823802,470.546770161167,0,0,10.6696204402103,10.0231292685838,8.55597539112546,18.9355077541622,8.87386898859347,17.9859975847787,0,0,313.260667911983,291.576416020268,282.23720687632,651.922727613657,336.968948781588,686.27054170213,0,0,12.035952731407,11.2028330823453,10.8189283553838,24.9803819356529,12.8808494043952,26.2265379824295,0,0,0,0,46.6146456920792,105.320265853233,48.4246299675995,88.3683394581049,0,0,0,0,0,0,0,0,0,0,364.838061615851,177.715033592973,668.711575918181,607.176799851042
"122",2000,1943,10.0833333333333,5017.34634608672,4285.76880502349,1073.08594152208,2048.35963270529,514.813817098779,846.391167013217,0,0,0,0,0,0,0,0,0,0,0,0,1.76081377025653,3.44187797611307,0.977420546099069,1.61414623296885,0,0,0,0,0,0,0,0,0,0,4393.95324459654,3750.61663770735,711.782024062835,1426.83837382337,398.878931548102,719.093923769297,0,0,168.82271033237,144.10468909156,27.429816794064,54.9919167741243,15.3688611552607,27.706119208377,0,0,24646.3569737563,20944.2404802695,4557.71784867798,8885.16621941347,2853.01587979711,4851.49264291604,0,0,946.943037249885,804.711544882738,177.186574168074,346.028325385648,111.862104158949,190.511884569016,0,0,0,0,8.34072982173962,16.6627866881861,5.55595394487632,9.51621666494012,0,0,0,0,0,0,0,0,0,0,278.960024912869,261.588614340137,225.045785885846,498.36292835597,235.305504824794,477.530920869749,0,0,10.718077343058,10.0506534016544,8.62840699014353,19.100946418041,8.99581321960673,18.2537337817949,0,0,311.330749243096,289.471435464682,282.92853822477,653.980724684537,339.444534799871,692.608816553019,0,0,11.9618027182526,11.1219563411689,10.8456351308308,25.0597278983177,12.9758734742595,26.4696129861974,0,0,0,0,46.806170880446,105.852813055015,48.8526852526213,89.2910937464356,0,0,0,0,0,0,0,0,0,0,368.802410887688,179.574823473201,682.323471284961,621.43842907398
"123",2000,1943,10.1666666666667,4998.27097752536,4264.87453580556,1072.86152133722,2048.068292504,515.395117906003,847.902832145647,0,0,0,0,0,0,0,0,0,0,0,0,1.76072601631741,3.44209435273909,0.979213049132016,1.61818217472348,0,0,0,0,0,0,0,0,0,0,4421.41633776147,3769.03847174415,718.573447705901,1441.38723794482,404.880122336718,731.196317632166,0,0,169.877886289901,144.812485414884,27.6916077622431,55.552808611195,15.6000979720071,28.172432167994,0,0,24589.0397416621,20866.7042737233,4558.82931564797,8891.3644581611,2869.18817986028,4886.21969528603,0,0,944.740932951242,801.732475265203,177.235787263324,346.285648895645,112.502126562569,191.887143643892,0,0,0,0,8.35507179962486,16.7002898524357,5.59435367296971,9.59674200756852,0,0,0,0,0,0,0,0,0,0,280.238394979722,262.326331440269,226.940620637385,502.713789577343,238.521332449801,484.634973918013,0,0,10.7671945213515,10.078997665265,8.70128000029624,19.2682207132433,9.119126333346,18.5260759150476,0,0,309.444742347538,287.402725003313,283.605363609835,655.983212807452,341.901949658881,698.90040720536,0,0,11.8893398536902,11.0424731554912,10.8717910645912,25.136960807799,13.0702138491993,26.7109309289218,0,0,0,0,46.9924602854215,106.374119546529,49.2775045784984,90.2104847309875,0,0,0,0,0,0,0,0,0,0,372.784847648142,181.43979044671,696.095539711794,635.878243790359
"124",2000,1943,10.25,4979.14093561462,4244.05026006961,1072.51395587778,2047.53367851276,515.905854505043,849.293353877675,0,0,0,0,0,0,0,0,0,0,0,0,1.76057293674039,3.44215883153212,0.980865201049408,1.62197978467524,0,0,0,0,0,0,0,0,0,0,4448.9040868588,3787.43425710426,725.372587623134,1455.94196654104,410.899910884642,743.363554298144,0,0,170.934009567784,145.519280906394,27.953696718294,56.1139304916672,15.8320535765509,28.6412479501768,0,0,24532.2114285686,20789.8546403096,4559.80149331932,8897.21693606699,2885.167708928,4920.72183975707,0,0,942.557612844685,798.779784928557,177.279417804566,346.529184982999,113.134568816273,193.253559423484,0,0,0,0,8.3691011264397,16.7371476862008,5.63246091116041,9.67701220363812,0,0,0,0,0,0,0,0,0,0,281.53285108414,263.083910919043,228.845707886048,507.107424075168,241.769517373385,491.850923222897,0,0,10.8169297493811,10.1081050733201,8.77455071699686,19.4371458530545,9.24368617367395,18.8027177004513,0,0,307.601012884589,285.369503845843,284.267483059618,657.932080353179,344.340898681503,705.147698168415,0,0,11.8185013439775,10.9643535260912,10.897388366807,25.2121527350772,13.1638591330976,26.9505826912967,0,0,0,0,47.1735345593204,106.88416845416,49.6989605692956,91.1262563902498,0,0,0,0,0,0,0,0,0,0,376.785608726742,183.310081152516,710.029275018141,650.498885557274
"125",2000,1943,10.3333333333333,4959.95475873341,4223.29353403619,1072.04528423204,2046.75942737139,516.345442280653,850.56154276818,0,0,0,0,0,0,0,0,0,0,0,0,1.7603320704181,3.44203007863318,0.982379299506617,1.62554182745087,0,0,0,0,0,0,0,0,0,0,4476.43298017165,3805.81898136647,732.182295683823,1470.50854678835,416.941713566616,755.601423651948,0,0,171.991713672224,146.225651412834,28.2161932132468,56.6755121749846,16.0648590182202,29.1127886022007,0,0,24475.8563069696,20713.6754324791,4560.63591970826,8902.72663759694,2900.95313699201,4954.99446976224,0,0,940.392472657667,795.852853457848,177.317526547174,346.759048615714,113.759374376575,194.610943472154,0,0,0,0,8.3828359358724,16.7733764519335,5.67027467120038,9.75702115645506,0,0,0,0,0,0,0,0,0,0,282.84244607168,263.860035964228,230.760141574984,511.539717503726,245.047457360636,499.171911826548,0,0,10.8672466359929,10.1379250317852,8.84818434924342,19.6075640207723,9.3693931319965,19.0833968794428,0,0,305.798070883176,283.371070406138,284.914751133612,659.829044691937,346.76099389211,711.352594692959,0,0,11.7492299422702,10.8875704968998,10.9224213306665,25.2853691761412,13.2567943352976,27.1886407807293,0,0,0,0,47.3494204825985,107.382953438251,50.1169311537179,92.0381599412966,0,0,0,0,0,0,0,0,0,0,380.804916030922,185.185832029751,724.126037980985,665.302804563682
"126",2000,1943,10.4166666666667,4940.71149556211,4202.60235118735,1071.45760560933,2045.7493137156,516.713397361513,851.70636942763,0,0,0,0,0,0,0,0,0,0,0,0,1.75998510977198,3.44167424090529,0.983756967891592,1.6288701065014,0,0,0,0,0,0,0,0,0,0,4504.01672902818,3824.2051955593,739.004779774704,1485.09170701335,423.008279669452,767.914702262524,0,0,173.051525414375,146.932079164791,28.4791820806173,57.237735126564,16.2986197684847,29.5872373306023,0,0,24419.9606442655,20638.1522974237,4561.33439473363,8907.89710435059,2916.54343992193,4989.03349016974,0,0,938.244984764568,792.951129394974,177.350184420663,346.975376473752,114.376498648618,195.959127261206,0,0,0,0,8.39629245900843,16.808992016748,5.70779475870675,9.83676406570407,0,0,0,0,0,0,0,0,0,0,284.166353025132,264.653525369382,232.683184233704,516.007103927458,248.352993870871,506.591992986601,0,0,10.9181134097378,10.1684121568177,8.92215257643491,19.7793384356826,9.49616461032167,19.3678860635783,0,0,304.034541908634,281.406780578352,285.547072783136,661.675685366237,349.161794487101,717.516623958196,0,0,11.6814728408064,10.8120993203328,10.9468861758431,25.3566703287821,13.3490024265827,27.4251632138522,0,0,0,0,47.520149773659,107.870477143097,50.5312991761535,92.9459532428666,0,0,0,0,0,0,0,0,0,0,384.84297932487,187.067170924774,738.38708863019,680.292296561818
"127",2000,1943,10.5,4921.41066094744,4181.97510272779,1070.75307145606,2044.50723501897,517.009333341309,852.726959923603,0,0,0,0,0,0,0,0,0,0,0,0,1.75951745143597,3.44106416038688,0.984999271465609,1.63196563058872,0,0,0,0,0,0,0,0,0,0,4531.66654023839,3842.60325709668,745.841676221765,1499.69505201442,429.101755565443,780.307244766611,0,0,174.113875377799,147.638962110672,28.7427262131201,57.8007377044857,16.5334181782172,30.0647419990036,0,0,24364.5125037207,20563.2725003472,4561.89894219079,8912.73236135198,2931.93787113697,5022.83527526673,0,0,936.114690539218,790.074123448457,177.377471060682,347.178324104705,114.985907897105,197.29796055402,0,0,0,0,8.40948517549509,16.8440097775501,5.74502161285915,9.91623719885656,0,0,0,0,0,0,0,0,0,0,285.503852985151,265.463322117559,234.614242394099,520.506506644753,251.68435478661,514.106037247931,0,0,10.9695024470783,10.1995258361339,8.99643260461237,19.9523510824016,9.62393282454148,19.6559891724019,0,0,302.309156517955,279.476038946586,286.164401200879,663.473456216676,351.542824123313,723.640976549841,0,0,11.6151812657625,10.7379171195519,10.9707809669907,25.4261115596893,13.4404650037199,27.6601951082298,0,0,0,0,47.6857586343384,108.346750699899,50.9419523774854,93.8494007668559,0,0,0,0,0,0,0,0,0,0,388.899997222084,188.954217629778,752.813597988234,695.469516284714
"128",2000,1943,10.5833333333333,4902.05216808731,4161.41051786338,1069.93387421146,2043.03718914726,517.232953779147,853.622584513074,0,0,0,0,0,0,0,0,0,0,0,0,1.75891753298774,3.44017821103801,0.98610688072586,1.63482884639948,0,0,0,0,0,0,0,0,0,0,4559.39152330074,3861.02168991979,752.694156200502,1514.32126423851,435.223782907002,792.782127722066,0,0,175.179113563995,148.346627753928,29.0068706433515,58.3646228718094,16.7693172389409,30.5454206365947,0,0,24309.5014478765,20489.0246613764,4562.33175662373,8917.23681219788,2947.13591771361,5056.3966010345,0,0,934.001188959657,787.221398385138,177.399472755604,347.368061869475,115.587577551361,198.627308792576,0,0,0,0,8.42242704444028,16.8784445674665,5.781956080723,9.99543756704763,0,0,0,0,0,0,0,0,0,0,286.854316730472,266.288475649272,236.552831769186,525.035250666498,255.040072795178,521.709594242196,0,0,11.0213895723558,10.2312295477162,9.07100582986521,20.1264993529494,9.75264167427208,19.9475361367453,0,0,300.620734388874,277.578287051558,286.766733959199,665.22370387036,353.903592491582,729.726565459012,0,0,11.5503098674688,10.6650024376513,10.994105466907,25.4937441161849,13.5311631189798,27.8937709459024,0,0,0,0,47.8462870548819,108.811792835804,51.3487831942781,94.7482733084744,0,0,0,0,0,0,0,0,0,0,392.97615874469,190.847084796006,767.406665344823,710.836498194229
"129",2000,1943,10.6666666666667,4882.63627644465,4140.90761793589,1069.00223857391,2041.34325691106,517.384046507142,854.392649216047,0,0,0,0,0,0,0,0,0,0,0,0,1.75817632409535,3.43899940225942,0.987080190860367,1.63745980977027,0,0,0,0,0,0,0,0,0,0,4587.19900395512,3879.46746155297,759.563007285543,1528.97225806918,441.375575272387,805.341761316715,0,0,176.247521439605,149.055343797985,29.2716456714191,58.9294641117501,17.0063635189876,31.0293657159832,0,0,24254.9183098922,20415.3985529006,4562.63516271679,8921.4151585048,2962.13726632657,5089.71459259131,0,0,931.904127822729,784.392561243646,177.416280876623,347.544771827346,116.181490890725,199.947051070734,0,0,0,0,8.43512969068257,16.9123106037326,5.81859925835329,10.0743626922906,0,0,0,0,0,0,0,0,0,0,288.217190606807,267.128127957279,238.498551464534,529.5909956187,258.418923323021,529.398784861988,0,0,11.0737535133139,10.2634903255523,9.14585684835054,20.3016934722949,9.88224436235772,20.2423787659139,0,0,298.968172285726,275.712994781633,287.354109148008,666.92768193292,356.243610668508,735.774072280791,0,0,11.4868162580401,10.5933349068873,11.016860989381,25.559615672576,13.6210778704808,28.1259163455918,0,0,0,0,48.0017782679726,109.265629168989,51.7516885990855,95.6423477707941,0,0,0,0,0,0,0,0,0,0,397.071644520957,192.745878651061,782.16733088288,726.395172402367
"130",2000,1943,10.75,4863.1635495058,4120.46567924989,1067.96041448743,2039.42958794294,517.46247887346,855.03668886604,0,0,0,0,0,0,0,0,0,0,0,0,1.75728692015601,3.43751465675474,0.987919407722774,1.63985831053235,0,0,0,0,0,0,0,0,0,0,4615.09477766817,3897.94620698401,766.448698228603,1543.64930261485,447.557980813143,817.98797983552,0,0,177.319321675724,149.765326748087,29.5370693498109,59.4953101358139,17.2445895638836,31.5166476180383,0,0,24200.7550085712,20342.384935467,4562.81158347747,8925.27233615546,2976.9417756086,5122.78668143427,0,0,929.823196637176,781.587257029224,177.427990647049,347.70864526962,116.767637977656,201.257078486111,0,0,0,0,8.44760356800318,16.9456214771342,5.8549523854063,10.1530104463887,0,0,0,0,0,0,0,0,0,0,289.591984937088,267.981501982754,240.451064747823,534.171682275613,261.819876046069,537.170213159601,0,0,11.1265754558017,10.2962783137976,9.22097271794316,20.4778544467559,10.0127015348724,20.5403873707131,0,0,297.350434447898,273.879653946538,287.926601126935,668.586562526823,358.562401639051,741.783985419515,0,0,11.4246606420858,10.52289500177,11.0390502370466,25.6237707743226,13.7101908069402,28.3566495279181,0,0,0,0,48.1522782949673,109.708291603004,52.1505699466225,96.5314069755387,0,0,0,0,0,0,0,0,0,0,401.186627757002,194.650699606564,797.096585010091,742.147377519865
"131",2000,1943,10.8333333333333,4843.63481803492,4100.08420082316,1066.81067103302,2037.30038832013,517.468193460112,855.554360894917,0,0,0,0,0,0,0,0,0,0,0,0,1.75624419076077,3.43571418420071,0.988624619676471,1.64202397713061,0,0,0,0,0,0,0,0,0,0,4643.08332975162,3916.46242268597,773.351434831675,1558.35312796081,453.771537256639,830.722121312204,0,0,178.394686605203,150.47674936592,29.8031496268925,60.062188958177,17.4840160040706,32.0073176828144,0,0,24147.0043876602,20269.97541534,4562.8635130314,8928.81346037411,2991.54945194286,5155.61056773659,0,0,927.758120449292,778.805163240937,177.434700089596,347.859880594098,117.346014723202,202.557292687048,0,0,0,0,8.45985810369114,16.9783901502186,5.89101675999717,10.2313789183257,0,0,0,0,0,0,0,0,0,0,290.978263897031,268.847891357941,242.410082933241,538.775486307208,265.242053565091,545.020889309863,0,0,11.1798386547768,10.3295663726715,9.29634233945972,20.6549122892046,10.1439796959186,20.8414478105115,0,0,295.766544325694,272.077773035814,288.484316438487,670.20144635981,360.859508461996,747.756633275214,0,0,11.3638054991894,10.4536638376749,11.0606771452841,25.6862512255747,13.7984842417934,28.5859825879289,0,0,0,0,48.2978355464677,110.139817784015,52.54533282906,97.4152394913824,0,0,0,0,0,0,0,0,0,0,405.321275079035,196.561642799343,812.19537607657,758.094871777319
"132",2000,1943,10.9166666666667,4824.05114911601,4079.76287727054,1065.55529131509,2034.95991011026,517.401204331805,855.945439945797,0,0,0,0,0,0,0,0,0,0,0,0,1.75504448758608,3.43359095786224,0.989195852779375,1.64395635771199,0,0,0,0,0,0,0,0,0,0,4671.16802005368,3935.01962920938,780.271206098587,1573.08401326947,460.016518468581,843.545094856651,0,0,179.473745318781,151.189746916664,30.0698861177401,60.6301112744042,17.7246533395112,32.5014107887478,0,0,24093.6600809691,20198.1623249092,4562.79349445616,8932.04378047812,3005.96042906911,5188.18418837921,0,0,925.708654660655,776.045985276735,177.436509168155,347.998681553183,117.916622099604,203.847604641017,0,0,0,0,8.47190182518636,17.0106289698762,5.9267936784107,10.3094663160452,0,0,0,0,0,0,0,0,0,0,292.375636950384,269.72665157151,244.375352756078,543.400779881867,268.684697871573,552.948164502381,0,0,11.2335281052338,10.3633297390164,9.37195597184352,20.8328045456493,10.2760499211887,21.145458997502,0,0,294.215577712842,270.306873190975,289.027389815009,671.773371255499,363.134499906783,753.692212342497,0,0,11.3042153200495,10.3856230160863,11.081746729593,25.7470964174744,13.8859414700977,28.8139225722802,0,0,0,0,48.4385004808568,110.560250624844,52.9358869406002,98.2936394828489,0,0,0,0,0,0,0,0,0,0,409.475747237836,198.478798562504,827.464616312541,774.239342299885
