"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,1943,11,4803.46066280938,4058.17049876185,1064.65980444074,2033.16634070934,517.31932884474,856.244228877967,0,0,0,0,0,0,0,0,0,0,0,0,1.75383686875956,3.43130418540606,0.98974107021154,1.64571807138509,0,0,0,0,0,0,0,0,0,0,4699.21902925076,3953.3517484705,787.425381042098,1588.14624163292,466.348801649585,856.498889456972,0,0,180.551509950445,151.894096254837,30.3456364724325,61.2107732669129,17.9686540041278,33.0005437721265,0,0,24039.3952230717,20124.786257935,4563.8791687824,8936.78307188272,3020.50735415968,5220.70839392221,0,0,923.623819172751,773.22675527901,177.482629621338,348.195067362971,118.492501479784,205.13589284417,0,0,0,0,8.48437045094498,17.0429385710148,5.96293532412036,10.3876698284764,0,0,0,0,0,0,0,0,0,0,293.820027632204,270.600034088868,246.440608968703,548.135711386603,272.289186422164,561.05317294904,0,0,11.289024044839,10.3968864857549,9.45140963402783,21.0149130860167,10.4143195717975,21.4562888403572,0,0,292.689788850054,268.549848624433,289.58326231452,673.332193164949,365.429749287966,759.619800992494,0,0,11.2455925007906,10.3181153052434,11.1033118300167,25.8074519063598,13.9741826894907,29.0415807964273,0,0,0,0,48.5769554629834,110.97170019193,53.3279274494908,99.170135970563,0,0,0,0,0,0,0,0,0,0,413.58488078895,200.380986534736,842.666243388504,790.403717673893
"134",2001,1943,11.0833333333333,4782.79040548168,4036.60654186451,1063.66306015379,2031.1706151156,517.169697515245,856.421172129357,0,0,0,0,0,0,0,0,0,0,0,0,1.75257558044449,3.42887363921593,0.990157593888143,1.64725027528692,0,0,0,0,0,0,0,0,0,0,4727.39233846742,3971.73441199999,794.614091241227,1603.26831159447,472.72554421183,869.56148577623,0,0,181.633973544439,152.600387584631,30.6227177820496,61.7937416218226,18.2143667956248,33.5038674336502,0,0,23985.4576860269,20051.9078220323,4564.86529531982,8941.24555940417,3034.87913641596,5252.99512472456,0,0,921.551559047728,770.426645103288,177.524729301366,348.380347165988,119.061441796378,206.414754738777,0,0,0,0,8.49697180578694,17.075253197379,5.9988282477909,10.4656182727161,0,0,0,0,0,0,0,0,0,0,295.273309918191,271.483910246739,248.513560215712,552.89572769729,275.909042306461,569.229539470433,0,0,11.344861612918,10.4308464150155,9.53116307464759,21.1979945687061,10.5531868438724,21.7698698965314,0,0,291.194583266532,266.819920543727,290.128890325992,674.850310841589,367.709512369424,765.511517001834,0,0,11.1881447303023,10.2516486851119,11.1244880717093,25.8662580159915,14.0618409424488,29.267890888958,0,0,0,0,48.7107360690215,111.372203627478,53.7158070687442,100.040875281297,0,0,0,0,0,0,0,0,0,0,417.711749999505,202.288523422183,858.034949362342,806.761726141622
"135",2001,1943,11.1666666666667,4762.07969552786,4015.12375506852,1062.54932374212,2028.94762849489,516.949997317677,856.47469734666,0,0,0,0,0,0,0,0,0,0,0,0,1.75123404461862,3.42625755069222,0.990442509070426,1.64855172498421,0,0,0,0,0,0,0,0,0,0,4755.69151738521,3990.17736385687,801.827561119485,1618.43558288314,479.143779810835,882.729944880652,0,0,182.721273253637,153.308995288374,30.9007542095401,62.3784536351816,18.4616776272616,34.011268879887,0,0,23931.8967956559,19979.6072032274,4565.70501665861,8945.36642879921,3049.06312035887,5285.03510776444,0,0,919.493769453997,767.648735625473,177.561005056071,348.552028638804,119.622942745083,207.683818153868,0,0,0,0,8.50963494790952,17.1074799832242,6.03445401097613,10.5433022238355,0,0,0,0,0,0,0,0,0,0,296.734039803979,272.378519195354,250.590771708491,557.676527805441,279.539705797736,577.472795485246,0,0,11.4009853285999,10.4652187153312,9.61108448891485,21.3818839887063,10.6924775065003,22.0860316969578,0,0,289.729421925852,265.11750946019,290.663140654466,676.327810830452,369.970841983461,771.36582290708,0,0,11.1318512980899,10.1862393124054,11.1452318472809,25.9235176602545,14.1488033468223,29.4927936392766,0,0,0,0,48.8398354970566,111.761800762793,54.099218904185,100.905518988192,0,0,0,0,0,0,0,0,0,0,421.859033219942,204.202318893253,873.580794948379,823.322020789326
"136",2001,1943,11.25,4741.33058015221,3993.72250889841,1061.32139827108,2026.50248364304,516.660252610973,856.404729760738,0,0,0,0,0,0,0,0,0,0,0,0,1.74979397757638,3.42342450211156,0.990596819697366,1.64962334301678,0,0,0,0,0,0,0,0,0,0,4784.11419904722,4008.67940556909,809.064348871727,1633.64498784616,485.602409614963,896.00249500079,0,0,183.813318135771,154.019873318854,31.1796902895557,62.9647913418896,18.7105443527036,34.5226801519021,0,0,23878.7102845977,19907.8800799211,4566.40193090307,8949.1527991176,3063.05969156573,5316.82711878216,0,0,917.450363275673,764.892860802652,177.591597076854,348.710387463229,120.177015768438,208.943027394469,0,0,0,0,8.52231632031983,17.1395529465274,6.06981788296554,10.6207255519511,0,0,0,0,0,0,0,0,0,0,298.202230250234,273.283444498607,252.672439057834,562.477223588559,283.182161497404,585.782475906025,0,0,11.4573956898587,10.4999873865596,9.69118133679415,21.5665472521212,10.8322293495313,22.404756817978,0,0,288.29349896002,263.442377057781,291.185939652244,677.765881358393,372.212543027575,777.182370948979,0,0,11.0766812415883,10.1218780306342,11.1655401993953,25.9792760263298,14.2350240143514,29.7162753099869,0,0,0,0,48.9643456810453,112.140612743178,54.4780907676569,101.763887459426,0,0,0,0,0,0,0,0,0,0,426.026834903127,206.122447019131,889.304287220018,840.086042989495
"137",2001,1943,11.3333333333333,4720.54517094685,3972.40322022517,1059.98205913012,2023.84025354193,516.300548657427,856.211291250922,0,0,0,0,0,0,0,0,0,0,0,0,1.74824099509998,3.42034974495909,0.990621215774281,1.65046568239241,0,0,0,0,0,0,0,0,0,0,4812.65792595172,4027.23926328716,816.323073389298,1648.89362509258,492.100296682214,909.377380193303,0,0,184.910013769692,154.732972732736,31.4594728775297,63.5526431370849,18.9609233400103,35.0380338656305,0,0,23825.8959217841,19836.7222113764,4566.95953267248,8952.61160709538,3076.8692573259,5348.36997465283,0,0,915.421254791312,762.158857698783,177.616641615555,348.855692455153,120.723673272147,210.192328525811,0,0,0,0,8.53498057355777,17.1714185222018,6.1049236279525,10.6978901883727,0,0,0,0,0,0,0,0,0,0,299.677882778071,274.198292467083,254.758692918836,567.296923224712,286.837214892019,594.158045495296,0,0,11.5140927551422,10.5351373025226,9.77145858663895,21.7519501176028,10.9724732955071,22.7260251222852,0,0,286.886037852157,261.794261367556,291.697252332681,679.165624578266,374.43359299965,782.960835362736,0,0,11.0226047259486,10.0585547745262,11.1854116516984,26.0335750018345,14.3204636613858,29.9383230161417,0,0,0,0,49.0843505307618,112.508750296617,54.8523544884069,102.615806516265,0,0,0,0,0,0,0,0,0,0,430.215259608447,208.048978964325,905.205970151846,857.05521488718
"138",2001,1943,11.4166666666667,4699.72564324756,3951.16635210384,1058.53405677627,2020.96598483083,515.871028496911,855.894496158098,0,0,0,0,0,0,0,0,0,0,0,0,1.74656375702025,3.41701376952307,0.990516197146452,1.65107908305946,0,0,0,0,0,0,0,0,0,0,4841.32013874825,4045.85557731487,823.602402168215,1664.17872335137,498.636274486204,922.852849174919,0,0,186.011261821065,155.448241288318,31.740050687461,64.141902393234,19.2127698018556,35.5572627876283,0,0,23773.4515211286,19766.1294416808,4567.38122451209,8955.74962975096,3090.49224558498,5379.66253576111,0,0,913.406360007742,759.446566636903,177.636271420477,348.988206425728,121.262928580814,211.431669463017,0,0,0,0,8.54759873130454,17.2030328516965,6.13977391380591,10.7747966557126,0,0,0,0,0,0,0,0,0,0,301.160988347756,275.122689358223,256.84961087687,572.13473699551,290.505517600917,602.598909544252,0,0,11.5710761771332,10.5706541034325,9.85191917013968,21.9380584179403,11.1132343661036,23.0498141696196,0,0,285.506290176157,260.172881575637,292.197074708816,680.528067557535,376.633114421014,788.70090984453,0,0,10.9695929956137,9.99625875475687,11.2048459153679,26.0864535961876,14.4050885526998,30.158924625152,0,0,0,0,49.1999278091029,112.866316467739,55.2219454278112,103.46110689459,0,0,0,0,0,0,0,0,0,0,434.424411832326,209.981983255841,921.286415275527,874.230938789485
"139",2001,1943,11.5,4678.87423787965,3930.01241513931,1056.98011708067,2017.88469828487,515.371893534272,855.454552842657,0,0,0,0,0,0,0,0,0,0,0,0,1.74475361556308,3.41340171602786,0.990282125782412,1.65146374039243,0,0,0,0,0,0,0,0,0,0,4870.09816802719,4064.5268948354,830.901046343106,1679.4976260391,505.209150510055,936.427149116528,0,0,187.116959726901,156.165623166054,32.0213741020885,64.7324668695066,19.4660379346168,36.0802995983363,0,0,23721.3749465507,19696.0977037467,4567.67031966,8958.57349055151,3103.92910539313,5410.70370926076,0,0,911.405596853125,756.755831352853,177.650615842567,349.108186419797,121.794795958924,212.661000104736,0,0,0,0,8.56014743738747,17.2343606644058,6.17437047504137,10.8514442799052,0,0,0,0,0,0,0,0,0,0,302.651527354287,276.0562803018,258.945222263873,576.989779937616,294.187577289612,611.104417376251,0,0,11.6283452025801,10.6065241546065,9.93256416662646,22.1248381611626,11.2545320612018,23.3760993508837,0,0,284.153535833286,258.577940175545,292.685430560557,681.854166488412,378.810363552144,794.402307051105,0,0,10.9176183834084,9.93497854064502,11.2238437652457,26.1379481020293,14.4888700689594,30.3780687358988,0,0,0,0,49.3111499135017,113.213407830577,55.5868023887304,104.299624209832,0,0,0,0,0,0,0,0,0,0,438.654395873989,211.921525837633,937.546216732375,891.614595834124
"140",2001,1943,11.5833333333333,4657.99326092469,3908.94196743875,1055.32294258962,2014.60139027935,514.803402185268,854.891762201642,0,0,0,0,0,0,0,0,0,0,0,0,1.7428041125229,3.40950253039429,0.989919294896267,1.65161979380879,0,0,0,0,0,0,0,0,0,0,4898.98922835299,4083.25166441257,838.217753474167,1694.8477693901,511.817711543408,950.098518674802,0,0,188.227000466315,156.885058757285,32.3033948971686,65.3242378748729,19.7206811235868,36.6070766271809,0,0,23669.6641163772,19626.6230211723,4567.83004830509,8961.08967183225,3117.18030666231,5441.49245123459,0,0,909.418885346039,754.086499066768,177.65980107455,349.215884190207,122.31929060142,213.880272419377,0,0,0,0,8.57260788133661,17.2653736803516,6.20871434298249,10.9278314884047,0,0,0,0,0,0,0,0,0,0,304.149470012884,276.998727481103,261.045515320804,581.861174924435,297.883773538852,619.673868284087,0,0,11.6858986871074,10.6427344765855,10.0133930773026,22.3122556482295,11.3963809662757,23.7048541163332,0,0,282.827082316979,257.009126001528,293.162366750329,683.144813863183,380.964713006763,800.064757330437,0,0,10.8666542822919,9.87470217669837,11.2424068603968,26.1880923703505,14.571784040699,30.5957446279907,0,0,0,0,49.4180849766588,113.550116124794,55.9468673814251,105.131198734854,0,0,0,0,0,0,0,0,0,0,442.905315686173,213.867670217313,953.98598493039,909.207545153178
"141",2001,1943,11.6666666666667,4637.08508314924,3887.9556142466,1053.56521333406,2011.1210335767,514.165868823662,854.206516612941,0,0,0,0,0,0,0,0,0,0,0,0,1.74071060227812,3.40530832802648,0.989427976652614,1.65154738857853,0,0,0,0,0,0,0,0,0,0,4927.99041531117,4102.02823324643,845.55130203923,1710.22666574496,518.46072772719,963.865182730163,0,0,189.341272447054,157.606484558793,32.5860660309272,65.9171196285616,19.9766520998111,37.137525652632,0,0,23618.3170056145,19557.7015085901,4567.8635623608,8963.30452410953,3130.24634011954,5472.02776844232,0,0,907.446147682805,751.438420496455,177.663950333231,349.311546553501,122.836428632387,215.089440516225,0,0,0,0,8.584964996416,17.2960494096473,6.24280600941909,11.003956021896,0,0,0,0,0,0,0,0,0,0,305.654776621627,277.949708583807,263.150442760066,586.748054593848,301.594370881687,628.306515927602,0,0,11.7437351053075,10.6792726856135,10.0944040383073,22.5002775467098,11.5387912514403,24.0360501446139,0,0,281.526264000874,255.466116644213,293.627949583336,684.400844542648,383.095637699174,805.688007853633,0,0,10.8166751180026,9.81541727542679,11.2605376046779,26.2369180431798,14.6538102099485,30.8119422267497,0,0,0,0,49.5207976854656,113.876529485176,56.3020854683579,105.955675274012,0,0,0,0,0,0,0,0,0,0,447.177274734267,215.820477580672,970.606341277507,927.011123088047
"142",2001,1943,11.75,4616.15213888997,3867.05400713928,1051.70958743026,2007.44857774246,513.459662664951,853.39929874473,0,0,0,0,0,0,0,0,0,0,0,0,1.73846994927906,3.40081387960148,0.988808455494253,1.65124671957235,0,0,0,0,0,0,0,0,0,0,4957.09870515865,4120.85484676247,852.900496889067,1725.6318898697,525.136955849083,977.725348343885,0,0,190.459659492077,158.329833157021,32.8693414703219,66.5110187364778,20.2339030680441,37.6715777488164,0,0,23567.3316465225,19489.3293705643,4567.77393962269,8965.22427393395,3143.12771731235,5502.30871957698,0,0,905.487308259516,748.811449815056,177.663184018095,349.395415689413,123.346227105608,216.288460697411,0,0,0,0,8.59720682007783,17.3263701860594,6.27664554816231,11.0798150912147,0,0,0,0,0,0,0,0,0,0,307.167397788212,278.908915346977,265.259926451605,591.649562438619,305.319530601263,637.001571931665,0,0,11.8018525594522,10.7161269377348,10.1755940003142,22.6888709325513,11.6817691231616,24.3696574811553,0,0,280.250441304298,253.948580524716,294.082261759911,685.623041408426,385.202702440397,811.271821917781,0,0,10.7676563169947,9.75711109703282,11.2782390299828,26.2844547703101,14.7349317550351,31.0266520749664,0,0,0,0,49.6193499295386,114.192733420179,56.6524046490875,106.77290308399,0,0,0,0,0,0,0,0,0,0,451.470375859373,217.780006895315,987.407913522348,945.026642514632
"143",2001,1943,11.8333333333333,4595.1969246115,3846.23784296373,1049.75870155272,2003.58894933346,512.685206601633,852.470680259485,0,0,0,0,0,0,0,0,0,0,0,0,1.73608026789595,3.39601616773225,0.988061055181186,1.65071806682222,0,0,0,0,0,0,0,0,0,0,4986.31095582134,4139.72964940514,860.264165311782,1741.06106717115,531.845142186322,991.677201444194,0,0,191.582040877871,159.055033258557,33.1531760405905,67.1058437401924,20.492385817212,38.2091631599385,0,0,23516.7061283805,19421.5028998177,4567.56418753619,8966.85503085091,3155.82497063532,5532.33441624834,0,0,903.542293663075,746.205444582894,177.657619854919,349.467729405991,123.848704005822,217.47729149922,0,0,0,0,8.60932394524633,17.3563223353424,6.31023271711893,11.1554055086054,0,0,0,0,0,0,0,0,0,0,308.687274651923,279.876052204252,267.373861543019,596.564853507476,309.059321460531,645.758209008959,0,0,11.8602487880218,10.7532858768163,10.256958886482,22.8780033170014,11.8253172351466,24.7056446583618,0,0,278.998999796914,252.45617873591,294.525399707706,686.812140610305,387.2855508047,816.815978356229,0,0,10.7195742720372,9.69977062015617,11.2955146940597,26.3307304105309,14.8151348640799,31.2398653089482,0,0,0,0,49.7138013548382,114.498811646346,56.9977757628979,107.582735814642,0,0,0,0,0,0,0,0,0,0,455.784721143969,219.746315004803,1004.39133156108,963.255392223874
"144",2001,1943,11.9166666666667,4574.22199712919,3825.50786251476,1047.71517127137,1999.54705184638,511.842975991356,851.42132041262,0,0,0,0,0,0,0,0,0,0,0,0,1.7335407077988,3.3909140192344,0.987186158332145,1.64996182148331,0,0,0,0,0,0,0,0,0,0,5015.62390931322,4158.65068670478,867.641153730646,1756.51186391703,538.584024846128,1005.71890427743,0,0,192.708291427403,159.78200976955,33.4375252990121,67.7015047426557,20.7520518114794,38.7502112038946,0,0,23466.4385963829,19354.2184747334,4567.23724655422,8968.20279341722,3168.3386533818,5562.10402367419,0,0,901.611032628734,743.620265651506,177.647373023611,349.528721368391,124.343878250866,218.655893721975,0,0,0,0,8.62130906985464,17.3858954878084,6.34356703763298,11.2307237892903,0,0,0,0,0,0,0,0,0,0,310.214339095625,280.850835030952,269.492119993446,601.493094669341,312.813729396966,654.575563591294,0,0,11.9189211738501,10.7907385863327,10.3384937279914,23.0676426568734,11.9694350596769,25.0439787969716,0,0,277.771349247216,250.988566643791,294.957471312825,687.968836404994,389.343895282542,822.320271055366,0,0,10.6724063056556,9.64338260340078,11.3123685936235,26.3757712172183,14.8944083578041,31.4515736388319,0,0,0,0,49.8042098143264,114.794846768072,57.3381524124001,108.385031473507,0,0,0,0,0,0,0,0,0,0,460.120411780735,221.719456713523,1021.55722370895,981.698636363575
"145",2002,1943,12,4553.33540414901,3804.89025953616,1045.68517227797,1995.49033977915,510.928478809988,850.226039045633,0,0,0,0,0,0,0,0,0,0,0,0,1.7308450258362,3.38546017024792,0.986174270305823,1.64892783940548,0,0,0,0,0,0,0,0,0,0,5045.01505249646,4177.57551177635,875.048400201826,1771.99109516003,545.346589151648,1019.81681645216,0,0,193.837546149916,160.509131812799,33.7230394215869,68.298260086844,21.0126308835126,39.2934259050822,0,0,23416.5328914149,19287.3368435507,4566.94195356719,8969.42085195346,3180.63776013011,5591.44587753797,0,0,899.693672760664,741.050562743071,177.638153553141,349.584208626729,124.830530059035,219.817512107618,0,0,0,0,8.63311787373503,17.4148225112685,6.37658403983964,11.3054199951727,0,0,0,0,0,0,0,0,0,0,311.743617950367,281.815075790053,271.609457667451,606.383430206511,316.567017052583,663.351945339145,0,0,11.9776786400629,10.8277862527898,10.4199974555957,23.2558388298076,12.1135204125245,25.3807692516714,0,0,276.565741278041,249.542935649279,295.378204884554,689.084934746906,391.373645896536,827.758916571812,0,0,10.6260852426138,9.5878391358876,11.3287902388706,26.4192628187015,14.9725955904185,31.6607904823141,0,0,0,0,49.8903816488993,115.079155503446,57.6729137914855,109.176308845112,0,0,0,0,0,0,0,0,0,0,464.483921765631,223.717124817619,1038.93172001207,1000.52448376633
"146",2002,1943,12.0833333333333,4533.08201616805,3784.5285406342,1044.18519141093,1992.23375614317,509.924751348137,848.767641734154,0,0,0,0,0,0,0,0,0,0,0,0,1.72808275324475,3.37963211033972,0.984978745326308,1.64736801981986,0,0,0,0,0,0,0,0,0,0,5074.31036382881,4196.23380722337,882.558652891669,1787.50655216508,552.086297728082,1033.77520890662,0,0,194.963118859466,161.226013361646,34.0125117582655,68.8963935986829,21.2723317954881,39.8312694867238,0,0,23367.0693261296,19220.2217100176,4567.41418728135,8971.26489410095,3192.58060180731,5619.52341796884,0,0,897.79329994141,738.471888326758,177.658197650376,349.662875865384,125.303089405113,220.929241333811,0,0,0,0,8.64476026882262,17.4421448921693,6.40896440659106,11.3777448220309,0,0,0,0,0,0,0,0,0,0,313.251244432358,282.682267525245,273.704560561613,611.002771662503,320.244689994816,671.603820984928,0,0,12.0356041877429,10.8611051404669,10.5006532299303,23.4336541302476,12.2547225305701,25.6975145197731,0,0,275.379761864313,248.1077915304,295.78968281313,690.115963164082,393.358473825471,832.992333499232,0,0,10.5805183324676,9.53269859120105,11.3448597162588,26.4595003408864,15.0490716131539,31.8621759626189,0,0,0,0,49.9712826725215,115.343311450342,57.9992893516623,109.939851482677,0,0,0,0,0,0,0,0,0,0,468.907053309419,225.827609076549,1056.64063462842,1020.56825494722
"147",2002,1943,12.1666666666667,4512.83720092719,3764.28127009,1042.58814657894,1988.79587402836,508.867198077987,847.210334383023,0,0,0,0,0,0,0,0,0,0,0,0,1.72535600343362,3.37383453228754,0.983664141530006,1.64559470340217,0,0,0,0,0,0,0,0,0,0,5103.57902534724,4214.82846932499,890.052951140395,1802.98112047309,558.827962698227,1047.76401110075,0,0,196.087667640548,161.940450015602,34.3013748389046,69.4929621746915,21.5321110911253,40.3702904390154,0,0,23318.048105414,19153.7221414476,4567.77505045723,8972.85377446971,3204.36645186086,5647.37574491186,0,0,895.90992183468,735.916864941352,177.673811690506,349.731343079355,125.769371796116,222.031920653262,0,0,0,0,8.65657478322293,17.4696032406221,6.44109196704056,11.4497705292661,0,0,0,0,0,0,0,0,0,0,314.766890265436,283.5623316527,275.810170103512,615.662628424652,323.94253741697,679.950698388615,0,0,12.093837850551,10.8949186061127,10.5817160288314,23.6130329366688,12.3967064765332,26.0179168698342,0,0,274.222634296441,246.698500100774,296.196872455736,691.11579462405,395.32334270722,838.167721272168,0,0,10.536059948492,9.47855134849836,11.3607670149284,26.4985479808106,15.1247912304283,32.0613594943023,0,0,0,0,50.0485764954534,115.5982115448,58.3207697736833,110.695701864282,0,0,0,0,0,0,0,0,0,0,473.351581606448,227.944626526292,1074.53137352136,1040.82718688769
"148",2002,1943,12.25,4492.600811375,3744.14675331095,1040.89636740082,1985.18082946558,507.755808147134,845.554216589698,0,0,0,0,0,0,0,0,0,0,0,0,1.72263251654139,3.36801315802791,0.982235000596693,1.64361444209456,0,0,0,0,0,0,0,0,0,0,5132.83447223962,4233.37188915648,897.534921811992,1818.42163136932,565.574968040856,1061.78861765443,0,0,197.211708694565,162.652917859595,34.5897675402494,70.0882273776862,21.7920985152329,40.9106954943979,0,0,23269.4551571724,19087.8239699139,4568.02522914402,8974.18865431706,3215.9937658202,5674.99861853903,0,0,894.042997771179,733.384948232164,177.685023204714,349.789656598626,126.229315775665,223.12538044327,0,0,0,0,8.66849767287301,17.4970946551525,6.47296854897353,11.5214941157435,0,0,0,0,0,0,0,0,0,0,316.289953959968,284.454237476508,277.924623856945,620.357655351261,327.658375312972,688.38515742063,0,0,12.152356518302,10.9291870487406,10.6631219298258,23.7937699697415,12.5393884451614,26.3416920857613,0,0,273.092865120477,245.314323853042,296.599368671412,692.086076184101,397.267658318441,843.287718351749,0,0,10.4926527100108,9.42536907155965,11.3764964720761,26.5364685761744,15.1997315086526,32.2584415604902,0,0,0,0,50.1223437182219,115.843978297536,58.6373054691179,111.443713655245,0,0,0,0,0,0,0,0,0,0,477.817615819938,230.068269510947,1092.60485015085,1061.30349093647
"149",2002,1943,12.3333333333333,4472.37317572728,3724.12369604291,1039.11223948635,1981.39288820013,506.590671738965,843.799548366223,0,0,0,0,0,0,0,0,0,0,0,0,1.71988612887134,3.36212383421232,0.980694842365337,1.6414324170457,0,0,0,0,0,0,0,0,0,0,5162.08738048396,4251.87410809603,905.007388823404,1833.83343861354,572.329898462849,1075.85323544642,0,0,198.335652209664,163.363802699432,34.8777979625387,70.6823941393178,22.0523931607583,41.4526458523884,0,0,23221.2783997453,19022.5147643331,4568.16576332096,8975.27140787883,3227.4613587114,5702.38840256195,0,0,892.192063556935,730.875660576842,177.691873437257,349.83789044795,126.682873906383,224.209474639898,0,0,0,0,8.68047735037868,17.5245357662815,6.50459554267889,11.5929126232934,0,0,0,0,0,0,0,0,0,0,317.819923208002,285.357066875035,280.046545195109,625.083231795564,331.390428599337,696.90075718994,0,0,12.2111405073128,10.9638751926479,10.7448179874326,23.975687757811,12.6827003203535,26.6685934774504,0,0,271.989112919453,243.954601291437,296.996790148707,693.028236077832,399.190866838853,848.354592799606,0,0,10.4502450778408,9.37312634465215,11.392033329274,26.5733165539028,15.2738710373179,32.4535084360755,0,0,0,0,50.1926566516496,116.08072401394,58.948852841768,112.183750397564,0,0,0,0,0,0,0,0,0,0,482.30525719298,232.198623064188,1110.86187091038,1081.99918499177
"150",2002,1943,12.4166666666667,4452.15502314133,3704.21114129886,1037.23818983116,1977.43641669115,505.371970936321,841.946735740468,0,0,0,0,0,0,0,0,0,0,0,0,1.71709575048412,3.35613088546829,0.979046422570641,1.63905278176347,0,0,0,0,0,0,0,0,0,0,5191.34610960818,4270.34319692514,912.472507727923,1849.22066536032,579.094671138632,1089.96107401287,0,0,199.459819372277,164.073414627446,35.1655485860529,71.2756202210971,22.3130685164422,41.9962644727501,0,0,23173.5074218846,18957.7835561716,4568.19797645568,8976.10448812523,3238.76834878398,5729.54197757494,0,0,890.356719177535,728.388580546536,177.694414625743,349.876141158278,127.130010595454,225.284077388183,0,0,0,0,8.69247213300469,17.5518591847224,6.53597397523223,11.6640231144677,0,0,0,0,0,0,0,0,0,0,319.356358407583,286.269998428067,282.174787747538,629.835346891524,335.137241862567,705.491879134335,0,0,12.2701729273808,10.9989514775551,10.8267601001451,24.1586322340442,12.8265862510207,26.9984058657011,0,0,270.910168222521,242.618732453255,297.388784862341,693.943515032668,401.092466087716,853.370296170847,0,0,10.4087905823703,9.32180011624215,11.4073639443346,26.6091391363746,15.34719036493,32.6466342593185,0,0,0,0,50.2595810147372,116.308553166564,59.2553736599312,112.915684654433,0,0,0,0,0,0,0,0,0,0,486.814600190957,234.3357656612,1129.30315472474,1102.91611842209
"151",2002,1943,12.5,4431.94741046061,3684.40840706672,1035.27667411038,1973.31585609844,504.099969173447,839.996314183207,0,0,0,0,0,0,0,0,0,0,0,0,1.71424437438318,3.35000549877516,0.977291951204429,1.63647895516191,0,0,0,0,0,0,0,0,0,0,5220.6171369122,4288.78562711585,919.931896415393,1864.58644310766,585.870664671907,1104.11453148377,0,0,200.584459050625,164.78200228794,35.4530812794919,71.8680253707971,22.5741774095592,42.5416431994447,0,0,23126.1331683388,18893.6205683801,4568.1234102357,8976.69080087238,3249.91410221401,5756.45665385643,0,0,888.536616717851,725.923332491143,177.692707479355,349.904522896266,127.570699953326,226.349079663375,0,0,0,0,8.70444814580836,17.5790101694248,6.56710458012336,11.7348226559396,0,0,0,0,0,0,0,0,0,0,320.898877019301,287.192291083935,284.308384082007,634.610486148084,338.897599557659,714.153572026767,0,0,12.3294390807377,11.0343874310708,10.9089110397831,24.3424683836226,12.9709995891292,27.3309396407805,0,0,269.854932572658,241.306165520304,297.77503211186,694.832998725744,402.972009929523,858.336518861222,0,0,10.3682470193083,9.27136918458524,11.4224758718052,26.6439775907576,15.4196721727409,32.8378831579191,0,0,0,0,50.3231774763568,116.527564510166,59.5568343732512,113.639397011902,0,0,0,0,0,0,0,0,0,0,491.345733630895,236.479770072689,1147.92935071728,1124.05599809786
