"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,1943,12.5833333333333,4411.75168462745,3664.71505432543,1033.23016917725,1969.03570739123,502.775006826313,837.948941802139,0,0,0,0,0,0,0,0,0,0,0,0,1.7113185657414,3.34372488880137,0.975433204032197,1.63371377296487,0,0,0,0,0,0,0,0,0,0,5249.90527975076,4307.20646104058,927.386702867465,1879.93303440576,592.658786123666,1118.31528860978,0,0,201.70975633518,165.48976018536,35.7404398962844,72.459696024394,22.8357545748348,43.0888463627127,0,0,23079.1477789064,18830.0170771969,4567.94378947136,8977.03363788086,3260.89820532089,5783.13012877898,0,0,886.731454178286,723.479581229564,177.686819823719,349.923164879155,128.004924721255,227.40438762741,0,0,0,0,8.7163782521373,17.6059449238415,6.59798783170665,11.805308310616,0,0,0,0,0,0,0,0,0,0,322.447145292811,288.123275913298,286.446519154255,639.405573390915,342.670484460716,722.881472145221,0,0,12.3889261441685,11.0701573518587,10.9912394318964,24.5270780151962,13.1159012951722,27.6660277016258,0,0,268.822408319783,240.016390030209,298.155243661453,695.697634699118,404.829110358762,863.254718852935,0,0,10.3285760575208,9.22181393689386,11.4373579080665,26.677867880556,15.4913013573399,33.0273103537158,0,0,0,0,50.3835024474156,116.737852211327,59.8532058281504,114.354775708429,0,0,0,0,0,0,0,0,0,0,495.898741199083,238.630703749922,1166.74104636021,1145.42040072343
"153",2002,1943,12.6666666666667,4391.5694347692,3645.13084652301,1031.10116435594,1964.60051359636,501.397494371363,835.805388674345,0,0,0,0,0,0,0,0,0,0,0,0,1.7083078137563,3.33727123606053,0.973471658349789,1.63075967105663,0,0,0,0,0,0,0,0,0,0,5279.21397896882,4325.60959341353,934.83769108797,1895.26198908862,599.459556675474,1132.56443128973,0,0,202.835843428709,166.196837960852,36.0276535675885,73.0506912929589,23.0978199380951,43.6379154738943,0,0,23032.5443832818,18766.9652358226,4567.66097913463,8977.13659389603,3271.72042834464,5809.56042965297,0,0,884.94096759247,721.057025274992,177.676824940844,349.932208165333,128.432674869389,228.44992041633,0,0,0,0,8.72824070494479,17.6326284456846,6.62862399104524,11.8754771288197,0,0,0,0,0,0,0,0,0,0,324.000868035204,289.062345313904,288.588497379993,644.217896320951,346.455027025811,731.671701093419,0,0,12.4486227758966,11.1062378948677,11.0737184912272,24.7123569035244,13.2612579947444,28.0035215386496,0,0,267.811684919215,238.748928543451,298.529164217016,696.538254250242,406.663438296832,868.126158372243,0,0,10.2897427125961,9.17311602917156,11.4520001111649,26.710841508242,15.5620650643707,33.2149635706838,0,0,0,0,50.4406090627516,116.939507203694,60.1444628348894,115.061716017065,0,0,0,0,0,0,0,0,0,0,500.47370214439,240.788629379355,1185.73877805072,1167.01078957764
"154",2002,1943,12.75,4371.40245562174,3625.65571874455,1028.89215471228,1960.01484603744,499.967907066403,833.5665286098,0,0,0,0,0,0,0,0,0,0,0,0,1.70520404436776,3.3306308828743,0.971408586497772,1.62761881299528,0,0,0,0,0,0,0,0,0,0,5308.54551311677,4343.99793356686,942.285305948503,1910.57426160578,606.273176576997,1146.86254258611,0,0,203.962807876761,166.903347395611,36.3147391874691,73.6410474590776,23.3603811062545,44.1888727514828,0,0,22986.3169462479,18704.4579412617,4567.27695220602,8977.00350431879,3282.38069829619,5835.7458707898,0,0,883.164925079339,718.655391718773,177.66280032637,349.931803242596,128.853946546124,229.485608479036,0,0,0,0,8.74001815882846,17.6590329435265,6.65901314017156,11.945326143853,0,0,0,0,0,0,0,0,0,0,325.559780950715,290.008944709441,290.733718603436,649.04505016595,350.250469179713,740.520788327408,0,0,12.5085188212626,11.1426077523879,11.1563250987467,24.8982126265176,13.4070405889339,28.3432882635077,0,0,266.821928443286,237.50333064764,298.896570901439,697.35558953934,408.474722284481,872.951932374973,0,0,10.2517149438654,9.12525815584765,11.4663937818628,26.7429261737568,15.6319526407978,33.4008841288536,0,0,0,0,50.4945478882372,117.132618166425,60.4305838479897,115.760119797426,0,0,0,0,0,0,0,0,0,0,505.070691769752,242.953605309776,1204.92303824994,1188.82852708634
"155",2002,1943,12.8333333333333,4351.25271695003,3606.28975204054,1026.60563545944,1955.28329280397,498.48678029238,831.233331971459,0,0,0,0,0,0,0,0,0,0,0,0,1.70200121950568,3.32379366760481,0.969245125845085,1.62429318630456,0,0,0,0,0,0,0,0,0,0,5337.90117575342,4362.37355609765,949.729726667457,1925.87030747985,613.099578936782,1161.20977856766,0,0,205.090699379934,167.609368198975,36.6017034626214,74.2307816735268,23.6234354299361,44.7417240277818,0,0,22940.4601397709,18642.4887241626,4566.79376352967,8976.63839419227,3292.87907663033,5861.68501793601,0,0,881.40312192885,716.274431997849,177.644826678619,349.922108053507,129.268741213811,230.511392201244,0,0,0,0,8.75169687754442,17.6851365601907,6.68915521050274,12.0148523703222,0,0,0,0,0,0,0,0,0,0,327.123644394074,290.962565541213,292.881658965478,653.884890971577,354.056136217614,749.425606921053,0,0,12.5686050727183,11.1792473847799,11.2390390668071,25.0845627722451,13.5532231754876,28.6852081463656,0,0,265.852372716945,236.279168252731,299.257272060455,698.150288189894,410.262745801859,877.73299270505,0,0,10.2144633138187,9.07822386901155,11.4805314187973,26.7741463364464,15.7009555341203,33.5851078718262,0,0,0,0,50.5453674766441,117.317272290287,60.7115507006256,116.449895125182,0,0,0,0,0,0,0,0,0,0,509.689781815915,245.12568591808,1224.29428076002,1210.87488524985
"156",2002,1943,12.9166666666667,4331.12233705344,3587.03315129108,1024.24409712054,1950.41044871113,496.954705332167,828.806859186837,0,0,0,0,0,0,0,0,0,0,0,0,1.69869499405427,3.31675235283598,0.966982335589994,1.6207846808355,0,0,0,0,0,0,0,0,0,0,5367.28142785971,4380.73783009526,957.170912665191,1941.15016599169,619.93847599614,1175.60593374718,0,0,206.219535649854,168.314952973546,36.8885446699969,74.8198951242725,23.8869717780749,45.2964612570417,0,0,22894.9692332352,18581.0516542517,4566.21352764919,8976.0454346648,3303.21574009876,5887.37665748358,0,0,879.655376384669,713.913918261427,177.622987041251,349.903286309534,129.677064907315,231.527220714163,0,0,0,0,8.76326606379893,17.7109222905111,6.71905000813827,12.0840528038539,0,0,0,0,0,0,0,0,0,0,328.692238074227,291.92273916107,295.031854903559,658.735495398654,357.871413737297,758.383318209755,0,0,12.6288730663354,11.2161387858314,11.3218425245501,25.2713333956682,13.69978216334,29.0291724935529,0,0,264.902311556172,235.076031720112,299.611105804977,698.92292607422,412.027344064452,882.470169111088,0,0,10.1779606898929,9.03199742968663,11.494406663373,26.8045237070757,15.7690671711736,33.7676659734806,0,0,0,0,50.5931148311651,117.493555911973,60.9873483728371,117.130955970132,0,0,0,0,0,0,0,0,0,0,514.331040774587,247.304921931332,1243.8529249086,1233.15105461131
"157",2003,1943,13,4311.36851852901,3568.06822843499,1022.03639367857,1945.77014911819,495.353501325697,826.227530473532,0,0,0,0,0,0,0,0,0,0,0,0,1.69526083707026,3.30939958669095,0.964583219024195,1.61697427282638,0,0,0,0,0,0,0,0,0,0,5396.64408553523,4399.00995916605,964.628102001517,1956.40733610459,626.762558804003,1189.95741464297,0,0,207.347695913607,169.016997392673,37.1759996476558,75.408128884152,24.1499381151215,45.84947861538,0,0,22849.983182163,18520.0108047925,4565.77718097579,8975.47632744801,3313.26197270424,5912.38044122781,0,0,877.927027394942,711.568627982985,177.606498559521,349.884826540223,130.07386291693,232.515772354215,0,0,0,0,8.77456200693456,17.7357450521599,6.74843126891241,12.1520161578416,0,0,0,0,0,0,0,0,0,0,330.245319734236,292.846984757463,297.155606601934,663.459960044264,361.625612905714,767.108628111132,0,0,12.6885450629261,11.2516497747784,11.403634302935,25.4532727994344,13.8440113384996,29.3642605156884,0,0,263.969028520961,233.889182805173,299.953847502897,699.650678616643,413.752245839535,887.09675817109,0,0,10.1421027023402,8.98639678692533,11.5078573731744,26.8331827269646,15.8356645312365,33.9460053374064,0,0,0,0,50.6368510806932,117.657185265928,61.2555660257313,117.794446919645,0,0,0,0,0,0,0,0,0,0,519.021117919834,249.536089507106,1263.71186125472,1256.11917265617
"158",2003,1943,13.0833333333333,4292.39680341776,3549.6101373104,1020.22818606485,1941.76738917914,493.672627198971,823.444743623611,0,0,0,0,0,0,0,0,0,0,0,0,1.6918098776033,3.30186647334943,0.962010548516747,1.61273767385573,0,0,0,0,0,0,0,0,0,0,5425.84034840498,4417.01351426102,972.098474194491,1971.58302522168,633.516131532848,1204.10875676329,0,0,208.469463022829,169.708722770153,37.4639581247497,75.9932148898826,24.4101911937723,46.3947913982352,0,0,22805.731546923,18459.2829948794,4565.75635334331,8975.2277147267,3322.89607592906,5936.24137678439,0,0,876.226895073656,709.235365215667,177.605769738479,349.87795855655,130.454350037744,233.459139494645,0,0,0,0,8.78560791095879,17.7592533019698,6.77700581292847,12.2177292684115,0,0,0,0,0,0,0,0,0,0,331.762795750564,293.693233942333,299.22852826008,667.932363813623,365.251131773291,775.323036751953,0,0,12.7468490339959,11.2841640168294,11.483478770184,25.6255503854098,13.9833222340754,29.6798100765786,0,0,263.054709327119,232.715711064972,300.285035154117,700.308904572413,415.42162756995,891.526010289176,0,0,10.106973329912,8.9413101168471,11.5208657485739,26.8591779475737,15.9001415596459,34.11680492858,0,0,0,0,50.6757517498102,117.803912324712,61.5137808515416,118.430978513296,0,0,0,0,0,0,0,0,0,0,523.78896809476,251.868108481749,1283.99052835433,1280.28209838235
"159",2003,1943,13.1666666666667,4273.46732509044,3531.28235684376,1018.34238246985,1937.6260856913,491.956435073871,820.593893962588,0,0,0,0,0,0,0,0,0,0,0,0,1.68842802516717,3.29444463411411,0.959350493266206,1.60833910900921,0,0,0,0,0,0,0,0,0,0,5454.92218094293,4434.88972005615,979.533354862275,1986.67281789273,640.246983129199,1218.23656610588,0,0,209.58683353571,170.395555183881,37.7505543698774,76.5750016065187,24.6695723700006,46.9392044007248,0,0,22761.9379281314,18399.1630099949,4565.65197694483,8974.78820206387,3332.39678907573,5959.89205916259,0,0,874.54435959102,706.925456097273,177.601722279344,349.863441743667,130.829467637823,234.393994242647,0,0,0,0,8.79678280843602,17.7828703474378,6.80533169690305,12.2830891535756,0,0,0,0,0,0,0,0,0,0,333.287114930348,294.551160400711,301.311689956655,672.443450742704,368.8972131766,783.629550736953,0,0,12.8054159291019,11.3171269184736,11.5637187822797,25.7993185389251,14.1234277627705,29.9989025199891,0,0,262.164927590877,231.565164694243,300.614928862511,700.948010889522,417.070345962191,895.89592293146,0,0,10.0727867197828,8.89710427637239,11.53382511812,26.8844417872267,15.9638320255088,34.2853445578881,0,0,0,0,50.7120419566089,117.943233343917,61.7671027981277,119.059029269344,0,0,0,0,0,0,0,0,0,0,528.578726794205,254.206903977861,1304.45179961643,1304.67121372747
"160",2003,1943,13.25,4254.57934404131,3513.08260357896,1016.38107452518,1933.34986178177,490.204936092888,817.675282332996,0,0,0,0,0,0,0,0,0,0,0,0,1.68508270717204,3.28707824191455,0.956607931220394,1.60378614171804,0,0,0,0,0,0,0,0,0,0,5483.90797349193,4452.65509837357,986.937845860017,2001.68702799335,646.960213830476,1232.34964121453,0,0,210.700514038631,171.078129428683,38.0359839288346,77.1538843527125,24.9282772746762,47.4830550055112,0,0,22718.584491903,18339.6338562531,4565.4636116523,8974.1565731573,3341.76193629539,5983.32724384338,0,0,872.878735745418,704.638247695204,177.594340002987,349.841231006597,131.199131347463,235.320130950924,0,0,0,0,8.80803265708208,17.8065032776115,6.83340956008696,12.3480913517837,0,0,0,0,0,0,0,0,0,0,334.817414352561,295.419557799435,303.402882512834,676.986711756599,372.560238158494,792.017832579554,0,0,12.8642125934528,11.35049213046,11.6442694139835,25.9743272302582,14.2641890767522,30.3211416288747,0,0,261.298113447138,230.436660882178,300.942986435152,701.569167616184,418.698318302551,900.210121200817,0,0,10.0394825554136,8.85374534649107,11.5467145579975,26.9090188219866,16.026732497555,34.4517623925408,0,0,0,0,50.7457785468299,118.075250919634,62.0155079402228,119.678500436309,0,0,0,0,0,0,0,0,0,0,533.390486273363,256.552563997015,1325.09657954883,1329.28875002769
"161",2003,1943,13.3333333333333,4235.73268512438,3495.00907115065,1014.34643042452,1928.94250845805,488.418249021205,814.689377907717,0,0,0,0,0,0,0,0,0,0,0,0,1.68174748105285,3.27972178982445,0.953786659400257,1.59908483673809,0,0,0,0,0,0,0,0,0,0,5512.81253378626,4470.32315564547,994.315964894829,2016.63388664668,653.659826650136,1246.45502002978,0,0,211.811073468424,171.756964443284,38.32040078205,77.7301786024523,25.1864594629222,48.0266131014888,0,0,22675.6560194994,18280.6807709006,4565.19132206009,8973.33264725146,3350.98984078511,6006.54256289567,0,0,871.229438812913,702.373172800556,177.583626270808,349.811321400475,131.563276207442,236.237378114913,0,0,0,0,8.81931405176584,17.8300774307569,6.86124017804083,12.412732395614,0,0,0,0,0,0,0,0,0,0,336.352957816304,296.297360554106,305.500287770293,681.556588292328,376.237254632403,800.479012371472,0,0,12.9232107410465,11.3842187113308,11.7250607592779,26.1503629230077,14.4054929121982,30.6461874523439,0,0,260.452882486381,229.329423819077,301.268699919066,702.173347239219,420.305426445037,904.471699217507,0,0,10.0070076457529,8.81120351934705,11.5595144511659,26.932946034145,16.0888381699471,34.6161762440469,0,0,0,0,50.7770129320683,118.200061397057,62.2589789121769,120.289305208949,0,0,0,0,0,0,0,0,0,0,538.224327111007,258.905167400123,1345.92560187561,1354.13666195559
"162",2003,1943,13.4166666666667,4216.92762971861,3477.06033993389,1012.24067329272,1924.40794168491,486.596585571709,811.636794549435,0,0,0,0,0,0,0,0,0,0,0,0,1.67840088588525,3.27233821167799,0.950889688388048,1.5942401616814,0,0,0,0,0,0,0,0,0,0,5541.64775366409,4487.90494503568,1001.67085538469,2031.51994081248,660.348934441634,1260.55830436325,0,0,212.918968728527,172.432484907913,38.6039253871491,78.3041352599865,25.4442383484428,48.57009351408,0,0,22633.1394238485,18222.2908143485,4564.83556925445,8972.3170669696,3360.07923340343,6029.5343742374,0,0,869.595965971241,700.129734253338,177.569599803852,349.773739925885,131.921853131578,237.145592533339,0,0,0,0,8.83059197414181,17.8535325932807,6.88882437325171,12.4770095094832,0,0,0,0,0,0,0,0,0,0,337.893111135778,297.183620827157,307.60239463852,686.14829713976,379.925828528744,809.005421055207,0,0,12.982386005464,11.4182702436495,11.8060347078476,26.3272418504759,14.5472458789922,30.973746078337,0,0,259.628005358732,228.2427623873,301.591600846907,702.761360798291,421.89154295633,908.683310667839,0,0,9.97531475737949,8.76945224108905,11.572206691552,26.9562542040785,16.1501438710678,34.7786870483,0,0,0,0,50.8057924310831,118.317756681721,62.4975040013063,120.891367288967,0,0,0,0,0,0,0,0,0,0,543.080320119846,261.264785098183,1366.9394644073,1379.21667170131
"163",2003,1943,13.5,4198.16483736511,3459.23531120006,1010.06606596425,1919.75017195435,484.740239473842,808.518273319666,0,0,0,0,0,0,0,0,0,0,0,0,1.67502560985973,3.26489750631267,0.947919434814698,1.58925625200595,0,0,0,0,0,0,0,0,0,0,5570.4230915796,4505.40947350935,1009.00493767833,2046.35033975393,667.029910191665,1274.66389319013,0,0,214.024563227877,173.105036884575,38.8866504748136,78.8759516386826,25.7017049635613,49.1136649434989,0,0,22591.0233992644,18164.4525736785,4564.39713400598,8971.11114698349,3369.02918696129,6052.29965273955,0,0,867.977882841562,697.907493550693,177.552291715074,349.728539675731,132.274826362641,238.044655089187,0,0,0,0,8.84183823133914,17.8768203472172,6.91616296499042,12.5409204197841,0,0,0,0,0,0,0,0,0,0,339.43732432427,298.077491453453,309.707940483114,690.757703598141,383.623940362678,817.590395845307,0,0,13.041717255349,11.4526141779755,11.8871426942677,26.5048051462322,14.6893704923092,31.3035621721997,0,0,258.822385479774,227.176054559035,301.91126172507,703.333884622308,423.456545834913,912.847236743414,0,0,9.94436175792487,8.72846761240761,11.5847747432552,26.9789689405844,16.2106446322988,34.9393814758998,0,0,0,0,50.832161171775,118.428425451239,62.7310764808495,121.484619816281,0,0,0,0,0,0,0,0,0,0,547.958527714742,263.631480958513,1388.13865269342,1404.53030135122
"164",2003,1943,13.5833333333333,4179.44529020423,3441.53316065263,1007.82489960137,1914.97328172261,482.849578999554,805.334670491512,0,0,0,0,0,0,0,0,0,0,0,0,1.67160790035943,3.25737576049876,0.944877854731499,1.58413659538589,0,0,0,0,0,0,0,0,0,0,5599.14591267973,4522.84398817159,1016.32001642705,2061.12903753632,673.70449425183,1288.77514754934,0,0,215.128139947196,173.774898818638,39.1686451641343,79.4457792217957,25.9589260690424,49.6574562826003,0,0,22549.2981748502,18107.1559544069,4563.87706184476,8969.71676605994,3377.83906990488,6074.83591391066,0,0,866.37481401387,695.706062846143,177.531743387301,349.675795660652,132.622171680146,238.934467795623,0,0,0,0,8.85303036341832,17.8999022106652,6.94325673664203,12.6044632259747,0,0,0,0,0,0,0,0,0,0,340.985118960644,298.978213945875,311.81586995141,695.381232018504,387.329912459655,826.2281424718,0,0,13.1011861090085,11.4872213720196,11.9683441167462,26.6829154097723,14.8318023801972,31.6354136937686,0,0,258.03504350249,226.128736614326,302.227296758554,703.89147954413,425.000328015214,916.965434406281,0,0,9.91411101946146,8.68822797427467,11.5972036699432,27.0011114215274,16.2703360556767,35.0983337868428,0,0,0,0,50.8561607188378,118.532154008088,62.959694154285,122.069004660685,0,0,0,0,0,0,0,0,0,0,552.859004841228,266.005312421884,1409.52355606077,1430.07889524393
"165",2003,1943,13.6666666666667,4160.77023378624,3423.95328901706,1005.51948205271,1910.08140208174,480.925038409646,802.086943909318,0,0,0,0,0,0,0,0,0,0,0,0,1.66813692988523,3.24975409583006,0.941766581617255,1.57888422235315,0,0,0,0,0,0,0,0,0,0,5627.8218540564,4540.21428297202,1023.61739555348,2075.85901039379,680.373909856594,1302.89456983798,0,0,216.229915472572,174.442293322913,39.449959369416,80.0137319935334,26.2159485820124,50.2015634870568,0,0,22507.955249327,18050.3919566958,4563.2766050827,8968.13625225166,3386.50849606112,6097.14112989332,0,0,864.786432858746,693.525096351245,177.508004232462,349.615600367386,132.963874454062,239.814950540933,0,0,0,0,8.86415048096761,17.9227476571168,6.97010640526793,12.667636268355,0,0,0,0,0,0,0,0,0,0,342.536074709239,299.88510532926,313.925291499267,700.015769321309,391.042332574623,834.913586207991,0,0,13.1607764164862,11.5220655847826,12.0496046675268,26.8614530024202,14.9744873528525,31.9691061845332,0,0,257.265100212339,225.10029182232,302.539361727811,704.434611615541,426.522805982245,921.039588549891,0,0,9.88452876130502,8.64871347305875,11.6094801316092,27.0226991918161,16.3292146472717,35.2556078338771,0,0,0,0,50.8778307290183,118.629027148714,63.183358831259,122.644471579248,0,0,0,0,0,0,0,0,0,0,557.781799995764,268.386331210605,1431.09448471026,1455.86364464149
"166",2003,1943,13.75,4142.14113176161,3406.49528434948,1003.15212891646,1905.07869478572,478.967111224343,798.776142297707,0,0,0,0,0,0,0,0,0,0,0,0,1.66460431401962,3.24201786140437,0.938587020577932,1.57350183772871,0,0,0,0,0,0,0,0,0,0,5656.45510190871,4557.52493123402,1030.89796524207,2090.5424207955,687.038951175069,1317.02393945738,0,0,217.330050644467,175.107396111795,39.7306271348992,80.5798927276999,26.4728029516865,50.746054773646,0,0,22466.9871900847,17994.1525055652,4562.59717937665,8966.37229637985,3395.03728670718,6119.21366577942,0,0,863.212453806613,691.364283812093,177.481130012277,349.548060410828,133.299928175579,240.686038620976,0,0,0,0,8.87518441689536,17.9453326617694,6.99671260675661,12.7304380431079,0,0,0,0,0,0,0,0,0,0,344.089819138901,300.797547949302,316.035445612506,704.6585918673,394.759998421409,843.642258213043,0,0,13.2204738683929,11.5571230849972,12.1308951122641,27.0403132395618,15.1173792739213,32.3044684087421,0,0,256.511763412656,224.090242232741,302.847152639988,704.963668191879,428.023923918874,925.07115274398,0,0,9.85558454613164,8.60990574514045,11.6215923339319,27.0437467829429,16.3872779784158,35.4112586269505,0,0,0,0,50.8972094103194,118.719128765407,63.402075923988,123.21097757038,0,0,0,0,0,0,0,0,0,0,562.72695597971,270.77458388366,1452.85168172222,1481.88560648287
"167",2003,1943,13.8333333333333,4123.55962773572,3389.15889042268,1000.72515605007,1899.96933710965,476.976344347985,795.403395960592,0,0,0,0,0,0,0,0,0,0,0,0,1.6610037069457,3.2341559527289,0.935340421394703,1.56799192314048,0,0,0,0,0,0,0,0,0,0,5685.04862389616,4574.77948028341,1038.16227464999,2105.18075455415,693.700057334868,1331.16442681275,0,0,218.428659485107,175.770343479217,40.0106694223156,81.1443182433849,26.7295059977032,51.2909749894784,0,0,22426.3874648613,17938.4303086184,4561.84032777349,8964.42787995477,3403.42543882133,6141.05222589037,0,0,861.652625880617,689.223345042889,177.451181447749,349.473293743974,133.630333226902,241.5476806574,0,0,0,0,8.88612103323581,17.9676385090219,7.02307588849071,12.7928671396865,0,0,0,0,0,0,0,0,0,0,345.646019232529,301.714980776007,318.145678930551,709.307304144527,398.48187282081,852.410199799979,0,0,13.2802656696897,11.592372316993,12.2121902960122,27.2194040364288,15.2604383391761,32.6413486818518,0,0,255.774316775073,223.098142050264,303.150403809899,705.478971616304,429.503655684469,929.061383992745,0,0,9.8272508515935,8.57178766234513,11.633529955516,27.064266239924,16.4445247632635,35.5653336673387,0,0,0,0,50.9143338852922,118.80254231441,63.6158541005396,123.768486317391,0,0,0,0,0,0,0,0,0,0,567.694510520594,273.170112317872,1474.7953325692,1508.14571918354
"168",2003,1943,13.9166666666667,4105.02751276392,3371.94397989835,998.240873215872,1894.75750893641,474.953332866021,791.969908571057,0,0,0,0,0,0,0,0,0,0,0,0,1.65733045821052,3.22616023135617,0.932027936497114,1.56235681867498,0,0,0,0,0,0,0,0,0,0,5713.60436631974,4591.98061633041,1045.41059338897,2119.77493688574,700.357375305448,1345.31669045877,0,0,219.525816774486,176.431238633671,40.2900964681313,81.7070438540728,26.9860633216109,51.8363493356571,0,0,22386.1502990381,17883.2187353886,4561.0076905937,8962.30621437261,3411.67309818369,6162.65580784469,0,0,860.106727213729,687.102025290233,177.418223054065,349.391427303633,133.955095838596,242.399836817302,0,0,0,0,8.89695164453688,17.9896507976962,7.04919670696304,12.8549221934831,0,0,0,0,0,0,0,0,0,0,347.20437422658,302.6368919027,320.255422875851,713.959786739892,402.207046942953,861.213880865797,0,0,13.3401402645707,11.6277936124957,12.2934683222373,27.3986439102934,15.403629665774,32.9796117420727,0,0,255.052110234185,222.123572211146,303.448885655958,705.980790960438,430.962005398682,933.011372617488,0,0,9.79950270126712,8.53434312356836,11.6452840640009,27.0842675732504,16.5009548824559,35.7178740942228,0,0,0,0,50.9292404844066,118.879351186383,63.8247049833385,124.316967703325,0,0,0,0,0,0,0,0,0,0,572.684496789676,275.572954128977,1496.92557278074,1534.64481609615
"169",2004,1943,14,4086.43978977323,3354.58169392638,995.86066456013,1889.68089351298,472.150442241946,786.621323272735,0.77271930008958,1.83018084513102,0,0,0,0,0,0,0,0,0,0,1.65363256369083,3.21799047795192,0.927180558681238,1.55293416774342,0.00151872344686898,0.0036154806547091,0,0,0,0,0,0,0,0,5742.16499901624,4609.08609001275,1052.68815330719,2134.35202139781,705.89642276252,1356.28830138353,1.17039934044958,3.19696417209111,220.623161955972,177.088458287094,40.5706492169426,82.2691045427843,27.1995311876031,52.2591691121523,0.0450976970978063,0.12318220583542,22346.2374348115,17828.0925490963,4560.35090693422,8960.21160156902,3414.35779395062,6169.44247849283,5.60099806858963,14.385382881741,858.573287867101,684.983986274835,177.39197778887,349.310226519581,134.061301085165,242.668925077232,0.219924847632318,0.565849510147394,0,0,8.90790343284394,18.0110857615419,7.06385920787768,12.8861517502432,0.011607307488473,0.0300950237775745,0,0,0,0,0,0,0,0,348.796259104031,303.536008394431,322.41426864648,718.550686047834,405.368972032333,867.88316477535,0.653966226842463,1.99099364971943,13.4013031293896,11.6623391017107,12.3766328929218,27.5755250208556,15.5252550107586,33.2361510556598,0.0250461162276671,0.0762458658963633,254.344572078411,221.162070369813,303.749399680824,706.454156522965,431.711670238211,934.702822843758,0.709064538922116,2.18153762246485,9.77231812920632,8.49740067834749,11.6571155869941,27.1031762598476,16.5302513556024,35.7839548346696,0.0271499792426763,0.0835172170659089,0,0,50.9431978102891,118.94754387627,63.9269549472175,124.561689263339,0.105086643193353,0.290920190925758,0,0,0,0,0,0,0,0,577.661448420226,278.003970706335,1519.07884936107,1561.60401777129
"170",2004,1943,14.0833333333333,4067.72398507887,3337.0177800535,993.556555978434,1884.69265047196,468.612925271503,779.46494474714,2.27796650555771,5.39192562561869,0,0,0,0,0,0,0,0,0,0,1.64995702559415,3.20974358136837,0.920879960040283,1.53992026246469,0.00448747273772342,0.0106723601952041,0,0,0,0,0,0,0,0,5770.85087024264,4626.18891748362,1060.03136350188,2148.9845546238,710.357586021997,1364.14774061076,3.58674316388295,9.80186304213125,221.725319002053,177.745576268841,40.8537270541833,82.8332889254847,27.3714628818478,52.5620677761692,0.138204484135273,0.377676675563264,22306.5115931197,17772.9475311684,4559.83179738096,8958.08032509438,3411.6265804312,6161.73969398912,16.7027603736445,42.9088808920321,857.047033384106,682.865223751645,177.370972742933,349.227232501042,133.954675427769,242.367719357729,0.655884083671644,1.68791814681079,0,0,8.9190311835669,18.032102681591,7.06734018190736,12.88715279193,0.0347732607943424,0.0901705737949114,0,0,0,0,0,0,0,0,350.417479768116,304.413820474604,324.616186806756,723.089665366637,407.955526279975,872.428636134399,1.90212345689835,5.7923656745798,13.4635931203441,11.6960660414056,12.4614526064482,27.7504181032864,15.6248487176755,33.4113656918331,0.0728506042527075,0.221825824180515,253.646128885808,220.205177890035,304.047713523061,706.873159590115,431.760289512541,934.12680364927,2.11867571006715,6.51484757279669,9.74548299590054,8.46063533233858,11.6688620572155,27.119997925085,16.5327043950346,35.7632255154201,0.0811259376219849,0.249419527072659,0,0,50.95602399117,119.006741202383,63.9242038049416,124.506690135799,0.314893588428182,0.871223913976226,0,0,0,0,0,0,0,0,582.626146405534,280.462766965658,1541.22498197743,1588.95571652332
