"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,1943,14.1666666666667,4048.97198943178,3319.50715938017,991.166223379157,1879.55395173411,465.094503541011,772.368082784999,3.74016945393465,8.84731643971744,0,0,0,0,0,0,0,0,0,0,1.64625068661968,3.20145239037901,0.914604924915564,1.52699820237331,0.00738383172081859,0.0175439232679063,0,0,0,0,0,0,0,0,5799.62149789972,4643.33212571549,1067.39545092126,2163.64471779608,714.843283629355,1372.04588031679,6.11458146668844,16.7172749007134,222.830732525741,178.404245744001,41.137607012015,83.3985332694656,27.5443377479889,52.8664539084134,0.235608880718738,0.644139464712235,22266.9854711214,17718.1821271703,4559.19859123846,8955.70769238154,3408.88426766339,6154.05479537507,27.7466372016343,71.298044534007,855.528451630145,680.761046638129,177.345483051837,349.134670856233,133.847427590761,242.066836897363,1.08962607627047,2.80481751564491,0,0,8.93010724933413,18.0529902064333,7.07080868728615,12.8881902062647,0.0580255678576279,0.150492391286245,0,0,0,0,0,0,0,0,352.035991824426,305.297229886105,326.811184656293,727.642540248257,410.524611332121,876.994043378318,3.08614131518901,9.39911410793861,13.5257790412584,11.7300080395808,12.5460083112039,27.9258486189983,15.7237775363251,33.5873500444017,0.118200903690068,0.35995967828289,252.956510383041,219.256168179413,304.337346361165,707.252252271604,431.791378668612,933.483243479037,3.52046813856023,10.8197551117692,9.71898691711852,8.42417285509625,11.6802746367824,27.1352866092759,16.5344848014185,35.7399043840445,0.134805303267143,0.414244005510631,0,0,50.9665287800227,119.05909371471,63.9174758824642,124.444439694287,0.525534949764769,1.45315339700343,0,0,0,0,0,0,0,0,587.61384713563,282.928686474963,1563.51477698467,1616.46036950041
"172",2004,1943,14.25,4030.19550822836,3302.05792839221,988.694582507391,1874.27367957222,461.595383117596,765.330979265484,5.15990925889442,12.1979124188169,0,0,0,0,0,0,0,0,0,0,1.64249576529232,3.19308411134739,0.908356161861874,1.51416904178557,0.0102073616819958,0.0242302510634012,0,0,0,0,0,0,0,0,5828.4362462849,4660.4836648509,1074.76793547388,2178.30662853487,719.342517302888,1379.95981783787,8.74868782500328,23.928594891717,223.93784123836,179.063235305797,41.42180972193,83.9638433786724,27.717733348071,53.1714477513406,0.337110477779293,0.92201058493792,22227.6840086363,17663.8144289018,4558.45958014605,8953.10978432609,3406.13418852363,6146.39328702157,38.7362678449006,99.5631262568775,854.018500830327,678.672150050102,177.315830862678,349.033168136317,133.739691920731,241.766500925555,1.52128849333105,3.91693625938072,0,0,8.94111436799614,18.0737100288014,7.07426883897546,12.8892696800777,0.081365123201811,0.211069815329152,0,0,0,0,0,0,0,0,353.652256597961,306.185981215663,329.000388335733,732.208203038921,413.07925354379,881.578955576953,4.21364488080333,12.8332522553639,13.5878786169791,11.7641552828492,12.6303432268593,28.1017740742388,15.8221575154598,33.7640880282555,0.161389238475498,0.491490964744415,252.277195207764,218.31705889631,304.620161484832,707.599849347409,431.807693690213,932.785406997126,4.90871907286622,15.0790130952566,9.69288670453647,8.38809076827956,11.6914247235705,27.1493648893252,16.5356979317109,35.714498920376,0.187968883274025,0.577330037354059,0,0,50.9748126136828,119.104843743178,63.9069100799409,124.375194104224,0.736969680977991,2.03660948209795,0,0,0,0,0,0,0,0,592.624515623711,285.401773539608,1585.94750927923,1644.11856155479
"173",2004,1943,14.3333333333333,4011.40514591268,3284.67726467966,986.146247504593,1868.86016300947,458.115698992736,758.353729651014,6.53777770197132,15.4452958971712,0,0,0,0,0,0,0,0,0,0,1.6386787649779,3.18461369283377,0.902134154254379,1.50143349207013,0.0129578565627319,0.03073185077301,0,0,0,0,0,0,0,0,5857.26068315275,4677.61666001845,1082.13846746853,2192.94903062531,723.8463837838,1387.87139877885,11.4836874277172,31.4207113806446,225.045322197976,179.721512378694,41.7059375314309,84.5284025217746,27.8913076172876,53.4763517414906,0.442503082011587,1.21071034218712,22188.6276145702,17609.8588363823,4557.62195188174,8950.30048592898,3403.37888527444,6138.75911651762,49.6750691095621,127.713740761105,852.517965125744,676.599087259243,177.282295682236,348.923265997297,133.631572030456,241.46687416299,1.95100057854933,5.024638857114,0,0,8.95203723426873,18.0942279287065,7.07772196549307,12.8903913350574,0.104792197346301,0.271909359127335,0,0,0,0,0,0,0,0,355.26655549082,307.079721205374,331.184448068638,736.784925352063,415.62155808015,886.181776046313,5.29147050704105,16.1146026525494,13.6499026594272,11.7984941984759,12.7144822913108,28.2781281128109,15.9200693233665,33.9415186924517,0.202677604240316,0.617179267508511,251.609344568797,217.3894919779,304.89771553253,707.9230705066,431.811673475203,932.044805202878,6.27876258852142,19.2785233747224,9.66722697371721,8.35245215773819,11.7023719621475,27.1625056908935,16.5364370372064,35.6874495524854,0.240437970924118,0.738137631966115,0,0,50.9809652323135,119.144210025016,63.8926367461307,124.299192912787,0.949158155150618,2.62149782290623,0,0,0,0,0,0,0,0,597.658122145795,287.882069997551,1608.52256772902,1671.93083808717
"174",2004,1943,14.4166666666667,3992.6105733154,3267.37156820777,983.52557005248,1863.32125183975,454.65553380555,751.436316773599,7.87437528752179,18.5910675915519,0,0,0,0,0,0,0,0,0,0,1.63478967310171,3.17602240383562,0.895939219335649,1.48879199513107,0.0156353084523154,0.0370495931409078,0,0,0,0,0,0,0,0,5886.06553864952,4694.70853401579,1089.49845787566,2207.55448506489,728.347690508412,1395.76633076669,14.3141424915517,39.1782634757286,226.152050810001,180.378209510471,41.9896603317633,85.0915404213756,28.0647841303027,53.780616529917,0.55157800110948,1.50964923983437,22149.8329319946,17556.3266924177,4556.6919773572,8947.29187041334,3400.6202669497,6131.15500058607,60.5662265043359,155.758837903168,851.027483968921,674.542294074163,177.245121594888,348.805436037882,133.523146896791,241.168071443655,2.37888280144968,6.12826455097802,0,0,8.96286241931782,18.1145136940433,7.08116743893705,12.8915515177877,0.128306436635937,0.333014853280755,0,0,0,0,0,0,0,0,356.879025124628,307.978023891155,333.363651451053,741.370552635106,418.152924029396,890.800114453667,6.32573613160766,19.2609830065195,13.7118564178259,11.8330084202388,12.7984365096595,28.4548279861759,16.0175665069973,34.1195505163532,0.242300461321768,0.737707338392208,250.953854152723,216.474789692112,305.171290048756,708.227889532928,431.805454008727,931.271361445049,7.62685386790347,23.4069406852615,9.64204213844283,8.31730782711772,11.7131654515805,27.1749380037834,16.5367837940903,35.6591359848314,0.292069145465281,0.896232247841127,0,0,50.9850673106655,119.177391293982,63.8747786707695,124.216661002706,1.16206195525619,3.2077281157681,0,0,0,0,0,0,0,0,602.714639916831,290.369614523853,1631.23941560492,1699.89767767107
"175",2004,1943,14.5,3973.82066557564,3250.14657781016,980.836671858311,1857.66437787894,451.214932800072,744.578637997496,9.17030967460533,21.6368427004242,0,0,0,0,0,0,0,0,0,0,1.63082130527424,3.16729666584144,0.889771555064521,1.47624478355848,0.0182398782575919,0.0431846590590736,0,0,0,0,0,0,0,0,5914.82584632738,4711.74028394476,1096.84077207564,2222.10869852793,732.840638841963,1403.63345123677,17.2346220884122,47.1858526550165,227.257067823585,181.032596579393,42.2727038182276,85.6527075089006,28.2379399563352,54.0838129048374,0.664126730797656,1.81823612074034,22111.313470369,17503.226806052,4555.67516496046,8944.09451570852,3397.859737815,6123.58269018123,71.4126902759731,183.70668975862,849.547576414665,672.502108952282,177.204523220421,348.680092025527,133.414475838796,240.870169984027,2.80504669482189,7.22812682007603,0,0,8.9735782626877,18.1345409570259,7.08460330784611,12.8927441509131,0.151906883474712,0.394387627487167,0,0,0,0,0,0,0,0,358.489686239193,308.880410916048,335.538013795009,745.962656360814,420.674215147318,895.431074413032,7.32190628983773,22.2883793426963,13.7737406890338,11.8676795688976,12.8822064227966,28.631780397651,16.1146820483238,34.2980724615609,0.280467225154296,0.853687728432342,250.311397510263,215.574002068794,305.441921585817,708.519270067324,431.790886706775,930.47357053465,8.95004828979595,27.4553187532026,9.61735807768623,8.28269812024113,11.723844897961,27.1868520839064,16.5368089966153,35.6298832688487,0.342749639234672,1.05127123442428,0,0,50.9871918425319,119.204569333408,63.8534519549865,124.127810322932,1.37564369101477,3.79521342981842,0,0,0,0,0,0,0,0,607.794043224531,292.864442118025,1654.09756028555,1728.01947357802
"176",2004,1943,14.5833333333333,3955.04361427532,3233.00746602818,978.083471236379,1851.89660491143,447.79391551097,737.780526655827,10.4261943982275,24.5842477106607,0,0,0,0,0,0,0,0,0,0,1.62676877832533,3.15842711042867,0.883631275906105,1.46379192870281,0.0207718709910256,0.0491384942405273,0,0,0,0,0,0,0,0,5943.52024509681,4728.69589347689,1104.15948013156,2236.59997437764,737.320567118476,1411.464131813,20.2397582772098,55.4282139958398,228.359552511507,181.684058212507,42.5548399163102,86.2114538754355,28.4105958058189,54.3856089482672,0.779943116265915,2.1358847591165,22073.080120245,17450.565878104,4554.57638584208,8940.71776074438,3395.09830017492,6116.04318168922,82.2171755746161,211.564889810428,848.078660895741,670.478789349607,177.160690550507,348.547599798024,133.305602502768,240.573217567091,3.22959485180214,8.32451332294759,0,0,8.98417473706988,18.154286950441,7.08802675255251,12.8939616889837,0.175592015171686,0.456026727965874,0,0,0,0,0,0,0,0,360.09846705593,309.786367571877,337.707348061877,750.558648529737,423.185891188156,900.071466087548,8.28485246505215,25.2111078819019,13.8355527152046,11.9024878685404,12.9657847929011,28.8088859005288,16.2114334081023,34.4769621450392,0.31736457829471,0.965668988364739,249.682461840698,214.687946659933,305.710430452434,708.801289094574,431.769560542491,929.658651588158,10.2460937104028,31.4167940175641,9.59319351050443,8.24865444875998,11.7344417154624,27.1984041855705,16.536573397671,35.5999676392518,0.392393210140459,1.20299171464605,0,0,50.9874053078172,119.225911555964,63.8287667755067,124.032841426757,1.58986683632923,4.38386961708984,0,0,0,0,0,0,0,0,612.896305970394,295.366583754294,1677.09653122285,1756.29652322454
"177",2004,1943,14.6666666666667,3936.28702066747,3215.95891803729,975.269705384318,1846.02467039845,444.392485070191,731.041769301515,11.6426478156983,27.4349177561708,0,0,0,0,0,0,0,0,0,0,1.6226290752089,3.14940779890385,0.877518441252041,1.45143338007321,0.0232317146508368,0.0549127702930582,0,0,0,0,0,0,0,0,5972.13039791164,4745.56184380838,1111.44964855645,2251.01875420292,741.78373782478,1419.25178461931,23.3242911222115,63.8903544749162,229.45880033513,182.332074995752,42.8358787978884,86.7674116917653,28.5826078688641,54.6857510994002,0.898825086904771,2.46201918821022,22035.1415826429,17398.3488554123,4553.39997810156,8937.16991792304,3392.33663864615,6108.53688902068,92.9821656560582,239.340361103122,846.621071720129,668.472525331409,177.113792970875,348.408285472725,133.196558129636,240.277239213094,3.65262104056368,9.41768618709566,0,0,8.99464330948576,18.1737322411977,7.09143443031306,12.8951958312031,0.199359790594886,0.517929143099951,0,0,0,0,0,0,0,0,361.70522262031,310.695355776108,339.87132059587,755.155870188626,425.688112102829,904.717967882073,9.21890874311092,28.041965242214,13.8972869269551,11.9374126451747,13.0491587439874,28.9860422989486,16.3078265280683,34.6560920571247,0.35315860275201,1.0741414225191,249.067378230289,213.817242580018,305.977447453919,709.077248753833,431.742825014089,928.832690643449,11.5133345805886,35.2863032723517,9.56956115784559,8.21520060003964,11.7449800507637,27.2097208469317,16.5361285833846,35.5696219628751,0.440936467643029,1.35119976690383,0,0,50.9857686658609,119.241573203918,63.8008280531663,123.931944824467,1.80469559040894,4.97361480763815,0,0,0,0,0,0,0,0,618.021400504383,297.876066144325,1700.23586330832,1784.72902243112
"178",2004,1943,14.75,3917.55797375161,3199.00519785006,972.398949171106,1840.055020525,441.010635634719,724.362119662293,12.8202922115285,30.1904943670734,0,0,0,0,0,0,0,0,0,0,1.6184006843273,3.140235573215,0.871433077839722,1.43916899764139,0.0256199420413202,0.0605093510415214,0,0,0,0,0,0,0,0,6000.64050471168,4762.32670408716,1118.70716583519,2265.35723315566,746.227160486944,1426.99145120425,26.4831047423598,72.5576646095215,230.554204230874,182.976207737512,43.1156621909606,87.3202804567995,28.75386102204,54.9840483844551,1.020576046618,2.79607800436296,21997.504729446,17346.5792276435,4552.14983384902,8933.45845004163,3389.57518947485,6101.06378420982,103.709917351394,267.039371136544,845.175072917871,666.483450976069,177.063982622584,348.262442282831,133.087364243237,239.982242631525,4.07421040686985,10.5078825595407,0,0,9.00497679992817,18.1928604467512,7.09482273187823,12.8964380393364,0.223207702512393,0.580090033784911,0,0,0,0,0,0,0,0,363.309750888193,311.606824580869,342.029495457355,759.751659198687,428.180820505534,909.367247701624,10.127923406283,30.7923684518777,13.9589355614282,11.9724327305016,13.1323114649313,29.1631472523587,16.4038589988871,34.8353342266632,0.38799675690555,1.17954245291068,248.466347359512,212.962339858397,306.243438798546,709.349777970121,431.711813548785,928.000773965196,12.7506260641543,39.0603300365342,9.54646873026099,8.18235386492387,11.7554777374339,27.2209027857845,16.5355178658139,35.5390408342091,0.488335581936408,1.49576070760072,0,0,50.9823382072641,119.251699239415,63.769736042957,123.825302183756,2.02009475739786,5.56436897186602,0,0,0,0,0,0,0,0,623.169296696827,300.392911589547,1723.51508453574,1813.31706342108
"179",2004,1943,14.8333333333333,3898.8631152273,3182.1502035005,969.47463089623,1833.99383947111,437.648358207868,717.741309773728,13.9597530346097,32.8526235463919,0,0,0,0,0,0,0,0,0,0,1.61408330288476,3.13090952020086,0.865375197139248,1.42699857798485,0.0279371752332362,0.0659302635987746,0,0,0,0,0,0,0,0,6029.03689694844,4778.98079064025,1125.92859739905,2279.60903993235,750.648445655169,1434.67946381123,29.7112552634461,81.4160059407344,231.645239031248,183.616084375586,43.3940578181182,87.8698147236501,28.9242632271651,55.2803594198489,1.14500595309493,3.13751774318518,21960.1749040061,17295.25927434,4550.82947141532,8929.59011636748,3386.81419697106,6093.62351088887,114.402468385846,294.667552296085,843.740869790771,664.51165386704,177.01139719009,348.110336222287,132.978034839655,239.688222623218,4.49443974840326,11.5953153721377,0,0,9.01516924279927,18.2116579481366,7.09818796745905,12.8976799015788,0.247132832568338,0.642502960772963,0,0,0,0,0,0,0,0,364.911805986435,312.520218561234,344.1813691467,764.343400683702,430.663805969226,914.016050930532,11.0153063997542,33.472484472926,14.0204891717864,12.0075267842065,13.2152235436451,29.3401002151025,16.4995225304376,35.0145636077425,0.422009694431145,1.2822615819463,247.879461250196,212.123544642708,306.50872897097,709.620923967168,431.677466524371,927.167110835767,13.9572578036789,42.7366787267884,9.5239197634641,8.15012600609099,11.7659471726111,27.2320284079209,16.5347771621505,35.5083852709812,0.534563362810264,1.6365904388843,0,0,50.9771662780715,119.256425954132,63.7355868499488,123.713087383239,2.23602964454812,6.15605354903806,0,0,0,0,0,0,0,0,628.339961214821,302.917137908125,1746.93370714219,1842.06063564691
"180",2004,1943,14.9166666666667,3880.20869231904,3165.39751205452,966.500045233519,1827.84707332161,434.305644990325,711.179058532452,15.061658248219,35.4229541275271,0,0,0,0,0,0,0,0,0,0,1.60967759968296,3.12143054113786,0.859344808104131,1.41492187471304,0.0301841124944055,0.0711776738855091,0,0,0,0,0,0,0,0,6057.30770787689,4795.51589000234,1133.1110680647,2293.76897710328,755.045687805318,1442.31317397572,33.003991255687,90.4517760508995,232.731448796931,184.2513893355,43.6709548875882,88.4158141387546,29.0937410385081,55.5745819963957,1.27193210837925,3.48581539272197,21923.1561661753,17244.3902658049,4549.44209373817,8925.57109001958,3384.05375799272,6086.21547264439,125.061646299305,322.229927105199,842.318618326874,662.557182811194,176.956162155786,347.952210582429,132.868578113729,239.395164510165,4.9133778513193,12.6801742940979,0,0,9.02521575194534,18.2301136022233,7.10152648813062,12.8989133559297,0.271131908189097,0.705160107594053,0,0,0,0,0,0,0,0,366.511108846104,313.434984240753,346.326396470567,768.928561596038,433.13675257946,918.661257969681,11.884072777384,36.0913494523287,14.0819370357567,12.0426735408382,13.2978739612532,29.5168037663052,16.5948047793017,35.1936602969676,0.455312929303497,1.38264496200132,247.306721304736,211.30104050581,306.773521576784,709.892233919783,431.640553762171,926.335145927843,15.1328869342985,46.3142755213575,9.50191431142522,8.11852407670022,11.7763961161021,27.2431569378844,16.5339358547179,35.4777870131975,0.579606692885873,1.77364781901724,0,0,50.9703018840814,119.255882315042,63.6984728750524,123.595467426618,2.45246597748699,6.74859113714715,0,0,0,0,0,0,0,0,633.53335698818,305.448758430235,1770.49122192972,1870.95962914212
"181",2005,1943,15,3861.59101165906,3148.73944076718,963.478121814102,1821.62121508661,430.967729653015,704.639980844204,16.1418872168055,37.9389025497581,0,0,0,0,0,0,0,0,0,0,1.60518591624921,3.11180245741967,0.853312696480616,1.40286873884829,0.0323917120964672,0.0763250749093273,0,0,0,0,0,0,0,0,6085.44435869265,4811.92601234451,1140.25125621658,2307.83286701613,759.391357779227,1449.81851421197,36.3836576750349,99.7255980306504,233.812503916539,184.881892478449,43.946225530586,88.9581176691971,29.2612336285127,55.8638619453076,1.40221583827285,3.84330777838123,21886.4496958053,17193.9673267195,4547.98774823971,8921.40798365723,3381.17801851052,6078.53609164024,135.808742161773,350.039533545571,840.90836385878,660.619850490801,176.898282897315,347.788327739109,132.75444966972,239.091136152471,5.33578420502131,13.7747650677293,0,0,9.03511745610171,18.2482270669079,7.10459137108783,12.8994882328715,0.29545281826182,0.768707428116559,0,0,0,0,0,0,0,0,368.108066331505,314.351007982439,348.465094629921,773.506846847823,435.586309858604,923.257411955676,12.7523137501773,38.7038860590957,14.143294785704,12.0778686342819,13.3802824854264,29.6932463799566,16.6891939845695,35.3708823899887,0.488599599087739,1.4827966764485,246.748143968064,210.494972761005,307.038025866448,710.165112947615,431.58690713667,925.461552176202,16.2927530005031,49.8399745088478,9.48045300607094,8.08755365991744,11.7868325445223,27.2543421534848,16.532451107407,35.4455864261147,0.624049352613727,1.90872735675102,0,0,50.9618197740098,119.25024716163,63.6563021438762,123.466452166782,2.67162290487017,7.34817385326656,0,0,0,0,0,0,0,0,638.748596527092,307.987175010226,1794.1832440758,1900.00687923373
"182",2005,1943,15.0833333333333,3842.10566340007,3131.1586090901,960.372784397694,1815.355647015,426.343621145899,695.060153491538,18.5344990639354,43.5232147762384,0,0,0,0,0,0,0,0,0,0,1.60067846226473,3.10215460533378,0.844724300909359,1.38473854055203,0.0372081601137076,0.0876030307827846,0,0,0,0,0,0,0,0,6113.73458258477,4828.39996662475,1147.31072625645,2321.89076819508,761.411496620749,1450.8523510393,42.2965886874434,115.930278159829,234.899459559331,185.514848146538,44.2183989774419,89.5001970048885,29.3391158762869,55.9037806571212,1.63012073387008,4.46788020985596,21849.7618021269,17143.4110894114,4546.18383592278,8917.12977990999,3367.94894743234,6043.83452837689,157.241133026441,405.394071140897,839.498822210357,658.677396676073,176.826997622363,347.619989650263,132.233657578415,237.723889348664,6.17776316713838,15.9528469194717,0,0,9.04523444022541,18.2667061802036,7.08587351766755,12.842613759093,0.342465430376911,0.891332349605825,0,0,0,0,0,0,0,0,369.763422178821,315.304857888089,350.687220145753,778.257471367041,436.847975728957,924.002057566043,14.9533150519175,45.3594833780922,14.2068962918741,12.1145170695237,13.4658952967351,29.8763074422331,16.7380718576606,35.4005501123231,0.572954621749664,1.73785579648697,246.204090874614,209.704377993699,307.304228655594,710.446698454224,430.198380556177,920.446147581754,18.7928160212473,57.4757537730562,9.45954974205225,8.05717773980898,11.7973325282193,27.2658577291474,16.4798283546351,35.2547399767338,0.719834393292805,2.20123932976724,0,0,50.9540462577877,119.244028967113,63.4158312326121,122.781604366801,3.09384987373622,8.51109879314717,0,0,0,0,0,0,0,0,643.910447879238,310.478358595013,1817.64411585951,1928.54095766786
"183",2005,1943,15.1666666666667,3822.57727680472,3113.61355929249,957.193817531014,1808.9573241564,421.787423902117,685.663322509441,20.8417213969972,48.8919473859889,0,0,0,0,0,0,0,0,0,0,1.59606112921799,3.0923429378033,0.836260347662675,1.36694634596408,0.0418710440499079,0.0984839125807338,0,0,0,0,0,0,0,0,6142.10279436796,4844.91182781212,1154.39814649618,2335.989905953,763.478670867658,1451.98325278866,48.3664233732591,132.550114062483,235.989411621614,186.149260258617,44.4916433814764,90.0438549292014,29.4188069315646,55.9474325096204,1.86408069599958,5.10847473629263,21813.1580616195,17093.1227076498,4544.27292434226,8912.61388084736,3354.88944039067,6009.6261727539,178.516750673225,460.30385490967,838.092513088685,656.745234331864,176.751507631249,347.442256600086,131.719343383333,236.375670507099,7.01364172419413,18.1135099054471,0,0,9.05504639787348,18.2847391561245,7.06748159146301,12.7866541798955,0.389482320598209,1.01387695286139,0,0,0,0,0,0,0,0,371.411495855019,316.256207326244,352.890895663433,782.98223331538,438.08546808929,924.719797959671,17.0617383655911,51.7211380896608,14.2702180045127,12.1510694328526,13.5508007113102,30.0583786484987,16.7860246519284,35.4291844978094,0.653768231976016,1.98167092377738,245.661424798569,208.918883397073,307.557407168358,710.699665930433,428.810190629439,915.458893064005,21.2471260432706,64.950490471689,9.43869976650021,8.02699777653664,11.8073310182099,27.2762713123943,16.4272132846482,35.0649544342887,0.813872619305496,2.48760204527853,0,0,50.9442276761321,119.231805470882,63.1747225223818,122.098847392812,3.51573593032,9.67033704152191,0,0,0,0,0,0,0,0,649.095406788646,312.977079430755,1841.19859129379,1957.14845262899
"184",2005,1943,15.25,3803.02405099477,3096.117716298,953.947534151412,1802.43792095434,417.298607604224,676.446896059062,23.0653345228716,54.0502001864092,0,0,0,0,0,0,0,0,0,0,1.59133303920352,3.08235955720945,0.827917631243818,1.34948462618446,0.0463817123562403,0.108973540889591,0,0,0,0,0,0,0,0,6170.48216883729,4861.40940261457,1161.49270159443,2350.08874788221,765.574348598437,1453.17564460184,54.5828846491528,149.555421315174,237.079792572149,186.783123464942,44.7651593794211,90.587496308131,29.4995949461864,55.9934510288288,2.10370098773837,5.76395113313292,21776.6829642578,17043.1356134186,4542.26721940815,8907.88438230106,3342.00320240911,5975.91478181062,199.642277101628,514.788613005147,836.691145865471,654.824647968466,176.672287327679,347.256067251923,131.211658389732,235.046640448016,7.84367427114109,20.2575082510685,0,0,9.06458258513423,18.3023443173956,7.04941298637471,12.7316036945608,0.436504289370202,1.13635212247828,0,0,0,0,0,0,0,0,373.052982314819,317.205289313684,355.078581540829,787.684122374287,439.303847366666,925.41856043027,19.0883729016526,57.8206248399101,14.3332866248893,12.1875346771452,13.635093189664,30.2395747715515,16.8332464163748,35.457089732352,0.731453965923046,2.2154597510205,245.123243506835,208.141319990441,307.800886504078,710.933046529315,427.42717190883,910.511645320062,23.6500653568251,72.2480004759951,9.41802210057864,7.99712254238905,11.8169555831913,27.2859293130828,16.374791046244,34.8766839792867,0.905948717887866,2.76719507744885,0,0,50.9324677573343,119.213869234391,62.9331757037606,121.418539676262,3.93722495586791,10.8257902363595,0,0,0,0,0,0,0,0,654.303377490416,315.483319097203,1864.84552190926,1985.8286045267
"185",2005,1943,15.3333333333333,3783.46226825388,3078.68291849872,950.639747222158,1795.80818161947,412.876500626148,667.408049067057,25.2071235509816,59.0030555877543,0,0,0,0,0,0,0,0,0,0,1.58649510363847,3.07220089405762,0.819693304757794,1.33234629781431,0.0507417812767864,0.119078185169756,0,0,0,0,0,0,0,0,6198.81668442018,4877.84930546721,1168.57733335608,2364.15344850846,767.68386755466,1454.40178898296,60.9356434580043,166.916373009895,238.16844997253,187.414770822727,45.0382917269273,91.1298208974169,29.5809165583507,56.0407704924212,2.34858475199089,6.43316334980126,21740.3731260644,16993.4769058756,4540.17703340744,8902.96165423166,3329.29248435066,5942.70137316225,220.623998885678,568.866875411898,835.296127383991,652.916678778803,176.589737917271,347.062216090733,130.710697244807,233.736853106622,8.66810025471669,22.3855508159045,0,0,9.07386524299083,18.3195328168811,7.03166213800498,12.677449746785,0.483530927095584,1.25876400891649,0,0,0,0,0,0,0,0,374.688290697528,318.152137053229,357.251894161562,792.364679826982,440.50665016579,926.103618464751,21.0428738203886,63.6865217078168,14.3961178727881,12.2239140781066,13.7188347707938,30.4199549340443,16.879872678973,35.4844680515386,0.80638188077496,2.44031742905665,244.59204330924,207.373951837063,308.037438403819,711.154288770112,426.053418058112,905.614222645361,25.9974385008439,79.3563210667229,9.39761265652413,7.96763902629621,11.8263125676082,27.2951174486193,16.3227184487323,34.6903048147936,0.995901876274168,3.03955975441844,0,0,50.9188613272707,119.1904846259,62.6913706598654,120.741000321793,4.35826439850001,11.9773707026145,0,0,0,0,0,0,0,0,659.534270976632,317.997059897916,1888.58395212414,2014.58081026325
