"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,1943,15.4166666666667,3763.9065625441,3061.31964451272,947.27583130119,1789.07803672299,408.520325195874,658.543788511961,27.2688707850812,63.7555601766829,0,0,0,0,0,0,0,0,0,0,1.58154960835301,3.06186678921788,0.81158480922688,1.31552463811799,0.0549530916412237,0.128804479476875,0,0,0,0,0,0,0,0,6227.05940931832,4894.19554204916,1175.63811486058,2378.15655366663,769.79572995976,1455.64031551013,67.4144627569814,184.603420035783,239.253580628014,188.042819372605,45.3105053074761,91.6697736729745,29.6623298536149,56.0885695497133,2.5983385510176,7.11497567828968,21704.2585536701,16944.1683890092,4538.01109588451,8897.86296020063,3316.75837304522,5909.98480154508,241.467787258623,622.555921989496,833.908610545286,651.022164506889,176.504199406172,346.861377354001,130.216509181679,232.446277890783,9.48714338045074,24.4982990126179,0,0,9.08291119031817,18.3363107280959,7.01422154489677,12.6241753469433,0.530560686837119,1.38111440695427,0,0,0,0,0,0,0,0,376.31760079788,319.096627068723,359.411796804395,797.024346919771,441.696250824286,926.778254267042,22.9338539185434,69.3444553222488,14.4587186562081,12.260202891585,13.802062400552,30.5995359841709,16.9259943293931,35.5114451834731,0.878882067875161,2.65722595755895,244.069810138434,206.61856254316,308.26933754477,711.369445393267,424.692341484904,900.774624362939,28.2862694390972,86.2671147122764,9.37754773707791,7.93861575725974,11.8354892480169,27.3040679029708,16.2711262292242,34.5061235334993,1.08361800864803,3.30437631133489,0,0,50.9034952213054,119.161891315545,62.4494698332371,120.066513840075,4.77880473031763,13.124999596739,0,0,0,0,0,0,0,0,664.788002285492,320.518283748126,1912.41306026456,2043.40456525598
"187",2005,1943,15.5,3744.37014826314,3044.03720426264,943.860777237581,1782.25670635062,404.229224185709,649.851001495229,29.2523520364778,68.312716197439,0,0,0,0,0,0,0,0,0,0,1.57649988129116,3.05135974831096,0.803589814275148,1.29901321117773,0.0590176748057524,0.138159358654547,0,0,0,0,0,0,0,0,6255.17105102625,4910.41831327733,1182.66371999065,2392.07590356034,771.901011525525,1456.87499414299,74.009306547109,202.587611117975,240.333674857706,188.666124186149,45.5813647964013,92.2065027744777,29.7434917012682,56.1362241763691,2.85257656329221,7.80827507191037,21668.3637112781,16895.2274397365,4535.77681858884,8892.60298518419,3304.40102652087,5877.76221930282,262.179093903762,675.871774978761,832.529535302456,649.141772801556,176.415960830077,346.654125430075,129.72910714176,231.174817548572,10.3010114284745,26.5963664535023,0,0,9.09173309995449,18.3526806638125,6.99708252890022,12.5717607917859,0.57759098085969,1.50340118611275,0,0,0,0,0,0,0,0,377.940910424015,320.038515041423,361.558755034892,801.662747088804,442.874150623611,927.44428478208,24.7689752983318,74.8173492714248,14.5210888909323,12.2963917304632,13.8847938985815,30.7783033334902,16.9716687250273,35.5380905523719,0.949248165519118,2.86706370288051,243.558097925637,205.876529542658,308.498416850134,711.583347763821,423.346736958149,895.999241446974,30.5146208774842,92.9751379288347,9.35788704680485,7.91010565849184,11.8445559524979,27.3129660101276,16.2201214770359,34.324385157257,1.16902283125496,3.56144353598046,0,0,50.8864491876534,119.128307547258,62.2076203309411,119.39533427613,5.19879899281895,14.2686054237321,0,0,0,0,0,0,0,0,670.064487713872,323.046971112737,1936.33211094106,2072.29941799469
"188",2005,1943,15.5833333333333,3724.86502633305,3026.84391113748,940.399241723897,1775.35279337908,400.002284488838,641.326497148595,31.1593334960157,72.6794744480195,0,0,0,0,0,0,0,0,0,0,1.57135000387593,3.04068428810993,0.795706167645245,1.28280580692896,0.0629377205647262,0.147149997941536,0,0,0,0,0,0,0,0,6283.11865064625,4926.49294025357,1189.64494569627,2405.89364540387,773.99283509584,1458.09364691901,80.7104310669073,220.840861090454,241.407466328048,189.283737060625,45.8505163451953,92.7393216474763,29.8241375673747,56.1832659321485,3.1109240961962,8.51198147839651,21632.7084818101,16846.6677884882,4533.48053324924,8887.19430859436,3292.21988174618,5846.02948103343,282.762953706809,728.829211326088,831.15966558929,647.276031207763,176.325269434919,346.440953140635,129.248475833536,229.922323875008,11.1098963382305,28.6803193626214,0,0,9.10034059279448,18.3686431214313,6.98023585484324,12.520185063428,0.624618292723069,1.62561875543535,0,0,0,0,0,0,0,0,379.558077596289,320.977467543087,363.692871730199,806.278930198452,444.04122546325,928.102509287169,26.5550405537171,80.125672514524,14.5832231218738,12.3324677838944,13.9670331437336,30.95622033711,17.0169292027691,35.5644344716043,1.01774085363722,3.0706149171451,243.058100310666,205.148892021413,308.726122654183,711.799774435069,422.018848083832,891.29306408321,32.6814241069879,99.4777403140359,9.33867644730503,7.88214865717273,11.8535681750202,27.3219567148234,16.1697901701719,34.1452810648037,1.25207534082531,3.81065957032895,0,0,50.8677967505261,119.089933182323,61.965955875795,118.727689045938,5.61820238939602,15.4081227032407,0,0,0,0,0,0,0,0,675.36364242871,325.583100120988,1960.34041571015,2101.26493323452
"189",2005,1943,15.6666666666667,3705.40214481703,3009.74721636821,936.895586084191,1768.37435629177,395.838554502285,632.967038090948,32.9915693156368,76.8607289025538,0,0,0,0,0,0,0,0,0,0,1.56610460276232,3.0298464556935,0.787931859965573,1.26689640126944,0.0667155504128582,0.155783762309918,0,0,0,0,0,0,0,0,6310.87457055186,4942.39903145858,1196.57434210013,2419.59546987899,776.065968625478,1459.28732138757,87.5084485566981,239.336139049638,242.473893157236,189.894874521254,46.1176733984909,93.2676797634197,29.904066093329,56.2293502512117,3.37302004537549,9.22505509632363,21597.3089129046,16798.5001242696,4531.12767452423,8881.6477673432,3280.21381081427,5814.78144557386,303.223994354999,781.441794293483,829.799617982561,645.425350414022,176.232337741811,346.222285775494,128.774577794683,228.688609442202,11.913974559195,30.7506777375249,0,0,9.1087410030406,18.3841973574088,6.96367211432167,12.4694266900182,0.671638301189139,1.74775853755501,0,0,0,0,0,0,0,0,381.168852711475,321.91308597736,365.81398493288,810.871548205125,445.197900121885,928.753020423735,28.2980753072373,85.2876656922814,14.6451117588757,12.3684157371689,14.0487738328419,31.1332350419568,17.0617917727966,35.5904800943532,1.08459101743536,3.26857841175405,242.570707496479,204.436404839815,308.953564644301,712.021596913428,420.710432478779,886.659869718272,34.786335992988,105.774442439766,9.31995014165452,7.85477375624321,11.8625684900719,27.3311501603826,16.1201996658071,33.9689561804494,1.3327623333072,4.0520057337509,0,0,50.8476059525356,119.046952199806,61.7245984082259,118.063782114296,6.03697195198175,16.5434908788996,0,0,0,0,0,0,0,0,680.685378772093,328.126645972666,1984.43730765191,2130.30066933294
"190",2005,1943,15.75,3685.99152006452,2992.75381048581,933.35390574231,1761.32896432514,391.737056608113,624.769362925343,34.7507998778179,80.8613129890997,0,0,0,0,0,0,0,0,0,0,1.56076870412991,3.0188534853084,0.78026500096441,1.25127913107596,0.070353596191129,0.164068165845199,0,0,0,0,0,0,0,0,6338.41573344535,4958.11985785499,1203.44593528122,2433.17003966041,778.116529314225,1460.44968627637,94.3943676359702,258.047588106888,243.532068678585,190.498893811666,46.382606063202,93.7911407020542,29.9831277443114,56.2742332532995,3.63851845518413,9.94650100248228,21562.1777783157,16750.7325489403,4528.72291637353,8875.97272570546,3268.38123415298,5784.01219294589,323.566450258135,833.721916931935,828.449883271816,643.590041706542,176.137348814151,345.998491526464,128.307357788986,227.473456033052,12.7134075710741,32.8079169767291,0,0,9.11693989706811,18.3993419298117,6.94738194902525,12.4194642437715,0.718645998200582,1.86980940133669,0,0,0,0,0,0,0,0,382.772902221733,322.844923995944,367.921736103508,815.438976421774,446.34426606506,929.395411166527,30.0033992328902,90.3195370622083,14.7067419864951,12.4042184408709,14.130002103073,31.3092848465724,17.1062596447444,35.6162113680904,1.1500024700475,3.46157506775008,242.096550051431,203.739580071685,309.181558580711,712.250900293374,419.422819860448,882.102382167567,36.8296242122495,111.866596189413,9.30173235735666,7.82800063039588,11.8715881908135,27.340626314113,16.0714009222747,33.7955150604624,1.41109400522983,4.2855335056187,0,0,50.8259399611764,118.999534668682,61.4836593477783,117.403796509478,6.4550662899178,17.6746534930567,0,0,0,0,0,0,0,0,686.029605123633,330.677580570846,2008.62212589981,2159.40616543275
"191",2005,1943,15.8333333333333,3666.64236588039,2975.86973141873,929.778061752068,1754.22375645368,387.696800322313,616.730209856979,36.4387500631897,84.6859959171011,0,0,0,0,0,0,0,0,0,0,1.555347574673,3.00771342639346,0.772703793241861,1.23594826591435,0.0738543776138546,0.172010829132671,0,0,0,0,0,0,0,0,6365.7228079131,4973.6416849268,1210.25493118565,2446.6083790109,780.141669033454,1461.57638911456,101.359633527806,276.950644869585,244.58125014827,191.095267229794,46.6451297540206,94.3093587409273,30.0612127405274,56.3177470964492,3.90709007372607,10.6753737701889,21527.3251788074,16703.3710627441,4526.27031806719,8870.17736421305,3256.72024148216,5753.71525606488,343.794178373532,885.680851178736,827.110849546579,641.770335624096,176.040461896975,345.769892657085,127.846747503939,226.276623648165,13.508342476769,34.85246972214,0,0,9.12494164795587,18.4140753177753,6.93135631306022,12.3702769309239,0.765635805712385,1.9917580959993,0,0,0,0,0,0,0,0,384.369833899885,323.772506070215,370.015643747842,819.979444219985,447.480210025532,930.02900117813,31.6757008009791,95.2356689865892,14.7680987347352,12.4398576244299,14.2106993605626,31.4843015231724,17.1503281671551,35.6416017327849,1.21415481792323,3.65015575084289,241.636045871967,203.058731435488,309.410670813102,712.489110142816,418.156970654118,877.622434228334,38.8120474651397,117.757030001595,9.28403915072263,7.80184133319313,11.8806489962872,27.3504398326786,16.0234307406392,33.6250281131597,1.48709936258301,4.51135092974879,0,0,50.802857699057,118.947838821301,61.2432409176176,116.747896948282,6.87244534431494,18.8015573719261,0,0,0,0,0,0,0,0,691.396224695336,333.235872133835,2032.89419816692,2188.58092669228
"192",2005,1943,15.9166666666667,3647.3631840104,2959.10044048223,926.171703052575,1747.06548281013,383.716790703962,608.846331958773,38.0571279953334,88.3394801573476,0,0,0,0,0,0,0,0,0,0,1.54984662774656,2.99643491367063,0.765246517868288,1.22089819536278,0.077220485053001,0.179619446434683,0,0,0,0,0,0,0,0,6392.77964583851,4988.95331184146,1216.99751312675,2459.90345759656,782.139365184681,1462.66463398713,108.396146428531,296.022094722013,245.620817129828,191.683564421738,46.9050974259125,94.8220628895838,30.1382430302233,56.3597837691004,4.17842306795194,11.4107796202503,21492.7589578644,16656.4198995229,4523.77342310761,8864.26887429545,3245.2286698281,5723.88376777869,363.91067760257,937.328806921415,825.782818168556,639.966394837433,175.941816238927,345.536773030846,127.392668584745,225.097856231768,14.298912735196,36.8847280921153,0,0,9.13274974926056,18.4283961813955,6.91558655944511,12.3218447816678,0.812601691419733,2.11358965873127,0,0,0,0,0,0,0,0,385.959213551307,324.695339482832,372.095146719724,824.491110004593,448.605484261302,930.652955605486,33.3191013648935,100.048796361596,14.8291653211434,12.4753143568573,14.2908439449712,31.658214100428,17.1939875278532,35.6666186893094,1.27720591802422,3.83480815204656,241.189433836263,202.394006214001,309.641255846988,712.737094447313,416.913529385879,873.221105469307,40.7347626304827,123.44977266111,9.26687969989722,7.77630152347206,11.8897644924454,27.3606239719561,15.976313809312,33.4575368742025,1.56082266230939,4.7296120289057,0,0,50.7784143484472,118.89201261482,61.0034371483657,116.096231852813,7.28907020378981,19.9241520160611,0,0,0,0,0,0,0,0,696.785134894357,335.801485039575,2057.25283384091,2217.82442004814
"193",2006,1943,16,3628.1459051076,2942.42028636044,922.537207511925,1739.8714302609,379.688950392831,600.860193286557,39.7159759852636,92.0812499760333,0,0,0,0,0,0,0,0,0,0,1.54427380604637,2.98502835538697,0.757677825796194,1.20561309617451,0.0806708386363665,0.187413218315466,0,0,0,0,0,0,0,0,6419.60018488569,5004.06877593513,1223.64768860261,2473.02854537457,783.887182534044,1463.09334229876,115.720839467869,315.863056988192,246.651305130602,192.264324724402,47.1615102276379,95.3282253870247,30.2056472871647,56.3764112399194,4.46087673861642,12.1758815434353,21458.5497502663,16609.9226811066,4521.16701120496,8858.19909728562,3232.99153097711,5692.09905022174,384.842779886483,991.092068140043,824.468503026984,638.179895367325,175.838912281382,345.297291373001,126.909209823892,223.842052179116,15.1214973233168,39.000097984225,0,0,9.14038054964407,18.4423102339857,6.89811736325584,12.2689509341226,0.861508981738753,2.24049989034896,0,0,0,0,0,0,0,0,387.544082151803,325.614202117655,374.16195589705,828.973167363006,449.59869987772,930.875115770055,35.0654473996661,105.164374443395,14.8900585848207,12.5106185256957,14.3705014326398,31.8309913156485,17.2325847183994,35.6762320589199,1.34420917062069,4.03107113075749,240.757805454901,201.746361287742,309.872962357267,712.994425319823,415.575453097758,868.530595833663,42.7179629227906,129.318562375616,9.25029594250851,7.75141796611027,11.8989211392196,27.3711622065755,15.9255648190434,33.278948719047,1.63686983384832,4.95463675212884,0,0,50.7527427958419,118.83224040332,60.7471803930592,115.400031254217,7.72226684081231,21.0914095383858,0,0,0,0,0,0,0,0,702.193625721637,338.37379355329,2081.68533611349,2247.12898265509
"194",2006,1943,16.0833333333333,3608.75987387888,2925.45199712504,918.848879369719,1732.72936821948,374.493659877541,590.122058812667,42.5495453584036,98.5684820687236,0,0,0,0,0,0,0,0,0,0,1.53865491576109,2.97353447940319,0.747762975728891,1.18477093324953,0.0864768911486167,0.20073987913647,0,0,0,0,0,0,0,0,6446.60046192622,5019.32917708946,1230.00267652091,2485.83881151411,783.061522275916,1456.33636049887,125.796270966334,343.283247387273,247.688698952513,192.850653740716,47.4065774603276,95.8222809474846,30.1738863319233,56.1161548217144,4.84934113247094,13.2330732871252,21425.2593488651,16564.2093382307,4517.69874647343,8851.33746297828,3210.33527032204,5632.86460981393,416.403224264833,1072.56429188541,823.189488971733,636.423513684781,175.702867506037,345.027220361784,126.016628681768,221.506536300198,16.3613093990268,42.2050816595688,0,0,9.1477962849534,18.4557445810583,6.85831063773734,12.1566052674707,0.933415475547707,2.42795992488025,0,0,0,0,0,0,0,0,389.160361423625,326.542023593631,376.233958913907,833.430516300462,449.161518323582,926.520171514508,38.2360107688904,114.631682939682,14.9521586952569,12.546266907593,14.4503584615508,32.0028206842483,17.2163544296273,35.510416027564,1.46580836887994,4.39413841924047,240.344428044958,201.118917118203,310.091344216319,713.229528554588,412.884166949237,859.620601621285,46.0272166199799,139.277316675503,9.23441341412022,7.7273105542279,11.9075639678878,27.3808420323916,15.8229515285705,32.9386636133046,1.76374101271975,5.33639696468656,0,0,50.726521855057,118.768605587879,60.2922999008305,114.14154408644,8.35727234910922,22.824016352175,0,0,0,0,0,0,0,0,707.593662802993,340.9464392633,2106.03192621828,2276.36326737875
"195",2006,1943,16.1666666666667,3589.352417662,2908.52343725394,915.109443909656,1725.49040841442,369.41628600367,579.691514513689,45.2588746134006,104.737554717889,0,0,0,0,0,0,0,0,0,0,1.53295527529865,2.96194341848502,0.73806527500989,1.16450579824816,0.0920507726797884,0.213460816705326,0,0,0,0,0,0,0,0,6473.51404762757,5034.50377355987,1236.35414417519,2498.62361728112,782.289907725028,1449.75548768792,136.023510505749,371.052604525678,248.722761954538,193.433686003858,47.6515016859654,96.3153451226111,30.1442061225774,55.8626805043605,5.24367222708387,14.3037662216285,21392.0501624225,16518.7379650864,4514.16263684504,8844.29906792314,3188.10105052927,5574.87705820941,447.648300261026,1153.03717245714,821.913594590257,634.676428895464,175.56414011955,344.750157382136,125.140482999931,219.219796135348,17.5887677613488,45.3707275848355,0,0,9.15472272618412,18.4685282506895,6.81928729652087,12.0466190861784,1.00505583627086,2.61430820529345,0,0,0,0,0,0,0,0,390.765876462801,327.463403257199,378.279940570268,837.848198767161,448.721175034611,922.214599792658,41.2822822382366,123.679135977612,15.013845225815,12.5816677847972,14.5292162465649,32.1731279328868,17.1999997995332,35.346478713604,1.58265206525724,4.74114000588103,239.933833740852,200.496967912949,310.29781738945,713.440229396052,410.226211986359,850.850792148843,49.2532211106789,148.934594537779,9.21863781491269,7.70341426774996,11.9157475535275,27.3895802075909,15.7216072566743,32.6037240646962,1.88743042023426,5.70663216298346,0,0,50.6986443288197,118.700288507533,59.8422676184336,112.902113139482,8.98895076166889,24.5408918183914,0,0,0,0,0,0,0,0,713.016094229238,343.526378162867,2130.40727436736,2305.56342207008
"196",2006,1943,16.25,3569.94437447694,2891.65027301387,911.325602930753,1718.16713153995,364.454439262157,569.560211943472,47.8475661161051,110.599140999794,0,0,0,0,0,0,0,0,0,0,1.52717533588995,2.95024628703674,0.728579169712526,1.14480157094824,0.0973968456796181,0.225591522857291,0,0,0,0,0,0,0,0,6500.27211650321,5049.53974429224,1242.68030852353,2511.33977894422,781.554581485065,1443.3155440781,146.387115420464,399.126467668553,249.750849751421,194.011392044458,47.8954464257059,96.8057591981983,30.1159243085802,55.6146364097862,5.6432763167438,15.3862432076999,21358.969575828,16473.5438159571,4510.57113642885,8837.10872073131,3166.28697067087,5518.12079429703,478.589484160489,1232.54805094072,820.642640483169,632.939995525278,175.423214914395,344.467070078846,124.280706034868,216.981236355711,18.8043139613088,48.498480861597,0,0,9.16122271300602,18.4807122142086,6.78103130655304,11.9389477958022,1.07643362347817,2.79957103001209,0,0,0,0,0,0,0,0,392.360929514841,328.37836056562,380.302216252931,842.228494542995,448.28097272688,917.963522439713,44.2178933130895,132.349010812544,15.0751297892504,12.6168219048871,14.6071636372798,32.3420004624664,17.1836474710985,35.1846168080275,1.6952627744484,5.0736961356661,239.52933665506,199.8833973874,310.496170333833,713.636606946225,407.606950347901,842.232559399857,52.3916668347675,158.27912646223,9.20309647838727,7.6798399036341,11.9236173145588,27.3977635466056,15.6217375575871,32.2745671015083,2.00777264978952,6.06490947159118,0,0,50.6692021797723,118.627583656148,59.3972220801046,111.681819646327,9.61728997777864,26.2421834117398,0,0,0,0,0,0,0,0,718.460777242621,346.113561100034,2154.81079780519,2334.73003416669
"197",2006,1943,16.3333333333333,3550.55433495676,2874.84631543709,907.503471522465,1710.77102605336,359.605609037779,559.719700846483,50.3191925964121,116.163744272585,0,0,0,0,0,0,0,0,0,0,1.52131726205109,2.93843901794871,0.719299346917737,1.12564242313429,0.102519779510694,0.23714790917932,0,0,0,0,0,0,0,0,6526.81797061504,5064.39399947043,1248.96366840692,2523.95284978887,780.842030805301,1436.99001103334,156.871888454547,427.460998852707,250.770783917712,194.582116282872,48.137739463973,97.2921996865838,30.0885214677352,55.3710031230924,6.04756896675827,16.4788182709255,21326.0561354546,16428.6551173949,4506.93456831215,8829.78705695406,3144.88957698424,5462.57741606915,509.237636915215,1311.13227759183,819.378107662617,631.215298083401,175.280494267668,344.178764515103,123.437170337933,214.790151841189,20.0083662407218,51.5897109474905,0,0,9.16734604585459,18.492334460938,6.7435248455756,11.8335414979848,1.14755057412746,2.98376791500994,0,0,0,0,0,0,0,0,393.94555581018,329.286725531275,382.302236242376,846.572241830202,447.842901962311,913.769628695828,47.0550165109514,140.679299511714,15.1360137391721,12.6517227366663,14.6842562526544,32.5094702873952,17.1673736838596,35.0249335390493,1.80410705581607,5.39326272939359,239.133535765424,199.28044833837,310.689481362866,713.826763378497,405.030588325463,833.774468152202,55.439896276478,167.304647741183,9.18788926144294,7.65667363371963,11.9312914144054,27.4057030058349,15.5235037227492,31.9515214848045,2.12466562513296,6.41098786902125,0,0,50.6382820836857,118.55075775986,58.957275822683,110.480693475025,10.2422830093238,27.9280523929622,0,0,0,0,0,0,0,0,723.927567002709,348.707936895456,2179.24204655818,2363.86379985536
"198",2006,1943,16.4166666666667,3531.19893090339,2858.12377189563,903.64863895153,1703.3126023448,354.867224885716,550.161558476768,52.6772651758169,121.441618415175,0,0,0,0,0,0,0,0,0,0,1.515384467227,2.92652125969119,0.710220725010251,1.10701290348205,0.107424447771415,0.248146068168418,0,0,0,0,0,0,0,0,6553.10508512069,5079.03158556666,1255.19026565509,2536.4355864654,780.142139060185,1430.75924825824,167.463095334002,456.013811109859,251.780776894564,195.144515748667,48.3778445233974,97.7736195275502,30.0616085652726,55.1310253200646,6.45598338997768,17.5798607865576,21293.3409952157,16384.0942660813,4503.26147715485,8822.35123229462,3123.90428747803,5408.22665578818,539.602922428627,1388.82296683716,818.121193111754,629.50319708602,175.13631173685,343.885911923195,122.609704237508,212.64576405595,21.2013163087224,54.6457019394195,0,0,9.17313218387864,18.5034232735776,6.70674939053883,11.7303479347208,1.21840672299041,3.16691205263251,0,0,0,0,0,0,0,0,395.519584275887,330.188185607294,384.280800341639,850.879230270264,447.408025496509,909.633926229848,49.80445451926,148.703941984403,15.196490502684,12.6863582715838,14.7605247214802,32.6755291263228,17.1512190345907,34.8674675148291,1.90959893223671,5.70114031871227,238.748427192705,198.689825151242,310.880195397017,714.017068062023,402.500314983925,825.482650202485,58.3966238406477,176.009039254109,9.17309285825591,7.63398094321728,11.93886370458,27.413643043851,15.4270280752398,31.6348227732802,2.2380598630118,6.74478525752289,0,0,50.6059652304325,118.470052091842,58.5225195905739,109.298723359854,10.8639265188825,29.5986679754936,0,0,0,0,0,0,0,0,729.416317626367,351.309452402352,2203.7006490467,2392.9654552441
"199",2006,1943,16.5,3511.89316434879,2841.49351837973,899.76625142268,1695.8015475655,350.236687915136,540.877438543789,54.9252316811594,126.442770016848,0,0,0,0,0,0,0,0,0,0,1.50938121745071,2.91449536933929,0.701338404398549,1.0888979004197,0.112115872857218,0.25860217064215,0,0,0,0,0,0,0,0,6579.09508196813,5093.42404313061,1261.3489284163,2548.76638939986,779.44735134913,1424.60875007355,178.146580831978,484.74431128463,252.779354135847,195.69749698425,48.6153322518426,98.2491882806633,30.034894942109,54.8941448658448,6.8679749241698,18.6878087036591,21260.8494070135,16339.879020336,4499.55900411931,8814.81566514834,3103.3257061855,5355.04698776842,569.694837079415,1465.65110288245,816.872867049955,627.80437483603,174.990946540854,343.58907741593,121.798104055258,210.547244700433,22.3835304336236,57.6676565108739,0,0,9.1786128594577,18.5140001937913,6.67068636491385,11.6293142428485,1.2890006774901,3.34901133638604,0,0,0,0,0,0,0,0,397.082696644099,331.082330077573,386.238255809555,855.148553919419,446.976802474495,905.556356493488,52.4758124412734,156.453319294677,15.2565478514253,12.7207127292696,14.8359822835067,32.8401419587383,17.1352009306975,34.7122163644363,2.01210649405888,5.99849295755723,238.375523472976,198.112801577013,311.070226419275,714.212457803735,400.018473959045,817.361247953396,61.2616473460246,184.393453271695,9.15876538291311,7.61181077167581,11.9464076553345,27.4217731378947,15.3324005417793,31.3246302950714,2.3479474121913,7.06634495001412,0,0,50.5723278010405,118.385686491382,58.0930260369821,108.135864148649,11.4822199840126,31.2542047618183,0,0,0,0,0,0,0,0,734.926879575363,353.918051538625,2228.18626702264,2422.03573306938
"200",2006,1943,16.5833333333333,3492.65055595492,2824.9652233424,895.861048216937,1688.24679321118,345.711388745313,531.859103274304,57.0664731419698,131.176950938022,0,0,0,0,0,0,0,0,0,0,1.50331243860741,2.90236592171641,0.692647649067956,1.07128264003213,0.116599194269881,0.26853240054359,0,0,0,0,0,0,0,0,6604.75676193348,5107.54861821184,1267.43090243426,2560.9285407802,778.752261533744,1418.52828072439,188.908850441999,513.613942465846,253.765316917486,196.240185746457,48.8498660850648,98.7182629045078,30.0081724697262,54.659967634632,7.28302418110107,19.8011778927526,21228.6014367548,16296.0230754162,4495.83306683029,8807.19239315106,3083.14778050108,5303.01594004831,599.522215407819,1541.64556447776,815.633900443175,626.119357526925,174.844630507719,343.288733767017,121.002140216947,208.493727830957,23.5553496382342,60.6566967914753,0,0,9.18381329338855,18.5240813617485,6.63531739318187,11.5303876570746,1.35932980156273,3.53006901430657,0,0,0,0,0,0,0,0,398.634457931619,331.968673190623,388.174593471397,859.378784254524,446.549236005647,901.536073345697,55.0775811313406,163.95448915803,15.3161690726457,12.7547674463747,14.9106284811563,33.0032536712406,17.1193192613043,34.5591474467931,2.11195509424267,6.28635725033773,238.015912267517,197.550274033759,311.261012900625,714.416594633491,397.586662001456,809.412663891738,64.0356905546715,192.461834615757,9.14494862513858,7.59019756090943,11.9539784817971,27.4302338356097,15.2396824241225,31.0210366958625,2.45435581578631,7.3758173123683,0,0,50.5374412016313,118.297861309102,57.668851515025,106.992040464923,12.0971652230769,32.8948411650685,0,0,0,0,0,0,0,0,740.459098169253,356.533674718469,2252.69857705663,2451.07534526788
