"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,1943,16.6666666666667,3473.48334334031,2808.54751209488,891.937411555554,1680.6566082239,341.2887261106,523.098452558491,59.1043026471726,135.653659271158,0,0,0,0,0,0,0,0,0,0,1.49718348417001,2.8901391096285,0.684143861294055,1.05415267316946,0.120879631581426,0.277952884808841,0,0,0,0,0,0,0,0,6630.06486575697,5121.38725997439,1273.42938708951,2572.9092482744,778.053114579053,1412.51084324173,199.737131302639,542.586363569233,254.737694738326,196.771888493305,49.0811844556787,99.1803510816148,29.9812964546521,54.4282239418883,7.70063940179676,20.9185690881642,21196.6128777469,16252.5367921485,4492.08858744312,8799.49152403926,3063.36398728401,5252.11045152342,629.093257720894,1616.83321796456,814.404900097948,624.448543238029,174.697556883693,342.985278845078,120.221564489495,206.484323765364,24.7170907338764,63.6138678647474,0,0,9.18875372417065,18.533679189158,6.60062461845606,11.4335163917123,1.42939042703695,3.7100844520514,0,0,0,0,0,0,0,0,400.174352465709,332.8466811128,390.08956298587,863.568174463215,446.125052127417,897.571779094447,57.617253794099,171.231520326916,15.3753343533739,12.7885019121562,14.9844535868392,33.1647969053315,17.1035632730808,34.4082107636053,2.20943181934992,6.56565517250894,237.670331585004,197.002829388351,311.453588612615,714.632067397627,395.20584608959,801.637854225425,66.7202161826589,200.220352968971,9.13167094044872,7.56916385927993,11.9616158611243,27.439124488836,15.1489108818166,30.7240791787776,2.55734094208754,7.67343799974094,0,0,50.5013724099442,118.206759970934,57.2500383682887,105.867151232581,12.7087659086913,34.5207578692399,0,0,0,0,0,0,0,0,746.012812112715,359.156258328929,2277.23724779108,2480.0849619951
"202",2006,1943,16.75,3454.40265076977,2792.248107788,887.999409255025,1673.03867847266,336.96612229343,514.587547977465,61.0419642131569,139.882140102774,0,0,0,0,0,0,0,0,0,0,1.49099995172633,2.87782225724738,0.675822563905328,1.03749387050984,0.124962451135072,0.286879630557523,0,0,0,0,0,0,0,0,6654.9990201117,5134.92576804296,1279.33914265623,2584.69883661206,777.347394815889,1406.55183126951,210.619413974784,571.627571101869,255.695704822568,197.292059623665,49.3090857312008,99.6350802104244,29.9541698365214,54.1987359902941,8.12035807696761,22.0386726114732,21164.8960285,16209.4278171281,4488.32968457414,8791.72161406193,3043.96748501088,5202.30716118744,658.415562017181,1691.23902277206,813.186338545706,622.792225763547,174.549887747666,342.679050248805,119.45611590278,204.518130358504,25.8690475218178,66.5401417480044,0,0,9.19345062707233,18.5428036220339,6.56659088633717,11.3386501764391,1.49917807187076,3.88905390491822,0,0,0,0,0,0,0,0,401.701813815985,333.715794174954,391.982763731035,867.714818713109,445.703831426441,893.661968230686,60.1014375651745,178.30581367487,15.4340219304488,12.8218946232302,15.057442094586,33.3246981774395,17.0879166285367,34.2593483283053,2.30478976855091,6.83720638253852,237.33923512239,196.470803807156,311.6486495628,714.860577387273,392.876475416604,794.03660336077,69.3172573461602,207.676890105035,9.11894976065193,7.54872258283471,11.9693465010887,27.4485103755303,15.0601032207849,30.4337500149711,2.65698052210875,7.95950829804532,0,0,50.4641843387004,118.112551282576,56.8366169560447,104.761073735144,13.3170271322112,36.1321364428472,0,0,0,0,0,0,0,0,751.587852437471,361.785734384928,2301.80192571155,2509.06519967632
"203",2006,1943,16.8333333333333,3435.41859957834,2776.07392338215,884.050822664974,1665.40015862024,332.741031952933,506.318625691689,62.8826323000743,143.871387306715,0,0,0,0,0,0,0,0,0,0,1.48476758482114,2.86542354257587,0.667679392502786,1.0212924234859,0.128852943801069,0.295328484639387,0,0,0,0,0,0,0,0,6679.54306878226,5148.15325220244,1285.15624505579,2596.29024461366,776.633580902728,1400.64853020843,221.544462387885,600.705925564641,256.638726422579,197.800280718059,49.5334188063831,100.08217810816,29.9267337799667,53.9713987145682,8.54174734208264,23.1602694240543,21133.4601864369,16166.701475717,4484.55979222308,8783.88990111663,3024.95120170122,5153.58257078294,687.496155832978,1764.88613453556,811.978573011829,621.150609712164,174.401758607225,342.370334327895,118.705524179087,202.59423936175,27.0114919982046,69.4364213004193,0,0,9.19791738955502,18.5514627520378,6.53319976367383,11.2457403532688,1.56868761666419,4.06697113041109,0,0,0,0,0,0,0,0,403.216242512397,334.575439819499,393.853693210232,871.81673424355,445.285068507502,889.805033444045,62.5359393845362,185.196351037269,15.4922087712729,12.8549235810182,15.1295745806023,33.4828810353953,17.0723596930529,34.1124982448853,2.39825134726524,7.10173776515244,237.022835002905,195.954321189004,311.84660356581,715.103070895658,390.598565088853,786.607722609967,71.8293022505531,214.840688104751,9.10679323591015,7.5288784919629,11.9771860425785,27.4584277862767,14.9732601006155,30.150004156959,2.75336972847997,8.23438163708287,0,0,50.4259361517754,118.015391042364,56.428607031921,103.67366642629,13.9219551113742,37.7291584183536,0,0,0,0,0,0,0,0,757.184042116322,364.422030454255,2326.39223196603,2538.01662016965
"204",2006,1943,16.9166666666667,3416.54041964354,2760.03115437477,880.095175013297,1657.74772473573,328.610950607843,498.284108359658,64.6294116501759,147.630146274904,0,0,0,0,0,0,0,0,0,0,1.47849217048423,2.85295171182607,0.659710086946881,1.00553484394076,0.132556402756504,0.303315093450297,0,0,0,0,0,0,0,0,6703.68439422287,5161.06158562614,1290.87783797246,2607.67851678376,775.910901480962,1394.79962165959,232.501818034619,629.792160873527,257.566274752073,198.296239530807,49.7540735944157,100.521453505256,29.8989582938406,53.7461607547097,8.96440415140084,24.2822315269315,21102.3121487109,16124.3611696334,4480.78178041469,8776.00254123457,3006.30792322976,5105.91320723212,716.341530625035,1837.79601547247,810.781864657779,619.523825783084,174.253283061259,342.059375333783,117.969513177385,200.711742773231,28.1446756575224,72.3035444132636,0,0,9.20216501727451,18.5596634789488,6.50043558489444,11.1547400461642,1.63791347029771,4.24382796591171,0,0,0,0,0,0,0,0,404.717023844723,335.425045575993,395.701796681899,875.871945414549,444.868235873202,885.999379966059,64.9258515433673,191.919943564352,15.5498712576972,12.8875667902901,15.2008296106243,33.6392692896939,17.0568719906154,33.9675991051056,2.49001154837445,7.35989295614651,236.721145230893,195.453332116799,312.047619099665,715.35987100922,388.371775349965,779.349238701447,74.2591821069371,221.722007270525,9.09520190434231,7.50962968797853,11.985140934897,27.4688890818986,14.888368570383,29.8727664612276,2.84661687821021,8.49845047582079,0,0,50.3866835649999,117.91542363777,56.0260191035355,102.604771668161,14.5235569365591,39.3120044899369,0,0,0,0,0,0,0,0,762.801195697207,367.065069593161,2351.00775789861,2566.93972848509
"205",2007,1943,17,3397.13095815569,2743.51836900237,875.962257703222,1649.86324397079,324.356169494895,489.919487821954,66.5283981477212,151.767238611834,0,0,0,0,0,0,0,0,0,0,1.47222899764749,2.84052619140541,0.651475306228274,0.989084496685904,0.136566839915146,0.312068017000579,0,0,0,0,0,0,0,0,6727.59513569707,5173.81606878717,1296.40894479633,2618.83058046128,774.665495561808,1387.43479130634,244.06952599532,660.580490176555,258.484963676834,198.786287170431,49.9674066245774,100.951649019237,29.8510414214975,53.4625111648571,9.41060273563673,25.469841832502,21071.3957410404,16082.3558906643,4476.59962089773,8767.79153958376,2986.02967737529,5053.52175115945,747.202127781478,1916.19996191018,809.59405510491,617.909914161942,174.089328923549,341.736089885799,117.169297325076,198.643556504436,29.3569033159316,75.3864508253112,0,0,9.20653779382249,18.568182676462,6.4639586222016,11.0530279246199,1.71171555737843,4.43321952853749,0,0,0,0,0,0,0,0,406.262084686755,336.317787433948,397.60819443087,880.090396488121,444.294363168856,881.540967119229,67.6151036786733,199.592755398695,15.6092350321401,12.9218673576272,15.2743232559727,33.8019257994785,17.0353579754526,33.7976582729322,2.59325729020055,7.65446420220235,236.440108619462,194.97412923805,312.258224294261,715.654726545495,385.936621244573,771.379603253867,76.8998431073507,229.279160088671,9.08440409830354,7.49121794446322,11.993461832284,27.4808060484443,14.7954809624789,29.5682462697242,2.9479522760186,8.78844762985807,0,0,50.3484444669564,117.817803557274,55.5915868415654,101.438650323025,15.163692152799,41.0056898668727,0,0,0,0,0,0,0,0,768.373111239874,369.655157279288,2375.35873097612,2595.18336533753
"206",2007,1943,17.0833333333333,3376.20156712367,2725.61609790534,871.389301667669,1641.39257557796,319.670584687829,480.459820573271,68.9131934184227,157.095856425834,0,0,0,0,0,0,0,0,0,0,1.46592799701368,2.82813311480046,0.642377239692337,0.970415471194272,0.141562552699428,0.323246925132787,0,0,0,0,0,0,0,0,6751.7888743264,5186.85179930141,1301.69871593158,2629.87103517883,772.228700224864,1376.45374078258,257.157348368755,695.703141936146,259.414525804856,199.287140783128,50.1714698725882,101.377569913439,29.7572093903845,53.0395048100213,9.91539826749103,26.8245240384868,21040.3999531157,16040.4368519152,4471.39528568702,8758.77269482373,2961.2579831344,4988.31524884665,783.269968365507,2008.82483927753,808.403194767772,616.299316061313,173.886234713427,341.38211418778,116.192714248474,196.071563119819,30.773439200946,79.0281906832554,0,0,9.21110758716764,18.5776895471318,6.41765940891333,10.9229937517079,1.79711081386785,4.65451803552277,0,0,0,0,0,0,0,0,407.930032056743,337.32611152314,399.667559960103,884.737340485595,443.303591210337,875.364596313706,71.0559154638317,209.664847749684,15.6733203010346,12.9606087792241,15.3536923242508,33.9810379622241,16.9978535308954,33.5618344015392,2.72532858658901,8.04104846489058,236.176220455914,194.516202412513,312.476873855333,715.99991400867,382.918961616308,761.453518126131,80.1654733962312,238.847683218375,9.07426516122674,7.47362366101043,12.0020893790448,27.4946502061167,14.6802532526346,29.1887064979652,3.07325532848393,9.15556954123827,0,0,50.3135805924843,117.72873058219,55.0720504058717,100.012602655363,15.9023771343828,42.9866484946423,0,0,0,0,0,0,0,0,773.80352000816,372.104960910897,2399.00909700899,2621.7656709796
"207",2007,1943,17.1666666666667,3355.34213303608,2707.82238504243,866.805216686677,1632.8852376987,315.098497357938,471.309152405713,71.1713566830866,162.099037504356,0,0,0,0,0,0,0,0,0,0,1.45942264407157,2.81543202509266,0.633508802620916,0.95236163331077,0.146314406447465,0.333791201255858,0,0,0,0,0,0,0,0,6775.88430472285,5199.79478710283,1307.00151888378,2640.92073564308,769.898958925338,1365.81592863818,270.328079871364,730.933516440131,260.340310773359,199.784431072487,50.3760210019235,101.803824735245,29.667496695855,52.6297132280098,10.4234095434815,28.1834136074829,21009.4024256962,15998.6783549955,4466.14814429897,8749.59991799002,2936.99049871594,4924.72304100543,818.94155668519,2100.11083473492,807.212266935338,614.69488625981,173.681415380486,341.02203816713,115.235873224419,193.562964867676,32.1744020530299,82.6171209215742,0,0,9.21491535337,18.586137543456,6.37236386967579,10.7962031860434,1.88199540111438,4.87376018880335,0,0,0,0,0,0,0,0,409.573219781242,338.314431769494,401.669428110964,889.272961804076,442.281862110954,869.207270824589,74.3897658711418,219.342298058865,15.7364542640989,12.9985816212199,15.430851855307,34.15587350177,16.9591566141406,33.3267222534364,2.85330785532175,8.41252947888483,235.910837878179,194.060671082151,312.683404133312,716.329309006668,379.96410390497,751.7721217035,83.3306390178107,248.048235937587,9.06406880481164,7.45612141637553,12.0102492409673,27.5078826599038,14.5674238054776,28.8185188326485,3.1947157634208,9.50861335330209,0,0,50.2769742010216,117.635305386318,54.5605270685449,98.6164428545492,16.635285944132,44.9424167418506,0,0,0,0,0,0,0,0,779.256011193853,374.562024912489,2422.66678718402,2648.28353873329
"208",2007,1943,17.25,3334.57317902103,2690.15245756774,862.216196553534,1624.35344815192,310.637570880331,462.457485634663,73.3072752541211,166.790094566082,0,0,0,0,0,0,0,0,0,0,1.45274496254009,2.80246507030149,0.624859545411026,0.934896839527733,0.150828708085274,0.343722111566937,0,0,0,0,0,0,0,0,6799.80289502011,5212.585684822,1312.29113585678,2651.92787097914,767.654374065694,1355.47803531312,283.565892091032,766.226709353774,261.259301262455,200.275877817668,50.5800537223395,102.228424280605,29.581062183905,52.231472091013,10.9340275102602,29.5447825937047,20978.4599221527,15957.1223249915,4460.87257846916,8740.30265499497,2913.22445430718,4862.71783024126,854.229945090906,2190.10548517645,806.023452545401,613.098235586239,173.475430998713,340.657009593135,114.298670015178,191.116699724846,33.5602979884779,86.1550962254153,0,0,9.21808169920671,18.5936613666797,6.32804849045782,10.6725821043439,1.96637478673589,5.0909867815658,0,0,0,0,0,0,0,0,411.192858042255,339.283621013239,403.619967763113,893.707516967061,441.238697084341,863.087069885795,77.6272173574481,228.66083628972,15.798683418453,13.0358194195323,15.5060387580629,34.326826237306,16.9196324945832,33.0930157332805,2.9775999437913,8.77027648984692,235.647481545638,193.610331092386,312.88038331523,716.649122227059,377.072994489252,742.333676845111,86.395663946964,256.884332386425,9.05395029841437,7.43881863141057,12.0180399867426,27.5207417365847,14.457029027822,28.4576173993842,3.31234564861805,9.8477124186729,0,0,50.2387049602199,117.5378131425,54.0570741376575,97.2498905778748,17.3624755548651,46.8734765726938,0,0,0,0,0,0,0,0,784.730262977612,377.026207124399,2446.32977049762,2674.73630214526
"209",2007,1943,17.3333333333333,3313.91263051912,2672.61943512059,857.627753379579,1615.80813699321,306.285357469963,453.894890359571,75.3252311564883,171.181912666424,0,0,0,0,0,0,0,0,0,0,1.44592318335288,2.78927064330448,0.616420472961415,0.917997098158216,0.155111867653614,0.35306079985448,0,0,0,0,0,0,0,0,6823.48063052633,5225.17658924414,1317.54650346896,2662.85097934211,765.477845610766,1345.40606487598,296.855709645303,801.540180876607,262.169037725311,200.759640500553,50.7827594356444,102.649776338201,29.4972488027488,51.8434748732607,11.4466719272687,30.9069935619637,20947.6185850377,15915.8024244845,4455.580321793,8730.90514798057,2889.9553171911,4802.2696544113,889.147390490611,2278.85354654871,804.83852446826,611.510657410707,173.268739215165,340.287974730128,113.38093161717,188.731601475629,34.931602704986,89.6438644625383,0,0,9.22070330521247,18.6003672139569,6.28468867321953,10.5520522730825,2.05025249605173,5.30623143280577,0,0,0,0,0,0,0,0,412.789788091036,340.234280300183,405.523920703454,898.048757774108,440.181321077453,857.01768002535,80.7777078228032,237.652645645463,15.8600400863076,13.0723452673023,15.5794351273634,34.4941937768566,16.879558290157,32.8612401094054,3.09856655976942,9.11552270965633,235.38887893274,193.167307933547,313.06992465647,716.964196545204,374.246130269848,733.135530309664,89.3617899247299,265.362337780672,9.04401443596982,7.42179697085248,12.0255427310804,27.5334132888354,14.3490881334977,28.1059012740499,3.4261922566977,10.1731094660698,0,0,50.1988528525927,117.436515491118,53.5617213904926,95.9126199679489,18.0840050628608,48.7803090569416,0,0,0,0,0,0,0,0,790.225967453047,379.49737083593,2469.99642661273,2701.12370444288
"210",2007,1943,17.4166666666667,3293.37622109094,2655.23466342001,853.044819234684,1607.25913688623,302.03934080109,445.611568854732,77.2293993927163,175.286953018163,0,0,0,0,0,0,0,0,0,0,1.43898225235224,2.77588368955373,0.608183697134719,0.901640149839136,0.159170364418359,0.3618282142575,0,0,0,0,0,0,0,0,6846.86533969518,5237.52890299156,1322.75071732543,2673.65692042609,763.356024679346,1335.57323738885,310.183302760079,836.834035600882,263.067515647686,201.23423614817,50.9834890804623,103.066607963608,29.4155434774795,51.4646920275804,11.9607949387061,32.2685103853152,20916.9159083095,15874.7456088431,4450.28097138214,8721.42744292401,2867.17722854124,4743.34671898801,923.705376332714,2366.39708201331,803.658923282477,609.93318740145,173.061715000582,339.915717276893,112.482433211731,186.406432050001,36.2887622919477,93.0850699671398,0,0,9.22285822666376,18.6063396047575,6.2422595846469,10.4345339008487,2.13363043807221,5.51952167653793,0,0,0,0,0,0,0,0,414.364568718603,341.166804356209,407.384938552732,902.302536631192,439.115246611322,851.009492320797,83.8496506171053,246.346666870579,15.9205457373004,13.1081743305296,15.6511811800035,34.6582007587114,16.8391453799543,32.631794136569,3.21653010608764,9.44937698314827,235.13711375396,192.733186755586,313.253733761131,717.278213023784,371.483595807585,724.174251546011,92.2309787828403,273.490841840486,9.03434127713406,7.40511733869647,12.0328229465761,27.5460385929669,14.2436045482873,27.763239763192,3.53633048353399,10.485132570465,0,0,50.157496934853,117.331652942491,53.0744757811916,94.6042685154097,18.7999349251939,50.6633919677343,0,0,0,0,0,0,0,0,795.742825778107,381.975382844406,2493.66543647174,2727.4457866462
"211",2007,1943,17.5,3272.97781223247,2638.0079770382,848.471826750905,1598.71533407095,297.896966382773,437.597896941673,79.0238483443819,179.117263027644,0,0,0,0,0,0,0,0,0,0,1.43194426454747,2.76233603238476,0.60014219808353,0.885805174764572,0.163010716935157,0.370045051112228,0,0,0,0,0,0,0,0,6869.91465049224,5249.61170250977,1327.89027523068,2684.31934093291,761.278536634762,1325.95843911979,323.535329878487,872.071146159652,263.953107028258,201.698476628101,51.1817241196535,103.477906642167,29.3355473109855,51.0943115378047,12.4758827265553,33.6279030436605,20886.3822432213,15833.9733122878,4444.98237460847,8711.88614962879,2844.88331970963,4685.91598316139,957.914648969117,2452.77559681475,802.48581513337,608.366649095333,172.854665583372,339.540887747411,111.602910452071,184.139904323807,37.6321945973591,96.4802586380724,0,0,9.22460968934224,18.6116461380345,6.20073660258917,10.3199470383031,2.21650921306231,5.73088000941566,0,0,0,0,0,0,0,0,415.917539927319,342.081429560522,409.205824489486,906.473239133526,438.044675254214,845.070356931921,86.8505371233318,254.7689116064,15.9802134348595,13.1433156912813,15.7213845372796,34.8190154637629,16.7985548184451,32.4049790263384,3.33177761499734,9.77283580466766,234.893741048093,192.309112034813,313.433158516796,717.593870735362,368.785119130562,715.445783273275,95.005749167679,281.280143200093,9.02499056900506,7.38882370755157,12.0399323778713,27.5587212436746,14.1405680376172,27.4294781516709,3.64285658552963,10.7841753776592,0,0,50.1147146676556,117.223447179477,52.5953252142544,93.3244441924305,19.5103263346089,52.5231979511272,0,0,0,0,0,0,0,0,801.280544831345,384.460112132447,2517.33570920479,2753.70281289033
"212",2007,1943,17.5833333333333,3252.7295971068,2620.94786739237,843.912760095853,1590.18476354244,293.855662485318,429.844455261691,80.7125384909131,182.684477878415,0,0,0,0,0,0,0,0,0,0,1.42482875137558,2.74865659078389,0.592289675041462,0.870472616874464,0.16663945844725,0.377731704187722,0,0,0,0,0,0,0,0,6892.59465443509,5261.40067018926,1332.95457885816,2694.81766460368,759.237472250502,1316.54521382469,336.899370825704,907.217249269919,264.824509048908,202.151427618902,51.3770574359636,103.882881564541,29.2569560658055,50.7317002229083,12.9914567975876,34.9838513525869,20856.04178479,15793.5022253936,4439.69088228761,8702.29493846974,2823.06592141624,4629.94355348708,991.785240848481,2538.02612255293,801.320129634599,606.811683770758,172.64784022438,339.164022671295,110.742067588662,181.930697433415,38.9622900970913,99.8308811095373,0,0,9.22600852907414,18.6163405217728,6.16009557132617,10.2082124042614,2.29888834428379,5.94032467144984,0,0,0,0,0,0,0,0,417.448865418977,342.978265969075,410.988690574175,910.564065872585,436.97275260028,839.206060975425,89.787006717846,262.942673741866,16.0390494686638,13.1777735780831,15.790126267062,34.9767606388784,16.7579071264187,32.1810167973984,3.44456343156617,10.0867914237723,234.65986399665,191.895854105366,313.609226324167,717.913013950109,366.150117065921,706.945555969189,97.6890606401338,288.741882578076,9.01600469760672,7.37294567488594,12.0469104688755,27.5715320307782,14.0399564372609,27.1044420762735,3.74588373394186,11.0706830343498,0,0,50.0705814902653,117.112102591373,52.1242410480587,92.0727303431187,20.2152407869808,54.36019312245,0,0,0,0,0,0,0,0,806.838835009195,386.951429006464,2541.00633652472,2779.89522339035
"213",2007,1943,17.6666666666667,3232.64233655529,2604.06167657953,839.371214760244,1581.67472098153,289.912860856877,422.342055141932,82.2993237108025,185.999831402194,0,0,0,0,0,0,0,0,0,0,1.41765301819473,2.73487165021823,0.584620379843244,0.855623980351938,0.170063111690091,0.384908218668562,0,0,0,0,0,0,0,0,6914.87839011102,5272.87688776319,1337.93537286068,2705.13595664037,757.226834193942,1307.32067789176,350.263931780023,942.240956065653,265.680685809042,202.592362250507,51.5691718275224,104.280920082233,29.1795389311163,50.3763621193372,13.507074189077,36.3351454044465,20825.913690863,15753.3451729576,4434.41163423105,8692.66510098624,2801.71678845331,4575.39509164854,1025.32651290343,2622.18336434538,800.162602864381,605.268784176735,172.441441244915,338.785566268956,109.899586202099,179.777472648101,40.2794135030436,103.13829834928,0,0,9.22709592631247,18.6204659520165,6.12031306806492,10.0992522633877,2.38076652842025,6.1478704977079,0,0,0,0,0,0,0,0,418.958579029912,343.857332147954,412.735130762008,914.577341299308,435.901848169827,833.420854047906,92.6649337326582,270.888795155661,16.0970551387542,13.2115487042737,15.8574675284845,35.1315253596267,16.717293037948,31.9600704536108,3.55511254951384,10.3920420377113,234.436221240285,191.493884191706,313.782687875548,718.236777831744,363.577740974031,698.66859703111,100.284192844333,295.888660676545,9.00741204272401,7.35750134589564,12.053786041713,27.5845145270745,13.9417373999001,26.7879416962866,3.84553738001672,11.3451375319357,0,0,50.0251704035594,116.997808121783,51.6611808875359,90.8486909279641,20.9147397196823,56.1748360044677,0,0,0,0,0,0,0,0,812.417407944028,389.449204206982,2564.67654226512,2806.02358252476
"214",2007,1943,17.75,3212.72554599823,2587.35575113415,834.85044496405,1573.19185137109,286.066012318151,415.081756765353,83.7879523745195,189.074165800336,0,0,0,0,0,0,0,0,0,0,1.41043242761702,2.72100511333406,0.577129000741558,0.841241687210617,0.173288166071285,0.391594251424551,0,0,0,0,0,0,0,0,6936.74466001273,5284.02589564504,1342.82630944207,2715.2620456379,755.242117160355,1298.27470548166,363.618435531638,977.113715916414,266.520822866533,203.020724962478,51.7578233112849,104.671554032884,29.1031224126738,50.0279072129842,14.0223271088283,37.6806842210171,20796.012955163,15713.51179836,4429.14877966283,8683.00598148747,2780.82726824559,4522.23611534554,1058.54719671237,2705.27984609323,799.013810909153,603.738320827139,172.23563254113,338.405887143439,109.075131760209,177.678885098712,41.5839053643243,106.403787188727,0,0,9.22790541399696,18.6240575236981,6.08136651925335,9.99299086946421,2.46214185954693,6.35352968422274,0,0,0,0,0,0,0,0,420.446619944021,344.718581463335,414.446347920576,918.514739558676,434.833751967247,827.717818028322,95.4895077841601,278.625911114869,16.1542281084745,13.2446392781071,15.9234544511595,35.2833737061223,16.6767810486187,31.742258185239,3.66362369298916,10.6893012048865,234.223255715906,191.103433326158,313.954058414484,718.565713969548,361.066925575223,690.609637081289,102.794644745828,302.733719463986,8.99922962273394,7.34249959721059,12.0605788792595,27.5976899032141,13.8458702631393,26.4797757606886,3.94195138984592,11.6080454811064,0,0,49.9785517653906,116.880738908499,51.2060908554372,89.6518748687834,21.6088842093057,57.9675766446423,0,0,0,0,0,0,0,0,818.015974945719,391.953308315737,2588.34564819979,2832.08854333733
"215",2007,1943,17.8333333333333,3192.98763016481,2570.83555293889,830.353397998188,1564.74221313536,282.312596805051,408.054878794883,85.1820686345008,191.917940981013,0,0,0,0,0,0,0,0,0,0,1.40318061553655,2.70707870886183,0.569810590560528,0.827308987350044,0.17632105990409,0.397809042634885,0,0,0,0,0,0,0,0,6958.17719506068,5294.83703024323,1347.62264377065,2725.18691224772,753.280024897725,1289.39938725006,376.9531980474,1011.80973846271,267.344295137326,203.436106042575,51.9428294416082,105.05443629081,29.0275794721254,49.6860306629931,14.5368420469555,39.0194727943655,20766.351023697,15674.0090456163,4423.90563065278,8673.32527669895,2760.38841273343,4470.43219166873,1091.45543396028,2787.34604503564,797.874193546937,602.220560521913,172.030545513014,338.025289873133,108.26835797607,175.633591330035,42.8760835689447,109.628545454749,0,0,9.22846419842126,18.6271437600298,6.04323421538669,9.88935460312167,2.54301200349404,6.55731238855809,0,0,0,0,0,0,0,0,421.912856463412,345.561919704141,416.123236539833,922.377430587197,433.769796002104,822.099096999741,98.2653008588531,286.170655763607,16.210563317777,13.2770416798428,15.9881213131661,35.4323503772694,16.6364220829358,31.5276621996928,3.77027189061133,10.9792057283491,234.021163765415,190.724534094727,314.123652182464,718.899887578976,358.616431383896,682.763195478217,105.224061253979,309.290709887782,8.99146498144077,7.32794168083575,12.0673010466287,27.6110606564827,13.7523076748905,26.1797348833685,4.03526522961059,11.8599292014176,0,0,49.9307932435742,116.76105759963,50.7589072520201,88.4818192427206,22.2977347714674,59.7388560588163,0,0,0,0,0,0,0,0,823.634246114969,394.46361143258,2612.0130538568,2858.09082626747
