"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,1943,17.9166666666667,3173.43601801701,2554.50577017212,825.882748726028,1556.33134262108,278.650132962468,401.253006669101,86.4852141186261,194.541245117784,0,0,0,0,0,0,0,0,0,0,1.3959097049281,2.69311219524592,0.562660491734176,0.813809863997622,0.179168163521826,0.403571389525855,0,0,0,0,0,0,0,0,6979.16381362837,5305.30275830547,1352.32092843897,2734.90407526078,751.338190529352,1280.6884978171,390.259398301196,1046.30589594606,268.150634583852,203.838216051197,52.1240575923092,105.429317218652,28.9528187936457,49.3504923631488,15.0502786287007,40.3506183698167,20736.9364154941,15634.8416436851,4418.68481652586,8663.62933759482,2740.39108969905,4419.94912782382,1124.05881867138,2868.4105342365,796.744078096985,600.715684954968,171.826285031261,337.64402668924,107.478911143945,173.640256748527,44.1562449537036,112.813697411617,0,0,9.22879451503156,18.6297482000255,6.00589534812358,9.78827217411215,2.62337436197819,6.75922729463315,0,0,0,0,0,0,0,0,423.357109780035,346.38722268265,417.766466405899,926.166227869483,432.710979615589,816.566134458364,100.996333588534,293.537865778991,16.2660538965676,13.3087511379899,16.0514937558408,35.5784863683229,16.5962543071235,31.3163378306526,3.87521101851106,11.2623234692512,233.829944699927,190.357062639778,314.291615743159,719.238973006451,356.224881539233,675.123653142665,107.576164260024,315.573472986439,8.98411809241221,7.31382283796111,12.0739581698524,27.6246142750904,13.6609970040765,25.8876043323384,4.12562132029727,12.1013183250585,0,0,49.8819597438743,116.638915634885,50.3195581834502,87.3380523630632,22.9813512094391,61.4891058304116,0,0,0,0,0,0,0,0,829.271929472419,396.979982858913,2635.67821516601,2884.03119665655
"217",2008,1943,18,3153.56892224128,2537.8331507394,821.275577361791,1547.7892329535,275.033490190273,394.436150902418,87.7679150495437,197.210681898365,0,0,0,0,0,0,0,0,0,0,1.38867831231456,2.67919194298856,0.555589695031612,0.800260031662123,0.181971756271298,0.409422013230474,0,0,0,0,0,0,0,0,7000.0199096604,5315.71047719816,1356.70986038982,2744.22788902176,749.304676012043,1271.39765540823,403.718406643976,1081.43083662797,268.95195914583,204.238097254758,52.2933956469079,105.789073654292,28.8745262127799,48.9926068521467,15.5696253666233,41.7060503555969,20708.1638149681,15596.2997501499,4412.80183471967,8653.29186455169,2720.40613377506,4368.18034208307,1157.03442897714,2951.36410708857,795.638628868782,599.234842448194,171.596642032708,337.238184245191,106.689965347327,171.596492607479,45.4509443764642,116.072809739306,0,0,9.22924534664788,18.6323921531048,5.9684180739483,9.68398194793955,2.70470254572588,6.96565007616533,0,0,0,0,0,0,0,0,424.857549162285,347.242209956431,419.465949836237,930.030876319307,431.741152284977,810.840186904984,103.805702583582,301.294888099585,16.3237032324477,13.341601114281,16.1170263680847,35.7275337741696,16.5594936115809,31.0975946224195,3.98316236760468,11.5604127894984,233.660034932336,190.01113763077,314.46252144293,719.593176916975,353.837397079156,667.292230415014,109.941260223709,322.031892432294,8.97758993925395,7.30053184405155,12.0807258673179,27.6387426657216,13.5698337908186,25.5880931912922,4.21648264572883,12.3494630438392,0,0,49.8342833857512,116.517994905938,49.8802899825997,86.1693138924377,23.6721276229249,63.2753764604212,0,0,0,0,0,0,0,0,834.85179321762,399.457976737306,2659.0191161508,2909.45460689987
"218",2008,1943,18.0833333333333,3133.31209238404,2520.74597375273,816.512141115076,1539.08764328655,271.452797294214,387.581940880858,89.0370737758615,199.945201214972,0,0,0,0,0,0,0,0,0,0,1.38141739144629,2.66524766654455,0.548588301747984,0.786623174377229,0.184748038460323,0.415405791433724,0,0,0,0,0,0,0,0,7020.89665195622,5326.1742007602,1360.81125105128,2753.22396235387,747.192793356821,1261.50420475111,417.368735314089,1117.33476387759,269.754076970281,204.640130247277,52.4516782067496,106.13622339709,28.7932118931987,48.6114960444463,16.0963645781558,43.0915518028208,20679.9880601086,15558.347293914,4406.1628792394,8642.20398510773,2700.36195462291,4314.86633026729,1190.45457014127,3036.46402194505,794.556110675364,597.776647092005,171.338000675693,336.803564180862,105.898725432413,169.492117803809,46.7630188089961,119.415992066098,0,0,9.22940402449895,18.6346821609337,5.93070157762015,9.57596815781524,2.7871731061025,7.17722534131212,0,0,0,0,0,0,0,0,426.418796728678,348.130529736612,421.209489125799,933.961998285496,430.846832860945,804.866607620832,106.70266498905,309.464150081969,16.3836889145894,13.3757317788221,16.1842504833451,35.8791321954919,16.5256230760455,30.869336293133,4.09448089658496,11.8743338029739,233.508812119159,189.683167116633,314.635027110587,719.952781936008,351.451720488287,659.228102372836,112.33079193267,328.711027479149,8.97177976740559,7.28793069059969,12.0875526500726,27.6530727153225,13.4787315793799,25.2796357543276,4.30828795617163,12.6060913147418,0,0,49.7878021099569,116.398240295047,49.4400664190521,84.9707071596998,24.3714311843582,65.1029758990909,0,0,0,0,0,0,0,0,840.364141240548,401.891749050948,2681.99804801301,2934.29568897207
"219",2008,1943,18.1666666666667,3113.24960508991,2503.86113315698,811.783705044317,1530.42897851182,267.954383027828,380.952658761949,90.2176283887839,202.453399506052,0,0,0,0,0,0,0,0,0,0,1.37406641805638,2.65119665710675,0.541748518891744,0.773430562361719,0.187344798841715,0.420930165949133,0,0,0,0,0,0,0,0,7041.43418751415,5336.36660392021,1364.86976074898,2762.10898857368,745.130850064491,1251.86074019764,430.993282855719,1153.04603609748,270.543161929412,205.031738676062,52.6082971688013,106.479079827793,28.7138205273763,48.2400149915697,16.6221296841485,44.4696796738034,20651.9541276068,15520.6465328667,4399.55416221729,8631.08757496143,2680.72948377258,4262.94861051081,1223.55536693024,3120.42753432069,793.479040917235,596.32812228975,171.080464890478,336.367735412073,105.123664726559,167.442694391562,48.0625080399696,122.714283149007,0,0,9.22883986973018,18.6359957901693,5.89377543505139,9.47075269475727,2.86909848733455,7.38664880625188,0,0,0,0,0,0,0,0,427.950221271405,348.997071504044,422.891284966295,937.785359261692,429.929724130839,798.964680022269,109.551234467028,317.409009196239,16.4425287478645,13.409025697314,16.2491008832736,36.0265883055181,16.4908725473186,30.6438081340036,4.20395034799693,12.1796686818174,233.363688934286,189.360554403967,314.802711521938,720.302716657085,349.128479347495,651.379995060124,114.648234740652,335.116254101348,8.96620395182162,7.27553539249462,12.0941918635615,27.6670256502285,13.390015552838,24.9794391596872,4.39733525239843,12.852235520952,0,0,49.7399531386534,116.275520145899,49.007616887133,83.8004543019155,25.0651602312015,66.9069508730073,0,0,0,0,0,0,0,0,845.896514475203,404.331662998931,2704.98107037904,2959.07115212095
"220",2008,1943,18.25,3093.39062378242,2487.18455436847,807.093114849864,1521.81958103591,264.536478958889,374.540227969269,91.3130247659945,204.74572926938,0,0,0,0,0,0,0,0,0,0,1.36665047670176,2.63706914167824,0.53506412288619,0.760664028545512,0.189767984697864,0.426013756296492,0,0,0,0,0,0,0,0,7061.60209772082,5346.26633852903,1368.87396982499,2770.86054700703,743.111140544393,1242.44914068557,444.58336052461,1188.54046614295,271.318045291454,205.412102311084,52.7628145859914,106.816782300158,28.6360559005944,47.8774668515253,17.1465855686599,45.8395011145364,20624.0848817928,15483.2128804291,4392.98179992579,8619.95617945285,2661.50299854582,4212.39425720653,1256.34468400629,3203.28855174437,792.408298081778,594.889860249528,170.824275013551,335.931229133535,104.364560728569,165.446933803984,49.3497198986776,125.969016612075,0,0,9.22767233443744,18.636457167229,5.85761530789167,9.36825785504175,2.95047895634479,7.59394598125566,0,0,0,0,0,0,0,0,429.452522134842,349.842185707622,424.516455181741,941.507568167126,428.995259954015,793.141394853509,112.354982524396,325.146699859172,16.5002496021951,13.4414963345636,16.311774076099,36.1701557526888,16.4554503905388,30.4212785376399,4.31170740804472,12.4770773773509,233.225412462949,189.04413639028,314.965057641899,720.644065511744,346.864962256733,643.742414429208,116.897110126747,341.259639467356,8.96089119673327,7.26337810467594,12.1006236112385,27.6806430594335,13.3035818687989,24.6872934105795,4.48375925450575,13.0883572072467,0,0,49.6907622590822,116.149980916462,48.5828838419959,82.6580383081643,25.7533886812882,68.6878284897818,0,0,0,0,0,0,0,0,851.448531389713,406.777567427596,2727.9663176988,2983.78122572196
"221",2008,1943,18.3333333333333,3073.74299133281,2470.72111658305,802.442864266843,1513.2651032424,261.197296555315,368.336790985634,92.32660356254,206.832234428546,0,0,0,0,0,0,0,0,0,0,1.35919112802917,2.62289199126067,0.528529718761877,0.748306644090928,0.192023482075493,0.430674783351073,0,0,0,0,0,0,0,0,7081.37668304486,5355.85724200024,1372.81478923221,2779.46103423431,741.127621499854,1233.25477691962,458.131151146076,1223.79651459395,272.077816482513,205.780600159926,52.914881874732,107.148654969354,28.5596856161605,47.5232888395817,17.6694305838939,47.2001849405878,20596.3982743662,15446.058031388,4386.45063637729,8608.8208356305,2642.67617639032,4163.16995104359,1288.82985552251,3285.07890657981,791.344571905811,593.462310303538,170.569622106887,335.494479294892,103.621167471614,163.503531921424,50.6249417625284,129.181445721434,0,0,9.22599867258549,18.6361669993779,5.82219880755974,9.26840750426546,3.03131425742235,7.79913961845622,0,0,0,0,0,0,0,0,430.92624046619,350.666124063015,426.089226450347,945.133933499771,428.047824474711,787.401933853634,115.117081307918,332.69269806195,16.5568722693159,13.4731533618894,16.3724323485232,36.3100382421637,16.4195246945409,30.2019464650958,4.41787344127423,12.767152396855,233.09442673687,188.734461381595,315.121659784286,720.977537339013,344.658639510798,636.309814770984,119.080873561144,347.153462305728,8.95585856257398,7.25147989393697,12.1068322792053,27.693952120349,13.2193336549188,24.4029865217595,4.56769216020551,13.314926079548,0,0,49.6402648846139,116.021765700275,48.1657974559786,81.5429298038435,26.4361888482232,70.446122758615,0,0,0,0,0,0,0,0,857.019818641245,409.229313334804,2750.95218909666,3008.42631898024
"222",2008,1943,18.4166666666667,3054.31344564065,2454.47482840817,797.835150329978,1504.77061220611,257.935043055101,362.334719604451,93.2616051389946,208.722573485631,0,0,0,0,0,0,0,0,0,0,1.35170702717211,2.60868919026967,0.522140522846919,0.736342493744275,0.194117105975892,0.434931045844607,0,0,0,0,0,0,0,0,7100.73959116588,5365.12725567421,1376.6849810989,2787.89663630812,739.175514425826,1224.26565030023,471.62963002972,1258.79510199964,272.82177037709,206.136768909601,53.0642214408957,107.474167388318,28.4845258470132,47.177019197243,18.1903935229591,48.5509944578353,20568.908359813,15409.190747392,4379.96450795084,8597.69059830145,2624.24227191541,4115.24229046987,1321.01774299696,3365.82855577178,790.288402389423,592.045809088105,170.316658176858,335.057842938259,102.893222408087,161.611181195152,51.8884427774574,132.352751059779,0,0,9.22389891643854,18.6352080832449,5.78750514463632,9.1711274617938,3.11160384362794,8.00225045546201,0,0,0,0,0,0,0,0,432.371801265493,351.46906931097,427.613132998154,948.668784809623,427.091004912555,781.750136721909,117.840352016938,340.060929798057,16.6124130784028,13.5040038004832,16.431211394444,36.4464018795522,16.3832329740947,29.985959371687,4.52255634858896,13.0504267997111,232.970945435036,188.431856118224,315.272191423407,721.303535845082,342.507132829911,629.076626839542,121.202893717418,352.810038974563,8.95111425925868,7.23985331416193,12.1128052992611,27.706968301375,13.1371798442324,24.1263055886707,4.64926284634953,13.5324133291895,0,0,49.5885031221285,115.891013509963,47.7562784280349,80.454591381321,27.1136314346202,72.1823347297432,0,0,0,0,0,0,0,0,862.610008885652,411.686753149734,2773.93728925278,3033.00696980818
"223",2008,1943,18.5,3035.10774177817,2438.44892806915,793.271904497309,1496.34064822086,254.747931207386,356.526623347717,94.1211710920513,210.426029336907,0,0,0,0,0,0,0,0,0,0,1.3442142818695,2.5944821205407,0.515892252255711,0.724756564507354,0.196054590452605,0.438799898533013,0,0,0,0,0,0,0,0,7119.67703866494,5374.06780924352,1380.47888590612,2796.15674746934,737.251082112079,1215.47190804438,485.072521157137,1293.51950051778,273.549377394188,206.480279275192,53.2106162234126,107.792912220387,28.4104327602782,46.8382785871146,18.709231944738,49.8912833251596,20541.6258716117,15372.6173038698,4373.52639334516,8586.57283582023,2606.1942178942,4068.57797395768,1352.91476818126,3445.56569653169,789.240201934668,590.640597715003,170.065501963948,334.621611632976,102.180450340052,159.768577752192,53.1404751151096,135.484044954903,0,0,9.22143859909925,18.6336482662051,5.753514928245,9.07634562065181,3.1913470086753,8.20329768181627,0,0,0,0,0,0,0,0,433.7895370504,352.251151881224,429.091127224137,952.115648622842,426.127725760565,776.188744747378,120.527296645138,347.263905149278,16.666884805311,13.534052661664,16.4882245628874,36.5793819272922,16.3466873212799,29.7734225611363,4.62585178570902,13.3273793425305,232.854993479215,188.136464322651,315.41638975155,721.62220676659,340.408205354996,622.037294030184,123.266435198627,358.241602234228,8.94665924434935,7.22850388739736,12.1185325550386,27.7196971706269,13.0570347896718,23.8570381702951,4.72859620575919,13.741286980662,0,0,49.5355241835461,115.757858979757,47.3542396157177,79.3924803827704,27.7857854878498,73.8969523312063,0,0,0,0,0,0,0,0,868.218739660325,414.149740391005,2796.92039706103,3057.52381828705
"224",2008,1943,18.5833333333333,3016.13076671905,2422.64597732771,788.754822014513,1487.97928017959,251.634187667688,350.905354768458,94.9083463173367,211.951520764871,0,0,0,0,0,0,0,0,0,0,1.33672679243392,2.58028983613556,0.509781023802305,0.713534642003522,0.197841579487346,0.442298233886524,0,0,0,0,0,0,0,0,7138.17908218056,5382.67324623308,1384.19216704549,2804.23342690024,735.351425818501,1206.86540776705,498.454247058175,1327.95520230235,274.260255493957,206.810913925882,53.3538999036014,108.104584409252,28.3372947346672,46.5067533850159,19.2257302558359,51.2204905224976,20514.5587623171,15336.3419073289,4367.13855398755,8575.47350675222,2588.52471697817,4023.143959929,1384.52694834458,3524.3168904853,788.200276096404,589.246837804731,169.816244364836,334.186022172619,101.482566989056,157.974427631611,54.3812753249318,138.576376241183,0,0,9.2186712898321,18.6315431928729,5.72020997654205,8.98399203736071,3.27054300642672,8.40229936957236,0,0,0,0,0,0,0,0,435.179709657229,353.012465111729,430.525682614551,955.47741072158,425.160372583541,770.719623953159,123.180129436672,354.312851231549,16.7202975102066,13.563303531625,16.5435668099522,36.7090890372351,16.3099791574858,29.5644077528682,4.72784437071163,13.5984395807051,232.746445914372,187.848282746153,315.554041766295,721.933483374274,338.359750150129,615.186300323937,125.274645340289,363.460197178229,8.94248871690217,7.21743148882107,12.1240058470363,27.7321361414379,12.9788178218782,23.594973357614,4.80581264049269,13.9420078975729,0,0,49.4813789258408,115.622432129979,46.9595875366745,78.3560514087684,28.4527184094205,75.5904503993983,0,0,0,0,0,0,0,0,873.845652389539,416.618129373514,2819.90043648435,3081.97758225229
"225",2008,1943,18.6666666666667,2997.38664876614,2407.06795078722,784.285390081013,1479.6901589252,248.592060063139,345.464011113441,95.6260817784995,213.307616415987,0,0,0,0,0,0,0,0,0,0,1.32925657556491,2.56612933278826,0.503803262787863,0.702663213492975,0.199483619199586,0.445442469529207,0,0,0,0,0,0,0,0,7156.23893722753,5390.94028895186,1387.82157245864,2812.12089395198,733.474302430141,1198.43932916744,511.7698725411,1362.08976374799,274.954144005627,207.128546927538,53.4939477686099,108.408961822583,28.2650253438693,46.1821807782339,19.7396975557808,52.5381343894357,20487.7127080955,15300.3670836585,4360.80266498586,8564.39741745769,2571.22632379915,3978.90760189725,1415.8599338467,3602.10719758464,787.168842967275,587.864626405745,169.568953490776,333.751266537195,100.799282193589,156.227452059108,55.6110657757741,141.630735404111,0,0,9.21564093907704,18.6289388306955,5.68757313593432,8.89399897856029,3.34919115625967,8.59927286456555,0,0,0,0,0,0,0,0,436.542530002556,353.753078846725,431.918888723227,958.756463945867,424.19090481421,765.343966007368,125.800808649805,361.217846773953,16.7726592968385,13.5917590938938,16.5973183462061,36.8356149274299,16.2731835628239,29.3589607952419,4.82860890338987,13.8639930326944,232.645063820381,187.567194542196,315.684971944318,722.237129918788,336.35977772576,608.518191795288,127.230545028966,368.477594785025,8.93859349725256,7.20663162900118,12.1292184186867,27.7442761392758,12.9024527699685,23.3399025965527,4.8810277091949,14.1350264645222,0,0,49.4261205344908,115.484858215552,46.5722237506415,77.3447585613633,29.1144960021878,77.2632908923106,0,0,0,0,0,0,0,0,879.490391520689,419.091774968761,2842.87644966419,3106.36903525813
"226",2008,1943,18.75,2978.87884421237,2391.71630667589,779.864910216012,1471.47655963316,245.61982206523,340.19593368469,96.2772368675815,214.502547173961,0,0,0,0,0,0,0,0,0,0,1.32181402218726,2.55201577477015,0.497955641388237,0.692129399399286,0.200986150833194,0.448248539854612,0,0,0,0,0,0,0,0,7173.85245378371,5398.86762730826,1391.36475110403,2819.81514350001,731.617989183513,1190.18788909784,525.015054309555,1395.91265775591,275.63088347871,207.433127944346,53.6306696755471,108.705890499839,28.1935581639901,45.8643378277383,20.2509657072472,53.8438069687159,20461.0914968071,15264.6939761035,4354.51991556658,8553.34841815595,2554.29150554655,3935.83674296914,1446.91904063148,3678.96029482238,786.146048088425,586.494007443088,169.323678548399,333.317499478597,100.130302271044,154.52639114406,56.8300559021745,144.648059140495,0,0,9.21238361240576,18.6258732983865,5.65558814100181,8.80630088347378,3.42729091578291,8.79423508975207,0,0,0,0,0,0,0,0,437.878172604769,354.473049206397,433.272522190331,961.954815401747,423.220936433495,760.062428406206,128.391064858511,367.987941584257,16.8239768704796,13.6194215046972,16.6495473642711,36.9590365006152,16.2363623729862,29.1571070478095,4.92821145179272,14.124385764717,232.550521521111,187.292994737409,315.809034635442,722.532778744292,334.406408482496,602.027599105294,129.137021875256,373.305225008026,8.9349610724315,7.19609643253185,12.1341646636919,27.7561030257676,12.8278676716276,23.0916205502845,4.95435186490946,14.3207800188787,0,0,49.3698035939078,115.345257728316,46.1920459234444,76.3580572316452,29.7711825190954,78.915923105335,0,0,0,0,0,0,0,0,885.152603982848,421.57053248402,2865.84757748877,3130.69899137029
"227",2008,1943,18.8333333333333,2960.61021239175,2376.59204809457,775.494517697975,1463.34141872123,242.715777312087,335.09470555955,96.8645817373447,215.544218229555,0,0,0,0,0,0,0,0,0,0,1.31440812057498,2.53796269660806,0.492235029462169,0.68192089637725,0.202354504832742,0.450731890961773,0,0,0,0,0,0,0,0,7191.01767056377,5406.45557029087,1394.82009726085,2827.31362169299,729.781172941863,1182.1061109561,538.185992235483,1429.41512643903,276.290398557487,207.724668848143,53.7640040822852,108.995272215103,28.1228425226936,45.5530326143786,20.7593874690843,55.1371683640453,20434.6973577146,15229.3225975884,4348.29109419382,8542.32956847301,2537.71269154193,3893.89978875342,1477.70928061534,3754.89858825912,785.131977117393,585.134981413078,169.080453129438,332.884844927146,99.4753319521975,152.870006736832,58.0384433704246,147.629234664336,0,0,9.2089289379818,18.6223783775984,5.62423949494572,8.72083430618678,3.50484193717436,8.98720279382821,0,0,0,0,0,0,0,0,439.186787479687,355.172426438854,434.588106007734,965.074174258769,422.251802116137,754.87524769476,130.95242681133,374.631265820431,16.8742559949758,13.6462926946481,16.7003123151361,37.0794192173493,16.1995667180654,28.9588557281527,5.02671034503162,14.3799285844102,232.462429401015,187.025411667777,315.926108290671,722.819962840141,332.497865738691,595.709255287955,130.996826048367,377.954125344611,8.93157647281505,7.18581546164615,12.1388399038962,27.7675988479,12.7549945058969,22.8499257818066,5.0258902950863,14.4996908766087,0,0,49.3124833340705,115.20374644881,45.818948724341,75.3954056008606,30.4228407244424,80.5487839422073,0,0,0,0,0,0,0,0,890.831938797436,424.05425759574,2888.81304349031,3154.96829287238
"228",2008,1943,18.9166666666667,2942.58308036094,2361.69577575551,771.175198383285,1455.28736585326,239.878262345069,330.154147979883,97.3907995783959,216.440220769455,0,0,0,0,0,0,0,0,0,0,1.30704664777488,2.52398218129318,0.486638456162191,0.672025930382672,0.203593895986248,0.452907478666599,0,0,0,0,0,0,0,0,7207.73444010932,5413.70575369704,1398.18661992329,2834.61495608039,727.962860903867,1174.18964104663,551.279382926054,1462.59003680636,276.932683576371,208.003232488879,53.8939130397086,109.277054124439,28.0528400705726,45.2480971869887,21.2648347166863,56.4179412098403,20408.5312385733,15194.2520420241,4342.11665988934,8531.34327554966,2521.48231315462,3853.0657616336,1508.23538975522,3829.94331761158,784.126666474323,583.78751350206,168.839297967994,332.453401338,98.8340759403355,151.257084561194,59.2364151559644,150.575103728845,0,0,9.20530129835568,18.6184807435383,5.59351236860846,8.6375378425942,3.58184410885785,9.17819274966037,0,0,0,0,0,0,0,0,440.46850969081,355.851261068449,435.866958265389,968.116022309136,421.284610573203,749.782329150975,133.486244895598,381.155129319095,16.9235018596813,13.6723746049726,16.7496637805758,37.1968198071529,16.162839069814,28.7642033548395,5.12415707418885,14.630900853037,232.380352737633,186.764124755795,316.036091246441,723.098143992982,330.632469412382,589.558009684894,132.812568334069,382.434902938564,8.92842299569907,7.1757763992425,12.1432402270121,27.7787429185656,12.6837689512841,22.6146212893891,5.09574284696571,14.6721648775078,0,0,49.2542150331762,115.06043553818,45.4528245759092,74.4562658890564,31.0695319617892,82.1622982225084,0,0,0,0,0,0,0,0,896.528046821941,426.542806329623,2911.77214069825,3179.17780053549
"229",2009,1943,19,2923.99891239079,2346.18249870573,766.654209775557,1447.02193973215,236.907376264692,324.916515289404,98.0953719699289,217.678138126815,0,0,0,0,0,0,0,0,0,0,1.29981270132841,2.51016204141026,0.48076371671661,0.661515903024651,0.205191825911538,0.455770974771916,0,0,0,0,0,0,0,0,7224.51623805197,5421.0380422442,1401.19340972398,2841.48355181356,725.567257318015,1164.82957593292,565.043784001641,1497.21342719778,277.577467090263,208.284950740432,54.010000647494,109.542199049521,27.960590010006,44.8875294700597,21.7961529593879,57.7545627784803,20383.1047174552,15159.7420185255,4335.08741226227,8519.50223624237,2503.49656373065,3807.99062377098,1541.03004823813,3909.79511057058,783.149771694131,582.461582153266,168.565437787269,331.989273496516,98.1240762182561,149.477846137211,60.523247331767,153.709456486562,0,0,9.20211621582838,18.6148694196228,5.55875718715461,8.54445167809992,3.66393535710397,9.380019238296,0,0,0,0,0,0,0,0,441.869567552106,356.576959971281,437.286939968273,971.298810733481,420.232940561107,743.998144319867,136.444695035539,388.708643474913,16.9773327892769,13.7002571156666,16.8044368807779,37.3196314759853,16.1228637435371,28.5430139597026,5.23790046555215,14.921387504879,232.319073281889,186.521737973193,316.151635741638,723.380015196906,328.536239939372,582.753451380404,134.917237842589,387.623447860858,8.92606857950644,7.16646351007365,12.1478518320574,27.7900228140793,12.6036804928382,22.3542370879718,5.17668368851144,14.8717997496768,0,0,49.1989591782751,114.920250650422,45.0558233629963,73.4375063878601,31.7570231250931,83.8667751273455,0,0,0,0,0,0,0,0,902.093911950204,428.971971090267,2934.13304529666,3202.70306019734
"230",2009,1943,19.0833333333333,2905.20583642906,2330.43197409749,762.046765148059,1438.66807941417,233.900164975528,319.612820675167,98.8561024938062,219.005112714988,0,0,0,0,0,0,0,0,0,0,1.29257061442188,2.49635389870068,0.474816053061773,0.650868171734938,0.20690523454631,0.458817352532384,0,0,0,0,0,0,0,0,7241.28497610884,5428.36916735116,1404.03060387971,2848.1484378796,722.918886671423,1154.88114842608,579.17619058528,1532.54758801236,278.221748822458,208.566624290751,54.1195618470376,109.799495784206,27.8585953441781,44.5042816167117,22.3416630799071,59.1185981207713,20358.0384891973,15125.564991033,4327.60898483505,8507.1700991705,2484.76129358551,3761.30817678991,1574.85859411016,3991.6018776647,782.186719345365,581.148445064717,168.274356016468,331.506297792966,97.3847642785141,147.635689771123,61.8505492567844,156.920335598024,0,0,9.19858067925294,18.6107308111277,5.52225747061465,8.4475381155805,3.74844147813149,9.58643484776948,0,0,0,0,0,0,0,0,443.313829351202,357.315612658874,438.73441377611,974.490151733517,419.106726129291,737.879789401192,139.584945324116,396.659540921875,17.0328236821741,13.7286373315225,16.8602647103164,37.4427676009259,16.0800219349735,28.3089864673681,5.358623845887,15.2271321591445,232.266889331021,186.285157055208,316.265545420042,723.640881539372,326.348178636436,575.6913574089,137.150886024672,393.083976101,8.92406362622476,7.15737369154237,12.1523982880267,27.8004899771913,12.5200613875248,22.0839540514066,5.26257699851605,15.0818796726687,0,0,49.1445431164457,114.780164814303,44.6461636404349,72.3900420788802,32.4632735492396,85.6074745564062,0,0,0,0,0,0,0,0,907.597895976138,431.371285845038,2956.16551398199,3225.8179255235
