"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,1943,19.1666666666667,2886.64218954191,2314.90675229926,757.492467648144,1430.38814415239,230.964669116791,314.488521231058,99.5438968664603,220.160441724607,0,0,0,0,0,0,0,0,0,0,1.28528001288538,2.48251617263228,0.469011947544236,0.640580224427785,0.20847109672928,0.461513546321238,0,0,0,0,0,0,0,0,7257.76028333167,5435.46985642685,1406.84551764329,2854.7351421758,720.342480356492,1145.22048351221,593.269355695354,1567.62231107993,278.854756472764,208.839444120242,54.2282499725495,110.053759846816,27.7593709645969,44.1321176250155,22.885671264819,60.4726592824447,20333.0513782694,15091.5755791152,4320.18013342911,8494.83556735598,2466.42274204562,3715.92559295049,1608.33867498558,4072.25329090967,781.226706285765,579.842516485297,167.985129699833,331.023146229223,96.6610682932898,145.844737416006,63.1641364095828,160.085645066238,0,0,9.19438360439752,18.6057209154783,5.48654788026975,8.35331438141661,3.83228638759419,9.79044203838347,0,0,0,0,0,0,0,0,444.721231674408,358.030578835358,440.112852345147,977.572855504808,417.954306062746,731.860419501619,142.658705840472,404.379518969325,17.0868983745334,13.7561074737669,16.9134376463794,37.5617253395282,16.0361683088574,28.0787388045163,5.47680071525748,15.5240293425537,232.21563935415,186.04735126169,316.370156317721,723.873249076117,324.216567052748,568.817543687028,139.33252603108,398.34264436619,8.92209455686652,7.14823681136579,12.156585074591,27.8098564886776,12.4386001952694,21.8208736956478,5.3464793671323,15.2842274710018,0,0,49.088779467056,114.637513342212,44.2445054382127,71.3700340742949,33.1632911370028,87.3242154891908,0,0,0,0,0,0,0,0,913.119609660106,433.775485616907,2978.18855369656,3248.85973793179
"232",2009,1943,19.25,2868.31471400956,2299.6108186399,752.993223890293,1422.18693225585,228.099349437008,309.536855957908,100.161986613782,221.15320240747,0,0,0,0,0,0,0,0,0,0,1.2779638891743,2.4686747771282,0.463345646902684,0.630636290668561,0.20989465200757,0.463875271987817,0,0,0,0,0,0,0,0,7273.91014582017,5442.3176111911,1409.62520386512,2861.21768106621,717.828686903837,1135.82609015821,607.315044781417,1602.41855536652,279.475260015936,209.102545809004,54.3355686967812,110.30399422416,27.6625575054558,43.7702111654179,23.4278603558519,61.8160125751137,20308.1692141256,15057.7913381228,4312.80713846659,8482.51273581185,2448.47547576837,3671.80999790895,1641.4798560357,4151.78587528307,780.270724928087,578.544470919463,167.698005506124,330.540370701724,95.9527749907872,144.103697807286,64.4643833255189,163.206822412565,0,0,9.18964463877808,18.5999619470992,5.4516055294625,8.26170174414064,3.91547833689574,9.99208775287615,0,0,0,0,0,0,0,0,446.093116833594,358.72247836788,441.428740099104,980.554560653872,416.782693025455,725.945696398547,145.670914018667,411.886090982063,17.1396084401175,13.7826913586868,16.9642047775823,37.6767980414083,15.9915719967485,27.8524886905358,5.59262029454842,15.8127501296803,232.16622450422,185.809672066422,316.465149834068,724.080669395081,322.138343017548,562.128492286503,141.463250707367,403.407148300303,8.9201959951814,7.13910479532746,12.1603999216951,27.8182587367938,12.3591796011383,21.5648616980249,5.42843239420234,15.4791372566152,0,0,49.0317062623394,114.492455082197,43.8507540739261,70.3768697130362,33.8571855510874,89.0176193950442,0,0,0,0,0,0,0,0,918.658603109617,436.184413326443,3000.20016071922,3271.82917978548
"233",2009,1943,19.3333333333333,2850.22888515223,2284.54716625063,748.550609006732,1414.06857667937,225.302643125952,304.751268961624,100.713483432647,221.992054024888,0,0,0,0,0,0,0,0,0,0,1.27064178981767,2.45485254126723,0.457812197770552,0.621021781517177,0.21118112616482,0.465917927551948,0,0,0,0,0,0,0,0,7289.70968729593,5448.8954146758,1412.35930677083,2867.57565102188,715.369959651911,1126.68035737386,621.305818627909,1636.91971698175,280.082303665576,209.355275537907,54.4411210308597,110.549415931953,27.5678648695399,43.417884854271,23.967943708929,63.1480178582369,20283.412510971,15024.2258468226,4305.49487702181,8470.21290422153,2430.91340161231,3628.92817586475,1674.29106512796,4230.23390035027,779.319563465171,577.25483008494,167.413175771644,330.058414790245,95.2596454282862,142.411266499344,65.7516398907613,166.285217492587,0,0,9.18446072318229,18.5935521255804,5.41740888453796,8.17262252541501,3.99802432759755,10.1914146471283,0,0,0,0,0,0,0,0,447.430617560733,359.391810305606,442.687474104172,983.441396362518,415.597563796205,720.139429141031,148.626012893435,419.195043261862,17.1909974002952,13.8084081605492,17.0127734323315,37.7882210836354,15.9464508548623,27.6303826984119,5.70625283350155,16.0938993465291,232.119240823191,185.573130426322,316.550366350437,724.266046618413,320.110810653411,555.620436806227,143.54434587056,408.285589975776,8.91839084206971,7.13001648600837,12.1638366743538,27.8258082549172,12.2816963481235,21.3157742068366,5.50848510402932,15.6669188044953,0,0,48.9733700175579,114.345142849414,43.4648047468707,69.4099317689078,34.5450631189102,90.688287513826,0,0,0,0,0,0,0,0,924.214442216168,438.597915757881,3022.19865975835,3294.72709292325
"234",2009,1943,19.4166666666667,2832.38915020219,2269.71798864103,744.165928327214,1406.03666346129,222.572979375856,300.125412662403,101.201388796019,222.685274204853,0,0,0,0,0,0,0,0,0,0,1.26333048042316,2.44106968187864,0.452407220154449,0.61172305165962,0.212335709450099,0.467656559287177,0,0,0,0,0,0,0,0,7305.13958423666,5455.19049058074,1415.03949457958,2873.79295426151,712.960124942043,1117.76856688706,635.234951400224,1671.11138227606,280.675144981056,209.597142421067,54.5445875829769,110.789407161298,27.4750556682037,43.0745723829978,24.5056620580789,64.4681190876621,20258.7976517819,14990.8896114735,4298.2471389159,8457.94521645407,2413.72996492365,3587.24689070396,1706.78067224031,4307.62964929468,778.373851361795,575.973997648785,167.130790706222,329.577638477238,94.581422691333,140.766138329281,67.026234405724,169.322102899796,0,0,9.17891159207418,18.5865718495307,5.3839375398287,8.08600071004945,4.07993044462987,10.3884620754586,0,0,0,0,0,0,0,0,448.734709007853,360.03898780282,443.893615599518,986.238380011953,414.403585500452,714.444104513243,151.528011582133,426.320658638983,17.2411027219626,13.8332737534022,17.0593188360301,37.8961871373451,15.9009839861259,27.4125166219664,5.81785193152176,16.3680241477956,232.075059110973,185.338478002057,316.625752717501,724.431750307141,318.131553615952,549.289408448112,145.577240341981,412.986303872678,8.91669334427367,7.12100076341283,12.1668932748226,27.8325960552668,12.2060579037972,21.0734595974359,5.58669202511568,15.8478908671066,0,0,48.9138227510048,114.195723141426,43.0865452946448,68.4686020620653,35.2270270835057,92.336802226304,0,0,0,0,0,0,0,0,929.78670544427,441.015842601383,3044.18262692023,3317.55442421008
"235",2009,1943,19.5,2814.79902698194,2255.12476061996,739.840242698374,1398.09427916669,219.908787732659,295.653155983748,101.628595138446,223.240766147256,0,0,0,0,0,0,0,0,0,0,1.25604422732187,2.42734400581173,0.447126821029473,0.602727316975707,0.213363540258488,0.469105829766919,0,0,0,0,0,0,0,0,7320.18539410111,5461.1937726883,1417.65921709313,2879.85725413882,710.59419423097,1109.07846357506,649.096409764555,1704.98125158176,281.253229056845,209.827798119904,54.6457172695532,111.023494400422,27.3839380147749,42.7398020377537,25.0407827206812,65.7758414078876,20234.3373898983,14957.7904519567,4291.06676169741,8445.71693115381,2396.91824079305,3546.7330523878,1738.95651564346,4384.0035097415,777.434078626629,574.702274063108,166.850963601412,329.098328600986,93.917835439079,139.167013889913,68.2884745885593,172.318677449356,0,0,9.17306202910978,18.5790861828786,5.35117213381194,8.00176215887196,4.16120200711354,10.5832665581224,0,0,0,0,0,0,0,0,450.006231001239,360.664353339579,445.050995813307,988.949583524993,413.204549338947,708.861098590045,154.380511524997,433.275813586504,17.2899566725848,13.8573012958772,17.1039881741736,38.0008525556396,15.8553168743527,27.1989436008575,5.92755554476748,16.6356177433224,232.033859528693,185.106242373441,316.691341544271,724.579670720235,316.198405967322,543.131282019366,147.563474986384,417.517749542017,8.91511042388975,7.11207789800034,12.1695709661854,27.8386947490274,12.1321813405799,20.8377602315298,5.66311200087761,16.0223770525385,0,0,48.8531207112247,114.044336022526,42.7158574730262,67.5522636636807,35.9031775839918,93.9637270074785,0,0,0,0,0,0,0,0,935.374982653159,443.438046119399,3066.15085860947,3340.31220354664
"236",2009,1943,19.5833333333333,2797.46123433081,2240.76834391461,735.574402153335,1390.24407521929,217.308506698454,291.328586376306,101.997890412448,223.66607729131,0,0,0,0,0,0,0,0,0,0,1.24879517089628,2.41369118978921,0.44196748279488,0.594022537894487,0.214269689351128,0.470279993627628,0,0,0,0,0,0,0,0,7334.836689364,5466.89922669121,1420.21339340023,2885.75927745521,708.268132193176,1100.5997338468,662.884804222489,1738.51898089968,281.816155250746,210.047010786682,54.7443153476622,111.251321685733,27.2943566295128,42.4131766873816,25.5730977364222,67.0707850940939,20210.0414965371,14924.9339957631,4283.9558038963,8433.53376930049,2380.47104232667,3507.35389108408,1770.82594845713,4459.38413235048,776.500620690634,573.439875544883,166.573777520071,328.620712290091,93.2686021104071,137.612606298093,69.5386493682333,175.276072298522,0,0,9.16696477787039,18.5711480549171,5.31909422751727,7.91983483680988,4.2418437547784,10.7758623541032,0,0,0,0,0,0,0,0,451.245916134697,361.268197364445,446.162851894896,991.578342885689,412.003542313681,703.390944165116,157.186745094885,440.072118261367,17.3375873995844,13.8805019474724,17.1469058119286,38.1023454194788,15.8095679765312,26.9896843901972,6.03548746794596,16.8971247713305,231.995675104713,184.876771919145,316.74722544792,724.711290823621,314.309408819422,537.1418163622,149.504669849717,421.888402890169,8.91364334993905,7.10326127503585,12.1718733024382,27.8441613100856,12.0599916702177,20.6085140031373,5.7378069269593,16.1907016482144,0,0,48.7913228273197,113.891115104068,42.3526184850638,66.6603031185812,36.5736117869557,95.5696070818741,0,0,0,0,0,0,0,0,940.97887349095,445.864380705643,3088.10233098703,3363.00151653716
"237",2009,1943,19.6666666666667,2780.37779912261,2226.64907381227,731.369073568091,1382.48832082563,214.770590407305,287.146009984434,102.311962043637,223.96841577046,0,0,0,0,0,0,0,0,0,0,1.24159363483524,2.40012502028334,0.436925977564509,0.585597327972468,0.215059146570732,0.471192879088269,0,0,0,0,0,0,0,0,7349.08635384869,5472.3033000298,1422.69815740633,2891.49224887966,705.978672221404,1092.32359656188,676.595343518417,1771.716030925,282.363650147873,210.254643926379,54.8402336628283,111.472628916144,27.206185761818,42.0943580868536,26.1024221233021,68.352619773117,20185.917287109,14892.3240785519,4276.9156857666,8421.4001952393,2364.38100678421,3469.07709017992,1802.39588020785,4533.79857244553,775.573758628999,572.186949466033,166.299290731353,328.14496782813,92.633434271392,136.101646368548,70.7770304848122,178.19535641199,0,0,9.16066286866328,18.5628007895782,5.28768620182214,7.84014894699065,4.32186000011763,10.9662819321409,0,0,0,0,0,0,0,0,452.45441229165,361.850773005915,447.23193642987,994.127423736233,410.803083525789,698.033536873015,159.949610404952,446.720041026911,17.3840197956764,13.9028854337892,17.1881774996208,38.2007718974705,15.7638339552063,26.7847352762536,6.14175867030781,17.152946076623,231.960426716846,184.65027231179,316.793537559913,724.827748823944,312.462775716804,531.316689498611,151.402496657199,426.106668761502,8.91228908243962,7.0945587967897,12.1738053989517,27.8490394752447,11.9894205143449,20.3855556837201,5.81084069450527,16.3531862625256,0,0,48.7284894992345,113.736187605323,41.9967022163502,65.7921122466734,37.2384240131827,97.1549700399366,0,0,0,0,0,0,0,0,946.597986143802,448.294702563925,3110.03616762996,3385.62348350108
"238",2009,1943,19.75,2763.55014290689,2212.76682926524,727.224763087072,1374.82894601602,212.293513508835,283.099949683499,102.573400450988,224.154665389636,0,0,0,0,0,0,0,0,0,0,1.23444837854045,2.38665760295291,0.43199930843665,0.577440887227632,0.215736809770674,0.471857876089097,0,0,0,0,0,0,0,0,7362.93002984718,5477.40449035266,1425.11065637576,2897.05144868185,703.723173556767,1084.24249300924,690.223793277018,1804.5655249907,282.895546318116,210.45063981625,54.9333629275395,111.687234892915,27.1193237079707,41.7830549779615,26.6285922951942,69.621078984188,20161.9700346018,14859.9630578943,4269.94729984577,8409.31963525283,2348.64066121461,3431.87087961983,1833.67281338595,4607.27241646431,774.653695043917,570.943586407975,166.027540981428,327.671233106851,92.0120391678841,134.632886250369,72.0038738963607,181.077541440549,0,0,9.15419137195458,18.5540799581683,5.25693117599282,7.76263694555423,4.40125474542105,11.1545563505344,0,0,0,0,0,0,0,0,453.632299862694,362.412306971023,448.260602045642,996.599144072286,409.605226776833,692.7882810229,162.67170381202,453.229022864034,17.4292761603937,13.9244604652744,17.2278936221405,38.2962209590344,15.7181936176707,26.5840736779666,6.24646854328775,17.4034431011193,231.927949704538,184.42683498666,316.83043863376,724.929893511027,310.656868395062,525.651535644051,153.25865451933,430.180808993496,8.91104129488879,7.08597397635107,12.1753734363916,27.8533618682671,11.9204051737403,20.1687183406586,5.88227825672802,16.5101470606091,0,0,48.6646817454177,113.579674553072,41.6479801991883,64.9470895816391,37.8977058475716,98.720326398635,0,0,0,0,0,0,0,0,952.23193642437,450.72886950736,3131.95161513095,3408.17924511322
"239",2009,1943,19.8333333333333,2746.97915741006,2199.12109388635,723.141835696689,1367.26757934401,209.875775034937,279.185141872555,102.784702433521,224.231399968273,0,0,0,0,0,0,0,0,0,0,1.22736681761555,2.37329955005904,0.427184661175624,0.569542945126766,0.216307475644967,0.472287928499665,0,0,0,0,0,0,0,0,7376.36564251744,5482.20297529072,1427.44887746836,2902.43383430327,701.499501325859,1076.34983094426,703.766434995564,1837.06210877759,283.411764042726,210.635005281159,55.0236260723208,111.895022806438,27.0336882073856,41.4790132638332,27.1514644923203,70.875954805204,20138.2033252693,14827.8520823142,4263.05110588877,8397.2946644705,2333.24247730408,3395.70410876816,1864.66287794905,4679.82990080672,773.740567730711,569.709830498591,165.758549161427,327.19961285655,91.4041218592934,133.205102268011,73.2194211071891,183.923586308477,0,0,9.147578888057,18.5450149391008,5.22681293508394,7.68723353171972,4.48003178208133,11.3407155774236,0,0,0,0,0,0,0,0,454.780106302018,362.953008563485,449.250873497678,998.995476640366,408.411647243229,687.654209614048,165.355350036066,459.607582322471,17.4733767593688,13.9452350837111,17.2661319676766,38.3887683081569,15.6727112436048,26.3876627566842,6.34970605671252,17.6489419115702,231.898016386652,184.206461521915,316.858106776279,725.018333535647,308.890175581237,520.141975607883,155.07484958184,434.118884945345,8.90989123943226,7.07750687435461,12.1765842655473,27.8571518913765,11.8528878146736,19.9578345029134,5.95218484697948,16.661892555916,0,0,48.5999605012715,113.421690997956,41.3063224305809,64.1246415567782,38.551546256829,100.266170188602,0,0,0,0,0,0,0,0,957.880347020809,453.166740810235,3153.84802236894,3430.66995066572
"240",2009,1943,19.9166666666667,2730.66526895074,2185.71100790723,719.120531954551,1359.80558023797,207.515901299954,275.396532162174,102.94827436764,224.204896912603,0,0,0,0,0,0,0,0,0,0,1.22035521194573,2.36006014649419,0.422479367400402,0.561893714140898,0.216775832353662,0.472495530400971,0,0,0,0,0,0,0,0,7389.39300381494,5486.70030501195,1429.7115028956,2907.63772762095,699.305928958466,1068.63978102451,717.220026793613,1869.20181539408,283.912296096732,210.80779988104,55.1109726932767,112.09592824094,26.949212697045,41.1820081931756,27.6709132785036,72.1170926829564,20114.6193547595,14795.9913144484,4256.22720974499,8385.32716108379,2318.17891544141,3360.54629905934,1895.37186304242,4751.49402129367,772.83446105552,568.485687986407,165.49232235598,326.730184613863,90.8093869339467,131.817096977641,74.4239003889874,186.734401439759,0,0,9.14084875704324,18.5356301620858,5.19731586739419,7.61387560333984,4.55819477117096,11.5247887527236,0,0,0,0,0,0,0,0,455.898317931509,363.473076758221,450.204506807745,1001.31813011296,407.223711534264,682.630076941325,168.002629979998,465.863411396475,17.5163402778655,13.965216934034,17.3029599993525,38.4784795023172,15.627439274795,26.195454973243,6.45155082679259,17.8897368791603,231.870354265586,183.989083748291,316.876730029272,725.093480757491,307.1612958607,514.783643261607,156.85277794608,437.928712481478,8.9088284462951,7.06915487162755,12.1774451217217,27.8604253892596,11.7868148115883,19.7527371766098,6.02062532247019,16.8087218800769,0,0,48.5343860816643,113.262346262124,40.9715980449839,63.3241834588138,39.2000317043044,101.792979535419,0,0,0,0,0,0,0,0,963.542846913046,455.608177115212,3175.72482366367,3453.09674921979
"241",2010,1943,20,2713.33807989031,2171.25654300724,714.753821127887,1351.88643711401,204.768173709507,269.904192849547,103.567877397616,225.93932097982,0,0,0,0,0,0,0,0,0,0,1.21353100820667,2.34702235806567,0.416982245595653,0.55076023846609,0.218172511813568,0.476298530006319,0,0,0,0,0,0,0,0,7402.83761261855,5491.55753199933,1431.58508261494,2912.36237024729,695.662291368045,1053.98616586227,732.364396122869,1908.50588266478,284.428859467172,210.994422309424,55.1833828086375,112.278417784084,26.8088530008328,40.6174148860998,28.2555265180073,73.6343316231425,20091.7965257822,14764.6392100718,4248.29185904223,8372.0283271661,2298.44497314303,3303.8747409036,1931.50509636419,4845.26590634181,771.957598049555,567.281089159705,165.183639564991,326.2098491997,90.031777702393,129.58543185484,75.8408132857998,190.412203517212,0,0,9.13504309230191,18.5268481977036,5.15725500739107,7.49154823974259,4.64860930023337,11.7591286670674,0,0,0,0,0,0,0,0,457.244768313066,364.072459455517,451.446945964068,1003.89102211838,405.600835594383,673.452594868461,171.672254209265,476.668968054071,17.5680730923161,13.9882461744297,17.3508862964014,38.5778023190016,15.565469947243,25.8438474722041,6.59263393098082,18.3051349583484,231.863626929898,183.789466306201,316.910768541544,725.162864332605,304.808619252659,506.107723855487,159.346047965124,445.131095075513,8.90857000030704,7.06148524926859,12.1788962098578,27.8634717685013,11.6967977352099,19.4203226994237,6.11651847633136,17.0857333501858,0,0,48.4745972543724,113.108322613309,40.5553589000659,62.1213103444918,39.9443707909821,103.734861063693,0,0,0,0,0,0,0,0,968.955178892781,457.957683193028,3196.55773185092,3474.55812882351
"242",2010,1943,20.0833333333333,2695.94169938353,2156.72938480584,710.352306430966,1343.918998038,202.003152632194,264.285389306788,104.215753240728,227.818420391883,0,0,0,0,0,0,0,0,0,0,1.20666236769166,2.33394463823574,0.411455557570129,0.539360006558714,0.21963365621059,0.480419958808961,0,0,0,0,0,0,0,0,7416.34959046073,5496.46585687506,1433.42885495657,2917.05845525362,691.847960544774,1038.45783152136,747.86772085951,1949.14696826854,284.948011263808,211.183008000392,55.254635670009,112.459786160606,26.6619088448896,40.0191029470345,28.8539759135342,75.2030960821425,20068.9881916615,14733.376915848,4240.14318468921,8358.40040188598,2278.14028939573,3244.6214622198,1968.36199082138,4941.79512259126,771.081291489273,566.079940999023,164.866755634076,325.676826492852,89.2318875930307,127.252709649453,77.2860259735902,194.197970436881,0,0,9.12872872954758,18.5173061327613,5.11587811396265,7.36317602833981,4.74084378732901,12.0002874711072,0,0,0,0,0,0,0,0,458.600856844339,364.66813121665,452.675824137948,1006.41815930759,403.85879654362,663.631401547454,175.446561331635,487.858975649351,17.6201762191752,14.0111328347495,17.3982896021663,38.675362270811,15.4989215332195,25.4675183221962,6.73773816507258,18.7352964508174,231.852197542513,183.581628630763,316.933632453206,725.175702672445,302.378475278971,496.985508850141,161.932762172482,452.751593875345,8.90813089336258,7.05349979242076,12.1799156883125,27.8643399082254,11.6038008601168,19.0707629911281,6.2160002507278,17.3787967103464,0,0,48.4146421656147,112.952792965443,40.1299948947868,60.8723545914763,40.7016921150521,105.728101038904,0,0,0,0,0,0,0,0,974.328606055403,460.291219582089,3217.14929975423,3495.6994012781
"243",2010,1943,20.1666666666667,2678.74836589766,2142.40153878509,706.003113266217,1336.02405045331,199.313446293613,258.919881309672,104.788510504295,229.457258392819,0,0,0,0,0,0,0,0,0,0,1.19973824249298,2.32082310476979,0.406083205668528,0.52846624106489,0.220946022114524,0.484066275749397,0,0,0,0,0,0,0,0,7429.70723517573,5501.25028509517,1435.28993585972,2921.74964287034,688.159550737445,1023.52212034496,763.350778895746,1989.52720680752,285.461233334893,211.366833383719,55.3265379355845,112.640939820082,26.5198133550212,39.443623459889,29.4516489522214,76.7618152234046,20046.11038859,14702.1761305065,4232.03766443672,8344.75268236982,2258.31293398131,3187.50017781685,2004.75843298666,5036.2917657832,770.202315381831,564.881156123206,164.551474452778,325.142954729401,88.4507703276758,125.003820524219,78.7131503484004,197.903812899231,0,0,9.12177628979464,18.5069104563276,5.07551602504572,7.23943019437105,4.8322238660206,12.2373585253924,0,0,0,0,0,0,0,0,459.914178536546,365.240150643856,453.828840938921,1008.83983868456,402.096960437342,654.071010028184,179.10801972874,498.473548303491,17.6706361752513,14.0331107345962,17.4427752980516,38.7688649821518,15.4316075153589,25.1011788129354,6.87851509729827,19.1433853952982,231.834778803918,183.365187640178,316.94203308885,725.139584960956,300.009068931191,488.148266565538,164.454351122902,460.041159260322,8.90746166537435,7.04518378246818,12.1803771263109,27.8633213601878,11.5131277785133,18.7321184379864,6.31298551403104,17.6591690040798,0,0,48.3531738903021,112.794529559825,39.7140088429069,59.6661232413067,41.4509363231403,107.682095926625,0,0,0,0,0,0,0,0,979.717692446347,462.628494419715,3237.70923757305,3516.70424218187
"244",2010,1943,20.25,2661.77049343404,2128.28167354652,701.709451538872,1328.208870401,196.697310484613,253.795212530304,105.290019409895,230.871018545158,0,0,0,0,0,0,0,0,0,0,1.19278275089191,2.30768598204409,0.400858110622804,0.518052780238837,0.222115078377501,0.48726132293507,0,0,0,0,0,0,0,0,7442.84240924613,5505.86114844183,1437.1439469961,2926.38604320768,684.579165726301,1009.13246548718,778.797537191507,2029.60042954198,285.965907728045,211.543990127048,55.3981543072995,112.819963690697,26.3818787570168,38.8891849775904,30.0479293196856,78.3087151377021,20023.2185765924,14671.0763674608,4223.98751327396,8331.11101053188,2238.9571030868,3132.43988386183,2040.71205084484,5128.84940593579,769.322800592301,563.686252700667,164.238272950771,324.609241979766,87.6881973024301,122.835977070506,80.1228752398189,201.533397250991,0,0,9.11430953278623,18.495793825683,5.03613853725011,7.12014075688134,4.92276838543428,12.4704897371518,0,0,0,0,0,0,0,0,461.186940311866,365.789498003786,454.914193777411,1011.16525408561,400.324513099475,644.774554773309,182.666011381806,508.565037620325,17.7195377540182,14.054217537382,17.4846583869906,38.8586637375373,15.3638805932723,24.7449502233961,7.01532469612463,19.531410380688,231.814396735933,183.143598139917,316.938211887617,725.066276811971,297.699063168261,479.593731976309,166.911544842955,467.002858115327,8.90667858093497,7.0366699585621,12.1803666515341,27.8608681903515,11.4247273997504,18.4043030553969,6.40750204320968,17.9269668988723,0,0,48.2902919286772,112.633821107457,39.30729064329,58.5013116379414,42.1923237735866,109.598306839375,0,0,0,0,0,0,0,0,985.121949514298,464.969359501712,3258.23577762536,3537.57601457444
"245",2010,1943,20.3333333333333,2645.01824307277,2114.37666823467,697.473941800105,1320.47958357485,194.152944576565,248.899457198886,105.723968711933,232.074008245435,0,0,0,0,0,0,0,0,0,0,1.18581670848987,2.29455865255977,0.395774191048525,0.508095189560519,0.223146379735733,0.490028576423035,0,0,0,0,0,0,0,0,7455.70102477922,5510.25953879696,1438.97166509784,2930.928892398,681.092654362886,995.250534402489,794.193630296741,2069.32520615333,286.459956299929,211.712983318263,55.4687471937573,112.995369539461,26.2475610251634,38.3543122751733,30.6422646138611,79.8422034051581,20000.3575693087,14640.1091907022,4216.00227185932,8317.49588179577,2220.06569179305,3079.36987262099,2076.23907789604,5219.5552140026,768.444468935311,562.496443470274,163.927524559167,324.076489208177,86.9438893627309,120.746403980635,81.5158354888187,205.090141294025,0,0,9.10642748713172,18.4840601660135,4.99771594559884,7.0051404951211,5.01249313215604,12.6998133702506,0,0,0,0,0,0,0,0,462.420948908455,366.316910742762,455.938491069957,1013.40126673299,398.548584639911,635.74219231401,186.128945088791,518.180518189739,17.7669503732399,14.0744815769738,17.5241928279784,38.9450222030736,15.2960145225088,24.3988393836464,7.14848956735167,19.9011774579301,231.793323924293,182.919552778087,316.924028207236,724.965223298259,295.447082392879,471.318281010838,169.305515010086,473.643026411628,8.90586895642323,7.02806177654888,12.1799557177223,27.8573433290905,11.3385471606079,18.0871787023842,6.49959459191557,18.1824326321549,0,0,48.2260945416558,112.470928630152,38.9097131224744,57.3766257871038,42.9260647340393,111.478135740086,0,0,0,0,0,0,0,0,990.540912834251,467.313672266425,3278.72754571222,3558.31819242619
