"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,1943,20.4166666666667,2628.49996663731,2100.69197067245,693.298731413361,1312.84138572543,191.678519290093,244.221204326831,106.093883610406,233.079745343978,0,0,0,0,0,0,0,0,0,0,1.17885819059433,2.2814639419699,0.390826081991083,0.498570480903538,0.224045511883895,0.492391014333331,0,0,0,0,0,0,0,0,7468.23992549279,5514.41488750538,1440.75783041242,2935.34791642877,677.688666417747,981.844064061872,809.526174074459,2108.66461661613,286.941720917169,211.872638460747,55.5377310336844,113.165994892591,26.1164236688351,37.8377632896047,31.2341592212874,81.3608604396957,19977.5638848501,14609.2999956754,4208.08942792958,8303.92370677342,2201.63068723579,3028.22029244701,2111.35454058633,5308.49067055386,767.568723498527,561.312704165467,163.619523207354,323.545339039371,86.2175320538774,118.732359730911,82.8926191910229,208.577241708645,0,0,9.09821079070887,18.471792772831,4.9602193764644,6.89426652817242,5.10141157278264,12.9254489651022,0,0,0,0,0,0,0,0,463.617711722395,366.822952549423,456.907162691699,1015.55309825979,396.77481340606,626.972095978631,189.50438174095,527.362475320213,17.8129319494799,14.0939245111905,17.561587297751,39.028141039168,15.2282257691972,24.0627768881477,7.27829976229669,20.2543165288672,231.77326130875,182.695156610721,316.901012539797,724.843996923249,293.251695475461,463.317222711632,171.637763296362,479.970383114377,8.90509814466878,7.01944011604759,12.1792031486107,27.8530377766476,11.2545323649061,17.7805662716555,6.58932059954332,18.425899985202,0,0,48.1606775293847,112.306089143857,38.5211365030363,56.2907873261523,43.6523604023794,113.322929465084,0,0,0,0,0,0,0,0,995.974136474493,469.661294032043,3299.18345429622,3578.93428436258
"247",2010,1943,20.5,2612.22238594451,2087.23174371694,689.185541542944,1305.29863023424,189.272191067112,239.74956678379,106.403128845318,233.900976966188,0,0,0,0,0,0,0,0,0,0,1.17192276539617,2.26842223972305,0.386009030062021,0.489457032190635,0.224818058285972,0.494371026447299,0,0,0,0,0,0,0,0,7480.42560443266,5518.30396181861,1442.49064841167,2939.62022503257,674.35825077543,968.88594785656,824.78371843788,2147.58624771683,287.409914189001,212.022062915149,55.6046531943545,113.330960623056,25.9881223187611,37.3384940782681,31.8231725185494,82.8634394165435,19954.8667095591,14578.6687449261,4200.25467371462,8290.40733186031,2183.64334371756,2978.9224621681,2146.07231824533,5395.73177660808,766.696685671785,560.135801778986,163.314493257627,323.016295871351,85.5087824188166,116.791148807005,84.2537700001603,211.99768213916,0,0,9.08972418267445,18.4590574186038,4.92362088768798,6.78736084941425,5.1895351941157,13.1475047258994,0,0,0,0,0,0,0,0,464.778479282973,367.308043137303,457.824626749847,1017.62461375291,395.007566818638,618.460835542998,192.799086580461,536.14908493782,17.8575305300695,14.1125624660971,17.5970115960556,39.1081687722075,15.1606819922842,23.7366316859113,7.40501478342988,20.5922920864766,231.755414527604,182.472000443806,316.870395895278,724.708503519186,291.111429137028,455.584987881205,173.910056132809,485.995570182261,8.90441246823048,7.01086609836794,12.178156265379,27.8481785088331,11.1726266928512,17.484252919254,6.67674768446104,18.6577766185674,0,0,48.0941337277726,112.139517235379,38.1414105223742,55.2425374812043,44.3714029917971,115.133979359636,0,0,0,0,0,0,0,0,1001.42119087618,472.012089323287,3319.60266199752,3599.42780322648
"248",2010,1943,20.5833333333333,2596.19081996977,2073.99904895406,685.135726697063,1297.85494085201,186.932116071945,235.474171763532,106.65491749669,234.549724306322,0,0,0,0,0,0,0,0,0,0,1.16502379893845,2.25545167808035,0.381318761405234,0.480734457240403,0.225469568297139,0.495990342072646,0,0,0,0,0,0,0,0,7492.232605554,5521.90962435961,1444.16117900275,2943.72896150801,671.094384194945,956.353181821804,839.956140107774,2186.06201156912,287.863558053477,212.160598236039,55.6691705556204,113.489619174797,25.8623866494386,36.8556183788219,32.4089147720124,84.3488593689976,19932.2891040029,14548.2308805779,4192.50222268307,8276.95667953745,2166.0943800598,2931.40914405156,2180.40524664267,5481.34945236754,765.829241483208,558.96632962174,163.012601737603,322.489750627404,84.8172766571413,114.920132289527,85.5997911259089,215.354248599826,0,0,9.08101961520027,18.4459062257567,4.8878935800123,6.68427090448497,5.27687389982872,13.3660791638213,0,0,0,0,0,0,0,0,465.904296461076,367.772493073703,458.694493107869,1019.61865874752,393.250213172912,610.203838103466,196.019102633959,544.574609466725,17.9007862606155,14.1304073741858,17.6306044623026,39.1852147379588,15.0935124816179,23.4202287886383,7.52886640318517,20.916418407131,231.740587834717,182.251251712574,316.833145188252,724.563234605337,289.024769041743,448.115302867484,176.124361181735,491.730669018118,8.90384282783749,7.00238457823824,12.1768522454186,27.8429381690705,11.0927722393317,17.1979987253658,6.76195120263672,18.878525502783,0,0,48.026552498787,111.9714071823,37.7703767808302,54.2306399560617,45.0833762641464,116.912523215729,0,0,0,0,0,0,0,0,1006.88166015166,474.365925064153,3339.98452258109,3619.80223159024
"249",2010,1943,20.6666666666667,2580.40942186396,2060.99603850077,681.150336881939,1290.51332932414,184.656464467617,231.385148638601,106.852320153693,235.037330901875,0,0,0,0,0,0,0,0,0,0,1.15817278352507,2.24256834264714,0.376751353114845,0.472383477032167,0.226005522723294,0.497269956824007,0,0,0,0,0,0,0,0,7503.64186761184,5525.21954825837,1445.76270533979,2947.66191022437,667.891492724063,944.225811141097,855.034522064246,2224.06790523054,288.30192014708,212.287770805358,55.7310253102291,113.641501160082,25.7390020174274,36.3883671735778,32.9910425289757,85.8161960331204,19909.8492527616,14517.9982691519,4184.83513593593,8263.57940593189,2148.97418011108,2885.61480879897,2214.36523098045,5565.409981714,764.967089618003,557.804743624249,162.713970946635,321.96600617913,84.1426379098509,113.116738140795,86.9311496933688,218.649546637988,0,0,9.07213938220444,18.4323814881194,4.8530116702176,6.58485002282738,5.36343642893497,13.5812628852268,0,0,0,0,0,0,0,0,466.996054932116,368.216539169607,459.519768814773,1021.53739371603,391.505390673526,602.195830033963,199.169833915296,552.669842373179,17.9427334007107,14.1474683341132,17.6624814661915,39.2593619304759,15.0268184906191,23.1133662541198,7.65006185806043,21.2278766117939,231.729281299701,182.033749117502,316.790004820745,724.411541808658,286.990167067353,440.901383609357,178.282778131691,497.188686713271,8.90340843697506,6.99402777987163,12.1753197188786,27.8374456076645,11.0149097898736,16.9215441344018,6.84501158806326,19.0886451884287,0,0,47.9580192938267,111.801935319283,37.407871209549,53.2538840388439,45.7884560876759,118.659747312089,0,0,0,0,0,0,0,0,1012.35513941431,476.722669814459,3360.32853467528,3640.06098960883
"250",2010,1943,20.75,2564.88130917665,2048.22406031862,677.230151776688,1283.27626028491,182.443427065316,227.473115231487,106.998270749093,235.374495221762,0,0,0,0,0,0,0,0,0,0,1.15137953547837,2.22978643433283,0.372303179992189,0.464385854786556,0.226431315519217,0.498230107044126,0,0,0,0,0,0,0,0,7514.63985416368,5528.22554358354,1447.29040627611,2951.41078207167,664.745213490681,932.486426108102,870.011073498203,2261.58379007897,288.724480378044,212.403265952846,55.7900324024055,113.786287948114,25.6178003176296,35.9360693311891,33.569255556449,87.2646734247337,19887.5611216669,14487.9796967957,4177.25549007706,8250.28123473123,2132.27288934414,2841.47572678883,2247.96331633272,5647.97531436676,764.110766670549,556.651381364158,162.41868494384,321.445290266671,83.4844800153397,111.378464757955,88.2482794582355,221.886012998545,0,0,9.06311758002551,18.4185173122116,4.81895045255862,6.48895730232859,5.4492305795899,13.7931396775343,0,0,0,0,0,0,0,0,468.054519351359,368.640361426496,460.302955810938,1023.38244123707,389.775127556198,594.431008488659,202.256102812953,560.462410752604,17.983401329631,14.163752261824,17.6927387620922,39.3306726585087,14.9606778512575,22.815821781027,7.76878605206513,21.5277262809558,231.721740557897,181.820052340441,316.741526881068,724.255801445534,285.006057129505,433.936065827506,180.387496452963,502.383269220397,8.9031187333581,6.98581720713944,12.1735799278115,27.831792202244,10.9389794273354,16.6546149509295,6.92601272929312,19.2886587898939,0,0,47.8886156346464,111.6312616558,37.0537254011628,52.31108612893,46.4868107672359,120.376787858522,0,0,0,0,0,0,0,0,1017.84123356685,479.082193492628,3380.63431987028,3660.20742558777
"251",2010,1943,20.8333333333333,2549.60870385716,2035.68377130392,673.375717481859,1276.14572115293,180.29122223148,223.729161999293,107.095573133542,235.571306780339,0,0,0,0,0,0,0,0,0,0,1.14465240525931,2.21711843602852,0.367970853357066,0.456724321726578,0.226752234958526,0.498890243484528,0,0,0,0,0,0,0,0,7525.21760857364,5530.92282706654,1448.7410020737,2954.97044084668,661.652140365127,921.119626446258,884.879037064503,2298.59313605833,289.130894618094,212.506899897676,55.8460659412068,113.923781988739,25.4986502214084,35.4981310360587,34.143293292881,88.6936540688582,19865.4351722834,14458.181406602,4169.76455946261,8237.06632027572,2115.98051886675,2798.9300641797,2281.20976654207,5729.10339893499,763.260674595885,555.506482710858,162.126796591784,320.927769547404,82.8424115524663,109.702884710496,89.5515838500765,225.065928488922,0,0,9.05398173859971,18.4043414885687,4.7856862756234,6.39645757861914,5.53426344626088,14.0017876237316,0,0,0,0,0,0,0,0,469.080355787098,369.044101443107,461.046158197869,1025.15504886603,388.060976290717,586.903239799868,205.282210517106,567.977094380494,18.0228156387838,14.1792645977677,17.7214572105781,39.3991948046018,14.8951501292004,22.5273603354514,7.88520387698436,21.8169177018603,231.718011125034,181.610496095361,316.688101793979,724.097587920494,283.070866046738,427.211926135512,182.440754463475,507.328410694238,8.90297546578667,6.97776572028726,12.1716479029706,27.8260385175616,10.864920948452,16.3969269873521,7.00504039628465,19.4791028221398,0,0,47.8184190479714,111.45953154452,36.7077680093717,51.4010911873829,47.1786014609925,122.064732795286,0,0,0,0,0,0,0,0,1023.33955597795,481.444367069912,3400.90159787388,3680.24480412687
"252",2010,1943,20.9166666666667,2534.59306294032,2023.3752427551,669.587380829963,1269.12328752576,178.198101874342,220.144834692077,107.14690761344,235.637282189677,0,0,0,0,0,0,0,0,0,0,1.13799847593357,2.2045752754485,0.363751166191955,0.449382506010809,0.226973447021588,0.499269012356835,0,0,0,0,0,0,0,0,7535.36987973581,5533.30934769452,1450.11242901219,2958.33819499354,658.609594258969,910.111542639429,899.632595318754,2335.08275067051,289.520961111345,212.598593836653,55.8990467214298,114.053879641418,25.3814483596457,35.0740174054855,34.7129312676522,90.1026286398725,19843.4790232993,14428.6075949397,4162.36298370137,8223.93758038526,2100.08703887624,2757.91795681785,2314.11414143222,5808.84851244705,762.417106121351,554.370208895358,161.838334031475,320.413562476508,82.2160394742617,108.087647615134,90.8414389512051,228.191430712571,0,0,9.04475430778137,18.3898771786216,4.75319651268711,6.30722136134353,5.61854163465504,14.2072801268706,0,0,0,0,0,0,0,0,470.074157564964,369.427878913245,461.751179325018,1026.8562337083,386.364134608519,579.606235216861,208.251995406323,575.23613373912,18.0609991246876,14.1940099407719,17.7487061088997,39.4649673814517,14.8302812727726,22.2477409063271,7.99946245444355,22.0963036931205,231.717988292573,181.405240013949,316.629987319152,723.937835320059,281.18302296523,420.721389837461,184.444802998422,512.038193756776,8.90297461120451,6.96987945261926,12.1695335773207,27.8202205122602,10.792674225481,16.1481902014597,7.08218084418485,19.6605172251328,0,0,47.7475030371356,111.286877273537,36.3698260272559,50.5227739162991,47.8639826082634,123.724623709994,0,0,0,0,0,0,0,0,1028.84972731066,483.809062321578,3421.13016403335,3700.17629615237
"253",2011,1943,21,2519.81791118416,2011.28137742885,665.841804320307,1262.1396201226,176.178709415846,216.74214186557,107.156110365283,235.613739397851,0,0,0,0,0,0,0,0,0,0,1.13139691331119,2.192061497907,0.359674461120719,0.442406183425794,0.227096803211964,0.499431521599816,0,0,0,0,0,0,0,0,7545.10451184018,5535.39265678964,1451.36073565889,2961.36413589627,655.676362356094,899.574213721573,914.245578233616,2371.0655677989,289.894981244119,212.678637903652,55.9472817726324,114.170802255,25.2684601114415,34.6680458265481,35.2771609486,91.4920965170987,19821.7081086966,14399.2647008298,4154.92630161045,8210.47877249783,2084.77606004526,2718.75836240808,2346.60608662176,5887.29480284228,761.580654248892,553.242807314968,161.548473344647,319.886470150166,81.6125511558223,106.545248632395,92.1150646148349,231.265736758276,0,0,9.0352395560457,18.3742639292059,4.721898055218,6.22198699740863,5.70188248329405,14.4097428044171,0,0,0,0,0,0,0,0,471.039980186908,369.793570028847,462.412192511361,1028.4428249791,384.726812072513,572.618214376583,211.147721541764,582.234248508933,18.0981076061979,14.208060377131,17.7742614772716,39.5263311158503,14.7676914658714,21.9799663209081,8.11088144032126,22.3656831845065,231.721793699501,181.204576960782,316.559595697358,723.742091166546,279.366935665539,414.514298256894,186.385082668219,516.505702293695,8.90312084318799,6.9621696564604,12.1669453451279,27.8130142578275,10.7231762768092,15.9103183063355,7.15687550385855,19.8326376170813,0,0,47.6748091806038,111.108100194561,36.0430738474152,49.6819268067423,48.541119836485,125.356162772199,0,0,0,0,0,0,0,0,1034.3678873695,486.174432258722,3441.30715853861,3719.99061834934
"254",2011,1943,21.0833333333333,2503.24457949839,1997.42888968203,659.336710848811,1246.77109940433,176.171178689564,217.051408801525,107.287695328427,239.428392102318,0,0,0,0,0,0,0,0,0,0,1.12146094407787,2.16665894957206,0.359723233426435,0.443042742650968,0.226810615617103,0.505320572312206,0,0,0,0,0,0,0,0,7555.55731048785,5537.99748232926,1447.25309066926,2945.83127524399,660.204203001478,904.452922376708,926.039259883357,2409.35713533195,290.296594483957,212.778719466441,55.7891783048618,113.572328572022,25.44300834552,34.8561808463716,35.7328029488096,92.9708530167559,19801.4641824989,14370.7067164241,4132.35656105958,8145.9497481594,2093.41681297278,2726.58461632906,2369.13859494707,5969.06633258464,760.802871128448,552.145563239474,160.671594115201,317.371112475125,81.9468316741153,106.844465327806,92.9953338498291,234.459026435181,0,0,8.99869038991006,18.2494808391863,4.74481195646116,6.24417092741016,5.76154574952835,14.6176316986508,0,0,0,0,0,0,0,0,472.399318593016,370.353949554037,462.085843649061,1024.48148901919,388.150386412737,576.142603390091,211.497935869752,586.169759878429,18.1503355912785,14.2295910535827,17.7618635640571,39.3744643401143,14.8993592182228,22.1156989713718,8.12467323928697,22.5178101797738,231.783677554323,181.048545779461,315.553071509302,719.285755749373,280.80877449507,415.551559661609,186.234148937392,518.293249295505,8.90549854128061,6.95617468821743,12.1283750650963,27.6420692038349,10.7787258454873,15.9504958701365,7.15135326307118,19.9020984166371,0,0,47.462526270941,110.274020622762,36.1330220168915,49.7050392796812,48.970343223062,126.814380683615,0,0,0,0,0,0,0,0,1039.46758671059,488.329926118878,3459.93679268246,3737.98808825392
"255",2011,1943,21.1666666666667,2487.08767581619,1983.94957634354,653.059772245919,1231.96875029062,176.088758714391,217.217721108732,107.390417578092,243.035613178772,0,0,0,0,0,0,0,0,0,0,1.11145630349952,2.14140207304519,0.359652638017383,0.443447803558986,0.226571871324334,0.511181293855033,0,0,0,0,0,0,0,0,7565.42270493229,5540.15778628458,1443.13093370557,2930.29605204573,664.558576463512,909.010698068327,937.569143199206,2447.10490744344,290.675638714948,212.861721799096,55.6304959166155,112.9737381115,25.6108723825883,35.0319440198754,36.1782944916043,94.4286988098469,19781.5572667069,14342.5034466057,4110.24162639934,8082.60646388208,2101.69235494011,2733.75510007661,2391.67328944508,6050.52725297732,760.038036104372,551.061947878532,159.81220423872,314.90158999878,82.2669914746625,107.118311671035,93.8757257271367,237.640361288623,0,0,8.96124422985584,18.1244898350349,4.76692223556924,6.26483160958915,5.82125308168834,14.8253370315236,0,0,0,0,0,0,0,0,473.706080534126,370.885372181764,461.652907990479,1020.39118628322,391.461385709329,579.546323521117,212.029674394267,590.423324415597,18.2005435041617,14.2500091597429,17.7453660814772,39.2176317976097,15.0267022414239,22.2467904267705,8.14542956075731,22.6821340788066,231.869906585864,180.907559773194,314.58386811254,714.919913689585,282.291807056221,416.632914492813,186.108965101235,520.118532313263,8.90881161942957,6.95075777967949,12.0912367019099,27.4745933393109,10.8358535779665,15.9923584189732,7.1468193651529,19.9730067194505,0,0,47.2505404141016,109.445561110489,36.2205516722762,49.7229389003316,49.4001263239198,128.272263965301,0,0,0,0,0,0,0,0,1044.5816832383,490.488596618153,3478.654444676,3756.00140420468
"256",2011,1943,21.25,2471.33440641678,1970.831431515,647.001959146204,1217.71021301277,175.936721965437,217.251703599102,107.465306477221,246.442315153214,0,0,0,0,0,0,0,0,0,0,1.10145578519549,2.11641847852103,0.359462188691628,0.443624318246549,0.226364573483779,0.516959995643025,0,0,0,0,0,0,0,0,7574.74591591863,5541.91017350404,1439.00813690024,2914.79127907594,668.756325659682,913.27681202171,948.853431597517,2484.33725856214,291.033851390436,212.929051318432,55.4717693955401,112.376294049788,25.7726994714758,35.1964611745267,36.6143328201587,95.8667184604695,19761.9561258171,14314.6295103343,4088.56730609146,8020.41466419557,2109.61074569449,2740.28829030149,2414.19736408987,6131.65456207314,759.284949064878,549.99098605175,158.969762531303,312.476591404016,82.5733378537155,107.367496614438,94.7557454530899,240.808849716814,0,0,8.92317605511341,17.9996500360364,4.78821612400516,6.28397776997935,5.8809190199418,15.0326329535353,0,0,0,0,0,0,0,0,474.961529234191,371.387992365908,461.124829930505,1016.18615069377,394.661116183096,582.822438652192,212.721648926569,594.956864286326,18.2487798799234,14.2693206299768,17.7252086905515,39.0563803427649,15.1497700663216,22.3729734430096,8.17233308678148,22.8571934376702,231.975028718703,180.778445363893,313.639902085373,710.625564800258,283.80222758085,417.743455503316,186.020561917217,522.001256675152,8.91285060021405,6.94579699690025,12.0550658518081,27.3098566242562,10.8940295096473,16.0353337071083,7.14369685189917,20.0461176960973,0,0,47.0387245974391,108.62256126503,36.3056033539239,49.7356096337778,49.830418996679,129.729648628834,0,0,0,0,0,0,0,0,1049.70962824209,492.65027838043,3497.45535364785,3774.02759697943
"257",2011,1943,21.3333333333333,2455.97254183353,1958.06293174158,641.154552896041,1203.97379840061,175.720153396168,217.163526882693,107.513419502179,249.655479954428,0,0,0,0,0,0,0,0,0,0,1.09151746214001,2.09180807492819,0.359153660620268,0.443578645933368,0.226175665419281,0.522613994243007,0,0,0,0,0,0,0,0,7583.56591846058,5543.28643033025,1434.89500401444,2899.3424186455,672.811034521146,917.275905925339,959.909988638861,2521.0822353312,291.372729992774,212.981929306562,55.3133964275562,111.780977290112,25.9290118332723,35.3506804752828,37.0416024646261,97.2859846199347,19742.6341627619,14287.0630267892,4067.32043513353,7959.34227251825,2117.18090799371,2746.20384568546,2436.69930552768,6212.42796738438,758.542588114409,548.931837062768,158.143767269349,310.094888979002,82.8662117650881,107.592775300521,95.6349479511294,243.963704607795,0,0,8.88471344341567,17.8752576501855,4.80869274433128,6.30163290478678,5.94047386977239,15.2393332080892,0,0,0,0,0,0,0,0,476.167052087905,371.862113683912,460.512277051862,1011.88017309887,397.751851062968,585.966578845054,213.554664799932,599.735759354313,18.2950980244792,14.287537128215,17.7018012377455,38.8912398534334,15.2686494718021,22.4940795280841,8.20464686205807,23.0416594774212,232.094422197747,180.658528551026,312.711624629965,706.387575640372,285.328047070979,418.86979337435,185.977228080575,523.956316470587,8.9174379084437,6.94118960050219,12.0194955157642,27.1472776025955,10.9527933717745,16.0789076937237,7.14230353775725,20.1220019809354,0,0,46.8270034800622,107.80492922212,36.3881242798794,49.7430489512875,50.2611644482587,131.186355770794,0,0,0,0,0,0,0,0,1054.85087432787,494.814804451672,3516.33491395443,3792.06372198979
"258",2011,1943,21.4166666666667,2440.99066578948,1945.6332707042,635.509309990601,1190.73891605865,175.443880940192,216.962783799355,107.535810937243,252.681961643685,0,0,0,0,0,0,0,0,0,0,1.08168704479747,2.06764775467165,0.358730434179427,0.443319466958568,0.225994628130868,0.528109912991789,0,0,0,0,0,0,0,0,7591.91596841902,5544.31391802121,1430.79899096179,2883.96897572044,676.733446466291,921.028428528572,970.755918756597,2557.3667526319,291.693552265321,213.021407026775,55.1556652216075,111.188539872838,26.0802226699442,35.4953890930066,37.4607591026932,98.6875270940979,19723.5689490082,14259.785350768,4046.48902133974,7899.35990823279,2124.41211925704,2751.52176038955,2459.16883923663,6292.82950965893,757.810091518968,547.883784532873,157.333761776587,307.755358624142,83.145968181922,107.794916331312,96.5129358157952,247.104228827597,0,0,8.84604280382836,17.7515545730201,4.82835933471938,6.31783002814412,5.99986162274814,15.4452856761212,0,0,0,0,0,0,0,0,477.324083933446,372.308137750539,459.825009920661,1007.48630108106,400.736442097579,588.976325602848,214.511625507194,604.728914966989,18.3395530666004,14.304674085139,17.6755187489308,38.7227116923114,15.3834495561082,22.6100153097545,8.24171447393446,23.2343386915277,232.224208547825,180.545577651774,311.791672357858,702.194183109165,286.859006995563,420.000099056436,185.984924802008,525.99447878366,8.92242452692714,6.93684984566179,11.9842426803998,26.9864043245272,11.0117512921782,16.1226261899665,7.14286792213861,20.2010719209854,0,0,46.6153438654746,106.992632153202,36.4680675474033,49.7452643930342,50.6923014041298,132.642195649448,0,0,0,0,0,0,0,0,1060.00488964021,496.982009971019,3535.2887689126,3810.10690681216
"259",2011,1943,21.5,2426.37802253518,1933.53223217481,630.058397760849,1177.98593629917,175.112492280421,216.658534948953,107.533527726177,255.528485457516,0,0,0,0,0,0,0,0,0,0,1.07200067583019,2.04399663831449,0.358196958784815,0.44285694368163,0.225812943741594,0.533421680688677,0,0,0,0,0,0,0,0,7599.82483592768,5545.01650894388,1426.72548374545,2868.68601859302,680.532131982362,924.551527704856,981.407475100882,2593.2164158236,291.997423602621,213.048401693586,54.9987843747821,110.599563331781,26.2266617650101,35.6312474176025,37.8724259801353,100.072325940869,19704.7413219007,14232.7803863483,4026.0619637754,7840.44028116618,2131.313841165,2756.2621311254,2481.59679050784,6372.84330258262,757.08672302465,546.846210030761,156.53932357049,305.456956503853,83.4129694983904,107.974692737809,97.3893539584675,250.229805166709,0,0,8.80731796752109,17.6287393858404,4.84722836698551,6.33260805291404,6.05903723353645,15.6503655982227,0,0,0,0,0,0,0,0,478.434080314782,372.726537250628,459.071931776569,1003.01676418856,403.618057727453,591.850672546109,215.577247236396,609.90831936063,18.3822009306085,14.3207496620563,17.646703335801,38.551265833007,15.4942916665281,22.7207417944032,8.28294909854363,23.4341558737023,232.361112009464,180.437715445515,310.87439734281,698.036280307752,288.386340229555,421.123974098842,186.047777160248,528.123223906985,8.92768459577069,6.93270560655997,11.9490902607353,26.8268869092614,11.0705666336429,16.1660899065837,7.14554804737461,20.2836138068369,0,0,46.4037439296823,106.185680589937,36.5453926283259,49.7422736078811,51.1237657930349,134.096971967799,0,0,0,0,0,0,0,0,1065.1711577689,499.151732644535,3554.31280116903,3828.15436964215
"260",2011,1943,21.5833333333333,2412.12445522726,1921.75014012301,624.794372549218,1165.69614614811,174.730336771823,216.259317997772,107.507606640547,258.201641414583,0,0,0,0,0,0,0,0,0,0,1.06248615859984,2.02089839040786,0.357558515858387,0.442202346419462,0.225623857130308,0.538529639391633,0,0,0,0,0,0,0,0,7607.31733477032,5545.41498560725,1422.67814720593,2853.50485742388,684.213801782207,927.859468676211,991.879986899658,2628.6553813875,292.285297389929,213.063711804225,54.8428962613433,110.014484733602,26.3685874936651,35.7588050978632,38.2771911017406,101.441306083565,19686.1349975249,14206.0342935046,4006.02893733569,7782.55794187832,2137.89563285087,2760.44502861462,2503.97503186373,6452.45543798184,756.371856983221,545.818581800302,155.760059903818,303.198709400923,83.6675821744484,108.132877007098,98.2638875872355,253.339892689522,0,0,8.76866402590443,17.5069723142289,4.865316357346,6.3460102591673,6.11796534592346,15.8544724606634,0,0,0,0,0,0,0,0,479.49850403356,373.117843374938,458.261112982887,998.482941520369,406.400066811498,594.589780291863,216.737937301882,615.248859505772,18.4230978196779,14.335784268165,17.6156651325575,38.377339611686,15.6013049257056,22.8262649377812,8.32782883680928,23.6401470581619,232.502398664005,180.333381375874,309.955643549339,693.907076038144,289.902654307499,422.232385620054,186.168312974496,530.347159721913,8.93311307346828,6.9286969241246,11.9138785102947,26.6684644640844,11.1289555199662,16.2089519700969,7.1504406675939,20.3698037711276,0,0,46.1922281905178,105.384120963946,36.6200655642333,49.7341042876225,51.5554917141351,135.550484351014,0,0,0,0,0,0,0,0,1070.34917812929,501.323813096629,3573.40312825418,3846.20342863523
