"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,1943,21.6666666666667,2398.22032246632,1910.27778951199,619.710144899207,1153.8516753662,174.301534653783,215.773173325376,107.459071523556,260.707881245716,0,0,0,0,0,0,0,0,0,0,1.05316454394474,1.99838420101965,0.356820926513087,0.441367597261404,0.225422066871285,0.543419392147748,0,0,0,0,0,0,0,0,7614.41501694135,5545.52756645928,1418.65935483176,2838.43388780019,687.783695126967,930.964160192298,1002.18781257686,2663.70626526854,292.558001689335,213.068037340595,54.6880935364612,109.433629054323,26.5062017171269,35.8785212258754,38.6756054038862,102.79533374031,19667.7360621741,14179.5351015778,3986.38024252804,7725.68895499008,2144.16705392368,2764.09036101593,2526.29639466466,6531.65381976283,755.66495881351,544.800439909425,154.995601970896,300.979702116131,83.9101729787601,108.270235784988,99.1362588066456,256.434020330615,0,0,8.73018229730524,17.3863816431662,4.88264236528038,6.35808239905415,6.17661866846479,16.057525987561,0,0,0,0,0,0,0,0,480.518810156883,373.482630396685,457.3998345386,993.895341257498,409.085902841545,597.194677070361,217.981617693788,620.72804449144,18.4622996398097,14.3497999679605,17.5826839649684,38.2013369377932,15.7046210066324,22.9266241281881,8.3758899434843,23.8514489117049,232.645794244485,180.231280894367,309.032468079259,689.801670641629,291.401773496651,423.317565542365,186.347759962326,532.668535807998,8.93862257906465,6.92477405973213,11.8784943100935,26.5109487878492,11.1866807817238,16.2509140678527,7.15759265389738,20.459727510929,0,0,45.9808413188275,104.588026583704,36.6920590796736,49.7207939291541,51.9874124558664,137.002530931421,0,0,0,0,0,0,0,0,1075.53846591829,503.498095163679,3592.55609294847,3864.25151014679
"262",2011,1943,21.75,2384.65642420539,1899.10638477818,614.798948050451,1142.43542943821,173.82998628805,215.207669355405,107.388930680619,263.053514873514,0,0,0,0,0,0,0,0,0,0,1.04405154995325,1.9764754551044,0.355990304375211,0.440364886678376,0.225203444255113,0.54808075679554,0,0,0,0,0,0,0,0,7621.13679286117,5545.3703754978,1414.67056165049,2823.47932944544,691.245932504531,933.875640778502,1012.34430936236,2698.39007788839,292.816263069432,213.06199781248,54.5344334578605,108.857237536993,26.6396633123613,35.9907829935769,39.0681815594683,104.135213875626,19649.5325185477,14153.2723635885,3967.10667795134,7669.81061733774,2150.13758043593,2767.21775335798,2548.55457958248,6610.42799659609,754.965567565621,543.79138296826,154.245599987626,298.799066595119,84.141105729777,108.387525194507,100.006223177045,259.511780450735,0,0,8.69195485932778,17.2670696236816,4.89922678265441,6.36887116386061,6.23497645150805,16.2594624078672,0,0,0,0,0,0,0,0,481.496433211502,373.821501922982,456.494642921451,989.263605689736,411.678955666527,599.666998468064,219.297551011718,626.325728958475,18.499861507813,14.3628199529933,17.5480114540731,38.0236284827789,15.8043699636844,23.0218821718509,8.42672014734746,24.067288126802,232.789408199621,180.1303392657,308.102882273623,685.716660622363,292.87857731438,424.372894500037,186.586325595397,535.087733204635,8.94414047457248,6.92089572033338,11.8428612203988,26.354209180283,11.2435457641239,16.2917220020977,7.16701173566942,20.553399076764,0,0,45.7696425767733,103.7974895115,36.761352506207,49.7023893595257,52.419461446329,138.452910763308,0,0,0,0,0,0,0,0,1080.73855198134,505.674426147336,3611.76825023313,3882.29615345458
"263",2011,1943,21.8333333333333,2371.4239584671,1888.22750348356,610.054317838606,1131.4310461066,173.319380017044,214.569922763416,107.298175373908,265.24470854069,0,0,0,0,0,0,0,0,0,0,1.03515837928541,1.95518526996562,0.355072936061954,0.439206492615903,0.224964865069615,0.552507142207026,0,0,0,0,0,0,0,0,7627.49928956654,5544.95771444952,1410.71250170152,2808.64562941132,694.603723493295,936.602377944013,1022.36183788274,2732.72621977207,293.060720367562,213.046142715091,54.3819454754724,108.285483177618,26.7690961498262,36.0959171785214,39.4553941327995,105.461689991636,19631.5140242413,14127.2369555005,3948.19947501456,7614.90130662454,2155.81656273677,2769.84648526935,2570.74408854974,6688.76903606931,754.273285873328,542.791060416547,153.509720671959,296.655976089946,84.3607396548798,108.48548840846,100.8735671025,262.572823998413,0,0,8.65404728473962,17.1491161094173,4.91509082624541,6.37842353996587,6.29302351710191,16.4602321050534,0,0,0,0,0,0,0,0,482.432781038376,374.135083186427,455.551405063175,984.596548713123,414.182528590149,602.008849312744,220.676215384124,632.023908882772,18.5358375151864,14.3748682456994,17.5118731251463,37.8445531158178,15.9006785768187,23.1121199742739,8.47995385066013,24.2869735880211,232.931686345328,180.02967357812,307.1656908496,681.649890764826,294.328879529391,425.392798080495,186.883375223544,537.603583501544,8.94960704576832,6.91702798304636,11.8069332992838,26.1981629179587,11.299389685198,16.3311617111266,7.17867333739899,20.6507731146159,0,0,45.5587026257822,103.012615896171,36.8279314710724,49.6789460794083,52.8515728262694,139.901425281473,0,0,0,0,0,0,0,0,1085.94898251579,507.852656918821,3631.03635317862,3900.33500932676
"264",2011,1943,21.9166666666667,2358.51447668576,1877.63305878607,605.470071821533,1120.82285021512,172.773200493311,213.866619804597,107.187778258828,267.287482825949,0,0,0,0,0,0,0,0,0,0,1.02649257191414,1.93452009827406,0.354075151772498,0.43790458392474,0.22470403574129,0.556694903156609,0,0,0,0,0,0,0,0,7633.5172251387,5544.30234706922,1406.78539246972,2793.93587816452,697.859577620221,939.151570600424,1032.25177146831,2766.7324890397,293.291939075942,213.020962452296,54.2306390878638,107.718486705223,26.8945971857975,36.1942017526871,39.83767991529,106.775444374164,19613.6716179108,14101.4208663752,3929.65022908412,7560.94032327294,2161.21318231853,2771.99542820187,2592.86015322339,6766.66939062684,753.587769432859,541.79916446101,152.787644587522,294.549639060156,84.5694277098467,108.564853201002,101.738105083769,265.616855353023,0,0,8.6165114571403,17.032582280715,4.93025596362427,6.38678608740163,6.35074927570839,16.6597972233454,0,0,0,0,0,0,0,0,483.329228364769,374.424013010878,454.575361909273,979.902190158658,416.599792668114,604.222661785675,222.109176662575,637.806512651422,18.5702804811483,14.385969390713,17.4744704626502,37.6644192183802,15.9936685884807,23.197431076975,8.53526722387284,24.5098883575457,233.071361560341,179.928563478386,306.220329663322,677.600204529724,295.749307602091,426.372644023577,187.237611482532,540.21368846016,8.95497360783996,6.91314317074715,11.7706888680833,26.0427656635645,11.3540830106793,16.3690553269429,7.1925274646037,20.7517571277937,0,0,45.3481002423035,102.233521200607,36.8917876210958,49.6505276413208,53.283681997112,141.347879699526,0,0,0,0,0,0,0,0,1091.16931875978,510.032642025045,3650.35733931932,3918.36583899554
"265",2012,1943,22,2345.84235625055,1867.20009459737,600.907845607309,1110.49807596333,172.189013902596,213.053965683758,107.076609539687,269.236417499894,0,0,0,0,0,0,0,0,0,0,1.01806025160107,1.91450533669217,0.352991832020725,0.436368693379202,0.224453955686572,0.560744630084917,0,0,0,0,0,0,0,0,7639.5015785935,5543.63296290258,1402.61682796256,2779.17726797884,700.993154458904,941.308988608135,1042.08940885653,2800.6577651827,293.521867505669,212.995243642155,54.070049663492,107.149615356292,27.0153827737624,36.2773809520124,40.2179398815939,108.086065476975,19596.6210803349,14076.2148840231,3910.71110996425,7507.43198783896,2166.2655803809,2773.03108519584,2615.08999970601,6844.80118814789,752.932677498089,540.830709795041,152.050650494988,292.461069798531,84.7647440500483,108.600799310539,102.607154596796,268.670206102047,0,0,8.57940218346654,16.917729832018,4.94458409867125,6.39250321082997,6.40858292870431,16.8597010917235,0,0,0,0,0,0,0,0,484.232418634995,374.713390783075,453.590139472828,975.229794036418,418.973464970888,606.212498559063,223.633551344965,643.828088718325,18.6049825212806,14.3970877466139,17.4367121040778,37.4851207502862,16.0849799951824,23.2741324011025,8.59408592773062,24.7419665969666,233.216622043899,179.833614487453,305.259755777001,673.569494424007,297.127789935016,427.208249208073,187.670391124097,543.02058402682,8.96055476447598,6.90949507811477,11.733857361367,25.8880903541545,11.4071622449233,16.40140304188,7.20939404022517,20.8602871929685,0,0,45.1381468902376,101.461745545487,36.9517247942176,49.6055482943682,53.718796452348,142.804444232318,0,0,0,0,0,0,0,0,1096.3673548794,512.200221661503,3669.61054133857,3936.27053836516
"266",2012,1943,22.0833333333333,2333.12993586412,1856.534362797,595.936869258209,1100.12088581014,171.546446038035,211.976081413957,107.02111488775,271.248769330455,0,0,0,0,0,0,0,0,0,0,1.00975151433023,1.895115487039,0.351791903581196,0.434285044190946,0.224325892740841,0.56498231441371,0,0,0,0,0,0,0,0,7646.52235955523,5543.72299238444,1397.35865754416,2763.86065267318,703.940364671962,942.379928428451,1052.11823892692,2835.34648106209,293.791617137636,212.998702718821,53.8675834480082,106.559317823904,27.1289824269983,36.3186802667861,40.6055567104077,109.426090411751,19582.3520232486,14052.8797925215,3888.95417154749,7452.77972631558,2170.72015864697,2770.83410213605,2638.04557738026,6925.34374109222,752.384454035722,539.934137761846,151.205449531466,290.329073794343,84.9367781319012,108.510322935619,103.504636432006,271.818260912979,0,0,8.54190802661145,16.8046124928302,4.95757114410465,6.3907428994661,6.46797330140314,17.0650985906436,0,0,0,0,0,0,0,0,485.288833778608,375.083110333583,452.628196772657,970.693449090324,421.421356618484,607.644913545289,225.3830047717,650.601181057537,18.6455717051373,14.411292962146,17.3998475674907,37.3110442583158,16.1791359123287,23.3294223316414,8.66154394667971,25.0028884182988,233.395884191001,179.765383008571,304.260245625128,669.557816782923,298.436580339154,427.566996378549,188.254613119947,546.359495957172,8.9674423189304,6.90687351503775,11.6955274467234,25.7341396596926,11.4575621260887,16.4154348537604,7.23207224459546,20.9892327296669,0,0,44.9294487816323,100.701618246214,37.003714472389,49.5059922083701,54.1668848494524,144.311011448729,0,0,0,0,0,0,0,0,1101.43845779895,514.309128459587,3688.40521562224,3953.65903397419
"267",2012,1943,22.1666666666667,2320.70106669188,1846.12734191952,591.134815952371,1090.10575127848,170.870366020197,210.857423894883,106.942186779214,273.112172573437,0,0,0,0,0,0,0,0,0,0,1.00151029620382,1.876196362914,0.350527425461672,0.432113504551492,0.224166492996627,0.568957749231836,0,0,0,0,0,0,0,0,7653.32906573998,5543.6563108748,1392.2158548093,2748.77485644608,706.801016658222,943.335106629489,1062.07473658782,2869.83280401409,294.053141674329,212.996140708585,53.6695308385099,105.977878797496,27.239242820648,36.3555109806457,40.9903719323964,110.758293589119,19568.1320733762,14029.667861224,3867.59717052296,7399.03640448391,2174.87309276494,2768.25398855286,2660.88578575408,7005.31991878707,751.838117048147,539.042297750639,150.375619884006,288.232267780826,85.0971212210522,108.40501403564,104.397682671136,274.94438548273,0,0,8.50359745192967,16.6920217413985,4.96990527871383,6.388085373011,6.52703173429434,17.2691498944474,0,0,0,0,0,0,0,0,486.300843425751,375.426992021,451.59370352559,966.101902609091,423.764555518136,608.944201232158,227.155036966498,657.36526103455,18.6844547584776,14.4245054456731,17.3601914069547,37.1348376676584,16.2692678073507,23.3795909914929,8.72986385916025,25.2634529952732,233.568519885485,179.691445221783,303.250034828613,665.551969348751,299.71699968352,427.882556638037,188.887316832694,549.76115138534,8.97407527415925,6.90403270649727,11.6567838951693,25.5804059388429,11.5068689881553,16.4278001906255,7.25660841225413,21.1205777290177,0,0,44.7208269044369,99.9467927474254,37.0528651227605,49.4026741833268,54.6145462858217,145.813433675935,0,0,0,0,0,0,0,0,1106.52037755794,516.420041815308,3707.24865428938,3971.02747187701
"268",2012,1943,22.25,2308.55189467152,1835.97453359785,586.496007593427,1080.44036792671,170.164329709704,209.703274595841,106.841074133173,274.832971547987,0,0,0,0,0,0,0,0,0,0,0.993370694197621,1.85776627660357,0.349201226144344,0.429862212873906,0.223974193986044,0.572673001424768,0,0,0,0,0,0,0,0,7659.90651141303,5543.42371036861,1387.17605589523,2733.89976181529,709.572718866293,944.171265355949,1071.96182233822,2904.11371455102,294.305857655537,212.98720382517,53.4754196878865,105.404528674411,27.3460724310185,36.3877490026524,41.3724981381035,112.082558990868,19553.975313559,14006.5876989778,3846.63660861048,7346.1927423608,2178.73669600146,2765.31062925867,2683.61121407209,7084.73597376119,751.294207624744,538.155520526937,149.561033457523,286.17030289821,85.2462475323661,108.285640621661,105.286315025916,278.048819231799,0,0,8.46475064878529,16.5801744768547,4.98158821439364,6.384561505809,6.58575313936913,17.4718465904839,0,0,0,0,0,0,0,0,487.270518173753,375.746038924822,450.498101900234,961.468247710674,426.008452318272,610.116943036944,228.945592339895,664.11551283835,18.7217112369597,14.4367637371134,17.3181832634841,36.9570042704329,16.3555827276179,23.4248914667793,8.79889001808561,25.5234756309008,233.734915845519,179.612666234881,302.228128075266,661.554512496721,300.966376305034,428.153660763988,189.566107896157,553.220887874489,8.98046848849806,6.90100589131798,11.6175884679676,25.4269877150756,11.5549802637723,16.4384504388476,7.28291050975348,21.2541430098204,0,0,44.5122349151413,99.197352854656,37.099209304294,49.2957074811474,55.061759928756,147.311647157786,0,0,0,0,0,0,0,0,1111.61266063392,518.532819257801,3726.13700102958,3988.37353130054
"269",2012,1943,22.3333333333333,2296.67826689598,1826.07124943518,582.014893995876,1071.11271408031,169.431659389783,208.51853482223,106.718978846169,276.417313661943,0,0,0,0,0,0,0,0,0,0,0.985359412901397,1.83983704270446,0.34781692645943,0.42753943518639,0.223748134851073,0.576131763857264,0,0,0,0,0,0,0,0,7666.24290373526,5543.01844884539,1382.22853757411,2719.21859730366,712.253579223553,944.886207486758,1081.78227387029,2938.18661723466,294.549311981521,212.971633029366,53.2848405026321,104.838625913103,27.4493988893789,36.4153108651435,41.7520424517427,113.398786894292,19539.8931574993,13983.6460435157,3826.06820736456,7294.23811586472,2182.3226091713,2762.02275289105,2706.22247031054,7163.59783651746,750.75316430238,537.274064965048,148.761531834288,284.142777898987,85.3846054929248,108.152926253217,106.170555847366,281.131789057271,0,0,8.42559444106623,16.4692418975062,4.99262663790551,6.38020265522807,6.64413499701262,17.6731840732162,0,0,0,0,0,0,0,0,488.199736622904,376.041159000661,449.351221298432,956.803642015629,428.157829052579,611.168957374809,230.751094362509,670.84765501932,18.7574133194095,14.4481027215734,17.2742008574616,36.7779730294018,16.4382643600714,23.4655475416924,8.86848517381315,25.7827921384277,233.895377521955,179.529750341725,301.194281813763,657.568130208748,302.182604903615,428.379462110289,190.288396817485,556.733878880928,8.98663369786248,6.8978201295961,11.5779318121456,25.2739882647584,11.6018151416715,16.4473532382274,7.31087903339556,21.3897431425638,0,0,44.3036652145667,98.4533991702505,37.1427757349117,49.1852020050857,55.5085013128302,148.805582482789,0,0,0,0,0,0,0,0,1116.71487420511,520.647323697577,3745.06671282487,4005.69508953533
"270",2012,1943,22.4166666666667,2285.07580095021,1816.41266597003,577.686064666459,1062.11107454269,168.675457345788,207.30774869583,106.577057916384,277.871152176542,0,0,0,0,0,0,0,0,0,0,0.977497117412266,1.82241521563956,0.346378657289342,0.425153380083923,0.223488010523214,0.579338994860173,0,0,0,0,0,0,0,0,7672.32926181674,5542.43580550853,1377.36403207783,2704.71740886476,714.842153369206,945.478633061278,1091.53867006015,2972.04920569144,294.783159592128,212.949246940619,53.0974393792089,104.279636804101,27.549166998707,36.438147462405,42.1291043747637,114.706888685651,19525.8947998173,13960.8480919707,3805.88705857842,7243.16085528441,2185.64185495019,2758.40803472454,2728.72019534521,7241.91117563758,750.215340357283,536.398130746974,147.976932065395,282.149250669195,85.5126198345403,108.007553993411,107.050428696822,284.19351169727,0,0,8.3863122587465,16.3593583618388,5.00303070513876,6.37504018159394,6.70217676108246,17.8731606852329,0,0,0,0,0,0,0,0,489.090210957747,376.313180434316,448.161507255841,952.117612327978,430.216940628527,612.105430219334,232.568390859069,677.557878819766,18.7916267906938,14.4585542192758,17.2285687721205,36.5981102709665,16.517476156795,23.5017587060446,8.93852837355131,26.0412564739485,234.050149722251,179.443271005984,300.148812779791,653.595532358107,303.364063600994,428.559462985658,191.051486694464,560.295254492287,8.99258030815219,6.8944974547227,11.5378261072243,25.1215118649787,11.6473113810207,16.4544896499016,7.34041037495519,21.5271910783957,0,0,44.0951396999986,97.7150428153395,37.1835910705598,49.0712652780314,55.9547435202826,150.295166841073,0,0,0,0,0,0,0,0,1121.82660433766,522.763422952616,3764.0345194888,4022.99019545518
"271",2012,1943,22.5,2273.73994456409,1806.99387030873,573.504252423031,1053.42404700893,167.898624103288,206.075133685737,106.416426513606,279.200254740909,0,0,0,0,0,0,0,0,0,0,0.969799637586691,1.8055031871281,0.344890849251758,0.422712078440922,0.223193945960624,0.582300609121975,0,0,0,0,0,0,0,0,7678.15888748643,5541.67268038216,1372.57452545158,2690.38455726383,717.337389759833,945.947983668949,1101.23336539345,3005.69936612996,295.007143132916,212.919926452897,52.9129103078515,103.727116232876,27.6453366301314,36.4562380930768,42.5037747983356,116.006783151991,19511.9876277814,13938.1977995908,3786.08776192435,7192.94850504512,2188.70490151912,2754.48321183903,2751.1050684849,7319.68144687994,749.681019624392,535.527869839509,147.207031980061,280.18924827392,85.6306940406746,107.850170837418,107.92595858048,287.234195661479,0,0,8.34705290020591,16.2506290683875,5.01281292325033,6.36910515069261,6.75987935128827,18.0717769933484,0,0,0,0,0,0,0,0,489.943511964393,376.562865742591,446.936246116106,947.418340078308,432.189597228093,612.931034728654,234.394695326267,684.242783122637,18.8244120029262,14.4681475273354,17.1815670762887,36.4177306422079,16.5933644965026,23.5337047454538,9.00891270789606,26.2987382391041,234.199433132495,179.353697483669,299.092439183633,649.639387974345,304.509531536895,428.693447742474,191.852640129931,563.900187188921,8.99831603005353,6.8910558962639,11.4972989650241,24.9696612298814,11.6914221461116,16.45985158187,7.37139938846255,21.6663014349403,0,0,43.8867020798845,96.9824006420347,37.2216811544551,48.9540031654994,56.4004581176471,151.780325769226,0,0,0,0,0,0,0,0,1126.9474539384,524.880989226597,3783.03738308599,4040.25704395704
"272",2012,1943,22.5833333333333,2262.66601170084,1797.80988876526,569.464339220865,1045.04055386851,167.10386616704,204.824594083653,106.238158868618,280.410203960409,0,0,0,0,0,0,0,0,0,0,0.962278640932032,1.78909981032657,0.343358115385506,0.420223312869387,0.222866424721748,0.585023297544711,0,0,0,0,0,0,0,0,7683.7270693266,5540.72736820999,1367.85314187337,2676.21043094615,719.738600914313,946.294353941626,1110.86847648832,3039.13513067792,295.22108158368,212.883606047528,52.7309907569157,103.180696689203,27.737881621429,36.469587071407,42.8761354816583,117.298394686818,19498.1774509346,13915.6980473878,3766.664508539,7143.58797965633,2191.52169253968,2750.26413790652,2773.37780850342,7396.91391624222,749.15042531993,534.663392935578,146.451613403325,278.262272978241,85.7392114993672,107.681389817701,108.797172003067,290.254042145062,0,0,8.30793537216521,16.1431342872438,5.02198756635475,6.36242817507364,6.81724485704426,18.2690353787716,0,0,0,0,0,0,0,0,490.761082360637,376.790919405327,445.681691629466,942.712820068842,434.079211160848,613.649998123531,236.227553935274,690.899338688076,18.8558243876309,14.4769097129943,17.1334361827163,36.2371032042229,16.6660604821887,23.5615483074999,9.0795440436002,26.5551213078608,234.343393322476,179.261409732122,298.026188502531,645.702286460587,305.618140531278,428.781445033611,192.689120279034,567.543944241287,9.00384722502839,6.88751005278823,11.4563898874529,24.818536020109,11.7341141494598,16.4634403361887,7.40374096491469,21.8068925040188,0,0,43.678413488056,96.2555924137789,37.2570716902253,48.8335202197171,56.8456157164341,153.260984226033,0,0,0,0,0,0,0,0,1132.07704179628,526.999898882158,3802.07247598633,4057.49396272896
"273",2012,1943,22.6666666666667,2251.84922301915,1788.85571782418,565.561358306292,1036.94984600346,166.293708901071,203.559742821275,106.043290209222,281.506402655576,0,0,0,0,0,0,0,0,0,0,0.95494244553016,1.77320114523688,0.341785118913233,0.417694545935609,0.222506204653897,0.587514317801406,0,0,0,0,0,0,0,0,7689.03072443184,5539.59928835079,1363.19399809485,2662.18710169377,722.045422743357,946.518382376822,1120.44587236084,3072.35461973974,295.424856494266,212.840263415347,52.5514561163578,102.640075087468,27.8267882184092,36.4782195467816,43.2462586739309,118.581651074303,19484.4687802813,13893.3508436351,3747.61117713965,7095.06574014269,2194.10169171889,2745.76586216489,2795.5391749257,7473.61369223805,748.623730768201,533.80477719609,145.710445862927,276.367809070321,85.838537215375,107.50179303882,109.664097032635,293.253246299698,0,0,8.26905474527929,16.0369344630784,5.03056998265142,6.35503923812744,6.87427619999055,18.4649395629273,0,0,0,0,0,0,0,0,491.54425390916,376.997997292403,444.403221560416,938.00705508342,435.888855525507,614.266182600184,238.064803387111,697.524842322127,18.88591511326,14.4848659758218,17.0843828588011,36.056458902975,16.7356821920557,23.5854380069584,9.15033940503592,26.8103020669031,234.482171248819,179.166716320786,296.951293002133,641.78669701457,306.689316878888,428.823682314011,193.558233600479,571.221941155952,9.0091793088616,6.88387178002686,11.4151462527904,24.6682312833607,11.7753654159135,16.4652648581388,7.4373316720022,21.9487882987417,0,0,43.4703473878627,95.5347376857736,37.2897889924777,48.7099200895397,57.2901865966076,154.737067780888,0,0,0,0,0,0,0,0,1137.21500119364,529.120032102623,3821.13715296947,4074.69939517987
"274",2012,1943,22.75,2241.28473680022,1780.12634770307,561.790495215498,1029.14150437204,165.470507235199,202.283919762262,105.83281821637,282.494077876055,0,0,0,0,0,0,0,0,0,0,0.947796627942663,1.75780101898349,0.340176486699146,0.415132878902968,0.222114255668582,0.58978133838699,0,0,0,0,0,0,0,0,7694.06812695513,5538.28878088195,1358.59208187341,2648.30805569522,724.257781246174,946.621165744132,1129.96717577925,3105.3560096871,295.61840155487,212.789911622671,52.3741150557143,102.105002472577,27.9120537985412,36.4821782257717,43.6142071627279,119.856482246633,19470.8650400003,13871.1574758712,3728.92140967687,7047.36792845259,2196.45391860775,2741.00269176848,2817.58996587477,7549.78574677332,748.101067535942,532.952072090182,144.983289507493,274.505328061815,85.9290191841896,107.31193407199,110.52676322933,296.231998058123,0,0,8.23048647676173,15.9320739478394,5.03857615199673,6.34696759913739,6.93097688674644,18.6594942663021,0,0,0,0,0,0,0,0,492.294260649326,377.184713713349,443.105461235519,933.306205097813,437.621311270151,614.783146375986,239.904536314824,704.116879813896,18.9147315935795,14.4920399185725,17.0345849687767,35.8759962979357,16.8023364855365,23.605510769181,9.22122564538663,27.0641879925579,234.615890369703,179.069867739399,295.869114921098,637.894944513891,307.722734657942,428.820551259114,194.457359056497,574.929775789184,9.01431702501972,6.88015070219595,11.3736204409486,24.5188365269178,11.8151634889335,16.4653404051732,7.47207087380307,22.0918198591627,0,0,43.2625858979287,94.8199536689102,37.319860432926,48.5833057480104,57.7341411467299,156.208503452017,0,0,0,0,0,0,0,0,1142.3609788177,531.241272639166,3840.22892945153,4091.87188755883
"275",2012,1943,22.8333333333333,2230.96767442865,1771.61678154659,558.147087574994,1021.60543916679,164.636455645397,201.000208797074,105.607704323243,283.378284780763,0,0,0,0,0,0,0,0,0,0,0.940844521773962,1.74289148603522,0.338536747750021,0.412545028016968,0.221691709500683,0.591832312175425,0,0,0,0,0,0,0,0,7698.83868295901,5536.79693847073,1354.04314280814,2634.56796547609,726.375862347984,946.604185893963,1139.43377124212,3138.13751383591,295.801693945466,212.732592651523,52.1988053548279,101.57527528951,27.9936857147974,36.4815205687557,43.9800345772015,121.122819551895,19457.3687432915,13849.1186363183,3710.58867533703,7000.48047795018,2198.58698065899,2735.98824670327,2839.5310141688,7625.43493051841,747.582532188612,532.105304213975,144.269897576607,272.674292966144,86.0109896214096,107.112340063088,111.385201504588,299.190482742252,0,0,8.19228991940414,15.8285840062818,5.04602237413875,6.33824174107038,6.98735081285277,18.852704940914,0,0,0,0,0,0,0,0,493.012250178654,377.35164722425,441.792389616836,928.614712504217,439.279108115866,615.204194012414,241.745070561929,710.673293335794,18.9423179211219,14.498453770296,16.9841955454955,35.6958863703682,16.8661205740038,23.6218937623321,9.29213826664557,27.3166963990365,234.744661913856,178.971067224328,294.781088465727,634.029194888579,308.7182754361,428.772579042795,195.383969155308,578.663250901134,9.0192646470941,6.87635462796147,11.3318676042189,24.3704351544282,11.8535038825595,16.4636874412634,7.50786153738684,22.2358261145378,0,0,43.0552168966786,94.1113536475583,37.3473147199123,48.4537796222935,58.1774501991617,157.675220343652,0,0,0,0,0,0,0,0,1147.51463380598,533.363507596383,3859.34546288869,4109.01007819943
"276",2012,1943,22.9166666666667,2220.89314188136,1763.32205142243,554.626624062189,1014.33188727154,163.7935975308,199.711453911757,105.368874909815,284.163910464968,0,0,0,0,0,0,0,0,0,0,0.934087641224864,1.72846321887013,0.336870285862969,0.409937310063747,0.221239817583929,0.593675370259092,0,0,0,0,0,0,0,0,7703.34273837107,5535.12546382773,1349.54359463686,2620.96249367694,728.400083850036,946.469245847712,1148.84681609628,3170.6973701728,295.974746957144,212.668371922769,52.0253901718129,101.050727871817,28.0717002203098,36.4763163417708,44.3437858123554,122.380595281565,19443.981642564,13827.234528322,3692.60632532662,6954.3892061182,2200.50910242912,2730.73550908481,2861.36318290445,7700.56598552406,747.068192060868,531.264481380175,143.57001851635,270.874161890693,86.0847660818728,106.903513624372,112.239443958919,302.128881561963,0,0,8.15451128558077,15.726485342945,5.05292502348554,6.32888933521918,7.04340210319483,19.0445775531864,0,0,0,0,0,0,0,0,493.699293517973,377.499345566951,440.467431618742,923.93640962709,440.864560601491,615.532419025707,243.584921844617,717.192152638391,18.9687152462211,14.50412857611,16.933346334408,35.5162766520025,16.9271234043273,23.6347060337841,9.36302036953196,27.5677533323727,234.86858900474,178.870479862172,293.688673320848,630.19144592468,309.675993330929,428.680403799623,196.335645442999,582.418389440141,9.02402613725871,6.87248990021433,11.2899438803531,24.2231041113855,11.8903887390643,16.460330692346,7.54461082640412,22.3806544668287,0,0,42.8483316343172,93.4090457359394,37.3721820911718,48.3214436724307,58.6200852951273,159.137150151853,0,0,0,0,0,0,0,0,1152.67563689218,535.4866272445,3878.48453664055,4126.11268828448
