"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,1943,23,2211.09801528925,1755.17620783724,550.962926013275,1007.08528886591,162.928385903849,198.287425727086,105.158288814282,285.057387661447,0,0,0,0,0,0,0,0,0,0,0.927496369462488,1.71439572699123,0.335150669348048,0.407043305779319,0.220837705600274,0.595711369696177,0,0,0,0,0,0,0,0,7708.16167998217,5533.72483376056,1344.51812667242,2606.89416136992,730.264516176261,945.585531660107,1158.35736335656,3203.86843512296,296.159898400145,212.614557475743,51.8317618185776,100.508383502584,28.1435565557758,36.4422545112217,44.7112833518122,123.661909994081,19432.0499637478,13806.4502920946,3673.43449957645,6907.53786861276,2202.02308335617,2723.42795173652,2883.51602570211,7777.51585130595,746.609771260085,530.465917388537,142.824459479222,269.044925172394,86.1426322058625,106.614337832289,113.106263522441,305.138588173894,0,0,8.11693586820913,15.6247810182938,5.05883714729962,6.31470183162685,7.1001158028625,19.2405181752065,0,0,0,0,0,0,0,0,494.426261050762,377.665467856161,439.126710600103,919.219171137382,442.404708505989,615.39171908522,245.511563196687,724.16725445599,18.9966465221843,14.5105112594283,16.8818892839722,35.3351642520854,16.9863832591523,23.6295064695653,9.43723209560545,27.8363228248816,235.00529570074,178.782605455961,292.571318330513,626.33115227703,310.567962178577,428.256737393791,197.361606414832,586.526773185321,9.0292786399787,6.86911362457598,11.2470596172227,24.0749009294389,11.9247458529139,16.4442390817106,7.58420909616811,22.5390387773748,0,0,42.6412732936527,92.7076259374252,37.3910602764527,48.1540658687725,59.0686547315556,160.633635500423,0,0,0,0,0,0,0,0,1157.80556708324,537.599575716986,3897.50240870606,4143.08914769086
"278",2013,1943,23.0833333333333,2201.58676419183,1747.11959404858,546.983159893899,999.706201450483,162.02702823281,196.644586011041,105.001311033408,286.186638765873,0,0,0,0,0,0,0,0,0,0,0.920924250508104,1.70051843780671,0.333360240318298,0.403695335494916,0.220539086766105,0.598204014967596,0,0,0,0,0,0,0,0,7713.76932417886,5532.95018808999,1338.60883012756,2592.00594635874,731.925313985356,943.536778914694,1168.08950422693,3238.3037740491,296.375353057755,212.58479435029,51.6041558032507,99.9345019810737,28.2075648486873,36.3632920139942,45.0873097051773,124.991931891388,19422.4768856939,13787.3968901721,3652.01708515304,6858.84986988368,2202.96057526345,2712.8257900563,2906.27483596114,7857.84101622575,746.241971336526,529.733854829441,141.992588213552,267.145035798665,86.178018594354,106.196280540121,113.996806688994,308.280486438454,0,0,8.07841814398324,15.5219982959579,5.06344273054193,6.29284581733261,7.15819965963464,19.4442839631314,0,0,0,0,0,0,0,0,495.240290579213,377.876256030227,437.734301859955,914.400882455833,443.906460647322,614.516143886721,247.578178716119,731.887517318866,19.0279228586579,14.5186100774896,16.8284445181905,35.1501623933766,17.044165535676,23.5960834458811,9.51681654804809,28.133501204205,235.166411357112,178.715260504266,291.412479363758,622.404649645784,311.377763285824,427.300047912512,198.495001472183,591.207877835978,9.03546897365956,6.86652612342184,11.2025791735185,23.9241475868218,11.9559448442891,16.4076742140838,7.62792958814606,22.7194078107965,0,0,42.4333991120978,92.0030595293107,37.4014858092134,47.9297335259922,59.5277458300229,162.191400388994,0,0,0,0,0,0,0,0,1162.8779882042,539.694767330975,3916.295865021,4159.86363364921
"279",2013,1943,23.1666666666667,2192.27717609834,1739.25013043044,543.141761536867,992.580960261128,161.116213696405,195.017475532796,104.826213898812,287.200680883532,0,0,0,0,0,0,0,0,0,0,0.914393468891094,1.68699248260653,0.331552784075732,0.400374401421784,0.220208764651495,0.600472300023749,0,0,0,0,0,0,0,0,7719.17681105122,5532.03434493194,1332.81357642402,2577.33430095584,733.496086481099,941.422210933589,1177.78905631578,3272.57940199176,296.583117350878,212.54960619157,51.380916415551,99.3689408533427,28.2681037011109,36.2817928097084,45.4620681614333,126.315777982487,19412.9393824443,13768.4396761352,3631.00759283405,6810.98806632815,2203.66984556733,2702.1097258722,2928.89591378398,7937.49276589686,745.875538009189,529.005487970606,141.176402655421,265.277174571659,86.2045495653007,105.773854769388,114.882032535115,311.396231299335,0,0,8.03917873391019,15.4197101869226,5.06753264237444,6.27068807214443,7.21596640224673,19.6465456881132,0,0,0,0,0,0,0,0,496.020856968827,378.068097046294,436.29453623359,909.572952415097,445.323959413417,613.562183552649,249.627890352429,739.477246590535,19.0579134875196,14.5259809154529,16.773177019654,34.9647839171767,17.0987095861562,23.559644732491,9.59574784967627,28.4256585650518,235.322297770558,178.643669171814,290.24900580923,618.501589325078,312.15519921844,426.30925183711,199.64478402564,595.873061153513,9.04145839122062,6.86377546953714,11.1579185999653,23.7742898496686,11.9858980176939,16.3697936306137,7.67227561559844,22.8991562025812,0,0,42.2258623404395,91.3047684947916,37.4093852554718,47.7046218822515,59.9859009398337,163.742117298114,0,0,0,0,0,0,0,0,1167.958580856,541.791075139148,3935.10553533166,4176.58327377451
"280",2013,1943,23.25,2183.16790512563,1731.56561210011,539.434088679919,985.701296822847,160.198212405153,193.407878671128,104.634187944971,288.105370973174,0,0,0,0,0,0,0,0,0,0,0.907934320720805,1.67382711618107,0.329729416431123,0.397083057477976,0.219846910120176,0.602522651487753,0,0,0,0,0,0,0,0,7724.36533049607,5530.96523164399,1327.12087735172,2562.86086572124,734.975130304579,939.238049757763,1187.451812745,3306.67688080557,296.78246856527,212.508529149354,51.1616047913728,98.8109970765362,28.3251077060278,36.1976119561614,45.8353975009958,127.632740102104,19403.4539160508,13749.5891805903,3610.40188083461,6763.94399294837,2204.16146171502,2691.29189650327,2951.38324027702,8016.48753876001,745.511103779916,528.281221414646,140.375749826898,263.441021969394,86.2226330882156,105.347530306311,115.762094316024,314.486458790342,0,0,7.99948330347704,15.3181128447231,5.07110478151702,6.2482394138982,7.27341377734053,19.8473089517615,0,0,0,0,0,0,0,0,496.769339309018,378.241606815077,434.816131010788,904.743394827349,446.660455364873,612.534226298896,251.660914902305,746.943467455944,19.0866713955906,14.5326474375927,16.7164217188259,34.779336868768,17.1501402729513,23.5203590932379,9.67403445696496,28.7130649601659,235.473937804269,178.568987062338,289.081042669368,614.625277729666,312.900268516736,425.287010132835,200.809172283516,600.518001927156,9.04728465583973,6.8609060630652,11.1130835150491,23.6254549676315,12.014605393904,16.3306997552369,7.71717882996086,23.0781182507237,0,0,42.0186190115916,90.6127772718845,37.414812946228,47.4788365423068,60.4431328676015,165.285863502137,0,0,0,0,0,0,0,0,1173.04700919987,543.888395801884,3953.92853584628,4193.24692341419
"281",2013,1943,23.3333333333333,2174.25719533276,1724.06354543694,535.85558754948,979.05907632867,159.275112429328,191.817374675133,104.426367477201,288.90632754379,0,0,0,0,0,0,0,0,0,0,0.90157059500368,1.66102771053897,0.327891951956399,0.393823937882895,0.219454089439536,0.604362180630856,0,0,0,0,0,0,0,0,7729.32018350218,5529.73375386614,1321.52100255213,2548.57071828018,736.361512829445,936.982055152912,1197.07406049654,3340.57960641005,296.972841941413,212.461213803787,50.9458492634482,98.2600992704851,28.3785410750299,36.1106635513311,46.2071554176691,128.942180356172,19394.0337406422,13730.853677286,3590.19504304022,6717.70784784509,2204.44532319284,2680.38343045154,2973.74038050064,8094.84032897962,745.149177897099,527.56137305208,139.590446994413,261.636206366164,86.2326514203684,104.9177379677,116.637129188729,317.551749158243,0,0,7.95954640283733,15.2173607390164,5.07416233425913,6.22551240327901,7.3305405979944,20.0465791744218,0,0,0,0,0,0,0,0,497.486957501219,378.397320087977,433.306507766055,899.918855206625,447.918848760627,611.436062059654,253.677433447029,754.2924244303,19.1142434534358,14.5386301899127,16.6584638006048,34.5940767442785,17.1985689984883,23.478372282279,9.75168344850961,28.9959604398545,235.622097473695,178.492130837318,287.909110268666,610.778612806072,313.613009840366,424.235651540013,201.986468433001,605.139116042982,9.05297719905841,6.85795312360581,11.0680939501758,23.4777544785922,12.0420685328125,16.2904822513961,7.76257411239392,23.2561565655089,0,0,41.8116613040045,89.9271254559282,37.4178170459717,47.2524746817395,60.8994492165763,166.822705581174,0,0,0,0,0,0,0,0,1178.14295087038,545.986629205994,3972.76219648395,4209.85356213949
"282",2013,1943,23.4166666666667,2165.5429671741,1716.74121607783,532.401805250519,972.646323830746,158.348836268253,190.247359124351,104.203834908701,289.608943743611,0,0,0,0,0,0,0,0,0,0,0.895320895224239,1.64859656732886,0.32604264469783,0.390599649169572,0.2190311585315,0.605998462593909,0,0,0,0,0,0,0,0,7734.02999992723,5528.33320842653,1316.00569657391,2534.45168672475,737.654903564292,934.653170317514,1206.65249179063,3374.27261054055,297.153800620257,212.407402608288,50.7333345459661,97.7157814177767,28.4283911648635,36.0209071408476,46.5772151229221,130.243523538001,19384.6895062791,13712.239621548,3570.38158652431,6672.26883124656,2204.53074929952,2669.39460137561,2995.97054883927,8172.56487876322,744.790169556691,526.846190906717,138.820288516475,259.862317137127,86.2349644948329,104.484875545622,117.507260751046,320.592634310649,0,0,7.91954216207858,15.1175757220448,5.07671218326753,6.20252079349246,7.38734643977891,20.2443615202103,0,0,0,0,0,0,0,0,498.17480189034,378.535708772437,431.772016061493,895.104888661743,449.101768383598,610.271041916138,255.677596563709,761.529674944589,19.1406715538514,14.5439473038515,16.5995472891079,34.4092171579029,17.2440967339384,23.4338131708838,9.82870072506467,29.2745586454604,235.767372760664,178.413826459941,286.733980353286,606.964115228809,314.293504842308,423.157220833695,203.175068521803,609.733446817279,9.05855891945488,6.85494454382551,11.02297959386,23.3312854122697,12.0682906427492,16.2492198715666,7.80839995194755,23.4331578547185,0,0,41.6050080212317,89.2478620147415,37.4184417070667,47.0256268053903,61.3548536265935,168.352701747323,0,0,0,0,0,0,0,0,1183.24609520802,548.085677989311,3991.60402826649,4226.40227181369
"283",2013,1943,23.5,2157.02287624938,1709.59573501263,529.068397344882,966.455240604484,157.421152948006,188.699059720168,103.967623758805,290.218396676584,0,0,0,0,0,0,0,0,0,0,0.889199514738672,1.63653346361757,0.324184036751075,0.387412713004136,0.218579195221841,0.607439393501908,0,0,0,0,0,0,0,0,7738.48621325717,5526.75888958638,1310.56797497183,2520.49388236164,738.855466168015,932.251289018667,1216.18414907896,3407.74242582143,297.325015462633,212.346914760848,50.5237939395135,97.1776649639373,28.4746643301449,35.9283387816611,46.9454632388138,131.536251969039,19375.4296647432,13693.7519443009,3550.95555355306,6627.61537121955,2204.42653810373,2658.3349305718,3018.07665188165,8249.67381187409,744.434403493294,526.135864432428,138.065050551155,258.11891338751,86.2299121954122,104.049311764642,118.37260070649,323.609602981041,0,0,7.8796112461216,15.0188528436823,5.07876397195676,6.17927918933255,7.44383145368028,20.4406609022159,0,0,0,0,0,0,0,0,498.833853181784,378.657193924074,430.218088467993,890.306142452658,450.211620411816,609.042173763855,257.661528070391,768.660161745794,19.1659933771086,14.5486149570392,16.5398809970218,34.2249368503689,17.2868158974568,23.3867974254158,9.90509115337175,29.5490495897165,235.91022022205,178.334641447261,285.556599170931,603.183960504532,314.94187885044,422.05351866176,204.373465191856,614.298579001402,9.06404735867821,6.8519021286369,10.9777768385775,23.1861315261134,12.0932766061386,16.2069819849214,7.85459854947181,23.6090296183471,0,0,41.3986985326009,88.5750417922631,37.4167283228737,46.7983778558118,61.8093465621798,169.875903298163,0,0,0,0,0,0,0,0,1188.35614206262,550.185447238956,4010.45170153161,4242.8922230683
"284",2013,1943,23.5833333333333,2148.6943591219,1702.62407472936,525.851134408644,960.478218075463,156.493687124,187.173548424949,103.718720731617,290.739653536275,0,0,0,0,0,0,0,0,0,0,0.883217114987202,1.62483607903383,0.322318844324845,0.38426552417068,0.218099446727197,0.608693077757086,0,0,0,0,0,0,0,0,7742.68265346419,5525.00778378208,1305.20196411703,2506.68933807696,739.963775078839,929.777075469086,1225.66638337692,3440.97698063837,297.486249406205,212.279634475532,50.3170032069014,96.6454449633277,28.5173827211357,35.8329841290536,47.3117982020428,132.819901480186,19366.260784212,13675.3942798939,3531.91061805099,6583.73529982232,2204.14101061805,2647.21326398893,3040.06132158037,8326.17873900901,744.082132070446,525.430533266594,137.3244947764,256.405530763523,86.2178160610701,103.61138925537,119.233250152002,326.603104804723,0,0,7.83986620209718,14.9212648058649,5.0803294022494,6.15580278222034,7.49999622467062,20.6354820031246,0,0,0,0,0,0,0,0,499.46499783817,378.762154994543,428.649361486316,885.526496158967,451.250625286668,607.752193431024,259.629328066043,775.688271054436,19.1902429825206,14.5526477286148,16.4796431662595,34.0413850702396,17.3268117712619,23.3374302419439,9.98085868289,29.8196018901759,236.050980718345,178.255009992631,284.378028415598,599.440005472128,315.558301330306,420.926134095655,205.580249356135,618.832569894583,9.06945561313755,6.84884256044278,10.9325265132862,23.0423643251248,12.11703299696,16.163829825767,7.90111588114328,23.7836975007904,0,0,41.1927880865466,87.9087228057856,37.4127164622732,46.5708080380952,62.2629259293776,171.392355763036,0,0,0,0,0,0,0,0,1193.47280091037,552.285844277356,4029.30302951297,4259.32266538975
"285",2013,1943,23.6666666666667,2140.55467949387,1695.82310511663,522.745906305612,954.707847779276,155.567929901405,185.671755353345,103.458068346211,291.177480496583,0,0,0,0,0,0,0,0,0,0,0.877381418842108,1.61350043026122,0.320449848036921,0.38116031333974,0.217593277787413,0.609767718627499,0,0,0,0,0,0,0,0,7746.61512807279,5523.07825763012,1299.90273439649,2493.03164332002,740.980730311086,927.231784758454,1235.09680974338,3473.96547360507,297.637341369359,212.205498995135,50.1127741963838,96.1188760957208,28.5565810108622,35.7348915443685,47.6761285588394,134.094056610234,19357.1878737254,13657.1691995487,3513.24018144362,6540.61602614981,2203.68205961944,2636.03785421389,3061.92695128751,8402.09037555737,743.733547747124,524.73029619953,136.598372090419,254.72168814945,86.1989811684043,103.171427719857,120.089300976416,329.573554872214,0,0,7.8003969118749,14.8248664889701,5.08142153970309,6.13210708851343,7.55584163424002,20.8288293001218,0,0,0,0,0,0,0,0,500.069043960604,378.850939098913,427.069801012691,880.769204120741,452.220855306414,606.403634775704,261.581076306155,782.617896672281,19.2134514186256,14.5560589552943,16.4189862833894,33.8586870427842,17.3641639464696,23.285809041674,10.0560064755258,30.0863652316238,236.189903525322,178.175258647757,283.199388582408,595.733817581645,316.142985449904,419.776477793607,206.794110176428,623.333878474982,9.07479326041091,6.84577838588173,10.8872717083907,22.9000441885529,12.1395680638827,16.1198177659583,7.94790169680886,23.9571025672261,0,0,40.9873431589465,87.2489636399343,37.4064447719802,46.3429936538998,62.7155877023149,172.902100104446,0,0,0,0,0,0,0,0,1198.59578989188,554.38677843498,4048.15595085139,4275.69291670901
"286",2013,1943,23.75,2132.60096401048,1689.18962118229,519.748724701225,949.136927720062,154.645248023058,184.194480556298,103.186567050213,291.536450117602,0,0,0,0,0,0,0,0,0,0,0.871697735146803,1.60252120377621,0.318579822389561,0.378099128087829,0.217062133030078,0.610671538186689,0,0,0,0,0,0,0,0,7750.2811004719,5520.9698191737,1294.66616443413,2479.51566331352,741.907494723324,924.617129383457,1244.47327510956,3506.69827106383,297.778193891444,212.124489417889,49.9109496502989,95.5977619086305,28.5923039846884,35.634126970617,48.0383717332588,135.358346685936,19348.2146326197,13639.078390088,3494.93744733772,6498.24466690469,2203.05718746809,2624.81642296748,3083.67572338519,8477.41863674795,743.388792661402,524.035218041539,135.886425496312,253.066892724843,86.1736975889682,102.729726344557,120.9408369322,332.5213374051,0,0,7.76127464243266,14.7296982689471,5.08205435431865,6.10820776491907,7.61136876632507,21.0207071125227,0,0,0,0,0,0,0,0,500.646733447656,378.923867864705,425.482801200238,876.037001989515,453.124261097423,604.998876406301,263.516835021275,789.452495278584,19.2356471903553,14.5588609945214,16.3580408742283,33.6769480614283,17.3989473406896,23.2320252684026,10.1305370140101,30.3494724903354,236.32716429479,178.095625883941,282.021820141058,592.066703601441,316.696186714533,418.605810774812,208.01383255289,627.801304963994,9.08006704932601,6.84271876740246,10.842056284487,22.7592214737439,12.1608916778751,16.0749944193621,7.99490942288267,24.1291989809198,0,0,40.782438095773,86.5958216887318,37.3979515465128,46.1150076885307,63.1673263807807,174.405173595611,0,0,0,0,0,0,0,0,1203.72483508069,556.488160893268,4067.0085162656,4292.00235604727
"287",2013,1943,23.8333333333333,2124.83023251019,1682.72036631383,516.855724332156,943.758466271074,153.726892359945,182.742404819684,102.905077140864,291.820948367047,0,0,0,0,0,0,0,0,0,0,0.866169398020848,1.59189203568121,0.316711483283665,0.375083822124918,0.216507506536948,0.611412712658511,0,0,0,0,0,0,0,0,7753.67941784778,5518.68291684339,1289.48882274962,2466.13730370099,742.745442060945,921.935169857184,1253.79383147118,3539.16681303271,297.90876267951,212.036622973214,49.7113986802138,95.0819458001305,28.6246045435181,35.5307697317934,48.3984530010396,136.6124422247,19339.3436617624,13621.122804599,3476.99548432664,6456.60815394608,2202.27353894722,2613.55621423401,3105.30963315023,8552.17272255073,743.047966746419,523.345335411621,135.188392529525,251.440644133296,86.1422416539805,102.286565851551,121.78793456067,335.446809034486,0,0,7.72255540437388,14.635788747023,5.08224236646567,6.08412046066145,7.66657883474844,21.2111196535401,0,0,0,0,0,0,0,0,501.198752259019,378.981243038167,423.891269155263,871.332195083963,453.962692973834,603.540177477712,265.43665148921,796.195136756598,19.2568566533801,14.5610654398692,16.2969187549381,33.4962568808246,17.4312330191666,23.1761657661032,10.2044522008517,30.6090416676735,236.462879931631,178.016278514179,280.846453814496,588.439736775385,317.218201068123,417.415269626087,209.238293551879,632.233937649601,9.08528147155964,6.83967011422676,10.7969237305999,22.6199375601554,12.1810152594317,16.0294036096957,8.04209602456724,24.2999519595914,0,0,40.5781523992457,85.9493518051848,37.387275145422,45.8869202779891,63.618135365989,175.901610553022,0,0,0,0,0,0,0,0,1208.85966986229,558.589904560608,4085.85887724175,4308.25041752656
"288",2013,1943,23.9166666666667,2117.23942366223,1676.41205184104,514.06316328718,938.565684109942,152.814005777117,181.316099581653,102.614420525596,292.035181305578,0,0,0,0,0,0,0,0,0,0,0.860798136357418,1.58160574758412,0.314847448892232,0.372116050274221,0.215930917177988,0.611999320247333,0,0,0,0,0,0,0,0,7756.8100801931,5516.21876959299,1284.36786472067,2452.89331314696,743.496113603744,919.188225026319,1263.0567132655,3571.36352634037,298.029047733276,211.941946495265,49.5140128270529,94.5713034555581,28.6535420374195,35.4249090883697,48.7563046238459,137.856051611707,19330.5766431238,13603.3027898877,3459.40727874516,6415.69332289119,2201.33793002174,2602.26403974819,3126.83050953505,8626.36119369551,742.711134629799,522.66066163449,134.504007298359,249.842437919876,86.1048770611781,101.842210254538,122.630663997206,338.350301735149,0,0,7.68428275321245,14.5431570120207,5.08200037015152,6.05986069785084,7.72147312747558,21.4000710815843,0,0,0,0,0,0,0,0,501.725739108718,379.023351078547,422.297697534976,866.656731899598,454.737918370003,602.029705201367,267.34056039412,802.848549795038,19.2771043481164,14.5626832975599,16.2357158189049,33.3166885400484,17.4610888649376,23.1183138379266,10.277753449133,30.8651776423819,236.597120959844,177.937325515379,279.674388068538,584.853781997301,317.709362572968,416.205888162481,210.466458191737,636.631106566669,9.09043923676096,6.83663661342161,10.7519162992479,22.4822258170243,12.1999516896863,15.9830852024895,8.08942184350774,24.4693359953868,0,0,40.374568525837,85.3096052644695,37.3744542972912,45.6587990820022,64.0680072701632,177.391442952409,0,0,0,0,0,0,0,0,1214.00003440443,560.691923974497,4104.70527638161,4324.43658542729
"289",2014,1943,24,2110.19673950888,1670.42940757034,511.005192676207,933.183925957558,151.872749010109,179.631419615625,102.392589816738,292.707062616633,0,0,0,0,0,0,0,0,0,0,0.855488535938978,1.57122154948392,0.312920279265407,0.368612937649799,0.215477972096843,0.613430988005956,0,0,0,0,0,0,0,0,7760.47446198747,5514.25706355628,1278.42159676344,2438.45958900146,743.993861354745,914.924190141788,1272.54285883706,3605.3828364326,298.169839141783,211.866574612235,49.2849006931963,94.0148713999364,28.6727326186716,35.2605818357496,49.122755274301,139.169902225327,19324.0044942173,13587.2445389443,3439.85182104202,6372.17712028696,2199.75799032193,2586.82722683318,3149.0336034873,8705.72606423758,742.458632656925,522.043677646995,133.743959719428,248.143698031875,86.0423461614047,101.235706320922,123.500064132447,341.456210848647,0,0,7.6456377559309,14.4477367213722,5.08020553760496,6.02585701638854,7.77787182698572,21.6008598335256,0,0,0,0,0,0,0,0,502.286892792843,379.086512968426,420.616604341999,861.701176969376,455.358528599908,599.482239685582,269.368648772832,810.549414758749,19.2986647868842,14.5651100778302,16.171147099074,33.1263486145431,17.4850049572016,23.0206363627806,10.3558217348897,31.1615384959296,236.753451134822,177.880056184143,278.459135281675,581.128619772338,318.09821767624,414.316600669267,211.793607897401,641.797038056375,9.09644570204926,6.83443623380929,10.7052473738286,22.3391589753459,12.2149572067195,15.9106530615159,8.14054680055039,24.6682410886208,0,0,40.1684532217148,84.6537648733088,37.351152467829,45.358466672906,64.5289321469422,178.968347992479,0,0,0,0,0,0,0,0,1219.14055262578,562.804762582745,4123.52559949573,4340.63662794763
"290",2014,1943,24.0833333333333,2103.59912187079,1664.71687916707,507.762858860081,927.689784124916,150.906872006382,177.757891186799,102.220602741187,293.709998804783,0,0,0,0,0,0,0,0,0,0,0.850141063118916,1.56077254527402,0.310945738179774,0.364716222874603,0.215120157155186,0.615495077358291,0,0,0,0,0,0,0,0,7764.5710988299,5512.69833878483,1271.85375268881,2423.14334483535,744.266446887647,909.454154328285,1282.21209440789,3640.89635529889,298.327238480484,211.806685913851,49.0318821246565,93.4244610892087,28.6832467155923,35.0497776319284,49.496256781468,140.541336687943,19319.2145002649,13572.6249566641,3418.79130566729,6326.7221103837,2197.60329415849,2568.11550314494,3171.75442823175,8789.04899885943,742.274603682812,521.481969617973,132.926002804687,246.370029935501,85.9573861756678,100.501093425201,124.389723311676,344.716946069237,0,0,7.60577631346985,14.3494969564676,5.07707538343116,5.98416102600428,7.83544877326292,21.8108656572683,0,0,0,0,0,0,0,0,502.871743004671,379.165348975798,418.838039902636,856.507239790205,455.840657055537,596.102055391402,271.484082328152,818.979022428522,19.3211356837812,14.5681390827725,16.1028304060493,32.9268407236758,17.503600789552,22.8909776155204,10.4372423689095,31.485883970001,236.92644820959,177.838603311204,277.205547647148,577.289577127346,318.396163451818,411.874574887084,213.199548554834,647.559755739196,9.10309253604408,6.83284354782625,10.6571034859699,22.1917106162364,12.2264694803412,15.816990654791,8.19469530964163,24.8900620705203,0,0,39.9603441258454,83.9861580689363,37.3189364684263,45.0011741123022,64.9986823608969,180.613331157066,0,0,0,0,0,0,0,0,1224.28269955281,564.926761774709,4142.31619335113,4356.8125169492
"291",2014,1943,24.1666666666667,2097.13096374691,1659.12902852957,504.637398928042,922.386541956818,149.945615632425,175.935519155354,102.034040968599,294.606344968501,0,0,0,0,0,0,0,0,0,0,0.844827501369486,1.55060977339994,0.308981792436678,0.360918278942079,0.214737319276455,0.617364516580098,0,0,0,0,0,0,0,0,7768.43305899781,5510.9772179266,1265.39532283609,2408.04205551547,744.449960194495,903.990068759112,1291.82860332039,3676.16046925902,298.475621166063,211.740557698114,48.7830550700244,92.8423129847329,28.6903292340623,34.8392046356351,49.8677206306387,141.903151709594,19314.4840050722,13558.1012964084,3398.14863810282,6282.07832762014,2195.28669205661,2549.57211229168,3194.33470082774,8871.55706657299,742.092860548976,520.923947072712,132.124126312716,244.627838120524,85.8661440378773,99.7731229359864,125.273949028101,347.945983624489,0,0,7.56534968363606,14.2517766800932,5.07354409204634,5.94277972881659,7.89269490461765,22.0190383649612,0,0,0,0,0,0,0,0,503.432389148899,379.230549259877,417.032796313142,851.332719480036,456.261644506845,592.713836805169,273.568921554589,827.180206852964,19.3426766214185,14.5706441814303,16.0334861833458,32.7280745004123,17.5198461111676,22.761006194436,10.517485264264,31.8014512727224,237.097467038325,177.795910340582,275.952152004175,573.486764901073,318.663737491423,409.43260006757,214.60354193529,653.242703402535,9.1096633624701,6.83120321531389,10.6089653944847,22.0456509050353,12.2368131831165,15.7233263258513,8.24876626754484,25.108813211468,0,0,39.7528895521799,83.325699437093,37.2847872249441,44.6472832697446,65.4673580185351,182.248572106585,0,0,0,0,0,0,0,0,1229.43070591769,567.049163941896,4161.09021383731,4372.89403247232
"292",2014,1943,24.25,2090.79296719073,1653.66552715642,501.624829427147,917.268110643573,148.990375970345,174.163613917946,101.834022999975,295.402206298478,0,0,0,0,0,0,0,0,0,0,0.839573596634141,1.54073637080735,0.307028623033906,0.357217894337115,0.214329721922878,0.619044632623261,0,0,0,0,0,0,0,0,7772.04385575322,5509.08326067328,1259.03690116244,2393.14063490794,744.544098721739,898.529013799353,1301.38652383631,3711.15081331116,298.614353751681,211.667788831684,48.5380603859758,92.2678494628082,28.6939685018753,34.628750445892,50.2369215635805,143.254410427005,19309.8270809634,13543.6824836657,3377.91837727973,6238.23559037646,2192.81693340401,2531.20032655962,3216.77883487006,8953.27367577989,741.913943939674,520.369952942655,131.338126712634,242.916734943051,85.7689579899159,99.0519205191339,126.152912133942,351.144233239205,0,0,7.52459803221537,14.1547631613118,5.0696096002793,5.90170783153322,7.9496046162705,22.2253826573349,0,0,0,0,0,0,0,0,503.969466061599,379.282314308474,415.207279518269,846.182677363601,456.622575814078,589.319131221102,275.624456632078,835.168166046857,19.3633119912159,14.5726330768655,15.9633605115918,32.5302444167804,17.5337825753102,22.6307816190232,10.5966000553881,32.1088242832018,237.267583491207,177.753005378253,274.699685051497,569.72294645284,318.902666116335,406.994281353436,216.005009884101,658.842753711905,9.11619951798166,6.82955473774782,10.5608614598588,21.9010861864818,12.2460546486955,15.6297986728577,8.30273758411345,25.3243747067595,0,0,39.5460485803607,82.6723533503851,37.2487615161868,44.2968146205149,65.9349914223488,183.874284863038,0,0,0,0,0,0,0,0,1234.58432738044,569.171893345434,4179.84567785853,4388.8812609887
