"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,1943,24.3333333333333,2084.58538104581,1648.32571485333,498.721243784179,912.328477033705,148.04240934908,172.441423369437,101.621607522075,296.103394984316,0,0,0,0,0,0,0,0,0,0,0.834399517693374,1.5311532297503,0.30508698926484,0.353613888590248,0.213897974135454,0.620541582057056,0,0,0,0,0,0,0,0,7775.39100879377,5507.00888927022,1252.77065882843,2378.42697059685,744.549366949243,893.06949513224,1310.88078809408,3745.8456876343,298.742956724163,211.588088165107,48.2965992297217,91.7006068208604,28.69418388295,34.4183574421317,50.6036647712235,144.594278166433,19305.2546939609,13529.3752801924,3358.09446871619,6195.18264150615,2190.20216991971,2513.00273419217,3239.09069543049,9034.22011870205,741.738275190121,519.820247025183,130.567776519973,241.236290783474,85.6661432164091,98.337585341995,127.026762233364,354.312522800261,0,0,7.48371481080964,14.0586036388497,5.06527481142482,5.86094249846629,8.00617355125639,22.4299032738167,0,0,0,0,0,0,0,0,504.483507903925,379.320796049573,413.366907629038,841.061198456723,456.924489685628,585.919213689959,277.651799450555,842.956450022831,19.3830623165016,14.5741116063943,15.8926615557348,32.3335074659541,17.5454500558845,22.5003529263606,10.6746295188529,32.4085235476117,237.437600505752,177.710666882,273.449017239137,566.000353616498,319.114317222122,404.562496890179,217.403417740407,664.358011329247,9.12273185272449,6.82792802472087,10.5128251678897,21.7581023561937,12.254246443916,15.5365183673763,8.35658883261122,25.5366740487878,0,0,39.3398128658969,82.0261013879719,37.2109094991265,43.9497802798165,66.4016079782382,185.490665647509,0,0,0,0,0,0,0,0,1239.74332572169,571.294875259818,4198.5807275427,4404.77435094977
"294",2014,1943,24.4166666666667,2078.50809217903,1643.10867116564,495.922821768761,907.561726941324,147.102848992521,170.768146238707,101.397799328472,296.715454286295,0,0,0,0,0,0,0,0,0,0,0.829321095482201,1.5218595101239,0.30315800298082,0.350105068768234,0.213442927832034,0.621862080691561,0,0,0,0,0,0,0,0,7778.46520575664,5504.74877121902,1246.59003585812,2363.89124089161,744.466840320415,887.611028929953,1320.30698688756,3780.22578314402,298.861072287638,211.501250815269,48.0584212667384,91.1402091110753,28.6910167088969,34.208006856489,50.9677807116312,145.922011948171,19300.7753498583,13515.1847464348,3338.67041366726,6152.90746377281,2187.45005688383,2494.98139202198,3261.2736958181,9114.41587550759,741.566181109629,519.275023750625,129.81283083171,239.586046251193,85.5579957559046,97.6301959794688,127.895631433018,357.451610115001,0,0,7.44285745056551,13.9634147838839,5.06054604495878,5.82048267358794,8.06239829575541,22.63260493256,0,0,0,0,0,0,0,0,504.974974502417,379.346114111397,411.516307727098,835.9716259063,457.168424233153,582.515207308429,279.651915565934,850.557195664583,19.4019452645494,14.5750843663241,15.8215671165176,32.1379921596685,17.5548884001605,22.369763297923,10.7516108015056,32.7010153020868,237.608110801092,177.669479809928,272.201084416075,562.320772568375,319.299790586823,402.139550185745,218.798271916163,669.787531443456,9.12928313991808,6.82634555125876,10.4648925095283,21.6167681679996,12.261430836169,15.4435740036545,8.410301157041,25.7456752166322,0,0,39.1341973379474,81.3869361901558,37.1712769519595,43.6061861175509,66.8672276993253,187.097895992984,0,0,0,0,0,0,0,0,1244.90746762718,573.418035673356,4217.29360934045,4420.57349834951
"295",2014,1943,24.5,2072.56067111428,1638.01325173598,493.225837006215,902.96206111108,146.172712498336,169.142939385525,101.163551472466,297.243666312088,0,0,0,0,0,0,0,0,0,0,0.824350426902237,1.51285290028624,0.301243027219102,0.346690213938571,0.212965627179171,0.623013264550083,0,0,0,0,0,0,0,0,7781.25989117787,5502.29951468236,1240.48958231165,2349.52557152214,744.298054004439,882.153940126039,1329.66130774355,3814.27406326131,298.968448570697,211.407146462355,47.8233185952726,90.5863549858006,28.6845260043688,33.9977110257234,51.3291227380192,147.236955973339,19296.3954106839,13501.1144692514,3319.63935932783,6111.39744367568,2184.56779632347,2477.1378959827,3283.33084285877,9193.87875789231,741.397906140627,518.734420931716,129.073030805874,237.96551851932,85.4447941705916,96.9298131448925,128.759636096233,360.562188452983,0,0,7.40215245716372,13.8692871602315,5.05543232769721,5.78032874082174,8.11827624036732,22.8334923796444,0,0,0,0,0,0,0,0,505.4442644373,379.358363973166,409.659412967736,830.916671965707,457.355431451549,579.108129358036,281.625640748168,857.981247881069,19.4199761494517,14.575555025119,15.7502283561432,31.9438027874878,17.5621379870486,22.2390518361505,10.8275760564771,32.9867161270417,237.77952783281,177.629863550515,270.956856183787,558.685593830976,319.459965144373,399.727254122673,220.189117238915,675.131165394979,9.13586926519009,6.8248234309374,10.4171007674866,21.4771371585256,12.2676416087409,15.3510353243833,8.4638571699943,25.95137274591,0,0,38.9292356890839,80.7548585577844,37.1299062841053,43.2660327755972,67.3318659087417,188.696144061937,0,0,0,0,0,0,0,0,1250.07652418709,575.541301180002,4235.98266594378,4436.27894134586
"296",2014,1943,24.5833333333333,2066.74242192532,1633.03812756494,490.62666263522,898.523808737074,145.252911092787,167.564925605735,100.919768224487,297.693064047413,0,0,0,0,0,0,0,0,0,0,0.819496534889317,1.504129899755,0.299343570350694,0.343368059897853,0.21246725516594,0.624002544800728,0,0,0,0,0,0,0,0,7783.77081419032,5499.65933569189,1234.46478542792,2335.32366981811,744.044884604745,876.699152042131,1338.94046189082,3847.97560011683,299.064922248226,211.305706563448,47.5911191349112,90.0388036809888,28.6747839410643,33.7875053106187,51.6875643005011,148.538535362193,19292.1194435725,13487.1668112618,3300.99419283568,6070.63954116582,2181.56218726407,2459.47345766178,3305.26478963199,9272.62508346757,741.233625762882,518.198529343967,128.348107292114,236.3742078928,85.3268014881741,96.2364826545178,129.618878886313,363.644893280557,0,0,7.36170097716737,13.776290088797,5.04994463858803,5.74048216326763,8.1738054290884,23.0325704301996,0,0,0,0,0,0,0,0,505.891728987892,379.357625409149,407.799569606589,825.898537858949,457.486592060922,575.698939463817,283.573699486779,865.238300437519,19.4371684679244,14.5755266478339,15.6787739049321,31.7510240172952,17.5672402991317,22.1082554185339,10.9025531545324,33.2659983579318,237.952119542309,177.59210234815,269.717303642481,555.095866083691,319.595548848072,397.327019613898,221.575534422176,680.389399034934,9.14250052328096,6.8233725848806,10.3694872795937,21.3392497183951,12.2729059757333,15.2589566250894,8.51724085560101,26.153785520224,0,0,38.7249755704047,80.1298743896544,37.0868375985682,42.9293167438258,67.7955340340836,190.285566253365,0,0,0,0,0,0,0,0,1255.2502703417,577.66459886796,4254.64632668962,4451.89095411823
"297",2014,1943,24.6666666666667,2061.05242624009,1628.18181947456,488.12177527397,894.241437816077,144.344258360195,166.03320061549,100.667307882224,298.068443262389,0,0,0,0,0,0,0,0,0,0,0.814765943426185,1.49568606683282,0.297461199781419,0.340137288714853,0.21194908835622,0.624837484498767,0,0,0,0,0,0,0,0,7785.99563134771,5496.82776698756,1228.51191684483,2321.28050971825,743.709450891906,871.248011112065,1348.14161804226,3881.31741066952,299.150403281272,211.19691316567,47.3616807831813,89.4973629471011,28.6618720222079,33.5774413624233,52.0429964087124,149.826249886326,19287.9505274289,13473.3431292166,3282.72762219729,6030.62043391056,2178.43966999869,2441.98896964778,3327.07788307802,9350.66983871361,741.073458275968,517.667401115805,127.637783959225,234.811603395136,85.2042669121277,95.550237958626,130.473450610824,366.700308552945,0,0,7.32158361294824,13.6844758366206,5.0440952767366,5.70094517356719,8.22898443112779,23.2298440154809,0,0,0,0,0,0,0,0,506.317684061167,379.343969539579,405.939631040728,820.919015920776,457.563025658391,572.288576281558,285.496721702508,872.337026937256,19.4535343576217,14.5750019670218,15.6073134698449,31.5597248156309,17.5702383141682,21.9774101104313,10.9765663265608,33.5391951180442,238.126037763577,177.556371866673,268.483373757058,551.552344861726,319.707121196359,394.939932728996,222.957137685943,685.563212575042,9.14918274789872,6.82199976237392,10.3220884559059,21.2031349664069,12.2772462153698,15.1673797161683,8.57043747831056,26.3529513882967,0,0,38.5214745071129,79.5119921286328,37.0421095624297,42.596031270254,68.2582403051638,191.866308653093,0,0,0,0,0,0,0,0,1260.42848442547,579.787856241251,4273.28309922666,4467.40984177331
"298",2014,1943,24.75,2055.48957840874,1623.44272554007,485.707757290758,890.109562044021,143.447477850405,164.546838884045,100.406985159979,298.374373065061,0,0,0,0,0,0,0,0,0,0,0.810163120752597,1.48751621358819,0.295597486868461,0.336996526215451,0.211412463793529,0.625525706943189,0,0,0,0,0,0,0,0,7787.93359485404,5493.80543032338,1222.62790825668,2307.39208808812,743.294043519444,865.802160897953,1357.26234926322,3914.28830783417,299.224862938317,211.080790157804,47.1348866596312,88.9618797115442,28.6458783796183,33.3675822807094,52.3953255958624,151.099668273464,19283.8904939867,13459.6439449692,3264.832239486,5991.32662672382,2175.20635977863,2424.68505385722,3348.77220225321,9428.0268175141,740.917474061143,517.141056297556,126.941779739506,233.27718701068,85.0774271229981,94.871102014898,131.323431703059,369.728972060217,0,0,7.28186405778182,13.5938827370736,5.03789742874582,5.66172054283715,8.28381224848141,23.4253182538844,0,0,0,0,0,0,0,0,506.722419145578,379.317463894295,404.082032426051,815.979565248857,457.585892375481,568.877975610348,287.395256666382,879.285195321609,19.4690849411558,14.5739835772868,15.535940697805,31.3699613516214,17.5711765700573,21.8465518639246,11.0496366988249,33.8066047184795,238.301340923013,177.522759861239,267.255973528658,548.0555356334,319.795166123407,392.566817994212,224.333571929526,690.653967215683,9.15591818388251,6.82070833511062,10.2749391716554,21.0688124066017,12.2806809334711,15.0763363543812,8.62343347446229,26.5489228096201,0,0,38.3187969178493,78.9012210075769,36.9957599751203,42.2661670270958,68.7199902876977,193.438508155969,0,0,0,0,0,0,0,0,1265.61094786416,581.911001190237,4291.89156355197,4482.83593716451
"299",2014,1943,24.8333333333333,2050.05261595111,1618.8191447288,483.381298048399,886.122945681118,142.563210088289,163.104898780766,100.139573395865,298.615205940507,0,0,0,0,0,0,0,0,0,0,0.805690857008169,1.47961457277219,0.293753964171108,0.333944341865529,0.210858751751272,0.626074819967549,0,0,0,0,0,0,0,0,7789.58528426701,5490.5938413027,1216.81024381466,2293.6552197023,742.801067838883,860.363440428748,1366.30058580984,3946.87875751745,299.288323486894,210.957395771755,46.9106409903771,88.4322322226051,28.6268955740274,33.1579987052157,52.7444721114212,152.358422736456,19279.9401354824,13446.0690921815,3247.30057406937,5952.74454246922,2171.86807592969,2407.56210194052,3370.34959214041,9504.7087472632,740.765703560502,516.619488498145,126.259810889045,231.770437211588,84.9465074025995,94.1990888551015,132.168893531196,372.73138029325,0,0,7.24259217076061,13.5045378175056,5.03136481797517,5.62281138847003,8.3382882392724,23.6189985157853,0,0,0,0,0,0,0,0,507.106204757661,379.278176483429,402.228854812127,811.081374607584,457.556392420199,565.468082385299,289.269785256546,886.089771381777,19.4838306122075,14.572474091687,15.4647356368716,31.1817794116344,17.5701011482282,21.71571698101,11.1217827643634,34.0684946362256,238.478013364526,177.491283816731,266.035958393585,544.605731709314,319.86009908521,390.208291799248,225.704510211563,695.663309552793,9.16270622970391,6.81949897488774,10.2280723222776,20.9362933863789,12.2832261040766,14.9858502945932,8.67621635569537,26.7417631831692,0,0,38.1170116487043,78.2975696389535,36.9478262111866,41.9397126575272,69.1807873422821,195.002293460838,0,0,0,0,0,0,0,0,1270.79744494338,584.033961983193,4310.47036693884,4498.16959831588
"300",2014,1943,24.9166666666667,2044.74014551178,1614.30929693898,481.139194219226,882.276506554794,141.69201900065,161.7064270772,99.8658065782067,298.795087244278,0,0,0,0,0,0,0,0,0,0,0.801350578466034,1.47197493766028,0.291932094805498,0.330979251026506,0.210289334119532,0.626492355590736,0,0,0,0,0,0,0,0,7790.95238017907,5487.19524550623,1211.05686829301,2280.06736852487,742.232999390832,854.933805436522,1375.2545740594,3979.08074309842,299.340849498053,210.826816286324,46.6888655956876,87.9083235841585,28.6050188823606,32.9487657869238,53.0903683471412,153.602203785521,19276.0993800568,13432.6178396667,3230.12513644713,5914.8605955516,2168.43036648927,2390.62030816345,3391.81169297329,9580.72740212843,740.618144016185,516.102669624103,125.591592686321,230.290831812521,84.8117225848365,93.5342048605256,133.009899533545,375.707992813398,0,0,7.20380650881414,13.4164589483905,5.02451143419315,5.58422101946717,8.39241205635571,23.8108904836537,0,0,0,0,0,0,0,0,507.46929843958,379.226178917591,400.381879259135,806.225413146852,457.475763433301,562.059856668106,291.120730605004,892.757011614557,19.4977812659619,14.5704762616162,15.3937668130857,30.9952163462917,17.5670595727895,21.5849423457159,11.1930207925442,34.3251050830376,238.655981396557,177.461905652728,264.824124715853,541.203047508767,319.902288692572,387.864806751883,227.069651410526,700.593092372933,9.16954405401889,6.81837021859444,10.1815185353882,20.805582375841,12.2848959006937,14.8959389940193,8.728774619317,26.9315438057152,0,0,37.9161900070999,77.7010449432557,36.8983455406906,41.6166552097337,69.6406330084019,196.55778593025,0,0,0,0,0,0,0,0,1275.98776264523,586.15666727774,4329.01821974586,4513.41120645355
"301",2015,1943,25,2039.6699007478,1609.82107407752,478.307647216196,877.28642287651,140.781901825369,159.740101746093,99.7343968600181,300.434228921035,0,0,0,0,0,0,0,0,0,0,0.796944327421388,1.46307249959322,0.290030380228954,0.326851505127939,0.209978780392479,0.629577158498146,0,0,0,0,0,0,0,0,7793.17145198887,5484.59104091543,1204.11194884232,2263.44289286992,741.33450516827,846.278442368603,1384.67896392941,4016.65307240497,299.426109785657,210.726758581382,46.4212788029887,87.2674479217834,28.5704073110555,32.6152143783345,53.4543926951831,155.052988980749,19274.8966598071,13421.2972061721,3209.86116418352,5869.35969286197,2164.11583370291,2364.77835675649,3414.66574918566,9671.42847446902,740.571941778553,515.667712547068,124.804507109942,228.515841795185,84.6426723500596,92.5211410351639,133.905262374149,379.258075161286,0,0,7.16389746779162,13.3158718606785,5.01557127443609,5.52475930911378,8.44965873932629,24.0366032090862,0,0,0,0,0,0,0,0,507.925538128842,379.262394421187,398.435240038675,800.641592545897,457.267080371455,556.639865436976,293.229638344199,902.323658872407,19.5153107378666,14.5718677187552,15.3189661914174,30.7806679446552,17.5590979330023,21.3769054366587,11.2741670031808,34.69309542559,238.866287138631,177.464078602133,263.540574073797,537.270423602244,319.806543131736,384.058553371292,228.607942619333,707.499984510549,9.17762434465329,6.81845370654137,10.1322068408106,20.6544959984379,12.2812667228151,14.7498471075314,8.78798250498157,27.1972726480351,0,0,37.7098622876468,77.0337397459316,36.8342130819825,41.1389084846564,70.1220404468799,198.346913461635,0,0,0,0,0,0,0,0,1281.13224245478,588.234033195467,4347.35479881961,4528.22580920849
"302",2015,1943,25.0833333333333,2034.72201651799,1605.381246469,475.332567839394,872.006570187519,139.859499555707,157.620795296208,99.6427037415388,302.489620588859,0,0,0,0,0,0,0,0,0,0,0.792420749042268,1.45375665719274,0.288114367799089,0.322411618467032,0.209750196385275,0.633488278032868,0,0,0,0,0,0,0,0,7795.65613435167,5482.24426891666,1196.83586303489,2245.93464646891,740.283892754761,836.573473609516,1394.25961832891,4056.08537915587,299.521575255464,210.636591848304,46.1409453380524,86.5925093935328,28.5299317234153,32.2412102200621,53.8244348832914,156.575463136861,19274.6217709721,13410.7568327757,3188.72353276061,5821.63931658566,2159.38393817438,2336.05363776386,3437.91727428168,9766.64443985862,740.561388128231,515.262734316351,123.983780251208,226.654769388835,84.4573426732848,91.3953301734071,134.816187043661,382.984615787847,0,0,7.12274702071093,13.2106749323119,5.00567960312296,5.4585268494227,8.5078382325514,24.2730650040631,0,0,0,0,0,0,0,0,508.400741122988,379.320858464199,396.422946193847,794.789197306966,456.970651912306,550.520176760623,295.400645546342,912.61863260862,19.5335688099774,14.5741140003681,15.241640617829,30.555790553315,17.5477641473371,21.1419941658944,11.3576970085552,35.0890633287372,239.083142793446,177.474751957709,262.227482877341,533.165838333988,319.641467409657,379.75688300515,230.198710373039,715.017522741585,9.18595629324471,6.81886379369277,10.0817583564219,20.4967956496104,12.2749731362668,14.5847256829353,8.84920430944759,27.4864567762544,0,0,37.5019053692904,76.345413921149,36.7636372377698,40.6111596303892,70.6104546855559,200.211090057501,0,0,0,0,0,0,0,0,1286.26295160386,590.294838686746,4365.58673808137,4542.78514743468
"303",2015,1943,25.1666666666667,2029.8500515722,1601.02232608902,472.466012943871,866.918557573563,138.944715313593,155.579660218947,99.5350291264646,304.388347877847,0,0,0,0,0,0,0,0,0,0,0.787864640327935,1.44460634412182,0.286220243382727,0.318130826486135,0.209499328420436,0.637164437455024,0,0,0,0,0,0,0,0,7797.96303400082,5479.77457353303,1189.69409003124,2228.73048836994,739.174053507713,827.03848392258,1403.78272397711,4095.19375760007,299.610210029107,210.541702202204,45.8657618431349,85.929264515277,28.4871728922698,31.8737566437921,54.1922547117884,158.085450238146,19274.3414796453,13400.2532664912,3168.00526441905,5774.82782211871,2154.53152529162,2307.88546602115,3461.0031577425,9860.60328579705,740.550626750311,514.85917027849,123.179191616234,224.828957471568,84.267340398735,90.2913344039001,135.720701275906,386.662210891801,0,0,7.08105296560016,13.1061410307493,4.9954971748806,5.39354119149357,8.56564274984362,24.5068668086318,0,0,0,0,0,0,0,0,508.852803092338,379.363943330649,394.387049402192,788.960628054785,456.616797005004,544.465071095758,297.5279503433,922.497350006775,19.5509377666802,14.5757693894314,15.163405909681,30.3318247340634,17.5342225103623,20.9095596040834,11.4395462521386,35.4690388940151,239.2965033025,177.484065890666,260.915219985008,529.107979452931,319.452471836689,375.520713107511,231.774768618966,722.361884209224,9.19415395260117,6.81922164965823,10.0313404011326,20.3408882363594,12.2677590108782,14.4221168684293,8.90985920166031,27.7689856231535,0,0,37.2946719404512,75.6652900812146,36.6916023244076,40.0932500021875,71.0974842458794,202.059365578921,0,0,0,0,0,0,0,0,1291.39834106227,592.355919800825,4383.77830731085,4557.20918590093
"304",2015,1943,25.25,2025.0585946121,1596.74716126645,469.704700129712,862.016669743523,138.03882427761,153.61429653795,99.4126525305445,306.139564173471,0,0,0,0,0,0,0,0,0,0,0.783310810108785,1.43564517954938,0.284346504224046,0.314002971119277,0.209225533271391,0.640605235625589,0,0,0,0,0,0,0,0,7800.05733948736,5477.15859264982,1182.67275348319,2211.80590608856,738.000569774358,817.661935393556,1413.23745386865,4133.9330346626,299.690676595049,210.441192033275,45.5951974942302,85.2767737735125,28.4419611780666,31.51240973884,54.5574360442538,159.581213724039,19274.0842347004,13389.8055315555,3147.70293190502,5728.91596019119,2149.56840179229,2280.26633745537,3483.93092087928,9953.35336164469,740.540750698269,514.457751375015,122.390615741187,223.038054989786,84.0730451263038,89.2088583800495,136.619097457058,390.292742054448,0,0,7.03905857495587,13.002481385085,4.98502215420108,5.32977010269753,8.62306574527185,24.738026669704,0,0,0,0,0,0,0,0,509.282474896653,379.392090371981,392.334343221548,783.163195954403,456.207920714139,538.477609602327,299.613892199717,931.991411738603,19.5674464572105,14.5768508433734,15.0845230659476,30.109051469685,17.5185654114577,20.6797194302738,11.5198046498225,35.8342361537169,239.508620225319,177.493648802378,259.605461949361,525.100010297871,319.242137111768,371.3516475776,233.337139791322,729.531529833412,9.20230383123946,6.81958984022266,9.98101745620971,20.1868954440149,12.2597234774799,14.2620823691143,8.96998656971354,28.044800356206,0,0,37.088137554587,74.9933339743832,36.618187878514,39.5850355148932,71.5832163139182,203.892291577543,0,0,0,0,0,0,0,0,1296.53818111229,594.417194226058,4401.9277169342,4571.49909171342
"305",2015,1943,25.3333333333333,2020.35136412512,1592.55793196328,467.045332385807,857.295147009323,137.142951331807,151.722321056919,99.276773979087,307.751939752308,0,0,0,0,0,0,0,0,0,0,0.778787088322121,1.42689104864721,0.282492561436197,0.31002251284599,0.208928724658054,0.643812880390759,0,0,0,0,0,0,0,0,7801.91168592179,5474.3782651138,1175.76058730206,2195.14123836729,736.760790235648,808.434910348381,1422.61469993904,4172.26357403641,299.761923550474,210.334367403126,45.328821408812,84.6342835916685,28.3941947789775,31.1568262486251,54.9196286921318,161.061229337886,19273.8727088618,13379.4286148931,3127.81199897212,5683.89254570637,2144.50339681775,2253.18797407153,3506.70700014435,10044.9385195355,740.532631096763,514.059053427451,121.617884034178,221.28163557876,83.8747986585619,88.1475768210597,137.51162588,393.877916733062,0,0,6.99695915427255,12.8998604275422,4.97425687318202,5.26718388341669,8.68010166295463,24.9665614670714,0,0,0,0,0,0,0,0,509.690332291351,379.405629600927,390.270462268301,777.40271692641,455.746015637167,532.559910590148,301.660476656058,941.129078084501,19.5831170030148,14.5773710418109,15.0052085930948,29.8876943224217,17.5008693892427,20.4525550820811,11.5985492794273,36.1857407715469,239.721199504301,177.5047158431,258.299763810527,521.144338986191,319.012467724291,367.250626454214,234.886666430945,736.5268261805,9.2104714741947,6.820015053402,9.93084931656418,20.0349099136077,12.2509435402975,14.1046583918363,9.02961887751485,28.3139153123851,0,0,36.8823068318331,74.3295251859934,36.5434626481534,39.0863630872053,72.0677240186139,205.710376480268,0,0,0,0,0,0,0,0,1301.68224891861,596.478581805779,4420.03333673865,4585.65612667456
"306",2015,1943,25.4166666666667,2015.7313785671,1588.45628437182,464.484625230128,852.748237485474,136.258092802783,149.901378136402,99.1285238157473,309.233708197971,0,0,0,0,0,0,0,0,0,0,0.774315906456673,1.41835739616574,0.280658416105147,0.306184342813823,0.208609213570885,0.64679146314694,0,0,0,0,0,0,0,0,7803.50454619414,5471.41966418279,1168.94834978591,2178.72049714506,735.453342213286,799.350386023414,1431.90674660327,4210.15060399387,299.823123789391,210.220693224053,45.0662802113616,84.0011811841229,28.3438210139056,30.8067357319201,55.2785358999008,162.524159404971,19273.7250393057,13369.134347778,3108.32711960511,5639.74501202658,2139.34456364633,2226.64158281426,3529.33695854374,10135.3987982925,740.526964807485,513.663531012186,120.860796335653,219.559219004476,83.6729127987424,87.1071445287025,138.398502941032,397.419294714133,0,0,6.95491360593556,12.7984075361859,4.96320658094735,5.20575491115219,8.73674577197753,25.1924871634721,0,0,0,0,0,0,0,0,510.076825145909,379.404812890393,388.200147993536,771.683895014057,455.232823311454,526.713453749416,303.669441097816,949.935764324913,19.5979666888006,14.5773396621035,14.9256447054412,29.6679341510116,17.4812013324388,20.2281234467582,11.6758469077361,36.5245290742563,239.935529325592,177.518167603909,256.999547101425,517.242764738255,318.765023452558,363.218072780462,236.424047713485,743.349551158478,9.21870637563962,6.82053189134564,9.88089063726521,19.8850008734884,12.2414791251475,13.9498612826003,9.08878306993335,28.5763990128794,0,0,36.6772044852654,73.6738511563095,36.4674875906403,38.5970737227716,72.5510692548578,207.514092480524,0,0,0,0,0,0,0,0,1306.83032648722,598.540003849134,4438.09366042283,4599.68161744356
"307",2015,1943,25.5,2011.20102296904,1584.44338449682,462.019322011021,848.370225838236,135.385123989913,148.149146895839,98.9689653177755,310.592675250151,0,0,0,0,0,0,0,0,0,0,0.769914923294567,1.41005374970854,0.278844537376185,0.302483721933779,0.208267642729456,0.649546652820366,0,0,0,0,0,0,0,0,7804.81959246571,5468.27253089087,1162.22858006604,2162.53088046239,734.077934828608,790.402937740056,1441.10714873351,4247.56400673333,299.873649970126,210.099775330179,44.8072887051406,83.3769758858459,28.2908287661926,30.4619291674874,55.6339096697594,163.968844791917,19273.6553193154,13358.9317578593,3089.24226813709,5596.45965141956,2134.09925218683,2200.617966689,3551.82556537459,10224.7706663429,740.524293319342,513.271530985844,120.119125937107,217.870280457341,83.4676721545882,86.0872006945133,139.279914228337,400.91829748457,0,0,6.91304888138336,12.6982215026445,4.95187894896708,5.14545744147791,8.79299411169721,25.4158190426428,0,0,0,0,0,0,0,0,510.442298095097,379.389827992958,386.127352894128,766.010469730622,454.669889357853,520.939187548079,305.642282259855,958.434235687931,19.6120087559896,14.5767639180055,14.8459833246181,29.4499147677018,17.4596205997947,20.0064609906449,11.7517550473075,36.851475540638,240.152532087099,177.534630434059,255.706098955643,513.396549544501,318.500981337755,359.253970146791,237.9498514757,750.002657577238,9.2270439755784,6.8211644193934,9.83119090171659,19.7372168958154,12.2313754586823,13.7976905034424,9.1475010351658,28.8323650797781,0,0,36.4728717199664,73.0263048977831,36.3903170339317,38.1170039450916,73.0333037235718,209.303877621486,0,0,0,0,0,0,0,0,1311.98219992267,600.601382889584,4456.1072949608,4613.57694493393
"308",2015,1943,25.5833333333333,2006.76214563174,1580.51999481556,459.646209826144,844.15546380696,134.524811644404,146.463347796923,98.7990999951158,311.836243984303,0,0,0,0,0,0,0,0,0,0,0.765597910010911,1.40198645378964,0.277051697289627,0.298916190834505,0.207904898798154,0.65208528830237,0,0,0,0,0,0,0,0,7805.84478595996,5464.92961468519,1155.59526547491,2146.56211760791,732.635093492738,781.588349660475,1450.2105440699,4284.47790166343,299.913039543633,209.971335143668,44.5516171339927,82.7612740539658,28.2352382912306,30.122244010652,55.9855435708803,165.394288963845,19273.6743008522,13348.8275679905,3070.55090882064,5554.02192506518,2128.77421741185,2175.10766496955,3574.17691734877,10313.0874283286,740.525029742339,512.883311651135,119.392626132109,216.214262547364,83.2593383310617,85.0873743297464,140.156019216861,404.376223945442,0,0,6.87146628943703,12.5993768597126,4.94028339816445,5.08626732877043,8.84884340113273,25.6365719510609,0,0,0,0,0,0,0,0,510.78701798203,379.36081694336,384.055387370812,760.385421347932,454.058639872792,515.237679593252,307.580295202134,966.644910791919,19.6252534571237,14.5756492667186,14.7663517161046,29.2337508198032,17.4361819559275,19.7875895389734,11.8263234542925,37.1673644600148,240.372836869954,177.554512222115,254.420571499621,509.606509195301,318.221215695072,355.357954332977,239.464534881295,756.489980849282,9.23550844431616,6.8219283092762,9.78179440175197,19.5915893985586,12.2206661403636,13.6481321509381,9.20579039961851,29.0819610086893,0,0,36.2693613819141,72.3868819213012,36.3120002720201,37.6459875370127,73.5144705284513,211.080139609096,0,0,0,0,0,0,0,0,1317.13765841377,602.662642355753,4474.07294344279,4627.34352922953
