"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,1943,25.6666666666667,2002.4161348369,1576.68653506081,457.362131634209,840.098393475985,133.677824180987,144.841747663798,98.6198718476977,312.971435722291,0,0,0,0,0,0,0,0,0,0,0.761375440734932,1.39415924650274,0.275280850951545,0.295477506461997,0.207522045499606,0.654415063717456,0,0,0,0,0,0,0,0,7806.57166102184,5461.38615574411,1149.04358115491,2130.80596494722,731.125959066104,772.903324086687,1459.21250282292,4320.87028324008,299.940967245907,209.835189784561,44.2990812103241,82.1537597434535,28.1770935053214,29.7875530309408,56.3332669741499,166.799644126511,19273.7899476882,13338.8265882775,3052.24612739046,5512.41670119399,2123.37570245353,2150.10105823543,3596.39453527589,10400.3795621563,740.529480059805,512.499057819932,118.681035300586,214.590584522594,83.0481531438194,84.1072883352958,141.0269550155,407.79426343308,0,0,6.83024633659347,12.5019286976457,4.92843059046206,5.0281617959595,8.90429096712993,25.8547605208755,0,0,0,0,0,0,0,0,511.111194910949,379.317890078771,381.987032983503,754.811125470334,453.400433706236,509.609223382324,309.484604786818,974.586115891421,19.6377088647467,14.5739999475732,14.6868568362168,29.019533724578,17.4109375808335,19.5715203799283,11.8995953382591,37.4728997013587,240.596836168716,177.578045933559,253.143984697351,505.873087571351,317.926361995751,351.529386721027,240.968461073614,762.816009407027,9.24411486212381,6.82283251190028,9.73274034927755,19.4481355029954,12.209375595413,13.5011617753125,9.26366516842749,29.3253593502777,0,0,36.0667342984191,71.7555780114521,36.2325827598761,37.1838568751611,73.9946054389188,212.843258856341,0,0,0,0,0,0,0,0,1322.29649352171,604.723706348949,4491.98939274295,4640.98281859989
"310",2015,1943,25.75,1998.16398187676,1572.94313205688,455.163995154513,836.193564487054,132.844740596776,143.282163316848,98.4321710435413,314.004909228219,0,0,0,0,0,0,0,0,0,0,0.757255438563481,1.38657372050764,0.273533056307366,0.292163602215618,0.207120273294494,0.656544286009945,0,0,0,0,0,0,0,0,7806.99474955787,5457.63946997867,1142.56968027921,2115.25581060907,729.552137316972,764.345263846727,1468.10940406089,4356.72268804163,299.957222984051,209.691236125868,44.04953408093,81.5541795535863,28.1164562037712,29.4577559529248,56.6769403133089,168.184198484046,19274.0078807935,13328.9320309555,3034.32073445468,5471.62843910656,2117.90950308347,2125.58844603059,3618.48144314,10486.6750123296,740.537860240879,512.118892911367,117.984080907579,212.998649399375,82.8343411135018,83.1465625134318,141.892839431657,411.173507047122,0,0,6.78945243306994,12.4059162881063,4.91633205813048,4.97111923809084,8.9593346845183,26.0703993928639,0,0,0,0,0,0,0,0,511.414998314443,379.26113660058,379.924631048061,749.289468685472,452.696593202271,504.053908764373,311.356192078174,982.274312511412,19.6493814887324,14.5718193878292,14.6075887329006,28.8073361103255,17.3839382523344,19.3582569747253,11.9716083770905,37.768713460767,240.824730858548,177.605323979964,251.877233960328,502.19642206588,317.616870409435,347.767418316289,242.461912311103,768.985696881235,9.25287094694898,6.823880577866,9.68406316998556,19.3068605491751,12.1975211309231,13.3567468393424,9.32113623070784,29.5627504957859,0,0,35.8650566033082,71.1323877762898,36.1521069845794,36.7304439516685,74.4737379082494,214.593590982602,0,0,0,0,0,0,0,0,1327.45849871699,606.78449951031,4509.85550510759,4654.49628200985
"311",2015,1943,25.8333333333333,1994.00633628674,1569.28966328328,453.048779891097,832.435647731418,132.026058588026,141.782464355747,98.2368372917946,314.942979009973,0,0,0,0,0,0,0,0,0,0,0.753243646526862,1.37922972151701,0.271809409020793,0.288970555583824,0.206700857174231,0.658481670013355,0,0,0,0,0,0,0,0,7807.11108095237,5453.68858945857,1136.17051440789,2099.9063408026,727.915573516032,755.912093860431,1476.89832574447,4392.01987676507,299.961692622261,209.539436978159,43.8028594470003,80.9623298366942,28.0534012438255,29.1327726011402,57.0164508688809,169.547364064187,19274.331765744,13319.1457835445,3016.7673529486,5431.64134353672,2112.3810232203,2101.56011065477,3640.4402381125,10571.9994582075,740.550311125322,511.742889446897,117.301482887564,211.437849947045,82.618111612922,82.2048160422667,142.753773684734,414.514958010873,0,0,6.74913406156999,12.3113661708452,4.90399989238874,4.91511905106374,9.01397292185607,26.2835034036668,0,0,0,0,0,0,0,0,511.698570427231,379.190633353282,377.870158262061,743.821945567456,451.948427698649,498.571678770772,313.19591746139,989.724303753133,19.6602767939689,14.5691105399748,14.5286234487332,28.5972155415328,17.3552342500454,19.1477971433885,12.0423956058691,38.0553741899565,241.056568915522,177.636327708321,250.621098037657,498.576399681752,317.29305093451,344.071042637246,243.945102067069,775.004305753166,9.26177854211184,6.82507179049483,9.6357928075202,19.1677602527943,12.1851146691027,13.2148487500473,9.37821182500537,29.7943366717982,0,0,35.6643975008527,70.5173034778664,36.070613188733,36.2855812177533,74.9518919728792,216.331469095268,0,0,0,0,0,0,0,0,1332.6234690334,608.844946928554,4527.67021110199,4667.88540285054
"312",2015,1943,25.9166666666667,1989.94355297623,1565.7257939454,451.013542297818,828.819445537965,131.222201843188,140.340575126892,98.0346628806896,315.79163253561,0,0,0,0,0,0,0,0,0,0,0.749344017803796,1.37212568024573,0.270110995312693,0.285894565358735,0.206265123276786,0.660236173701471,0,0,0,0,0,0,0,0,7806.91976242643,5449.53396164756,1129.84368428634,2084.75326872134,726.218453933949,747.60212241966,1485.57695020461,4426.74953678543,299.954341858544,209.379809533707,43.5589658499323,80.3780463054725,27.9880127600331,28.8125375691898,57.3517091438271,170.888665327683,19274.7636382869,13309.4686377125,2999.57848928231,5392.43948858151,2106.79532064429,2078.00636655229,3662.27315042141,10656.376553915,740.566910932275,511.371077843588,116.63295640016,209.907573497424,82.399660635584,81.2816693926999,143.609844726567,417.819540936335,0,0,6.70932935204759,12.2182946362944,4.89144650002661,4.86014148511564,9.06820449347978,26.4940877466566,0,0,0,0,0,0,0,0,511.962036988409,379.106451698427,375.825288603112,738.409735486219,451.157248113118,493.162370451585,315.004540409483,996.949419537579,19.6703996115563,14.5658761458349,14.4500253971255,28.3892174688304,17.3248759167865,18.9401346356836,12.1119861770263,38.3333937159476,241.292277431006,177.670951677465,249.376247975554,495.012705188575,316.955110681343,340.439139628296,245.418185498466,780.877280103006,9.27083484634903,6.82640209856842,9.58795506832774,19.0308225565372,12.172164179308,13.0754245458482,9.43489794204545,30.0203270527954,0,0,35.4648275259614,69.9103142112619,35.9881399296644,35.8491022490449,75.4290870158344,218.057205790604,0,0,0,0,0,0,0,0,1337.791200849,610.904974092078,4545.43250422589,4681.15167417677
"313",2016,1943,26,1985.69822759086,1561.78680547487,448.45371093541,825.424080621602,131.071472191238,141.27666126672,96.9381671265973,313.385085776592,0,0,0,0,0,0,0,0,0,0,0.745981691214962,1.36668543718783,0.269762303499159,0.287681727912822,0.204085141490713,0.655646586092086,0,0,0,0,0,0,0,0,7807.7772221481,5446.30635170278,1123.05713512989,2070.89250004038,728.034308577871,751.897789215596,1489.9419569756,4445.99838824322,299.987286832274,209.255799598134,43.2975123590906,79.8437405357843,28.0580144318038,28.9781239797781,57.5207162828759,171.633320436965,19278.4243150088,13302.2268592903,2981.15733027858,5356.71084717799,2111.57011946093,2089.68259709049,3672.23079094241,10699.7300511279,740.707566365204,511.092836956645,115.918140743785,208.514122846393,82.5864650597679,81.736623136197,144.001935434853,419.520725512782,0,0,6.67426964269602,12.1397690833266,4.90288880707798,4.88750821199282,9.09479903502536,26.6084314109464,0,0,0,0,0,0,0,0,512.489630453985,379.159499514918,374.138265602089,733.973038619307,452.927689362285,496.327291661956,314.585866175343,995.403445767844,19.6906706066702,14.5679143274511,14.3851872677422,28.2187231329353,17.3928835123298,19.0617658216024,12.0960388147515,38.2745274208069,241.587871281577,177.755342301756,248.294654724939,492.036922317878,318.199022214392,342.609149282433,245.233732460131,780.438813984232,9.28219204072624,6.82964452112468,9.54639403485508,18.916485351294,12.2199603629035,13.1588351604143,9.42792154244379,30.0038898866178,0,0,35.2922182756027,69.3896115202249,36.083306474444,36.0216402507033,75.7140743887345,219.102666575242,0,0,0,0,0,0,0,0,1342.74097110548,612.875710035816,4562.41400717461,4693.78321303554
"314",2016,1943,26.0833333333333,1981.61818395335,1557.97732679874,445.958315568567,822.204985031349,130.967134407594,142.386337710009,95.78060311341,310.726120577486,0,0,0,0,0,0,0,0,0,0,0.742534012360366,1.36139156573045,0.269524799144543,0.289862306610695,0.201761152878002,0.650470810825164,0,0,0,0,0,0,0,0,7808.30045602261,5442.86018018463,1116.27744542827,2057.26264243197,730.068983307833,757.228458747963,1493.61484135862,4462.79179524723,300.007390314472,209.123392177395,43.036319417412,79.3183400770213,28.1364526421587,29.1835995346893,57.6630485308268,172.283351469868,19282.6865453641,13295.4576527269,2962.98524899948,5321.98762582324,2117.18091237551,2104.47174881853,3681.01111077814,10739.0174987638,740.871334316378,510.832753040269,115.213019637568,207.159884880447,82.8060433660044,82.3134668592447,144.348043515047,421.063074855719,0,0,6.6388048363779,12.0626584844543,4.91623934248634,4.92213298268257,9.1182811309269,26.7120346902234,0,0,0,0,0,0,0,0,513.013632899366,379.210030233379,372.439127216748,729.618882871603,454.864927786795,500.270086097221,314.059412784251,993.451822323695,19.710803628838,14.5698557981426,14.319882494053,28.0513993886904,17.4672929716441,19.2132667565008,12.0759496345015,38.2000737818236,241.912069998758,177.858202613122,247.257200985159,489.191776715347,319.623493421431,345.371759730682,244.903719685225,779.404445926412,9.2946482796691,6.83359657859938,9.50652909564213,18.8071681062771,12.2746885901139,13.2650036012912,9.41535428602934,29.9645635003761,0,0,35.1231664440839,68.8838196430376,36.1943306755002,36.250632187137,75.9795954373072,220.0804235432,0,0,0,0,0,0,0,0,1347.67346276146,614.837718136408,4579.34262972453,4706.37481844018
"315",2016,1943,26.1666666666667,1977.72466750614,1554.33846772581,443.58400269359,819.145867135389,130.844575098669,143.432170339522,94.6527542202886,308.140831820818,0,0,0,0,0,0,0,0,0,0,0.739002243560916,1.35613351002843,0.269259840310642,0.291943497745765,0.199473211512428,0.645356140987544,0,0,0,0,0,0,0,0,7808.41199304014,5439.12475094627,1109.57247280319,2043.77630341922,731.976133912293,762.337284635455,1497.04046987743,4478.70582225136,300.011675745052,208.979871012474,42.7779851542834,78.7984566979408,28.2099770026868,29.380523039088,57.7958471613344,172.899488130501,19287.1916039954,13288.8945809578,2945.21076102229,5287.9676972724,2122.56624318703,2118.81587736989,3689.79577044345,10778.2947252169,741.044431993283,510.580589156066,114.523197975284,205.832935830077,83.0168768367001,82.8730264843279,144.694345824854,422.605139898094,0,0,6.60271765163302,11.9857931628738,4.92901782646411,4.95567864545611,9.14139494372834,26.8143845535595,0,0,0,0,0,0,0,0,513.505021987575,379.242437802108,370.69734612786,725.256717133622,456.704113445377,504.116674714886,313.639875866729,991.938366644542,19.7296835934963,14.5711009484455,14.2529367881898,27.8837644269016,17.5379335985141,19.3610675303037,12.0599633265277,38.1424410043319,242.253610174903,177.971166007308,246.239726868489,486.408976794496,321.05608026697,348.132816554996,244.600471878593,778.431484885293,9.30777080506116,6.83793681267689,9.46743128534868,18.7002453217207,12.3297264086398,13.3711097781021,9.4038144158078,29.9275946959358,0,0,34.9548400151822,68.3846378273686,36.3029932792213,36.4745972821906,76.2449024452341,221.05827119671,0,0,0,0,0,0,0,0,1352.61083787766,616.799940837294,4596.29261301217,4718.98361639928
"316",2016,1943,26.25,1974.00665036751,1550.86053634924,441.324226512671,816.237637426252,130.705416490708,144.417604977486,93.5537542156596,305.626823310886,0,0,0,0,0,0,0,0,0,0,0.735432824099043,1.3509477359391,0.268966498495483,0.293924880345629,0.197223534245277,0.640312781398137,0,0,0,0,0,0,0,0,7808.17181159899,5435.14438630452,1102.9532752398,2030.45460966936,733.771971853882,767.245656982816,1500.24406011478,4493.82143889102,300.002447589993,208.826939037661,42.5229363979219,78.2849035948988,28.2792104982564,29.569717164562,57.9200803697185,173.484838169317,19291.8943273348,13282.5049827086,2927.81947855162,5254.6258408629,2127.72884348363,2132.72219622544,3698.57111628937,10817.5166016866,741.2251241424,510.335090405555,113.848124206939,204.532301592642,83.2190679780824,83.4155787169996,145.040312219885,424.14517072344,0,0,6.56624442515027,11.9093617078014,4.94122241151836,4.98815387520502,9.16413019527908,26.9154334214598,0,0,0,0,0,0,0,0,513.964427470946,379.256806497638,368.920245758213,720.892691885557,458.447907607197,507.863534118848,313.3135810137,990.811429918661,19.747334696738,14.5716530163989,14.184631495599,27.7160545340014,17.6049074471565,19.5050324696701,12.047554449027,38.0996442494272,242.606877557337,178.090653505793,245.234437465326,483.675752864377,322.485960675513,350.88283040821,244.326818903508,777.539081221976,9.32134390834632,6.84252771327873,9.42880091888392,18.5952261118931,12.3846581908483,13.4767891232428,9.39341033216177,29.8937182160974,0,0,34.7870821153386,67.8917840021514,36.4092345164099,36.6935293620445,76.5098442798704,222.035757431184,0,0,0,0,0,0,0,0,1357.55278550999,618.762284485175,4613.26095447522,4731.60824841996
"317",2016,1943,26.3333333333333,1970.45419374844,1547.53474724837,439.172916778572,813.471924212138,130.551197773235,145.345920162883,92.4827932466461,303.181870191478,0,0,0,0,0,0,0,0,0,0,0.731862404984699,1.34586196053255,0.268644864986195,0.295807294319069,0.195013867472184,0.63534887546416,0,0,0,0,0,0,0,0,7807.63047492661,5430.95654105508,1096.42762859002,2017.31274878771,735.469184123952,771.97115191531,1503.24827950538,4508.21276891803,299.981648569351,208.666035326104,42.2714738042859,77.7782658481101,28.3446408659165,29.7518581794847,58.0366186930511,174.042247404266,19296.7566967498,13276.2613451191,2910.79853103542,5221.939609404,2132.67223486554,2146.19869673939,3707.32545568393,10856.64406677,741.411950029915,510.095199700561,113.187305260316,203.257115214079,83.4127500559513,83.9414305099577,145.385488400332,425.681651813307,0,0,6.52957851580028,11.8335177352385,4.95285866006823,5.01957471231669,9.18648207145514,27.0151525933061,0,0,0,0,0,0,0,0,514.392657325372,379.253378905306,367.114640518011,716.53287917232,460.099628998591,511.508733942182,313.068519731043,990.025175932762,19.7637879822906,14.5715213225193,14.1152284436908,27.5485030232717,17.6683418720853,19.6450871887298,12.0382615679424,38.0699220161262,242.967260073769,178.213748726198,244.235444034022,480.982174739438,323.904167461056,353.61355095984,244.084549913159,776.741332706683,9.33519038633977,6.8472572283299,9.3904115811473,18.4917287366689,12.4391395319022,13.5817246402812,9.38421048720898,29.8634747724192,0,0,34.619785278282,67.405031009063,36.5130022081477,36.9074288504625,76.7742855647417,223.012472386978,0,0,0,0,0,0,0,0,1362.49900175568,620.724656281241,4630.24483609699,4744.24736882235
"318",2016,1943,26.4166666666667,1967.05824825908,1544.3530588518,437.124407464878,810.840960286772,130.383378728485,146.220239821733,91.439107033875,300.803886293001,0,0,0,0,0,0,0,0,0,0,0.728320161855132,1.3408973052946,0.268295706701312,0.297592451135258,0.192845574926528,0.630470930707296,0,0,0,0,0,0,0,0,7806.83109531043,5426.59322835424,1090.00091781252,2004.36152984026,737.077806650033,776.528365024807,1506.0735999213,4521.94784320359,299.950935126154,208.498389874462,42.0238060714146,77.2789603032486,28.4066540872286,29.9275079084854,58.1462485723691,174.57432846405,19301.7463535411,13270.1402380141,2894.13620987878,5189.88868240233,2137.400479,2159.25389941479,3716.04871757027,10895.6431543392,741.603666385559,509.8600168162,112.54029283699,202.006591917336,83.598077434184,84.4509094563372,145.729482779968,427.213264467059,0,0,6.49287955570383,11.7583869312685,4.96393666418318,5.04996176017238,9.20844979717392,27.1135278654968,0,0,0,0,0,0,0,0,514.790641539457,379.232512241174,365.286811390284,712.183098637668,461.662939037202,515.051476395269,312.894085114446,989.538721900305,19.779079181805,14.5707195916189,14.0449689989142,27.3813335485957,17.7283774351174,19.7812008909747,12.0316771054831,38.0517031449273,243.330940056728,178.338056880799,243.238329061674,478.320520002328,325.303282763893,356.317838084855,243.874658215882,776.048370619761,9.34916355815902,6.8520333462562,9.35209341199449,18.3894563214649,12.4928855219852,13.6856419687174,9.37625278627294,29.837252758192,0,0,34.4528792572223,66.9241938051005,36.6142517418882,37.1163028117737,77.0381042980909,223.988042350861,0,0,0,0,0,0,0,0,1367.44919114043,622.68696504923,4647.24162461742,4756.89966417222
"319",2016,1943,26.5,1963.81057632561,1541.30811087535,435.173411813604,808.337541956082,130.203339297572,147.043535197953,90.4219726438268,298.49091144684,0,0,0,0,0,0,0,0,0,0,0.724828748567685,1.33606918474153,0.267920328012598,0.299282772279648,0.19071967564079,0.625683998969711,0,0,0,0,0,0,0,0,7805.8101340126,5422.08160004269,1083.6765179068,1991.60805116469,738.605605901236,780.929277016026,1508.7384233355,4535.0888178262,299.911708160401,208.325045899875,41.7800645635105,76.7872611984133,28.4655490230695,30.0971277530428,58.249677152711,175.083469082346,19306.8359953499,13264.1218801132,2877.82182783083,5158.45460669493,2141.91806723927,2171.89673781483,3724.73231727641,10934.4846168106,741.799224211642,509.628781723957,111.906677981657,200.780019082114,83.775221312072,84.9443593108916,146.071961261947,428.738872254445,0,0,6.45627733373668,11.6840701009611,4.97446996599047,5.07933907790227,9.23003599905539,27.2105575324196,0,0,0,0,0,0,0,0,515.159406301386,379.194658742003,363.442498463765,707.848848762458,463.14171185501,518.491897676625,312.78096432659,989.315797954996,19.7932477230742,14.5692651993572,13.9740737758863,27.2147574589652,17.7851629097057,19.9133787340834,12.0274432113509,38.0435937437678,243.69480805274,178.461646274772,242.23994790302,475.68498593203,326.677292923273,358.989599634806,243.697456123333,775.466860599561,9.36314395363491,6.85678184825317,9.31372548388086,18.2881857869495,12.5456651769048,13.7883070005619,9.36954899856502,29.8153074876269,0,0,34.286325727607,66.4491238626984,36.7129459932977,37.3201649133248,77.3011910371165,224.962127864479,0,0,0,0,0,0,0,0,1372.40306759489,624.649121695004,4664.24887073864,4769.56386147292
"320",2016,1943,26.5833333333333,1960.70364596239,1538.39313797383,433.314984859816,805.954969137094,130.012381508615,147.818631240875,89.4307029610257,296.241094658433,0,0,0,0,0,0,0,0,0,0,0.721405521548244,1.33138844002927,0.267520398601845,0.300881189324111,0.18863689329124,0.620991909198861,0,0,0,0,0,0,0,0,7804.59845516674,5417.44471091626,1077.4562568871,1979.05651529626,740.05854822062,785.183715410765,1511.25927966237,4547.69239716747,299.865153521464,208.146889204467,41.5403210879012,76.3033314400682,28.521555413997,30.2610963993061,58.3475398484818,175.571848241705,19312.0025786954,13258.1895668055,2861.84553787809,5127.62046426414,2146.22978903403,2184.13642226014,3733.36896794425,10973.1433803455,741.997738143281,509.400852605901,111.286084092692,199.57674341463,83.9443646355986,85.4221347236721,146.412639948027,430.257499968836,0,0,6.41987680397579,11.6106470786829,4.98447419073428,5.10773281755295,9.25124593220014,27.3062499382237,0,0,0,0,0,0,0,0,515.500043679552,379.14034200588,361.586902471501,703.535234207831,464.539883089526,521.830828201606,312.720988401798,989.324255970823,19.806335565114,14.56717826321,13.9027426924059,27.0489710035293,17.8388494695092,20.0416526112805,12.0252459942118,38.044358323842,244.056350144277,178.582972252464,241.238188380505,473.071340043205,328.021403923119,361.623701299154,243.552712727391,775.000617780937,9.37703498404076,6.86144338618034,9.27522656304847,18.1877544181434,12.5972943542588,13.8895224246474,9.36409004756496,29.7977848227908,0,0,34.1201117277035,65.9797022455496,36.809055122821,37.5190352536078,77.563447606393,225.93442048069,0,0,0,0,0,0,0,0,1377.36035520077,626.611039627302,4681.26430493392,4782.23873654735
"321",2016,1943,26.6666666666667,1957.73052713483,1535.60188546136,431.544486588107,803.686986511603,129.811731728158,148.548213252491,88.4646413974218,294.052677962581,0,0,0,0,0,0,0,0,0,0,0.71806371068229,1.32686241706616,0.267097797671226,0.302390958779793,0.186597705800044,0.616397496367177,0,0,0,0,0,0,0,0,7803.22234973259,5412.70226134066,1071.34085092729,1966.70899919987,741.441251076338,789.299809184134,1513.65102888202,4559.81027612499,299.812281350058,207.964676707793,41.3046046068613,75.8272521683407,28.5748511895826,30.4197272576504,58.4404080723758,176.041453046878,19317.2265438897,13252.3291136244,2846.19816397245,5097.37055997788,2150.34060847017,2195.98230873144,3741.9524914619,11011.5979932774,742.198456668389,509.175684472059,110.678160386948,198.396158882976,84.105697320056,85.8845961725929,146.751277831237,431.768312328666,0,0,6.383762967362,11.5381806120256,4.99396586691728,5.13517002368313,9.27208673240189,27.4006210520145,0,0,0,0,0,0,0,0,515.813682609303,379.070134169107,359.724699151954,699.246913673806,465.861319384745,525.069568342792,312.706978791016,989.535563528589,19.8183860834279,14.5644807655688,13.8311555162445,26.8841533234564,17.8895856711143,20.1660725269584,12.0248096276519,38.0529003640109,244.413537595354,178.700803055718,240.231733811839,470.476574602928,329.331847261057,364.215862652183,243.439790684017,774.651223163904,9.39075870209989,6.86597063391942,9.23654600226419,18.0880465863788,12.6476283015368,13.989123739777,9.35985126353699,29.7847448488421,0,0,33.9542433249472,65.515832873581,36.9025562209537,37.7129400415072,77.8247858150991,226.904639576107,0,0,0,0,0,0,0,0,1382.32078883725,628.572635145644,4698.28582961379,4794.92312027068
"322",2016,1943,26.75,1954.88483124715,1532.92855985516,429.857559221948,801.527747697585,129.602543019416,149.234832233189,87.5231589218606,291.923987326152,0,0,0,0,0,0,0,0,0,0,0.714813045199821,1.32249553150902,0.266654546812557,0.303815574855151,0.184602376146448,0.611902735078253,0,0,0,0,0,0,0,0,7801.7041146872,5407.87101795483,1065.33012532789,1954.56585293731,742.757227084961,793.284251060283,1515.92699479801,4571.48945555079,299.753948331699,207.779052610933,41.0729097299662,75.3590380679416,28.6255718328033,30.5732785289682,58.5287943508534,176.494090766337,19322.4913762225,13246.528540307,2830.87111461305,5067.69025969468,2154.25560357715,2207.44383049045,3750.47770147541,11049.8302748901,742.400745267716,508.952817021499,110.08257856056,197.237700456212,84.2594138958863,86.3321073156285,147.087672277657,433.270600428272,0,0,6.34800363805468,11.4667186777927,5.00296201046955,5.16167816971797,9.29256701010927,27.4936930586224,0,0,0,0,0,0,0,0,516.101473885414,378.984643670367,357.860068994572,694.988101359667,467.109772557399,528.209777901754,312.732647571676,989.924466609666,19.8294434933931,14.5611960836208,13.7594730037505,26.7204665031013,17.9375156887385,20.2867023427087,12.0258925167344,38.0682493536364,244.764763211609,178.814177639321,239.219925187669,467.898703505443,330.605747622403,366.762572690061,243.357726382345,774.418395620909,9.40425335683836,6.87032666657632,9.1976584438283,17.9889859425737,12.6965565759474,14.0869760131733,9.35679546228974,29.77617616427,0,0,33.7887421612989,65.0574387470959,36.9934328353623,37.9019111593058,78.0851266617786,227.872530402628,0,0,0,0,0,0,0,0,1387.28411432296,630.533827592039,4715.31150829307,4807.61589876029
"323",2016,1943,26.8333333333333,1952.16064737559,1530.36777679203,428.25010332904,799.471777530438,129.385897658571,149.880910483701,86.6056509898798,289.853423175753,0,0,0,0,0,0,0,0,0,0,0.711660421165999,1.31828987338321,0.266192734691686,0.305158673991352,0.182650984238085,0.607508879323773,0,0,0,0,0,0,0,0,7800.06266663092,5402.9652589469,1059.42324632327,1942.62611729559,744.009137654402,797.14256983515,1518.09910818613,4582.77258567962,299.690881272424,207.59056550471,40.8452056223807,74.8986534062245,28.6738201130221,30.7219636555984,58.6131577994858,176.931401945898,19327.7831407026,13240.7777362597,2815.85629109642,5038.56581899715,2157.97990213544,2218.53042632423,3758.94027953192,11087.8249423388,742.604068538858,508.731861788979,109.499029244572,196.100837482491,84.4057110186693,86.765032211696,147.421654242019,434.763767342535,0,0,6.31265235282907,11.3962968856076,5.01147962941187,5.18728463003327,9.31269642615388,27.5854928985171,0,0,0,0,0,0,0,0,516.364574357646,378.884502366149,355.996725672783,690.762564595774,468.288828778968,531.25336002434,312.792493326189,990.468636932231,19.8395522430298,14.5573484943025,13.6878379883101,26.5580554745323,17.9827773578226,20.4036153100227,12.0282832980622,38.0895472450574,245.108774174734,178.922361097654,238.202620231642,465.33655498356,331.840989280478,369.26100434986,243.305311822099,774.300373185612,9.41747081297648,6.87448324790182,9.15855840244698,17.8905274499746,12.7439979150602,14.1829705995285,9.35487608937379,29.7720105272028,0,0,33.6236418234577,64.6044580200876,37.081674525549,38.0859857363985,78.3443994724019,228.837861934939,0,0,0,0,0,0,0,0,1392.25008855637,632.494539507142,4732.33955515927,4820.31601395355
"324",2016,1943,26.9166666666667,1949.55248307458,1527.91451260541,426.718255236407,797.513936564394,129.162809826102,150.488747290884,85.7115347437026,287.839451722782,0,0,0,0,0,0,0,0,0,0,0.708610506561887,1.31424575273099,0.265714451799775,0.30642395073546,0.180743456598001,0.603216591177106,0,0,0,0,0,0,0,0,7798.31410632271,5397.99718381339,1053.61892601351,1930.88789507502,745.19901982223,800.879378195614,1520.17804528282,4593.69830792798,299.623698789138,207.399684113287,40.6214438818819,74.4460262935969,28.7196747912326,30.8659608331157,58.6939094207601,177.354873463802,19333.0900537542,13235.0681525015,2801.14600537258,5009.9842295266,2161.51862549515,2229.25147703322,3767.33665828489,11125.5692553713,742.807973740176,508.51249030891,108.927218831409,194.985067746759,84.5447852878446,87.1837328589077,147.753083756401,436.247314419955,0,0,6.2777510334914,11.326940692415,5.01953531019452,5.21201623610831,9.33248531149671,27.6760509387426,0,0,0,0,0,0,0,0,516.604132936773,378.770353968664,354.137946669615,686.573628365372,469.401868481082,534.202359780342,312.881702509315,991.148335197611,19.8487564753292,14.5529627300665,13.6163765532934,26.3970481869665,18.0255006306635,20.5168901666048,12.0317970504679,38.1160355164202,245.44461006155,179.024803663239,237.180065713432,462.789583312306,333.036090884857,371.708931247128,243.281168667593,774.294261999097,9.43037416952256,6.8784192549502,9.11925535725973,17.7926501466103,12.7898954291734,14.2770219445895,9.35404006379104,29.7721362592935,0,0,33.4589845637394,64.1568404410226,37.1672764048089,38.2652057052362,78.6025410745984,229.800424791655,0,0,0,0,0,0,0,0,1397.21847956378,634.45469674804,4749.36832426232,4833.0224634036
"325",2017,1943,27,1947.09062917797,1525.57563099104,425.264732556591,795.898028398691,128.954792760486,151.115459702205,84.7520520946209,285.541907589987,0,0,0,0,0,0,0,0,0,0,0.705777879979663,1.31083503506845,0.265264125544211,0.307727006250099,0.178724814799041,0.59844610577966,0,0,0,0,0,0,0,0,7796.54014451749,5393.05339832847,1048.013544806,1919.96701772974,746.447553019304,804.791178593957,1521.88676169848,4603.32582551966,299.555540339717,207.209735969007,40.405350708178,74.0249115295759,28.7677870996561,31.0166977471509,58.7603693192489,177.728234939475,19338.5863018368,13229.5721769426,2786.97101118162,4983.53514077385,2165.22254382219,2240.4310642974,3774.87468079216,11160.4702322058,743.019153393777,508.30132600051,108.376221804921,193.952360535412,84.6903533013932,87.6204335168206,148.051076562595,437.620171839871,0,0,6.24432436277445,11.262731306771,5.02794802474951,5.23780411917267,9.3501466447778,27.7594980142375,0,0,0,0,0,0,0,0,516.826421244205,378.651790923763,352.337719440284,682.674002437022,470.527815066303,537.265497774349,312.86549955434,991.519447812512,19.857297156013,14.5484073480225,13.5471647144619,26.2471609942223,18.0687163914883,20.6345433784198,12.0312555046249,38.1306474038503,245.773696708266,179.123684590785,236.188383639174,460.421632527955,334.24349646981,374.240855461966,243.192897551415,774.097679140067,9.44301820938401,6.88221841817236,9.08113820736789,17.7016533672553,12.8362631833605,14.3742961430472,9.35073706678842,29.7649324249933,0,0,33.3001342461157,63.7375698287073,37.2561893673855,38.4536048317285,78.8482456996754,230.723524388663,0,0,0,0,0,0,0,0,1402.1887107326,636.410173080832,4766.39520811129,4845.70823226662
