"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2344,0,6811.06931529892,6837.36205710999,328.240369596047,621.564137847175,136.512142181134,194.120407407649,0,0,0,0,0,0,0,0,0,0,0,0,0.506197931874196,0.97287862943409,0.247309561639106,0.352237588997288,0,0,0,0,0,0,0,0,0,0,2905.94942991892,2944.93133296411,89.4023449285218,168.622960645985,28.8192158242899,40.971785617969,0,0,111.651224202492,113.14897125615,3.44428430877099,6.49675179974379,1.11052801902517,1.57884111618813,0,0,34069.8227104187,34602.5743945356,1219.15005283739,2293.88329713753,431.616662896841,611.037004760623,0,0,1308.98744409406,1329.48749498017,47.1882535825305,88.8287099860336,16.8174757173344,23.8157249962192,0,0,0,0,1.89730322845012,3.61975220448814,0.773272416825962,1.09674439007804,0,0,0,0,0,0,0,0,0,0,275.106411906796,278.875047825864,35.4214295439429,67.8904206949445,24.2734975040681,34.5294028331565,0,0,10.5699793369824,10.7148273734009,1.35664766199375,2.59972587708283,0.926330040703449,1.31757755482492,0,0,712.875845833826,724.017925776479,66.2242203839494,129.841745511345,51.1725645874744,73.3030675896671,0,0,27.3896616624797,27.817933648803,2.53875744852191,4.97680532740641,1.95621243723177,2.80202903788851,0,0,0,0,7.18483007318179,14.4734943018915,4.97230649427555,7.20027979398402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2344,0.0833333333333333,6804.76179332114,6824.11249321287,337.369084828542,638.530038359893,138.395097931371,197.267140652353,0,0,0,0,0,0,0,0,0,0,0,0,0.513253334594577,0.98724324542797,0.250709504601147,0.357944308397044,0,0,0,0,0,0,0,0,0,0,2908.3074156621,2944.17498201185,93.1582296722984,175.5787266756,29.5367920820212,42.0917343403128,0,0,111.741821785563,113.119911043031,3.58880761597588,6.76443965518614,1.13817688966839,1.62199488849785,0,0,33998.491376971,34493.5716301038,1264.28193877792,2377.72365488041,441.111918096243,625.942740130183,0,0,1306.24699165144,1325.29942423603,48.9303145882389,92.0670846309309,17.1885341577218,24.3983346163874,0,0,0,0,1.93857388309908,3.70163537209611,0.790266831628432,1.12352186225952,0,0,0,0,0,0,0,0,0,0,272.4144116462,277.048393600185,35.9224087864574,69.2655369797753,24.4820502176207,35.1447317232411,0,0,10.4665492169184,10.6446443683614,1.37584970900473,2.65240299286522,0.934268732439139,1.34102696452685,0,0,710.083225828968,720.437321104845,68.0437857847579,133.49343583446,52.4561090524099,75.3385172042716,0,0,27.2823662795394,27.680361018991,2.60851750510141,5.11676951256712,2.00522455998152,2.87975145203561,0,0,0,0,7.3533418361545,14.8351294287388,5.10575203997287,7.41234480902224,0,0,0,0,0,0,0,0,0,0,3.07173072588331,1.78781723477253,1.19116797731139,1.15206872410112
"3",1990,2344,0.166666666666667,6798.69885711296,6811.18628462903,346.310499056337,655.192205561689,140.353586245931,200.520970934695,0,0,0,0,0,0,0,0,0,0,0,0,0.521611371144338,1.00388136397348,0.254172427646054,0.363749830031807,0,0,0,0,0,0,0,0,0,0,2909.89181366977,2942.64127996153,96.775089209628,182.298880888827,30.2686891462298,43.2334109787614,0,0,111.802696890739,113.060983757608,3.72801144244196,7.02311457346883,1.16637801780713,1.66598670134547,0,0,33928.0941023381,34385.7587425307,1308.59419293638,2460.26207145764,451.009629447218,641.433838081429,0,0,1303.5424255086,1321.15707055656,50.6412568514465,95.256156781886,17.5751890607955,25.0036686022886,0,0,0,0,1.98604370833991,3.79448039967054,0.807712152142693,1.15100137874706,0,0,0,0,0,0,0,0,0,0,269.906996796399,275.32578742646,36.5118433341201,70.7741503957303,24.731049005947,35.8018980922361,0,0,10.3702111248589,10.5784590568472,1.39844376320782,2.71020009329677,0.943751233691159,1.36607299241558,0,0,707.256237018142,716.891452430183,69.84161695238,137.142738065699,53.7446240159924,77.4073494770922,0,0,27.1737503892826,27.5441230024522,2.67744350650124,5.25663892185987,2.05442748403976,2.95874906708097,0,0,0,0,7.52578530437142,15.205277768432,5.24193042014496,7.6292572975779,0,0,0,0,0,0,0,0,0,0,6.11430547334994,3.56422549901526,2.3972204238538,2.32709846624498
"4",1990,2344,0.25,6792.85412347425,6798.55578582156,355.06810144063,671.555171477135,142.384201515102,203.877708005263,0,0,0,0,0,0,0,0,0,0,0,0,0.531004196663184,1.02233878613055,0.257720105408346,0.369682707865593,0,0,0,0,0,0,0,0,0,0,2910.84851813375,2940.48128504618,100.264172021541,188.803392543432,31.0154074987896,44.398132654113,0,0,111.839455006177,112.977993298763,3.86232463526927,7.27353810185265,1.19515079228598,1.71086736456368,0,0,33858.5244572359,34279.0247752343,1352.09647446516,2541.50874498166,461.296163200396,657.494142952053,0,0,1300.86965655873,1317.05617080896,52.3214354130092,98.3962929187763,17.9769231889469,25.631115989693,0,0,0,0,2.03839517927944,3.89603394205101,0.825699573292435,1.17930396392639,0,0,0,0,0,0,0,0,0,0,267.568918774037,273.697825408558,37.17594024956,72.3956264035127,25.0185712507068,36.5000292659045,0,0,10.2803791883291,10.5159101260749,1.42390004750311,2.77232422686395,0.954704280209625,1.39268240804577,0,0,704.394672424187,713.373886620473,71.6242427971572,140.79824927092,55.0403533095677,79.5111912916597,0,0,27.0638060399387,27.4089724278898,2.74578580870976,5.3967433571205,2.10390674702332,3.0390838534755,0,0,0,0,7.702977244672,15.5853902487517,5.38092131834032,7.85114537801953,0,0,0,0,0,0,0,0,0,0,9.12970834450715,5.32986314603248,3.6205000886199,3.52687412361017
"5",1990,2344,0.333333333333333,6787.20409285557,6786.19635271067,363.645253644492,687.623303698889,144.483657327735,207.333292107203,0,0,0,0,0,0,0,0,0,0,0,0,0.541209765632467,1.04223712969025,0.261367439628589,0.375762685025837,0,0,0,0,0,0,0,0,0,0,2911.30413913512,2937.8257883462,103.636062211986,195.111015440643,31.777386758657,45.5870594985914,0,0,111.856960693665,112.875964868961,3.99215091772937,7.51642576380409,1.2245122196535,1.75668160727079,0,0,33789.690357444,34173.2737800845,1394.79854330955,2621.47423212528,471.958212350272,674.107840575307,0,0,1298.22514684693,1312.99303850951,53.9712095006606,101.487873632644,18.3932314839554,26.2800784919021,0,0,0,0,2.094542607291,4.0044303672588,0.844289374829235,1.20851095837196,0,0,0,0,0,0,0,0,0,0,265.386503823752,272.156267662983,37.9027050104162,74.1119461533963,25.3427717047,37.2382409734478,0,0,10.1965280421019,10.4566809864916,1.4517579088056,2.83808302757763,0.967057494455008,1.42082146894766,0,0,701.498775561478,709.879164107076,73.3969317422632,144.46674449168,56.345417792836,81.651656769542,0,0,26.9525425881303,27.2746995298821,2.81374636729287,5.53734261751965,2.15374321788347,3.12081731839995,0,0,0,0,7.88551916747278,15.9765527743393,5.52282392754122,8.07816328049707,0,0,0,0,0,0,0,0,0,0,12.1197610136633,7.08531170051694,4.86307980534222,4.75297471201386
"6",1990,2344,0.416666666666667,6781.72779899185,6774.08597611048,372.045204850325,703.400828480573,146.648778319425,210.883784417698,0,0,0,0,0,0,0,0,0,0,0,0,0.552043926566842,1.06326101754859,0.265124069988297,0.382002719790165,0,0,0,0,0,0,0,0,0,0,2911.36845609937,2934.78791749311,106.900669077243,201.239282215714,32.5550201166678,46.8012244529365,0,0,111.859431854285,112.759245012716,4.11786844729487,7.7524467718303,1.25447748683598,1.80346923125934,0,0,33721.5122240197,34068.4228728162,1436.71026285291,2700.16944967118,482.982787846591,691.259446617237,0,0,1295.60583888375,1308.96448910942,55.5909426407762,104.531293707968,18.8236207344075,26.949970053784,0,0,0,0,2.15359110354528,4.11812448638217,0.863518589814163,1.23867368827303,0,0,0,0,0,0,0,0,0,0,263.347473495584,270.693885998557,38.6817282183952,75.9074117647706,25.7018898027414,38.0156499186996,0,0,10.1181859306628,10.400493919384,1.48161761140857,2.90687336834812,0.98074367954482,1.45045641592445,0,0,698.569161037186,706.402672967166,75.1638798369562,148.153442976797,57.661808997616,83.830327319567,0,0,26.8399836482855,27.1411271109262,2.88148596605691,5.67863673582052,2.2040128450244,3.20400973412638,0,0,0,0,8.07383798982115,16.3795530616214,5.66774965761682,8.31048200597986,0,0,0,0,0,0,0,0,0,0,15.08613935786,8.83110291649676,6.126794339309,6.00679834591382
"7",1990,2344,0.5,6776.40647967172,6762.204937599,380.271105835964,718.891851709309,148.876491309055,214.525356751058,0,0,0,0,0,0,0,0,0,0,0,0,0.563353752321712,1.08514719717715,0.268995624823956,0.388410568583177,0,0,0,0,0,0,0,0,0,0,2911.1366945916,2931.46554746229,110.067239520424,207.204535303647,33.3486649188379,48.0415569997389,0,0,111.850527206531,112.6315942431,4.23983025145946,7.98222514917691,1.28506037484107,1.85126603051268,0,0,33653.9212793737,33964.4004355992,1477.84159901831,2777.60566669071,494.357204334268,708.933789518955,0,0,1293.00909017865,1304.9677709346,57.1810026242699,107.526961830863,19.2676090390118,27.6402162066443,0,0,0,0,2.21480221738521,4.23583486657904,0.883406843926208,1.26982087390699,0,0,0,0,0,0,0,0,0,0,261.440774673285,269.304324138138,39.503982535912,77.7683613702291,26.0942531151711,38.8313839313038,0,0,10.0449281776367,10.3471047063733,1.51313252744767,2.97817039611539,0.995698963065945,1.48155387299838,0,0,695.606744308302,702.940531932597,76.9283800786808,151.862249846787,58.9913878996165,86.0487373430521,0,0,26.7261643938226,27.0081060464501,2.94913072227331,5.82077526809873,2.25478660236235,3.28871958466208,0,0,0,0,8.2682197004315,16.7949364014322,5.81581680741978,8.54828243425364,0,0,0,0,0,0,0,0,0,0,18.0303896335931,10.5677253308089,7.41327077125465,7.28958600258501
"8",1990,2344,0.583333333333333,6771.22333963484,6750.5355618998,388.326018050734,734.1003726166,151.163819699788,218.254284942381,0,0,0,0,0,0,0,0,0,0,0,0,0.575012802154359,1.1076767985257,0.272984591024642,0.394989889944625,0,0,0,0,0,0,0,0,0,0,2910.691172205,2927.9430429113,113.144367328198,213.021949234942,34.1586497643202,49.3088996499513,0,0,111.833409523972,112.49625398517,4.3583645540187,8.20634053670201,1.31627353674488,1.90010443038455,0,0,33586.8583148679,33861.1448168636,1518.20261627438,2853.79449525637,506.069073581422,727.116002060284,0,0,1290.43262588981,1301.00051523089,58.7417613588191,110.475300246029,19.7247255582771,28.3502537460855,0,0,0,0,2.27756957201571,4.35650356479247,0.903960379139135,1.30196374891121,0,0,0,0,0,0,0,0,0,0,259.656458446808,267.981997071593,40.3616746419059,79.6829611610139,26.5182806011247,39.6845902415289,0,0,9.97637253188312,10.2962987623956,1.54600344409636,3.05151953122556,1.01186292989699,1.51408117229489,0,0,692.612689074867,699.489505649243,78.6929463469197,155.595933736646,60.3358831285558,88.3083626190659,0,0,26.6111295359394,26.8755120289392,3.01677684815224,5.96386412248856,2.30613041592475,3.37500311676545,0,0,0,0,8.46883335406347,17.2230454452642,5.96714681388403,8.79175044235849,0,0,0,0,0,0,0,0,0,0,20.9539398609958,12.2956289359729,8.7239506218665,8.60243891736469
"9",1990,2344,0.666666666666667,6766.1633040128,6739.06195992754,396.212922421011,749.030296539887,153.507877084538,222.066941415533,0,0,0,0,0,0,0,0,0,0,0,0,0.586916483045614,1.13066772680009,0.27709112348322,0.40174127491389,0,0,0,0,0,0,0,0,0,0,2910.10299788716,2924.29305257854,116.140017110703,218.705578049916,34.9852812690414,50.6040241654381,0,0,111.81081092609,112.356015519633,4.47377566227286,8.42532996054797,1.34812876267668,1.95001411651232,0,0,33520.2724200281,33758.6029939451,1557.80346880845,2928.74787073947,518.106294799155,745.791509974714,0,0,1287.87448999922,1297.06068478068,60.2735945311009,113.37674400852,20.1945101512212,29.0795303018793,0,0,0,0,2.3413951078257,4.4792567326408,0.925175761788649,1.33510079081913,0,0,0,0,0,0,0,0,0,0,257.985552704516,266.721987716178,41.2480897260021,81.640984667144,26.9724837222454,40.5744425127512,0,0,9.91217427229352,10.2478871652277,1.5799725849109,3.12652797744773,1.02917867292708,1.54800663107841,0,0,689.588355535213,696.046917772404,80.4594380575138,159.356306299411,61.6968916346024,90.6106106320069,0,0,26.4949313355196,26.7432422289222,3.08449543953267,6.10797245885797,2.3581051848135,3.46291396580633,0,0,0,0,8.6757542704743,17.6640588603927,6.12186093616256,9.04107255692736,0,0,0,0,0,0,0,0,0,0,23.8581120214043,14.0152300100179,10.0601130805413,9.94633677311605
"10",1990,2344,0.75,6761.21280101198,6727.7698024523,403.934726571475,763.685445265937,155.905861718994,225.95978879779,0,0,0,0,0,0,0,0,0,0,0,0,0.598978235516562,1.15396837502596,0.281313661880217,0.408663037394053,0,0,0,0,0,0,0,0,0,0,2909.43356500453,2920.57808458144,119.061552099298,224.268407838145,35.8288487057017,51.9276440128692,0,0,111.785090244203,112.213280508321,4.58634500531182,8.63968980137392,1.38063716246622,2.00102251819088,0,0,33454.1198668162,33656.7293998812,1596.65438937684,3002.47802868621,530.457046545068,764.946022714653,0,0,1285.33300244525,1293.14652882654,61.7768811797505,116.23174010378,20.6765130726339,29.8275039900837,0,0,0,0,2.40586966975013,4.60337225968849,0.947042645595605,1.36922127038915,0,0,0,0,0,0,0,0,0,0,256.419949856687,265.519956971914,42.1574529180198,83.6336144640954,27.4554664184451,41.5001467330277,0,0,9.85202189395781,10.2017031996713,1.61481828361118,3.20285709677597,1.04759279875721,1.58329978364253,0,0,686.535255271625,692.61057411632,82.2291685861174,163.144379550421,63.0758808170204,92.956813287225,0,0,26.377627869789,26.6112123422507,3.15233664063404,6.25313873616818,2.41076685913829,3.55250287402896,0,0,0,0,8.88898292420271,18.1180229968572,6.28007785794107,9.29643275797639,0,0,0,0,0,0,0,0,0,0,26.7441328692272,15.7269153095897,11.422895731145,11.3221539329847
"11",1990,2344,0.833333333333333,6756.35960137282,6716.64615316543,411.494269566694,778.06956358032,158.355052400233,229.929375204274,0,0,0,0,0,0,0,0,0,0,0,0,0.611126949598419,1.17745333743605,0.285649307313253,0.41575170080862,0,0,0,0,0,0,0,0,0,0,2908.73564847098,2916.85166189574,121.915762807281,229.72240901417,36.6896265091299,53.2804222638199,0,0,111.758275174897,112.070105389556,4.69633221225451,8.84987776461956,1.41380926492794,2.05315511534097,0,0,33388.3632906646,33555.4850638101,1634.76567732364,3074.99748090377,543.109780511264,784.56552670637,0,0,1282.80672765711,1289.25655004393,63.2520032352829,119.040746534689,21.170294741919,30.5936431603045,0,0,0,0,2.47065995531032,4.72825788302635,0.969545410304823,1.40430737477498,0,0,0,0,0,0,0,0,0,0,254.952323540247,264.372078338995,43.0848255368102,85.6532920647223,27.9659237715644,42.4609448537871,0,0,9.79563390783346,10.1575998454485,1.65035099718316,3.28021663873975,1.06705538107606,1.61993152490078,0,0,683.455018979017,689.178706009331,84.0029834019133,166.960480297145,64.4741917560817,95.3482229489991,0,0,26.2592817924131,26.4793544137135,3.22033264500984,6.39937511008325,2.46416656153798,3.64381753726402,0,0,0,0,9.10845755618265,18.5848731985645,6.44191235440724,9.5580106530642,0,0,0,0,0,0,0,0,0,0,29.6131420455393,17.4310451168427,12.8133100976441,12.7306716044493
"12",1990,2344,0.916666666666667,6751.59264087975,6705.67928433647,418.894326927772,792.186326053064,160.85280382038,233.972328907074,0,0,0,0,0,0,0,0,0,0,0,0,0.623304036393982,1.20101856300887,0.290094266050751,0.423002568707909,0,0,0,0,0,0,0,0,0,0,2908.05461786113,2913.15959894321,124.708900103705,235.078596880814,37.5678777036544,54.6629812593217,0,0,111.732108889783,111.928250426686,4.80397635771469,9.05631516527368,1.44765515284038,2.10643581355377,0,0,33322.9707847921,33454.8366610576,1672.1476845478,3146.31898740315,556.053214293271,804.636277441127,0,0,1280.29443975761,1285.38946804405,64.6993449808508,121.804231249531,21.6754254737468,31.3774260990687,0,0,0,0,2.53549367973132,4.85342636874408,0.992665124750664,1.44033673671246,0,0,0,0,0,0,0,0,0,0,253.576036113888,263.274965355468,44.0259904868673,87.6935522011921,28.5026403194605,43.4561184464075,0,0,9.74275528656754,10.1154469892417,1.68640890148115,3.35835836887568,1.08751990132353,1.65787425533527,0,0,680.349361283678,685.749908190896,85.7813461592901,170.804375927288,65.8930426325868,97.7860079242485,0,0,26.1399589817928,26.34761445094,3.28850100233656,6.54667226740957,2.51835071561246,3.73690243023194,0,0,0,0,9.33406851517987,19.0644579720797,6.60747367235506,9.82597928181484,0,0,0,0,0,0,0,0,0,0,32.4662011022285,19.127956627945,14.2322588155354,14.172591265951
"13",1991,2344,1,6746.87689158153,6694.81775014662,426.160956590165,806.08021030737,163.396430738599,238.0856187689,0,0,0,0,0,0,0,0,0,0,0,0,0.63546129014402,1.22457883630916,0.29464390320511,0.430410537022028,0,0,0,0,0,0,0,0,0,0,2907.42198616788,2909.52908085266,127.453785563672,240.359374970121,38.463830474202,56.0759733846462,0,0,111.707802168444,111.788760115835,4.90976912930977,9.25986116074778,1.48218356215756,2.16088967324649,0,0,33257.8273633177,33354.6137202844,1708.89455541815,3216.60174196767,569.275950557251,825.145736536722,0,0,1277.79172089994,1281.53873303964,66.1225102821861,124.528289420653,22.1914706384327,32.1783775795714,0,0,0,0,2.60014891898831,4.97848181824952,1.01637996053786,1.47728554149469,0,0,0,0,0,0,0,0,0,0,252.28394124089,262.224843153385,44.9780041940526,89.7504890366831,29.0644033430384,44.4851814120664,0,0,9.69311145797528,10.0750995945527,1.72287910871708,3.43713236474135,1.10893994350103,1.69710923653187,0,0,677.218421851238,682.320458171466,87.565949397318,174.678169997354,67.3334857621656,100.271362619741,0,0,26.0196648041514,26.2158494298944,3.35690650507874,6.69511067032248,2.57335940264726,3.83180301492233,0,0,0,0,9.5656651587341,19.5565674387082,6.77686015024423,10.1005154356152,0,0,0,0,0,0,0,0,0,0,35.3046866916889,20.8174042482528,15.6807539958703,15.6480530618074
"14",1991,2344,1.08333333333333,6739.24963200919,6679.23236183238,436.043411665649,824.569075586029,165.984116046329,242.315998970941,0,0,0,0,0,0,0,0,0,0,0,0,0.647936108516812,1.24884024136253,0.299269731199579,0.438027509712126,0,0,0,0,0,0,0,0,0,0,2905.99550422974,2904.58052426989,130.982579940704,247.011071753322,39.379004303431,57.5332334010289,0,0,111.652994451194,111.598628658345,5.04568694665902,9.51609449379176,1.5174524844955,2.21704908627486,0,0,33182.491624454,33237.9587035217,1754.88868369184,3303.11048573341,582.771192569464,846.25713846009,0,0,1274.89740347979,1277.05665094653,67.9012143099529,127.876400913911,22.7181435829343,33.0028361675668,0,0,0,0,2.66590570257918,5.10612254228576,1.04058666791948,1.51532888331559,0,0,0,0,0,0,0,0,0,0,250.938338481186,261.126004207848,46.0260821935381,92.0288363260297,29.6406687573321,45.5701193640823,0,0,9.64141177044697,10.0328804247902,1.76303723597934,3.52440088016198,1.13091322432651,1.73847526064882,0,0,673.868867458403,678.578320137476,89.5398166071137,178.914895134499,68.7910547835921,102.820039726403,0,0,25.8909711303102,26.0720704327706,3.43258134784853,6.85748446668267,2.62902202711081,3.92912129996595,0,0,0,0,9.80272277465082,20.062331105867,6.94955063868859,10.3830674547742,0,0,0,0,0,0,0,0,0,0,38.1747701191961,22.4327702423356,17.1842965469931,17.099016377462
"15",1991,2344,1.16666666666667,6731.71760482377,6663.83722979904,445.711549330836,842.702373565631,168.642033104147,246.649019456572,0,0,0,0,0,0,0,0,0,0,0,0,0.661013201444243,1.27417089175833,0.304005524658151,0.44580989386457,0,0,0,0,0,0,0,0,0,0,2904.70309144801,2899.78372120159,134.436716208783,253.545625690705,40.3212744264881,59.0339446288125,0,0,111.603337885334,111.414327813561,5.17874608774764,9.76784548416207,1.55376500724088,2.2748820743397,0,0,33107.5073718023,33121.9560074233,1799.98799536607,3388.15409423404,596.629890755234,867.921804002707,0,0,1272.01658942689,1272.59963213249,69.6458518576616,131.168858172819,23.258971415857,33.8488806383567,0,0,0,0,2.73385209262219,5.23771089617518,1.06540070709191,1.55431901552721,0,0,0,0,0,0,0,0,0,0,249.67292007822,260.069050600993,47.1008611518809,94.3498117251724,30.2422511298474,46.6891673333399,0,0,9.59279287572723,9.99227055720223,1.80421681876741,3.61329906416362,1.15385252535067,1.78114221115835,0,0,670.496035941361,674.839525913997,91.5178588847469,183.181243916102,70.273195084053,105.422350854326,0,0,25.761383108732,25.928419910605,3.50841368739999,7.02098806119541,2.68562323395196,4.02848708930983,0,0,0,0,10.0458487646744,20.5808963781214,7.12623161547352,10.6725439964518,0,0,0,0,0,0,0,0,0,0,41.0299797147304,24.0414891254623,18.7206265278923,18.5861903286379
"16",1991,2344,1.25,6724.27035891981,6648.62117286037,455.168971156431,860.48484329421,171.366752400719,251.080388956016,0,0,0,0,0,0,0,0,0,0,0,0,0.674534441551642,1.30030000654734,0.308857800674187,0.453766366521948,0,0,0,0,0,0,0,0,0,0,2903.57937301261,2895.17310321409,137.823409146634,259.975557591787,41.2904406933575,60.578224989256,0,0,111.56016282603,111.237180497323,5.30922215585962,10.01559250369,1.59111356892308,2.33439336304803,0,0,33032.8516417594,33006.5812790243,1844.2043558575,3471.74708569714,610.838931805999,890.124019227132,0,0,1269.14839647139,1268.16674091627,71.3568628098495,134.406192834531,23.8134553361264,34.7159154211417,0,0,0,0,2.80335341632301,5.37215907708583,1.09084426655372,1.59428671826776,0,0,0,0,0,0,0,0,0,0,248.482918747783,259.05204979523,48.1969023782885,96.705078520289,30.868897677499,47.8428047070235,0,0,9.54707160826763,9.95319574057961,1.84620893183754,3.7035065084379,1.17774823320863,1.82512841695057,0,0,667.101034088343,671.102520226968,93.5010627063327,187.477851423783,71.7807586983306,108.079092498179,0,0,25.6309432638209,25.7848381072661,3.584441232807,7.18564559391678,2.74319545828778,4.12993065336852,0,0,0,0,10.2952181793244,21.1125941700401,7.30700640568573,10.9691156237001,0,0,0,0,0,0,0,0,0,0,43.8711891855417,25.6438074677935,20.2907937391702,20.1104153261567
"17",1991,2344,1.33333333333333,6716.89831294357,6633.57383878479,464.419367521423,877.921413573992,174.154872283798,255.605817118812,0,0,0,0,0,0,0,0,0,0,0,0,0.688368604802519,1.32700154937428,0.313829550247625,0.461901037308381,0,0,0,0,0,0,0,0,0,0,2902.65324418033,2890.7771515883,141.149366551549,266.312499582976,42.2863250893247,62.1661871524623,0,0,111.524579475256,111.068281005989,5.43737147753415,10.2597801130571,1.62949142552264,2.39558743455029,0,0,32958.505218172,32891.8137721991,1887.55046659627,3553.90552142252,625.385157432955,912.847849645209,0,0,1266.29208632494,1263.7571801972,73.0347192678612,137.588995708777,24.3810942774933,35.6033357268974,0,0,0,0,2.87388709828518,5.50856609012103,1.11692587364297,1.63524509464456,0,0,0,0,0,0,0,0,0,0,247.363948475195,258.073281673789,49.309539657283,99.0874554487606,31.5202825497001,49.0313673528445,0,0,9.50407945144553,9.91558988526196,1.88883436593586,3.79474727798466,1.20258791220672,1.87044669085482,0,0,663.685124899024,667.366103771972,95.4899756535956,191.804679096357,73.3145436231827,110.791030434737,0,0,25.4997001218386,25.6412789435488,3.66068484335009,7.35145533286638,2.8017690772397,4.23348109445859,0,0,0,0,10.5509014654515,21.6575739023305,7.49197734249774,11.2729504834358,0,0,0,0,0,0,0,0,0,0,46.699233525985,27.2399664946158,21.8957233682404,21.6724313148862
"18",1991,2344,1.41666666666667,6709.59274095395,6618.68576912484,473.466332689634,895.016896567864,177.003080799801,260.221104971911,0,0,0,0,0,0,0,0,0,0,0,0,0.702407684562468,1.35408833290532,0.318921142668494,0.470214608659872,0,0,0,0,0,0,0,0,0,0,2901.94866654881,2886.61924506872,144.420743666216,272.567127253191,43.3087935946547,63.7979777585336,0,0,111.497508475915,110.90852758831,5.56342934080565,10.5008164397043,1.66889349788254,2.45847004429391,0,0,32884.4524326039,32777.6363864774,1930.0390558035,3634.64568468247,640.255696351206,936.077640811431,0,0,1263.44705700576,1259.3702929466,74.6798947557121,140.717866618243,24.9613978258522,36.5105470573268,0,0,0,0,2.94502649288594,5.646191777624,1.1436442117787,1.677194514311,0,0,0,0,0,0,0,0,0,0,246.312033660101,257.131242230011,50.4348159912391,101.490831375528,32.1960448055688,50.2550972703455,0,0,9.46366365734048,9.87939520488635,1.93194118587177,3.88678661244191,1.22835776148183,1.91710623270641,0,0,660.249676238112,663.629393276936,97.4847794608675,196.161142876277,74.8753032651892,113.558927075314,0,0,25.3677062380998,25.4977084827187,3.73715133544614,7.51839459697215,2.86137276741671,4.33916738673846,0,0,0,0,10.8128881103093,22.2158446416257,7.68124602534083,11.5842161453856,0,0,0,0,0,0,0,0,0,0,49.5148992723201,28.8301973253594,23.5362544757451,23.2729170497183
