"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,2344,1.5,6702.3456324278,6603.94825353269,482.313374271725,911.776000456655,179.90814846276,264.922137158481,0,0,0,0,0,0,0,0,0,0,0,0,0.716562024624171,1.38140402745729,0.324131107350175,0.478705368264172,0,0,0,0,0,0,0,0,0,0,2901.48555260474,2882.71858382159,147.643199676415,278.749257634544,44.3577515082804,65.4737761432931,0,0,111.479714897586,110.758657945378,5.68761213686062,10.7390768948467,1.7093161980722,2.52304817931304,0,0,32810.6805156209,32664.0349921614,1971.68285967739,3713.98403923979,655.437950873389,959.798005952352,0,0,1260.6128179144,1255.00553627775,76.292863483114,143.793412793322,25.5538857254441,37.4369647522265,0,0,0,0,3.01642030222551,5.78442293002908,1.17099122104477,1.72012653533894,0,0,0,0,0,0,0,0,0,0,245.323547612643,256.224602364218,51.5693645665752,103.909991801061,32.8958033665694,51.5141652375905,0,0,9.42568488366588,9.84456063329704,1.97540014993905,3.97942424665101,1.25504319364474,1.96511350275433,0,0,656.796129315259,659.891765644482,99.4853703902381,200.546231962548,76.4637400045963,116.383526057936,0,0,25.2350169859299,25.3541027843718,3.81383657211762,7.68642432344108,2.92203325623539,4.44701778460405,0,0,0,0,11.0811062472736,22.7873077081708,7.87491096176796,11.9030765035465,0,0,0,0,0,0,0,0,0,0,52.3189306896442,30.4147225975789,25.2131544059504,24.9125010442418
"20",1991,2344,1.58333333333333,6695.14962833654,6589.35326332337,490.963915778737,928.203333315433,182.866926941297,269.704880395519,0,0,0,0,0,0,0,0,0,0,0,0,0.730758089539796,1.40881949358575,0.329456484234571,0.487369636291898,0,0,0,0,0,0,0,0,0,0,2901.28018588649,2879.09063046675,150.821918106318,284.867884039511,45.4331406582151,67.1937930284844,0,0,111.471824379855,110.619266175774,5.81011813026779,10.9749054901989,1.7507573252859,2.58933001162354,0,0,32737.1792864236,32550.9981057433,2012.49460852927,3791.93720631726,670.919599672277,983.993829594019,0,0,1257.78897790905,1250.66246897482,77.8740998190454,146.816247999834,26.1580879855146,38.3820141261016,0,0,0,0,3.08778317144069,5.92275776583222,1.19895346133458,1.76402563989738,0,0,0,0,0,0,0,0,0,0,244.395186040159,255.352188556125,52.7103529645147,106.340537910926,33.6191653172427,52.8086827478494,0,0,9.39001617508827,9.81104108194863,2.0191025634655,4.0724912947816,1.28262915566005,2.01447268198821,0,0,653.325980833422,656.152830748953,101.491400160786,204.958570112535,78.0805003091156,119.265542454324,0,0,25.1016898707822,25.2104468592519,3.89072703659804,7.85549142618406,2.98377513396327,4.55705944712432,0,0,0,0,11.3554319637597,23.371772114313,8.0730663195527,12.2296900936845,0,0,0,0,0,0,0,0,0,0,55.1120321865273,31.9937571454978,26.9271256518475,26.5917669564944
"21",1991,2344,1.66666666666667,6687.99793546304,6574.89336264351,499.421301289361,944.303409237665,185.876345244826,274.56537935333,0,0,0,0,0,0,0,0,0,0,0,0,0.744935594472343,1.43622805228929,0.334893259810872,0.496202321322733,0,0,0,0,0,0,0,0,0,0,2901.34576478442,2875.74767723127,153.961644586212,290.931241393888,46.5349361697288,68.958269399085,0,0,111.474344025985,110.490824566518,5.93112889168668,11.2086173180444,1.79321594533696,2.65732485953114,0,0,32663.9407536848,32438.5164753837,2052.48701082248,3868.52193288987,686.68859234107,1008.65026304343,0,0,1254.97522996934,1246.34073556634,79.4240776736405,149.786991319528,26.7735446821133,39.345130304612,0,0,0,0,3.15888360495416,6.06078596242289,1.22751381798628,1.80887140123767,0,0,0,0,0,0,0,0,0,0,243.523929761239,254.512958023795,53.8554089493668,108.778777707666,34.3657347955478,54.1387159351918,0,0,9.35654153064601,9.77879648547328,2.06295742361372,4.16584605986847,1.31110047295836,2.06518620920974,0,0,649.840763224776,652.412396779798,103.502325684557,209.396489828062,79.7261709975998,122.205653026827,0,0,24.9677837708753,25.0667333376881,3.96780174405648,8.02553164918496,3.04662070962037,4.66931806441375,0,0,0,0,11.6357008757698,23.9689738860103,8.27580062532451,12.5642083421273,0,0,0,0,0,0,0,0,0,0,57.8948720242198,33.5675089452917,28.6788149298569,28.3112605333863
"22",1991,2344,1.75,6680.88424824523,6560.56162746859,507.68879943536,960.080653523149,188.933406404724,279.499753101949,0,0,0,0,0,0,0,0,0,0,0,0,0.759045015986816,1.46354136451796,0.340436718036395,0.505197370513478,0,0,0,0,0,0,0,0,0,0,2901.69289748916,2872.69936200373,157.066723515036,296.946869401449,47.6631429169166,70.7674746652029,0,0,111.487681419625,110.373703420704,6.05081068928762,11.4405009498591,1.83669225757109,2.72704312098715,0,0,32590.9587525054,32326.5827041618,2091.67273691785,3943.75506006863,702.733145119471,1033.75272122435,0,0,1252.17133724784,1242.04005184985,80.9432698699072,152.706265935635,27.3998058038444,40.3257581117602,0,0,0,0,3.22953354556943,6.19817135726429,1.25665284997422,1.85464020746246,0,0,0,0,0,0,0,0,0,0,242.707010772806,253.705976595143,55.0025521870887,111.221625152619,35.135120568352,55.5042980628978,0,0,9.32515459999649,9.74779095146848,2.10688879286772,4.25937015249946,1.34044214272614,2.11725526260371,0,0,646.342026679102,648.670438225598,105.517454028259,213.858100028,81.4012766315994,125.204487933076,0,0,24.8333582467008,24.9229612394896,4.04503396962725,8.19647216913769,3.11058991044403,4.78381753985947,0,0,0,0,11.9217180889439,24.5785927876394,8.48319579115745,12.9067742160872,0,0,0,0,0,0,0,0,0,0,60.6680857096257,35.136179942403,30.4688216037448,30.071496062772
"23",1991,2344,1.83333333333333,6673.80269465808,6546.35158952913,515.769606128406,975.539406106432,192.035185034483,284.504192561706,0,0,0,0,0,0,0,0,0,0,0,0,0.773046032278506,1.49068682518675,0.346081624570214,0.514348009650571,0,0,0,0,0,0,0,0,0,0,2902.32994077531,2869.95302110164,160.141126901343,302.921662014411,48.8177923763061,72.6217044101557,0,0,111.512157641419,110.268184611382,6.16931558444568,11.6708203165631,1.88118747606614,2.79849618967589,0,0,32518.2286965898,32215.190993448,2130.0644067108,4017.65349874754,719.041737303411,1059.28688014105,0,0,1249.37712354834,1237.76019503183,82.4321476647967,155.574698196145,28.0364311225231,41.3233519802167,0,0,0,0,3.29958192233107,6.33464113674318,1.28634946544863,1.90130614031553,0,0,0,0,0,0,0,0,0,0,241.94188855832,252.930404106903,56.1501465538455,113.666528841248,35.9269404161386,56.9054377179706,0,0,9.29575777314284,9.71799219950191,2.15083396513579,4.3529657469607,1.37063950378396,2.17068007560926,0,0,642.831327364502,644.927073478191,107.535972328928,218.341331715013,83.1062790355619,128.262626182011,0,0,24.6984730884473,24.7791351134597,4.12239239785726,8.36823335135561,3.17570026340112,4.90057981648241,0,0,0,0,12.2132642790611,25.2002626719862,8.69532674456467,13.2575216526737,0,0,0,0,0,0,0,0,0,0,63.4322784280148,36.6999665919562,32.2977036486358,31.8729609192362
"24",1991,2344,1.91666666666667,6666.74778283297,6532.25718111864,523.666847156513,990.683924704786,195.178824819917,289.574957882275,0,0,0,0,0,0,0,0,0,0,0,0,0.786905967083668,1.51760496734019,0.351822416103202,0.523646988442673,0,0,0,0,0,0,0,0,0,0,2903.26333314881,2867.5140355121,163.188484393561,308.861919132549,49.9989397626538,74.5212785329588,0,0,111.548020069061,110.174474884681,6.28678257320771,11.8998166744974,1.92670372159077,2.87169638615112,0,0,32445.7473346393,32104.3368911875,2167.67457677473,4090.23420414019,735.603107287304,1085.23867396669,0,0,1246.59246396626,1233.50099405636,83.8911802507742,158.392916633762,28.6829900501441,42.3373758476561,0,0,0,0,3.36890819950167,6.46997504635955,1.31658162800845,1.94884188725901,0,0,0,0,0,0,0,0,0,0,241.22622651929,252.185480068551,57.2968529341725,116.11140127138,36.7408251955805,58.3421266131453,0,0,9.2682612748982,9.68937101029637,2.19474165052973,4.4465528599694,1.40167839416162,2.22546023780372,0,0,639.310216205952,641.18254292017,109.556976944076,222.843982443224,84.8415770036416,131.380591310776,0,0,24.563187884857,24.6352641954824,4.19984224277416,8.54073045965923,3.2419668838979,5.01962471184844,0,0,0,0,12.5101017582887,25.833581792309,8.91226103900443,13.6165749666077,0,0,0,0,0,0,0,0,0,0,66.1880274833136,38.2590603923777,34.1659835569909,33.7161200597223
"25",1992,2344,2,6659.23835496087,6517.29093301785,532.094763535721,1006.71245756719,198.352277365813,294.687840434097,0,0,0,0,0,0,0,0,0,0,0,0,0.800604814343158,1.54423598405,0.357634887329009,0.533047350325345,0,0,0,0,0,0,0,0,0,0,2904.28816370165,2865.03339576745,166.411975523209,315.102653410299,51.2042096996606,76.4611106321887,0,0,111.587395697779,110.079164738729,6.4110176060674,12.1403603315301,1.9731494255483,2.94644766646018,0,0,32371.2034690871,31990.0299213004,2206.85133794107,4165.3731649831,752.370700170787,1111.51630639958,0,0,1243.72856037978,1229.10912832894,85.4105580794173,161.309779714894,29.3376735117095,43.3642581924238,0,0,0,0,3.43742450930721,6.60391333438676,1.34725752531225,1.99707206648591,0,0,0,0,0,0,0,0,0,0,240.517113608502,251.401389399235,58.4547632649508,118.567494996008,37.568730578557,59.7967959867364,0,0,9.241016400877,9.65924497638029,2.23907765431998,4.54056736610497,1.43325185192067,2.28092551144241,0,0,635.734951022869,637.361399729848,111.618658949436,227.426321985518,86.6030592829082,134.548884041293,0,0,24.4258220004765,24.4884496973683,4.27885106308857,8.71627989007995,3.30923256363771,5.14058912722715,0,0,0,0,12.8116529645984,26.4771507509122,9.13358842081955,13.9830172720213,0,0,0,0,0,0,0,0,0,0,68.9614648556474,39.8518989532889,36.0921733227652,35.6483612821232
"26",1992,2344,2.08333333333333,6650.34222272685,6499.51327335772,542.458795688498,1025.98823360725,201.553088179956,299.821491627648,0,0,0,0,0,0,0,0,0,0,0,0,0.814625712507082,1.57135263941531,0.363479943563313,0.542465658271579,0,0,0,0,0,0,0,0,0,0,2904.93507433031,2861.7511334908,170.198218964599,322.28070818859,52.4320215460494,78.433992653678,0,0,111.612251038651,109.953054973167,6.55688005042551,12.416926857122,2.02046325633758,3.02247178677304,0,0,32289.9980850341,31864.3212554272,2252.22331338049,4250.72167754199,769.322505200779,1138.02183261996,0,0,1240.60871479069,1224.27919091236,87.1681453605661,164.619266216323,29.9995903755463,44.400135637711,0,0,0,0,3.50682611839309,6.73908671493863,1.37822554875926,2.04567763920127,0,0,0,0,0,0,0,0,0,0,239.734668284444,250.44492744458,59.6648753071143,121.086581009769,38.3962541882008,61.2361962757524,0,0,9.21095398654574,9.62249616113327,2.28541924755063,4.63700478409254,1.46481055986131,2.33580778481212,0,0,632.018072362428,633.31223910329,113.79867555126,232.210356103715,88.3821025718082,137.746257986714,0,0,24.2830151209424,24.3328744031627,4.36240318409429,8.89957142763017,3.37716803301853,5.26266171252852,0,0,0,0,13.1171013101095,27.1286714530193,9.35835102738514,14.3547288179067,0,0,0,0,0,0,0,0,0,0,71.8035884379948,41.5547134381887,38.1142598187333,37.7674595230752
"27",1992,2344,2.16666666666667,6641.51366406625,6481.91856974623,552.587512258608,1044.86690675347,204.817604980795,305.048446868009,0,0,0,0,0,0,0,0,0,0,0,0,0.829119638844901,1.59927987856584,0.369421587496844,0.55203087406842,0,0,0,0,0,0,0,0,0,0,2905.82868410667,2858.7234364868,173.935104739121,329.387901159269,53.6920718850313,80.4592170210027,0,0,111.646584955293,109.836726012473,6.70085438231311,12.6907863418302,2.06901879963021,3.10051209744189,0,0,32209.1529666544,31739.3383997025,2296.66566975808,4334.50777821821,786.591811443851,1165.02258863356,0,0,1237.50270998125,1219.47714035624,88.8902634723938,167.869244657046,30.6739318216276,45.4554306924393,0,0,0,0,3.57768945905254,6.87675082901545,1.40972151105277,2.09513450651683,0,0,0,0,0,0,0,0,0,0,239.002841176612,249.528484572361,60.8931248327442,123.640351880307,39.247703229264,62.7153297207927,0,0,9.18283639506315,9.58728494337469,2.33245436814737,4.73476727023826,1.49728198086412,2.39220528617221,0,0,628.298659917614,629.265038313402,115.978404852563,237.00534254885,90.1926640731109,141.00275768374,0,0,24.1401108815456,24.1773744094521,4.44594024847322,9.08327413506256,3.44630664023582,5.38699039294901,0,0,0,0,13.4275778667199,27.7912870877733,9.58801853143195,14.7349004247374,0,0,0,0,0,0,0,0,0,0,74.6367531042483,43.2511738652533,40.1794580202105,39.9339326655729
"28",1992,2344,2.25,6632.74432053235,6464.49766532586,562.484916392863,1063.35394760446,208.142082711777,310.363895969987,0,0,0,0,0,0,0,0,0,0,0,0,0.843943671310812,1.62777672094416,0.375465329480147,0.561749961489856,0,0,0,0,0,0,0,0,0,0,2906.98839218595,2855.96854577553,177.628515898327,336.434286364453,54.9844570312188,82.5372872002588,0,0,111.691142794268,109.73087870581,6.84316543002322,12.9623230959685,2.11881986976589,3.18058810974701,0,0,32128.6554997389,31615.066687387,2340.19249773666,4416.75054411972,804.165182713899,1192.50183649913,0,0,1234.41006131496,1214.70241313985,90.5774380054284,171.060421137113,31.3601845950961,46.5295055354869,0,0,0,0,3.64949942150305,7.01604407638416,1.44176259020692,2.14546475354441,0,0,0,0,0,0,0,0,0,0,238.319211468731,248.650555647159,62.1356533551903,126.222531319231,40.1231140479743,64.2345084555769,0,0,9.15657061538207,9.55355349337833,2.38003483190774,4.83361379503095,1.53066756118261,2.45013000872483,0,0,624.577039970249,625.219503880519,118.15817744195,241.81139780453,92.0349815122172,144.318819480738,0,0,23.9971218185851,24.0219384402704,4.5294749269688,9.26739240763545,3.51665734932239,5.51359164773569,0,0,0,0,13.7431575128298,28.4651099103821,9.82264613593867,15.1236357139556,0,0,0,0,0,0,0,0,0,0,77.4615434223749,44.9415466014177,42.2886544778968,42.1486755312238
"29",1992,2344,2.33333333333333,6624.02650203315,6447.24210207706,572.154912583308,1081.45470801121,211.522870495751,315.763126169981,0,0,0,0,0,0,0,0,0,0,0,0,0.858980122284283,1.65664357969704,0.381613431499307,0.571625754529057,0,0,0,0,0,0,0,0,0,0,2908.42993937658,2853.50099244785,181.283827093243,343.429048904442,56.3092804865728,84.6686975072164,0,0,111.74652934261,109.636071360925,6.98401865268016,13.2318883105409,2.16987053461026,3.2627189571093,0,0,32048.4956556167,31491.4940754798,2382.81788466146,4497.46921276869,822.029490771577,1220.44315645179,0,0,1231.33038349412,1209.95454655077,92.2301948292089,174.193508450001,32.0578469109446,47.6217341008196,0,0,0,0,3.72183554693488,7.1562591466959,1.47435464336848,2.19667629832328,0,0,0,0,0,0,0,0,0,0,237.681596302356,247.809800189897,63.3892010436519,128.827775579926,41.0224727857729,65.7939804316525,0,0,9.13207277913685,9.5212503077789,2.42803548595768,4.93333921181747,1.56496680933931,2.50959147227013,0,0,620.853683981893,621.175556929314,120.338027035486,246.628162515965,93.9092848261839,147.694874976203,0,0,23.854066046362,23.8665634650959,4.61300849235321,9.45191237488822,3.58822883544682,5.64248178608373,0,0,0,0,14.063835074809,29.1501182982949,10.062290413948,15.5210395941086,0,0,0,0,0,0,0,0,0,0,80.2785165886262,46.6260883233286,44.4426698617116,44.4125250178189
"30",1992,2344,2.41666666666667,6615.35309678299,6430.14402785171,581.601311726724,1099.1744276235,214.956407941536,321.24151815943,0,0,0,0,0,0,0,0,0,0,0,0,0.874131931577477,1.68571487334229,0.38786576381557,0.58165802108293,0,0,0,0,0,0,0,0,0,0,2910.16598289061,2851.33219049656,184.905946466081,350.380577057844,57.6666552912386,86.8539393039855,0,0,111.813230910646,109.552742521675,7.12360172953323,13.4998027958762,2.22217521018071,3.34692363800641,0,0,31968.6655711671,31368.6107128448,2424.55589057559,4576.68313811842,840.171911651047,1248.8304440696,0,0,1228.26337442335,1205.23316209161,93.8490591707344,177.269224398953,32.7664283224225,48.7315019766739,0,0,0,0,3.79435424903722,7.29681465638728,1.50749535786196,2.2487667543078,0,0,0,0,0,0,0,0,0,0,237.088019095938,247.005016332845,64.6510219202406,131.451547906192,41.9457279466733,67.3939429413644,0,0,9.10926694341389,9.49032920888173,2.47635094252606,5.03376942016336,1.60017778217661,2.57059724653697,0,0,617.12917981049,617.133297706606,122.517749248201,251.45489120259,95.8157860297036,151.131337375257,0,0,23.7109661512844,23.7112533355678,4.6965330799624,9.63680535200267,3.66102909534851,5.7736764232702,0,0,0,0,14.3895427063182,29.8461846504007,10.307006548225,15.9272147820551,0,0,0,0,0,0,0,0,0,0,83.0882051596098,48.3050470826397,46.6422687069683,46.7262689751935
"31",1992,2344,2.5,6606.71748935654,6413.19611142838,590.827837339202,1116.51824183162,218.439220095515,326.794540635567,0,0,0,0,0,0,0,0,0,0,0,0,0.889318911200644,1.71485295331387,0.394220426630809,0.59184424152905,0,0,0,0,0,0,0,0,0,0,2912.20660036501,2849.47095524312,188.499359777633,357.296537600503,59.0567046108769,89.0935045005758,0,0,111.891634697306,109.481230886807,7.26208623627618,13.7663598448251,2.275738686877,3.4332211546935,0,0,31889.1591828263,31246.4085642861,2465.42053148964,4654.41175588933,858.57991535043,1277.64790012652,0,0,1225.20880114783,1200.53795103634,95.4345549616502,180.288290456263,33.4854493397169,49.858206031268,0,0,0,0,3.86677447369778,7.43723208544218,1.54117648751584,2.30172619452233,0,0,0,0,0,0,0,0,0,0,236.53668108305,246.235118401902,65.9188073190392,134.090003411455,42.8928005790406,69.0345541986837,0,0,9.08808399720745,9.46074848333804,2.52489263248762,5.13475693346444,1.63629747829763,2.63315339872557,0,0,613.404207110971,613.092974259511,124.696951167378,256.290529170647,97.754672536892,154.628591957087,0,0,23.567848246726,23.5560175820503,4.78003359363457,9.82203079736196,3.73506519065188,5.90719011477016,0,0,0,0,14.7201635692744,30.5530975862703,10.5568466004426,16.3422595931039,0,0,0,0,0,0,0,0,0,0,85.8911197120899,49.9786633035773,48.8881683028091,49.0906543037598
"32",1992,2344,2.58333333333333,6598.11351071588,6396.39149093066,599.838127947971,1133.49118488849,221.967915679095,332.417748340627,0,0,0,0,0,0,0,0,0,0,0,0,0.904475451596893,1.74394438891882,0.400674122044651,0.602180076177576,0,0,0,0,0,0,0,0,0,0,2914.55960677217,2847.92383001633,192.068156221175,364.183919673093,60.4795618879563,91.3878875355638,0,0,111.982040966324,109.421787861479,7.39962862496152,14.0318268991751,2.33056613766828,3.52163059203441,0,0,31809.9719950774,31124.8811725467,2505.42576435169,4730.6745568899,877.24126507435,1306.88003044453,0,0,1222.16649095842,1195.86866528595,96.9872042623631,183.251430744124,34.2144414047578,51.0012544087944,0,0,0,0,3.93886895926616,7.57712169565455,1.57538517550444,2.35553879334618,0,0,0,0,0,0,0,0,0,0,236.025944218542,245.499123176074,67.1906379731644,136.739917166868,43.8635910284346,70.7159411111213,0,0,9.06846100464865,9.43247035421206,2.57358696116633,5.23617811052281,1.67332209894093,2.69726479382742,0,0,609.679521071482,609.054962206141,126.875083743564,261.133762972209,99.7261021636044,158.186988707116,0,0,23.4247413481497,23.4008706363907,4.86348895116783,10.0075382532751,3.81034305619802,6.043036074054,0,0,0,0,15.0555403767474,31.270575809397,10.8118583777898,16.7662664531227,0,0,0,0,0,0,0,0,0,0,88.6877503299294,51.6471703325435,51.1810443708027,51.5063921925053
"33",1992,2344,2.66666666666667,6589.53537813716,6379.72371186234,608.635740977281,1150.09819462847,225.539183549227,338.106778257482,0,0,0,0,0,0,0,0,0,0,0,0,0.919547853223148,1.77289563771996,0.407222573640603,0.612659892480493,0,0,0,0,0,0,0,0,0,0,2917.23092344773,2846.69546433393,195.616064747679,371.049096889682,61.9353712435714,93.7375880836678,0,0,112.084677224887,109.374592087597,7.53637160510553,14.2964479125301,2.38666313616808,3.61217122456328,0,0,31731.1008125541,31004.0233843744,2544.58547167041,4805.49105640661,896.144010358696,1336.51163935658,0,0,1219.13632109882,1191.2251068434,98.5075266646856,186.159370853691,34.9529466379326,52.1600662889222,0,0,0,0,4.01045408908737,7.71616615684769,1.61010544975214,2.41018468024197,0,0,0,0,0,0,0,0,0,0,235.554310387519,244.796133781831,68.4649268076823,139.398597481899,44.8579860749867,72.4382076079869,0,0,9.05034040618316,9.40546036217643,2.62237310654307,5.33792981732512,1.71124732380762,2.76293541647368,0,0,605.955934551088,605.019741734236,129.051477902864,265.983076921202,101.730198590516,161.806835382426,0,0,23.2816766868148,23.2458309481694,4.94687347257857,10.1932695190583,3.88686732590825,6.18122590685114,0,0,0,0,15.395485064666,31.9982838712508,11.0720843154074,17.1993204421883,0,0,0,0,0,0,0,0,0,0,91.4785685511267,53.3107951443773,53.5215377468807,53.9741642334264
"34",1992,2344,2.75,6580.97764465509,6363.18667493404,617.224155911926,1166.34411626626,229.149789783855,343.857346532913,0,0,0,0,0,0,0,0,0,0,0,0,0.934492207489257,1.80162958693543,0.413860829058829,0.623277148381889,0,0,0,0,0,0,0,0,0,0,2920.22488751821,2845.78893081066,199.146486545686,377.897882608748,63.4242871838075,96.1431124784229,0,0,112.19971011233,109.339761619932,7.67244537893953,14.5604454534788,2.44403564752868,3.70486257368043,0,0,31652.5435157485,30883.8311214755,2582.91344744466,4878.88076646264,915.276481507823,1366.52782471049,0,0,1216.11821014798,1186.60711901332,99.9960387456472,189.012836775592,35.7005176342387,53.3340717042271,0,0,0,0,4.08138189525883,7.85410756765354,1.64531927661458,2.46564125715483,0,0,0,0,0,0,0,0,0,0,235.120404039209,244.125326523572,69.7403702729156,142.063811507342,45.8758646717063,74.2014416136262,0,0,9.03366935133895,9.37968685951763,2.67120114669639,5.43992656397783,1.75006853271515,2.8301686402439,0,0,602.234303023083,600.987877977378,131.225374506961,270.836800618805,103.767048194899,165.488392217342,0,0,23.1386871312777,23.0909202307229,5.03015803158253,10.3791604780336,3.9646412113948,6.32176940861661,0,0,0,0,15.7397863720063,32.735844627254,11.337560763739,17.6414983293491,0,0,0,0,0,0,0,0,0,0,94.2640290090637,54.9697589148927,55.9102601025908,56.494627673165
"35",1992,2344,2.83333333333333,6572.43516188022,6346.77459768984,625.60677667544,1182.23370516819,232.796575373943,349.665246096449,0,0,0,0,0,0,0,0,0,0,0,0,0.949272946383125,1.83008316851574,0.420583440157884,0.634024623319423,0,0,0,0,0,0,0,0,0,0,2923.54447691263,2845.20595507298,202.662521327983,384.735574534012,64.9464739222661,98.6049741317657,0,0,112.327254045449,109.317362759813,7.80796864168626,14.8240224035492,2.50269000394482,3.79972442558621,0,0,31574.2988984237,30764.3012149895,2620.42338622773,4950.86317389435,934.627284800162,1396.91397367725,0,0,1213.11211177339,1182.01458004228,101.453253641891,191.812554053511,36.456717287899,54.5227113876624,0,0,0,0,4.15153463956384,7.99073859346236,1.68100716732755,2.52188396640893,0,0,0,0,0,0,0,0,0,0,234.722959456285,243.485941552489,71.0159121852425,144.733729333696,46.9171018043716,76.0057200039109,0,0,9.01839920959473,9.35512065161866,2.72003066890409,5.54209835403449,1.78978095463525,2.89896741896877,0,0,598.515513755656,596.960006571887,133.395945605684,275.693143238386,105.83669847191,169.23186875569,0,0,22.9958067716991,22.9361629062159,5.11331087215341,10.5651424151272,4.04366644167675,6.46467444367839,0,0,0,0,16.0882149052104,33.4828476546815,11.6083176756272,18.0928681107732,0,0,0,0,0,0,0,0,0,0,97.044570668667,56.6242774316813,58.3477982154509,59.0684193396933
"36",1992,2344,2.91666666666667,6563.90304306242,6330.48197646468,633.786933973163,1197.77162950387,236.476453826602,355.526344191469,0,0,0,0,0,0,0,0,0,0,0,0,0.963861377926855,1.85820495546958,0.427384651474304,0.644894658440847,0,0,0,0,0,0,0,0,0,0,2927.19153324034,2844.94714297832,206.166994507744,391.567000988768,66.50210494888,101.123694323755,0,0,112.46737978182,109.307418785252,7.94304961601404,15.0873637194438,2.56263288957255,3.89677686337418,0,0,31496.3665066464,30645.4312420289,2657.12887190688,5021.45771769137,954.185297298171,1427.65575814473,0,0,1210.11800854655,1177.44739683833,102.879680612587,194.559246908819,37.2211186022393,55.7254366045901,0,0,0,0,4.22081932656681,8.12589351268591,1.71714882353041,2.57888710213871,0,0,0,0,0,0,0,0,0,0,234.360808019717,242.877273598724,72.2907076765815,147.40686816117,47.9815721625772,77.8511133140487,0,0,9.00448508107701,9.33173464087378,2.76882938278626,5.64438853638203,1.83037980954991,2.96933446856497,0,0,594.800475283392,592.93681947211,135.562315314276,280.550227204512,107.939156557848,173.037420794747,0,0,22.853070515324,22.7815855606426,5.19629841068624,10.7511433112135,4.12394320681623,6.60994682870819,0,0,0,0,16.4405282558749,34.2388577434673,11.8843782668394,18.5534885182653,0,0,0,0,0,0,0,0,0,0,99.8206180751494,58.2745615071329,60.8347182229713,61.6961595549998
"37",1993,2344,3,6553.56039941654,6311.78638734434,642.894922639856,1214.90203462317,240.214083378972,361.514351292879,0,0,0,0,0,0,0,0,0,0,0,0,0.978355056085424,1.88626330030096,0.434304399825648,0.656015303845731,0,0,0,0,0,0,0,0,0,0,2930.8433932664,2844.50842714609,210.000865123688,398.970751289113,68.099843833787,103.723057611325,0,0,112.607690083964,109.290562621397,8.09079019794495,15.3727051114765,2.62419800274717,3.99693621369359,0,0,31414.6788700061,30521.0866020833,2696.85707834257,5097.2092558959,974.050367678567,1459.05109752499,0,0,1206.97962391597,1172.66986809675,104.422402536226,197.504544256911,37.9976183255127,56.9538806332432,0,0,0,0,4.28964129036591,8.26070904378703,1.75390886249968,2.63717109664621,0,0,0,0,0,0,0,0,0,0,234.034038414831,242.325817597578,73.6214409489738,150.233252896327,49.0895321687518,79.8027949108331,0,0,8.99193037029943,9.31054680537816,2.81977261416992,5.75254968170353,1.87263786228203,3.04375564737294,0,0,591.033037839174,588.827148052987,137.793539779108,285.540662711409,110.086210106942,176.94256604848,0,0,22.7083210091254,22.6236853489052,5.28177328740323,10.9422553045188,4.20592179479307,6.75901955211629,0,0,0,0,16.797364314492,35.0070586264195,12.167039464291,19.0273499945153,0,0,0,0,0,0,0,0,0,0,102.542193223333,59.8180911358696,63.3255443892716,64.2104475530789
