"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,2344,3.08333333333333,6540.80607139706,6289.87290189364,653.2620570035,1234.20092327669,244.034777507422,367.676379902663,0,0,0,0,0,0,0,0,0,0,0,0,0.993260643868806,1.91513972234179,0.441359737956572,0.66743667025662,0,0,0,0,0,0,0,0,0,0,2934.46867799766,2843.79282730128,214.271320009798,407.133977651566,69.7527697566051,106.425855807831,0,0,112.746979320782,109.263068130994,8.25531510222507,15.6872488117081,2.68788830021798,4.10107931495717,0,0,31327.8621742656,30389.251395547,2740.764957076,5180.11624816521,994.31596318404,1491.28155488665,0,0,1203.6441744606,1167.60453968539,106.125945951433,200.725392106422,38.7898306569105,58.215093816923,0,0,0,0,4.35987938999911,8.39843842483406,1.79136063909603,2.69694934811346,0,0,0,0,0,0,0,0,0,0,233.739098297812,241.832534995469,75.0390198015298,153.278103794361,50.2472829577967,81.8804185302765,0,0,8.9805985904824,9.29159408547815,2.87404737688558,5.86908500177226,1.91679582453273,3.12298109597741,0,0,587.190126427313,584.600748399222,140.113186550415,290.715822516305,112.283876413911,180.967426353641,0,0,22.5606716789802,22.4613002511852,5.3706407136109,11.1404502618845,4.28983213279696,6.9126609653803,0,0,0,0,17.1589742590978,35.7886883626399,12.4567880764851,19.5160334194553,0,0,0,0,0,0,0,0,0,0,105.19299550448,61.2214125024931,65.8063616468007,66.5535334974898
"39",1993,2344,3.16666666666667,6528.06204295798,6268.10656593704,663.368913559267,1253.05481600565,247.905598304906,373.914004132561,0,0,0,0,0,0,0,0,0,0,0,0,1.00849070370593,1.94454498142617,0.448496314906595,0.678986663926722,0,0,0,0,0,0,0,0,0,0,2938.52760494652,2843.49790029528,218.527252349628,415.293258220524,71.4533732145202,109.207117633976,0,0,112.902929785069,109.251736563786,8.41929101832071,16.0016578732203,2.75341442403178,4.20824389452638,0,0,31241.3403447933,30258.1229763821,2783.72529728421,5261.4103403054,1014.8496660131,1523.95318239426,0,0,1200.32005319598,1162.5663672426,107.793263901055,203.884670875624,39.5925906196172,59.4937016205844,0,0,0,0,4.43117847810669,8.53786395683902,1.82928692153354,2.75753684971953,0,0,0,0,0,0,0,0,0,0,233.472984125786,241.358587450407,76.4696724348734,156.343196611473,51.4284013139524,83.9979929985815,0,0,8.97037434551748,9.27338424951048,2.92882301914404,5.98639475959283,1.96184602252431,3.20373146656256,0,0,583.346704371677,580.380397032752,142.42828088411,295.898333152283,114.517071806609,185.064841804749,0,0,22.4130027212106,22.2991475387766,5.45932944265253,11.338917244706,4.37509792366776,7.06906952334988,0,0,0,0,17.5243039987512,36.5791355296915,12.7519669684086,20.0144506438346,0,0,0,0,0,0,0,0,0,0,107.840618589334,62.6219301136705,68.3398381903522,68.9494481198545
"40",1993,2344,3.25,6515.32375393567,6246.48207808635,673.219721064909,1271.46955295019,251.822597126228,380.222038278748,0,0,0,0,0,0,0,0,0,0,0,0,1.02392033612195,1.97427119786337,0.455716956349368,0.690668266243879,0,0,0,0,0,0,0,0,0,0,2943.01550693158,2843.61769100549,222.772291437565,423.454596335889,73.2012270040326,112.066798269277,0,0,113.07536215625,109.256339114437,8.58285649151046,16.3161615741783,2.82076015261753,4.31842852488505,0,0,31155.1178694267,30127.7032525135,2825.7534899789,5341.11339044308,1035.63869974705,1557.04990352341,0,0,1197.00743256285,1157.55542407323,109.424932747555,206.983194202096,40.4054085247563,60.7890891961399,0,0,0,0,4.50309669079969,8.67826213010947,1.86770105834401,2.81894994222952,0,0,0,0,0,0,0,0,0,0,233.235477917467,240.904458719825,77.9110953912976,159.425642677433,52.6338040466537,86.1572745096991,0,0,8.96124926040472,9.25593588420714,2.98401107134224,6.10436798205586,2.00782365803826,3.28607408635256,0,0,579.50361433333,576.166372056069,144.738749658136,301.086846235445,116.785511601905,189.234247182738,0,0,22.2653465121135,22.1372378968202,5.54783682117612,11.5376048460462,4.46170828218245,7.22822363867175,0,0,0,0,17.8933882770602,37.3784158511225,13.0525936893109,20.5226539558881,0,0,0,0,0,0,0,0,0,0,110.485387921986,64.0197574588998,70.9267449084345,71.3988523448117
"41",1993,2344,3.33333333333333,6502.58683004162,6224.99434066649,682.818603607559,1289.45084416467,255.781912701041,386.595381695826,0,0,0,0,0,0,0,0,0,0,0,0,1.03944696483879,2.00414660104425,0.46302177667315,0.702481081898769,0,0,0,0,0,0,0,0,0,0,2947.92731046953,2844.14586101128,227.009764564143,431.623489193923,74.9959965739888,115.004951357002,0,0,113.264081502983,109.276632250693,8.74613857779613,16.6309699204357,2.88991279085389,4.4316355209753,0,0,31069.1994105168,29997.9942966447,2866.86481428488,5419.24721404205,1056.67055610053,1590.5559105692,0,0,1193.70649170656,1152.57178981319,111.021524957495,210.021774621497,41.2278046408078,62.1006515574582,0,0,0,0,4.5752741389559,8.81904028348124,1.90660641883461,2.88119273184438,0,0,0,0,0,0,0,0,0,0,233.026357668153,240.47057571043,79.3613524803867,162.523033494456,53.8642530363057,88.3598155907758,0,0,8.95321480554566,9.23926539200446,3.03953720912543,6.22291221170849,2.05475798891507,3.37006847853633,0,0,575.661744857538,571.959051201744,147.044337955455,306.279807436724,119.088956505145,193.475155590059,0,0,22.117737190924,21.9755858384046,5.63615321242719,11.7364537453965,4.54965407386499,7.39010473882262,0,0,0,0,18.2661931760267,38.1864327098104,13.3586863476353,21.0406952902083,0,0,0,0,0,0,0,0,0,0,113.127626467994,65.4150107178536,73.5678348500143,73.9024030788406
"42",1993,2344,3.41666666666667,6489.84705553186,6203.63843139334,692.169587299257,1307.00427848951,259.779767188568,393.029015066785,0,0,0,0,0,0,0,0,0,0,0,0,1.05498588013982,2.0340284760613,0.470408960304099,0.714422289509133,0,0,0,0,0,0,0,0,0,0,2953.25766789795,2845.0758218178,231.242728178502,439.804981710854,76.837429899261,118.021720291431,0,0,113.468882359527,109.312362832044,8.90925402612139,16.9462756922277,2.96086278749516,4.54787061298999,0,0,30983.589715975,29868.9982580177,2907.0744244745,5495.83355675373,1077.93299062,1624.4556618687,0,0,1190.41741305934,1147.61554703916,112.583608594026,213.001222516571,42.0593090427453,63.4277934886727,0,0,0,0,4.6474161295772,8.95971037594063,1.9459993696342,2.94426066380218,0,0,0,0,0,0,0,0,0,0,232.845396161271,240.057311818686,80.8188171919369,165.633366750166,55.1203844272804,90.606998404287,0,0,8.94626225108214,9.22338711938968,3.09533903140458,6.34195064814782,2.10267345096331,3.45576764128763,0,0,571.822017769392,567.758893874838,149.344648904491,311.475505990022,121.42719400366,197.787133570906,0,0,21.9702101755367,21.8142090146065,5.72426352979396,11.9353986165689,4.6389272008932,7.55469631237777,0,0,0,0,18.6426323467217,39.0030027099214,13.6702611716251,21.5686232420777,0,0,0,0,0,0,0,0,0,0,115.767654665487,66.8078083654477,76.2638462986526,76.4607551004995
"43",1993,2344,3.5,6477.10035565647,6182.40958512483,701.276604319689,1324.13532902701,263.812464002155,399.517998349582,0,0,0,0,0,0,0,0,0,0,0,0,1.07046750153686,2.06379880261648,0.477875199468393,0.726487178708696,0,0,0,0,0,0,0,0,0,0,2959.00104288888,2846.40082129186,235.473988908313,448.003702371932,78.7253499404786,121.117331484075,0,0,113.689552011307,109.363271430736,9.07231007570788,17.2622558059989,3.03360344973948,4.6671426926831,0,0,30898.2935615773,29740.7173050831,2946.39734014654,5570.8940751701,1099.41402142418,1658.73388171702,0,0,1187.14038012365,1142.68677906584,114.111746935351,215.922345375442,42.899461571641,64.7699295478845,0,0,0,0,4.7192829439788,9.09987290013256,1.98587091221894,3.00814250660502,0,0,0,0,0,0,0,0,0,0,232.692360592054,239.664989598183,82.2821343911336,168.75499682546,56.4027278072934,92.9000571535226,0,0,8.9403826524381,9.20831345938559,3.15136458335159,6.46142023723614,2.15159039478717,3.54321890801429,0,0,567.985379539891,563.566428881754,151.639170076198,316.672107946333,123.800026423424,202.169784460207,0,0,21.822801830778,21.6531277430139,5.81214825245234,12.1343694086205,4.72952014408264,7.72198327127879,0,0,0,0,19.0225769109606,39.8278713891958,13.9873311955721,22.1064814085279,0,0,0,0,0,0,0,0,0,0,118.40579035406,68.198270882117,79.0155050262966,79.0745624991927
"44",1993,2344,3.58333333333333,6464.34278186022,6161.30317852975,710.143496159995,1340.84935751688,267.876386095444,406.057469195912,0,0,0,0,0,0,0,0,0,0,0,0,1.08583505343882,2.09336054627242,0.48541605756438,0.738669596588872,0,0,0,0,0,0,0,0,0,0,2965.151782996,2848.11401675338,239.706122393471,456.223895347171,80.6596480341763,124.292088467381,0,0,113.925873282297,109.429095140057,9.23540517067027,17.5790725347129,3.10813069294114,4.78946359116608,0,0,30813.3157020377,29613.1535772043,2984.84843667728,5644.45031859805,1121.10192870195,1693.37556102187,0,0,1183.87557559232,1137.7855680904,115.606498104908,218.78594709066,43.7478118220675,66.1264840975811,0,0,0,0,4.79068117395014,9.23920322732528,2.02620803786935,3.07282199632191,0,0,0,0,0,0,0,0,0,0,232.567012393636,239.293883263484,83.7501870535035,171.88659169253,57.7117226907028,95.2400975089478,0,0,8.93556684363824,9.19405494775241,3.20757107390603,6.58127000730619,2.20152571902942,3.63246469322131,0,0,564.152793824563,559.382243761214,153.927296284933,321.867684976008,126.207260727908,206.622733901088,0,0,21.6755491817292,21.4923645978045,5.89978430255187,12.3332924551735,4.82142557178496,7.89195139633076,0,0,0,0,19.4058638649862,40.6607265813914,14.3099051824441,22.6543070123679,0,0,0,0,0,0,0,0,0,0,121.042348695336,69.5865204891542,81.8235263028691,81.7444799662271
"45",1993,2344,3.66666666666667,6451.57049624832,6140.31471389521,718.774017676136,1357.15161966661,271.967993494806,412.642640664636,0,0,0,0,0,0,0,0,0,0,0,0,1.1010421750237,2.1226338366004,0.493026330043475,0.750962391492622,0,0,0,0,0,0,0,0,0,0,2971.70419032562,2850.20854567924,243.941494844966,464.469457144971,82.6402766296156,127.546365244655,0,0,114.17762725031,109.509570290895,9.39862977855992,17.8968749013031,3.18444276530591,4.91484782787191,0,0,30728.6608245438,29486.309139164,3022.44243678635,5716.52371130729,1142.98525157781,1728.36595536375,0,0,1180.62317956337,1132.91199344449,117.06841474041,221.592827271247,44.6039190317962,67.4968912398601,0,0,0,0,4.86145483291123,9.37743757085356,2.06699507241153,3.13827946926451,0,0,0,0,0,0,0,0,0,0,232.469107256588,238.94422186188,85.2220610162147,175.02708707387,59.0477354632101,97.6281169728044,0,0,8.93180543805962,9.1806203848516,3.26392351705664,6.70145930001421,2.25249352128667,3.72354327426187,0,0,560.325234008699,555.206973663691,156.208352805716,327.060243492976,128.648698671964,211.1456154645,0,0,21.5284896273028,21.3319439824763,5.98714593824337,12.5320915958468,4.91463596235437,8.06458678657385,0,0,0,0,19.7923045843581,41.5012119906153,14.6379866467552,23.2121296560844,0,0,0,0,0,0,0,0,0,0,123.677642114239,70.9726808594922,84.6886170255129,84.4711640840108
"46",1993,2344,3.75,6438.77975998212,6119.43980694319,727.171840287557,1373.04726934259,276.083821368454,419.268799511495,0,0,0,0,0,0,0,0,0,0,0,0,1.11605119618438,2.15155318916732,0.500700273271465,0.763357697600052,0,0,0,0,0,0,0,0,0,0,2978.65257242971,2852.67757649707,248.182280982905,472.743966789916,84.6672429485882,130.880600219498,0,0,114.444595202388,109.604434403314,9.56206707161409,18.2157998260642,3.26254000714663,5.04331238076072,0,0,30644.3335159814,29360.1859493764,3059.19390360816,5787.13553789136,1165.05278546982,1763.69058354274,0,0,1177.38336828077,1128.06613037296,118.498043721605,224.34378067521,45.4673519893236,68.8805947691628,0,0,0,0,4.93147900414233,9.51436287780732,2.10821450919171,3.20449288575591,0,0,0,0,0,0,0,0,0,0,232.398395491939,238.616192312378,86.6970172639434,178.175650164371,60.411072291254,100.065020901311,0,0,8.92908884237995,9.16801695240854,3.32039366417458,6.82195637115469,2.30450559384753,3.81648940618335,0,0,556.503677432843,551.041292489118,158.481613057052,332.247746993742,131.124129882197,215.738059892849,0,0,21.381660718378,21.1718917893436,6.07420543347879,12.7306890359043,5.00914333899844,8.23987544770469,0,0,0,0,20.1816908464108,42.3489369089476,14.9715733406394,23.7799706306182,0,0,0,0,0,0,0,0,0,0,126.311980234571,72.3568768643579,87.6114774762277,87.2552743642259
"47",1993,2344,3.83333333333333,6425.9669241198,6098.67417715232,735.340554730663,1388.54136214538,280.220478327134,425.931304726796,0,0,0,0,0,0,0,0,0,0,0,0,1.1308317936063,2.18006532964608,0.508431767274304,0.775847138657911,0,0,0,0,0,0,0,0,0,0,2985.99128055813,2855.51434654679,252.43047968845,481.050712018105,86.7406034382981,134.295290743616,0,0,114.726560104518,109.7134276451,9.72579352139533,18.5359731228735,3.34242464002371,5.17487647960831,0,0,30560.3382389311,29234.7858369233,3095.11723503079,5856.30693094682,1187.29357935551,1799.33522596662,0,0,1174.1563132122,1123.24804915148,119.89592594678,227.03959673092,46.3376889374302,70.2770481186027,0,0,0,0,5.00065491790601,9.64980895740008,2.14984759331838,3.27143855341795,0,0,0,0,0,0,0,0,0,0,232.35462254154,238.309942289359,88.1744690909809,181.331649584481,61.8019894272059,102.551635637192,0,0,8.92740727618724,9.15625032430748,3.37695912447547,6.94273723219988,2.3575718193732,3.91133482560336,0,0,552.689100779838,546.885905563723,160.746312693527,337.428133891225,133.633326756385,220.399686696001,0,0,21.2350999805636,21.0122351181696,6.16093361959461,12.9290060322407,5.10493907442045,8.4178029706641,0,0,0,0,20.5737994485965,43.2034837267733,15.3106569632617,24.3578425003312,0,0,0,0,0,0,0,0,0,0,128.94566982213,73.7392343492191,90.5928028171695,90.0974741073606
"48",1993,2344,3.91666666666667,6413.12842077425,6078.01363839154,743.283673862227,1403.63885903441,284.374644678418,432.625586048146,0,0,0,0,0,0,0,0,0,0,0,0,1.14535966106581,2.20812704355646,0.516214480374448,0.788422033169291,0,0,0,0,0,0,0,0,0,0,2993.71474592698,2858.71219792383,256.687929743195,489.392715644392,88.8604583424744,137.79098777733,0,0,115.023307995118,109.836294208912,9.88987949686717,18.8575105021216,3.42410056035118,5.30956140353431,0,0,30476.6793091472,29110.1104801932,3130.22665819475,5924.05885885739,1209.6969327248,1835.28592274668,0,0,1170.94218018376,1118.45781426588,121.262596114968,229.681059061992,47.2145174651398,71.685714295549,0,0,0,0,5.06890507225197,9.78364069035229,2.19187491880157,3.33909186241667,0,0,0,0,0,0,0,0,0,0,232.337529514911,238.025583162962,89.6539596513519,184.494625810167,63.2207032003404,105.088721309973,0,0,8.92675079260669,9.14532477956575,3.43360250034662,7.06378451011733,2.41170055455973,4.00810874188455,0,0,548.882475632475,542.741542469044,163.001663281753,342.599334776088,136.176039620005,225.130096046842,0,0,21.0888447435166,20.8530020006454,6.24730041087921,13.1269635573241,5.20201370531424,8.59835422171292,0,0,0,0,20.9683967727997,44.0644153496339,15.6552228676394,24.9457486882033,0,0,0,0,0,0,0,0,0,0,131.579014733606,75.1198799107112,93.6332845697216,92.9984312469874
"49",1994,2344,4,6398.96407019001,6055.13388151612,752.600674990678,1420.96449258265,288.527792092906,439.323465021717,0,0,0,0,0,0,0,0,0,0,0,0,1.15971727645035,2.23586198271049,0.524004960683492,0.801018784974453,0,0,0,0,0,0,0,0,0,0,3001.35845858361,2861.54471023127,261.388273518089,498.457216088,91.0214232386082,141.359553016098,0,0,115.316991658976,109.94512386143,10.0709865182519,19.2068169184937,3.50736020740373,5.44705348607699,0,0,30388.6430312384,28978.5806277192,3169.24496604022,5997.92143609242,1232.18010704507,1871.41894968378,0,0,1167.55986442785,1113.40421856489,122.779477799695,232.557419693164,48.0946033313587,73.1017560213156,0,0,0,0,5.13644936674593,9.91615119185604,2.23411850927607,3.40719436558361,0,0,0,0,0,0,0,0,0,0,232.275042206233,237.659584203958,91.1662470712025,187.711451126944,64.6494315895255,107.648007243038,0,0,8.9243501934088,9.13126250155852,3.4915080719206,7.18690451718116,2.46621360771023,4.105733177162,0,0,545.006146496183,538.483011402854,165.315843969841,347.869735996692,138.742110061962,229.912988674676,0,0,20.9399113726826,20.6893823666102,6.33592615875731,13.3287278314062,5.29997933376954,8.78090694429436,0,0,0,0,21.3644928173238,44.9297550472132,16.0041055357986,25.5419226639844,0,0,0,0,0,0,0,0,0,0,134.24636580908,76.5326321120691,96.7742465741714,96.0319413691267
"50",1994,2344,4.08333333333333,6383.97099915591,6030.91803395361,762.677499286368,1439.51487431143,292.704743532235,446.0568472029,0,0,0,0,0,0,0,0,0,0,0,0,1.17440860123417,2.26410236327657,0.531818157494558,0.813657804792181,0,0,0,0,0,0,0,0,0,0,3009.04659789714,2864.22614069037,266.360589236304,507.973548400632,93.2295978127911,145.008689971136,0,0,115.612382266038,110.04814870773,10.26255325174,19.5735022699999,3.59243827386966,5.58764921478808,0,0,30297.9872746759,28843.0266260242,3210.38033435582,6075.04300914926,1254.82413893909,1907.83803682645,0,0,1164.07690498103,1108.1960085605,124.377793760929,235.55922167238,48.9810760654712,74.5291838949765,0,0,0,0,5.20493720721137,10.049994547876,2.27663822829247,3.47582925675339,0,0,0,0,0,0,0,0,0,0,232.196106638653,237.253354573378,92.7167892673976,190.992355727375,66.0966749751242,110.242863893049,0,0,8.92131762787999,9.11565449665285,3.55088456507319,7.31248825735133,2.5214355679057,4.20471857347241,0,0,541.090351538642,534.157645932137,167.663455244529,353.198078243883,141.334625402896,234.752836169654,0,0,20.7894616611002,20.5231948477742,6.42583514392611,13.5327139811691,5.39895429680231,8.96563251674847,0,0,0,0,21.7623163892106,45.7999021384367,16.3576343691552,26.1468874526526,0,0,0,0,0,0,0,0,0,0,136.934808190995,77.9647500989417,100.003156900891,99.174699579277
"51",1994,2344,4.16666666666667,6368.98691234946,6006.8672737965,772.478942388901,1457.59093169033,296.91678775275,452.842371124134,0,0,0,0,0,0,0,0,0,0,0,0,1.18937741161922,2.2927638141144,0.539684186048576,0.826381266009914,0,0,0,0,0,0,0,0,0,0,3017.07328474467,2867.21664481832,271.326530082593,517.501094913935,95.490030091891,148.74637866335,0,0,115.920780410751,110.163048658648,10.4538854198012,19.9406379842639,3.67952933678192,5.73165613109958,0,0,30207.7617656693,28708.3514343445,3250.5849062647,6150.56238236662,1277.67954552104,1944.6178022906,0,0,1160.61047530096,1103.02156390947,125.94045830986,238.4997225864,49.8759107559911,75.970918108251,0,0,0,0,5.27421803990068,10.1849658793277,2.31955649530839,3.54516999834772,0,0,0,0,0,0,0,0,0,0,232.147208194579,236.874268731509,94.2869339825752,194.309712040808,67.5749595513563,112.893572960058,0,0,8.91943913365547,9.10108939964469,3.61101383260076,7.43947099789673,2.57784452838651,4.305838880537,0,0,537.186277472152,529.847084261774,170.000400195165,358.512995757085,143.959650810437,239.659265503801,0,0,20.6394622750649,20.3575761151206,6.5153329679723,13.7361797428609,5.49917041888806,9.15289884608134,0,0,0,0,22.1624394312309,46.6759148174164,16.7165184864212,26.7617577883371,0,0,0,0,0,0,0,0,0,0,139.622511327805,79.3945001611867,103.295363087542,102.381292513807
"52",1994,2344,4.25,6354.00575197406,5982.97478798964,782.009222035193,1475.19852097134,301.159748861537,459.6744471523,0,0,0,0,0,0,0,0,0,0,0,0,1.20450241235917,2.3216478601911,0.547605787767448,0.839191809230356,0,0,0,0,0,0,0,0,0,0,3025.44489791229,2870.52128826859,276.290246996596,527.046806995788,97.8031635256453,152.573867826608,0,0,116.242431176277,110.290018344691,10.6451415863368,20.3084897315232,3.76865057045999,5.87912242903941,0,0,30117.9619244364,28574.5472196116,3289.87379076534,6224.50151997164,1300.7338483791,1981.74221009042,0,0,1157.16039943766,1097.88058365201,127.468037982984,241.379741324333,50.7786272727496,77.4263422572407,0,0,0,0,5.34390237684259,10.32044366946,2.36288285153747,3.61522699989933,0,0,0,0,0,0,0,0,0,0,232.127690641662,236.521876844788,95.8739510944678,197.659569388469,69.0846995008528,115.601065054471,0,0,8.9186894973584,9.08754992720644,3.67179107687611,7.56770115548126,2.63545650488068,4.4091299553305,0,0,533.294193376609,525.551515855453,172.326935154885,363.814135259846,146.616875081837,244.63174675863,0,0,20.4899235530971,20.1925334481435,6.60442969527059,13.93911206115,5.60061593025269,9.34268590633018,0,0,0,0,22.5648743128054,47.5577462282843,17.0807348249911,27.3865186139474,0,0,0,0,0,0,0,0,0,0,142.309819126983,80.8220446428641,106.651944850293,105.652749058423
"53",1994,2344,4.33333333333333,6339.02184357952,5959.23416040171,791.272464162442,1492.34339514414,305.429550157058,466.547587394558,0,0,0,0,0,0,0,0,0,0,0,0,1.21968421596318,2.35059089755072,0.555582957085939,0.852088682249135,0,0,0,0,0,0,0,0,0,0,3034.16610871993,2874.14346374003,281.255499820033,536.616964502968,100.169426761431,156.492354344276,0,0,116.577514042199,110.429188118776,10.8364654111644,20.6772975698703,3.85981856172686,6.03009429109414,0,0,30028.5843245513,28441.6073027145,3328.26202420403,6296.88240990053,1323.97488112879,2019.19556389989,0,0,1153.72654575405,1092.77281116528,128.961096924535,244.200098240299,51.6887571589279,78.8948525454757,0,0,0,0,5.41367432310987,10.4559211955035,2.40661824707551,3.68600043372987,0,0,0,0,0,0,0,0,0,0,232.136966386334,236.195776077817,97.4755430465755,201.038593356776,70.6262505557152,118.366208800114,0,0,8.91904614281641,9.0750206017553,3.7331281403132,7.69705086014822,2.69428526673759,4.51462527838611,0,0,529.414467581997,521.271245047118,174.643099673757,369.100849258002,149.306000333122,249.669770743546,0,0,20.340859647039,20.0280785398371,6.69312706293111,14.1414865817992,5.70327958553509,9.53497448879441,0,0,0,0,22.9695729510476,48.4452535526581,17.4502607056411,28.0211538708439,0,0,0,0,0,0,0,0,0,0,144.997068129354,82.2475432567385,110.073944925771,108.990074541366
"54",1994,2344,4.41666666666667,6324.02983119055,5935.63930580446,800.272710156552,1509.03121194349,309.722206872744,473.456398095096,0,0,0,0,0,0,0,0,0,0,0,0,1.23484050909179,2.37945665295658,0.563613789103565,0.865068762886792,0,0,0,0,0,0,0,0,0,0,3043.24024314521,2878.08525223469,286.225710691382,546.217270409343,102.589240511658,160.502998969319,0,0,116.926156797895,110.580637936328,11.0279876820399,21.0472795510327,3.9530495776176,6.18461649584796,0,0,29939.6264348773,28309.5259007731,3365.76455291943,6367.72702444973,1347.39077040218,2056.96248541701,0,0,1150.30881701075,1087.69802426108,130.420196200456,246.961613617994,52.6058429204086,80.3758569759863,0,0,0,0,5.4832749254686,10.5909810400663,2.45075782314382,3.75748348883826,0,0,0,0,0,0,0,0,0,0,232.174502138526,235.895598928386,99.089766962482,204.443957692176,72.1999224595623,121.189821135066,0,0,8.92048858027751,9.06348730326621,3.79495050593163,7.82741179072423,2.75434281753062,4.62235635131208,0,0,525.54754539607,517.006666224997,176.948766684888,374.372263732501,152.026730569222,254.772834585918,0,0,20.1922876663227,19.8642265432261,6.78142040994667,14.3432702554419,5.80715022432281,9.72974564852003,0,0,0,0,23.3764425899558,49.3382223061379,17.8250716619527,28.6656439530729,0,0,0,0,0,0,0,0,0,0,147.684588570304,83.6711534614244,113.562376864519,112.394256652318
"55",1994,2344,4.5,6309.02464938098,5912.18444144089,809.013918303442,1525.26753550425,314.033825302127,480.395578794551,0,0,0,0,0,0,0,0,0,0,0,0,1.24990392538862,2.40813285209144,0.571694834719266,0.878126991082154,0,0,0,0,0,0,0,0,0,0,3052.66945325585,2882.34759564089,291.20398567553,555.852888896633,105.063019782554,164.606932394253,0,0,117.288442129249,110.744403986203,11.2198271368523,21.4186331703054,4.04835965293148,6.34273265306882,0,0,29851.0864955451,28178.2980032642,3402.39621859536,6437.0572944693,1370.96993536923,2095.02791367984,0,0,1146.90714560104,1082.65603042642,131.845893237654,249.665106684765,53.5294380099166,81.8687753248101,0,0,0,0,5.55249488456406,10.7252838849825,2.49529205087425,3.82966371605598,0,0,0,0,0,0,0,0,0,0,232.239812553572,235.621007925426,100.714998827285,207.873294724875,73.8059852893451,124.072672777608,0,0,8.92299816212245,9.05293706555868,3.85719591833532,7.95869326542894,2.81563963867555,4.73235290762249,0,0,521.693937759385,512.758251265314,179.243667264046,379.627312240789,154.778765353333,259.940433298531,0,0,20.0442272420802,19.7009955885489,6.86929962908621,14.5444226490236,5.91221652834223,9.92698038141583,0,0,0,0,23.7853529745429,50.2363774392954,18.2051404373275,29.3199644451228,0,0,0,0,0,0,0,0,0,0,150.372704759326,85.0930305783517,117.11822887259,115.866268519198
"56",1994,2344,4.58333333333333,6294.00148861859,5888.86405180006,817.499966840611,1541.05783964298,318.360599871124,487.359919369021,0,0,0,0,0,0,0,0,0,0,0,0,1.26481950808872,2.43652723826537,0.579821512047433,0.891256869253384,0,0,0,0,0,0,0,0,0,0,3062.45491701673,2886.93049606185,296.193145045146,565.528498563747,107.591176935279,168.805263136039,0,0,117.664415295555,110.920486349209,11.4120916159481,21.7915373938279,4.14576471005495,6.50448550882124,0,0,29762.9633749874,28047.9192298744,3438.17174466291,6504.89508221655,1394.70108065218,2133.37709712704,0,0,1143.52148805797,1077.64666136202,133.238741295171,252.311394562482,54.4591065637428,83.3730388446727,0,0,0,0,5.62116587803459,10.8585551517042,2.54020805424307,3.90252458800693,0,0,0,0,0,0,0,0,0,0,232.332452663246,235.371689550047,102.349889722131,211.324634350635,75.4446766345657,127.015494599993,0,0,8.92655779205328,9.04335784273328,3.91981269889993,8.0908198921045,2.87818496606671,4.84464315841223,0,0,517.854208463495,508.526535265756,181.527418972418,384.864774715707,157.561793285745,265.172050933133,0,0,19.8967000360495,19.5384062351141,6.95675025646194,14.7448974376713,6.01846677106317,10.1266592850535,0,0,0,0,24.196144647127,51.1393962085128,18.5904359638512,29.9840848710966,0,0,0,0,0,0,0,0,0,0,153.061735600559,86.5133279587354,120.742468315224,119.407072194657
