"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,2344,4.66666666666667,6278.95576268056,5865.6728554812,825.734656883873,1556.40751096932,322.6988103109,494.344297236676,0,0,0,0,0,0,0,0,0,0,0,0,1.27954236073989,2.4645638766666,0.587988472691791,0.904450908889442,0,0,0,0,0,0,0,0,0,0,3072.59702556683,2891.83320223056,301.195753344624,575.248345018646,110.174124362328,173.099084783945,0,0,118.054091324998,111.108856160468,11.6048792064082,22.1661546626019,4.24528066387051,6.66991722599791,0,0,29675.2564361722,27918.3856978918,3473.10572295831,6571.26215460686,1418.5731892081,2171.99558577336,0,0,1140.15181991488,1072.66976788726,134.59928894482,254.90129123332,55.3944231377067,84.8880899735042,0,0,0,0,5.68915255224762,10.9905726406028,2.5854907802606,3.97604688190599,0,0,0,0,0,0,0,0,0,0,232.452010884455,235.147348727869,103.993323920419,214.796345349077,77.1162083111585,130.018983780911,0,0,8.93115165647654,9.0347382975583,3.98275813287021,8.22372930878265,2.94198704873517,4.95925402940434,0,0,514.028962051148,504.312102996115,183.799552522996,390.083314162218,160.375486119008,270.467152292268,0,0,19.7497292756829,19.3764809507128,7.04375449649666,14.9446438154615,6.12588859175685,10.3287622409276,0,0,0,0,24.6086365682965,52.0469200433319,18.9809225042248,30.6579676317116,0,0,0,0,0,0,0,0,0,0,155.751995076629,87.932197131711,124.436046033575,123.017621990902
"58",1994,2344,4.75,6263.88308594387,5842.6057819674,833.721714688675,1571.32185133044,327.044819576637,501.343675413639,0,0,0,0,0,0,0,0,0,0,0,0,1.29403611208196,2.49218071641645,0.596189806557573,0.917700884084447,0,0,0,0,0,0,0,0,0,0,3083.0955125095,2897.05433806974,306.214142036258,585.016279929306,112.812275505895,177.489479949681,0,0,118.457459982193,111.309460548889,11.7982791040794,22.5426323805011,4.34692346237342,6.83906953762743,0,0,29587.9654446995,27789.6939313081,3507.21260419061,6636.18016379517,1442.57551675072,2210.8692253851,0,0,1136.79813217443,1067.72521644777,135.928079698971,257.435606787931,56.3349725010949,86.4133821187485,0,0,0,0,5.75634735320352,11.1211584768342,2.63112362822953,4.05020943510621,0,0,0,0,0,0,0,0,0,0,232.598104384805,234.947705343199,105.644388761867,218.287092860956,78.8207711753006,133.083808656795,0,0,8.93676504644129,9.0270676675388,4.0459973103425,8.35737054719283,3.00705333408226,5.07621134753941,0,0,510.218835189167,500.115579164991,186.059530296544,395.28150253947,163.21949516308,275.825177385962,0,0,19.6033394226821,19.2152437376493,7.13029193327424,15.1436074898654,6.23446885752989,10.5332682020376,0,0,0,0,25.0226309652041,52.9585621976158,19.3765592876642,31.341567523828,0,0,0,0,0,0,0,0,0,0,158.443792573418,89.3497878922688,128.19989944528,126.698866858733
"59",1994,2344,4.83333333333333,6248.77925294189,5819.65795071057,841.464793785976,1585.80608009297,331.395071852974,508.353100689101,0,0,0,0,0,0,0,0,0,0,0,0,1.30827154064648,2.51932740280798,0.604419219874047,0.930998052110228,0,0,0,0,0,0,0,0,0,0,3093.94956975227,2902.59201752613,311.25043103256,594.835798072437,115.506045715392,181.977523795473,0,0,118.874490218935,111.522227049291,11.9923724333923,22.9211043262377,4.45070912094743,7.01198388381233,0,0,29501.090486634,27661.8407798513,3540.50668914965,6699.67062902276,1466.69758615938,2249.98415171217,0,0,1133.46042815158,1062.81288600446,137.22565166653,259.915146721839,57.2803494302013,87.9483794440049,0,0,0,0,5.82266590394282,11.2501718975782,2.67708899549337,4.12498980049043,0,0,0,0,0,0,0,0,0,0,232.770374964619,234.772491215666,107.302347065392,221.795799293215,80.5585393920786,136.210613136788,0,0,8.94338419941993,9.02033564875407,4.10950206498475,8.49170252829079,3.07339063214417,5.19554001077122,0,0,506.424488900022,495.937619621928,188.306762948842,400.457844066509,166.093448255648,281.24553653632,0,0,19.4575558745232,19.0547197947132,7.21634016848254,15.341731577054,6.344193547034,10.7401550052919,0,0,0,0,25.4379176370747,53.8739145646539,19.7773002279109,32.0348313607148,0,0,0,0,0,0,0,0,0,0,161.137433174037,90.7662483771248,132.034955384615,130.451752560519
"60",1994,2344,4.91666666666667,6233.64021884584,5796.82465114339,848.967477134525,1599.86533643999,335.746090552286,515.367701825396,0,0,0,0,0,0,0,0,0,0,0,0,1.32222525087436,2.54596317176955,0.612670206754861,0.94433336556921,0,0,0,0,0,0,0,0,0,0,3105.15795785432,2908.4439537246,316.306549998839,604.710073968777,118.255853099187,186.564287482613,0,0,119.305134413925,111.747067796272,12.1872330585571,23.3016920497468,4.55665375633955,7.18870154553022,0,0,29414.6318903397,27534.8233421669,3573.00212024223,6761.75491889961,1490.9291816533,2289.3267845129,0,0,1130.13872047045,1057.93266508212,138.49253722111,262.340711248042,58.2301584932023,89.4925566481367,0,0,0,0,5.8880425536055,11.3775023091627,2.72336880622876,4.20036487971655,0,0,0,0,0,0,0,0,0,0,232.968485132569,234.621447264852,108.966610482382,225.321606463448,82.3296744281614,139.400020866387,0,0,8.95099614852808,9.01453228691823,4.17324994891059,8.62669260545841,3.14100526926609,5.31726414822055,0,0,502.646601152295,491.77890294377,190.540625218011,405.610797441218,168.996947009093,286.727605795358,0,0,19.3124046797733,18.8949351939137,7.30187542859578,15.5389574553675,6.4550476447652,10.9493991958873,0,0,0,0,25.8542780816616,54.7925542134152,20.1830936658579,32.7376976243549,0,0,0,0,0,0,0,0,0,0,163.833217944509,92.1817251369903,135.94213284415,134.277223764516
"61",1995,2344,5,6216.2959401322,5771.24532884697,857.659181723762,1616.19217015149,340.036600541543,522.542670614331,0,0,0,0,0,0,0,0,0,0,0,0,1.33592308624877,2.5727107356199,0.620820110243017,0.957978557273203,0,0,0,0,0,0,0,0,0,0,3116.28557104017,2914.11222597502,321.719029090211,615.300332339348,121.042373755956,191.310932352836,0,0,119.732675107462,111.96485188066,12.3957891138405,23.7098131827603,4.66401246678092,7.37157875167386,0,0,29323.7076396236,27402.9134573864,3608.19042224534,6829.43710211374,1514.99071911576,2329.5824080046,0,0,1126.64543653352,1052.86446847817,139.862774130614,264.981792834201,59.1734721115041,91.07269764848,0,0,0,0,5.95233688019894,11.5054932582562,2.76942591589104,4.27756440579404,0,0,0,0,0,0,0,0,0,0,233.055544846931,234.549851802182,110.621367851026,229.132811451558,84.0731127223405,142.815124501647,0,0,8.95434137154612,9.01178146358616,4.23664103690763,8.77262323006637,3.20756776292459,5.44760531001195,0,0,498.820403241551,487.571396098377,192.792681914311,410.887545525123,171.89529974016,292.359667903754,0,0,19.1653973314965,18.7332759969037,7.38811282062942,15.7409334149286,6.56570640427913,11.1643722998799,0,0,0,0,26.2690117815597,55.7222316416041,20.589990682164,33.4598796101449,0,0,0,0,0,0,0,0,0,0,166.621045954989,93.4557419845685,140.055067072171,137.789167779687
"62",1995,2344,5.08333333333333,6198.34326305943,5745.03652864449,866.454803397483,1632.75257820461,344.321936812245,529.779593286761,0,0,0,0,0,0,0,0,0,0,0,0,1.34974841952073,2.5997794152464,0.628953314461601,0.97173404132068,0,0,0,0,0,0,0,0,0,0,3127.68738325175,2919.98878379399,327.245013300043,626.135352354749,123.887843747797,196.188677529913,0,0,120.170750966059,112.190638629676,12.608715055507,24.1273604616664,4.77364149927853,7.55950568568788,0,0,29231.8939640095,27270.3263739074,3643.44568659528,6897.48343258448,1539.10743064774,2370.29533413011,0,0,1123.1179791262,1047.77025285195,141.235577995343,267.637072628094,60.1190666513614,92.6709719196972,0,0,0,0,6.01676668720643,11.6342307686892,2.81563189298845,4.35571082380804,0,0,0,0,0,0,0,0,0,0,233.139382198699,234.509774308645,112.292479253991,233.035411093667,85.8378171106633,146.332882756668,0,0,8.95756278656968,9.0102416112034,4.30066298032425,8.92206178497606,3.27494644293557,5.58187105591638,0,0,494.984581865464,483.36818825669,195.033596257101,416.191969151255,174.807051442728,298.087961209018,0,0,19.018020227746,18.5717819748884,7.47392468244406,15.9439706438134,6.67687865839206,11.3830214379014,0,0,0,0,26.6837621649595,56.6570385276595,21.0005992062415,34.1944928179124,0,0,0,0,0,0,0,0,0,0,169.433929087872,94.6917288878686,144.278379605161,141.267755064172
"63",1995,2344,5.16666666666667,6180.36115324721,5718.96363390708,874.970300834024,1648.82217195604,348.615527379661,537.032707895318,0,0,0,0,0,0,0,0,0,0,0,0,1.36364169086976,2.6269154394247,0.637102649488845,0.985526129800531,0,0,0,0,0,0,0,0,0,0,3139.48198313633,2926.20728272672,332.796571454285,637.042872725922,126.798493847009,201.184302243653,0,0,120.623918355186,112.429563303103,12.8226328684441,24.5477120779033,4.88578109692541,7.75197308147261,0,0,29140.50308472,27138.6004992974,3677.83767088688,6964.02371707289,1563.34542000485,2411.27233266197,0,0,1119.60676528249,1042.70912630922,142.575227866157,270.23457401287,61.0695275151881,94.2798316973709,0,0,0,0,6.08123183955627,11.7628685510068,2.86213144128487,4.43447944196703,0,0,0,0,0,0,0,0,0,0,233.256916710289,234.485893958235,113.98391480643,236.957149174198,87.641053687251,149.911338701381,0,0,8.96207889748005,9.00932407901438,4.36546642605976,9.07223937924147,3.34380039644528,5.71846157303373,0,0,491.156937796587,479.188164303085,197.254693568667,421.483596606854,177.74063587448,303.88850738829,0,0,18.8709572998326,18.4111787154506,7.55897743773054,16.1465167849417,6.78888676517732,11.6044314650196,0,0,0,0,27.0991543120882,57.5946878066832,21.4158858080758,34.938893630979,0,0,0,0,0,0,0,0,0,0,172.248028034882,95.9275470682202,148.5779942789,144.817276292156
"64",1995,2344,5.25,6162.34570949785,5693.02200663279,883.209911155839,1664.40683635053,352.91335133347,544.296384154997,0,0,0,0,0,0,0,0,0,0,0,0,1.37751527840204,2.65397364374925,0.645267440147726,0.999352647567161,0,0,0,0,0,0,0,0,0,0,3151.66617712652,2932.76395097533,338.3754004219,648.026017699427,129.774325385962,206.298887835768,0,0,121.092054572878,112.681480982437,13.0376072545232,24.9709873708238,5.00043146274235,7.94902277042182,0,0,29049.5364418636,27007.7336757833,3711.3815642906,7029.08051378351,1587.69394119915,2452.49922951124,0,0,1116.11185034102,1037.68100594436,143.882295586725,272.775141494001,62.0244388782518,95.8987287718075,0,0,0,0,6.14549933739205,11.8910336246941,2.90892397689428,4.51386829564297,0,0,0,0,0,0,0,0,0,0,233.407414106262,234.478607124773,115.693865904859,240.897662449044,89.4830832885756,153.552572682897,0,0,8.96786149235929,9.00904409633699,4.43098206971001,9.22314213092046,3.41413989978593,5.85745677477057,0,0,487.338891321071,475.031507616121,199.456488107549,426.76013760246,180.69599330432,309.759677126248,0,0,18.7242631172596,18.251473264287,7.64329103105076,16.3484847138952,6.90172867425445,11.828540721656,0,0,0,0,27.5151144133194,58.5349798265904,21.8357868701008,35.6930055933153,0,0,0,0,0,0,0,0,0,0,175.063745021295,97.1632829373218,152.955244849573,148.438562664943
"65",1995,2344,5.33333333333333,6144.29315013533,5667.20713849244,891.177776334116,1679.51234579089,357.211480897032,551.565082217554,0,0,0,0,0,0,0,0,0,0,0,0,1.39129771041255,2.68083476899285,0.653445188719038,1.01320917419388,0,0,0,0,0,0,0,0,0,0,3164.23666505311,2939.65488681637,343.983080654069,659.087640709684,132.815404837219,211.533533617179,0,0,121.575032821355,112.946241757223,13.2536985021093,25.397295362934,5.11759528167905,8.15069725152714,0,0,28958.9954790181,26877.7237846827,3744.09235120752,7092.67617999589,1612.14250485889,2493.96212572551,0,0,1112.63328977346,1032.68581035368,145.157345497602,275.259612371085,62.9833945128534,97.5271250961471,0,0,0,0,6.20938168012437,12.0184240996082,2.95600390500394,4.59386952291862,0,0,0,0,0,0,0,0,0,0,233.590179838995,234.488267665226,117.420782354373,244.856733151205,91.3641103626198,157.258516878259,0,0,8.9748838856879,9.0094152589235,4.49715054038771,9.37476178998356,3.48597305534351,5.99893091219812,0,0,483.531821445732,470.89845668421,201.639324190314,432.019318740009,183.673037353365,315.699917413103,0,0,18.5779906635145,18.0926747845032,7.72687888637534,16.5497879364207,7.0154013362879,12.0552904848115,0,0,0,0,27.9315339761013,59.4776594357163,22.2602371022943,36.4567481987804,0,0,0,0,0,0,0,0,0,0,177.881473462393,98.3990249299413,157.411438733412,152.132465371402
"66",1995,2344,5.41666666666667,6126.19979901794,5641.51463577208,898.877951843309,1694.14437512727,361.506075467547,558.833347375423,0,0,0,0,0,0,0,0,0,0,0,0,1.40493002471221,2.70739974495085,0.661632169023958,1.0270897571142,0,0,0,0,0,0,0,0,0,0,3177.19009065628,2946.87611321597,349.621088848904,670.230361495313,135.921854471094,216.889357803142,0,0,122.072724147749,113.223692823459,13.4709629639551,25.8267361723519,5.2372773661865,8.35703973157211,0,0,28868.8816116418,26748.5687124703,3775.98481666189,7154.83286849648,1636.68086489514,2535.6473820549,0,0,1109.17113797077,1027.72345833165,146.400934622091,277.688816574156,63.9459972952262,99.164492218052,0,0,0,0,6.27272636972154,12.1447930885598,3.00336233042684,4.67447133276589,0,0,0,0,0,0,0,0,0,0,233.804554132863,234.515191103811,119.163328260844,248.834258965418,93.2842985256868,161.030978241016,0,0,8.98312072793486,9.01044968972036,4.56392070213228,9.52709457366178,3.55930639094703,6.14295345277907,0,0,479.737066252335,466.789294419185,203.803411259253,437.258894996028,186.671649066013,321.707731678207,0,0,18.4321913496814,17.9347941460241,7.80974925391123,16.7503410339796,7.1299004727372,12.2846242065928,0,0,0,0,28.3482796043763,60.4224311056194,22.68916841114,37.2300356288541,0,0,0,0,0,0,0,0,0,0,180.701598805475,99.6348631928059,161.947861581307,155.899854349057
"67",1995,2344,5.5,6108.06208294664,5615.94021636507,906.31440780882,1708.30850168483,365.793382398666,566.095811347069,0,0,0,0,0,0,0,0,0,0,0,0,1.41836437570766,2.73358749744828,0.669823647769551,1.04098717960005,0,0,0,0,0,0,0,0,0,0,3190.52306629773,2954.42360453673,355.290801117216,681.456577423215,139.093848238481,222.367497658622,0,0,122.584998393579,113.513679509718,13.6894531756038,26.2594014427771,5.35948449994832,8.56809413250315,0,0,28779.1962090165,26620.2663328107,3807.07353974685,7215.57251523691,1661.29902217648,2577.54162247362,0,0,1105.7254475495,1022.79386818057,147.613612417668,280.063576196956,64.9118593478287,100.81031141228,0,0,0,0,6.33541190759792,12.2699425499164,3.05098768127551,4.75565873017496,0,0,0,0,0,0,0,0,0,0,234.049910670971,234.559655786563,120.920364997078,252.830240448009,95.2437775393977,164.871647249831,0,0,8.99254795510039,9.01215808322871,4.63124899795466,9.68014067886899,3.63414512852447,6.28958941566987,0,0,475.955921258109,462.704343451227,205.94883877751,442.476657675649,189.691672830247,327.781670303896,0,0,18.2869149514495,17.7778437448174,7.8919057819351,16.9500599705211,7.24522041861789,12.5164871512327,0,0,0,0,28.7651970265761,61.3689651870242,23.1225093673844,38.0127760400324,0,0,0,0,0,0,0,0,0,0,183.524498677078,100.870889452467,166.565779262189,159.741618380246
"68",1995,2344,5.58333333333333,6089.87652519737,5590.4797025928,913.491033258521,1722.01021088151,370.069734754418,573.347190638577,0,0,0,0,0,0,0,0,0,0,0,0,1.43156203472328,2.75933179344544,0.678014190378134,1.0548933303209,0,0,0,0,0,0,0,0,0,0,3204.23220154603,2962.2933177843,360.993500116211,692.76848449396,142.331605738427,227.969109471171,0,0,123.111725293046,113.816046477694,13.9092181242916,26.6953751424932,5.48422520872488,8.783905092914,0,0,28689.9405756942,26492.8144871023,3837.37289336861,7274.91683278942,1685.9872198636,2619.63172873486,0,0,1102.29626863892,1017.89695696302,148.795920757599,282.384705236387,65.8806018697825,102.464073481939,0,0,0,0,6.39734205869295,12.3937144541807,3.09886657618748,4.83741452095622,0,0,0,0,0,0,0,0,0,0,234.325653941143,234.621905412305,122.690925401849,256.844763344263,97.2426522319883,168.782111483831,0,0,9.00314268674486,9.01454980274834,4.69909845662864,9.83390359684354,3.7104935277994,6.43889989157692,0,0,472.189639175294,458.643959581826,208.075597030286,447.67044189363,192.732912994187,333.920318409707,0,0,18.1422095998753,17.621837251346,7.97334831534888,17.1488623818644,7.36135399115463,12.7508259270688,0,0,0,0,29.1821165100354,62.316906344303,23.5601846498005,38.8048708944994,0,0,0,0,0,0,0,0,0,0,186.350543320903,102.107196815945,171.266440733971,163.658664554989
"69",1995,2344,5.66666666666667,6071.63974037745,5565.12901531258,920.411639870378,1735.25490126626,374.331549616158,580.582285544586,0,0,0,0,0,0,0,0,0,0,0,0,1.44449164567919,2.78457847938112,0.686197914447183,1.06879951093478,0,0,0,0,0,0,0,0,0,0,3218.31412774268,2970.48121978301,366.730381658236,704.168096459995,145.635386330056,233.695368070481,0,0,123.652775416905,114.130638766325,14.1303034980174,27.1347342914295,5.61150953646377,9.0045179518888,0,0,28601.1159354893,26366.2109677703,3866.89704314085,7332.88730316143,1710.73593980043,2661.90483627102,0,0,1098.88364826598,1013.03263985997,149.948393881377,284.653009309613,66.8518550072085,104.125278609966,0,0,0,0,6.45844086613026,12.5159830806278,3.14698453583212,4.91972013967873,0,0,0,0,0,0,0,0,0,0,234.631216865284,234.702151504659,124.474190134821,260.877982479585,99.2810103231585,172.763868160843,0,0,9.0148831349056,9.01763297535615,4.76743778272897,9.98838948907768,3.78835518777038,6.59094252285324,0,0,468.439429655681,454.608525640106,210.183596134377,452.838133380762,195.795131191953,340.122284601113,0,0,17.9981217715669,17.4667893745177,8.05407362524323,17.3466678386374,7.47829238575833,12.9875880554792,0,0,0,0,29.598857566768,63.2658809269096,24.0021146244725,39.6062144325764,0,0,0,0,0,0,0,0,0,0,189.180095993266,103.343879577117,176.05108078151,167.651917811615
"70",1995,2344,5.75,6053.34843139415,5539.8841702139,927.079964787372,1748.04788829943,378.575326846229,587.795979545266,0,0,0,0,0,0,0,0,0,0,0,0,1.45712815503944,2.80928376783811,0.694368618356033,1.08269659521798,0,0,0,0,0,0,0,0,0,0,3232.76551188999,2978.98330312774,372.502559724652,715.65725834734,149.005484427951,239.547465645402,0,0,124.208020706054,114.4573024047,14.3527518745949,27.5775494752449,5.74134886608141,9.22997870515074,0,0,28512.7234228204,26240.4535090535,3895.65994704893,7389.50517328939,1735.53589934026,2704.34833090177,0,0,1095.48763002273,1008.20082981681,151.071558375799,286.869285475012,67.8252577389322,105.793436240413,0,0,0,0,6.51864963021738,12.6366502977389,3.19532632836034,5.00255606011735,0,0,0,0,0,0,0,0,0,0,234.966059121049,234.80057546115,126.26947110163,264.93011086344,101.358927281371,176.818333219441,0,0,9.02774853961323,9.02141457063617,4.83624071924377,10.1436067656715,3.86773323385084,6.74577185108003,0,0,464.706459386198,450.598447072114,212.272678996601,457.977672509357,198.878045463666,346.386193369684,0,0,17.8546962923576,17.312715692219,8.13407590589945,17.5433980014434,7.5960251412022,13.2267216796478,0,0,0,0,30.0152317409315,64.2155014127762,24.4482152369169,40.4166935126714,0,0,0,0,0,0,0,0,0,0,192.013513264451,104.58103306681,180.920922050682,171.722320546517
"71",1995,2344,5.83333333333333,6034.99938663604,5514.74127429005,933.499673507946,1760.39440822776,382.797647827286,594.98323872957,0,0,0,0,0,0,0,0,0,0,0,0,1.4694517569057,2.83341255011881,0.702519910203542,1.0965751878828,0,0,0,0,0,0,0,0,0,0,3247.58306951063,2987.79560111596,378.311071549927,727.237660049132,152.442224824141,245.526610497623,0,0,124.777334965621,114.795884985764,14.5766029134198,28.0238853622013,5.87375574120636,9.46033395872596,0,0,28424.7640747918,26115.539778565,3923.67535526035,7444.79145067331,1760.3780478916,2746.94984531399,0,0,1092.10825376198,1003.40143721904,152.165933161303,289.034322058121,68.8004577518289,107.468064951455,0,0,0,0,6.5779239259198,12.7556409093433,3.24387631909975,5.08590220841389,0,0,0,0,0,0,0,0,0,0,235.329665450312,234.917330646954,128.076195064821,269.00140897485,103.476470917026,180.946850253002,0,0,9.04171910390048,9.02590048112461,4.90548541731203,10.2995656706665,3.94863049489693,6.90343965899778,0,0,460.991852286095,446.614147555406,214.342634044681,463.087058046366,201.981329632789,352.710677694079,0,0,17.7119763448814,17.1596324828204,8.2133472630416,17.7389767655005,7.71454011461879,13.4681752809369,0,0,0,0,30.431045348904,65.1653707758269,24.8983979092151,41.2361874602726,0,0,0,0,0,0,0,0,0,0,194.85114532667,105.81875350183,185.877177080159,175.87083221333
"72",1995,2344,5.91666666666667,6016.58947750787,5489.69652262162,939.67436279206,1772.29962198073,386.995174217156,602.139111281183,0,0,0,0,0,0,0,0,0,0,0,0,1.48144690546978,2.85693681470222,0.710645325800547,1.11042577004674,0,0,0,0,0,0,0,0,0,0,3262.7635758066,2996.91420097123,384.156882610657,738.910849436523,155.94595809183,251.634025631995,0,0,125.360594293711,115.146236174388,14.8018935436917,28.4738012016735,6.0087436909543,9.69563087623634,0,0,28337.2388244739,25991.46737007,3950.95681017863,7498.7668994304,1785.25356323465,2789.69725539137,0,0,1088.74555533923,998.634369614838,153.232029487394,291.148898493377,69.7771113076615,109.148692323019,0,0,0,0,6.63623081371837,12.8728982981128,3.29261878971839,5.16973834036593,0,0,0,0,0,0,0,0,0,0,235.721544003411,235.052544495041,129.893887956184,273.092174620752,105.633705536247,185.150699062672,0,0,9.05677593018596,9.03109560300079,4.97515383298231,10.456277889573,4.03104966334178,7.06399529782837,0,0,457.296689811153,442.656064763089,216.393207287408,468.164350465197,205.104613042458,359.094372113042,0,0,17.5700034802615,17.007556562424,8.29187817629396,17.9333303881798,7.83382347025437,13.7118974132606,0,0,0,0,30.8461020200125,66.1150865493572,25.3525694728888,42.0645679609677,0,0,0,0,0,0,0,0,0,0,197.69333630143,107.057137836406,190.921050273221,180.098428914959
"73",1996,2344,6,5996.65832676167,5462.73018203623,946.511657967909,1785.49064602716,391.150544614237,609.364354421339,0,0,0,0,0,0,0,0,0,0,0,0,1.49319342085413,2.88028909004526,0.718705000795037,1.1244243832352,0,0,0,0,0,0,0,0,0,0,3278.27105362115,3006.35349855443,390.046483034343,750.768839087593,159.511390053377,257.916443823336,0,0,125.956416390428,115.508909082569,15.0288720464648,28.9308392590872,6.14610854878081,9.93766981304552,0,0,28248.9937986513,25867.1995412055,3977.9830326588,7553.04631417527,1810.06986776991,2833.04632165459,0,0,1085.35520099466,993.859793727351,154.288199732645,293.275297431222,70.751598561328,110.853151401218,0,0,0,0,6.693464755829,12.9895887911792,3.34137983326798,5.25490827710928,0,0,0,0,0,0,0,0,0,0,236.094068774093,235.244626136267,131.720292515312,277.36124165583,107.81108797333,189.551549149923,0,0,9.07108915303532,9.03847567681923,5.04516155446566,10.6198289011595,4.1142452150638,7.23208149103364,0,0,453.622486357908,438.740498597614,218.412878348205,473.241463271288,208.236263666622,365.598503794462,0,0,17.42883588369,16.8571141994476,8.3692269457841,18.1276808746175,7.95343127998566,13.9602265882621,0,0,0,0,31.259445218458,67.0697520200217,25.8093929470225,42.9087451509877,0,0,0,0,0,0,0,0,0,0,200.563241957547,108.217027269444,196.095212398625,184.131450288439
"74",1996,2344,6.08333333333333,5976.61763754802,5435.80286259473,953.115606920801,1798.26595529255,395.283305925771,616.564853210229,0,0,0,0,0,0,0,0,0,0,0,0,1.50482645258336,2.90341479290978,0.726729389051897,1.1383908938309,0,0,0,0,0,0,0,0,0,0,3294.15788862572,3016.10711200124,395.989152703351,762.751855124266,163.147735416556,264.338803708636,0,0,126.566813997042,115.883658508874,15.25789597954,29.3926965349697,6.28620521076596,10.1850995610384,0,0,28161.1257558683,25743.7120962659,4004.30364929376,7606.08478030641,1834.90286657083,2876.54755531901,0,0,1081.97933007614,989.115201494104,155.317166628936,295.353909199384,71.7268838909796,112.563855407989,0,0,0,0,6.7498346881723,13.1047914454426,3.39029766217958,5.34058022715653,0,0,0,0,0,0,0,0,0,0,236.495420942115,235.454020591877,133.557441783811,281.64682816967,110.028889584947,194.030529603353,0,0,9.0865099685677,9.04652093670554,5.11558458707732,10.7840209965744,4.19899099141693,7.40316372854837,0,0,449.964199206162,434.850943993335,220.411148449816,478.292644794548,211.383843089414,372.167583096174,0,0,17.2882798064183,16.7076712427755,8.44575848843697,18.3210434501094,8.07365269290328,14.2110445342893,0,0,0,0,31.6715895696599,68.0237737387882,26.2699005144932,43.7619467107728,0,0,0,0,0,0,0,0,0,0,203.438594235298,109.375323738597,201.360864169933,188.233689237488
"75",1996,2344,6.16666666666667,5956.51262797493,5408.97756223287,959.460047090326,1810.5739732294,399.39054608531,623.732147752176,0,0,0,0,0,0,0,0,0,0,0,0,1.5162942081539,2.92621525021259,0.734717091651264,1.15231471091988,0,0,0,0,0,0,0,0,0,0,3310.41940831195,3026.16838069994,401.984335933819,774.856485431663,166.855414539152,270.900944283797,0,0,127.19160758831,116.27022854195,15.4889440660994,29.8592418300152,6.42904994795,10.4379140282069,0,0,28073.6754499387,25621.0387064803,4029.91629497872,7657.84993600105,1859.74718908691,2920.17468860342,0,0,1078.61950841714,984.401886616484,156.318831954103,297.383464670529,72.7027577582391,114.279777616272,0,0,0,0,6.80531076556039,13.2184064980818,3.43936542989956,5.42671131023175,0,0,0,0,0,0,0,0,0,0,236.926657334488,235.679744383991,135.405525656376,285.945657594773,112.287943332461,198.58565449322,0,0,9.10307898177222,9.05519359585796,5.18643031919228,10.9487290026204,4.28531907603806,7.5771668707782,0,0,446.323231320619,430.987428239412,222.38814845363,483.3141659783,214.547417030032,378.797913077218,0,0,17.1483891524133,16.5592287409002,8.52147803136087,18.513275864371,8.19449056055947,14.4642108835514,0,0,0,0,32.0823860372009,68.9766098206605,26.7340304145313,44.6238087991639,0,0,0,0,0,0,0,0,0,0,206.319012817159,110.534690837109,206.717996872217,192.41498724997
