"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,2344,6.25,5936.34102130459,5382.25127905231,965.548850356478,1822.42024925771,403.468843180165,630.861108325511,0,0,0,0,0,0,0,0,0,0,0,0,1.5275535854689,2.94861576982279,0.742664594283836,1.16618991161542,0,0,0,0,0,0,0,0,0,0,3327.04974482294,3036.53126414651,408.031494096175,787.081862443545,170.634598461167,277.603980444723,0,0,127.830571711785,116.668387095972,15.7219956339296,30.3304418973137,6.57464941114846,10.6961562677852,0,0,27986.6454115369,25499.1784033943,4054.83444992252,7708.36268421017,1884.59484477108,2963.9164898842,0,0,1075.27583325398,979.719811884561,157.293705550067,299.364749907139,73.6789077691358,116.000478835935,0,0,0,0,6.85986815127114,13.3303863036817,3.48857054628781,5.51328526652178,0,0,0,0,0,0,0,0,0,0,237.387232198913,235.922044555573,137.264632865651,290.259552629347,114.588366820639,203.218739653666,0,0,9.12077522403769,9.06450314606411,5.25770232275751,11.1140230993472,4.3732342396408,7.75416081055037,0,0,442.700984223207,427.150472824926,224.343680371101,488.30346890421,217.726662567359,385.487683609308,0,0,17.0092177702141,16.4118067302677,8.59637818282074,18.7042806905837,8.31593289236864,14.7196573183298,0,0,0,0,32.4916605136931,69.9278912628096,27.2016738044298,45.4941778094831,0,0,0,0,0,0,0,0,0,0,209.204858053856,111.695209553474,212.167862672083,196.676240503571
"77",1996,2344,6.33333333333333,5916.10052354033,5355.62100176739,971.38580356434,1833.81023163898,407.514857090678,637.946687039281,0,0,0,0,0,0,0,0,0,0,0,0,1.53856988562712,2.97055562388052,0.750567614757023,1.18000957535838,0,0,0,0,0,0,0,0,0,0,3344.04364617086,3047.19028107701,414.13020147876,799.427270374335,174.485515114595,284.449082051354,0,0,128.483504577697,117.077923572014,15.9570343403133,30.8062693027366,6.72301243091614,10.9598714354247,0,0,27900.0376744562,25378.1297894944,4079.07129596627,7757.64352497052,1909.43804107679,3007.7619335531,0,0,1071.94838273204,975.068923603274,158.242286085214,301.298535925906,74.6550289613665,117.725527461732,0,0,0,0,6.91348992570941,13.440696913752,3.5379002188151,5.6002854678976,0,0,0,0,0,0,0,0,0,0,237.876616816947,236.181128306596,139.134833294035,294.590144367749,116.930267779499,207.931500995438,0,0,9.13957838121657,9.07445754828005,5.32940344345421,11.2799661252431,4.46274087087606,7.93421162901316,0,0,439.098767596831,423.340578688865,226.277543219384,493.258179368457,220.921203614692,392.23510425931,0,0,16.870815979769,16.2654244577568,8.67045143894118,18.893967540611,8.43796567248361,14.9773162824394,0,0,0,0,32.8992384317331,70.8772466253476,27.6727180336029,46.3728931518774,0,0,0,0,0,0,0,0,0,0,212.096483631442,112.856962017033,217.711718168168,201.018377075859
"78",1996,2344,6.41666666666667,5895.78884053925,5329.0837248761,976.97461711323,1844.74927976092,411.525325998719,644.983915611806,0,0,0,0,0,0,0,0,0,0,0,0,1.54931497007103,2.99198505656132,0.758421373179484,1.19376612063766,0,0,0,0,0,0,0,0,0,0,3361.3963600749,3058.14040304767,420.280122248009,811.892113223424,178.408436440418,291.437461249685,0,0,129.150223595816,117.498644769225,16.1940472894791,31.2867012000692,6.87414952396439,11.2291063038458,0,0,27813.8538620325,25257.8911174996,4102.63974116965,7805.71258926878,1934.26917511106,3051.70019255705,0,0,1068.63721922619,970.449154638936,159.165061981318,303.185579976011,75.6308234989104,119.45449920879,0,0,0,0,6.96616528129722,13.5493150314879,3.58734165125202,5.68769517797648,0,0,0,0,0,0,0,0,0,0,238.394300014883,236.45716939217,141.016184316598,298.93890330665,119.313748895467,212.725569731204,0,0,9.15946881325412,9.0850634784565,5.4015360431813,11.4466147630934,4.55384316249433,8.11738217754337,0,0,435.517810160044,419.558229392097,228.189533736967,498.176082869765,224.130615267264,399.038398106461,0,0,16.733230990256,16.1201005025511,8.74369021018242,19.0822521439663,8.56057302443471,15.2371207435997,0,0,0,0,33.3049461403751,71.8243045215885,28.1470468436124,47.2597875540787,0,0,0,0,0,0,0,0,0,0,214.994237034636,114.020031259656,223.350823663872,205.44235328132
"79",1996,2344,6.5,5875.40368908964,5302.63645860214,982.318926968382,1855.24266799036,415.497067946707,651.967908014489,0,0,0,0,0,0,0,0,0,0,0,0,1.55976649773847,3.01286404407358,0.766220704046141,1.20745144571162,0,0,0,0,0,0,0,0,0,0,3379.10358494809,3069.37700969954,426.481000133551,824.475900122241,182.403672323319,298.570366569537,0,0,129.830563492294,117.930373166026,16.4330246374641,31.7717187698987,7.02807266071105,11.5039090367686,0,0,27728.0952216301,25138.4603231389,4125.5524226718,7852.58964316756,1959.08083668585,3095.7206425017,0,0,1065.34239066583,965.8604256786,160.062511524443,305.026625702116,76.6060007925413,121.186977270833,0,0,0,0,7.01788876692385,13.6562267372251,3.63688212941119,5.77549766411687,0,0,0,0,0,0,0,0,0,0,238.939788941031,236.750310600638,142.90873357132,303.307151445185,121.738909990433,217.602498016192,0,0,9.18042758405304,9.09632642275137,5.4741021058349,11.6140200023927,4.64654519531478,8.30373229351914,0,0,431.959262866998,415.80389202685,230.079447210491,503.055116757209,227.354424860916,405.895798348373,0,0,16.5965070230294,15.9758528110826,8.81608685227774,19.2690560457948,8.68373725080186,15.499004063017,0,0,0,0,33.7086116959787,72.7686950211042,28.6245403925983,48.1546870141486,0,0,0,0,0,0,0,0,0,0,217.898459600863,115.184501102898,229.086443083237,209.949152646263
"80",1996,2344,6.58333333333333,5854.94280906685,5276.27623954228,987.422299551881,1865.29559307386,419.426979928047,658.89386075038,0,0,0,0,0,0,0,0,0,0,0,0,1.56990683894521,3.03316052426145,0.77396020722805,1.22105711812651,0,0,0,0,0,0,0,0,0,0,3397.16139917457,3080.89582460078,432.732643748812,837.178224770447,186.471562177602,305.849074492083,0,0,130.524373592377,118.372944455066,16.6739590296592,32.2613064321207,7.18479494280893,11.7843288659587,0,0,27642.7626763917,25019.8350728247,4147.82171923078,7898.29410504893,1983.86580536427,3139.81285966033,0,0,1062.06393252317,961.302647061749,160.935103338639,306.822403798028,77.5802773954987,122.922552254952,0,0,0,0,7.06865922291788,13.7614256855678,3.68650912793746,5.86367633879001,0,0,0,0,0,0,0,0,0,0,239.512609356919,237.060667612965,144.812522530808,307.696081016074,124.20585066925,222.563768050681,0,0,9.20243647266219,9.10825082581368,5.54710337385967,11.7822278557113,4.74085104029134,8.49331914820559,0,0,428.424205141065,412.078018741646,231.947078424953,507.893356190123,230.592114867055,412.805544339529,0,0,16.4606855511252,15.832698755622,8.88763370180256,19.4543060677412,8.8074389427877,15.7628998429121,0,0,0,0,34.1100657308497,73.7100512374991,29.1050753947789,49.0574109652071,0,0,0,0,0,0,0,0,0,0,220.809486783917,116.3504560029,234.919843716785,214.539783827354
"81",1996,2344,6.66666666666667,5834.40397353206,5250.00013939944,992.288235632793,1874.91318012126,423.312037487107,665.757053605185,0,0,0,0,0,0,0,0,0,0,0,0,1.57972226140703,3.05284906310836,0.781634352538904,1.23457450720775,0,0,0,0,0,0,0,0,0,0,3415.56620583053,3092.69286545913,439.03491488349,849.998748934223,190.612468164459,313.274882600178,0,0,131.2315156965,118.826205630309,16.916845152101,32.7554512138269,7.34433034313453,12.07041582883,0,0,27557.8568654044,24902.0128006311,4169.45976067924,7942.84505851759,2008.61704831641,3183.9666197314,0,0,1058.80186935644,956.775720201063,161.78329674316,308.573632496384,78.5533769288797,124.660822142883,0,0,0,0,7.11847898433303,13.8649117503108,3.73621037860259,5.95221485191155,0,0,0,0,0,0,0,0,0,0,240.11230570086,237.388332033474,146.727588986409,312.106769178798,126.714672060865,227.610799178606,0,0,9.22547797571912,9.12084020722922,5.62054144326384,11.9512799207133,4.83676482568434,8.68619751798434,0,0,424.913649743134,408.381047714978,233.792222706873,512.68900316378,233.843125509333,419.765878453234,0,0,16.3258054863076,15.6906551716895,8.95832311533747,19.6379338862123,8.93165707929582,16.0287418055467,0,0,0,0,34.5091420980555,74.6480105301781,29.5885252610881,49.967772432423,0,0,0,0,0,0,0,0,0,0,223.727648379536,117.517980924004,240.852296135136,219.215278989271
"82",1996,2344,6.75,5813.78499744226,5223.80527238842,996.920173872827,1884.1004880167,427.149294335737,672.552850401772,0,0,0,0,0,0,0,0,0,0,0,0,1.58920227683587,3.07190977677188,0.78923755378633,1.24799487940162,0,0,0,0,0,0,0,0,0,0,3434.31468582835,3104.76440223224,445.387718473327,862.937188260103,194.826769355934,320.849103646025,0,0,131.951862280009,119.290013377563,17.1616793469247,33.2541422057336,7.50669348201479,12.3622205411419,0,0,27473.3781776866,24784.990739454,4190.47843644141,7986.26126389617,2033.32771787164,3228.1718962186,0,0,1055.55621611577,952.27953877964,162.607542073776,310.281018004356,79.5250299951919,126.401392237657,0,0,0,0,7.16735324417218,13.9666899339803,3.78597391113431,6.04109714874786,0,0,0,0,0,0,0,0,0,0,240.738440907558,237.733373999036,148.653968812478,316.540190616644,129.265477926071,232.744953945555,0,0,9.24953530051925,9.13409726176983,5.69441783116833,12.1212138621261,4.93429077985408,8.88242001571933,0,0,421.428547068195,404.713403819831,235.614677044259,517.440376926504,237.106857430513,426.775043474055,0,0,16.1919033441504,15.5497383835858,9.0281475115839,19.8198756638942,9.056369127995,16.2964636924948,0,0,0,0,34.905678354947,75.5822154362429,30.0747602592191,50.8855782173068,0,0,0,0,0,0,0,0,0,0,226.653268753038,118.687161227833,246.885074203959,223.976692374069
"83",1996,2344,6.83333333333333,5793.08374543444,5197.68880174939,1001.32149415709,1892.86251447646,430.935881991136,679.276699772771,0,0,0,0,0,0,0,0,0,0,0,0,1.59833907958979,3.09032740327656,0.79676422947228,1.26130947681324,0,0,0,0,0,0,0,0,0,0,3453.40375665819,3117.10692050314,451.790993655204,875.993299557183,199.114856474886,328.573060083717,0,0,132.685294907947,119.764232667307,17.4084592693535,33.757370074771,7.67189942549943,12.6597939874591,0,0,27389.3267820656,24668.7659482892,4210.88940342744,8028.56116880484,2057.99114892255,3272.41885863078,0,0,1052.32697929104,947.81398979906,163.408280980318,311.945254904331,80.4949740860645,128.143875103265,0,0,0,0,7.21528950694006,14.0667694298455,3.83578808383059,6.13030751437966,0,0,0,0,0,0,0,0,0,0,241.390596098905,238.095844499757,150.591697330161,320.99722868672,131.858375413098,237.967543453954,0,0,9.2745923531361,9.14802394855794,5.76873402805077,12.2920638383971,5.03343326049422,9.0820372952212,0,0,417.969789026319,401.075499087689,237.414241192362,522.145905391728,240.38267434944,433.831280422497,0,0,16.0590133931502,15.409964222221,9.09709941297079,20.0000717193976,9.18155114603479,16.565999180387,0,0,0,0,35.2995161575978,76.5123144493526,30.5636476775127,51.8106290903798,0,0,0,0,0,0,0,0,0,0,229.586667062275,119.858082573163,253.019455133872,228.825099003125
"84",1996,2344,6.91666666666667,5772.29813867462,5171.64794536936,1005.49552068922,1901.20420071828,434.669009433212,685.924135945725,0,0,0,0,0,0,0,0,0,0,0,0,1.60712708397987,3.10809053337362,0.804208847599492,1.27450957607516,0,0,0,0,0,0,0,0,0,0,3472.83053679945,3129.7170901406,458.244705983225,889.166869661972,203.477127271043,336.448079169454,0,0,133.431702867684,120.248735550574,17.6571835891222,34.2651266372098,7.839963507985,12.9631873333198,0,0,27305.70265289,24553.3353356058,4230.70409326453,8069.76291775773,2082.60085615867,3316.69787046096,0,0,1049.11415789987,943.378954477442,164.185946698899,313.567026516937,81.4629534832602,129.887890495746,0,0,0,0,7.26229713957691,14.165162847089,3.88564160104899,6.2198306013024,0,0,0,0,0,0,0,0,0,0,242.068370140205,238.475777406075,152.540810244482,325.478685092935,134.49347543671,243.279831981028,0,0,9.30063372137078,9.16262156895084,5.84349153369091,12.4638608719019,5.13419676936732,9.28509822748332,0,0,414.538212509201,397.467732981681,239.190718767871,526.804117552817,243.669905698277,440.932826793055,0,0,15.9271677879162,15.2713480356088,9.16517148684919,20.1784662353219,9.30717788004154,16.8372818124139,0,0,0,0,35.6905015586744,77.4379626339515,31.0550519951814,52.7427199950214,0,0,0,0,0,0,0,0,0,0,232.528157476367,121.030830826809,259.256719570403,233.761593513713
"85",1997,2344,7,5751.73502956809,5145.88411824871,1009.59322679964,1909.4095469216,438.304964634015,692.442149552055,0,0,0,0,0,0,0,0,0,0,0,0,1.6154909347573,3.12508826858692,0.811489635973499,1.28749553262533,0,0,0,0,0,0,0,0,0,0,3492.59889073034,3142.61588934938,464.710560585554,902.403559953361,207.894143915307,344.450696491704,0,0,134.191234638653,120.744328043538,17.9063785198124,34.7753204546725,8.01013683990193,13.2714965978621,0,0,27222.7497912171,24438.998179603,4249.73708787285,8109.65206635592,2106.95268535321,3360.76256733313,0,0,1045.92712687712,938.98593156475,164.933331843108,315.137954664199,82.4209797790895,131.623786540912,0,0,0,0,7.30804221833828,14.2613810000105,3.93515379613394,6.30920633192603,0,0,0,0,0,0,0,0,0,0,242.734005800698,238.84606403761,154.460807515854,329.920691529268,137.119724126457,248.613330178165,0,0,9.32620871565005,9.17684856399214,5.91713929314775,12.6341600883111,5.23463257105644,9.48898937709824,0,0,411.134043195368,393.892946446606,240.929284043632,531.389672283294,246.944525927712,448.046213389222,0,0,15.7963751993337,15.1339989774062,9.23179551452928,20.3540884940727,9.43233201970699,17.1090344098004,0,0,0,0,36.0767887869752,78.356055552156,31.5458747606192,53.6778606353306,0,0,0,0,0,0,0,0,0,0,235.524693381703,122.239987421511,265.699003827327,238.935929691355
"86",1997,2344,7.08333333333333,5732.88125629678,5121.38466680398,1014.31718269955,1918.80701449823,441.657661974315,698.610656200948,0,0,0,0,0,0,0,0,0,0,0,0,1.62329602536558,3.14119762426553,0.818240898234671,1.2998286150693,0,0,0,0,0,0,0,0,0,0,3512.60495420396,3155.79198102771,470.989793420961,915.40847229956,212.252462953803,352.432146733213,0,0,134.959899590391,121.25057455662,18.1483945884471,35.2766019815042,8.17805040411811,13.5789931549625,0,0,27141.7146514662,24327.2556967516,4267.10167619094,8147.19902570005,2130.10284789276,3403.48076444911,0,0,1042.81377704873,934.692600215038,165.615996480345,316.617881252942,83.3321238986141,133.307207673643,0,0,0,0,7.35088299753197,14.3530750316979,3.98254116848852,6.39627656478765,0,0,0,0,0,0,0,0,0,0,243.219806949529,239.085186843415,156.169084476575,334.030415811884,139.504280149065,253.648089619242,0,0,9.34487419832634,9.18603603457954,5.98268303283739,12.7917499188273,5.32585148295475,9.68149885577418,0,0,407.758187521603,390.366997812397,242.557054983998,535.785886542757,250.088049503711,455.011523512564,0,0,15.6666704537948,14.998526350099,9.29417772542644,20.5224672764294,9.55248843024435,17.3751514886818,0,0,0,0,36.4502153893094,79.2532407248168,32.0217796205253,54.5976739561517,0,0,0,0,0,0,0,0,0,0,238.796062109488,123.64861174689,272.822319715,245.057255589143
"87",1997,2344,7.16666666666667,5713.979001245,5096.99171681202,1018.82048429521,1927.79653348674,444.966834862795,704.714045836789,0,0,0,0,0,0,0,0,0,0,0,0,1.63106147777402,3.15720162233866,0.824900793789355,1.31202949248095,0,0,0,0,0,0,0,0,0,0,3532.73137682872,3169.03232570464,477.292095163275,928.470325566244,216.654564821231,360.517020302513,0,0,135.733188933191,121.75928977266,18.3913014959958,35.7800838373165,8.34765336202562,13.8904784208068,0,0,27061.2554161281,24216.4199263635,4283.95319985929,8183.77747037763,2153.17809393294,3446.20029234681,0,0,1039.72255348105,930.434106261597,166.278769841824,318.060294017397,84.2404561064324,134.990932316329,0,0,0,0,7.39279369707212,14.4431570676722,4.02989495262435,6.4835523876792,0,0,0,0,0,0,0,0,0,0,243.74592472167,239.353061919655,157.90351758459,338.185813351519,141.945739806871,258.789622222027,0,0,9.36508870681382,9.19632821349012,6.04923334878845,12.9511000072384,5.41925218299343,9.8781036375353,0,0,404.416636746715,386.878855971419,244.155818433861,540.127792115376,253.229164067903,462.004229227659,0,0,15.5382837441794,14.8645063208347,9.35545417214188,20.6887789206527,9.67256286350629,17.6423344786112,0,0,0,0,36.8203383385069,80.1450565674912,32.4994907236657,55.5234883328323,0,0,0,0,0,0,0,0,0,0,242.074245842331,125.058731205338,280.049209304939,251.278810010735
"88",1997,2344,7.25,5695.02239157677,5072.69896332724,1023.10600802648,1936.38219873904,448.229591249854,710.747730148508,0,0,0,0,0,0,0,0,0,0,0,0,1.6387337378284,3.17300579808915,0.831470938311106,1.32409922278076,0,0,0,0,0,0,0,0,0,0,3553.00055958947,3182.3575881574,483.620978444571,941.596508252069,221.104027266577,368.711771101601,0,0,136.511963348713,122.271267665445,18.6352341050983,36.2860495654591,8.51908296255123,14.2062000920791,0,0,26981.3531660986,24106.4701604982,4300.29983591022,8219.39986135654,2176.17182234201,3488.91060314818,0,0,1036.65272928122,926.209654071674,166.921961305858,319.465659542375,85.1457158541074,136.67454421581,0,0,0,0,7.43380104084708,14.5316497098867,4.07720281408069,6.57101606387015,0,0,0,0,0,0,0,0,0,0,244.310101105561,239.648195758416,159.661787759395,342.383846803037,144.440963901032,264.034825034577,0,0,9.3867654848523,9.20766771775859,6.11670146981284,13.1120941429121,5.51471477007215,10.0786852980873,0,0,401.109559177284,383.4280899331,245.726523537368,544.41529711711,256.368474996375,469.023806847281,0,0,15.4112215371391,14.7319223302612,9.41566128861525,20.8530202056108,9.79257864208797,17.9105640174898,0,0,0,0,37.1870147918028,81.0311824626561,32.9788586962467,56.4550686046004,0,0,0,0,0,0,0,0,0,0,245.359771947205,126.470510800264,287.38174246165,257.602285452966
"89",1997,2344,7.33333333333333,5676.0061876884,5048.50069083519,1027.17664447236,1944.56818244189,451.443152883702,716.707263456537,0,0,0,0,0,0,0,0,0,0,0,0,1.64626907894984,3.18853239487008,0.837951404984976,1.33603678079847,0,0,0,0,0,0,0,0,0,0,3573.43152289067,3195.78523652823,489.979392673493,954.793213427997,225.603939232926,377.022050794878,0,0,137.296953631313,122.787179388935,18.8803056801037,36.7947368773785,8.69245773253717,14.5263751347042,0,0,26901.9914373622,23997.3880351245,4316.14988735915,8254.07904068882,2199.07780521525,3531.60166536039,0,0,1033.60367188373,922.018538069301,167.545885346231,320.834459503675,86.0476569032205,138.357646821454,0,0,0,0,7.47393031395642,14.6185771407495,4.12445392461966,6.65865182152433,0,0,0,0,0,0,0,0,0,0,244.910320441243,239.969268424983,161.441933308534,346.621993046916,146.987315523198,269.381211216268,0,0,9.40982708770744,9.2200038333798,6.18501232231048,13.2746358333695,5.6121385803475,10.2831490357946,0,0,397.837166143041,380.014370925898,247.269973619563,548.64823174613,259.506357257397,476.069511710534,0,0,15.2854919523262,14.6007617464454,9.47482991957905,21.0151849097968,9.91255027136891,18.1798122675772,0,0,0,0,37.5501106889064,81.9113097101987,33.4597333791716,57.3921768284699,0,0,0,0,0,0,0,0,0,0,248.6531389642,127.884107226658,294.821862854919,264.029314517377
"90",1997,2344,7.41666666666667,5656.9257037255,5024.39169810961,1031.03529057748,1952.35871859876,454.604851024116,722.588337583584,0,0,0,0,0,0,0,0,0,0,0,0,1.65363192872681,3.20371760622035,0.844341111319577,1.34783956382815,0,0,0,0,0,0,0,0,0,0,3594.04039874761,3209.33001126816,496.369807820651,968.065612731832,230.156965272328,385.45281465389,0,0,138.088779598818,123.307591294831,19.1266110969806,37.3063443175241,8.86787994050666,14.8511938330266,0,0,26823.1558605916,23889.1571891374,4331.51173535686,8287.82813449208,2221.89015667774,3574.26391701347,0,0,1030.57482920343,917.860129634189,168.150859685825,322.167186929623,86.9460461314351,140.039861489864,0,0,0,0,7.51320548449822,14.7039646112051,4.17163865716523,6.74644545525018,0,0,0,0,0,0,0,0,0,0,245.544780456725,240.315110696088,163.242294485614,350.898157810961,149.582583002116,274.826811361118,0,0,9.43420426934217,9.23329163692346,6.25410240459054,13.4386450294713,5.71143923567719,10.4914198894404,0,0,394.599695753981,376.637451665384,248.786850305694,552.82637173011,262.642992927915,483.140418711013,0,0,15.1611041383211,14.4710150683205,9.53298624478956,21.1752647108897,10.0324848765163,18.4500444704021,0,0,0,0,37.9095002270449,82.785141339326,33.9419640679724,58.3345725272694,0,0,0,0,0,0,0,0,0,0,251.954819511854,129.299669783797,302.371407742843,270.561481096728
"91",1997,2344,7.5,5637.77672431423,5000.36721947945,1034.68484388388,1959.75808953083,457.71211896353,728.386772685031,0,0,0,0,0,0,0,0,0,0,0,0,1.66079326970301,3.21850890842644,0.850638144983919,1.35950382272376,0,0,0,0,0,0,0,0,0,0,3614.84092877389,3223.00439896206,502.794298369676,981.41803196717,234.765412861309,394.008432112538,0,0,138.887969225996,123.832983137691,19.3742300605087,37.821037991479,9.04543817251089,15.1808240209544,0,0,26744.8337962238,23781.7629177946,4346.39379982749,8320.66046775401,2244.60329459745,3616.88820968047,0,0,1027.56571561471,913.733863786165,168.73720376829,323.464342901894,87.8406620655456,141.720825341413,0,0,0,0,7.55164935921404,14.7878380321322,4.2187483158542,6.83438397040408,0,0,0,0,0,0,0,0,0,0,246.211860763089,240.68468003039,165.06145838983,355.210592449766,152.224902478852,280.370075516648,0,0,9.45983477194904,9.24749107228169,6.32391767440284,13.6040549334112,5.81254567783344,10.7034389821179,0,0,391.397399418216,373.297146996481,250.277737085426,556.949458381625,265.77840808413,490.235460782689,0,0,15.0380677546297,14.3426751819295,9.59015268193748,21.333249955427,10.152383615069,18.7212204231578,0,0,0,0,38.2650651180467,83.6523914649563,34.4253996952876,59.2820129285005,0,0,0,0,0,0,0,0,0,0,255.26526368908,130.717341407056,310.032127844718,277.200331262248
"92",1997,2344,7.58333333333333,5618.55546443968,4976.42288642536,1038.12819882509,1966.77061864254,460.762490514801,734.098515734045,0,0,0,0,0,0,0,0,0,0,0,0,1.6677298090029,3.23286367384406,0.856839932655572,1.37102488690475,0,0,0,0,0,0,0,0,0,0,3635.84472113189,3236.81887783373,509.254586418448,994.85404102053,239.431266329041,402.69274230801,0,0,139.694968517009,124.36375750763,19.6232287557125,38.3389550104919,9.22520862996624,15.5154132068937,0,0,26667.014144986,23675.1919931624,4360.80451455517,8352.58951372861,2267.21192436912,3659.4657840045,0,0,1024.57590467166,909.639232286445,169.305237797195,324.726434607179,88.7312942614268,143.400190321943,0,0,0,0,7.58928365792079,14.8702237545331,4.26577500254803,6.9224554043938,0,0,0,0,0,0,0,0,0,0,246.910107007143,241.077048261694,166.89823015891,359.557849926385,154.912716901274,286.009820773001,0,0,9.48666271707032,9.26256647782261,6.39441244432033,13.7708103099826,5.91539859750865,10.9191615118443,0,0,388.230533724515,369.993323091921,251.743131824842,561.01721030178,268.912492563413,497.353449983233,0,0,14.9163926598009,14.2157369454119,9.64634836589152,21.4891301074254,10.2722424336044,18.9932952872653,0,0,0,0,38.6166943169419,84.5127851797529,34.9098889457987,60.2342530570662,0,0,0,0,0,0,0,0,0,0,258.584900716525,132.137259169744,317.805697798264,283.947379218453
"93",1997,2344,7.66666666666667,5599.25851574089,4952.55467675883,1041.36824264048,1973.40066122106,463.753595711345,739.719635507273,0,0,0,0,0,0,0,0,0,0,0,0,1.67442293075031,3.24674741648859,0.862943444879909,1.38239743728261,0,0,0,0,0,0,0,0,0,0,3657.06157938738,3250.78223024426,515.752098006521,1008.37657220077,244.156232638913,411.509129472101,0,0,140.510154140533,124.900251837007,19.8736620065894,38.8602080259342,9.40725688165123,15.8550914593518,0,0,26589.687105927,23569.4324351147,4374.75229953755,8383.62883461014,2289.71101357603,3701.98823248396,0,0,1021.60501981138,905.575774839022,169.85528166377,325.953973042341,89.6177423340374,145.077621777898,0,0,0,0,7.62612911915137,14.9511483125576,4.31271144824458,7.01064860284079,0,0,0,0,0,0,0,0,0,0,247.638209580763,241.4913854556,168.751596252227,363.938729444054,157.644723930685,291.745165181522,0,0,9.51463778757728,9.27848596613729,6.46554797397843,13.9388653626387,6.01994843865973,11.1385542179754,0,0,385.099352007345,366.725884930083,253.183462307544,565.029336043148,272.045024443755,504.493102576149,0,0,14.7960885873443,14.090196707883,9.70158974403665,21.6428942340831,10.3920530048726,19.2662205503316,0,0,0,0,38.9642835377787,85.3660581484424,35.3952803865699,61.1910458878859,0,0,0,0,0,0,0,0,0,0,261.914141236071,133.559554972668,325.693729337728,290.804114510811
"94",1997,2344,7.75,5579.88280580822,4928.75887595067,1044.40785235263,1979.65259759243,466.683157732684,745.246319237342,0,0,0,0,0,0,0,0,0,0,0,0,1.68085791135029,3.26013246912531,0.868945338353033,1.39361569804457,0,0,0,0,0,0,0,0,0,0,3678.49975522456,3264.90178311459,522.288006079637,1021.9880108229,248.941776835823,420.460581183861,0,0,141.333843139469,125.44274763784,20.1255749228486,39.3848887004641,9.59163922035573,16.1999736367337,0,0,26512.8439900056,23464.4733349272,4388.24553980738,8413.79203582526,2312.09577226962,3744.44747066903,0,0,1018.65272719178,901.543072312892,170.387654125248,327.14747124653,90.4998152033129,146.752797354449,0,0,0,0,7.66220558621766,15.0306382477883,4.35955089539103,7.09895306182628,0,0,0,0,0,0,0,0,0,0,248.394986790624,241.926947278223,170.620696327181,368.35223431183,160.41983564892,297.575476726919,0,0,9.54371458102509,9.29522093872542,6.5372913917454,14.1081821170645,6.12615385479655,11.361593424499,0,0,382.004098259357,363.494766810277,254.599098108333,568.985543373286,275.17568890007,511.653058164065,0,0,14.6771649118398,13.9660519450153,9.75589103101166,21.794531360886,10.5118034494393,19.5399447596472,0,0,0,0,39.307734871096,86.2119562767005,35.8814225750654,62.1521424729268,0,0,0,0,0,0,0,0,0,0,265.253379143685,134.98435608519,333.69778134847,297.772007459894
