"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,2344,7.83333333333333,5560.42556418923,4905.03204475995,1047.24989240342,1985.53082757827,469.548990255244,750.674869885655,0,0,0,0,0,0,0,0,0,0,0,0,1.68702327594157,3.27299689145975,0.874842063605736,1.40467358356276,0,0,0,0,0,0,0,0,0,0,3700.16616085012,3279.18361008077,528.863266398178,1035.69027123465,253.789152195215,429.549737838544,0,0,142.166301091853,125.991478268939,20.3790042763605,39.9130706216386,9.77840381692099,16.5501612811582,0,0,26436.4770630934,23360.3047067213,4401.29256816835,8443.09272817993,2334.36163575253,3786.83571224056,0,0,1015.71872965958,897.540741034273,170.902672134123,328.307442836025,91.3773304363443,148.4254060431,0,0,0,0,7.69753208416782,15.1087199797837,4.40628700776242,7.18735880628528,0,0,0,0,0,0,0,0,0,0,249.179370244954,242.383064159868,172.504799698694,372.797536980567,163.237144597203,303.500330463208,0,0,9.57385204818869,9.31274566964669,6.60961479210948,14.2787290797511,6.23398040778418,11.5882633961665,0,0,378.945002517902,360.299924616417,255.990360480508,572.885546484423,278.304093998208,518.831895462226,0,0,14.5596304716823,13.8433009617964,9.8092645872922,21.9440307478395,10.6314789399239,19.8144141266093,0,0,0,0,39.6469564401493,87.0502353913908,36.3681641558641,63.1172920614413,0,0,0,0,0,0,0,0,0,0,268.602993199754,136.411785613106,341.819368228839,304.852513596371
"96",1997,2344,7.91666666666667,5540.8842931995,4881.37099140777,1049.89721272766,1991.03976581914,472.348995091771,756.001703829534,0,0,0,0,0,0,0,0,0,0,0,0,1.69291024882342,3.28532353485893,0.880629953158083,1.41556481933312,0,0,0,0,0,0,0,0,0,0,3722.06655245527,3293.63270601534,535.478648620227,1049.48486287685,258.699426692266,438.778936101123,0,0,143.007749159756,126.546635641295,20.6339796927471,40.4448118337921,9.96759173354863,16.9057442821787,0,0,26360.5794100915,23256.9173590146,4413.90165058969,8471.54449537302,2356.5042491158,3829.14544676284,0,0,1012.80276152949,893.568427851367,171.400650269965,329.434400745924,92.2501136569696,150.095147332166,0,0,0,0,7.73212688844976,15.1854197020676,4.45291379615543,7.27585628969715,0,0,0,0,0,0,0,0,0,0,249.990391888358,242.85913177376,174.403284987368,377.273949006534,166.095894322306,309.519471398344,0,0,9.60501299492086,9.33103693969808,6.68249445533258,14.4504800855865,6.34339943930052,11.818554914957,0,0,375.922277282444,357.141329342688,257.357530845859,576.72907178853,281.429784278496,526.028145631057,0,0,14.4434934314341,13.721942643775,9.86172124421014,22.0913821113806,10.751062220498,20.0895730373671,0,0,0,0,39.981862086384,87.8806609351649,36.8553539513689,64.086242217264,0,0,0,0,0,0,0,0,0,0,271.963348469475,137.841962912081,350.059967050564,312.047077396898
"97",1998,2344,8,5521.47192228788,4857.8630704988,1052.50500987394,1996.55410042853,475.029094875888,761.197728272779,0,0,0,0,0,0,0,0,0,0,0,0,1.6984283494244,3.29706168536949,0.88620724285247,1.42623369922219,0,0,0,0,0,0,0,0,0,0,3744.27037385691,3308.38558300954,542.016570175544,1063.22948851478,263.643535501293,448.13349993353,0,0,143.860855485676,127.11346476776,20.8859799833443,40.9746427398307,10.1580831466262,17.2661572365234,0,0,26285.7059131118,23155.1982390472,4425.42630805213,8498.5032398922,2378.25600615223,3871.23561043697,0,0,1009.92614204298,889.660210715409,171.856645534775,330.50351952493,93.1076846557357,151.756485659782,0,0,0,0,7.76555246946205,15.2604670583397,4.49892796505406,7.36418221391347,0,0,0,0,0,0,0,0,0,0,250.781679476554,243.347028974825,176.257551745828,381.742048280701,168.921776075215,315.589838765096,0,0,9.63541572885242,9.34978272148151,6.75368502166888,14.6219253717942,6.45157315507181,12.0508242663542,0,0,372.942442325162,354.034472670827,258.67568926136,580.489535622105,284.52026804479,533.221972417463,0,0,14.3290042904464,13.6025722062064,9.91230507282717,22.2355654575952,10.8693121959284,20.3646644117229,0,0,0,0,40.3101400878091,88.7014788827661,37.3387158022925,65.0565055682841,0,0,0,0,0,0,0,0,0,0,275.391475366369,139.292191224406,358.561897492578,319.44520909809
"98",1998,2344,8.08333333333333,5502.41938523719,4834.60687104929,1055.23429461041,2002.4611355378,477.539233949019,766.241829888842,0,0,0,0,0,0,0,0,0,0,0,0,1.70360006991711,3.30838471694691,0.891469426522642,1.4366247110362,0,0,0,0,0,0,0,0,0,0,3766.79043438402,3323.52792377403,548.354043210862,1076.77022085399,268.578937208692,457.58005766506,0,0,144.726112224516,127.695257715098,21.1302739662212,41.4966438073262,10.3482400308585,17.6301160718134,0,0,26212.4677496684,23056.0877149545,4435.22646528432,8523.34293461268,2399.32896363153,3912.95422927735,0,0,1007.11235338199,885.852220094355,172.245948168509,331.490659282815,93.9387687435214,153.40346120649,0,0,0,0,7.79707847311969,15.3332348587928,4.54378980115342,7.45204968681872,0,0,0,0,0,0,0,0,0,0,251.511625155188,243.84040243943,178.009550376087,386.157202568739,171.644903601503,321.669281041659,0,0,9.66346161264982,9.36873891013059,6.82096144631221,14.7913544278267,6.55583218200664,12.2834620459088,0,0,370.010988965404,350.997059072139,259.915282796009,584.142685104086,287.534937406913,540.392708155587,0,0,14.2163740332559,13.4858698832691,9.95988265971029,22.37565014701,10.9846776497175,20.6388992704516,0,0,0,0,40.629367673136,89.5109598384748,37.813686957334,66.0254833442602,0,0,0,0,0,0,0,0,0,0,278.946009084361,140.780510094312,367.470662120283,327.140962870564
"99",1998,2344,8.16666666666667,5483.28785731006,4811.41824471123,1057.77498108395,2008.00457403336,479.986753211875,771.187029825268,0,0,0,0,0,0,0,0,0,0,0,0,1.70862841898506,3.31942961604784,0.896616544089131,1.44683704676835,0,0,0,0,0,0,0,0,0,0,3789.47526999587,3338.77012256786,554.733317994677,1090.40001692415,273.562871608342,467.148246051212,0,0,145.597699885615,128.280887367613,21.3761757094641,42.0220745888666,10.5402678523156,17.9987627027593,0,0,26139.7255599547,22957.7532249662,4444.66404297408,8547.44057708904,2420.25290299582,3954.56466639399,0,0,1004.31761996666,882.074045992783,172.621085456485,332.448856328743,94.7641024987559,155.04639267043,0,0,0,0,7.82757588331798,15.4042537604909,4.58849683037266,7.5399559196469,0,0,0,0,0,0,0,0,0,0,252.275222288672,244.355011419672,179.778879712758,390.597011847938,174.417763166759,327.845953715914,0,0,9.69280043628691,9.38851100134564,6.88890628456031,14.961739241791,6.66200025712132,12.519834611582,0,0,367.114868909994,347.99809319267,261.126553183834,587.743041362208,290.536203060896,547.576607741795,0,0,14.1051013249929,13.3706447837542,10.0063814376986,22.5137286854179,11.0995428791679,20.9136626755508,0,0,0,0,40.9439590103906,90.3119628424893,38.2884979149591,66.9974922778719,0,0,0,0,0,0,0,0,0,0,282.51111432968,142.271908808464,376.499014604156,334.95660224674
"100",1998,2344,8.25,5464.0747032998,4788.29389404449,1060.12982533532,2013.18874425673,482.369714696081,776.029907644398,0,0,0,0,0,0,0,0,0,0,0,0,1.71348598467104,3.3301423870389,0.901648040791566,1.45686881914141,0,0,0,0,0,0,0,0,0,0,3812.33497784239,3354.12163173056,561.154667889634,1104.12047018847,278.59722376875,476.842005900567,0,0,146.47600641762,128.870716899305,21.623696041837,42.5509966778301,10.734238936287,18.3722484610971,0,0,26067.4689212059,22860.1824652708,4453.74593985576,8570.80782565219,2441.02437158451,3996.06004732895,0,0,1001.54154134193,878.325215678242,172.982320931757,333.378551689542,95.5835460916818,156.685003457762,0,0,0,0,7.85713414637549,15.4736394059716,4.63303774363561,7.62788520884852,0,0,0,0,0,0,0,0,0,0,253.07081098761,244.889963463022,181.564777323303,395.061492247075,177.237955559995,334.118300045484,0,0,9.72336842428634,9.40906470567116,6.95749048788479,15.1330807046398,6.7699858481835,12.7598827971199,0,0,364.254486951988,345.037305390218,262.310273531993,591.289727329217,293.524623359122,554.772339693048,0,0,13.9952017184637,13.2568865475734,10.0518309772151,22.6497674917328,11.213929274054,21.1889041692435,0,0,0,0,41.2537998118018,91.1042221592303,38.7629967559039,67.9722703882602,0,0,0,0,0,0,0,0,0,0,286.087255487159,143.766514343292,385.648754295784,342.893585308533
"101",1998,2344,8.33333333333333,5444.77761010315,4765.23081008803,1062.30157781488,2018.01800521551,484.68627328843,780.767167594269,0,0,0,0,0,0,0,0,0,0,0,0,1.7181507814098,3.34047920836409,0.906562670652127,1.46671712481304,0,0,0,0,0,0,0,0,0,0,3835.37811565147,3369.59044661304,567.618206192288,1117.9326798858,283.683596756362,486.664756571889,0,0,147.361360622123,129.465053504343,21.8728396138495,43.083452659448,10.9302148064742,18.7507046953683,0,0,25995.6885283729,22763.3642110607,4462.47900464146,8593.45636580505,2461.64014711677,4037.43383707988,0,0,998.783759996703,874.605297875358,173.329916380048,334.280187789889,96.3969685912756,158.319029975309,0,0,0,0,7.88582910304747,15.541491397544,4.67740356534126,7.71582447127246,0,0,0,0,0,0,0,0,0,0,253.896888148578,245.444459705703,183.366572851587,399.550705065605,180.103434006369,340.485122347447,0,0,9.7551078251298,9.43036932948141,7.02668852167882,15.3053814273196,6.87971091274629,13.0035612068058,0,0,361.430201444054,342.114447023414,263.467166516303,594.782003140382,296.500563796225,561.978464952694,0,0,13.8866889821627,13.1445856215243,10.0962589238961,22.7837382406762,11.3278508484086,21.4645691570863,0,0,0,0,41.5587932845976,91.8874967607109,39.2370313672419,68.9495539076925,0,0,0,0,0,0,0,0,0,0,289.674874363915,145.264448465339,394.921598575444,350.953352996467
"102",1998,2344,8.41666666666667,5425.39454906318,4742.22623739478,1064.29298013154,2022.49673920893,486.934672974912,785.395634514605,0,0,0,0,0,0,0,0,0,0,0,0,1.72260520877594,3.35040453886458,0.911358709450869,1.47637834715772,0,0,0,0,0,0,0,0,0,0,3858.61193764006,3385.18332966491,574.123920465374,1131.8373419952,288.823350675664,496.619469505931,0,0,148.254041217739,130.064157006855,22.1236062181722,43.6194696025435,11.1282476773068,19.1342455837719,0,0,25924.3760195097,22667.2881522672,4470.87001969522,8615.39786724898,2482.09721495634,4078.67980438718,0,0,996.043954654995,870.913896454494,173.66413120145,335.154206784658,97.2042470956188,159.948220266713,0,0,0,0,7.91372559358527,15.6078962294605,4.72158704431897,7.80376256772195,0,0,0,0,0,0,0,0,0,0,254.752088156146,246.017781755655,185.183671530247,404.064735968541,183.012444612287,346.945511683766,0,0,9.78796616979922,9.45239727100266,7.09647773483883,15.4786449433204,6.99110861725274,13.2508355187999,0,0,358.64232378789,339.229283912028,264.597909461685,598.219252406897,299.464231910891,569.193467029647,0,0,13.7795750806562,13.0337330080247,10.1396911914471,22.9156173356365,11.4413155761118,21.7406000641931,0,0,0,0,41.8588572211127,92.6615668298047,39.7104499994532,69.9290779194648,0,0,0,0,0,0,0,0,0,0,293.274392562895,146.765828333004,404.319195698938,359.137333908985
"103",1998,2344,8.5,5405.92374827605,4719.27764799167,1066.10676340671,2026.62934754909,489.113243794959,789.912250574505,0,0,0,0,0,0,0,0,0,0,0,0,1.72683531085964,3.35988975878295,0.916034091643527,1.48584835337513,0,0,0,0,0,0,0,0,0,0,3882.0425693642,3400.90597727038,580.671695888294,1145.83481361194,294.017631994582,506.708723157927,0,0,149.154283558126,130.668246271032,22.3759916883319,44.1590615314667,11.3283815751552,19.5229702359189,0,0,25853.5238454209,22571.9447700784,4478.92569152482,8636.64395617314,2502.39275029784,4119.7919938539,0,0,993.321835267619,867.250645687386,173.985222036097,336.001049480239,98.0052660500129,161.572332946963,0,0,0,0,7.9408793018618,15.6729293936256,4.76558226491754,7.89168986525572,0,0,0,0,0,0,0,0,0,0,255.635167612083,246.609281546718,187.015542442295,408.603681862938,185.963481608993,353.498796025652,0,0,9.82189568504936,9.47512363049491,7.16683791096949,15.6528752055949,7.10412162290447,13.5016804968976,0,0,355.891118910205,336.381591749762,265.703138422188,601.600970692008,302.415703293691,576.41577348153,0,0,13.6738701928709,12.9243200888647,10.1821521165283,23.0453854659986,11.5543263858236,22.0169371591157,0,0,0,0,42.1539219209584,93.4262312100326,40.1831016059503,70.9105767558943,0,0,0,0,0,0,0,0,0,0,296.886213430907,148.27076697971,413.843134490713,367.446947739641
"104",1998,2344,8.58333333333333,5386.36367459902,4696.38272419989,1067.74564689009,2030.42024752991,491.220400718212,794.314074609665,0,0,0,0,0,0,0,0,0,0,0,0,1.73083024682951,3.36891219704429,0.920586507669056,1.49512263539133,0,0,0,0,0,0,0,0,0,0,3905.67513077609,3416.76313750877,587.261331761609,1159.92515898862,299.267394372011,516.934742106598,0,0,150.062284360037,131.277503725674,22.6299885339281,44.7022311938991,11.5306531344835,19.9169641889187,0,0,25783.1251770546,22477.3252495375,4486.65264247769,8657.20619286887,2522.52410628294,4160.76470714972,0,0,990.617139454139,863.615206889022,174.293442439834,336.821154467639,98.7999167937031,163.191136485222,0,0,0,0,7.96733806734649,15.7366568809646,4.80938437830241,7.97959793287732,0,0,0,0,0,0,0,0,0,0,256.544994459219,247.218374041832,188.861710201375,413.167641440159,188.955254738582,360.144502060196,0,0,9.85685287552927,9.49852592989709,7.23775095020883,15.8280762237824,7.2187008364047,13.7560785253379,0,0,353.176805509561,333.571152819213,266.783450959991,604.926757072306,305.354940619556,583.643771870364,0,0,13.5695827215789,12.8163384989902,10.2236645640656,23.1730272827016,11.6668818889236,22.2935191653794,0,0,0,0,42.4439287355259,94.1813056551595,40.6548361111928,71.8937842982866,0,0,0,0,0,0,0,0,0,0,300.510723414025,149.779373649978,423.494951212076,375.883607732728
"105",1998,2344,8.66666666666667,5366.71301269831,4673.53933890221,1069.21233678784,2033.87386919953,493.254641277743,798.598279806965,0,0,0,0,0,0,0,0,0,0,0,0,1.73458172629653,3.3774540906129,0.925013503062689,1.50419645362173,0,0,0,0,0,0,0,0,0,0,3929.51387128604,3432.75873908853,593.892558932017,1174.10819938044,304.573422294741,527.299441463786,0,0,150.97820689261,131.892080318043,22.8855866116058,45.2489719752981,11.7350925018009,20.3163011069127,0,0,25713.1738041497,22383.4213836879,4494.05740390039,8677.0960506898,2542.48879943588,4201.59248034248,0,0,987.929628608749,860.007264734742,174.589042613799,337.614957302476,99.5880970028912,164.804408339437,0,0,0,0,7.99314328653181,15.7991367923681,4.85298932244984,8.06747922528716,0,0,0,0,0,0,0,0,0,0,257.480535520372,247.844529084559,190.721745914961,417.756705981634,191.986653977856,366.882314701092,0,0,9.89279804500878,9.52258379974939,7.30920052375371,16.0042517117219,7.33480405884482,14.0140180555037,0,0,350.499557275396,330.797752832585,267.839409510255,608.196303980793,308.281813948015,590.875825634852,0,0,13.4667193402348,12.7097800051183,10.2642500549538,23.2985310079907,11.7789771558298,22.5702838698965,0,0,0,0,42.7288284729127,94.9266208565869,41.1255046629171,72.8784342837218,0,0,0,0,0,0,0,0,0,0,304.148293655972,151.291754187283,433.276137043114,384.44872311659
"106",1998,2344,8.75,5346.97064919937,4650.7455404719,1070.5095255092,2036.99465310108,495.214543851441,802.762152292929,0,0,0,0,0,0,0,0,0,0,0,0,1.73808358310347,3.38550179295485,0.929312546247845,1.51306493693515,0,0,0,0,0,0,0,0,0,0,3953.5622748581,3448.89599213725,600.565052292834,1188.38355051151,309.936349766381,537.804461813499,0,0,151.902185015316,132.512099386374,23.1427736067804,45.7992693383504,11.9417240505054,20.7210441183596,0,0,25643.6640558954,22290.2254983721,4501.14641142095,8696.32490045944,2562.28449799299,4242.27006592461,0,0,985.259084851915,856.426524370889,174.872269216942,338.382889896688,100.369710245133,166.411934271403,0,0,0,0,8.0183309641526,15.860420561858,4.89639363380651,8.15532686754359,0,0,0,0,0,0,0,0,0,0,258.440846256752,248.487264802494,192.595260346822,422.370953348033,195.056721637387,373.712045498805,0,0,9.92969490288028,9.54727872574192,7.38117181247762,16.181404856947,7.45239491701641,14.2754923937932,0,0,347.859504373987,328.061178656453,268.871544181461,611.409388483326,311.196116723897,598.110286118713,0,0,13.3652850500694,12.6046364183186,10.3039288723133,23.4218881001295,11.8906043276507,22.8471685836913,0,0,0,0,43.0085801923194,95.6620209392365,41.5949598134716,73.8642605396348,0,0,0,0,0,0,0,0,0,0,307.799281318087,152.808011347152,443.188143863747,393.143700782878
"107",1998,2344,8.83333333333333,5327.13565928524,4627.99953997354,1071.63989116102,2039.78704849879,497.098766127877,806.803089986008,0,0,0,0,0,0,0,0,0,0,0,0,1.74133141923618,3.39304510942466,0.93348108126171,1.52172316131585,0,0,0,0,0,0,0,0,0,0,3977.8231498501,3465.17747457506,607.278440811794,1202.75065384048,315.356676572952,548.45119953792,0,0,152.834326629755,133.137659978481,23.4015354203386,46.3531020245277,12.1505670031618,21.1312469769564,0,0,25574.5907328204,22197.7303875876,4507.92600152461,8714.90399798317,2581.90901151281,4282.79241696386,0,0,982.605308413485,852.872708931083,175.143365228703,339.125380030232,101.144665582929,168.01350774352,0,0,0,0,8.04293258864864,15.9205539832589,4.93959430157693,8.24313448754357,0,0,0,0,0,0,0,0,0,0,259.425061619391,249.146141797026,194.481898145768,427.010443578901,198.164628342806,380.633605794479,0,0,9.96751021265642,9.57259382547595,7.45365128634122,16.3595381519364,7.57144194340792,14.5404986713698,0,0,345.256735176192,325.361216539422,269.880355322432,614.56586425317,314.097579474102,605.345502399469,0,0,13.265283246472,12.5008995259174,10.3427201589139,23.5430929449063,12.0017531395874,23.1241105181335,0,0,0,0,43.2831501888569,96.3873621829234,42.0630556659487,74.850997185338,0,0,0,0,0,0,0,0,0,0,311.464030764714,154.328245073045,453.232389147898,401.969946551589
"108",1998,2344,8.91666666666667,5307.20729526221,4605.29970019468,1072.60609723443,2042.25551198262,498.906043719859,810.718601656195,0,0,0,0,0,0,0,0,0,0,0,0,1.74432230396788,3.40007673355392,0.937516569725152,1.53016621310464,0,0,0,0,0,0,0,0,0,0,4002.29870645196,3481.6052067326,614.032315656883,1217.20880290158,320.834782533472,559.2408333201,0,0,153.774716654956,133.768839718698,23.6618564822112,46.9104430666606,12.3616359767969,21.5469550763652,0,0,25505.9490478388,22105.9292574728,4514.40240911568,8732.84447400075,2601.36028155973,4323.15467301919,0,0,979.96811536759,849.345557384053,175.402569849988,339.842850957178,101.912877218533,169.608929383447,0,0,0,0,8.06697587028748,15.9795780810225,4.9825886518351,8.33089608256852,0,0,0,0,0,0,0,0,0,0,260.432387838395,249.820757996826,196.381332896812,431.675215653978,201.309652242589,387.646983762794,0,0,10.0062134765005,9.59851365072663,7.52662651526898,16.5386532699293,7.69191777977695,14.8090369630365,0,0,342.691298132556,322.697650727579,270.866315899452,617.665654226288,316.985881594536,612.579829344314,0,0,13.1667157910355,12.398561038301,10.380642007415,23.6621425732759,12.1124113711928,23.4010470930659,0,0,0,0,43.5525111276372,97.1025119232405,42.5296479962732,75.8383788112079,0,0,0,0,0,0,0,0,0,0,315.14287463063,155.852552740316,463.410260127071,410.928866110335
"109",1999,2344,9,5287.1941144739,4582.45987609872,1073.48714264452,2044.4928420298,500.680822710766,814.460181876262,0,0,0,0,0,0,0,0,0,0,0,0,1.74713610770567,3.40650500556727,0.941502169959851,1.53830144823455,0,0,0,0,0,0,0,0,0,0,4027.24369072077,3498.46693138651,620.638227651105,1231.4164041046,326.399891206885,570.140919687201,0,0,154.733142841816,134.416694144653,23.9164989896486,47.4581630174224,12.576057027026,21.9669185214977,0,0,25439.1404741301,22016.2751004312,4519.60918359418,8748.31815376883,2620.87187571887,4363.10034324608,0,0,977.401351805318,845.900896057575,175.612836899671,340.464928249374,102.683493635746,171.188129489239,0,0,0,0,8.09075023918598,16.0369295931649,5.02583170623872,8.41812592188163,0,0,0,0,0,0,0,0,0,0,261.517624882169,250.495347075343,198.335688734673,436.277060699609,204.56418255551,394.664016730905,0,0,10.0479101932848,9.62443243400372,7.6017110922531,16.715369147977,7.81658870260784,15.0777396658599,0,0,340.186851628494,320.098909045632,271.823496312302,620.659124656339,319.891041530258,619.775025972485,0,0,13.0704916746487,12.2987131980626,10.4174652211386,23.7771320786079,12.2237261159962,23.6765177049391,0,0,0,0,43.8186363515957,97.8045464608954,42.9985165591155,76.821765224028,0,0,0,0,0,0,0,0,0,0,318.787544718718,157.410233185286,473.587448585407,420.19585988705
"110",1999,2344,9.08333333333333,5267.09483699846,4559.48690254886,1074.28377624632,2046.50295691576,502.421011200711,818.029622068514,0,0,0,0,0,0,0,0,0,0,0,0,1.749781103326,3.41238865711341,0.945432848740594,1.54612803126519,0,0,0,0,0,0,0,0,0,0,4052.6376172472,3515.73682313536,627.115690703137,1245.40200045314,332.047514114433,581.145137402567,0,0,155.708818108148,135.080231003124,24.1662094068254,47.9973538306781,12.7936576563324,22.3908944059895,0,0,25374.1043177289,21928.6936571753,4523.62117221681,8761.45447967682,2640.41861854899,4402.61226961539,0,0,974.902685817598,842.535871788266,175.777021775803,340.996559060335,103.45553966045,172.750437785403,0,0,0,0,8.11373212420553,16.0919242349796,5.06930397165861,8.50481685125129,0,0,0,0,0,0,0,0,0,0,262.674363563942,251.17339095996,200.327630457036,440.812754353701,207.918760412414,401.692713026149,0,0,10.0923541123421,9.65048395652998,7.6782398860827,16.8895608266902,7.94509366163479,15.3469127794126,0,0,337.745633850743,317.560760681221,272.758632152819,623.54302414898,322.818883485536,626.922991956636,0,0,12.9766968920595,12.2011934506071,10.4534480270007,23.8879369805429,12.3359199304413,23.9502128992412,0,0,0,0,44.0814377478808,98.4933503840685,43.4694994791269,77.8009278190465,0,0,0,0,0,0,0,0,0,0,322.400763444479,159.000383916774,483.771093929811,429.767108163515
"111",1999,2344,9.16666666666667,5246.90055959007,4536.55940396826,1074.92469465446,2048.20509412201,504.081469757914,821.469966860114,0,0,0,0,0,0,0,0,0,0,0,0,1.75217973980037,3.41781843974022,0.949223431442434,1.55372702923934,0,0,0,0,0,0,0,0,0,0,4078.23117615501,3533.13220328023,633.648881004434,1259.49683320065,337.749130959479,592.283751041134,0,0,156.692163569819,135.748589326447,24.4180610585671,48.5407463367014,13.0133389339674,22.8200488443041,0,0,25309.4766935775,21841.7644892275,4527.3958503052,8774.05982827537,2659.76627616864,4441.92301837956,0,0,972.419715491273,839.195909022739,175.931822995091,341.50725967591,104.219835042265,174.304970965767,0,0,0,0,8.13562486863006,16.1450881353164,5.11254916270574,8.59141031548902,0,0,0,0,0,0,0,0,0,0,263.847330294664,251.870259162672,202.313150688708,445.366887140324,211.300634853014,408.819152338012,0,0,10.137421537628,9.6772587395445,7.75452709279701,17.0644706990652,8.07465297443102,15.6198451970758,0,0,335.345575814163,315.05486498795,273.678692412783,626.363857830775,325.741189081231,634.056211401347,0,0,12.8844835196725,12.1049129028668,10.4888592823272,23.9963420485761,12.4479146049248,24.2233737975884,0,0,0,0,44.3388732706784,99.171357220681,43.9386965253178,78.7798016684633,0,0,0,0,0,0,0,0,0,0,326.030041121055,160.59489314343,494.093865557584,439.476408128304
"112",1999,2344,9.25,5226.61181057262,4513.67685624123,1075.41259119682,2049.60393732585,505.661273581683,824.779295361599,0,0,0,0,0,0,0,0,0,0,0,0,1.75433083328148,3.42278445501182,0.952871919972166,1.56109503696338,0,0,0,0,0,0,0,0,0,0,4104.02326561047,3550.6522414431,640.235422191333,1273.69622664552,343.505241196137,603.556964537285,0,0,157.683136892614,136.421737210171,24.6719632301359,49.0881616784163,13.2351199940479,23.2543896477655,0,0,25245.2550500619,21755.4827718729,4530.93907197554,8786.14510835711,2678.91407696186,4481.029361153,0,0,969.952342789096,835.88082238758,176.077466629256,341.997447605349,104.976343291357,175.851592309782,0,0,0,0,8.15656581064776,16.1966132116261,5.15555574200007,8.67789081675107,0,0,0,0,0,0,0,0,0,0,265.036226072898,252.585282091062,204.294535543894,449.940717428066,214.709814116928,416.042149693769,0,0,10.1831009810534,9.70473105623415,7.83066051783504,17.2401473284751,8.20526706287861,15.8964920591376,0,0,332.986279353066,312.581511423409,274.582464415585,629.122091303597,328.656620656976,641.174416145145,0,0,12.7938362594135,12.0098826762626,10.5236523981671,24.102364923185,12.5596590616206,24.4959903209809,0,0,0,0,44.590852284921,99.8383641870949,44.4059663964805,79.7581264640806,0,0,0,0,0,0,0,0,0,0,329.675599401872,162.193878078383,504.556432170008,449.32522734524
"113",1999,2344,9.33333333333333,5206.22916157932,4490.83876402289,1075.75012710432,2050.70413825916,507.159562805468,827.95578244981,0,0,0,0,0,0,0,0,0,0,0,0,1.75623415428662,3.42727977118056,0.956376385519587,1.5682286043025,0,0,0,0,0,0,0,0,0,0,4130.01289022186,3568.29621523446,646.873107820612,1287.99589988154,349.316219875422,614.964974021659,0,0,158.681699831993,137.099646898936,24.9278316570829,49.6394360490378,13.4590152073765,23.6939243379855,0,0,25181.4367380682,21669.8436358606,4534.25646808773,8797.72084857207,2697.86133592386,4519.92816005461,0,0,967.500465927722,832.590424798219,176.214170258997,342.467525972037,105.725031335186,177.390168604338,0,0,0,0,8.1766691999071,16.2466602576328,5.19831536212393,8.76424599705497,0,0,0,0,0,0,0,0,0,0,266.240768794112,253.317831707055,206.273744390431,454.535238272746,218.146351938306,423.360647973019,0,0,10.2293816037335,9.73287677637013,7.90671541847722,17.4166290704061,8.33693810265203,16.1768133912478,0,0,330.66731392653,310.140914872482,275.468985032962,631.81828672229,331.563867468907,648.277179068945,0,0,12.7047385693063,11.9161110270127,10.5577903613143,24.2060269579738,12.6711032362742,24.768046296836,0,0,0,0,44.8373079837083,100.49420286545,44.871167402431,80.7356403146094,0,0,0,0,0,0,0,0,0,0,333.337655875237,163.797451753729,515.159509900556,459.315029798408
