"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,2344,9.41666666666667,5185.75323960782,4468.04467135525,1075.9399357782,2051.51032348742,508.575541307761,830.997698148308,0,0,0,0,0,0,0,0,0,0,0,0,1.75789021667835,3.43129980117813,0.959734984558166,1.57512429858129,0,0,0,0,0,0,0,0,0,0,4156.19909512336,3586.06345060934,653.559877522568,1302.39189981391,355.182327435811,626.507948500402,0,0,159.687815700482,137.782292494855,25.1855876203312,50.1944181366794,13.6850345529756,24.1386594020196,0,0,25118.0190564514,21584.8422061175,4537.35347003424,8808.79724249807,2716.60744766913,4558.61636817665,0,0,965.063981124666,829.324528946404,176.342143881036,342.917885234069,106.465869253792,178.920570172757,0,0,0,0,8.19603116202659,16.2953655221502,5.24082192726977,8.8504657544607,0,0,0,0,0,0,0,0,0,0,267.460691912272,254.067317908572,208.25246270746,459.151225241599,221.610329924233,430.773699081543,0,0,10.2762531645641,9.76167322728537,7.98275653340573,17.5939459106033,8.46966934543342,16.4607733841495,0,0,328.38822377734,307.733226445433,276.337495786312,634.453078842112,334.461655579653,655.363945157829,0,0,12.61717293853,11.8236037610119,10.5912440103678,24.3073522970353,12.7821984586715,25.0395206465094,0,0,0,0,45.0781923748935,101.138732572512,45.3341583816313,81.7120808049254,0,0,0,0,0,0,0,0,0,0,337.016424399377,165.405723395761,525.903855170325,469.447274964947
"115",1999,2344,9.5,5165.18473609022,4445.294169267,1075.98462497456,2052.02709831244,509.908477587181,833.903409882834,0,0,0,0,0,0,0,0,0,0,0,0,1.75930016883161,3.43484198018231,0.962945968341011,1.58177873863928,0,0,0,0,0,0,0,0,0,0,4182.58092768242,3603.95328770493,660.293803916968,1316.88056454991,361.10371519853,638.186018585756,0,0,160.701447896417,138.469648644945,25.4451574495912,50.7529677275029,13.9131838265055,24.5885998576416,0,0,25054.9992770958,21500.4736236987,4540.2353210669,8819.38417038878,2735.151883064,4597.09103099948,0,0,962.642783561147,826.082948143544,176.46159034041,343.348904017582,107.198830155767,180.442670938523,0,0,0,0,8.21473225002311,16.3428441061343,5.28307114745194,8.9365418176359,0,0,0,0,0,0,0,0,0,0,268.695743511828,254.833186544086,210.232130850439,463.789262215768,225.101847004548,438.280451997565,0,0,10.3237059845667,9.79109911759056,8.05883918693909,17.7721204564499,8.60346471300871,16.7483399359424,0,0,326.148531990182,305.358539166246,277.187418230887,637.027161757446,337.348753774698,662.434049522979,0,0,12.5311210433412,11.7323644523872,10.6239910904422,24.4063673637851,12.8928976797915,25.3103880736688,0,0,0,0,45.3134737202196,101.771837014198,45.7947992048243,82.6871855929358,0,0,0,0,0,0,0,0,0,0,340.712115261778,167.018798606383,536.790260523526,479.723417206883
"116",1999,2344,9.58333333333333,5144.52441498141,4422.58690255589,1075.8867791711,2052.25905076018,511.157705045844,836.671383882007,0,0,0,0,0,0,0,0,0,0,0,0,1.76046568334371,3.4379054373569,0.966007691244982,1.58818862726165,0,0,0,0,0,0,0,0,0,0,4209.15740131362,3621.96504855196,667.073078711626,1331.45848503394,367.080431901906,649.999265885437,0,0,161.722558513607,139.161689300542,25.706471995771,51.314954241961,14.1434648886403,25.0437488439164,0,0,24992.3746687024,21416.7330661509,4542.90708909371,8829.49122319319,2753.49418522332,4635.34928687141,0,0,960.236768296044,822.865497103117,176.572705818583,343.760950035631,107.923890028985,181.956348452949,0,0,0,0,8.23284003743144,16.3891934193103,5.32506009544252,9.0224673218847,0,0,0,0,0,0,0,0,0,0,269.945685207417,255.614917071886,212.2139741757,468.449768021296,228.621009241332,445.880140055525,0,0,10.3717309046124,9.82113444723942,8.13501044551099,17.9511689603281,8.73832840510091,17.0394841651673,0,0,323.947744587253,303.016894075699,278.018328306233,639.541275672774,340.223978582201,669.486736145914,0,0,12.4465639044326,11.642394677987,10.6560152682443,24.5031003510611,13.0031556647133,25.5806197804242,0,0,0,0,45.5431339242223,102.393420847919,46.2529512531974,83.6606929937651,0,0,0,0,0,0,0,0,0,0,344.424935364602,168.636779574426,547.819550146842,490.144905202055
"117",1999,2344,9.66666666666667,5123.77311946261,4399.92257537696,1075.64896181323,2052.2107552214,512.322621933435,839.300186059444,0,0,0,0,0,0,0,0,0,0,0,0,1.76138885810973,3.44049069979966,0.968918617279658,1.59435077866815,0,0,0,0,0,0,0,0,0,0,4235.92746478984,3640.09800976327,673.895999417909,1346.12246912746,373.112430496718,661.94771409583,0,0,162.751107162227,139.858386667955,25.9694661267682,51.8802553643572,14.3758759237742,25.5041072773538,0,0,24930.1425168614,21333.6157643418,4545.37367922855,8839.12772566778,2771.63396540228,4673.38836671984,0,0,957.845831037102,819.671992587289,176.675680311977,344.154380971591,108.641027586631,183.461483892873,0,0,0,0,8.25041144942518,16.4344962935451,5.36678682303813,9.10823644005924,0,0,0,0,0,0,0,0,0,0,271.210290960981,256.41202012097,214.199031219511,473.133020942261,232.167920975899,453.572068603924,0,0,10.4203192399745,9.8517604138142,8.21131019947935,18.1311022616849,8.87426455854903,17.3341799381689,0,0,321.78535425303,300.708286032805,278.829932529711,641.996195122354,343.086197975076,676.521175403686,0,0,12.363482030045,11.5536942402827,10.6873052179518,24.5975807670231,13.1129291349972,25.8501841369082,0,0,0,0,45.7671661822877,103.003406569113,46.708477823977,84.6323424958804,0,0,0,0,0,0,0,0,0,0,348.155088410109,170.259765289132,558.992575506107,500.713181443733
"118",1999,2344,9.75,5102.93177709945,4377.30095545911,1075.27371715805,2051.88677537105,513.402691276129,841.788482839724,0,0,0,0,0,0,0,0,0,0,0,0,1.76207214124266,3.44259946498826,0.971677323872322,1.60026213742473,0,0,0,0,0,0,0,0,0,0,4262.8899798462,3658.35138274459,680.760957912815,1360.86951182029,379.199574780306,674.031322940294,0,0,163.787050108317,140.559710448131,26.2340782932694,52.4487559063513,14.6104116930265,25.9696736175537,0,0,24868.3001382904,21251.1170141477,4547.6398444669,8848.30275553907,2789.57089921821,4711.20559314209,0,0,955.469868687969,816.50225385595,176.770698038879,344.52954521143,109.350224125546,184.957962034002,0,0,0,0,8.26749453565471,16.478823364919,5.40825010284684,9.19384412893389,0,0,0,0,0,0,0,0,0,0,272.489345871728,257.224035172819,216.188177120568,477.839178544296,235.742677983148,461.355603730764,0,0,10.4694627338368,9.88295932345568,8.2877720622667,18.3119265488731,9.01127698361161,17.6324034372162,0,0,319.66084335426,298.43266860007,279.622048457772,644.392719824692,345.934333381659,683.536478787858,0,0,12.2818555319993,11.4662613550673,10.7178538709849,24.6898390825097,13.2221768460832,26.1190472435334,0,0,0,0,45.9855731906927,103.601732127519,47.1612444096517,85.601875150418,0,0,0,0,0,0,0,0,0,0,351.902775062584,171.887851730025,570.310211458053,511.429681836752
"119",1999,2344,9.83333333333333,5082.00140403137,4354.72187747424,1074.76357191163,2051.29166669147,514.397440725752,844.135041843489,0,0,0,0,0,0,0,0,0,0,0,0,1.76251826759085,3.44423440719262,0.974282504572633,1.60591979367065,0,0,0,0,0,0,0,0,0,0,4290.04370329782,3676.72429799663,687.666430073952,1375.69676880017,385.341645710696,686.249983441832,0,0,164.830339586728,141.265627233515,26.5002501352283,53.0203467985815,14.8470637752554,26.4404436842717,0,0,24806.8448919905,21169.2321853748,4549.71019540557,8857.02516066024,2807.30472311844,4748.79837920533,0,0,953.10877977685,813.356103009514,176.857937809844,344.886782499097,110.051463393743,186.445671212747,0,0,0,0,8.28412997257659,16.5222350968313,5.44944922106886,9.27928592370351,0,0,0,0,0,0,0,0,0,0,273.782644985694,258.050528335187,218.182144325147,482.568294901204,239.345361864019,469.230161876851,0,0,10.5191535115547,9.9147145053288,8.36442416519734,18.4936440212421,9.14936894784262,17.9341327625631,0,0,317.573686555118,296.189958430042,280.394587541557,646.73166700981,348.767360786402,690.531711966092,0,0,12.2016642261749,11.3800928199942,10.7476577577239,24.7799064351288,13.3308596297409,26.387173429885,0,0,0,0,46.1983656272928,104.188348896974,47.6111189239999,86.5690339057549,0,0,0,0,0,0,0,0,0,0,355.668193093682,173.521132042739,581.773352640559,522.295835323044
"120",1999,2344,9.91666666666667,5060.98310826109,4332.18524562503,1074.12103666766,2050.42997861601,515.30646233207,846.3387324342,0,0,0,0,0,0,0,0,0,0,0,0,1.76273020608185,3.44539901562058,0.976732970745883,1.6113209949065,0,0,0,0,0,0,0,0,0,0,4317.38727330473,3695.21579316336,694.610966421116,1390.60153322059,391.538347395229,698.603514472283,0,0,165.88092327339,141.976100048852,26.7679261265015,53.5949242043078,15.0858207958471,26.9164105236762,0,0,24745.7741875836,21087.9567281661,4551.58920904769,8865.30357425677,2824.83523108915,4786.16422697859,0,0,950.762464776831,810.233365235046,176.937573363133,345.22642451869,110.744731466885,187.924503277465,0,0,0,0,8.30035231313017,16.5647834677619,5.49038381769086,9.36455777723384,0,0,0,0,0,0,0,0,0,0,275.08999213175,258.891090212874,220.18154072156,487.320335378072,242.976035589211,477.195200315753,0,0,10.5693840359337,9.94701022981419,8.4412898536606,18.6762534573705,9.2885430042106,18.2393475676445,0,0,315.523353054274,293.980039177032,281.147540267377,649.013865122247,351.584311002402,697.505906236164,0,0,12.1228877184613,11.2951841648713,10.7767164369755,24.867814386354,13.4389404047121,26.6545256921552,0,0,0,0,46.4055608852554,104.763219975691,48.0579718784601,87.5335638906578,0,0,0,0,0,0,0,0,0,0,359.451537511404,175.159696700993,593.382910134056,533.313063531994
"121",2000,2344,10,5041.0964313797,4310.4678956287,1073.84208932708,2050.11725258408,516.053654314911,848.181704960946,0,0,0,0,0,0,0,0,0,0,0,0,1.76263253824091,3.44575231614333,0.97887763887854,1.61604046094247,0,0,0,0,0,0,0,0,0,0,4344.95894266537,3713.85249690368,701.466221169347,1405.30545197902,397.719002285216,710.889006399809,0,0,166.940270901992,142.692152009799,27.0321686405628,54.1617710871649,15.3239605761852,27.3897580114982,0,0,24686.3489000286,21008.1648361087,4553.00348450395,8872.35801918997,2841.73007909393,4822.04573390034,0,0,948.479368436438,807.167628451708,176.998946231062,345.517903743392,111.413071506768,189.345072581773,0,0,0,0,8.31555029726696,16.6043613821824,5.53020387158462,9.4471810395334,0,0,0,0,0,0,0,0,0,0,276.356613966656,259.635147128697,222.093867281984,491.733101613266,246.487405253134,484.754843420561,0,0,10.6180498312384,9.97559807915493,8.51482337955539,18.8458749136487,9.42316829760928,18.5290941920262,0,0,313.513754089351,291.806394494441,281.853120851621,651.142757957687,354.330283992725,704.270115664931,0,0,12.0456762846395,11.2116692372421,10.8039641380041,24.9498619256733,13.5443205692277,26.9138833661858,0,0,0,0,46.6036564453161,105.312639222499,48.4942895917706,88.4721506646557,0,0,0,0,0,0,0,0,0,0,363.33966957156,176.942675930886,605.406875837215,545.427080981106
"122",2000,2344,10.0833333333333,5021.69613906222,4289.16530871342,1073.65759310004,2049.91663645843,516.69323064718,849.801648908688,0,0,0,0,0,0,0,0,0,0,0,0,1.76245524739646,3.4458340675762,0.980803214987066,1.62031544983282,0,0,0,0,0,0,0,0,0,0,4372.58594743979,3732.48508377685,708.274602473773,1419.89754990857,403.889819527617,723.156227353385,0,0,168.001744605682,143.408045794126,27.2946094156127,54.7243180058521,15.5617247885253,27.8624080347141,0,0,24627.9797267272,20929.4595275963,4554.14060775451,8878.68689970745,2858.23869223109,4857.14281175995,0,0,946.236848807829,804.143639990693,177.049361385322,345.780721375415,112.066253605081,190.73484080281,0,0,0,0,8.33009851371797,16.6422659041093,5.56936493697933,9.52846989410921,0,0,0,0,0,0,0,0,0,0,277.616612572769,260.351147327702,223.976276552295,496.031230959556,249.96901869419,492.20521936427,0,0,10.6664611516146,10.0031079445483,8.58721511335156,19.0111157922945,9.55666758117444,18.8146899375684,0,0,311.549056684874,289.669685824373,282.529868214774,653.167642261042,357.035248407342,710.912426302993,0,0,11.9701900282471,11.1295734507714,10.8301117521224,25.0279381582344,13.6481454084938,27.1686118170751,0,0,0,0,46.794814428464,105.844461882127,48.9241265433821,89.3971588575146,0,0,0,0,0,0,0,0,0,0,367.28489174426,178.79365678005,617.69622513068,558.124473970889
"123",2000,2344,10.1666666666667,5002.23266117848,4267.92707617002,1073.34574453204,2049.46470360768,517.261027862288,851.2986993866,0,0,0,0,0,0,0,0,0,0,0,0,1.762237964449,3.44580974728874,0.982582119840275,1.62434308516987,0,0,0,0,0,0,0,0,0,0,4400.24114980862,3751.0930234711,715.092075186108,1434.4983095649,410.08101822628,735.492808211086,0,0,169.064301706042,144.122992594424,27.5574013611422,55.287203443918,15.8002770987781,28.337735806119,0,0,24570.0980187988,20851.4432695938,4555.1332512491,8884.65993246557,2874.55698221242,4892.02065331718,0,0,944.013057523352,801.146125995456,177.093989828315,346.029357064843,112.711953787894,192.115991975634,0,0,0,0,8.34430987160041,16.6795044705114,5.60824609406065,9.60952803454223,0,0,0,0,0,0,0,0,0,0,278.894434369628,261.089077788,225.870822347604,500.378733536084,253.486411971873,499.76881134417,0,0,10.7155572658876,10.0314604057475,8.66007697168197,19.1782608980128,9.69154595606786,19.1046382828918,0,0,309.627188172811,287.56824569012,283.190902582184,655.133917988064,359.723247655476,717.516393246547,0,0,11.8963493143317,11.0488327383268,10.8556623774196,25.1037828982764,13.7513338751844,27.4219039006738,0,0,0,0,46.9806758333159,106.364906157532,49.3507146698327,90.3187573468427,0,0,0,0,0,0,0,0,0,0,371.248188981436,180.649814129904,630.130996318203,570.980807131369
"124",2000,2344,10.25,4982.70426827305,4246.75054966779,1072.90855478864,2048.76501707758,517.756372462226,852.67151469359,0,0,0,0,0,0,0,0,0,0,0,0,1.76195269912752,3.44562806639011,0.984217572744084,1.62812739765878,0,0,0,0,0,0,0,0,0,0,4427.94208008283,3769.69218891799,721.921677422708,1449.11401521941,416.296585732706,747.90541678443,0,0,170.128615745654,144.837602274108,27.8206611709395,55.8506685261942,16.0397704353612,28.8159970210244,0,0,24512.6872005197,20774.0991307834,4555.98289501449,8890.27995160528,2890.68340749231,4926.67439346696,0,0,941.807357720754,798.174435937412,177.132890013172,346.263919746997,113.350107167316,193.488327429131,0,0,0,0,8.35820567705224,16.716094814247,5.6468451792088,9.690347989296,0,0,0,0,0,0,0,0,0,0,280.189019718505,261.847486319582,227.776430144988,504.770917638477,257.036950747326,507.439324009397,0,0,10.7652974610805,10.0605996672873,8.73336770747842,19.3471302940478,9.82770253994028,19.3986983865265,0,0,307.746709380067,285.501479109502,283.83619587019,657.043873329862,362.393650268962,724.083053475787,0,0,11.8240988477878,10.9694242397339,10.8806148144738,25.1774835397445,13.8538617042737,27.6737990360953,0,0,0,0,47.1612625506847,106.873957812998,49.7739273760254,91.2366914202762,0,0,0,0,0,0,0,0,0,0,375.229807511554,182.511298907368,642.712465177776,583.998228495685
"125",2000,2344,10.3333333333333,4963.10980735516,4225.63357597359,1072.34810501923,2047.82129824737,518.17870022163,853.918926022107,0,0,0,0,0,0,0,0,0,0,0,0,1.76157683806221,3.44524736485142,0.985711827366792,1.63167105051787,0,0,0,0,0,0,0,0,0,0,4455.7031860106,3788.29574563965,728.765735951426,1463.74957974465,422.539722462403,760.399513040108,0,0,171.195241830106,145.55238067359,28.084478238506,56.4149017723624,16.2803275607038,29.2974010846685,0,0,24455.7329214387,20697.4121825998,4556.6913160149,8895.55041604659,2906.61677775392,4961.09974575919,0,0,939.619198035659,795.227996236932,177.166131922607,346.484542689523,113.980662552398,194.851670985761,0,0,0,0,8.37180470578936,16.7520540859773,5.68516123791334,9.77092411727378,0,0,0,0,0,0,0,0,0,0,281.499449349624,262.625077281885,229.692232281309,509.203744475898,260.618494823855,515.211400073582,0,0,10.8156464174136,10.0904759485829,8.80705401153164,19.517569084905,9.96505540135291,19.6966653573376,0,0,305.90629978268,283.468845716973,284.465754440835,658.899580068531,365.045779533831,730.613133839917,0,0,11.7533878921871,10.8913271932769,10.9049691774807,25.2491191629705,13.9557028719761,27.9243247319126,0,0,0,0,47.3366023746935,107.371612539873,50.1936430192558,92.1507130347608,0,0,0,0,0,0,0,0,0,0,379.229979124828,184.378252026841,655.441812877234,597.178748200745
"126",2000,2344,10.4166666666667,4943.44859447424,4204.57440248053,1071.66652942285,2046.63739267071,518.52754339818,855.039917893984,0,0,0,0,0,0,0,0,0,0,0,0,1.76109196459214,3.44463355042327,0.987066471433962,1.63497576076786,0,0,0,0,0,0,0,0,0,0,4483.53645703091,3806.914704196,735.626025808787,1478.40884405975,428.81299949085,772.979587085877,0,0,172.264640612818,146.267750836191,28.3489207779908,56.9800505761679,16.5220471069174,29.7821202251363,0,0,24399.2226009592,20621.3690939699,4557.26050883485,8900.47525357885,2922.35618423272,4995.29289364386,0,0,937.448095103817,792.306294692629,177.19379400287,346.691377460443,114.603579755967,196.205864760991,0,0,0,0,8.38512365616145,16.7873987599475,5.723194093842,9.85125200733083,0,0,0,0,0,0,0,0,0,0,282.824915846002,263.420683532446,231.617512303862,513.673689291192,264.22927553918,523.080419269752,0,0,10.8665731126683,10.1210444061519,8.88110837693465,19.6894420890269,10.1035368574283,19.998362548196,0,0,304.104733742889,281.469842842397,285.079617386419,660.702932116945,367.678943621296,737.107123782914,0,0,11.6841693567718,10.8145222855581,10.9287268303058,25.3187620163725,14.0568307560577,28.173499380002,0,0,0,0,47.5067278500246,107.857874515874,50.6097445972898,93.0605803375307,0,0,0,0,0,0,0,0,0,0,383.248923751853,186.250805906315,668.320148949737,610.524265130015
"127",2000,2344,10.5,4923.72037376363,4183.57164048359,1070.86600803925,2045.21725617843,518.802527692407,856.033623966737,0,0,0,0,0,0,0,0,0,0,0,0,1.76048338255561,3.4437592643592,0.988282546151386,1.63804246991888,0,0,0,0,0,0,0,0,0,0,4511.45167299772,3825.55814190233,742.503834998076,1493.0946968472,435.118421330312,785.649250909613,0,0,173.337187851418,146.984061526881,28.6140383049791,57.5462257941495,16.7650059795108,30.2702930049889,0,0,24343.1452456925,20545.9579690605,4557.69265157421,8905.05879482061,2937.9009724713,5029.25044960042,0,0,935.293626543578,789.408874247332,177.215961846861,346.88459137936,115.21882854749,197.550767593165,0,0,0,0,8.39817733648437,16.8221446060753,5.76094418517113,9.93132824685366,0,0,0,0,0,0,0,0,0,0,284.164711992741,264.233255434794,233.551682537168,518.177685577814,267.86784448059,531.042415360388,0,0,10.9180503745483,10.1522647112805,8.95550823795669,19.862631698571,10.2430915063433,20.3036383739724,0,0,302.340871322703,279.503998222424,285.677855209417,662.455660473776,370.292449433112,743.565307544014,0,0,11.6163994434988,10.7389913714577,10.9518903366879,25.3864780916839,14.1572186687,28.4213334923592,0,0,0,0,47.6716758091601,108.332755914583,51.0221197399547,93.9660576541161,0,0,0,0,0,0,0,0,0,0,387.286850431872,188.129085007289,681.348519998954,624.036577100866
"128",2000,2344,10.5833333333333,4903.92525885666,4162.62421351569,1069.9487571326,2043.56493565115,519.00336585552,856.899317542536,0,0,0,0,0,0,0,0,0,0,0,0,1.75973946357462,3.44260273455133,0.989360702759232,1.64087156652123,0,0,0,0,0,0,0,0,0,0,4539.45674968655,3844.23350841937,749.40005289237,1507.80923992842,441.457515161861,798.411371544862,0,0,174.413187682661,147.701598973537,28.8798650268739,58.1135080855877,17.0092627751589,30.7620294205425,0,0,24287.4911965308,20471.1681227221,4557.99006149486,8909.30568577615,2953.25070328414,5062.96939471428,0,0,933.155421238113,786.535324360299,177.232726479526,347.064364135853,115.826387146697,198.886252713745,0,0,0,0,8.41097892837399,16.8563066658598,5.7984123503113,10.0111501172019,0,0,0,0,0,0,0,0,0,0,285.518214645243,265.061844978036,235.494254385301,522.713047981243,271.533005636064,539.093962572668,0,0,10.9700542608706,10.184100439872,9.03023483019658,20.037034921684,10.3836736246203,20.6123619577479,0,0,300.613645570194,277.570861190962,286.260567571475,664.159354807246,372.885617986756,749.987805357604,0,0,11.5500371585598,10.6647171356568,10.9744633749469,25.452327953808,14.2568404491505,28.6678312836423,0,0,0,0,47.8314867171972,108.796276102548,51.4306605564365,94.8669152726989,0,0,0,0,0,0,0,0,0,0,391.343958729055,190.013206679532,694.527921562174,637.717395392611
"129",2000,2344,10.6666666666667,4884.06368618936,4141.73131618705,1068.91702146318,2041.68455353285,519.129852602793,857.636404123701,0,0,0,0,0,0,0,0,0,0,0,0,1.7588511280372,3.44114685998311,0.990301321880632,1.64346305676889,0,0,0,0,0,0,0,0,0,0,4567.55801479976,3862.94686957961,756.315240453054,1522.55391974358,447.831403100181,811.268178605179,0,0,175.49288322699,148.420596235146,29.1464225361454,58.6819529533221,17.2548605499047,31.2574150199675,0,0,24232.25192636,20396.9899010512,4558.15515992674,8913.2208182414,2968.40512130042,5096.447029943,0,0,931.033151563297,783.685274112916,177.244183000839,347.230885097851,116.426241010038,200.212205869347,0,0,0,0,8.42354020263796,16.8898992474765,5.83559966984742,10.0907153656532,0,0,0,0,0,0,0,0,0,0,286.884871698665,265.905592831534,237.444815407119,527.277410730379,275.223761876642,547.232084136277,0,0,11.0225635589114,10.216518575067,9.10527231062622,20.2125610204687,10.5252451139708,20.9244196241268,0,0,298.922052552156,275.669996082612,286.827880854683,665.81548098623,375.457795493947,756.374606359266,0,0,11.4850439294223,10.5916828391873,10.9964506452731,25.5163674148242,14.3556708906451,28.9129919350007,0,0,0,0,47.9862041406515,109.248460981835,51.835263505541,95.7629292738764,0,0,0,0,0,0,0,0,0,0,395.420439865386,191.903281852449,707.85930709379,651.568356267581
"130",2000,2344,10.75,4864.1363774333,4120.8923810818,1067.77306813845,2039.58029540094,519.181860399581,858.244415343548,0,0,0,0,0,0,0,0,0,0,0,0,1.75781143500509,3.43937848098965,0.991104598509943,1.64581668763849,0,0,0,0,0,0,0,0,0,0,4595.7604294097,3881.70310294914,763.249685432279,1537.32963088247,454.240860799087,824.221350750037,0,0,176.576465096738,149.141240715595,29.4137219280577,59.2515947135412,17.5018290645823,31.7565142150237,0,0,24177.4198776442,20323.4145371413,4558.19044507049,8916.80927525203,2983.36412964266,5129.68093685019,0,0,928.926527147457,780.858386666422,177.250429533522,347.384351200863,117.018381853873,201.528523809422,0,0,0,0,8.43587170180783,16.9229359479574,5.87250736305511,10.1700220504634,0,0,0,0,0,0,0,0,0,0,288.264191468359,266.763717572286,239.403012312974,531.868678629896,278.939273536657,555.454178742455,0,0,11.0755593773859,10.2494890933423,9.18060710482873,20.389129630749,10.667773912006,21.2397120793926,0,0,297.265143516561,273.800977505031,287.379945301157,667.425395639269,378.008360428588,762.725595005783,0,0,11.4213833036988,10.5198721377888,11.0178577606734,25.5786480936733,14.4536860130754,29.1568106085844,0,0,0,0,48.1358743123701,109.689342433405,52.2358292679245,96.6538813804207,0,0,0,0,0,0,0,0,0,0,399.516477637584,193.799415619297,721.343594465727,665.591030111993
"131",2000,2344,10.8333333333333,4844.14430683725,4100.10705005392,1066.5191812696,2037.25639908761,519.159335662379,858.723003537294,0,0,0,0,0,0,0,0,0,0,0,0,1.75661522831605,3.43728774778205,0.991770612732197,1.64793204969199,0,0,0,0,0,0,0,0,0,0,4624.06778007669,3900.50606716081,770.203449860618,1552.13680543564,460.686368856077,837.27209166342,0,0,177.664078777609,149.86368066973,29.6817656226282,59.8224499221206,17.7501867545916,32.2593731914302,0,0,24122.9883214496,20250.4340259649,4558.09846882675,8920.07628420573,2998.12776778498,5162.66894308367,0,0,926.835289454931,778.054354454677,177.251566326162,347.524965133498,117.602806800211,202.83511295692,0,0,0,0,8.4479829006473,16.9554296788681,5.90913670479828,10.2490684143979,0,0,0,0,0,0,0,0,0,0,289.655733401377,267.635506143642,241.368536722897,536.48498457086,282.67882322939,563.757956599506,0,0,11.1290247895689,10.2829845979194,9.25622736023769,20.566669131908,10.8112326421296,21.5581519595403,0,0,295.642018194596,271.963386592956,287.916932217511,668.990359042447,380.536728669343,769.040573643838,0,0,11.3590206918016,10.4492689379812,11.0386911403015,25.6392179115499,14.5508632615533,29.39927931405,0,0,0,0,48.2805457497424,110.11895781943,52.6322626245738,97.5395588206514,0,0,0,0,0,0,0,0,0,0,403.632249213307,195.701707758677,734.98167128443,679.786929299507
"132",2000,2344,10.9166666666667,4824.08867361562,4079.37515000578,1065.15765748857,2034.71714546124,519.062295410756,859.071937012975,0,0,0,0,0,0,0,0,0,0,0,0,1.75525884204259,3.4348675920696,0.992299384365596,1.64980865720527,0,0,0,0,0,0,0,0,0,0,4652.48284059704,3919.35874429934,777.176409341037,1566.97548722039,467.168156464217,850.421194483371,0,0,178.755830843292,150.588030674014,29.950548872472,60.3945202212791,17.9999424028912,32.7660223771849,0,0,24068.9512387208,20178.0410189539,4557.88181790197,8923.02717816038,3012.69619284559,5195.40909306138,0,0,924.75920722452,775.272895133756,177.247695021423,347.652933838696,118.179517654869,204.131888279947,0,0,0,0,8.45988234482126,16.9873926987618,5.94548896616303,10.3278527910262,0,0,0,0,0,0,0,0,0,0,291.059100170684,268.520305586119,243.341113908961,541.124653928424,286.441787252021,572.141385612471,0,0,11.1829445295429,10.3169800010491,9.3321225139118,20.745115280937,10.9555975161679,21.8796617664067,0,0,294.051819253661,270.156808238081,288.439031203192,670.511546295023,383.042356663592,775.319281262764,0,0,11.2979231538185,10.3798572906331,11.0589579036028,25.6981215214296,14.6471816288267,29.6403876284009,0,0,0,0,48.4202689288412,110.537349547448,53.0244723414625,98.4197542074083,0,0,0,0,0,0,0,0,0,0,407.767925802038,197.610253191286,748.774398944787,694.15751471929
