"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,2344,11,4803.11970654626,4057.50553834405,1064.10854463792,2032.64627772369,518.942992558747,859.322136423079,0,0,0,0,0,0,0,0,0,0,0,0,1.75387182702546,3.43225282487421,0.992788609073232,1.65150306946657,0,0,0,0,0,0,0,0,0,0,4680.88677125518,3938.0205336455,784.363284198687,1582.11766151696,473.736803743828,863.705748352544,0,0,179.847155281871,151.305046464053,30.2275584348218,60.9782601913168,18.2530444280923,33.2778900123411,0,0,24014.1212816837,20104.298098077,4558.69311144946,8927.30342069439,3027.37016303732,5228.08268476253,0,0,922.652660831171,772.439569989517,177.283211707947,347.831415442842,118.760305311508,205.425960812708,0,0,0,0,8.47212996999637,17.0193453230884,5.98215462327069,10.4067339858632,0,0,0,0,0,0,0,0,0,0,292.506772769935,269.402221940138,245.405061795698,545.866627438938,290.338050652958,580.680612672234,0,0,11.2385665671991,10.3508646313912,9.41152725787788,20.9274966313503,11.1050715738403,22.2071538670325,0,0,292.487618379836,268.366000009534,288.970954568307,672.016252832172,385.564379292516,781.587841725423,0,0,11.2378244933893,10.3110515571324,11.0796061659597,25.7564061642165,14.7441374600498,29.8811339066934,0,0,0,0,48.5574706029903,110.946431235552,53.4176022747569,99.2976437412123,0,0,0,0,0,0,0,0,0,0,411.864964451027,199.506041121931,762.527108146202,708.560376089969
"134",2001,2344,11.0833333333333,4781.97055205402,4035.52850517749,1063.00232059787,2030.4442341175,518.759727303219,859.450723475068,0,0,0,0,0,0,0,0,0,0,0,0,1.75243829172678,3.42949556141024,0.993156331214965,1.65296845231334,0,0,0,0,0,0,0,0,0,0,4709.40715453591,3956.71200396974,791.606803869791,1597.35114891219,480.359400733256,877.110970895143,0,0,180.942954016437,152.023202644735,30.5067492174401,61.5655167124791,18.5082242774067,33.7944056127644,0,0,23959.4817865351,20030.8369220504,4559.52835045568,8931.47733479181,3041.90289492238,5260.54113005248,0,0,920.55343148186,769.617069971741,177.319460885926,348.005497087784,119.335480759059,206.711477805985,0,0,0,0,8.48455692807307,17.0513369309383,6.01864491344692,10.4854171771633,0,0,0,0,0,0,0,0,0,0,293.967720854475,270.293583854546,247.48665353272,550.643944831933,294.26712046817,589.304829619953,0,0,11.2946986688442,10.3851121753419,9.49161358306169,21.1112448292026,11.2558115513397,22.5379209038513,0,0,290.953613921435,266.601061544792,289.495116970218,673.482827650333,388.072714977979,787.822378959502,0,0,11.1788860176529,10.2432397817239,11.0999610024741,25.8132405432332,14.8405803337703,30.120604956808,0,0,0,0,48.6901993542353,111.344643273458,53.8071259562878,100.170100373699,0,0,0,0,0,0,0,0,0,0,415.973486640358,201.405174025968,776.409278065453,723.118989974784
"135",2001,2344,11.1666666666667,4760.7727643292,4013.62632037762,1061.77715037628,2028.0109907749,518.504649254526,859.452909073106,0,0,0,0,0,0,0,0,0,0,0,0,1.75092297676654,3.42654887036233,0.993389070494407,1.6541974150546,0,0,0,0,0,0,0,0,0,0,4738.06200098913,3975.46988258729,798.876668495957,1612.63311027082,487.028021927321,890.630878704362,0,0,182.043919041119,152.743910338245,30.7869563332318,62.1546432879111,18.7651767798355,34.3153389670119,0,0,23905.2087279895,19957.9460958896,4560.21462274649,8935.30468621841,3056.24953316399,5292.75572465746,0,0,918.468280379059,766.816483748819,177.34978489898,348.165783840131,119.903280455658,207.987303338279,0,0,0,0,8.49704910966718,17.0832460247929,6.05487788972374,10.5638544180876,0,0,0,0,0,0,0,0,0,0,295.436776463464,271.196257332412,249.573181932304,555.443678486677,298.212666896339,598.001874611767,0,0,11.351142273455,10.419794327721,9.57189398836738,21.2958639439473,11.4071930423816,22.8714982077243,0,0,289.449942379608,264.863924945603,290.007903836034,674.908506613793,390.560484098621,794.018264550662,0,0,11.1211129713071,10.1764961988461,11.1198835902717,25.8685181623246,14.9362469807646,30.358623409108,0,0,0,0,48.8181895707891,111.73181651596,54.1921672048787,101.036412455731,0,0,0,0,0,0,0,0,0,0,420.102534884264,203.310620241593,790.451493987261,737.856679852102
"136",2001,2344,11.25,4739.52847329961,3991.79944452146,1060.43584138548,2025.35166042574,518.177777896373,859.328601280027,0,0,0,0,0,0,0,0,0,0,0,0,1.74930731221699,3.42338087626479,0.993487877303672,1.65519092085435,0,0,0,0,0,0,0,0,0,0,4766.84895163268,3994.29294503591,806.171485419738,1627.96057150769,493.741556135171,904.263697277627,0,0,183.149959720051,153.467122498784,31.0681261964385,62.7455255300605,19.0238593113026,34.8406220093586,0,0,23851.2997786812,19885.6212701084,4560.75549771626,8938.79253341885,3070.41042982493,5324.72524445387,0,0,916.397118101255,764.037644206395,177.374322812955,348.312548973852,120.463714466951,209.253381542696,0,0,0,0,8.5095620910001,17.1150052552878,6.09085889441193,10.6420497573578,0,0,0,0,0,0,0,0,0,0,296.913939455936,272.109811513783,251.664818884704,560.26488359438,302.175419228651,606.771481576112,0,0,11.4078973756196,10.4548945341989,9.65237502196448,21.4813177063086,11.5592440766921,23.2078759697463,0,0,287.975813795439,263.154369117834,290.509241605587,676.294497911831,393.026668793895,800.17503447048,0,0,11.0644750030386,10.1108123137025,11.1393709743139,25.9222849700878,15.0310982732921,30.5951710808807,0,0,0,0,48.9415333928786,112.108071405567,54.5726521351265,101.89639744215,0,0,0,0,0,0,0,0,0,0,424.252222789454,205.222457865808,804.654356293093,752.774749325865
"137",2001,2344,11.3333333333333,4718.23987793652,3970.04838755713,1058.98117485364,2022.47132906559,517.77919516321,859.077807512671,0,0,0,0,0,0,0,0,0,0,0,0,1.7475766914872,3.41996647511558,0.993453474691811,1.6559495467208,0,0,0,0,0,0,0,0,0,0,4795.76554402949,4013.17988156064,813.489915280325,1643.33071134212,500.498863902735,918.007667655307,0,0,184.260981442462,154.192788803472,31.3502072589935,63.3380548968774,19.2842281405646,35.3701872379986,0,0,23797.752653099,19813.8581806596,4561.15444421077,8941.94775826743,3084.38595742955,5356.44850268627,0,0,914.339856835061,761.280387512807,177.393209867919,348.446059120134,121.016793774283,210.509658168138,0,0,0,0,8.52205984178461,17.1465599751732,6.12659172581258,10.720005255135,0,0,0,0,0,0,0,0,0,0,298.399199155345,273.033839163506,253.761675204885,565.106619966622,306.155960365292,615.613292580176,0,0,11.4649635651322,10.4903971481486,9.73306088943163,21.6675700186968,11.7119870684135,23.5470408378453,0,0,286.530465983423,261.472147663201,290.999093804315,677.641918667471,395.470393455154,806.292266032603,0,0,11.0089428286327,10.0461786592709,11.158421619521,25.9745834229217,15.1251005263198,30.8302313769,0,0,0,0,49.0603147869099,112.473517765021,54.9485109169353,102.749878271244,0,0,0,0,0,0,0,0,0,0,428.422663888998,207.140761982269,819.01848811327,767.874486833136
"138",2001,2344,11.4166666666667,4696.90924531495,3948.37370843465,1057.41590865008,2019.37505948367,517.309042063508,858.700629965236,0,0,0,0,0,0,0,0,0,0,0,0,1.74571958099144,3.41628584733301,0.993286389221048,1.65647364887094,0,0,0,0,0,0,0,0,0,0,4824.80920346646,4032.12928871556,820.830660787438,1658.74082634481,507.298783220348,931.861035952357,0,0,185.376885283758,154.920855329674,31.6331495813823,63.9321273542807,19.5462386513176,35.9039673177548,0,0,23744.5651150636,19742.6526517502,4561.41484177855,8944.77708837985,3098.17650828252,5387.92435239815,0,0,912.296410662493,758.54455322726,177.406577907947,348.566575117215,121.562530244453,211.756080670645,0,0,0,0,8.53451280182017,17.1778653963423,6.16207907063712,10.7977215387284,0,0,0,0,0,0,0,0,0,0,299.89253511872,273.967953668725,255.863811962974,569.967956328388,310.154747055582,624.526871674396,0,0,11.5223400565449,10.5262873152849,9.81395388735014,21.8545851188778,11.8654395910513,23.8889764484357,0,0,285.113163284039,259.816993878648,291.477453630434,678.951807243589,397.890902235691,812.369571671811,0,0,10.9544881830447,9.98258498838694,11.1770351269505,26.0254529570601,15.2182246360261,31.0637890487671,0,0,0,0,49.1746115084123,112.828257652532,55.3196772624659,103.59668279182,0,0,0,0,0,0,0,0,0,0,432.61397149157,209.065604950228,833.544528740127,783.157164938398
"139",2001,2344,11.5,4675.53891257116,3926.77601660333,1055.74277764643,2016.06789179771,516.76751938326,858.197267365929,0,0,0,0,0,0,0,0,0,0,0,0,1.74372717543061,3.41232388100545,0.992987003014728,1.65676343107766,0,0,0,0,0,0,0,0,0,0,4853.97723565194,4051.13966293012,828.192462290709,1674.18831663371,514.140131589629,945.822047507333,0,0,186.497567724945,155.651264307803,31.9169046632553,64.5276428286126,19.8098454226147,36.4418948569396,0,0,23691.7349822302,19672.0005994749,4561.53998306362,8947.28710258628,3111.78249513211,5419.15168970687,0,0,910.266695733992,755.829984439445,177.41455547303,348.674352222509,122.100936659179,212.992598347894,0,0,0,0,8.5468971372984,17.208885483902,6.19732266517405,10.8751980112733,0,0,0,0,0,0,0,0,0,0,301.39391705863,274.911787958064,257.97124478288,574.847972213585,314.172117130032,633.511709276096,0,0,11.5800256861697,10.5625509321374,9.89505456775633,22.0423276520962,12.0196146539351,24.2336635940573,0,0,283.723196839424,258.188622840296,291.944341026627,680.225127734844,400.287550526042,818.406597038569,0,0,10.901083830992,9.92002035381311,11.1952121216337,26.0749301608428,15.310445752882,31.2958301204432,0,0,0,0,49.2844958730358,113.172386562725,55.6860883426099,104.436643736137,0,0,0,0,0,0,0,0,0,0,436.82625855263,210.997056456241,848.233130105146,798.624039096558
"140",2001,2344,11.5833333333333,4654.13128665669,3905.25597194731,1053.96449499655,2012.55484493733,516.154886306315,857.568013463355,0,0,0,0,0,0,0,0,0,0,0,0,1.7415928894934,3.40806931913536,0.992555624474083,1.6568190354152,0,0,0,0,0,0,0,0,0,0,4883.26682217378,4070.20939623416,835.574091238269,1689.67066521331,521.02170945641,959.888940313755,0,0,187.62292047812,156.383953957076,32.2014251933571,65.1245044159064,20.0750023624978,36.9839021578339,0,0,23639.2601297642,19601.8980330726,4561.53307976364,8949.48424278554,3125.20435116284,5450.12945603984,0,0,908.25063040963,753.136527817782,177.417268026707,348.769640565248,122.632026714737,214.219162428371,0,0,0,0,8.55919364690753,17.2395913284828,6.23232353020918,10.952433154316,0,0,0,0,0,0,0,0,0,0,302.903305139056,275.864992603258,260.083950477775,579.745760015794,318.208301853576,642.567229858788,0,0,11.6380189234467,10.5991745731125,9.97636199215393,22.2307627492396,12.1745211751009,24.581080518445,0,0,282.359883909339,256.586734483398,292.399798272475,681.462777783171,402.659791116626,824.403017535362,0,0,10.8487035406718,9.85847322657554,11.2129540837998,26.1230490744814,15.4017427514441,31.5263417538931,0,0,0,0,49.3900358745375,113.505995089144,56.0476845499252,105.269598493799,0,0,0,0,0,0,0,0,0,0,441.059637536059,212.935183666688,863.084952300638,814.276346811006
"141",2001,2344,11.6666666666667,4632.68884382833,3883.81428445974,1052.0837529748,2008.84091747624,515.471459364973,856.813255987967,0,0,0,0,0,0,0,0,0,0,0,0,1.73931197421944,3.40351411307114,0.99199253795905,1.65664060663511,0,0,0,0,0,0,0,0,0,0,4912.67501839828,4089.33677424504,842.974345157558,1705.1854220892,527.942302852599,974.059939895249,0,0,188.752830405749,157.118858408169,32.48666485764,65.7226177738697,20.3416628109407,37.5299210220369,0,0,23587.1384922397,19532.3410549767,4561.39726718546,8951.37482286528,3138.44253011061,5480.85664001473,0,0,906.248135332059,750.464033611392,177.41483813003,348.85268548718,123.155815026942,215.435726147669,0,0,0,0,8.57138693954345,17.2699599151536,6.26708213978975,11.0294247454343,0,0,0,0,0,0,0,0,0,0,304.42065016797,276.827234212419,262.201872220299,584.660426146255,322.26343607163,651.692797818007,0,0,11.6963178783427,10.6361454287598,10.0578739295151,22.419856070987,12.3301643697129,24.9312031416133,0,0,281.022567222392,255.011016072032,292.843886543927,682.665595142992,405.007162968831,830.358535701601,0,0,10.7973220588344,9.79793159085346,11.2302632171328,26.1698414418779,15.4920978000642,31.7553121475121,0,0,0,0,49.4912960230079,113.829170183004,56.404409340462,106.095388982004,0,0,0,0,0,0,0,0,0,0,445.314220281597,214.880051346371,878.100659822741,830.115306850452
"142",2001,2344,11.75,4611.21412858506,3862.45171346906,1050.10322359668,2004.93108807961,514.71761133045,855.93347548301,0,0,0,0,0,0,0,0,0,0,0,0,1.73688121165127,3.39865290392825,0.991298038019007,1.6562283371575,0,0,0,0,0,0,0,0,0,0,4942.19875381245,4108.51997635428,850.392043544111,1720.73019135621,534.900685552871,988.333255264231,0,0,189.887179533812,157.855907710393,32.7725781820762,66.321890627646,20.609779624039,38.0798825971534,0,0,23535.3680639301,19463.3258594924,4561.13560821115,8952.96503619849,3151.49750637972,5511.33227885151,0,0,904.259133437689,747.812355599245,177.407385592843,348.923727828479,123.672317136068,216.642244806562,0,0,0,0,8.5834647842619,17.2999731404376,6.30159854437882,11.1061700175482,0,0,0,0,0,0,0,0,0,0,305.945893760708,277.798193924516,264.324923878727,589.591091436082,326.337567430772,660.887722394132,0,0,11.7549203076286,10.6734512479277,10.1395870224473,22.6095738231851,12.4865461031467,25.2840052488298,0,0,279.710614208806,253.461144327008,293.276683043671,683.834363754227,407.329281265091,836.27287902268,0,0,10.7469150813046,9.73838302573699,11.2471423388846,26.215336943559,15.5814959796255,31.9827304509966,0,0,0,0,49.5883380028763,114.141996147019,56.7562091190352,106.913861566613,0,0,0,0,0,0,0,0,0,0,449.590117875268,216.831721965635,893.280918239735,846.142118575158
"143",2001,2344,11.8333333333333,4589.70975227521,3841.1690666077,1048.02555910954,2000.83031572045,513.893770056211,854.92924403213,0,0,0,0,0,0,0,0,0,0,0,0,1.73429865161649,3.39348257447828,0.990472457346727,1.65558250387902,0,0,0,0,0,0,0,0,0,0,4971.8348335582,4127.75707698165,857.826024303092,1736.30262006772,541.89562095894,1002.70707553759,0,0,191.025845110751,158.595027879876,33.0591203966051,66.9222323437565,20.8793052476244,38.6337172485199,0,0,23483.9468983867,19394.84873088,4560.75109690544,8954.2609623078,3164.36977515268,5541.55545952334,0,0,902.2835499405,745.181351016534,177.395027611272,348.983004181597,124.181549511418,217.838675818888,0,0,0,0,8.59541755118532,17.3296169645053,6.33587247453545,11.1826657926795,0,0,0,0,0,0,0,0,0,0,307.478968504401,278.777566010057,266.452993837435,594.536891235907,330.430664804921,670.151262000568,0,0,11.8138236211974,10.7110802839993,10.2214969336396,22.7998827606981,12.643665213713,25.6394586568251,0,0,278.423416176018,251.936787328044,293.698278480437,684.969819363024,409.625828431373,842.145798022577,0,0,10.6974592213066,9.67981477831153,11.2635947833739,26.2595634122997,15.669924939571,32.2085866912352,0,0,0,0,49.6812212361667,114.444555485308,57.1030331421368,107.724867003486,0,0,0,0,0,0,0,0,0,0,453.887440521635,218.790255797758,908.626391175792,862.357961318636
"144",2001,2344,11.9166666666667,4568.17839136366,3819.96719851608,1045.8533923444,1996.54353965102,513.000417275518,853.801223883559,0,0,0,0,0,0,0,0,0,0,0,0,1.7315633945252,3.38800187738556,0.989516187082612,1.65470349518066,0,0,0,0,0,0,0,0,0,0,5001.57994124554,4147.04604797947,865.275140771518,1751.90038901446,548.925863665205,1017.17956723445,0,0,192.168699715561,159.336140991942,33.3462473212776,67.5235535771245,21.1501917785332,39.1913544569324,0,0,23432.8731072321,19326.9060407857,4560.24666174138,8955.26857263785,3177.05985249617,5571.52531962903,0,0,900.321312285658,742.570880455959,177.377878890535,349.03074711079,124.683529555643,219.024978748556,0,0,0,0,8.6072377524405,17.3588807103624,6.36990342131479,11.258908585592,0,0,0,0,0,0,0,0,0,0,309.019798118286,279.765056574353,268.585948276476,599.496975159923,334.542625948587,679.482627945419,0,0,11.8730248882228,10.7490212450699,10.3035984716333,22.9907501777153,12.8015178058484,25.9975333567804,0,0,277.160387430892,250.437606180133,294.108774920585,686.072654682024,411.896546154223,847.977064644428,0,0,10.6489319757384,9.62221382768251,11.279624319755,26.3025470311127,15.7573745920722,32.4328717093945,0,0,0,0,49.7700033412329,114.736929596315,57.4448334422851,108.52826040433,0,0,0,0,0,0,0,0,0,0,458.20629741842,220.755711006721,924.137737613123,878.763993830293
"145",2002,2344,12,4546.65751921206,3798.85482195227,1043.62411879376,1992.13016147504,512.036334442229,852.541253329824,0,0,0,0,0,0,0,0,0,0,0,0,1.72867278154937,3.3821940291499,0.988426269624363,1.65357448893078,0,0,0,0,0,0,0,0,0,0,5031.42443522563,4166.37130019668,872.744454165006,1767.52442203731,555.988244155675,1031.73808455067,0,0,193.315372900673,160.078648086477,33.6341531220143,68.1258884680021,21.4223171739562,39.7523071082189,0,0,23382.1456843609,19259.4473391503,4559.67435543593,8956.04304028478,3189.55740144165,5601.18264347595,0,0,898.372381827364,739.979005544627,177.357937851901,349.069053692344,125.177848768959,220.198819156291,0,0,0,0,8.61890564131821,17.38766685203,6.40366884106792,11.3347764900712,0,0,0,0,0,0,0,0,0,0,310.566617109667,280.754281218983,270.721880084028,604.453439216619,338.668710677202,688.852395354197,0,0,11.932456275733,10.787028832333,10.3858184729247,23.1814894647892,12.9599224970102,26.3571036439383,0,0,275.920549954441,248.962419880101,294.508133428749,687.140514266552,414.13982006019,853.757536017311,0,0,10.601295767726,9.56553479781125,11.2952293338297,26.3441971728178,15.8437829700473,32.6552353697836,0,0,0,0,49.8546541451407,115.018595764888,57.7813663792371,109.322759063698,0,0,0,0,0,0,0,0,0,0,462.548962982384,222.734127356376,939.82349986131,895.411962035467
"146",2002,2344,12.0833333333333,4525.80764828821,3777.99081311626,1041.98296488501,1988.60488495587,510.976456122146,850.995275557904,0,0,0,0,0,0,0,0,0,0,0,0,1.72568845100223,3.37593877162319,0.987142375285527,1.65187884943589,0,0,0,0,0,0,0,0,0,0,5061.18838124782,4185.42627275466,880.334730393931,1783.20364978814,563.031824318776,1046.15055375363,0,0,194.458951304433,160.810770604281,33.9267068804344,68.7303286469861,21.6937203094017,40.3076364542198,0,0,23331.8208873748,19191.6331985986,4559.95330774025,8957.51720215716,3201.67516022856,5629.45822612317,0,0,896.438920262725,737.373474125729,177.370464620321,349.133309467877,125.657149304166,221.318146935094,0,0,0,0,8.6303472425915,17.4146212729667,6.43676317517146,11.4080576291237,0,0,0,0,0,0,0,0,0,0,312.088757413216,281.634649756724,272.832026983631,609.104768097952,342.726131989,697.741697615664,0,0,11.9909394690214,10.8208539937877,10.4670545852019,23.3605392762456,13.1157110970137,26.6983158185336,0,0,274.698767675413,247.495853172223,294.896754368946,688.116200663225,416.332645410833,859.314562098512,0,0,10.5543532615789,9.50918694675119,11.3104254888213,26.3823213364012,15.9282697016162,32.8690730369654,0,0,0,0,49.9337738118087,115.278723063602,58.1090531697336,110.087136609754,0,0,0,0,0,0,0,0,0,0,466.955547039509,224.836731595405,955.828685026016,913.24347923492
"147",2002,2344,12.1666666666667,4504.95720175611,3757.23434295957,1040.24251438974,1984.89382886066,509.860630069521,849.346718704298,0,0,0,0,0,0,0,0,0,0,0,0,1.72273767907486,3.36970931470791,0.985735701852336,1.64996340080362,0,0,0,0,0,0,0,0,0,0,5090.94620489395,4204.43325281107,887.913889496968,1798.85193869905,570.083779346762,1060.60648318486,0,0,195.602294476715,161.541049173426,34.2188375701467,69.3335868778398,21.965448984318,40.8646456600508,0,0,23281.9195504435,19124.4203345072,4560.11669303863,8958.72802492076,3213.63603333345,5657.5091867817,0,0,894.521727840438,734.791044750529,177.378396149026,349.187041598146,126.130172972952,222.428439069634,0,0,0,0,8.64196437392618,17.4417170407203,6.46961444091832,11.4810591184987,0,0,0,0,0,0,0,0,0,0,313.619596582614,282.528454987731,274.953481478011,613.798497226039,346.805983525831,706.722407808375,0,0,12.0497568854818,10.8551954145582,10.5487286051785,23.5412252598277,13.2723691961703,27.0430501743078,0,0,273.505432762874,246.054794629224,295.280162616432,689.058248848656,418.504802507302,864.818164422712,0,0,10.5085037407057,9.45381916050296,11.3254240964125,26.4191622654205,16.0119738317749,33.0808869411376,0,0,0,0,50.0092032344237,115.529396806571,58.4317884261978,110.843694174084,0,0,0,0,0,0,0,0,0,0,471.383727999187,226.945966575891,972.000050752426,931.268096852043
"148",2002,2344,12.25,4484.1064636555,3736.58414394062,1038.40513141604,1981.00120478702,508.68886953791,847.595710011693,0,0,0,0,0,0,0,0,0,0,0,0,1.71978795364833,3.36345095747806,0.984210731359949,1.64783455354762,0,0,0,0,0,0,0,0,0,0,5120.70929215803,4223.40284381992,895.484964583012,1814.47487630559,577.147171866957,1075.11084572371,0,0,196.745839885615,162.269891195573,34.5106612774456,69.9358769833331,22.2376206110912,41.4235252927566,0,0,23232.4291654351,19057.7960331015,4560.16540732914,8959.67707892021,3225.43854282287,5685.33149922837,0,0,892.620323980256,732.23122893525,177.381768040549,349.230312086782,126.596860761466,223.529533937951,0,0,0,0,8.65369292623719,17.4688508174872,6.50222450140198,11.5537783579661,0,0,0,0,0,0,0,0,0,0,315.158564080843,283.434691690714,277.084639187217,618.529405094554,350.906353397677,715.78858899907,0,0,12.1088866041774,10.8900144724337,10.6307788458177,23.7233468998999,13.4298234213626,27.3910792829154,0,0,272.339199075131,244.638645214479,295.658103257371,689.968661465563,420.655573480583,870.269841984583,0,0,10.4636954843944,9.39940842311409,11.3402152527245,26.4547964219208,16.0948676772593,33.2907339549571,0,0,0,0,50.0810240917128,115.770740212147,58.7495208007066,111.592282796311,0,0,0,0,0,0,0,0,0,0,475.833634913268,229.061932024913,988.338536446553,949.487740200214
"149",2002,2344,12.3333333333333,4463.25615030698,3716.03925997714,1036.47327563452,1976.93142718346,507.461310253842,845.742577784517,0,0,0,0,0,0,0,0,0,0,0,0,1.71681287048417,3.35711916125599,0.982570999055772,1.64549748207141,0,0,0,0,0,0,0,0,0,0,5150.48661013005,4242.34361296056,903.050299834536,1830.07681104339,584.224321396344,1089.66746388433,0,0,197.889932061072,162.997625835452,34.8022676828819,70.5373652956882,22.5103241015366,41.9844218094068,0,0,23183.3387748368,18991.7488295908,4560.10070435491,8960.36666862946,3237.08161043622,5712.92178976544,0,0,890.734287679229,729.693586184051,177.380629819566,349.263211611966,127.057169321823,224.621295523112,0,0,0,0,8.66548078156996,17.4959385131213,6.53459482059508,11.6262127923744,0,0,0,0,0,0,0,0,0,0,316.705164747376,284.352452536402,279.224151870273,623.29292425683,355.025667326599,724.935048490011,0,0,12.1683096002567,10.9252763063711,10.7131534555419,23.9067287789857,13.5880133493279,27.7422042326662,0,0,271.198838224744,243.246850686225,296.030328294302,690.84919493016,422.784309278221,875.670902200845,0,0,10.4198812962339,9.34593343972231,11.3547893089125,26.4892908047846,16.1769261617263,33.4986635746061,0,0,0,0,50.1493111506293,116.002869990132,59.0622069242654,112.332766434251,0,0,0,0,0,0,0,0,0,0,480.305379241327,231.184717454674,1004.84492015337,967.904101462978
"150",2002,2344,12.4166666666667,4442.40734808498,3695.59904477217,1034.4494423786,1972.68900007554,506.178177104511,843.787792194836,0,0,0,0,0,0,0,0,0,0,0,0,1.71379119699307,3.35067803029032,0.980819276158249,1.64295634004684,0,0,0,0,0,0,0,0,0,0,5180.28505954597,4261.26237250509,910.611652283337,1845.66103048745,591.316920153918,1104.27919711285,0,0,199.034836140395,163.724514831452,35.0937239619415,71.1381774873445,22.7836243061424,42.5474447383897,0,0,23134.6389138518,18926.2685709479,4559.92408332,8960.79959988067,3248.56443767125,5740.27716076088,0,0,888.863255286652,727.177726401165,177.375040535333,349.285850368711,127.51106624122,225.703606434391,0,0,0,0,8.67728582991042,17.522912119085,6.56672643751831,11.6983597800019,0,0,0,0,0,0,0,0,0,0,318.258969380933,285.280921581993,281.370886622357,628.085067324883,359.162626817071,734.157258241975,0,0,12.2280093831279,10.960949566542,10.7958088533015,24.0912177417188,13.746889138697,28.096251585403,0,0,270.083237638683,241.878902679635,296.396601233091,691.701375196369,424.890427952431,881.022468780966,0,0,10.3770184295795,9.2933746781309,11.3691370505655,26.522703562142,16.2581267594585,33.7047182392202,0,0,0,0,50.2141321595906,116.225894226733,59.3698085948683,113.065017705606,0,0,0,0,0,0,0,0,0,0,484.799065809625,233.314405837016,1021.51990946083,986.518745713875
"151",2002,2344,12.5,4421.56144301028,3675.26310204021,1032.33615079323,1968.2784925732,504.839773607039,841.731948773256,0,0,0,0,0,0,0,0,0,0,0,0,1.71070580019497,3.34409856229463,0.978957800529868,1.64021456825851,0,0,0,0,0,0,0,0,0,0,5210.10988222442,4280.16452765532,918.170312608199,1861.2299781649,598.426160692356,1118.94813266361,0,0,200.180753522641,164.450765860069,35.3850794137288,71.7384068786516,23.0575669058521,43.1126739931509,0,0,23086.3213145619,18861.3461605165,4559.6372284916,8960.97906404528,3259.88645192922,5767.39510472954,0,0,887.006909137585,724.683300078288,177.365066427679,349.298353586341,127.958527956322,226.776364578239,0,0,0,0,8.68907373799764,17.5497161831273,6.59862005883793,11.7702165963177,0,0,0,0,0,0,0,0,0,0,319.81959985156,286.219358243912,283.523876258346,632.902315843554,363.316135407768,743.451215860826,0,0,12.2879714244407,10.9970057985399,10.8787078232466,24.2766786297121,13.906408700196,28.4530680466977,0,0,268.99138115376,240.534327363395,296.756701440751,692.526537951412,426.973415452081,886.32551924779,0,0,10.3350678419997,9.24171393297609,11.3832498671142,26.5550855373045,16.3384495307954,33.90893477496,0,0,0,0,50.275549561995,116.439914767506,59.6722920815432,113.788916879642,0,0,0,0,0,0,0,0,0,0,489.31479392085,235.451074482414,1038.36415598512,1005.33313155538
