"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,2344,12.5833333333333,4400.72008923029,3655.03125865255,1030.13593743037,1963.70452619592,503.446478418166,839.575763099599,0,0,0,0,0,0,0,0,0,0,0,0,1.70754316247797,3.33735785647651,0.976988380300521,1.63727503495009,0,0,0,0,0,0,0,0,0,0,5239.96484344117,4299.05423257017,925.727159989072,1876.7853507276,605.552793880509,1133.67566981571,0,0,201.327828875725,165.176538530733,35.6763675627815,72.3381181610203,23.3321806342325,43.6801630985598,0,0,23038.3787735407,18796.9734443168,4559.24198027328,8960.90858352246,3271.04728306026,5794.27346817939,0,0,885.164972466376,722.209993926269,177.350779810297,349.300859422695,128.399538849064,227.839481765574,0,0,0,0,8.70081695184881,17.5763062285265,6.63027609847092,11.8417804362581,0,0,0,0,0,0,0,0,0,0,321.386722139759,287.167090285144,285.682296734671,637.741570645054,367.485264557182,752.813381510287,0,0,12.3481828906391,11.0334191739424,10.9618186476611,24.4629923759942,14.0665363872382,28.8125180463533,0,0,267.922340894314,239.212680352436,297.110426342663,693.32584692833,429.032826150254,891.58090220786,0,0,10.2939938832045,9.19093413026611,11.3971198373498,26.5864809735642,16.4178771448535,34.1113450601815,0,0,0,0,50.3336212716946,116.645028348549,59.9696278915266,114.504351592368,0,0,0,0,0,0,0,0,0,0,493.852657774404,237.59479536779,1055.37826100779,1024.34861934896
"153",2002,2344,12.6666666666667,4379.8851656233,3634.90352796617,1027.85134848193,1958.97175894738,501.998739035219,837.320061028764,0,0,0,0,0,0,0,0,0,0,0,0,1.70429272158093,3.33043803140669,0.974912528991781,1.6341402175175,0,0,0,0,0,0,0,0,0,0,5269.85248239939,4317.93460348536,933.282736903493,1892.32823117115,612.697208739968,1148.46263817978,0,0,202.476159759893,165.901952574204,35.9676090252244,72.9373525015761,23.6074803377607,44.2499437243132,0,0,22990.8049701184,18733.143054639,4558.74029758694,8960.59193962499,3282.04673025518,5820.91039896829,0,0,883.337202424162,719.757524865701,177.332257617031,349.293516173781,128.834089965682,228.892881674966,0,0,0,0,8.71249334448456,17.6026466092897,6.66169473370067,11.9130484186515,0,0,0,0,0,0,0,0,0,0,322.960037126471,288.12350383989,287.845437033079,642.600082929215,371.669209382638,762.240592010975,0,0,12.4086322890972,11.0701661070429,11.0451139504021,24.6500533597191,14.2272412972815,29.1744804445431,0,0,266.875265386625,237.913540138632,297.457593502012,694.100319738194,431.06828147769,896.789360218123,0,0,10.2537638383832,9.14101907497812,11.4107398106337,26.6169285077445,16.4963948303193,34.3119769055938,0,0,0,0,50.3884017046283,116.841328047045,60.2617903653926,115.211216279093,0,0,0,0,0,0,0,0,0,0,498.412747099183,239.745635667909,1072.56278355807,1043.56648353019
"154",2002,2344,12.75,4359.05874265366,3614.88008191255,1025.48493374632,1954.08487291474,500.497066911402,834.96577116935,0,0,0,0,0,0,0,0,0,0,0,0,1.70094637474759,3.32332540682186,0.972731559350854,1.63081232979911,0,0,0,0,0,0,0,0,0,0,5299.77430157701,4336.80787962289,940.837305605505,1907.85918886223,619.859493006426,1163.30938672161,0,0,203.625803902751,166.627094024971,36.2588136731405,73.5361313760971,23.8834692976206,44.8220290965828,0,0,22943.5943292593,18669.848291952,4558.13422966762,8960.03311830567,3292.88473722636,5847.30430683467,0,0,881.523384810421,717.325635489689,177.309580311656,349.276480173486,129.262178056684,229.936498326542,0,0,0,0,8.72408522147407,17.6287089246267,6.6928759463995,11.9840175916596,0,0,0,0,0,0,0,0,0,0,324.539273679146,289.088035730407,290.012677021794,647.475401805683,375.867256850399,771.729996213241,0,0,12.4693092024755,11.1072249596505,11.1285698466418,24.8377673926773,14.38849605081,29.5388460534828,0,0,265.849370486873,236.636503437924,297.79804154377,694.850848263084,433.079467248403,901.951547109381,0,0,10.2143475796423,9.09195327228722,11.4241034434577,26.6464619545271,16.5739902753574,34.5108547210051,0,0,0,0,50.4399425276255,117.028904339284,60.5487573804537,115.909411766711,0,0,0,0,0,0,0,0,0,0,502.995147601751,241.903658164271,1089.91824589077,1062.98792177799
"155",2002,2344,12.8333333333333,4338.24305479509,3594.96122787755,1023.03924164337,1949.048563928,498.942033176502,832.513918327482,0,0,0,0,0,0,0,0,0,0,0,0,1.69749807501013,3.31600983252435,0.970446652294516,1.62729341657196,0,0,0,0,0,0,0,0,0,0,5329.73092231929,4355.67555523244,948.390894336188,1923.37836100283,627.039482878913,1178.21585645409,0,0,204.776785177377,167.352020294497,36.5499824055761,74.1344596907603,24.1601411373545,45.3964167841812,0,0,22896.7419091511,18607.0830279095,4557.425893356,8959.2362661369,3303.56137199157,5873.45383110374,0,0,879.723329754019,714.914090337161,177.282831009751,349.249914089344,129.68380479461,230.970274833363,0,0,0,0,8.73557853112932,17.6544707518898,6.7238195559433,12.0546849394389,0,0,0,0,0,0,0,0,0,0,326.124183051809,290.060166995457,292.183469922696,652.365330859162,380.07876141108,781.279002414499,0,0,12.530204073562,11.1445757924439,11.2121652694586,25.0260500521118,14.5502758559249,29.9055156208744,0,0,264.843931771398,235.381181665096,298.131630260881,695.578216193395,435.066129878495,907.068042214245,0,0,10.1757172736282,9.04372179212159,11.4372052044326,26.6751109808731,16.6506534846538,34.7080000628216,0,0,0,0,50.4882932420846,117.207845924613,60.8305101077379,116.598844941099,0,0,0,0,0,0,0,0,0,0,507.599941313065,244.068921595132,1107.44513746742,1082.61406251273
"156",2002,2344,12.9166666666667,4317.44047649242,3575.14738865209,1020.51681487625,1943.86753249436,497.334264726372,829.965617530359,0,0,0,0,0,0,0,0,0,0,0,0,1.69394348428822,3.30848410997042,0.968058913346643,1.62358543107035,0,0,0,0,0,0,0,0,0,0,5359.72221922537,4374.53849338231,955.943337141501,1938.88552279139,634.236806033757,1193.18164342251,0,0,205.929098765668,168.076764543245,36.8411086746306,74.7323284708552,24.4374814724477,45.9730911129213,0,0,22850.243304316,18544.8416217087,4556.61745376596,8958.2056525564,3314.07680945897,5899.35781266793,0,0,877.936867990589,712.522672679257,177.252094730807,349.213985460346,130.098976099948,231.994162318015,0,0,0,0,8.74696219254935,17.679914565973,6.75452524818808,12.1250473890254,0,0,0,0,0,0,0,0,0,0,327.71453410988,291.039417215178,294.357327516258,657.267890451197,384.303124901296,790.885233139019,0,0,12.5913080218025,11.1822001469225,11.2958814015597,25.2148252337157,14.7125577366778,30.2743980956879,0,0,263.858277849783,234.147198075293,298.45824037234,696.283114558099,437.028072294677,912.139362558499,0,0,10.1378471246049,8.99631015933522,11.4500403657814,26.7029017031929,16.7263766242664,34.9034321030845,0,0,0,0,50.5335016747628,117.378240414708,61.1070327992373,117.279428457412,0,0,0,0,0,0,0,0,0,0,512.227206873278,246.241480965751,1125.14391813096,1102.44597134591
"157",2003,2344,13,4296.8980189364,3555.56269818219,1018.07801993063,1938.8035458292,495.66091239774,827.278702127711,0,0,0,0,0,0,0,0,0,0,0,0,1.6902620085178,3.3006666761473,0.965542392118762,1.61960439860186,0,0,0,0,0,0,0,0,0,0,5389.71969188439,4393.34094059293,963.508512940602,1954.37668434608,641.432005804724,1208.14015777575,0,0,207.081649636264,168.799184633373,37.1327240261731,75.329577826149,24.7147407183936,46.5494865246527,0,0,22804.1886989235,18483.0210226275,4555.87768117832,8957.1163600848,3324.33915819214,5924.70255543379,0,0,876.16746457969,710.147423139582,177.223827805918,349.175292570877,130.504083290101,232.995820453792,0,0,0,0,8.75811415822374,17.7045734722719,6.78480300651531,12.1944557692056,0,0,0,0,0,0,0,0,0,0,329.295794764511,291.995459496068,296.513629934805,662.085157754209,388.496835552887,800.37847602785,0,0,12.6520627016045,11.218932815304,11.3789270662044,25.4003365305152,14.873675774176,30.6389776387295,0,0,262.890216599445,232.931060117952,298.774779207736,696.949582163529,438.953008290877,917.117061803889,0,0,10.1006529079229,8.94958418453959,11.4624901868125,26.7292217358466,16.8006891575818,35.0952963347095,0,0,0,0,50.5749124973387,117.537069849916,61.3766028314665,117.944841798535,0,0,0,0,0,0,0,0,0,0,516.89582148393,248.453004935295,1143.08739135941,1122.77601219256
"158",2003,2344,13.0833333333333,4277.2092559258,3536.51344948923,1016.09465488578,1934.46608538309,493.899082705579,824.364920796863,0,0,0,0,0,0,0,0,0,0,0,0,1.68653625861211,3.29260036089642,0.962837186162943,1.61515448673753,0,0,0,0,0,0,0,0,0,0,5419.57197580454,4411.87732354849,971.100242158408,1969.80066454888,648.557332408459,1222.88893075361,0,0,208.228622123331,169.51138210934,37.4253562541791,75.9242269486959,24.989310875676,47.1178066058943,0,0,22758.8613649555,18421.4386520369,4555.60965182225,8956.3948618643,3334.14738927498,5948.7698617411,0,0,874.426003358337,707.781326749381,177.213462233092,349.149940106284,130.891227415878,233.946991653767,0,0,0,0,8.76894512614754,17.7276897060868,6.81420204054885,12.2613626215065,0,0,0,0,0,0,0,0,0,0,330.83580836823,292.861206265342,298.610749119766,666.609985867738,392.564073667717,809.380605421663,0,0,12.7112326042278,11.2521961856796,11.4597051220544,25.574637620779,15.0299610736401,30.9847781903399,0,0,261.939458129114,231.72645820806,299.077155468321,697.537539466884,440.814967784974,921.878577931975,0,0,10.0641234856416,8.90330144337462,11.4743976734135,26.7525336655025,16.8725966387584,35.2789012976487,0,0,0,0,50.6110880504963,117.677454394327,61.6353450153439,118.58047751467,0,0,0,0,0,0,0,0,0,0,521.650155782215,250.778329814185,1161.44459512821,1144.29450847654
"159",2003,2344,13.1666666666667,4257.55501251249,3517.58906957964,1014.03166228014,1929.98599920018,492.09975328176,821.379281477304,0,0,0,0,0,0,0,0,0,0,0,0,1.68287720721733,3.28463996525515,0.960040603861954,1.61053572477881,0,0,0,0,0,0,0,0,0,0,5449.33254975717,4430.30312974912,978.661783724511,1985.1495034243,655.666598084315,1237.62904552974,0,0,209.372070966786,170.219331049551,37.7168304564575,76.5159908992453,25.2632656404591,47.6857997020294,0,0,22713.9719101867,18360.4495993667,4555.2535010578,8955.47354858831,3343.82121654946,5972.62633251586,0,0,872.701365270675,705.438026621836,177.199597671342,349.11658489831,131.272957150024,234.889615697649,0,0,0,0,8.77990759728373,17.7509192285517,6.8433614169934,12.3279374522547,0,0,0,0,0,0,0,0,0,0,332.383525154797,293.739319268126,300.719190609385,671.175986593474,396.651505037144,818.466763724143,0,0,12.7706984742043,11.2859346865935,11.5409204382372,25.7505252322956,15.1870282747692,31.3338153806034,0,0,261.012717498942,230.544357830013,299.377160792471,698.103595572657,442.656357041248,926.586354626802,0,0,10.0285168609918,8.85788324729854,11.4862148737204,26.7750076483147,16.9437217918499,35.4604622639895,0,0,0,0,50.6445561691764,117.810194613128,61.8891004840133,119.207433725546,0,0,0,0,0,0,0,0,0,0,526.426729399191,253.110588980412,1179.97097095982,1166.01868966653
"160",2003,2344,13.25,4237.93510539617,3498.78773917606,1011.89125050793,1925.36714558526,490.26302077406,818.322222261561,0,0,0,0,0,0,0,0,0,0,0,0,1.67925214579044,3.27672945383517,0.957157554107079,1.60575570068808,0,0,0,0,0,0,0,0,0,0,5479.01711727892,4448.6326217556,986.197462882015,2000.43189064191,662.764477787239,1252.36858499967,0,0,210.51259952162,170.9235794444,38.0073123563175,77.105202625398,25.5367843117067,48.2537757290668,0,0,22669.5042943645,18300.0383710322,4554.80913846971,8954.35190868375,3353.35866689186,5996.26717925765,0,0,870.992934028683,703.116927468341,177.182231519825,349.075209226906,131.649195984279,235.823504575548,0,0,0,0,8.79094723935929,17.7741687497062,6.87228179327429,12.3941761919715,0,0,0,0,0,0,0,0,0,0,333.938102905042,294.628605802169,302.836778129165,675.776711641347,400.756065368165,827.628593601788,0,0,12.830427952141,11.3201024925166,11.6224893580925,25.9277516830047,15.3447597602227,31.6857687929464,0,0,260.108599808247,229.384037472269,299.674474475442,698.649458119706,444.476767296159,931.242511821295,0,0,9.99377943984347,8.81330187467715,11.4979293582915,26.7967088687808,17.014048684087,35.6400597643359,0,0,0,0,50.6753777391213,117.935401413513,62.1378473563307,119.825615654371,0,0,0,0,0,0,0,0,0,0,531.225647129402,255.449875965716,1198.66730548963,1187.95034287676
"161",2003,2344,13.3333333333333,4218.34985995936,3480.10806808435,1009.67569384836,1920.61352942992,488.389082453353,815.194338547818,0,0,0,0,0,0,0,0,0,0,0,0,1.6756345273442,3.26882317065685,0.954191885660276,1.6008205410656,0,0,0,0,0,0,0,0,0,0,5508.63823954669,4466.87741991137,993.710667753403,2015.65473876064,669.854616163649,1267.11395052079,0,0,211.650690408336,171.624573766065,38.2969317511835,77.6921269535183,25.8100066782825,48.821980136158,0,0,22625.4447830513,18240.1914458032,4554.27691142419,8953.03032978088,3362.75822254887,6019.6884109414,0,0,869.300181937035,700.817509781321,177.161378130477,349.025830248683,132.019885125623,236.748501349032,0,0,0,0,8.80202025958188,17.7973629910409,6.90096389720515,12.4600756195413,0,0,0,0,0,0,0,0,0,0,335.498814670464,295.528004482584,304.961699177393,680.406606979411,404.875249142399,836.858931568531,0,0,12.8903931075283,11.3546588233427,11.7043421969752,26.1061036219801,15.5030593536829,32.0403637917518,0,0,259.225867615848,228.244856793591,299.968778296318,699.176563753709,446.275810506652,935.848860933748,0,0,9.95986367790188,8.76953272256944,11.5095287867185,26.81769210293,17.0835621577111,35.8177624882644,0,0,0,0,50.7036076990719,118.053178362856,62.3815698548934,120.434939643806,0,0,0,0,0,0,0,0,0,0,536.047002365498,257.796275274368,1217.53425578701,1210.09105088302
"162",2003,2344,13.4166666666667,4198.80001895037,3461.54901883597,1007.38731378051,1915.72926528007,486.478224089245,811.99636349314,0,0,0,0,0,0,0,0,0,0,0,0,1.6720028762594,3.26088405505524,0.951146663121669,1.59573528541922,0,0,0,0,0,0,0,0,0,0,5538.2058827686,4485.04696350318,1001.20401922557,2030.82350125775,676.939810306944,1281.87015421531,0,0,212.786726544588,172.322676687038,38.5857890228146,78.2769727755344,26.0830400215149,49.3906051034822,0,0,22581.7815494471,18180.8969388636,4553.65751569603,8951.50992487029,3372.01874296425,6042.88670485068,0,0,867.622654594592,698.53931692686,177.137065355817,348.968493274577,132.384980472368,237.66447515199,0,0,0,0,8.81309131593532,17.8204411818772,6.92940845772556,12.5256330969773,0,0,0,0,0,0,0,0,0,0,337.065028001256,296.436565840962,307.092433308781,685.060863659755,409.00698881663,846.15159461104,0,0,12.9505696406464,11.3895671989758,11.7864204885987,26.2853963034659,15.661847685323,32.397363339433,0,0,258.363416914923,227.126239582715,300.259765431468,699.686120280048,448.053134749128,940.406960117309,0,0,9.92672715762502,8.72655365201091,11.5210012522321,26.8380033410225,17.1522484267454,35.9936294121726,0,0,0,0,50.7292963929277,118.163623587234,62.620257551153,121.035331994315,0,0,0,0,0,0,0,0,0,0,540.890878716361,260.149863402682,1236.57237362189,1232.44222221409
"163",2003,2344,13.5,4179.28666504651,3443.1098416474,1005.02846430681,1910.71854783639,484.530808880141,808.729150368522,0,0,0,0,0,0,0,0,0,0,0,0,1.66833986239035,3.25288210976721,0.948024374767964,1.59050417069651,0,0,0,0,0,0,0,0,0,0,5567.72788367653,4503.14890291693,1008.67951438967,2045.94244065014,684.022165369438,1296.64106686034,0,0,213.921009030147,173.01818214738,38.8739606347349,78.8599033240993,26.3559650791788,49.9597990405638,0,0,22538.5043348108,18122.1443140715,4552.95192200742,8949.79238797318,3381.13939850672,6065.85929590188,0,0,865.959957847313,696.281944089268,177.109331710202,348.903266186369,132.744450048463,238.571316902973,0,0,0,0,8.8241318194433,17.8433541910342,6.95761616328493,12.5908463815183,0,0,0,0,0,0,0,0,0,0,338.636187325471,297.353435031216,309.227693302359,689.735289196119,413.149557762478,855.501199355065,0,0,13.0109362055455,11.4247947748609,11.8686747257906,26.4654686493705,15.8210584674463,32.7565610609167,0,0,257.520256146531,226.027660105694,300.547145531643,700.179144545371,449.808431806133,944.918161279964,0,0,9.89433178189073,8.68434446345637,11.532335478551,26.8576812451854,17.2200953728814,36.1677116090562,0,0,0,0,50.752490634717,118.26683125221,62.8539046842863,121.626727871909,0,0,0,0,0,0,0,0,0,0,545.757351419108,262.510709806627,1255.78212489121,1255.00511747709
"164",2003,2344,13.5833333333333,4159.81117435897,3424.79003557756,1002.6015222764,1905.58563282483,482.547271360666,805.393662802662,0,0,0,0,0,0,0,0,0,0,0,0,1.66463174981356,3.2447934867998,0.944827053958148,1.58513079856166,0,0,0,0,0,0,0,0,0,0,5597.21022502741,4521.18933145679,1016.13861225147,2061.01478742016,691.103187943638,1311.42956464895,0,0,215.053767732102,173.71132426158,39.1615024171429,79.4410422629159,26.6288396244452,50.5296722094148,0,0,22495.6042480475,18063.9242145979,4552.16133137922,8947.87990701935,3390.11963151601,6088.60391241083,0,0,864.311750088115,694.045031763954,177.078224644945,348.830236068013,133.098272497406,239.468936821432,0,0,0,0,8.83511893624108,17.866062836747,6.98558763928237,12.6557135195898,0,0,0,0,0,0,0,0,0,0,340.211803425379,298.27784174923,311.366390318891,694.426231555857,417.301512449674,864.90305456056,0,0,13.0714740057104,11.4603119546808,11.9510630224161,26.6461803313872,15.9806362756241,33.1177771199245,0,0,256.695494130745,224.948635193789,300.830647715045,700.656485510348,451.541441103495,949.383638013377,0,0,9.86264331029221,8.64288659278434,11.5435209361241,26.8767580376052,17.2870926997176,36.3400533241779,0,0,0,0,50.7732343354974,118.362892456012,63.0825097901905,122.209070748699,0,0,0,0,0,0,0,0,0,0,550.646488112995,264.878877429517,1275.16390041792,1277.78086419976
"165",2003,2344,13.6666666666667,4140.37516241133,3406.58930346546,1000.10887685288,1900.33481584101,480.528109535926,801.990962273823,0,0,0,0,0,0,0,0,0,0,0,0,1.6608677489732,3.23659941041058,0.941556416568265,1.57961832435299,0,0,0,0,0,0,0,0,0,0,5626.65735964072,4539.17305715647,1023.58233409753,2076.04292688687,698.183896120465,1326.23770404356,0,0,216.185173734898,174.402287761983,39.4484534137721,80.0204808484257,26.9017026845432,51.1003034249994,0,0,22453.0735294793,18006.2282633128,4551.28712389086,8945.77506280345,3398.959109874,6111.11869827352,0,0,862.677733180635,691.828258087932,177.043798567884,348.74950529623,133.446435284751,240.357261413582,0,0,0,0,8.84603442370813,17.8885359135141,7.01332342569487,12.720232727931,0,0,0,0,0,0,0,0,0,0,341.791441136474,299.209087995033,313.507593528407,699.13048885692,421.461626445759,874.353034742928,0,0,13.1321663214365,11.4960919201592,12.033549562901,26.8274083043138,16.1405340158777,33.4808533715635,0,0,255.888325393699,223.888715260366,301.110023269702,701.11885180404,453.251952581917,953.804417806045,0,0,9.83163079538073,8.60216276615165,11.5545479471994,26.8952605605776,17.3532320462301,36.5106932147194,0,0,0,0,50.7915692209352,118.451896225221,63.3060752196629,122.782311635535,0,0,0,0,0,0,0,0,0,0,555.558349799008,267.25442338737,1294.71802874787,1300.77047501509
"166",2003,2344,13.75,4120.98044293955,3388.50751770249,997.552921425792,1894.97041604983,478.473878718229,798.52219834405,0,0,0,0,0,0,0,0,0,0,0,0,1.65703952761016,3.22828535779837,0.938213954947908,1.57396958747283,0,0,0,0,0,0,0,0,0,0,5656.07245505084,4557.10380778115,1031.01133910615,2091.02853954012,705.264902924785,1341.06685351974,0,0,217.315348740271,175.091215875288,39.7348387801792,80.5982833082907,27.174577739503,51.6717451043503,0,0,22410.9053727917,17949.0489121576,4550.33082041996,8943.48075308514,3407.657692181,6133.40215445255,0,0,861.057645618156,689.631333052463,177.006113364173,348.661188603294,133.788933349744,241.236231206297,0,0,0,0,8.85686378135659,17.9107487438495,7.04082396740094,12.78440231891,0,0,0,0,0,0,0,0,0,0,343.374710077459,300.146538627592,315.650500492842,703.845240781807,425.628842765055,883.847485192122,0,0,13.1929981536614,11.5321102681609,12.116103464674,27.0090441729054,16.3007110957228,33.845649718855,0,0,255.098019023078,222.847477932877,301.385046790187,701.566833448578,454.939806656757,958.181406314527,0,0,9.80126615447631,8.56215675532393,11.5654077304738,26.9132111121906,17.4185069877124,36.6796652836054,0,0,0,0,50.8075353394338,118.533930217533,63.524606770856,123.346408499481,0,0,0,0,0,0,0,0,0,0,560.492991547491,269.637399503928,1314.44478507555,1323.9748612944
"167",2003,2344,13.8333333333333,4101.62899342469,3370.54469171506,994.936046882367,1889.4967625453,476.385186151581,794.988600173895,0,0,0,0,0,0,0,0,0,0,0,0,1.65314080457915,3.21984037451924,0.934801009326225,1.56818721119995,0,0,0,0,0,0,0,0,0,0,5685.45759687213,4574.98440098123,1038.4259869945,2105.97271721,712.346485814494,1355.91780313089,0,0,218.444372880861,175.77821686013,40.0206721853124,81.1744912939871,27.4474753870367,52.244027466206,0,0,22369.0937772055,17892.3793169649,4549.29405129116,8941.00012991889,3416.21539892533,6155.4530902518,0,0,859.451256843848,687.45399369345,176.96523318376,348.565410651018,134.12576798861,242.105798859707,0,0,0,0,8.86759556453262,17.9326820019689,7.06808961132217,12.8482206486149,0,0,0,0,0,0,0,0,0,0,344.961256970168,301.089613332181,317.794413193147,708.56799122008,429.8022359781,893.383143400103,0,0,13.2539559288835,11.5683447020649,12.1986978573227,27.1909919897084,16.4611319696702,34.2120410985055,0,0,254.323909292054,221.824523072692,301.655516447009,702.000920537292,456.604892564938,962.515407404195,0,0,9.77152380942482,8.5228531863298,11.5760924122432,26.9306281646642,17.4829129743348,36.8469996502646,0,0,0,0,50.8211714609895,118.609081267964,63.7381133762004,123.901325765718,0,0,0,0,0,0,0,0,0,0,565.450463078678,272.027852774063,1334.34439818486,1347.39484447659
"168",2003,2344,13.9166666666667,4082.32292551524,3352.70095560489,992.26063585752,1883.91818262706,474.262686204916,791.391468957369,0,0,0,0,0,0,0,0,0,0,0,0,1.64916700352804,3.21125648865055,0.93131882512737,1.56227368303244,0,0,0,0,0,0,0,0,0,0,5714.81396242197,4592.81688929099,1045.82639134069,2120.8760620519,719.428646059407,1370.79085835916,0,0,219.572291391083,176.463369578158,40.3059578557461,81.7491276749406,27.7203956196573,52.8171621287174,0,0,22327.6334214166,17836.2132306721,4548.17852984521,8938.33654641009,3424.63238793015,6177.27058151877,0,0,857.858362407362,685.295999988511,176.921225418817,348.462303969014,134.456945903167,242.965927547772,0,0,0,0,8.87822080854476,17.9543207238902,7.09512060728019,12.9116860780467,0,0,0,0,0,0,0,0,0,0,346.550759110348,302.037779636137,319.938717989446,713.296519067072,433.980981042042,902.957072218837,0,0,13.3150272482997,11.604774763419,12.2813091127815,27.3731663659807,16.621764942653,34.5799149166191,0,0,253.565387550227,220.819468742915,301.921253790395,702.421519547407,458.24714592031,966.807140093242,0,0,9.74238037503543,8.48423738453759,11.5865950195128,26.9475269915702,17.5464472389414,37.0127232020043,0,0,0,0,50.8325154043999,118.677435831333,63.946606828678,124.447033880761,0,0,0,0,0,0,0,0,0,0,570.430809251837,274.425825772783,1354.41705607187,1371.03116573559
"169",2004,2344,14,4062.97880670538,3334.76022043047,989.657398180994,1878.42723470977,471.499024129814,786.223333120953,0.627735492884582,1.48794863817268,0,0,0,0,0,0,0,0,0,0,1.6451549094861,3.20249729966622,0.926573283121705,1.55324985414995,0.00123446385125325,0.00294112913652323,0,0,0,0,0,0,0,0,5744.1733512533,4610.56494107941,1053.24837668293,2135.7587059968,725.578674205232,1383.0369339024,0.976370094446361,2.64544309714498,220.700326060615,177.145278110008,40.5920746712225,82.3229622274357,27.9573995917799,53.2890776998364,0.0376206740126313,0.101930132003907,22286.4949403742,17780.207509157,4547.18837645904,8935.65581561228,3428.47992705705,6186.96256323943,4.57321229186201,11.7296580746819,856.277834045698,683.144167789903,176.881977459875,348.358172131159,134.608582263268,243.348861597945,0.179557738311258,0.461366720643732,0,0,8.88892055176773,17.975427490529,7.11273072033962,12.9499113572289,0.00950068601353826,0.0245834109035691,0,0,0,0,0,0,0,0,348.16870285877,302.968759899737,322.123700247207,717.976936579202,437.650635294545,910.741499168893,0.576141841437027,1.70425774117449,13.3771913381003,11.640544509663,12.365483687188,27.5534994058231,16.7629058058032,34.8792718615867,0.0220672663080445,0.0652687077239048,252.821995156537,219.828835335596,302.187808724856,702.817234170947,459.271632331328,969.187614582579,0.6133046350364,1.83900832765144,9.71381822971113,8.44617565783664,11.5971284372941,26.9634701408459,17.5863284746928,37.1052813343435,0.023484448647672,0.07040612466425,0,0,50.8426086186229,118.737389519627,64.0672341395806,124.743546439386,0.0856028883945681,0.236812013080183,0,0,0,0,0,0,0,0,575.405242790476,276.848267642175,1374.54291208529,1395.04644101763
"170",2004,2344,14.0833333333333,4043.48790363923,3316.57097615222,987.158869825261,1873.06609423475,467.857452016112,778.892264136742,2.13354739120201,5.05404351216762,0,0,0,0,0,0,0,0,0,0,1.64116713110584,3.19363985687158,0.920092532474685,1.53993185209648,0.00420549911389689,0.0100097851399526,0,0,0,0,0,0,0,0,5773.67276477397,4628.30632907568,1060.74528888096,2150.70342026956,730.407769236171,1391.50544043115,3.45259191272141,9.35818532566668,221.833740702634,177.826930608307,40.8810738814551,82.899174688876,28.1435031383544,53.615435621411,0.133032786073788,0.360576086715711,22245.5313064763,17724.1037960317,4546.3795078051,8932.97031111962,3425.85942570162,6179.36995263193,15.7273485094838,40.3466785616388,854.704022741748,680.9885706305,176.849651332755,348.253446460761,134.506089371883,243.051580267879,0.617542984654606,1.58705672386557,0,0,8.899832160559,17.9960475489801,7.1169557491937,12.9520157351155,0.0328261237968534,0.0849460739016031,0,0,0,0,0,0,0,0,349.822956079576,303.873895852932,324.362343706285,722.594266963761,440.565471356266,915.900565421224,1.93464165083906,5.72194384855496,13.4407504940494,11.6753212762095,12.4517200702987,27.7314163571743,16.8751410777577,35.0780939944925,0.0741018903780062,0.219140826459801,252.087983379424,218.842748508462,302.453194997642,703.156766225847,459.408603173457,968.787425789918,2.11443399577021,6.33591880445126,9.68561649827604,8.40828861819098,11.6076163993231,26.9772565055173,17.5922250730277,37.0913803336838,0.0809674793499293,0.242577188247012,0,0,50.851727487533,118.787776764129,64.0634089193183,124.684393373272,0.295789617449893,0.817764274284226,0,0,0,0,0,0,0,0,580.361262668116,279.302585653636,1394.64179350314,1419.46245932165
