"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,2344,14.1666666666667,4023.95513864537,3298.43128741136,984.572507344316,1867.55133252929,464.233720479934,771.618908794296,3.59578676847784,8.51246661907016,0,0,0,0,0,0,0,0,0,0,1.6371471605893,3.18473506330201,0.913634964100483,1.52670219634868,0.00710332164060049,0.016890995210181,0,0,0,0,0,0,0,0,5803.27848458093,4646.10344981083,1068.26837560822,2165.68636895898,735.26690454068,1400.02389316376,6.04674488533138,16.3952312838605,222.971239802173,178.510724447558,41.1710790968974,83.4768552903501,28.3307617340067,53.9437137879265,0.23299035635577,0.631721306131552,22204.7474400755,17668.3658742642,4545.45179918887,8930.03425757159,3423.22476322179,6171.79169811142,26.8250989889394,68.8314417239109,853.137117569023,678.847027795574,176.812653684881,348.138788454935,134.402850095462,242.754473999345,1.05336819990961,2.70765510816951,0,0,8.91069196221009,18.0165386684298,7.12116986297044,12.9541638014315,0.0562470322930924,0.145572235057601,0,0,0,0,0,0,0,0,351.47524278244,304.785209582627,326.594789523796,727.227377240654,443.466154708682,921.072461558101,3.22609331290502,9.53947581482532,13.5042340922341,11.7103354028685,12.5377203650005,27.9099434965568,16.9868391678589,35.2774153337145,0.123570957202019,0.365355164967694,251.362462511647,217.864271953999,302.709146310806,703.454245897495,459.521560998653,968.312903969971,3.60919863200684,10.808044947098,9.65774099687849,8.37069397756492,11.6177415460633,26.9894277337236,17.5972007805456,37.0746277119705,0.138209977344525,0.413809820188539,0,0,50.8584288471953,118.831076348715,64.05548934099,124.617768900196,0.506814558054088,1.40032317137954,0,0,0,0,0,0,0,0,585.340759605963,281.764250264442,1414.8758834538,1444.02354329842
"172",2004,2344,14.25,4004.39299145299,3280.34988687383,981.903409705026,1861.89218518729,460.62813689564,764.403682166265,5.015029396449,11.8647665342006,0,0,0,0,0,0,0,0,0,0,1.63307703556006,3.175749809878,0.907201332147227,1.51356201565726,0.00992746715412676,0.0235847914745285,0,0,0,0,0,0,0,0,5832.94724353972,4663.92208131738,1075.80437734114,2180.6800269583,740.143786995806,1408.56725820299,8.75358150412575,23.7420235339619,224.111160966737,179.195344765048,41.4615810240473,84.0549467636039,28.5187032098387,54.2729505952186,0.337292206694324,0.914807718029569,22164.1702541723,17613.0134663946,4544.41396071932,8926.86456664796,3420.57955924406,6164.23386646055,37.8702584849837,97.1945276354772,851.578152564688,676.720297056621,176.771322900164,348.014856940085,134.29900997474,242.457788005128,1.48717698322583,3.82356296321864,0,0,8.92148281505444,18.0368627347457,7.12537743148904,12.9563618864113,0.0797650794252,0.206472981035206,0,0,0,0,0,0,0,0,353.126053165667,305.702464628367,328.822237036691,731.875276326299,446.355528447239,926.258150230653,4.45825574860443,13.1791212136679,13.5676609668595,11.7455778044499,12.6235306036021,28.0890428124511,17.0981091272878,35.4772731669274,0.170771845914485,0.504765055795904,250.647058438184,216.895560971785,302.957696927368,703.718552337197,459.614187829239,967.777534296395,5.0913599813516,15.2370423579773,9.63025419466934,8.33347454601335,11.6275818315357,27.0003242037106,17.6013963859457,37.0555393406851,0.194972967281076,0.583401328056481,0,0,50.8628171674315,118.867539646247,64.0436182659656,124.543937606517,0.718636234445734,1.9843875801276,0,0,0,0,0,0,0,0,590.343709378192,284.233310559402,1435.24468601613,1468.73011190366
"173",2004,2344,14.3333333333333,3984.81278068017,3262.33453567844,979.156360825503,1856.09730951675,457.040932740981,757.246843804629,6.39186315606661,15.112518511897,0,0,0,0,0,0,0,0,0,0,1.62894315502272,3.16665887131138,0.900792184047502,1.50051212844033,0.0126777068502241,0.0300916375602255,0,0,0,0,0,0,0,0,5862.64226397892,4681.73341995867,1083.34227078372,2195.66172189199,745.028458575515,1417.11556576771,11.5676644854723,31.3834001362982,225.252091139375,179.879684878992,41.7521561416756,84.632577989882,28.7069449796079,54.6023787434736,0.445729781604844,1.20925378427719,22123.8219006098,17558.0624094161,4543.2735438466,8923.47584323076,3417.92657798986,6156.70085510191,48.8663966289363,125.445877633536,850.027978835626,674.608986896166,176.725952611043,347.882221573749,134.194681319092,242.161702647385,1.91910441332131,4.93515719017319,0,0,8.93218942246245,18.056985483539,7.12957974649837,12.9586102512107,0.103381217691274,0.267656387452253,0,0,0,0,0,0,0,0,354.775685497532,306.625317184482,331.045379430415,736.536293744395,449.235484251378,931.457170394719,5.63811448656734,16.6609876747924,13.631042577872,11.7810352713892,12.7091773751854,28.2686501771466,17.209023459253,35.6776500245682,0.215972293234747,0.638141056774605,249.943062070209,215.938378167045,303.200557618747,703.957222067402,459.689733151772,967.193092385265,6.55579277468209,19.6078305335746,9.60320569058168,8.29669804564533,11.6372028111713,27.01023482132,17.6049361558075,37.0345657346584,0.251060126121501,0.750774050745259,0,0,50.8649859609962,118.897393878103,64.0279297450605,124.463146966436,0.931214731753665,2.56986154542489,0,0,0,0,0,0,0,0,595.370093338622,286.709813267695,1455.74779565177,1493.58257113962
"174",2004,2344,14.4166666666667,3965.22483922242,3244.39217164574,976.335870602218,1850.17486202456,453.472282919092,750.148532635711,7.72688599489191,18.2573194217478,0,0,0,0,0,0,0,0,0,0,1.62473546538535,3.15744346003966,0.89440791569912,1.48755310926891,0.0153540129900424,0.0364123665234562,0,0,0,0,0,0,0,0,5892.33218202613,4699.51317362996,1090.87288528063,2210.6127958358,749.912872379196,1425.65298197293,14.4834588246121,39.3038663520897,226.392825269953,180.562811447878,42.0424519982906,85.2090318660636,28.8951777866278,54.931389650427,0.558090688323606,1.51446494809078,22083.7205642275,17503.5253139591,4542.0371361253,8919.88078532781,3415.26789775834,6149.19573523564,59.8168472037306,153.594762582998,848.487295070929,672.513581834686,176.676799215381,347.741378291142,134.089949770025,241.866346723192,2.34927662463777,6.04278924929987,0,0,8.94279828387816,18.0768764882235,7.13377594071851,12.9609050049104,0.127095686757531,0.329127664674434,0,0,0,0,0,0,0,0,356.424283087959,307.55334272104,333.264522946598,741.208285788923,452.107187146844,936.668046988635,6.77194680790099,20.0031986201922,13.6943844314696,11.8166914925665,12.7946724017323,28.4486832619365,17.3196267490505,35.8784894163286,0.259412888544914,0.766177680467177,249.251482768936,214.994150999782,303.439147429119,704.176599677588,459.751039708241,966.569795243438,7.99834659220766,23.9081923360465,9.57663426595765,8.26041932175425,11.6466588573562,27.019402792766,17.6079288089001,37.0120978016683,0.306312478293666,0.91546001350159,0,0,50.8650194342211,118.920845749156,64.008550017896,124.375629315855,1.14451146637529,3.15665346860255,0,0,0,0,0,0,0,0,600.41989594878,289.193802000142,1476.3848625109,1518.58128629665
"175",2004,2344,14.5,3945.63865951302,3226.52903208676,973.446209108004,1844.13256282807,449.922321288852,743.108795176842,9.0207042701078,21.3007836259082,0,0,0,0,0,0,0,0,0,0,1.62044679057638,3.14809003275977,0.888048815420828,1.47468534357934,0.0179565295058423,0.0425481274806812,0,0,0,0,0,0,0,0,5921.99015472887,4717.2408095911,1098.38858312061,2225.51790516297,754.790540816164,1434.16703686356,17.4954078423943,47.4878199447764,227.532332009311,181.243935570996,42.3321749575315,85.7837184634326,29.0831522153469,55.2595038514999,0.674161622600653,1.82984230090969,22043.8811230162,17449.4121113027,4540.7105229206,8916.09051557597,3412.60505009642,6141.72053302278,70.7247025759358,181.649765937284,846.956672906001,670.434463447683,176.624088117766,347.592762109754,133.984879691756,241.571808353736,2.77781058281028,7.1467844793264,0,0,8.95329761259361,18.0965090524762,7.13796369376738,12.9632395673231,0.150908036829524,0.390889343285652,0,0,0,0,0,0,0,0,358.071864891607,308.486057670751,335.479682627159,745.888798264036,454.971255041839,941.88861312598,7.86538258928604,23.2220582082691,13.7576872559223,11.8525278885522,12.8800162140112,28.6290477862298,17.429942558438,36.0797082096064,0.301309404487205,0.889499711200035,248.573093317157,214.064020782361,303.674624305483,704.381975912908,459.80057246386,965.916448229767,9.41572167658138,28.1284140582266,9.55056961242477,8.2246822253834,11.6559943320472,27.0280309153609,17.6104686152336,36.988472446257,0.360603637019451,1.07708713775249,0,0,50.8629938955294,118.93808455612,63.9855983983874,124.281603612437,1.35848898417712,3.7446753962993,0,0,0,0,0,0,0,0,605.493102777663,291.685316676562,1497.15556578329,1543.72656229554
"176",2004,2344,14.5833333333333,3926.06301198995,3208.75075409698,970.491434639319,1837.97774831211,446.391152862241,736.127607912245,10.2739313882083,24.2445395822639,0,0,0,0,0,0,0,0,0,0,1.61607229259749,3.13858932528992,0.881715097492801,1.46190907148855,0.0204855471450618,0.048500340124992,0,0,0,0,0,0,0,0,5951.5931312839,4734.89894061965,1105.88299761687,2240.36444550999,759.656248699713,1442.64799310496,20.5979950318489,55.9197352425344,228.669725708725,181.922389203453,42.6210801572786,86.35615298075,29.2706676899232,55.5863467892391,0.793730749588674,2.15478966693629,22004.3156878573,17395.7305000066,4539.29881922374,8912.11485088712,3409.93913165645,6134.27645501912,81.592812544273,209.618779527233,845.436577660094,668.371927525983,176.56801881742,347.43675754538,133.879518504953,241.278143717127,3.20481403078311,8.24744190847031,0,0,8.96367722003627,18.1158600091724,7.14213974197423,12.9656057138307,0.174817171517797,0.452941497662147,0,0,0,0,0,0,0,0,359.718350375592,309.42293668028,337.690656846083,750.575189988783,457.827897438458,947.11625343823,8.92346130116262,26.332206617094,13.8209479570293,11.8885242744304,12.9652010136136,28.8096422612889,17.5399787532942,36.2812059814751,0.341854980541307,1.00866815288326,247.908467217222,213.148883935785,303.907914666463,704.577714038595,459.840450511788,965.240588315464,10.8053576251128,32.260962168499,9.52503376494226,8.18952119845805,11.6652447191414,27.0362864197829,17.6126366102869,36.9639780378613,0.413835539042759,1.23536685588306,0,0,50.8589789481362,118.94928482534,63.9591880609126,124.181277011109,1.57311078022358,4.33384239075597,0,0,0,0,0,0,0,0,610.589698927371,294.184393124883,1518.05959433936,1569.01863136156
"177",2004,2344,14.6666666666667,3906.50604281739,3191.06245738139,967.475417026773,1831.71741473784,442.878863435086,729.204895150167,11.4871866877286,27.0902270436639,0,0,0,0,0,0,0,0,0,0,1.61160903008907,3.12893556031272,0.875406928395069,1.44922442337377,0.0229414823311392,0.0542706558236156,0,0,0,0,0,0,0,0,5981.1212502124,4752.47281763657,1113.35081606946,2255.14207447629,764.505817039517,1451.08832548324,23.7857937483976,64.5843117848164,229.804243258419,182.597605662047,42.9089631885651,86.9259374426362,29.4575634156815,55.9116288494124,0.916589618057334,2.48871932819447,21965.0340497829,17342.4863152517,4537.80657850158,8907.96252444818,3407.27089515567,6126.86407076725,92.423786652578,237.509009371886,843.927385520662,666.326198266408,176.508769109878,347.273707188309,133.773900211702,240.9853841238,3.63038556899955,9.3450344532012,0,0,8.97392839062976,18.1349094833093,7.1463002584136,12.9679943448684,0.198821399742316,0.515281980833779,0,0,0,0,0,0,0,0,361.363579978484,310.363426488788,339.89708618052,755.264727543411,460.677024212952,952.348089874763,9.9506848498146,29.346764653571,13.8841604041867,11.924659393034,13.0502129339965,28.9903616302839,17.649731682298,36.4828721612153,0.381222147605267,1.12418576864855,247.258010067069,212.249427151421,304.139741081378,704.767364381438,459.872479194848,964.548619187335,12.1653342313491,36.3001947595924,9.50004230731676,8.15496262475524,11.6744376848078,27.0443053599862,17.6145018196074,36.9388595711995,0.465934644863741,1.39008305547135,0,0,50.8530385007992,118.954608552774,63.9294267292117,124.074846250093,1.78834114427941,4.92407199041598,0,0,0,0,0,0,0,0,615.709667784237,296.691062806668,1539.09663244918,1594.4576455886
"178",2004,2344,14.75,3886.97535629187,3173.46881420901,964.401857414393,1825.35825511965,439.385527352209,722.340543602746,12.6610944812233,29.8394946496682,0,0,0,0,0,0,0,0,0,0,1.60705558972258,3.11912578373105,0.869124447644178,1.43663144925502,0.0253248588498005,0.0598609237410997,0,0,0,0,0,0,0,0,6010.55733011441,4769.94990126386,1120.78759638692,2269.842307843,769.335904714163,1459.48228343146,27.0535077098444,73.4665961152227,230.935224521528,183.269103163823,43.1956530643164,87.4927452154553,29.6437107723206,56.23512857923,1.04253472172333,2.83105671855548,21926.0440584301,17289.6838408486,4536.23788439149,8903.64137213333,3404.60082481945,6119.48346360544,103.219998908364,265.326988488565,842.429398084143,664.297440259633,176.446498626688,347.10391890524,133.668048319925,240.693541862192,4.05461482875795,10.4398093879852,0,0,8.98404375181672,18.1536406333208,7.15044113924832,12.9703960571627,0.222918493099292,0.577906663906325,0,0,0,0,0,0,0,0,363.007332282855,311.306957309619,342.098500777103,759.954659015304,463.518332495302,957.58112565094,10.951066946895,32.2774693613147,13.9473160901844,11.9609113522477,13.1350338599882,29.1711001023361,17.7591895148438,36.6845915657328,0.419564719701378,1.23650227618368,246.621986477555,211.366157937026,304.370648213486,704.953769029083,459.898181857276,963.84593868066,13.4942820559189,40.242100839579,9.4756054064082,8.12102600353108,11.6835940715525,27.0521966264034,17.6161224707077,36.9133235362292,0.51684851177447,1.5410820901882,0,0,50.8452316403627,118.954207140784,63.8964172894433,123.96249888837,2.00414502591116,5.51528373932874,0,0,0,0,0,0,0,0,620.852990011882,299.205352634885,1560.26634915743,1620.04367294026
"179",2004,2344,14.8333333333333,3867.47808310397,3155.9741074819,961.274304769323,1818.90668987647,435.911213567337,715.534413967707,13.796283238914,32.4939978690332,0,0,0,0,0,0,0,0,0,0,1.60241178454491,3.10915931956249,0.862867783754087,1.42413014242289,0.0276362922242885,0.0652731617749367,0,0,0,0,0,0,0,0,6039.88644693341,4787.31950635312,1128.18961503741,2284.45818443229,774.143845354967,1467.8255310098,30.396002705653,82.5520778243166,232.062096091936,183.936471168291,43.4810063887047,88.0563081539035,29.8290070567174,56.5566788744721,1.17136872294811,3.18124412884981,21887.3519368205,17237.3260682138,4534.59642651168,8899.15848595017,3401.92919753855,6112.13435220651,113.983594622269,293.0785959014,840.942854450203,662.285768440472,176.381351762107,346.927671768131,133.561978214796,240.402614911772,4.47758272780921,11.5319890552878,0,0,8.99401714356607,18.1720393815494,7.15455820881075,12.972801543759,0.247105746295834,0.640809673707183,0,0,0,0,0,0,0,0,364.649338141564,312.252951915235,344.294357306872,764.642268882968,466.351373853399,962.812351826667,11.9281787743025,35.1347999437721,14.0104046739603,11.9972579740657,13.2196428476733,29.3517532625245,17.8683348227598,36.8862484997371,0.457019543899177,1.34601917253523,246.000542831028,210.499430814762,304.601026764921,705.139156287683,459.918830540745,963.137057118623,14.7913028486928,44.0840678666544,9.45172868654962,8.08772495609045,11.6927288159341,27.0600455670688,17.6175471658389,36.8875424428232,0.566542744395394,1.68826387281637,0,0,50.8356133724041,118.94822304472,63.8602583276153,123.844414393277,2.22048791984415,6.10739878676362,0,0,0,0,0,0,0,0,626.019642767353,301.727284874574,1581.56839085631,1645.7766961484
"180",2004,2344,14.9166666666667,3848.02093603833,3138.58227826094,958.096169470229,1812.36889192882,432.455990206147,708.786349881212,14.8933848874003,35.0553972287288,0,0,0,0,0,0,0,0,0,0,1.59767841199334,3.09903733061483,0.85663706590542,1.41172045793145,0.0298764765214152,0.0705095318530625,0,0,0,0,0,0,0,0,6069.09558845555,4804.57251156239,1135.5537431277,2298.98399269507,778.927515764468,1476.11485634431,33.8083304004831,91.8267623883084,233.184358019578,184.599359218907,43.7649026044592,88.6164061134772,30.013370434466,56.8761558291936,1.30290137274076,3.5387435206892,21848.9625392287,17185.4149080491,4532.8855620499,8894.52033798558,3399.25613128982,6104.81618604885,124.716499015007,320.769080841101,839.46794112942,660.29125622094,176.31346005098,346.745220843776,133.4556990371,240.112590647254,4.89936179455476,12.6217717769636,0,0,9.00384348909292,18.1900941389075,7.15864735411896,12.9752018457314,0.271380039501619,0.70398362632888,0,0,0,0,0,0,0,0,366.289292079434,313.200832679191,346.484066720932,769.324916330588,469.175604108296,968.038821108128,12.8851910926002,37.928094343275,14.073414418671,12.0336770651555,13.3040171911639,29.5322195458179,17.9771464951227,37.0877295969865,0.493708114110464,1.45309420136173,245.393726289044,209.649469580832,304.831135433271,705.325225355339,459.935475423579,962.42570659573,16.0558991912546,47.824675750272,9.42841395985325,8.05506808103761,11.7018517902693,27.0679172341,17.6188160077571,36.8616590011926,0.614998298542929,1.83157398232237,0,0,50.824235242048,118.93679115538,63.8210445971146,123.720765089188,2.4373357696263,6.70033955042458,0,0,0,0,0,0,0,0,631.209599116104,304.256877116245,1603.00237664167,1671.65661407723
"181",2005,2344,15,3827.82237842005,3120.40848293939,954.840225480787,1805.78891699607,427.860009795192,699.336713727971,17.1511020813805,40.3367302842715,0,0,0,0,0,0,0,0,0,0,1.59291974854373,3.08887580928896,0.848135717005582,1.39390482289115,0.0344250681615817,0.0811833566062174,0,0,0,0,0,0,0,0,6098.41908988249,4821.86070553046,1142.83854089172,2313.48590707728,781.592484089652,1478.55703707175,39.5269817676467,107.364011483727,234.311013837644,185.263599277908,44.0457548490846,89.1755916825138,30.1160959850542,56.9703351704005,1.52330872965089,4.13756837111214,21810.6494318872,17133.464486953,4530.85925007982,8889.76455410424,3387.3707332575,6073.48678903907,144.950231030007,372.927941583134,837.995958072413,658.295235570529,176.233458406979,346.558184891869,132.987577263256,238.877825784754,5.6941763854923,14.6739689395288,0,0,9.01385458520938,18.2084397759121,7.14330673635026,12.9264648444422,0.315894846311568,0.819766467314617,0,0,0,0,0,0,0,0,367.981774236824,314.183556522582,348.748242727518,774.162730521718,470.829851533516,969.625284916055,15.1146793615639,44.4777656940695,14.1384423794509,12.0714348831631,13.3912519842416,29.7186455880021,18.041131197154,37.1497561174893,0.579158398142248,1.70409912332867,244.80301492961,208.816505922894,305.063957040001,705.521584811456,458.691398893163,957.898191952637,18.5805481241079,55.3358581120505,9.40571801649726,8.02306428017947,11.7110773038325,27.0761801206022,17.5717862425519,36.6896009393228,0.711727717132821,2.11931511668588,0,0,50.8132190219492,118.924042522374,63.6055004442955,123.103562445262,2.83424544688825,7.79253496175494,0,0,0,0,0,0,0,0,636.355880990023,306.745995756336,1624.27559889513,1697.1629024859
"182",2005,2344,15.0833333333333,3807.46771832925,3102.14465654454,951.50505888154,1799.07974965082,423.162178909118,689.666752211237,19.4972676721445,45.8105614625435,0,0,0,0,0,0,0,0,0,0,1.58805947917346,3.07856390594035,0.839422011587794,1.37562250174403,0.0391651563608419,0.0922744690602751,0,0,0,0,0,0,0,0,6127.85757691957,4839.20855920071,1150.14479432808,2328.03677846168,783.999552828996,1480.25215070547,45.7335803024634,124.211173131378,235.442087586732,185.930131558074,44.3274298821686,89.7366550135532,30.208880595335,57.035722440526,1.76252666485842,4.78689059464354,21772.3902136002,17081.7179130167,4528.68777442689,8884.77172947657,3374.31482955549,6039.15755749903,166.41005741027,428.200420406268,836.526044719328,656.307047087041,176.147794153907,346.361792114531,132.473315653596,237.524688426691,6.53718061177698,16.8487003603066,0,0,9.02361691625796,18.2264379034052,7.12547215074763,12.8712187107674,0.36334496834733,0.943076787123124,0,0,0,0,0,0,0,0,369.67597956152,315.169652833957,351.007197263318,779.001992032055,472.296915652803,970.666497422091,17.4355635129175,51.2816484178748,14.2035365460267,12.1093222768366,13.4782875452523,29.9051306974534,18.0979451101593,37.1908906403111,0.668116878002141,1.96486201777919,244.215244991516,207.989806091709,305.285159839249,705.692326133523,457.260912764543,952.83505344899,21.2452701978658,63.2450129081286,9.38313508409663,7.991301145692,11.7198552964877,27.0834562230378,17.5176099331922,36.4970098092986,0.813829419480283,2.42231926016519,0,0,50.8003790511108,118.905642946631,63.3640397252078,122.417404188466,3.25677236557884,8.95315341324122,0,0,0,0,0,0,0,0,641.516234344165,309.235980836337,1645.60149210608,1722.67570114714
"183",2005,2344,15.1666666666667,3787.0826475913,3083.92767178198,948.099439631842,1792.24376698792,418.532180892074,680.179474658415,21.7579160504274,51.0687941812576,0,0,0,0,0,0,0,0,0,0,1.58308571984511,3.06807582227145,0.830829866336044,1.35767372773483,0.0437499786744295,0.102965733132667,0,0,0,0,0,0,0,0,6157.32360178653,4856.55205927096,1157.46210664275,2342.59438756151,786.435723906059,1482.007374427,52.1019661568391,141.479962904392,236.574219383282,186.596496565965,44.6095277596661,90.2979730305066,30.3027852542437,57.1034234031272,2.00798907566795,5.45248756431558,21734.2477375596,17030.2672130837,4526.41617159411,8879.55484878839,3361.42917942453,6005.3235107823,187.722490185745,483.050253160084,835.060616003007,654.330226588499,176.058189177673,346.156527181434,131.965558309123,236.190656017205,7.37444302687637,19.0068567961103,0,0,9.03310037891099,18.2440067057318,7.10795686353637,12.8168780341236,0.41082608757854,1.06637120147866,0,0,0,0,0,0,0,0,371.364426273385,316.154328635844,353.250946166923,783.821146485554,473.747617302645,971.691707519835,19.6677367736011,57.8063897676008,14.2684094566096,12.147155092311,13.5647405217475,30.0908474892134,18.1541336585929,37.231410360862,0.753682658294996,2.2149493240803,243.632465817377,207.171461382057,305.496809706379,705.843303840962,455.83084034606,947.800435078347,23.8568316188479,70.9730944237324,9.36074390170201,7.95985902846358,11.7282650134772,27.0899700432508,17.4634436876807,36.3054927981457,0.913901016029989,2.71840784911867,0,0,50.7854913081492,118.881241928756,63.1219589062686,121.733392208854,3.67895271455727,10.1100356290189,0,0,0,0,0,0,0,0,646.700250682665,311.733763043969,1667.01884560226,1748.26501498205
"184",2005,2344,15.25,3766.68441854033,3065.77014573968,944.629452898818,1785.2922198404,413.969414944468,670.872163293919,23.934840991425,56.1165563329541,0,0,0,0,0,0,0,0,0,0,1.57799902330443,3.05740722905539,0.822356487741473,1.34005151467174,0.0481811035387604,0.113263375290043,0,0,0,0,0,0,0,0,6186.75846836857,4873.84565134939,1164.77271622182,2357.12347631847,788.885157741216,1483.79286356046,58.6213094780059,159.139355960706,237.705154028698,187.260944029,44.8913662059399,90.8581911985774,30.3972013592404,57.172291346591,2.25927993337802,6.13316738455539,21696.2606287859,16979.1411112589,4524.05521535351,8874.13515089956,3348.71626670045,5971.98598454293,208.894171855694,537.496887064154,833.601155954788,652.365877700922,175.965062620623,345.943218429024,131.464409185144,234.875795464304,8.20621662859374,21.1491819823642,0,0,9.04232730596602,18.2611565492261,7.09075517106555,12.7634297263365,0.45833858075989,1.18965797695642,0,0,0,0,0,0,0,0,373.047527382918,317.13759819324,355.481129234759,788.621653672766,475.185069215526,972.705675963517,21.8214217857955,64.0820616631348,14.3330769797205,12.18493387767,13.650673849088,30.2758519542903,18.2098161353817,37.271497852112,0.836247576737385,2.45551349786962,243.057277215517,206.363852855562,305.701781101531,705.982348724623,454.406423990429,942.806338103985,26.4102930225105,78.5062582770262,9.33864435812771,7.92882941268842,11.7364167348811,27.0960219482944,17.4094883056549,36.1155096817946,1.01175316859115,3.00705006982543,0,0,50.768654958463,118.851114701403,62.8794455244564,121.051861232364,4.1007326810924,11.2630895593984,0,0,0,0,0,0,0,0,651.907852664303,314.239331325998,1688.52692076046,1773.93038624942
"185",2005,2344,15.3333333333333,3746.28857116616,3047.68327846832,941.100730660919,1778.23551877367,409.473169859597,661.741922153586,26.0298369228996,60.958948021051,0,0,0,0,0,0,0,0,0,0,1.57280144363053,3.04655745481476,0.813999376221811,1.32274924269337,0.0524603341798861,0.123174007068358,0,0,0,0,0,0,0,0,6216.11278769833,4891.05136543228,1172.06206439722,2371.59533354872,791.335432976205,1485.58559419498,65.2808224961422,177.158471496628,238.832993919873,187.922015078913,45.1723858206689,91.4162061682551,30.4916514942774,57.2414413467192,2.5159847002119,6.82774333825086,21658.4607131278,16928.3628714739,4521.6140541463,8868.53068651601,3336.17735854497,5939.14405570383,229.931309041488,591.558470594042,832.14888737218,650.414894261711,175.868770787197,345.722570800947,130.969924790282,233.580085439201,9.03273789885319,23.2763703809306,0,0,9.05131455111285,18.277892740825,7.07385924285258,12.7108559472833,0.505881512426906,1.31294058589303,0,0,0,0,0,0,0,0,374.72545643469,318.119312341082,357.698712288028,793.403844147518,476.611232434023,973.711139961923,23.9057743540843,70.1356954149521,14.3975457832165,12.2226529017529,13.7361245673628,30.4601566859709,18.2650675918947,37.3112579306019,0.916162564673402,2.68759042221804,242.491756019123,205.568865790993,305.902441305104,706.115850391528,452.992049960623,937.862654399128,28.9020595003212,85.8346074738988,9.31691624865998,7.89828473379,11.7444012857359,27.1018570324921,17.3559118206247,35.927439508969,1.1072480597176,3.28786636504251,0,0,50.7499610323768,118.815511374801,62.6366693507443,120.373110631894,4.52206172022143,12.4122327177283,0,0,0,0,0,0,0,0,657.138966938346,316.752674051068,1710.12507904864,1799.67142781227
