"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,2344,15.4166666666667,3725.90916462195,3029.67704684748,937.518506879797,1771.08333799573,405.042650895839,652.785725652013,28.0446949411983,65.6010322211582,0,0,0,0,0,0,0,0,0,0,1.56749618528937,3.03552870691827,0.805756266915356,1.30576058398052,0.0565896744799142,0.132704561182156,0,0,0,0,0,0,0,0,6245.34503296543,4908.13762188883,1179.31826652148,2385.98669927545,793.776919618915,1487.36807851339,72.0698816667812,195.506926624502,239.956143530342,188.57849637579,45.4521298028343,91.971123768985,30.5857653910359,57.3102009983503,2.7776950298853,7.53504750523721,21620.8740854329,16877.9511686343,4519.10047647685,8862.75684705587,3323.81274838868,5906.79501660581,250.839665396163,645.251838025843,830.704812859511,648.477993790499,175.769617388861,345.495186284166,130.482123603682,232.303434766301,9.85422650796759,25.3890665184824,0,0,9.0600747599842,18.2942171347502,7.05725994762355,12.6591359333318,0.553452739139136,1.4362181517433,0,0,0,0,0,0,0,0,376.398195675306,319.099194976465,359.904144338365,798.167204305731,478.02720615461,974.709351005858,25.9289709626418,75.991524159063,14.461815184981,12.2603015562439,13.8211098564278,30.6437418271671,18.3199299692129,37.3507383141762,0.993741000631008,2.9121086961315,241.937533754062,204.787963771573,306.100704167552,706.248930221921,451.59133178361,932.977402476271,31.3296902246157,92.9516357627324,9.29562225917575,7.8682812249742,11.7522920953478,27.107671744838,17.3028526795318,35.7415896123305,1.20029209609241,3.56060710194662,0,0,50.7294933158271,118.774660181246,62.3937844588467,119.697408497255,4.94289206565946,13.5573906080609,0,0,0,0,0,0,0,0,662.393521262791,319.273777910585,1731.81274213329,1825.48778447259
"187",2005,2344,15.5,3705.55899030058,3011.76038300083,933.887668637306,1763.84471146956,400.677003599889,644.000461570184,29.9811993928601,70.047826932382,0,0,0,0,0,0,0,0,0,0,1.56208729209572,3.02432537517138,0.797625078117929,1.28907943988924,0.0605712961691518,0.141862229894464,0,0,0,0,0,0,0,0,6274.42021135617,4925.07813577679,1186.53162575907,2400.27875814709,796.202209723651,1489.12720208718,78.9781317305847,214.155138132473,241.073258380246,189.229378010115,45.7302253107337,92.5222204151811,30.679258094228,57.3780658196903,3.04401277487226,8.25394238253083,21583.5220919244,16827.9208881733,4516.52115403857,8856.8268483998,3311.62197440072,5874.93479932582,271.624562634133,698.592517037004,829.269752572269,646.55574820931,175.667862930315,345.261582603601,130.000994546455,231.045698887216,10.6708853318549,27.4878652136148,0,0,9.06861748169704,18.3101294937556,7.0409475397803,12.6082475150905,0.601049032606192,1.55948594070555,0,0,0,0,0,0,0,0,378.065579815074,320.076875983585,362.097496792969,802.910627697435,479.433480334465,975.70054086744,27.8982986043741,81.6712326197428,14.5258788343172,12.2978656207017,13.9056323818421,30.8265647222691,18.3744218002559,37.3899475228479,1.06926215292649,3.12989920515398,241.395869280284,204.022257928284,306.298085133854,706.385612545376,450.207197157541,928.156964614245,33.6917152554388,99.8536916014576,9.27481075713935,7.83886157766795,11.7601473060292,27.1136204493662,17.2504230609833,35.5582046670522,1.29082888707582,3.82513202959368,0,0,50.7073292205838,118.728770557577,62.1509311907417,119.024995509751,5.36317828251706,14.6984952846478,0,0,0,0,0,0,0,0,667.67144199764,321.802626990947,1753.58935850403,1851.37910126363
"188",2005,2344,15.5833333333333,3685.24973948089,2993.94131488592,930.212796520043,1756.52810862155,396.375331844622,635.382963741604,31.8411251861726,74.3042991066129,0,0,0,0,0,0,0,0,0,0,1.55657941883025,3.01295351159051,0.789603874532859,1.2726998987807,0.0644075112174172,0.150654412740157,0,0,0,0,0,0,0,0,6303.30882225534,4941.85105807719,1193.69425201491,2414.45635137277,798.605677300458,1490.85332889742,85.9955607790179,233.074540344402,242.183205008771,189.873820507638,46.0063688509134,93.0689128868642,30.7719130799308,57.4446649185173,3.31455288035492,8.98332928300165,21546.4221015641,16778.2837530643,4513.88183104776,8850.75210671765,3299.60398560089,5843.55829633338,292.290889011345,751.594757122933,827.844373853952,644.648607933383,175.563732019947,345.022207748074,129.52650342631,229.806692310825,11.4829007585075,29.5733126124246,0,0,9.07694995920122,18.3256283915149,7.02491209416443,12.5581680741669,0.648666215817642,1.68273586672103,0,0,0,0,0,0,0,0,379.727329854905,321.051916437629,364.278565956683,807.63259868098,480.830115913726,976.684250593421,29.8202370269567,87.194186629735,14.5897260116313,12.3353282309326,13.9896842321317,31.0085669722919,18.4285451333308,37.428867520135,1.14297433212261,3.34170391768615,240.867707097476,203.272562595177,306.495751637296,706.528974255916,448.841970604712,923.406301982056,35.9874798515922,106.539522051439,9.2545180317967,7.81005707988514,11.768011704869,27.1198211602225,17.1987120345212,35.377474915133,1.37883327728704,4.0813927989231,0,0,50.683540538093,118.678035699189,61.9082377909188,118.356088189002,5.78287689778327,15.8354841625699,0,0,0,0,0,0,0,0,672.97265229116,324.339202137001,1775.45438170952,1877.34500371175
"189",2005,2344,15.6666666666667,3664.99212717836,2976.22707031303,926.498194646446,1749.14149044762,392.13671043276,626.930034981594,33.6262358558632,78.3753603983224,0,0,0,0,0,0,0,0,0,0,1.55097767571026,3.00142046867904,0.781690843136817,1.25661621052861,0.0681007500533455,0.159088675044474,0,0,0,0,0,0,0,0,6331.98609005092,4958.43834421645,1200.79978211216,2428.50739886426,800.983161311742,1492.53966025112,93.1125479488899,252.237723727357,243.285031497282,190.511130566986,46.2803155476267,93.6107361676526,30.8635700928139,57.5097363928439,3.58894522627658,9.72215368833715,21509.5880747805,16729.0487851536,4511.18746235953,8844.54251177452,3287.75725923881,5812.659585189,312.843112999166,804.271572212185,826.42921308743,642.756919596315,175.457418703607,344.777450535716,129.0585974947,228.58619734523,12.2904431977019,31.6459077803439,0,0,9.08507764640632,18.3407117454864,7.00914374447458,12.5088750649655,0.696299294399482,1.80595695710733,0,0,0,0,0,0,0,0,381.383077489511,322.023826556006,366.446942616104,812.33131566062,482.216862231238,977.659541550665,31.7005294802349,92.5776313253465,14.6533425660431,12.3726705687059,14.0732495923415,31.1896791706164,18.4822900441181,37.4674618251324,1.21509760314201,3.54818348193315,240.353721479504,202.539437465832,306.694566143153,706.68126769636,447.49744575097,918.72913576412,38.2170205247986,113.009909121308,9.2347699898901,7.78188923594547,11.7759183741954,27.1263602530589,17.1477883258479,35.1995430946241,1.46430659579616,4.32941902556239,0,0,50.6581940498327,118.622634545385,61.6658216809817,117.690881440408,6.20194612139183,16.9682991182944,0,0,0,0,0,0,0,0,678.297070892307,326.883480570265,1797.40725800276,1903.385087574
"190",2005,2344,15.75,3644.79602612239,2958.62418936298,922.747923272897,1741.69237042234,387.960198574532,618.638471505043,35.3382816054332,82.2658629147935,0,0,0,0,0,0,0,0,0,0,1.54528745510073,2.98973449962599,0.773884265993662,1.2408227568629,0.0716535383920651,0.167172703949708,0,0,0,0,0,0,0,0,6360.43113049024,4974.82506888994,1207.84307629988,2442.42227239895,803.331623124069,1494.18154231909,100.319912189961,271.618576765082,244.377935439396,191.140734734089,46.5518675047949,94.1473194047106,30.9541120040725,57.5731007619498,3.86683651113682,10.4694107289499,21473.0311815082,16680.2228057002,4508.44236371178,8838.20672423718,3276.07992839756,5782.23217273281,333.285298844957,856.634788810857,825.024699440913,640.880945281589,175.349092266696,344.527652107087,128.597210400436,227.383973585827,13.0936676627016,33.7061045049417,0,0,9.09300479522137,18.3553774466016,6.99363297566525,12.4603466593838,0.743942586532155,1.92913581967866,0,0,0,0,0,0,0,0,383.032391568909,322.992085165216,368.602088632744,817.004826717342,483.593288126272,978.625231739483,33.5442576830867,97.8369013341284,14.7167119320788,12.4098726097019,14.1563076866077,31.369826114437,18.5356396727751,37.5056845941156,1.28582665918467,3.74992528267919,239.854364488064,201.823233328694,306.895131288454,706.844051098101,446.174959224151,914.128134011701,40.3809343057669,119.267286053908,9.21558400041778,7.75437152369917,11.78389042256,27.1332974664318,17.0977031437107,35.0245115873442,1.54727164524664,4.56930358427299,0,0,50.631352166461,118.562733889704,61.4237908087273,117.029551234495,6.62034557122445,18.0968855947499,0,0,0,0,0,0,0,0,683.644610865968,329.435435474744,1819.44741185815,1929.49890646518
"191",2005,2344,15.8333333333333,3624.67056060724,2941.13860342553,918.965821788071,1734.18785723705,383.844848533015,610.505078782687,36.9789978701783,85.9805962311113,0,0,0,0,0,0,0,0,0,0,1.53951432793531,2.97790450926957,0.766182505004319,1.2253140375962,0.0750684794393251,0.174914274402988,0,0,0,0,0,0,0,0,6388.62637311741,4990.99895187992,1214.82000994291,2456.19336663454,805.648918327263,1495.77600886562,107.608936595431,291.192356820431,245.461241750097,191.76216118334,46.8208658159254,94.6783694524185,31.0434560536991,57.6346434141711,4.14789119668196,11.2241479350073,21436.7602300078,16631.81078198,4505.65031383604,8831.75237660698,3264.56986423714,5752.2691502817,353.621126317833,908.695105716637,823.63117134383,639.020875839694,175.238901178675,344.273113695309,128.142265386763,226.199763956086,13.8927145155765,35.7543135514755,0,0,9.10073477863554,18.3696236268536,6.97837072261759,12.412561960948,0.791589851391049,2.05225708227215,0,0,0,0,0,0,0,0,384.674795718732,323.956152362141,370.743382384539,821.651108057089,484.958853409492,979.580020138397,35.3559065442245,102.985603075578,14.7798158066719,12.446913609979,14.2388345248835,31.5489298210616,18.5885729715986,37.5434854028717,1.35533330327806,3.94745043036055,239.369900547652,201.124125090795,307.097828176768,707.018293802511,444.875455836038,909.605069067894,42.480276942013,125.315437821335,9.19697022305874,7.72751066335118,11.7919424536401,27.1406699371836,17.0484926758687,34.8524484458693,1.62776879985616,4.8011911304193,0,0,50.603073439328,118.498489968849,61.1822446766741,116.37225667526,7.03803606645603,19.2211919306398,0,0,0,0,0,0,0,0,689.015178900762,331.995035825006,1841.57424057035,1955.6859686628
"192",2005,2344,15.9166666666667,3604.62418807494,2923.77570399923,915.155528815188,1726.63469206471,379.789712731798,602.526684634601,38.5501040785826,89.5242849031871,0,0,0,0,0,0,0,0,0,0,1.53366395917775,2.96593984749114,0.758583989640474,1.21008466037497,0.0783482380501944,0.18232121890525,0,0,0,0,0,0,0,0,6416.55706119158,5006.94994802067,1221.72729464038,2469.8147313428,807.933604136873,1497.3213969989,114.971383744408,310.935734861157,246.534383451804,192.37502396341,47.0871837020322,95.2036567628317,31.1315464573294,57.6942998552043,4.43179210700083,11.9854669825045,21400.7820383846,16583.8161270367,4502.81464197735,8825.18624491545,3253.22474458275,5722.76332210239,373.853911953012,960.462157865444,822.248890761094,637.176842405005,175.126976474484,344.014103266737,127.693677959451,225.033299712577,14.6877102713213,37.7909050807748,0,0,9.10827034623031,18.3834488424903,6.96334842728301,12.3655011284519,0.839234410043062,2.17530380249294,0,0,0,0,0,0,0,0,386.309783230929,324.915480078771,372.870155233777,826.268125927729,486.312964192489,980.522581042199,37.1394247257534,108.035785771895,14.8426347212875,12.4837725118874,14.3208043050494,31.726911909338,18.6410668325989,37.5808128761064,1.42376877061062,4.14122031783132,238.900436906774,200.442140861416,307.302851570846,707.204471779187,443.599548572647,905.160960676902,44.5164721400602,131.159233731091,9.17893277854035,7.70130773490208,11.8000819163586,27.1484958641767,17.0001803869995,34.6833928739363,1.70585252681014,5.02526785226231,0,0,50.5734130207755,118.430049868213,60.941275256611,115.719141842879,7.45497945429794,20.3411687953544,0,0,0,0,0,0,0,0,694.408674804031,334.562246290262,1863.78711103912,1981.94573603389
"193",2006,2344,16,3584.41259990007,2906.11690798705,911.29199159375,1719.14503154086,374.472008721087,591.562726168286,41.391271357282,96.0458524843335,0,0,0,0,0,0,0,0,0,0,1.52776783073705,2.95388143696364,0.748446225385374,1.18882261395613,0.0841756424061035,0.195731842060379,0,0,0,0,0,0,0,0,6444.67178760679,5023.04899959141,1228.31251899755,2483.08889082713,807.357461099555,1490.93782788952,125.367721846007,338.981481258096,247.614596200883,192.993575269867,47.3411242190943,95.7155936693796,31.1094020455581,57.4484388955172,4.83261290387507,13.0667368694496,21365.801652915,16536.6666546628,4499.06035219838,8817.78286681817,3230.58356026539,5663.52063267883,405.601462849713,1042.23097227515,820.904946532905,635.36528227337,174.979731465831,343.722755186923,126.801579012281,222.697261297093,15.9346849245674,41.0071748967354,0,0,9.11562820693961,18.3968151749539,6.92403205884368,12.2538818770304,0.911850864792924,2.36400700830627,0,0,0,0,0,0,0,0,387.979941158698,325.885489425785,375.005468221251,830.863168731387,485.986805854862,976.271067718412,40.5939896630346,118.061406799343,14.9068049379725,12.5210418191742,14.4031023184943,31.9040515448656,18.6291514579791,37.4190551737685,1.55626606777217,4.52570959071417,238.452027093048,199.783049711543,307.496019652022,707.372688889007,440.769182984367,895.98275229227,48.0781075574172,141.599510941945,9.16170425304077,7.67598439528625,11.8077639458279,27.1556270963855,16.8922884384238,34.3329158700587,1.84240420578961,5.42549417872688,0,0,50.5432341222453,118.357661857742,60.4858778834005,114.459032653517,8.08951108913089,22.0708704274229,0,0,0,0,0,0,0,0,699.792300210668,337.129632838508,1885.92591883897,2008.15928198499
"194",2006,2344,16.0833333333333,3564.17777232776,2888.49570763149,907.376059079478,1711.5579324885,369.258880726705,580.87579299645,44.1208598130744,102.278252765828,0,0,0,0,0,0,0,0,0,0,1.52178934098367,2.94172297628201,0.738498425208677,1.16807492025883,0.0897966243227161,0.208596000956716,0,0,0,0,0,0,0,0,6472.71259126188,5039.06988029011,1234.89372789242,2496.33974323223,806.80255912186,1484.63734805224,135.963784096488,367.500106758412,248.691968719303,193.609123126411,47.5949029030405,96.2266222850763,31.0880740703508,57.2057753456814,5.24114744240551,14.1662764365438,21330.9048420147,16489.7633215215,4495.22515484158,8810.18774700474,3208.23341299818,5605.18620022443,437.16808891139,1123.34478888985,819.564212622422,633.563179234533,174.829298308481,343.423828826411,125.920770718644,220.39667849512,17.1745772327382,44.1976327687985,0,0,9.12248997618233,18.4095191710027,6.88521512906814,12.1438769090954,0.984510700869291,2.55239337477345,0,0,0,0,0,0,0,0,389.64029447585,326.849626258218,377.11522605713,835.41943509481,485.638835742842,972.008019508899,43.9356264077897,127.705635647037,14.9705984449749,12.5580854951018,14.4844191672387,32.0797036576099,18.6163964399362,37.2568404644352,1.68444410542129,4.89560884856003,238.006944549868,199.130039667837,307.677164766356,707.516397699049,437.952981198038,886.889240390271,51.5690234562955,151.779080653626,9.14460356427539,7.65089470158816,11.8149823297924,27.1618125619132,16.7849299350291,33.9856559808658,1.97625516462266,5.81575973882477,0,0,50.5113299299332,118.280370587778,60.0328127570923,113.211022536859,8.72316832016602,23.7916266678751,0,0,0,0,0,0,0,0,705.198698672434,339.704560337586,1908.09918701092,2034.35803466996
"195",2006,2344,16.1666666666667,3543.9435817758,2870.93267735819,903.414792556456,1703.8848743895,364.162949463683,570.493181667102,46.7273861986683,108.196620630109,0,0,0,0,0,0,0,0,0,0,1.51572857476902,2.92945532696546,0.728764866556134,1.14789683052535,0.0951853766681603,0.220857719927836,0,0,0,0,0,0,0,0,6500.60392799742,5054.95422027882,1241.4515144063,2509.52540936583,806.28143277033,1478.47072071964,146.711553019851,396.357396074661,249.763598479651,194.219424870525,47.8477745385064,96.7351340040184,31.0680475747699,56.9682691381316,5.65554695386089,15.278918142255,21296.1322226595,16443.1375928235,4491.33140161215,8802.43409003644,3186.30037958939,5548.08191910357,468.436524207954,1203.50416631488,818.228249596848,631.771742232133,174.676541783033,343.118614549107,125.056209645679,218.144227258767,18.4027751593288,47.3504798645792,0,0,9.12891720465327,18.4216115313871,6.84715504818099,12.0361703127833,1.0569421673117,2.73976194756659,0,0,0,0,0,0,0,0,391.290649934651,327.807716180306,379.201450217954,839.939079948463,485.29061327025,967.796009295581,47.1590791364581,136.953952098726,15.0340078174134,12.5948968391056,14.5648324088833,32.2539508471407,18.6036282390182,37.0965673983981,1.80810145694464,5.25036150988073,237.568477304837,198.48596783071,307.850256985707,707.646085717839,435.174733299352,877.946666454433,54.9667492293441,161.631959028604,9.12775704352333,7.62614842817419,11.8218894544463,27.1674547343418,16.6790166482897,33.6441519139745,2.10654396071532,6.19353502353657,0,0,50.4777841072731,118.198471812652,59.5846152473126,111.982018151208,9.35352333076627,25.4967619756781,0,0,0,0,0,0,0,0,710.628114480386,342.287070702797,1930.30785401454,2060.54314387985
"196",2006,2344,16.25,3523.72953527876,2853.44233983697,899.414566824866,1696.13783523275,359.181755432452,560.406448782165,49.2144770398343,113.811641752823,0,0,0,0,0,0,0,0,0,0,1.50958780570645,2.91707453975384,0.719240234313668,1.12827240178417,0.100346620099402,0.232533143886891,0,0,0,0,0,0,0,0,6528.28628898358,5070.65671973177,1247.96759152164,2522.60986452736,805.779514167243,1472.40981690133,157.595023653318,425.507531616916,250.82719905752,194.822740010462,48.0990367165353,97.2397447081644,31.0487626081939,56.7348390170383,6.07519598334475,16.4028999743468,21261.5244565712,16396.8193630337,4487.38991625558,8794.54351075437,3164.78133951683,5492.18985351381,499.41786979515,1282.74506760095,816.898619742696,629.992119859251,174.521883765415,342.807956660646,124.207781586328,215.939221212974,19.6197061069893,50.4671090420188,0,0,9.13496072372859,18.4331313458643,6.8098341691962,11.9307126666694,1.12914722994174,2.92613268919557,0,0,0,0,0,0,0,0,392.931032223049,328.759571396073,381.265621239304,844.422952653173,484.944003781705,963.637851143105,50.2770195113507,145.845615625084,15.0970340038372,12.6314686357636,14.6443988175755,32.4268255432818,18.5909183024926,36.9383440035938,1.92772384071576,5.59147211233498,237.139329746416,197.853170779096,308.018497251217,707.770172582296,432.439526986727,869.164963770165,58.2682062682994,171.150939634644,9.11126859772848,7.60183535014269,11.828608185752,27.1728767410981,16.5747436579163,33.3087848905186,2.23315233243585,6.55854279225201,0,0,50.4426880952326,118.112244896667,59.1414072058729,110.772066664211,9.98056803245913,27.186434759153,0,0,0,0,0,0,0,0,716.080409167193,344.877115647345,1952.55145119807,2086.71502963792
"197",2006,2344,16.3333333333333,3503.55309295167,2836.03753868271,895.381209032871,1688.32777492083,354.312772175248,550.607165960284,51.5857002808135,119.133757044667,0,0,0,0,0,0,0,0,0,0,1.50337061785433,2.90458052024331,0.70991946126718,1.10918609126301,0.105285288365502,0.243638614285692,0,0,0,0,0,0,0,0,6555.71067972365,5086.14050252411,1254.42733657702,2535.56453807808,805.285930247365,1466.43388662573,168.598624129931,454.90607242887,251.880888005996,195.417651706533,48.3481276197361,97.7393563199,31.0298010709158,56.5046870328135,6.49949556454915,17.5365123875685,21227.1145347291,16350.8324636386,4483.40967718891,8786.53401358618,3143.67197148835,5437.49007679149,530.122501834239,1361.10115177087,815.5765906255,628.225227759597,174.365674732233,342.492559598417,123.375325296122,213.780895694835,20.8257698950242,53.5488252321919,0,0,9.14066069642569,18.4441075735385,6.77323393469336,11.8274517947681,1.20112594252469,3.11151874257852,0,0,0,0,0,0,0,0,394.561247795708,329.704852867961,383.308537267215,848.870796902122,484.599906966748,959.534572504553,53.3007288452695,154.415754575295,15.1596695679239,12.6677878587102,14.7231489515487,32.5983176861952,18.5783009761911,36.7822096506293,2.04374364841487,5.92028677084316,236.721583274983,197.233427262708,308.184435550594,707.895294065763,429.751265221487,860.55137881401,61.4718080677551,180.333261435918,9.09521819764771,7.57802380990079,11.8352364046193,27.1783332549204,16.472260658831,32.9798332104525,2.35601922232744,6.91067622929294,0,0,50.4061277456611,118.021943244031,58.703287981301,109.581172595476,10.6042983287401,28.8608123570814,0,0,0,0,0,0,0,0,721.555443041711,347.474644755496,1974.82957475478,2112.87414669906
"198",2006,2344,16.4166666666667,3483.43002572818,2818.72973488574,891.3200886986,1680.46480347691,349.553439629255,541.086971847358,53.8445633510517,124.173164892201,0,0,0,0,0,0,0,0,0,0,1.49708147424427,2.89197594017835,0.700797671398786,1.09062270874028,0.110006470100766,0.254190562161149,0,0,0,0,0,0,0,0,6582.83645305355,5101.37535803075,1260.81898176458,2548.3666444508,804.792562080206,1460.52762509102,179.707350217989,484.510343923609,252.923103596034,196.002999218211,48.5945949843003,98.2330928005006,31.0108506259803,56.2772243482927,6.92786840833085,18.6781133340741,21192.9293775904,16305.1959443173,4479.39822049136,8778.42079048775,3122.96709902123,5383.9613347177,560.560103518568,1438.60388773964,814.263196572595,626.471797852168,174.208209324174,342.173018781836,122.558645922176,211.668433558656,22.021339939395,56.5968496849734,0,0,9.14604943174838,18.4545622604396,6.73733565801901,11.726334786283,1.27287675555196,3.2959275480297,0,0,0,0,0,0,0,0,396.180948970207,330.643118469965,385.330528521271,853.281633304069,484.258611597264,955.48609323119,56.2402755850627,162.695883422999,15.2219011511578,12.703837520757,14.8010953888633,32.7683894197541,18.5657871312577,36.6281611383587,2.15654674995182,6.23801300669391,236.316823500071,196.628073451924,308.350078319771,708.026619263201,427.112873694944,852.110972902166,64.5771407285334,189.179648997508,9.07966676496885,7.55476514524963,11.8418511271315,27.1840226597602,16.3716798984007,32.6574914456833,2.47512852753452,7.24996214853353,0,0,50.3681838023095,117.927798521534,58.2703383493839,108.409305512305,11.2247131835666,30.5200682224034,0,0,0,0,0,0,0,0,727.053072355634,350.079604434475,1997.14184375111,2139.02094369579
"199",2006,2344,16.5,3463.3745610294,2801.529128771,887.236152969443,1672.55824689681,344.901182122803,531.837604918031,55.9945091688262,128.939812224451,0,0,0,0,0,0,0,0,0,0,1.49072552403206,2.87926574986756,0.691870160365125,1.07256741257051,0.114515377716284,0.264205443466207,0,0,0,0,0,0,0,0,6609.63036452833,5116.33696956721,1267.13325262751,2560.99843551729,804.293615440499,1454.68028651051,190.906857230863,514.27970606294,253.952568522895,196.577848259591,48.838082240108,98.7202714820576,30.9916882224088,56.0520372351129,7.35976244515842,19.8261386004155,21158.9905370515,16259.9246385898,4475.36181669591,8770.21657122973,3102.66085006532,5331.58136086881,590.739668149555,1515.28257147307,812.959265643501,624.732400064349,174.049733170102,341.849834147863,121.757521199687,209.600977433337,23.2067633469955,59.6123205538334,0,0,9.15115257826919,18.4645118635615,6.70212079855509,11.6273087207148,1.34439671242527,3.47936152000653,0,0,0,0,0,0,0,0,397.78966458529,331.573846318076,387.331553245486,857.653932524009,483.919943916677,951.491507534126,59.1045926857752,170.714125597528,15.2837106507692,12.7395975702855,14.878236413005,32.9369817430128,18.5533698669907,36.4761635314043,2.26647546001605,6.5457282900704,235.926197535914,196.038055188771,308.516942257573,708.168004342685,424.526410625352,843.846885096713,67.584800401411,197.693822062258,9.06465837369575,7.53209569695053,11.8485105687039,27.1900929473463,16.2730803786698,32.34188050199,2.59050286686919,7.57654219122667,0,0,50.3289321123373,117.830022518646,57.8426222614019,107.256403627892,11.8418141153875,32.1643802571429,0,0,0,0,0,0,0,0,732.573147756189,352.691937318259,2019.48788440129,2165.15584814723
"200",2006,2344,16.5833333333333,3443.39958421887,2784.4448273327,883.133977194625,1664.61674145471,340.353427153641,522.850933225168,58.0389146685527,133.443394673606,0,0,0,0,0,0,0,0,0,0,1.48430836548742,2.8664565702549,0.683132368038816,1.05500569303163,0.118817310556738,0.273699669264014,0,0,0,0,0,0,0,0,6636.06533053631,5131.00590784005,1273.36290209817,2573.44623976584,803.785092625638,1448.88460656795,202.183530075372,544.175755275425,254.968242190907,197.141452326149,49.0783106433652,99.2003662192662,30.9721598287583,55.8288457257897,7.79465353131172,20.9791096088833,21125.3151158227,16215.0298987514,4471.30570062231,8761.93207767571,3082.74684933873,5280.32724376328,620.66952630796,1591.16441760569,811.665454953635,623.007470569293,173.890451763192,341.523427714659,120.971708928269,207.577644013142,24.3823619316855,62.5962963351105,0,0,9.15599066332986,18.4739689461516,6.66757131803283,11.5303216087402,1.41568167725745,3.66181884448955,0,0,0,0,0,0,0,0,399.386836841656,332.496462367388,389.311315029119,861.985823482885,483.583450914129,947.549431273464,61.9015906939695,178.4955428137,15.3450766352162,12.775045951572,14.9545605190551,33.1040225081098,18.5410315526816,36.3261635052712,2.37383287435076,6.84439266690867,235.550489343203,195.463996102796,308.686124678333,708.322193650472,421.993200385316,835.760647620493,70.496196948873,205.881905017782,9.05022314489729,7.51003942584596,11.8552568434377,27.1966494318546,16.17651297151,32.0330596924419,2.70219605284712,7.89065018601995,0,0,50.2884439585475,117.728809676602,57.4201891364254,106.122378341718,12.4556046726806,33.7939291761163,0,0,0,0,0,0,0,0,738.115512761183,355.311581724036,2041.86731044607,2191.27924808842
