"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,2344,16.6666666666667,3423.51681818382,2767.48499373863,879.017809969168,1656.64831754464,335.907621756194,514.118980290802,59.9810892712933,137.693356447414,0,0,0,0,0,0,0,0,0,0,1.47783584839022,2.85355617440895,0.674579857762739,1.03792336370217,0.122917620229593,0.282689540011056,0,0,0,0,0,0,0,0,6662.11932353156,5145.36673569099,1279.50229754501,2585.69961171072,803.264334457384,1443.13587278849,213.524536229294,574.162475223545,255.969278266529,197.693218297576,49.3150634402458,99.6729747651794,30.9521628564052,55.6074679346409,8.23204750057954,22.1356392576787,21091.9165859893,16170.5202499429,4467.23427386006,8753.57642306259,3063.21838319867,5230.17573921185,650.357378331975,1666.27466650225,810.382282124639,621.297336916336,173.73053828177,341.194159020983,120.20095338539,205.597536228047,25.548433434886,65.549759902034,0,0,9.16058038509913,18.4829435357031,6.63366990970174,11.435323018957,1.48672657694999,3.84329431134695,0,0,0,0,0,0,0,0,400.971853485089,333.410364384754,391.26936050857,866.275265124915,483.24854361758,943.658270384087,64.6382699825929,186.062462331888,15.4059755807123,12.8101595258557,15.0300501670635,33.2694330202733,18.5287493347296,36.1780996640438,2.47888717393939,7.13486130777148,235.190188162357,194.906259444862,308.858372654973,708.491012485161,419.513964638676,827.852490653604,73.3133695194406,213.75187170996,9.03637987602161,7.48861028861288,11.8621186172971,27.2037621456387,16.082005440423,31.7310384083856,2.81028602035736,8.19259086370775,0,0,50.2467864180633,117.624339449823,57.0030759731307,105.007118475853,13.0660899475697,35.408896978621,0,0,0,0,0,0,0,0,743.680002579511,357.938471260738,2064.2797099169,2217.39148056249
"202",2006,2344,16.75,3403.73693558773,2750.65694105039,874.891601458069,1648.66045220046,331.561241507435,505.633938527757,61.8242741328621,141.698891471043,0,0,0,0,0,0,0,0,0,0,1.47131397388506,2.84057320643473,0.66620830747782,1.02130656077591,0.12682168817477,0.291191204552962,0,0,0,0,0,0,0,0,6687.77469861371,5159.4074630267,1285.54717312302,2597.75082377261,802.729759515554,1437.43140108263,224.91784051024,604.206274929393,256.954998804472,198.232685495314,49.5481763672855,100.137799277062,30.9316361476182,55.3877999581533,8.67148074523559,23.2944334253211,21058.8052880497,16126.401788293,4463.15122507099,8745.15734780395,3044.06849031171,5181.10343759484,679.810326829961,1740.63668879318,809.110144458124,619.602233328266,173.570138238013,340.862334248736,119.444988861522,203.659749782028,26.7052527550484,68.4736224642507,0,0,9.16493529158233,18.491443743501,6.60040002130701,11.3422641799306,1.55752559379612,4.02377996341486,0,0,0,0,0,0,0,0,402.544066100014,334.314935340301,393.20512892318,870.520130730919,482.914557847774,939.816330780498,67.3208055359393,193.434725132386,15.4663825740942,12.8449145858618,15.1046836868054,33.4331312797061,18.5164974735318,36.0319067690587,2.58187487703393,7.41789402576451,234.845531660125,194.364987011597,309.034133067172,708.67550096239,417.0889169622,820.121556624877,76.0388640242954,221.31317633768,9.02313769865647,7.46781373330233,11.869113028846,27.2114709757123,15.9895660662684,31.4357843295535,2.91487012875659,8.48272570582045,0,0,50.2040226751406,117.516777908534,56.5913087457652,103.910493126299,13.6732762573603,37.0094659586543,0,0,0,0,0,0,0,0,749.266443698933,360.572534745437,2086.72464266682,2243.49283102291
"203",2006,2344,16.8333333333333,3384.06967268414,2733.9672271363,870.75903226097,1640.6601226036,327.31179921188,497.388181722967,63.5716417076126,145.468945471132,0,0,0,0,0,0,0,0,0,0,1.4647487896712,2.82751689128492,0.658013500154127,1.00514174121018,0.130534903144834,0.299220619179277,0,0,0,0,0,0,0,0,6713.0175079581,5173.11899321807,1291.49437862807,2609.59435095203,802.180603133166,1431.77001397532,236.352213827568,634.276009286478,257.924867907009,198.759504412324,49.777528017704,100.594626545799,30.9105499551846,55.1697958417332,9.11252056587207,24.4542917983271,21025.988939018,16082.6785852299,4459.05965243537,8736.68145945941,3025.29005301112,5133.08693139339,709.034912024006,1814.2720980138,807.849338457731,617.922316235624,173.409374209606,340.528215506901,118.703543221862,201.763379700748,27.8530732868518,71.3687278417005,0,0,9.1690664918193,18.4994764356675,6.56774590748973,11.2510981569233,1.62807234787822,4.20326571330136,0,0,0,0,0,0,0,0,404.102808545948,335.209556870695,395.118002969466,874.718294282977,482.580819121184,936.021936247435,69.9546319748521,200.629935096575,15.5262720211794,12.8792873730819,15.1784372322175,33.5950353019077,18.5042498390261,35.8875202728436,2.68300410051002,7.69416483337487,234.516549983254,193.840138759521,309.213602203204,708.87604780425,414.717853563354,812.566105384581,78.675613330283,228.576392476108,9.01049777114101,7.44764822137743,11.876247593092,27.2197907978578,15.899187123442,31.147231284854,3.0160605682347,8.76145910515392,0,0,50.1602123202316,117.40627933183,56.1849037844432,102.832354451,14.277170864036,38.5958178305183,0,0,0,0,0,0,0,0,754.87465349604,363.213696131879,2109.20163690319,2269.58353161544
"204",2006,2344,16.9166666666667,3364.52393404323,2717.42174207228,866.623540073851,1632.65385543736,323.156852323705,489.374275182811,65.2262955053426,149.012218611052,0,0,0,0,0,0,0,0,0,0,1.45814630045527,2.81439678120863,0.649991315910158,0.989415681520699,0.134062640566654,0.306793510873312,0,0,0,0,0,0,0,0,6737.83687665239,5186.49461969291,1297.34165325091,2621.22640745447,801.616687772127,1426.15158390571,247.817232303999,664.342970901586,258.878467742615,199.273417371378,50.0030311619949,101.043310216601,30.8888971255887,54.9534500423662,9.55476515104172,25.6141075967528,20993.4730949154,16039.3530549723,4454.96217392159,8728.15444828506,3006.87587694348,5086.10295931882,738.037149009779,1887.20086866947,806.600077598725,616.257678396305,173.248350101708,340.192029172596,117.976341014563,199.907525972507,28.9921283350577,74.2358569502515,0,0,9.17298327509251,18.5070477917774,6.53569265250859,11.161779953803,1.69836006999244,4.38173992647116,0,0,0,0,0,0,0,0,405.647413120949,336.093620974244,397.007351806776,878.867702216943,482.246694537387,932.27352137349,72.5445257807575,207.663700418084,15.5856182677921,12.9132545271182,15.2512864344564,33.7550658768746,18.4919819061317,35.7448798940212,2.78245771397396,7.96427120187563,234.20310627109,193.331529174048,309.396772567132,709.092515567452,412.4002378239,805.183704033809,81.2268275356909,235.552882332909,8.99845483512367,7.42810662506894,11.8835219982242,27.2287162826102,15.8108481200074,30.8652865264257,3.11398015286779,9.02922568560795,0,0,50.115411645314,117.292987693695,55.7838690548854,101.772540261564,14.8777817275521,40.1681329643188,0,0,0,0,0,0,0,0,760.50444001173,365.861874510211,2131.71018740706,2295.66376116796
"205",2007,2344,17,3344.65726813998,2700.60134316838,862.367387878935,1624.49237334161,318.940502028665,481.191648740944,66.9631611902951,152.761208384136,0,0,0,0,0,0,0,0,0,0,1.45154926470387,2.80130330999028,0.641829401121252,0.973320503090129,0.137756446520057,0.314783694359017,0,0,0,0,0,0,0,0,6762.35243940502,5199.65080703398,1303.01903080003,2632.62062544387,800.655465303686,1419.42001585724,259.739039463229,695.643905587036,259.820394868105,199.778899127993,50.2220016179082,101.482846594041,30.8519362212064,54.694213905947,10.0146349639729,26.8215351202412,20961.2311625895,15996.3997495275,4450.57900560914,8719.39123991776,2987.38020618994,5036.00727982444,768.436852925518,1963.89110144898,805.36134007757,614.607342059655,173.076377460904,339.846819925283,117.206665504113,197.929319882617,30.1859685210033,77.2506183621433,0,0,9.17693940602347,18.5147223153797,6.50109859742609,11.0652153717775,1.77189888280724,4.56897769347834,0,0,0,0,0,0,0,0,407.219786338501,337.005583440223,398.931890378305,883.119969596684,481.761373074905,927.98178262155,75.3576280607785,215.377829580212,15.646031428682,12.9482935809115,15.3254867196793,33.9190457794777,18.4739103477267,35.5813898771329,2.89047940547161,8.26048950787079,233.909461162274,192.843627237541,309.588345663915,709.341814252785,409.937523851192,797.318129676243,83.9172395087415,242.958359987087,8.9871725911493,7.40936064982616,11.891116759148,27.2388966443124,15.7169369217126,30.5647945862333,3.21724483507017,9.31346104487831,0,0,50.0710865759145,117.180644505644,55.3615350966718,100.648474890392,15.5050700845814,41.8156048375274,0,0,0,0,0,0,0,0,766.108029053341,368.474040416031,2154.05958088303,2321.31134681171
"206",2007,2344,17.0833333333333,3323.1595597589,2682.28096922971,857.641705461464,1615.71442332136,314.240996812972,471.777611747801,69.2467540140165,157.852028414435,0,0,0,0,0,0,0,0,0,0,1.44494972902131,2.78830516522458,0.632694504347977,0.954723142866009,0.142558852485257,0.325506067404467,0,0,0,0,0,0,0,0,6787.14589937161,5213.09394314967,1308.41044957714,2643.86098345633,798.29442277208,1408.4953020706,273.395230312959,731.851008519217,260.772999248961,200.295405915408,50.4299894481514,101.916488401331,30.7610300984498,54.2733935482366,10.5413583078786,28.2180694099841,20928.9762568077,15953.587754537,4445.08363746397,8709.780135777,2962.8103981203,4971.47954594393,804.701204940493,2056.55639175196,804.1221031847,612.962435131496,172.861834001374,339.469448622272,116.237872894292,195.38384342984,31.6098696644579,80.8930536498614,0,0,9.18123522802049,18.5236467523293,6.45534592735387,10.9366100423941,1.85851254514514,4.79208556991225,0,0,0,0,0,0,0,0,408.933144695981,338.049598026589,401.03524059952,887.865495493133,480.682434247192,921.470852320888,79.0910427400303,225.948514471984,15.711861461397,12.9884062884529,15.406555356265,34.1019691455288,18.4330691542441,35.332790008773,3.03380150346008,8.666263478203,233.637478795488,192.381098910432,309.792643640594,709.654151504502,406.771837473455,787.155887563251,87.3617207714402,252.730308775468,8.97672266244121,7.39158956931066,11.8991978529264,27.251491904011,15.5960639115443,30.1762331405447,3.3494295693401,9.6884407288876,0,0,50.0307700011591,117.078415017544,54.8438929620907,99.2337392474374,16.2423684902321,43.7834967006311,0,0,0,0,0,0,0,0,771.551516836506,370.928976879693,2175.70111744277,2345.3104054434
"207",2007,2344,17.1666666666667,3301.74853157429,2664.08251134503,852.909259696276,1606.90838059217,309.65509143173,462.670511570138,71.4050753578159,162.621883885659,0,0,0,0,0,0,0,0,0,0,1.43815443108109,2.77501473954614,0.623788871076661,0.936736278154459,0.147119346478054,0.335601005819965,0,0,0,0,0,0,0,0,6811.80916762943,5226.41911096138,1313.8080509338,2655.09710011838,796.034810598773,1397.90147857673,287.137179083579,768.164872429551,261.720601456166,200.807380171932,50.6382013854532,102.349944648853,30.6740263978472,53.8653117700654,11.0714080614251,29.6187756584378,20896.7381775413,15910.9519863942,4439.54876132153,8700.02184445785,2938.73629112965,4908.54088161036,840.58252102378,2147.91522179271,802.88351211608,611.324299146474,172.645694911602,339.086241262236,115.288495135041,192.900786067857,33.0187071082964,84.4839338221523,0,0,9.184763537285,18.531501366517,6.41057003327334,10.8111790713926,1.94464256890802,5.01319087655006,0,0,0,0,0,0,0,0,410.620762746671,339.072725066263,403.079279679456,892.495780638565,479.581512436138,915.000003421059,82.7123900059865,236.113586691853,15.7767025096928,13.0277164630785,15.4853446964036,34.2804652053952,18.3913783491824,35.0857058334773,3.17283612982761,9.05651365322476,233.365568513025,191.92229913896,309.986586989805,709.95475908213,403.665223697698,777.228472358044,90.7019074829625,262.128652552011,8.96627550171825,7.37396174592959,11.9068789540678,27.2636312437197,15.4774451522313,29.7966438541828,3.47762529003105,10.0491267543626,0,0,49.9887635671131,116.971925630231,54.3342253522629,97.8486677894793,16.9739504692926,45.7264230524709,0,0,0,0,0,0,0,0,777.01768631786,373.391430112145,2197.35553284439,2369.26452153625
"208",2007,2344,17.25,3280.4443232062,2646.02085958411,848.176150798964,1598.0862876705,305.180446246311,453.860401210546,73.4425266615169,167.084059183959,0,0,0,0,0,0,0,0,0,0,1.431195142541,2.76147393763695,0.615102224634137,0.9193341404194,0.151444306594855,0.345089808937325,0,0,0,0,0,0,0,0,6836.26690899866,5239.56953657582,1319.18667833397,2666.27931316635,793.854620860182,1387.59548185294,300.948693440832,804.540114556075,262.660306991641,201.312640553795,50.8456719000865,102.781308658524,30.5900797584379,53.4683141519216,11.6041611365302,31.0219074012641,20864.5716952237,15868.5328130018,4433.98837571095,8690.14506103822,2915.15510526398,4847.16417501138,876.093578406906,2238.01403353597,801.647671237828,609.694485103896,172.428505435437,338.698316579622,114.358427419037,190.479092553631,34.4129765519337,88.0250717264672,0,0,9.18764500597333,18.5384210503657,6.36674829666746,10.6888506831511,2.03029418394816,5.23233319883386,0,0,0,0,0,0,0,0,412.283805566671,340.07580635851,405.070178238368,897.02108218022,478.466557536316,908.58427497825,86.2324493969373,245.909285629586,15.8405993376482,13.0662564480624,15.5620917019972,34.4549277718167,18.3491430009328,34.8407148061662,3.30799646295879,9.43262882469743,233.096967862868,191.469779900177,310.172327419895,710.248906249609,400.620194006741,767.537303114722,93.938032164995,271.156653188884,8.95595550074898,7.35657523072205,11.914242631725,27.2755168317776,15.3611770707839,29.4260818898061,3.60184049823764,10.3956426418223,0,0,49.9451433494911,116.8614549069,53.8325852708104,96.4929724135998,17.6998747201945,47.6448662168146,0,0,0,0,0,0,0,0,782.50620228618,375.86125140968,2219.02116522761,2393.17317156644
"209",2007,2344,17.3333333333333,3259.26453452978,2628.10884287807,843.44781094676,1589.25892594424,300.814620562723,445.337416142421,75.3634035257701,171.251411716099,0,0,0,0,0,0,0,0,0,0,1.42409987218919,2.74772091531497,0.606625706306029,0.9024930541491,0.155540208366024,0.35399364741367,0,0,0,0,0,0,0,0,6860.45762880024,5252.49935128597,1324.52606919304,2677.3677786007,791.736743082387,1377.5436716844,314.814332194732,840.933691626936,263.589753131473,201.809424711922,51.0516231596709,103.209050377302,30.5085327553848,53.0811079020046,12.139023185177,32.4258077272744,20832.5214076344,15826.3626866165,4428.41393705377,8680.17348900464,2892.06234032511,4787.31974122778,911.246352498059,2326.89650085782,800.416294067725,608.074239871253,172.210712494754,338.306600027489,113.447497859019,188.117607071288,35.793143024415,91.5181738669808,0,0,9.18997661311745,18.5445125998171,6.32385684314209,10.5695487233325,2.11547055172143,5.44954476006036,0,0,0,0,0,0,0,0,413.923084033609,341.059423167378,407.012713372955,901.449219990331,477.343465151208,902.234744267875,89.6608738860267,255.368280902464,15.9035831004703,13.1040485764987,15.6369798120253,34.6256570406327,18.3065893016427,34.5982422629441,3.43965246262858,9.79586086504234,232.83417025475,191.025465166759,310.351637468509,710.540663977224,397.638502288087,758.082313541498,97.0712952789968,279.820550046897,8.94585846033171,7.33950394579433,11.9213569102406,27.2873048704063,15.2473270896529,29.0645455393949,3.72212083001667,10.7282261522808,0,0,49.8999866065172,116.747259891605,53.3389993667472,95.1663219734826,18.4202020181769,49.5393074686352,0,0,0,0,0,0,0,0,788.016742870111,378.338297304471,2240.69666282868,2417.03613657769
"210",2007,2344,17.4166666666667,3238.22459504221,2610.35753338462,838.729096730038,1580.43598840779,296.555111400243,437.091834403409,77.171893227448,175.136372491954,0,0,0,0,0,0,0,0,0,0,1.41689333928708,2.73379036341733,0.598351552422328,0.886191053531418,0.159413591994777,0.36233348922706,0,0,0,0,0,0,0,0,6884.33126834712,5265.17166720544,1329.80996280852,2688.33065219736,789.667934730985,1367.7197804757,328.719509579184,877.305212935757,264.507016540855,202.296315354726,51.2554308376391,103.631946667113,30.4288764230044,52.7026832176032,12.6754326200137,33.8289213491653,20800.6235231569,15784.4675518992,4422.83482288099,8670.12675157885,2869.45218959436,4728.97611140277,946.052033555697,2414.6035973413,799.19077179062,606.464560283778,171.992682567182,337.911858990156,112.555483533398,185.815103874806,37.1596414924875,94.9648429086421,0,0,9.19183662303405,18.5498610877973,6.28187144652563,10.453195255252,2.2001730926361,5.6648514766728,0,0,0,0,0,0,0,0,415.53913420874,342.02395633981,408.91057952681,905.786133552858,476.216599566472,895.959521023505,93.006279586393,264.519949977496,15.9656743944825,13.1411074811363,15.710150877861,34.7928809716677,18.263884644905,34.3585995919895,3.56813430962434,10.1473353710398,232.579058717521,190.590767478765,310.525942888964,710.833073854115,394.721232830782,748.862174580972,100.10366588878,288.128931110389,8.93605672946368,7.32280216319338,11.9282765094133,27.2991120704536,15.1359369819856,28.7119847179281,3.83854141057756,11.0472051683704,0,0,49.8533704106356,116.629577966886,52.8534721463137,93.8683502285234,19.1349944682152,51.410224652272,0,0,0,0,0,0,0,0,793.548995044244,380.822427768965,2262.38090148173,2440.85341780422
"211",2007,2344,17.5,3217.33810166407,2592.77652410287,834.024374708777,1571.62623976974,292.399383339709,429.114114942157,78.8720761975814,178.750960176124,0,0,0,0,0,0,0,0,0,0,1.40959744426344,2.71971386794283,0.590272841867033,0.870407572172432,0.163071031786141,0.370130044069522,0,0,0,0,0,0,0,0,6907.84710040021,5277.55689819641,1335.0253260236,2699.14251973142,787.63796113539,1358.1032189265,342.650537168195,913.61706055634,265.41053241413,202.77217573548,51.4565944285071,104.049021117124,30.3507172654177,52.3322482931482,13.2128622418872,35.2297992727632,20768.9074190726,15742.8680727167,4417.25873201136,8660.0211775035,2847.31787385506,4672.10064335164,980.521071415893,2501.17375726156,797.972233130393,604.866240280104,171.774717138571,337.514733160509,111.682123457689,183.570311032892,38.5128785486532,98.3665837818885,0,0,9.19328864738086,18.5545349201729,6.24076805966601,10.3397121465149,2.28440183208704,5.87827410550277,0,0,0,0,0,0,0,0,417.132283180008,342.96963583478,410.766641490583,910.03633272479,475.089195108605,889.764509962054,96.2763573223798,273.390724886512,16.02688578692,13.1774419973665,15.7817148785638,34.9567725986435,18.2211530370514,34.1220135132884,3.69373668496988,10.4880649598942,232.333023333711,190.166689494039,310.696365681428,711.128318093111,391.8689060244,739.874533718346,103.037699710684,296.092162448333,8.92660371736261,7.30650840663581,11.9350444935964,27.311022169206,15.0270269112012,28.3683101109469,3.9511998747222,11.3529758097776,0,0,49.8053707978265,116.508629052739,52.3759898450762,92.5986630448719,19.8443148659351,53.2580903897944,0,0,0,0,0,0,0,0,799.102651184969,383.31350485438,2284.07292296759,2464.62517407935
"212",2007,2344,17.5833333333333,3196.6170033077,2575.37408149488,829.337567552486,1562.83760236701,288.344887397357,421.394926467109,80.4679243507857,182.106781092854,0,0,0,0,0,0,0,0,0,0,1.40223153743515,2.70552011556663,0.582383360065493,0.855123285692844,0.166519112331724,0.37740371304773,0,0,0,0,0,0,0,0,6930.97253530856,5289.63180471089,1340.16190916035,2709.78349731311,785.639100509122,1348.67810411713,356.594661761548,949.834498347345,266.299048604794,203.236112953585,51.6547202245433,104.459509549877,30.2737582692463,51.9691920350105,13.7508207079994,36.6271030228393,20737.3965279077,15701.5803316704,4411.69191223642,8649.87024702371,2825.65183623925,4616.65988835632,1014.6631968322,2586.64295204405,796.761578404697,603.279897779314,171.557061491862,337.115751775431,110.82712614946,181.381924693775,39.8532332098159,101.72480655401,0,0,9.19438390968233,18.5585886257961,6.2005230693258,10.2290218622185,2.3681556386176,6.08982902312137,0,0,0,0,0,0,0,0,418.702687798563,343.896569907176,412.583078343532,914.203154625623,473.963576671392,883.653827717227,99.4779377783106,282.004291915545,16.087223304249,13.2130562845154,15.8517554489537,35.1174598955008,18.1784835666377,33.8886420913581,3.81672126883165,10.8189569278629,232.097029624473,189.753883278297,310.863753183584,711.427826203274,389.081551384735,731.116177752293,105.876421990845,303.722019720509,8.91753652092418,7.29064772952782,11.9416933865334,27.3230900199171,14.9205982236839,28.0333993997584,4.06021187395144,11.6459882987412,0,0,49.7560622818782,116.384616854542,51.9065226917078,91.3568428449588,20.5482262665145,55.0833706766431,0,0,0,0,0,0,0,0,804.67740705677,385.811391906762,2305.77190207371,2488.35168801074
"213",2007,2344,17.6666666666667,3176.07182859119,2558.15733274561,824.672211871113,1554.07726426344,284.389080107933,413.925170579059,81.9633024837061,185.215040334869,0,0,0,0,0,0,0,0,0,0,1.39481275293057,2.69123516491434,0.574677437766382,0.840319915609361,0.169764404023374,0.384174544042826,0,0,0,0,0,0,0,0,6953.68168901073,5301.37835456196,1345.21171889523,2720.23816464337,783.665578532284,1339.43216251364,370.540072423155,985.925688044775,267.171570605812,203.687434183585,51.849501106462,104.862819117286,30.1977772136526,51.6130419774712,14.2888528170712,38.0196053050041,20706.10939952,15660.6166635951,4406.13943154621,8639.6851237508,2804.44596113223,4562.6199854877,1048.48746500251,2671.04483923428,795.559520331911,601.706006705271,171.339915180952,336.715354178375,109.990178132589,179.248624428905,41.1810585697039,105.040832098995,0,0,9.19516392970902,18.56206615145,6.16111358537299,10.1210483707168,2.45143248761161,6.29952909781799,0,0,0,0,0,0,0,0,420.250379017631,344.804778332713,414.361550312708,918.289060319949,472.841414510538,877.630285792833,102.617077603178,290.381858267229,16.1466881357364,13.2479511023975,15.9203362878163,35.2750371710268,18.1359401888495,33.6585932811732,3.93732004355794,11.1408234781787,231.871700304843,189.352720523481,311.028713772484,711.732402422923,386.358786660552,722.583201178551,108.623201385928,311.031292165548,8.9088790658884,7.27523441286686,11.948246540265,27.3353464787627,14.816636474741,27.7071037023738,4.165706238342,11.9267317691987,0,0,49.7055173459594,116.257730478956,51.4450275552252,90.1424535457456,21.2467916228651,56.886523843197,0,0,0,0,0,0,0,0,810.272959636086,388.315952720442,2327.47710801894,2512.0333265769
"214",2007,2344,17.75,3155.71187340659,2541.13242027193,820.031505886735,1545.35176822799,280.529438579249,406.69599892202,83.361969406602,188.086551717115,0,0,0,0,0,0,0,0,0,0,1.38735629806172,2.67688270227027,0.56714983226651,0.825980084663006,0.17281344010956,0.390462191511634,0,0,0,0,0,0,0,0,6975.95421754414,5312.78279638229,1350.16859090069,2730.49470350957,781.713121352669,1330.35586980501,384.475892938086,1021.86165948163,268.027316769609,204.125611075955,52.0407001570875,105.258495262519,30.1226095192448,51.2634312765597,14.8265392343146,39.406188905233,20675.0605655094,15619.9863334492,4400.60539686791,8629.47508254317,2783.6917453988,4509.94696567214,1082.0022998203,2754.41091275843,794.366617243084,600.144923032278,171.123440479211,336.313906365004,109.170950595235,177.169085080291,42.4966834801723,108.315897819637,0,0,9.19566259607578,18.5650033446629,6.12251758231065,10.0157176436624,2.53422970514454,6.50738449981264,0,0,0,0,0,0,0,0,421.775297126161,345.694218692973,416.103327753356,922.295863307996,471.723910393484,871.695743332576,105.699141080412,298.542404500857,16.2052779871837,13.2821248212294,15.9875061122688,35.4295738462696,18.0935688752435,33.4319384773275,4.05573842698725,11.4543914047113,231.657382467011,188.963350026595,311.191652183198,712.0423397481,383.699894820241,714.271164601182,111.281641125765,318.033441017291,8.90064468812712,7.26027417367015,11.9547194895598,27.3478027781032,14.715114375846,27.3892536375396,4.26782080126141,12.1957211633274,0,0,49.6538061353279,116.128145920173,50.9914501888891,88.9550448220688,21.9400734732927,58.6679996568996,0,0,0,0,0,0,0,0,815.88900554099,390.827050941253,2349.1878772449,2535.6705131872
"215",2007,2344,17.8333333333333,3135.54532988577,2524.30460805424,815.418342372164,1536.66707315451,276.763469638939,399.698821448183,84.6675791868432,190.731746937376,0,0,0,0,0,0,0,0,0,0,1.37987566464006,2.66248424784631,0.559795658989003,0.812087231382316,0.175672699455698,0.396285889109935,0,0,0,0,0,0,0,0,6997.77453542704,5323.83503969228,1355.02790599113,2740.5443289602,779.778671677813,1321.44191203121,398.392159001392,1057.61623445674,268.865688277051,204.550255938332,52.228139775352,105.646199901597,30.0481373510778,50.9200780252305,15.3634956272909,40.7858438010473,20644.2611187163,15579.6959897424,4395.09309851642,8619.24779115744,2763.38040492469,4458.60693427801,1115.21553400018,2836.77063799333,793.183295347114,598.59690220647,170.907767960823,335.911711878588,108.369103539176,175.141983891243,43.8004140785579,111.551162799861,0,0,9.19590744898884,18.5674294302385,6.08471390955285,9.91295777775432,2.61654415208971,6.71340331817994,0,0,0,0,0,0,0,0,423.277314241982,346.56480302317,417.809370439629,926.224868966766,470.611902201771,865.851306100657,108.728866447629,306.502889611009,16.2629879451492,13.3155740612631,16.0533017042999,35.5811198128781,18.0514016325237,33.2087201584427,4.17215781720306,11.7603099599021,231.454193036653,188.58573628694,311.352798810223,712.357505191777,381.103885511178,706.175215956563,113.855502932572,324.742360964835,8.89283788014836,7.24576564794255,11.9611210758535,27.3604537968967,14.6159941493647,27.0796639689818,4.36669948061347,12.4534880804888,0,0,49.6009963593824,115.99602722869,50.5457268067321,87.7941551312519,22.6281337384803,60.428238768606,0,0,0,0,0,0,0,0,821.525240206084,393.344549768285,2370.90359905992,2559.26371279119
