"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,2344,17.9166666666667,3115.57941654838,2507.67838882075,810.835342000097,1528.02861629015,273.088718622737,392.925313484031,85.883682791855,193.160685973132,0,0,0,0,0,0,0,0,0,0,1.37238283941537,2.64805935780183,0.552610319294568,0.798625519350336,0.178348590060138,0.401664424137726,0,0,0,0,0,0,0,0,7019.1310226298,5334.52802726445,1359.78630311671,2750.38071339964,777.860105568626,1312.68465076237,412.279788669391,1093.16593106674,269.686238668019,204.961097620752,52.4116906694933,106.025689333591,29.9742787494736,50.5827647261336,15.8993715427259,42.1576635213823,20613.7193014905,15539.7501237338,4389.60515675918,8609.00959633578,2743.50298167192,4408.56625297228,1148.13445207798,2918.15159506801,792.009871332891,597.062116788955,170.693002163966,335.509022877151,107.584289948548,173.166007606986,45.0925354270927,114.7477132785,0,0,9.19592100876415,18.5693685576526,6.04768232936167,9.81269919215418,2.69837239810583,6.91759214270583,0,0,0,0,0,0,0,0,424.756256996183,347.416414581605,419.480408475826,930.077016855041,469.505973442365,860.097535012051,111.710431764529,314.278455177638,16.3198113485189,13.348294337096,16.1177510193389,35.7297109010453,18.0094607090629,32.9889598967776,4.28673812005641,12.0591586873451,231.262065019489,188.219698649598,311.512238079729,712.67742395935,378.569551103596,698.290199227881,116.348634981534,331.17215378682,8.8854560679624,7.23170189463159,11.9674545357886,27.3732812900838,14.5192296758011,26.7781377703482,4.46248951519475,12.700572093341,0,0,49.5471531666381,115.861527652591,50.1077856360827,86.6593146385796,23.3110335664708,62.1676723113238,0,0,0,0,0,0,0,0,827.18135706374,395.868311658469,2392.62370014077,2582.81341577778
"217",2008,2344,18,3095.41158519996,2490.82392992019,806.152152656316,1519.30229363736,269.468293350733,386.179695950401,87.0681412034237,195.591261883825,0,0,0,0,0,0,0,0,0,0,1.36492933574238,2.63368367786565,0.545520724940173,0.785199004067712,0.180957907382041,0.407040246233203,0,0,0,0,0,0,0,0,7040.28200800168,5345.09836582849,1364.26627383526,2759.84621585082,775.860673315113,1303.45094675318,426.292216521802,1129.20808024395,270.498893350012,205.367226932143,52.5845381489391,106.39091476853,29.8973050524052,50.2270931838344,16.4400788939142,43.5485169467281,20583.7723032691,15500.3978881378,4383.58148599006,8598.25096075573,2723.70325729301,4357.6692233612,1181.32096382207,3000.94350642351,790.859300477945,595.550139628338,170.457699341121,335.086387776973,106.8025464501,171.156493030635,46.3950821936331,117.999417242621,0,0,9.19600514778612,18.5712654783102,6.01064360512025,9.71015230673103,2.78094067521664,7.12523739402334,0,0,0,0,0,0,0,0,426.277385480632,348.288957445903,421.191882681164,933.977687795471,468.448212194391,854.148437331004,114.750344656286,322.357194338818,16.3782555938034,13.3818188272195,16.1837526976383,35.8801634267008,17.9693604378773,32.7616882359646,4.40356467884319,12.3696579103217,231.089602746049,187.873575355314,311.673813944474,713.010675539339,376.048049355066,690.273964832614,118.840997546891,337.710071612718,8.87882984365936,7.21840328228294,11.973867517956,27.3866146975255,14.4229478528561,26.4715546190574,4.55825735511512,12.9518228677315,0,0,49.4941289079006,115.727715896668,49.6712340601715,85.5083802323177,23.9989949726188,63.9332011034244,0,0,0,0,0,0,0,0,832.793178717735,398.361432504133,2414.10323577277,2605.9778030132
"218",2008,2344,18.0833333333333,3074.79921642558,2473.48995770207,801.294131203608,1510.40327285779,265.87828460885,379.360728369668,88.2509069728228,198.13074081935,0,0,0,0,0,0,0,0,0,0,1.35746945306594,2.61931881193049,0.538488152675336,0.771610440851885,0.183563444265341,0.412637632932732,0,0,0,0,0,0,0,0,7061.47747819141,5355.75183375255,1368.41125939968,2768.93287667766,773.75099615996,1293.44658614512,440.535623719409,1166.19405536872,271.313257209846,205.776550206484,52.7445082515145,106.741571145472,29.8160814530531,49.8417213106275,16.9897075827897,44.9757923820886,20554.5248946962,15461.7148329606,4376.69464259082,8586.6517848417,2703.7650233317,4304.76119058096,1215.08167875629,3086.40280071841,789.735608211093,594.063873477649,170.189299281788,334.631545830152,106.015407219223,169.068101274589,47.720079121662,121.355628681966,0,0,9.19589126915221,18.5729309425011,5.97317560945943,9.60280162282265,2.86494325750485,7.33921142030113,0,0,0,0,0,0,0,0,427.873076702261,349.203018695097,422.964174199317,937.971240265476,467.445238211566,847.82913547964,117.901692164741,330.964048869227,16.4395646571259,13.4169385201396,16.2520898794668,36.0341812927243,17.9313548344735,32.5201970515725,4.52467380101025,12.7004354662657,230.938554083093,187.548013997984,311.838642464547,713.353547968145,373.513427961689,681.93815327084,121.376402564904,344.560103674,8.87302636310385,7.20589469248828,11.9804029634559,27.4003115275118,14.3261534449111,26.1526908686647,4.65568324110816,13.2150632601928,0,0,49.44274575861,115.595836628652,49.2323986414564,84.318908873287,24.6976653506327,65.7497407623641,0,0,0,0,0,0,0,0,838.324139072199,400.802622634299,2435.20317359038,2628.55348851629
"219",2008,2344,18.1666666666667,3054.39569651894,2456.36948448805,796.474854494751,1501.55472446022,262.371137464972,372.765697836994,89.3466559400432,200.448438802389,0,0,0,0,0,0,0,0,0,0,1.34992732671212,2.60486280738763,0.531618170062388,0.758464119689853,0.1859920713779,0.417783399399459,0,0,0,0,0,0,0,0,7082.30917689575,5366.11511790442,1372.50883675692,2777.89935678709,771.68671933907,1283.68482394932,454.753094292536,1202.98269366613,272.113644387479,206.174724156245,52.9026401430759,107.087581992127,29.7366058120009,49.4656942486764,17.5383568235437,46.395514636354,20525.4335231054,15423.2953019142,4369.84086280544,8575.03008971616,2684.23196343065,4253.22944594735,1248.53313994732,3170.74758504512,788.617910512881,592.587732368241,169.922116696632,334.1757332104,105.24419592713,167.033884814324,49.0328819480463,124.667802512906,0,0,9.19504499004086,18.5736088519965,5.9364785999151,9.49819982224922,2.94842054113934,7.55106752473405,0,0,0,0,0,0,0,0,429.437659408599,350.094246383412,424.672799575793,941.853337566555,466.427034167138,841.595224933205,121.000843818605,339.335786067937,16.499678480923,13.4511809111638,16.3179793033834,36.1839145470216,17.8927581293326,32.2819611325603,4.64378828731949,13.0222158381644,230.794237089459,187.228285914787,311.999366613746,713.688137345535,371.040887613456,673.819029882025,123.835761699703,351.129992370843,8.867481522813,7.19361022646114,11.9867782628243,27.4136842141822,14.2317308019373,25.8421121476998,4.7501994117226,13.4675798976348,0,0,49.3900605087023,115.461122240127,48.8012989434525,83.1575596827025,25.3908467017814,67.5429184333546,0,0,0,0,0,0,0,0,843.875562374779,403.250130885633,2456.31103685379,2651.08087151097
"220",2008,2344,18.25,3034.2098530906,2439.46814695731,791.697083811793,1492.76283044077,258.945074785206,366.386565278682,90.3588408928595,202.554772896991,0,0,0,0,0,0,0,0,0,0,1.34232775573888,2.59034539472486,0.524904617716069,0.745742071284694,0.188249780369704,0.422496166896053,0,0,0,0,0,0,0,0,7102.74833631127,5376.16819428879,1376.54806539075,2786.72418439893,769.66023043569,1274.14804029639,468.935605807436,1239.54924226991,272.898949577899,206.560979427503,53.0585142978934,107.428123134104,29.6585855101626,49.0983344600481,18.0856786308081,47.8067290268736,20496.5200857209,15385.1539436823,4363.02610113855,8563.39909950415,2665.09843451414,4203.04147948736,1281.68292773266,3254.01086280505,787.507048713128,591.12227912576,169.656385651679,333.71946870039,104.488693059245,165.052570973056,50.3337876881313,127.93723771112,0,0,9.19358700825438,18.573424473694,5.90052862848904,9.39627084586848,3.03137207421496,7.76082951188185,0,0,0,0,0,0,0,0,430.971831372514,350.962990871083,426.322951672332,945.63068181958,465.397744271026,835.451924883236,124.051622394634,347.490306542468,16.5586238747368,13.4845594616926,16.381620355917,36.3296204083806,17.8537292657703,32.0471810272869,4.76105445153899,13.3356845288376,230.657248722626,186.915109729075,312.155243416664,714.015089292394,368.628668798179,665.912421428582,126.222748091307,357.431943572288,8.86221825887208,7.18157749485898,11.9929648381044,27.4267574912679,14.1396126073596,25.5396591699427,4.84194638331316,13.7098395925512,0,0,49.3360962803106,115.323715993376,48.3778761865457,82.0238152605913,26.0786141651095,69.3132600703748,0,0,0,0,0,0,0,0,849.447050444463,405.703798720226,2477.42524192766,2673.56005441582
"221",2008,2344,18.3333333333333,3014.24921262798,2422.79055153503,786.963232987896,1484.03309148511,255.598302404791,360.215513994154,91.2908089071357,204.459752206939,0,0,0,0,0,0,0,0,0,0,1.33469204547555,2.57579299253069,0.518342147957018,0.733427534340725,0.190342497713106,0.426794153234452,0,0,0,0,0,0,0,0,7122.77261936864,5385.8959974896,1380.5202211415,2795.39048060732,767.665647151591,1264.82213976002,483.075032948597,1275.8716286202,273.668314555181,206.934737182882,53.2117961677175,107.76254658574,29.5817943519623,48.7390997193532,18.6313594683534,49.2085837923999,20467.8017540365,15347.301830996,4356.25508133556,8551.76961302728,2646.35820907203,4154.16441632247,1314.53809020694,3336.22357812071,786.403682572085,589.667939182033,169.392292545725,333.263177053809,103.748656244884,163.122872661612,51.6230728356431,131.165153500012,0,0,9.19161570955174,18.5724796427848,5.86530369223149,9.29694015886795,3.11379683224288,7.96851832985534,0,0,0,0,0,0,0,0,432.476137972624,351.80950830829,427.91893826989,949.308693346544,464.360655389551,829.402902363166,127.0574212456,355.443688823933,16.6164217928797,13.5170840134255,16.4431784360132,36.4715068694182,17.8143942852376,31.8159976972254,4.87660213185839,13.6414571536189,230.527908398973,186.608935881134,312.305687130564,714.334760946409,366.27497231602,658.213800643677,128.540986605256,363.478438624201,8.85724884379598,7.16981380431678,11.9989401566967,27.4395450264814,14.0497300252433,25.2451590649727,4.93106283212715,13.9423197787817,0,0,49.2808863987023,115.183758758989,47.9620596828474,80.9171466612415,26.7610412391252,71.0612785711313,0,0,0,0,0,0,0,0,855.038213265281,408.16346975152,2498.54440476174,2695.99127350993
"222",2008,2344,18.4166666666667,2994.52020206002,2406.34043907416,782.275420086247,1475.37042457641,252.329023882168,354.244959967894,92.1458053704386,206.172997809455,0,0,0,0,0,0,0,0,0,0,1.32703859794741,2.56122914920586,0.511926018417413,0.72150474777741,0.192276074473203,0.430695146342573,0,0,0,0,0,0,0,0,7142.36485709336,5395.28742420862,1384.41836077997,2803.88501913033,765.698404048209,1255.69569022948,497.164075373295,1311.93029663695,274.421079659869,207.295570815907,53.3622194956944,108.090344504138,29.5060567119871,48.387550080123,19.1751174888002,50.6003238334625,20439.2919136705,15309.7471885807,4349.53154137895,8540.15049087517,2628.00464721875,4106.56532034485,1347.10519849619,3417.41480196426,785.308326391067,588.225028543922,169.129985569396,332.80720782258,103.02382694464,161.243500194115,52.900995482102,134.352696495693,0,0,9.18921199171373,18.5708580667148,5.83078342061718,9.20013517176043,3.1956934620271,8.1741528267404,0,0,0,0,0,0,0,0,433.95101154305,352.633988460188,429.464370159717,952.891813519712,463.318412924295,823.45068728931,130.021254964363,363.21039557835,16.6730888463143,13.5487618574433,16.5027921765132,36.6097443249544,17.774854614407,31.5885084517065,4.99054663530746,13.9400873517145,230.406323939054,186.310007892186,312.45022926061,714.6472731016,363.977976909165,650.718376477265,130.794024606347,369.282040305032,8.85257742025131,7.15832851130825,12.0046861950382,27.4520514207975,13.9620133723836,24.958428829441,5.01768447200347,14.1655010635916,0,0,49.2244714064179,115.041388067038,47.5537694822628,79.8370174877195,27.4381997473079,72.7874737723748,0,0,0,0,0,0,0,0,860.648666961345,410.628989085469,2519.66729705807,2718.37486035696
"223",2008,2344,18.5,2975.02828092305,2390.12079311479,777.635501266883,1466.77922682294,249.135450002714,348.467557908934,92.9269763414713,207.703755813191,0,0,0,0,0,0,0,0,0,0,1.31938330347971,2.54667485377734,0.505651972797143,0.70995882941808,0.194056277021914,0.434216485115277,0,0,0,0,0,0,0,0,7161.5122355117,5404.33469109978,1388.2370405439,2812.19762385775,763.754993998655,1246.75938320379,511.196205849129,1347.70807868751,275.156752558601,207.643181277977,53.5095755293801,108.41112609063,29.431237614057,48.0433271652798,19.7167005498432,51.9812858206724,20411.0007692865,15272.4958617877,4342.85839114082,8528.54896650355,2610.03080391108,4060.21138058279,1379.39038571168,3497.61186765074,784.221372254407,586.793771798936,168.869580792525,332.351847383996,102.313934621581,159.413168550772,54.1677968083579,137.500945901532,0,0,9.1864422616536,18.5686285646562,5.79694885861165,9.10578537016452,3.27706043536033,8.37775027679507,0,0,0,0,0,0,0,0,435.396796138029,353.436572009264,430.962280176868,956.383692175269,462.273147406319,817.596912382482,132.945797873146,370.80342925533,16.7286382541499,13.5795983989921,16.5605780148044,36.7444727693361,17.7351919255801,31.3647761609745,5.10299021511264,14.2320727585013,230.292433769164,186.018401856042,312.588495529478,714.952550090024,361.735857280846,643.421170418371,132.985310231229,374.85525462332,8.84820162250729,7.14712453947816,12.0101885533059,27.4642737375672,13.8763928072924,24.6792782491013,5.1019432201095,14.3798619231135,0,0,49.1668972559967,114.896737661416,47.1529180941497,78.7828867136233,28.1101598027706,74.4923323785332,0,0,0,0,0,0,0,0,866.278032610255,413.100202962024,2540.79282013602,2740.71121966375
"224",2008,2344,18.5833333333333,2955.77804596936,2374.13392578846,773.045097566322,1458.26342579139,246.015806352786,342.876206327087,93.6373701082071,209.060906986254,0,0,0,0,0,0,0,0,0,0,1.31173985711047,2.53214878966288,0.49951614853818,0.698775683697988,0.195688777939846,0.437375040409144,0,0,0,0,0,0,0,0,7180.20564304729,5413.03281976682,1391.97208991994,2820.32068526336,761.832765230106,1238.00561307256,525.165624016635,1383.19007744494,275.874983170041,207.977377291145,53.65370435085,108.72459904909,29.3572349429321,47.7061380223972,20.2558844456304,53.350893680253,20382.9358309725,15235.5516928745,4336.23783907178,8516.97089552443,2592.42951429076,4015.07006035296,1411.39938054067,3576.84048657067,783.143108716855,585.374316572501,168.611167055424,331.897328577586,101.618700061893,157.630603193093,55.4237023710145,140.610917943221,0,0,9.18336082028488,18.5658476318514,5.76378229039218,9.01382239826706,3.35789617341688,8.57932681407376,0,0,0,0,0,0,0,0,436.813767380353,354.217364378358,432.415218325258,959.787336425788,461.226573128059,811.84249909589,135.833416345603,378.234462151243,16.7830806062508,13.6095976885859,16.6166338455942,36.8758075117538,17.6954719236691,31.1448363961207,5.21402331148593,14.517859996647,230.186041123569,185.734058448223,312.720188081981,715.250354129171,359.546798916688,636.317078434607,135.118175212483,380.210418615501,8.84411389053971,7.13619960948392,12.0154357713424,27.4762028197163,13.7927988973026,24.4075122709615,5.18396653748863,14.5858743959018,0,0,49.1082138675062,114.749937154522,46.759411866984,77.7542110057432,28.7769898022399,76.1763279181093,0,0,0,0,0,0,0,0,871.92593535277,415.576958499482,2561.9199844727,2763.00081197147
"225",2008,2344,18.6666666666667,2936.77333972489,2358.38156648612,768.505622909907,1449.82653252937,242.968339937745,337.464048287009,94.2799400153308,210.252981008565,0,0,0,0,0,0,0,0,0,0,1.30412008401519,2.51766760390807,0.493514986181027,0.687941906110644,0.197179148479912,0.440187203083038,0,0,0,0,0,0,0,0,7198.43901251307,5421.37911994457,1395.62038383428,2828.24867576036,759.929724999392,1229.42807459905,539.067198358792,1418.36350835009,276.57553838316,208.298055491121,53.7944861451795,109.030551002085,29.2839719099977,47.3757396763661,20.7924706846354,54.7086525646963,20355.1024042379,15198.9168981954,4329.6715197239,8505.42100641552,2575.193475083,3971.1092291494,1443.13754634356,3655.12488534042,782.073739630024,583.966748020234,168.354810894393,331.443840400622,100.93783854397,155.894545210329,56.6689236024977,143.683571137995,0,0,9.18001224704181,18.5625619925606,5.73126705778161,8.92418010750587,3.43819916291428,8.7788978484717,0,0,0,0,0,0,0,0,438.202151758538,354.976448943354,433.825346628765,963.105257079863,460.180084679612,806.187837732852,138.686203763491,385.513978266432,16.8364246046648,13.6387629296593,16.6710426632384,37.0038447997633,17.6557480523638,30.9287043453268,5.32372589352548,14.797850119706,230.086847840794,185.456814656236,312.845068028909,715.540320025757,357.409010033219,629.400925811736,137.195822293832,385.359603505213,8.84030276853805,7.12554745812376,12.0204186576859,27.4878246209823,13.7111630759264,24.1429331043308,5.26387694569654,14.7840003654277,0,0,49.0484737298436,114.601111758695,46.3731523468704,76.7504468945439,29.4387564697652,77.8399209538168,0,0,0,0,0,0,0,0,877.592003546873,418.05910346404,2583.04788923236,2785.24413681937
"226",2008,2344,18.75,2918.01733578734,2342.86493159906,764.018306172272,1441.47168333118,239.991323923522,332.224470253986,94.8575468043361,211.288168796038,0,0,0,0,0,0,0,0,0,0,1.2965341959406,2.50324613096669,0.487645168300354,0.677444716073147,0.198532851765706,0.442668875909411,0,0,0,0,0,0,0,0,7216.20881805229,5429.37279504683,1399.17966814691,2835.97778257485,758.044396810567,1221.0214715949,552.896414277715,1453.21755060024,277.258282728904,208.605185271789,53.9318345111703,109.328835411188,29.2113915721579,47.0519279458223,21.3262845009661,56.054143147623,20327.5039643241,15162.5923556812,4323.1605910413,8493.90309027489,2558.31530373869,3928.29725379296,1474.60991466758,3732.48792600907,781.01339852393,582.571099873382,168.100560300458,330.991535348603,100.271062144029,154.203754885039,57.9036590964489,146.719810912097,0,0,9.17643315428424,18.5588104430419,5.69938741514326,8.83679451659019,3.51796803739352,8.97647838754907,0,0,0,0,0,0,0,0,439.562140745525,355.713896484502,435.194509921659,966.339574760829,459.134823413107,800.632909111185,141.506011086889,392.6513973632,16.8886776060858,13.6670968417028,16.7238752804493,37.1286658957433,17.6160640460238,30.7163794861938,5.43216863284076,15.0724033731072,229.994479725861,185.186427784364,312.962943791005,715.821984926803,355.320732785664,622.667515141545,139.221316136484,390.314540813917,8.83675387936272,7.11515876063888,12.0251298413481,27.4991213472285,13.6314180724534,23.8853420606828,5.3417916775292,14.9746887235254,0,0,48.9877309117757,114.450382191576,45.9940373184543,75.7710524989236,30.0955249028638,79.4835592907044,0,0,0,0,0,0,0,0,883.275868240562,420.546486155446,2604.17570779861,2807.44172142328
"227",2008,2344,18.8333333333333,2899.51261246593,2327.58478467574,759.584210290908,1433.20167599904,237.083061265958,327.151099370262,95.3729609163647,212.174334495975,0,0,0,0,0,0,0,0,0,0,1.28899101188846,2.48889759128834,0.481903571576273,0.667271901787155,0.199755237027617,0.444835468862023,0,0,0,0,0,0,0,0,7233.51365025925,5437.01460994641,1402.64841233532,2843.50560020982,756.175705175547,1212.78128390279,566.649323871463,1487.74319823208,277.923162055651,208.898796020786,54.0656908138194,109.61935978137,29.1394524072931,46.7345284963317,21.8571729301234,57.3870159196176,20300.1424721608,15126.5778467039,4316.70581635549,8482.42016003461,2541.78758613342,3886.60306744772,1505.82121640845,3808.95121909483,779.962160746522,581.18736373164,167.848447888023,330.54053557605,99.6180815974006,152.557014398479,59.1280958033624,149.720493945167,0,0,9.1726536377879,18.5546253592949,5.66812840491596,8.75160374571072,3.5972016396497,9.172083299267,0,0,0,0,0,0,0,0,440.893902261744,356.429772700078,436.524294582498,969.492106158488,458.091730202729,795.177379753403,144.294474701582,399.655188321222,16.9398460622834,13.6946019489489,16.7751925841186,37.2503403905217,17.5764559553324,30.5078492413217,5.53941397270377,15.3418435446097,229.908507586725,184.922595465202,313.073662029476,716.094814534301,353.280252300164,616.111666133355,141.197577419063,395.086565483574,8.83345073279856,7.10502189958894,12.0295634230091,27.5100724622746,13.5534982584459,23.6345410807802,5.41782245036614,15.1583731867455,0,0,48.9260402695214,114.297864653435,45.6219616772456,74.8154889704024,30.7473586312198,81.107678238024,0,0,0,0,0,0,0,0,888.977162800978,423.03895534844,2625.30267602983,2829.59411179348
"228",2008,2344,18.9166666666667,2881.26121662002,2312.54148851755,755.204248898178,1425.01900147021,234.24188743995,322.237799529565,95.82886475181,212.91902712971,0,0,0,0,0,0,0,0,0,0,1.2814981480633,2.47463376702641,0.476287228963274,0.657411774317759,0.200851534890801,0.446701897381248,0,0,0,0,0,0,0,0,7250.35385668609,5444.30661074324,1406.02568503125,2850.83087272953,754.322882770903,1204.70358165333,580.32249778257,1521.93311349178,278.570189716911,209.178966352544,54.1960194124448,109.902075775125,29.0681247489906,46.4233897073983,22.385002963535,58.7069855693714,20273.0186414748,15090.8722598187,4310.30763356952,8470.97458423085,2525.60291499543,3845.99622095565,1536.77591062793,3884.53522919639,778.920053726388,579.815496891245,167.598493569253,330.090938074383,98.9786077996706,150.953129848299,60.3424101367,152.686432231463,0,0,9.16869847971529,18.5500339355522,5.63747575121894,8.66854793796638,3.67589906862559,9.36572752249298,0,0,0,0,0,0,0,0,442.197589946399,357.124144132813,437.816077283575,972.564434101387,457.051587495568,789.820676571034,147.053041608833,406.532972072179,16.9899358763201,13.7212808080758,16.825047407775,37.3689288956766,17.5369537616615,30.3030918462215,5.64551709521543,15.6064619149808,229.828464648666,184.664972313846,313.177100559714,716.358225871552,351.285903548373,609.728247756464,143.127379691728,399.686573817781,8.83037539464331,7.09512360473246,12.0337147024658,27.5206555615934,13.4773399117198,23.3903339682664,5.49207534526227,15.3354706814531,0,0,48.8634568113632,114.143670853415,45.2568181617007,73.8832216971173,31.3943196836711,82.7127009119488,0,0,0,0,0,0,0,0,894.695522667859,425.536360277288,2646.42808266953,2851.70186573257
"229",2009,2344,19,2862.58326729406,2297.01303227092,750.663993707938,1416.67779095514,231.296801599463,317.09263930877,96.4304630452266,213.940182980027,0,0,0,0,0,0,0,0,0,0,1.27413093106053,2.46053508301657,0.47045101151573,0.647067214587833,0.202240231424484,0.449123162534628,0,0,0,0,0,0,0,0,7267.17642082696,5451.61530059926,1409.0705627688,2857.74170525973,751.943851994615,1195.34015345952,594.592957166703,1557.37755882857,279.216539533331,209.459777904644,54.3135751348838,110.168855170321,28.9765185135352,46.0627029984692,22.9358629793278,60.0753298989209,20246.5964738684,15055.7175654598,4303.17968969091,8458.80298711647,2507.91626129979,3801.8035408571,1569.69584670796,3964.22511938122,777.904905048783,578.464796246462,167.320622485198,329.6135855178,98.2803380682349,149.208690155583,61.6336790557156,155.813295019373,0,0,9.16512326104916,18.545656408715,5.60332439910772,8.57711015907636,3.75903378669715,9.56866949985512,0,0,0,0,0,0,0,0,443.602472382041,357.856778709831,439.227516606596,975.750072736718,455.870602418513,783.7804059121,150.20038927636,414.329826359678,17.0439137529919,13.749429798441,16.8794986954825,37.4918667529482,17.4920400519379,30.0720887748204,5.76654303754053,15.9063555537857,229.767316055897,184.424693331587,313.284439636385,716.624042966717,349.081239143439,602.773119492969,145.320638540232,404.908971073891,8.82802600639905,7.08589170062829,12.0380133344426,27.5313248716557,13.3931041910934,23.1241740057976,5.57644046079953,15.5364558198008,0,0,48.8034395320297,113.992122995837,44.8656133446074,72.8846119121067,32.0763061598314,84.394509277632,0,0,0,0,0,0,0,0,900.301674723657,427.982277007259,2667.07484169011,2873.26612924844
"230",2009,2344,19.0833333333333,2843.62348695833,2281.16408998524,746.013709428242,1408.22569371416,228.293959240388,311.829783050049,97.1169315565856,215.10989553178,0,0,0,0,0,0,0,0,0,0,1.26677931071383,2.44648059283924,0.464497251096876,0.63647822438824,0.20380261844741,0.451848205555926,0,0,0,0,0,0,0,0,7284.01834849895,5458.95233673141,1411.90160964038,2864.40039063035,749.216680701617,1185.14855092203,609.33970099489,1593.77319335036,279.863633327582,209.741678566004,54.4229062544388,110.425926395737,28.8714926287796,45.6700952739855,23.5050876381461,61.4803526549374,20220.6313158823,15020.9556511123,4295.4991160838,8446.04712074719,2489.20753098682,3755.31654187907,1603.98189188844,4046.60536533562,776.907314785675,577.129186859941,167.021579732472,329.113840475852,97.5420860698038,147.374393352401,62.9784268258741,159.045528383928,0,0,9.16130446468683,18.5408667325703,5.56679850198152,8.4802584652486,3.84533743339128,9.77787254890634,0,0,0,0,0,0,0,0,445.068977073236,358.610507820142,440.689939623967,978.97157673875,454.563025855658,777.24881421862,153.60098607138,422.691300575862,17.1002592540407,13.7783892745485,16.9359074454376,37.6161782559184,17.4422615907402,29.8222152299807,5.89729152264083,16.2279253292349,229.71786453136,184.19257359593,313.392497555215,716.873104168757,346.735996949629,595.438917451983,147.69507933754,410.52852199584,8.82612603725958,7.07697328786199,12.0423371562201,27.5413443768877,13.303466456099,22.8434503643444,5.6677614681958,15.7526885224175,0,0,48.7448344393893,113.841480835507,44.4570437277547,71.8445141651442,32.7828171369093,86.1263021340743,0,0,0,0,0,0,0,0,905.827348425077,430.390245650885,2687.35352485129,2894.39453010437
