"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,2344,19.1666666666667,2824.90468800849,2265.54897716515,741.41945379302,1399.85354983521,225.363467841598,306.745646698191,97.7323041513033,216.11268520914,0,0,0,0,0,0,0,0,0,0,1.25938612219595,2.4324106712623,0.458688357822632,0.626247927232806,0.20522068122087,0.454231514586941,0,0,0,0,0,0,0,0,7300.54580413565,5466.04323560415,1414.7066506867,2870.97311599159,746.559160092929,1175.24340852465,624.04665193455,1629.9028427801,280.498644603343,210.014122240243,54.5312205130662,110.679664862717,28.7691477410846,45.2885208763993,24.0727894280874,62.8751491118448,20194.7574978073,14986.3911443916,4287.87072724841,8433.29456932545,2470.8906975718,3710.11470779338,1637.9268850876,4127.84402742672,775.913233409674,575.801162209236,166.724496467389,328.614147527476,96.8192644994834,145.59072774135,64.3097496091961,162.232736691875,0,0,9.15681535726483,18.5351966294573,5.5310494161299,8.38606515816576,3.9309921929809,9.98468083430405,0,0,0,0,0,0,0,0,446.497227196749,359.339476996852,442.081358060896,982.080903132985,453.239298896268,770.830450149907,156.930443398293,430.809984050157,17.1551349528795,13.8063974344362,16.9895854261513,37.7361748995401,17.391856129824,29.5766666796224,6.02531513763456,16.540191619456,229.669716804817,183.959454392283,313.491880617528,717.09467109953,344.446099772697,588.294591994477,150.013730273115,415.93987147659,8.82427616126007,7.06801647396896,12.0463251689158,27.550301513303,13.2159436264818,22.5699897954511,5.75694636766269,15.9609449307728,0,0,48.684956409658,113.688435978164,44.0564394120053,70.8316469633883,33.4832031076466,87.8344319990114,0,0,0,0,0,0,0,0,911.371019707929,432.803197040146,2707.62585789927,2915.46568744099
"232",2009,2344,19.25,2806.43327944242,2250.17140693145,736.883052518588,1391.5659962765,222.503758490345,301.833477787477,98.2798063419599,216.957567723962,0,0,0,0,0,0,0,0,0,0,1.25197397956922,2.41835055330936,0.453018587005104,0.616360663140122,0.206499682406619,0.456288765036648,0,0,0,0,0,0,0,0,7316.72817136144,5472.86660326322,1417.47313342134,2877.43466540341,743.961771570792,1165.60326290842,638.705156195457,1665.74679835986,281.120397030502,210.276286937424,54.6380367657441,110.929103077409,28.6691180784274,44.9171545779631,24.6386350540511,64.2589598720462,20169.0001224426,14952.0410291325,4280.30068162634,8420.55917601654,2452.96043663956,3666.16562499538,1671.54021236465,4207.97700727189,774.923625414536,574.481374840236,166.429614597019,328.115048765853,96.1116642099874,143.856419767561,65.6280151389663,165.376333490703,0,0,9.15177684108344,18.528769377897,5.4960546224936,8.29445297000392,4.01600600157549,10.1891403206218,0,0,0,0,0,0,0,0,447.888583976662,360.044319007987,443.408358573858,985.0858068272,451.90496258878,764.52954966778,160.194006192445,438.704167781106,17.2085931499083,13.8334785900636,17.0407856537293,37.8521544987108,17.341036392566,29.3356062313419,6.15081489877863,16.8438553510174,229.623656816316,183.726605409049,313.582069789641,717.291962842199,342.20969161247,581.337791369613,152.277808180491,421.150886278272,8.8225064986447,7.05907004240765,12.0499574018162,27.5583199025405,13.130464678106,22.3037027720043,5.84404149914521,16.1615257074734,0,0,48.6238406888524,113.533143460667,43.6637051730532,69.8453997887346,34.1775745058834,89.5195177321456,0,0,0,0,0,0,0,0,916.932221434983,435.220966918605,2727.89018620157,2936.4800798762
"233",2009,2344,19.3333333333333,2788.21441534649,2235.03410997518,732.406002273413,1383.36700966438,219.713242283672,297.086732946083,98.762542941125,217.653140797135,0,0,0,0,0,0,0,0,0,0,1.24456209687772,2.40432246209476,0.447482980514731,0.606801930548939,0.207644865550087,0.458035306425917,0,0,0,0,0,0,0,0,7332.54174728724,5479.40635313759,1420.19100454533,2883.76523183429,741.416938568756,1156.21063550616,653.307386793276,1701.28783742596,281.727979906156,210.527554585764,54.7429696662373,111.173481002977,28.5711124068607,44.5553241174498,25.2023229416802,65.6311209633486,20143.3791113092,14917.9184134302,4272.79376360628,8407.8520472262,2435.41076272823,3623.43653732902,1704.83061438699,4287.03795548782,773.939256221464,573.170328386707,166.137122831685,327.616980239025,95.4190503471325,142.170182677487,66.9335661862738,168.477644829811,0,0,9.14628697729485,18.5216842250848,5.46179289788414,8.20534555908543,4.10038543630177,10.3912925203921,0,0,0,0,0,0,0,0,449.244202562654,360.7255486935,444.676441197203,987.992544461949,450.564431946427,758.348684866367,163.396388362571,446.390342586959,17.2606782278201,13.8596525224049,17.0897194129863,37.9643573257101,17.2899718728161,29.0991330847951,6.273971445267,17.1395483942029,229.580184431531,183.494970744598,313.662747187181,717.467618692839,340.025006232125,574.565638811044,154.488748752691,426.169899873766,8.82083625506839,7.05017026694663,12.0532216193421,27.565500910268,13.0469620370997,22.0444796264118,5.92910162277262,16.3547494975118,0,0,48.5615315008127,113.375753051479,43.2787359073975,68.8851580770378,34.8660384419901,91.1821580984262,0,0,0,0,0,0,0,0,922.510502493078,437.643394986604,2748.14510713818,2957.4383106759
"234",2009,2344,19.4166666666667,2770.25222416516,2220.1390197058,727.989530011743,1375.26001995144,216.990324800226,292.499080685609,99.1835070514222,218.207618316002,0,0,0,0,0,0,0,0,0,0,1.23716692680934,2.3903460521988,0.442077148895794,0.597558161482453,0.208661433840512,0.459486127981194,0,0,0,0,0,0,0,0,7347.96824761193,5485.65053478932,1422.852180765,2889.94921646891,738.918555020382,1147.05102325511,667.846267572339,1736.51099477542,282.320690718215,210.767466030327,54.8457093909887,111.412200031976,28.4748959458278,44.2024714867158,25.7635803312722,66.9910550897822,20117.9103280899,14884.0333882054,4265.3536837379,8395.18216092049,2418.23522806429,3581.89466607353,1737.80626404761,4365.05853022873,772.960735343385,571.868410557737,165.847168276215,327.120295460421,94.741170061451,140.530728931633,68.2267235530267,171.537919254773,0,0,9.1404263829417,18.5140224135366,5.42824414963081,8.11866818573321,4.18413607084951,10.5911755049547,0,0,0,0,0,0,0,0,450.565081787481,361.383596353007,445.890262326397,990.806257323132,449.221282476612,752.289256121374,166.541837324692,453.883424936079,17.3114285633623,13.8849357642594,17.1365655863116,38.0729808116614,17.2387998346114,28.8673014296933,6.39494751547538,17.4278422264061,229.539589470532,183.265245313285,313.733735288814,717.623793858259,337.890344980831,567.974839471597,156.648146676262,431.005518491816,8.81927656589948,7.04134384730617,12.0561109854737,27.5719273193502,12.965370723782,21.792194641587,6.01218761856587,16.5409454771094,0,0,48.4980789967368,113.216408752377,42.9014192654744,67.9503066538608,35.5486989086831,92.8229329756998,0,0,0,0,0,0,0,0,928.105424701316,440.070323981271,2768.38941139752,2978.34106454515
"235",2009,2344,19.5,2752.5499158013,2205.48735990645,723.634620563099,1367.24796229852,214.333414346021,288.064407944818,99.545581971063,218.628840084174,0,0,0,0,0,0,0,0,0,0,1.22980246505293,2.37643862660085,0.436797178617239,0.588616631814833,0.209554533861242,0.4606558282164,0,0,0,0,0,0,0,0,7362.99409974834,5491.59077614958,1425.45029636832,2895.97465746826,736.461760035259,1138.11241553734,682.315447576722,1771.40347308534,282.898007986177,210.99569960284,54.9460119671213,111.644801087641,28.3802817247004,43.8581343975873,26.3221623014218,68.3382682136491,20092.6061094574,14850.3934353985,4257.98322163663,8382.55665341643,2401.4270210938,3541.50738245955,1770.47479825026,4442.06850477184,771.988536780167,570.575908821202,165.559861944278,326.625276488338,94.0777563343803,138.936776912037,69.5077872914284,174.55833194064,0,0,9.13426070112019,18.5058498884511,5.39538933211532,8.03434794989835,4.26726265579221,10.7888244385696,0,0,0,0,0,0,0,0,451.852087779737,362.018823737207,447.053748907559,993.531149073403,447.878378590185,746.351707194743,169.634166622101,461.196870543285,17.360877434577,13.9093422146673,17.1814750382047,38.1781863715975,17.1876302429418,28.6401287079653,6.51388919883516,17.7092522909315,229.501987080253,183.037911570196,313.79496985698,717.762212248182,335.804075216359,561.561758278575,158.757717781252,435.666498530187,8.81783185528614,7.03260932018152,12.0586230227068,27.5776653552959,12.8856282894945,21.5467090320101,6.09336503248924,16.7204486456637,0,0,48.4335378281993,113.055248601843,42.5316369993405,67.0402319446203,36.2256567676749,94.4424034026829,0,0,0,0,0,0,0,0,933.716561522917,442.501599316651,2788.62205685918,2999.18908868897
"236",2009,2344,19.5833333333333,2735.10990472876,2191.07974463542,719.342048484672,1359.33333777256,211.74092981491,283.776821772432,99.8515453269314,218.924289025223,0,0,0,0,0,0,0,0,0,0,1.22248060266667,2.36261539694133,0.431639528054941,0.579965354112201,0.210329240307396,0.461558591113779,0,0,0,0,0,0,0,0,7377.60964229298,5497.22165589668,1427.98041706031,2901.83258535825,734.042691965773,1129.38477400757,696.709255397627,1805.95449480879,283.459560503469,211.212047007453,55.0436883069664,111.870939910593,28.2871211484219,43.5219263244886,26.8778500240002,69.6723438900577,20067.4758671712,14817.0038877517,4250.68438749725,8369.9811433777,2384.97907155668,3502.24237575306,1802.84336321052,4518.09591908947,771.023022152084,569.293028069355,165.275284993775,326.132146447995,93.4285320584034,137.387057453673,70.777038447655,177.539990538071,0,0,9.12784339222282,18.4972203454065,5.36321034504475,7.95231402388984,4.34976931612963,10.9842721620189,0,0,0,0,0,0,0,0,453.105980297003,362.63154147225,448.170227399291,996.170683180621,446.53801738693,740.535762481603,172.676796676728,468.342814992311,17.4090540325623,13.9328838083819,17.2245755671512,38.2801069859848,17.1365512845472,28.4176047257778,6.63092749980797,17.9842433927238,229.467357059397,182.813280834216,313.846470243493,717.884227957405,333.764624082184,555.32249519298,160.819261302444,440.161628381102,8.81650134708167,7.02397864694134,12.0607584706247,27.5827670458093,12.8076745755308,21.3078738260806,6.1727026265107,16.8935952860557,0,0,48.3679655987966,112.89240455153,42.1692664044749,66.1543240781988,36.8970098497024,96.0411121250755,0,0,0,0,0,0,0,0,939.343496560456,444.937068676053,2808.84213886434,3019.98317208459
"237",2009,2344,19.6666666666667,2717.93391718796,2176.91626507568,715.112405836858,1351.51826645463,209.211307008941,279.630648786563,100.104073113696,219.101107911776,0,0,0,0,0,0,0,0,0,0,1.21521143486318,2.34888971946446,0.426600942118051,0.571592987241861,0.210990542970422,0.462208168291903,0,0,0,0,0,0,0,0,7391.80843640678,5502.54016483205,1430.43879304213,2907.51646998615,731.658282616868,1120.85960231054,711.022652138044,1840.15514911427,284.005100879596,211.416392625946,55.1385947458063,112.09036585452,28.1952961022797,43.1935199940348,27.4304489652326,70.9929374085654,20042.5266061947,14783.8683232656,4243.45856100227,8357.46000930392,2368.88413806111,3464.06778664528,1834.91865783928,4593.16722488274,770.064460606663,568.019905774455,164.993494090552,325.64108025837,92.7932134388255,135.880319030475,72.0347407320926,180.483940769562,0,0,9.12121810231864,18.488177792066,5.33168993842593,7.87249780225238,4.43165972087034,11.1775496958705,0,0,0,0,0,0,0,0,454.327435069661,363.222023588827,449.242533973177,998.727748508295,445.202048466734,734.840619940292,175.672793284496,475.332205447761,17.455984319958,13.9555710741005,17.2659761373494,38.3788535601124,17.0856339682694,28.1996990637111,6.74617981539499,18.2532347525346,229.435577211341,182.59152876713,313.888315131493,717.990881452886,331.77047310946,549.252950128018,162.834627767802,444.499630968441,8.81528034631622,7.01545857679167,12.0625203533502,27.5872723773349,12.7314515044589,21.0755323534767,6.25027114478546,17.0607192201638,0,0,48.3014215834485,112.728002436638,41.8141815441698,65.2919786391581,37.5628530714337,97.6195841997445,0,0,0,0,0,0,0,0,944.985822298774,447.376581691858,2829.04886513427,3040.72412866924
"238",2009,2344,19.75,2701.0230772493,2162.99655923087,710.946124514133,1343.80453025531,206.743003230718,275.620432768299,100.305743224962,219.166114347907,0,0,0,0,0,0,0,0,0,0,1.20800351051469,2.33527329914555,0.421678394174449,0.563488770941239,0.21154333594876,0.462617867664271,0,0,0,0,0,0,0,0,7405.58672940723,5507.54528699715,1432.82266480746,2913.02179141439,729.306101586662,1112.52962501522,725.251188326553,1873.99824759428,284.534484930496,211.608697423566,55.2306255989437,112.302905431277,28.1047129783288,42.8726350615372,27.9797872374657,72.2997702687507,20017.7633281594,14750.9888715379,4236.30659967042,8344.99660367997,2353.13487352515,3426.95229959279,1866.70697163139,4667.30741382711,769.113044320386,566.756623758803,164.714525593262,325.152212913511,92.1715125380905,134.415331351579,73.2811419771455,183.391171376635,0,0,9.11442043430546,18.47875841251,5.30081162889717,7.79483291968419,4.51293721378412,11.3686866442717,0,0,0,0,0,0,0,0,455.517060758902,363.790518205301,450.273099208027,1001.2047813694,443.871960778898,729.265083340935,178.624902889468,482.174920148832,17.5016916824986,13.9774135449273,17.3057701314395,38.4745196124708,17.0349354602838,27.9863661575103,6.85975128912648,18.5166045926089,229.406448397061,182.372722764553,313.9206259698,718.082949281407,329.820157223157,543.348883285097,164.805691688152,448.6890850683,8.81416120176972,7.00705169917907,12.0639133423535,27.591211202751,12.656903041112,20.8495225583936,6.32614226429837,17.2221487856764,0,0,48.2339658276869,112.56216210078,41.466254202193,64.4525980662275,38.2232785366025,99.1783275366961,0,0,0,0,0,0,0,0,950.64313919606,449.819989747176,2849.24153728367,3061.41278614784
"239",2009,2344,19.8333333333333,2684.37798165679,2149.31987243763,706.843495695146,1336.19361034187,204.334500890884,271.740931067662,100.459038845122,219.125815101682,0,0,0,0,0,0,0,0,0,0,1.20086404941286,2.32177637241648,0.416869038836886,0.555642470301391,0.211992408728832,0.462800546200448,0,0,0,0,0,0,0,0,7418.94299523827,5512.23764179725,1435.13009637057,2918.34567417317,726.984226878135,1104.3885244456,739.390961137156,1907.47818148008,285.047654022654,211.788985198856,55.3197067696677,112.508448284417,28.015297709426,42.5590280085246,28.5257139619158,73.592624711221,19993.1893770777,14718.3664753537,4229.22893157343,8332.59343534831,2337.72387934293,3390.865214087,1898.21422026771,4740.5401377716,768.168901781501,565.503218245458,164.438399135308,324.665646536773,91.5631393826316,132.99088813946,74.5164755074202,186.262618758595,0,0,9.10747944271391,18.4689921245803,5.27055962452514,7.71925523886336,4.59360492340433,11.5577115342575,0,0,0,0,0,0,0,0,456.675413224076,364.337256310353,451.264019987364,1003.60386683705,442.548954671316,723.807668899834,181.535585144127,488.879877973199,17.5461974771883,13.9984200958165,17.3440381119359,38.5671851666747,16.9845018509558,27.7775493948465,6.97173606096458,18.7746943415282,229.379715559134,182.156845278436,313.943553715811,718.160988509349,327.912263521032,537.605965811239,166.734328844001,452.738362457909,8.81313411374779,6.99875733987878,12.064943246463,27.5946049470808,12.5839751452837,20.6296789423919,6.40038772209034,17.3782044207379,0,0,48.1656584127417,112.394997554641,41.1253546871147,63.6355928022218,38.8783756460519,100.71783346813,0,0,0,0,0,0,0,0,956.31505493936,452.267145831508,2869.41953528955,3082.04997703645
"240",2009,2344,19.9166666666667,2667.9987639741,2135.88510914009,702.804686540638,1328.68671940239,201.984310218744,267.987110006539,100.566351665069,218.986419697176,0,0,0,0,0,0,0,0,0,0,1.19379912810844,2.30840786934296,0.412170175633796,0.548044330129444,0.212342439031858,0.462768606643144,0,0,0,0,0,0,0,0,7431.87754995196,5516.61918541457,1437.35983518065,2923.48658338811,724.69114028661,1096.43073146168,753.438573005936,1940.59078334549,285.544620299297,211.957331111463,55.4057903795559,112.706935534259,27.926991753443,42.2524841096731,29.0680976843007,74.8713384186736,19968.8067285596,14686.0011087068,4222.2256328064,8320.25232082493,2322.64374879502,3355.77649616038,1929.44597842189,4812.88781962729,767.232108902168,564.259688234976,164.165120618696,324.181456235843,90.9678036525383,131.605809141042,75.7409614024287,189.099171253375,0,0,9.10041885518586,18.4589038318735,5.24091875774976,7.64570280442747,4.67366585262004,11.7446520936921,0,0,0,0,0,0,0,0,457.803007161473,364.862458695236,452.217118894649,1005.92681974159,441.233999394879,718.466686724059,184.407042817843,495.455138384244,17.5895214794811,14.018599209921,17.3808501026752,38.6569198634449,16.9343703631936,27.5731842445423,7.08221841548566,19.027812470183,229.355084751861,181.943813117477,313.957268843794,718.225376008641,326.045430450808,532.019822788552,168.622397575943,456.655578971539,8.8121877884059,6.99057230254715,12.0656166273808,27.5974681155049,12.5126157400499,20.4158342138442,6.47307859627897,17.5291967826629,0,0,48.0965588861717,112.226617173257,40.7913524965527,62.8403822203933,39.5282312081503,102.238577319081,0,0,0,0,0,0,0,0,962.001183860677,454.717904449004,2889.58230489207,3102.63653195607
"241",2010,2344,20,2650.77163321159,2121.56656016691,698.473751635137,1320.7998968207,199.300730724739,262.749801970957,101.070854762174,220.387769172009,0,0,0,0,0,0,0,0,0,0,1.18691811615083,2.29524859805259,0.406787492794582,0.53740398480585,0.213501803481384,0.465887147295429,0,0,0,0,0,0,0,0,7445.12681389357,5521.28113207683,1439.22249090663,2928.16212184671,721.038492624051,1082.04669353434,769.054573061261,1980.28842653441,286.053678207749,212.136450557469,55.4777789200495,112.887537367476,27.7862906925591,41.6982913225978,29.6709287893043,76.4038258807931,19945.1679387427,14654.1525909111,4214.24389312403,8306.74399152633,2303.36742336925,3301.37193411205,1965.56471870211,4905.09723513533,766.323895659421,563.036016404564,163.854474171381,323.652648128393,90.2082036455897,129.463433800301,77.1567974855808,192.714465186905,0,0,9.09420006595062,18.4493496772302,5.201702656816,7.52790011059338,4.76483065364297,11.9769752526201,0,0,0,0,0,0,0,0,459.134838536357,365.457552717107,453.429406659316,1008.4693225899,439.390627714105,709.112430340002,188.250679514349,506.320728271101,17.6406926089513,14.0414636725325,17.4276222330132,38.7550868817844,16.8639514338631,27.2147794224466,7.23001729256328,19.4455935020311,229.349772682855,181.74743393398,313.984263012028,718.285109190078,323.582535049121,523.352049548434,171.191853090848,463.727582396431,8.81198371910261,6.9830270992691,12.0667980635426,27.6001465560385,12.4183737970381,20.0837153458311,6.5719215718296,17.8012576753468,0,0,48.0326376753514,112.063072092647,40.3847653362678,61.6866530513955,40.2638111974439,104.129554181282,0,0,0,0,0,0,0,0,967.461955537567,457.085741038892,2908.87769205621,3122.42934253233
"242",2010,2344,20.0833333333333,2633.37388772386,2107.06835108465,694.074686093063,1312.82255846966,196.559339461901,257.213153746688,101.65247572124,222.11442359945,0,0,0,0,0,0,0,0,0,0,1.18001824361357,2.28208065178549,0.401292005459454,0.526142348505456,0.214825075794809,0.469693284198895,0,0,0,0,0,0,0,0,7458.48979092448,5526.03431166787,1441.01441700474,2932.75986834688,717.048232262063,1066.01907914387,785.219316136556,2022.10504690533,286.567105154939,212.319075318496,55.5470399210388,113.065127701725,27.6325726885161,41.0807510864687,30.29490975759,78.0179718996642,19921.63431035,14622.4461215747,4205.94224759886,8292.7882620014,2283.01707764385,3242.12317975241,2002.9842380903,5002.37311816906,765.419722391958,561.817802320203,163.531562798212,323.106645719265,89.4066212723856,127.131304624376,78.6235302824996,196.528261499979,0,0,9.08760317559787,18.439156640339,5.16001832314203,7.39885082692028,4.85912815644597,12.2214063304663,0,0,0,0,0,0,0,0,460.501580125437,366.058293514852,454.661181242049,1010.99737482445,437.354604664486,698.618488096755,192.317837961388,518.089826603812,17.693205043811,14.064545093332,17.4751414906437,38.8526937139194,16.7861315963426,26.8126146189644,7.38639898222906,19.8980598515568,229.342538874034,181.54526488288,314.003557527784,718.292708760338,320.959699958359,513.859527077209,173.938393900135,471.597031657688,8.81170581285068,6.97525944004138,12.0676813550757,27.6008159836287,12.3179860538739,19.7199257218475,6.67756340664796,18.1039281096767,0,0,47.9692977521424,111.898922271016,39.9603624522003,60.4449899843494,41.0224067164623,106.114741905332,0,0,0,0,0,0,0,0,972.857625219223,459.428164725776,2927.85964567044,3141.86327415535
"243",2010,2344,20.1666666666667,2616.18774101308,2092.77545651876,689.729944581599,1304.9221221246,193.893493601329,251.927329192723,102.161177319882,223.607198937717,0,0,0,0,0,0,0,0,0,0,1.17306906832534,2.26888157817331,0.395951621178716,0.515383104807356,0.216003592049407,0.473036070759492,0,0,0,0,0,0,0,0,7471.6833790051,5530.6527657628,1442.8215732628,2937.34816003586,713.184473743675,1050.59401833672,801.364116848198,2063.65605767675,287.074023907777,212.496523710513,55.6168698480163,113.242327026201,27.4837255011281,40.486425426885,30.9181269456543,79.6218886777535,19898.0401076043,14590.8080393284,4197.68568005439,8278.81714255537,2263.14034333558,3184.99516110783,2039.94870193024,5097.62452385975,764.51322131157,560.602215792743,163.210331904089,322.55997240531,88.6236679160806,124.882562173243,80.0723885057876,200.262466324204,0,0,9.08036036843965,18.428102117803,5.11934144301556,7.27441858317274,4.95257892462565,12.461745252884,0,0,0,0,0,0,0,0,461.824106068099,366.634344225794,455.81502218136,1013.41645877642,435.313648034555,688.408968478042,196.264568129837,529.25326926551,17.7440186423795,14.0866778815338,17.5196632810529,38.9461079425135,16.7081156809554,26.4213453915598,7.53816222040375,20.3272919177517,229.329488597102,181.334528411584,314.008858984834,718.251809889072,318.395594623144,504.656475903925,176.614227858641,479.124009355084,8.81120442799479,6.96716260685041,12.0680245782611,27.5996160244383,12.2198445978918,19.3672236981637,6.78049428502462,18.3934633506013,0,0,47.9045193227038,111.732209439052,39.5452928157688,59.2457450006669,41.7730517736264,108.061069498267,0,0,0,0,0,0,0,0,978.26907059437,461.774355987728,2946.81370176876,3161.18419896445
"244",2010,2344,20.25,2599.2253308052,2078.69633258948,685.442676249619,1297.10573225904,191.301413462649,246.879933798074,102.600803263103,224.881124058179,0,0,0,0,0,0,0,0,0,0,1.16609421918511,2.25567872115704,0.390759241196192,0.5051002652261,0.217042810285207,0.475939146301453,0,0,0,0,0,0,0,0,7484.64034021946,5535.08753397218,1444.61979006592,2941.87747156401,709.428621633551,1035.72402889594,817.472005324676,2104.89336427942,287.571851078006,212.666914597062,55.6863414555734,113.417234328577,27.3390345080929,39.9134877445059,31.5399280336188,81.2137283219102,19874.4405896783,14559.2776937271,4189.48640096047,8264.8564522303,2243.73160944264,3129.9175597784,2076.47576075726,5190.94495988562,763.606515566492,559.39076869488,162.891258163103,322.013635223856,87.859122354074,122.714445652423,81.5040619400745,203.920743431583,0,0,9.07259675048309,18.4163201217033,5.0796421552765,7.15443474301268,5.04520192893261,12.6981410187861,0,0,0,0,0,0,0,0,463.104669039643,367.186714952503,456.899287485227,1015.73597632746,433.275091248342,678.485443102882,200.100796002726,539.86557696892,17.7932199560384,14.1079008468938,17.5615087807112,39.0356908470657,16.6301853684017,26.0410331475455,7.68568787023534,20.7353816737058,229.313566251589,181.118635006345,314.002240721838,718.173971005369,315.890707932401,495.742109529484,179.220336315347,486.311436139359,8.81059269306951,6.95886763603222,12.0679074042155,27.5969908015517,12.1239684290321,19.0255800879222,6.88075162034939,18.6699744254761,0,0,47.8383994255589,111.563218764873,39.1394470435105,58.087621919798,42.5159682918267,109.969993820955,0,0,0,0,0,0,0,0,983.695786358442,464.124160061914,2965.73848693128,3180.39487595544
"245",2010,2344,20.3333333333333,2582.49654575695,2064.837648073,681.215440578797,1289.37938365997,188.781268372343,242.059108848991,102.975015156,225.950353546579,0,0,0,0,0,0,0,0,0,0,1.15911408824422,2.24249669471607,0.38570875585997,0.495269548613793,0.217948268337672,0.478425778656405,0,0,0,0,0,0,0,0,7497.30731935305,5539.30028919844,1446.38998984065,2946.30930426517,705.766128540198,1021.37017433812,833.527768803354,2145.77372028559,288.058536672963,212.828775389764,55.754722782121,113.588371616357,27.1979404678993,39.3604396163387,32.1597280440153,82.7918286224214,19850.8804352033,14527.8865316424,4181.35395660263,8250.92668343819,2224.78393308833,3076.82029860959,2112.58163246443,5282.42146483575,762.701321784319,558.18466926555,162.57471515196,321.468434892704,87.1127116407055,120.62420427691,82.9191849130626,207.506505364093,0,0,9.06441248246066,18.4039157423586,5.04089093535504,7.03873312387419,5.13701280878513,12.9307262843923,0,0,0,0,0,0,0,0,464.345120448504,367.716172647879,457.920732360568,1017.96298238209,431.244448314395,668.84665527769,203.835410989925,549.97582102938,17.8408801188557,14.1282434569689,17.6009375924009,39.1217135385292,16.5525524552129,25.6716305742004,7.82931699782664,21.1242119275889,229.296978595172,180.900241591792,313.985434126756,718.068478699797,313.445069627066,487.113900208658,181.758174218221,493.165714707666,8.8099553952349,6.95047661087994,12.0673963714834,27.5932971703755,12.0303589347741,18.6948988751451,6.97839103163876,18.9337061216141,0,0,47.7710343556706,111.392208481968,38.7426987828081,56.9693353955306,43.2513680993483,111.842912971862,0,0,0,0,0,0,0,0,989.137291900619,466.477428032536,2984.63293037365,3199.49815166491
