"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,2344,20.4166666666667,2566.00946926262,2051.20464302007,677.050323886303,1281.7481421318,186.331203242647,237.453513920068,103.287310419622,226.828254236649,0,0,0,0,0,0,0,0,0,0,1.15214638018861,2.22935764197451,0.380794764979266,0.485868106120662,0.218725529384043,0.480518731284886,0,0,0,0,0,0,0,0,7509.64175715453,5543.2609402883,1448.11700970954,2950.61356711477,702.185444439718,1007.49978339441,849.51776235666,2186.25852475619,288.532445498149,212.980949938388,55.8214320193026,113.754583496308,27.0599992191954,38.8260232960733,32.7770021049327,84.3547053796801,19827.3960816496,14496.6598702962,4173.29584858694,8237.0442611854,2206.28944934949,3025.63412335625,2148.28129633745,5372.13532523503,761.799039954572,556.984890232733,162.260997270848,320.925014476493,86.3841269952794,118.609119781879,84.3183437918868,211.022941174817,0,0,9.05588920408187,18.3909733421586,5.0030590535521,6.92715176284869,5.22802468935472,13.1596204440001,0,0,0,0,0,0,0,0,465.547011597157,368.22331036709,458.884922961779,1020.10288284894,429.225949540112,659.489508766715,207.476401982887,559.628330196363,17.8870587343486,14.1477284978868,17.6381636332252,39.2043837618325,16.475379426251,25.3130196254973,7.9693560939955,21.4954834451926,229.281374222837,180.681425194762,313.959871793753,717.942785475074,311.05833091945,478.767961776012,184.229541700083,499.695777269339,8.80935587615166,6.9420693340861,12.0665465437804,27.588821532379,11.9390029745245,18.375031884563,7.07348140897004,19.1850004066745,0,0,47.7025182866478,111.219413347438,38.3549091302096,55.8896157735707,43.9794539086554,113.681170151154,0,0,0,0,0,0,0,0,994.593125593202,468.834015040979,3003.49617797034,3218.49689560995
"247",2010,2344,20.5,2549.77055067657,2037.80126874095,672.948984319238,1274.21622821174,183.949351848439,233.052334766451,103.541025196948,227.527423195374,0,0,0,0,0,0,0,0,0,0,1.14520633016477,2.21628134187535,0.376012479131016,0.476874446612768,0.219380150461912,0.482240177427046,0,0,0,0,0,0,0,0,7521.61068296175,5546.94668625203,1449.78913289397,2954.76753149385,698.677592744889,994.085534866821,865.429863729066,2226.31383237139,288.992310768001,213.122562192446,55.8860195492951,113.914997096901,26.9248654170649,38.3091865933346,33.3912837325616,85.9010528544313,19804.0166370229,14465.6175938064,4165.31777790989,8223.22203689936,2188.23954321388,2976.29090827969,2183.5885529464,5460.16228099929,760.900788457483,555.792195575851,161.950329162049,320.383878463188,85.6730304748343,116.666518302433,85.7020792834469,214.473024304053,0,0,9.04709243146302,18.3775595331742,4.96611869156943,6.81953345203244,5.31824854410908,13.3849310464828,0,0,0,0,0,0,0,0,466.711634198937,368.708575649009,459.796396240791,1022.15970517203,427.222737579407,650.409422242431,211.030912112645,568.862966472426,17.9318054322055,14.1663731648066,17.6733612739079,39.2838562868698,16.3987869860998,24.9650251453075,8.10607917580566,21.8507255337907,229.26791509496,180.463752268622,313.92671164478,717.802702105623,308.72981959192,470.699271642924,186.636513450751,505.912615199248,8.80883878020348,6.93370599129386,12.0654024353843,27.5837872211192,11.8498749897675,18.0657872917388,7.16610219958877,19.4242783656118,0,0,47.6329427353367,111.045046062317,37.9759286566679,54.8472128620642,44.7004193562731,115.486053188256,0,0,0,0,0,0,0,0,1000.06284275839,471.193779642193,3022.32756193429,3237.39397629952
"248",2010,2344,20.5833333333333,2533.78484883023,2024.63038498559,668.912715845068,1266.78713810169,181.63385125867,228.845272439325,103.739343662276,228.059735346741,0,0,0,0,0,0,0,0,0,0,1.1383070239483,2.20328538902929,0.37135758023415,0.468268301030828,0.219917648417529,0.483611622468023,0,0,0,0,0,0,0,0,7533.18902316867,5550.34070243411,1451.39744295866,2958.75439689022,695.235611406578,981.104270214786,881.253356286937,2265.91017200784,289.437169114476,213.252965721768,55.9481431891019,114.068967067784,26.7922710913886,37.8090373044983,34.0021603570595,87.4297368752503,19780.7651624713,14434.7751244454,4157.42398260515,8209.46997127858,2170.62506815976,2928.72395880902,2218.51613867761,5546.57295747558,760.007453343703,554.607177843082,161.642878748146,319.845419157942,84.9790634533023,114.793782106775,87.070890853819,217.859529265685,0,0,9.03807491637757,18.363727341803,4.9300431018842,6.71572640652969,5.40769366525757,13.6067556711539,0,0,0,0,0,0,0,0,467.840075309486,369.172307852893,460.658879156689,1024.13646040056,425.237137559279,641.600811522909,214.505324291264,577.715563307605,17.9751619788392,14.1841904964536,17.7066737578178,39.3602468149098,16.3228644344596,24.62743339854,8.23973107008196,22.1913128587325,229.257375443156,180.248375251539,313.88686975881,717.652663046023,306.458598034197,462.9019131278,188.981360849907,511.82872006495,8.8084338546171,6.92543086102019,12.0639992716162,27.5783646957368,11.7629392271064,17.7669389140145,7.25634041559786,19.6520187335369,0,0,47.5623959436034,110.869299436352,37.6055999194743,53.8408990421575,45.4144495295265,117.258796447167,0,0,0,0,0,0,0,0,1005.54601274805,473.556582932586,3041.12655784277,3256.1922307125
"249",2010,2344,20.6666666666667,2518.05624870456,2011.69393543839,664.942505215565,1259.46375134905,179.382854172307,224.822530576856,103.885306513057,228.436388239255,0,0,0,0,0,0,0,0,0,0,1.13145969275882,2.19038537682597,0.366826105780939,0.460030506775826,0.220343468938832,0.48465383850937,0,0,0,0,0,0,0,0,7544.35810670029,5553.43098072072,1452.93525517809,2962.56203094379,691.854073584289,968.535991436916,896.978812060904,2305.02232232289,289.866303165017,213.371699155417,56.0075463897852,114.216027260706,26.6620072554519,37.3248047486383,34.6092688511889,88.9397862931992,19757.6598060311,14404.1442799388,4149.61753424709,8195.79573172687,2153.43653341305,2882.86825546284,2253.07583445753,5631.43328504704,759.119731894578,553.430291090144,161.338768683071,319.309939779541,84.3018538889382,112.988359060192,88.4252409217297,221.185047846577,0,0,9.02887952716771,18.3495197136616,4.89480669928839,6.61558468954531,5.49636808582016,13.8251836622063,0,0,0,0,0,0,0,0,468.933265245797,369.614770401847,461.475477189914,1026.03544879595,423.270881704337,633.057479794577,217.905344047711,586.218347729174,18.0171641185138,14.2011906139646,17.738220441836,39.4336437179535,16.2476782946366,24.3000070683037,8.37053059341443,22.5184816450661,229.25022902713,180.03611832736,313.841053891528,717.495972773435,304.243519183572,455.369297749982,191.266481924624,517.457584378423,8.80815930200961,6.91727560972621,12.0623642757882,27.5726810022704,11.6781518821435,17.4782347358458,7.34428794222991,19.8687387215476,0,0,47.4909624201976,110.692348459883,37.243759701909,52.8694720267977,46.121721463487,119.000582664491,0,0,0,0,0,0,0,0,1011.04221648527,475.922287850794,3059.8927488969,3274.89444037019
"250",2010,2344,20.75,2502.58760267152,1998.99306206128,661.039069115682,1252.24840126458,177.19453593177,220.974800910298,103.981817197151,228.667936589022,0,0,0,0,0,0,0,0,0,0,1.12467392118823,2.17759505980878,0.362414389403549,0.452142937332306,0.220662966979813,0.485386835448737,0,0,0,0,0,0,0,0,7555.10472874374,5556.20960404945,1454.39776341683,2966.18219536686,688.528804154499,956.363281773689,912.598001749984,2343.62908179493,290.279205569593,213.478458307196,56.0640446952736,114.355861036193,26.5339130239892,36.8558175205033,35.2122920889044,90.4303842057784,19734.7145134455,14373.7338096468,4141.90052058623,8182.20505614449,2136.66421172596,2838.66056194043,2287.27854415562,5714.80482533823,758.238159932871,552.261871481237,161.038083409431,318.777668533672,83.6410205132612,111.247766829826,89.7655578799485,224.452001696654,0,0,9.01954088076996,18.3349713649522,4.86038502507381,6.51896813327605,5.58427884955823,14.040297363353,0,0,0,0,0,0,0,0,469.992006370438,370.036169497502,462.248783257164,1027.85842516467,421.325226540377,624.772802268593,221.236064544372,594.400270610347,18.0578426792802,14.2173814399358,17.7681009811569,39.5041143926174,16.1732768175023,23.9824923574585,8.49867304847053,22.8333423552489,229.246702390708,179.827531003771,313.789792304407,717.334978903386,302.083273710569,448.094333048337,193.494352472836,522.813372255924,8.80802382656953,6.90926135037544,12.0605177757107,27.566826422011,11.5954629093849,17.1994033485216,7.43003965943008,20.0749813668664,0,0,47.4187228531528,110.51435195528,36.8902404656011,51.93175653647,46.8224044794035,120.712544410215,0,0,0,0,0,0,0,0,1016.55104509759,478.290758852742,3078.62580754159,3293.50332249093
"251",2010,2344,20.8333333333333,2487.38086745463,1986.52821582971,657.202890199741,1245.14294338186,175.067100873556,217.293246943929,104.031648388539,228.764327886685,0,0,0,0,0,0,0,0,0,0,1.11795784938137,2.16492651188668,0.358119002464349,0.444588430857064,0.220881388705148,0.485829836553549,0,0,0,0,0,0,0,0,7565.42024023123,5558.6720424899,1455.78169892946,2969.60979875745,685.256611508112,944.570764565452,928.103797937386,2381.71301027713,290.675544017192,213.573069129934,56.1175126579867,114.488272601185,26.4078653182831,36.4014827094366,35.8109552426888,91.9008580844512,19711.9397201706,14343.5499152107,4134.2742224047,8168.70210498206,2120.29824164651,2796.0395183922,2321.13437527343,5796.7451060669,757.363138410704,551.102157293126,160.740875993227,318.248772233578,82.9961768057319,109.569596510705,91.0922392065826,227.662655260314,0,0,9.0100869393865,18.3201106019933,4.82675472069544,6.4257422976858,5.67143226647366,14.2521732770995,0,0,0,0,0,0,0,0,471.017000830815,370.436672017142,462.980982827789,1029.60675731437,419.401066712843,616.739906372353,224.502030376682,602.287331131494,18.0972246387631,14.2327693860592,17.7963993681023,39.571711349639,16.0996943548464,23.6746259170648,8.62433267376225,23.1368921445759,229.246826703871,179.622940279503,313.733461285171,717.171239093064,299.976431133945,441.069569811923,195.667482795491,527.910617746905,8.80802862591072,6.90140064678167,12.0584742602585,27.5608608819677,11.5148175996411,16.9301596006658,7.51369177892735,20.2713039456845,0,0,47.3457540199197,110.335454165007,36.5448717186326,51.0266056975305,47.5166605811974,122.395765811639,0,0,0,0,0,0,0,0,1022.0720986158,480.661861613786,3097.32547739236,3312.02152121542
"252",2010,2344,20.9166666666667,2472.43723407047,1974.29926169206,653.43425128641,1238.14882054724,172.998787958966,213.769486306335,104.037448496011,228.734938175577,0,0,0,0,0,0,0,0,0,0,1.111318366107,2.15239028083683,0.353936699788374,0.437350720275453,0.221003855303878,0.486001260010872,0,0,0,0,0,0,0,0,7575.29968903229,5560.8164904855,1457.08501064908,2972.84219823793,682.035040383712,933.144608229032,943.490076499545,2419.26015495209,291.055128239039,213.65546225126,56.1678715780087,114.613160218381,26.2837693783862,35.9612668886837,36.4050220106598,93.3506692997962,19689.343004463,14313.5967409214,4126.73927945162,8155.28979095451,2104.32872157773,2754.94571718866,2354.65271869899,5877.3079543357,756.494958502184,549.951307755883,160.447174537604,317.723369058585,82.3669346499297,107.95151557078,92.4056545411921,230.819128652825,0,0,9.0005405050969,18.3049610165351,4.79389350060668,6.33577842021428,5.75783414773952,14.4608831389844,0,0,0,0,0,0,0,0,472.008876349646,370.81642196637,463.673951557981,1031.2815712265,417.499040349235,608.951837560842,227.707299331466,609.902891397175,18.1353341150723,14.2473599852602,17.8231876835425,39.636477793086,16.0269554076313,23.376141221513,8.74766501517913,23.430026939237,229.250486398772,179.422499731089,313.672311248869,717.00567833077,297.921476602836,434.287333893682,197.78837925842,532.763951690949,8.8081692597452,6.89369939960041,12.0562433815986,27.5548199964866,11.43615799147,16.6702096576896,7.59534036691892,20.4582674817642,0,0,47.2721287218237,110.155786274454,36.2074812839075,50.1529021985742,48.2046448733758,124.051284418982,0,0,0,0,0,0,0,0,1027.60498478747,483.035462773917,3115.99155638384,3330.45159978813
"253",2011,2344,21,2455.88432648389,1960.49009374429,647.14257021241,1223.47650979234,172.786820873608,213.691969296963,104.150830897879,232.198316611823,0,0,0,0,0,0,0,0,0,0,1.10163465617409,2.12805065499327,0.353565632086809,0.437192081109415,0.220730991012564,0.49134619518841,0,0,0,0,0,0,0,0,7585.80781482655,5563.41809117091,1453.34955157481,2958.62909548342,686.076750518876,936.708122952821,955.979070895779,2458.45804079936,291.458867236327,213.755419909994,56.0241123680001,114.065569659967,26.4395825111076,36.098718901283,36.8874983296285,94.8644017026664,19668.2297699527,14284.4354454354,4105.16764762724,8094.46865685801,2111.00652636344,2758.51908716204,2378.55171644767,5959.97838372617,755.683775724444,548.830883487634,159.608997178681,315.352323271314,82.6242683993336,108.08397438008,93.3393722701288,234.047775935777,0,0,8.96585652262372,18.1881666194622,4.81257018753054,6.34840276991871,5.82119694926666,14.6721817289509,0,0,0,0,0,0,0,0,473.368022346372,371.378049337127,463.440768988359,1027.75319168973,420.574486319486,611.488463863604,228.146500266503,613.981276451112,18.1875547083806,14.2689386059043,17.8143745731723,39.5012575807157,16.1452870711657,23.473983362645,8.7648865826323,23.5876555186048,229.308600359249,179.26415796745,312.743764140002,712.895549232751,299.114434299877,434.616258221077,197.746511767187,534.729810067607,8.81040211280662,6.88761565507904,12.0206714556654,27.3971810157501,11.4821697134956,16.6832115173276,7.59401435385589,20.5345797155954,0,0,47.069139159029,109.368945057345,36.2620922966028,50.0972494660353,48.65763731503,125.529661882702,0,0,0,0,0,0,0,0,1032.74682757715,485.212572868568,3133.30959003995,3347.29202620696
"254",2011,2344,21.0833333333333,2439.60142768379,1946.91131925798,640.869766606976,1208.74011657538,172.649252514303,213.747868481935,104.246765412281,235.742162233552,0,0,0,0,0,0,0,0,0,0,1.09164243020687,2.10291644296039,0.353379338962544,0.43736561639316,0.220476106057101,0.497080549718274,0,0,0,0,0,0,0,0,7595.76601637447,5565.60132409891,1449.19416326592,2943.02065760068,690.511886056604,941.116853260369,967.970279126942,2497.2468810674,291.841477264647,213.839303210446,55.8641570556882,113.464170182029,26.610559020538,36.268741327131,37.3508128156406,96.3624422555945,19647.5828432977,14255.6927197705,4082.93172181356,8031.06448771235,2119.10679238786,2764.93594916618,2401.7122647275,6042.57229883343,754.89050882819,547.726541355029,158.744908647275,312.880412206976,82.9374539972589,108.32817972215,94.2439763851073,237.272824226042,0,0,8.92831132918466,18.0631521015499,4.83450434729106,6.3675330707469,5.88281595011458,14.8836278288989,0,0,0,0,0,0,0,0,474.705023460538,371.925889623238,463.030266104017,1023.68925218662,423.94881411729,614.729868186253,228.564987685804,618.129584715245,18.2389244594131,14.2899875047279,17.7987428715221,39.3454441404742,16.2750886171272,23.5988707477079,8.78131589867863,23.7479797434704,229.397204674984,179.125537732518,311.786816382797,708.570153496928,300.600897351331,435.540949541152,197.557637580258,536.505635418561,8.81380645346963,6.88228964324959,11.9840053544997,27.231260562785,11.5394449163171,16.719074265467,7.58704854547575,20.6036106383595,0,0,46.8563681426498,108.540001294601,36.3450335487729,50.1000473617678,49.0930510312435,126.994995062398,0,0,0,0,0,0,0,0,1037.87156171622,487.377256570372,3150.59095917799,3364.014279355
"255",2011,2344,21.1666666666667,2423.72834659047,1933.69861486108,634.81670818963,1194.54752008733,172.444683300552,213.677238775411,104.314929446217,239.085530213598,0,0,0,0,0,0,0,0,0,0,1.08165347310441,2.07805299349432,0.353077668751362,0.437321315553006,0.220252663215376,0.50273281020284,0,0,0,0,0,0,0,0,7605.13564108359,5567.34131798182,1445.02798372041,2927.42041611541,694.782177672636,945.224583215888,979.695658887142,2535.48296109246,292.201473229588,213.906156557973,55.7037667787324,112.863060733896,26.7751825628033,36.4271588895166,37.8038960021756,97.8392218081471,19627.2696180522,14227.300286006,4061.14250309859,7968.82254726992,2126.85613380899,2770.73441996196,2424.8643724217,6124.83080858407,754.110062882909,546.635658010497,157.898006213057,310.453449283336,83.2370708176431,108.548465476801,95.1482971165901,240.484959116235,0,0,8.89011849425381,17.9382544378446,4.8556253308421,6.38517465596849,5.94438777142332,15.0946494524835,0,0,0,0,0,0,0,0,475.988734548413,372.443716014968,462.520916958342,1019.5051684044,427.225872227562,617.85967512594,229.163343463474,622.588699589344,18.2882467220641,14.3098832217486,17.7793087005117,39.1850033582642,16.4011519348649,23.7194636972331,8.80464692524282,23.9202246487039,229.50707539654,179.000474884283,310.858100586364,704.322692873147,302.115979445127,436.498916440542,197.40316640942,538.331901610164,8.81802788290001,6.87748452791691,11.94842179286,27.0683266259005,11.5978155047007,16.756206508978,7.58140273284133,20.6745753709551,0,0,46.643852725928,107.71676964923,36.4256115667459,50.0979535922714,49.5290980091276,128.459903338967,0,0,0,0,0,0,0,0,1043.01046061676,489.545043666037,3167.93924442686,3380.73765803517
"256",2011,2344,21.25,2408.25180248708,1920.83960243192,628.974394810891,1180.87649055483,172.178068715485,213.489971108597,104.356372205399,242.235478991572,0,0,0,0,0,0,0,0,0,0,1.07172615709932,2.05356060487549,0.352662344250447,0.437065247452162,0.220047641978505,0.508260429993821,0,0,0,0,0,0,0,0,7613.96361323559,5568.67590038269,1440.86405115457,2911.85973810233,698.903073945823,949.058613091741,991.174826821262,2573.19747333469,292.540658037089,213.957433348037,55.5434442624507,112.263449000693,26.9340469381457,36.5750218094368,38.2474995952003,99.295933482192,19607.2575663264,14199.2318348426,4039.78548384681,7907.70796912774,2134.26273420247,2775.93289677597,2447.99528112784,6206.73142542009,753.341188121921,545.557222608432,157.06773610598,308.070098383977,83.5234310949449,108.745537746023,96.0518411188076,243.683308424475,0,0,8.85150921855567,17.8137731844256,4.87593106030584,6.40134898838317,6.00583863967689,15.305052117569,0,0,0,0,0,0,0,0,477.220512043424,372.931784886544,461.923519784517,1015.21468615856,430.405426635133,620.870995026551,229.920868373713,627.321399511822,18.3355736126673,14.3286356072742,17.7564869276658,39.0204633814015,16.5234675344227,23.8354969428306,8.83408483289108,24.1029613927392,229.632910443398,178.885799427329,309.946988106472,700.135810215684,303.648168695347,437.476945003672,197.292866925839,540.225928411822,8.82286268672056,6.87307851278673,11.9135122634825,26.9077122906003,11.6568395002497,16.794100935995,7.57745161297247,20.7481377903321,0,0,46.431501639978,106.899122077413,36.5037650230841,50.0909511882426,49.965709543041,129.924186296765,0,0,0,0,0,0,0,0,1048.16295529429,491.715759993691,3185.35068282022,3397.45973945219
"257",2011,2344,21.3333333333333,2393.15948347105,1908.32274871291,623.334349019603,1167.70599258663,171.85411367031,213.195389818304,104.37214162545,245.198932357263,0,0,0,0,0,0,0,0,0,0,1.06190631365063,2.02951625228511,0.352136679307301,0.436605793284269,0.219850562502518,0.513630204663146,0,0,0,0,0,0,0,0,7622.28992968634,5569.63755009983,1436.71197852752,2896.36280018599,702.886891096791,952.641590001192,1002.4265980091,2610.42037963268,292.860568430316,213.99438146801,55.3835606000615,111.666266495244,27.0876257416311,36.7132016696373,38.6823448487458,100.733723815156,19587.5192486271,14171.4649895729,4018.84758080695,7847.68912043531,2141.33526175714,2780.5503013381,2471.09361127339,6288.2542454382,752.582830282633,544.490375399711,156.253599316819,305.72914778392,83.7968661070265,108.920123400486,96.9541681178541,246.867099618195,0,0,8.81267306992748,17.6899535564933,4.89542816995778,6.41608786470881,6.06710933760781,15.514677220285,0,0,0,0,0,0,0,0,478.401791891273,373.390476744173,461.248027419255,1010.83098149574,433.488218538494,623.75930602263,230.819059957146,632.294188475553,18.3809603025464,14.3462592809616,17.7306599675286,38.8523305080837,16.6420634757599,23.9467963257717,8.86891912916147,24.2949041005864,229.770268491511,178.778870227559,309.045251340424,695.995946800604,305.187507719867,438.46325770362,197.23392410059,542.200495437931,8.82814022218927,6.86897012126253,11.8789605329073,26.7488965994275,11.7161345668782,16.8323053264195,7.57547071608218,20.8247875979318,0,0,46.219268292973,106.086994590956,36.5794392679518,50.079034448415,50.4028128481173,131.387633541574,0,0,0,0,0,0,0,0,1053.32849215996,493.889233277474,3202.82169572289,3414.17815500553
"258",2011,2344,21.4166666666667,2378.43985837406,1896.13720901956,617.88853992405,1155.01602280352,171.477289323765,212.802299302586,104.363279695928,247.982679583816,0,0,0,0,0,0,0,0,0,0,1.05223016272147,2.00597907958733,0.351505030770057,0.435952787185277,0.219652932720886,0.51881620154554,0,0,0,0,0,0,0,0,7630.14916814156,5570.25454404116,1432.57888876718,2880.94843791584,706.743544046081,955.992508382757,1013.46888271319,2647.18021843773,293.162532940019,214.018087361914,55.2243911501274,111.072239519227,27.2363003941717,36.8424297811827,39.1091185545461,102.153685272351,19568.031203319,14143.9804615031,3998.31678704786,7788.73685431448,2148.08266871496,2784.60580288303,2494.14920204014,6369.38164915228,751.834087937907,543.434375281632,155.45513818107,303.429481322888,84.0577184113872,109.072959345597,97.8548847437898,250.035648252006,0,0,8.77376683575731,17.5669975530386,4.91412885259499,6.42942942591523,6.12815225338481,15.7233947545326,0,0,0,0,0,0,0,0,479.534053881229,373.820262081017,460.503571306965,1006.36652042907,436.475620927803,626.52181651564,231.841313273742,637.476823596349,18.4244636475659,14.3627723199105,17.7021787019898,38.6810837988585,16.7569921666769,24.0532542856641,8.90851217490201,24.4948917456842,229.915401277672,178.677467421888,308.14653891853,691.892527261179,306.725397408928,439.447419903926,197.231484978654,544.264772177661,8.83371647506605,6.8650740626538,11.8445224756471,26.5914732362789,11.7753704940057,16.8704189904531,7.57565735562071,20.9048760029192,0,0,46.0071392395738,105.280370302774,36.6525867612677,50.0622088498593,50.8403327684285,132.850029016811,0,0,0,0,0,0,0,0,1058.50653323273,496.065293760755,3220.34888804388,3430.89061052568
"259",2011,2344,21.5,2364.08210430884,1884.27276850303,612.629358293263,1142.78755981259,171.051834383105,212.318992292262,104.330819439456,250.593369139751,0,0,0,0,0,0,0,0,0,0,1.04272552924324,1.98299269105773,0.350772570035633,0.435117154889925,0.219448015965704,0.52379888613593,0,0,0,0,0,0,0,0,7637.57109968897,5570.55142037776,1428.46981304043,2865.63093107705,710.480872512887,959.127155883078,1024.31860424774,2683.50395005374,293.447695418995,214.029493825522,55.066130824282,110.481919296039,27.3803726470631,36.9633142817443,39.5284698672602,103.55685026674,19548.7734962865,14116.7617081944,3978.1820358183,7730.82421529787,2154.5140945811,2788.11867445333,2517.15305574854,6450.09820180962,751.094195193382,542.388586667016,154.671931121632,301.170067028994,84.3063381053444,109.204786964415,98.7536423935141,253.188354128083,0,0,8.73491827817681,17.4450687335947,4.93204962824579,6.44141656242659,6.18893006635624,15.931100130075,0,0,0,0,0,0,0,0,480.618804719279,374.221686226801,459.698474270761,1001.83300072269,439.369492021272,629.157189534942,232.972802407436,642.842132102232,18.4661415377746,14.3781956765608,17.6713629683747,38.5071728372918,16.8683247268233,24.1548192600196,8.95229463811569,24.7018811338691,230.06518490619,178.579748576011,307.246137593198,687.817588585043,308.25450497281,440.420293557431,197.288911249571,546.424755371151,8.83947142030579,6.86131954768746,11.810016925567,26.4351362736167,11.834265674631,16.9080910044902,7.5781403245641,20.9886325063026,0,0,45.7951290602703,104.479271742166,36.7231672298854,50.0404909194711,51.2781927591753,134.311153496448,0,0,0,0,0,0,0,0,1063.69655672313,498.243774639454,3237.92904787553,3447.59489578408
"260",2011,2344,21.5833333333333,2350.07600880454,1872.71976111295,607.549577441216,1131.00248162666,170.581763731914,211.753274524419,104.275781973507,253.037506108776,0,0,0,0,0,0,0,0,0,0,1.03341341421866,1.96058810070734,0.349945001672223,0.434110473785481,0.219230529584211,0.528563994217054,0,0,0,0,0,0,0,0,7644.58149497691,5570.54959012905,1424.3881817481,2850.4209788943,714.105046645117,962.058674765153,1034.99164691537,2719.41685897329,293.717046016766,214.029423504439,54.9089129369641,109.895719394954,27.5200801380724,37.0763616687344,39.9410082762748,104.944187354427,19529.7291271393,14089.7944819936,3958.43302366769,7673.92605549869,2160.63875700534,2791.10813833506,2540.09724201727,6530.39047382223,750.362498872962,541.352462138013,153.903585827305,298.949942313012,84.5430786004786,109.316346126064,99.6501335428617,256.324694369458,0,0,8.69623099371949,17.3242983981479,4.94920979388274,6.45209494414161,6.24941407254487,16.1377100811967,0,0,0,0,0,0,0,0,481.657558915404,374.59535079243,458.84028024936,997.241300972229,442.172000872677,631.66520474233,234.20030474043,648.365730876855,18.506052163064,14.3925524657655,17.6385026995161,38.3310157712967,16.9761442812002,24.2514826856519,8.99975875034534,24.914936147231,230.217027043909,178.484189886551,306.340676130319,683.765319154677,309.768635927355,441.373958902817,197.408094014324,548.683811478879,8.84530545634315,6.85764802940037,11.7753142977817,26.2796624618943,11.8925821993745,16.9450172190359,7.5829919784664,21.0761857154694,0,0,45.5832740737354,103.683751577662,36.7911477173187,50.0139079046264,51.7163158833095,135.770787092003,0,0,0,0,0,0,0,0,1068.89805716881,500.424512432047,3255.5591423991,3464.28889319555
"261",2011,2344,21.6666666666667,2336.41187780803,1861.46899337305,602.642316025368,1119.64348714918,170.0708773786,211.112490014564,104.199173573743,255.321448898506,0,0,0,0,0,0,0,0,0,0,1.02430947772801,1.93878651771648,0.349028310506598,0.432944579465847,0.21899635625725,0.533101452931397,0,0,0,0,0,0,0,0,7651.20288723325,5570.26791598112,1420.3362777534,2835.32660703605,717.620957500755,964.798109008459,1045.50281713259,2754.94247749601,293.971450495982,214.018601133231,54.7528266086388,109.313950543387,27.6556113690349,37.1819977874985,40.3473020816929,106.316598242943,19510.8834674304,14063.066402277,3939.0600499669,7618.01868217119,2166.46585035574,2793.59322050189,2562.97479677767,6610.24685223238,749.638436934269,540.325526011049,153.14973306183,296.768200370992,84.7682926921344,109.408369539045,100.544087864095,259.444216155872,0,0,8.65778909469628,17.204791598756,4.9656300811444,6.46151131268749,6.30958253274568,16.3431586554137,0,0,0,0,0,0,0,0,482.651821187431,374.941896115984,457.935797954663,992.601455664253,444.885472497503,634.046444612531,235.512019423696,654.025733426752,18.5442533370964,14.4058672903377,17.6038595977829,38.152998350766,17.0805400022269,24.3432669270637,9.05045134003019,25.1332165048381,230.368776642041,178.389529559063,305.427835688641,679.731606188517,311.262594489198,442.301616031017,197.589766222735,551.04322000164,8.85113593646163,6.85401102763149,11.7403254597056,26.1248938416375,11.9501205046375,16.9809364919605,7.59024022933546,21.1675841920792,0,0,45.3716263592714,102.893883774286,36.8565024623492,49.9824972111144,52.1546257929972,137.228711723267,0,0,0,0,0,0,0,0,1074.11054548124,502.607347322537,3273.23631052986,3480.97058377157
