"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"262",2011,2344,21.75,2323.08048418066,1850.51170128675,597.901015507226,1108.69404783335,169.522767944384,210.403540611546,104.101984067023,257.451407684527,0,0,0,0,0,0,0,0,0,0,1.01542484548407,1.91760086196191,0.348028647746038,0.431631393076793,0.218742379895624,0.537404770572454,0,0,0,0,0,0,0,0,7657.45499498928,5569.7230339931,1416.3154663838,2820.3536415933,721.032439217109,967.354727383689,1055.86584557343,2790.10257928506,294.211666474147,213.997665895893,54.5979256033233,108.736838828238,27.787114231425,37.2805802316079,40.7478784536184,107.674917499921,19492.2239500015,14036.5667173171,3920.05393778616,7563.07967646968,2172.00449584756,2795.59267757556,2585.77964841543,6689.6574044737,748.921526532826,539.307365187337,152.410023610154,294.623983190958,84.9823306205653,109.481579908177,101.435269390246,262.546531484736,0,0,8.61965991227175,17.0866307020283,4.98133212727468,6.46971280959549,6.36941966384417,16.5473947961951,0,0,0,0,0,0,0,0,483.60307808752,375.261991841874,456.991150930923,987.922680837691,447.512319915005,636.302132629374,236.897440765805,659.802539965793,18.5808021755803,14.4181658790863,17.5676690550521,37.9734749083049,17.1816044920429,24.4302190481679,9.10396897285971,25.3559697098393,230.518670251762,178.29473501233,304.50617745751,675.713763351539,312.732077732615,443.19749148711,197.833694332925,553.502514209325,8.85689510615294,6.85036886895872,11.7049951076832,25.9707272778055,12.0067153126292,17.0156271077365,7.59987590328771,21.2628095270121,0,0,45.1602504839065,102.109758726181,36.9192125384811,49.9463056753244,52.5930472954389,138.684712545491,0,0,0,0,0,0,0,0,1079.33354872538,504.792123299072,3290.95785292006,3497.63804630292
"263",2011,2344,21.8333333333333,2310.07301377022,1839.83950519387,593.319416442418,1098.13835683498,168.940828697205,209.63290689214,103.985185134402,259.433442697359,0,0,0,0,0,0,0,0,0,0,1.00676696496511,1.89703737166332,0.346952205159601,0.430182729816251,0.218466313195456,0.541470394840764,0,0,0,0,0,0,0,0,7663.35517012696,5568.92969427633,1412.326437208,2805.50620559976,724.342498154865,969.736355456878,1066.09339426994,2824.91718532185,294.438360638315,213.96718451529,54.4442376177142,108.164544761564,27.9147047992628,37.3724110856444,41.143223681061,109.019912736397,19473.7397391827,14010.2860518828,3901.40594939278,7509.08770148799,2177.26368962992,2797.1249217135,2608.5065389296,6768.61373108507,748.211351350597,538.297619455303,151.684125018068,292.516474147909,85.1855380522035,109.536687009779,102.32347348694,265.631311504305,0,0,8.58189682043933,16.9698790884942,4.99633786917231,6.47674621236154,6.42891459956494,16.7503798416768,0,0,0,0,0,0,0,0,484.512789129934,375.556326965229,456.011826514064,983.213396053544,450.054972083116,638.433964616883,238.347226760465,665.678619326033,18.6157547553861,14.4294747043058,17.5301420307844,37.7927691987242,17.2794310072105,24.5124043204325,9.15995290536305,25.5825226826317,230.665275296406,178.19896810729,303.574966062225,671.710252195094,314.173568595507,444.056744721833,198.138874625005,556.059828125308,8.86252792354469,6.84668935073852,11.6692949806428,25.8171037564216,12.0622315270562,17.0489031906836,7.61186027671528,21.361789654875,0,0,44.9492200819579,101.331478203754,36.979265523116,49.9053888617059,53.0315069003633,140.138579332507,0,0,0,0,0,0,0,0,1084.56660988433,506.97868829768,3308.72122227278,3514.2894569488
"264",2011,2344,21.9166666666667,2297.3810162087,1829.44436841666,588.891536179759,1087.96128089745,168.328261835373,208.806669274583,103.84972878869,261.273462839588,0,0,0,0,0,0,0,0,0,0,0.998340380470306,1.87709705827013,0.34580510633176,0.428610134895172,0.218166540159072,0.545297127520493,0,0,0,0,0,0,0,0,7668.91880645854,5567.90107202278,1408.36941670484,2790.78715973836,727.553519200158,971.9496774937,1076.19707405461,2859.40458876729,294.652124443371,213.927663203367,54.291772453459,107.597180205422,28.0384752464427,37.4577485143719,41.5337838187447,110.352285517384,19455.4214299831,13984.2161766336,3883.10771162578,7456.02233107797,2182.25225825618,2798.20795635372,2631.15094616415,6847.10882019174,747.507550038427,537.295972630315,150.971718713201,290.444891401379,85.3782543453815,109.574385185273,103.208523865669,268.698280915811,0,0,8.54454181743639,16.8545845493405,5.0106690331489,6.48265729554192,6.48806043379708,16.952085224163,0,0,0,0,0,0,0,0,485.382379201268,375.825600903196,455.002726144984,978.481253789929,452.51581363639,640.443960315667,239.85307265913,671.638297798176,18.6491658229342,14.4398206387215,17.4914669822602,37.611175523877,17.3741111370985,24.5899005093541,9.21808423186696,25.8122736592386,230.807437387633,178.101553031254,302.634008799491,667.720427862062,315.584233001776,444.875374394355,198.503713188935,558.712215652884,8.86799003520329,6.84294650716613,11.6332176818691,25.6639986132358,12.1165602860972,17.0806111112245,7.62613198567227,21.4644110994126,0,0,44.7386147842614,100.559150826634,37.0366551311251,49.8598103282345,53.469933293179,141.590107677846,0,0,0,0,0,0,0,0,1089.80928755726,509.16689431229,3326.52401323158,3530.92308785217
"265",2012,2344,22,2284.95400868059,1819.25484344422,584.538330633432,1078.0947973407,167.684939314732,207.902695119299,103.706485739124,263.004295098458,0,0,0,0,0,0,0,0,0,0,0.99014899439085,1.85779099878385,0.344586999011871,0.426867714653667,0.217861204068921,0.54894242332156,0,0,0,0,0,0,0,0,7674.3293432585,5566.77280472714,1404.28827365841,2776.09788214363,730.654048577638,973.870366089,1086.22543383048,2893.71811306207,294.860005919589,213.884313369579,54.1345327089338,107.030960615457,28.1579844495508,37.5318016594888,41.9214288973851,111.677941815058,19437.6153065769,13958.576486308,3864.7341054915,7403.59639318685,2186.93824149627,2798.4846885533,2653.81855317166,6925.52730228177,746.823427374397,536.310854209419,150.256478828054,288.398235521968,85.5592237643673,109.580681821461,104.094550273182,271.762504653528,0,0,8.50764180722475,16.74090876323,5.02425447543302,6.48662270552684,6.54710425748529,17.1533992274721,0,0,0,0,0,0,0,0,486.239212247552,376.08455006543,453.979229189223,973.757238532013,454.913555526386,642.268318514886,241.432317419387,677.765576029353,18.6820867447112,14.44976987876,17.4522354128077,37.4298852052099,17.4663633414824,24.6602581839764,9.27902897879902,26.0484481148315,230.949445000973,178.006024960592,301.679615780788,663.74567672235,316.956033264184,445.590470031236,198.940093533809,561.518948960555,8.87344621120971,6.83927616537132,11.5966214744275,25.5114653092244,12.1693929464045,17.1083354571007,7.64314723718766,21.5729492220547,0,0,44.5286474545427,99.7936890310374,37.0906985672676,49.8029770338861,53.9100077915165,143.046171223844,0,0,0,0,0,0,0,0,1095.04298741476,511.348588709412,3344.30220863108,3547.47648533632
"266",2012,2344,22.0833333333333,2272.46056884483,1808.7904871893,579.728271668192,1068.13305456244,166.986693414355,206.726206972926,103.62590683945,264.821802468607,0,0,0,0,0,0,0,0,0,0,0.982098326429727,1.83912238339369,0.343257942220311,0.42456060750749,0.217688581336588,0.552814550540694,0,0,0,0,0,0,0,0,7680.9071842442,5566.50171723102,1398.98691790729,2760.7628958874,733.555270074158,974.577294312791,1096.48455299842,2928.93120476816,295.112737089341,213.873897754463,53.9303999634284,106.43994899275,28.269809184747,37.5590705114347,42.3179542615303,113.038245134161,19422.8534198926,13934.9777825055,3843.24429149053,7349.82397002891,2191.00815570763,2795.24688840081,2677.29361883917,7006.67293930167,746.256268678098,535.404153769576,149.42157913304,286.300401157115,85.7161930587259,109.449527448793,105.01220257285,274.933810818639,0,0,8.47049836442746,16.62915590385,5.03644278146675,6.48241372088131,6.60789430429713,17.3609499951519,0,0,0,0,0,0,0,0,487.270778573402,376.435262046001,452.993818747068,969.194533956681,457.359208602955,643.419441894799,243.253179237765,684.734440937956,18.721721197501,14.4632447930534,17.4144671001103,37.2547880331067,17.5604500503348,24.7047560434687,9.34924831840787,26.3169259001696,231.127973618963,177.939537432003,300.683284585398,659.790203736614,318.247776928469,445.763054891353,199.545292207037,564.926006862102,8.88030558214074,6.83672160766039,11.5584114635364,25.3596660873454,12.2191479107241,17.1152217107948,7.66664151277073,21.7045266150364,0,0,44.3201490001719,99.0406172046101,37.1363413909015,49.6865942234017,54.3643829233931,144.557684532383,0,0,0,0,0,0,0,0,1100.13495361927,513.46515533162,3361.60157293152,3563.49892488486
"267",2012,2344,22.1666666666667,2260.2441569932,1798.57838355676,575.080830153928,1058.51736542809,166.259367008333,205.517473782122,103.522973972083,266.496694628028,0,0,0,0,0,0,0,0,0,0,0.974114728472007,1.82091472725032,0.341873596133357,0.422183240943434,0.21748476239904,0.556429362857613,0,0,0,0,0,0,0,0,7687.27376285795,5566.07721752806,1393.80114670324,2745.65985385106,736.371809283019,975.176460402923,1106.67543848813,2963.94500351062,295.357351220918,213.857587797028,53.7306893438389,105.857839686866,28.3783670381068,37.5821793176371,42.7118344465635,114.390843237845,19408.1339856811,13911.4965240839,3822.14672505479,7296.94094770741,2194.78782563745,2791.65620216097,2700.64556568524,7087.23299162222,745.6907407656,534.501965779199,148.601759579209,284.237013030114,85.8619137448145,109.304718407887,105.925120919483,278.08243991442,0,0,8.43253787488878,16.5179273615999,5.04800406539212,6.47737619373463,6.66833383146881,17.5670975355585,0,0,0,0,0,0,0,0,488.25764842219,376.759772394043,451.937120928455,964.579218043339,459.708598296865,644.447781354255,245.099386772366,691.692826188099,18.7596383398229,14.4757129987385,17.3739556348344,37.0776601510436,17.6508358611397,24.7445292853628,9.42043572841665,26.584990119463,231.298889513449,177.866658970773,299.676365490621,655.839863512787,319.508065972945,445.890852910033,200.199487785451,568.393258487701,8.88687245974508,6.83392150010872,11.5197920928873,25.2080569788038,12.2676912079897,17.1203797756539,7.69201341573798,21.8384054423098,0,0,44.1118419355353,98.2930413083067,37.1792211172019,49.5667983767729,54.8182962058839,146.064767730158,0,0,0,0,0,0,0,0,1105.23747517764,515.583620549362,3378.93636650942,3579.49387450479
"268",2012,2344,22.25,2248.30085273529,1788.61402673054,570.590493068261,1049.23587535032,165.506257465033,204.281242310115,103.398905572496,268.035189456201,0,0,0,0,0,0,0,0,0,0,0.966230664358923,1.80318365686076,0.340436424460934,0.419742923842009,0.217248511417248,0.559790073150548,0,0,0,0,0,0,0,0,7693.41534699192,5565.49110238838,1388.71902013816,2730.76933414972,739.101025093519,975.664141470098,1116.80094301681,2998.75642494802,295.593320704778,213.835068316064,53.5349449809885,105.283889787456,28.4835568861151,37.6009860703406,43.1031795490129,115.735617822456,19393.4701975494,13888.1407585088,3801.43784415769,7244.93802651474,2198.28917996317,2787.73156510221,2723.87523257563,7167.21429526357,745.1273505607,533.604599434627,147.79688924958,282.207720683722,85.9968452531744,109.146986025653,106.833336400023,281.208653570888,0,0,8.394038626307,16.4074354701934,5.05893907974466,6.47153895616946,6.72841986106154,17.7718389848968,0,0,0,0,0,0,0,0,489.201929578762,377.059125900542,450.820450430336,959.924154434678,461.965851005131,645.359002435074,246.966821600771,698.63622309201,18.7959191561398,14.4872146383557,17.3311357653562,36.8989960533275,17.7376793184634,24.7797958741114,9.4924331252836,26.8524678191855,231.462567521403,177.788230233878,298.657801023539,651.897102707617,320.735292850882,445.973657522488,200.900363224489,571.916002979173,8.8931612458636,6.83090814210153,11.4807227424104,25.0567321523301,12.3149611284071,17.1238018592253,7.71917389533088,21.9744050809369,0,0,43.9036720249777,97.5510279011998,37.2193719214736,49.4437003170297,55.271722174158,147.567352075468,0,0,0,0,0,0,0,0,1110.35009572504,517.703839964466,3396.30347565606,3595.45952963384
"269",2012,2344,22.3333333333333,2236.62646660228,1778.89274348,566.251877074322,1040.27701247911,164.730441879034,203.021908339769,103.254873709175,269.443305708091,0,0,0,0,0,0,0,0,0,0,0.958471554087504,1.7859389026699,0.338949656354804,0.417247072175485,0.216979225316684,0.562901274212525,0,0,0,0,0,0,0,0,7699.32134418209,5564.7374468021,1383.73013916453,2716.07507364519,741.74089088347,976.03780348773,1126.86377989749,3033.36278369631,295.820238561513,213.806111663217,53.3427698319502,104.717477261332,28.5853011781581,37.6153943094318,43.4920943224319,117.072465902063,19378.8727631074,13864.9167930424,3781.11335188538,7193.80464800836,2201.52348390678,2783.49078037964,2746.98347510351,7246.62335351562,744.566509471271,532.712297070786,147.006808668564,280.2121246129,86.1214215697427,108.977018097123,107.736880683138,284.312700516286,0,0,8.35522614088617,16.2978479811876,5.06925352458615,6.46493128632313,6.78815167919283,17.9751744808547,0,0,0,0,0,0,0,0,490.105541065776,377.334273337672,449.653540055647,955.240320355723,464.134633688707,646.158097223307,248.851827769495,705.56060718496,18.8306373783695,14.4977862420924,17.2863815054323,36.7192177894385,17.8211213294797,24.8107479042383,9.56510019007766,27.1192046389799,231.619314033253,177.704943145753,297.627296360875,647.964519748462,321.928194237592,446.011482636296,201.645402219025,575.489429996041,8.89918371251197,6.82770811848192,11.4411920955838,24.9057916105514,12.3609091914711,17.1254886622988,7.7480262681641,22.1123407486761,0,0,43.6956239641665,96.8146609768017,37.2568239916453,49.3174072904504,55.7246323520445,149.065364503056,0,0,0,0,0,0,0,0,1115.47237993505,519.825674779964,3413.70004351051,3611.39425299358
"270",2012,2344,22.4166666666667,2225.21660244076,1769.40974290998,562.059739971167,1031.62951090511,163.934788367508,201.743535684683,103.092005768115,270.72686469227,0,0,0,0,0,0,0,0,0,0,0.950857001139743,1.76918537606743,0.337417025174258,0.414703043943765,0.216676806190391,0.565768633931179,0,0,0,0,0,0,0,0,7704.98378608764,5563.81220822255,1378.82549110917,2701.56350219965,744.289912404849,976.295912669896,1136.86646751818,3067.76167404018,296.037798634728,213.770562517377,53.1538197908012,104.158083130244,28.6835427883323,37.6253458988136,43.8786760402659,118.401295225389,19364.3503048729,13841.8294895845,3761.16835193462,7143.52926507188,2204.50139230334,2778.95061707539,2769.97117881895,7325.4663913556,744.008548792673,531.825245489486,146.231335016662,278.249786684783,86.2360532803591,108.795462656855,108.635786551785,287.39481871775,0,0,8.31628253772668,16.1892962792927,5.07895664241049,6.45758249645254,6.84753031480988,18.1771064610497,0,0,0,0,0,0,0,0,490.970235918982,377.586085184407,448.44474976841,950.537084022709,466.218219227546,646.849505014646,250.751164896704,712.462386871582,18.8638603609482,14.5074612551425,17.2400141556998,36.538685609811,17.9012876708614,24.8375562289258,9.63831256725998,27.3850628393554,231.769384414943,177.617367389775,296.585133479017,644.044765043946,323.085809196366,446.004523214544,202.431972670903,579.108724903053,8.9049496712637,6.82434331739608,11.4012110022563,24.7553373581847,12.4054985381299,17.1254478599735,7.77846942172007,22.2520275379253,0,0,43.4877125547378,96.0840359367728,37.2916052402144,49.1880238926144,56.176996312714,150.558729607232,0,0,0,0,0,0,0,0,1120.60391191064,521.948991378521,3431.12343842442,3627.29655299549
"271",2012,2344,22.5,2214.0667158919,1760.16016081186,558.008982591329,1023.28241356687,163.121975243805,200.449887666327,102.911387841641,271.891500819501,0,0,0,0,0,0,0,0,0,0,0.943402021033266,1.75292423825735,0.335842554129155,0.412118024763132,0.216341538940157,0.568398607688623,0,0,0,0,0,0,0,0,7710.39680137838,5562.71282844554,1373.99725151512,2687.2232407484,746.7470388234,976.43773885965,1146.81130263525,3101.95087395582,296.245775338526,213.72832258825,52.9677961287569,103.60527226308,28.7782416041436,37.6308134955084,44.2630134653543,119.722020588224,19349.9097727845,13818.8825632791,3741.59748639884,7094.09960108308,2207.23302116981,2774.12693738967,2792.83926501181,7403.74940820961,743.45373555711,530.943587432329,145.470267445817,276.320240161353,86.341130321916,108.602932870091,109.530088146416,290.455237450847,0,0,8.27735579655298,16.0818833905417,5.08806004562075,6.44952165001858,6.90655805123394,18.3776390213418,0,0,0,0,0,0,0,0,491.797627108815,377.815366128153,447.201301431087,945.822500621806,468.219557475927,647.437232040718,252.661948940764,719.338340653662,18.8956500767788,14.516270594883,17.1923113125619,36.357709327253,17.9782917152735,24.8603750549382,9.71195958954817,27.6499188908587,231.912998239928,177.525976738591,295.532000535299,640.140465669553,324.207429559705,445.953116833741,203.257396026737,582.769146660559,8.91046755848787,6.82083194194655,11.3608059250457,24.6054705090031,12.4487020236708,17.1236926198023,7.81040047474035,22.3932834004689,0,0,43.2799745369108,95.3592545195355,37.3237426364061,49.0556528537642,56.6287825825457,152.047371271583,0,0,0,0,0,0,0,0,1125.74429295801,524.073660744882,3448.57121786231,3643.16506005032
"272",2012,2344,22.5833333333333,2203.17214664558,1751.13908537748,554.094654278713,1015.2250834203,162.294497651911,199.144438614955,102.714065419621,272.942661788332,0,0,0,0,0,0,0,0,0,0,0.936117647786062,1.73715344057517,0.334230450039232,0.409498967027534,0.215974029405869,0.570798287418707,0,0,0,0,0,0,0,0,7715.55635542463,5561.43803431268,1369.23868352428,2673.04484654183,749.111621661033,976.463256997406,1156.70034734313,3135.92830636307,296.444013655983,213.679342959054,52.7844416549808,103.058683625546,28.8693729523342,37.6317967752379,44.6451863457335,121.034562343639,19335.5566470401,13796.0787306716,3722.39501157326,7045.50279075154,2209.72797590479,2769.03474797085,2815.58869106231,7481.478198158,742.902280327034,530.067427273168,144.723389996142,274.422995134748,86.4370230670334,108.400009005195,110.419820991029,293.494178100438,0,0,8.23856426912028,15.9756878734557,5.09657717502536,6.44077742350483,6.96523816916702,18.576777592194,0,0,0,0,0,0,0,0,492.589199440817,378.022861859675,445.929395560893,941.103457434673,470.141310242154,647.924910023039,254.581623226439,726.185587230044,18.9260635744646,14.5242429119453,17.1435113486079,36.1765538873075,18.0522357736052,24.879344189784,9.78594316490653,27.9136623253937,232.050346456181,177.431161991526,294.468903125906,636.254185736396,325.292573914743,445.857725201443,204.118986150467,586.466071494739,8.91574471071666,6.81718900726811,11.3200155302453,24.4562897626645,12.4905012176785,17.1202408885019,7.84371626890508,22.5359308211355,0,0,43.0724644433935,94.6404221235019,37.3532628437813,48.9203953650237,57.0799591344897,153.531213588147,0,0,0,0,0,0,0,0,1130.89314072199,526.199558262045,3466.04111141331,3658.99851591801
"273",2012,2344,22.6666666666667,2192.52815625318,1742.34158601955,550.311954307702,1007.44720582859,161.454680018986,197.83039460858,102.501045323351,273.885614336182,0,0,0,0,0,0,0,0,0,0,0.929011716924165,1.72186841117431,0.332584975737185,0.40685252505976,0.215575126779533,0.572975216767197,0,0,0,0,0,0,0,0,7720.45991377937,5559.98758409342,1364.54400188494,2659.02048691166,751.383356483355,976.373018972539,1166.53541911488,3169.69198576749,296.632416209591,213.623614342115,52.6035355272056,102.51801779534,28.9569253627366,37.628317523315,45.0252650283767,122.338844351585,19321.2952017695,13773.4198997546,3703.55488978612,6997.72554798359,2211.99539712025,2763.68828044492,2838.22045143057,7558.65838206102,742.354347325815,529.196838319967,143.990475136959,272.557545017985,86.5240840848249,108.187241528587,111.305022045303,296.511855423238,0,0,8.20000252283709,15.8707688429621,5.10452261145872,6.43137794523411,7.02357463829791,18.7745285439443,0,0,0,0,0,0,0,0,493.346326214073,378.209268206118,444.634366021729,936.385864651095,471.985897956011,648.315871325589,256.507918289158,733.001544009301,18.955153618353,14.531404941121,17.093819349687,35.9954466932297,18.1232128858546,24.8945919264444,9.86017623398896,28.1761941426603,232.181600378471,177.333247639098,293.397057648599,632.388382382392,326.340953815123,445.718910029052,205.014091979207,590.195038877898,8.92078771014323,6.81342698080521,11.2788865912161,24.3078897135628,12.5308851053209,17.1151144615435,7.8783150053514,22.6797985792081,0,0,42.8652494683574,93.9276446622216,37.3801929794091,48.7823515019017,57.5304939595783,155.010181912765,0,0,0,0,0,0,0,0,1136.05008778057,528.326563362808,3483.53099752684,3674.79575888099
"274",2012,2344,22.75,2182.12995691404,1733.76273522544,546.656232391841,999.938789230528,160.604686299403,196.510710677568,102.273297150999,274.725448599592,0,0,0,0,0,0,0,0,0,0,0.922089450297521,1.70706257051278,0.330910365771683,0.404185017417315,0.215145866429807,0.574937253741571,0,0,0,0,0,0,0,0,7725.10618837784,5558.36207691736,1359.90825939109,2645.1436850477,753.562238041771,976.168055359101,1176.31809136921,3203.23998805729,296.810933509844,213.561159756949,52.4248889169411,101.983027232412,29.0408988479726,37.6204158698371,45.4033104777074,123.634792817946,19307.1287040476,13750.9073126678,3685.07086155122,6950.75429356737,2214.04399657187,2758.1010539398,2860.73557543117,7635.29542871709,741.810062084177,528.331868297556,143.27128654936,270.723371484038,86.602649520079,107.965153506399,112.185729629559,299.508478381073,0,0,8.16174565480049,15.767169648618,5.11191162598311,6.4213507018574,7.08157189202338,18.9708989069007,0,0,0,0,0,0,0,0,494.070282078606,378.375237964054,443.320801704794,931.674801519559,473.755535861813,648.613204163309,258.438819011813,739.783893870264,18.9829691825368,14.5377817638982,17.0434117853125,35.8145832170459,18.1913082102603,24.9062371631162,9.93458150762299,28.4374255332794,232.306917651467,177.232504171833,292.317814791921,628.545378591705,327.352446159165,445.537315252766,205.940127000078,593.951780420345,8.92560261373354,6.80955625523614,11.2374710485691,24.1603598056542,12.5698490255802,17.1083382972051,7.91409737534268,22.8247228543315,0,0,42.6584057572371,93.2210263883671,37.404561076957,48.6416204717799,57.9803554682876,156.484203604388,0,0,0,0,0,0,0,0,1141.21478054553,530.454559268203,3501.03888552978,3690.55571263457
"275",2012,2344,22.8333333333333,2171.97273496027,1725.39762616117,543.122988054453,992.690163509167,159.746529498375,195.188106834935,102.031754566487,275.467082302499,0,0,0,0,0,0,0,0,0,0,0.915353931306032,1.69272775092409,0.329210767745675,0.401502406398059,0.214687424283051,0.576692460773013,0,0,0,0,0,0,0,0,7729.49492905226,5556.56279720754,1355.327244215,2631.40910477142,755.648522240294,975.84979342322,1186.04970113018,3236.5704336185,296.979555944895,213.492028553146,52.2483410894306,101.453508041269,29.1213034447381,37.6081471478875,45.7793745669013,124.922335645272,19293.059577623,13728.5416622674,3666.93650644457,6904.57525950887,2215.88208870862,2752.28592935822,2883.13512309524,7711.3946702507,741.269517730879,527.472543826418,142.565581475109,268.919948504829,86.6730403032051,107.734242688241,113.061983273935,302.484250747499,0,0,8.1238527607646,15.6649208066427,5.11875986645512,6.41072248585423,7.13923465111536,19.1658961580174,0,0,0,0,0,0,0,0,494.762253969713,378.521386509072,441.992650758013,926.974638544506,475.452264557162,648.819796650872,260.372535344411,746.530556002431,19.0095558709691,14.543397023991,16.9924405095749,35.6341316915457,18.2566001955965,24.914391094993,10.0090903418671,28.6972767585874,232.426446463848,177.129157961589,291.232600812979,624.727346533087,328.327068865654,445.313652723533,206.89459042589,597.732237761007,8.93019511513927,6.80558552812957,11.1958237533874,24.0137836911189,12.6073937362039,17.0999399642697,7.95096737226108,22.9705479103093,0,0,42.4520155137923,92.520668299665,37.4263963720866,48.4983007590256,58.4295127881872,157.953208569274,0,0,0,0,0,0,0,0,1146.38687829758,532.583432764619,3518.56290039986,3706.27737710961
"276",2012,2344,22.9166666666667,2162.0516706731,1717.24138733781,539.70786924985,985.691976844086,158.882080621743,193.865083137464,101.777316492476,276.115264878206,0,0,0,0,0,0,0,0,0,0,0.908806510225386,1.67885455400354,0.327490196621877,0.398810285543886,0.214201078450695,0.578249012258089,0,0,0,0,0,0,0,0,7733.62674525864,5554.59158248309,1350.7973876114,2617.81236460347,757.642692102568,975.419986240016,1195.7313596325,3269.68147615866,297.138306931018,213.416291331126,52.0737558791094,100.929292854359,29.198157908415,37.5915791772123,46.1535004827734,126.201402003108,19279.0895430994,13706.3231912887,3649.14529535889,6859.17457685576,2217.51761926425,2746.25515793497,2905.42018062168,7786.96131504181,740.732780378709,526.618874232671,141.873112734001,267.146745753454,86.7355632460399,107.494983370892,113.933823550211,305.439371616855,0,0,8.08636987926777,15.5640424779537,5.12508310680022,6.39951935747103,7.19656778007623,19.3595280490807,0,0,0,0,0,0,0,0,495.423350727073,378.648296607306,440.653311579405,922.289142870398,477.077976706979,648.938373737621,262.30747611106,753.23966009437,19.034956287045,14.5482731122059,16.9410362542398,35.4542371570456,18.319161606725,24.9191586330937,10.083641731632,28.9556761590395,232.540328814167,177.023399594667,290.142870192887,620.936296445827,329.264959422566,445.048689922682,207.875083083158,601.532574295244,8.93457067017742,6.80152212211569,11.1540006474655,23.8682388022046,12.6435245891013,17.0899491679665,7.98883290063198,23.117126542551,0,0,42.2461645987088,91.826666870241,37.4457295046307,48.3524902205673,58.8779359982047,159.417129690827,0,0,0,0,0,0,0,0,1151.56605231739,534.713074006208,3536.10126953347,3721.95982057351
"277",2013,2344,23,2152.39514717384,1709.2430643758,536.207423807158,978.764452932595,158.001477565651,192.443312781979,101.542020087922,276.827552636458,0,0,0,0,0,0,0,0,0,0,0.902426851821164,1.66535081123942,0.325729273259583,0.395907090092025,0.213747175115614,0.579913003747502,0,0,0,0,0,0,0,0,7737.95612685644,5552.80094181322,1345.86676631153,2603.88439356782,759.491340876289,974.371438640294,1205.4839061825,3303.23639728217,297.304648695419,213.347492053052,51.8837674447892,100.392343487262,29.2694041347586,37.5511653809677,46.5303461749196,127.497556488307,19266.2634876876,13684.9858119544,3630.50571715673,6813.34890622985,2218.79756741815,2738.58565709505,2927.92714294351,7863.82402108722,740.239996230998,525.799057598562,141.148079584322,265.357364346976,86.7842307377267,107.191669551798,114.814383655125,308.445346483008,0,0,8.04915670245042,15.4637816436972,5.13053048826386,6.38442492871031,7.25434680173799,19.5560433398472,0,0,0,0,0,0,0,0,496.109429325037,378.785673005379,439.300918106711,917.578785790519,478.641854975715,648.652870223249,264.311657109607,760.310348002248,19.06131654492,14.5535513324139,16.8891280946096,35.2733807897795,18.3793451314695,24.9084030786231,10.1608484787318,29.2279533734814,232.66226859366,176.92653347683,289.033136473666,617.133969466419,330.142828676317,444.51001064174,208.921398523827,605.619120582973,8.93925580423305,6.79780037054253,11.1114066948075,23.7222548493005,12.6773473619977,17.0694412300187,8.02922242776435,23.2746873565298,0,0,42.0403674552224,91.134899278371,37.4599101445283,48.1790479152004,59.3307645550917,160.906580136452,0,0,0,0,0,0,0,0,1156.72214717246,536.834806013355,3553.55107480149,3737.53849540918
