"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"278",2013,2344,23.0833333333333,2143.02833014132,1701.31908573781,532.339476904631,971.656055990943,157.085021730863,190.784230811153,101.368429680353,277.815883855304,0,0,0,0,0,0,0,0,0,0,0.896068554252457,1.65200973920298,0.323897626504215,0.392511312687195,0.213411559849393,0.582110919557029,0,0,0,0,0,0,0,0,7743.20860727839,5551.74137058723,1339.91808492311,2588.99805029492,761.117955155925,971.984474449649,1215.50120789089,3338.27458905879,297.506457392836,213.306781632116,51.6546442238506,99.818532489961,29.3320933279305,37.459169783628,46.9173836331294,128.850857188464,19256.0739862548,13665.5756283913,3609.29897491135,6765.35888018697,2219.46416868542,2727.21660324262,2951.13343280019,7944.58120601182,739.84851235389,525.053286918927,140.324377748484,263.484703300673,86.8089763288508,106.743640001058,115.722309927776,311.603794753593,0,0,8.011040423058,15.3622936942953,5.13457503314997,6.36067459600005,7.3137213111853,19.7616300520076,0,0,0,0,0,0,0,0,496.899122940142,378.976461700109,437.898966527984,912.758833307143,480.147161623834,647.497698814625,266.478375352572,768.272992540606,19.0916578568187,14.5608817384943,16.8353143041312,35.0883065427784,18.43727616306,24.8642459745124,10.2442945916012,29.534478568904,232.811724747053,176.852901853529,287.877922015994,613.255621107738,330.927632102959,443.35560708957,210.091583472043,610.371730500431,8.94499816103914,6.79497132541728,11.0670629723703,23.5733435715492,12.707593213465,17.0252829123627,8.07436551603773,23.45781891358,0,0,41.8336866597078,90.4390326101622,37.4649631839462,47.9417328459008,59.795508691444,162.465647183799,0,0,0,0,0,0,0,0,1161.8116972213,538.936155018344,3570.76016865116,3752.90950583734
"279",2013,2344,23.1666666666667,2133.857296971,1693.57679837616,528.605155084125,964.79011191964,156.161308474849,189.144481261574,101.177597372803,278.694277572254,0,0,0,0,0,0,0,0,0,0,0.889745386117528,1.63900226224816,0.322054034163893,0.389150777719886,0.213045929502428,0.584094501735024,0,0,0,0,0,0,0,0,7748.26925834117,5550.54718136188,1334.08549587783,2574.33115715456,762.656194320665,969.539027018911,1225.48991877874,3373.15670924384,297.700895699505,213.260898972367,51.4299663248476,99.2531527671493,29.3913767087469,37.3649200947953,47.3033067244971,130.19812116857,19245.9109199636,13646.2549692531,3588.49294303886,6718.17771960457,2219.91050353044,2715.75607205759,2974.19717308921,8024.65077010771,739.458043909387,524.310955918814,139.516086021777,261.643404973661,86.8251765149918,106.292117881852,116.624731675019,314.735533655116,0,0,7.9721789883193,15.2612663106464,5.13812295714503,6.33667542968558,7.37277449208285,19.9656875273506,0,0,0,0,0,0,0,0,497.655406659206,379.148333130629,436.449547646611,907.929885323065,481.572321176165,646.27087690257,268.630138362358,776.101768179176,19.1207155067712,14.567485313044,16.7796735316339,34.9028805335714,18.4921263138703,24.8173315309226,10.3271622195988,29.8358542731928,232.955438123981,176.774577662054,286.718336020254,609.400212080717,331.679094805534,442.169400745527,211.278180859974,615.105510661537,8.95051987094733,6.79196198432721,11.0225492390431,23.4253086332825,12.7365556235046,16.9798972346432,8.12013498253063,23.6402180347178,0,0,41.6274057132814,89.7494948707211,37.4675795455892,47.7039744403427,60.2592550215116,164.017359860726,0,0,0,0,0,0,0,0,1166.90916956975,541.038509362145,3587.97767677899,3768.225112406
"280",2013,2344,23.25,2124.88077078954,1686.01408405298,524.999964918652,958.158731960044,155.232451983184,187.525555729593,100.97068101617,279.468438407476,0,0,0,0,0,0,0,0,0,0,0.883487412438294,1.62633755162711,0.32019928876187,0.385827439156423,0.212650443274881,0.585870073911692,0,0,0,0,0,0,0,0,7753.11969547188,5549.20657019026,1328.35757829941,2559.86546974968,764.10413328911,967.031034680021,1235.44559152361,3407.86386248673,297.887257250737,213.209390547289,51.2092974978036,98.6955057093936,29.4471803433306,37.2682604450562,47.6879450408545,131.53862279623,19235.790675537,13627.0343615679,3568.08360423497,6671.79724007528,2220.14689024393,2704.21548797579,2997.12259420601,8104.04976673596,739.069220505225,523.572469063334,138.723055988586,259.833160167116,86.8332296469768,105.837545287549,117.521811666129,317.841222898332,0,0,7.93284073019199,15.1608976146566,5.14117119565176,6.3124364644969,7.43150458861094,20.168223075264,0,0,0,0,0,0,0,0,498.379693333493,379.301930908275,434.961452589279,903.099973154351,482.919854275283,644.976335043057,270.767030957968,783.803943030355,19.1485437787833,14.5733867846398,16.7225435435998,34.7174114844073,18.5439924379284,24.7678109556478,10.4094547546029,30.132359887323,233.094390875529,176.692722146153,285.554403730937,605.570918752091,332.39778746184,440.954417542805,212.479573851143,619.816277048407,8.95585866977512,6.78881696411416,10.9778665147173,23.278272296684,12.7642565881442,16.9334006485146,8.16646882311939,23.8217242922624,0,0,41.4214727247899,89.0662971346583,37.4678138318456,47.465872527786,60.7220158937885,165.561798904871,0,0,0,0,0,0,0,0,1172.01422912216,543.141765954566,3605.20123362945,3783.48447039041
"281",2013,2344,23.3333333333333,2116.09707745652,1678.62854472296,521.519499639501,951.754154082385,154.300393930175,185.928760027363,100.748783482794,280.143835119215,0,0,0,0,0,0,0,0,0,0,0.87731829395544,1.61402102762709,0.318334889570596,0.382543356714656,0.212225644612446,0.587444606801755,0,0,0,0,0,0,0,0,7757.74551939944,5547.71062139341,1322.72461781919,2545.58609223367,765.460696986563,964.458031900793,1245.36430372816,3442.37901920336,298.064988803509,213.151913802239,50.9922667161237,98.14502097001,29.4994629613031,37.1690962499549,48.0711482757301,132.871707917682,19225.726514642,13607.9221325325,3548.06619126477,6626.20794918194,2220.18298388908,2692.60528991076,3019.91349851668,8182.79377420523,738.682551679542,522.83814629658,137.945110049625,258.053608729871,86.8335085444914,105.380326240279,118.413696122285,320.9214652402,0,0,7.89324261914436,15.0613439434763,5.14372202900086,6.28796854688617,7.48991083469594,20.3692435791741,0,0,0,0,0,0,0,0,499.073236239182,379.437816757081,433.442174730323,898.275765339706,484.192015564972,643.617452016573,272.889106421943,791.385983180055,19.1751908257312,14.578607735617,16.6642122836091,34.5321557809716,18.5929611640633,24.7158142307971,10.4911743719776,30.4242439899661,233.229355313038,176.608262247967,284.386553353345,601.77054477396,333.084185439328,439.713256809906,213.694201359288,624.500590548779,8.96104423096231,6.78557187937733,10.9330312935307,23.13234248426,12.7907144422972,16.8858932194859,8.21330717795943,24.0022058700316,0,0,41.2158727339007,88.3894668574083,37.4657143149689,47.2275184484915,61.1837986419064,167.099034687819,0,0,0,0,0,0,0,0,1177.12655453711,545.245825067418,3622.42865636898,3798.68684203885
"282",2013,2344,23.4166666666667,2107.50422550016,1671.41756576728,518.15945181351,945.568769467943,153.366917643151,184.355232490107,100.51295633477,280.725711400646,0,0,0,0,0,0,0,0,0,0,0.871256525035094,1.60205510755003,0.316462793779909,0.379300591485096,0.211772362146001,0.588825512777807,0,0,0,0,0,0,0,0,7762.13559675334,5546.05276627821,1317.17835341481,2531.48084616019,766.72547363198,961.818791090977,1255.24256923499,3476.68683523727,298.233662595923,213.088216357522,50.7785585018007,97.6012322906107,29.5482087872651,37.0673804675712,48.4527828262954,134.196786961415,19215.7291307891,13588.9248146253,3528.43535290158,6581.39936407142,2220.02786034531,2680.93507668147,3042.57332290229,8260.89707580306,738.298448297839,522.108238606681,137.182047819375,256.304351827863,86.826363739921,104.920832305113,119.300517144515,323.976813453373,0,0,7.85356048903177,14.9627285008188,5.14578155926505,6.26328381189544,7.54799317986563,20.5687554655319,0,0,0,0,0,0,0,0,499.737156685325,379.556487713859,431.898119695766,893.462828658487,485.3908618249,642.197204190331,274.996391978746,798.853641248484,19.2006997301033,14.5831672629248,16.6049259310099,34.3473274914184,18.6391115142978,24.6614558529695,10.5723222406137,30.711727737557,233.360937080694,176.521935525647,283.215490359185,598.001541880642,333.738698466408,438.448155649616,214.920572015873,629.155649051639,8.96609982433032,6.78225506828023,10.8880707192023,22.9876135830338,12.8159449979452,16.8374610956072,8.26059286692064,24.1815554165531,0,0,41.0106184488856,87.719042119786,37.4613250331383,46.9889967378893,61.6446067393453,168.629129341499,0,0,0,0,0,0,0,0,1182.24583659506,547.350589890153,3639.65791809378,3813.83157820647
"283",2013,2344,23.5,2099.09996783074,1664.37836417595,514.91562007571,939.595137712826,152.433661357623,182.805960516439,100.264203278167,281.219097461192,0,0,0,0,0,0,0,0,0,0,0.865316377178709,1.59043978060467,0.3145852531381,0.376101144945869,0.211291638088706,0.59002049847201,0,0,0,0,0,0,0,0,7766.28150211595,5544.228365437,1311.71176361586,2517.53977713859,767.898579086635,959.11305646948,1265.07727238136,3510.77349598499,298.392954909959,213.018119959677,50.5679047539485,97.0637586032823,29.5934223310766,36.9631033850997,48.8327292749846,135.51332897734,19205.8070822868,13570.0474588639,3509.18528255246,6537.36024897603,2219.69008398116,2669.21372114332,3065.10518780418,8338.37281168814,737.917239187765,521.38294006167,136.433651089944,254.58496113067,86.8121260888975,104.459406997184,120.182394615992,327.007776199288,0,0,7.81393669538468,14.8651477407826,5.14735868551831,6.23839531264176,7.60575209870191,20.7667647406889,0,0,0,0,0,0,0,0,500.372465619646,379.658389053513,430.334775051707,888.665826345948,486.518297897522,640.71826615165,277.088893243448,806.21203865282,19.2251093341293,14.5870824747368,16.5448954131144,34.1631059758854,18.6825166694237,24.6048387024685,10.6528986936614,30.9950080233603,233.489607489227,176.434324668557,282.042109804041,594.266039494068,334.36169213354,437.161046941236,216.157269859758,633.779190757301,8.97104355839489,6.77888891868,10.8430192187293,22.8441675850341,12.8399623691471,16.7881787327374,8.3082716072022,24.3596863291968,0,0,40.8057435639366,87.0550677223491,37.4546871743014,46.7503863625479,62.1044406383854,170.152138301275,0,0,0,0,0,0,0,0,1187.37177683808,549.455966181785,3656.88712666903,3828.91810499215
"284",2013,2344,23.5833333333333,2090.88184358577,1657.50802169857,511.783915509573,933.826000306552,151.502126162952,181.281791028611,100.003481935714,281.628815231041,0,0,0,0,0,0,0,0,0,0,0.859508525791771,1.57917299643143,0.312704707850953,0.372946919787756,0.210784679987438,0.591037462014196,0,0,0,0,0,0,0,0,7770.17714784059,5542.23443063592,1306.31892178261,2503.75482461922,768.980567711819,956.341366320816,1274.8656265703,3544.62661991063,298.542631848497,212.94150979598,50.3600792169702,96.5322913808691,29.6351249639676,36.8562857967877,49.2108808027608,136.820857949834,19195.9670792379,13551.2938428608,3490.30980777685,6494.07877798483,2219.17774894136,2657.44944159104,3087.51192860283,8415.23307783062,737.539182165959,520.662395803338,135.699687281798,252.894985102593,86.791108363378,103.996368538656,121.059437419788,330.014821852979,0,0,7.77448515113374,14.7686755479266,5.14846444445825,6.21331676796643,7.66318846634758,20.963277038345,0,0,0,0,0,0,0,0,500.980077867206,379.743922870924,428.756823658704,883.888648460084,487.576105397191,639.183073978325,279.166597338076,813.465721514669,19.2484547868529,14.5903688201814,16.4843007552855,33.97964089136,18.7232450729603,24.5460564765732,10.73290334806,31.2742596242808,233.615724994483,176.345880570838,280.86743754947,590.565866143328,334.953502697232,435.853600563498,217.402958149847,638.369426392764,8.97588920560673,6.77549075465037,10.797916245513,22.7020749119026,12.8627795401429,16.7381104761439,8.35629215905195,24.5365301488292,0,0,40.6012982840785,86.3975925547313,37.445839963496,46.5117615015829,62.563298333577,171.668111329394,0,0,0,0,0,0,0,0,1192.50408675007,551.561862070712,3674.11451143018,3843.94591559546
"285",2013,2344,23.6666666666667,2082.84722334861,1650.80351999032,508.760365603294,928.254290133665,150.573686544773,179.783443566077,99.731706474911,281.959487555632,0,0,0,0,0,0,0,0,0,0,0.853840742148148,1.56825109021569,0.31082367610402,0.369839682183075,0.210252809583125,0.591884387035857,0,0,0,0,0,0,0,0,7773.81837234972,5540.06931809119,1300.9948334671,2490.11946297167,769.972334594225,953.504862817837,1284.60512568504,3578.23512921786,298.682533517072,212.85832270963,50.1548912640739,96.0065808880143,29.6733511628463,36.7469717042078,49.5871413283274,138.118947851498,19186.2143036199,13532.6667011326,3471.80248515165,6451.5427058863,2218.49852937716,2645.64988472115,3109.79613308852,8491.48904754777,737.164476336056,519.946710896041,134.979913105763,251.233955613143,86.763607188384,103.532013061986,121.931744891826,332.998383200285,0,0,7.73529688260591,14.6733678365059,5.14911130293809,6.18806229514237,7.7203034279916,21.1582976704387,0,0,0,0,0,0,0,0,501.560828077801,379.813457386568,427.168270825479,879.134555341791,488.565974144203,637.593892720706,281.229476453941,820.618727379911,19.270768156856,14.5930404468777,16.4232959610389,33.7970576995669,18.7613616397174,24.4851962847681,10.8123352413227,31.5496377634706,233.739558784161,176.25694779539,279.692569664211,586.902575101208,335.51445205859,434.527267850199,218.656381850171,642.924965219378,8.98064710859194,6.77207381484882,10.7528039525209,22.5613954018557,12.8844089403136,16.6873122666691,8.40460642055552,24.7120337163457,0,0,40.397344543564,85.7466668637195,37.4348215910117,46.2731924056952,63.0211759799149,173.177093688065,0,0,0,0,0,0,0,0,1197.64248676249,553.668187815343,3691.33840770836,3858.91456093098
"286",2013,2344,23.75,2074.9933439755,1644.26176758018,505.841116588361,922.873137602904,149.649599215139,178.311521244277,99.4497496929931,282.215545724919,0,0,0,0,0,0,0,0,0,0,0.848318413715805,1.55766910624276,0.308944682627343,0.366781041769565,0.209697425844136,0.592569265441765,0,0,0,0,0,0,0,0,7777.20262616441,5537.73249531626,1295.73530454863,2476.62842685475,770.875044919888,950.605152370475,1294.29350884478,3611.58914462648,298.812561960627,212.768538241642,49.9521808564811,95.4864256602934,29.7081457965939,36.6352229543759,49.9614241587218,139.407218619401,19176.5526536505,13514.1679002373,3453.6566738821,6409.73949654014,2217.65971756506,2633.82218794325,3131.96017000625,8567.15106906401,736.793271477569,519.235957055795,134.274077405619,249.601392907605,86.7299045109687,103.066617015993,122.799407927192,335.958861205315,0,0,7.69644413699478,14.5792659083291,5.14931268550314,6.16264621804471,7.77709830975549,21.3518316940834,0,0,0,0,0,0,0,0,502.115482882338,379.867333810652,425.572543905161,874.406284566053,489.489522769435,635.952860336772,283.277490729744,827.674642145858,19.2920788993261,14.5951104646675,16.3620128347355,33.6154617736643,18.7969285483127,24.4223403393696,10.891192942105,31.8212802971144,233.861306226346,176.167783835041,278.518630768204,583.277469876949,336.044858273156,433.183318640499,219.916367342792,647.444753047042,8.98532485055214,6.76864799256145,10.7077255923923,22.4221792901915,12.9048628477464,16.6358330630977,8.45316941603028,24.8861567905082,0,0,40.1939525616106,85.1023403967001,37.4216698044986,46.0347460027285,63.4780683422991,174.679126992697,0,0,0,0,0,0,0,0,1202.78670550113,555.774855637363,3708.55724517914,3873.82364302282
"287",2013,2344,23.8333333333333,2067.31733783322,1637.87962235122,503.02243453947,917.67587432658,148.731011249155,176.866520753762,99.1584449068421,282.401236585514,0,0,0,0,0,0,0,0,0,0,0.842944976052831,1.54742106784648,0.307070206598007,0.363772440410382,0.209119975432747,0.593100035842866,0,0,0,0,0,0,0,0,7780.32870834803,5535.22434628704,1290.53682620739,2463.27748208471,771.690076924801,947.644192772551,1303.92873133705,3644.6798892477,298.932671037256,212.672171144985,49.7518141460222,94.9716637260019,29.7395619335257,36.5211149058578,50.3336508766506,140.685332478859,19166.9849491992,13495.7985853031,3435.86559745907,6368.65642791278,2216.66825649012,2621.97303167149,3154.00621346961,8642.22875211056,736.425675938143,518.530178280125,133.581923540582,247.996809677275,86.6902688551475,102.600439185035,123.662509925844,338.896628352887,0,0,7.65798375435573,14.4863991859911,5.14908261571657,6.13708291438138,7.83357455097274,21.5438839810309,0,0,0,0,0,0,0,0,502.644751101842,379.905871927282,423.972577302467,869.706139041319,490.348314202332,634.262020099728,285.310590789045,834.636651827108,19.3124142483029,14.5965911601675,16.3005642445341,33.4349417814053,18.8300058370234,24.3575672031342,10.9694746477439,32.0893097032273,233.98110716585,176.078575146192,277.346742487135,579.691628956348,336.545043493748,431.822873418374,221.181820728026,651.928017859512,8.98992780455289,6.76522045174115,10.662724305608,22.2844681605167,12.9241536943484,16.5837160763168,8.50193923023656,25.0588699583247,0,0,39.9911980899904,84.4646609932575,37.4064223341459,45.7964863746913,63.9339691599121,176.174249914786,0,0,0,0,0,0,0,0,1207.93647914807,557.881779589867,3725.76953808305,3888.67280970035
"288",2013,2344,23.9166666666667,2059.81625767448,1631.65391052155,500.300705549748,912.656034958328,147.818967628508,175.448841536844,98.8585876926674,282.520629321936,0,0,0,0,0,0,0,0,0,0,0.8377222778395,1.53750020595377,0.305202642136432,0.360815146247075,0.208521928618905,0.593484533656367,0,0,0,0,0,0,0,0,7783.19654174152,5532.54600608265,1285.39647429656,2450.06323247014,772.418974578154,944.624200597627,1313.50893986311,3677.49959926084,299.042857782385,212.569265031213,49.5536796280141,94.4621652056853,29.767659022605,36.4047328719041,50.7037503930985,141.952990526762,19157.5131071898,13477.559304549,3418.4223956888,6328.28067908271,2215.53076834596,2610.10868411623,3175.93626432137,8716.73104580467,736.061763372785,517.829395632347,132.90319139718,246.419714433829,86.6449564189245,102.133722418462,124.521127619625,341.812031653251,0,0,7.61995999658091,14.3947874931723,5.14843543152065,6.11138669037946,7.88973365165278,21.7344592831885,0,0,0,0,0,0,0,0,503.149292453348,379.929374713209,422.370885644306,865.036060803656,491.143867898579,632.523345340271,287.328720013847,841.507589492518,19.3317995511723,14.5974941742287,16.239046931193,33.2555725191873,18.8606518742296,24.2909527420853,11.0471782717003,32.353834885175,234.099055871729,175.9894507081,276.177999234262,576.145928879191,337.015339877976,430.446930695287,222.451725359696,656.374222665171,8.99445959256637,6.76179614797714,10.6178421899634,22.1482958319251,12.942294292889,16.5309998210912,8.55087691328533,25.2301528231774,0,0,39.789160161938,83.8336734852672,37.3891172083705,45.5584751424619,64.3888714483383,177.662498778535,0,0,0,0,0,0,0,0,1213.09155089243,559.988875450872,3742.97387685985,3903.46175018913
"289",2014,2344,24,2052.79605455554,1625.71989787124,497.370224586063,907.502177465892,146.885758526939,173.823854742591,98.614898854966,283.011189330584,0,0,0,0,0,0,0,0,0,0,0.832574328545443,1.52754158319589,0.303286497631378,0.357426958517123,0.208024042311329,0.594551207376574,0,0,0,0,0,0,0,0,7786.4903999119,5530.27815191045,1279.55903421951,2435.85413110982,772.915450087003,940.272894035501,1323.27881741539,3711.86383068604,299.169413080727,212.482130447234,49.3287480912641,93.9143785502464,29.7867993965598,36.237044490194,51.0811538525349,143.280170673473,19149.9022365924,13460.8229693644,3399.36559987238,6285.80908639867,2213.82639514894,2594.71269053907,3198.4287380861,8795.54627691631,735.769352050054,517.186358564894,132.162407806153,244.761654414581,86.5775086289652,101.5288679273,125.401736418156,344.896081609354,0,0,7.58171304390323,14.3010244480121,5.14640319472747,6.07732785364529,7.94713537320507,21.9349280560344,0,0,0,0,0,0,0,0,503.679751185567,379.968893175119,420.695553590697,860.133366809631,491.789922461386,629.861483970822,289.457958723401,849.30435010178,19.3521806408789,14.5990125361857,16.1746972631494,33.0672563995669,18.8855540984165,24.1888805243066,11.1291470317812,32.6539154682487,234.235063075357,175.91842096084,274.973485305079,572.489318533045,337.391147740897,428.473057281612,223.810676891423,661.486261159494,8.99968521669539,6.75906707118012,10.5715836162845,22.0078560446314,12.9568038810498,16.4553164090252,8.60323211193294,25.4270046403822,0,0,39.5851362884997,83.190276606375,37.3626517181836,45.2593202195929,64.8529523158574,179.223258115256,0,0,0,0,0,0,0,0,1218.24727265184,562.105130902561,3760.15313206194,3918.25022689085
"290",2014,2344,24.0833333333333,2046.26418532346,1620.07225158046,494.204448921711,902.181884492056,145.925074670376,171.976401240758,98.4313560803362,283.902016935667,0,0,0,0,0,0,0,0,0,0,0.827381203044251,1.51745431757275,0.301316948403367,0.353575818785966,0.207640279930718,0.596380679887541,0,0,0,0,0,0,0,0,7790.34675750349,5528.5231397295,1272.96599136986,2420.5636898874,773.157955874938,934.465542670697,1333.28318143808,3748.07142373044,299.317580506365,212.414700072681,49.0747591643479,93.3249623712467,29.7961530997589,36.0132431823253,51.4675888572159,144.678390932912,19144.3554724711,13445.7460515096,3378.47139457211,6240.92299542868,2211.47794949283,2575.42790366789,3221.5551447928,8879.16127499582,735.556246745221,516.607078972968,131.350929774788,243.010270781229,86.4849226688877,100.771903393491,126.307134806401,348.167820951946,0,0,7.5421995693532,14.2039145664037,5.14286598691744,6.03409745704407,8.00599404365036,22.1466216655791,0,0,0,0,0,0,0,0,504.243063069102,380.029701371966,418.911947802664,854.948343779454,492.27416104163,626.181975924526,291.704059322603,858.052128604651,19.3738240008179,14.6013488838178,16.1061844639238,32.8680827673261,18.9042395227445,24.0477229136959,11.2156020621468,32.9905200266284,234.390515746824,175.865838370547,273.724156180361,568.693846897226,337.661531286273,425.830068104061,225.26723023602,667.333833365785,9.0056579665537,6.75704676366242,10.5236010177827,21.8620744181696,12.9672625188853,16.3539319702217,8.65933352538208,25.6521030096992,0,0,39.3786966280285,82.532052287939,37.3261082904627,44.8927977643887,65.3275230959483,180.865267799742,0,0,0,0,0,0,0,0,1223.4035601126,564.232018260544,3777.29887709665,3933.02671354337
"291",2014,2344,24.1666666666667,2039.856855613,1614.54496223938,491.151969069067,897.044309029011,144.969832740097,170.180677437074,98.2338735719214,284.690626620577,0,0,0,0,0,0,0,0,0,0,0.822216326643048,1.50763868061195,0.299360206525045,0.34982533415212,0.207232966146362,0.598024717966362,0,0,0,0,0,0,0,0,7793.98187768692,5526.61552518887,1266.48547653129,2405.49268115306,773.313285039729,928.672710998104,1343.23887798318,3784.03512559029,299.457247636985,212.341406471431,48.82508133968,92.7439805422692,29.8021482406323,35.7900032182433,51.8521425087445,146.067203720692,19138.8573378632,13430.7577678238,3357.98853865697,6196.83253033746,2208.97286184644,2556.32815732912,3244.53805171463,8961.94998245772,735.345009665065,516.03120485378,130.555282112318,241.289760014942,86.3862604029095,100.022234593414,127.206983508652,351.407412756417,0,0,7.50209871441354,14.1072898500982,5.13894148819067,5.99122518602974,8.06452234572912,22.3564663299257,0,0,0,0,0,0,0,0,504.782532591686,380.077161821175,417.101526748865,849.783032413569,492.697128890396,622.498129405359,293.919740675493,866.563193214752,19.3945512988403,14.6031723896506,16.0366389354323,32.6696622604041,18.9205692490425,23.9063944738539,11.3008859537889,33.3180274856187,234.543391256938,175.811530251841,272.474683207435,564.93312197094,337.901729709864,423.191199131797,226.722196097606,673.099608338138,9.01153169756046,6.75496015859035,10.4756113339839,21.7176245273551,12.9765596434094,16.2527018592277,8.71537113883594,25.8740535579768,0,0,39.1729257433993,81.8809172735904,37.2877112744871,44.5299608111871,65.8009446206266,182.497220333839,0,0,0,0,0,0,0,0,1228.56548844545,566.359208480541,3794.42561224566,3947.7152820614
"292",2014,2344,24.25,2033.574930161,1609.13784945203,488.208936727788,892.083687537866,144.021346205644,168.435871644976,98.023542342737,285.382968521612,0,0,0,0,0,0,0,0,0,0,0.81710543485367,1.49809807589159,0.297416243548236,0.346173996202249,0.206802303676175,0.599488343097574,0,0,0,0,0,0,0,0,7797.37863506598,5524.54438599197,1260.10779271513,2390.62548063458,773.38080602111,922.891008256432,1353.13969078121,3819.72970153292,299.587756487478,212.261829991384,48.5793443312234,92.1708347987084,29.8047605043232,35.5671940802255,52.2345759517531,147.44563882552,19133.4226227412,13415.8675834429,3337.91185478691,6153.52805383744,2206.319782443,2537.41626350243,3267.3821662193,9043.93663489381,735.136209067113,515.459099872874,129.775271334918,239.599755242404,86.2818562286383,99.2799692087117,128.101464716366,354.615798802086,0,0,7.46165350032057,14.0113404114085,5.1346269258546,5.94870434578729,8.1227149333755,22.5644681947399,0,0,0,0,0,0,0,0,505.298825105859,380.111496782984,415.2708000728,844.642586921257,493.059745967298,618.811584843108,296.106250686893,874.853244004997,19.4143880988573,14.6044915932777,15.9663107408226,32.4721929192593,18.9345786068731,23.7649583125201,11.3850467282627,33.6370410570312,234.694834824664,175.756582705133,271.225823230999,561.210026599542,338.11364874317,420.559978859837,228.175063429447,678.780362758101,9.01735041086119,6.75284898567851,10.4276437038057,21.5746173173224,12.9847684864843,16.1517617418398,8.77132544905964,26.0927327946579,0,0,38.9677783231753,81.2368302479418,37.2475176554465,44.1708235614175,66.2732513577221,184.119338759199,0,0,0,0,0,0,0,0,1233.73281719258,568.486627502777,3811.53167077941,3962.31608654384
