"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,2344,24.3333333333333,2027.41881881677,1603.85039874701,485.371575635586,887.294320144793,143.080794694158,166.741120078127,97.8013947827329,285.984704729191,0,0,0,0,0,0,0,0,0,0,0.812068748349751,1.48883371484676,0.295485620449489,0.342620349770184,0.206348840122531,0.600777405294128,0,0,0,0,0,0,0,0,7800.52393655875,5522.30168370426,1253.82484079802,2375.94948507406,773.36076334432,917.118526908371,1362.98023707919,3855.13263750492,299.7086040007,212.17566178303,48.3372389423306,91.6050426068132,29.8039992622677,35.3447422528682,52.614682298075,148.812830345003,19128.062979963,13401.0827750808,3318.23553617031,6110.99882344567,2203.52675511935,2518.69435236557,3290.09162350195,9125.14328824896,734.930292675968,514.891043613124,129.010679399279,237.939846495318,86.1720211491695,98.5451885130936,128.990738466269,357.793836589859,0,0,7.42105991798052,13.9162160009998,5.12992451574578,5.9065307188611,8.18056765026136,22.77063319069,0,0,0,0,0,0,0,0,505.792501072509,380.132876780735,413.42527376323,839.531163573473,493.362892375673,615.12367818701,298.26466084764,882.936309373966,19.4333559346755,14.6053130464785,15.8954114206413,32.2758344753134,18.9463013868827,23.6234658158144,11.4681256208815,33.9480997072411,234.845712645475,175.701826764945,269.978472002262,557.526906919866,338.298783182443,417.939205712159,229.625346594903,684.374139136042,9.02314738707323,6.75074517460211,10.379732588595,21.4331430829136,12.9919464957043,16.0512192376695,8.82717792073404,26.3080658278755,0,0,38.7632421586656,80.5997678217698,37.2055776102102,43.8153918340337,66.7444708314726,185.731828126071,0,0,0,0,0,0,0,0,1238.90531227147,570.614202387074,3828.61550289618,3976.82934027975
"294",2014,2344,24.4166666666667,2021.38856285693,1598.68182949317,482.636191982833,882.670595182613,142.149238771423,165.095518623151,97.5684098713817,286.501230201973,0,0,0,0,0,0,0,0,0,0,0.807122142134357,1.47984509259525,0.293569268379475,0.339162948889276,0.205873369556076,0.601898323421271,0,0,0,0,0,0,0,0,7803.40792104477,5519.88167340622,1247.62982589623,2361.45445417167,773.254030667255,911.354429529819,1372.75583290202,3890.22388851617,299.819411296632,212.082681117373,48.0985058366911,91.0462119534722,29.7998980869839,35.1226153625173,52.9922814635778,150.168007066921,19122.7875430297,13386.408874019,3298.95331153981,6069.23329967653,2200.60131612356,2500.16402091725,3312.67008135146,9205.59010900995,734.727611418531,514.327248595105,128.261270072183,236.309592627891,86.0570465902913,97.8179531223648,129.874946312193,360.942310558921,0,0,7.38047721881727,13.8220351408401,5.12483997352676,5.86470192306128,8.23807725293901,22.9749670198616,0,0,0,0,0,0,0,0,506.264041867017,380.141436725106,411.569639996613,834.452149627837,493.607456066582,611.435565111807,300.39589632847,890.824964912074,19.4514733015094,14.6056419327368,15.8241212769234,32.080717136455,18.9557716760541,23.4819614251833,11.5501582371889,34.2516865650782,234.996672778313,175.647892919052,268.733594670586,553.885652111608,338.458315274313,415.331094899881,231.072586988051,689.879969810319,9.02894752566004,6.74867294970962,10.3319151076839,21.2932745412405,12.9981391120632,15.9511595583574,8.88291104914673,26.5200157635254,0,0,38.5593290746543,79.9697184477388,37.1619367036408,43.4636651168936,67.2146250588376,187.33487841164,0,0,0,0,0,0,0,0,1244.08274478444,572.741861008164,3845.67565641779,3991.25530220356
"295",2014,2344,24.5,2015.48388532321,1593.63113481791,479.999181625124,878.207005246541,141.227628436882,163.498130252088,97.3255158263512,286.937683052971,0,0,0,0,0,0,0,0,0,0,0.802277808128921,1.47113026722247,0.291668377129324,0.335800338743464,0.205376877446962,0.602857935514344,0,0,0,0,0,0,0,0,7806.02350085727,5517.28056461015,1241.51708031175,2347.13212835889,773.061977875605,905.598720221883,1382.46241826985,3924.98573470071,299.919906055783,211.982742357814,47.8629287663051,90.4940267011267,29.7925096454107,34.900813398018,53.3672173032231,151.510486971737,19117.6032799314,13371.8499203016,3280.05854425491,6028.21932611738,2197.55054575145,2481.82641349705,3335.12077337411,9285.29554319146,734.528433019327,513.76787004366,127.526792754664,234.708528280472,85.9372063962049,97.0983061123495,130.754213386283,364.061938609742,0,0,7.34003362335582,13.7288901297656,5.11938173279346,5.82321704299014,8.29524126386993,23.1774752279528,0,0,0,0,0,0,0,0,506.713864487437,380.137285025577,409.707887178498,829.408289331069,493.794350392693,607.748276810968,302.500754374387,898.530470454397,19.4687562210944,14.605482417318,15.7525935953135,31.8869464229828,18.9630245342372,23.3404847850787,11.6311752599168,34.5482341870841,235.148179932655,175.595242515549,267.492190041655,550.287749058944,338.59317348645,412.737371406096,232.516352250217,695.297704186219,9.03476868150579,6.74665003673254,10.2842296680519,21.1550689359166,13.0033820268605,15.8516490780427,8.93850833016737,26.7285770688788,0,0,38.3560699129682,79.3466791734257,37.1166370223136,43.1156377080618,67.6837313377475,188.928666029981,0,0,0,0,0,0,0,0,1249.2648904124,574.869531918329,3862.7107671957,4005.59427055321
"296",2014,2344,24.5833333333333,2009.70423815122,1588.69711881398,477.457035873584,873.89816077903,140.316811512765,161.947991923311,97.073592769724,287.298955401167,0,0,0,0,0,0,0,0,0,0,0.797544874624161,1.46268612162954,0.289784294781404,0.332531040583383,0.204860490113617,0.603663361231394,0,0,0,0,0,0,0,0,7808.36593103771,5514.49620391031,1235.48189763952,2332.97587681756,772.786349561286,899.852037916008,1392.09648430993,3959.40262647179,300.009905969258,211.875762767063,47.6303282266214,89.9482331017786,29.7819010292129,34.6793607716422,53.7393548184447,152.839671314806,19112.5153259905,13357.4087009298,3261.54432345682,5987.94429366928,2194.38111708508,2463.68229560141,3357.44656068962,9364.27648517772,734.332954788853,513.213015039719,126.806986000931,233.13617023304,85.8127587128534,96.3862758772981,131.628650401088,367.153378622272,0,0,7.29983163647318,13.6368516926554,5.11356023077141,5.78207628935896,8.35205783587938,23.3781632770178,0,0,0,0,0,0,0,0,507.142335149771,380.12051188762,407.843403337871,824.401800126574,493.924528550721,604.062768751396,304.579921898209,906.062904223486,19.4852187640376,14.6048379660605,15.6809586122549,31.6946076276933,18.9680965509071,23.1990726198639,11.7112031252462,34.8381297113524,235.300548064378,175.544197184812,266.255258775909,546.734333842625,338.704086773038,410.159355890998,233.9562357612,700.62784956559,9.04062291730047,6.74468879322407,10.2367147450231,21.0185700191841,13.0077032657461,15.7527386322811,8.99395424087149,26.9337694585628,0,0,38.1535099093357,78.7306526662795,37.0697181971143,42.7712997529595,68.1518030008979,190.513355330567,0,0,0,0,0,0,0,0,1254.45152886581,576.997144231702,3879.71955012665,4019.84657705381
"297",2014,2344,24.6666666666667,2004.04884665398,1583.87843140414,475.006345519402,869.738800712103,139.417542247156,160.44412105166,96.8134755627626,287.589705538764,0,0,0,0,0,0,0,0,0,0,0.792929984222678,1.45450860808882,0.28791843959863,0.329353539950562,0.204325429041984,0.60432187782571,0,0,0,0,0,0,0,0,7810.43240408324,5511.52777779745,1229.5203762106,2318.98037367118,772.429155781296,894.115472247517,1401.65500192845,3993.46101475937,300.089303168307,211.761711088791,47.4005554689776,89.4086273904932,29.7681495564324,34.4582992459468,54.1085774239723,154.155038134073,19107.5272974021,13343.0869732427,3243.40354723015,5948.39528883775,2191.09934265411,2445.73212160286,3379.64998225212,9442.54844817932,734.141315670303,512.662751102953,126.10158073153,231.592023145982,85.683947790422,95.6818787525662,132.498355598227,370.217235036785,0,0,7.25995298132919,13.5459732801883,5.10738726539328,5.74128068686038,8.40852562801175,23.5770366175908,0,0,0,0,0,0,0,0,507.549781727629,380.091196711957,405.979073434054,819.434479025821,493.998994547609,600.37996173974,306.633992419676,913.431296710258,19.5008735277706,14.6037116296668,15.609327248781,31.5037698985663,18.9710262680755,23.0577603149253,11.7902646740233,35.1217200017925,235.453970760334,175.494966300316,265.023776353909,543.22624112162,338.791633842682,407.598043723733,235.391856125992,705.871425064947,9.04651767096387,6.74279726364786,10.1894078457134,20.8838099526007,13.0111250810065,15.654466553387,9.04923422009029,27.1356322836404,0,0,37.9517044917126,78.121644555576,37.0212183063968,42.4306381837898,68.6188501284635,192.089100075237,0,0,0,0,0,0,0,0,1259.64244338744,579.124627530781,3896.70079060393,4034.01258159587
"298",2014,2344,24.75,1998.51674474233,1579.17359584819,472.643803198172,865.723799655188,138.53048870458,158.98552083194,96.5459561782909,287.814368512739,0,0,0,0,0,0,0,0,0,0,0.788437735299706,1.44659293926304,0.286072243755523,0.326266282887943,0.203772977689388,0.604840828531378,0,0,0,0,0,0,0,0,7812.22173459782,5508.37558221966,1223.62929259564,2305.14134927895,771.99259539841,888.390432162992,1411.13536521199,4027.14919855207,300.15805210812,211.640598693798,47.1734876624827,88.8750462556814,29.751339823853,34.2376828841519,54.4747847790776,155.456136418191,19102.6415355412,13328.8856383197,3225.62898713746,5909.55920554544,2187.71120936702,2427.97608426705,3401.73329486942,9520.12570762693,733.953605626233,512.117112854171,125.410302728566,230.075583892916,85.5510053325324,94.9851209339162,133.363416297567,373.254064386561,0,0,7.22046229192011,13.4562942445799,5.10087555519798,5.70083184145629,8.46464371656552,23.7741007800055,0,0,0,0,0,0,0,0,507.936503053043,380.049413408949,404.117355844293,814.507780858882,494.018804995845,596.700763230101,308.663480026446,920.643746606945,19.5157319939012,14.6021062478911,15.5377940455715,31.3144892423936,18.9718542506775,22.9165827383333,11.8683796886107,35.3993161032562,235.608544502607,175.447668164707,263.798676501307,539.764047563073,338.85628099482,405.05416907901,236.822855846656,711.029844476294,9.05245664949529,6.74097999338063,10.1423448733808,20.7508109778329,13.0136654050228,15.556861132619,9.10433461761455,27.3342200323503,0,0,37.7507162349145,77.5196616119106,36.9711744665209,42.0936374035548,69.0848800888622,193.656044570805,0,0,0,0,0,0,0,0,1264.8374204189,581.251911824894,3913.65333839849,4048.09266880418
"299",2014,2344,24.8333333333333,1993.1068052888,1574.58103234679,470.366204699875,861.848172993499,137.65623955693,157.571184893133,96.271785885529,287.977166161392,0,0,0,0,0,0,0,0,0,0,0.784071055476975,1.43893375087836,0.284247110433556,0.323267674900037,0.203204454408387,0.605227547523532,0,0,0,0,0,0,0,0,7813.73408946536,5505.04082619471,1217.80599235268,2291.45538191568,771.478994560221,882.678540855584,1420.5353415812,4060.45717870619,300.216159200642,211.51247203448,46.9490237154748,88.3473588567286,29.7315613408382,34.0175740113761,54.8378908774305,156.74258051248,19097.85931625,13314.8048889381,3208.21334234718,5871.42283750149,2184.22240833803,2410.41415569022,3423.69850835032,9597.0214312892,733.769873679695,511.576107700067,124.732874730143,228.586345143037,85.4141516479155,94.2960000647581,134.223910257614,376.264380317727,0,0,7.1814102099067,13.3678424884927,5.0940383873932,5.66073174805155,8.52041152199792,23.9693614586942,0,0,0,0,0,0,0,0,508.302776614142,379.995234651976,402.260347787783,809.622882820494,493.985068184243,593.026081366029,310.668831625914,927.707525703536,19.52980482397,14.6000246129606,15.4664396735772,31.1268110024663,18.9706230519865,22.7755747828441,11.9455653640984,35.6711972729099,235.764288345962,175.402347977291,262.580839325536,536.34811025872,338.89841323378,402.52825892293,238.248900037393,716.104817638477,9.05844058501287,6.73923871905189,10.095559672416,20.6195868943649,13.0153390456328,15.4599426942522,9.1592426450835,27.5295985420208,0,0,37.5506123665226,76.9247103023043,36.919623285279,41.7602798429284,69.5498980001185,195.214324665493,0,0,0,0,0,0,0,0,1270.03624934528,583.378927532245,3930.5761025293,4062.08724529716
"300",2014,2344,24.9166666666667,1987.81776611898,1570.09907813769,468.170449374779,858.107080172309,136.795310312872,156.200101348552,95.9916772608439,288.082116612026,0,0,0,0,0,0,0,0,0,0,0.779831513859254,1.43152523861782,0.282444382492954,0.320356082152062,0.202621190816413,0.605489299732825,0,0,0,0,0,0,0,0,7814.97075919634,5501.52546613513,1212.0482964179,2277.91972540165,770.890758527688,876.98155373308,1429.85302826597,4093.37651899439,300.263674029351,211.377406279335,46.7270806952919,87.82546021902,29.708906675986,33.7980400603,55.1978223790742,158.014044800212,19093.1810274139,13300.8443345588,3191.1492844377,5833.97295335335,2180.63836016995,2393.04612072834,3445.54741610285,9673.24779647662,733.590134737014,511.039720635407,124.069018165704,227.123798278786,85.2735966262241,93.6145065327602,135.079906859623,379.248658110315,0,0,7.14283594864079,13.2806366446004,5.08688934314729,5.62098263432288,8.57582874981616,24.1628245881862,0,0,0,0,0,0,0,0,508.648864813999,379.928735186804,400.409840726975,804.780736874041,493.898940977705,589.356832968186,312.650437603474,934.629173229854,19.5431020999261,14.5974695967272,15.3953330601408,30.9407718702733,18.967377095344,22.6347716748192,12.0218367183063,35.9376146063263,235.921160345906,175.358992885181,261.37108355307,532.9786005088,338.918359300913,400.020677848568,239.669675164369,721.098268510412,9.06446786594556,6.73757294683296,10.049083730551,20.4901443588241,13.0161586479655,15.3637253183753,9.21394632784255,27.7218418526624,0,0,37.3514627637374,76.3367956783077,36.8666011958254,41.4305464056603,70.0139071182503,196.764068616762,0,0,0,0,0,0,0,0,1275.23872230847,585.505605482119,3947.46804700143,4075.99673753601
"301",2015,2344,25,1982.75927506741,1565.65192261119,465.472247445368,853.392161806014,135.903344305515,154.346791900938,95.8341700772251,289.442060883561,0,0,0,0,0,0,0,0,0,0,0.775553707532229,1.42305302841028,0.280576896188905,0.316454994033346,0.202260239653051,0.608041910566635,0,0,0,0,0,0,0,0,7816.93916237221,5498.70053808207,1205.23429322892,2261.69789230852,769.991515541332,868.346978011952,1439.59049870533,4131.09250845226,300.339303227177,211.268868025998,46.4645262635587,87.2000945404449,29.6742658845661,33.4652940311797,55.5739310390511,159.470398345277,19090.846066988,13288.7816806169,3171.40723485118,5789.91314352634,2176.26628089311,2367.78848980088,3468.61922800364,9762.38901088142,733.500430001682,510.576253947428,123.302102275164,225.404947598192,85.1022528097512,92.6244215379755,135.983656039554,382.737315322883,0,0,7.10336320146716,13.1825920607382,5.07784029190135,5.56261502830477,8.63399605996355,24.3861455504082,0,0,0,0,0,0,0,0,509.076512874309,379.940106567835,398.473014865,799.299255962669,493.666742313535,583.787150657792,314.865844873314,944.18227007431,19.5595330357568,14.5979065029473,15.3209074676343,30.7301497969577,18.958518713285,22.4209767531249,12.1070883236921,36.3051221777195,236.10677962931,175.343725115037,260.099816070938,529.151109837592,338.807458170319,396.175880653394,241.250497673758,727.87339885859,9.07159966327382,6.7369863344476,10.000242126757,20.3430922003412,13.0119510873897,15.2161460244154,9.27479660594908,27.9825290928103,0,0,37.1476235536612,75.6879164350186,36.8004821802504,40.9645056570222,70.4968227684088,198.518489081286,0,0,0,0,0,0,0,0,1280.40054722734,587.591781960367,3964.18323729375,4089.55116949803
"302",2015,2344,25.0833333333333,1977.83839712072,1561.24526214564,462.559860695163,848.254033075543,134.994919590245,152.279760949403,95.7319593913441,291.375504167765,0,0,0,0,0,0,0,0,0,0,0.771148178609928,1.41401650779988,0.278686058234117,0.312116485421532,0.202009302381835,0.6117060730312,0,0,0,0,0,0,0,0,7819.29623160435,5496.24068599952,1197.94336136478,2244.22690774945,768.905792836194,858.2610494176,1449.55192151379,4171.34309128796,300.429865596429,211.174356575267,46.1836220242299,86.5265937227317,29.6324370119312,33.0766129491673,55.9586667139801,161.024444143599,19089.7199879264,13277.7229137713,3150.41885256229,5742.73868393126,2171.3946108319,2338.62909516613,3492.2580135026,9857.74460109778,733.457172234761,510.151358212873,122.487201295266,223.565305301981,84.9114159255996,91.4817472347222,136.909575627364,386.468759053469,0,0,7.06253629481943,13.0784957218464,5.06763993305546,5.49504231696881,8.69349293041424,24.6242083808123,0,0,0,0,0,0,0,0,509.53664690182,379.985680920679,396.460668978749,793.465664218601,493.325633204318,577.237992529126,317.179311163469,954.843545369316,19.577212134084,14.5996575420519,15.2435778553796,30.5059870508057,18.9454750658793,22.1695603379693,12.19610531007,36.7152014699129,236.302930427684,175.340579326848,258.791576254594,525.092319263964,338.610059650053,391.648694232873,242.907336274793,735.505951217855,9.07913609807803,6.73686546800005,9.94997809918515,20.18714476443,13.0044196130872,15.0423548601704,9.33856519355982,28.2761531561558,0,0,36.9415011003145,75.009884573475,36.7265510998346,40.4311502178611,70.9891752462792,200.374024302841,0,0,0,0,0,0,0,0,1285.54280084621,589.656234503557,3980.78228797657,4102.84152739033
"303",2015,2344,25.1666666666667,1972.99053985321,1556.91695967198,459.753324067507,843.30144177795,134.094408979775,150.289733200921,95.6143732137656,293.157238200685,0,0,0,0,0,0,0,0,0,0,0.766706897577842,1.40513594118482,0.276817950891812,0.307935062754552,0.201737344294467,0.615145131569567,0,0,0,0,0,0,0,0,7821.48059775202,5493.66152279993,1190.78775226802,2227.06028725613,767.761060711315,848.353538083554,1459.45821126494,4211.27086064145,300.513792436994,211.07526100062,45.9079064456291,85.8647970439716,29.5883333484145,32.694807650504,56.3412733182004,162.566046168918,19088.5857616351,13266.6996090833,3129.84522426697,5696.4601114642,2166.40668145341,2310.04056330876,3515.73091226034,9951.83810936967,733.413601281903,509.727824995895,121.688261020364,221.760419081076,84.716073493082,90.3614468677497,137.829073387023,390.151060189113,0,0,7.02114580440433,12.9750283150557,5.05715849211398,5.42875603090238,8.75261787825697,24.8595998697004,0,0,0,0,0,0,0,0,509.974017800135,380.0161673876,394.424343936191,787.655469440502,492.928089920862,570.764552868851,319.448658393172,965.0759269373,19.5940166363534,14.6008288804591,15.1653246915957,30.2827195324474,18.9302614620027,21.921048321992,12.2834254841764,37.1088024148044,236.495719369493,175.336175072811,257.484494540935,521.080209917647,338.387710228404,387.189865068294,244.549151985797,742.959930013404,9.08654336483168,6.73669624928708,9.89975731985342,20.0329886852882,12.9959279390861,14.8711861324571,9.40175478768712,28.5629143412969,0,0,36.7361116686671,74.3399626839813,36.651241095911,39.9078752475681,71.4800964598826,202.213448686026,0,0,0,0,0,0,0,0,1290.68958454843,591.720893431362,3997.34174463848,4116.00913311387
"304",2015,2344,25.25,1968.22030785469,1552.66988871378,457.049433453684,838.528889301818,133.203025689618,148.374276390084,95.4826558997751,294.796201765333,0,0,0,0,0,0,0,0,0,0,0.76226450617116,1.39643488630655,0.274970968606355,0.303904531325757,0.201443681269154,0.618358365730544,0,0,0,0,0,0,0,0,7823.45808302148,5490.94015162326,1183.75374259898,2210.1738866666,766.552628823344,838.612488732294,1469.29820437904,4250.82966507193,300.58977058338,210.970701568079,45.6368546051708,85.2137791574959,29.5417747663279,32.3194181523936,56.7213217815592,164.093430276263,19087.4716196165,13255.730652243,3109.6829781175,5651.06835276354,2161.31213797539,2282.01483176281,3539.04560870383,10044.7184234863,733.370801844899,509.306379914835,120.905158008184,219.989944469864,84.5165988184269,89.2632032628117,138.742448001939,393.786121153742,0,0,6.97943758458072,12.8724036781248,5.04639341829186,5.36372234453313,8.81136445543606,25.0923393942405,0,0,0,0,0,0,0,0,510.389376934505,380.032007463319,392.370908767812,781.876038713248,492.476155609295,564.369288255992,321.676183026148,974.911742954496,19.6099754112223,14.6014374811023,15.0864118701443,30.0606303671002,18.9129563964409,21.6755351757594,12.36913711587,37.4871670501291,236.687342401165,175.332098220052,256.180115350404,517.117715154497,338.143423931027,382.80149226372,246.177103242894,750.233889098672,9.09390583530748,6.73653960985981,9.84963919433241,19.8807368122752,12.9865918446616,14.7027205693968,9.46441001784689,28.8427574104956,0,0,36.5314257843395,73.6781097259137,36.5746302461752,39.3945276695693,71.9696748275337,204.037319362772,0,0,0,0,0,0,0,0,1295.8406724184,593.785678009581,4013.86012372271,4129.05508569087
"305",2015,2344,25.3333333333333,1963.53145161932,1548.50626632458,454.444971517587,833.930831569756,132.321838567002,146.530982961565,95.3379747593324,296.300859882876,0,0,0,0,0,0,0,0,0,0,0.757848714992,1.38793123579279,0.2731444205907,0.3000193143966,0.201128182238216,0.621347656447656,0,0,0,0,0,0,0,0,7825.20177897974,5488.05884631601,1176.83015610492,2193.54828446428,765.277661841975,829.028666073188,1479.06249799355,4289.97894955065,300.656766170561,210.85999721048,45.3700390936951,84.5727957148674,29.4926523816133,31.9500889589657,57.0984505832612,165.60503690399,19086.4001313434,13244.8309717341,3089.92765350018,5606.55243984411,2156.11964755516,2254.54308442306,3562.2086869586,10136.4298798632,733.32964108137,508.887596545823,120.137726481247,218.253463309115,84.3133273983855,88.1866701091216,139.649955477749,397.37566818361,0,0,6.93760908440639,12.7707884922268,5.03534637419388,5.29991003206501,8.86972714569233,25.3224448090776,0,0,0,0,0,0,0,0,510.783302292122,380.033532564797,390.306068448822,776.133246572918,491.971497082017,558.053766086416,323.86385010974,984.379936197559,19.6251106658857,14.6014960775508,15.0070585971231,29.8399453642727,18.8936238999314,21.4330811876069,12.4533157327904,37.8514073110766,236.879462263684,175.329531024591,254.879894316155,513.207070229174,337.8795336429,378.484879395638,247.792141725398,757.328341092928,9.1012873946733,6.73644097388508,9.7996796983857,19.7304751437201,12.976500950907,14.5370083425735,9.52656755465364,29.1157023348948,0,0,36.3274439407338,73.0242998368347,36.4967858411661,38.8909457543068,72.4579848522374,205.846150685855,0,0,0,0,0,0,0,0,1300.99584544489,595.850509666244,4030.33608312334,4141.98056525912
"306",2015,2344,25.4166666666667,1958.92703159216,1544.42778299778,451.936733928916,829.501729819602,131.451792587901,144.757479483245,95.1814292842779,297.679248145262,0,0,0,0,0,0,0,0,0,0,0.753481859026251,1.37963848270668,0.27133821044482,0.296274269372959,0.20079111230541,0.624116770699665,0,0,0,0,0,0,0,0,7826.69049600451,5485.00392747369,1170.00780272592,2177.16765170613,763.934666286693,819.594801245236,1488.74311923309,4328.68310178252,300.713965059363,210.742622343226,45.1071085393725,83.9412400599897,29.4409088594773,31.5865401391576,57.4723530736708,167.099496063959,19085.3894036248,13234.0123912544,3070.57399100383,5562.90004619158,2150.83710207384,2227.61601032497,3585.22584224799,10227.0129421344,733.290814686319,508.471929174157,119.385769527589,216.550504480222,84.1065647566571,87.1314819698676,140.551817335476,400.921277567639,0,0,6.8958209028492,12.6703139894469,5.02402200411264,5.23729003439831,8.92770122056924,25.5499327678043,0,0,0,0,0,0,0,0,511.15624649612,380.020996392962,388.23462601718,770.431850895428,491.415563566677,551.818962361506,326.013357940652,993.50655429206,19.6394397908511,14.6010144173999,14.9274494505274,29.6208474473276,18.8723196380235,21.1937239075155,12.5360266049413,38.2025238645611,237.073332627108,175.32934793525,253.585177757758,509.349943277251,337.597846017218,374.240711546368,249.395053931987,764.245249931611,9.10873621093862,6.736433939085,9.74993059697075,19.5822678695226,12.9657246684023,14.3740758634552,9.58825770945045,29.3818248044073,0,0,36.1241874812416,72.3785160882148,36.4177673569873,38.3969621401329,72.9450898711724,207.640420879169,0,0,0,0,0,0,0,0,1306.15488950808,597.91531131235,4046.76839055728,4154.78680720714
"307",2015,2344,25.5,1954.40948726368,1540.43565818871,449.521544479148,825.236079146614,130.593716739926,143.051433297727,95.0140539705276,298.938983351592,0,0,0,0,0,0,0,0,0,0,0.749181557498421,1.37156626805842,0.269552708324419,0.292664623665858,0.200433064459761,0.626671041971347,0,0,0,0,0,0,0,0,7827.90810289186,5481.76528054122,1163.2792290874,2161.01925377187,762.523271036128,810.30526564504,1498.33339096028,4366.91122005904,300.760747463135,210.618188348935,44.8477780524145,83.3186241322399,29.3865299885738,31.2285548044993,57.8427723302021,168.575618478549,19084.4535906474,13223.2839945019,3051.61606610331,5520.09773276917,2145.47169696049,2201.22392047216,3608.10196712851,10316.5044674264,733.254866488711,508.059726809952,118.649064257534,214.880553414034,83.8965894917056,86.0972588092001,141.448223950757,404.424385919612,0,0,6.85420155816475,12.571080727455,5.01242741088249,5.17583524744515,8.98528268758115,25.7748190034183,0,0,0,0,0,0,0,0,511.508558154965,379.994589384453,386.16059298032,764.775647666472,490.809643976249,545.665372901465,328.126167179353,1002.31496058772,19.652976180216,14.5999998175296,14.8477386173914,29.4034825952902,18.8490931128109,20.9574824234437,12.6173258633597,38.5414142102768,237.269851961218,175.332157338231,252.297198210712,505.547504294285,337.299717672458,370.069150581902,250.986476494946,770.987775617657,9.1162868047508,6.73654188063024,9.70043927520579,19.4361600247957,12.9543151228235,14.2139294415196,9.64950502327824,29.6412464220081,0,0,35.9216947205336,71.7407479624673,36.3376276875467,37.9124053236368,73.4310431504341,209.420574258671,0,0,0,0,0,0,0,0,1311.31759459486,599.980007086649,4063.1559129307,4167.4750923054
"308",2015,2344,25.5833333333333,1949.98072841194,1536.53071276192,447.196270171692,821.128437601554,129.748335584334,141.410558227854,94.8368231821384,300.087287007772,0,0,0,0,0,0,0,0,0,0,0.744961564794738,1.36372108291459,0.267788592703954,0.289185889722512,0.200054875436288,0.629016977669997,0,0,0,0,0,0,0,0,7828.84266867713,5478.33573431052,1156.6384057225,2145.09283507892,761.043955885816,801.155677565132,1507.82774590906,4404.63671300316,300.796654975134,210.486419698327,44.5918172481636,82.7045548855508,29.3295342606913,30.8759640071816,58.2094940327889,170.032380270168,19083.6035583798,13212.652596968,3033.0474503076,5478.13124164464,2140.03003696475,2175.35688396673,3630.84126986794,10404.9381027635,733.222213978944,507.65125131521,117.927368028119,213.243063450408,83.683657365723,85.0836112634085,142.33933914046,407.886305492025,0,0,6.81285363532007,12.4731647368755,5.00057150552573,5.11552025161416,9.04246821242417,25.9971186172813,0,0,0,0,0,0,0,0,511.840508036133,379.954456240176,384.087331177261,759.167667584988,490.154938125075,539.593153934256,330.203538542386,1010.82613052024,19.6657302373028,14.5984578375802,14.7680553384143,29.1879673908051,18.823990400128,20.7243627660061,12.6972619486024,38.868884067313,237.469632261807,175.338354443959,251.017069698681,501.8005065316,336.986147182337,365.96994281149,252.566919109579,777.559979392923,9.12396268996901,6.73677998313726,9.6512485601686,19.2921806217513,12.9423106872008,14.0565594181734,9.71032914897388,29.894123379097,0,0,35.7200161442538,71.1109882350571,36.2564146867784,37.4371013372129,73.9158894030096,211.187024807222,0,0,0,0,0,0,0,0,1316.48375382516,602.044522040703,4079.49760142854,4180.04673405127
