"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,2344,25.6666666666667,1945.64221057785,1532.71342884345,444.957832990875,817.173448984505,128.916279155037,139.832618942528,94.6506552839133,301.13100609493,0,0,0,0,0,0,0,0,0,0,0.740832462754998,1.35610684278503,0.266046729734703,0.285833801510931,0.199657558855985,0.631161943617449,0,0,0,0,0,0,0,0,7829.48575882668,5474.71055231158,1150.08047208933,2129.38012564409,759.497837771155,792.142596514131,1517.22157102186,4441.8369337757,300.82136352709,210.347134408648,44.3390404830914,82.0987153765178,29.2699646629349,30.5286350024607,58.5723404968271,171.468908965512,19082.8474300002,13202.123132462,3014.86134110488,5436.98573049808,2134.51822087622,2150.00483375736,3653.44737313303,10492.3446286912,733.19316926503,507.246692254685,117.220423464187,211.6374649147,83.4680045801485,84.0901447373384,143.225303986229,411.308237448133,0,0,6.77185871756637,12.3766224199159,4.98846449168106,5.05632107844983,9.09925505355454,26.2168463407955,0,0,0,0,0,0,0,0,512.152309989145,379.900709840357,382.017667147753,753.61033119006,489.452607672986,533.602226460905,332.246564424793,1019.05890987402,19.6777101785549,14.5963928145901,14.6885082975679,28.9743949760704,18.7970561079438,20.4943619211069,12.7758768261497,39.1856572977789,237.673055061809,175.348164254825,249.745786873094,498.109355034833,336.657850727031,361.942507039698,254.136783946336,783.9665850533,9.13177852570098,6.73715689155769,9.60239669032578,19.1503452864362,12.9297388870364,13.9019435482487,9.77074559796006,30.1406372874316,0,0,35.5192106236172,70.4892305952305,36.1741723776143,36.9708750810088,74.3996660453009,212.940159186538,0,0,0,0,0,0,0,0,1321.65316273095,604.108781913263,4095.7924801142,4192.50306896973
"310",2015,2344,25.75,1941.39499657161,1528.98399849645,442.803218484622,813.365859607688,128.098091534664,138.315434024426,94.4564161803712,302.076631924461,0,0,0,0,0,0,0,0,0,0,0.736802202993108,1.34872534263268,0.264328093129205,0.282604274797002,0.199242255332791,0.633113923016737,0,0,0,0,0,0,0,0,7829.83187412525,5470.88702846615,1143.60153226309,2113.87445688494,757.886512733467,783.263297555542,1526.51108064857,4478.4928449422,300.834661830358,210.200228508045,44.0892990308797,81.5008500377782,29.2078826080094,30.186462580226,58.9311658121275,172.884470669673,19082.1910214678,13191.6989610095,2997.05066343718,5396.64595259841,2128.94190622463,2125.15764351829,3675.92339399905,10578.7522562313,733.167955807946,506.846178725853,116.527962382383,210.06317209017,83.2498502780643,83.1164623853964,144.106239934083,414.691283327066,0,0,6.73128112959907,12.2814942060235,4.97611748896801,4.99821500748413,9.15564100718953,26.4340167912224,0,0,0,0,0,0,0,0,512.444136807465,379.833441656396,379.953981101094,748.105564292824,488.703804591618,527.692342916267,334.256195219609,1027.03024453479,19.6889226429764,14.5938082630369,14.6091890370587,28.762839485366,18.7683344715799,20.2674703942299,12.8532069982182,39.4923847358581,237.880315395298,175.361675150972,248.484229774034,494.474167055496,336.31532458658,357.986009730003,255.696380897927,790.212785634212,9.1397418054704,6.73767600159779,9.5539174998547,19.010658581812,12.9166188003204,13.7500498869751,9.83076632680861,30.3809877536289,0,0,35.3193426681403,69.8754680896152,36.0909418270232,36.5135513363165,74.8824042014344,214.680339187993,0,0,0,0,0,0,0,0,1326.82561878813,606.17271299554,4112.03963818006,4204.84545007625
"311",2015,2344,25.8333333333333,1937.23981029768,1525.34236621242,440.729482508402,809.700531600477,127.294238654567,136.856878240686,94.2549225603509,302.930318101077,0,0,0,0,0,0,0,0,0,0,0.732876573106615,1.34157664902733,0.262633699666702,0.279493375199181,0.198810190795189,0.634881313389675,0,0,0,0,0,0,0,0,7829.87796431475,5466.86413759946,1137.19848011717,2098.57043792153,756.211925119264,774.515587246696,1535.69320408878,4514.58869810426,300.836432689144,210.045662607664,43.8424743878142,80.9107522701817,29.1433629098155,29.849361993535,59.2858515313404,174.278457801558,19081.6382195195,13181.382135336,2979.60815536772,5357.09640741859,2123.30636463959,2100.80519029007,3698.27201459491,10664.1868981407,733.146722944858,506.449789597625,115.849709105819,208.519589056429,83.0293986853698,82.1621675410893,144.98225153142,418.036455517493,0,0,6.69117112455818,12.1878076509303,4.96354221801192,4.94118038899698,9.21162435701586,26.6486446881367,0,0,0,0,0,0,0,0,512.716133494803,379.752730379688,377.898282717301,742.654894528391,487.909692096488,521.86313994133,336.233262332069,1034.75538883487,19.6993732018447,14.5907072063696,14.5301748669755,28.5533597527675,18.7378701591907,20.0436742405259,12.9292843886384,39.7896521948583,238.091459521616,175.378867604005,247.233169455134,490.894823998095,335.95889785167,354.099427359837,257.245941472535,796.304082713985,9.14785430663792,6.73833656294539,9.50584063581383,18.8731160052568,12.9029630820262,13.6008391853054,9.89040027175261,30.615386206851,0,0,35.1204801406226,69.2696918742288,36.0067618682517,36.0649555979372,75.3641295880579,216.407903966782,0,0,0,0,0,0,0,0,1332.00092106746,608.236242037727,4128.23822350625,4217.07524146197
"312",2015,2344,25.9166666666667,1933.17708281903,1521.78826517471,438.733756192079,806.172452858633,126.505115315704,135.4548840693,94.0469448295714,303.697897446427,0,0,0,0,0,0,0,0,0,0,0.729059583991608,1.33465942760485,0.260964562017384,0.27649729529758,0.19836264336713,0.636472762719749,0,0,0,0,0,0,0,0,7829.62301872765,5462.64224222772,1130.86885352597,2083.46369155318,754.476264829259,765.897660541588,1544.7654887046,4550.1117330455,300.826637271987,209.883450635956,43.5984726894975,80.3282543218658,29.0764898355285,29.5172634593655,59.6363029549616,175.650377573127,19081.1913003144,13171.1736248358,2962.52643804848,5318.32146206288,2117.61652742517,2076.93740283841,3720.49554267524,10748.6724120821,733.129558131959,506.057562115602,115.185383173612,207.006114400873,82.8068408736783,81.2268655937959,145.853428773877,421.34468664648,0,0,6.65156748420155,12.0955799416519,4.95075075163997,4.88519649098817,9.26720382900194,26.8607450381529,0,0,0,0,0,0,0,0,512.968427859454,379.658648716565,375.852273518755,737.259528364082,487.071456995112,516.114175835996,338.178497884503,1042.24809289216,19.7090667657616,14.5870924380817,14.4515312595848,28.3460022696327,18.7057087473095,19.8229565059277,13.0041371006383,40.0779876676094,238.306416182292,175.399637864116,245.993275029548,487.371016129814,335.588775934411,350.281597932429,258.785630852465,802.246155771328,9.15611329134197,6.73913458936671,9.45819182950648,18.7377057075178,12.8887796354158,13.4542668690203,9.94965381264875,30.8440508810862,0,0,34.9226924675605,68.6718903188235,35.92166966208,35.6249147312866,75.8448632682675,218.123172012403,0,0,0,0,0,0,0,0,1337.17887000843,610.299296198393,4144.38743769199,4229.19381415718
"313",2016,2344,26,1928.97347059276,1517.9169017745,436.278779694148,802.85665683576,126.291983304063,136.150749079409,93.0505234577829,301.588686613146,0,0,0,0,0,0,0,0,0,0,0.725737242329863,1.3292438194104,0.26048704044974,0.277798589948646,0.196375847673116,0.632452573561554,0,0,0,0,0,0,0,0,7830.30729421135,5459.25558682743,1124.12442462689,2069.54788033412,756.063188498445,769.058048556588,1549.77916480966,4571.21651724764,300.852928230343,209.753329919642,43.3386285170919,79.7918124559518,29.1376668131294,29.6390955725057,59.8303346588294,176.466611512947,19083.6871623981,13163.1896189071,2944.36682029789,5282.73613877457,2121.41493982661,2085.19182765229,3731.86750909301,10795.8043820063,733.225459494205,505.750803662284,114.480596890704,205.618240470686,82.9553464339583,81.5478936490664,146.300694901395,423.193181668231,0,0,6.61634394773262,12.0166384244148,4.96007621242915,4.90470730104596,9.29736113864053,26.984734807561,0,0,0,0,0,0,0,0,513.461473448056,379.689572414434,374.135368156177,732.758304287003,488.663079636343,518.495369489512,337.903697230228,1041.31307720956,19.7280103762111,14.5882805756808,14.3855426869685,28.1730212122811,18.7668619245269,19.91449905988,12.9937224878315,40.0426032978885,238.575453044698,175.465504361891,244.900972175753,484.379294760831,336.740705108108,351.905087893627,258.735226603791,802.282129539394,9.16645012368836,6.74166528536198,9.4162175790906,18.6227504437522,12.9330509980744,13.5166926839536,9.94783093075713,30.8458447947626,0,0,34.7491955061724,68.1520204351976,35.9980692899148,35.736882893792,76.1510714289089,219.222563410245,0,0,0,0,0,0,0,0,1342.1579322017,612.280787169065,4159.88029422611,4240.76814820729
"314",2016,2344,26.0833333333333,1924.90831955528,1514.13201365469,433.83315880158,799.719810913706,126.180192418851,137.219035543967,91.9176445075554,298.957601512011,0,0,0,0,0,0,0,0,0,0,0.722377602762031,1.32410366850835,0.260233837822894,0.27989902398124,0.19409903959598,0.627324934414085,0,0,0,0,0,0,0,0,7830.77172035546,5455.74746210935,1117.33577354921,2055.95584459245,758.212288887512,774.437643765436,1553.69341532126,4588.46062445705,300.870772225495,209.618542157888,43.0770919738835,79.2678718309547,29.2205133314211,29.8464554689538,59.9819955113888,177.134066071306,19087.0679756904,13155.8896104107,2926.31373691203,5248.38634716489,2127.00333242146,2099.70584160623,3741.00585355291,10835.2832209864,733.355361956454,505.470325488348,113.780116425668,204.278680535223,83.1739214140918,82.1138504167579,146.660717965445,424.742670390957,0,0,6.58114380730277,11.9403035147508,4.97354984987439,4.93891672017667,9.32192489092263,27.089513300507,0,0,0,0,0,0,0,0,513.977375558949,379.732023102465,372.439884866622,728.42427668872,490.684731549598,522.491737155959,337.289382102028,1039.11679618569,19.7478321705597,14.5899115986832,14.3203773035469,28.0064659994266,18.8445269104565,20.0680727481666,12.9702654738917,39.9587659760395,238.878684104975,175.554531077992,243.866868772617,481.565704935837,338.230578694358,354.668011955939,258.373657155895,801.134320455157,9.17810075163963,6.74508583398744,9.37648020208821,18.5146414696392,12.9902996439376,13.622881662158,9.93405590138497,30.8021662170654,0,0,34.5815267432192,67.6537916352276,36.1063606300353,35.9588791613699,76.4208970076079,220.195238551949,0,0,0,0,0,0,0,0,1347.09973349896,614.245517022832,4175.25666715109,4252.24986949746
"315",2016,2344,26.1666666666667,1921.02797853512,1510.51616822677,431.506681932349,796.73916325416,126.050961678733,138.225195738969,90.8143015934654,296.400616125821,0,0,0,0,0,0,0,0,0,0,0.718932377975315,1.31899536409427,0.259954646233631,0.281903148088415,0.191857929777991,0.622259155504187,0,0,0,0,0,0,0,0,7830.80895862652,5451.93927356736,1110.61858069247,2042.50017427194,760.228087877466,779.591496831314,1557.34617012954,4604.78832497974,300.87220297942,209.472225464166,42.8182887236619,78.7491732429593,29.2982239662725,30.0451135870902,60.1235750479213,177.766202257614,19090.7057003019,13148.8058413914,2908.65681071363,5214.73465510388,2132.37218830046,2113.78457090859,3750.1517564766,10874.7621207579,733.495135236634,505.198155584674,113.094881006812,202.966208046093,83.383983338727,82.6629040070707,147.021061018275,426.292274796576,0,0,6.54530493926767,11.8641903120897,4.98645829838027,4.97206259995163,9.3461145518824,27.1930288220707,0,0,0,0,0,0,0,0,514.460797204617,379.756499671132,370.701090007674,724.081485925911,492.614818242855,526.398633272408,336.792439238217,1037.38422169342,19.7664060133178,14.5908520272821,14.2535452875803,27.8395707011479,18.9186719331842,20.2182048508526,12.951313391342,39.8927319484613,239.200806371386,175.65475405857,242.854446740073,478.816971914378,339.728213524436,357.431215004684,258.038625642837,800.048270910266,9.19047720980382,6.74893656100314,9.33757544620627,18.4090236630831,13.047844383236,13.7290789003798,9.92129962931146,30.7608590756,0,0,34.4146196249064,67.1621507442916,36.2123908744821,36.1760142344709,76.6905650867032,221.168130525212,0,0,0,0,0,0,0,0,1352.04634103448,616.210420078644,4190.64677479516,4263.7390913621
"316",2016,2344,26.25,1917.32120033561,1507.05949905523,429.292794829971,793.905646442979,125.905859694595,139.172592314381,89.7396105766969,293.915249179158,0,0,0,0,0,0,0,0,0,0,0.715447734890621,1.31395501676012,0.259648489719622,0.283810466692769,0.189654736937215,0.617265422656289,0,0,0,0,0,0,0,0,7830.48214490757,5447.87758389777,1103.98485281471,2029.20373870364,762.128001343486,784.542132885869,1560.76430022541,4620.28504100585,300.859646273707,209.316168851731,42.5626820330336,78.236596793797,29.3714679266313,30.2359361639496,60.2561048738281,178.366298587091,19094.55264761,13141.9038812082,2891.3812705483,5181.75520653574,2137.52368920933,2127.43468127202,3759.29053782933,10914.1932085546,733.642947064657,504.932971070877,112.424324195093,201.679824230324,83.5856134369525,83.1953099035816,147.381154168952,427.840138709403,0,0,6.50906533660949,11.7884882915799,4.99879851656362,5.0041524532266,9.36991777718545,27.2952280948519,0,0,0,0,0,0,0,0,514.912305493503,379.76303944487,368.926291318618,719.735959508523,494.454603173875,530.211451670105,336.398357060925,1036.06162796644,19.7837536937,14.5911032955419,14.1853273766057,27.6725668701487,18.9893453539892,20.3647180765468,12.9363085781693,39.8424364268745,239.535878412622,175.762364855177,241.855487016114,476.119604014941,341.222926747841,360.185197911999,257.733438134534,799.044183312724,9.20335121889877,6.75307113972907,9.29918731050148,18.3053783642854,13.1052748970467,13.8349194327227,9.90968881420486,30.7226985594615,0,0,34.248310543567,66.676806077207,36.3160958118891,36.3882769863478,76.9599150421134,222.140762486049,0,0,0,0,0,0,0,0,1356.99744483492,618.175403331179,4206.04820351346,4275.23477888103
"317",2016,2344,26.3333333333333,1913.77786941958,1503.75308126466,427.18542992089,791.210927905212,125.746374046681,140.064423085667,88.6927452207537,291.499196662743,0,0,0,0,0,0,0,0,0,0,0.71196007934634,1.30901004031065,0.259315405923259,0.285621735546523,0.18749120272518,0.612351834268848,0,0,0,0,0,0,0,0,7829.84454135748,5443.60175952951,1097.44311276068,2016.08311046383,763.925708557822,789.308065658641,1563.97197590238,4635.02895636787,300.835148525677,209.151884841736,42.3106012550116,77.7307807491303,29.4407710416602,30.4196354648224,60.3805131772369,178.937356630897,19098.5686421249,13135.1547102293,2874.47394525992,5149.42506652894,2142.46088860755,2140.66368933945,3768.4096156067,10953.5350422285,733.797253836867,504.673656966208,111.767941220577,200.418643159674,83.7789268448261,83.7113566505214,147.740508655924,429.384654359964,0,0,6.47261979319631,11.7133520313565,5.01057529370243,5.03520154563353,9.39332820806703,27.3960781482659,0,0,0,0,0,0,0,0,515.332662378532,379.751849954034,367.122317070619,715.393711635577,496.206235565465,533.927345893491,336.094352345156,1035.10127606129,19.7999044871579,14.5906733771107,14.1159859257002,27.5056855882414,19.0566296023904,20.5075028252303,12.9247597825997,39.806044663777,239.879018656654,175.874258116646,240.86375933943,473.463084748044,342.70583041398,362.921665030289,257.460273433427,798.136980328746,9.21653522112903,6.75737025760722,9.26107624211263,18.2033012781234,13.1622497900417,13.9400845006264,9.8993068794772,30.6882570905176,0,0,34.0824862244375,66.1975220854146,36.4174190633988,36.5956630818907,77.2288027081456,223.112701604882,0,0,0,0,0,0,0,0,1361.95274141818,620.140374405051,4221.45868249026,4286.73590548585
"318",2016,2344,26.4166666666667,1910.38879176802,1500.58876028007,425.178931794227,788.647291325945,125.573914905126,140.90373384899,87.6729261219534,289.150298227509,0,0,0,0,0,0,0,0,0,0,0.708498393371147,1.30418132400158,0.258956099376851,0.287338570615719,0.185368682236026,0.607524838763821,0,0,0,0,0,0,0,0,7828.9416075492,5439.14547341119,1090.99934860381,2003.15022580575,765.632074965307,793.904675410565,1566.99104415741,4649.09182108256,300.800456364819,208.980667202715,42.0622782636697,77.2321852503745,29.5065511438259,30.5968034465219,60.4976391630472,179.482131726838,19102.7194518794,13128.5335934962,2857.92288521806,5117.72353332308,2147.18744175829,2153.47969633001,3777.49814106027,10992.7515713934,733.956740309111,504.419262913915,111.125274386325,199.181865194067,83.964062175561,84.2113555678595,148.098702738612,430.924422230179,0,0,6.43612927185107,11.6389082469021,5.02179818914702,5.0652299283791,9.41634391703533,27.4955615858948,0,0,0,0,0,0,0,0,515.722764126397,379.723262157025,365.295479490261,711.060544899189,497.872387547091,537.54473170562,335.869098060635,1034.46052784457,19.8148928296927,14.5895749879393,14.045763497598,27.3391498460574,19.1206272372475,20.6464980681004,12.9162317105716,39.7819179246233,240.226183353989,175.987880581792,239.874565896582,470.83920813636,344.16954253375,365.633408003884,257.220444644515,797.337445883563,9.22987384917949,6.76173581425951,9.22306159770406,18.1024769268857,13.2184855003014,14.0442971024603,9.89020401578433,30.6579481466156,0,0,33.9170712460949,65.7241062590519,36.5163120814744,36.7981750485339,77.4970978925701,224.083552710821,0,0,0,0,0,0,0,0,1366.91193537712,622.105242401327,4236.87608773835,4298.24147099346
"319",2016,2344,26.5,1907.14561374365,1497.5590863093,423.268031126228,786.207593788924,125.389814639302,141.693420437597,86.6794164093213,286.866524258688,0,0,0,0,0,0,0,0,0,0,0.705085188231687,1.29948411839506,0.258571804826774,0.288963288295676,0.183288183017772,0.60278941874184,0,0,0,0,0,0,0,0,7827.81183630304,5434.53731134885,1084.65741554178,1990.41308916175,767.255552020824,798.34459142711,1569.84116038421,4662.53918234721,300.757048746846,208.803614247048,41.8178628821533,76.7411193485829,29.5691334019787,30.7679264231597,60.6082380826414,180.003141764033,19106.9761564401,13122.0196263623,2841.71721374921,5086.63186457501,2151.70748803323,2165.89126540961,3786.54685480502,11031.8117377901,734.120295314741,504.168985723972,110.495907331553,197.968766407538,84.1411769756721,84.6956360211874,148.455376138267,432.458235624816,0,0,6.39972480758859,11.5652588265147,5.03248040423376,5.0942612842381,9.4389667191348,27.5936744409656,0,0,0,0,0,0,0,0,516.08361383135,379.677709639524,363.451563410164,706.741973484862,499.45610509662,541.063074450311,335.712613930274,1034.10149754687,19.8287572617916,14.5878247870829,13.9748824226266,27.1731715887831,19.1814552185865,20.781683172979,12.9103408233063,39.7686001089834,240.574075174816,176.101168925451,238.884534226917,468.241776795902,345.608049136376,368.31424839723,257.01452122153,796.65274896318,9.24324041437193,6.76608853343336,9.18501368528865,18.0026670475009,13.2737510056087,14.1473197967953,9.88240186849477,30.6320463834754,0,0,33.7520226620135,65.2564034318127,36.612734065993,36.995822239282,77.7646835449968,225.052956374714,0,0,0,0,0,0,0,0,1371.87474044554,624.069918391911,4252.29844279287,4309.75050889635
"320",2016,2344,26.5833333333333,1904.04071509219,1494.6572272844,421.44780711533,783.885205677628,125.195329708375,142.436234991199,85.7115163156103,284.645959289181,0,0,0,0,0,0,0,0,0,0,0.701737683766585,1.29492912439455,0.258164123014092,0.290498714747107,0.181250413833672,0.598149319891479,0,0,0,0,0,0,0,0,7826.48781623433,5429.80154233582,1078.4195067801,1977.87660176018,768.802652225676,802.638158139491,1572.53998992856,4675.43081838287,300.706177778474,208.621658428271,41.5774409623134,76.257772804442,29.6287685394928,30.9334029424775,60.7129889407305,180.502683736827,19111.3143410297,13115.5951561675,2825.84694282739,5056.1329396816,2156.02551514878,2177.90728237199,3795.5478926996,11070.6889173278,734.286980801517,503.92214715286,109.879457919593,196.778685548002,84.3104424764131,85.1645400402608,148.810222534258,433.985059119922,0,0,6.36351235971297,11.4924845831049,5.04263740707059,5.12232155963319,9.46120136498715,27.6904236445291,0,0,0,0,0,0,0,0,516.416290224805,379.615704398863,361.595823364391,702.443143885442,500.960639049264,544.482640726012,335.616117815097,1033.99056492583,19.8415392300423,14.5854424462977,13.9035446831514,27.0079486667355,19.2392384137074,20.9130683575589,12.9067496293519,39.7647990528413,240.920028114395,176.21247191538,237.89137547672,465.666249177666,347.016534358939,370.958956002402,256.842470530364,796.087063608953,9.25653248454577,6.77036497214529,9.14684447343956,17.9036970334482,13.3278613014693,14.2489515709126,9.87589897390168,30.6107114493049,0,0,33.5873235820681,64.794288993667,36.7066517549315,37.1886206603896,78.0314544699217,226.020585685951,0,0,0,0,0,0,0,0,1376.84088030573,626.034315860347,4267.72391687029,4321.2620936267
"321",2016,2344,26.6666666666667,1901.06709745066,1491.87687813225,419.713648152612,781.673947764167,124.991642927458,143.134792789038,84.7685576190234,282.486784974092,0,0,0,0,0,0,0,0,0,0,0.698469017202191,1.29052360395537,0.257734860130363,0.291947995733525,0.179255836806018,0.59360729128981,0,0,0,0,0,0,0,0,7824.99733676145,5424.95891964385,1072.28662905516,1965.54340252923,770.278439288403,806.793926098828,1575.1034268328,4687.8212188836,300.648911173597,208.435597120273,41.3410526456275,75.7822483641199,29.6856516347518,31.0935626179823,60.8125028590923,180.982852076693,19115.713258151,13109.2451803097,2810.30278796113,5026.21091891773,2160.14622181769,2189.53681164611,3804.49457830876,11109.3603185646,734.455999619876,503.67817077654,109.275571092423,195.611010870216,84.4720382814767,85.6184167550147,149.162981544327,435.50400533837,0,0,6.32757787228702,11.4206492364073,5.05228563970631,5.14943765701644,9.48305470358509,27.785824346402,0,0,0,0,0,0,0,0,516.721915581965,379.537811773606,359.732992572817,698.168769770633,502.389283515042,547.804247657205,335.571864128118,1034.09784251818,19.853281854055,14.5824496867953,13.8319322537055,26.8436623282401,19.294103386362,21.0406850482859,12.9051604781387,39.7693660667488,241.26188702813,176.320469252691,236.893630012797,463.109367382171,348.391190095339,373.563148605593,256.70380824239,795.642231296382,9.26966725560361,6.7745144024005,9.10849781453135,17.8054416299885,13.3806700941054,14.3490239970726,9.87067653481573,30.594013428539,0,0,33.4229765313009,64.3376618229528,36.7980390613598,37.3765926482408,78.2973159636475,226.98614287,0,0,0,0,0,0,0,0,1381.81008936388,627.998351143633,4283.15082003498,4332.77534653907
"322",2016,2344,26.75,1898.21832296395,1489.21221056917,418.061228942117,779.568055102088,124.779865767937,143.791577492355,83.8499006906252,280.387271007329,0,0,0,0,0,0,0,0,0,0,0.69528884822989,1.28627192394351,0.257285963985444,0.293314513413172,0.177304697966126,0.589165217371637,0,0,0,0,0,0,0,0,7823.36397793033,5420.02710909266,1066.25882930105,1953.41427708145,771.686778748011,810.818920034249,1577.54573132595,4699.75991208452,300.586154915288,208.246109072096,41.1087010739633,75.314577465599,29.7399317382968,31.2486764159057,60.9073283343549,181.445551137797,19120.1553796416,13102.9570237554,2795.07607947182,4996.85107744469,2164.07445389385,2200.78902539423,3813.38130116891,11147.806619397,734.626678312157,503.436569599888,108.683915442898,194.465173717413,84.6261498914352,86.0576196510627,149.513434024026,437.014320936291,0,0,6.29198997836823,11.3498016669297,5.06144209677289,5.17563696731701,9.50453525303406,27.8798984458081,0,0,0,0,0,0,0,0,517.001640055698,379.444637770911,357.867310732771,693.923130307178,503.745317234247,551.029145289684,335.57304360612,1034.39683743239,19.8640293245441,14.5788697923397,13.7602081645224,26.6804771501454,19.346176139533,21.1645813546441,12.9053117095886,39.7812829437286,241.597942180938,176.424128071135,235.89052784351,460.568950412742,349.729090869172,376.123211514783,256.597682245365,795.318138923355,9.28257903679302,6.77849713982582,9.06994408011965,17.70781698806,13.4320649965196,14.4473981441929,9.86670164336704,30.5819473627268,0,0,33.2590000410096,63.8864405441843,36.8868765891555,37.5597664246602,78.5621830121642,227.949357325378,0,0,0,0,0,0,0,0,1386.78211292898,629.961943596486,4298.57759493896,4344.28943599829
"323",2016,2344,26.8333333333333,1895.48844791817,1486.65781885611,416.486485826069,777.562138052198,124.561040853123,144.408946750954,82.9549313591901,278.345765410697,0,0,0,0,0,0,0,0,0,0,0.692204022193042,1.28217615457939,0.256819450117174,0.294601792544147,0.175397059679101,0.584824259638847,0,0,0,0,0,0,0,0,7821.60775148635,5415.02115410299,1060.33543933438,1941.48859839393,773.030605806544,814.71892457176,1579.87968046496,4711.29182799204,300.518677886807,208.053772276023,40.8803617919577,74.8547371609916,29.791722149728,31.3989676196485,60.997956999415,181.892509066499,19124.6259094391,13096.7199887137,2780.15866565115,4968.03962479209,2167.81513494275,2211.67312705178,3822.20338471295,11186.0115720146,734.79844839227,503.196932596591,108.104179474131,193.340641542788,84.7729660121222,86.4825036095971,149.861396965912,438.515371362317,0,0,6.2568029189593,11.2799783142033,5.07012380899813,5.20094682154099,9.5256527394115,27.9726730277237,0,0,0,0,0,0,0,0,517.25662471521,379.336815356003,356.002550764069,689.71006385088,505.031937642888,554.158889679983,335.613676104435,1034.86408917618,19.8738262516474,14.574727082467,13.6885175250469,26.5185407908732,19.3955795784272,21.2848171858939,12.9069735355961,39.7996480461815,241.926858378804,176.522655773881,234.881841936169,458.04367739094,351.028064315826,378.636214351855,256.522960707135,795.113116702691,9.29521652782801,6.78228273158348,9.03117452298246,17.6107723318429,13.4819625556842,14.543961384233,9.86393066313206,30.5744485355773,0,0,33.0954249694535,63.4405595318085,36.9731511668985,37.7381756551049,78.8259794010934,228.909983405801,0,0,0,0,0,0,0,0,1391.75670740165,631.925015766696,4314.00280877608,4355.80357786553
"324",2016,2344,26.9166666666667,1892.87196092645,1484.20866921139,414.98559344454,775.651145559596,124.336144601684,144.989137851995,82.0830580404335,276.360685598648,0,0,0,0,0,0,0,0,0,0,0.689219175450631,1.27823661366471,0.25633733662792,0.295813416746789,0.173532830839061,0.580584987492591,0,0,0,0,0,0,0,0,7819.74569379942,5409.95390584565,1054.51529406006,1929.76472163638,774.312166621494,818.49874538776,1582.11671412717,4722.45765992131,300.44713465273,207.859080494589,40.6559911332297,74.4026652797676,29.8411096769599,31.5446218526641,61.0848292078391,182.325291610185,19129.1123326376,13090.5250303825,2765.54282530012,4939.7635416108,2171.3732046773,2222.19828299608,3830.9569613716,11223.9616260644,734.97082901974,502.958912250824,107.536068221095,192.236911597906,84.9126761661347,86.8934222602033,150.206718676058,440.006626320339,0,0,6.22205922665886,11.2112053922724,5.0783473986459,5.22539401844334,9.54641768043602,28.0641789349276,0,0,0,0,0,0,0,0,517.48802637859,379.214992055532,354.142047325241,685.532967909044,506.252205618904,557.195230480584,335.688508880389,1035.47882380127,19.8827170821679,14.5700464361864,13.6169886157927,26.3579839846533,19.4424313839072,21.4014599249876,12.9099441321246,39.8236630187718,242.247609320392,176.615456457714,233.867755058245,455.532890321526,352.286569907638,381.099830275299,256.478312061438,795.02430275474,9.30754029657279,6.78584828211889,8.9921961587204,17.5142823774354,13.5303035958886,14.6386242912509,9.86231230096341,30.5714064786942,0,0,32.9322911581667,62.9999652711143,37.0568553781417,37.9118589962612,79.0886368587302,229.867798264098,0,0,0,0,0,0,0,0,1396.73364037188,633.887493532447,4329.4251449862,4367.31703539666
"325",2017,2344,27,1890.36654461683,1481.86099006932,413.555415001887,773.849581881341,124.107663305748,145.538475106103,81.2269092954412,274.404366248902,0,0,0,0,0,0,0,0,0,0,0.68634582537466,1.27448878528713,0.255844856797522,0.296961555249485,0.171699866670388,0.576402759384394,0,0,0,0,0,0,0,0,7817.79771922959,5404.8424091733,1048.80465564954,1918.28931693028,775.543012205513,822.186143925353,1584.24394096305,4733.21630279556,300.372290354616,207.662688618289,40.4358324483209,73.9601632301211,29.8885397659742,31.6867094857643,61.1674476292587,182.742311966864,19133.6185898541,13084.3786660836,2751.23988209795,4912.1359323851,2174.78115687672,2232.43805912284,3839.57651553673,11261.4427159249,735.14397160134,502.722758968453,106.980034565838,191.158396770288,85.0465475969864,87.2932476125567,150.546844106054,441.479740039236,0,0,6.18786999752687,11.1438201979903,5.08619342773129,5.24915625579217,9.56669833431658,28.1539840968488,0,0,0,0,0,0,0,0,517.697396670931,379.080534112584,352.292798020594,681.414636055751,507.415498757666,560.15692037252,335.782073835281,1036.18787334192,19.8907614320248,14.5648803467423,13.5458905899534,26.1996832569187,19.4870918430476,21.5152300586323,12.9136291799532,39.8512846198199,242.559595822994,176.702299574156,232.851548319204,453.049255593276,353.508079732075,383.523341243554,256.454843159116,795.02414470263,9.31952732147177,6.78918493339073,8.95313514551215,17.4188341482945,13.5772214719555,14.7317433713194,9.86150473308964,30.5717618931514,0,0,32.7700605277888,62.5664090005097,37.1384580357098,38.0819596955457,79.3492092687283,230.81974481363,0,0,0,0,0,0,0,0,1401.71266212821,635.848983570745,4344.84330790469,4378.82723043693
