"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,477,1.5,7566.584001079,7462.60560245751,537.64891062077,1016.50742522325,200.557406362335,295.383878867735,0,0,0,0,0,0,0,0,0,0,0,0,0.796326837632511,1.53524308579169,0.359631809934595,0.531231883939487,0,0,0,0,0,0,0,0,0,0,2513.58269480546,2497.39115857004,127.545389544416,240.551682413296,37.7280903582143,55.6953937894194,0,0,96.5758667786106,95.9537620634389,4.91333963487865,9.26738937263694,1.45385072404506,2.1462455423216,0,0,32352.8582294739,32209.0210509598,1949.2180258107,3671.44625892194,647.357812374461,948.168067212902,0,0,1243.00888098626,1237.52349545408,75.4249524222826,142.151751645651,25.2427469592833,36.9897238830998,0,0,0,0,2.95137525806368,5.65940632025779,1.14571411231986,1.683320034258,0,0,0,0,0,0,0,0,0,0,220.484039567159,230.336602101395,47.3731948505124,94.1943213462814,28.0502696957227,44.6100497456481,0,0,8.47129119351152,8.84990276357387,1.81364284069015,3.60518429896854,1.06895495554403,1.69975834066645,0,0,692.249994899329,694.826583220991,98.9337552867371,198.168880028421,73.328112315586,111.959429228605,0,0,26.5970948515443,26.6963576295157,3.79151784270602,7.59275799670565,2.80024823706828,4.27486719222304,0,0,0,0,10.9312600358978,22.4964753201199,7.81405412776675,11.8160664334467,0,0,0,0,0,0,0,0,0,0,47.0422348196583,27.2729550921042,21.6167627645928,20.6380909088264
"20",1991,477,1.58333333333333,7556.83596447848,7444.39257460387,547.374888579356,1035.01485217419,204.016377009156,300.953179409595,0,0,0,0,0,0,0,0,0,0,0,0,0.812573909644727,1.5666306900226,0.365842199864678,0.54129066587356,0,0,0,0,0,0,0,0,0,0,2514.12596044888,2494.95362066205,130.329244599865,245.897605280665,38.659586946851,57.1833313055112,0,0,96.5967399134044,95.860107958978,5.02062953068809,9.47343876597106,1.48974661214007,2.20358369860422,0,0,32280.936542159,32098.1361448774,1989.52937861992,3748.46681134613,662.705204506253,972.141484955903,0,0,1240.24581430658,1233.26310849406,76.9869173024969,145.138692093932,25.8417896327621,37.9262442259989,0,0,0,0,3.02206553529648,5.79629117330068,1.17319762139825,1.72643597325752,0,0,0,0,0,0,0,0,0,0,219.673776841515,229.574021725591,48.4588574479623,96.4480042770305,28.6649240303099,45.7316004853808,0,0,8.44016022953419,8.82060318395706,1.85520429649809,3.69142934576317,1.09237014388364,1.7424738512729,0,0,688.688031258097,690.917262568157,101.001182660125,202.60757850393,74.8599372924458,114.720558089831,0,0,26.4602411424788,26.5461551786575,3.87073289432047,7.76276710023865,2.85870459936014,4.38020892403909,0,0,0,0,11.2028040218574,23.075163084569,8.01079573613416,12.1405588199767,0,0,0,0,0,0,0,0,0,0,49.5526657583253,28.6925161235189,23.0804890817459,22.033797467304
"21",1991,477,1.66666666666667,7547.14000181342,7426.33039142349,556.887493447273,1053.1612780286,207.533729040375,306.613243468435,0,0,0,0,0,0,0,0,0,0,0,0,0.828752977981122,1.59792986105758,0.372181484901464,0.551546119398806,0,0,0,0,0,0,0,0,0,0,2514.91953691569,2492.77665589769,133.0822219159,251.200331701264,39.6140874416864,58.7100076016325,0,0,96.6272303903226,95.7764654913961,5.12673551493353,9.6778342731133,1.52652897538242,2.26241457144357,0,0,32209.2938066188,31987.8166057075,2029.03757678671,3824.14632271398,678.33773452419,996.57210207891,0,0,1237.49346386757,1229.02444391479,78.518245739133,148.074593410883,26.4520037928354,38.8807034146366,0,0,0,0,3.09236625750045,5.93264955017057,1.2012752189978,1.77049057906956,0,0,0,0,0,0,0,0,0,0,218.915571492814,228.84228872663,49.5466992787138,98.7072600350133,29.3011261200263,46.8856895972496,0,0,8.41102937466107,8.79248881032881,1.89684554022663,3.7778802524548,1.11660663121567,1.78642903417534,0,0,685.109271669397,687.005556359749,103.073581149258,207.07114867909,76.420324803385,117.53863358591,0,0,26.322742100629,26.3958610714007,3.95013443343564,7.93372054141052,2.91825078021735,4.48772219535542,0,0,0,0,11.4803595752242,23.6667090105327,8.21212404711464,12.4729625736593,0,0,0,0,0,0,0,0,0,0,52.0541532717176,30.107465230355,24.5768924915187,23.4636439318463
"22",1991,477,1.75,7537.4902999983,7408.41261143216,566.190275212276,1070.95149389536,211.106200553476,312.359861533414,0,0,0,0,0,0,0,0,0,0,0,0,0.844817306917394,1.62905644156786,0.378643758813664,0.561990668239855,0,0,0,0,0,0,0,0,0,0,2515.97115696059,2490.86711802452,135.80797941863,256.466237731666,40.5916242165589,60.2756853886154,0,0,96.6676353141661,95.7030979926346,5.23179760328021,9.88081996186033,1.56419905934897,2.32274828377481,0,0,32137.9260735755,31878.0571577313,2067.75526163495,3898.50166433538,694.243899257711,1021.44569569141,0,0,1234.7516779537,1224.80729901374,80.0194097824613,150.960080586677,27.0729503022281,39.8525603538913,0,0,0,0,3.16211788345881,6.06819318462663,1.22992548425575,1.81545758998464,0,0,0,0,0,0,0,0,0,0,218.206912065629,228.140517175665,50.6351931642568,100.969592610762,29.9583208835842,48.0721731083792,0,0,8.38380213589904,8.76552560386417,1.9385080429783,3.86444131467798,1.14164316651403,1.83161828571621,0,0,681.515285897565,683.091637634675,105.150212627828,211.557837796098,78.009853702522,120.414388980121,0,0,26.1846580383695,26.2454819561766,4.02969400066147,8.10555079579327,2.97890874733592,4.59743480974261,0,0,0,0,11.7637158502536,24.2707672248119,8.41812393772904,12.8134253252481,0,0,0,0,0,0,0,0,0,0,54.547276711847,31.5179900741924,26.1066207913507,24.9281806909883
"23",1991,477,1.83333333333333,7527.88143991702,7390.6332081948,575.286708652309,1088.39020363079,214.730603835697,318.188897157151,0,0,0,0,0,0,0,0,0,0,0,0,0.860728986524457,1.65994144721735,0.38522274186091,0.572616195039623,0,0,0,0,0,0,0,0,0,0,2517.28674956366,2489.2300224385,138.509859086892,261.701152761232,41.5922526975521,61.8806522920944,0,0,96.7181824858312,95.640198162227,5.33594375571148,10.0826190377162,1.60275899047495,2.38459590911546,0,0,32066.8306058718,31768.8537501975,2105.69500250332,3971.5497370602,710.41245151558,1046.74829562165,0,0,1232.02035141958,1220.61151815357,81.4908790822491,153.795780219557,27.7041995420113,40.8412832467507,0,0,0,0,3.23119281070519,6.2026888668385,1.25912602957373,1.86130931257351,0,0,0,0,0,0,0,0,0,0,217.545486863947,227.467902186983,51.7230819834107,103.232943595405,30.6359879994505,49.2909034115777,0,0,8.35838969525454,8.73968263954649,1.9801436594331,3.95103366305802,1.16745982400895,1.8780358629027,0,0,677.907638799145,679.175792431326,107.230250694339,216.065748505894,79.629027805394,123.3484951843,0,0,26.0460490795124,26.095028823039,4.1093797619857,8.27818480958752,3.04069759961161,4.70937218243847,0,0,0,0,12.0526420855978,24.8869534351036,8.62887287282227,13.1620851523416,0,0,0,0,0,0,0,0,0,0,57.0325878529659,32.9242730799842,27.670287591276,26.4279396525185
"24",1991,477,1.91666666666667,7518.30834478077,7372.98651683097,584.180196151104,1105.48202732869,218.403822874326,324.096284436808,0,0,0,0,0,0,0,0,0,0,0,0,0.876457307052559,1.69052834527817,0.391911964294684,0.583414280267405,0,0,0,0,0,0,0,0,0,0,2518.87072825665,2487.86884560655,141.190913941108,266.910405471217,42.6160482645882,63.5252183669679,0,0,96.779041480266,95.5878995715913,5.43929090252503,10.2834355915644,1.64221165868371,2.44796937819239,0,0,31996.0056728944,31660.2033449941,2142.86928576865,4043.30744909196,726.832396160568,1072.46618173739,0,0,1229.29941779155,1216.43698460427,82.9331204610685,156.582319661058,28.3453312701609,41.8463494999424,0,0,0,0,3.29948929633574,6.33594823096175,1.28885411293739,1.90801741824132,0,0,0,0,0,0,0,0,0,0,216.92916248275,226.823707144705,52.8093394967478,105.495630820496,31.3336424425454,50.5417348155245,0,0,8.33471008488785,8.71493161539639,2.02171312064897,4.03759290164539,1.19403802607769,1.92567609815446,0,0,674.287881008294,675.258400881113,109.312804938868,220.592877784322,81.2782783282405,126.341558608178,0,0,25.9069748014292,25.9445162772468,4.18915744139874,8.4515454963022,3.10363366023273,4.82355725841434,0,0,0,0,12.346893297626,25.5148546661597,8.84444061316346,13.5190701066685,0,0,0,0,0,0,0,0,0,0,59.5106131774709,34.3264919343007,29.2684768532923,27.9634372633901
"25",1992,477,2,7508.22981030163,7354.38942800118,593.634838340794,1123.50611202093,222.112442069642,330.055068749831,0,0,0,0,0,0,0,0,0,0,0,0,0.891983528603474,1.72075662586431,0.398684372723615,0.594332577351494,0,0,0,0,0,0,0,0,0,0,2520.54503038088,2486.47983601278,144.028239677044,272.3862561242,43.6610324893018,65.2051191588536,0,0,96.8433708453714,95.5345316017369,5.54864291101354,10.4944975558032,1.68248078768844,2.51270431452832,0,0,31923.1817195989,31548.1861522642,2181.58508905755,4117.58316699058,743.458004201604,1098.50914661079,0,0,1226.50167984951,1212.13309361296,84.434744321868,159.465960241445,28.994568396937,42.8642490855773,0,0,0,0,3.36693434228842,6.46773933280285,1.31901931040718,1.95540968965706,0,0,0,0,0,0,0,0,0,0,216.319437753225,226.144945439664,53.907454053749,107.774853696619,32.0426799030608,51.8056274378273,0,0,8.3112840384673,8.68885248462007,2.06373567030623,4.12478269579119,1.22104980616446,1.97381346233106,0,0,670.609984056088,671.260474849782,111.438222860624,225.203310247416,82.9537172412563,129.384557461051,0,0,25.7656667333559,25.790909467358,4.27057747587896,8.62809590357764,3.16756833864761,4.93964541897944,0,0,0,0,12.6458930046764,26.1530811758158,9.06442480570272,13.8834791634624,0,0,0,0,0,0,0,0,0,0,62.004752568484,35.7590628605822,30.9170883682053,29.5741246017337
"26",1992,477,2.08333333333333,7496.58110524475,7332.68813005545,605.169335635511,1145.0104081862,225.852598803981,336.039725239602,0,0,0,0,0,0,0,0,0,0,0,0,0.907828236743649,1.75145524847018,0.405495785243527,0.605277045987101,0,0,0,0,0,0,0,0,0,0,2521.90072429884,2484.39827610436,147.362249866092,278.689948104693,44.7260480217205,66.914444651261,0,0,96.8954587736833,95.454554741289,5.67708330063366,10.7373750204311,1.72352139178546,2.57857252747243,0,0,31843.7916242524,31424.9113778415,2226.43379954949,4201.96706156504,760.266990934414,1124.77936988609,0,0,1223.45166687709,1207.39666793425,86.1721817509639,162.738331026343,29.6510091048788,43.8911230108671,0,0,0,0,3.43519563249068,6.60065073753761,1.34947188924131,2.00317144218417,0,0,0,0,0,0,0,0,0,0,215.644009414482,225.310345467371,55.0592413291229,110.130329467843,32.7478106416127,53.0467480352934,0,0,8.28533356758904,8.65678579721357,2.10781963774553,4.21490264350316,1.2479126644524,2.02108289611264,0,0,666.780675876185,667.021708796348,113.689424866588,230.028689148153,84.6468554100715,132.456461978922,0,0,25.6185412462266,25.6280491961356,4.35682643420756,8.81289618210224,3.23217778323447,5.05683430880541,0,0,0,0,12.948821771253,26.7993363224301,9.28787064468526,14.2531987536154,0,0,0,0,0,0,0,0,0,0,64.5611058585288,37.2908950953253,32.6486507912293,31.3418362546634
"27",1992,477,2.16666666666667,7485.01012966168,7311.1892625009,616.446392162184,1166.08037987489,229.664790620125,342.131242069574,0,0,0,0,0,0,0,0,0,0,0,0,0.924160063219184,1.78298655091982,0.412417028013373,0.61639082164945,0,0,0,0,0,0,0,0,0,0,2523.48064000368,2482.54583475609,150.655643524214,284.935833773451,45.8194557024773,68.6697783424306,0,0,96.9561616616161,95.3833809823213,5.80397050607337,10.9780453070126,1.76565558765937,2.64621298277628,0,0,31764.7773800222,31302.3698316148,2270.37119620573,4284.81962936352,777.391417441026,1151.54165665041,0,0,1220.4160930874,1202.68841414213,87.8748537568964,165.952389220827,30.319797455552,44.9372968483477,0,0,0,0,3.50485029363179,6.73593392764981,1.38044268850613,2.05176881363914,0,0,0,0,0,0,0,0,0,0,215.014678603129,224.512576050664,56.2263241415727,112.514900510079,33.4748980448061,54.324665965864,0,0,8.26115422272961,8.62613419908115,2.15248789091921,4.30613279750564,1.27561231893822,2.06975420676153,0,0,662.946782398892,662.784819782518,115.940533782932,234.86650402256,86.3710806814677,135.586161514538,0,0,25.4712395739841,25.4652610443541,4.44306710697085,8.99816288086551,3.29797323983428,5.17622693847195,0,0,0,0,13.2567897559891,27.4567167264247,9.51624060209879,14.6314049811472,0,0,0,0,0,0,0,0,0,0,67.109739910024,38.8171893744945,34.417888392855,33.1501031742458
"28",1992,477,2.25,7473.50897350978,7289.88409857596,627.470322512606,1186.72191774061,233.544987247868,348.324453296302,0,0,0,0,0,0,0,0,0,0,0,0,0.940827708330531,1.81509576568729,0.419453842979322,0.627681130380728,0,0,0,0,0,0,0,0,0,0,2525.30076750712,2480.93746419876,153.913519220703,291.132663977941,46.9413354683322,70.4715498672263,0,0,97.0260938709901,95.321584813452,5.92949938452154,11.2168429342594,1.80888654545722,2.7156423329709,0,0,31686.1290486619,31180.549451849,2313.41136642478,4366.16003267908,794.818181448233,1178.77970631019,0,0,1217.39457666457,1198.0078688042,89.543286185004,169.108844918238,31.0004331439569,46.002149790141,0,0,0,0,3.57540219484176,6.87275918391929,1.41194836533833,2.10122316965848,0,0,0,0,0,0,0,0,0,0,214.429238117497,223.750232899261,57.4054727700256,114.923306455555,34.2238038971847,55.6394293883439,0,0,8.23866120054778,8.59684373512346,2.19761637791002,4.39827111742638,1.30414355532562,2.11982930299484,0,0,659.108744364653,658.54968007634,118.191773011328,239.716704602629,88.1267052055958,138.774278100906,0,0,25.3237786505813,25.3025401043384,4.52930805380321,9.18389400109177,3.36496648312297,5.29784682997105,0,0,0,0,13.5698665140911,28.1253269943024,9.74959187118945,15.0182050738315,0,0,0,0,0,0,0,0,0,0,69.6511870733356,40.3381907807899,36.2256579998686,34.9997785141777
"29",1992,477,2.33333333333333,7462.07035683029,7268.76457085018,638.245338836917,1206.9407895921,237.489255126346,354.614291434118,0,0,0,0,0,0,0,0,0,0,0,0,0.957706605823757,1.84757191442582,0.426608529659218,0.639150831145838,0,0,0,0,0,0,0,0,0,0,2527.3740188888,2479.58499923217,157.140532179765,297.288429964108,48.0917789635164,72.3201907070066,0,0,97.1057515045541,95.269620946615,6.05384790070333,11.4540734659658,1.85321786560141,2.78687727882699,0,0,31607.8388016518,31059.4403166206,2355.56836636634,4446.00754299899,812.534477726566,1206.47752283267,0,0,1214.38681684959,1193.35465070312,91.1780040789321,172.208412926237,31.6924269235386,47.0850722717156,0,0,0,0,3.64644635266552,7.01044532631337,1.44399460675894,2.15154215214532,0,0,0,0,0,0,0,0,0,0,213.885691602859,223.022057907063,58.5939513218841,117.351066851171,34.994364260618,56.9910510064134,0,0,8.21777779872049,8.56886606687258,2.24310005603555,4.49114559015598,1.33350015578492,2.17130871645179,0,0,655.26712230042,654.316341136583,120.443118452182,244.578843427371,89.9140171667675,142.0214047588,0,0,25.1761800123066,25.1398883532105,4.6155483313234,9.3700722966035,3.43316838179608,5.42171640896082,0,0,0,0,13.8880445618039,28.805142882054,9.98798291585383,15.413707443666,0,0,0,0,0,0,0,0,0,0,72.1859547100104,41.8541353320867,38.0727712013878,36.8916780050466
"30",1992,477,2.41666666666667,7450.68754604377,7247.82318474199,648.775556109563,1226.74264734814,241.493753982874,360.995783900032,0,0,0,0,0,0,0,0,0,0,0,0,0.97469404654137,1.88023999893027,0.43388085146373,0.650799538803615,0,0,0,0,0,0,0,0,0,0,2529.71070707199,2478.49765106104,160.34093109797,303.41042660494,49.2708900768072,74.21613720286,0,0,97.1955308013124,95.2278432910263,6.17717852400199,11.6900159124023,1.8986536031923,2.85993468939939,0,0,31529.9005777751,30939.0342918959,2396.85620029066,4524.38150285497,830.527795203709,1234.61941313559,0,0,1211.39258078416,1188.72844731521,92.7795308863059,175.251811306461,32.3953005047865,48.1854659181075,0,0,0,0,3.71765182859518,7.14843243777451,1.47657917645798,2.2027234136359,0,0,0,0,0,0,0,0,0,0,213.382226145132,222.326916737524,59.7894493394298,119.794377264333,35.7863986476123,58.3795182744407,0,0,8.19843436295293,8.5421576112859,2.28885025523976,4.58461022396982,1.36367525553761,2.22419199852314,0,0,651.422572784351,650.085004181655,122.694346515983,249.452150008762,91.7332742726826,145.328096393727,0,0,25.0284688858477,24.9773135220991,4.70177934076486,9.55666812865213,3.50258864751629,5.54785665452543,0,0,0,0,14.2112560770085,29.4960380998105,10.2314708097355,15.8180183346987,0,0,0,0,0,0,0,0,0,0,74.7145276100513,43.3652509259357,39.9600001497112,38.8265852631245
"31",1992,477,2.5,7439.35427716252,7227.05293885197,659.064998615779,1246.13303541569,245.554731877475,367.464047773697,0,0,0,0,0,0,0,0,0,0,0,0,0.99170519583255,1.91295457029616,0.441268694728506,0.662624447678358,0,0,0,0,0,0,0,0,0,0,2532.3189683648,2477.68244178523,163.518596874115,309.505318530592,50.4787843504441,76.159831803708,0,0,97.2957443712332,95.1965216469922,6.29963970000205,11.9249252445803,1.94519824849027,2.93483165365175,0,0,31452.3097833284,30819.3247237217,2437.28880697997,4601.30129667014,848.785907354396,1263.18997799731,0,0,1208.4116919925,1184.12900298391,94.3483879267389,178.239760245054,33.1085862006941,49.3027432101981,0,0,0,0,3.78874790654407,7.2862596400721,1.5096940818147,2.25475729533415,0,0,0,0,0,0,0,0,0,0,212.917187417667,221.663779332265,60.9900195044329,122.250013497526,36.5997170541072,59.804801692579,0,0,8.18056733208295,8.5166787918558,2.33479227816697,4.67854135778501,1.3946616161253,2.27847804251361,0,0,647.575828053124,645.855994047164,124.945074976324,254.335594727531,93.5847000234032,148.694864133418,0,0,24.8806734047804,24.8148280917055,4.78798639930061,9.7436419240298,3.57323569085748,5.67628688124037,0,0,0,0,14.5393860724359,30.1978056843584,10.4801095665289,16.2312396927317,0,0,0,0,0,0,0,0,0,0,77.2373703741004,44.8717582401732,41.8880831482977,40.8052568262774
"32",1992,477,2.58333333333333,7428.06470901015,7206.44727663676,669.117602444862,1265.11739403176,249.668523599554,374.014288056636,0,0,0,0,0,0,0,0,0,0,0,0,1.00867066599739,1.94559580287488,0.4487684622437,0.674620825015432,0,0,0,0,0,0,0,0,0,0,2535.20502815874,2477.14447826432,166.677065179915,315.579178509206,51.7155884300244,78.1517236654277,0,0,97.4066314038146,95.1758522282241,6.42136670743308,12.1590338524359,1.99285670783831,3.01158550585857,0,0,31375.0631021625,30700.3062430326,2476.88004676368,4676.78632762759,867.296871758729,1292.1741124339,0,0,1205.44402308303,1179.55611142015,95.885093894555,181.172981169216,33.8318269137176,50.4363275010205,0,0,0,0,3.85951568631262,7.42355155281834,1.54332685320112,2.30762841454258,0,0,0,0,0,0,0,0,0,0,212.489064822097,221.031708024032,62.194038741092,124.715271881724,37.4341246911402,61.2668604778988,0,0,8.164118667171,8.49239358189065,2.38086390184492,4.77283536087491,1.42645180911177,2.33416530375501,0,0,643.727682460528,641.629742265903,127.194789682602,259.227930741793,95.4684806366771,152.122170484199,0,0,24.732824089293,24.6524486422089,4.87414976762847,9.93094578773929,3.64511650315069,5.80702455350102,0,0,0,0,14.8722806068415,30.9101713214089,10.7339490464198,16.6534677310486,0,0,0,0,0,0,0,0,0,0,79.7549287337352,46.37387122291,43.8577281976176,42.8284254162246
"33",1992,477,2.66666666666667,7416.81336686577,7186.00002822539,678.937219576655,1283.70106432239,253.831547227181,380.641794054892,0,0,0,0,0,0,0,0,0,0,0,0,1.02553368986306,1.97806491491686,0.456375517574742,0.68678256802432,0,0,0,0,0,0,0,0,0,0,2538.37351078688,2476.88726954495,169.819558166346,321.637541697367,52.9814396380188,80.1922697141694,0,0,97.5283695733279,95.1659698579056,6.54248286381443,12.3925536089641,2.04163428956291,3.09021386910385,0,0,31298.1582759294,30581.9745410582,2515.64368882971,4750.85599177485,886.049023758671,1321.5569999632,0,0,1202.48948730527,1175.00960707315,97.3901643645376,184.052195747074,34.5645759028189,51.5856528060026,0,0,0,0,3.92977831469981,7.56000253510081,1.57746199159614,2.36131745877421,0,0,0,0,0,0,0,0,0,0,212.096473321405,220.429843519322,63.4001615591429,127.187897094242,38.2894267612565,62.7656483740084,0,0,8.14903515350098,8.46926896594453,2.42701358065231,4.86740585226865,1.45903840177977,2.39125202530686,0,0,639.878977608338,637.406767819029,129.442874426083,264.127741013114,97.3847626524935,155.610425289062,0,0,24.5849532748967,24.4901951136956,4.96024579855218,10.1185253119525,3.71823656418343,5.94008513037572,0,0,0,0,15.2097560890053,31.6328085083605,10.9930338786507,17.084791527611,0,0,0,0,0,0,0,0,0,0,82.2676312955704,47.871797731398,45.8696172690106,44.8968037911657
"34",1992,477,2.75,7405.59509483592,7165.7053612274,688.527621189646,1301.88929234891,258.040301302379,387.341936467317,0,0,0,0,0,0,0,0,0,0,0,0,1.04224787488357,2.01028050833294,0.464084505820784,0.699102609323703,0,0,0,0,0,0,0,0,0,0,2541.82770036398,2476.91299388238,172.949012788734,327.685453933145,54.2764851529412,82.2819349105882,0,0,97.6610850607136,95.1669582280874,6.66310060281326,12.6256777080433,2.09153667431552,3.17073466762859,0,0,31221.593919458,30464.3261809104,2553.59339952147,4823.52965441678,905.030971299706,1351.32410821672,0,0,1199.54803145642,1170.48935789129,98.8641113365395,186.878124976697,35.3063965950365,52.7501636437008,0,0,0,0,3.99939328247682,7.69536418589364,1.61208198993014,2.41580246229193,0,0,0,0,0,0,0,0,0,0,211.73813821161,219.857393387951,64.6072801855037,129.66602008369,39.1654321502599,64.3011183720198,0,0,8.13526781548726,8.44727449756818,2.47319891128652,4.96218131031461,1.49241410062767,2.44973642124903,0,0,636.030589736754,633.187660631923,131.688635876522,269.033477988114,99.3336514813397,159.159982823436,0,0,24.4370946279516,24.3280901720436,5.04624789571602,10.3063211020588,3.7925997863971,6.07548195444945,0,0,0,0,15.5516065765934,32.3653505461427,11.2574027729767,17.5252920936476,0,0,0,0,0,0,0,0,0,0,84.7758910166014,49.3657400533868,47.9244100451004,47.0110881066255
"35",1992,477,2.83333333333333,7394.40502069648,7145.55774442402,697.89250013347,1319.68723203631,262.291362584923,394.110165124921,0,0,0,0,0,0,0,0,0,0,0,0,1.05877566715491,2.04217604670457,0.471889544499457,0.711573161099325,0,0,0,0,0,0,0,0,0,0,2545.56973108478,2477.22269305882,176.068103685291,333.727510669768,55.6008810804205,84.4211919978218,0,0,97.8048598651473,95.1788573657075,6.78332234491223,12.8585821467772,2.14256988069679,3.25316611870337,0,0,31145.369386616,30347.358461141,2590.74273327457,4894.82663146332,924.231590430354,1381.46118517594,0,0,1196.61963072773,1165.99526007976,100.307442881746,189.651488465181,36.0568624212463,53.9293148996082,0,0,0,0,4.06824720787843,7.82943681561222,1.64716792072992,2.47105954982557,0,0,0,0,0,0,0,0,0,0,211.412883917635,219.313623867939,65.8144948079363,132.148111341478,40.061955738827,65.8732258966117,0,0,8.12277148619647,8.42638198443938,2.5193854874896,5.05710327386452,1.52657184125541,2.5096168003396,0,0,632.183420616242,628.973069378421,133.931321389882,273.943492309257,101.315210995113,162.771140332019,0,0,24.2892827957204,24.1661587403413,5.13212719798729,10.4942698803967,3.86820849928282,6.21322619613111,0,0,0,0,15.8976086506928,33.1073986404232,11.5270882172747,17.9750419281742,0,0,0,0,0,0,0,0,0,0,87.2801063200316,50.8558952847606,50.0227467891479,49.1719604750389
"36",1992,477,2.91666666666667,7383.23852097359,7125.55191177685,707.035473377186,1337.09994799843,266.58138371473,400.942006641867,0,0,0,0,0,0,0,0,0,0,0,0,1.07508680021,2.07369731311245,0.479784423243575,0.724185969034095,0,0,0,0,0,0,0,0,0,0,2549.60077569106,2477.81646438748,179.179266818585,339.767897330932,56.9547917201078,86.6105215475531,0,0,97.9597390452434,95.2016710096953,6.90324139739415,13.0914272624471,2.19474023836612,3.33752673590304,0,0,31069.4846375572,30231.0692810552,2627.10512333811,4964.76617018034,943.640020439714,1411.95425503861,0,0,1193.70428360399,1161.5272329257,101.720662780146,192.373003684167,36.8155566384685,55.1225716762313,0,0,0,0,4.13625055409478,7.96206082837381,1.68270006165519,2.52706372254196,0,0,0,0,0,0,0,0,0,0,211.119622783778,218.797851724352,67.0210838915513,134.632934218851,40.9788205594517,67.4819317811641,0,0,8.11150437666207,8.40656517556669,2.56554575745338,5.15212454503254,1.56150487238052,2.57089168165232,0,0,628.338388683052,624.763689504083,136.170136507184,278.856061030458,103.329463206187,166.444136666819,0,0,24.1415530657848,24.0044275387222,5.21785325198887,10.6823055709746,3.94506343716469,6.35332680187984,0,0,0,0,16.2475263423642,33.8585300743633,11.8021161496901,18.4341045441416,0,0,0,0,0,0,0,0,0,0,89.7806622229679,52.3424557096339,52.1652512137315,51.3800915254913
"37",1993,477,3,7370.21336429611,7103.06181822371,717.173052004577,1356.21878513987,270.938109001257,407.920437467659,0,0,0,0,0,0,0,0,0,0,0,0,1.09128835679528,2.10514053917862,0.487814113362401,0.737084846402998,0,0,0,0,0,0,0,0,0,0,2553.63335262964,2478.2472827297,182.580994513237,346.313138258636,58.3456353849568,88.8702782287644,0,0,98.1146770999968,95.2182237393551,7.03432779679531,13.3436792003726,2.24833348254464,3.42460070758607,0,0,30989.9353065556,30109.4172221104,2666.45027529998,5039.79586801331,963.354858038887,1443.09734478886,0,0,1190.6481392697,1156.85315528098,103.248644388652,195.290561802718,37.5863279012074,56.3414176508046,0,0,0,0,4.20379953823624,8.09434736266463,1.71883939730076,2.584323686562,0,0,0,0,0,0,0,0,0,0,210.856366468888,218.331176282262,68.2738016688221,137.235746825513,41.9374730116098,69.1973533703747,0,0,8.10139008714491,8.38863474116769,2.61347406216128,5.25166441728994,1.5980304367552,2.63623241140251,0,0,624.436418757257,620.463722182831,138.477475691885,283.908509843401,105.387769961198,170.215282636491,0,0,23.9916356951867,23.8392158219446,5.30620686713306,10.8757011462226,4.02359829102694,6.49716956500048,0,0,0,0,16.6019922512892,34.6218932924783,12.0837747688522,18.9064405983094,0,0,0,0,0,0,0,0,0,0,92.2326547144235,53.7333098655824,54.3129445575306,53.4951912564741
