"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,477,3.08333333333333,7354.69628097053,7077.2219510061,728.671477774029,1377.68003411009,275.389607862502,415.098387314217,0,0,0,0,0,0,0,0,0,0,0,0,1.10792832368396,2.13745968449955,0.495998131181813,0.7503272376518,0,0,0,0,0,0,0,0,0,0,2557.63482317692,2478.42402361058,186.368619903017,353.529461413441,59.7846997390541,91.2201590407157,0,0,98.2684199974519,95.2250144066371,7.18025004289677,13.6217348600535,2.30378368246316,3.51514581987645,0,0,30905.3518981684,29980.3861633014,2709.94337351807,5121.92855840601,983.469479580242,1475.07229265904,0,0,1187.39858063417,1151.89556449204,104.936229988133,198.481661496493,38.3727876120491,57.5929154893757,0,0,0,0,4.27273535202349,8.22948767989033,1.75565887323114,2.64305160835776,0,0,0,0,0,0,0,0,0,0,210.619390806535,217.913903971888,69.6002853209044,140.012398184004,42.9440526290859,71.0394755103464,0,0,8.09228552909468,8.37260245483333,2.66423181079407,5.3578664336532,1.63638281272335,2.70640084880559,0,0,620.453732991269,616.041055213383,140.877671478777,289.151231932676,107.496693231922,174.106019689576,0,0,23.8386171084232,23.6692897875203,5.3981226723681,11.076390993099,4.10406358996314,6.64557246759223,0,0,0,0,16.9612672323944,35.3987502724425,12.3725622452918,19.3936558144404,0,0,0,0,0,0,0,0,0,0,94.6210961316482,54.9977554962303,56.4535977222153,55.4678310052146
"39",1993,477,3.16666666666667,7339.20391258814,7051.55342121433,739.888222047428,1398.65996335183,279.898726719488,422.364720257644,0,0,0,0,0,0,0,0,0,0,0,0,1.12491130796658,2.1703352271626,0.504275122172147,0.763719248607393,0,0,0,0,0,0,0,0,0,0,2562.01577661427,2478.96711460897,190.145139537858,360.744954545739,61.2655943467837,93.6388341771822,0,0,98.4367432344009,95.2458808312895,7.32575371295414,13.8997739280746,2.36084459645422,3.6083401155152,0,0,30821.1037049681,29852.0911938825,2752.51028862889,5202.48539858957,1003.85290891356,1507.48902848985,0,0,1184.16190007551,1146.96625551521,106.588414403739,201.61262357554,39.1698263148258,58.8618394463896,0,0,0,0,4.34271227983445,8.36629111708282,1.79294513478251,2.70257476770226,0,0,0,0,0,0,0,0,0,0,210.408724899606,217.514559745433,70.9398893253784,142.811157575562,43.9700198673572,72.9144002782741,0,0,8.08419182809714,8.35725899429631,2.71549193234967,5.46491376713812,1.67547479692554,2.77782016599281,0,0,616.469812958356,611.625388425581,143.272695739115,294.398937119408,109.641857208589,178.071168288793,0,0,23.6855510877727,23.499632711874,5.48983540801039,11.2772605483536,4.18591044382532,6.79681085201564,0,0,0,0,17.3243094474812,36.1845372691745,12.6668338908505,19.8906919872377,0,0,0,0,0,0,0,0,0,0,97.007001093058,56.2598339877398,58.6413992574025,57.4868870397962
"40",1993,477,3.25,7323.73177625766,7026.05098080871,750.827800229893,1419.16479480504,284.461230037601,429.713884705746,0,0,0,0,0,0,0,0,0,0,0,0,1.14210348962673,2.20354485891359,0.512648197581986,0.777264178219411,0,0,0,0,0,0,0,0,0,0,2566.77236825668,2479.87154500983,193.913795930301,367.964973290865,62.7879953279104,96.1263564949421,0,0,98.6194990918976,95.2806304936281,7.47096260089046,14.1780009637378,2.41950394884958,3.70418588367346,0,0,30737.194436148,29724.5333631482,2794.16621679228,5281.48796522641,1024.49264957708,1540.33185028501,0,0,1180.93824012135,1142.06526866527,108.205766868919,204.684251575522,39.9769652805328,60.1475894206869,0,0,0,0,4.41329855544085,8.50405058702133,1.83071132367811,2.76290922260419,0,0,0,0,0,0,0,0,0,0,210.224109867039,217.133505006327,72.2904639491188,145.629104349595,45.0162519329878,74.8238941845566,0,0,8.07709903780607,8.34261824525189,2.76717186269533,5.57269423460159,1.71534003536049,2.85055799943452,0,0,612.485449567976,607.216991028354,145.662609540936,299.65082898888,111.822910610126,182.110040161394,0,0,23.5324680210859,23.3302549384413,5.5813475646132,11.4782795588769,4.26912541236649,6.95085842464504,0,0,0,0,17.691155080194,36.9792747937908,12.9666105730983,20.3976073705294,0,0,0,0,0,0,0,0,0,0,99.3906662919476,57.5196503167204,60.8770882114784,59.5530027652987
"41",1993,477,3.33333333333333,7308.27558405365,7000.70959391417,761.494620761324,1439.20061917948,289.072973095683,437.140416383821,0,0,0,0,0,0,0,0,0,0,0,0,1.15939495947774,2.23690487623825,0.521117548696441,0.790961694886796,0,0,0,0,0,0,0,0,0,0,2571.90033784917,2481.1319131632,197.677558428071,375.194421483392,64.3516546790621,98.6828555544829,0,0,98.8165238841321,95.3290558536223,7.61599010592634,14.4566033214929,2.47975235057463,3.80268832591116,0,0,30653.6279820472,29597.7138927947,2834.92623466095,5358.95777664248,1045.37647110264,1573.5853239534,0,0,1177.72775025853,1137.19265088097,109.78885242037,207.697347316407,40.7937356635647,61.449575151649,0,0,0,0,4.48414246592036,8.64218678758636,1.86896083592622,2.82405908819542,0,0,0,0,0,0,0,0,0,0,210.065288975984,216.771056239731,73.6501896019166,148.463774964327,46.0834783557453,76.769519909682,0,0,8.07099729439488,8.32869236756371,2.81920175848186,5.68111328285251,1.7560065109196,2.92467418158714,0,0,608.501478198887,602.816222600519,148.047299941684,304.905885648256,114.039551615521,186.222040569804,0,0,23.3794000047824,23.1611702828144,5.67265494941164,11.6794091120371,4.35369695931655,7.10769248321202,0,0,0,0,18.0617732537414,37.7828736316702,13.2719137729129,20.9144599955855,0,0,0,0,0,0,0,0,0,0,101.772385505101,58.7773114650882,63.161401657454,61.6668289664224
"42",1993,477,3.41666666666667,7292.83121454413,6975.52440738871,771.892991946054,1458.77340496998,293.729898018121,444.638934641464,0,0,0,0,0,0,0,0,0,0,0,0,1.17669495224777,2.27026265011424,0.529681285262181,0.804808854734384,0,0,0,0,0,0,0,0,0,0,2577.39513253463,2482.74255019489,201.439151543403,382.437798785536,65.9563918920223,101.308531141387,0,0,99.0276426830543,95.3909391040612,7.7609403076836,14.73575296074,2.54158298266692,3.90385531364123,0,0,30570.4083325693,29471.6340961154,2874.80528816228,5434.91626906923,1066.49240431078,1607.23427995837,0,0,1174.5305837987,1132.3484526204,111.338231457586,210.65270998156,41.6196783351431,62.7672161052555,0,0,0,0,4.55495598669346,8.7802226221616,1.90769022339756,2.88602001880293,0,0,0,0,0,0,0,0,0,0,209.932005848652,216.427487282877,75.0175265536807,151.313094713952,47.1723086220092,78.7526686269546,0,0,8.06587674766216,8.31549188249376,2.87152255548026,5.7900913493505,1.79749760526966,3.00022198175847,0,0,604.518767369681,598.423517204412,150.426515783694,310.162907532774,116.291510238789,190.406643417528,0,0,23.2263804085571,22.9923954223624,5.7637480645797,11.8806034780379,4.4396147763415,7.26729296340875,0,0,0,0,18.4360818394062,38.5951597393371,13.5827632037512,21.4413047579211,0,0,0,0,0,0,0,0,0,0,104.152449624692,60.0329261079829,65.4950745870798,63.8290235764707
"43",1993,477,3.5,7277.39469421785,6950.4907315699,782.027126082406,1477.88900402628,298.428031570841,452.204140392679,0,0,0,0,0,0,0,0,0,0,0,0,1.19392891059883,2.30349195714707,0.538335906548475,0.818800678512497,0,0,0,0,0,0,0,0,0,0,2583.25198748486,2484.69760130031,205.201074117297,389.699232557033,67.6020877107531,104.003648179079,0,0,99.2526724163447,95.4660552939891,7.90590869337793,15.0156076565365,2.60499136007874,4.00769719694081,0,0,30487.5395235468,29346.2953247836,2913.81818391394,5509.3847796963,1087.82873963422,1641.26381269705,0,0,1171.34689581762,1127.5327258163,112.854459408611,213.551135463994,42.4543438268879,64.0999414572564,0,0,0,0,4.62550478461492,8.91776746768171,1.94689079388689,2.94878114592405,0,0,0,0,0,0,0,0,0,0,209.824003623124,216.103031231826,76.3911812613296,154.175331799856,48.2832503163279,80.7745817992945,0,0,8.06172752878981,8.30302574596332,2.92408466926254,5.89956208810678,1.83983279568708,3.07724894255925,0,0,600.538210916108,594.0393724478,152.799891604354,315.420549668174,118.578536946662,194.663374469955,0,0,23.0734435748229,22.8239494759721,5.85461302743373,12.0818113526889,4.52686934684318,7.42964179687027,0,0,0,0,18.8139571254486,39.41588958794,13.8991755267098,21.9781917963521,0,0,0,0,0,0,0,0,0,0,106.53114664503,61.2866043810004,67.8788400906893,66.0402517076015
"44",1993,477,3.58333333333333,7261.96218178098,6925.60402406112,791.901142742411,1496.55315595896,303.163483448667,459.830814551036,0,0,0,0,0,0,0,0,0,0,0,0,1.21103599819264,2.33648901877214,0.547076691466256,0.832930630033759,0,0,0,0,0,0,0,0,0,0,2589.4659944867,2486.99109466317,208.965616435616,396.982506345483,69.2886786932303,106.768532312967,0,0,99.4914245026043,95.5541749766744,8.05098280747467,15.2963120821918,2.66997512587676,4.11422663856387,0,0,30405.0255911096,29221.6989238754,2951.97958077939,5582.38453051643,1109.37402628628,1675.65928072181,0,0,1168.176841402,1122.74552214793,114.338086402502,216.39341574468,43.2972923054902,65.4471901069642,0,0,0,0,4.69559976544246,9.05450385308839,1.98654993190082,3.01232668038251,0,0,0,0,0,0,0,0,0,0,209.741024361852,215.797882256912,77.7700771535002,157.049057387203,49.4167246688447,82.8363700437162,0,0,8.05853972761753,8.29130141830499,2.97684686807738,6.00947082706946,1.88302825222679,3.15579760380499,0,0,596.560721225674,589.664339984447,155.166968293606,320.677349615851,120.900392927946,198.991796743812,0,0,22.9206245587748,22.6558536390645,5.94523236536111,12.2829769337532,4.61545157317278,7.5947223523302,0,0,0,0,19.1952420050308,40.2447631829056,14.2211632978982,22.525165149955,0,0,0,0,0,0,0,0,0,0,108.90876163432,62.5384576666245,70.3134295805646,68.3011857233532
"45",1993,477,3.66666666666667,7246.52995160566,6900.85987255247,801.519072874896,1514.77149349527,307.932443769821,467.513815729724,0,0,0,0,0,0,0,0,0,0,0,0,1.22796654022111,2.36916841626824,0.555898086423697,0.847191092275779,0,0,0,0,0,0,0,0,0,0,2596.03216941375,2489.61700874775,212.734879827142,404.29109249342,71.0161512505825,109.603564913174,0,0,99.7437074437267,95.655066795085,8.19624299601675,15.577999048956,2.73653382543483,4.22345842573077,0,0,30322.87052794,29097.8461890892,2989.30398259513,5653.93661274889,1131.11706882092,1710.40630438456,0,0,1165.02057396872,1117.98689139743,115.789656982917,219.180338287978,44.1480934505256,66.8084105964005,0,0,0,0,4.76508839466075,9.19017375426228,2.02665241079119,3.07663750471548,0,0,0,0,0,0,0,0,0,0,209.68280859624,215.512197978577,79.1533235220366,159.933102910854,50.573082564845,84.9390330097389,0,0,8.05630337514588,8.2803249555462,3.02977507296688,6.11977291971342,1.92709745256073,3.23590626514653,0,0,592.587222426943,585.299015578383,157.527214291612,325.931756099688,123.256840598571,203.39149577852,0,0,22.7679588667135,22.4881308018483,6.03558583132742,12.4840410231803,4.70535241285999,7.76251887226407,0,0,0,0,19.5797542702258,41.0814373020362,14.5487340121266,23.0822615396451,0,0,0,0,0,0,0,0,0,0,111.285576730011,63.7885983615534,72.7995730865285,70.612505264451
"46",1993,477,3.75,7231.09438117735,6876.25398172263,810.884862011865,1532.54954663619,312.731181114775,475.248078519339,0,0,0,0,0,0,0,0,0,0,0,0,1.24468017589558,2.40146011942932,0.564793951697996,0.86157367316384,0,0,0,0,0,0,0,0,0,0,2602.94550172537,2492.56932151515,216.510792961811,411.628179053362,72.7845364599344,112.509178467619,0,0,100.009328726728,95.7684993728562,8.34176302578435,15.8607905294395,2.80466870958299,4.3354092960532,0,0,30241.0782518014,28974.738336255,3025.80573216196,5724.06197390271,1153.04692423879,1745.49076403769,0,0,1161.87824405579,1113.25688027826,117.209709871158,221.912685539397,45.0063263521357,68.1830610496052,0,0,0,0,4.83384849120214,9.32456871738712,2.06718120643039,3.14169217274983,0,0,0,0,0,0,0,0,0,0,209.649095267157,215.246101810198,80.5401909129256,162.8265261065,51.7526167289109,87.0834750747298,0,0,8.05500844125172,8.27010109942424,3.08284140919645,6.23043243442787,1.97205164969876,3.31760958795742,0,0,588.618645056382,580.944031138137,159.88004190756,331.182151226402,125.647636823438,207.86206841816,0,0,22.6154822511384,22.3208052432619,6.12565103132582,12.6849418821243,4.79656261914128,7.93301604414288,0,0,0,0,19.9672924909955,41.925534981596,14.8818895971337,23.6495096891772,0,0,0,0,0,0,0,0,0,0,113.661871119598,65.0371396711299,75.3379996242042,72.9748973103762
"47",1993,477,3.83333333333333,7215.65194108029,6851.78216274207,820.00237300822,1549.8927461656,317.556040796692,483.02861201056,0,0,0,0,0,0,0,0,0,0,0,0,1.26114441953983,2.43330716124232,0.573757736516943,0.876069424326938,0,0,0,0,0,0,0,0,0,0,2610.20099225751,2495.84204776422,220.295126058777,418.996693179822,74.5939055425007,115.48585243361,0,0,100.28809627573,95.8942427489888,8.48761062423901,16.1447985473096,2.87438256281315,4.45009778050231,0,0,30159.6525820897,28852.3764789112,3061.49900635214,5792.78140687109,1175.15289905541,1780.89879814342,0,0,1158.74999842137,1108.5555315737,118.598777772177,224.591234501252,45.8715794068001,69.5706091080908,0,0,0,0,4.90178342173555,9.45752217448499,2.10811806728778,3.20746761504167,0,0,0,0,0,0,0,0,0,0,209.639621859311,214.999685219781,81.9300907691221,165.728582779528,52.9555714429897,89.270518248133,0,0,8.05464483985185,8.26063336428433,3.13602342186292,6.34142106571028,2.01790024496268,3.40093909007259,0,0,584.65592176375,576.600048114892,162.22482043135,336.426868419442,128.072527839349,212.40311389573,0,0,22.4632305457429,22.1539023773203,6.21540392831006,12.8856159207026,4.88907254672444,8.10619865986806,0,0,0,0,20.3576405202989,42.7766528425765,15.2206261264023,24.2269299162595,0,0,0,0,0,0,0,0,0,0,116.037921022152,66.2841954269782,77.9294375821372,75.3890562485072
"48",1993,477,3.91666666666667,7200.19918529636,6827.44032308851,828.875388827057,1566.80642719857,322.403443080971,490.850498287001,0,0,0,0,0,0,0,0,0,0,0,0,1.27733323665849,2.46466333956203,0.582782656199788,0.890669061451716,0,0,0,0,0,0,0,0,0,0,2617.7936892091,2499.42927453543,224.089505181951,426.399324695167,76.4443654410896,118.534109182008,0,0,100.579819834618,96.0320697381216,8.63384802289733,16.4301260737605,2.94567953523916,4.56754404985826,0,0,30078.5972177312,28730.7616073395,3096.39781136401,5860.11553911366,1197.42454607596,1816.61680111457,0,0,1155.63597919466,1103.88288333133,119.957387185827,227.216756311181,46.7434502022425,70.9705318564362,0,0,0,0,4.96881733674856,9.58890183677009,2.14944409733503,3.27393985627748,0,0,0,0,0,0,0,0,0,0,209.654124566139,214.773010048413,83.3225553953888,168.638698985904,54.1821519835972,91.5009147815537,0,0,8.05520243523916,8.25192412615812,3.18930330384397,6.45271706116355,2.06465115022337,3.48592362928687,0,0,580.699983166102,572.267751035258,164.56088888795,341.66420985591,130.531244401429,217.014225177006,0,0,22.311239506119,21.9874485046335,6.30481933238275,13.0859983686051,4.98287196611495,8.28205128516504,0,0,0,0,20.7505719473947,43.6343683271288,15.5649335292355,24.8145337236065,0,0,0,0,0,0,0,0,0,0,118.413999674755,67.5298799054472,80.5746151207961,77.8556839476384
"49",1994,477,4,7183.3238775474,6800.73525685603,839.201238625457,1586.06764289194,327.252181456851,498.681535868075,0,0,0,0,0,0,0,0,0,0,0,0,1.29333161356501,2.49565448912706,0.591820039990588,0.905301305048362,0,0,0,0,0,0,0,0,0,0,2625.31618414744,2502.69208845351,228.276640859451,434.443206677701,78.3313685974954,121.647085710571,0,0,100.868846119891,96.1574322666457,8.79517983811761,16.7401002992623,3.01838431795019,4.68748357996436,0,0,29993.2616300792,28602.4158538982,3135.15995717833,5933.49176738418,1219.78014731765,1852.52259867929,0,0,1152.35751017988,1098.95162366889,121.464463672132,230.074556989799,47.6187440194954,72.3780520123126,0,0,0,0,5.03516410560731,9.7189926131341,2.19098518193114,3.34085607066816,0,0,0,0,0,0,0,0,0,0,209.626935553336,214.471127564564,84.7507683794756,171.61001956303,55.4133734181078,93.7439442226743,0,0,8.05415817657997,8.24032530235669,3.24395806639933,6.56636666798887,2.11158106480197,3.57139310344612,0,0,576.668675110243,567.815256445972,166.960745672397,347.009504281571,133.013973240092,221.6795760119,0,0,22.1563526639564,21.816376450569,6.3966836109955,13.2905223184538,5.07758641976211,8.45997018018538,0,0,0,0,21.1451123636393,44.4967354496431,15.9136593128548,25.410574773174,0,0,0,0,0,0,0,0,0,0,120.821044220634,68.8046488062863,83.3095103292351,80.437567227043
"50",1994,477,4.08333333333333,7165.55832463731,6772.60269296109,850.334852784931,1606.62525060735,332.128958279146,506.556021316274,0,0,0,0,0,0,0,0,0,0,0,0,1.30967673699124,2.52716533207368,0.600886300487927,0.919988604078182,0,0,0,0,0,0,0,0,0,0,2632.87770941679,2505.81875637711,232.706870839426,442.891158405096,80.2603680824716,124.831704033579,0,0,101.159372012898,96.2775638483418,8.96586089033517,17.0656165620739,3.09270671558655,4.81018276603363,0,0,29905.3599078331,28470.101942068,3176.03349976698,6010.12154404234,1242.29948065142,1888.71825261958,0,0,1148.98044769892,1093.86790093461,123.052762010377,233.057602922156,48.5005419423909,73.7971160681509,0,0,0,0,5.10243976393834,9.85039524884441,2.23279947345997,3.4082970214467,0,0,0,0,0,0,0,0,0,0,209.584230208964,214.131736888223,86.2172979341229,174.646893227286,56.6584316329273,96.0142208523079,0,0,8.05251775922128,8.22728535359178,3.30008564465705,6.68253544147728,2.15904073551901,3.65790477822068,0,0,572.59340365366,563.291727257464,169.397949317613,352.420195168486,135.523371014288,226.402925361206,0,0,21.999776679733,21.6425751333467,6.48998095411879,13.4975529071298,5.17331776918085,8.64009946659599,0,0,0,0,21.5414843924798,45.3641432220912,16.2671287207825,26.0155709503583,0,0,0,0,0,0,0,0,0,0,123.247513763223,70.0971169667349,86.1231985504825,83.1150808414083
"51",1994,477,4.16666666666667,7147.81713105271,6744.66090911007,861.172521478803,1626.67306039636,337.046767157224,514.493111401956,0,0,0,0,0,0,0,0,0,0,0,0,1.32631090761213,2.55911023136063,0.610015066735122,0.934778169437392,0,0,0,0,0,0,0,0,0,0,2640.73761583355,2509.21614237921,237.133326459524,451.352023543049,82.2357271073825,128.09487687011,0,0,101.461362186751,96.4080968515378,9.13640631362437,17.3916465931449,3.16881491523294,4.93590802533695,0,0,29817.915227789,28338.6804246039,3215.99765532236,6085.18627635681,1265.03294963484,1925.27819921536,0,0,1145.62094408815,1088.81846549983,124.606237954902,235.980789147661,49.3908150991479,75.2306379821322,0,0,0,0,5.1704987605022,9.98291209855905,2.27500745433759,3.47643341550838,0,0,0,0,0,0,0,0,0,0,209.568555719017,213.816907407869,87.7016570763268,177.716968469241,57.9306508210254,98.3336769572625,0,0,8.05191590617438,8.2151890854097,3.35689768929719,6.79997783312969,2.20753813446949,3.74629460181127,0,0,568.528505737115,558.783518535324,171.825459269454,357.820454840001,138.065304802996,231.193657242399,0,0,21.843599248619,21.4693624536373,6.582903819661,13.7041763145663,5.27029009147832,8.82279746616915,0,0,0,0,21.9402576218538,46.2376485803675,16.6260540909839,26.6306437108692,0,0,0,0,0,0,0,0,0,0,125.673646029217,71.3876125199061,88.9942115695052,85.8495482343071
"52",1994,477,4.25,7130.09445834478,6716.90327707,871.718752973721,1646.21733808017,342.001162876362,522.48686073877,0,0,0,0,0,0,0,0,0,0,0,0,1.34310529836505,2.59127889142536,0.619209206741037,0.949672718404742,0,0,0,0,0,0,0,0,0,0,2648.90125388638,2512.88841417483,241.559704030274,459.83200666359,84.2578152451042,131.437681347369,0,0,101.77502221578,96.5491914065096,9.30695731391344,17.7184275378696,3.24672323960674,5.06470093841307,0,0,29730.9237590974,28208.1441522597,3255.06742111331,6158.70779570769,1287.96840863035,1962.18686847075,0,0,1142.27885217687,1083.80304267819,126.125454097226,238.844930167553,50.2890964361494,76.6780197705199,0,0,0,0,5.23895975267854,10.1159344885104,2.31761860419778,3.54527562158354,0,0,0,0,0,0,0,0,0,0,209.579300911625,213.526204165943,89.2014572390639,180.8167368336,59.2303310396489,100.703102209458,0,0,8.05232913541535,8.2040197860421,3.41430250982315,6.91855922579286,2.25708489784555,3.836593004938,0,0,564.474293345417,554.290843847262,174.243504078675,363.209989054233,140.639531813406,236.051382545611,0,0,21.6878323575963,21.2967466170496,6.67546121440471,13.9103817599879,5.36849420667849,9.00804949929467,0,0,0,0,22.3414473681759,47.1172128300349,16.9904177166199,27.2557875155815,0,0,0,0,0,0,0,0,0,0,128.099750388558,72.6762822805909,91.9235898254203,88.6419618876841
"53",1994,477,4.33333333333333,7112.38483559284,6689.32354966116,881.977959901984,1665.26424179733,346.987801765738,530.531426546982,0,0,0,0,0,0,0,0,0,0,0,0,1.35995435781305,2.62349798065798,0.628468674838961,0.964671379351669,0,0,0,0,0,0,0,0,0,0,2657.37250189275,2516.83830112501,245.989349821301,468.336713667578,86.3269956143683,134.861159008075,0,0,102.100501111144,96.7009523796734,9.4776417562586,18.0461737063966,3.32644574639289,5.19660170076169,0,0,29644.3826333358,28078.4869395058,3293.25770482992,6230.70792510686,1311.09401290007,1999.42901581506,0,0,1138.95406177124,1078.82139481091,127.610969976959,241.65084070083,51.1949301523126,78.1386755222791,0,0,0,0,5.30751340698512,10.2489660897029,2.36063396973342,3.61482395074707,0,0,0,0,0,0,0,0,0,0,209.615916488933,213.259235122685,90.7146814344206,183.943231754749,60.5577237937014,103.123229337974,0,0,8.05373634220776,8.19376239269127,3.47222271656635,7.03816586353322,2.30769079310638,3.92882823398187,0,0,560.431166122936,549.814017291743,176.652121696922,368.588237559221,143.24581402386,240.975724191142,0,0,21.532491361628,21.1247396917458,6.76765482352303,14.1161482481416,5.46792113300792,9.19584137148433,0,0,0,0,22.7450097184715,48.002703216184,17.3602023050682,27.8909959370137,0,0,0,0,0,0,0,0,0,0,130.526129339342,73.9632705122041,94.9123524060947,91.4933036067112
"54",1994,477,4.41666666666667,7094.68309755109,6661.91579779104,891.954466898557,1683.81983058483,352.002434433754,538.621061156959,0,0,0,0,0,0,0,0,0,0,0,0,1.37677067706945,2.6556231418051,0.637791409845735,0.979770772512314,0,0,0,0,0,0,0,0,0,0,2666.15407558624,2521.06740279469,250.425307932147,476.871235682757,88.443629168791,138.366327170594,0,0,102.437903215671,96.8634412288719,9.64857598687068,18.3750797705787,3.4079963965832,5.33164956276374,0,0,29558.2897289262,27949.7033493416,3330.58331070369,6301.20844632656,1334.39820102516,2036.98970260394,0,0,1135.64649137141,1073.87331299892,129.063341529594,244.399334398218,52.1078710431291,79.6120306728913,0,0,0,0,5.37590611559017,10.3815979894108,2.40404889344612,3.68507185111176,0,0,0,0,0,0,0,0,0,0,209.677902366016,213.015640854342,92.2396185998645,187.093934560091,61.9130431917402,105.594744328444,0,0,8.05611831264465,8.18440309571889,3.53059269043661,7.15870122800041,2.35936414990032,4.02302674488992,0,0,556.399592165758,545.353432175019,179.051202337821,373.954433531241,145.883909121508,245.966304999028,0,0,21.3775942456711,20.9533567891797,6.85948065942895,14.3214468563679,5.56856173804596,9.38615890722347,0,0,0,0,23.1508569495896,48.8939166742114,17.7353888549334,28.5362591682554,0,0,0,0,0,0,0,0,0,0,132.953079472252,75.2487192763857,97.9615013136714,94.4045477845029
"55",1994,477,4.5,7076.98435774682,6634.67438309457,901.652512108815,1701.89006614155,357.040904955389,546.750111242123,0,0,0,0,0,0,0,0,0,0,0,0,1.39348272731509,2.68753545614378,0.647173711799516,0.994965467047171,0,0,0,0,0,0,0,0,0,0,2675.24767566852,2525.57633741412,254.87033980112,485.440183042914,90.6080759189069,141.954183238504,0,0,102.787293873038,97.0366817075001,9.81986557482062,18.7053220574453,3.49138910318345,5.46988299700767,0,0,29472.6435665843,27821.7885890272,3367.0589264971,6370.23107703256,1357.86969479513,2074.85429610163,0,0,1132.35608415463,1068.95861309673,130.483120588389,247.091222968809,53.0274844989987,81.0975220036607,0,0,0,0,5.4439328584289,10.5134977139841,2.44785413199088,3.75600723024162,0,0,0,0,0,0,0,0,0,0,209.764802049209,212.795089874407,93.7748333864299,190.266731318171,63.2964715946734,108.1182917586,0,0,8.05945750765528,8.17592915888028,3.58935741891285,7.28008437530582,2.41211207803276,4.11921340911431,0,0,552.380098202164,540.909550164853,181.440509674383,379.307633422138,148.553565332564,251.02274037554,0,0,21.2231612473978,20.7826156473645,6.95092987703652,14.5262418829311,5.67040654040629,9.57898767007369,0,0,0,0,23.5588645461997,49.7905906924276,18.1159556741473,29.191562788825,0,0,0,0,0,0,0,0,0,0,135.38089181411,76.5327685408345,101.072023623319,97.376663221073
"56",1994,477,4.58333333333333,7059.2839752,6607.59392412178,911.076250377746,1719.48081632169,362.099147971702,554.913014926708,0,0,0,0,0,0,0,0,0,0,0,0,1.41003216600905,2.71913722625347,0.656610677645339,1.01024850941629,0,0,0,0,0,0,0,0,0,0,2684.65415953741,2530.36491303055,259.326951364798,494.047732569795,92.8206967401922,145.625710376952,0,0,103.14870602584,97.2206664404262,9.99160634569806,19.0370603506958,3.57663780269965,5.61133991840162,0,0,29387.4431891951,27694.7383907875,3402.69911195906,6437.79744739171,1381.49749279441,2113.00846259568,0,0,1129.08280335991,1064.07713112884,131.870854434461,249.727315275216,53.9533462676543,82.5945973858134,0,0,0,0,5.51142872054954,10.6443961663626,2.4920371530586,3.82761398601546,0,0,0,0,0,0,0,0,0,0,209.876195934938,212.597273252036,95.3191291619616,193.459859704565,64.7081659563239,110.694480968424,0,0,8.063737805536,8.16832871255571,3.64847107083149,7.40224788852786,2.46594071213816,4.21741175160933,0,0,548.373258507808,536.482888970194,183.819705168319,384.646751058909,151.254516230761,256.14463078098,0,0,21.0692144313041,20.6125361575065,7.04198970935317,14.7304921586355,5.77344551027449,9.77431267392176,0,0,0,0,23.9688793059067,50.6924158905993,18.5018773810345,29.856886541572,0,0,0,0,0,0,0,0,0,0,137.809852301952,77.8155563353609,104.244894029783,100.410615123486
