"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,477,4.66666666666667,7041.57752301233,6580.66926441668,920.229756297858,1736.59785842553,367.173185877069,563.104299043396,0,0,0,0,0,0,0,0,0,0,0,0,1.42637134135012,2.75034805899375,0.666096589342837,1.02561189522713,0,0,0,0,0,0,0,0,0,0,2694.37370270871,2535.4322880043,263.797420032404,502.69767437613,95.0818549264956,149.381882740141,0,0,103.522146417676,97.4153630905079,10.1638854084258,19.3704396741969,3.66375651671815,5.75605788693533,0,0,29302.6880491512,27568.5489002828,3437.51828749496,6503.9290769801,1405.2708639091,2151.43816055774,0,0,1125.82662795955,1059.22871900466,133.227085354732,252.308416439894,54.8850422139751,84.1027155267779,0,0,0,0,5.57826105849916,10.7740755331568,2.53658328333421,3.89987336456997,0,0,0,0,0,0,0,0,0,0,210.011695104577,212.42189972118,96.8715124817681,196.67185780746,66.1482637066419,113.323891968601,0,0,8.06894426353969,8.16159056583511,3.70789562795678,7.52513590533759,2.52085543866183,4.31764417863692,0,0,544.379684370636,532.074010601154,186.188371048832,389.970589980184,153.986476085004,261.331554676039,0,0,20.9157772839386,20.4431399129342,7.13264435097272,14.9341522903497,5.8776678906871,9.97211811265147,0,0,0,0,24.3807267895871,51.5990476253992,18.8931240639248,30.5322032923805,0,0,0,0,0,0,0,0,0,0,140.240242225548,79.0972188917926,107.481077331885,103.507367036386
"58",1994,477,4.75,7023.86076628794,6553.89544996759,929.117026521217,1753.24688170498,372.259126736003,571.318577209295,0,0,0,0,0,0,0,0,0,0,0,0,1.44246166058909,2.78110228008898,0.675625131044393,1.04104683726623,0,0,0,0,0,0,0,0,0,0,2704.40591101646,2540.7770824044,268.283815033148,511.39344676998,97.3919166182982,153.223668261144,0,0,103.907599904059,97.6207186385907,10.3367819298926,19.7055916220784,3.7527593697078,5.9040742162807,0,0,29218.3779305118,27443.2165997648,3471.53072606269,6568.64735792917,1429.17934215311,2190.12963545695,0,0,1122.58754966837,1054.41324156596,134.552350324615,254.835327191852,55.8221681292965,85.621345778854,0,0,0,0,5.64432444056193,10.9023613995434,2.58147632637751,3.97276470290629,0,0,0,0,0,0,0,0,0,0,210.170937183812,212.268692557349,98.4311673851201,199.901526888664,67.6168868774342,116.007079976139,0,0,8.07506295878594,8.15570408651853,3.76759989555239,7.64870268407116,2.57686105481512,4.41993215231583,0,0,540.40001651441,527.683512872887,188.546026416972,395.277866371083,156.749137072676,266.583063802684,0,0,20.7628744228057,20.2744498826637,7.22287557690783,15.137173542412,5.9830620905464,10.1723871794194,0,0,0,0,24.7942160663058,52.5101134803919,19.2896609226262,31.2174785579964,0,0,0,0,0,0,0,0,0,0,142.672338527507,80.377890729549,110.781530279779,106.66788223876
"59",1994,477,4.83333333333333,7006.12964221848,6527.26770886684,937.741981934116,1769.43348968549,377.353162280704,579.55054801192,0,0,0,0,0,0,0,0,0,0,0,0,1.45827212933347,2.81134661593041,0.685189577628963,1.05654399838933,0,0,0,0,0,0,0,0,0,0,2714.74992124797,2546.39747759602,272.788016746048,520.138169362622,99.7512511489872,157.152031152239,0,0,104.305033318977,97.8366632098161,10.510367871014,20.0426356206003,3.84366060352464,6.05542607112649,0,0,29134.5128793764,27318.7382396136,3504.75054572299,6631.97353918254,1453.21272146176,2229.06941459154,0,0,1119.36557026862,1049.63057395651,135.847180715608,257.308843255675,56.7643295395427,87.1499679487198,0,0,0,0,5.7095361258635,11.0291156938497,2.6266990978459,4.04626607228516,0,0,0,0,0,0,0,0,0,0,210.353582661204,212.137386864488,99.9974318236757,203.147897131703,69.1141457313121,118.744579520066,0,0,8.08208084681515,8.15065909687351,3.82755859509415,7.77291128494016,2.63396190840163,4.52429634861113,0,0,536.434918260121,523.312021714088,190.892141726323,400.567229749201,159.542166961119,271.898679022114,0,0,20.6105313336185,20.106490115879,7.31266329894588,15.3395046314507,6.0896155955983,10.3751019072765,0,0,0,0,25.209143923871,53.4252199326713,19.6914479906954,31.9126701329258,0,0,0,0,0,0,0,0,0,0,145.106414075605,81.6577047303283,114.147203291651,109.893125029144
"60",1994,477,4.91666666666667,6988.38024103847,6500.7814318454,946.10846984313,1785.16320249204,382.451565895204,587.794993212019,0,0,0,0,0,0,0,0,0,0,0,0,1.47377794525447,2.84103796202781,0.694782976454585,1.07209371558817,0,0,0,0,0,0,0,0,0,0,2725.40449707994,2552.29131095812,277.311735824422,528.934675814167,102.160231403993,161.167934361966,0,0,104.714399160911,98.0631137128249,10.6847087150855,20.3816801763718,3.9364745923408,6.21015056277772,0,0,29051.0931376327,27195.1107733794,3537.19170248724,6693.9287111383,1477.36105025428,2268.24430171333,0,0,1116.16069906458,1044.88059912616,137.112102013914,259.729754754837,57.7111415048169,88.6880720993806,0,0,0,0,5.77383171038263,11.1542298947146,2.67223394434435,4.12035490018028,0,0,0,0,0,0,0,0,0,0,210.559311378837,212.027727028288,101.569774865405,206.410194454158,70.6401421459207,121.536908314089,0,0,8.08998562675408,8.14644577578725,3.88775148681727,7.89773229220415,2.69216202824857,4.63075680637914,0,0,532.485068991632,518.960183802482,193.226152591006,405.837282717463,162.365207018927,277.277886418426,0,0,20.4587741192405,19.9392854589754,7.40198609612055,15.5410924852586,6.19731488820914,10.5802430199528,0,0,0,0,25.6252989054956,54.3439587484893,20.0984398814221,32.6177277471897,0,0,0,0,0,0,0,0,0,0,147.542737927878,82.9367922097158,117.579042125552,113.184061971611
"61",1995,477,5,6968.36361498065,6471.49369747422,955.710385981956,1803.26728525562,387.484253138144,596.228323955224,0,0,0,0,0,0,0,0,0,0,0,0,1.48899760551817,2.8708524413066,0.704266724864621,1.08800467424008,0,0,0,0,0,0,0,0,0,0,2735.98369946612,2558.01407555938,282.154970491514,538.370794924415,104.602431474637,165.324556920531,0,0,105.120869034524,98.2829914804744,10.8713292446772,20.745321404516,4.03056811530833,6.37029637539055,0,0,28963.2985663533,27066.6742630067,3572.30415689946,6761.43544116606,1501.34779525915,2308.33252133059,0,0,1112.78774214151,1039.94585306904,138.479554610466,262.364421796783,58.6517938175071,90.2621725970139,0,0,0,0,5.83707311914703,11.2799976192371,2.71755462073265,4.19623578216298,0,0,0,0,0,0,0,0,0,0,210.662243507009,211.986135684268,103.14857380569,209.888733215019,72.1297437736492,124.560576084839,0,0,8.09394081302984,8.14484775572372,3.94819920034296,8.03084162610064,2.74897933569742,4.74603936269576,0,0,528.482242445142,514.555878935168,195.583012410841,411.237727674067,165.184755852592,282.806828294667,0,0,20.3049814367686,19.7700649376923,7.49218952830861,15.7476814603114,6.30488161666851,10.7910976098914,0,0,0,0,26.0400128186046,55.2740172556465,20.5067158721013,33.3423277756398,0,0,0,0,0,0,0,0,0,0,150.062432897418,84.0883778771351,121.194333203879,116.208890249363
"62",1995,477,5.08333333333333,6947.72769464168,6441.57308373244,965.417813126554,1821.61514424334,392.513053942926,604.737810569797,0,0,0,0,0,0,0,0,0,0,0,0,1.50433970108296,2.90099292701264,0.713735807023648,1.10405125982923,0,0,0,0,0,0,0,0,0,0,2746.80912481784,2563.92203342067,287.102365403274,548.029743671396,107.097476370724,169.59800750753,0,0,105.536799188224,98.50998466933,11.0619598823161,21.1175440563324,4.12669684466288,6.53494213316427,0,0,28874.6499121017,26937.5814911733,3607.50058186085,6829.33565191402,1525.3954210548,2348.88497899791,0,0,1109.38196962177,1034.98589243564,139.850236519431,265.014434632381,59.5949565367414,91.854693228969,0,0,0,0,5.90045453699549,11.4065115760547,2.76302420656165,4.27305170294982,0,0,0,0,0,0,0,0,0,0,210.761310346773,211.97218515571,104.745003031714,213.443808416308,73.6358065692887,127.680240139155,0,0,8.09774748956665,8.14431174021124,4.00932638702281,8.16688824868772,2.80642855167761,4.86498804879182,0,0,524.467813041269,510.154158635148,197.932395039361,416.665566675026,168.018106672239,288.435411322792,0,0,20.1507429448299,19.6009437201461,7.58210767123165,15.9553195333325,6.41297639387029,11.0057541867188,0,0,0,0,26.4549097842308,56.2095697267135,20.9188665002787,34.0796540109986,0,0,0,0,0,0,0,0,0,0,152.605178844704,85.2055214060384,124.909452565069,119.207803802392
"63",1995,477,5.16666666666667,6927.07687251921,6411.81262525544,974.826711031522,1839.43998147718,397.553663790208,613.271417856856,0,0,0,0,0,0,0,0,0,0,0,0,1.51974449551707,2.93118675598171,0.723227388936995,1.12014908569427,0,0,0,0,0,0,0,0,0,0,2757.98683466795,2570.13541805116,292.075039033216,557.757233934177,109.65074190191,173.976818311898,0,0,105.966264675715,98.748712843087,11.2535702677337,21.4924172884499,4.22506807340513,6.70364610744065,0,0,28786.4521987511,26809.3634333904,3641.85526969394,6895.7678135959,1549.57006749215,2389.7095563492,0,0,1105.99352166272,1030.05953978926,141.188601685017,267.608149824837,60.54321720084,93.4581285244713,0,0,0,0,5.96387895830433,11.5329398812414,2.80878555172473,4.35048247006377,0,0,0,0,0,0,0,0,0,0,210.890722508757,211.972900209803,106.358776539021,217.021165302025,75.1766743241485,130.849801017131,0,0,8.1027200777033,8.14433919989627,4.07112053240891,8.30379345854461,2.86520912048708,4.98584698685339,0,0,520.460621986366,505.775123697131,200.264591457117,422.079511805663,170.873546324116,294.140204786542,0,0,19.9967825473265,19.4326941112168,7.67136716509896,16.1624232194175,6.52191571010328,11.2233191951071,0,0,0,0,26.8706165389299,57.1483451286635,21.3358666332733,34.8270707835525,0,0,0,0,0,0,0,0,0,0,155.149304086315,86.3226298892697,128.694410655136,122.271190707392
"64",1995,477,5.25,6906.40743613659,6382.20785049999,983.941565170852,1856.74802367023,402.601815995845,621.82317002074,0,0,0,0,0,0,0,0,0,0,0,0,1.5351202253241,2.9612822398521,0.732740646175386,1.13629568178292,0,0,0,0,0,0,0,0,0,0,2769.51326557708,2576.65010859022,297.074506673344,567.555903187955,112.262185541264,178.461923063836,0,0,106.409128583958,98.9990176716908,11.4462181886914,21.8700418261238,4.32568030687994,6.87644443542663,0,0,28698.7070788247,26682.0181018274,3675.38322816613,6960.75420787585,1573.86127857524,2430.79251598688,0,0,1102.62246176677,1025.16671875365,142.495215274502,270.146401911052,61.4961714846594,95.0719477362989,0,0,0,0,6.02711783998064,11.6589164283949,2.85483817684337,4.4285262785228,0,0,0,0,0,0,0,0,0,0,211.049817188091,211.988630205499,107.988474264486,220.62006491174,76.7523633493229,134.071483265925,0,0,8.1088331115954,8.14494355771096,4.13352723357695,8.44152898324372,2.92532197124927,5.10870149167154,0,0,516.46204312622,501.419040946459,202.579904929246,427.478026710823,173.751151401822,299.91947658111,0,0,19.8431530293083,19.265326362761,7.75997988575576,16.3689343194933,6.63170268857118,11.4437270872271,0,0,0,0,27.2870637125272,58.0901550167725,21.7576593976545,35.5845144296838,0,0,0,0,0,0,0,0,0,0,157.695170832236,87.4397815440362,132.550527184834,125.399880638911
"65",1995,477,5.33333333333333,6885.71577161236,6352.75439753814,992.766761754744,1873.5453815867,407.653338092543,630.387180527084,0,0,0,0,0,0,0,0,0,0,0,0,1.55039205391836,2.99115478099256,0.74227284871241,1.15248623679681,0,0,0,0,0,0,0,0,0,0,2781.38485108629,2583.46196738213,302.102177367871,577.428180443441,114.931833639837,183.054279222925,0,0,106.865253883897,99.2607401797912,11.639957402976,22.2505104611359,4.42853467748659,7.05337414468835,0,0,28611.4161331681,26555.5434693262,3708.09925805607,7024.31690205076,1598.25884733856,2472.12038644794,0,0,1099.268850682,1020.30735144156,143.770634857273,272.630017689691,62.4534243738211,96.6956299383266,0,0,0,0,6.08998725747179,11.7841448159479,2.901176682906,4.50717552710492,0,0,0,0,0,0,0,0,0,0,211.237964944941,212.019684023684,109.632880101005,224.239934683856,78.3628610379104,137.347333253188,0,0,8.11606240732454,8.14613668135522,4.19649993357638,8.58007298277052,2.98676690604475,5.23363007349445,0,0,512.473411666134,497.086220216067,204.878507193864,432.859529905777,176.650952565886,305.771598258265,0,0,19.6899056911999,19.098852379056,7.84795266248467,16.5747928916496,6.74233871998692,11.6669162944424,0,0,0,0,27.7041478575712,59.0347563603947,22.184186311049,36.3519174191307,0,0,0,0,0,0,0,0,0,0,160.243133325279,88.5570563629312,136.479103344645,128.594729092088
"66",1995,477,5.41666666666667,6864.99835255891,6323.44800190146,1001.30659669108,1889.83806147534,412.704145858209,638.957646908012,0,0,0,0,0,0,0,0,0,0,0,0,1.56549825594011,3.02070089456819,0.751819981591142,1.16871434094647,0,0,0,0,0,0,0,0,0,0,2793.5980499426,2590.56687085766,307.159366085141,587.376313282715,117.659770574534,187.754867728266,0,0,107.334504514928,99.5337219332641,11.8348380983805,22.6339090791316,4.53363453198642,7.23447314757649,0,0,28524.5808560112,26429.9374526943,3740.01795936763,7086.47774945863,1622.75280336486,2513.6799478569,0,0,1095.93274582827,1015.48135781278,145.015410622716,275.059816210874,63.4145897039275,98.3286634982985,0,0,0,0,6.15233761143454,11.908382584742,2.94779243086294,4.58641875212569,0,0,0,0,0,0,0,0,0,0,211.454565888611,212.066334473554,111.290947569534,227.880337829532,80.0081370802338,140.679247248291,0,0,8.12438491628674,8.14792905259686,4.25999859778602,8.71940886211947,3.04954303398321,5.3607055124467,0,0,508.496025083504,492.77700593583,207.160465565764,438.222412531926,179.572932899703,311.695021056703,0,0,19.5370903838633,18.9332853936498,7.93528831941855,16.7799379366917,6.85382339582901,11.8928283098193,0,0,0,0,28.1217410282836,59.9818663578041,22.6153861721256,37.1292071125275,0,0,0,0,0,0,0,0,0,0,162.793538571547,89.6745358241538,140.481424514155,131.85661489225
"67",1995,477,5.5,6844.25173817447,6294.28449434257,1009.56527667804,1905.63196702361,417.750244123422,647.52885202033,0,0,0,0,0,0,0,0,0,0,0,0,1.58038875715267,3.04983591472114,0.761376976013474,1.18497226475693,0,0,0,0,0,0,0,0,0,0,2806.14936220813,2597.96072700074,312.247297043087,597.402375834392,120.446134169611,192.564692897569,0,0,107.816746003843,99.8178057103087,12.030907017618,23.0203169617748,4.64098525738653,7.41978023903894,0,0,28438.2026434981,26305.1979016251,3771.15372518325,7147.25837893128,1647.33341654639,2555.45823564871,0,0,1092.61420085651,1010.68865524853,146.230085147089,277.436608377924,64.3792903061046,99.9705462181784,0,0,0,0,6.21404970207994,12.0314351847374,2.9946741537054,4.66624134011192,0,0,0,0,0,0,0,0,0,0,211.699048776722,212.128819621566,112.961786599853,231.540960970258,81.6881486966476,144.068982124795,0,0,8.13377869058165,8.15032981833177,4.32398920417433,8.85952479215465,3.11364897340976,5.4899952683272,0,0,504.531141930439,488.491773353083,209.425754525425,443.565047809552,182.517025644565,317.688264875959,0,0,19.3847554625933,18.7686398241465,8.0219861206381,16.9843077623153,6.96615442048792,12.1214072667665,0,0,0,0,28.5396947222145,60.9311685585791,23.051194537905,37.9163050624138,0,0,0,0,0,0,0,0,0,0,165.346726456787,90.7923027656152,144.5587614636,135.186439774205
"68",1995,477,5.58333333333333,6823.47256816065,6265.2597950898,1017.54692354662,1920.93290510291,422.787724522127,656.095162425238,0,0,0,0,0,0,0,0,0,0,0,0,1.59502303902876,3.07849069578368,0.7709380286377,1.20125134363578,0,0,0,0,0,0,0,0,0,0,2819.03534565502,2605.63949348803,317.36711062487,607.508284063609,123.291108963758,197.484781864993,0,0,108.311846094741,100.112836198398,12.2282077194613,23.4098073674336,4.75059402470532,7.60933507740914,0,0,28352.282784341,26181.3225888189,3801.52074194345,7206.68019064293,1671.99119280203,2597.44253568327,0,0,1089.31326528965,1005.92915817182,147.41519339583,279.761196778845,65.3471578518849,101.62078515656,0,0,0,0,6.27502910594425,12.1531473213134,3.04180880752997,4.74662651496144,0,0,0,0,0,0,0,0,0,0,211.97086899893,212.207345441891,114.644643415411,235.221596065524,83.4028469412296,147.518171930002,0,0,8.1442228055447,8.15334689241878,4.38844296805678,9.00041300946846,3.17908309588457,5.62156211457266,0,0,500.579981935883,484.230923316499,211.67427186093,448.885802111634,185.483113308214,323.74990361338,0,0,19.2329477910414,18.6049310717951,8.10804239006391,17.1878404100047,7.07932757507149,12.3525993780585,0,0,0,0,28.9578451814592,61.8823211238317,23.4915431768498,38.7131263538128,0,0,0,0,0,0,0,0,0,0,167.903030124702,91.9104411997737,148.712372161566,138.585127127876
"69",1995,477,5.66666666666667,6802.65755869998,6236.36990914087,1025.25557805414,1935.74659086152,427.812763787874,664.651027380577,0,0,0,0,0,0,0,0,0,0,0,0,1.60936831051077,3.10660872403869,0.780496866210343,1.21754229791953,0,0,0,0,0,0,0,0,0,0,2832.25262975357,2613.59919339367,322.519869790734,617.695809747851,126.194919802999,202.516183704111,0,0,108.819675286482,100.41866059768,12.4267808208287,23.8024480618324,4.86246954498788,7.80317815288719,0,0,28266.822451856,26058.3092016791,3831.13298884477,7264.76435109552,1696.7168707713,2639.62038063243,0,0,1086.02998421665,1001.20277772843,148.571262693403,282.034375486823,66.3178327349088,103.278896498496,0,0,0,0,6.33520128765243,12.2733954066404,3.08918226994713,4.82755615175613,0,0,0,0,0,0,0,0,0,0,212.269506775317,212.302088374325,116.338882061387,238.922123829615,85.1521820944359,151.028343176469,0,0,8.15569729052714,8.15698705395864,4.45333563043751,9.14206917426694,3.24584373498689,5.75546472327122,0,0,496.643726042396,479.994877349319,213.905853458244,454.18304516107,188.471027219654,329.878551612878,0,0,19.081712742629,18.4421753321949,8.19345107923201,17.3904740477797,7.19333669850862,12.5863524174461,0,0,0,0,29.3760180008586,62.8349640471059,23.9363596538548,39.519579082988,0,0,0,0,0,0,0,0,0,0,170.462776319742,93.0290361347048,152.943503571021,142.053620899604
"70",1995,477,5.75,6781.80350007606,6207.61092327389,1032.69520270112,1950.07865148551,432.821622494103,673.190978208373,0,0,0,0,0,0,0,0,0,0,0,0,1.62339838629302,3.13414432558067,0.79004687978324,1.2338353983192,0,0,0,0,0,0,0,0,0,0,2845.79792303182,2621.83592390153,327.706564913321,627.966590543324,129.157826986486,207.659968117311,0,0,109.340107115449,100.735128955718,12.6266641794129,24.1983017001833,4.97662188422569,8.00135073869848,0,0,28181.8227003156,25936.1553383992,3860.00423783255,7321.53178998552,1721.50141881095,2681.97954701095,0,0,1082.76439815233,996.509421636561,149.698812717036,284.256929933899,67.2909639629183,104.944405448844,0,0,0,0,6.39450863759522,12.3920829330994,3.13677967906821,4.90901118053582,0,0,0,0,0,0,0,0,0,0,212.594465856912,212.413197379906,118.043971389536,242.642502210377,86.9361067410955,154.600925850313,0,0,8.16818307896837,8.16125602627415,4.51864695706492,9.28449192485038,3.31392930562027,5.89175808611975,0,0,492.723516635836,475.784074080446,216.12028343238,459.455156747314,191.480548099214,336.072854355283,0,0,18.9310942093727,18.2803894581722,8.27820415588368,17.5921472284076,7.30817370811066,12.8226153635182,0,0,0,0,29.7940308588603,63.788723510166,24.3855672213115,40.3355641957566,0,0,0,0,0,0,0,0,0,0,173.026285652311,94.1481734374459,157.253393086557,145.592884786939
"71",1995,477,5.83333333333333,6760.90725447312,6178.97900320225,1039.86968462137,1963.93463004843,437.810643765334,681.709627681791,0,0,0,0,0,0,0,0,0,0,0,0,1.63709258126342,3.16106090170459,0.799581259210316,1.25012063095686,0,0,0,0,0,0,0,0,0,0,2859.6680196337,2630.345864222,332.928118658623,638.322140109164,132.180121445932,212.917224063818,0,0,109.873018407525,101.062094471666,12.8278930780807,24.5974262115623,5.09306227951487,8.20389483984793,0,0,28097.2844618848,25814.8585046597,3888.14805374476,7377.00319719907,1746.33603172047,2724.5080519935,0,0,1079.51654291971,991.848994059947,150.798355495922,286.429636789198,68.2662090397166,106.61684611784,0,0,0,0,6.45290754816999,12.5091359124238,3.18458577658099,4.99097199256135,0,0,0,0,0,0,0,0,0,0,212.945272211061,212.540796032043,119.759472182255,246.382755014335,88.7545786257139,158.237264267186,0,0,8.18166195788645,8.16615855725457,4.58436024283161,9.42768243773,3.38333841478908,6.03049392956643,0,0,488.820457851636,471.598965691195,218.317304082513,464.700533231168,194.511406834162,342.331479341196,0,0,18.7811346136518,18.1195908232591,8.36229198577258,17.7927991394039,7.42382862797313,13.0613380508619,0,0,0,0,30.211696201167,64.7432161630262,24.8390847149,41.160975334446,0,0,0,0,0,0,0,0,0,0,175.593872870683,95.2679396967942,161.643269986498,149.203901436901
"72",1995,477,5.91666666666667,6739.9657540626,6150.47039097889,1046.78283847951,1977.31998936607,442.776251997206,690.201669465016,0,0,0,0,0,0,0,0,0,0,0,0,1.65043467535519,3.18732927473994,0.809093116248169,1.26638784853771,0,0,0,0,0,0,0,0,0,0,2873.85980467702,2639.12528230471,338.185390763682,648.763857910175,135.262120050315,218.289058258941,0,0,110.418289483956,101.399413754179,13.030500405403,24.9998751710789,5.21180295992734,8.41085313683905,0,0,28013.2085443956,25694.4161111764,3915.57779467901,7431.19902013132,1771.21212723236,2767.1941500749,0,0,1076.28644956446,987.221395513616,151.870395418722,288.553263849282,69.2432338383673,108.295761401004,0,0,0,0,6.51036567916986,12.624498605405,3.2325852210251,5.07341881149441,0,0,0,0,0,0,0,0,0,0,213.321472726688,212.684984600216,121.485024811176,250.14296105339,90.6075631517461,161.938627480181,0,0,8.19611651813272,8.17169849941495,4.65046183680156,9.57164400797033,3.45406995865908,6.17172111278998,0,0,484.935615957136,467.440014475469,220.49662533239,469.917593600871,197.563285507091,348.653107479461,0,0,18.6318749228981,17.9597971895296,8.44570369465537,17.992369835649,7.54028962707691,13.3024708405037,0,0,0,0,30.6288237297351,65.698053106836,25.2968264839129,41.995698727356,0,0,0,0,0,0,0,0,0,0,178.165847133751,96.3884220889027,166.114356867158,152.887671667087
"73",1996,477,6,6717.53536848466,6120.10462101489,1054.3272930994,1991.95819181119,447.698095449093,698.781938533108,0,0,0,0,0,0,0,0,0,0,0,0,1.66349802387894,3.2134050434015,0.818537437325569,1.28283821498124,0,0,0,0,0,0,0,0,0,0,2888.33525115381,2648.17666359581,343.489350240494,659.381497535717,138.399387635044,223.816246831949,0,0,110.974459286283,101.747182298074,13.234906692119,25.4091032330015,5.33267286725011,8.62379649471924,0,0,27928.4504338122,25573.794029437,3942.77339567952,7485.72797919218,1796.0382120475,2810.4898341206,0,0,1073.03014385991,982.586893156704,152.933331993415,290.689860806588,70.2184604114851,109.998842091688,0,0,0,0,6.56678163132167,12.7393167653806,3.28060756113151,5.15717884206194,0,0,0,0,0,0,0,0,0,0,213.677535896442,212.876736589714,123.224328595753,254.039410065751,92.474163117494,165.837048781819,0,0,8.2097973693295,8.17906590479214,4.71709578349199,9.72083111035552,3.52532754783718,6.32047229563359,0,0,481.070781949563,463.324307246299,222.646550785467,475.136647606461,200.624972990779,355.097926094412,0,0,18.4833839493804,17.8016650598252,8.52799093361399,18.1920192046205,7.65712915820646,13.5483106117008,0,0,0,0,31.0444704403799,66.6583135589671,25.7574683492711,42.8466426180337,0,0,0,0,0,0,0,0,0,0,180.763123047165,97.4380690736426,170.704557927857,156.406020428556
"74",1996,477,6.08333333333333,6695.00773252285,6089.79873530412,1061.62445007762,2006.15618091924,452.597930176082,707.342255458759,0,0,0,0,0,0,0,0,0,0,0,0,1.67642039656542,3.23920613087257,0.827948598024684,1.2992667822934,0,0,0,0,0,0,0,0,0,0,2903.14947725977,2657.50731199712,348.84283602804,670.113718826719,141.600056317527,229.468780878186,0,0,111.543645543729,102.105680730938,13.4412219287456,25.8227480745683,5.45598519471505,8.84156839074385,0,0,27844.0975536615,25453.9649734203,3969.28419258962,7539.05379613485,1820.88962405023,2853.95081900109,0,0,1069.78940655911,977.982860184047,153.96987677971,292.780151051992,71.1948318560207,111.708701213799,0,0,0,0,6.62236183710436,12.852692899737,3.32878822851558,5.2414380253731,0,0,0,0,0,0,0,0,0,0,214.059483790211,213.084131382341,124.973413487494,257.954752917108,94.3760990712959,169.802078652487,0,0,8.22447275009561,8.18703433174294,4.78410788200644,9.87074939416101,3.59793945534552,6.47177656469895,0,0,477.220781552708,459.234343576472,224.777196984423,480.331256719339,203.703703129403,361.612986020287,0,0,18.3354628902666,17.6445220395863,8.60954220071005,18.3907369132871,7.77462364897575,13.7968376597355,0,0,0,0,31.4591508119535,67.6184663022986,26.2220448693597,43.7070799722038,0,0,0,0,0,0,0,0,0,0,183.365581786071,98.4862746768702,175.379654732117,159.988458917935
"75",1996,477,6.16666666666667,6672.42934402599,6059.61696245906,1068.64766689568,2019.8605260309,457.47274841001,715.873221613661,0,0,0,0,0,0,0,0,0,0,0,0,1.68915073839417,3.26463339152264,0.837324928951612,1.31566116726043,0,0,0,0,0,0,0,0,0,0,2918.29832133845,2667.11133940955,354.245259273666,680.957213875563,144.864498322136,235.246537422277,0,0,112.125688358798,102.474682822589,13.6494235508816,26.2406824952645,5.58175435467683,9.06416418964939,0,0,27760.1914894875,25334.9634982354,3995.106919346,7591.14182903363,1845.76129922547,2897.55076581368,0,0,1066.56583545557,973.410624256755,154.97989718347,294.822778068238,72.1721508998842,113.424309676509,0,0,0,0,6.67707621466644,12.9645260759004,3.37712082833177,5.32615341238836,0,0,0,0,0,0,0,0,0,0,214.468405760893,213.306349649327,126.732326441231,261.886371817063,96.3141412119487,173.8313101793,0,0,8.24018451511201,8.19557230033353,4.85150003374999,10.021298943452,3.67193531732481,6.62554279630777,0,0,473.38695668936,455.170131535371,226.888638675726,485.498333252715,206.79959897854,368.194482217158,0,0,18.188163304046,17.4883684388505,8.69036060341443,18.5884053811121,7.89277812255944,14.0479076186241,0,0,0,0,31.8727224247837,68.577977401481,26.6905035819963,44.5766545202112,0,0,0,0,0,0,0,0,0,0,185.972852952273,99.5355373795242,180.139768108275,163.644006672649
