"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,477,6.25,6649.79793317515,6029.55631598323,1075.40097378151,2033.07698549202,462.318918237833,724.369373833037,0,0,0,0,0,0,0,0,0,0,0,0,1.70164647060428,3.28961283609785,0.846662465195397,1.33201476411099,0,0,0,0,0,0,0,0,0,0,2933.77628660415,2676.9830573548,359.696217795391,691.911310582343,148.192865146276,241.150542550005,0,0,112.720376536193,102.853970012594,13.859496121639,26.6628807386704,5.70998624148606,9.29162351563365,0,0,27676.7344591502,25216.7883156465,4020.25478658373,7642.0125076943,1870.64545964497,2941.27879655983,0,0,1063.35951576838,968.870135878323,155.963892875867,296.818510218576,73.150113716857,115.14524269011,0,0,0,0,6.73089958766308,13.0747680531328,3.42559311564021,5.41130918348071,0,0,0,0,0,0,0,0,0,0,214.90380051942,213.543600074319,128.50121581068,265.835523648945,98.2882883403001,177.926661669881,0,0,8.25691340414841,8.20468782852586,4.91927809566629,10.1725282448087,3.74731534858191,6.78184469075099,0,0,469.570670915317,451.132225689137,228.980599263543,490.635906571695,209.912389820513,374.840533927718,0,0,18.0415375803859,17.3332255649395,8.77043577006458,18.7849497548164,8.01158257756821,14.3014495479896,0,0,0,0,32.2850166485826,69.5364905228803,27.1627434087573,45.4552281547658,0,0,0,0,0,0,0,0,0,0,188.585261753435,100.585930663492,184.986176254205,167.373591307333
"77",1996,477,6.33333333333333,6627.11120277485,5999.61379128424,1081.8883133462,2045.8112129258,467.132889335125,732.825328002559,0,0,0,0,0,0,0,0,0,0,0,0,1.71387337288762,3.31408438130861,0.85595649352733,1.34831998968335,0,0,0,0,0,0,0,0,0,0,2949.57845722034,2687.11731284427,365.195403251725,702.975481195342,151.585362851466,247.181873290786,0,0,113.327521201612,103.243344314889,14.0714278029419,27.0893225798042,5.84068884011984,9.52398794148365,0,0,27593.7282179039,25099.4377359642,4044.7407229273,7691.68588473899,1895.5345219332,2985.12423710356,0,0,1060.17051494257,964.361330127738,156.922352973824,298.768101792764,74.1284237826151,116.87108297626,0,0,0,0,6.78381471899261,13.1833843148451,3.47419263377503,5.49688914538828,0,0,0,0,0,0,0,0,0,0,215.365182043281,213.796055422093,130.280209180786,269.803337210106,100.29854157988,182.08992841058,0,0,8.27464074353352,8.2143875542214,4.98744712557329,10.3244808782702,3.82407984669817,6.94075125858491,0,0,465.773206268577,447.12115966759,231.052806204557,495.742117660638,213.041748099595,381.549306296756,0,0,17.8956349769266,17.1791139207681,8.84975748752416,18.9802994591583,8.13102485068315,14.5573942708552,0,0,0,0,32.6958642013168,70.4936465846225,27.6386595584291,46.342656017813,0,0,0,0,0,0,0,0,0,0,191.203127272979,101.637528968834,189.920159317723,171.178171459819
"78",1996,477,6.41666666666667,6604.3668450828,5969.78638065292,1088.11354905311,2058.06876924739,471.911189398943,741.235776796352,0,0,0,0,0,0,0,0,0,0,0,0,1.72580374866904,3.33799886762714,0.865201818073356,1.36456861481233,0,0,0,0,0,0,0,0,0,0,2965.70039317335,2697.50939093397,370.742582205461,714.149312322479,155.042240153758,253.341647157048,0,0,113.946951762631,103.642624573787,14.2852096300977,27.5199921767048,5.97387176995673,9.76130058833184,0,0,27511.1741356289,24982.9097394053,4068.57739701848,7740.18166620812,1920.42108880906,3029.07660934236,0,0,1056.99888561642,959.884129401277,157.8557568691,300.672294160522,75.1067915643996,118.601420488107,0,0,0,0,6.83581049932386,13.2903510215366,3.52290691371602,5.58287699103645,0,0,0,0,0,0,0,0,0,0,215.852080157155,214.063858440144,132.069419313505,273.790834985036,102.34490724955,186.322801550642,0,0,8.29334846846438,8.22467696200933,5.0560116093336,10.4771963493769,3.90222930355935,7.10232754174836,0,0,461.995772793031,443.137449173208,233.104990683667,500.815205015113,216.187294584972,388.31899947604,0,0,17.7505019851943,17.0260533204536,8.92831568781762,19.1743876553731,8.2510908122229,14.815673956445,0,0,0,0,33.1050965300643,71.4490862458769,28.1181437101195,47.2387867742189,0,0,0,0,0,0,0,0,0,0,193.826762891724,102.690407481651,194.94299915038,175.058733358106
"79",1996,477,6.5,6581.56255220993,5940.07108267897,1094.08046699889,2069.85512611613,476.650425634102,749.595492134632,0,0,0,0,0,0,0,0,0,0,0,0,1.73741566614499,3.36131682431729,0.874392870387042,1.38075190246223,0,0,0,0,0,0,0,0,0,0,2982.13808675899,2708.15497451837,376.337587732114,725.432491389556,158.563782928137,259.631017454221,0,0,114.578514236846,104.05164491919,14.5008351903283,27.9548775517621,6.10954607420464,10.0036059461516,0,0,27429.0732270165,24867.2020051551,4091.77721937751,7787.51921457962,1945.2979519306,3073.12563505022,0,0,1053.84466678125,955.438444529103,158.764574300663,302.531815891589,76.0849346331606,120.335852557993,0,0,0,0,6.88688119019381,13.3956537376441,3.57172355992595,5.66925641173044,0,0,0,0,0,0,0,0,0,0,216.364041327,214.34712419346,133.868946722414,277.798941719108,104.427398266439,190.626875355683,0,0,8.31301915351684,8.23556047287251,5.12497555909204,10.6307104164788,3.98176445975468,7.26663489077507,0,0,458.239511292573,439.181592820496,235.136887940402,505.853500378799,219.348599776765,395.147843120794,0,0,17.6061824364175,16.8740629215663,9.00610045992549,19.3671510767707,8.37176441911453,15.076221909573,0,0,0,0,33.5125465951138,72.4024512942128,28.6010840286197,48.1434625539,0,0,0,0,0,0,0,0,0,0,196.456476335004,103.744642031761,200.055979433721,179.016289920402
"80",1996,477,6.58333333333333,6558.69602787534,5910.46491261408,1099.79278064049,2081.17567302195,481.347283771742,757.899325350941,0,0,0,0,0,0,0,0,0,0,0,0,1.74869187732802,3.38400670556436,0.883523857682834,1.39686079386621,0,0,0,0,0,0,0,0,0,0,2998.88789875081,2719.05008565324,381.980307383911,736.824787446056,162.150306494587,266.051166340949,0,0,115.222068799356,104.470252512118,14.7183001615602,28.3939698564523,6.24772392431083,10.2509496081213,0,0,27347.4261977282,24752.3119542947,4114.35235336645,7833.71756402241,1970.15808881424,3117.26123364291,0,0,1050.70788555489,951.0241764246,159.649265767972,304.347383332957,77.0625775537988,122.07398382199,0,0,0,0,6.93702535624329,13.4992856287005,3.62063035756851,5.75601123877256,0,0,0,0,0,0,0,0,0,0,216.900629020889,214.645943648542,135.678883082904,281.828497479614,106.546035608913,195.003658706878,0,0,8.33363602651003,8.24704158189122,5.19434264357335,10.7850555898242,4.06268636151334,7.43373140391833,0,0,454.505498762454,435.254073604103,237.148237483295,510.855420775942,222.525187255489,402.034089350875,0,0,17.4627177102076,16.7231612815363,9.08310205716477,19.5585297223118,8.49302784173947,15.3389723009979,0,0,0,0,33.9180497376329,73.3533862261897,29.0873652909848,49.0565190974873,0,0,0,0,0,0,0,0,0,0,199.092569913028,104.800308954642,205.260385726021,183.051878835458
"81",1996,477,6.66666666666667,6535.76499713148,5880.96491084778,1105.25413452596,2092.03572296809,485.998527597855,766.142207818884,0,0,0,0,0,0,0,0,0,0,0,0,1.75961900780918,3.40604356168287,0.892588865356004,1.41288603845213,0,0,0,0,0,0,0,0,0,0,3015.94650842387,2730.19103988043,387.670673602162,748.326035810318,165.802149421433,272.603299159272,0,0,115.8774878626,104.898305789798,14.9376019449365,28.837262782988,6.38841838245704,10.5033780535473,0,0,27266.2334803161,24638.2367832326,4136.31472339423,7878.79543169488,1994.99466058285,3161.47352076556,0,0,1047.58855856172,946.641217368886,160.510282840218,306.119701036837,78.0394518059005,123.815426173843,0,0,0,0,6.9862450667373,13.6012461061534,3.66961534125982,5.84312553636699,0,0,0,0,0,0,0,0,0,0,217.461423854694,214.960386497632,137.499313672498,285.880267796938,108.700849130957,199.454584207312,0,0,8.35518297410393,8.25912296675459,5.26411628136434,10.9402615191399,4.14499639257489,7.60367227483854,0,0,450.794752625597,431.355359864048,239.13878348677,515.819462419926,225.7165366234,408.976007082582,0,0,17.3201468973234,16.5733663947394,9.15931091159004,19.7484666219983,8.61486157535712,15.6038599501471,0,0,0,0,34.3214443229904,74.3015394421855,29.5768690153625,49.9777858961489,0,0,0,0,0,0,0,0,0,0,201.735340727455,105.857484979367,210.557505615373,187.16656107777
"82",1996,477,6.75,6512.76721476155,5851.56815011096,1110.46810769468,2102.44051760579,490.600998499242,774.319151584289,0,0,0,0,0,0,0,0,0,0,0,0,1.77018690637525,3.42740796496404,0.901581929381443,1.42881828707623,0,0,0,0,0,0,0,0,0,0,3033.31087101792,2741.57440757544,393.408655508583,759.936124898128,169.519668200895,279.288639467437,0,0,116.544654442018,105.335672980573,15.158739350077,29.2847520594803,6.53164319743643,10.7609384576438,0,0,27185.4952647793,24524.973492059,4157.67602234815,7922.77122779976,2019.80100943985,3205.75280656763,0,0,1044.48669310678,942.289452100217,161.34806843599,307.849462140949,79.0152956937802,125.559798706797,0,0,0,0,7.0345452577644,13.7015397367583,3.7186668363837,5.93058366033961,0,0,0,0,0,0,0,0,0,0,218.046023510943,215.290503593563,139.330319186526,289.954952237157,110.891877878655,203.981016073611,0,0,8.37764453868223,8.27180658131136,5.33429971038324,11.0963553213708,4.22869628684913,7.77651009381456,0,0,447.108234471529,427.485905977724,241.108275300224,520.744195478512,228.922086416557,415.971877169864,0,0,17.1785069433265,16.4246957190848,9.23471765269505,19.9369076350223,8.73724455048464,15.8708201387118,0,0,0,0,34.7225722231266,75.2465641726751,30.0694736095354,50.9070863589051,0,0,0,0,0,0,0,0,0,0,204.385080880924,106.916247130959,215.948628941479,191.361419602035
"83",1996,477,6.83333333333333,6489.70047278637,5822.27174181802,1115.43821687211,2112.39523203184,495.151615031468,782.425250016713,0,0,0,0,0,0,0,0,0,0,0,0,1.78038808620653,3.44808508456424,0.910497095587633,1.44464816872538,0,0,0,0,0,0,0,0,0,0,3050.9781801919,2753.19698002821,399.194251581001,771.654984432281,173.303232459566,286.108424432169,0,0,117.2234607135,105.782230800669,15.3817123141882,29.7364349979354,6.67741262100116,11.023678515032,0,0,27105.2115255182,24412.5189094724,4178.44771851118,7965.66306483176,2044.5706560084,3250.08959382309,0,0,1041.40228821128,937.968758771715,162.16305708333,309.537348717935,79.9898542511969,127.306727649386,0,0,0,0,7.08193318500426,13.8001753043594,3.76777349021208,6.01837030344057,0,0,0,0,0,0,0,0,0,0,218.65404253429,215.636329115658,141.171977194304,294.053191923946,113.119170156139,208.584257169148,0,0,8.40100591049425,8.28509373878718,5.40489604362024,11.2533618682903,4.31378813139335,7.95229511613427,0,0,443.446853429941,423.646152870885,243.056467987217,525.628259436434,232.141236946445,423.019988180241,0,0,17.0378327781979,16.2771661956485,9.30931312729636,20.1238012707949,8.86015424061851,16.1397884484271,0,0,0,0,35.121279210127,76.1881192520439,30.5650545234744,51.8442379883916,0,0,0,0,0,0,0,0,0,0,207.042077683271,107.97667264283,221.435048031126,195.637558162922
"84",1996,477,6.91666666666667,6466.56260707353,5793.07284154974,1120.16791943929,2121.90497921623,499.64737250715,790.455678475147,0,0,0,0,0,0,0,0,0,0,0,0,1.79021726424664,3.46806391993946,0.919328463281517,1.46036634784121,0,0,0,0,0,0,0,0,0,0,3068.94583552471,2765.05574026709,405.027483279601,783.482575144989,177.153220756208,293.063900661524,0,0,117.913806764709,106.237863333211,15.6065216575529,30.1923100993727,6.82574124669131,11.2916462800695,0,0,27025.3820446397,24300.8697142639,4198.64106193009,8007.48876595765,2069.29729651677,3294.47457586211,0,0,1038.33533550813,933.679009776825,162.955675158829,311.184032091558,80.962879140008,129.055846293897,0,0,0,0,7.1284179741949,13.8971650347528,3.81692428991884,6.10647052385837,0,0,0,0,0,0,0,0,0,0,219.285111998849,215.997882462487,143.024363214639,298.17557598081,115.382783316494,213.26555515105,0,0,8.42525291487355,8.29898518450743,5.47590831034862,11.4113040328878,4.40027435876191,8.1310754965934,0,0,439.811469181324,419.836528356559,244.983122895997,530.470359055699,235.373353065047,430.118632793798,0,0,16.8981574320115,16.1307942616941,9.38308842064122,20.3090985328651,8.98356676706935,16.4107006225967,0,0,0,0,35.5174152535156,77.1258697284801,31.0634844084367,52.7890525679029,0,0,0,0,0,0,0,0,0,0,209.706613854811,109.038838879507,227.018057952202,199.996100261806
"85",1997,477,7,6443.6517823788,5764.17073128238,1124.79461029035,2131.23284067838,504.038530352673,798.350019484057,0,0,0,0,0,0,0,0,0,0,0,0,1.79959113340382,3.4872217270611,0.927983641510086,1.47586010197795,0,0,0,0,0,0,0,0,0,0,3087.2188263216,2777.16991807324,410.876040787999,795.373608281215,181.052904985879,300.134936391359,0,0,118.61588429273,106.703309417144,15.8319238563523,30.6506341092004,6.97598457720879,11.564066157527,0,0,26946.2442349418,24190.3170927546,4218.07398400088,8048.03789727075,2093.77973897702,3338.66511717171,0,0,1035.29495681463,929.431392963632,163.718844652921,312.781289108108,81.926496183385,130.797646705684,0,0,0,0,7.17367459629595,13.9920329960479,3.86574827531151,6.19443624756356,0,0,0,0,0,0,0,0,0,0,219.905762676935,216.351026427424,144.860846067313,302.281361656695,117.628401451368,217.950366530681,0,0,8.44909961621452,8.31255352825468,5.54631739132621,11.5686236275899,4.48608373969655,8.3100096544031,0,0,436.202282813354,416.059991215046,246.87308470966,535.245161983022,238.595344134005,437.235307839378,0,0,16.7594886307797,15.9856935983169,9.4554628973998,20.4918294491239,9.10660119841973,16.6823174490539,0,0,0,0,35.9091593606162,78.0567527534757,31.5616950198791,53.7375825985218,0,0,0,0,0,0,0,0,0,0,212.420887836829,110.133820066245,232.788597735519,204.56857196767
"86",1997,477,7.08333333333333,6422.42816101522,5736.55119792673,1129.9644325734,2141.62309102359,508.107911142738,805.850274498119,0,0,0,0,0,0,0,0,0,0,0,0,1.80832411886797,3.50535944488612,0.93604262722648,1.49062436608414,0,0,0,0,0,0,0,0,0,0,3105.72082778202,2789.54121054647,416.570431544548,807.079486174015,184.90432943289,307.193425219272,0,0,119.326760776672,107.178634257756,16.0513956022242,31.1018387602736,7.12436995096132,11.8360048829357,0,0,26869.0076339852,24082.3235346068,4235.86255737353,8086.28269346561,2117.07525069807,3381.53014203184,0,0,1032.32762460131,925.28209954557,164.418229819687,314.289025131237,82.8438082780304,132.48780371265,0,0,0,0,7.21608992982732,14.0824733296452,3.9124877506232,6.28014197519259,0,0,0,0,0,0,0,0,0,0,220.365679760695,216.586355005605,146.558000272773,306.17903978391,119.60870630657,222.290243540373,0,0,8.46677070433612,8.32159521573344,5.61139906897667,11.7179944518182,4.56178381124597,8.47581177420072,0,0,432.619225481427,412.332066136015,248.654049153185,539.838112835617,241.688804864533,444.207590607174,0,0,16.6218237289371,15.8424606890571,9.52366582854731,20.667605922297,9.2247390507558,16.9484431976488,0,0,0,0,36.288331574499,78.9673635576576,32.0452721342334,54.6713356406688,0,0,0,0,0,0,0,0,0,0,215.384730004056,111.409832389266,239.173967286769,209.984170174777
"87",1997,477,7.16666666666667,6401.16573591197,5709.05579421269,1134.90263895642,2151.58363160787,512.13036607151,813.283110109843,0,0,0,0,0,0,0,0,0,0,0,0,1.81698332611389,3.52333068628689,0.944005941928373,1.50525520483335,0,0,0,0,0,0,0,0,0,0,3124.34265462154,2801.97972819736,422.289824576163,818.844460783376,188.797179347862,314.348634260562,0,0,120.042241143299,107.656541997199,16.2718324268131,31.5553259359831,7.27435345787507,12.1116733289134,0,0,26792.3428109824,23975.2199739588,4253.15031942375,8123.58069003747,2140.30439170031,3424.40947515309,0,0,1029.3822597679,921.16700131899,165.098206446851,315.760109621868,83.7586546893234,134.178798172052,0,0,0,0,7.2576059643198,14.1713499913554,3.95920058304834,6.36605770876965,0,0,0,0,0,0,0,0,0,0,220.861845851064,216.847594118669,148.272932936326,310.110968507546,121.646025048231,226.732255771658,0,0,8.48583453224915,8.33163242754042,5.67716605848025,11.8686870126914,4.63966698427758,8.64552724475159,0,0,429.068231294669,408.640567961359,250.411781269473,544.388749057905,244.776772917593,451.204309879873,0,0,16.4853907228555,15.7006273605586,9.59098478794644,20.8417751823444,9.34267685066452,17.2155204233342,0,0,0,0,36.6644453612912,79.8731777171077,32.5309624298691,55.611682663239,0,0,0,0,0,0,0,0,0,0,218.355010946524,112.687308998776,245.655787778434,215.493312912746
"88",1997,477,7.25,6379.85906198026,5681.67863663052,1139.61226681283,2161.11881384149,516.102872149625,820.643671242169,0,0,0,0,0,0,0,0,0,0,0,0,1.82551792039128,3.54104501999005,0.951874613371535,1.51975275368624,0,0,0,0,0,0,0,0,0,0,3143.10235913675,2814.50205709473,428.0372227751,830.674807918033,192.734246252786,321.605693514753,0,0,120.763018990716,108.137669898759,16.4933496279703,32.0113364949694,7.42604218192911,12.3912683904062,0,0,26716.2344283818,23868.989031422,4269.94573700585,8159.94497003117,2163.46097386299,3467.29328082557,0,0,1026.45827303334,917.085430539354,165.75909519691,317.195033478974,84.6707911324392,135.870242048043,0,0,0,0,7.29824800663361,14.2586839708327,4.00587520684577,6.45216696983369,0,0,0,0,0,0,0,0,0,0,221.392279149495,217.133439450503,150.00437992546,314.075351586243,123.736630137973,231.272945723882,0,0,8.50621495632603,8.34261504976101,5.74357004365751,12.0206326993993,4.7195910364851,8.81902424803171,0,0,425.549673600973,404.98530443163,252.146439647841,548.896092361314,247.860587215004,458.225946620089,0,0,16.3502039571486,15.5601862259009,9.65742595393388,21.0143001534833,9.46046588830704,17.483568139485,0,0,0,0,37.0373641474303,80.773888998989,33.0186255185007,56.558406779166,0,0,0,0,0,0,0,0,0,0,221.332205158125,113.966398715976,252.23624875201,221.097760138223
"89",1997,477,7.33333333333333,6358.50324063468,5654.41435167193,1144.09635470999,2170.2330427424,520.022515483365,827.927236716697,0,0,0,0,0,0,0,0,0,0,0,0,1.83388647829213,3.55842812528268,0.959648210477458,1.53411516462583,0,0,0,0,0,0,0,0,0,0,3162.01529245011,2827.122231326,433.815149472503,842.575808398408,196.717966614234,328.969142503468,0,0,121.489684133597,108.622557174519,16.7160441131926,32.4700731491493,7.57952961154702,12.6749643480546,0,0,26640.6690534266,23763.6151528625,4286.25734250637,8195.38887541777,2186.53912906087,3510.17215838837,0,0,1023.55514830054,913.036789591366,166.401219486323,318.59429796067,85.5799855761421,137.561763868605,0,0,0,0,7.33804011182227,14.3444979843665,4.05250132515971,6.53845486982591,0,0,0,0,0,0,0,0,0,0,221.955204659714,217.44273284135,151.751298250388,318.070750681874,125.877348449261,235.909450689965,0,0,8.52784377859685,8.3544985840418,5.81057118132026,12.1737766235751,4.80143494940697,8.99619374576757,0,0,422.063951103471,401.366158508866,253.858137592493,553.35917473213,250.941267392598,465.272674885714,0,0,16.216278750595,15.4211327882945,9.72299376895677,21.1851441404054,9.57814525733114,17.7525936204528,0,0,0,0,37.4069593563415,81.6692017011058,33.508119982251,57.5112880142644,0,0,0,0,0,0,0,0,0,0,224.31676179941,115.247243092812,258.917400833773,226.799212463091
"90",1997,477,7.41666666666667,6337.09385177878,5627.25801148167,1148.35793596882,2178.93076395817,523.886487539285,835.12921492628,0,0,0,0,0,0,0,0,0,0,0,0,1.84205538284197,3.57541912876046,0.967325210693218,1.54833908845431,0,0,0,0,0,0,0,0,0,0,3181.09449668169,2839.8521063817,439.625719669189,854.551891220532,200.750466238667,336.443006342287,0,0,122.222737671052,109.111659331384,16.9399971285604,32.9317059474264,7.73489733689863,12.962915777684,0,0,26565.6348789453,23659.0843454379,4302.09369522229,8229.9259292652,2209.53328590791,3553.03710751619,0,0,1020.67243192885,909.020540847096,167.024903995035,319.958411685612,86.4860173540364,139.253007397045,0,0,0,0,7.37700517867882,14.4288159606318,4.09906967086441,6.62490781362677,0,0,0,0,0,0,0,0,0,0,222.549030246732,217.774443629371,153.512828858535,322.096021626714,128.065481982695,240.639415912127,0,0,8.55065982689951,8.36724343070341,5.87813667487961,12.3280751746657,4.88509587494097,9.176946153209,0,0,418.61147496631,397.783071887496,255.546954451914,557.777051173962,254.019560210193,472.344405787462,0,0,16.0836309007278,15.2834648075428,9.78769137343879,21.3542713172197,9.69574362946857,18.0225940850187,0,0,0,0,37.7731099732337,82.5588305969251,33.9993035991088,58.4701035317348,0,0,0,0,0,0,0,0,0,0,227.309107165102,116.529977176122,265.701176642668,232.599321611641
"91",1997,477,7.5,6315.62688218512,5600.20506603558,1152.4000343669,2187.21645301889,527.69207818213,842.245135459111,0,0,0,0,0,0,0,0,0,0,0,0,1.84999728937324,3.5919680278568,0.974903309262037,1.56242008589955,0,0,0,0,0,0,0,0,0,0,3200.35110291106,2852.70173748392,445.470711640888,866.606778925311,204.83360755964,344.030875841621,0,0,122.962607276957,109.605362707066,17.165277002848,33.3963778454106,7.89221685866016,13.2552606151825,0,0,26491.1214398225,23555.3839081596,4317.46335111963,8263.56976935559,2232.43813935984,3595.87948441694,0,0,1017.8097218406,905.036196313727,167.630473490266,321.287888059848,87.3886760011832,140.943629956904,0,0,0,0,7.41516507841157,14.5116626213097,4.14557178992207,6.71151322785322,0,0,0,0,0,0,0,0,0,0,223.172320268484,218.127648814257,155.288260599937,326.150253496223,130.298726144995,245.460905660096,0,0,8.5746079417662,8.38081412659471,5.94623939299251,12.4834936829987,4.97048600894132,9.36120793330191,0,0,415.192658439035,394.236029801485,257.212945508584,562.148808110733,257.095987026374,479.440832535015,0,0,15.9522762851924,15.147181716309,9.85152098445233,21.5216470502444,9.813281069215,18.2935584208318,0,0,0,0,38.1357018972298,83.4425004431281,34.492033527667,59.4346278713209,0,0,0,0,0,0,0,0,0,0,230.309647619983,117.814730388135,272.589412160349,238.499700867982
"92",1997,477,7.58333333333333,6294.0986910214,5573.25131009925,1156.22566106346,2195.09460930352,531.4366743824,849.270647861064,0,0,0,0,0,0,0,0,0,0,0,0,1.85769032852532,3.6080343508347,0.982379579635798,1.57635284224726,0,0,0,0,0,0,0,0,0,0,3219.7945369943,2865.67957604982,451.351603851825,878.743562150203,208.969013221099,351.735947402292,0,0,123.709655107777,110.103992018529,17.3919405619101,33.8642075612429,8.05155048969313,13.5521216824074,0,0,26417.1194653975,23452.5022921543,4332.37484256916,8296.33410723943,2255.24863852037,3638.69098366465,0,0,1014.96666185012,901.083312264581,168.21825204492,322.583243700607,88.28776078847,142.633301735678,0,0,0,0,7.4525407150064,14.5930632549571,4.19199993463665,6.79825942532796,0,0,0,0,0,0,0,0,0,0,223.823782398151,218.501522962114,157.07701124042,330.232736035936,132.575126682583,250.372356172405,0,0,8.59963847011681,8.39517895722259,6.01485714152939,12.6400051700701,5.05753094336227,9.54891979404259,0,0,411.807910342688,390.725052358584,258.856147439081,566.47356915432,260.170868957723,486.561454275904,0,0,15.822230611476,15.0122842871633,9.91448410457582,21.6872381189088,9.93076999553172,18.5654680969622,0,0,0,0,38.4946277142345,84.3199459389762,34.9861664181918,60.4046330348781,0,0,0,0,0,0,0,0,0,0,233.318771007289,119.101626951186,279.583858022887,244.501930838945
"93",1997,477,7.66666666666667,6272.50596457878,5546.39284032495,1159.83781152695,2202.56974876865,535.117756312777,856.201517175593,0,0,0,0,0,0,0,0,0,0,0,0,1.8651171201646,3.62358549426613,0.989750664494743,1.59013142293634,0,0,0,0,0,0,0,0,0,0,3239.43277759172,2878.79271462229,457.269622221489,890.964795969905,213.158097704953,359.561076599974,0,0,124.4641877164,110.607819772611,17.6200349402052,34.3352932670322,8.21295256490232,13.8536087376099,0,0,26343.6206948551,23350.4289259402,4346.83665719182,8328.23268235509,2277.9599669672,3681.46360978463,0,0,1012.14293457085,897.161482525959,168.78856221602,323.844996660336,89.183079970333,144.321704698078,0,0,0,0,7.48915211103833,14.6730434557741,4.23834692999842,6.88513543625428,0,0,0,0,0,0,0,0,0,0,224.502250137377,218.895325129592,158.878604061695,334.342920026468,134.893025453896,255.372516485798,0,0,8.62570659338952,8.41030945435575,6.08397176648573,12.7975888281008,5.14616759154751,9.74003442193809,0,0,408.4576286762,387.2501848803,260.476584421916,570.750499822573,263.244358237476,493.705605595059,0,0,15.6935091712583,14.8787742614291,9.97658175558777,21.8510128967359,10.0482163802723,18.8382982928866,0,0,0,0,38.8497862838241,85.1909114271244,35.4815585425174,61.379888637152,0,0,0,0,0,0,0,0,0,0,236.336848598722,120.390786466093,286.686193535046,250.607566333742
"94",1997,477,7.75,6250.84567794816,5519.62601877126,1163.23946299807,2209.64639791915,538.732894255157,863.033620651451,0,0,0,0,0,0,0,0,0,0,0,0,1.87226394774487,3.63859532252929,0.997012924934431,1.60374947532969,0,0,0,0,0,0,0,0,0,0,3259.27257780374,2892.04709751237,463.22578042929,903.27258233338,217.402094710508,367.50882425342,0,0,125.226464567745,111.11707435925,17.8495991256182,34.80971574774,8.37647048865665,14.1598202383176,0,0,26270.6177183077,23249.1540650437,4360.85721968815,8359.27922237616,2300.56752563785,3724.18965274516,0,0,1009.33825530956,893.27033269916,169.341724338854,325.073664892097,90.0744501311221,146.008531649483,0,0,0,0,7.52501848594734,14.7516289193336,4.28460606762354,6.97213087307565,0,0,0,0,0,0,0,0,0,0,225.206667391823,219.308387440152,160.692648074687,338.480383828228,137.251013189636,260.460396908634,0,0,8.65277173490992,8.42617995710688,6.15356839538019,12.9562287365252,5.23634238082748,9.93451450812214,0,0,405.142195409386,383.811489690529,262.074273097518,574.978810951625,266.316465565894,500.872482329005,0,0,15.5661266403533,14.7466540336891,10.0378146681003,22.0129414820054,10.1656207931784,19.1120188860534,0,0,0,0,39.2010823756419,86.0551506207757,35.9780659152663,62.3601620464924,0,0,0,0,0,0,0,0,0,0,239.364236829307,121.682324419639,293.898038729813,256.818142256133
