"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,477,7.83333333333333,6229.11506953573,5492.94744852943,1166.433573033,2216.32909006552,542.27974644745,869.762945656579,0,0,0,0,0,0,0,0,0,0,0,0,1.87912022740758,3.65304325770148,1.00416252401654,1.61720034415463,0,0,0,0,0,0,0,0,0,0,3279.31961414173,2905.44766252982,469.220906696075,915.668625252398,221.702075953708,375.581487684108,0,0,125.996703762455,111.631945496992,18.0806649861491,35.2875405162557,8.54214545411517,14.4708445377239,0,0,26198.1038696866,23148.6686906098,4374.44488035621,8389.48741731247,2323.06692049321,3766.86167063163,0,0,1006.55236795115,889.40951626493,169.878056079707,326.269765245881,90.9616957146053,147.693485575017,0,0,0,0,7.56015831491451,14.8288453294894,4.33077104349456,7.05923585015461,0,0,0,0,0,0,0,0,0,0,225.936077546273,219.74010714219,162.518825136466,342.644811759256,139.647897126978,265.635233799373,0,0,8.68079714013975,8.44276730679289,6.22363494332341,13.115913032364,5.32801001419337,10.1323313989603,0,0,401.861973528162,380.409040849771,263.649225511626,579.157759989441,269.387078872874,508.061159356338,0,0,15.4400969651841,14.6159264494653,10.0981833939462,22.1729957470375,10.2829791184604,19.3865951320437,0,0,0,0,39.5484263968562,86.9124263672017,36.4755443846472,63.3452184991188,0,0,0,0,0,0,0,0,0,0,242.401278551227,122.976352543171,301.220962457644,263.135177483863
"96",1997,477,7.91666666666667,6207.31161552072,5466.35394934234,1169.4230780302,2222.62236149083,545.756056847757,876.385587534147,0,0,0,0,0,0,0,0,0,0,0,0,1.88567796689071,3.66691335425808,1.011195514853,1.63047719236289,0,0,0,0,0,0,0,0,0,0,3299.57863635859,2918.99848323996,475.255671133917,928.154287254335,226.058970451711,383.78113293703,0,0,126.775087793632,112.152589698732,18.3132583184128,35.7688199769944,8.71001318117427,14.7867611179505,0,0,26126.0731188558,23048.9644075053,4387.60790346753,8418.87089315279,2345.45394974699,3809.47247168156,0,0,1003.78504081354,885.57871066842,170.397871982804,327.433812446806,91.844648536932,149.376278954278,0,0,0,0,7.59458938728039,14.9047182394322,4.37683589300568,7.14644090050581,0,0,0,0,0,0,0,0,0,0,226.689612371392,220.189938563782,164.356876871878,346.835972179091,142.082668314982,270.896453885007,0,0,8.70974945045747,8.46005053782347,6.29416161161322,13.2766330693327,5.42113221939376,10.3334637290205,0,0,398.617304241176,377.042918993451,265.201452045199,583.28665209298,272.455982199743,515.270608393075,0,0,15.3154332554586,14.4865946068989,10.1576884180305,22.3311493799142,10.4002832758561,19.6619883447973,0,0,0,0,39.8917341106793,87.7625104017668,36.9738497279266,64.3348212197233,0,0,0,0,0,0,0,0,0,0,245.448304308229,124.272979176381,308.656490521915,269.560178760128
"97",1998,477,8,6185.6553666713,5439.95564959188,1172.33514938101,2228.86459150013,549.099556603395,882.867963625234,0,0,0,0,0,0,0,0,0,0,0,0,1.89183589730507,3.68014781961046,1.01799568631681,1.64351645693471,0,0,0,0,0,0,0,0,0,0,3320.11178424845,2932.81968311343,481.228025535857,940.607238482992,230.447561466851,392.095163866699,0,0,127.56400417154,112.683622300308,18.543455202572,36.2488520060678,8.87910209254216,15.107084688408,0,0,26055.0713657649,22950.9144121717,4399.7077836768,8446.79439118023,2367.46322380362,3851.88233248143,0,0,1001.05724790205,881.811465540206,170.876535526531,328.541320518188,92.7129123137999,151.051427453506,0,0,0,0,7.62788387370078,14.9789839120002,4.42230759111636,7.23348823071019,0,0,0,0,0,0,0,0,0,0,227.425524494937,220.650295059997,166.167015419774,351.028646641658,144.476161258682,276.196898707434,0,0,8.73802467045434,8.47773815914477,6.36362478100841,13.4374238760863,5.5126885796038,10.5361130904572,0,0,395.415165270322,373.729453491244,266.705000988158,587.337622549333,275.491822783352,522.481614009906,0,0,15.1924036049589,14.3592859066016,10.215334516903,22.486333522225,10.5163366270262,19.9374658549378,0,0,0,0,40.2287068455585,88.6036591873091,37.4687121874183,65.3264955665416,0,0,0,0,0,0,0,0,0,0,248.556847265786,125.587837223894,316.332824982314,276.17310534897
"98",1998,477,8.08333333333333,6164.38495692944,5413.87325001255,1175.30433894765,2235.41085200079,552.250233472413,889.18309962214,0,0,0,0,0,0,0,0,0,0,0,0,1.89759259551582,3.69289494824284,1.02444177572122,1.65625342880083,0,0,0,0,0,0,0,0,0,0,3340.93787347538,2946.99342120885,487.03074169703,952.895215726826,234.831395535442,400.495917896082,0,0,128.36417582408,113.228199984141,18.7671306506922,36.7225501409976,9.0480084919769,15.4307507639766,0,0,25985.6964325588,22855.4457641496,4410.10349334633,8472.63035555998,2388.80521649121,3893.93767897466,0,0,998.391958128253,878.143400018129,171.289298563601,329.568088313737,93.5551470117813,152.712906785724,0,0,0,0,7.65932547826728,15.0510316312111,4.46665209569243,7.32009443845645,0,0,0,0,0,0,0,0,0,0,228.105926750499,221.115131359824,167.907185244233,355.191471485246,146.755406970031,281.491104098468,0,0,8.76416711936113,8.49559790176056,6.43041317970249,13.5970840239397,5.59989464387613,10.7385453119859,0,0,392.261263045186,370.486720340545,268.13107675117,591.285308274719,278.452786090237,529.671459189085,0,0,15.0712272624058,14.2346948574262,10.2700176081225,22.6375751861764,10.6295432032198,20.2121612666313,0,0,0,0,40.5568927848367,89.4340994225703,37.9555085381112,66.3175994166753,0,0,0,0,0,0,0,0,0,0,251.780465627239,126.937395441416,324.381790254653,283.058774057191
"99",1998,477,8.16666666666667,6143.04350178772,5387.87353288232,1178.07741047224,2241.57665705965,555.332005082002,895.392131257501,0,0,0,0,0,0,0,0,0,0,0,0,1.90317294237022,3.70530487073216,1.03076325375912,1.66880174121343,0,0,0,0,0,0,0,0,0,0,3361.92231769887,2961.26482635711,492.875509566473,965.272173362539,239.260656809757,409.009583334873,0,0,129.170431728825,113.776530192329,18.9924238490943,37.1996750099878,9.21866600465127,15.7587683940296,0,0,25916.8195800134,22760.7429575581,4420.14686235404,8497.74347901869,2410.00809009665,3935.90094751978,0,0,995.745804239057,874.504759406356,171.688301250568,330.56668013711,94.392032091871,154.371003392676,0,0,0,0,7.68977104437854,15.121383350968,4.51085200111926,7.40674941067728,0,0,0,0,0,0,0,0,0,0,228.81684354462,221.59931556042,169.658667442598,359.373997769348,149.084174743797,286.876014172394,0,0,8.79148198132262,8.51420102178488,6.49763932633467,13.7575097063762,5.68899913059483,10.9444586661646,0,0,389.14177116578,367.281882436724,269.532310753296,595.186228151371,281.399181249715,536.875477985032,0,0,14.9513729981266,14.1115598050654,10.3237563633485,22.787043335058,10.7422052976316,20.4874234099035,0,0,0,0,40.8807025558061,90.2566893694373,38.4425129070467,67.3124826077256,0,0,0,0,0,0,0,0,0,0,255.013931853652,128.289853313529,332.543632311735,290.058244007802
"100",1998,477,8.25,6121.62850665989,5361.95338032601,1180.65717738895,2247.36643059599,558.342835654752,901.491375422588,0,0,0,0,0,0,0,0,0,0,0,0,1.90855298576674,3.71732861820772,1.03695904873699,1.68115863405342,0,0,0,0,0,0,0,0,0,0,3383.07294027603,2975.64117826953,498.762501060519,977.739268921013,243.736793392715,417.639346425895,0,0,129.983072471665,114.328892623024,19.2193416963057,37.6802714336782,9.39113018913112,16.0912599497385,0,0,25848.4323136419,22666.7954770793,4429.84489803194,8522.14569001908,2431.06860726755,3977.76570461583,0,0,993.118459868219,870.895139689175,172.073811299097,331.537547515258,95.2234362588295,156.025458312676,0,0,0,0,7.71930731204676,15.1901510768216,4.55489641202631,7.49343814943332,0,0,0,0,0,0,0,0,0,0,229.556809108343,222.102066038628,171.421429585124,363.576768675181,151.459531844791,292.349865555892,0,0,8.81991293935135,8.53351748800328,6.56530216406302,13.9187220323412,5.77989024008547,11.1537861723202,0,0,386.057246133779,364.114865083795,270.908842030163,599.03910729839,284.332102260556,544.092946954584,0,0,14.8328621937495,13.9898778795768,10.376556086873,22.9346892634912,10.8543647482031,20.7632251514954,0,0,0,0,41.2000250247232,91.0711713720362,38.9295797822815,68.3108982991504,0,0,0,0,0,0,0,0,0,0,258.257667324858,129.645326628275,340.82029834182,297.173078694858
"101",1998,477,8.33333333333333,6100.13773986414,5336.10991009478,1183.04643813961,2252.7846093279,561.28077758946,907.477265516206,0,0,0,0,0,0,0,0,0,0,0,0,1.91371362653544,3.72892658542369,1.04302748655147,1.69332043160047,0,0,0,0,0,0,0,0,0,0,3404.39640076254,2990.1286548633,504.691758817844,990.297284972821,248.261059456358,426.388013106549,0,0,130.802353923379,114.885524641684,19.4478860978097,38.1643698052643,9.56544917914619,16.4283332310529,0,0,25780.5269545987,22573.5936043055,4439.20452811471,8545.8488768124,2451.98372724652,4019.52580402573,0,0,990.509629987161,867.314167469451,172.446093521873,332.481140750712,96.0492358036089,157.676023558622,0,0,0,0,7.74800788982156,15.2574313540423,4.59877661537162,7.58014805640286,0,0,0,0,0,0,0,0,0,0,230.324492088174,222.622679389444,173.195447104496,367.800310064782,153.878957744828,297.911241098794,0,0,8.84940884090303,8.55352027446808,6.63340092081527,14.0807414328411,5.87247192796901,11.3664741125813,0,0,383.008192567912,360.985599239252,272.26083602281,602.842831617039,287.252375004969,551.32297531418,0,0,14.715714237483,13.8696464282344,10.4284231021318,23.0804704233359,10.9660531537201,21.0395329495208,0,0,0,0,41.5147657011019,91.8773110083002,39.4165631633208,69.3125974363227,0,0,0,0,0,0,0,0,0,0,261.512073460775,131.003926601513,349.213633813646,304.404820062045
"102",1998,477,8.41666666666667,6078.56920314492,5310.34044810903,1185.24797404539,2257.83563754567,564.143968194045,913.346348094342,0,0,0,0,0,0,0,0,0,0,0,0,1.91863968487347,3.74006678461047,1.04896647980054,1.7052828182637,0,0,0,0,0,0,0,0,0,0,3425.89837286148,3004.73250124519,510.663224765102,1002.94669852297,252.834539217912,435.258060451192,0,0,131.628494076713,115.446627773699,19.6780550649522,38.6519887548943,9.74166459903046,16.7700834337687,0,0,25713.0965123503,22481.1282978745,4448.23258936801,8568.86485668862,2472.75058888186,4061.17535986417,0,0,987.919046012846,863.761495363233,172.805409386108,333.397907726087,96.8693139546794,159.322461092291,0,0,0,0,7.77593576524322,15.3233081016258,4.64248552192212,7.66686832950926,0,0,0,0,0,0,0,0,0,0,231.118679671837,223.160519961842,174.980698457042,372.045120441406,156.340278943738,303.559008154023,0,0,8.8799230879635,8.57418495844792,6.7019349255757,14.2435872767115,5.96666141227854,11.5824796666028,0,0,379.995063679611,357.894017055145,273.588479686476,606.59643123411,290.160601764464,558.564537996617,0,0,14.5999465423923,13.7508628442085,10.4793645623395,23.2243497878661,11.077293574742,21.3163081191331,0,0,0,0,41.8248439714909,92.6748937976173,39.9033171067973,70.3173293709552,0,0,0,0,0,0,0,0,0,0,264.77753375652,132.365760379927,357.725398385275,311.754993724867
"103",1998,477,8.5,6056.92110997955,5284.64250794445,1187.26454849511,2262.52396441685,566.930626960874,919.095280078486,0,0,0,0,0,0,0,0,0,0,0,0,1.92331923544966,3.7507235906618,1.0547736493488,1.71704101807338,0,0,0,0,0,0,0,0,0,0,3447.58367658598,3019.45715579496,516.676759582291,1015.68773011565,257.458165336275,444.25167528431,0,0,132.46167812428,116.012372548716,19.9098434643465,39.1431370357421,9.91981226632102,17.1165946262933,0,0,25646.1345892915,22389.3911029186,4456.93582161272,8591.205356963,2493.36649689719,4102.70872508136,0,0,985.346462143051,860.236798520645,173.15201677597,334.288293161312,97.6835603531359,160.964542003291,0,0,0,0,7.8031450854709,15.3878546486285,4.68601730751443,7.75358957041978,0,0,0,0,0,0,0,0,0,0,231.938264900916,223.715011687072,176.777162395581,376.311665674263,158.841619128942,309.292272247079,0,0,8.91141314958134,8.59548940645776,6.77090350515853,14.4072776688148,6.06238726730978,11.8017691359824,0,0,377.018262409827,354.840048838188,274.891977678694,610.299066736923,293.057194997123,565.816500214634,0,0,14.4855745900787,13.633524449769,10.5293883028673,23.366295323059,11.1881018238913,21.5935077726017,0,0,0,0,42.1301911186545,93.4637227931223,40.3896960631125,71.3248422527445,0,0,0,0,0,0,0,0,0,0,268.054415473108,133.730931451434,366.357278062936,319.225112882202
"104",1998,477,8.58333333333333,6035.19187196345,5259.01377770554,1189.09890613378,2266.85404206067,569.639054684288,924.720828410227,0,0,0,0,0,0,0,0,0,0,0,0,1.92774313856949,3.76087685533687,1.06044640972695,1.72858992141473,0,0,0,0,0,0,0,0,0,0,3469.45636984702,3034.30633780727,522.732156354366,1028.52037845133,262.132731635567,453.370781041184,0,0,133.302061977507,116.582901867984,20.1432435434538,39.6378148535345,10.0999226775192,17.4679407766809,0,0,25579.6353139467,22298.3740880067,4465.32086194559,8612.88199895823,2513.82891306689,4144.12047749215,0,0,982.791652789877,856.7397722031,173.486169766004,335.152737992533,98.4918707167806,162.602045976737,0,0,0,0,7.82968240646109,15.4511351652798,4.7293671683769,7.84030351546386,0,0,0,0,0,0,0,0,0,0,232.782237802322,224.28563231008,178.58481614858,380.600375190396,161.381363382869,315.110343485093,0,0,8.94384022112517,8.61741355262115,6.84030591524947,14.5718293041589,6.15958805457756,12.024316656716,0,0,374.07814204408,351.823620831957,276.171549455329,613.950019367647,295.94240172655,573.0776353532,0,0,14.3726119543116,13.5176284110732,10.5785027287157,23.5062796106165,11.2984873973703,21.8710855037344,0,0,0,0,42.4307489535855,94.243616953565,40.8755551363074,72.3348833152179,0,0,0,0,0,0,0,0,0,0,271.34307079498,135.099539925803,375.110893790475,326.816681134632
"105",1998,477,8.66666666666667,6013.38008225436,5233.45210431693,1190.75377234275,2270.83032355227,572.267631330431,930.219868097064,0,0,0,0,0,0,0,0,0,0,0,0,1.93190452367226,3.77051092840942,1.06598205904996,1.73992421876814,0,0,0,0,0,0,0,0,0,0,3491.51985222651,3049.28314654809,528.829155426316,1041.44445910785,266.858908331795,462.617069540906,0,0,134.149776253771,117.158334810259,20.3782455027874,40.1360153541748,10.2820215897958,17.824186968056,0,0,25513.5932655116,22208.0697736396,4473.3942405024,8633.90628333989,2534.13544465488,4185.40540184936,0,0,980.254409680582,853.270129035964,173.808118451499,335.991678798347,99.2941463986187,164.234760609941,0,0,0,0,7.85558807237324,15.5132062493355,4.77253105646188,7.92700274504246,0,0,0,0,0,0,0,0,0,0,233.649674817602,224.871906683357,180.403633595481,384.911638772312,163.958117874704,321.012699304346,0,0,8.97716881814169,8.63993914100875,6.91014127152501,14.7372573454471,6.25821078120081,12.2501027713668,0,0,371.175007833445,348.844653178031,277.427426083273,617.548678944493,298.816330794285,580.346644327499,0,0,14.2610703633105,13.4031716598301,10.6267166910439,23.6442793839279,11.4084545157228,22.1489921283174,0,0,0,0,42.7264682663229,95.0144092480382,41.3607503413248,73.3471991850137,0,0,0,0,0,0,0,0,0,0,274.643838247296,136.471682872267,383.987811100416,334.531195432453
"106",1998,477,8.75,5991.48450302721,5207.95548146069,1192.23185300751,2274.45726163574,574.814814490677,935.589381084691,0,0,0,0,0,0,0,0,0,0,0,0,1.93579839548885,3.77961390538017,1.07137784092292,1.75103849438599,0,0,0,0,0,0,0,0,0,0,3513.77694663166,3064.39013960555,534.967455145654,1054.45963382977,271.637254375139,471.992026240225,0,0,135.004929413678,117.738769642166,20.6148379100714,40.6377257494255,10.4661304925939,18.1853903647625,0,0,25448.0034140789,22118.4710754672,4481.16237771605,8654.28957926011,2554.28383488755,4226.55847533447,0,0,977.734539560963,849.82759682688,174.118108837391,336.805547374317,100.090294023675,165.86248086043,0,0,0,0,7.88089726109482,15.5741181419617,4.81550549917191,8.01368048328714,0,0,0,0,0,0,0,0,0,0,234.539729953787,225.473401239624,182.233584283199,389.245805204594,166.570677187853,326.998954635795,0,0,9.01136643635784,8.66304951327049,6.98040851279179,14.9035753713933,6.35820965031412,12.4791132854213,0,0,368.309118750595,345.903058485921,278.659847607248,621.094533464487,301.678974896674,587.62217105374,0,0,14.1509597672146,13.2901508383542,10.6740393851142,23.7802751285056,11.5180029651548,22.4271762754377,0,0,0,0,43.0173076420098,95.7759451950161,41.8451387920367,74.3615361214978,0,0,0,0,0,0,0,0,0,0,277.957043889986,137.847454598116,392.989547772139,342.370148262378
"107",1998,477,8.83333333333333,5969.50405630838,5182.52204067763,1193.53583452914,2277.73930798839,577.279138161642,940.826455511032,0,0,0,0,0,0,0,0,0,0,0,0,1.93942134936625,3.78817707946975,1.07663098433022,1.76192728786115,0,0,0,0,0,0,0,0,0,0,3536.22996035742,3079.62939172996,541.146719157657,1067.56543158644,276.46822707247,481.496949535453,0,0,135.867610107191,118.324286078929,20.8530079818168,41.1429281266032,10.6522669754266,18.5516009509657,0,0,25382.861075636,22029.5712614271,4488.63158300141,8674.04311718233,2574.27195527034,4267.57485608064,0,0,975.231862466349,846.41191691895,174.416382782922,337.594770450317,100.88022519639,167.485008610093,0,0,0,0,7.90564073649076,15.6339156121394,4.85828748342234,8.10033046780613,0,0,0,0,0,0,0,0,0,0,235.451627698608,226.089719647729,184.07463301067,393.603182209881,169.217999269837,333.068839348295,0,0,9.04640327947272,8.68672944172775,7.05110638571652,15.0707953744201,6.45954510301968,12.7113384025314,0,0,365.480689306305,342.998740969316,279.869061026668,624.58716055177,304.53022741492,594.902814028483,0,0,14.0422884078768,13.1785622663794,10.7204802718406,23.914250753299,11.6271287398494,22.7055848297115,0,0,0,0,43.3032325957707,96.5280817801057,42.328578830124,75.377640195776,0,0,0,0,0,0,0,0,0,0,281.283002282097,139.226946868811,402.117579575202,350.335029141753
"108",1998,477,8.91666666666667,5947.43781490251,5157.15004255638,1194.66838387033,2280.68091250807,579.659211490999,945.928284966596,0,0,0,0,0,0,0,0,0,0,0,0,1.94277128626359,3.79619439397657,1.0817387447735,1.77258515726507,0,0,0,0,0,0,0,0,0,0,3558.88074581378,3095.0025533078,547.366583702873,1080.76126969621,281.352191746996,491.132970194458,0,0,136.737889506864,118.914947531037,21.0927418649793,41.6516002608326,10.8404450971323,18.9228622742865,0,0,25318.1618671973,21941.3639090651,4495.80805353847,8693.17798182101,2594.09779776906,4308.4498715004,0,0,972.746209997725,843.022842550942,174.703177949939,338.359769412057,101.663856202917,169.102152222098,0,0,0,0,7.92984560322842,15.6926388414863,4.90087433503823,8.18694681531781,0,0,0,0,0,0,0,0,0,0,236.384655892644,226.720498456815,185.926739342997,397.9840363529,171.899180553547,339.222175825422,0,0,9.08225198529476,8.71096496201564,7.12223342688265,15.2389277571689,6.56218286689587,12.9467718648669,0,0,362.689891484252,340.131595650419,281.055318326076,628.026218864828,307.369899129387,602.18713774216,0,0,13.9350628932014,13.0684019104874,10.7660490013885,24.0461932604221,11.7358246797987,22.9841633670551,0,0,0,0,43.5842147010653,97.270686366959,42.8109301600186,76.3952574788291,0,0,0,0,0,0,0,0,0,0,284.622017450319,140.610249127975,411.373345940457,358.427326060427
"109",1999,477,9,5925.33851963699,5131.70603931316,1195.67517233557,2283.31222170698,582.006556711324,950.838322415888,0,0,0,0,0,0,0,0,0,0,0,0,1.94593472330676,3.80355990633205,1.08679707526135,1.78290520958987,0,0,0,0,0,0,0,0,0,0,3581.95255281301,3110.76098976355,553.461205446903,1093.74646619456,286.314599497186,500.871477629624,0,0,137.624345227499,119.520411860074,21.3276700107462,42.1521851716285,11.0316455716883,19.2980721272113,0,0,25255.2935526877,21855.2870418933,4501.7359239122,8709.88417172409,2613.99389939148,4348.92874546548,0,0,970.330901060902,839.715624935126,174.941855757071,339.030867206771,102.450298542261,170.703905548594,0,0,0,0,7.95379676612829,15.7497374925805,4.9437125643773,8.27305330746743,0,0,0,0,0,0,0,0,0,0,237.387861775114,227.350453037927,187.81769735494,402.326436316068,174.690917597222,345.362835697358,0,0,9.12079702152676,8.73516881423197,7.19485341966982,15.4055996181921,6.6690511357246,13.1817452290137,0,0,359.961789139994,337.331746274141,282.21156570481,631.36058601888,310.227362074402,609.437618492296,0,0,13.8302462123849,12.9608271733114,10.8104729670863,24.1741410166149,11.8452123286293,23.2614800306381,0,0,0,0,43.8622245814097,98.0008385948649,43.2959955531539,77.4097382170824,0,0,0,0,0,0,0,0,0,0,287.930378480567,142.023890432295,420.635189407542,366.80546785156
"110",1999,477,9.08333333333333,5903.20394822851,5106.19378211633,1196.56039043205,2285.64286219218,584.318602391048,955.557582681669,0,0,0,0,0,0,0,0,0,0,0,0,1.94890579548823,3.81031167250056,1.09180074431389,1.79288569601219,0,0,0,0,0,0,0,0,0,0,3605.4227432027,3126.87852684953,559.445213872984,1106.54146052483,291.350799012748,510.705246035408,0,0,138.526107475078,120.139673409587,21.5583516028465,42.6454639781311,11.225689658186,19.6769528274011,0,0,25194.2059330342,21771.2766984464,4506.48523455355,8724.28219374136,2633.93678820039,4388.99380733493,0,0,967.984006996526,836.487806566366,175.135087654194,339.612667553939,103.23864387675,172.289578286255,0,0,0,0,7.9769849923161,15.804542622688,4.98678514020648,8.35864061542279,0,0,0,0,0,0,0,0,0,0,238.455720131199,227.982757912976,189.734365726982,406.624403472723,177.581954691284,351.50043851445,0,0,9.16182610140205,8.75946296859136,7.26846213003301,15.5705805094809,6.7797205803179,13.4166256602945,0,0,357.29881049788,334.595601937063,283.343075616912,634.589903388566,313.109718154257,616.645347348119,0,0,13.7279316616678,12.855700086576,10.8539542719122,24.2980805296267,11.955562832746,23.537194889842,0,0,0,0,44.1371898787918,98.7184197236323,43.7836430206448,78.4208477473417,0,0,0,0,0,0,0,0,0,0,291.210334789604,143.467170270548,429.909762688615,375.466889238705
"111",1999,477,9.16666666666667,5880.98183918607,5080.74101559231,1197.28536099988,2287.65349026107,586.542754506952,960.136347380652,0,0,0,0,0,0,0,0,0,0,0,0,1.95159974098001,3.81655428916759,1.09665107102755,1.80262049306307,0,0,0,0,0,0,0,0,0,0,3629.07070741403,3143.10612374315,565.481082539456,1119.43883424023,296.435808779132,520.661015866767,0,0,139.434700077175,120.763163632914,21.7910264172924,43.1426816557651,11.4216147567812,20.0605346819815,0,0,25133.5428442737,21687.9210345308,4511.00740024194,8738.16884637036,2653.69232062538,4428.87749355777,0,0,965.653422995649,833.285142084205,175.319337937539,340.174320034822,104.019712499375,173.868286340763,0,0,0,0,7.99911635415675,15.8575700023637,5.0296421771783,8.44414360733382,0,0,0,0,0,0,0,0,0,0,239.53849891209,228.632374474249,191.64741198888,410.937193393769,180.49442184414,357.729287418605,0,0,9.20342844590292,8.78442226572476,7.34193680170956,15.7361408485241,6.89121860025395,13.655012749346,0,0,354.677648235055,331.893288326636,284.457544601562,637.762509431998,315.989530115911,623.842401119865,0,0,13.627223740516,12.7518728312343,10.8967900228708,24.4198667347434,12.0658286816111,23.8125325527424,0,0,0,0,44.4070632564482,99.4258764869519,44.2699421167383,79.4325730430074,0,0,0,0,0,0,0,0,0,0,294.505115729146,144.91451382557,439.318322677863,384.261234370466
"112",1999,477,9.25,5858.67231236455,5055.34692582493,1197.852686577,2289.34863725717,588.677981898241,964.572403146655,0,0,0,0,0,0,0,0,0,0,0,0,1.95401926116787,3.8222835572133,1.10134563942189,1.81210547335789,0,0,0,0,0,0,0,0,0,0,3652.89633330031,3159.44377835237,571.566929416619,1132.43514067254,301.570292774166,530.739323517453,0,0,140.350118724934,121.390882449676,22.0256226439397,43.6437064484724,11.6194463239185,20.4488382714265,0,0,25073.3011010293,21605.214721104,4515.30797655281,8751.55454361528,2673.25965287036,4468.57656806669,0,0,963.339026671152,830.107426738107,175.4948210328,340.716222855126,104.793465218501,175.439893057866,0,0,0,0,8.02032441252042,15.9090062719928,5.07227229797417,8.52954706057408,0,0,0,0,0,0,0,0,0,0,240.635908559848,229.298674237323,193.558690308177,415.266268366274,183.428554956249,364.047809450459,0,0,9.2455929297868,8.81002255825338,7.41534866487577,15.9023370042582,7.00355429109469,13.896846834998,0,0,352.098020083894,329.225080304491,285.553998624949,640.878126600649,318.865276234984,631.028693517991,0,0,13.528111603853,12.6493559679076,10.9389428140071,24.5394888757878,12.1759518526757,24.0874899893381,0,0,0,0,44.6717527955619,100.12300412495,44.754753788922,80.4446619081285,0,0,0,0,0,0,0,0,0,0,297.814924986835,146.366028849825,448.86159835228,393.190104618821
"113",1999,477,9.33333333333333,5836.27554220757,5030.01073861279,1198.26494081223,2290.7328077254,590.723317447378,968.863630908294,0,0,0,0,0,0,0,0,0,0,0,0,1.95616732275,3.82749724997225,1.10588217763112,1.8213365384501,0,0,0,0,0,0,0,0,0,0,3676.8995110677,3175.89149864763,577.701003158083,1145.52718711742,306.754774696122,540.940669390846,0,0,141.272359199901,122.022830166108,22.2620734287473,44.148416263095,11.8192044435063,20.8418828067005,0,0,25013.4774999405,21523.1524531386,4519.39232620875,8764.44938469927,2692.63803303004,4508.08789854856,0,0,961.040694944906,826.954456700245,175.661744037472,341.238762333402,105.55986645242,177.004265783545,0,0,0,0,8.04072035642748,15.9590080504486,5.11466727718495,8.61483889853743,0,0,0,0,0,0,0,0,0,0,241.747679535279,229.98107061252,195.469800677792,419.612845316576,186.384614362633,370.454621925321,0,0,9.28830919696086,8.83624130846158,7.4887591855353,16.0692159051516,7.1167377007334,14.1420755260829,0,0,349.559613551152,326.591188978132,286.631662979199,643.936623606063,321.735487008662,638.203942547655,0,0,13.4305832452966,12.5481576076805,10.9803828860245,24.6569418092363,12.2858763018214,24.3620566768393,0,0,0,0,44.9311897334689,100.80963122407,45.2379384596443,81.4568603435772,0,0,0,0,0,0,0,0,0,0,301.139962337157,147.821819180272,458.540355467461,402.255086555983
