"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,477,9.41666666666667,5813.79176552536,5004.73172622367,1198.52467178172,2291.81048450858,592.677856679461,973.00800491357,0,0,0,0,0,0,0,0,0,0,0,0,1.95804709297391,3.83219469820686,1.11025855102322,1.83030965798768,0,0,0,0,0,0,0,0,0,0,3701.0800983851,3192.44927132932,583.88166567667,1158.71199408187,311.989653669764,551.265506903638,0,0,142.201416033488,122.65900627122,22.5003162135513,44.6566971174386,12.0209044255968,21.2396857036954,0,0,24954.0688427014,21441.7289684435,4523.26563727563,8776.86318542357,2711.82679202412,4547.40845315729,0,0,958.75830493292,823.826029788622,175.8203074131,341.742314094631,106.318883884105,178.561275746989,0,0,0,0,8.06039780700746,16.0077082539332,5.15682111606873,8.70000931045548,0,0,0,0,0,0,0,0,0,0,242.873560260353,230.679014882397,197.382128578005,423.977935754876,189.362869831119,376.948503590148,0,0,9.33156758142648,8.86305743374575,7.5622215890857,16.2368165751193,7.2307792511246,14.3906525983838,0,0,347.062091274254,323.991769995684,287.689927587914,646.937988248041,324.598749557121,645.367705975968,0,0,13.3346257029548,12.4482837307995,11.0210867939656,24.7722249587306,12.3955481341839,24.636215954828,0,0,0,0,45.1853235986791,101.485613285837,45.7193569058561,82.4689135524526,0,0,0,0,0,0,0,0,0,0,304.480424016281,149.281985108403,468.355392306925,411.457753635455
"115",1999,477,9.5,5791.22128821363,4979.50921287999,1198.63440367749,2292.58613176483,594.540758492306,977.003594739895,0,0,0,0,0,0,0,0,0,0,0,0,1.95966190621735,3.83637657452983,1.11447276063172,1.83902089239808,0,0,0,0,0,0,0,0,0,0,3725.43789871099,3209.11704277669,590.107382434424,1171.9867725988,317.275212673463,561.714235494309,0,0,143.137281674254,123.299408704816,22.7402923680114,45.1684422760886,12.2245571274303,21.6422623126236,0,0,24895.0719492488,21360.9390590681,4526.9329315113,8788.80549253292,2730.82533915122,4586.53529988781,0,0,956.491734452042,820.721945905265,175.970705303111,342.227243619431,107.07048829483,180.110798044191,0,0,0,0,8.07943529188498,16.0552193679141,5.19872960256992,8.78505032665684,0,0,0,0,0,0,0,0,0,0,244.013315867679,231.391994037456,199.296866648605,428.36236744924,192.36359182232,383.528377507694,0,0,9.37535905923246,8.89045122345875,7.63578169258839,16.4051709665592,7.34568940131693,14.642537339715,0,0,344.605093987645,321.426927857237,288.728327892773,649.88231251229,327.45371046912,652.519401729245,0,0,13.2402251733973,12.3497383523216,11.0610366730757,24.8853417412263,12.5049157139519,24.9099458039538,0,0,0,0,45.43411971857,102.150829466035,46.1988707360913,83.4805664956359,0,0,0,0,0,0,0,0,0,0,307.836502910203,150.746623562862,478.307537097799,420.79966708391
"116",1999,477,9.58333333333333,5768.56449111362,4954.34257953394,1198.59663867721,2293.06419808046,596.311245331105,980.848566506619,0,0,0,0,0,0,0,0,0,0,0,0,1.96101523051271,3.84004467458135,1.11852294057992,1.8474664140932,0,0,0,0,0,0,0,0,0,0,3749.97264132914,3225.89470150978,596.376712068808,1185.34890040533,322.611627934453,572.287194322479,0,0,144.07994572085,123.944033183657,22.9819467963765,45.6835513430197,12.4301693117124,22.0496256739306,0,0,24836.4836698957,21280.7775813892,4530.39907402711,8800.28560010503,2749.63315702712,4625.46560498282,0,0,954.24086248614,817.642007423761,176.113125900502,342.693906869427,107.814653373427,181.652711584346,0,0,0,0,8.0978987542061,16.1016367696241,5.24038987492484,8.86995539608114,0,0,0,0,0,0,0,0,0,0,245.16672678284,232.119528283964,201.21503743579,432.766807029832,195.387043236774,390.193292949786,0,0,9.41967519400604,8.91840424315626,7.7094787783406,16.5743048292367,7.46147832909337,14.8976938571137,0,0,342.188243594187,318.896720617931,289.746524915598,652.769777202457,330.299077712031,659.658329172806,0,0,13.1473671296631,12.2525237028137,11.1002194730795,24.9962989753629,12.6139297384441,25.1832196584539,0,0,0,0,45.6775566840979,102.805179232211,46.6763428435347,84.4915644359685,0,0,0,0,0,0,0,0,0,0,311.208388766501,152.215828318999,488.397645108856,430.2823768446
"117",1999,477,9.66666666666667,5745.82183483435,4929.23126775469,1198.41385876149,2293.24911936272,597.988603056979,984.541183625591,0,0,0,0,0,0,0,0,0,0,0,0,1.96211063778304,3.84320171960255,1.12240735515446,1.85564252529754,0,0,0,0,0,0,0,0,0,0,3774.68396471377,3242.782063657,602.688296371877,1198.79589942095,327.998978177806,582.98465717406,0,0,145.029394282876,124.592872643104,23.2252275575643,46.2019294037399,12.6377439995738,22.4617863206774,0,0,24778.3008952679,21201.2394640568,4533.66878294498,8811.31256571135,2768.24979654189,4664.19663075112,0,0,952.005569567881,814.586019494542,176.247751815265,343.1426509033,108.551355525712,183.186899013383,0,0,0,0,8.11584381063511,16.1470417249492,5.28180004318253,8.95471901782108,0,0,0,0,0,0,0,0,0,0,246.333587269944,232.861168494019,203.137514797113,437.191781102215,198.433472449389,396.942408018179,0,0,9.46450808107084,8.94689923662442,7.78334641590753,16.7442385218998,7.57815566207044,15.1560904118356,0,0,339.811146023017,316.401164429435,290.74428665774,655.600637774287,333.133621526327,666.783689120232,0,0,13.0560364310633,12.1566404028443,11.1386262438651,25.1051063361688,12.7225432732151,25.4560071701449,0,0,0,0,45.9156240632449,103.448579331464,47.1516377905347,85.5016534190227,0,0,0,0,0,0,0,0,0,0,314.596268403133,153.689690209473,498.626595686951,439.907422454002
"118",1999,477,9.75,5722.9938635834,4904.17478273317,1198.08852724885,2293.14532123049,599.572180846975,988.079807574399,0,0,0,0,0,0,0,0,0,0,0,0,1.96295178165377,3.84585120485617,1.12612439621631,1.86354567039294,0,0,0,0,0,0,0,0,0,0,3799.57140443314,3259.77886254211,609.040851521238,1212.3254167194,333.437252871591,593.806829139447,0,0,145.985609516123,125.245916837028,23.4700855325786,46.7234863004747,12.8472807854847,22.878752149291,0,0,24720.5205631031,21122.3197132088,4536.74663771554,8821.89522404096,2786.67487242503,4702.72573319915,0,0,949.785738039942,811.553790245264,176.374760390806,343.573814396044,109.280573707007,184.713246629927,0,0,0,0,8.13331746844858,16.1915036833665,5.32295893466644,9.03933648755172,0,0,0,0,0,0,0,0,0,0,247.513704046704,233.616493848005,205.06504182479,441.637693695268,201.503108261275,403.774974326206,0,0,9.50985029423619,8.97592003529906,7.85741315036138,16.9149876829312,7.695730282568,15.4176988330975,0,0,337.473393602005,313.940237423149,291.721472722841,658.375212820411,335.956174213318,673.894600732842,0,0,12.9662174143346,12.0620876121821,11.1762515449865,25.2117759117809,12.8307117445091,25.7282748535173,0,0,0,0,46.148320660029,104.080961464969,47.6246220718048,86.5105806329329,0,0,0,0,0,0,0,0,0,0,318.00032588919,155.168297310625,508.995289442749,449.676333752333
"119",1999,477,9.83333333333333,5700.08120832965,4879.17269570382,1197.62309018677,2292.757221125,601.061391042646,991.462898577145,0,0,0,0,0,0,0,0,0,0,0,0,1.96354237890722,3.84799727079478,1.12967258080981,1.87117244590585,0,0,0,0,0,0,0,0,0,0,3824.63438362647,3276.88474059815,615.433160064427,1225.93520747782,338.926359790375,604.753844143716,0,0,146.948569256677,125.903152027135,23.7164741204319,47.2481359826517,13.0587761262826,23.3005283232279,0,0,24663.1396633371,21044.0134161586,4539.63708676308,8832.04219926027,2804.90805916909,4741.05035956087,0,0,947.581252250457,808.545130922476,176.494323994709,343.987728109871,110.002289268208,186.231644297139,0,0,0,0,8.15035958052253,16.2350822277832,5.36386588968212,9.12380369189007,0,0,0,0,0,0,0,0,0,0,248.706894959622,234.385109597753,206.998246759038,446.104841628654,204.596155943389,410.690323065007,0,0,9.55569483489568,9.00545147232277,7.93170311333504,17.0865638210515,7.81421017449256,15.6824939847462,0,0,335.174567151977,311.513883235697,292.678020766359,661.093874052912,338.76562935406,680.99011658578,0,0,12.8778939741019,11.9688631652508,11.2130929253355,25.3163218178253,12.9383929098019,25.9999866607535,0,0,0,0,46.3756530364543,104.702270305855,48.0951643269065,87.518094716309,0,0,0,0,0,0,0,0,0,0,321.420742707393,156.651735114798,519.504645545016,459.590631475068
"120",1999,477,9.91666666666667,5677.08458934322,4854.22464582713,1197.01997760389,2292.08923015145,602.455708948907,994.689016193674,0,0,0,0,0,0,0,0,0,0,0,0,1.96388619432755,3.84964459545468,1.13305054894917,1.87851960829309,0,0,0,0,0,0,0,0,0,0,3849.87220584164,3294.09924340876,621.86406361384,1239.62311980727,344.466131911805,615.825763289797,0,0,147.918246745733,126.564560754023,23.964348960948,47.7757959290252,13.2722236048583,23.7271172080438,0,0,24606.1552416315,20966.3157436974,4542.34445448379,8841.76191616499,2822.94908730081,4779.16804574218,0,0,945.391998688526,805.559855980075,176.60661028486,344.384715318963,110.716485814986,187.74198535105,0,0,0,0,8.16700405578212,16.2778287023067,5.40452060386374,9.20811694725146,0,0,0,0,0,0,0,0,0,0,249.912987722253,235.166644952001,208.937656996748,450.59342791482,207.712794288594,417.687852404888,0,0,9.60203508354929,9.03547930130083,8.00623656093386,17.2589748304915,7.93360230903247,15.9504532829698,0,0,332.914237819074,309.122014191391,293.613934688722,663.757037703559,341.560940524136,688.069235964613,0,0,12.7910496332804,11.8769636934047,11.2491504697928,25.4187598663838,13.0455468089186,26.2711044891152,0,0,0,0,46.5976342800434,105.312461837798,48.5631355055415,88.5239460176211,0,0,0,0,0,0,0,0,0,0,324.857697898723,158.140086688857,530.155599127897,469.651827729663
"121",2000,477,10,5655.20945314817,4830.09804365643,1196.74534976169,2291.89517962733,603.665541883161,997.501264570978,0,0,0,0,0,0,0,0,0,0,0,0,1.96389106455964,3.8503976726413,1.13608316921422,1.88509171190227,0,0,0,0,0,0,0,0,0,0,3875.32427813407,3311.44936440563,628.222124294864,1253.1469522997,349.994608570315,626.844227070096,0,0,148.89615606538,127.231180148503,24.2094227572704,48.2971406257191,13.4852367579978,24.1516483324291,0,0,24550.8053996106,20890.0825040979,4544.5931943029,8850.27154660516,2840.36594417553,4815.82425892338,0,0,943.265547066207,802.630846945318,176.700876227627,344.734090242957,111.406212420121,189.194972460368,0,0,0,0,8.18265123910626,16.31767766133,5.44408783176134,9.28984345640272,0,0,0,0,0,0,0,0,0,0,251.084030358418,235.86184612344,210.821209148203,454.862641488602,210.696769438561,424.22789895366,0,0,9.64702865454984,9.06219003265422,8.07863596188882,17.4229985258681,8.04793847554031,16.2009679537826,0,0,330.696380109294,306.768222714642,294.500681752669,666.267964553017,344.287765011248,694.942941298105,0,0,12.705837098263,11.7865272233509,11.2833301580477,25.5153838867403,13.1500978291385,26.5344113000955,0,0,0,0,46.8107388691804,105.89774985489,49.0209453677216,89.5045788639404,0,0,0,0,0,0,0,0,0,0,328.389982381541,159.759525324929,541.193578165891,480.722664363423
"122",2000,477,10.0833333333333,5633.82182061987,4806.39537825799,1196.54898755903,2291.77629778432,604.751875540022,1000.05719168984,0,0,0,0,0,0,0,0,0,0,0,0,1.96379066487911,3.85081735318519,1.1388694165651,1.89116172009931,0,0,0,0,0,0,0,0,0,0,3900.8332401726,3328.8000330989,634.542452071785,1266.58130374643,355.51705726856,637.852362160996,0,0,149.876251180048,127.897820586355,24.4530465894976,48.8150452182313,13.6980206903999,24.5757871985861,0,0,24496.5004795604,20814.9152500914,4546.56834094957,8858.06317959947,2857.40463014582,4851.71055635902,0,0,941.179241799478,799.742794835869,176.784327699747,345.055110433137,112.081108532736,190.617751709649,0,0,0,0,8.19766934499537,16.3558999799732,5.48301342750137,9.37026775684241,0,0,0,0,0,0,0,0,0,0,252.24977792544,236.531915403374,212.685622929215,459.057845138903,213.645657032404,430.638562444793,0,0,9.69181878094904,9.08793515650882,8.15030753601737,17.5842008655572,8.16094508198629,16.446565958623,0,0,328.524814495578,304.452994966393,295.358920444026,668.683358734936,346.972272429656,701.689556647669,0,0,12.6224031573239,11.6975724341733,11.3164238852429,25.6083659450698,13.2530453223544,26.7928969068219,0,0,0,0,47.0170927003364,106.465907222773,49.4726325318065,90.4723551085777,0,0,0,0,0,0,0,0,0,0,331.974566609248,161.441092312225,552.482006558008,492.336346604884
"123",2000,477,10.1666666666667,5612.37533405169,4782.7684647013,1196.22159090606,2291.39551318478,605.756708020167,1002.47478086188,0,0,0,0,0,0,0,0,0,0,0,0,1.96363366768739,3.85109672274028,1.14149265024194,1.89695881419372,0,0,0,0,0,0,0,0,0,0,3926.3726174978,3346.13156843129,640.873964141279,1280.03188410365,361.060026481693,648.927398824477,0,0,150.857514898669,128.563725889883,24.6971023025522,49.3335796042465,13.9115977450498,25.0025084747187,0,0,24442.6777440023,20740.4216071322,4548.40386320704,8865.50922114977,2874.26178051868,4887.39377393191,0,0,939.111461665938,796.880623992017,176.862186368165,345.362363265875,112.748881587044,192.032582464711,0,0,0,0,8.2123668397366,16.3934892058485,5.52167244164347,9.4504802802003,0,0,0,0,0,0,0,0,0,0,253.431748933915,237.221979185157,214.55910360532,463.288236661511,216.629933763482,437.164464416551,0,0,9.73723223557247,9.11444850122231,8.22233165187358,17.746763451925,8.27531376330283,16.6965885204682,0,0,326.397586155159,302.174665927155,296.202185088373,671.048579686414,349.638240274073,708.392654033297,0,0,12.5406727034754,11.6100353531455,11.3489504578463,25.6994435187742,13.3552973976072,27.0497521193741,0,0,0,0,47.2183465791208,107.023203186461,49.921477225533,91.4376055750404,0,0,0,0,0,0,0,0,0,0,335.575871888513,163.127501812146,563.910538307799,504.103839411833
"124",2000,477,10.25,5590.86805844367,4759.21455551108,1195.76509816572,2290.75628825931,606.679300938916,1004.75245995937,0,0,0,0,0,0,0,0,0,0,0,0,1.96339383912314,3.85118716677795,1.14395587924328,1.90248652705079,0,0,0,0,0,0,0,0,0,0,3951.95838279286,3363.45836001739,647.219592838993,1293.50479434526,366.626938259295,660.075019791463,0,0,151.840560917275,129.229448931094,24.9417025219051,49.8529779037793,14.1260991670623,25.4320300736919,0,0,24389.3221884388,20666.5861043545,4550.1014060158,8872.6129661231,2890.93600662645,4922.8694366444,0,0,937.061630173679,794.043739998009,176.934516873149,345.655975093441,113.409472521746,193.439281163373,0,0,0,0,8.22676415538249,16.4304624897931,5.560063002168,9.53047432734968,0,0,0,0,0,0,0,0,0,0,254.629005265433,237.930734120315,216.441025834448,467.550854219947,219.646756915099,443.798489288026,0,0,9.78323297447024,9.14167999005856,8.29468429720842,17.9105727103953,8.39093576516058,16.9507636899913,0,0,324.313440517551,299.932711268325,297.030116764961,673.364236262981,352.28552605667,715.054536148143,0,0,12.4605975344558,11.5238958347136,11.380896002221,25.7886396659273,13.4568485172776,27.305064721059,0,0,0,0,47.4145202748757,107.56962030968,50.3673538036948,92.4000809956816,0,0,0,0,0,0,0,0,0,0,339.194122535518,164.818891503362,575.48057069534,516.02747996236
"125",2000,477,10.3333333333333,5569.29860932807,4735.73137529023,1195.18151351023,2289.86223553129,607.519023668262,1006.88882866251,0,0,0,0,0,0,0,0,0,0,0,0,1.96304999974041,3.85104922129279,1.14626117945303,1.90774705823348,0,0,0,0,0,0,0,0,0,0,3977.60377437745,3380.7923943889,653.581609097043,1307.00482393084,372.220557601439,671.299923870679,0,0,152.825897873277,129.895450251702,25.1869344914936,50.3734239282208,14.3416310163298,25.8645322051857,0,0,24336.4207334344,20593.395006122,4551.66286818939,8879.37824704586,2907.42622303073,4958.13356717356,0,0,935.029244793811,791.231615108425,177.001393715547,345.936093219043,114.062834104649,194.837683582476,0,0,0,0,8.24087936469283,16.4668365750683,5.59818428237591,9.61024474547502,0,0,0,0,0,0,0,0,0,0,255.840734743135,238.65701785379,218.330914948765,471.843201857042,222.693792616039,450.53452187663,0,0,9.82978979256448,9.16958496347404,8.36734724175608,18.07553293388,8.5077218327977,17.2088578208685,0,0,322.271222710952,297.72665336905,297.842431011032,675.630916464079,354.913873109923,721.677028247766,0,0,12.382133278568,11.4391355279111,11.4122494899275,25.8759766224454,13.5576887532127,27.5589042042575,0,0,0,0,47.6056389266576,108.105150002285,50.8101410229588,93.3595378090986,0,0,0,0,0,0,0,0,0,0,342.829530095413,166.515390079936,587.193393592089,528.109457410157
"126",2000,477,10.4166666666667,5547.66605066965,4712.31703094357,1194.47289101413,2288.71708538629,608.275340763759,1008.88263914885,0,0,0,0,0,0,0,0,0,0,0,0,1.96258491529997,3.85065061435735,1.14840998235059,1.91274168379071,0,0,0,0,0,0,0,0,0,0,4003.31984859105,3398.14374418371,659.961769436684,1320.53573475271,377.843122411323,682.606016463556,0,0,153.813950568919,130.562116858564,25.4328657101409,50.8950620652075,14.5582791440893,26.3001646697642,0,0,24283.9618318247,20520.8359623786,4553.09033265331,8885.8092952598,2923.73158849674,4993.18259486176,0,0,933.01386186902,788.443774814071,177.062898560423,346.202880525902,114.708928650633,196.227641322238,0,0,0,0,8.254728597057,16.5026276556583,5.636036133371,9.68978743510842,0,0,0,0,0,0,0,0,0,0,257.06622569714,239.399783927249,220.228402607593,476.16314087834,225.769094883839,457.36724652858,0,0,9.87687534641267,9.19812321486298,8.44030633543746,18.2415621162316,8.62559757453011,17.4706678758905,0,0,320.269856726825,295.556046170334,298.638909612734,677.84919689917,357.522950506321,728.261574034409,0,0,12.3052385941544,11.3557372944285,11.4430024250232,25.9614761696087,13.6578053198868,27.8113254460845,0,0,0,0,47.7917320050308,108.629791280855,51.2497217692808,94.315737743837,0,0,0,0,0,0,0,0,0,0,346.482295648836,168.2171186154,599.050215018408,540.351841108753
"127",2000,477,10.5,5525.96985598196,4688.96997675462,1193.64132788628,2287.32467299182,608.947809014223,1010.73279205555,0,0,0,0,0,0,0,0,0,0,0,0,1.96198484873134,3.84996547261356,1.15040319033267,1.91747092267779,0,0,0,0,0,0,0,0,0,0,4029.115700478,3415.52076504972,666.361375657823,1334.10037531768,383.496395067926,693.996482248649,0,0,154.805068450349,131.229769789034,25.6795462201242,51.4180016551099,14.7761111674007,26.7390496404929,0,0,24231.9353107923,20448.8978684358,4554.38603600594,8891.91068104251,2939.85148295308,5028.01332173511,0,0,931.015090545944,785.679792454788,177.119119061929,346.456513166779,115.347727136185,197.609020500638,0,0,0,0,8.26832621029337,16.5378513280583,5.6736189437242,9.76909915852206,0,0,0,0,0,0,0,0,0,0,258.304856568971,240.158091947655,222.133208693577,480.508845622554,228.871055232911,464.29206465479,0,0,9.92446575479316,9.22725861281802,8.51355081341201,18.408590255173,8.74450152959789,17.7360182674704,0,0,318.308337130498,293.42046847284,299.419396908484,680.019646596772,360.112370772343,734.809276896304,0,0,12.2298748511076,11.2736849511045,11.473148703182,26.0451597819655,13.7571832544518,28.0623702891027,0,0,0,0,47.9728328938454,109.14355034718,51.6859830553075,95.2684478092773,0,0,0,0,0,0,0,0,0,0,350.152610689222,169.92419105231,611.052171044998,552.756591593266
"128",2000,477,10.5833333333333,5504.20985275437,4665.6889653434,1192.68895546082,2285.68892021131,609.536071198867,1012.43832719841,0,0,0,0,0,0,0,0,0,0,0,0,1.9612389468886,3.84897323195896,1.15224132768984,1.92193475346415,0,0,0,0,0,0,0,0,0,0,4054.99876970099,3432.93036646049,672.781356459549,1347.70083842141,389.181735934148,705.473891424223,0,0,155.799537361305,131.898674516135,25.9270117372134,51.9423230356874,14.9951792843811,27.1812857305043,0,0,24180.332153501,20377.5706711121,4555.55232930723,8897.68723528244,2955.78547434234,5062.62287182594,0,0,929.032584385312,782.939281771013,177.170147347669,346.697177535494,115.979207920014,198.981699799276,0,0,0,0,8.28168503275792,16.5725225410575,5.71093345599809,9.84817728766295,0,0,0,0,0,0,0,0,0,0,259.556081518977,240.931093377524,224.045117811995,484.878743758999,231.998335484466,471.304980327139,0,0,9.9725400457197,9.25695855516927,8.5870723940679,18.5765570618133,8.86438259228209,18.0047564751496,0,0,316.385717874229,291.319515977488,300.183793856225,682.14283130015,362.681711338975,741.320955365547,0,0,12.156005701053,11.1929629641128,11.5026843853612,26.1270487945829,13.8558062404554,28.3120696668277,0,0,0,0,48.1489782983649,109.646439891806,52.1188158897957,96.2174401114506,0,0,0,0,0,0,0,0,0,0,353.840658395544,171.636714964485,623.200339225578,565.325576172027
"129",2000,477,10.6666666666667,5482.3861781812,4642.47300860103,1191.61793196853,2283.81382105995,610.039851137404,1013.99841632965,0,0,0,0,0,0,0,0,0,0,0,0,1.96033875262104,3.84765776744576,1.15392465589582,1.92613278073916,0,0,0,0,0,0,0,0,0,0,4080.97508512464,3450.37822800285,679.222332435882,1361.33858698386,394.900162948126,717.040285541771,0,0,156.797588940407,132.569049258677,26.175286143417,52.4680823664919,15.2155225566919,27.626951279389,0,0,24129.1443242393,20306.845213661,4556.5916469942,8903.1439870382,2971.53329181431,5097.00865012198,0,0,927.066034643772,780.221890945672,177.216078816857,346.925067852318,116.603355708834,200.345568881425,0,0,0,0,8.29481656227402,16.6066555703862,5.74798063090153,9.92701961416401,0,0,0,0,0,0,0,0,0,0,260.819418786849,241.718019937215,225.963961297703,489.271469096285,235.149814490836,478.402507333701,0,0,10.0210797092338,9.28719352338172,8.66086458834032,18.7454101500708,8.98519796935027,18.2767494850098,0,0,314.501103539524,289.252795305267,300.932052546248,684.219316360128,365.230530887798,747.797188382752,0,0,12.0835967408666,11.1135562191937,11.5316074883162,26.2071645159961,13.953657235501,28.560445338282,0,0,0,0,48.320207764136,110.138478519781,52.5481151671307,97.1624917090882,0,0,0,0,0,0,0,0,0,0,357.546614653093,173.354792182177,635.495748896067,578.060581394315
"130",2000,477,10.75,5460.49924358749,4619.32134629049,1190.43043680018,2281.70343005907,610.458949614533,1015.41235728165,0,0,0,0,0,0,0,0,0,0,0,0,1.95927781930372,3.84600669991351,1.15545325587121,1.93006435544755,0,0,0,0,0,0,0,0,0,0,4107.04946119737,3467.86897300705,685.684667342037,1375.01455367007,400.652400015916,728.697246530154,0,0,157.799408166462,133.2410716524,26.4243834535548,52.9953154487713,15.4371687634531,28.0761069962949,0,0,24078.3646278568,20236.7131109804,4557.50648276704,8908.28611457989,2987.09480403408,5131.16830926423,0,0,925.115164873274,777.527297809505,177.25701120743,347.140384269847,117.22016072057,201.700527109504,0,0,0,0,8.30773113491315,16.6402640253621,5.78476155760314,10.0056242183097,0,0,0,0,0,0,0,0,0,0,262.094441193653,242.518173941248,227.889604137221,493.68582485701,238.324546486448,485.581593196229,0,0,10.0700683324778,9.31793671126095,8.73492219760057,18.9151036275394,9.10691158314018,18.5518808788276,0,0,312.653642477935,287.219919690887,301.664170763877,686.249668376973,367.758381189948,754.238352923594,0,0,12.0126152491356,11.0354498561973,11.5599177768459,26.2855282927949,14.050718925807,28.8075113294592,0,0,0,0,48.4865632813991,110.61969025865,52.973779558789,98.1033844890973,0,0,0,0,0,0,0,0,0,0,361.270648881414,175.078519321245,647.939388801202,590.963323072315
"131",2000,477,10.8333333333333,5438.54970356472,4596.23341886284,1189.12866553784,2279.3618520748,610.793240723702,1016.67956876139,0,0,0,0,0,0,0,0,0,0,0,0,1.95805137821576,3.84401079604822,1.1568270964997,1.93372867545727,0,0,0,0,0,0,0,0,0,0,4133.22566824684,3485.40631883541,692.168512257449,1388.72922702787,406.43891949471,740.445957419329,0,0,158.805139901488,133.91488452431,26.6743095095291,53.5240410286364,15.66013602897,28.5287982854194,0,0,24027.986587747,20167.1666413757,4558.29936905772,8913.11890338031,3002.47000015448,5165.09972013512,0,0,923.179726233045,774.855205682447,177.293043801394,347.343331247112,117.829617950271,203.046482412655,0,0,0,0,8.32043807362544,16.6733608616273,5.82127738146408,10.0839893614204,0,0,0,0,0,0,0,0,0,0,263.380767829612,243.33091973402,229.821934155086,498.120752236321,241.521725503827,492.839552558512,0,0,10.1194912803267,9.34916369589985,8.80924089845946,19.0855968890826,9.22949270717226,18.8300482822103,0,0,310.84252099017,285.220505576956,302.380186858015,688.23445629227,370.264816666617,760.644656931203,0,0,11.9430299625112,10.9586291382264,11.5876165676583,26.3621615528983,14.1469740932528,29.053275194746,0,0,0,0,48.6480889375162,111.090104116852,53.395711410022,99.0399050539642,0,0,0,0,0,0,0,0,0,0,365.012924754099,176.807988255964,660.532213406503,604.035454950457
"132",2000,477,10.9166666666667,5416.53842993457,4573.20884455664,1187.71482580341,2276.79323373926,611.042668666214,1017.79958585688,0,0,0,0,0,0,0,0,0,0,0,0,1.95665606170917,3.84166346641756,1.1580460876797,1.93712486411404,0,0,0,0,0,0,0,0,0,0,4159.50657583138,3502.99320324966,698.67384221195,1402.48272326738,412.259978321308,752.287253905546,0,0,159.814894398506,134.59060074791,26.9250633856822,54.0542635499658,15.8844342072153,28.9850572210076,0,0,23978.0043430379,20098.1986553341,4558.97286029596,8917.64771149108,3017.65897366381,5198.80094672024,0,0,921.259493539526,772.205339868578,177.324276776737,347.534116208798,118.431726546923,204.383350319344,0,0,0,0,8.3329458169514,16.705958403357,5.85752925196325,10.1621134049839,0,0,0,0,0,0,0,0,0,0,264.678056971638,244.155676259558,231.760853649469,502.575304566994,244.740656177556,500.174010390196,0,0,10.169335423268,9.38085215219647,8.88381692157289,19.2568536255209,9.3529148466616,19.1111611887509,0,0,309.066958543845,283.254170096792,303.080174898427,690.174251935856,372.749401596068,767.016167553069,0,0,11.8748108919683,10.8830793549217,11.6147065442022,26.4370858277077,14.2424058920296,29.2977390982285,0,0,0,0,48.8048306196296,111.549753694521,53.8138166418122,99.97184462315,0,0,0,0,0,0,0,0,0,0,368.773600806382,178.543286533707,673.27514781783,617.278575969651
