"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,477,11,5393.61047441907,4549.03938721341,1186.63193258129,2274.7107191682,611.268516579205,1018.80867637831,0,0,0,0,0,0,0,0,0,0,0,0,1.9552334956175,3.83910985233887,1.15922404010129,1.94031896665512,0,0,0,0,0,0,0,0,0,0,4185.78201452902,3520.40985499798,705.375481823013,1416.51916608857,418.15997749514,764.253606224414,0,0,160.824438772143,135.259776360255,27.1833668708036,54.5953666472875,16.1117737186419,29.446134211229,0,0,23927.2419186903,20027.8866807316,4560.67545083322,8923.50747791913,3032.96284080011,5232.45370485703,0,0,919.309284237209,769.503835893468,177.394949144749,347.775647990675,119.038297063836,205.718262245798,0,0,0,0,8.34580480776114,16.7385676796829,5.89409805051313,10.2403489192249,0,0,0,0,0,0,0,0,0,0,266.014665977244,244.976479233412,233.769085166753,507.110140555235,248.097800444954,507.667509848125,0,0,10.2206902933547,9.41238870681837,8.96105581630342,19.4312006163644,9.48162892734055,19.3983739077263,0,0,307.319857940676,281.305178106292,303.789321529894,692.09665749092,375.250986572715,773.37987593762,0,0,11.8076853527972,10.8081959368143,11.6421537432708,26.5113599368556,14.3384986541026,29.5419337158512,0,0,0,0,48.9592317711428,112.000570299963,54.2333146280634,100.902438592628,0,0,0,0,0,0,0,0,0,0,372.499506777053,180.267148001822,685.988868825841,630.561856907262
"134",2001,477,11.0833333333333,5370.50108609354,4524.7667377799,1185.49177626937,2272.49146589791,611.421672560565,1019.67943340085,0,0,0,0,0,0,0,0,0,0,0,0,1.95376293344293,3.83640139313721,1.16026546079847,1.94325570285791,0,0,0,0,0,0,0,0,0,0,4212.16755532003,3537.85584444941,712.13174491071,1430.64673363492,424.109782621115,776.331627968671,0,0,161.838213444279,135.930079174069,27.4437739230854,55.1399794846182,16.3410315589723,29.9115127035641,0,0,23876.6760456434,19957.8503087272,4562.41007648359,8929.28163664174,3048.1356187807,5265.91052760956,0,0,917.36662565544,766.812921057105,177.466670959723,348.013439781926,119.639667029498,207.045405842001,0,0,0,0,8.35884987178468,16.7712386142063,5.93050362178803,10.3184065197705,0,0,0,0,0,0,0,0,0,0,267.363531159204,245.805908207722,235.793646190532,511.676082427462,251.485058314528,515.242059515652,0,0,10.2725160633142,9.44425668626436,9.03892595924918,19.6067520134328,9.61150416439557,19.6887069616355,0,0,305.605809932978,279.384364416295,304.488262670537,693.978470230342,377.741488761632,779.713752021452,0,0,11.741829728728,10.7343951747027,11.6692152103421,26.5840932713362,14.4341792512352,29.7850172008479,0,0,0,0,49.1093339446426,112.44099062884,54.6496341492635,101.828536218418,0,0,0,0,0,0,0,0,0,0,376.236064733983,181.994159545046,698.829919266766,643.999033706711
"135",2001,477,11.1666666666667,5347.34344974173,4500.57730825831,1184.22819641192,2270.02965424467,611.492738859935,1020.40593451942,0,0,0,0,0,0,0,0,0,0,0,0,1.95220684816401,3.83348920033306,1.1611542086595,1.94592579182839,0,0,0,0,0,0,0,0,0,0,4238.68076404086,3555.3655847713,718.915272818169,1444.82680608597,430.102566242977,788.51641077519,0,0,162.856893322442,136.602831398274,27.7052327267209,55.6866177285646,16.5719448159564,30.3810038254099,0,0,23826.4825681191,19888.3787333761,4564.00252873259,8934.72421973841,3063.13182403792,5299.14231659949,0,0,915.438273965068,764.143706660662,177.532734140879,348.238029167421,120.234047256341,208.363628925455,0,0,0,0,8.37196817235563,16.8038513967408,5.9666642415302,10.3962383718173,0,0,0,0,0,0,0,0,0,0,268.720097209942,246.645921322825,237.825022940422,516.263373616298,254.884937265613,522.884041711896,0,0,10.3246377114308,9.47653132541472,9.11706245853471,19.7831335975656,9.74187223876334,19.9816404698037,0,0,303.92504931693,277.493764323746,305.173338357068,695.816394166142,380.213920629065,786.013062172024,0,0,11.6772530411492,10.6617552679516,11.695750414779,26.6551589697604,14.5291805228671,30.0268083596465,0,0,0,0,49.2548592336321,112.870828246514,55.061875970192,102.749409601625,0,0,0,0,0,0,0,0,0,0,379.991575505067,183.727045943609,711.826849340999,657.611999174108
"136",2001,477,11.25,5324.13926720066,4476.47128132408,1182.84386242345,2267.33017203852,611.481653068953,1020.98785083456,0,0,0,0,0,0,0,0,0,0,0,0,1.95054604648547,3.83034058018479,1.16189129867166,1.9483299051693,0,0,0,0,0,0,0,0,0,0,4265.32027078618,3572.93853623195,725.724971554563,1459.05699432388,436.137541503508,800.8067648282,0,0,163.880425772678,137.278012295516,27.9677011775123,56.2351894772641,16.804483320564,30.8545619673289,0,0,23776.658565189,19819.4671870125,4565.45616510055,8939.84193821554,3077.95165261403,5332.14769967842,0,0,913.524116938615,761.496009522625,177.593269362419,348.449675510547,120.821441524315,209.672869591847,0,0,0,0,8.38511603647165,16.836339844331,6.0025850473549,10.473848410258,0,0,0,0,0,0,0,0,0,0,270.084370275468,247.496128169338,239.863251794227,520.871372291285,258.298355192637,530.593046680939,0,0,10.3770554738502,9.50919762411497,9.19546666084288,19.9603207224373,9.87276837165362,20.2771591616977,0,0,302.276818840458,275.633135963552,305.844634651049,697.611358363665,382.667048549342,792.277180487128,0,0,11.6139261955027,10.5902669237086,11.7217625149324,26.7245922672922,14.6234551510889,30.26728287861,0,0,0,0,49.3958936007953,113.290191092831,55.4699614133031,103.664871129795,0,0,0,0,0,0,0,0,0,0,383.766147037848,185.465880315378,724.980244907237,671.402151058623
"137",2001,477,11.3333333333333,5300.89032210563,4452.44889935345,1181.34142219116,2264.39788836232,611.388415424333,1021.42495454531,0,0,0,0,0,0,0,0,0,0,0,0,1.94876536693926,3.82692968505422,1.16247739526524,1.95046830286057,0,0,0,0,0,0,0,0,0,0,4292.08456167259,3590.57403808935,732.559784460266,1473.33500363846,442.213869244742,813.201473468119,0,0,164.908752629165,137.95559647903,28.2311385983913,56.7856064363183,17.0386148772908,31.3321404625023,0,0,23727.2011916684,19751.1110129792,4566.77425429899,8944.64134573476,3092.59532769305,5364.9253534242,0,0,911.624045258757,758.869650726608,177.648403922159,348.648632261985,121.401854771648,210.973067958796,0,0,0,0,8.39825807693794,16.8686503376038,6.03826972007865,10.5512387275353,0,0,0,0,0,0,0,0,0,0,271.456349495305,248.356161942182,241.908332741144,525.499426817705,261.726074742826,538.368624436984,0,0,10.429769317517,9.54224148912599,9.27413851844707,20.1382883620647,10.0042218350794,20.5752462003029,0,0,300.660383321862,273.802215222613,306.502253305962,699.364243598228,385.099796878515,798.505504142339,0,0,11.5518209452107,10.5199199943172,11.7472552665954,26.7924265424799,14.7169618562214,30.5064173297027,0,0,0,0,49.5325150253782,113.699176637329,55.8738155783667,104.574738107169,0,0,0,0,0,0,0,0,0,0,387.559887320333,187.210733055339,738.290723443886,685.370873814913
"138",2001,477,11.4166666666667,5277.59847686677,4428.51046215773,1179.72350438175,2261.23765619314,611.213085494294,1021.717114422,0,0,0,0,0,0,0,0,0,0,0,0,1.94685277555801,3.82323601222967,1.16291294898955,1.95234100520012,0,0,0,0,0,0,0,0,0,0,4318.97198140596,3608.27131055803,739.41868389409,1487.65861216042,448.330668519567,825.699290467911,0,0,165.941810292856,138.635553988211,28.4955054216265,57.3377830941483,17.2743056699468,31.8136914854758,0,0,23678.1076762256,19683.3056607445,4567.95998499203,8949.12885517615,3107.06309685858,5397.47400184311,0,0,909.737952445688,756.264455433742,177.698262075598,348.835147588676,121.975292985842,212.264166114545,0,0,0,0,8.41136529183272,16.9007389966647,6.07372089039293,10.6284100868491,0,0,0,0,0,0,0,0,0,0,272.836027197513,249.22567629753,243.960236098223,530.146880243665,265.168724778618,546.210288764855,0,0,10.4827789476686,9.57564961336258,9.35307684569132,20.3170112816916,10.1362567728908,20.8758833371058,0,0,299.075028620884,272.000719786495,307.146308225418,701.075887960461,387.511223254148,804.697452376598,0,0,11.4909098521418,10.4507036327961,11.7722328879089,26.8586935328164,14.8096644515696,30.7441891291359,0,0,0,0,49.6647954185626,114.097874667081,56.2733668496566,105.478832210079,0,0,0,0,0,0,0,0,0,0,391.372904275991,188.96167211277,751.758926455261,699.519538293888
"139",2001,477,11.5,5254.26567413386,4404.65632792489,1177.99271875117,2257.85431287234,610.955782999415,1021.86429779813,0,0,0,0,0,0,0,0,0,0,0,0,1.94479901604278,3.81924382220104,1.16319825081172,1.95394786383975,0,0,0,0,0,0,0,0,0,0,4345.98073030587,3626.02945241207,746.300667770039,1502.02566180977,454.487020434795,838.298937117656,0,0,166.979529617152,139.317850196518,28.7607630563696,57.8916363756995,17.5115204099636,32.2991659411862,0,0,23629.3753221417,19616.0466864488,4569.01646720256,8953.3107416314,3121.35523179284,5429.79241775693,0,0,907.865734886324,753.680252903669,177.742965089864,349.009464490318,122.541763195694,213.546108178793,0,0,0,0,8.42441432980035,16.9325705833443,6.10894028993888,10.7053621134564,0,0,0,0,0,0,0,0,0,0,274.223388635601,250.104344216537,246.018905014564,534.813072129807,268.626808152892,554.117517726669,0,0,10.5360837977263,9.60940943223648,9.43227941456158,20.4964641073022,10.268892497813,21.1790509314239,0,0,297.520061876674,270.22835078771,307.776924021637,702.747088743628,389.900509370587,810.852467033705,0,0,11.431166295754,10.3826063561695,11.7967000043058,26.9234234072276,14.9015314899505,30.9805765563884,0,0,0,0,49.7928013752697,114.486368452586,56.6685468100153,106.376979446344,0,0,0,0,0,0,0,0,0,0,395.20530567295,190.718763048476,765.385515634521,713.849500788329
"140",2001,477,11.5833333333333,5230.89393560336,4380.8869122238,1176.15165720872,2254.25268124377,610.616686554894,1021.8665692549,0,0,0,0,0,0,0,0,0,0,0,0,1.94259709361416,3.81494127804067,1.16333350613484,1.95528865638506,0,0,0,0,0,0,0,0,0,0,4373.10886581501,3643.84744228144,753.204754588703,1516.43404535607,460.681974327702,850.99910022137,0,0,168.021835965893,140.002445861281,29.0268736986643,58.4470851475497,17.7502225749173,32.7885133899486,0,0,23581.0015057749,19549.3297499517,4569.94673680639,8957.19315090996,3135.47202699734,5461.8794226254,0,0,906.007291775295,751.116876381092,177.782631415101,349.171821123303,123.101273422119,214.818840298944,0,0,0,0,8.43738640937197,16.9641168859396,6.14392897194179,10.7820935731788,0,0,0,0,0,0,0,0,0,0,275.618411961723,250.991856039979,248.084259367476,539.49734091373,272.100714881299,562.089755513596,0,0,10.5896830282658,9.64350904814389,9.5117431035325,20.6766214156666,10.4021439952742,21.484728022117,0,0,295.994810990197,268.484795317768,308.394233930917,704.37860604989,392.266945876239,816.970012295707,0,0,11.3725644532079,10.3156161419835,11.8206615689876,26.9866449046926,14.9925356855337,31.2155587421383,0,0,0,0,49.9165952647482,114.864736367931,57.0592900111171,107.269009934223,0,0,0,0,0,0,0,0,0,0,399.0571990229,192.482069183962,779.171167774946,728.362102435866
"141",2001,477,11.6666666666667,5207.48536092752,4357.2026870594,1174.20289452996,2250.43757030507,610.196032765671,1021.72408982918,0,0,0,0,0,0,0,0,0,0,0,0,1.94024188538555,3.81031979278022,1.16331888698293,1.95636315376886,0,0,0,0,0,0,0,0,0,0,4400.35430461673,3661.7241405569,760.129979571455,1530.88169635499,466.914552495922,863.798430548248,0,0,169.068649294723,140.689297196891,29.2938001836012,59.0040498329875,17.9903745912932,33.2816819895036,0,0,23532.9836746625,19483.1506118809,4570.7537589558,8960.78210594697,3149.4137989086,5493.73388647254,0,0,904.162525042017,748.574162982378,177.817376814953,349.322451044869,123.653832644749,216.082310651042,0,0,0,0,8.450266506506,16.9953554983516,6.17868746963784,10.8586025723083,0,0,0,0,0,0,0,0,0,0,277.021068170847,251.887917821943,250.156198778964,544.19902550899,275.590732991181,570.126413738753,0,0,10.6435755248721,9.67793716721147,9.59146401287457,20.8574577952766,10.536022338404,21.792892377699,0,0,294.498624156884,266.769728464091,308.998378211241,705.971165892858,394.609920149994,823.049574565833,0,0,11.31507928141,10.249720506568,11.8441228018062,27.0483854534907,15.0826534458542,31.449115662199,0,0,0,0,50.0362360485071,115.233053117064,57.4455338196057,108.15475777279,0,0,0,0,0,0,0,0,0,0,402.928691481339,194.251651717984,793.116570504698,743.058668605909
"142",2001,477,11.75,5184.04212629658,4333.604179674,1172.14898890058,2246.41377556491,609.694115281259,1021.43711612598,0,0,0,0,0,0,0,0,0,0,0,0,1.93772983020418,3.80537350591338,1.16315456820246,1.95717116767289,0,0,0,0,0,0,0,0,0,0,4427.71482595746,3679.65829237768,767.075391457274,1545.36658085,473.183754042407,876.695541801025,0,0,170.119884278739,141.378355989589,29.5615058627888,59.5624520945755,18.231937983211,33.7786184567604,0,0,23485.319344951,19417.5051301188,4571.44043111258,8964.08351235265,3163.18088519829,5525.35472764873,0,0,902.331339251964,746.051953560594,177.847314482062,349.461583424247,124.199450775525,217.336469434251,0,0,0,0,8.4630427123947,17.0262688466732,6.21321591178411,10.9348867034568,0,0,0,0,0,0,0,0,0,0,278.431321055776,252.792249806696,252.234605127916,548.917466337046,279.097058409606,578.226872510225,0,0,10.6977598964111,9.71268304077547,9.67143756077366,21.0389478857508,10.670535066368,22.1035205380004,0,0,293.030869323793,265.082815095903,309.589502839698,707.525463166386,396.928905485398,829.090662326445,0,0,11.2586864961557,10.1849065736532,11.8670891395943,27.1086712852932,15.1718644577313,31.6812281307061,0,0,0,0,50.1517799225601,115.591390701945,57.8272183057193,109.034060962095,0,0,0,0,0,0,0,0,0,0,406.819889746978,196.027569831246,807.222418478153,757.940508326844
"143",2001,477,11.8333333333333,5160.56648282128,4310.09197120255,1169.99248235791,2242.18607922051,609.111283814434,1021.00599934771,0,0,0,0,0,0,0,0,0,0,0,0,1.93505866128443,3.8000988310462,1.16284075714615,1.95771258950566,0,0,0,0,0,0,0,0,0,0,4455.1880755127,3697.64853109588,774.040049716808,1559.88669017323,479.488558229268,889.689009894117,0,0,171.175450461028,142.069569730579,29.8299544977796,60.1222145587563,18.4748735022131,34.2792680413141,0,0,23438.0060986063,19352.3892561257,4572.00958583646,8967.10316343884,3176.77364416909,5556.74091251684,0,0,900.513641499484,743.5500925642,177.872555144164,349.589443233699,124.738138635919,218.581268862319,0,0,0,0,8.47570568108949,17.0568433499363,6.24751411989456,11.010943167962,0,0,0,0,0,0,0,0,0,0,279.849127183314,253.704585018692,254.319344754198,553.65200608788,282.619803989523,586.390481375622,0,0,10.7522344741142,9.74773641120744,9.75165856769776,21.221066406922,10.8056865297885,22.4165878509029,0,0,291.590933609078,263.423711478394,310.167758386557,709.0421644447,399.223451336085,835.092805985893,0,0,11.2033625498247,10.1211611363886,11.8895661932622,27.1675275428082,15.2601513138474,31.9118777930462,0,0,0,0,50.2632808673955,115.939819251148,58.204286149443,109.906761343591,0,0,0,0,0,0,0,0,0,0,410.730899960629,197.809880781364,821.489409920764,773.008913733017
"144",2001,477,11.9166666666667,5137.06075471085,4286.66669517885,1167.73590112315,2237.75925014475,608.447943125421,1020.43118424079,0,0,0,0,0,0,0,0,0,0,0,0,1.93222718556341,3.79449408060243,1.16237771542732,1.95798741928012,0,0,0,0,0,0,0,0,0,0,4482.77156983565,3715.69338225922,781.023022203498,1574.44003491141,485.827927272613,902.777372542662,0,0,172.235252423592,142.762881769046,30.0991101702029,60.6832605850243,18.719141235517,34.7835745107813,0,0,23391.0415803696,19287.799031067,4572.46399331478,8969.84674469036,3190.19245425973,5587.89145505986,0,0,898.709341290839,741.068427888284,177.893207160264,349.706251418227,125.269907938288,219.816663151899,0,0,0,0,8.48824817593868,17.0870687269917,6.28158168360917,11.0867688705365,0,0,0,0,0,0,0,0,0,0,281.274435888764,254.624667963995,256.410270339066,558.401990179426,286.159007707342,594.616560142449,0,0,10.8069973113668,9.78308746202066,9.83212132842415,21.4037881764771,10.9414782045267,22.7320685043036,0,0,290.178222686625,261.792066708129,310.733299077997,710.521910614088,401.493174645346,841.05555771211,0,0,11.1490846077369,10.0584707124935,11.9115597121139,27.2249783809777,15.3474991808611,32.1410471184518,0,0,0,0,50.3707910961554,116.278407696085,58.5766825678608,110.772704564981,0,0,0,0,0,0,0,0,0,0,414.661827603895,199.598639988159,835.918243526673,788.265159533905
"145",2002,477,12,5113.55979880904,4263.33471750192,1165.41593133117,2233.19060835612,607.702519914659,1019.70280540721,0,0,0,0,0,0,0,0,0,0,0,0,1.92923219748826,3.78854039594935,1.16176185346768,1.95797575989329,0,0,0,0,0,0,0,0,0,0,4510.45744470082,3733.7795788296,788.028924330412,1589.02766912429,492.199154646234,915.949789207662,0,0,173.298988010312,143.457782364169,30.36914995835,61.2456294905368,18.9646369707512,35.2911202927996,0,0,23344.4238529791,19223.6845711041,4572.85406050542,8972.36737991761,3203.42706144846,5618.74826812776,0,0,896.918364209911,738.60504291473,177.911205460961,349.814025717266,125.794352905615,221.040360198667,0,0,0,0,8.50065119810989,17.1168513449164,6.31539699589389,11.1622469585463,0,0,0,0,0,0,0,0,0,0,282.705757284889,255.546863478694,258.506275322332,563.155864712039,289.709869370805,602.873889529002,0,0,10.8619911644479,9.81851968119341,9.91278342430447,21.58667037093,11.0777265622697,23.0487691220335,0,0,288.79173683609,260.186671722447,311.286123655726,711.962294872582,403.736409307372,846.969831120285,0,0,11.0958142593487,9.9967888478351,11.9330695159774,27.2809312381683,15.4338441761448,32.3683884419923,0,0,0,0,50.474276169054,116.606627560534,58.9441580209904,111.630602792792,0,0,0,0,0,0,0,0,0,0,418.614701284074,201.399214183794,850.516783878119,803.756463167421
"146",2002,477,12.0833333333333,5090.69941527195,4240.21856360364,1163.68472760077,2229.48748617927,606.843927570455,1018.6339536339,0,0,0,0,0,0,0,0,0,0,0,0,1.92612988695802,3.78207859226399,1.160921589578,1.95730050544138,0,0,0,0,0,0,0,0,0,0,4538.08507808302,3751.6314537877,795.149738735678,1603.67794688843,498.556684185325,928.998954776803,0,0,174.360485866118,144.143679948229,30.6436057272325,61.8103927706209,19.2096068097237,35.7939207067732,0,0,23298.1955747971,19159.1949933576,4574.09515992614,8975.58803611806,3216.28788407144,5648.23421652236,0,0,895.142349578919,736.127245341708,177.961663293079,349.947757844856,126.304019824767,222.209967949299,0,0,0,0,8.51284063939177,17.1448536642999,6.34855912396874,11.2351937486471,0,0,0,0,0,0,0,0,0,0,284.116225245071,256.370746053743,260.592034174127,567.71534458377,293.184516614026,610.597002645045,0,0,10.9161837961306,9.85017455985248,9.99305853309534,21.7621151372542,11.2110714468004,23.3450703893919,0,0,287.425784595938,258.591457124797,311.826896526253,713.308339839598,405.929441254218,852.659073882237,0,0,11.0433328303499,9.93549813044362,11.9541215214095,27.3332801962764,15.5182795029697,32.587153481192,0,0,0,0,50.5722962283142,116.913422956681,59.3030300515922,112.458680178143,0,0,0,0,0,0,0,0,0,0,422.626147735338,203.313121178213,865.420141571524,820.361121539327
"147",2002,477,12.1666666666667,5067.8365373925,4217.21684340792,1161.84942184369,2225.58718828854,605.918573099473,1017.44262141796,0,0,0,0,0,0,0,0,0,0,0,0,1.9230554691842,3.77562585367531,1.15993976080451,1.95637099853783,0,0,0,0,0,0,0,0,0,0,4565.71611099524,3769.44548623812,802.263757034021,1618.30816790253,504.924243026013,942.092447331449,0,0,175.422114337304,144.828123562628,30.9178045791231,62.3743928333807,19.454965658072,36.2984338886316,0,0,23252.3826351009,19095.2897631005,4575.2245541238,8978.55459450087,3228.99843534048,5677.51035199569,0,0,893.382291717723,733.671899382823,178.007675899595,350.071328682208,126.807678851672,223.371147903352,0,0,0,0,8.5252134887003,17.1730211662241,6.38149094257578,11.3078845427351,0,0,0,0,0,0,0,0,0,0,285.535025908329,257.207207849793,262.688474945748,572.307846762517,296.681256539118,618.415261385186,0,0,10.9706965819234,9.88231275239124,10.0737477125566,21.9388364982732,11.3452715369587,23.6450327906666,0,0,286.091106125313,257.024140085309,312.361721144616,714.623282518287,408.100597179412,858.289013929388,0,0,10.9920529741011,9.87527928237915,11.9749489610252,27.3844466554715,15.6018877658844,32.8036748606863,0,0,0,0,50.6667020108321,117.211023328061,59.657259160518,113.279701096954,0,0,0,0,0,0,0,0,0,0,426.657608236166,205.233233381755,880.485317382246,837.155625609997
"148",2002,477,12.25,5044.97114799603,4194.32812622985,1159.9122558719,2221.49373718923,604.92640881609,1016.12875368867,0,0,0,0,0,0,0,0,0,0,0,0,1.91997604172742,3.76912705001337,1.15882081856684,1.95519344000768,0,0,0,0,0,0,0,0,0,0,4593.3615895009,3787.23182213583,809.374027158111,1632.92410064808,511.304583586311,955.234657772732,0,0,176.484297831291,145.51150303118,31.1918632063342,62.9378505238725,19.7008190386817,36.8048280992187,0,0,23206.9731354636,19031.956787453,4576.24313781747,8981.26868408406,3241.5572638478,5706.57278878281,0,0,891.637733472352,731.238540410033,178.049278637477,350.184801974721,127.305271593464,224.523743204853,0,0,0,0,8.53770653517784,17.2012520816751,6.41419447086345,11.3803172407437,0,0,0,0,0,0,0,0,0,0,286.961654404066,258.055341752328,264.794251911979,576.929512957072,300.198167171,626.322041826111,0,0,11.0255101239029,9.91489940601743,10.1547992085461,22.1166862639099,11.4802531295198,23.9484028148606,0,0,284.786403938461,255.484104570692,312.890246252749,715.907895818705,410.249429102707,863.862134010625,0,0,10.9419248394812,9.81610863464625,11.995538221893,27.4344598675607,15.6846516273539,33.0180470138105,0,0,0,0,50.7575710146356,117.499541763339,60.0067879099742,114.093507699676,0,0,0,0,0,0,0,0,0,0,430.709206674747,207.159644371922,895.713326369402,854.14211306195
"149",2002,477,12.3333333333333,5022.10367122251,4171.55129223036,1157.87557474193,2217.21137368551,603.867518866129,1014.69251565031,0,0,0,0,0,0,0,0,0,0,0,0,1.91686484400662,3.76253723925169,1.15756826319002,1.95377279515295,0,0,0,0,0,0,0,0,0,0,4621.03030849158,3804.99871257344,816.482933326032,1647.53025797858,517.699804664254,968.428991979634,0,0,177.547374261878,146.194135374058,31.4658728613988,63.5009385577685,19.9472474064557,37.3132338314235,0,0,23161.9565614753,18969.1850793572,4577.15213714775,8983.73261798927,3253.96328181554,5735.41822548033,0,0,889.908270864984,728.826746282732,178.086519768116,350.288268201908,127.796753917491,225.667619931759,0,0,0,0,8.5502684013448,17.2294636686982,6.44667123678505,11.4524895989382,0,0,0,0,0,0,0,0,0,0,288.395675604652,258.914330628396,266.90824152539,581.577002942723,303.733663329655,634.311528754817,0,0,11.080607703782,9.94790312517453,10.2361697988992,22.2955361244626,11.6159554353414,24.2549579171011,0,0,283.510482017026,253.970774810886,313.412144997673,717.16287473324,412.375515000639,869.380585335847,0,0,10.8929024739009,9.75796406522738,12.0158766142335,27.4833460705673,15.7665547134371,33.230351645707,0,0,0,0,50.8449738039173,117.77908456544,60.3515663516996,114.899953927475,0,0,0,0,0,0,0,0,0,0,434.781050687355,209.092438323691,911.105021363107,871.322479289513
"150",2002,477,12.4166666666667,4999.23491030857,4148.8855362957,1155.74176344917,2212.74443598927,602.742079872318,1013.13422251046,0,0,0,0,0,0,0,0,0,0,0,0,1.91370031643583,3.75582014222441,1.15618481927677,1.95211299464724,0,0,0,0,0,0,0,0,0,0,4648.72913905377,3822.75277459257,823.592294003163,1662.13007964234,524.111453042982,981.678031253097,0,0,178.611607627196,146.876274828583,31.7399031117543,64.0637885170861,20.1943100432013,37.8237499624536,0,0,23117.3237536464,18906.9648437187,4577.95300217253,8985.94916766444,3266.21565189574,5764.04378258428,0,0,888.193551975535,726.436140657464,178.119456243298,350.381835689213,128.282091483165,226.802660669627,0,0,0,0,8.56285759331609,17.2575890789712,6.47892228193808,11.5243991607066,0,0,0,0,0,0,0,0,0,0,289.836715618269,259.783441557752,269.029506713278,586.247429177751,307.286437749402,642.378639810294,0,0,11.1359749560512,9.98129574989289,10.3178234243694,22.4752751453379,11.7523283245229,24.5645036185288,0,0,282.262247425562,252.483618738065,313.927116449328,718.388836549719,414.478460485329,874.846205600686,0,0,10.844943885368,9.70082513121503,12.0359524339212,27.5311285069716,15.8475816880008,33.4406584428716,0,0,0,0,50.928973888681,118.049749162333,60.6915493228066,115.698901552451,0,0,0,0,0,0,0,0,0,0,438.873242104589,211.031693528729,926.661184507291,888.698485387557
"151",2002,477,12.5,4976.36597725534,4126.33030837255,1153.51323510463,2208.09733523763,601.550350194131,1011.45432247922,0,0,0,0,0,0,0,0,0,0,0,0,1.91046502287773,3.74894639035424,1.15467267013296,1.95021724783958,0,0,0,0,0,0,0,0,0,0,4676.46340472938,3840.49931292522,830.703477147557,1676.72615051467,530.540634616701,994.983692781335,0,0,179.677202466238,147.558125211042,32.0140062555383,64.6264992125952,20.4420493166351,38.33644990172,0,0,23073.066640223,18845.2872467434,4578.64735122356,8987.92145427566,3278.31373948046,5792.44692747874,0,0,886.493266676103,724.066384125493,178.148151555204,350.465626405702,128.761257894747,227.928761604518,0,0,0,0,8.57544029463762,17.285573854238,6.5109482784351,11.5960433080431,0,0,0,0,0,0,0,0,0,0,291.284447938553,260.662010993596,271.15725307716,590.938263783073,310.855389235694,650.518881819828,0,0,11.1915993358253,10.0150517856417,10.399729506512,22.6558061964939,11.8893295704255,24.876868001548,0,0,281.040693052355,251.022137355408,314.434886996849,719.586337903411,416.557905694888,880.260576334398,0,0,10.7980103793645,9.64467266034286,12.0557550185759,27.577828082581,15.9277185214962,33.6490272745812,0,0,0,0,51.009629443819,118.311626530154,61.0266957911353,116.490219241326,0,0,0,0,0,0,0,0,0,0,442.985877971038,212.977483201276,942.382542120846,906.27178004886
