"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,477,12.5833333333333,4953.49826178571,4103.88528689884,1151.19242473858,2203.27454318361,600.292666493332,1009.65339157106,0,0,0,0,0,0,0,0,0,0,0,0,1.90714516495663,3.74189273414869,1.15303356308874,1.94808818578296,0,0,0,0,0,0,0,0,0,0,4704.23704945553,3858.24246405341,837.817452349973,1691.32029873622,536.988064611747,1008.34729971577,0,0,180.744310311375,148.239845451689,32.2882193193099,65.1891404441071,20.6904926049848,38.8513842750763,0,0,23029.1781177029,18784.1443134231,4579.23694411634,8989.65289710778,3290.25709197715,5820.62544295301,0,0,884.807142040255,721.717170274014,178.172674702427,350.539773971535,129.234233902466,229.045831310186,0,0,0,0,8.58798938113133,17.3133743574497,6.54274957819022,11.6674192827515,0,0,0,0,0,0,0,0,0,0,292.738586955586,261.549438257292,273.290808858638,595.647296592184,314.439589604117,658.728285985178,0,0,11.2474698695255,10.0491481533857,10.4818621782561,22.8370443420648,12.0269235810426,25.1918992256431,0,0,279.844890409818,249.585859941969,314.9352112588,720.755882693854,418.613528666206,885.625049215964,0,0,10.7520662822272,9.58948856674907,12.0752747838351,27.6234636728435,16.0069526224594,33.855509203479,0,0,0,0,51.0869940862119,118.564802336051,61.3569686377181,117.273782290138,0,0,0,0,0,0,0,0,0,0,447.119050942428,214.929875782332,958.26977054936,924.043908413547
"153",2002,477,12.6666666666667,4930.63338819733,4081.55034230243,1148.78178162915,2198.28057642833,598.969437390584,1007.73212369664,0,0,0,0,0,0,0,0,0,0,0,0,1.90372991926072,3.73464096033805,1.15126894689129,1.94572804634828,0,0,0,0,0,0,0,0,0,0,4732.05286874731,3875.98539332157,844.93486220391,1705.91373040015,543.454137017319,1021.7696803918,0,0,181.813038570769,148.921557168119,32.5625667928131,65.7517581616664,20.9396549582782,39.3685847264079,0,0,22985.6518865892,18723.5287862442,4579.72364740542,8991.14714579617,3302.04540944756,5848.5773811159,0,0,883.134936032484,719.388220257518,178.193098847523,350.604421036554,129.70100626646,230.153788964795,0,0,0,0,8.60048308452902,17.3409556440935,6.57432628198293,11.7385242164041,0,0,0,0,0,0,0,0,0,0,294.198879377037,262.445176298808,275.429598346638,600.372577873773,318.038240465212,667.003318392764,0,0,11.3035768252659,10.0835638345863,10.5641992625693,23.0189146416908,12.1650797409783,25.5094620981098,0,0,278.673979128763,248.174337874356,315.427872341065,721.897932556106,420.645048127017,890.940782176111,0,0,10.7070785375027,9.53525561359542,12.0945032348813,27.6680525276142,16.0852729474379,34.0601478713208,0,0,0,0,51.1611179094807,118.809358410166,61.6823342785749,118.049472100588,0,0,0,0,0,0,0,0,0,0,451.27284987018,216.888935427616,974.323504485367,942.016325226181
"154",2002,477,12.75,4907.77318246439,4059.32550923302,1146.28376336424,2193.11998418783,597.581138592609,1005.69132312466,0,0,0,0,0,0,0,0,0,0,0,0,1.90021093946992,3.72717707322953,1.14938006725001,1.94313880414406,0,0,0,0,0,0,0,0,0,0,4759.91268462152,3893.73044392977,852.056076260266,1720.5071310873,549.938977282682,1035.25124299528,0,0,182.883457249217,149.603350389825,32.8370626965447,66.3143783565478,21.189541118534,39.8880667786724,0,0,22942.4823272615,18663.4340183765,4580.10940827573,8992.40802928892,3313.6785225344,5876.30102868907,0,0,881.476432739044,717.079278693933,178.209500307998,350.659717305809,130.161566902994,231.252563009014,0,0,0,0,8.61290400959433,17.3682898902105,6.60567828856532,11.8093551513548,0,0,0,0,0,0,0,0,0,0,295.665097776405,263.348724575448,277.573122336118,605.112375240989,321.650641998048,675.340811776039,0,0,11.3599114649667,10.1182795975911,10.6467215218869,23.2013504963624,12.3037712132267,25.8294354590824,0,0,277.527158962088,246.787140219657,315.912681407981,723.012914732097,422.652224266032,896.208767579876,0,0,10.6630163987164,9.48195724374035,12.1134329512629,27.7116105755144,16.1626700327252,34.2629805805641,0,0,0,0,51.2320482357301,119.045373818834,62.0027623899734,118.81717580761,0,0,0,0,0,0,0,0,0,0,455.447360216087,218.854722383014,990.544342623422,960.190404701358
"155",2002,477,12.8333333333333,4884.91964488046,4037.21096355607,1143.70083093569,2187.79733809868,596.12830865254,1003.53189796107,0,0,0,0,0,0,0,0,0,0,0,0,1.89658195107043,3.7194906233569,1.14736803713617,1.94032226713014,0,0,0,0,0,0,0,0,0,0,4787.81748949455,3911.47925934624,859.181235235457,1735.10074885472,556.442485657476,1048.79203660613,0,0,183.955604476945,150.285288261486,33.1117122759608,66.8770102417145,21.4401471815622,40.4098321732425,0,0,22899.6643980499,18603.8538858253,4580.39623349074,8993.43951449747,3325.15637442088,5903.79487845948,0,0,879.831438451811,714.790110289378,178.22195774238,350.705817939213,130.6159121865,232.342090042454,0,0,0,0,8.62523835359495,17.3953551380771,6.63680533228993,11.8799090567706,0,0,0,0,0,0,0,0,0,0,297.137035358842,264.259623051746,279.720942679356,609.865138518505,325.276168846832,683.737909068288,0,0,11.4164658432488,10.1532777671008,10.7294120646818,23.3842922997065,12.4429740141549,26.1517100183917,0,0,276.4036830961,245.423850369426,316.389476697909,724.101228464691,424.634858046195,901.429856155963,0,0,10.6198511723844,9.42957745041141,12.1320575501863,27.754152671208,16.239135969859,34.464039212515,0,0,0,0,51.2998302020689,119.272925700477,62.318225685513,119.576785979546,0,0,0,0,0,0,0,0,0,0,459.642664372329,220.827293305471,1006.93285177549,978.567448640872
"156",2002,477,12.9166666666667,4862.07492624082,4015.20700241597,1141.03544447422,2182.31722329132,594.611545115564,1001.25485423894,0,0,0,0,0,0,0,0,0,0,0,0,1.89283840310441,3.71157412885515,1.14523389440802,1.93728015600317,0,0,0,0,0,0,0,0,0,0,4815.76757047662,3929.23288881331,866.310289135156,1749.69446578375,562.964374700829,1062.39180418257,0,0,185.029491285187,150.967411096669,33.386513462593,67.4396489939664,21.6914620353463,40.9338709005807,0,0,22857.1935473316,18544.7827116549,4580.58617146159,8994.24567091111,3336.47900525668,5931.05760442118,0,0,878.199778290954,712.520496926687,178.230551456676,350.742882181483,131.064042346897,233.422313862777,0,0,0,0,8.63747524219175,17.4221342272134,6.66770701554571,11.9501828424727,0,0,0,0,0,0,0,0,0,0,298.614501493965,265.177446938033,281.87266927345,614.629469553291,328.914250114415,692.192014391517,0,0,11.4732326357971,10.1885420220156,10.8122558455932,23.5676862790427,12.5826662456906,26.4761864774192,0,0,275.302852295872,244.084063303576,316.858122335747,725.163250448988,426.592789927506,906.604777958771,0,0,10.577555993069,9.37810067207954,12.150371641867,27.7956928062273,16.3146643582254,34.6633510314851,0,0,0,0,51.3645072542311,119.492089965865,62.6286997219488,120.328200358833,0,0,0,0,0,0,0,0,0,0,463.858841923484,222.806701546975,1023.48957015446,997.148693434051
"157",2003,477,13,4839.47779321041,3993.42861492071,1138.44630869157,2176.93519625054,593.01533677507,998.809107335069,0,0,0,0,0,0,0,0,0,0,0,0,1.88895682743473,3.7033355256958,1.14294681701445,1.93391212008679,0,0,0,0,0,0,0,0,0,0,4843.73882999596,3946.94236332879,873.456237826374,1764.28564997281,569.487485299236,1075.99161909813,0,0,186.104191806698,151.647837428001,33.6619642065239,68.0021875966146,21.9428246060414,41.4579126406148,0,0,22815.1560231847,18486.1153840478,4580.84551514102,8994.99737778595,3347.55416595272,5957.77512508882,0,0,876.584766111209,710.266400037706,178.241641662671,350.777342958137,131.502331862852,234.480868539846,0,0,0,0,8.64949474988938,17.4481694008007,6.69819664279917,12.019539915648,0,0,0,0,0,0,0,0,0,0,300.084741385378,266.074960351197,284.014975412398,619.340640969826,332.518715508757,700.518097723662,0,0,11.5297217837644,10.2230259161005,10.8947418414152,23.7490508573808,12.7210815397775,26.7957872191342,0,0,274.222366944677,242.764141052159,317.315367110941,726.182417573736,428.514007908331,911.685480814223,0,0,10.5360425062042,9.32738713210434,12.168250455004,27.8355958362786,16.3887954939677,34.8590780673467,0,0,0,0,51.4254108036415,119.699794422078,62.9324180241191,121.064949984721,0,0,0,0,0,0,0,0,0,0,468.113015833955,224.821658433219,1040.28237492265,1016.20705308492
"158",2003,477,13.0833333333333,4817.70959113781,3972.16419427063,1136.30579367092,2172.2534934221,591.310441248376,996.084735628176,0,0,0,0,0,0,0,0,0,0,0,0,1.88501353015675,3.6947923205016,1.14043485672692,1.92998168362029,0,0,0,0,0,0,0,0,0,0,4871.59465767709,3964.42175219525,880.631630056898,1778.82818784816,575.951015190014,1089.40947248252,0,0,187.17445725239,152.319423500752,33.9385437418,68.5628413209756,22.1918943484396,41.9749488727662,0,0,22773.8209262874,18427.6562195621,4581.57433564541,8996.11292263434,3358.1768608228,5983.21908500468,0,0,874.996741319817,708.020301143183,178.270541608181,350.824977308926,131.922719939981,235.489072664479,0,0,0,0,8.66120705288648,17.4727090277088,6.72782716508336,12.0864482476706,0,0,0,0,0,0,0,0,0,0,301.519216027938,266.891292437893,286.120880013049,623.859692829577,335.988463262344,708.306067281862,0,0,11.5848367747409,10.2543906937164,10.9758356063695,23.9230586104796,12.8543516640692,27.0948244602334,0,0,273.16149757548,241.45739533386,317.757794454413,727.122603251436,430.370756741281,916.54239093628,0,0,10.4952826847927,9.27717985599915,12.185562986534,27.8724768141096,16.4604673791086,35.0462643794242,0,0,0,0,51.4810450374169,119.888933131033,63.2253512475846,121.771896838508,0,0,0,0,0,0,0,0,0,0,472.4458275374,226.940672558321,1057.4695089403,1036.39151050387
"159",2003,477,13.1666666666667,4795.97373920285,3951.03168520911,1134.0810145626,2167.41865742471,589.557229688648,993.267879784094,0,0,0,0,0,0,0,0,0,0,0,0,1.88112952488873,3.68633692343161,1.13781226969201,1.92584561959774,0,0,0,0,0,0,0,0,0,0,4899.37841115286,3981.80782905628,887.783177474206,1793.31118096702,582.40251308547,1102.8239580647,0,0,188.241953491854,152.987424377032,34.2142093322921,69.1212102638984,22.4405036304613,42.4918614396449,0,0,22732.9058738684,18369.7663391571,4582.21637886388,8997.03310084984,3368.66898070899,6008.46268923079,0,0,873.424854076397,705.796075101463,178.295992175244,350.864777517265,132.337848391782,236.489157509117,0,0,0,0,8.67305979254264,17.4973879364222,6.75723061187081,12.1530497897098,0,0,0,0,0,0,0,0,0,0,302.961213849814,267.719287864505,288.235853765954,628.407528274697,339.481467490365,716.18839928263,0,0,11.6402408164818,10.2862035955944,11.057280354792,24.0981778322946,12.9885196944911,27.3974900476827,0,0,272.127183375653,240.175266139664,318.198210474754,728.044067441769,432.204006064528,921.335440682458,0,0,10.4555431432479,9.22791838653364,12.2027998883349,27.9086444873242,16.531246553761,35.2310240608055,0,0,0,0,51.5339708892071,120.070487928606,63.5134784186112,122.470691069596,0,0,0,0,0,0,0,0,0,0,476.799356937631,229.066225157425,1074.82156587612,1056.778910703
"160",2003,477,13.25,4774.26989990458,3930.02920531071,1131.7740912521,2162.43443218336,587.755801068061,990.358928748195,0,0,0,0,0,0,0,0,0,0,0,0,1.87727205737025,3.67791335910106,1.13508401440122,1.92151151296334,0,0,0,0,0,0,0,0,0,0,4927.10487840624,3999.11391681339,894.915123758041,1807.74318698945,588.846097751828,1116.24210583197,0,0,189.307248703043,153.652351944024,34.4891236035197,69.6776223763914,22.6888104125928,43.0089198593913,0,0,22692.3958988957,18312.431267806,4582.77163142485,8997.75762099809,3379.02861688671,6033.50130794703,0,0,871.868529328672,703.593165758535,178.317993579951,350.896733882466,132.74764270663,237.48094026612,0,0,0,0,8.68499920927694,17.5221139858332,6.78640768911889,12.2193406741611,0,0,0,0,0,0,0,0,0,0,304.409984103913,268.557869567361,290.358212386522,632.979506042882,342.994396452845,724.155617316425,0,0,11.6959050641068,10.318423239224,11.1390113242565,24.2742302184077,13.1234578762672,27.7034210124265,0,0,271.118062861592,238.917017118243,318.635997175931,728.946995721557,434.013933485014,926.068389883873,0,0,10.4167715715319,9.1795744319014,12.2199373053823,27.9441055840199,16.601139508591,35.4135002398059,0,0,0,0,51.5842466904301,120.244561866298,63.7967703670216,123.161224684585,0,0,0,0,0,0,0,0,0,0,481.173706900387,231.198404636654,1092.33948706878,1077.37134234597
"161",2003,477,13.3333333333333,4752.59825217472,3909.15530322459,1129.38721406676,2157.30471666351,585.906360445489,987.358441514695,0,0,0,0,0,0,0,0,0,0,0,0,1.873414518032,3.66947598985071,1.1322539820857,1.91698547623467,0,0,0,0,0,0,0,0,0,0,4954.78593723076,4016.35089245619,902.030804778822,1822.13098866653,595.284998379479,1129.66952727396,0,0,190.37079924978,154.314624113062,34.763414377704,70.232337565579,22.9369385438724,43.5263392738861,0,0,22652.2781139461,18255.6383102291,4583.24048045711,8998.287014217,3389.254266583,6058.33101670119,0,0,870.327271925638,701.411085341126,178.33656155037,350.920868616475,133.152044175199,238.46426562539,0,0,0,0,8.69698198090046,17.5468128654639,6.81535904493173,12.2853176284642,0,0,0,0,0,0,0,0,0,0,305.86488145035,269.406080486968,292.486570112947,637.57168027782,346.524502418117,732.199538378602,0,0,11.7518047226476,10.3510128528469,11.2209752191943,24.451064163081,13.2590608508495,28.0123039482809,0,0,270.132916200838,237.681988172901,319.070587347863,729.831531149253,435.800645612201,930.744459748325,0,0,10.3789211020534,9.13212263012128,12.2369533231411,27.9788651855511,16.6701499986494,35.5938154075248,0,0,0,0,51.6319246642936,120.411250205486,64.075203617076,123.843399900251,0,0,0,0,0,0,0,0,0,0,485.56897014864,233.337291256603,1110.02407334814,1098.17067089414
"162",2003,477,13.4166666666667,4730.95940107043,3888.40888324991,1126.92262544296,2152.03352844875,584.009206438588,984.267126762554,0,0,0,0,0,0,0,0,0,0,0,0,1.86953535713878,3.66098774304867,1.12932527517272,1.91227252885942,0,0,0,0,0,0,0,0,0,0,4982.43105740084,4033.52761063231,909.132811843692,1836.47991055043,601.721709713411,1143.11065691422,0,0,191.432968975941,154.974581093869,35.037180929499,70.785559831373,23.1849837055658,44.0442897005609,0,0,22612.5413545462,18199.3762500822,4583.62363127111,8998.6224721176,3399.34476486049,6082.9484853753,0,0,868.800652914283,699.249402899048,178.351724147257,350.937229577092,133.551007254841,239.439001475374,0,0,0,0,8.70897315183606,17.5714246053811,6.84408524878113,12.3509778029509,0,0,0,0,0,0,0,0,0,0,307.32534684409,270.26306574652,294.619778119794,642.18067426096,350.069501842017,740.313058953333,0,0,11.8079183127214,10.3839395907273,11.3031278461245,24.6285499123149,13.3952410604903,28.3238668123394,0,0,269.170643929607,236.469579842427,319.501466007445,730.697787588553,437.564205309763,935.366415233725,0,0,10.3419494919633,9.08553994892486,12.2538280257797,28.0129272439855,16.7382800934336,35.7720745822406,0,0,0,0,51.677052309036,120.570642403341,64.3487596816714,124.517128068096,0,0,0,0,0,0,0,0,0,0,489.985230738372,235.482958061921,1127.87601110938,1119.17857084017
"163",2003,477,13.5,4709.35430069479,3867.78914072932,1124.38260537091,2146.62497436906,582.064719751786,981.085824354993,0,0,0,0,0,0,0,0,0,0,0,0,1.86561716153763,3.65241858573687,1.12630041738657,1.90737688604451,0,0,0,0,0,0,0,0,0,0,5010.04772982558,4050.65126555764,916.223130142374,1850.79408751533,608.158124875355,1156.56895813176,0,0,192.494045694233,155.632499299722,35.3104992920194,71.3374475575695,23.433018501351,44.5629039177649,0,0,22573.1758735217,18143.6350910406,4583.9220395594,8998.76571225101,3409.29922636623,6107.35088204707,0,0,867.288297796119,697.107734357225,178.363519144317,350.945885064238,133.944497313676,240.405035177044,0,0,0,0,8.72094444759814,17.5959007199439,6.87258678184586,12.4163186446535,0,0,0,0,0,0,0,0,0,0,308.790891298725,271.128056744735,296.756874448296,646.803573953996,353.627477558021,748.489968917332,0,0,11.8642270467085,10.4171739219731,11.3854321908072,24.8065754769648,13.5319249966914,28.637871791776,0,0,268.230248236464,235.27924063296,319.928168853316,731.545859722347,439.304650790591,939.936639220977,0,0,10.3058184040459,9.03980519902639,12.2705434392056,28.0462949712383,16.8055309130084,35.9483681569732,0,0,0,0,51.7196734899627,120.722823663357,64.6174244278551,125.182328667931,0,0,0,0,0,0,0,0,0,0,494.422565343922,237.635471763801,1145.89589341268,1140.39655430918
"164",2003,477,13.5833333333333,4687.78420825814,3847.29552363915,1121.76946194186,2141.08323171848,580.073356955781,977.815495319317,0,0,0,0,0,0,0,0,0,0,0,0,1.86164610638952,3.64374461676522,1.12318147637853,1.90230212857491,0,0,0,0,0,0,0,0,0,0,5037.641720008,4067.72760462579,923.30322133626,1865.07662431603,614.595614737728,1170.0470441482,0,0,193.554250924503,156.288599554677,35.5834254221115,71.8881196268403,23.681095499159,45.0822820996405,0,0,22534.1731608261,18088.4059046607,4584.13687013439,8998.71889668747,3419.11701119033,6131.53581740932,0,0,865.789879604763,694.985736670287,178.371992434385,350.946920672413,134.332489310403,241.36227141428,0,0,0,0,8.73287328606258,17.620202529017,6.9008640316321,12.4813378247514,0,0,0,0,0,0,0,0,0,0,310.26108618529,272.000361885839,298.897054322398,651.4378650023,357.196820622973,756.724841145871,0,0,11.9207144560179,10.4506892743671,11.4678572782124,24.9850442141819,13.6690509693508,28.9541110718073,0,0,267.310822265019,234.110459669175,320.350281307631,732.375829125454,441.022006652165,944.4571769444,0,0,10.2704929957126,8.99489875176948,12.2870834958757,28.0789710754531,16.8719030537636,36.1227736058646,0,0,0,0,51.7598290812657,120.867875865892,64.881187736122,125.838928800033,0,0,0,0,0,0,0,0,0,0,498.881043964961,239.794893221341,1164.08423179047,1161.82598726244
"165",2003,477,13.6666666666667,4666.25063041304,3826.92768788436,1119.08552093383,2135.41252725287,578.03564238531,974.457208819565,0,0,0,0,0,0,0,0,0,0,0,0,1.85761130989373,3.63494699558297,1.11997020263136,1.89705139464727,0,0,0,0,0,0,0,0,0,0,5065.21736668108,4084.76117920939,930.374120499725,1879.32978331214,621.03512182934,1183.54682299307,0,0,194.613751367809,156.943056729748,35.8559989159546,72.4376626156708,23.9292508304111,45.6024973704394,0,0,22495.5257308748,18033.6806507831,4584.26944961941,8998.48453792383,3428.79768397702,6155.50127699659,0,0,864.305110735072,692.883100922179,178.377196201091,350.940435650724,134.714966210898,242.310629568046,0,0,0,0,8.74474162329453,17.6442991973255,6.9289172889494,12.5460331573501,0,0,0,0,0,0,0,0,0,0,311.735551902988,272.879355333783,301.039635980625,656.08135885578,360.776163382542,765.012900161058,0,0,11.9773659557983,10.4844616022859,11.5503768602356,25.1638719910357,13.8065665392726,29.2724018006585,0,0,266.411537098101,232.962758347829,320.767436419349,733.187770745069,442.716295479427,948.929788861226,0,0,10.2359414189145,8.95080221844297,12.3034339559418,28.1109580130195,16.9373970359553,36.2953575134372,0,0,0,0,51.7975577016671,121.005878609874,65.1400430551952,126.486862484599,0,0,0,0,0,0,0,0,0,0,503.360730797865,241.961278065316,1182.44147023106,1183.46810937343
"166",2003,477,13.75,4644.75528231822,3806.68546331204,1116.33311781264,2129.61712100957,575.952161824884,971.012132044698,0,0,0,0,0,0,0,0,0,0,0,0,1.85350434624921,3.62601112747325,1.11666812450708,1.89162751238624,0,0,0,0,0,0,0,0,0,0,5092.77780761964,4101.75553411973,937.43650925511,1893.55512591623,627.477231658431,1197.06960678728,0,0,195.672667582478,157.596007022254,36.1282458124665,72.986136216072,24.1775069241566,46.1235999921404,0,0,22457.2269619862,17979.452041823,4584.32123108516,8998.06542826166,3438.34098312881,6179.24556997458,0,0,862.833736774254,690.799547111964,178.379187551764,350.926540170238,135.091917795643,243.250041732797,0,0,0,0,8.75653511181265,17.6681662981485,6.95674674916175,12.6104025463639,0,0,0,0,0,0,0,0,0,0,313.213949336169,273.764468331963,303.184035798769,660.732137551931,364.364330581067,773.349921774362,0,0,12.0341685167015,10.5184690531898,11.632968460117,25.3429850644441,13.9444266426414,29.592582242455,0,0,265.531631875206,231.835684375098,321.179312271202,733.98175734232,444.387544990593,953.355992088313,0,0,10.20213444044,8.90749822118597,12.3195823089645,28.1422581615478,17.0020135796322,36.4661771646385,0,0,0,0,51.832896236236,121.136909948626,65.3939870658323,127.126070136413,0,0,0,0,0,0,0,0,0,0,507.861684876591,244.134677184431,1200.96799503419,1205.32404907242
"167",2003,477,13.8333333333333,4623.30005337351,3786.5688253739,1113.51459106544,2123.70129274798,573.823557021055,967.481521450202,0,0,0,0,0,0,0,0,0,0,0,0,1.84931884122078,3.61692598284389,1.11327662052011,1.88603310134378,0,0,0,0,0,0,0,0,0,0,5120.32516752781,4118.71336501269,944.490776431509,1907.75362989381,633.922232246455,1210.61620277362,0,0,196.731081203041,158.247554003603,36.4001809186785,73.5335777320216,24.425874789633,46.6456208530324,0,0,22419.2709629365,17925.7134298912,4584.29376506967,8997.46458162681,3447.74679521177,6202.76728628751,0,0,861.375531374738,688.734819816846,178.378027396697,350.905353071958,135.463339668278,244.180451056481,0,0,0,0,8.76824242058795,17.6917846488886,6.98435251606121,12.6744439471406,0,0,0,0,0,0,0,0,0,0,314.695972776835,274.655181823956,305.329748320381,665.38850825766,367.960300038426,781.732148824558,0,0,12.0911103929538,10.5526916840995,11.7156126052965,25.5223183356836,14.0825920824243,29.9145085470818,0,0,264.67040548537,230.728807077125,321.58562906157,734.75786280821,446.035792766809,957.737095841876,0,0,10.1690451227424,8.86497021281147,12.3355176629136,28.1728739491402,17.0657537874769,36.6352819043369,0,0,0,0,51.8658802466302,121.261046962899,65.6430193964118,127.756498119526,0,0,0,0,0,0,0,0,0,0,512.383960596366,246.315137145713,1219.66414253938,1227.394836137
"168",2003,477,13.9166666666667,4601.88697781183,3766.57787091407,1110.63227649445,2117.66933028227,571.650520790536,963.866714970889,0,0,0,0,0,0,0,0,0,0,0,0,1.84505012728601,3.60768351466159,1.1097969774002,1.88027065427678,0,0,0,0,0,0,0,0,0,0,5147.86071851232,4135.63665257097,951.53706972973,1921.92578934853,640.370165096361,1224.18699146909,0,0,197.789041105873,158.897773774793,36.6718097904736,74.0800059124253,24.6743559706619,47.1685744630675,0,0,22381.6524591061,17872.4587104702,4584.18867515509,8996.68518427932,3457.01513308942,6226.0652597441,0,0,859.930291879797,686.68868449123,178.373779504303,350.876999958272,135.829232408329,245.101810310409,0,0,0,0,8.77985466453319,17.7151393322996,7.01173460732322,12.738155337029,0,0,0,0,0,0,0,0,0,0,316.181343909098,275.55102004044,307.476329682856,670.048964765113,371.563169983645,790.156218677342,0,0,12.1481808912294,10.5871112151954,11.7982921906644,25.7018138718583,14.2210282751389,30.2380519709348,0,0,263.82720939555,229.641713593161,321.986146122628,735.516164728942,447.661089505793,962.074232238725,0,0,10.1366485483958,8.82320233054066,12.3512306305319,28.2028079544608,17.1286192707207,36.802714318527,0,0,0,0,51.8965443082616,121.378366226764,65.8871423752253,128.378098358822,0,0,0,0,0,0,0,0,0,0,516.92760815315,248.502700564963,1238.53020542538,1249.68141248539
"169",2004,477,14,4580.43532371454,3746.49451907258,1107.8188561832,2111.7119432764,568.702315727492,958.334857492743,0.755203274400947,1.80896902625413,0,0,0,0,0,0,0,0,0,0,1.84073872477147,3.59824201352545,1.10480897177678,1.87076115230893,0.00146801032524363,0.00353288148185025,0,0,0,0,0,0,0,0,5175.4118915613,4152.49137918776,958.60802913199,1936.08978709004,645.992899554561,1235.42225601116,0.866668008345056,2.35607445569935,198.847601233404,159.545359324971,36.9443887264721,74.6261160160279,24.8910410115283,47.6015388209249,0.0333939608182336,0.0907808666989771,22344.3450313401,17819.348086546,4584.21017315652,8995.89184670153,3461.68750242685,6237.18600903458,4.6041110217821,11.7905448494834,858.497003201963,684.648085587916,178.374336076424,350.847735921787,136.014410564428,245.54352655781,0.180906847608467,0.464176578217729,0,0,8.79155032678566,17.737996486983,7.02983996388727,12.7770525392525,0.00936260417035415,0.024184610887633,0,0,0,0,0,0,0,0,317.693117716695,276.43143777667,309.652814169933,674.678051877571,374.748372091053,797.005487468282,0.491248932958481,1.48602634828185,12.2062658199511,10.6209382668326,11.8821213727444,25.880111853171,14.3434848933403,30.5013438401504,0.0188024149972398,0.0568697571896875,263.001694585798,228.570965582489,322.386726206956,736.245329469974,448.684528974877,964.51376239109,0.597349829771859,1.8247246644177,10.1049313077297,8.7820624678107,12.3669459782179,28.2316253096963,17.1684585492001,36.8975627659057,0.0228568928057836,0.0698047957197141,0,0,51.9259502428557,121.487231461416,66.0411934918813,128.743899344666,0.0879850789373345,0.24369857979269,0,0,0,0,0,0,0,0,521.466445895581,250.712790303108,1257.45356849858,1272.33605557317
"170",2004,477,14.0833333333333,4558.84064978365,3726.16762684027,1105.11013496005,2105.8745377933,564.68560431505,950.144386608735,2.57592122380439,6.16668225755459,0,0,0,0,0,0,0,0,0,0,1.83644930514656,3.58867703804787,1.09773544231171,1.85604119537826,0.00501754380721379,0.0120642434882895,0,0,0,0,0,0,0,0,5203.09426868499,4169.34084819773,965.750197711292,1950.31629700265,650.437515892922,1243.27582504328,3.07116932938699,8.35298208991091,199.911202431303,160.192742869487,37.2197074677245,75.1746229912861,25.0623287208455,47.9041994856684,0.118336931997261,0.321845922247523,22307.2210779327,17766.136680382,4584.41965289358,8995.10512248843,3459.81981697986,6230.85435672454,15.8698954369065,40.6484182618469,857.070762702003,682.603614510678,178.382071937551,350.818308049555,135.942435521704,245.29780655376,0.62361550398114,1.60037556127165,0,0,8.80346624875529,17.7603986883859,7.03469416292013,12.7802485160504,0.0324176932642715,0.0837450323287428,0,0,0,0,0,0,0,0,319.238514264482,277.288266740391,311.869499331505,679.265795330239,377.306805847201,801.533905277514,1.64796702629209,4.99073655738071,12.2656425852804,10.6538590001518,11.9674953781927,26.0568297619915,14.4419572931235,30.6758269106391,0.0630769721624275,0.190998643898311,262.189044319791,227.507745271749,322.785260711521,736.919072371796,448.843581357111,964.184251530956,2.0632902735594,6.29992562443749,10.0737083345297,8.7412118316453,12.3825827487326,28.2583177292547,17.1752237424208,36.8864813199671,0.0789516905594436,0.241011492816993,0,0,51.9544266994099,121.586526777689,66.0668629843528,128.74224228511,0.304798839866457,0.843704037127071,0,0,0,0,0,0,0,0,525.988914447677,252.952257237115,1276.35495033183,1295.37201138527
