"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,477,14.1666666666667,4537.20546701147,3705.90039747806,1102.3101249825,2099.87582406388,560.681932562673,942.004610443314,4.34934332296551,10.4062415892686,0,0,0,0,0,0,0,0,0,0,1.83211995393506,3.57904848218473,1.09067528529197,1.84139441503809,0.00848830995754005,0.0203916880720201,0,0,0,0,0,0,0,0,5230.8763629522,4186.24123768004,972.918103367311,1964.58213002422,654.909035545114,1251.17269143964,5.38090219144445,14.6413527993406,200.97863492132,160.84208285998,37.4960159221155,75.7246412934747,25.2346510834093,48.2085250960873,0.207335915972677,0.564144537634178,22270.2852567608,17713.2889688761,4584.51602652342,8994.08092982131,3457.94003573426,6224.54086888546,27.083326172668,69.3838058887316,855.651749384686,680.573117207692,178.385354591382,350.779446475487,135.869788353305,245.052397174248,1.06433130439409,2.73189158047309,0,0,8.81534066509592,17.7826985243308,7.03954005095507,12.7834921407327,0.0555674800324582,0.143565820392179,0,0,0,0,0,0,0,0,320.782706903637,278.151163643339,314.083355633358,683.864701235095,379.851519395561,806.086216451773,2.74119640059931,8.30957582635214,12.3249730931005,10.6870128734759,12.0527629362042,26.2339812100084,14.5399094181827,30.8512320673434,0.104923809392791,0.318021501951193,261.388262187954,226.455177089818,323.172850298604,737.551909651377,448.983639845459,963.784390702518,3.5227308596459,10.75195285581,10.0429413453923,8.70077046759799,12.397799404304,28.2834412755777,17.1812616188857,36.8727041917872,0.134800969663806,0.411342694382194,0,0,51.9804958539043,121.678786556949,66.0884028779076,128.733026677747,0.52268950137002,1.44596404042479,0,0,0,0,0,0,0,0,530.533319722185,255.198679587995,1295.38633094485,1318.54576507273
"172",2004,477,14.25,4515.5417331796,3685.70112506299,1099.42372059703,2093.72474402769,556.691766367153,933.916267604093,6.07596909241381,14.5290260953582,0,0,0,0,0,0,0,0,0,0,1.82773302492814,3.56932373750268,1.08362949048061,1.82682240253606,0.011879641608048,0.0285148255206332,0,0,0,0,0,0,0,0,5258.71934282974,4203.16185922448,980.099748786297,1978.86268918272,659.396836500519,1259.09098322569,7.79124606974405,21.2083999638245,202.048406733853,161.492200198655,37.7728532502246,76.2752260742627,25.4076001019813,48.5136754698176,0.300213775979707,0.817186553479989,22233.5604360277,17660.8214943347,4584.50702542914,8992.83427221611,3456.05115444694,6218.25045727099,38.2477440354619,98.0061495209169,854.240841876436,678.557229260825,178.384484465038,350.731735797238,135.796590002026,244.807498028418,1.50318032838931,3.8590817445058,0,0,8.82715616014131,17.8048574553284,7.04438150948812,12.7867887779506,0.0788113947317951,0.203652293512216,0,0,0,0,0,0,0,0,322.326112739914,279.019885546291,316.295208689351,688.474361178553,382.385292176127,810.661861349618,3.77865722772067,11.4639182896733,12.3842733692837,10.7203905526899,12.1379557210831,26.4115505425074,14.637447807228,31.0275383306562,0.144638601778643,0.438756835864619,260.600700278884,225.415098457131,323.551606500894,738.15129494283,449.107384365479,963.326653182793,4.96986579222071,15.1637261232922,10.0126822898354,8.66080897229696,12.4126768033973,28.3072814201429,17.186674493084,36.8567080661864,0.190182500265385,0.580144627104723,0,0,52.0042529146605,121.764238654042,66.1059421199396,128.71649023703,0.741615755969565,2.05037707833801,0,0,0,0,0,0,0,0,535.09964777884,257.45210551695,1314.54721999089,1341.85791621086
"173",2004,477,14.3333333333333,4493.86029052115,3665.57717080282,1096.45551937831,2087.42968972213,552.715483328372,925.879919171386,7.75631313374976,18.5364495669131,0,0,0,0,0,0,0,0,0,0,1.82327512646257,3.5594779199601,1.07659884669137,1.81232645257777,0.0151911187837002,0.0364337196154208,0,0,0,0,0,0,0,0,5286.59028924767,4220.07695130398,987.285187127683,1993.13769595607,663.892308066508,1267.01328056416,10.2974349110896,28.0408675798427,203.11925306559,162.142105086445,38.049837264707,76.8255981436493,25.5808449418599,48.8189812533008,0.396787708020884,1.08046356367956,22197.0652561129,17608.7473568512,4584.3993435096,8991.37809710652,3454.15541696392,6211.98656084726,49.3662948230245,126.524337245917,852.838756365396,676.556453996563,178.379721906577,350.675681115906,135.722932182121,244.56325147741,1.94028127701391,4.98228220122447,0,0,8.83889727885761,17.826841103147,7.04921967966686,12.7901383777375,0.102148563443353,0.264007872801175,0,0,0,0,0,0,0,0,323.868978886568,279.894095864406,318.5054585693,693.093709223516,384.910028122768,815.259185346222,4.76725198270722,14.4729866020218,12.4435529083179,10.7539791056648,12.2230890601703,26.5894968314009,14.7346453767629,31.2046825695574,0.182485705458584,0.553940755292554,259.827412629759,224.389002146354,323.923309246299,738.723589601366,449.21719824798,962.821930364416,6.39990842610629,19.5210975235734,9.98297166578459,8.62138470045092,12.4272831000228,28.3300817876964,17.1915533689866,36.8389092026166,0.244913069902986,0.746875765301128,0,0,52.025782857265,121.843088405959,66.1196016481854,128.692855075681,0.961537340669281,2.65684546436522,0,0,0,0,0,0,0,0,539.687889376381,259.712580833306,1333.8372230203,1365.30903393083
"174",2004,477,14.4166666666667,4472.17103884315,3645.53510869378,1093.40986209955,2080.99857941544,548.753393998224,917.895987008236,9.39090301051322,22.4299552116262,0,0,0,0,0,0,0,0,0,0,1.81873633047216,3.54949245805087,1.06958399193285,1.79790762092425,0.0184225332868539,0.0441488243658897,0,0,0,0,0,0,0,0,5314.46120850282,4236.96484924104,994.466167662058,2007.39044363715,668.388484430587,1274.92579458232,12.8946318480126,35.1252480908847,204.190098353691,162.790965131794,38.326650847198,77.3751153486403,25.754117883028,49.1239124379235,0.496872114523261,1.35345729251245,22160.8148403812,17557.0768035657,4584.19881270683,8989.72365144207,3452.25446396562,6205.75144974651,60.441920296586,154.946676682787,851.446073911608,674.571185126335,178.371293960873,350.611721775011,135.648883143492,244.319754409509,2.37574511552612,6.10180707995023,0,0,8.85055044159819,17.8486191148708,7.05405376857007,12.7935371773403,0.125577764549749,0.324634107579025,0,0,0,0,0,0,0,0,325.411415715857,280.773388237083,320.71418279569,697.72120898158,387.426960556558,819.875785901062,5.71314152506203,17.3540392055174,12.5028159508829,10.7877629193751,12.3081658876233,26.7677610574967,14.831549287461,31.3825728368298,0.218701070001317,0.664234141899493,259.069202993937,223.378086788201,324.289440858882,739.274182196633,449.315179879527,962.279674508661,7.80896449489278,23.8124985336275,9.95384035487609,8.58254370536405,12.44167504439,28.352048729397,17.1959783727968,36.8196688673316,0.298843629177396,0.911093317973913,0,0,52.0451619769598,121.915522056029,66.1294953208818,128.662329546129,1.1824148866166,3.26527474020694,0,0,0,0,0,0,0,0,544.298037787321,261.980148332009,1353.25600685431,1388.89963236452
"175",2004,477,14.5,4450.48307884946,3625.58084613859,1090.2908660182,2074.43892085531,544.805759077069,909.964784898814,10.9802775364113,26.2110113543338,0,0,0,0,0,0,0,0,0,0,1.8141095213492,3.53935392728193,1.06258545378926,1.78356677265118,0.0215738584179189,0.0516609295414069,0,0,0,0,0,0,0,0,5342.30821238879,4253.8072963831,1001.63584042044,2021.6071739085,672.879740878685,1282.81768512457,15.577990761956,42.4479628719067,205.260024775062,163.438078884916,38.6030306262979,77.923248673103,25.9272026730883,49.4280521993869,0.600280973328305,1.6356465387481,22124.8213864104,17505.8177179082,4583.9105487861,8987.88077680703,3450.34945526405,6199.54647447822,71.4773534555005,183.280880452383,850.063263162774,672.601725544017,178.359399997483,350.540242763543,135.574492411922,244.077067896983,2.80967488250304,7.21794790689682,0,0,8.86210383409233,17.8701649629932,7.0588816698604,12.7969790006414,0.149097409255138,0.385530747196914,0,0,0,0,0,0,0,0,326.953424330675,281.657305927787,322.921218944009,702.355002177696,389.936815797193,824.508783017581,6.62181501147001,20.1225440199745,12.5620625393547,10.8217244452716,12.3931799156529,26.9462718152814,14.9281872262466,31.5610987632744,0.253494914924335,0.770229297441033,258.326665053222,222.38329984056,324.651218226741,739.807598180416,449.403158483372,961.70803665463,9.19391873097207,28.028622939487,9.92531116747269,8.54432238987837,12.4558992139341,28.3733555209743,17.2000193468884,36.7992985872022,0.351854950121446,1.07244108921719,0,0,52.0624592151138,121.98170968221,66.1357307392528,128.625109880583,1.4042097862324,3.87557315281124,0,0,0,0,0,0,0,0,548.930087035477,264.254847300878,1372.80327293894,1412.6301537223
"176",2004,477,14.5833333333333,4428.80482891961,3605.71972233899,1087.10245213181,2067.75786291355,540.872803030725,902.086543383082,12.5249853779636,29.8811079117473,0,0,0,0,0,0,0,0,0,0,1.80938987166819,3.52905310784267,1.05560368071469,1.76930462173623,0.0246452233545725,0.0589711141901515,0,0,0,0,0,0,0,0,5370.11084871815,4270.58888178809,1008.7885143628,2035.77656527053,677.361546465102,1290.68050382385,18.3427062022277,49.9955096106369,206.328246523958,164.082854232771,38.8787577062118,78.4695626236889,26.099925043216,49.7310755389058,0.706829759827338,1.92651284952118,22089.0946495391,17454.9760191623,4583.53907014901,8985.85814972182,3448.44116821151,6193.37226575801,82.4751174923458,211.534062159271,848.690698932745,670.64830267782,178.344216297824,350.461584001708,135.49979460442,243.835224941949,3.24216564124889,8.33097342693129,0,0,8.87354727158067,17.8914556807173,7.06370041309864,12.8004561858684,0.172705544476544,0.446695856655114,0,0,0,0,0,0,0,0,328.494918822087,282.545357198923,325.126228760526,706.993022341262,392.439939368565,829.155020383664,7.49815430223307,22.7923399903247,12.6212893729753,10.8558447900085,12.478118096656,27.1249496796701,15.0245722528865,31.7401392908642,0.28705419566628,0.872456127838442,257.600215788015,221.405373753524,325.009623248471,740.327600373173,449.482713772634,961.114000170924,10.5523335568315,32.1621421161928,9.89740012479518,8.50674889589215,12.4699931788776,28.3941462103295,17.203736594685,36.778065242943,0.403853746720466,1.23063857692062,0,0,52.0777372838723,122.041807680941,66.1384099753838,128.581381656273,1.62688407293062,4.48765118888841,0,0,0,0,0,0,0,0,553.584030515984,266.536713181571,1392.47873796141,1436.50095831465
"177",2004,477,14.6666666666667,4407.14412128137,3585.95658939994,1083.84836777802,2060.96223827338,536.954724939493,894.261429698055,14.025583915162,33.4417535036417,0,0,0,0,0,0,0,0,0,0,1.80457441320775,3.51858421120083,1.04863906685783,1.75512176382996,0.0276368913606009,0.0660807068628113,0,0,0,0,0,0,0,0,5397.85154761459,4287.29657556229,1015.91945709176,2049.88930861205,681.830260637165,1298.50773557964,21.1840533900381,57.754581341261,207.394088537632,164.724790546006,39.1536499873998,79.0136989552305,26.2721449086159,50.0327316958866,0.816336988441788,2.22554510598914,22053.6423434936,17404.5559928006,4583.08839590402,8983.66347968372,3446.53007782839,6187.22889641132,93.4375276369296,239.712740679143,847.328677594158,668.711081182291,178.325899841803,350.376047994304,135.424812536667,243.594236754333,3.67330454308293,9.44112974689603,0,0,8.8848720586369,17.9124715800695,7.06850649962187,12.8039602691119,0.196399868198779,0.508125951650816,0,0,0,0,0,0,0,0,330.035744522641,283.437027629192,327.328748633713,711.633082787254,394.936394961617,833.811216628629,8.34649281080468,25.3757859906595,12.6804905091746,10.8901041886956,12.5629625616653,27.303710586066,15.1207066008416,31.9195684901807,0.319544857008742,0.971387843896352,256.890123536878,220.444856762095,325.365431036551,740.837280283741,449.555196828307,960.503506070702,11.8823590503037,36.2074507789299,9.87011753701327,8.46984428746523,12.4839865822674,28.4145391149234,17.207181674453,36.7561958517658,0.454769227118918,1.38547123799915,0,0,52.0910536200823,122.09596087623,66.1376302091133,128.531321083276,1.85040031801613,5.10142117611941,0,0,0,0,0,0,0,0,558.259859906118,268.825777342936,1412.28211949481,1460.51231909995
"178",2004,477,14.75,4385.50828299989,3566.29588072428,1080.53220577148,2054.05859946542,533.051707330172,886.489564161931,15.4826382711916,36.8944729827711,0,0,0,0,0,0,0,0,0,0,1.79966167860856,3.50794423206256,1.04169197208794,1.74101870384752,0.0305492409030585,0.0729912509545459,0,0,0,0,0,0,0,0,5425.51515366585,4303.91933644853,1023.02472566377,2063.93774814565,686.282962586483,1306.29441353708,24.0974207696009,65.7121640918503,208.45696852091,165.363463601864,39.4275556789409,79.5553629011892,26.4437498232587,50.3328293777864,0.928625467904268,2.53224328782297,22018.4704794273,17354.5605695542,4582.56212847032,8981.30367568749,3444.61642338053,6181.11601519676,104.3666950015,267.822850241231,845.977430104749,666.790173660632,178.304591497501,350.283906266554,135.349559805668,243.354097942823,4.10317096818846,10.5486407034497,0,0,8.89607084793389,17.9331959620451,7.0732961567489,12.8074824926053,0.220177753090002,0.569816145041915,0,0,0,0,0,0,0,0,331.575693285358,284.331790175925,329.528230070721,716.272945822503,397.426043519998,838.474080525501,9.17066983462237,27.8838993045284,12.7396579506135,10.9244823915099,12.6476921752124,27.4824684898231,15.2165847150726,32.0992599930677,0.351113913633978,1.06744626344125,256.196532076058,219.502139632742,325.719236144308,741.339141792976,449.621751470698,959.881570789018,13.1826518720049,40.1604370634036,9.84346892841748,8.4336235784642,12.4979021445694,28.434630027282,17.2103982134217,36.7338820648615,0.504549989013844,1.53678168508115,0,0,52.1024612095535,122.144304343529,66.133484294066,128.475096153308,2.07472154058116,5.71679693494609,0,0,0,0,0,0,0,0,562.957564291276,271.122066935915,1432.21312525402,1484.66441938135
"179",2004,477,14.8333333333333,4363.90420287811,3546.74166761816,1077.15742031875,2047.05324872216,529.163923150092,878.771033280765,16.8967204927409,40.2408053391282,0,0,0,0,0,0,0,0,0,0,1.79465140824416,3.49713241635076,1.03476273762998,1.72699587864914,0.0333827495493191,0.0797044749714372,0,0,0,0,0,0,0,0,5453.08853786253,4320.44778653914,1030.1010264634,2077.91558356309,690.717311097727,1314.03680280243,27.0783354307596,73.8556139980211,209.516382036255,165.998513086134,39.7003479247096,80.0943117504341,26.6146496035709,50.6312246248206,1.04352328272784,2.84612144905965,21983.583647669,17304.9915568252,4581.96352179239,8978.78498340226,3442.70026242037,6175.03295466037,115.264532198987,295.86975567907,844.637132832484,664.885649555936,178.280418655472,350.185404666396,135.27404288683,243.114790700382,4.53183673526417,11.6537084313776,0,0,8.90713750165485,17.9536148272866,7.07806552064782,12.811014160766,0.244036276273522,0.631760299369187,0,0,0,0,0,0,0,0,333.114515998026,285.229113157197,331.724071091212,720.910374944793,399.908604395704,843.1403940656,9.97408018245141,30.3264831124436,12.7987821260033,10.9589589703806,12.7322837415761,27.6611373728717,15.3121956014731,32.2790901910898,0.381891350725068,1.16100669304453,255.51948096884,218.577478586244,326.07147661088,741.83517687732,449.683335518108,959.252395199313,14.4523032431623,44.0182772873915,9.81745581927206,8.39809661329511,12.5117565849166,28.4544951161384,17.2134227188703,36.7112843325433,0.553161261632824,1.68446182819285,0,0,52.1120092870086,122.186964959848,66.126061253131,128.412867648326,2.2998111310631,6.33369348229232,0,0,0,0,0,0,0,0,567.67712948949,273.425604821692,1452.27144552332,1508.95735313686
"180",2004,477,14.9166666666667,4342.33838591749,3527.29770550166,1073.72734007143,2039.95226234857,525.291541114319,871.105899989438,18.2684088516532,43.4823019073595,0,0,0,0,0,0,0,0,0,0,1.78954431485332,3.4861498320824,1.02785169784426,1.71305367532648,0.0361379803661838,0.0862222672429942,0,0,0,0,0,0,0,0,5480.56028035943,4336.8739454756,1037.14560102249,2091.81762691194,695.131431533502,1321.73214541544,30.1224821663486,82.1727160338978,210.571890314952,166.629632380682,39.9719204239011,80.6303455213675,26.7847719922848,50.9278110229369,1.16086453013429,3.1667099878049,21948.9852485555,17255.8498278361,4581.29553674487,8976.1130962281,3440.78151371224,6168.97881599368,126.132760430316,323.858271991146,843.30791642447,662.997542418598,178.253497368607,350.080767657708,135.198262800442,242.876288099313,4.95936636823718,12.7565140992175,0,0,8.91806695697161,17.9737165909767,7.08281075772052,12.8145468654608,0.267972253893603,0.693951182694884,0,0,0,0,0,0,0,0,334.651932641955,286.128466397079,333.915639653717,725.543172170942,402.383700801033,847.807067634099,10.7597193646181,32.7122435235532,12.857852276579,10.9935135550997,12.8167129052012,27.8396326794677,15.4075245733796,32.4589403621524,0.411991854785421,1.25240240981879,254.858922575357,217.671014784089,326.422455870677,742.326933737097,449.740741686534,958.61946498535,15.6907753354263,47.7792537188601,9.79207637935782,8.36326881560189,12.5255614607457,28.4741935370739,17.2162853765677,36.6885357410774,0.600582469858103,1.82844589735232,0,0,52.119743923522,122.224062705861,66.1154467089793,128.344790019581,2.52563278708584,6.95202678210667,0,0,0,0,0,0,0,0,572.418537551551,275.736409563526,1472.45674832444,1533.39112755537
"181",2005,477,15,4320.06272381557,3507.10891835314,1070.21162883326,2032.80305880278,520.04407136187,860.146132293563,21.0352206865252,50.0324378956308,0,0,0,0,0,0,0,0,0,0,1.78441118856255,3.47512453090558,1.01823891543476,1.69260686548932,0.0416331024699238,0.09926814542857,0,0,0,0,0,0,0,0,5508.13357808575,4353.32764891126,1044.12182338425,2105.70257753144,697.681601972669,1324.26405906462,35.1972864499898,96.0245008413264,211.631300507967,167.261809978937,40.2408707325579,81.1657285222439,26.8830722141236,51.0254437055555,1.35645827634963,3.70057620231702,21914.4727826072,17206.67344966,4580.31870081388,8973.33264323239,3429.66705944302,6138.99725113384,146.485769621327,376.232538883783,841.982000345702,661.108104050814,178.214718105006,349.97188983043,134.760980319499,241.695379977492,5.75962562089772,14.8194729340538,0,0,8.92918462849165,17.9941203392376,7.0686029534495,12.7682854536348,0.311645888029948,0.807354151393085,0,0,0,0,0,0,0,0,336.235864614048,287.058154805101,336.157563011228,730.279613636327,403.903314340232,849.394624886421,12.6195367435943,38.3401600544046,12.9187096171199,11.0292336656041,12.9030760793435,28.022108672303,15.4662702384736,32.5209065457944,0.483227800286558,1.46794033229557,254.217131262995,216.783664597688,326.775730797621,742.825227465889,448.58488656273,954.242665319347,18.1439311156508,55.2456335738381,9.76741799358743,8.32917539383487,12.539452945095,28.4941397278279,17.1727003888487,36.5224885755684,0.694507278298581,2.11426012374466,0,0,52.1278355791231,122.259839228747,65.9245983699947,127.771550987033,2.93566370922328,8.08182279544583,0,0,0,0,0,0,0,0,577.121448527862,278.011121962319,1492.4957709503,1557.47795127306
"182",2005,477,15.0833333333333,4297.62326919267,3486.82866514289,1066.61237324685,2025.51876620925,514.641467647014,848.839350075918,23.9389130758431,56.8898245007721,0,0,0,0,0,0,0,0,0,0,1.77916905640494,3.46393636008901,1.00831175645835,1.67144892059746,0.0474135261353562,0.112954743110719,0,0,0,0,0,0,0,0,5535.81662511805,4369.83720374066,1051.11901892537,2119.63651293721,699.975378577488,1326.05182181602,40.7363448161809,111.130585101818,212.694927444826,167.896133477055,40.5106259140335,81.7029917316234,26.9714898823854,51.0943973692025,1.56994877427646,4.28279436318507,21880.0246162511,17157.6967774509,4579.19867876459,8970.32877603292,3417.23258799489,6105.6300743942,168.222993472826,432.120333304784,840.65855361262,659.226338747072,178.170351243633,349.854175382007,134.271626626775,240.380748236389,6.61434845842744,17.0208879462937,0,0,8.94007104037019,18.0142129186976,7.05165303576328,12.7148710201581,0.358498780371966,0.928907178858524,0,0,0,0,0,0,0,0,337.822384868375,287.991481393701,338.396428740078,735.017950293024,405.249899043907,850.46619784076,14.5670933167229,44.2287542394242,12.9796664020563,11.0650935608924,12.9893232802421,28.204661335379,15.5183922585876,32.5631162712557,0.557828987608126,1.69347593107704,253.581369843336,215.905077672769,327.116057779197,743.293129598118,447.234775595195,949.2885113794,20.7523454923918,63.1683316659001,9.74299127952445,8.29541867080961,12.5528462474613,28.5129172006944,17.1216739623404,36.334326398237,0.794382077071682,2.41756037262554,0,0,52.1341383057299,122.290035168819,65.7041812764886,127.119037731203,3.37528757482205,9.29111160806691,0,0,0,0,0,0,0,0,581.836885092942,280.286259134907,1512.5790151089,1581.55690760838
"183",2005,477,15.1666666666667,4275.15214753825,3466.60264912324,1062.93900033994,2018.100010997,509.310370110548,837.730543003536,26.7468068114699,63.5019333773314,0,0,0,0,0,0,0,0,0,0,1.7738042626815,3.45255617912699,0.998511259507073,1.65064869725283,0.0530217610273303,0.126191119289347,0,0,0,0,0,0,0,0,5563.52904234315,4386.34427339205,1058.1283539798,2133.58059058566,702.296006182586,1327.89300331096,46.4211484443061,126.62082196244,213.75968283146,168.53036149066,40.7808460309608,82.2406417246993,27.0609410231085,51.1654071711858,1.7890644824675,4.87984017937195,21845.697909558,17109.0116030126,4577.98222149292,8967.11015660863,3404.9672850006,6072.75400280776,189.816279646489,487.593624377491,839.339772430926,657.355773294546,178.12218211851,349.727937874423,133.78872164543,239.085034169035,7.46348150981367,19.2060880305051,0,0,8.95068991436615,18.0339027193636,7.03501779447931,12.6623455814775,0.405372888002774,1.05042218640301,0,0,0,0,0,0,0,0,339.404103414235,288.923822173797,340.624652834923,739.742029928765,406.578970828529,851.520601115163,16.4328667635258,49.8637467203278,13.040438696442,11.1009155799007,13.0751634515979,28.3866709493903,15.5698456232435,32.6046675702579,0.629304440071098,1.90931997274938,252.95313525468,215.036883611043,327.445366660979,743.735750433703,445.8890149932,944.369970886866,23.3093688401243,70.9167309343124,9.71885375201886,8.26206125842685,12.5658153514118,28.5307217509619,17.0708087481351,36.1475088389001,0.892296075044781,2.71421082706303,0,0,52.1383745357574,122.314186839592,65.4829328515322,126.468177473555,3.81497260068093,10.4976930425549,0,0,0,0,0,0,0,0,586.574484767785,282.568777612204,1532.74655031584,1605.70047710129
"184",2005,477,15.25,4252.66613815794,3446.44305156727,1059.19740041036,2010.55776280841,504.050302767543,826.817160135346,29.4606566083352,69.8739339640131,0,0,0,0,0,0,0,0,0,0,1.76831785920146,3.440980107901,0.988834723095308,1.63019930204604,0.0584591986438669,0.138983350575769,0,0,0,0,0,0,0,0,5591.21742516141,4402.8074091663,1065.13348725273,2147.50234826229,704.629437682392,1329.76113538994,52.2421639863025,142.467863567254,214.823514777749,169.162901494447,41.05090335005,82.7774313352433,27.1508859014006,51.2374561347386,2.01343918629268,5.49066305536412,21811.5262098673,17060.6427254785,4576.6789249442,8963.69565793049,3392.87300185781,6040.3692775091,211.271681429902,542.670454909362,838.026945735529,655.497360515635,178.0705841885,349.593913676235,133.312344611187,237.808261996656,8.30725475499188,21.375761813527,0,0,8.9610629791611,18.0531991966177,7.01869169520365,12.6106964919558,0.452266735200406,1.17190301943123,0,0,0,0,0,0,0,0,340.981379599637,289.855174055264,342.843380437532,744.452843595219,407.893838279629,852.562517423306,18.2268131361716,55.273504101312,13.1010403069953,11.1366996039007,13.160640526468,28.568175495086,15.6207570419492,32.6457399172205,0.698035505957767,2.11655880036596,252.334698873349,214.181182021023,327.766657218651,744.160858645228,444.551512951657,939.496672652399,25.8102982742667,78.4775496546653,9.69509268103985,8.22918382700086,12.5784752766775,28.5478511549157,17.0202543030341,35.9624044672043,0.988069126382056,3.00370258978025,0,0,52.1406325229622,122.332542097666,65.2610295407591,125.819286838574,4.25466013149863,11.7014593244485,0,0,0,0,0,0,0,0,591.334183201705,284.858669702521,1552.99764514767,1629.9082359542
"185",2005,477,15.3333333333333,4230.18036296114,3426.3606853268,1055.39303286972,2002.90218528528,498.860657628162,816.096430702849,32.0822245392416,76.0109845269198,0,0,0,0,0,0,0,0,0,0,1.76271226340593,3.42920777279011,0.979279758751707,1.6100942335298,0.0637274833886354,0.15133793635228,0,0,0,0,0,0,0,0,5618.83692677074,4419.19213136406,1072.12105302084,2161.3753689282,706.964623237994,1331.6357602068,58.1899010654756,158.644502678541,215.884700197837,169.792428723229,41.3202842944273,83.3123453392828,27.2408998125798,51.3097579637905,2.24270821073392,6.11421748262338,21777.5369645992,17012.6100542897,4575.29691483219,8960.10126816789,3380.95050076501,6008.47412449902,232.594870834997,597.36772408243,836.721128094557,653.651865362878,178.015874059049,349.452727476531,132.842532251476,236.550377143618,9.14588373830722,23.5305545682716,0,0,8.97120665273273,18.0721069990941,7.00266732013483,12.5599068216771,0.499178030538129,1.29335007963521,0,0,0,0,0,0,0,0,342.554357278164,290.785387329491,345.053182522629,749.150381533696,409.196707141172,853.594772372892,19.9577948135179,60.4834404988356,13.1614767607941,11.1724398808478,13.2457763768606,28.7491744902506,15.6712108758091,32.6864414400922,0.7643616265288,2.31616563641109,251.727866541891,213.339630868357,328.082409465755,744.574862348615,443.225557466731,934.67655678957,28.2516647306964,85.8410775915326,9.67177745002688,8.19685007822004,12.5909211143857,28.5645510370391,16.9701364700974,35.7793172897754,1.08156833282068,3.28566351800296,0,0,52.1409932757397,122.345325777021,65.0386312990145,125.172649602536,4.69429421910627,12.9023109009489,0,0,0,0,0,0,0,0,596.115919444832,287.155927063552,1573.33167960806,1654.17983952362
