"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,477,15.4166666666667,4207.70851360002,3406.36518408149,1051.53097964072,1995.14273754265,493.740724476351,805.565418137935,34.6132757713714,81.9182219214025,0,0,0,0,0,0,0,0,0,0,1.75699093904292,3.41724156997331,0.96984422340017,1.59032729417187,0.0688284779775261,0.16326173442869,0,0,0,0,0,0,0,0,5646.34993643281,4435.46983850558,1079.08017268665,2175.17828107525,709.292969778062,1333.50131391942,64.2550130507078,175.123961772348,216.941794027013,170.417844262415,41.588570718712,83.8445621295607,27.330652355171,51.3817142314887,2.47651229899437,6.74947416629944,21743.7524761396,16964.9293872066,4573.84308591515,8956.34056651719,3369.19966907648,5977.06517336662,253.791131359679,651.701170899749,835.423176397288,651.819894811427,177.958320720815,349.304910676473,132.379287099668,235.311262488397,9.97956926966954,25.6710675170954,0,0,8.98113325231968,18.0906274680413,6.98693607683692,12.5099569543334,0.546103708053989,1.41476059612998,0,0,0,0,0,0,0,0,344.123008139589,291.714198487044,347.254192214234,753.833886882755,410.488947172482,854.61881525641,21.6336768504549,65.5162616802008,13.2217469701074,11.2081262862877,13.330576048177,28.9296387324258,15.7212593844019,32.7268273863252,0.828584025958711,2.50900993109576,251.134046532309,212.513511075226,328.394639050163,744.982965394217,441.913868331886,929.916054874896,30.6310636600834,93.0006961687925,9.64896216714072,8.16510922715935,12.6032301483386,28.581020854419,16.9205593557051,35.5984936161275,1.17270155883682,3.55983984745406,0,0,52.139531337092,122.352742646526,64.8158835076712,124.528520460077,5.13382123875462,14.1001551603877,0,0,0,0,0,0,0,0,600.919633385432,289.460539727582,1593.7481048383,1678.51498414278
"187",2005,477,15.5,4185.2630657785,3386.46518083668,1047.61599591032,1987.28827043093,488.689718064,795.22106929192,37.0555748311121,87.6007527906958,0,0,0,0,0,0,0,0,0,0,1.75115810616525,3.4050859897378,0.960526159249863,1.57089251402352,0.0737642292632658,0.174761897187378,0,0,0,0,0,0,0,0,5673.7248325605,4451.61678014522,1086.0019940825,2188.89381593089,711.607837524877,1335.34609090688,70.4283844915013,191.880144351315,217.993581313331,171.038235581903,41.855422246452,84.3734175665887,27.4198881217604,51.4528746528708,2.71450098001869,7.3954297043398,21710.1908031929,16917.6131430379,4572.32332696117,8952.42517010535,3357.61971732738,5946.13784200305,274.865357960098,705.6853781229,834.133784485313,650.00192601167,177.898154236726,349.150918664885,131.922585178716,234.090753301166,10.8084974031934,27.7978579238262,0,0,8.99085208259885,18.1087599453234,6.97148880605779,12.4608259559303,0.593039987845159,1.53612894699158,0,0,0,0,0,0,0,0,345.687172016474,292.641260524255,349.446228465113,758.502085057623,411.771331414808,855.635147159552,23.2614269854972,70.3922208712634,13.2818447810398,11.2437454877839,13.4150325089095,29.1095191084598,15.7709319138202,32.7669165669764,0.890969541820488,2.69586715881035,250.554314769128,211.703788477504,328.704954823978,745.389326350917,440.618654599613,925.220276349992,32.9469880457741,99.9524038750164,9.62668817123391,8.13399838277348,12.6154640601887,28.5974199857268,16.871607518155,35.4201291683207,1.26141103575311,3.82607801654668,0,0,52.1363155703806,122.354980297763,64.592918841084,123.887128697275,5.57318953236585,15.294905236922,0,0,0,0,0,0,0,0,605.745263473586,291.772495262891,1614.24640834533,1702.9133748476
"188",2005,477,15.5833333333333,4162.85544341193,3366.66844484508,1043.65254912604,1979.34710033246,483.706798339509,785.060251169906,39.4108827397522,93.0636468977449,0,0,0,0,0,0,0,0,0,0,1.74521853452194,3.39274712534273,0.95132375271951,1.55178410144567,0.078536940069727,0.185845818398644,0,0,0,0,0,0,0,0,5700.93502851168,4467.61327145699,1092.87933947517,2202.50808717611,713.904160412847,1337.16146669359,76.7011926479208,208.887812450131,219.039040555485,171.652846359199,42.1205627733191,84.8983773578959,27.5084121386152,51.5229072743445,2.95633494105572,8.05111343184382,21676.8664512269,16870.6709221415,4570.74269156494,8948.36507284386,3346.20932646396,5915.68662066602,295.822063460391,759.333793970581,832.853509680355,648.198327824575,177.835572339111,348.991143919149,131.472381716943,232.888648280895,11.6328396663967,29.9114398775547,0,0,9.00037019026946,18.1265026197308,6.95631615924173,12.4124924198574,0.639982454503133,1.65744700213491,0,0,0,0,0,0,0,0,347.246587181485,293.566165498121,351.62888455374,763.153347035796,413.044202975177,856.643615693879,24.8472035189083,75.1293457763455,13.3417601376024,11.2792818115135,13.499130049977,29.2887528672455,15.8202413024566,32.8067026804903,0.951753991459976,2.87742751350265,249.989465952546,210.91116247174,329.014609610487,745.79719441472,439.341670752579,920.593175678828,35.1986897984018,106.694420639783,9.60498599608036,8.10354441699182,12.6276708746176,28.6138729377116,16.8233481112421,35.2443754634216,1.34766805263572,4.08430951452684,0,0,52.1314098301091,122.352211487308,64.3698587755269,123.24868118606,6.01234912076416,16.4864790465464,0,0,0,0,0,0,0,0,610.592745124139,294.091778217768,1634.82609179372,1727.37470575827
"189",2005,477,15.6666666666667,4140.49614308593,3346.98198555896,1039.64484871394,1971.32706524224,478.791085175046,775.079777755303,41.6809548778212,98.3119322494375,0,0,0,0,0,0,0,0,0,0,1.73917739935766,3.3802323220095,0.942235307187766,1.53299641285973,0.0831489463199515,0.196521089694274,0,0,0,0,0,0,0,0,5727.9582497406,4483.44309902988,1099.70643981323,2216.01004725131,716.178164377645,1338.94132467718,83.0649481347842,226.122704521271,220.077315929805,172.261053649123,42.383770275681,85.4190162058485,27.5960790572377,51.5915764766974,3.20168759766528,8.71559197448154,21643.7908960908,16824.1099306429,4569.10552629109,8944.16889914971,3334.96675540443,5885.70527769575,316.665389507656,812.658766270775,831.582792902346,646.409377120849,177.770745379682,348.825925816643,131.028615326624,231.704717555178,12.4527534669604,32.0122855634335,0,0,9.00969287368796,18.143853045112,6.94140881546679,12.3649349490276,0.686926141780198,1.77870445927246,0,0,0,0,0,0,0,0,348.800912770914,294.48846101146,353.801589752427,767.785802246879,414.307587704258,857.643610653247,26.3964315230126,79.7436373522442,13.4014799432609,11.3147178756528,13.5828466541646,29.4672679578511,15.8691882095941,32.8461618321919,1.01114509178651,3.05430352328316,249.440053349795,210.136103928501,329.324544183803,746.209024203172,438.084268885737,916.037698179965,37.3860662777652,113.226862428642,9.58387689922085,8.07376542140991,12.6398866449444,28.6304737439452,16.7758328783262,35.0713453866278,1.43146860961312,4.33453841867536,0,0,52.1248735240304,122.344596013569,64.1468147955077,122.613364793804,6.45125147948962,17.6747985338741,0,0,0,0,0,0,0,0,615.462009643753,296.418369779233,1655.4866577923,1751.8986493894
"190",2005,477,15.75,4118.19486478829,3327.41216171403,1035.59687743254,1963.23558390638,473.941673630542,765.27643770422,43.8675389006237,103.35059038621,0,0,0,0,0,0,0,0,0,0,1.73304012534475,3.36754980018242,0.933259213139953,1.51452391874746,0.0876026933016523,0.206795455549464,0,0,0,0,0,0,0,0,5754.77577061524,4499.09289454749,1106.47865437803,2229.39091382771,718.427071729988,1340.681454949,89.511534768656,243.561651124186,221.107687967564,172.862343819581,42.6448660595153,85.9349958114251,27.682781812587,51.6587199086034,3.45024663343605,9.38797371849958,21610.9731370558,16777.9354276544,4567.41560614344,8939.84417207845,3323.8899544085,5856.1870761554,337.399119285225,865.671581704662,830.321979918008,644.635275963814,177.703821562505,348.655561003538,130.591212407988,230.538711104163,13.2683825669879,34.1008267288769,0,0,9.01882424258749,18.1608087290648,6.9267577351559,12.3181327247056,0.733865613231357,1.89988917239939,0,0,0,0,0,0,0,0,350.349752404715,295.407667563996,355.96367504879,772.397458720973,415.561315899204,858.634275745587,27.9138819254155,84.2492764214298,13.4609889684549,11.3500352570341,13.6661565210882,29.644987646179,15.9177657900827,32.8852606702437,1.06932548917068,3.22703796546405,248.906430910228,209.37889521088,329.635432711432,746.626595246284,436.847450368048,911.555926609192,39.5095433673755,119.551405749981,9.56337448008954,8.04467224486452,12.6521371949575,28.6472905438685,16.7291001262343,34.9011187925621,1.51282893927036,4.57682854547216,0,0,52.1167621863569,122.332282660849,63.92388964089,121.981348857779,6.88984932703409,18.8597889492735,0,0,0,0,0,0,0,0,620.352983107919,298.752247416749,1676.22759500925,1776.48484430578
"191",2005,477,15.8333333333333,4095.96060530379,3307.96475952945,1031.5124138837,1955.07969810023,469.157644198815,755.64701311154,45.9723731673382,108.184552940701,0,0,0,0,0,0,0,0,0,0,1.726812291144,3.35470841445701,0.924393931584136,1.49636118790109,0.0919007170331148,0.216676777596426,0,0,0,0,0,0,0,0,5781.3718725973,4514.55169056005,1113.19227374012,2242.64376697567,720.648898608935,1342.37914623984,96.0332305386411,261.182636580806,222.129552737383,173.456295483615,42.9037072021673,86.4460494208619,27.7684438494811,51.7242328240241,3.70171481430055,10.0674112042548,21578.4200898902,16732.151042499,4565.67622889497,8935.39749939464,3312.9766407183,5827.1249163006,358.026693773,918.38251484103,829.071336443298,642.876163797652,177.634930589024,348.480310592694,130.160090091324,229.39036430955,14.0798576958773,36.1774565327468,0,0,9.02776753881519,18.1773673996627,6.91235425605659,12.2720657177234,0.780795049457647,2.02098747565195,0,0,0,0,0,0,0,0,351.892670240737,296.323290078846,358.114413067609,776.986274805437,416.805091976773,859.614625209033,29.4037393643928,88.6588030299428,13.5202704674272,11.3852149340113,13.7490316017853,29.8218332724319,15.9659623716169,32.9239608695641,1.12645535957894,3.3961107386686,248.388784356213,208.639659818084,329.947721335181,747.051110307049,435.631913963481,907.149208105504,41.5699825411663,125.671019157557,9.54348587457391,8.01626963238776,12.6644395981963,28.6643693516353,16.6831765665169,34.7337473612011,1.59178194701199,4.81129316748082,0,0,52.1071279486374,122.315410697901,63.7011782715636,121.352787123329,7.32809646145275,20.0413782923823,0,0,0,0,0,0,0,0,625.26558574179,301.093384732223,1697.04837199259,1801.13289141597
"192",2005,477,15.9166666666667,4073.80173792261,3288.64505955394,1027.3950518231,1946.86610879977,464.438071159631,746.188294875356,47.9971853984251,112.818698772076,0,0,0,0,0,0,0,0,0,0,1.72049955368035,3.34171745801228,0.915637981448045,1.47850287669876,0.0960456278212456,0.226173003103312,0,0,0,0,0,0,0,0,5807.73338259845,4529.81054247568,1119.84435327691,2255.76320902805,722.842286661726,1344.0328486674,102.622720593656,278.96483768925,223.142404108144,174.042564975701,43.1601801655516,86.951968775669,27.8530126614656,51.7880551348772,3.95581049587182,10.7531026376153,21546.1369219808,16686.7590446317,4563.89029454786,8930.83472993662,3302.22436065969,5798.51145152415,378.551229447668,970.800881159631,827.831061019235,641.132127818241,177.564186729102,348.30040621369,129.735158654254,228.259402474902,14.8872972196939,38.2425315512212,0,0,9.03652538294391,18.1935271799739,6.89819014690002,12.226714805513,0.827708332049422,2.14198448847512,0,0,0,0,0,0,0,0,353.429204266286,297.234827308314,360.253049135511,781.550214182033,418.038547308903,860.583629945193,30.8696648043937,92.9832829856665,13.5793066889072,11.4202376478459,13.8314427931765,29.9977263672685,16.0137634853332,32.9622224446999,1.18267480810169,3.56194524428051,247.887158232919,207.918388186527,330.261663372283,747.483284281966,434.438100520121,902.81826949864,43.568598560935,131.58972451424,9.52421279430969,7.98855721652636,12.6768035278818,28.6817374644237,16.6380790262312,34.569259010305,1.66837405869865,5.03808587024271,0,0,52.0960199612306,122.294111191097,63.4787687155372,120.727819452506,7.76594762498049,21.2194968468367,0,0,0,0,0,0,0,0,630.199731485927,303.441751384913,1717.94843351878,1825.84235267512
"193",2006,477,16,4051.53344410855,3269.10859448505,1023.20571958545,1938.68055139426,458.337332571478,733.423845368121,51.406351139797,120.739254124277,0,0,0,0,0,0,0,0,0,0,1.71413207287716,3.32861270213941,0.904141002829789,1.45405675922951,0.102930377786937,0.242203859499962,0,0,0,0,0,0,0,0,5834.20826061916,4545.15726057037,1126.22799802621,2268.58349010033,722.746069967721,1339.32465148934,111.636508458419,303.404044015642,224.159611259511,174.632210426899,43.4063367064407,87.4463852097441,27.8493571476469,51.6067415159973,4.30333599565356,11.6953426794058,21514.7834013461,16642.1661190326,4561.27618055138,8925.51247114337,3281.25222204797,5743.04510860382,409.495086095163,1050.31875554945,826.626502719701,639.418793520867,177.46159142943,348.091140158976,128.908573732954,226.071077963178,16.1041090146291,41.3743672096049,0,0,9.04512975771967,18.2092674939662,6.86257465384554,12.1244733492669,0.896668411215075,2.32084629950843,0,0,0,0,0,0,0,0,354.993616571449,298.15406646406,362.390771525183,786.090377930346,417.997109919134,857.492401675168,33.6172281730161,101.205378736414,13.6394140361919,11.4555562820777,13.9138190763631,30.1727083562848,16.0127257898837,32.8449594169092,1.28799714442357,3.87708910887137,247.408562885207,207.221714118108,330.565655849749,747.89983492394,431.890500873782,894.28664106871,46.8931124499624,141.579754326483,9.50582458786289,7.96178987856109,12.6887831469817,28.6985008085672,16.5411267670252,34.2439008390149,1.79575355060036,5.42079691486075,0,0,52.0842802556344,122.268723839619,63.0568338463346,119.537422454861,8.40628076656951,22.9657518175137,0,0,0,0,0,0,0,0,635.128630525441,305.791274243189,1738.7931750537,1850.51209740689
"194",2006,477,16.0833333333333,4029.22320969686,3249.57843810535,1018.95728379851,1930.40408912586,452.172070099439,720.538991513252,54.870208701038,128.757778188584,0,0,0,0,0,0,0,0,0,0,1.70767353332051,3.31539196298629,0.892497295470037,1.42932780271412,0.109941071072649,0.258466903737701,0,0,0,0,0,0,0,0,5860.65447481518,4560.46344704605,1132.58167310839,2281.35932420754,722.390320388532,1333.91094764589,121.11396370762,329.059652770976,225.175717100895,175.220298588477,43.6513354071028,87.939082890159,27.8356992325647,51.3982394238071,4.66874369436766,12.6844964515241,21483.601404847,16597.8680697228,4558.48806690932,8919.92666522982,3259.28952427118,5685.11108304458,441.553325216784,1132.56057936617,825.428533527766,637.716788880962,177.352230977752,347.871526349879,128.042911651273,223.7852828055,17.3647497196136,44.6134493780972,0,0,9.05326750227127,18.2243775681606,6.82478244412231,12.0167189007099,0.968357704607984,2.50647966541252,0,0,0,0,0,0,0,0,356.553675497005,299.069623080206,364.508628089805,790.597403049003,417.781027666981,853.894447519676,36.4238042109327,109.580864101324,13.6993541183165,11.4907334273047,13.9954329305518,30.3464199039745,16.0049950332509,32.708274066043,1.39558849604791,4.19813384392505,246.936674197853,206.534175462535,330.856534326327,748.289209485705,429.191310191059,885.318866478314,50.3189621885951,151.840742246102,9.48769405730354,7.93537353792819,12.7002572854215,28.714216401348,16.4383595739738,33.9018126490697,1.92702379114376,5.81391407689218,0,0,52.0708797399371,122.238350190663,62.6123143399778,118.2882948909,9.07113496450382,24.7745349293406,0,0,0,0,0,0,0,0,640.075657070288,308.147218627761,1759.64910803011,1875.1406679709
"195",2006,477,16.1666666666667,4006.91103972683,3230.11179060893,1014.66033952178,1922.03503377133,446.137948963214,708.00242492212,58.1921917946811,136.407362318112,0,0,0,0,0,0,0,0,0,0,1.70112123624847,3.30204536599783,0.881091349355222,1.40524460114537,0.116687260391614,0.274030842103821,0,0,0,0,0,0,0,0,5886.97093349388,4575.64862430501,1138.91640937614,2294.07957844041,722.06601471823,1328.61780353196,130.730152213512,355.031857157887,226.186837527802,175.803737382435,43.8956001643994,88.4296343034693,27.8232528659393,51.1943822861838,5.03951433748635,13.6858963715677,21452.5334205814,16553.8326856685,4555.64062633939,8914.1821663758,3237.74107767098,5628.40113047073,473.313828182114,1213.84791097038,824.234943775372,636.024876297973,177.240511590993,347.645603504415,127.193371404087,221.547362557368,18.6137318908711,47.8149503627804,0,0,9.06097700671149,18.238894304254,6.78773737273434,11.9112271008575,1.03980672612846,2.69107763997618,0,0,0,0,0,0,0,0,358.104855820222,299.979815412254,366.60633544534,795.072356197088,417.563186203164,850.340264972226,39.1219715974716,117.59714356723,13.7589530691188,11.5257044682108,14.0762734658011,30.5189018874645,15.9971940082794,32.5732520929072,1.49903548655054,4.50544583606853,246.472875291306,205.856860066489,331.13874275636,748.66206187413,426.530617570296,876.502676792252,53.6541336434823,161.781897977796,9.46987434439923,7.90934999143391,12.7113964897099,28.7292929278527,16.337057505299,33.5654994062597,2.05483073033908,6.1948145002532,0,0,52.055769080414,122.20317632863,62.1723869974783,117.057704651226,9.73314452735797,26.5686484658051,0,0,0,0,0,0,0,0,645.044314171976,310.510365286519,1780.53069943749,1899.7364928132
"196",2006,477,16.25,3984.61621730095,3210.72290734263,1010.32113345736,1913.58520070119,440.232457136545,695.805159005255,61.3760779894637,143.699489702399,0,0,0,0,0,0,0,0,0,0,1.69447847877521,3.28856982899708,0.869917573759707,1.38179005700428,0.12317373982438,0.28891282486108,0,0,0,0,0,0,0,0,5913.10239445282,4590.67072451796,1145.21504208789,2306.71055269567,721.75979625192,1323.41935431266,140.470798297216,381.279624778924,227.190850046474,176.380910495498,44.1384716729297,88.9167446396372,27.8115046606137,50.9941759121297,5.41509898552733,14.6979645165726,21421.6155938195,16510.0864692842,4552.74364416486,8908.29846655251,3216.60337217958,5572.89677266081,504.787064054523,1294.2153025032,823.047122216432,634.344074037027,177.12681486515,347.414133426802,126.359823833117,219.356610389834,19.851457883044,50.9802066770006,0,0,9.0683090890502,18.2528563885502,6.75142229172903,11.8079500409668,1.11101593697734,2.87465686891483,0,0,0,0,0,0,0,0,359.647185116335,300.884473522365,368.685064194527,799.515885506865,417.345562338877,846.832614023615,41.7241235949365,125.291425417882,13.8182119480793,11.5604628755121,14.1563855524011,30.6901790113279,15.9893983846348,32.4399993849009,1.59881285333153,4.80045007554448,246.019618509848,205.191889752068,331.415475899967,749.02651588678,423.91256745627,867.846483387743,56.8954777473489,171.395690152493,9.45245967217951,7.88380076287463,12.7223233208575,28.7440419606009,16.2373793622102,33.2352837860851,2.17905348052455,6.56320862500704,0,0,52.0390291198376,122.163456462819,61.737171262871,115.845701348136,10.3922894793426,28.3482161360949,0,0,0,0,0,0,0,0,650.034478896269,312.880671370125,1801.4376155988,1924.30021557195
"197",2006,477,16.3333333333333,3962.35600528421,3191.42439222152,1005.94538064942,1905.0654087965,434.452986530208,683.93817467209,64.4255940522683,150.645408946313,0,0,0,0,0,0,0,0,0,0,1.68774967100729,3.27496596548523,0.858970665711562,1.35894752341634,0.129405547585275,0.303130252242777,0,0,0,0,0,0,0,0,5939.00352873986,4605.49561645201,1151.46388956828,2319.22558095833,721.461678615771,1318.29651369883,150.321999432185,407.763113980827,228.18601304608,176.950506551115,44.3794242649304,89.3993890145575,27.8000706201621,50.7968863563162,5.7949628992326,15.7191683276066,21390.8770087281,16466.6503512173,4549.80519368262,8902.29171362064,3195.87178840039,5518.57770907181,535.982849034553,1373.6952050604,821.866186307897,632.675186286984,177.011456140602,347.177748334758,125.542096281131,217.212247700107,21.0783052290909,54.110474710554,0,0,9.07530383880953,18.2662923884895,6.7158192240216,11.7068371352252,1.18198444099154,3.05722866976571,0,0,0,0,0,0,0,0,361.18048760637,301.783286510822,370.745368913141,803.927611550184,417.129193424234,843.372563457483,44.2412186123755,132.696867257064,13.8771240014845,11.5949967039439,14.2357903939721,30.8602364922919,15.9816477482612,32.3085568497957,1.69534033565076,5.08441631122065,245.578787416597,204.540877064059,331.689283511079,749.389017037444,421.340338118193,859.356390311303,60.0412631691591,180.678753948537,9.43552241021174,7.8587878087973,12.7331355953411,28.7587107043106,16.1394469625894,32.9114001490928,2.29962547066595,6.91896651877081,0,0,52.0207360231239,122.119420783975,61.3067650211542,114.652293645586,11.0485534315053,30.1133699222221,0,0,0,0,0,0,0,0,655.046027289599,315.258092104723,1822.36959263624,1948.8325213884
"198",2006,477,16.4166666666667,3940.14602457162,3172.22750929527,1001.53835853514,1896.48565774197,428.796873998164,672.392485487118,67.344413341911,157.256135320625,0,0,0,0,0,0,0,0,0,0,1.68093993531353,3.26123699194444,0.848245531196102,1.33670072698652,0.13538790190809,0.316700656869032,0,0,0,0,0,0,0,0,5964.63677257197,4620.09536586616,1157.65194663142,2331.60338705354,721.164160121791,1313.2351399461,160.270343170926,434.444007993654,229.170883266005,177.511452271078,44.6180349836451,89.8767494164311,27.7886621628299,50.6019695579755,6.17859004994782,16.7480334998607,21360.3412403553,16423.5409304189,4546.83202995336,8896.1754887015,3175.54092990902,5465.42245339728,566.910376273797,1452.31807679296,820.693041839081,631.018850805973,176.894699714102,346.936980924492,124.739985514494,215.113448896354,22.2946277408382,57.2069347560844,0,0,9.0819935549086,18.2792240670526,6.68091009614072,11.6078370960812,1.25271018810475,3.23879987069367,0,0,0,0,0,0,0,0,362.704446510636,302.675849310756,372.787392036139,808.306497598218,416.914530692183,839.960155621591,46.6829826296589,139.843123592183,13.9356770581481,11.6292903901891,14.3144933569756,31.0290342791379,15.9739591725167,32.1789259520529,1.78899043126298,5.35848003032007,245.151816593266,203.905033601546,331.962181265404,749.754637122141,418.816307883919,851.03662630181,63.0908698190942,189.630993803477,9.41911767749402,7.83435768077339,12.7439106380276,28.7734936701642,16.0433514926979,32.5940110515024,2.4165227028285,7.26208350003461,0,0,52.0009616424849,122.071279586132,60.8812485456354,113.477456944799,11.7019227717219,31.8642475775188,0,0,0,0,0,0,0,0,660.078831658664,317.642579788303,1843.32639134667,1973.33409285973
"199",2006,477,16.5,3918.00039643352,3153.142301238,997.104940830791,1887.85519193623,423.261422000366,661.159176068522,70.1361512375016,163.542439794699,0,0,0,0,0,0,0,0,0,0,1.6740549427383,3.24738827963839,0.837737260164505,1.3150337570608,0.141126169173954,0.329641636498638,0,0,0,0,0,0,0,0,5989.97146234609,4634.44752948387,1163.77055232173,2343.8274051103,720.861848857482,1308.22525520924,170.302987614664,461.285748627339,230.144282561584,178.062885348809,44.8539708442306,90.3481886485299,27.7770717366536,50.4090413858287,6.56548622103126,17.7831529903623,21330.0269843637,16380.7709813284,4543.8297492892,8889.96112151094,3155.60476682129,5413.40861851518,597.57821537744,1530.11238814361,819.528407126882,629.375558408233,176.776764996425,346.692276559488,123.953263299232,213.05935247953,23.500755468411,60.2706911423639,0,0,9.08840388367086,18.2916676241156,6.64667696937632,11.5108985711628,1.32319011161954,3.41937331721972,0,0,0,0,0,0,0,0,364.218631710396,303.561683753682,374.810948140394,812.651004540969,416.701573228272,836.594657167221,49.0579918015441,146.75656478287,13.9938545922165,11.6633255622493,14.3924872082489,31.196513004378,15.9663323663599,32.0510783501721,1.88009156185322,5.62365084765974,244.739741371606,203.28521535589,332.235701801545,750.127210342588,416.342140842053,842.889762173584,66.0446428800819,198.255153674211,9.40328525321395,7.81054326735671,12.7547072387862,28.7885378929149,15.9491567841826,32.2832155572256,2.52975815874022,7.59266367292933,0,0,51.9797736791184,122.019224965364,60.460686118727,112.321136730084,12.3523862397379,33.6009911817482,0,0,0,0,0,0,0,0,665.132759178977,320.034083254065,1864.30778250648,1997.80559612226
"200",2006,477,16.5833333333333,3895.93193698979,3134.17774991059,992.649645691281,1879.18259112899,417.843920039346,650.229436890288,72.8043632946575,169.514848096864,0,0,0,0,0,0,0,0,0,0,1.66710071440164,3.23342680028168,0.827441091918419,1.29393103885647,0.146625826572735,0.341970782967577,0,0,0,0,0,0,0,0,6014.98270923687,4648.53424420419,1169.81296569647,2355.88491425565,720.551007197056,1303.26010911435,180.407718725541,488.253699869794,231.105254664345,178.604119455405,45.0869725665481,90.8132171434696,27.7651553424777,50.2178417055442,6.95518122253616,18.8231933407074,21299.9488725537,16338.3501047479,4540.80299448071,8883.65809503834,3136.0568056865,5362.51324050797,627.994334641549,1607.10469785902,818.372844349287,627.745677971748,176.657834440419,346.444008922081,123.181683009785,211.049073665865,24.6969955299224,63.3027750826498,0,0,9.09455528106954,18.3036352824846,6.61310233964817,11.4159709717939,1.39342027967105,3.59894845084835,0,0,0,0,0,0,0,0,365.722532452119,304.440263049127,376.815625580352,816.959274661406,416.490033585122,833.274867349465,51.373789987631,153.460595726031,14.0516369797188,11.6970819799919,14.4697560187906,31.3626010439358,15.9587560366779,31.9249677427767,1.96893257722758,5.88082471735709,244.343262708517,202.681981291833,332.510961104086,750.509510772095,413.918888133212,834.916964971567,68.9037187841851,206.55630574515,9.38805206935126,7.78736604486297,12.765568198103,28.8039497345818,15.8569031876359,31.9790589571956,2.63937513168917,7.91090033788575,0,0,51.9572359372117,121.963433099458,60.0451281427284,111.183252741806,12.9999345048386,35.3237457838015,0,0,0,0,0,0,0,0,670.207670562207,322.432547397804,1885.3135280739,2022.24766325717
