"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,477,16.6666666666667,3873.95234824606,3115.34193438298,988.176682941475,1870.47585919284,412.541665602093,639.59459841927,75.3525431615049,175.183639228039,0,0,0,0,0,0,0,0,0,0,1.66008343661431,3.21936059831574,0.817352385649808,1.27337731517266,0.151892423212008,0.353705607635986,0,0,0,0,0,0,0,0,6039.65029050165,4662.34133004381,1175.77394905988,2367.76618865899,720.229112020325,1298.33527887611,190.573000436467,515.315290051582,232.053022584176,179.13460977323,45.3168385923675,91.2714603633551,27.7528156571767,50.0281998440519,7.34723083139073,19.8669001828447,21270.1182770528,16296.285369328,4537.75565541852,8877.27444061707,3116.89025241619,5312.71308751091,658.166129141403,1683.31974668802,817.226790443422,626.129481085164,176.538061291905,346.192495295062,122.424985970218,209.081716427693,25.8836331646165,66.3041481978567,0,0,9.10046439070428,18.3151367310383,6.58016936888898,11.3230051315929,1.46339607391997,3.77752197108196,0,0,0,0,0,0,0,0,367.215589101151,305.311035448102,378.80088149759,821.229302354068,416.279484990089,829.999389187326,53.6370142476329,159.975997540637,14.1090027185937,11.730538444338,14.5462788136442,31.5272210766283,15.9512135444599,31.800540289825,2.05576756519944,6.13079702718461,243.962812400528,202.09565220611,332.788729333249,750.903438850854,411.547097347272,827.118267403899,71.6698453966667,214.541320618864,9.37343471631946,7.76483833881217,12.7765230435405,28.8198020351422,15.7666117581105,31.6815430768536,2.74544033639743,8.21705569255113,0,0,51.9334086251942,121.904066584405,59.6346132692201,110.063703232194,13.6445597393015,37.0326580139772,0,0,0,0,0,0,0,0,675.303418880753,324.837912784158,1906.34336639235,2046.66087919916
"202",2006,477,16.75,3852.0723243813,3096.64211916618,983.689980487264,1861.74247356551,407.351974625621,629.246147369636,77.7841215561342,180.558845764813,0,0,0,0,0,0,0,0,0,0,1.65300938225694,3.20519854210106,0.807466610601674,1.25335764474774,0.15693155718389,0.364863498941254,0,0,0,0,0,0,0,0,6063.9580464618,4675.85780274147,1181.64954563563,2379.46404516986,719.894631911832,1293.44821919905,200.787986726554,542.440043468813,232.986965440381,179.653934269402,45.5434165566178,91.7226414440519,27.7399934792424,49.8400173063335,7.74121726695255,20.9130994879965,21240.5437475642,16254.5816597596,4534.69097494356,8870.81694528401,3098.09809179322,5263.984805743,688.100447866036,1758.78054507446,816.090573905228,624.527155425888,176.417573681329,345.938004587203,121.682904556743,207.156379207373,27.0609327580624,69.2757058351437,0,0,9.10614467769022,18.3261796923755,6.54786189947338,11.231953388105,1.53311232897096,3.95508832950041,0,0,0,0,0,0,0,0,368.697208994233,306.173435822603,380.766083540223,825.459006672659,416.069414286715,826.766722766162,55.8534804223733,166.321163672937,14.1659290377684,11.7636732421655,14.6220311755888,31.6902928738711,15.9436849406323,31.6777382022586,2.14081913227247,6.37427164857905,243.598590185854,201.52634418317,333.06947748448,751.310139974225,409.22688729388,819.492744387255,74.3452728417208,222.21854359033,9.35944086848476,7.74296460935066,12.7875898196554,28.8361386606254,15.6782871185742,31.3906330357494,2.84803972569222,8.5114484283345,0,0,51.908348620517,121.841275879641,59.2291696670066,108.962367559497,14.2862553606323,38.7278752551624,0,0,0,0,0,0,0,0,680.419849239041,327.250115589197,1927.39701042569,2071.04578176439
"203",2006,477,16.8333333333333,3830.30166492795,3078.08484803655,979.193212568547,1852.98943813531,402.272192270516,619.17574303987,80.1024655066161,185.650255078149,0,0,0,0,0,0,0,0,0,0,1.64588482205853,3.19095005020168,0.797779334290504,1.23385739838896,0.161748851425665,0.375461677843228,0,0,0,0,0,0,0,0,6087.89323428022,4689.07535259661,1187.43684158235,2390.97335907504,719.546791086868,1288.59778687659,211.04253012407,569.599601392975,233.906593632781,180.161773671936,45.7665941582191,92.1665626166963,27.7266586656323,49.6532495226945,8.13674952978167,21.9606984091619,21211.2314801133,16213.2420491236,4531.61166253446,8864.29137449034,3079.6731723627,5216.30507480153,717.803624174294,1833.50847080747,814.964432799356,622.938819066348,176.296479018319,345.680765952833,120.9551655096,205.272160991928,28.2291389951071,72.2182807695692,0,0,9.11160713513474,18.3367705826679,6.51616450037586,11.1427697497624,1.60256346881947,4.13164021769569,0,0,0,0,0,0,0,0,370.166783376435,307.026898023931,382.71055555767,829.646310828606,415.859283391171,823.575374228248,58.0282724469994,172.512346668251,14.2223925479029,11.7964646211359,14.6969870013658,31.8517363561099,15.9361493283666,31.5565039330826,2.22428182743313,6.6118703956197,243.250603513745,200.974004346964,333.353425913981,751.73012877996,406.958022451123,812.038689505406,76.93264127109,229.597461858051,9.34607081216646,7.72174282489231,12.7987769496764,28.8529792701519,15.5919203108664,31.1062640034466,2.94727419016838,8.79444098004153,0,0,51.8821097284601,121.775200811529,58.8288163404135,107.879108851843,14.9250157949729,40.4095448745218,0,0,0,0,0,0,0,0,685.556798424788,329.669087539875,1948.47414443898,2095.40286005307
"204",2006,477,16.9166666666667,3808.64937936197,3059.67603078465,974.68982596383,1844.2233322336,397.299702347977,609.37523112103,82.3108778215203,190.467411198225,0,0,0,0,0,0,0,0,0,0,1.63871594709142,3.17662484737642,0.788286212592036,1.21486225612067,0.166349931408953,0.385517157310177,0,0,0,0,0,0,0,0,6111.44593411976,4701.98786622435,1193.13374921312,2402.29062343529,719.185358551064,1283.78381830637,221.32718243318,596.767720221957,234.81152602537,180.657893094809,45.9862908436548,92.6030882997693,27.7128020366,49.467889626179,8.53346344139455,23.0086852445812,21182.1857476879,16172.2681403697,4528.51999785413,8857.70267457677,3061.60828176692,5169.65074376183,747.281507916594,1907.52337134296,813.84853130493,621.364533594166,176.174867994933,345.420976629718,120.241492874417,203.428166642934,29.3884780779351,75.1326470886788,0,0,9.11686091510628,18.3469150847896,6.48506249615039,11.0554100172174,1.67174363523931,4.30716902538209,0,0,0,0,0,0,0,0,371.623702444782,307.870865769484,384.633617191363,833.789210171487,415.648580998299,820.423946339945,60.1658279317856,178.563895636273,14.2783698193902,11.8288912079815,14.7711200234638,32.0114742068383,15.9285868506263,31.4367836601895,2.30632542302018,6.84414212773935,242.918704494548,200.438444018367,333.640590101144,752.163405965436,404.739982159395,804.753777892754,79.4348776155587,236.688397766176,9.33331886531596,7.70116573607957,12.8100849913623,28.8703237969164,15.5074914458554,30.8283474365826,3.04325560217481,9.06642777316235,0,0,51.8547429344815,121.705971976892,58.433564352992,106.813776480706,15.560836272469,42.0778135587329,0,0,0,0,0,0,0,0,690.714094692343,332.094755909835,1969.57442184526,2119.73255398001
"205",2007,477,17,3786.99342765148,3041.29819029649,970.146144825024,1835.40446600832,392.375568200148,599.690270485481,84.4758000647173,195.177545310175,0,0,0,0,0,0,0,0,0,0,1.63152219430253,3.1622614537362,0.778871162708598,1.19606631763334,0.170865908116185,0.395361783978955,0,0,0,0,0,0,0,0,6134.64102610954,4714.62208347101,1198.71978856217,2413.40612986937,718.707411080488,1278.69480578077,231.749593045319,624.258795090909,235.702718552495,181.143319925677,46.2017206310683,93.0318474990884,27.6944572609783,49.2719336688806,8.93550693176133,24.0691738497234,21153.4039920057,16131.6556427836,4525.33393317722,8850.99979150127,3043.45864830768,5122.74725808916,777.030670325267,1982.19528182824,812.74277110224,619.80413415398,176.049609602382,345.156728865593,119.524426221246,201.574258686861,30.5584487351146,78.072708911989,0,0,9.12198966117375,18.3567870150741,6.45361431768879,10.967152254058,1.7416890065254,4.48456066916016,0,0,0,0,0,0,0,0,373.078829577064,308.715301981057,386.546783941035,837.917239074067,415.405345180511,817.171999779865,62.3392083015887,184.711052326983,14.3342782403043,11.8613357940987,14.8448722994361,32.1706399242707,15.9197723671136,31.3131956288127,2.38974961942591,7.08010017710094,242.604115093636,199.920916224565,333.932495645644,752.61523693173,402.514141727378,797.440335269631,81.9200081025776,243.712443369925,9.32123197786617,7.68128148621836,12.8215724544281,28.888374205402,15.4227543069577,30.5493110742332,3.13859018085266,9.33587766721705,0,0,51.8267368432388,121.634837910049,58.0350722348657,105.740366836687,16.2030855274566,43.7607405043533,0,0,0,0,0,0,0,0,695.878535913768,334.515291474849,1990.64431176472,2143.91786100324
"206",2007,477,17.0833333333333,3763.45252113774,3021.18593619384,965.033369744846,1825.86387109537,386.713548294528,588.096963762882,87.4720533335104,201.955974255024,0,0,0,0,0,0,0,0,0,0,1.62439067569523,3.14812277419735,0.767987693201369,1.17344843191821,0.17704032935677,0.409349488450869,0,0,0,0,0,0,0,0,6158.1209943408,4727.55447948179,1203.98964705404,2424.34026028087,716.716281520248,1269.06148004384,243.993967207865,656.947958776496,236.604856480384,181.640203261502,46.405009896967,93.453660840624,27.6178000461084,48.9008638598209,9.40777736921843,25.3300139295599,21124.6505761273,16091.211678878,4520.84125415383,8843.34041604492,3019.08880245183,5058.14494504802,813.928687987146,2076.36227251494,811.638098262942,618.250210096875,175.874365016614,344.856281399491,118.563012205596,199.023812675087,32.0091625805453,81.7797398679473,0,0,9.12772592351502,18.3683989583374,6.40886414508857,10.8406973479902,1.82706506697774,4.70436072763486,0,0,0,0,0,0,0,0,374.688946864503,309.704066151676,388.607253574575,842.44963043374,414.661163961209,811.818821276705,65.4913238116324,193.977637569839,14.3961416256427,11.8993256913841,14.924280111853,32.3453280654178,15.8917541842937,31.1090722900885,2.51069088484377,7.43561727326634,242.318785980988,199.435900686534,334.24161767345,753.142159187163,399.466473725018,787.37624342078,85.3002251821412,253.608848379443,9.31026931348131,7.66264640935296,12.8337179579425,28.9093001228576,15.30651782629,30.1648700099354,3.26823034428712,9.71539395349186,0,0,51.803973199261,121.57695831834,57.5163226502715,104.298507818511,16.9834278389833,45.8482971497477,0,0,0,0,0,0,0,0,700.86592342814,336.76426608364,2010.92098428333,2166.27554642415
"207",2007,477,17.1666666666667,3739.98805768484,3001.1932466691,959.909654687912,1816.28656442461,381.183033166195,576.866890754423,90.3199563165085,208.346433619796,0,0,0,0,0,0,0,0,0,0,1.61704546333239,3.13366744760273,0.757366708849228,1.15154426482321,0.182932272860435,0.422589367353459,0,0,0,0,0,0,0,0,6181.50205071935,4740.3935346248,1209.27190779299,2435.28225939183,714.820246407476,1259.73220354292,256.318896951072,689.747882454362,237.503194056714,182.133500291918,46.608763423801,93.875755910805,27.5448012258,48.5414985240567,9.88317137899381,26.5951740446517,21095.8997557723,16050.9271296373,4516.30591787652,8835.52862022253,2995.21378420498,4995.13359095747,850.440771833717,2169.21397579661,810.533524150489,616.702411039283,175.697396268293,344.549777555108,117.620970323299,196.535864590092,33.4447111027334,85.4348707990573,0,0,9.13269003905885,18.3789430573148,6.36507924020793,10.7173722672977,1.91194900939838,4.92216045333506,0,0,0,0,0,0,0,0,376.275756481656,310.673883997078,390.619925497775,846.891772666105,413.882130098419,806.468086815132,68.5415640610233,202.878539629415,14.4571094920931,11.9365876405943,15.0018514051571,32.5165499067127,15.8623944889992,30.9050231795203,2.62773661759345,7.77714785476787,242.034390762971,198.955371456359,334.534790850153,753.642458228943,396.483522163952,777.560623711953,88.5790762358582,263.137708901175,9.29934252762152,7.64418370371817,12.8452485060485,28.9291980057823,15.1927501675759,29.7899158527209,3.39399657526403,10.0808606152072,0,0,51.7794326696079,121.514553723771,57.0053679349924,102.886310449212,17.7584107592926,47.9113365799176,0,0,0,0,0,0,0,0,705.874623947557,339.020360080136,2031.20229594332,2188.56947460127
"208",2007,477,17.25,3716.62057295446,2981.33527016875,954.781121762442,1806.68466953062,375.781522928947,565.989051723953,93.0242072803294,214.363603403382,0,0,0,0,0,0,0,0,0,0,1.60952009895084,3.11893888634661,0.746997045057803,1.13032539711676,0.188548395285591,0.435104658163891,0,0,0,0,0,0,0,0,6204.71272017286,4753.0852690569,1214.54202393514,2446.18367450644,712.999170959856,1250.66760785587,268.709891553476,722.617682902008,238.394985094907,182.621137025031,46.8120390723018,94.2962724723799,27.4746874310947,48.1923253056336,10.3611313805708,27.8630809772741,21067.201549123,16010.838930257,4511.74085923757,8827.5908265397,2971.8305032692,4933.68595821156,886.579057653588,2260.79537015455,809.430970538133,615.162156090482,175.519207340704,344.238247822297,116.698184170885,194.10935539071,34.8655643297469,89.0398556803619,0,0,9.13700395434116,18.38855521003,6.32223759185994,10.5971081202093,1.99634501813063,5.13799673698991,0,0,0,0,0,0,0,0,377.84036951435,311.625558924321,392.589676352833,851.251581947129,413.077659990924,801.137716445532,71.5002711077795,211.447311654667,14.5172245293318,11.9731525099135,15.0777734200371,32.6846093182589,15.8320544036236,30.7017358470259,2.74128300147726,8.10597698551901,241.753934001689,198.481705916782,334.815211447239,754.12378743289,393.565617796217,767.990643529605,91.7564287267542,272.301279883213,9.28856706036983,7.62598471216006,12.8562867290719,28.9483614099426,15.0814641140994,29.4243408422372,3.51588336467422,10.4323624057711,0,0,51.7531780418736,121.447873951848,56.5022646454693,101.50350316477,18.5280754736629,49.950293020652,0,0,0,0,0,0,0,0,710.904342175984,341.283441357969,2051.4865197193,2210.79912629265
"209",2007,477,17.3333333333333,3693.36807211176,2961.62508797369,949.653248290169,1797.06909145441,370.506339881162,555.452358232442,95.589458310934,220.021872739811,0,0,0,0,0,0,0,0,0,0,1.60184417125969,3.10397666700952,0.736868971588353,1.10976540852521,0.193895583160435,0.446918782573921,0,0,0,0,0,0,0,0,6227.69455062584,4765.58597148945,1219.7802048685,2457.00558904606,711.237225024046,1241.83659327184,281.153067718348,755.518444537091,239.277983772748,183.101434003229,47.0140771247836,94.7137160987416,27.4068504668764,47.8521491340546,10.8411230129606,29.1322367829305,21038.5966418805,15970.976702195,4507.15665834179,8819.54886382592,2948.93411573552,4873.77190629515,922.355100630054,2351.14938088599,808.332000632719,613.630583354185,175.340211159088,343.922544849477,115.794468874818,191.743112307825,36.2721702512991,92.5963701687323,0,0,9.14076600914455,18.397343328346,6.28031587299415,10.4798308911919,2.08025586441861,5.35190118728539,0,0,0,0,0,0,0,0,379.383571951834,312.559655533341,394.520195763564,855.534870577524,412.255000255845,795.841488124098,74.376711894817,219.714307525666,14.5765169363063,12.0090419921741,15.1521878080062,32.8497293623665,15.8010117766693,30.499738875617,2.8516849956852,8.42326707885619,241.479746222352,198.016709053168,335.085537199464,754.592319819869,390.712771232849,758.662771056503,94.8331044324439,281.104693919133,9.27803245425525,7.60811878510153,12.8669346042909,28.9670271281664,14.9726602341999,29.0680105277143,3.63392178847697,10.7700944075239,0,0,51.7252752880481,121.377151872351,56.0070411982874,100.149762098194,19.2924671057363,51.9656090224007,0,0,0,0,0,0,0,0,715.954787686194,343.553380180911,2071.77228288785,2232.96436467523
"210",2007,477,17.4166666666667,3670.24638255533,2942.07402485908,944.530942328251,1787.44965273051,365.354720351087,545.245842015383,98.0202546502788,225.335184974124,0,0,0,0,0,0,0,0,0,0,1.5940436925898,3.08881667287995,0.726973965757506,1.08983976166807,0.198980814191717,0.458054984035975,0,0,0,0,0,0,0,0,6250.40004808492,4777.86053899776,1224.97063408648,2467.71703142681,709.522099378987,1233.21479255471,293.635282611772,788.413563914134,240.150365295059,183.573042516009,47.2142703047558,95.126897176333,27.3408172687211,47.5200333368145,11.3226402676052,30.4012320833226,21010.1178655621,15931.3639795736,4502.56191846091,8811.42068497071,2926.51855471836,4815.35965818422,957.779731500582,2440.31640034565,807.237875872555,612.108597048892,175.160744146637,343.603371111464,114.90959174261,189.435898298056,37.6649491390798,96.1059925665239,0,0,9.14405522887884,18.4053928431677,6.23929049952691,10.3654647922199,2.16368294259366,5.56390010737103,0,0,0,0,0,0,0,0,380.905884586804,313.476544621257,396.414225669766,859.745785747597,411.419694230851,790.589929531699,77.1791155875671,227.706752865314,14.6350067226893,12.0442703339949,15.225199819127,33.0120691378776,15.7694790872611,30.2994361057816,2.95925776865979,8.73006062734671,241.213590772612,197.561708543377,335.347930379256,755.052912099711,387.924702900071,749.572938286887,97.8106796057229,289.555329939455,9.26780645995351,7.59063693404746,12.8772751039608,28.9853814713164,14.8663280054958,28.7207699593735,3.74817185178832,11.0943378489921,0,0,51.6957914171092,121.302602874937,55.5197043897696,98.8247290638825,20.0516321215377,53.957724212455,0,0,0,0,0,0,0,0,721.025678831023,345.830050237123,2092.05848552877,2255.06532611202
"211",2007,477,17.5,3647.26953664105,2922.69196137051,939.418638716418,1777.83527465776,360.323852928792,535.358704359294,100.321037043438,230.317056768,0,0,0,0,0,0,0,0,0,0,1.58614168394811,3.073491548501,0.717304401017365,1.07052541175087,0.20381112168699,0.468536265005791,0,0,0,0,0,0,0,0,6272.79044325342,4789.88069828293,1230.10061745833,2478.2932563342,707.84416403762,1224.78290703782,306.144165118011,821.268832911376,241.010640083465,184.034876258015,47.4121311241324,95.5348650045265,27.2762176206203,47.1952358189057,11.805206705569,31.6687493107401,20981.7918173452,15892.0194816548,4497.96369014608,8803.22119988696,2904.57686897784,4758.4164114725,992.863104338264,2528.33446225676,806.149618164072,610.596916398433,174.981082604461,343.281311118496,114.043285424639,187.186435833191,39.0442953525685,99.5702104421457,0,0,9.14693594856718,18.4127724729188,6.19913811697689,10.2539338653015,2.24662655496282,5.77401548351655,0,0,0,0,0,0,0,0,382.407632030416,314.376455072962,398.273812982757,863.88726889476,410.576041469744,785.391175055895,79.9148029441751,235.449118096209,14.6927063605463,12.0788463294993,15.2968880035531,33.1717414192902,15.7376210828547,30.1011395312262,3.06428165731914,9.02729450118749,240.956781735988,197.117656848424,335.604132020303,755.50933135613,385.200876173937,740.716645989602,100.69130524076,297.662268620232,9.25793956670532,7.57357575407111,12.8873750400298,29.0035689560335,14.7624470687741,28.3824476771515,3.85871559841328,11.4054392276553,0,0,51.6647933522041,121.224426984195,55.0402435607684,97.5280191709507,20.8056177553738,55.9270737347076,0,0,0,0,0,0,0,0,726.1167391335,348.113327207248,2112.34422301201,2277.10234086221
"212",2007,477,17.5833333333333,3624.44993998357,2903.48747231293,934.320340439025,1768.23405487072,355.410899629812,525.780351108267,102.496139014124,234.98057426442,0,0,0,0,0,0,0,0,0,0,1.57815844569964,3.05803090831322,0.707853412911901,1.05180065303161,0.208393569550411,0.478385331395946,0,0,0,0,0,0,0,0,6294.83465818566,4801.62417833144,1235.16018318117,2488.71493697496,706.196066839452,1216.5259133209,318.668153694483,854.052545927349,241.857614073592,184.486079541291,47.6072765470838,95.9368768258379,27.2127687578971,46.8771786309226,12.2883769223886,32.9335668582232,20953.639612661,15852.9577070242,4493.36766850886,8794.96266219076,2883.10138906258,4702.90865454073,1027.61470928167,2615.23928963779,805.068038797513,609.096098461468,174.801450327226,342.956846361435,113.195254368448,184.993419205848,40.4105778089945,102.990422408658,0,0,9.14945990038127,18.4195367988407,6.15983578837348,10.1451626308828,2.32908608584387,5.98226556970483,0,0,0,0,0,0,0,0,383.888976359983,315.259499244258,400.100427750814,867.961271569062,409.727303734154,780.251347756688,82.5902472215686,242.963289533988,14.7496220771335,12.1127742955773,15.3673087496567,33.3288209475188,15.7055626882275,29.9050839645076,3.16700450208775,9.31580650692877,240.710240134275,196.685180223071,335.855501305449,755.964371055166,382.540526797353,732.089043707229,103.477606529565,305.435985366183,9.24846716170027,7.55695930687968,12.8972865735218,29.021696750295,14.6609883479962,28.0528587603013,3.96565325622079,11.7037985406165,0,0,51.632347412701,121.142809848918,54.5686326033567,96.2592248251091,21.5544716401227,57.8740869744703,0,0,0,0,0,0,0,0,731.227695517308,350.403088075649,2132.62875253273,2299.07589827535
"213",2007,477,17.6666666666667,3601.79859593528,2884.46801017249,929.239674937733,1758.65337344077,350.613018153632,516.500421392248,104.549788034348,239.338403883661,0,0,0,0,0,0,0,0,0,0,1.57011191903268,3.04246163233457,0.698614726430034,1.03364490683381,0.212735226075186,0.487624544045367,0,0,0,0,0,0,0,0,6316.50797534295,4813.07365232902,1240.14157294927,2498.96713876871,704.572244686196,1208.43211099927,331.196502857125,886.735512223159,242.690337578078,184.925986641925,47.7994084815012,96.332358471739,27.1502566189203,46.5654114394375,12.771736809949,34.1945595914329,20925.677852626,15814.1896918837,4488.77844504805,8786.65516323822,2862.08392450296,4648.80252011557,1062.0434097641,2701.06442426177,803.993775617008,607.606567266307,174.622028329462,342.630374415959,112.365182485584,182.855528300423,41.7641413957057,106.367943048533,0,0,9.15166888310162,18.4257295471966,6.12136122391354,10.039076888036,2.41106020062418,6.1886655709378,0,0,0,0,0,0,0,0,385.349958060165,316.125703653406,401.895108858142,871.969019821806,408.875963225774,775.175040220001,85.2111605256479,250.268818037672,14.8057554279242,12.1460552511028,15.4365018793937,33.4833545839221,15.6733989184796,29.7114454960456,3.26764495757396,9.59634491946093,240.474566014412,196.264640832649,336.103067075654,756.420000845004,379.942690648407,723.685001155576,106.172569539902,312.888005822455,9.23941229976712,7.5408015074418,12.9070491892892,29.0398404158608,14.5619151066231,27.7318075469447,4.06909889254489,11.9898560779382,0,0,51.5985187172594,121.0579241298,54.1048324680392,95.017920386199,22.2982415068182,59.7991866785456,0,0,0,0,0,0,0,0,736.358276282438,352.699210340703,2152.91145040385,2320.98660265704
"214",2007,477,17.75,3579.32530351264,2865.64006710805,924.179943757927,1749.09998628918,345.927381097145,507.508811728208,106.486106411258,243.40280216133,0,0,0,0,0,0,0,0,0,0,1.5620180178057,3.02680815523356,0.689582517137249,1.01603855198991,0.21684313771246,0.496275871044631,0,0,0,0,0,0,0,0,6337.79086929492,4824.2158094325,1245.03879687484,2509.0384229689,702.968503889961,1200.49231193684,343.719279503781,919.291036973114,243.508060398662,185.354086136036,47.9882967129938,96.7208699871403,27.0885197450473,46.259580421299,13.254903428666,35.4506981604388,20897.9194733095,15775.7236752327,4484.1997268198,8778.30706144677,2841.51593217749,4596.06408384847,1096.15748203858,2785.84136250576,802.927325650618,606.128639368258,174.44296331183,342.302225546856,111.552739702031,180.771440234794,43.1053084708611,109.704008083532,0,0,9.15359700599225,18.4313862961652,6.08369291847197,9.93560424525909,2.49254704292316,6.39322831994972,0,0,0,0,0,0,0,0,386.79053127191,316.975035311294,403.658585882001,875.911234522927,408.023933077459,770.165706809339,87.7825793365952,257.383165916526,14.8611046509293,12.1786879285816,15.5044953287859,33.6353697732692,15.6412029600745,29.5203565530731,3.36639577202216,9.86957794840125,240.250102587963,195.856191861532,336.347578924976,756.877509232737,377.406237585106,715.49918568359,108.779435722468,320.030584325593,9.23078816771311,7.52510824134358,12.9166916551927,29.0580493783497,14.4651842390365,27.4190905905362,4.1691763696684,12.2640800951038,0,0,51.5633707513678,120.969930866272,53.6487934273042,93.8036664463643,23.0369749099824,61.7027881364477,0,0,0,0,0,0,0,0,741.508209490616,355.001571396759,2173.19177821153,2342.83513796662
"215",2007,477,17.8333333333333,3557.03878199952,2847.0092770939,919.144153938336,1739.58008416465,341.35118679017,498.795687363413,108.309112263268,247.185624383788,0,0,0,0,0,0,0,0,0,0,1.55389085200585,3.01109268413655,0.680751340993302,0.998962837336126,0.220724310390425,0.504360857077714,0,0,0,0,0,0,0,0,6358.66828896226,4835.04078568493,1249.84736342267,2518.92030485516,701.381775158168,1192.69937447154,356.227345420224,951.694861757182,244.310204248809,185.769999034624,48.1737685471949,97.1020848474661,27.0274398769303,45.9594103848985,13.7375243460227,36.7010467448802,20870.3742669174,15737.565506172,4479.63446828285,8769.92523976357,2821.38861232485,4544.65952782923,1129.96464947226,2869.59967206324,801.86906513492,604.662539498863,174.264372756523,341.972672670676,110.757585700243,178.739835753017,44.4343801679863,112.999778824093,0,0,9.1552719381327,18.4365359136498,6.04681015717125,9.83467423257466,2.57354437693186,6.59596477031698,0,0,0,0,0,0,0,0,388.210584220412,317.80741685001,405.391345554391,879.788250181875,407.17266666082,765.225869008928,90.3089297249924,264.321896703273,14.9156654515723,12.2106693554146,15.5713077015892,33.7848791098514,15.6090303680787,29.3319137842198,3.46342628841111,10.1361010151578,240.036976350623,195.459811737569,336.589545492807,757.33760395278,374.929903122496,707.526125975863,111.301631712366,326.876489238683,9.22259962577825,7.50987867974585,12.9262334907231,29.076350776088,14.3707474826392,27.1144990970907,4.26601665338475,12.5269585827993,0,0,51.5269652292531,120.878980521027,53.2004565423106,92.6160126482095,23.7707190552183,63.5852986914831,0,0,0,0,0,0,0,0,746.677222210153,357.310048260294,2193.46926651352,2364.62225040976
