"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,477,17.9166666666667,3534.94679829187,2828.58052018473,914.135050195394,1730.09935315173,336.88166990575,490.351492519832,110.022720939747,250.698334663322,0,0,0,0,0,0,0,0,0,0,1.54574295357314,2.99533541471278,0.67211605853814,0.982399786545056,0.224385691379955,0.511900594202758,0,0,0,0,0,0,0,0,6379.12891905894,4845.54157971766,1254.56400207835,2528.60669693831,699.809865726385,1185.04773459956,368.712333497703,983.925086672981,245.096334377135,186.173456333908,48.3556981735209,97.4757686011155,26.9669324421524,45.6646867773598,14.2192767335198,37.9447600928876,20843.0494185247,15699.7190623325,4475.08500710438,8761.51537103443,2801.69300632813,4494.55530564601,1163.47212005984,2952.36711818172,800.819270137053,603.208416642639,174.08635017579,341.641941624105,109.979373729701,176.759405677028,45.7516378256009,116.256346989168,0,0,9.15671622645847,18.4412020926733,6.01069304259372,9.73621848085832,2.65404972421027,6.79688446971291,0,0,0,0,0,0,0,0,389.609960163564,318.622742020333,407.093700836368,883.600138400089,406.323273393836,760.357332872701,92.7940928925434,271.098866488805,14.969431807562,12.2419954493371,15.636950923112,33.9318850811153,15.5769235122929,29.1461864075659,3.55888495806288,10.3964440900291,239.835138462167,195.075339313813,336.829272602428,757.800513017072,372.512315567614,699.760265427421,113.742701654454,333.438795711219,9.21484479751789,7.49510663112254,12.9356864299505,29.0947533355894,14.2785524559331,26.8178209667817,4.35975521841206,12.7789913215267,0,0,51.4893619212073,120.78521400452,52.7597551321428,91.4545004548929,24.499520669305,65.447117385855,0,0,0,0,0,0,0,0,751.86503974817,359.624517291557,2213.74349701196,2386.34872944395
"217",2008,477,18,3512.8132243491,2810.09850342511,909.066535514624,1720.57159913524,332.489677868844,482.020484563528,111.672786899015,254.114743561407,0,0,0,0,0,0,0,0,0,0,1.5376167532135,2.97959846778381,0.663619476418779,0.966038958143542,0.227918209696271,0.519242191896143,0,0,0,0,0,0,0,0,6399.31221604572,4855.84738102341,1259.0860471132,2538.00466506015,698.197004345709,1177.17682471787,381.25702091416,1016.36566102223,245.871808923875,186.569421700796,48.5301441897968,97.8383550411399,26.9048480684955,45.3615149927218,14.7033499225359,39.1966317696586,20816.1673578397,15662.3492451699,4470.19976937393,8752.76010147089,2782.19907582846,4444.36564453134,1197.04110549809,3035.6771290738,799.786486669378,601.772606580031,173.895439186884,341.297925625601,109.209079121637,174.775663155652,47.0712594606191,119.534017268629,0,0,9.15813696239417,18.4456803392337,5.97485011936476,9.63724011127803,2.73482391454437,6.99927031419051,0,0,0,0,0,0,0,0,391.025659487306,319.443389219108,408.797579816019,887.399285708773,405.517846328751,755.427671593226,95.3022450830622,278.000146492226,15.0238253322385,12.2735260241577,15.7026512169155,34.0783989982376,15.5464959653129,28.9580980370529,3.65523195692632,10.6615724329454,239.65022271521,194.70823161799,337.069611252431,758.272470175781,370.122978941388,691.985449563265,116.153138312875,339.964759578609,9.20774014221397,7.48100176320691,12.9451598750696,29.1134962275561,14.1874303814187,26.5207727619774,4.45232716818394,13.0296532531556,0,0,51.4517888354282,120.690687283622,52.3224665819258,90.2911769694483,25.2301148109628,67.3193062553234,0,0,0,0,0,0,0,0,757.034739340827,361.923770324364,2233.87153734197,2407.81836627778
"218",2008,477,18.0833333333333,3490.11381187587,2791.00855662371,903.752482368931,1710.79915125411,328.114781287807,473.498184439952,113.347673732419,257.768423842906,0,0,0,0,0,0,0,0,0,0,1.52951150495074,2.9639063204654,0.655150968117847,0.949279219507959,0.231500416872918,0.527060412808965,0,0,0,0,0,0,0,0,6419.61333881041,4866.29965786922,1263.23757464045,2546.99336138864,696.448773426197,1168.38506353505,394.063255412541,1049.90290691579,246.651810525426,186.971014892171,48.6903510025954,98.1852081650763,26.8375460347628,45.0228559236551,15.1975206455262,40.4908112977068,20790.1200719169,15625.7470666456,4464.22612831654,8742.95731282728,2762.42203629593,4391.27467458466,1231.41451548098,3122.64249228466,798.785775324748,600.366290461486,173.66280724655,340.913791299637,108.42768523291,172.677885331442,48.4224086668434,122.955207536329,0,0,9.15954879154122,18.450169162789,5.93828873213765,9.53168303243415,2.81747746834139,7.20993387609559,0,0,0,0,0,0,0,0,392.532331954157,320.315179587202,410.554722791776,891.278732760564,404.824098969179,750.137261171551,97.9571196224992,285.56788372793,15.0817141875881,12.3070216014141,15.7703957099546,34.2279931586899,15.5203437565178,28.756162651916,3.7572110786424,10.952268827737,239.491695809055,194.366903902711,337.312905354745,758.755480320502,367.704493151723,683.763457776828,118.634179917608,346.946144428517,9.20164938549852,7.46788740346466,12.9547437250827,29.1326562110797,14.0951811813523,26.2065593623107,4.5476129954463,13.297791445285,0,0,51.4165736935546,120.599147454329,51.8797442170295,89.0690406382564,25.9765409420539,69.265393857199,0,0,0,0,0,0,0,0,762.108585192244,364.162895947472,2253.55307022442,2428.6075483568
"219",2008,477,18.1666666666667,3467.61451674494,2772.12944700721,898.474395694404,1701.07097092208,323.837550904794,465.246972428253,114.915551680749,261.144023509939,0,0,0,0,0,0,0,0,0,0,1.52130615694802,2.94809888579074,0.646872304258504,0.933048407996414,0.23486917147321,0.534322666157671,0,0,0,0,0,0,0,0,6439.59339007145,4876.4945577487,1267.34765563407,2555.87492562902,694.742767638817,1159.81385454257,406.848760171812,1083.27321490018,247.419476046359,187.362719248912,48.8489500927193,98.5279194649983,26.7718696553297,44.6926922654973,15.6909106179039,41.7786045203833,20764.199031491,15589.3814679512,4458.2779801637,8733.11685790698,2743.04904785762,4339.56515410022,1265.47366095298,3208.4811060605,797.789913597954,598.969064148125,173.431092100515,340.528079733227,107.662171563672,170.6345038337,49.7611711982291,126.331855869441,0,0,9.16021876207427,18.4536626682316,5.90249242204742,9.42884538213605,2.89960239874415,7.41850123215871,0,0,0,0,0,0,0,0,394.010947979184,321.166418462593,412.258900739351,895.066217823993,404.104639599898,744.90329871389,100.565925179444,292.925654743891,15.1385250687056,12.3397275574904,15.8361041184134,34.3740526427387,15.4931997315595,28.5563727778096,3.85743050259686,11.234935470734,239.340239929978,194.031893325847,337.548594834084,759.224262158693,365.349438990031,675.760593734325,121.040076223011,353.645472193997,9.19583030651958,7.4550157583613,12.9640326567569,29.1512630265444,14.0053537297633,25.9007173862766,4.64002562518303,13.5551410215913,0,0,51.3799151201563,120.50436880975,51.4446541183911,87.8753112775879,26.717669784157,71.1880827488661,0,0,0,0,0,0,0,0,767.201760936829,366.408051795488,2273.23644496508,2449.33176793161
"220",2008,477,18.25,3445.32491493926,2753.46738278234,893.235181629685,1691.39352071082,319.655940728084,457.257517492089,116.380264921278,264.253526887408,0,0,0,0,0,0,0,0,0,0,1.51302774389002,2.9322081716409,0.638776499302795,0.917325909234258,0.238031021240999,0.541050072137874,0,0,0,0,0,0,0,0,6459.22468700435,4886.41266585977,1271.40555601528,2564.62855854286,693.071982058283,1151.44690764274,419.605280156928,1116.45362271151,248.173741868288,187.743788823272,49.0055298080659,98.8656905576405,26.7075496709141,44.3703976457312,16.1832014771766,43.0591259182857,20738.4241162461,15553.265784891,4452.36077541518,8723.25086733082,2724.07427530476,4289.20431350923,1299.22599468383,3293.22594323675,796.799665301398,597.581440022663,173.200508257084,340.141267232691,106.912311458493,168.644236340488,51.0878384319043,129.665258687504,0,0,9.16026869529176,18.4562867784444,5.86743710676561,9.32865200556476,2.98119885197652,7.6249974797971,0,0,0,0,0,0,0,0,395.462161211963,321.997434566965,413.914090093092,898.766709796447,403.364902656524,739.732955586664,103.132225776016,300.089950252253,15.1942830898371,12.3716565223994,15.8999290825074,34.5167680731829,15.4652721968239,28.3590036403947,3.95602656571086,11.5102034809234,239.196423060094,193.703861270576,337.776819898562,759.680820877967,363.054948235441,667.970967327588,123.374092358977,360.073923791073,9.19030472810761,7.44241223929443,12.9730320127251,29.1693935782173,13.9178382447021,25.6030218890502,4.72968982405586,13.802129097046,0,0,51.3418276708971,120.406477927798,51.0171412070115,86.7094778423311,27.4535623351019,73.0878694547336,0,0,0,0,0,0,0,0,772.313907656107,368.659095237183,2292.92013691729,2469.9914022621
"221",2008,477,18.3333333333333,3423.2532996633,2735.02755734163,888.03740872222,1681.77259990714,315.567882474466,449.520721644525,117.745551296737,267.108485508532,0,0,0,0,0,0,0,0,0,0,1.50469949192387,2.91626259840978,0.630857463358925,0.902092437034553,0.240992461712844,0.547263344451453,0,0,0,0,0,0,0,0,6478.48555441693,4896.03920240404,1275.4027281919,2573.23790678362,691.4309173252,1143.27106459687,432.325335271177,1149.42351178979,248.913775195666,188.113655751765,49.1597623345899,99.1978936136071,26.6443746212251,44.0554659247356,16.6741046156688,44.3315799589225,20712.8109031865,15517.4100971903,4446.478827379,8713.36924353933,2705.49135967895,4240.15910577899,1332.67847477979,3376.90802570493,795.815628932554,596.203805364033,172.971226178071,339.75374370723,106.177857745569,166.705789468773,52.4026826897371,132.956636901893,0,0,9.15979796632852,18.4581439054292,5.83310076602599,9.23102935362747,3.06226647639212,7.82944515210169,0,0,0,0,0,0,0,0,396.886480854093,322.8084665574,415.523544975716,902.384107082275,402.609306632064,734.631673140058,105.659183784598,307.075572051196,15.2490078153083,12.4028176657281,15.9619955076784,34.6562889643866,15.436730491176,28.164264086215,4.05312020370739,11.7786392335301,239.060556241034,193.383224685955,337.997698217883,760.126647269014,360.818370870978,660.388746103999,125.639483585949,366.243024936195,9.18508460103343,7.43009286611185,12.9817462782951,29.1871050404935,13.8325333127744,25.3132501297029,4.81672999211844,14.0391960606555,0,0,51.3023369832286,120.305600849102,50.5971388497821,85.5710180182532,28.1842782993346,74.9652387666838,0,0,0,0,0,0,0,0,777.44467398931,370.915885628201,2312.6028432892,2490.58698132122
"222",2008,477,18.4166666666667,3401.40685909032,2716.81429430405,882.883352696417,1672.2134291397,311.571302491763,442.027738461284,119.015044196569,269.72003062385,0,0,0,0,0,0,0,0,0,0,1.49634140959509,2.90028744023234,0.62310979116985,0.887329826849207,0.243759922966926,0.552982751353652,0,0,0,0,0,0,0,0,6497.35924934987,4905.36317313926,1279.33241024419,2581.69022262139,689.815258782317,1135.2756093593,445.002172773563,1182.16450545252,249.638932737222,188.471897618019,49.311388335742,99.524039144638,26.5821785376134,43.7474847428148,17.1633593623177,45.5952572146676,20687.3714526782,15481.8218381626,4440.63552299727,8703.48007649799,2687.29356372118,4192.39647517118,1365.83760480448,3459.55655789828,794.838267874798,594.836445771781,172.743380416723,339.365828735742,105.458548393688,164.817869241301,53.7059587743078,136.207141025626,0,0,9.15888797329471,18.4593178588326,5.79946309191969,9.13590581712568,3.14280461809529,8.03186480608778,0,0,0,0,0,0,0,0,398.284305919825,323.599687478096,417.08994631771,905.921487657947,401.841468398613,729.603554142771,108.149600111371,313.895795902817,15.3027145758717,12.4332176361113,16.0224062895342,34.7927333235777,15.4077132101454,27.9723116063305,4.14881849268859,12.0407506061197,238.932748157832,193.070206115602,338.211320107425,760.562797282804,358.63724243732,653.008161630083,127.839467110691,372.164474385433,9.18017410120669,7.41806618929326,12.9901788951954,29.2044379075671,13.7493446331803,25.0311818041536,4.9012690814356,14.2667889873616,0,0,51.2614768888065,120.201861906784,50.1845712383537,84.4594020259833,28.909876033155,76.8206635190537,0,0,0,0,0,0,0,0,782.593714388675,373.178283734891,2332.2834390198,2511.11914819953
"223",2008,477,18.5,3379.79183235441,2698.83117411953,877.775036118505,1662.72072592745,307.664133837149,434.769979092767,120.192276523517,272.098893329411,0,0,0,0,0,0,0,0,0,0,1.48797080073985,2.88430524161098,0.615528606598569,0.873020871865027,0.246339759521774,0.558228097201505,0,0,0,0,0,0,0,0,6515.83306765817,4914.37666634309,1283.18929421065,2589.97567408024,688.221621409557,1127.45172350618,457.62971102082,1214.66032404964,250.34872637939,188.818210441012,49.4602042381143,99.8437495519899,26.5208311566071,43.44611462574,17.6507308295649,46.8495288239145,20662.1149592307,15446.5062972233,4434.83349647066,8693.58998456198,2669.47388281232,4145.88354150771,1398.70947704375,3541.19908169126,793.86793540134,593.479564473438,172.517076324141,338.977784749969,104.75411083303,162.979188276546,54.997905627474,139.417857122261,0,0,9.15760569252056,18.4598776792743,5.7665051971049,9.04321182335677,3.22281246600974,8.23227552474848,0,0,0,0,0,0,0,0,399.65595212581,324.371223476349,418.61552055181,909.381301767569,401.064369178377,724.651658539037,110.60595673135,320.562544312127,15.3554155018545,12.4628612803299,16.0812468712173,34.9261950505666,15.3783345746453,27.7832636880986,4.24321628086726,12.296993604418,238.812949430431,192.764874685886,338.41774849882,760.989966760869,356.509260001832,645.823523435551,129.977200258806,377.850005106125,9.17557133142518,7.40633486478242,12.9983322591492,29.2214188585705,13.6681840938937,24.7565995736542,4.9834277583316,14.4853563118145,0,0,51.2192872413664,120.095383076606,49.7793553117439,83.3740956100216,29.6304125410419,78.6546047173206,0,0,0,0,0,0,0,0,787.760687781912,375.446151323152,2351.96094230381,2531.58863007191
"224",2008,477,18.5833333333333,3358.41360011683,2681.08110830746,872.714251189405,1653.29874758064,303.844324716232,427.739120938068,121.280681297145,274.255410795669,0,0,0,0,0,0,0,0,0,0,1.47960257567643,2.86833606927604,0.608109473300803,0.859149236455454,0.248738239743664,0.56301869799909,0,0,0,0,0,0,0,0,6533.89779888223,4923.07442231751,1286.96932297344,2598.08692191852,686.64739457617,1119.79215543882,470.202508216587,1246.89670592691,251.042802241581,189.152392134733,49.6060544462335,100.156742906517,26.4602319628767,43.1510762914626,18.1360087193318,48.0938434756343,20637.0481502849,15411.4669287048,4429.07473542428,8683.70432200427,2652.02511575915,4100.58772812909,1431.2997976051,3621.8615632859,792.904889997234,592.133294189701,172.292394147872,338.589825057244,104.064264711381,161.18847078283,56.2787472902968,142.589810128112,0,0,9.15600581439941,18.4598799255719,5.73420944203976,8.95287989071505,3.30228914700426,8.43069525231803,0,0,0,0,0,0,0,0,401.001668682469,325.123165574469,420.102111702594,912.765488894721,400.280452914429,719.778177661968,113.03044345305,327.086493282673,15.4071201683093,12.4917520956067,16.1385880115912,35.0567484302696,15.3486882061499,27.5972045026176,4.33639721560643,12.5477764573171,238.700980619072,192.467171977289,338.617020348859,761.40854159381,354.432270400511,638.829235513486,132.055763061647,383.311282342044,9.17126939738586,7.39489664800602,13.0062077731226,29.2380626807798,13.5889693195526,24.4892896938109,5.06332373539466,14.6953439186685,0,0,51.1758125794017,119.986283563699,49.381401955383,82.3145621256325,30.3459434603513,80.4675114019854,0,0,0,0,0,0,0,0,792.945256822125,377.719350941193,2371.63449438332,2551.99622083482
"225",2008,477,18.6666666666667,3337.27679411135,2663.56642846223,867.702587656556,1643.95134433475,300.109846438828,420.927109997961,122.283594575676,276.199541545041,0,0,0,0,0,0,0,0,0,0,1.47124961939567,2.8523978197458,0.600848292308805,0.845699347935345,0.250961537031768,0.567373366665842,0,0,0,0,0,0,0,0,6551.54709568653,4931.45333872692,1290.66945639683,2606.01863451543,685.090570364564,1112.29085954546,482.715712549263,1278.86127058565,251.720916449015,189.474323502488,49.7488223781569,100.462814346039,26.4003036014122,42.8621368034232,18.6190054140042,49.3277221732378,20612.1757463239,15376.7057056913,4423.36070314909,8673.82741811017,2634.9399404709,4056.47688345524,1463.61392227415,3701.56852104627,791.94931303749,590.797710729332,172.069393754084,338.202123088852,103.388724843107,159.444457307614,57.5486942787618,145.723968763355,0,0,9.15413320579101,18.4593713042415,5.7025592294842,8.86484465504616,3.38123382570422,8.62714115577374,0,0,0,0,0,0,0,0,402.321656844705,325.855582408403,421.551263315953,916.075608508646,399.491738864162,714.984631774558,115.424991267161,333.477207166981,15.4578363077623,12.5198927190444,16.1944889312258,35.1844531540983,15.3188514470403,27.4141924865065,4.42843502293531,12.7934647889284,238.596563713483,192.176941205989,338.809148419152,761.818655245976,352.404252571788,632.0198043452,134.078144235636,388.559807856643,9.16725761754921,7.38374551507688,13.0138059148434,29.2543744757751,13.5116229931244,24.2290423196541,5.14107123338456,14.8971914688485,0,0,51.1311006392335,119.874679410473,48.9906173419279,81.2802646596642,31.0565231063243,82.259820858976,0,0,0,0,0,0,0,0,798.147087052515,379.997745686007,2391.30333600346,2572.34276155757
"226",2008,477,18.75,3316.38538154153,2646.28895495204,862.74145434786,1634.68200031249,296.458699165663,414.326161173503,123.204257721168,277.940878075929,0,0,0,0,0,0,0,0,0,0,1.46292307644301,2.83650646781668,0.593741233310959,0.83265632186823,0.253015721854404,0.571310402127322,0,0,0,0,0,0,0,0,6568.7769967919,4939.5120968345,1294.28749501048,2613.76712431005,683.549618367141,1104.94273512454,495.16501871724,1310.54339317055,252.382916803012,189.7839538763,49.8884237061236,100.761822131897,26.3409870718288,42.5790995493431,19.0995543117405,50.5507534305479,20587.5008086418,15342.2233869141,4417.69243047039,8663.96275580852,2618.21096918122,4013.5193658802,1495.65688678642,3780.34313538131,791.001322148826,589.472843243707,171.848118177258,337.814819311548,102.72720336337,157.745908061865,58.8079447447325,148.821249751995,0,0,9.15202470484252,18.4583905546517,5.67153885227535,8.77904283451193,3.45964577420286,8.82162990325951,0,0,0,0,0,0,0,0,403.616083407308,326.568529316243,422.964278192277,919.312932795367,398.699901710025,710.272007715742,117.791301028916,339.743254311526,15.5075703287284,12.5472852768211,16.2489996063367,35.3093578820195,15.2888884345435,27.2342656249799,4.51939460812973,13.034386054452,238.499345824125,191.893949310321,338.994124431144,762.220236469702,350.423305857626,625.389849746205,136.047230251401,393.606844838528,9.16352243339409,7.3728725113912,13.0211263572787,29.2703514895902,13.4360724070736,23.9756519206329,5.21678056178115,15.0913295185829,0,0,51.0852013030194,119.760683298386,48.6069039435768,80.2706676964088,31.7622045165288,84.03195880834,0,0,0,0,0,0,0,0,803.365846379295,382.281199080942,2410.96679062465,2592.62912701077
"227",2008,477,18.8333333333333,3295.74273690492,2629.25005537358,857.832097559062,1625.49386855165,292.888916276817,407.928756542802,124.045819595716,279.488659092506,0,0,0,0,0,0,0,0,0,0,1.45463259264311,2.82067628459191,0.586784682626874,0.820005902771136,0.254906754865065,0.574847582378649,0,0,0,0,0,0,0,0,6585.58552986436,4947.25085115446,1297.82193389481,2621.33004825324,682.023385414151,1097.74341936051,507.54662612832,1341.93407933886,253.028727523345,190.08128919285,50.0248007544733,101.053676159075,26.2822378788179,42.3017962930518,19.5775082253308,51.7625884800832,20563.0250284676,15308.0197379384,4412.07059173361,8654.11311875271,2601.83079243126,3971.68410682465,1527.4334349041,3858.20735208409,790.060982318215,588.158682725153,171.628596557102,337.428026920277,102.079411445737,156.091605395223,60.0566855529663,151.882521792245,0,0,9.14971057354182,18.456969954785,5.64113336857399,8.69541316650144,3.53752442443994,9.01417789149265,0,0,0,0,0,0,0,0,404.885091467889,327.262055428222,424.342266491532,922.478519366412,397.906335230952,705.640866403608,120.130869674819,345.892312910074,15.5563277292399,12.5739316565987,16.3021626163213,35.4315030358904,15.2588525437414,27.0574455778124,4.60933306172261,13.2708336006329,238.408918664774,191.617905208138,339.171922747438,762.613051266039,348.487640501797,618.934114707282,137.96579711295,398.463357714798,9.16004815796936,7.36226645310545,13.0281681094385,29.2859847224105,13.3622490991656,23.7289176581041,5.29055780333486,15.2781772102894,0,0,51.0381657738411,119.644404450544,48.2301613678838,79.2852385035778,32.4630395039258,85.7843396326842,0,0,0,0,0,0,0,0,808.601204708955,384.569575012911,2430.62425100714,2612.85621524524
"228",2008,477,18.9166666666667,3275.35170438952,2612.45069530462,852.975617082801,1616.38980159614,289.398567725806,401.727642203222,124.811338724458,280.851781419127,0,0,0,0,0,0,0,0,0,0,1.44638652388571,2.80492002992526,0.579975201425208,0.807734414256098,0.256640481182355,0.578002160761431,0,0,0,0,0,0,0,0,6601.97237304737,4954.67096568786,1301.27183878154,2628.70615505376,680.511013365662,1090.68911961008,519.85719848421,1373.02584128527,253.658336243772,190.366381859243,50.1579177489105,101.338328260197,26.2240228756329,42.0300807345512,20.0527378335851,52.9629365235634,20538.7489731312,15274.0937188258,4406.49556920886,8644.28071557046,2585.79201501922,3930.94065837389,1558.94804466984,3935.18197972943,789.128315350944,586.85518921727,171.410846628558,337.041836648651,101.44506070739,154.480355670983,61.2950932886127,154.90860930069,0,0,9.14721571518726,18.4551365731066,5.61132849588396,8.6138963371238,3.61486940876475,9.20480143171414,0,0,0,0,0,0,0,0,406.128809238033,327.936209343753,425.686185650393,925.573270246423,397.112204922959,701.091430476677,122.445014012634,351.931267341674,15.6041134353855,12.5998337256445,16.3540146769026,35.550923065848,15.228788406366,26.8837410426308,4.69830057242275,13.5030703613254,238.324834942398,191.348475213763,339.342504019732,762.996739587537,346.595568971175,612.647472387515,139.836504682118,403.139965156616,9.15681760561878,7.35191451948037,13.0349296560261,29.3012603367976,13.2900885200629,23.4886436542492,5.36250459628989,15.4581404695212,0,0,50.9900459006657,119.525948584399,47.8602870646913,78.3234482949483,33.1590787176779,87.5173666440394,0,0,0,0,0,0,0,0,813.852833695723,386.862737707725,2450.27516802971,2633.02493909904
"229",2009,477,19,3254.72933561999,2595.37270059064,848.004831486378,1607.18110675315,285.830019719691,395.357168857713,125.690653496398,282.421050729293,0,0,0,0,0,0,0,0,0,0,1.438255230692,2.78931439594753,0.572998594361901,0.795108520614323,0.258598026186902,0.581561132924296,0,0,0,0,0,0,0,0,6618.23225307258,4962.01459350439,1304.472198217,2635.74805536639,678.64654191352,1082.7996592551,532.548448587803,1404.88365352713,254.283066836641,190.648535783658,50.2814427934444,101.610124620687,26.1522389919781,41.7261805279944,20.5426495383454,54.1928342691076,20515.0402864143,15240.6425249536,4400.37947038079,8633.89814891279,2568.68688316601,3887.72488118563,1591.89610403966,4015.06842729274,788.217446569542,585.569939285681,171.172391670355,336.634588724508,100.768926503301,152.772101983999,62.5896823799094,158.048905320263,0,0,9.14498018799809,18.4533770984156,5.57907629156171,8.52669154085456,3.69536457634432,9.40183293908783,0,0,0,0,0,0,0,0,407.435039770545,328.630991775539,427.076997525113,928.694304251732,396.266673649307,696.146549661141,125.020653640923,358.578765098597,15.6543009796794,12.6265283753298,16.4076660933679,35.6713479054796,15.1967463879667,26.6948551547882,4.79730078573976,13.7586539935425,238.257239864,191.09454377105,339.514749324441,763.3812783152,344.558877547589,605.973312028718,141.888042634544,408.234687810925,9.15422057131431,7.34215806505969,13.041752072912,29.3165613134194,13.2123736565636,23.233489746645,5.44138986284124,15.6541466711676,0,0,50.9435583265184,119.408750027936,47.4712899162807,77.3144314654023,33.8817406732593,89.3068199086972,0,0,0,0,0,0,0,0,819.032224661621,389.122080957702,2469.58947710438,2652.79776921995
"230",2009,477,19.0833333333333,3233.67878881501,2577.8158708354,842.857266214018,1597.78757375412,282.132408945741,388.709317170288,126.739684419567,284.305706949062,0,0,0,0,0,0,0,0,0,0,1.43017057092355,2.77378335698837,0.565762326282632,0.781918970921978,0.260897020628436,0.585755232209533,0,0,0,0,0,0,0,0,6634.59405908711,4969.45360006706,1307.41427753512,2642.49642194751,676.33584537928,1073.80852592186,545.821237931956,1437.96534742062,254.911713589017,190.934354312026,50.3950395014708,101.870627950277,26.0632561834463,41.3798208001481,21.0549815287778,55.4699181509152,20491.9252085493,15207.6574166248,4393.49863866263,8622.72386866808,2550.03871017352,3840.90397509343,1626.83753717395,4099.05154772599,787.329384147108,584.302597137724,170.90465360425,336.197014688697,100.032314576686,150.922336037616,63.9624253576953,161.349977746997,0,0,9.14270728712402,18.4514225936121,5.54339128823126,8.43136580925332,3.78029267656699,9.60801708645952,0,0,0,0,0,0,0,0,408.828765374775,329.358715942216,428.52311195503,931.856100475805,395.324982510045,690.626289859816,127.931177183573,366.006455550184,15.7078502221099,12.6544886992109,16.4634399341177,35.7933334854457,15.1610100326766,26.4838873904534,4.90914856022804,14.0441674327188,238.206639599146,190.853997983945,339.687709843951,763.751863805292,342.321793023173,598.729057923352,144.198424188921,413.935291186076,9.15227650296034,7.33291590899523,13.0485989666208,29.3313191777308,13.1269656539585,22.956455065662,5.53020535502982,15.8733954820578,0,0,50.8994123376632,119.293442424444,47.0544546390342,76.235691624801,34.6416771787338,91.1767529229772,0,0,0,0,0,0,0,0,824.107674251889,391.333512632063,2488.44338036093,2672.03902685541
