"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,477,19.1666666666667,3212.86556407631,2560.49308966796,837.765196756789,1588.47181696212,278.5212498505,382.281474940368,127.698966808947,285.974939359538,0,0,0,0,0,0,0,0,0,0,1.42203004842668,2.75821893728287,0.558697075776362,0.769164993320344,0.263017049580382,0.589516220124114,0,0,0,0,0,0,0,0,6650.67413215888,4976.67123786843,1310.33305125385,2649.16766843486,674.088646178981,1065.07661759471,559.05920238468,1470.81156805099,255.529535711193,191.211667498579,50.5077244198088,102.128140416761,25.976717454384,41.0434452657266,21.5659811667958,56.7379499893088,20468.8769071126,15174.848439124,4386.66252608304,8611.53751771572,2531.78331243282,3795.37947053906,1661.43256393631,4181.88134024528,786.443886554475,583.042022243336,170.638578102828,335.758876393473,99.3111694267986,149.123675595465,65.3215290264668,164.605516020961,0,0,9.13974849660891,18.4485700704255,5.50847558053178,8.33867077552426,3.86457464233427,9.81184437416053,0,0,0,0,0,0,0,0,410.187746812312,330.064071003149,429.910474408951,934.923443666905,394.354143766821,685.189957632219,130.775689666666,373.21308820338,15.7600645373235,12.6815895663087,16.5169544199288,35.9116863579632,15.1241493332542,26.2761199653449,5.01846877137623,14.3212145355025,238.157965555673,190.613127360344,339.847809216273,764.090489264289,340.143142466125,591.678249516957,146.454987356636,419.426200090984,9.15040644142021,7.32366127224627,13.0549489196152,29.3448425794209,13.0437893859897,22.6868142564399,5.61696170504164,16.0846166191565,0,0,50.8538392544214,119.175297266849,46.6456075112922,75.1848244414801,35.3955403569488,93.0225734281723,0,0,0,0,0,0,0,0,829.200238251766,393.549760304687,2507.28652385773,2691.20860900643
"232",2009,477,19.25,3192.29689198773,2543.40870601983,832.730604491191,1579.23877425702,274.994691848018,376.065612687823,128.572186073475,287.439394064867,0,0,0,0,0,0,0,0,0,0,1.41385852566269,2.74264873793969,0.551796273743107,0.756828300096738,0.26496403804054,0.592862392826959,0,0,0,0,0,0,0,0,6666.44324911736,4983.6469737608,1313.21625650597,2655.73758903683,671.896392750347,1056.58440127708,572.254536694358,1503.40409470036,256.135410402225,191.479686426947,50.6190274457769,102.381733251083,25.8922941983371,40.7163029350474,22.0753478323864,57.9962277307188,20445.9181562847,15142.2310212555,4379.87676241973,8600.35187248374,2513.91509967668,3751.11843626526,1695.69027587126,4263.59336163829,785.561828816446,581.788807401636,170.374386638556,335.32067468001,98.6052718535329,147.374826978497,66.6673492491356,167.816919950088,0,0,9.13622597114985,18.4449438808717,5.47430653269563,8.24853003312044,3.94821784018998,10.0133595489255,0,0,0,0,0,0,0,0,411.513231076445,330.747629674339,431.24417639081,937.902409495665,393.361148118539,679.84345717407,133.559334380816,380.215770530029,15.8109918367826,12.7078529812877,16.5684050922485,36.0266397947851,15.0864324785227,26.0717798290725,5.12545846570152,14.5904505323528,238.111916998678,190.373065218161,339.995579606905,764.401303031057,338.019626451401,584.81676355797,148.658501818714,424.714508919048,9.14863725360612,7.31443769869857,13.0608223460601,29.3572907774873,12.962718518054,22.4244099645764,5.70168804896433,16.2880808209191,0,0,50.8068661984199,119.054455424303,46.2446551143242,74.1612152143554,36.1434281508589,94.8448819824834,0,0,0,0,0,0,0,0,834.309492556385,395.770675612735,2526.11728477182,2710.30733236329
"233",2009,477,19.3333333333333,3171.97876047091,2526.56609715591,827.75514946776,1570.09273823948,271.550861570161,370.053930047652,129.362901840099,288.709260876996,0,0,0,0,0,0,0,0,0,0,1.40567715810801,2.72709706845645,0.545054217890432,0.744891888467919,0.266743905304375,0.595811709193754,0,0,0,0,0,0,0,0,6681.87859282057,4990.36518999812,1316.05409037289,2662.18711732233,669.752169789341,1048.31582782387,585.40014080364,1535.72689461126,256.728460991029,191.737811038349,50.7285727802763,102.630674805007,25.8097206063655,40.3977765484032,22.5828079588901,59.2441332996292,20423.0670506516,15109.8170913939,4373.14571393987,8589.17720790449,2496.42789971014,3708.08771043423,1729.61917659956,4344.22105383284,784.683906161099,580.54341091961,170.11225176031,334.882813442303,97.914379993343,145.674487600057,68.0002191586028,170.985507149821,0,0,9.13223894271371,18.4406443460322,5.44086299197179,8.16086827393329,4.03122852719875,10.2126034602557,0,0,0,0,0,0,0,0,412.806273918233,331.409854758541,432.528426467732,940.797797338465,392.351695051216,674.590921982143,136.286735161667,387.029923309513,15.8606726841186,12.73329672577,16.6179535876474,36.1383780537747,15.0480781112863,25.8710259520351,5.23029476514226,14.8524659817994,238.06893689222,190.134658104738,340.131536950064,764.68772620495,335.948346740202,578.140368108979,150.80998582384,429.807820196998,9.14698595893853,7.30527771405388,13.0662390455378,29.3687951252188,12.8836421071147,22.1690806705767,5.78442307916165,16.4840783917101,0,0,50.7585302435319,118.931054583947,45.8514944793282,73.1642454746965,36.8854355408434,96.6442603343996,0,0,0,0,0,0,0,0,839.435027549516,397.996113716531,2544.93431556952,2729.33614589703
"234",2009,477,19.4166666666667,3151.91611691346,2509.96783166269,822.840222039761,1561.03745499282,268.187879117801,364.238865584432,130.074554668804,289.794300721149,0,0,0,0,0,0,0,0,0,0,1.39750403110556,2.71158539228094,0.538465850583615,0.733339816854118,0.268362539978406,0.598381742544328,0,0,0,0,0,0,0,0,6696.96249349753,4996.81419859665,1318.83872502702,2668.50128089717,667.650348497329,1040.2575393903,598.489568182566,1567.76595970703,257.308008576748,191.985592261761,50.8360603485607,102.874390480661,25.7287802551788,40.0873521799621,23.0881130584622,60.4811263549864,20400.3379332335,15077.6157874633,4366.47273961425,8578.02180956863,2479.31512186199,3666.25417820848,1763.22723878325,4423.79593739542,783.810669675961,579.306183890664,169.852306983695,334.445619419745,97.2382356684679,144.02135674956,69.3204513533754,174.112520514427,0,0,9.12786870949619,18.4357532986346,5.40812504084937,8.07561182554407,4.11361211650775,10.409613835405,0,0,0,0,0,0,0,0,414.067782171488,332.051127904217,433.766740196187,943.613445244732,391.330471725149,669.435165505659,138.962049181644,393.669460413207,15.9091419213257,12.7579354632997,16.665734928919,36.2470484708999,15.0092660309141,25.6739666252729,5.33313689204754,15.1077936645418,238.029272195451,189.898526107242,340.256167876755,764.952561115292,333.926723556559,571.644735009087,152.910654196432,434.714077031996,9.14546204601873,7.29620514305167,13.0712176998828,29.3794632308714,12.8064614238843,21.9206611551712,5.86521304754387,16.6729127684748,0,0,50.7088754209439,118.805228385977,45.4660154719803,72.1932962738543,37.6216546982478,98.4212722089028,0,0,0,0,0,0,0,0,844.576445564295,400.22593253219,2563.73648577462,2748.29608817109
"235",2009,477,19.5,3132.1129975798,2493.61577410972,817.986975906512,1552.07618711018,264.903868499118,358.6131028242,130.710469909111,290.703862776648,0,0,0,0,0,0,0,0,0,0,1.38935457158031,2.69613263366117,0.532026634595565,0.722157078413701,0.269825781083957,0.600589647830935,0,0,0,0,0,0,0,0,6711.68163567483,5002.98561926985,1321.56400094598,2674.66854308094,665.586366265607,1032.39837535344,611.516993718803,1599.50919471366,257.8735415576,192.222708113172,50.9412540434818,103.112437492094,25.6492976567373,39.7846002833404,23.591038496406,61.7067400148238,20377.7419795989,15045.6339041401,4359.86035225337,8566.89229379796,2462.56985943473,3625.5849420214,1796.5219415637,4502.3477424612,782.942548750536,578.077387376867,169.594653011694,334.009354568542,96.5765683691169,142.414142216819,70.6283393373513,177.199133262213,0,0,9.12318164958086,18.4303373652147,5.37607384882193,7.99268886673237,4.19537334642024,10.6044258052306,0,0,0,0,0,0,0,0,415.298540035371,332.671767202419,434.962057084042,946.352419249715,390.301322052765,664.377942242392,141.589006881628,400.146922803333,15.9564296785797,12.7817814154437,16.7118620157309,36.3527687295698,14.9701436826244,25.4806694853649,5.43412770106445,15.3569137226396,237.993011428245,189.665101097712,340.369925151085,765.198070114105,331.952449483356,565.325468174593,154.961877996483,439.441438369508,9.14406891595929,7.28723657890524,13.0757756967441,29.3893819797309,12.7310881817155,21.6789835777148,5.9441102164765,16.8548957313046,0,0,50.6579509643484,118.67710607821,45.0881023081836,71.2477504573091,38.3521750455343,100.176463680798,0,0,0,0,0,0,0,0,849.7333593698,402.459992306302,2582.5228469069,2767.18826323052
"236",2009,477,19.5833333333333,3112.57263681232,2477.51117340883,813.196356016506,1543.21176690636,261.696966239358,353.169574638887,131.273860993321,291.446899338148,0,0,0,0,0,0,0,0,0,0,1.38124190164987,2.6807554449876,0.525732450554061,0.71132949683541,0.271139401003489,0.602452132466451,0,0,0,0,0,0,0,0,6726.02638298736,5008.87385062237,1324.22516532847,2680.68024169925,663.556542684358,1024.72896343267,624.477181811212,1630.94630594351,258.424689689027,192.448943378014,51.0439717006967,103.344483349183,25.5711312008527,39.4891600050395,24.0913822726684,62.9205766043639,20355.2876959349,15013.8762733171,4353.31035573984,8555.79387976404,2446.18497606201,3586.04746327905,1829.51030533111,4579.90452874282,782.079870212872,576.857207026996,169.339363032536,333.574226579838,95.9290986103534,140.851565806656,71.924158857491,180.246453560071,0,0,9.1182317667801,18.4244507240168,5.34469154692163,7.91202959191288,4.27651642576596,10.7970723570662,0,0,0,0,0,0,0,0,416.499231361935,333.272042016731,436.11683958308,949.017172311458,389.26738925392,659.420164917818,144.17094783919,406.473598103211,16.0025622305615,12.8048449315815,16.7564294254963,36.45563296393,14.9308316288712,25.2911698532145,5.53339505524605,15.600258245694,237.96011677126,189.43465956402,340.473224837683,765.426046147127,330.023449615301,559.178127102092,156.965149681316,443.998172728464,9.14280511571932,7.27838264471956,13.0799290198242,29.3986202411603,12.657443006242,21.4438783724264,6.02117152098285,17.0303433234123,0,0,50.6058098334696,118.54681225278,44.717634834353,70.3269946045396,39.0770833381746,101.910363562917,0,0,0,0,0,0,0,0,854.90539092391,404.698155278177,2601.29260289921,2786.01382049559
"237",2009,477,19.6666666666667,3093.29757533231,2461.65475007492,808.469126302112,1534.44664969649,258.565328846908,347.90146360547,131.767833797287,292.0319843774,0,0,0,0,0,0,0,0,0,0,1.37317718938456,2.66546848001362,0.519579499954053,0.700843623114764,0.272309090393867,0.60398543472786,0,0,0,0,0,0,0,0,6739.99012028127,5014.47555681991,1326.8186174467,2686.5300446599,661.557905030003,1017.24133713971,637.365446102684,1662.068664795,258.961198806238,192.6641698882,51.1440753391338,103.570284983392,25.4941664607615,39.2007245067845,24.5889634820085,64.1223024318474,20332.9814043042,14982.3461331443,4346.82397822861,8544.73065320599,2430.15318614295,3547.6096838922,1862.19893122363,4656.49282151283,781.222876973836,575.645767255665,169.086487863712,333.140399076485,95.2955410595549,139.33236806944,73.2081694251055,183.255529772103,0,0,9.11306314878986,18.4181377507925,5.3139610996095,7.83356632992431,4.35704517423202,10.9875847723448,0,0,0,0,0,0,0,0,417.670461032075,333.852186909327,437.233168361255,951.609694611686,388.231252830067,654.562108654951,146.710859306626,412.659647773368,16.047562817755,12.8271350239669,16.7995170715433,36.5557175307674,14.8914288063062,25.1054785730359,5.63105330463055,15.8382161488126,237.930454829285,189.207354480113,340.566444703655,765.637884309121,328.137841586572,553.198246316362,158.922050321684,448.392562535118,9.14166552008041,7.26964921799716,13.0836921866246,29.4072316138412,12.5854539007641,21.2151749904818,6.09645730970477,17.1995721773279,0,0,50.5525073297838,118.414466668083,44.3544897385052,69.4304207372602,39.79646379405,103.623484027373,0,0,0,0,0,0,0,0,860.092170160688,406.940285367357,2620.04508150045,2804.77393609993
"238",2009,477,19.75,3074.28974530614,2446.04676480243,803.805891486567,1525.78295574662,255.50713822702,342.802200380768,132.195390257203,292.467329518119,0,0,0,0,0,0,0,0,0,0,1.36516992563218,2.65028462214551,0.51356424008742,0.690686662698398,0.273340445702869,0.605205309248838,0,0,0,0,0,0,0,0,6753.56874886237,5019.78927420365,1329.34171290495,2692.21353433553,659.588056430036,1009.92865220458,650.177614025531,1692.86918354489,259.482911430849,192.868331407617,51.2414636582262,103.78967280988,25.4183111345585,38.9190300821833,25.0836209580937,65.3116430337936,20310.8276145729,14951.0454102255,4340.40197387934,8533.70576643268,2414.46711490823,3510.24011056903,1894.59403488197,4732.13772921421,780.371742317123,574.443142085786,168.836059881849,332.707999348829,94.6756068736555,137.855311587887,74.4806156148805,186.227354997024,0,0,9.10771177441233,18.4114349198581,5.28386621027392,7.75723356106126,4.43696312849017,11.1759929724338,0,0,0,0,0,0,0,0,418.812770946067,334.412411763947,438.312813289739,954.131621636633,387.195029683628,649.803553691562,149.211410806142,418.714219937565,16.0914522608288,12.8486597566689,16.8411929291749,36.6530851609274,14.8520164069126,24.9235874926307,5.72720461365136,16.0711375005434,237.903819685068,188.983239756789,340.649925422309,765.83464317654,326.293907396583,547.381358622192,160.834221357288,452.632825575229,9.14064221741157,7.26103837007588,13.0870782938156,29.415256778882,12.515055164899,20.9927027899287,6.17003026023439,17.3628964983003,0,0,50.4981001273222,118.280184247817,43.9985414726764,68.5574276642617,40.510398199228,105.316321132327,0,0,0,0,0,0,0,0,865.293334128132,409.186247981434,2638.77971325434,2823.46980030405
"239",2009,477,19.8333333333333,3055.55054351404,2430.68707738888,799.207115866949,1517.22250651969,252.520605890472,337.865460534779,132.55943180617,292.760799255376,0,0,0,0,0,0,0,0,0,0,1.35722816236648,2.63521518702429,0.507683332723262,0.680846415225978,0.274238958764529,0.606127017437826,0,0,0,0,0,0,0,0,6766.76025925643,5024.81507910022,1331.79259807774,2697.72785778108,657.645066699328,1002.78495573722,662.909991900305,1723.34219323381,259.989750355647,193.061430868856,51.3360656914449,104.002537312873,25.3434908559363,38.6438472959333,25.5752119381987,66.4883784985578,20288.829339109,14919.9749576093,4334.04470860369,8522.72160619909,2399.11934769892,3473.90787861472,1926.70147806048,4806.86305352475,779.526581990418,573.249364292562,168.58809633597,332.27712484978,94.0690056175782,136.419183467845,75.7417282815298,189.162871315755,0,0,9.10220701165954,18.4043723604112,5.25439124086972,7.68296790002619,4.51627363079934,11.3623258095079,0,0,0,0,0,0,0,0,419.92665329077,334.952909978435,439.357292354709,956.584321611704,386.160457850018,645.143899672567,151.674986188998,424.645553079795,16.1342494703841,12.8694265603415,16.8815152981815,36.7477883180882,14.8126610917458,24.7454738521901,5.82194019130516,16.299337500816,237.87995205214,188.76229088729,340.723972730593,766.017099542922,324.490069840085,541.723015653958,162.703340274954,456.727050173206,9.13972524555079,7.25254915936572,13.0900990993532,29.422725600025,12.4461864902583,20.776291823019,6.24195444507144,17.5206255746109,0,0,50.4426454961212,118.144075142166,43.6496630228049,67.7074220834032,41.2189660162132,106.989355359097,0,0,0,0,0,0,0,0,870.508526294266,411.43590988032,2657.49601407225,2842.1026076118
"240",2009,477,19.9166666666667,3037.08089426279,2415.57519734023,794.673139487975,1508.76685599488,249.60397615811,333.085160180833,132.862762632709,292.919925424047,0,0,0,0,0,0,0,0,0,0,1.34935871711418,2.62027010143777,0.501933603915448,0.671311224487771,0.275010008336704,0.606765322226167,0,0,0,0,0,0,0,0,6779.56437096198,5029.55430844891,1334.17007074401,2703.07143403601,655.727382447814,995.804999793424,675.559330936426,1753.48332502695,260.481704803316,193.243519639262,51.4278354635527,104.208817819085,25.2696457439304,38.374973826242,26.0636107619071,67.6523389213314,20266.988357955,14889.1347546101,4327.75223199199,8511.77993388214,2384.10247007893,3438.58279870894,1958.52679803784,4880.69139170096,778.687464393722,572.064433080917,168.3426021276,331.847848619965,93.475446826732,135.02279716763,76.991725691835,192.06297374231,0,0,9.09657285429948,18.3969751244602,5.22552114323566,7.6107080550838,4.59497990238307,11.5466113080156,0,0,0,0,0,0,0,0,421.012561467336,335.473865013551,440.367920237344,958.968965508701,385.128965474179,640.582256431259,154.103713147151,430.461070752058,16.1759718668139,12.8894424838406,16.9205346687071,36.8398718883962,14.7734176382709,24.5711037702205,5.9153414236243,16.5231001141981,237.858555053431,188.544422270173,340.788860198836,766.185796791258,322.724872835319,536.218805637343,164.531099925543,460.683142755732,9.13890319804428,7.24417829692106,13.0927651282272,29.4296589798994,12.378792205967,20.5657735174298,6.31229453730458,17.6730617632894,0,0,50.3862006858143,118.006244832389,43.3077265489387,66.8798194736571,41.9222444914657,108.643052150408,0,0,0,0,0,0,0,0,875.737395995737,413.68913908698,2676.19357085316,2860.67354910134
"241",2010,477,20,3018.01773874652,2399.83257517558,789.908516411424,1500.01752428642,246.366496214064,326.843366206226,133.548866938999,294.595162443677,0,0,0,0,0,0,0,0,0,0,1.34167287733956,2.60553885070218,0.49553288208969,0.658820806675087,0.276548280252966,0.610454784661734,0,0,0,0,0,0,0,0,6792.50417317136,5034.42758440095,1336.25794519165,2708.02782423283,652.817758520977,984.135988803847,689.330768610487,1788.36686822517,260.978872697134,193.430758694533,51.5084830141045,104.400213784729,25.1575729252467,37.9253968607072,26.5952588594358,68.999067111828,20245.7969203789,14858.7695904114,4320.67537153247,8499.89393334231,2365.66808648944,3387.45675280043,1994.34679007847,4970.79092405962,777.873302351713,570.897753647685,168.067156000946,331.382466828165,92.747967723913,133.006166211635,78.3982964994245,195.601798876188,0,0,9.09162233453141,18.3899708425371,5.18905652063512,7.50325262665728,4.68249349977667,11.7669701944649,0,0,0,0,0,0,0,0,422.243883109095,336.041671300525,441.511308218596,961.445990717815,383.800885160653,633.20586810961,157.248020872111,439.400388924726,16.2232812784443,12.9112585074178,16.964652949074,36.935499044174,14.722790768606,24.2887495702174,6.03619669753184,16.8666927996552,237.854828504849,188.342289490415,340.863923549658,766.351249005066,320.491592201444,528.238402354941,166.895633413608,467.179496879684,9.13876007598201,7.2364120305594,13.0958192526606,29.4364606749199,12.293435650222,20.2602644421412,6.40322628928838,17.9229318838716,0,0,50.3338714119352,117.87196681008,42.9046772503024,65.7478750892976,42.6981421138818,110.611610336381,0,0,0,0,0,0,0,0,880.80218820353,415.881773884388,2694.23601994148,2878.64362304696
"242",2010,477,20.0833333333333,2998.59554815084,2383.71657702674,785.002823886719,1491.08114211377,242.959473000865,319.822094212765,134.43822103598,297.082772630096,0,0,0,0,0,0,0,0,0,0,1.33400456131967,2.59083127269319,0.488796157460243,0.6447494543839,0.278502368877354,0.615804983314417,0,0,0,0,0,0,0,0,6805.64884573561,5039.46668966753,1338.22092344566,2712.84528065624,649.348310355704,969.766193498508,703.882860635253,1826.38976188198,261.483912037609,193.624369177257,51.5843268532299,104.586254699979,25.0239203357665,37.3717315859005,27.1569942007576,70.4667769471041,20224.8589853531,14828.6261504864,4313.07085091899,8487.31994477818,2345.20792079213,3327.19489878363,2032.55555115893,5070.35002647578,777.068879444864,569.739593240564,167.77151281416,330.890688737682,91.9411344252468,130.63100601396,79.8984837140034,199.511879925196,0,0,9.08653662521017,18.3825477810891,5.14811084844892,7.37538255504622,4.77542219734695,12.0087785457687,0,0,0,0,0,0,0,0,423.550064333115,336.63064164429,442.702127952764,963.93533797141,382.247718363591,624.106000447078,160.782793071463,449.971561928584,16.2734669130681,12.9338876879482,17.010591591747,37.0315943067643,14.6635233156889,23.9402667699794,6.17203439685781,17.2728901817606,237.855077269243,188.140037260768,340.930912836784,766.466719218734,317.982872836526,518.787279718903,169.581615629426,475.14937589266,9.13876969050719,7.2286411747816,13.0985604445544,29.4413356412375,12.19750574435,19.8983244732873,6.50649100742528,18.229326176845,0,0,50.2833733491644,117.738214889216,42.4657171885837,64.4407141382704,43.5179152266131,112.76394113079,0,0,0,0,0,0,0,0,885.764610934057,418.035771630777,2711.82931097327,2896.13703879829
"243",2010,477,20.1666666666667,2979.38509335621,2367.80819129451,780.152582512395,1482.22262705504,239.643857477604,313.110155629547,135.235142823128,299.273499575264,0,0,0,0,0,0,0,0,0,0,1.32627609765038,2.5760804241022,0.48224440076752,0.631289858882451,0.280275530536604,0.620574123626217,0,0,0,0,0,0,0,0,6818.64571592286,5044.3873906877,1340.19921281343,2717.65868749595,645.995423215197,955.946244381083,718.418844134772,1864.17949912178,261.983272574399,193.813430379486,51.6607437196444,104.772114057034,24.8947555887341,36.8392498681116,27.7181128948311,71.9255073337171,20203.8453938655,14798.5382233593,4305.50514755729,8474.71783125541,2325.22648662469,3269.09099806005,2070.30106498137,5167.85029164662,776.261548991286,568.583565745055,167.477300125381,330.397727034821,91.1531403104054,128.34077556597,81.3804630392362,203.340924957741,0,0,9.08078365757199,18.3742374182574,5.10816350813947,7.25209642563656,4.86750448367879,12.2465241793323,0,0,0,0,0,0,0,0,424.815686167031,337.19710059811,443.830215869856,966.333385339266,380.670762961367,615.242493291341,164.203774366947,459.983474092692,16.3220941904289,12.9556519449045,17.0541176262665,37.1241770364882,14.6033373282824,23.600831374443,6.30351000289571,17.6576441932146,237.849991246751,187.929709160741,340.977844173683,766.527496952265,315.537362145644,509.631499945899,172.201822944983,482.781864605398,9.1385743328299,7.22056003118462,13.100528303637,29.4441030134567,12.1039922945741,19.5476892355651,6.60723552247013,18.5227883592064,0,0,50.2312875236312,117.601486607815,42.0362982204384,63.1778181919072,44.3296292756131,114.875874388369,0,0,0,0,0,0,0,0,890.742120406372,420.193468609986,2729.39044443924,2913.49900963685
"244",2010,477,20.25,2960.39946285042,2352.11658268684,775.361108980938,1473.44946610646,236.41754908368,306.692856593015,135.94410461374,301.185193028289,0,0,0,0,0,0,0,0,0,0,1.31851326269243,2.56131595185298,0.47586948174138,0.618411444301301,0.281874039829241,0.62479021176037,0,0,0,0,0,0,0,0,6831.42990512349,5049.14234328257,1342.16886018738,2722.41961636002,642.741860704689,942.632016739867,732.923384399305,1901.69211138358,262.474461567569,193.996123262155,51.7368146020435,104.9559329078,24.7694163138451,36.3262543516718,28.2780254894362,73.3735689404797,20182.807675148,14768.5425190257,4297.9897399766,8462.11198779631,2305.71778883929,3213.07335618563,2107.60043901375,5263.3844050824,775.45329082828,567.431081617755,167.184966414868,329.904533955125,90.3837494256586,126.13265874366,82.8449030806786,207.092567970492,0,0,9.07449048057263,18.3651761218199,5.06918494630394,7.13322787782004,4.95875809142576,12.4803505017904,0,0,0,0,0,0,0,0,426.042834935348,337.741978754981,444.902052375157,968.647789970767,379.07930448405,606.619230582602,167.520794308881,469.487765433297,16.3692432704366,12.9765870331577,17.0954800362502,37.2135414299069,14.5425892106978,23.2705934125704,6.43100052162872,18.0229352934332,237.842366328867,187.714498891546,341.008325364375,766.54617762007,313.153474271862,500.767950423316,174.756323886378,490.078628283333,9.13828142556464,7.21229130687666,13.1018614332429,29.445246592829,12.0128347159192,19.2082404169241,6.70546217315719,18.8033810737992,0,0,50.1777023840119,117.462053721338,41.616309702213,61.9578487715455,45.1334954586059,116.948879626085,0,0,0,0,0,0,0,0,895.734253173006,422.354723733671,2746.91804463994,2930.73286267805
"245",2010,477,20.3333333333333,2941.64944911117,2336.64909940814,770.6311249081,1464.76798311691,233.278382139957,300.556093889651,136.569377533534,302.834713611596,0,0,0,0,0,0,0,0,0,0,1.31073827617079,2.54656448524258,0.469664373954369,0.606085588744203,0.283304279975755,0.628480840410409,0,0,0,0,0,0,0,0,6843.94984308701,5053.69438289542,1344.1110305817,2727.09038532009,639.574009443978,929.787239804141,747.382683980548,1938.88799249306,262.955497605628,194.171019903562,51.8118167846421,105.13626457462,24.6473791985992,35.8313492767876,28.8362014436541,74.8094395067844,20161.7874318758,14738.6683384054,4290.53356480771,8449.5217482951,2286.6745911273,3159.07066972985,2144.46945467313,5357.03890048696,774.645703400185,566.283266646701,166.894861776514,329.4118656396,89.6326775643938,124.003855197855,84.292421096313,210.770203913426,0,0,9.06775870612497,18.3554707976975,5.03114612761954,7.01861302322963,5.04919792111848,12.7103864637673,0,0,0,0,0,0,0,0,427.233216274458,338.265974894396,445.922752760802,970.884080269306,377.480573876973,598.237134224022,170.742648742027,478.530831438502,16.4149796863566,12.9967198009334,17.1348753676458,37.2998999030402,14.4815564853168,22.9495890986595,6.5548432868918,18.3705427286542,237.834313107916,187.49691368658,341.025332019759,766.532980514736,310.829645014298,492.192369995725,177.245731272767,497.044698513804,9.13797206104584,7.2039313337744,13.1026741603488,29.4451589440293,11.9239732644876,18.8798156463996,6.80119421055342,19.07129622831,0,0,50.1227068113036,117.320163169422,41.205624165879,60.7794791306897,45.9297151784527,118.984367592451,0,0,0,0,0,0,0,0,900.74056862417,424.519401286548,2764.41107453764,2947.84201752687
