"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,477,20.4166666666667,2923.14399170379,2321.41162889444,765.964871977652,1456.18355789342,230.224157710858,294.686344328355,137.115050580495,304.238024411004,0,0,0,0,0,0,0,0,0,0,1.3029704032637,2.53184993855225,0.463622845550151,0.594285312910447,0.284572678945903,0.631673034939378,0,0,0,0,0,0,0,0,6856.1643723845,5058.01428150977,1346.01083572177,2731.64156382035,636.480982351926,917.381473376947,761.784322226007,1975.73170790007,263.424799354337,194.336997316575,51.8851789421162,105.311978984029,24.5282255965459,35.3533628520715,29.3921629930291,76.231756612363,20140.8184971745,14708.9392062511,4283.14360353724,8436.96256429539,2268.08878856171,3107.01255964236,2180.92273698787,5448.89479755745,773.840086633749,565.141024690316,166.60726057635,328.920327702162,88.8996067231389,121.951601018345,85.7235895564031,214.377013380419,0,0,9.06067097904918,18.3452070768796,4.99401884904843,6.908092064628,5.13883670774764,12.9367491165255,0,0,0,0,0,0,0,0,428.388249822341,338.769621064079,446.896432764611,973.046299021281,375.880302227407,590.095132786151,173.877229524071,487.154483849324,16.4593579829388,13.0160706903557,17.1724617650239,37.3834077863786,14.4204590894909,22.6377780404057,6.67534093749464,18.7020698769584,237.82741625715,187.278925320076,341.031308560088,766.496181659513,308.564297122432,483.899574194964,179.671080094853,503.687632304454,9.13770712496319,7.19555587059693,13.1030604135455,29.4441580118425,11.8373476951457,18.5622171086435,6.89447110681464,19.3268227154901,0,0,50.0663885256353,117.176040046473,40.8041016396351,59.6413990849322,46.7184810411279,120.983694134738,0,0,0,0,0,0,0,0,905.760643695655,426.687369249643,2781.86874244294,2964.82991785008
"247",2010,477,20.5,2904.89037528037,2306.40875805017,761.364163462983,1447.70072305015,227.252660711106,289.070673365739,137.585035490945,305.410217926111,0,0,0,0,0,0,0,0,0,0,1.29522623297538,2.51719366395583,0.457739335140162,0.58298517528063,0.28568567129176,0.634393154270813,0,0,0,0,0,0,0,0,6868.04144626542,5062.07973272808,1347.85680163835,2736.05083696497,633.454206348434,905.389185000451,776.117205632791,2012.19197142265,263.881135526294,194.493198453727,51.9564607291569,105.482219119224,24.411625711361,34.8913118406598,29.9454832590606,77.6393168428297,20119.9279022804,14679.3736079604,4275.82514676452,8424.4465342007,2249.9515842108,3056.8298693281,2216.97381841407,5539.02783381116,773.037479117083,564.005065986938,166.3223716539,328.43039568209,88.1841919603506,119.973180326184,87.1389385998525,217.915971523127,0,0,9.05329372934807,18.3344527161467,4.95777583502643,6.80150984873875,5.22768534830833,13.1595449308352,0,0,0,0,0,0,0,0,429.509112221799,339.253312518602,447.82636874271,975.137285177327,374.282955901636,582.190558666947,176.931586993126,495.396262201196,16.5024233686709,13.0346548877375,17.208365122872,37.4641741474926,14.3594684052094,22.3350584990246,6.79276381417263,19.0189561989736,237.822807185974,187.062039148816,341.028222264641,766.442329706847,306.35584437058,475.883619781911,182.033754494177,510.017049700578,9.1375300878901,7.18722275555875,13.1030957973652,29.4424954075151,11.7528974127553,18.2552178446303,6.98534575029515,19.570328663076,0,0,50.0088334445175,117.029889097487,40.4115918279666,58.542318739019,47.4999770276494,122.94816034154,0,0,0,0,0,0,0,0,910.794070676529,428.858498610589,2799.29046376884,2981.70000308124
"248",2010,477,20.5833333333333,2886.89446403143,2291.64396191116,756.830445214469,1439.32327973418,224.361676785532,283.696728558325,137.983076132954,306.365564321623,0,0,0,0,0,0,0,0,0,0,1.2875200176291,2.50261465508043,0.452008806574194,0.572161128478228,0.286649659453994,0.63666680363857,0,0,0,0,0,0,0,0,6879.55659753045,5065.87416521426,1349.64024967934,2740.30168670018,630.486959568075,893.788731552673,790.371474765122,2048.24149065482,264.323566052572,194.638986617786,52.0253290492579,105.646350447642,24.2973208436922,34.4443624782542,30.4957826924759,79.0310699178225,20099.1370173552,14649.9858527061,4268.58210167613,8411.98301897571,2232.25368225925,3008.45493402488,2252.63523493313,5627.50883503467,772.23870193142,562.875940317645,166.040350197088,327.942438848761,87.4860688953497,118.065935731873,88.5389597439718,221.389862361417,0,0,9.04568039485058,18.3232615585837,4.92239083228712,6.69871642707317,5.31575327368311,13.3788713257242,0,0,0,0,0,0,0,0,430.596786540596,339.717341418415,448.715181362964,977.158991622627,372.692008487081,574.519600814775,179.912010571215,503.289837284028,16.5442136145793,13.0524836183503,17.2426861402231,37.5422739958918,14.2987177011455,22.0412847824956,6.90735305271957,19.3224927156327,237.821249218097,186.847375574742,341.01762800196,766.376503338329,304.202687547624,468.137961405016,184.335412199098,516.044140913358,9.13747027796317,7.17897503629368,13.1028400772374,29.4403662898014,11.6705613137491,17.9585677513077,7.07388154282716,19.8022425127787,0,0,49.9501250126821,116.881896604925,40.0279364855142,57.480971538218,48.2743789951022,124.879014311237,0,0,0,0,0,0,0,0,915.840454626612,431.03266258865,2816.67581627198,2998.45567777828
"249",2010,477,20.6666666666667,2869.1609211478,2277.11978014614,752.364852762953,1431.05440614368,221.549007230461,278.55272848001,138.312757974752,307.117560971163,0,0,0,0,0,0,0,0,0,0,1.27986399975893,2.48812975856276,0.446426620323787,0.561790386963962,0.28747097791536,0.638518760104461,0,0,0,0,0,0,0,0,6890.6915125125,5069.38563928308,1351.35472324163,2744.38217122821,627.573952233848,882.561452457624,804.538403863966,2083.85676234606,264.751387292796,194.773903066951,52.0915360748139,105.803914111711,24.1851073112243,34.0117956702186,31.0427252356975,80.4061108977743,20078.4626145615,14620.7868760695,4261.41727614046,8399.57921009363,2214.985462145,2961.8218034242,2287.91862390254,5714.4041012522,771.44439949608,561.754067844727,165.7613087163,327.456742164671,86.8048604722837,116.2272769815,89.9241096617218,224.801293695304,0,0,9.03787435186348,18.3116770872047,4.88783866736376,6.59956745654172,5.40304879797912,13.5948181393119,0,0,0,0,0,0,0,0,431.652107632146,340.161927419413,449.565001461994,979.112768187505,371.110184319364,567.077699293943,182.824110446482,510.865417931138,16.5847607970593,13.0695653217247,17.2755066908055,37.6177591539675,14.2383114838145,21.7562824050885,7.01932371881249,19.6138376150048,237.823217045927,186.63574647175,341.00073249191,766.302561140363,302.103212778778,460.655598284148,186.5779136851,521.781207640595,9.13754593364567,7.17084390629453,13.1023396466404,29.4379189577604,11.5902777184104,17.6719992016984,7.16014967844064,20.0230354113931,0,0,49.8903436566248,116.732232281031,39.6529716126548,56.4561169200965,49.0418552075321,126.777453140686,0,0,0,0,0,0,0,0,920.899411063834,433.209735971862,2834.02450008478,3015.10028577699
"250",2010,477,20.75,2851.69335925462,2262.83793805744,747.968250472993,1422.89673206173,218.812478209534,273.627448714244,138.57751519164,307.678971894561,0,0,0,0,0,0,0,0,0,0,1.27226865100892,2.47375386028588,0.440988462738504,0.551851343550666,0.288155869132183,0.639972935208695,0,0,0,0,0,0,0,0,6901.43308363033,5072.6061144587,1352.99561158706,2748.28412725095,624.711058243136,871.691103741662,818.610322290642,2119.01786878669,265.164095632733,194.897638873283,52.1549048207093,105.95459632801,24.0748261470218,33.5929852601922,31.5860153196922,81.7636724158285,20057.91757402,14591.7847720395,4254.33256357152,8387.24049687289,2198.13708733823,2916.86635148037,2322.83479759648,5799.77571726675,770.655066692362,560.639759551935,165.48532418911,326.973520499188,86.140181190436,114.454685232138,91.2948130176726,228.152709097646,0,0,9.02991068480355,18.299734456757,4.85409522163179,6.50392417670112,5.48957935498315,13.8074687298222,0,0,0,0,0,0,0,0,432.675791078054,340.587236628613,450.377570110232,980.999524903347,369.539601914929,559.859756502436,185.672884214356,518.150080392789,16.6240924098934,13.0859063799579,17.3068936674757,37.6906645305528,14.1783310063698,21.479856205917,7.12886736590486,19.8940288906889,237.828948938646,186.427706384068,340.978445154045,766.223327150718,300.055801634166,453.429198948287,188.763268195851,527.241335089318,9.13776620964459,7.16285067203666,13.1016294790876,29.4352619739083,11.511984757499,17.3952318285423,7.24422706981846,20.2332086186975,0,0,49.8295666147574,116.581050854479,39.2865289498072,55.4665420263809,49.8025667040928,128.644624498751,0,0,0,0,0,0,0,0,925.970564594524,435.389594781539,2851.33631499959,3031.63709897229
"251",2010,477,20.8333333333333,2834.49447533014,2248.79945498935,743.641266667426,1414.85240587086,216.149948356327,268.910205675772,138.780637603891,308.061866398675,0,0,0,0,0,0,0,0,0,0,1.2647428900614,2.45950006130294,0.435690285090027,0.542323492475257,0.288710462922175,0.641052347808367,0,0,0,0,0,0,0,0,6911.77256309395,5075.53079666948,1354.55981665844,2752.0024643635,621.895083104638,861.163377401841,832.580534431992,2153.70825412554,265.561354968304,195.010009840883,52.2153163660983,106.098201319113,23.9663541922754,33.1873795728029,32.1253948005966,83.103116134722,20037.5115149563,14562.9852673267,4247.32910659262,8374.97079108798,2181.69859891116,2873.52635626421,2357.39381451448,5883.68185664516,769.871073113152,559.533235468394,165.21244438709,326.49293119213,85.4916407441277,112.745716162241,92.6514652188172,231.446399659083,0,0,9.02181774164554,18.287462259129,4.82113739882519,6.41165335356171,5.57535170677758,14.0169009583249,0,0,0,0,0,0,0,0,433.66845859287,340.993398009098,451.1543251982,982.819870670127,367.9818981058,552.860315778554,188.462779567462,525.168077795175,16.6622323403428,13.1015117480175,17.3369023090273,37.7610134501357,14.1188390360802,21.2117972137879,7.23615444163385,20.1639962167873,237.838493322034,186.223598438247,340.9514248302,766.140759970898,298.058839269512,446.451206432753,190.893587120789,532.438107845412,9.13813296658116,7.15500851699013,13.1007349219441,29.4324706570281,11.4356206840792,17.1279765598351,7.32619455732957,20.4332825986098,0,0,49.7678678180215,116.42849353916,38.9284372869127,54.511063026257,50.5566676870862,130.481628339448,0,0,0,0,0,0,0,0,931.053547746262,437.572116008909,2868.6111407922,3048.06930835541
"252",2010,477,20.9166666666667,2817.56618080946,2235.00474877363,739.384327502172,1406.92315929594,213.559315692756,264.39083881905,138.925277753203,308.27765837147,0,0,0,0,0,0,0,0,0,0,1.2572942931269,2.44537984863527,0.430528244423343,0.533187351936166,0.289140757564139,0.641779102102258,0,0,0,0,0,0,0,0,6921.70474771182,5078.15751055665,1356.04543414287,2755.53449021141,619.123544842981,850.965450907745,846.443236193277,2187.91448489907,265.942965384566,195.110932388989,52.2726976223386,106.23462542493,23.8595956867883,32.794484113843,32.660639764723,84.4239235948194,20017.2514040055,14534.3921775652,4240.40745398889,8362.77283806988,2165.66000382163,2831.74156728961,2391.60505134325,5966.17708855441,769.092686434875,558.434642196615,164.942693943906,326.015086095878,84.8588474571414,111.098002592915,93.9944351916584,234.684515848711,0,0,9.01361863796585,18.2748842335199,4.78894309576173,6.32262723845897,5.66037214038671,14.2231881113467,0,0,0,0,0,0,0,0,434.630662234223,341.380518882717,451.896484001679,984.574244484763,366.438347368541,546.07373380111,191.197755373118,531.941141884454,16.6992017993395,13.1163855493806,17.3655793724601,37.8288226960941,14.0598844368799,20.9518892726325,7.3413366324378,20.4245725271794,237.85175359,186.023598564907,340.920124328323,766.056114653167,296.110719750632,439.713930576719,192.97104161932,537.385347942905,9.13864249272098,7.14732420068994,13.0996734067958,29.429593298057,11.3611240775799,16.8699391599693,7.40613528121124,20.6237869627797,0,0,49.7053177738721,116.274689442066,38.578523699798,53.5885262217039,51.3043059408524,132.289518779502,0,0,0,0,0,0,0,0,936.147999869756,439.75717737839,2885.84891812889,3064.40001531501
"253",2011,477,21,2799.37062526611,2219.95262867516,732.772553148852,1391.70805826651,212.920580149654,263.515463983252,139.006876731085,311.533536174577,0,0,0,0,0,0,0,0,0,0,1.24696664574014,2.41998076975335,0.429308535499144,0.531418509677594,0.28889828326942,0.646894011161514,0,0,0,0,0,0,0,0,6932.05705775034,5081.08817343412,1353.56983262176,2745.39102253143,621.926600411515,852.359327008837,858.167699709128,2223.55693868106,266.340717691342,195.223533143367,52.1774732013653,105.843898323605,23.9676708995143,32.8483136616091,33.1135296673977,85.8003141548849,19998.2705050533,14506.4996389489,4221.33558551094,8309.53462765762,2169.35835803921,2828.94916087794,2417.39244707912,6050.2057441457,768.363448174248,557.362965246638,164.20145174367,323.93854301377,84.9995281229745,110.980332490033,95.0043096313039,237.972804068591,0,0,8.98422314213276,18.1766717343909,4.80033137565255,6.32052190389504,5.72590672404101,14.4312107426318,0,0,0,0,0,0,0,0,435.871843978239,341.903747085873,451.760050602747,981.96825220029,368.702835489865,547.240019650691,192.052127488227,536.3991049429,16.7468900398642,13.1364888120779,17.3604916623416,37.7290932995488,14.1470362370869,20.9971067624106,7.37443262673707,20.5965800741176,237.910454827372,185.85930003582,340.086064922887,762.401823862459,296.888953822374,439.079420729313,193.299727888066,540.020207450658,9.14089793218925,7.14101158716994,13.0677636334571,29.2895728921297,11.3912266690134,16.8460256368619,7.41902822118626,20.725764491941,0,0,49.5277027778989,115.579347544303,38.5821021955261,53.4081836420733,51.8382342763679,133.926876539944,0,0,0,0,0,0,0,0,940.940676107162,441.79016576338,2902.0293159767,3079.51889163975
"254",2011,477,21.0833333333333,2781.15832319407,2204.85097011509,725.704805496892,1374.97157038273,212.743097806431,263.491006182995,139.052942721732,315.467833274287,0,0,0,0,0,0,0,0,0,0,1.23575174142008,2.3915495777402,0.429052908263617,0.531427287152716,0.288529678197491,0.653252910673002,0,0,0,0,0,0,0,0,6942.06914017508,5083.75534584138,1349.97322065293,2731.42432784659,626.126113864972,856.657172671274,869.08752912618,2259.22158534585,266.725397909115,195.326010172514,52.0390466645615,105.305777800511,24.1295643965237,33.014054800634,33.5354372433997,87.1776637678458,19979.9153713081,14479.0785803527,4199.26096873816,8245.8793747131,2178.17006339123,2836.2001706993,2440.89099499942,6134.62535108308,767.658252090304,556.309403333661,163.343546754398,321.455896151935,85.3407529926307,111.25704014831,95.9236972703185,241.273874805758,0,0,8.94807695259346,18.0543349383232,4.82305205846775,6.34081978502746,5.78617833447382,14.6401238471519,0,0,0,0,0,0,0,0,437.151740585952,342.443914580775,451.307119123331,978.064620967464,371.928235226323,550.485268852716,192.543239779313,540.50455407037,16.7960657661396,13.1572429094884,17.3432386454962,37.579496926104,14.2710536791142,21.1220811353827,7.39360634680246,20.7551211045415,238.004300036437,185.718685243179,339.056645588194,757.825904173006,298.45777983041,440.148882314011,193.171349389507,542.077362261283,9.14450365801125,7.13560894071491,13.0283441543751,29.1141360495372,11.4516590081367,16.8874775442587,7.41439775971255,20.8056291572003,0,0,49.3182491896873,114.737806436244,38.6807716304064,53.4248438561748,52.314213794984,135.521423980078,0,0,0,0,0,0,0,0,945.659735970609,443.783154091539,2917.99804810694,3094.33792310416
"255",2011,477,21.1666666666667,2763.36523080638,2190.12394092429,718.868334998636,1358.81201366476,212.490238799759,263.326388019301,139.069041579208,319.187024676335,0,0,0,0,0,0,0,0,0,0,1.22453063108163,2.36340037424582,0.428669073093291,0.53119775410418,0.288192085679483,0.65951760941135,0,0,0,0,0,0,0,0,6951.53156374924,5086.00841225524,1346.3572840846,2717.44587251487,630.170532489843,860.671259449696,879.768784819325,2294.39165537144,267.088959354851,195.412576587169,51.8998580987202,104.767180800432,24.2854809536696,33.1688563599107,33.9481631901372,88.535992643251,19961.8612256121,14451.9834848682,4177.6247667222,8183.37088559611,2186.61993987251,2842.81369680068,2464.38256489649,6218.72024107562,766.964619818992,555.268365462944,162.502497578817,319.017580511781,85.6679804381612,111.509075192523,96.842853706871,244.562435720388,0,0,8.9112352775845,17.9320286360046,4.84496697162656,6.35963870501951,5.84642606365302,14.8486931276078,0,0,0,0,0,0,0,0,438.382905910978,342.956852488906,450.775450773433,974.067207395125,375.043454200138,553.606392231681,193.186679117513,544.863131930942,16.843369158111,13.176950802652,17.3229567765698,37.4262874152964,14.3908392091617,21.2422823811955,7.41862041840761,20.9233609687236,238.119123100632,185.591367397949,338.049552082614,753.318744825895,300.056399575881,441.25044670444,193.077876575311,544.181842801836,9.14891538549208,7.13071718427575,12.9897794426411,28.9413307824832,11.5132308083081,16.9301522351534,7.41110598235689,20.8873070650181,0,0,49.1088257285333,113.901436227542,38.7769131492938,53.4362264642318,52.7908356773601,137.115773249705,0,0,0,0,0,0,0,0,950.392368029307,445.779209259677,2934.04966785234,3109.17881159547
"256",2011,477,21.25,2745.97990243504,2175.76070690125,712.254585435886,1343.2079614935,212.167233822922,263.032013027641,139.056206210179,322.697991321657,0,0,0,0,0,0,0,0,0,0,1.21336653413741,2.33564080833717,0.428158538079825,0.530735888062798,0.287871840874823,0.665643183913095,0,0,0,0,0,0,0,0,6960.48397386092,5087.87948938397,1342.73309391158,2703.48267756708,634.073786772943,864.426374856047,890.228463588865,2329.09324448294,267.432925267761,195.484466362624,51.7603344648019,104.229147749206,24.4359559861336,33.3136718613979,34.3523587082064,89.8762984593231,19944.0807731962,14425.1920821644,4156.41355917351,8121.97672654753,2194.71643082562,2848.80858011323,2487.8557300579,6302.47016056523,766.281502661312,554.238995972452,161.677792793856,316.622354996655,85.9815327869252,111.737161100889,97.7613371755017,247.837701105191,0,0,8.87393291641062,17.8100573510957,4.86607178077305,6.37699694495593,5.90658009842197,15.0567296034786,0,0,0,0,0,0,0,0,439.566530054749,343.44274318127,450.173058269707,969.986156952236,378.050888745365,556.599256985508,193.963687169302,549.442617476291,16.8888459413611,13.1956194985543,17.2999538210995,37.269854478229,14.5064842475221,21.3575510988472,7.44875498823169,21.1000636273694,238.250325707579,185.4746544678,337.056827097056,748.867354596904,301.672791364861,442.370807779117,193.027563565564,546.348032099881,9.15395644018193,7.12623288566363,12.9517637652105,28.7706581712445,11.5754807367845,16.9735391065236,7.40946918524702,20.9713488211804,0,0,48.8993467404964,113.070134513995,38.8704695254367,53.4423229927648,53.268041210223,138.709742034184,0,0,0,0,0,0,0,0,955.138051720617,447.778173125874,2950.18019111993,3124.03905548958
"257",2011,477,21.3333333333333,2728.99171730415,2161.75114865198,705.855464709091,1328.13905572873,211.779076049416,262.617737153709,139.015479620117,326.007530615148,0,0,0,0,0,0,0,0,0,0,1.20230936689556,2.30835407371541,0.427524572278598,0.53005020729802,0.287557938794853,0.671594453679415,0,0,0,0,0,0,0,0,6968.96004427176,5089.39608893204,1339.10893232218,2689.55581694438,637.84694385038,867.94308414088,900.482748233697,2363.35116330155,267.758589447617,195.54273654256,51.6207955434384,103.692490656378,24.5814150296563,33.449292736081,34.7486440285663,91.1995301319593,19926.5510706278,14398.6854565705,4135.61516902192,8061.66729130878,2202.46840294319,2854.20409544643,2511.30026909864,6385.85711491954,765.608019103225,553.220568091551,160.868968752271,314.269087232622,86.2817490487761,111.942038626976,98.6787523234922,251.098972450868,0,0,8.83636210380088,17.6886698364435,4.88637102659815,6.39292326655631,5.96658417967992,15.2640784884938,0,0,0,0,0,0,0,0,440.703866564302,343.901876339781,449.507399471173,965.83133056874,380.9535030405,559.461653996046,194.857605978561,554.214117974394,16.9325442791564,13.2132601272379,17.2745162563198,37.1105769352189,14.6181021280405,21.4678019308705,7.48337079538294,21.2841206831233,238.394015006736,185.366281750722,336.072279873519,744.461551265176,303.296600623866,443.498145386962,193.026464857733,548.586609178621,9.15947725259454,7.12206903140426,12.9140592589304,28.6017271949443,11.6380113952764,17.0171845209301,7.40971929885041,21.0581630575003,0,0,48.6897711076264,112.243861642707,38.961389378504,53.4431351637822,53.7457677004509,140.303137958382,0,0,0,0,0,0,0,0,959.896279947831,449.779888936894,2966.3858078819,3138.91617153705
"258",2011,477,21.4166666666667,2712.3907034543,2148.08571720661,699.663274444549,1313.58585639259,211.330534807785,262.092910559052,138.947908188403,329.122349641465,0,0,0,0,0,0,0,0,0,0,1.19139889550959,2.28160474637282,0.42677160091766,0.529150832731734,0.28724144608565,0.67734379167603,0,0,0,0,0,0,0,0,6976.98883461214,5090.58214868827,1335.49105769542,2675.68196125822,641.498899657592,871.238665223181,910.546962972053,2397.1888723548,268.067068411889,195.588306855105,51.4814832982411,103.157852347814,24.7222002797848,33.5763841760927,35.1376066598604,92.5065852432403,19909.2525344913,14372.4472960443,4115.21835757048,8002.41514352406,2209.88495929541,2859.01969607478,2534.70701827185,6468.86509030574,764.943416727628,552.212455085206,160.075597828504,311.956728202595,86.5689776739747,112.124455894551,99.5947445147226,254.345627685223,0,0,8.79868190521666,17.5680710090822,4.90587489382779,6.40745286256006,6.0263927508485,15.4706120035405,0,0,0,0,0,0,0,0,441.796201631038,344.334618940694,448.785372413586,961.612154897348,383.754556730339,562.192736611932,195.853571334841,559.151624383046,16.9745135890134,13.2298867885172,17.2469090785255,36.9488169636253,14.7258176223194,21.5730019834629,7.52189740998129,21.4745343389966,238.546867059748,185.264324464932,335.091105017725,740.093360919377,304.918909156661,444.622005532674,193.078900929574,550.905293061152,9.16535011175277,7.11815166830217,12.8764812879211,28.4342316609858,11.700480483358,17.0606872386603,7.41202174920356,21.1480449551666,0,0,48.4800904758306,111.42262355171,39.0496277788666,53.4386750106496,54.2239500659398,141.895762745672,0,0,0,0,0,0,0,0,964.666559209602,451.784201898477,2982.66288367293,3153.80772108697
"259",2011,477,21.5,2696.16747311885,2134.75538252441,693.670688876389,1299.52979957965,210.82615482931,261.466381940081,138.854538055632,332.049056791346,0,0,0,0,0,0,0,0,0,0,1.18066594217828,2.25544102866003,0.425904974153292,0.528049125889524,0.286915272436816,0.682870271138692,0,0,0,0,0,0,0,0,6984.59530377298,5091.45842024622,1331.88400674959,2661.87398473615,645.036663810091,874.327493209998,920.435524311156,2430.62839636233,268.35932112108,195.621974609668,51.3425734738381,102.625729753918,24.8585815162652,33.6954998800204,35.5197994844546,93.7983067196822,19892.1685676257,14346.4636097764,4095.21271424071,7944.19477772731,2216.97535523163,2863.27488871554,2558.067824521,6551.4799700628,764.287057853846,551.214119403857,159.297284157547,309.684303007453,86.8435733024963,112.285163560331,100.508998023525,257.577117947012,0,0,8.76102187313851,17.4484266491273,4.9245980681355,6.42062588772221,6.08596979144268,15.6762264975347,0,0,0,0,0,0,0,0,442.844840654074,344.741403083651,448.013315467335,957.337565439293,386.457499414989,564.792797024634,196.938397745509,564.23184917431,17.0148040264419,13.2455160843516,17.2173758069343,36.7849179106302,14.8297628799498,21.6731622249869,7.5638288217934,21.67041118437,238.706075598489,185.167165046361,334.109720383605,735.756761398896,306.532135693052,445.733247495468,193.187659782628,553.309171429182,9.17146719639151,7.11441864695794,12.8388922168864,28.2679403527036,11.7625969900806,17.1036964015757,7.41648319067282,21.2411888481,0,0,48.2703244324702,110.606464563027,39.1351464456695,53.4289648181206,54.7025216789448,143.487414435962,0,0,0,0,0,0,0,0,969.448410054275,453.79095953095,2999.00795991267,3168.71132132543
"260",2011,477,21.5833333333333,2680.31312966869,2121.75155757027,687.870718359856,1285.95312045995,210.270263031127,260.746520507739,138.736410967573,334.794155161702,0,0,0,0,0,0,0,0,0,0,1.17013410047902,2.22989792961295,0.42493065368985,0.526757204231528,0.286573844414769,0.688158452842835,0,0,0,0,0,0,0,0,6991.80104617416,5092.04302683909,1328.29100336392,2648.141792688,648.465749044801,877.221573448092,930.161918723554,2463.69028999245,268.636177267335,195.644436129851,51.2041912912535,102.096505663755,24.9907710386141,33.807102498454,35.8957398747179,95.0754814684501,19875.2850215628,14320.7223210821,4075.58849900643,7886.9822762653,2223.74889520432,2866.98908812726,2581.37545650809,6633.68936814897,763.638398883703,550.225097041684,158.533657555625,307.4508976264,87.1058927659608,112.424909173012,101.421232608107,260.792961153265,0,0,8.72348725879865,17.3298700932639,4.94255814441186,6.43248545267184,6.14528718035942,15.8808383656872,0,0,0,0,0,0,0,0,443.851091725442,345.122709567879,447.197019211653,953.015946497463,389.065836274221,567.262967241133,198.100394864632,569.43395671725,17.0534658504192,13.2601664878162,17.186138937413,36.6192019840303,14.9300722573786,21.768325984032,7.60871639881316,21.8709518605491,238.869275101272,185.073444656544,333.12554519572,731.447332557151,308.129885250797,446.82394931778,193.354272997063,555.801149942079,9.17773761942361,7.11081775862369,12.801192888068,28.102683597212,11.8241154227559,17.1459079215754,7.42316209629586,21.3377054501755,0,0,48.0605139954624,109.795457845178,39.2179138686863,53.4140368693666,55.1814153117915,145.077889850285,0,0,0,0,0,0,0,0,974.241367155674,455.800012005299,3015.41775051024,3183.62465751552
"261",2011,477,21.6666666666667,2664.81918797907,2109.06603335831,682.256677828225,1272.83878681375,209.666975012864,259.94123665909,138.594560479153,337.364035770968,0,0,0,0,0,0,0,0,0,0,1.15982122372065,2.20500002564955,0.423854951712695,0.525287539038949,0.286212818783589,0.693197320475788,0,0,0,0,0,0,0,0,6998.62493055293,5092.35194698121,1324.71430583992,2634.49302771059,651.790513237954,879.931015150736,939.738691600921,2496.39362116003,268.898361817714,195.656305335727,51.0664247823253,101.570475829539,25.1189367849657,33.911581803421,36.2659092429621,96.3388396881166,19858.5897302309,14295.2129140119,4056.33651049557,7830.75501961675,2230.21484489541,2870.18149170339,2604.62351928336,6715.48246971698,762.996972385687,549.244983958822,157.784368429883,305.255647736481,87.3562916798601,112.544432303976,102.331200226838,263.992735848304,0,0,8.6861635927137,17.2125081585491,4.95977434613575,6.44307600848687,6.20432322937557,16.0843804105076,0,0,0,0,0,0,0,0,444.816251790856,345.479053697684,446.341747058676,948.655094857246,391.583022296033,569.604966749277,199.329195412014,574.739307230377,17.0905488916645,13.2738577977265,17.1534007319441,36.4519688535122,15.0268782454678,21.8585592411553,7.65616228626137,22.0754412456286,239.034471958911,184.982020280813,332.136800509873,727.161941447909,309.706802706717,447.887305802756,193.579266815581,558.382365557866,9.18408478323066,7.10730508684702,12.7633149560914,27.9383411742491,11.8848301954689,17.1870605784002,7.43207839027348,21.4376377026736,0,0,47.8507159465749,108.989697104691,39.2979052748157,53.3939330176182,55.6605639756773,146.666986778043,0,0,0,0,0,0,0,0,979.044979309489,457.811212429458,3031.88913590728,3198.54549189755
