"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"262",2011,477,21.75,2649.67752633986,2096.69093940584,676.822166205605,1260.17045499296,209.020201248674,259.057999582363,138.430009587436,339.764973271685,0,0,0,0,0,0,0,0,0,0,1.14974031861223,2.18076311911919,0.422684397751544,0.523652754627778,0.285828903190715,0.697979617712961,0,0,0,0,0,0,0,0,7005.08348738393,5092.39930849904,1321.15540471589,2620.93348090123,655.014371329209,882.464335594988,949.17745779182,2528.75598391725,269.146509899486,195.658125040981,50.9293323901807,101.047864756591,25.2432104642845,34.0092663635583,36.6307534257144,97.5890553255035,19842.0722278525,14269.9262182916,4037.44801258429,7775.49151977855,2236.38238345134,2872.87100981076,2627.80638845447,6796.84991029198,762.362376256176,548.273427818396,157.049084944678,303.097732282064,87.5951225852913,112.644461833457,103.238682508673,267.176076551473,0,0,8.64911954975402,17.0964249226611,4.97626694940919,6.45244261990014,6.26306171867276,16.2867994769024,0,0,0,0,0,0,0,0,445.741599516289,345.81097696202,445.452266665381,944.262226766789,394.012417607348,571.82096238298,200.615627566754,580.131261218579,17.1261022785616,13.2866108189538,17.1193444223599,36.283495914284,15.120309745628,21.943945233377,7.70581451107883,22.2832409565502,239.199999353557,184.891937398321,331.142376858741,722.89853221908,311.258457251209,448.917532070297,193.862331847877,561.052474233839,9.19044464603638,7.10384395740975,12.725215803549,27.7748342464667,11.9445711988876,17.2269323241971,7.44321995854783,21.5409718057869,0,0,47.6409994260078,108.189291575138,39.3751023322272,53.3687040355248,56.1399014507258,148.254505361791,0,0,0,0,0,0,0,0,983.85880922444,459.824416982759,3048.41915383682,3213.47166569195
"263",2011,477,21.8333333333333,2634.88033982535,2084.61870532309,671.561046100385,1247.93242640901,208.333653641856,258.103855570407,138.243768397554,342.003121618027,0,0,0,0,0,0,0,0,0,0,1.13990042632449,2.15719587267005,0.421425605984303,0.521865428304886,0.285419680075108,0.702501197028802,0,0,0,0,0,0,0,0,7011.1912901278,5092.19767769788,1317.61521389137,2607.46748951329,658.140000071791,884.82875459693,958.488918267499,2560.79352466898,269.381181448316,195.650378063158,50.7929503127932,100.528840972838,25.3636954134568,34.1004348466439,36.9906833033958,98.8267470442027,19825.7234709064,14244.8541975064,4018.91466284514,7721.17125801274,2242.26055790917,2875.07619989496,2650.91914263404,6877.78365034237,761.734263036769,547.310119848232,156.327490260116,300.976367214307,87.8227331746014,112.725713381105,104.143488156876,270.342668926244,0,0,8.61240975909632,16.9816854231217,4.99205669970832,6.46063023432689,6.32149095714879,16.4880541420075,0,0,0,0,0,0,0,0,446.628388420538,346.119038881507,444.532881013969,939.843985524134,396.357245274377,573.913433696864,201.951588336827,585.594984522087,17.1601741733007,13.2984470491752,17.084135401619,36.114038574425,15.210490441172,22.0245792708216,7.75736212367862,22.493781874203,239.364472412303,184.802402856052,330.141706469996,718.655923535484,312.781229249198,449.909767850637,194.202487496709,563.80992915646,9.19676399883687,7.1004038961038,12.6868736319605,27.612117578413,12.0031994619712,17.2653366156174,7.45654895672493,21.6476478865435,0,0,47.4314426155874,107.394361166149,39.4494928672388,53.3384089811213,56.6193627706054,149.840249366685,0,0,0,0,0,0,0,0,988.682433288093,461.839485041464,3065.00499022607,3228.40110090461
"264",2011,477,21.9166666666667,2620.42009698248,2072.84202502283,666.467424406574,1236.10960576593,207.610852408143,257.085446793765,138.036831934871,344.084510003819,0,0,0,0,0,0,0,0,0,0,1.1303074458689,2.13430133608082,0.42008515405643,0.519937908666182,0.284983441450044,0.706760409082118,0,0,0,0,0,0,0,0,7016.96131220144,5091.75833024688,1314.09424529406,2594.09830220278,661.169527132612,887.030468384652,967.682883131149,2592.5209800822,269.602874923627,195.6334976315,50.6572992149861,100.013531055076,25.4804738543478,34.1853265323873,37.3460756641337,100.052479643002,19809.5355776584,14219.989750492,4000.72844675709,7667.77453494058,2247.85824251101,2876.8152079763,2673.95749629599,6958.27685010319,761.112329906684,546.354787209985,155.619279993479,298.890799708432,88.0394647052928,112.788887021304,105.045450368493,273.492244959325,0,0,8.57607743712148,16.8683391285072,5.00716428362084,6.46768302373241,6.37960290104562,16.6881125466712,0,0,0,0,0,0,0,0,447.477840780629,346.403809465909,443.58746023554,935.406453172291,398.620555545978,575.88505089701,203.32992107006,591.117258467105,17.1928115377144,13.3093883890772,17.0479224438144,35.9438307002334,15.2975374165442,22.1005640363116,7.81053049838159,22.7065568636673,239.526745476289,184.712759140767,329.134644095824,714.433619584809,314.272201488697,450.859983021229,194.598235852003,566.65224182965,9.20299882361177,7.09695964021831,12.6482828833768,27.4501722769364,12.0606029814623,17.3021187926149,7.4720077138278,21.7575700091742,0,0,47.2221296691552,106.605031990879,39.5210705631739,53.3031145497851,57.09888465112,151.424027308788,0,0,0,0,0,0,0,0,993.515441291612,463.856279283902,3081.64396995189,3243.33180145009
"265",2012,477,22,2605.96168705159,2060.82418608214,660.824954687601,1224.16702145479,206.817088432049,255.703805117213,137.914928734872,346.311426203678,0,0,0,0,0,0,0,0,0,0,1.12089461864824,2.11214717864664,0.418600927998019,0.517269500891755,0.284723735414436,0.711373475121362,0,0,0,0,0,0,0,0,7023.84120231058,5092.13267566097,1309.34502832132,2580.04843964516,664.00149223734,888.030035753406,977.091424463057,2625.10668349646,269.86721130373,195.647880580951,50.4744476355999,99.4720840057245,25.5896353573798,34.2238816883294,37.7097279756291,101.311274551816,19796.7157473145,14197.3812585117,3979.08910371539,7612.84249947367,2252.79176416883,2874.66479789943,2697.9185565682,7041.88630511648,760.619802259113,545.486131995464,154.778469700969,296.746839666362,88.230298490338,112.699766343612,105.983574372243,276.764309846681,0,0,8.53967347688972,16.7570873679066,5.02078776719123,6.46594190307379,6.43964818149856,16.895064030172,0,0,0,0,0,0,0,0,448.501626226057,346.779458108801,442.643494085475,931.078311678282,400.988469868988,577.253672733622,204.973729291151,597.514218608781,17.232147056111,13.3238214093637,17.0117631562984,35.7778175727837,15.3885934267753,22.1533967348981,7.87388580418702,22.9528904686774,239.733760755123,184.658784397572,328.083031643742,710.238811967007,315.681772924992,451.225700375732,195.173173604095,570.142242849321,9.21095271479746,7.09488584331207,12.607977562166,27.2892748755914,12.1148781857319,17.3164606619794,7.4943403722127,21.8923363840482,0,0,47.014238445512,105.828765122839,39.5832721486687,53.1992569491178,57.5950640591857,153.073061569529,0,0,0,0,0,0,0,0,998.207830421672,465.808579659635,3097.81684435675,3257.76772587305
"266",2012,477,22.0833333333333,2591.79353635829,2049.06002833867,655.33632841845,1212.59928506861,205.984474120348,254.266597630714,137.77139037807,348.385439756873,0,0,0,0,0,0,0,0,0,0,1.11154713472968,2.09050348771772,0.417043570124021,0.514485093071557,0.28443750508844,0.715723625547808,0,0,0,0,0,0,0,0,7030.54901467077,5092.38059164921,1304.64404142607,2566.16295950971,666.746086220801,888.877921664842,986.437319111381,2657.53094859626,270.124936181535,195.657405909679,50.2934299087975,98.9369412284217,25.6954263883446,34.2565841239978,38.0709533478134,102.563829306643,19784.0763898014,14174.980197413,3957.69597600425,7558.71923996959,2257.4021254511,2871.99165160769,2721.80872543839,7125.08010402619,760.134208138137,544.625446622113,153.947120458025,294.634227835754,88.4085987875755,112.590340764766,106.919002397032,280.020345460616,0,0,8.5023868618926,16.6463100696117,5.03372588441995,6.46300547788122,6.49946181660386,17.1010231091057,0,0,0,0,0,0,0,0,449.491057369313,347.134627009689,441.637120502153,926.707998112977,403.261595041687,578.474293651196,206.64359572695,603.924147553099,17.2701626267161,13.3374675652322,16.973202405879,35.610175159496,15.4760066917099,22.2005389061641,7.93823594569856,23.1997096929726,239.937611663195,184.601701665998,327.018450670112,706.050435158495,317.061849629708,451.529174019549,195.804045129949,573.716896325614,9.21878502514497,7.09269263254235,12.5671710625335,27.1286161707941,12.168016998851,17.3284040345621,7.51881576873759,22.0303406212964,0,0,46.8063657546867,105.057888219685,39.6422998823868,53.0890759025578,58.091641055182,154.720965522029,0,0,0,0,0,0,0,0,1002.9048012283,467.760309457003,3114.02052807987,3272.17498731988
"267",2012,477,22.1666666666667,2577.92526615969,2037.56667825674,650.024797177922,1201.41518163231,205.118132643191,252.791685239513,137.603205581778,350.300840716886,0,0,0,0,0,0,0,0,0,0,1.10230213378746,2.06938640430148,0.415418478469385,0.511617765698477,0.284114741063918,0.719787386984933,0,0,0,0,0,0,0,0,7037.01629070472,5092.45388736704,1300.03128220846,2552.45709350147,669.405450472427,889.613578154799,995.711248160042,2689.74681925305,270.373419269029,195.66022204837,50.1157853564808,98.4086901604332,25.7979300545827,34.2849556316357,38.4293924940246,103.808334308698,19771.4998872466,14152.7107868373,3936.6975465124,7505.49309387083,2261.71573448068,2868.95231893931,2745.58762195656,7207.71886565195,759.651028496231,543.769819486844,153.130941565986,292.556354256545,88.5753920466412,112.466736775379,107.850154106931,283.254880819962,0,0,8.46449510921664,16.5361831511004,5.04601075719679,6.45921135694522,6.55894739615271,17.3056520688092,0,0,0,0,0,0,0,0,450.439489571479,347.465635036184,440.576196910407,922.300964054109,405.437437101564,579.572301141209,208.32657886441,610.30928442942,17.3066029519239,13.3501854216887,16.9325419901318,35.4411130197953,15.5596815919078,22.2429652476477,8.00308418920117,23.4455654971098,240.136504424598,184.54064115365,325.941859896602,701.870850047117,318.41150067539,451.790142607816,196.483326966178,577.348646699117,9.22642683494071,7.09034658909369,12.5259002325475,26.9682870050335,12.2199836853303,17.3387065055602,7.54514499724326,22.1705250002185,0,0,46.5984047723658,104.292178614075,39.698437640271,52.9752221086424,58.5879253942421,156.36495477897,0,0,0,0,0,0,0,0,1007.61190632758,469.713968783383,3130.27225272527,3286.57097048644
"268",2012,477,22.25,2564.35324755592,2026.3398837915,644.884794180943,1190.60248575107,204.221645501037,251.284310070333,137.411648361124,352.06408075084,0,0,0,0,0,0,0,0,0,0,1.0931900221503,2.04881073363851,0.413729289604582,0.508676053870905,0.283754443445158,0.72356831171647,0,0,0,0,0,0,0,0,7043.23277272519,5092.34681975488,1295.49693881141,2538.91579594215,671.977895934454,890.235054684592,1004.91608341377,2721.75204534433,270.612266449462,195.656108339492,49.9411393947619,97.8867554797795,25.8970817683677,34.3089221697046,38.7851560736234,105.044702914601,19758.9960321892,14130.5786514419,3916.08935738607,7453.15310378043,2265.74405802415,2865.56522145615,2769.25539544653,7289.80726188695,759.170639584556,542.91946669778,152.329767825591,290.512805207083,88.7311198880795,112.329666008008,108.777034230124,286.468094486646,0,0,8.42623295904327,16.426885203599,5.05764773628767,6.45458973220217,6.61810096644336,17.5089424818256,0,0,0,0,0,0,0,0,451.348672815837,347.773316028082,439.469209947369,917.866810961975,407.520834464893,580.553536180449,210.019547161889,616.666372692814,17.3415352688844,13.3620070161915,16.8901079867568,35.271000244512,15.6398039058935,22.2809003245372,8.06831045037459,23.690333148914,240.330542035208,184.47614149771,324.853372086888,697.703022061366,319.728347694946,452.007323310222,197.208278806341,581.032562504607,9.23388210146321,7.08786840826775,12.4841694214585,26.8084014646941,12.2706869808856,17.3473189960317,7.57322278261341,22.3127000667426,0,0,46.3903387165223,103.531732616238,39.7517104534308,52.8578001488524,59.0838896654187,158.004950944563,0,0,0,0,0,0,0,0,1012.32872605001,471.669424091308,3146.56884260645,3300.95372341479
"269",2012,477,22.3333333333333,2551.07357835858,2015.37521999897,639.910876490546,1180.1492493071,203.298368669045,249.749346339137,137.197948143023,353.681424196819,0,0,0,0,0,0,0,0,0,0,1.08423441646814,2.02878535342511,0.411980269244061,0.505668509771933,0.283356231654539,0.727071370841168,0,0,0,0,0,0,0,0,7049.19073721806,5092.05546812164,1291.03258897502,2525.52665090944,674.462122781118,890.741196519145,1014.05447618458,2753.54460077937,270.841180973072,195.644914143822,49.7691705139384,97.370662505398,25.9928318693489,34.3284401696331,39.138346295931,106.272857104791,19746.5726482868,14108.5880502966,3895.86637922973,7401.6873781285,2269.49798143219,2861.84777864734,2792.81225916215,7371.34978822551,758.693342006808,542.07455189498,151.543411752081,288.503130394221,88.8762016590175,112.17980158336,109.699649897991,289.660158156998,0,0,8.38778979521993,16.3185563860783,5.0686460492646,6.44917105852389,6.67692072964407,17.7108893102626,0,0,0,0,0,0,0,0,452.220202081963,348.058430810123,438.323448931906,913.413716141104,409.516081373562,581.42319373999,211.719764595535,622.992546073649,17.3750208592579,13.3729615808435,16.8461805066193,35.1001512347806,15.7165385304979,22.3145438941811,8.13380982512346,23.9339028810402,240.519795516929,184.408638853045,323.753542164562,693.549858842685,321.010529856247,452.179848905868,197.976078171161,584.763723735089,9.24115355350001,7.08527484783161,12.4419999691653,26.6490714237953,12.3200554951171,17.3542084038037,7.60294072019983,22.4566768655087,0,0,46.1821828276728,102.77665969029,39.8021412812854,52.7369125630473,59.5795040362021,159.640872414977,0,0,0,0,0,0,0,0,1017.05485856756,473.626546405793,3162.90734470477,3315.32143458237
"270",2012,477,22.4166666666667,2538.08215189381,2004.66814133662,635.09772839074,1170.04380710304,202.351454695117,248.191337392369,136.963293703431,355.158959191964,0,0,0,0,0,0,0,0,0,0,1.07545367256233,2.00931459415295,0.410176042002682,0.502603546735114,0.28292018793773,0.730302574752388,0,0,0,0,0,0,0,0,7054.8844632725,5091.5773334907,1286.63097045862,2512.2793395493,676.857168592123,891.131493752558,1023.12884058614,2785.12259640608,271.059943033315,195.626543446683,49.5996015138625,96.8600168105015,26.0851436387186,34.3434907574327,39.4890562724514,107.492724134403,19734.2360007861,14086.742174054,3876.02315159424,7351.08335229562,2272.98787684876,2857.81653272931,2816.25849159371,7452.35080730646,758.21937649016,541.235197668212,150.771668997686,286.526853059113,89.0110370538473,112.017782908085,110.618010718228,292.831238380107,0,0,8.34932005148013,16.2113074908681,5.07901741543897,6.44298563693022,6.73540643702836,17.9114900004382,0,0,0,0,0,0,0,0,453.055543985722,348.321681906506,437.145227382089,908.948719564863,411.427023357446,582.185956685408,213.424825895497,629.285263505607,17.407116072767,13.383076107748,16.8010021944513,34.9288367108651,15.7900331424022,22.3440760431403,8.19949010397749,24.176177395147,240.704316341168,184.338490305455,322.643226683891,689.414160861886,322.256606070779,452.307180499884,198.783884840245,588.537296382548,9.24824316867731,7.08257962759236,12.3994248092112,26.4904046467195,12.3680339565526,17.3593542472181,7.63418974514806,22.6022697906971,0,0,45.9739752018757,102.02707656267,39.8497524624442,52.612660663138,60.0747372731903,161.272636249186,0,0,0,0,0,0,0,0,1021.78991761427,475.58521074856,3179.28499147035,3329.6724093221
"271",2012,477,22.5,2525.37468906072,1994.2140074967,630.440168381172,1160.27479142533,201.383857920636,246.614505217176,136.708833614145,356.502596170957,0,0,0,0,0,0,0,0,0,0,1.06686152195712,1.99039882841736,0.408321477303035,0.499489367275318,0.28244679030676,0.733268804346468,0,0,0,0,0,0,0,0,7060.31001023633,5090.91116769803,1282.28588328605,2499.16540884044,679.162390363805,891.40601738227,1032.14134577651,2816.48425272478,271.268401224034,195.600948291617,49.4321957714609,96.3544953713266,26.1739926105705,34.3540773069811,39.8373697149927,108.704235482872,19721.9909675619,14065.0432706324,3856.55385015846,7301.32791310611,2276.22362319392,2853.48718668277,2839.59443496451,7532.81456159975,757.748930456794,540.40149038588,150.014320935293,284.583474780434,89.1360068828929,111.84421713545,111.532128728854,295.981497067914,0,0,8.31094747588775,16.1052236520883,5.08877551879237,6.43606345217607,6.79355911990231,18.1107441008556,0,0,0,0,0,0,0,0,453.856047041721,348.563719428893,435.939975808768,904.477842647269,413.257097765965,582.846052054123,215.132629379579,635.542282511662,17.4378727214955,13.3923755752345,16.7547817892084,34.757288270396,15.8604197527838,22.3696593461346,8.26527072932558,24.4170708407498,240.884141556589,184.265983741629,321.523519757049,685.298597854492,323.465511509519,452.389070248766,199.628873894518,592.348570952829,9.25515237047657,7.07979380861668,12.3564860077162,26.3325038821021,12.4145815427737,17.3627472310262,7.66686139913462,22.7492980597789,0,0,45.7657728239283,101.28310453647,39.8945663034936,52.4851448043777,60.569557219164,162.900159080993,0,0,0,0,0,0,0,0,1026.53353178909,477.545295983296,3195.69918633548,3344.00506128905
"272",2012,477,22.5833333333333,2512.94678007652,1984.00811547691,625.933152165015,1150.83113762471,200.39834722059,245.022772216519,136.435678181006,357.718072620492,0,0,0,0,0,0,0,0,0,0,1.0584679732927,1.97203529221004,0.406421540020791,0.496333879454765,0.281936820487783,0.735977584329245,0,0,0,0,0,0,0,0,7065.46490179247,5090.05673521053,1277.99204627358,2486.17794998034,681.377431650017,891.565326081768,1041.09391228553,2847.62785667425,271.466460401165,195.568119629065,49.266751762699,95.8538342578508,26.2593653129069,34.360221871331,40.1833607901532,109.907325191457,19709.8412832958,14043.4928216017,3837.45237425591,7252.40755764396,2279.21464619664,2848.87467652363,2862.82049333228,7612.7451969391,757.282147405654,539.573486972052,149.271138034281,282.672481618106,89.251474609602,111.659681941637,112.44201833976,299.111092427817,0,0,8.27277119401925,16.0003696009114,5.09793526610726,6.42843395953677,6.85138073406943,18.3086527423914,0,0,0,0,0,0,0,0,454.622957482375,348.785149673312,434.712376688852,900.006258935461,415.009393359015,583.407331051762,216.841336443689,641.761619455635,17.4673386876827,13.4008832781658,16.7076993037176,34.5857049401599,15.927816993219,22.3914419355328,8.33108124053552,24.6565072904932,241.059300543855,184.191351692052,320.39567051837,681.205683027239,324.63649657944,452.425508850694,200.508273227955,596.193004334796,9.26188228776212,7.07692632509721,12.3132315930942,26.1754658712047,12.4596695371242,17.3643872268836,7.70084926784577,22.8975873141213,0,0,45.5576462226426,100.544866085597,39.9366058383497,52.3544647748866,61.0639313966934,164.523358253359,0,0,0,0,0,0,0,0,1031.28534325073,479.50668450426,3212.1474815273,3358.31789893844
"273",2012,477,22.6666666666667,2500.79391663188,1974.0457242677,621.571774646936,1141.70208781794,199.397516328833,243.419779037681,136.144900841523,358.810956403432,0,0,0,0,0,0,0,0,0,0,1.05027998862913,1.95421870422081,0.404481188893734,0.493144644376568,0.281391295549603,0.738436913258931,0,0,0,0,0,0,0,0,7070.34788571379,5089.01463245987,1273.74498095014,2473.31134913861,683.50219538077,891.610392767191,1049.98821565196,2878.55173676404,271.65407245214,195.528080374886,49.1030986297224,95.3578190936703,26.3412582261287,34.3619623713076,40.52709425523,111.101928905884,19697.789725196,14022.0916757758,3818.71241537076,7204.30851445393,2281.96995025475,2843.99322791265,2885.93712872298,7692.14677783027,756.81913404805,538.751220039309,148.541882502591,280.793348803536,89.3577875728158,111.464727699064,113.347696195139,302.220179571829,0,0,8.23487020651736,15.8967935390007,5.1065122932694,6.42012595640524,6.90887389888436,18.5052182621782,0,0,0,0,0,0,0,0,455.357431474849,348.986541577471,433.466470033611,895.53842427716,416.68669794924,583.873330044551,218.549338918597,647.941518106374,17.4955583931179,13.4086210760383,16.6599100760988,34.414258172807,15.9923319434429,22.4095598421084,8.39686002091734,24.8944195342168,241.229819516835,184.114781701963,319.261022989771,677.137758196818,325.769078405835,452.416685270601,201.419389816802,600.06624712595,9.26843392772482,7.07398438282158,12.2697132458128,26.0193807759611,12.5032794655355,17.3642817241661,7.73604998735948,23.0469706625588,0,0,45.3496755656761,99.812482446826,39.9758953035866,52.2207200180415,61.5578274415401,166.142152635652,0,0,0,0,0,0,0,0,1036.04500670653,481.469262005981,3228.62756086039,3372.60951536972
"274",2012,477,22.75,2488.91151830201,1964.3220749466,617.351270644419,1132.8771919546,198.383793435664,241.808901210478,135.837539369611,359.786648887445,0,0,0,0,0,0,0,0,0,0,1.04230202542632,1.93694176367685,0.402505307375609,0.489928846713478,0.280811414050266,0.740655128749473,0,0,0,0,0,0,0,0,7074.9587373183,5087.78614084962,1269.54090904155,2460.56107873997,685.536819175032,891.542542049615,1058.82569643389,2909.25425084529,271.831228744317,195.480879762654,48.9410922652924,94.8662770666957,26.4196768369646,34.3593502004477,40.868625839324,112.287983404665,19685.8382650132,14000.8401578091,3800.3275143788,7157.01684169881,2284.49814690111,2838.85640584204,2908.94485553588,7771.02329742465,756.359966148358,537.934702061182,147.826310495985,278.945544541574,89.4552780776746,111.25987938281,114.249180967124,305.308910915702,0,0,8.19730694474257,15.7945301738884,5.11452263791644,6.41116751657751,6.96604169569861,18.7004439168213,0,0,0,0,0,0,0,0,456.060545415612,349.168431951431,432.205742962877,891.078184029272,418.291539627628,584.247320520077,220.255230384706,654.08042244307,17.5225731946733,13.415609593953,16.6115482076343,34.2430959627305,16.0540617131544,22.4241389129315,8.46255319654761,25.1307480356808,241.395724518429,184.036424622524,318.120970361027,673.096987254678,326.862999157781,452.362953538952,202.359628112156,603.964160196965,9.27480829098645,7.07097377773231,12.2259845415214,25.8643319266255,12.5454014960424,17.3624445527031,7.77236394839093,23.197289312519,0,0,45.1419476663023,99.0860718870429,40.0124604116953,52.0840097388913,62.0512134224491,167.756463222861,0,0,0,0,0,0,0,0,1040.8121885355,483.432917291702,3245.13722517797,3386.87857999532
"275",2012,477,22.8333333333333,2477.29495522734,1954.83240778656,613.267014778101,1124.34630719987,197.359450247623,240.193264857862,135.514596977262,360.650388046402,0,0,0,0,0,0,0,0,0,0,1.03453650188541,1.92019557760726,0.40049864853726,0.486693274414316,0.28019851032431,0.742640792814634,0,0,0,0,0,0,0,0,7079.29808988052,5086.37310061596,1265.37666100392,2447.92351686061,687.481651977527,891.36339487834,1067.60757229982,2939.73377827316,271.997953609117,195.426588497186,48.7806118189509,94.3790700158995,26.4946347429836,34.3524481050416,41.2080027048419,113.465426296501,19673.9882003091,13979.7381614023,3782.29111087166,7110.5185102333,2286.80748099012,2833.47715968824,2931.84423481938,7849.37868582006,755.904693567542,537.123928953265,147.124174022888,277.128533230714,89.5442643985234,111.045638298646,115.14649314301,308.377436510912,0,0,8.16013030890475,15.6936033035864,5.12198247362272,6.40158594102178,7.02288750129517,18.8943336452481,0,0,0,0,0,0,0,0,456.733305010662,349.331329973758,430.933208136619,886.628865643136,419.826223326448,584.532352028663,221.957780657069,660.176952726461,17.5484217331806,13.4218683953643,16.5627295731866,34.072346400798,16.1130948450016,22.4352964600288,8.52811365675656,25.3654400146025,241.557043692501,183.956401670918,316.976917742303,669.085353126182,327.918189636273,452.264804062681,203.326503805723,607.882825748738,9.2810064588908,7.06789916718705,12.182099519548,25.7103957037426,12.5860330403909,17.3588947791359,7.80969582309387,23.3483929902299,0,0,44.9345534740577,98.3657483005692,40.0463285479181,51.9444329675112,62.5440580992409,169.366213621484,0,0,0,0,0,0,0,0,1045.58656599946,485.397542104642,3261.67437962915,3401.12383133348
"276",2012,477,22.9166666666667,2465.93956706852,1945.57197639186,609.314520585588,1116.09959572829,196.326610485258,238.575761447723,135.177043302577,361.407251475524,0,0,0,0,0,0,0,0,0,0,1.02698417993999,1.90397001268611,0.398465796734881,0.483444309709538,0.279554017524827,0.744402598775136,0,0,0,0,0,0,0,0,7083.36729297265,5084.77780617868,1261.24959515561,2435.3957943326,689.337232443311,891.074820676039,1076.33485273514,2969.9887180073,272.154298899261,195.365294733761,48.6215566076173,93.8960885784586,26.5661528239581,34.3413283507931,41.5452640098754,114.634195946071,19662.24026415,13958.7852265859,3764.59658464631,7064.79947160087,2288.90585442798,2827.86786344409,2954.63586809279,7927.2168157896,755.453344477755,536.318883042596,146.435222547928,275.341778101887,89.6250516869936,110.82248362547,116.039654793452,311.425904274593,0,0,8.1233781434514,15.5940279076392,5.12890792377537,6.3914077347364,7.0794148578846,19.0868918844646,0,0,0,0,0,0,0,0,457.376653092024,349.47572091906,429.651470988575,882.193356265104,421.292862630317,584.731287875343,223.655913363797,666.229884734327,17.5731402337536,13.4274161252988,16.5135544020235,33.9021206540911,16.1695125353499,22.4431426310304,8.59350019332738,25.5984486500882,241.71380874648,183.874810189918,315.830253768561,665.104658889556,328.934737986591,452.122839570674,204.317652847819,611.818552389503,9.28702964969925,7.06476429125048,12.1381115913109,25.5576415799218,12.6251775523991,17.3536557815345,7.84795490977185,23.5001401318541,0,0,44.7275860979653,97.6516201827099,40.0775288697405,51.8020885676798,63.036331113379,170.971330406424,0,0,0,0,0,0,0,0,1050.3678265456,487.363030983398,3278.23702279712,3415.34407096663
"277",2013,477,23,2454.86579152984,1936.52016457459,605.381825673555,1108.03301998846,195.280270535146,236.897764675731,134.844143717092,362.153003882255,0,0,0,0,0,0,0,0,0,0,1.01963551603516,1.88820984364458,0.396397147626063,0.480063773453025,0.278913858909267,0.746124593358777,0,0,0,0,0,0,0,0,7087.3722831383,5083.16047568529,1256.95330118442,2422.76328590904,691.079848320229,890.448494404331,1085.06245328326,3000.31783916263,272.308177026082,195.303154309819,48.4559954805446,93.4090797925818,26.6333173316664,34.3171916271226,41.8825266892119,115.805807755148,19651.1222358242,13938.3515876342,3746.63978831432,7019.24531841678,2290.71926939464,2821.30946168385,2977.4916240567,8005.47075049675,755.026196970459,535.533789322851,145.736234996048,273.56158678085,89.6947389222218,110.562231570444,116.935381457555,314.490838206593,0,0,8.08700820979796,15.4954462271052,5.1351332563168,6.37900679327021,7.13600848385174,19.2802179673971,0,0,0,0,0,0,0,0,458.016454684888,349.615245877292,428.356733441421,877.750918030106,422.702838812766,584.70802228883,225.383429715736,672.42304036197,17.5977224719003,13.4327768962489,16.4638769887944,33.7316220693712,16.2237516777722,22.4424536010981,8.66001088122695,25.8368310155284,241.873042352544,183.797494378325,314.673529179819,661.135626647288,329.901236737965,451.82063349181,205.352044516523,615.904561866195,9.29314768567748,7.0617936933871,12.0937345809664,25.405328978544,12.6623972550161,17.3422589900269,7.88786956605008,23.6576450674049,0,0,44.5208419822262,96.9415829076103,40.1046728563644,51.643698096954,63.530732579427,172.587982379593,0,0,0,0,0,0,0,0,1055.14203968351,489.325367642547,3294.77597325101,3429.50969481126
