"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"278",2013,477,23.0833333333333,2444.17685396388,1927.58078715926,600.936664929102,1099.66921031785,194.183062228177,234.861081164159,134.605030943145,363.332216141205,0,0,0,0,0,0,0,0,0,0,1.01232974653435,1.87260382697333,0.394227006909507,0.475951241589198,0.278450596581019,0.748677841995072,0,0,0,0,0,0,0,0,7092.39071672648,5082.3453382983,1251.49701060122,2409.00669997404,692.590064936328,888.351280977571,1094.07703062904,3032.28251366271,272.500993269865,195.271835427869,48.245847430754,92.8788372774151,26.6915252908367,34.2363673281038,42.2308393600386,117.04043888425,19643.2509698662,13920.2737982849,3725.43587797755,6970.84246747882,2291.8199121914,2810.17362570991,3001.25905062431,8088.74045424608,754.723794600665,534.839211130181,144.91244062102,271.67170372395,89.7365892126375,110.12269465527,117.86680176896,317.752326527393,0,0,8.04984430126091,15.3953714325517,5.13976115430965,6.35621550578511,7.19459986879717,19.4848036982828,0,0,0,0,0,0,0,0,458.776808045137,349.816308001481,426.995860364978,873.167815428823,424.095373423985,583.766628963342,227.306471053565,679.635931816879,17.6269365004781,13.4405020235551,16.411656330168,33.5557119740267,16.2773177373224,22.4065183039196,8.73402567885277,26.1143520910073,242.069340338749,183.751628821001,313.46079748191,657.066961858671,330.762396272182,450.771544790773,206.533995885628,620.814751349096,9.30068979368387,7.06003146460889,12.0472030959709,25.2491815341623,12.6955700458447,17.3021874018504,7.93344499431526,23.846778020373,0,0,44.3127722279964,96.2244325067121,40.1206108045779,51.4028301137059,64.0409165253134,174.29691517328,0,0,0,0,0,0,0,0,1059.8409580825,491.264960595445,3311.05073448648,3443.46766775317
"279",2013,477,23.1666666666667,2433.70737306943,1918.84157375142,596.639425201455,1091.58194067447,193.076503308744,232.845787951365,134.346428312624,364.384970030664,0,0,0,0,0,0,0,0,0,0,1.00506320917126,1.85737351217729,0.392041697708057,0.471877531731934,0.277953586459448,0.750987594806919,0,0,0,0,0,0,0,0,7097.20543265937,5081.38750693816,1246.14111887924,2395.44107477385,694.015548076295,886.195461147457,1103.0573907432,3064.08368643114,272.685982355552,195.235034015277,48.0395419740077,92.3559293417858,26.7464676856694,34.1532839611227,42.5778220612106,118.268749088266,19635.4103103695,13902.2878281897,3704.63188224666,6923.25063140652,2292.69102791135,2798.93399301582,3024.88943083653,8171.33243069233,754.422567762211,534.148160791673,144.104022415511,269.813266580273,89.7695299948547,109.679185760325,118.79293336633,320.987485794744,0,0,8.01190321093591,15.2957056815723,5.14388655427539,6.33315403275097,7.25287846254199,19.687886513669,0,0,0,0,0,0,0,0,459.505161633863,349.999050327662,425.593067959022,868.577046564384,425.407649258713,582.752464798081,229.208375553447,686.713110268012,17.654921046168,13.4475232749423,16.357822132585,33.3795009871355,16.3277998084643,22.3677836970863,8.80722498513787,26.386654747453,242.260560015734,183.701634668814,312.243631802237,653.023073419771,331.590600243669,449.689372889819,207.732778428937,625.706963463754,9.30803678445794,7.05811060862822,12.0004988543466,25.0939798595235,12.7274742312975,17.2608389057906,7.97966220915477,24.0352101336572,0,0,44.1050380003804,95.5135150041535,40.1339450339248,51.1613305155572,64.5502766594561,175.998880071264,0,0,0,0,0,0,0,0,1064.54750539419,493.205617561234,3327.34529141479,3457.38249782378
"280",2013,477,23.25,2423.45622084692,1910.3005477351,592.485494778218,1083.76279746684,191.962980024804,230.85369049018,134.069595109361,365.317464450919,0,0,0,0,0,0,0,0,0,0,0.997869177081765,1.84253025395037,0.389842066883172,0.467844910846107,0.277422958904297,0.753060525190009,0,0,0,0,0,0,0,0,7101.79922561977,5080.27590593339,1240.87496702055,2382.04954314967,695.354599296231,883.977287678288,1111.99952803149,3095.70403939779,272.862483227343,195.192324527036,47.8366719420697,91.8397101688731,26.7980792947575,34.0677977499665,42.9233212644538,119.49007316863,19627.6150949816,13884.4031327535,3684.2236411044,6876.46131818039,2293.34289017262,2787.60213728043,3048.38637050216,8253.26200857941,754.123086546447,533.461001598941,143.310826609625,267.985954747144,89.7939579324932,109.232152881271,119.713915095401,324.196909546768,0,0,7.97345439100383,15.1966489287491,5.14750558979433,6.30983154809242,7.31084096354783,19.8894696039819,0,0,0,0,0,0,0,0,460.202785528934,350.164044486016,424.155921264686,863.985622117768,426.64283279478,581.669753989234,231.089819680918,693.662296721172,17.681724907392,13.4538626133562,16.3026650267578,33.203258573773,16.3753194785423,22.3264121802032,8.87963490885743,26.6540356504033,242.447595704573,183.648565267607,311.02244120576,649.007258796825,332.385851221008,448.576635567486,208.94640279419,630.576546743475,9.31522301924969,7.05607159667667,11.953637628297,24.9398508396516,12.758109991912,17.2183104112578,8.02644492078032,24.2227630814249,0,0,43.8975840972221,94.8088451289852,40.1447299831365,50.9193012704542,65.0588238467041,177.693949157499,0,0,0,0,0,0,0,0,1069.26136024787,495.147238563938,3343.65710538642,3471.25314225826
"281",2013,477,23.3333333333333,2413.4218366766,1901.95542317544,588.470333209761,1076.20347681662,190.844696514735,228.88638844336,133.775733258189,366.135659148486,0,0,0,0,0,0,0,0,0,0,0.990773972406648,1.82808115790141,0.387629758233688,0.463855795182779,0.276859268568141,0.754904049111915,0,0,0,0,0,0,0,0,7106.1586474487,5079.00218259562,1235.68955971766,2368.81841069232,696.606255644393,881.694453606812,1120.89988604568,3127.12793661136,273.029979185464,195.1433860395,47.6368937721615,91.3296554778529,26.8463231599798,33.9798202155958,43.2672006415202,120.703810376745,19619.8772690757,13866.6271310815,3664.20629629778,6830.46482334894,2293.78514761922,2776.18868917124,3071.75309715074,8334.54320358013,753.825809919065,532.778018605687,142.532672236417,266.189400333833,89.810245629374,108.782007578031,120.629871153567,327.381140574721,0,0,7.93471619460668,15.0983595450686,5.15061990074362,6.28625912974646,7.36848524475107,20.0895563595309,0,0,0,0,0,0,0,0,460.870804925784,350.311787855242,422.690878209896,859.399356749897,427.803741084821,580.522137687141,232.951399862829,700.49037514727,17.7073913159577,13.4595391488814,16.2464331423849,33.0272082700288,16.4199849136083,22.2825437354799,8.95127847763313,26.9167593062359,242.631151818782,183.593266345717,309.797900705225,645.022396152193,333.148192455043,447.435563398969,210.173007183773,635.419635018344,9.32227556275824,7.05394692298931,11.906645400491,24.7869052401474,12.7874790688829,17.1746878006889,8.07372174250187,24.4092886951168,0,0,43.6903923653347,94.1104543035422,40.1530137735003,50.6768360935062,65.5665638277249,179.382184085682,0,0,0,0,0,0,0,0,1073.98221355094,497.089726589019,3359.98380001944,3485.07865611863
"282",2013,477,23.4166666666667,2403.60230358212,1893.80366542771,584.589486550886,1068.89581521824,189.723686595569,226.94529207726,133.465990539308,366.845282150055,0,0,0,0,0,0,0,0,0,0,0.983798187945996,1.81402984749313,0.385406954483521,0.45991263229489,0.276263394029094,0.756526113147965,0,0,0,0,0,0,0,0,7110.27339762279,5077.56024839972,1230.57732883537,2355.73660443525,697.770150558405,879.345805144554,1129.75529328808,3158.34128998475,273.188074467335,195.087984621796,47.4399184635158,90.825341406359,26.8911852462329,33.889307162802,43.6093386047498,121.909419281719,19612.2063518993,13848.9655460477,3644.57443677152,6785.25050631488,2294.02688922676,2764.7034544471,3094.99250884876,8415.18885722277,753.531103630246,532.099431693719,141.769356736395,264.42319883424,89.8187441524851,108.329129535668,121.540912988941,330.540676309553,0,0,7.89586519346005,15.000962199702,5.15323516543586,6.26244922322614,7.42581006319766,20.2881502338969,0,0,0,0,0,0,0,0,461.510223415522,350.442718327188,421.203453474822,854.823083215608,428.892910580379,579.312810074862,234.793640719525,707.20347219417,17.7319588314408,13.4645697060231,16.1893383960209,32.8515359012496,16.4618935021776,22.2363011562537,9.02217595405353,27.1750611220919,242.81177729815,183.536410841295,308.570868121832,641.070972377115,333.877708894662,446.268129811563,211.410859873305,640.233050536532,9.32921550613445,7.05176244292581,11.8595551734371,24.6352387866098,12.8155848019299,17.1300470793634,8.12142628582701,24.5946652402363,0,0,43.4834731688644,93.418385208393,40.1588401727669,50.4340219550471,66.0734982796906,181.063638040264,0,0,0,0,0,0,0,0,1078.70976720782,499.032987232093,3376.32314128017,3498.85817782447
"283",2013,477,23.5,2393.99542176157,1885.84254810911,580.838595153648,1061.83180670835,188.601830300249,225.031643320006,133.141465293636,367.451845170563,0,0,0,0,0,0,0,0,0,0,0.976957855944162,1.80037719894645,0.383176171841612,0.456017819226173,0.275636449287013,0.757935012412802,0,0,0,0,0,0,0,0,7114.13572379208,5075.94583227374,1225.53188614851,2342.7951375229,698.846384651672,876.93107506513,1138.56290006692,3189.33139084334,273.336471215272,195.025956172511,47.2455021231132,90.326424003572,26.9326694790335,33.796248449257,43.9496258885886,123.106411326404,19604.6098960794,13831.4227360877,3625.32223454316,6740.80703970923,2294.07671768296,2753.15553814736,3118.10722514744,8495.21079629121,753.239257869534,531.425408320915,141.020661205862,262.68691878044,89.8197858631529,107.873871361358,122.44714127925,333.675974992331,0,0,7.85704492053625,14.9045551394885,5.15535989446168,6.23841519494488,7.48281481259621,20.4852546762798,0,0,0,0,0,0,0,0,462.121945995395,350.557228011571,419.698385933483,850.260854933397,429.912659315459,578.044634874368,236.617004868205,713.807056476309,17.7554622252832,13.4689693502633,16.1315629170186,32.6763973585609,16.5011342441701,22.1877945250456,9.09234521248374,27.4291512187001,242.989898346248,183.478533018949,307.342314941474,637.155126994219,334.574526232959,445.076090060878,212.658353545949,645.014192769893,9.33605922480811,7.04953868378655,11.8124043154753,24.4849338530411,12.842432092055,17.0844558690832,8.16949694143056,24.7787931438639,0,0,43.2768578414638,92.7326873465299,40.1622501696845,50.1909404707808,66.5796257793057,182.738357552294,0,0,0,0,0,0,0,0,1083.44373266687,500.976928328432,3392.67301647684,3512.5909153823
"284",2013,477,23.5833333333333,2384.59874817477,1878.06918460217,577.213401309698,1055.00361835002,187.480860554736,223.146525237647,132.803207931703,367.960646986,0,0,0,0,0,0,0,0,0,0,0.970265054378716,1.78712173251322,0.380940154501784,0.452173659848042,0.274979736247012,0.759139287119192,0,0,0,0,0,0,0,0,7117.74011110823,5074.15624699787,1220.54789258388,2329.98682499763,699.835459103587,874.450740450923,1147.32014975109,3220.08683960229,273.474957539984,194.957197444363,47.0534409654402,89.8326283417391,26.9707951861501,33.7006625259772,44.2879644489976,124.294348141885,19597.0937253737,13814.0018680651,3606.44352158179,6697.12254862656,2293.94278162134,2741.55340241683,3141.0996112896,8574.6199090402,752.950496400616,530.75607016307,140.28635335963,260.980107124139,89.8136856616324,107.416560817718,123.34864687308,336.787458623697,0,0,7.81837033873547,14.8092138932183,5.15700483180627,6.21417109476284,7.53949939728142,20.6808731261154,0,0,0,0,0,0,0,0,462.706790906701,350.655670464406,418.179725549468,845.716049822541,430.865117543333,576.720202718879,238.421897941111,720.305989991146,17.7779329356251,13.4727516657893,16.0732623820465,32.5019225851236,16.5377889282635,22.1371234194646,9.16180193183525,27.6792164045523,243.165835547575,183.420046407331,306.11328848027,633.276676852995,335.238811066624,443.86100467841,213.914002823096,649.760975715289,9.34281903615576,7.04729153400342,11.765233108266,24.3360604110516,12.8680274073416,17.0379743067411,8.2178767833516,24.961592584931,0,0,43.0705946798472,92.0534146451809,40.1632827649783,49.9476685724069,67.084942305867,184.406383416346,0,0,0,0,0,0,0,0,1088.18383029299,502.921459803765,3409.0314247428,3526.27614044154
"285",2013,477,23.6666666666667,2375.40964503686,1870.48056571265,573.709754434779,1048.40360168758,186.362374259622,221.290876364185,132.452223849393,368.376782932711,0,0,0,0,0,0,0,0,0,0,0.963728670166605,1.7742600982099,0.378701749750623,0.448382318291897,0.274294687882071,0.760147603499478,0,0,0,0,0,0,0,0,7121.08288792261,5072.19009598595,1215.6208924138,2317.3059350397,700.738191674417,871.905850242784,1156.02473810058,3250.59742832418,273.603392370858,194.881654778277,46.8635649725939,89.3437351556767,27.0055938716456,33.6025898185291,44.6242659061154,125.472837055725,19589.6622372123,13796.7051350279,3587.93188037178,6654.18477317055,2293.63282295881,2729.90494590663,3163.97181224734,8653.4262558675,752.66498818543,530.091501480421,139.566191028488,259.302295529646,89.8007428128683,106.957503889361,124.245512111833,339.875517245874,0,0,7.77993347756025,14.7149959340095,5.15818221606678,6.18973137069114,7.59586408034103,20.8750089970775,0,0,0,0,0,0,0,0,463.265504705583,350.738369513829,416.650944562233,841.191500329403,431.75226674119,575.341901772726,240.208675555593,726.704598789416,17.799399646349,13.4759290945959,16.0145702822043,32.3282205680782,16.5719336304937,22.0843796271894,9.23055986349262,27.9254228899742,243.339825326879,183.361266402456,304.88486859522,629.437148628727,335.870769993875,442.624267851157,215.176438993274,654.471750401284,9.34950402400211,7.04503311159547,11.7180830848965,24.1886772793133,12.8923787481221,16.9906561325135,8.26651336559011,25.1430005166519,0,0,42.8647440983415,91.3806226557289,40.1619759172304,49.7042793621497,67.5894418736889,186.067751903727,0,0,0,0,0,0,0,0,1092.9297884565,504.866493457673,3425.39646373694,3539.91317999445
"286",2013,477,23.75,2366.42531705653,1863.07358854144,570.323614581999,1042.0243007353,185.24784136063,219.465502480019,132.089475661073,368.705152342291,0,0,0,0,0,0,0,0,0,0,0.957354970216195,1.76178744340284,0.376463825672989,0.444645792353242,0.273582827135963,0.760968666757451,0,0,0,0,0,0,0,0,7124.16192619041,5070.04705100973,1210.74718267357,2304.74792460483,701.5556548959,869.297897571867,1164.67458375253,3280.85404667686,273.72169394501,194.799315563198,46.6757329009525,88.8595707146646,27.0371068411109,33.5020878257628,44.9584504144676,126.641527495829,19582.3186326063,13779.5339211608,3569.78071341723,6611.98119009446,2293.15421285037,2718.21756340906,3186.7257786075,8731.639157255,752.382856217604,529.431755455373,138.859924844248,257.653005086145,89.7812423324483,106.496987086053,125.137811834613,342.940512342373,0,0,7.74180758169718,14.6219440761866,5.15890528516874,6.16511066850992,7.65190937964436,21.0676656907013,0,0,0,0,0,0,0,0,463.79877365399,350.805625740987,415.11502330226,836.689589290773,432.57596716749,573.911965431897,241.977649086596,733.006732189985,17.819888724738,13.4785131854912,15.9556012165841,32.1553830192901,16.6036397731894,22.029648980506,9.29863105324793,28.1679185615083,243.512035964539,183.302427453454,303.658137824196,625.637808340736,336.470648371551,441.367131921458,216.444404016633,659.145240677546,9.35612065395645,7.04277242447285,11.6709958832701,24.0428332579789,12.9154955992556,16.9425496297568,8.31535849107716,25.3229681993159,0,0,42.6593751333774,90.7143666283734,40.1583671554953,49.4608427116807,68.0931169930154,187.722495647649,0,0,0,0,0,0,0,0,1097.68134285711,506.811942816638,3441.76631978981,3553.50141064491
"287",2013,477,23.8333333333333,2357.64284249541,1855.84508042643,567.051054547727,1035.85845718401,184.138613171127,217.67108733505,131.715885177898,368.950465452819,0,0,0,0,0,0,0,0,0,0,0.951148068154585,1.74969771537945,0.374229213049818,0.440965898700314,0.27284573472349,0.761611152745169,0,0,0,0,0,0,0,0,7126.97639265998,5067.72766833764,1205.92370131211,2292.30922156277,702.289126298675,866.628717131961,1173.26780429982,3310.84859724558,273.82983024758,194.710201171851,46.4898280040371,88.3799984754019,27.0653832888772,33.3992271788977,45.2904457475269,127.800107751828,19575.0651071851,13762.4889382248,3551.98330070546,6570.49911099156,2292.51398224166,2706.49819557377,3209.36328842755,8809.2672710167,752.104184862403,528.776859434755,138.167300461206,256.031750115081,89.755456163526,106.035279362728,126.025614226168,345.982779822266,0,0,7.70405045316457,14.5300891855847,5.15918791546762,6.14032367961159,7.70763599071709,21.2588466243464,0,0,0,0,0,0,0,0,464.307233134191,350.857721651696,413.574522500594,832.212327263599,433.337979208278,572.432507390322,243.729090871627,739.215816509104,17.8394245831973,13.4805147928003,15.8964536676509,31.9834873447981,16.6329749453149,21.973012705453,9.36602604146469,28.4068350458494,243.682580633548,183.2436973053,302.434159430724,621.879689516323,337.038728712502,440.090729579469,217.716743839539,663.780486341116,9.36267327431429,7.04051591766558,11.6240124028177,23.8985682108294,12.9373888687213,16.8936984767533,8.36436795428152,25.5014590150735,0,0,42.4545627060653,90.0547000911517,40.1524940026741,49.217425721639,68.5959590370949,189.370644355424,0,0,0,0,0,0,0,0,1102.43823596353,508.75772302283,3458.13925978125,3567.04025417599
"288",2013,477,23.9166666666667,2349.0591998639,1848.79181940076,563.888261009165,1029.89901368742,183.035930109787,215.908202531595,131.332335216458,369.117249983206,0,0,0,0,0,0,0,0,0,0,0.945110322240989,1.73798391972957,0.372000660034512,0.437344263726846,0.272085022531736,0.76208365172267,0,0,0,0,0,0,0,0,7129.52653483983,5065.23323123915,1201.14792969751,2279.98704003689,702.940046176321,863.900399557756,1181.80269552263,3340.5739162539,273.927810788238,194.6143609095,46.3057543042607,87.9049120068727,27.0904786746444,33.2940883531489,45.6201865030578,128.948301942736,19567.9030156305,13745.5703424735,3534.53284843152,6529.72576423652,2291.71884889712,2694.75337199539,3231.88596657621,8886.31866227415,751.829026174545,528.126819421905,137.48806044111,254.438041350183,89.723644217374,105.572633783353,126.908981566891,349.002632722473,0,0,7.66670728196696,14.4394524648584,5.1590443297263,6.11538501500608,7.76304472555993,21.4485552607919,0,0,0,0,0,0,0,0,464.791475711209,350.894925978678,412.031645775824,827.76141757147,434.039981149392,570.905549470244,245.463238975349,745.334903870214,17.8580299890249,13.4819442416638,15.8372123997505,31.8125991427562,16.660003585417,21.9145484927417,9.43275404634246,28.6422895850125,243.851528471836,183.185189216781,301.213960401722,618.163618920107,337.575328788073,438.796093155705,218.992401715036,668.376793357612,9.36916454147357,7.03826794275708,11.5771721513306,23.7559140538546,12.958070814966,16.844142487422,8.41350128415775,25.6784465554408,0,0,42.2503853530366,89.4016737167776,40.1443942991663,48.9740930968886,69.0979585513158,191.012225420347,0,0,0,0,0,0,0,0,1107.20021653152,510.703750745164,3474.51362414168,3580.5291738433
"289",2014,477,24,2340.90348131032,1842.02251985112,560.602516855082,1023.89503907453,181.916667164237,213.97755045331,130.991743443929,369.564467318201,0,0,0,0,0,0,0,0,0,0,0.939187779224641,1.72636123228745,0.36973222399506,0.433377661620376,0.271398818091486,0.763061710191818,0,0,0,0,0,0,0,0,7132.24385691709,5062.9300111101,1195.93975086706,2267.05947121243,703.417190532597,860.310672177652,1190.43332101898,3371.17591845422,274.032214647905,194.525867508903,46.1050573678023,87.406526359803,27.1088773090052,33.1557522519031,45.9536110941326,130.130278084957,19562.0758462207,13729.7448154738,3516.04400646973,6487.67332530681,2290.47152742349,2680.48010381091,3254.77832439497,8966.27738784794,751.605156903557,527.518776870127,136.768897570686,252.794943715558,89.6741660585119,105.010989841119,127.806838581686,352.13635207705,0,0,7.62936688837389,14.3477123978563,5.15781000877612,6.08461632201121,7.81921384323004,21.6446419384849,0,0,0,0,0,0,0,0,465.284080097748,350.937028841999,410.43997948344,823.170799479095,434.631444272779,568.782383730828,247.260152452971,752.000752137573,17.87695666835,13.4835619001449,15.7760939481839,31.6363367262296,16.6827862309586,21.8331938315593,9.50188926203807,28.898729944136,244.033253289362,183.139946191912,299.9693492449,614.378986987841,338.036082621847,437.074229452032,220.330801080779,673.433118802872,9.37614672014104,7.03652963282133,11.5293918163864,23.6106203041688,12.9758384635345,16.7781816358928,8.46504032587943,25.8730887129993,0,0,42.0448910445602,88.7412728278224,40.128820288081,48.6853274881877,69.6066232653498,192.70598901894,0,0,0,0,0,0,0,0,1111.96421785802,512.655709191825,3490.87761267532,3594.00576315964
"290",2014,477,24.0833333333333,2333.4003802021,1835.63816765005,556.954893506936,1017.58679757468,180.751959732414,211.677012186102,130.746892982308,370.652745017762,0,0,0,0,0,0,0,0,0,0,0.933209953441642,1.71447676997009,0.367374142008766,0.428656348047405,0.270891327442851,0.765248087351219,0,0,0,0,0,0,0,0,7135.63920308819,5061.23978188312,1189.81001780557,2252.79075466218,703.617706435772,855.015253579574,1199.3402079738,3403.96474118144,274.162669277532,194.46092619904,45.868925730242,86.856512347855,27.1166157534405,32.9516811739864,46.2976778469631,131.396533461224,19558.920977769,13716.0509003411,3495.03690655436,6442.22250507227,2288.42102508509,2661.02976939665,3278.55359503993,9052.80871874551,751.483961223504,526.992634268344,135.952835776159,251.020401692556,89.5932962305934,104.246585006993,128.739240860703,355.527330669581,0,0,7.59067636814678,14.2516340899396,5.15475353815391,6.0420347350197,7.87733183710873,21.8555519589677,0,0,0,0,0,0,0,0,465.820424139029,351.006456893441,408.72570470352,818.243407819798,435.054875420979,565.479238161176,249.197671035933,759.816191195754,17.8975638944477,13.4862294360715,15.7102617791706,31.4471268962541,16.6991160840658,21.7065402052773,9.57642072769145,29.1993018957262,244.242430383645,183.120470600486,298.665191178707,610.398006405578,338.370342104207,434.481439578141,221.795908412836,679.475607891869,9.38418365866326,7.03578134890068,11.4793212657399,23.4577762724088,12.9887476707378,16.6787834615001,8.52144136707864,26.1055874013278,0,0,41.8358205259065,88.0582160527306,40.1000089991096,48.3029908120392,70.1301700581558,194.514664121986,0,0,0,0,0,0,0,0,1116.72752286416,514.620127433243,3507.2142999427,3607.4931561907
"291",2014,477,24.1666666666667,2326.04639836695,1829.39262254544,553.434102971426,1011.49208963616,179.592902081249,209.43702855316,130.486193518823,371.621785449563,0,0,0,0,0,0,0,0,0,0,0.927263091321133,1.70290095439813,0.365029618105013,0.424051697082327,0.270357069069857,0.767218640545426,0,0,0,0,0,0,0,0,7138.8062902712,5059.39251624013,1183.77973358155,2238.71735914619,703.735092589492,849.729416018126,1208.19478212916,3436.51018937625,274.284353831811,194.389951298946,45.6366026433992,86.3140043341363,27.1211514563788,32.7479808791843,46.6397229360458,132.653400948802,19555.8119454385,13702.4428583029,3474.4411617072,6397.57130020174,2286.20446597582,2641.75914035963,3302.18522351203,9138.5040897547,751.364526297476,526.469791057439,135.152601686917,249.276891241332,89.5059807364611,103.48927719921,129.666092846586,358.885780961817,0,0,7.55134966569512,14.1559846033564,5.15130332754339,5.99979333667308,7.93511802521877,22.0646146494746,0,0,0,0,0,0,0,0,466.333257747639,351.062514899346,406.984859140195,813.33056017536,435.420442235251,562.170760677457,251.103193432142,767.405276208852,17.9172678116634,13.4883832734822,15.6434062998528,31.2584709770365,16.7132217841708,21.5796774795341,9.64972096541333,29.4911777719774,244.44924011439,183.09940941105,297.36168803281,606.455087874686,338.673168478725,431.890008999688,223.258668359465,685.434174390869,9.39212963892028,7.03497214378004,11.4292740128096,23.3063902286864,13.0004474853854,16.5794328368907,8.57774904473554,26.3348565545826,0,0,41.6273673547316,87.382263184709,40.0691772930134,47.9243623817875,70.6527276129227,196.313430924539,0,0,0,0,0,0,0,0,1121.49619455049,516.584896723201,3523.54126819422,3620.90105815958
"292",2014,477,24.25,2318.84224153936,1823.28561331196,550.036121592183,1005.60450546686,178.441014992376,207.256827253301,130.210850401879,372.47820479515,0,0,0,0,0,0,0,0,0,0,0.921376160750779,1.69163930113424,0.362698627855051,0.419562109251361,0.269796254545368,0.768979040955625,0,0,0,0,0,0,0,0,7141.72886081757,5057.37779345503,1177.83974856431,2224.82471470136,703.768680707276,844.449842858905,1216.99123847596,3468.78861165582,274.396643665888,194.312542427659,45.4077387126549,85.7784444756785,27.1224586967621,32.5445237275509,46.9795232853715,133.899971171033,19552.7624342715,13688.9293983887,3454.25157836132,6353.70992839539,2283.83058935172,2622.67124048427,3325.67744091722,9223.38646923149,751.24737793134,525.950581852115,134.368001337921,247.564040257736,89.4125574612924,102.739182314981,130.587558429015,362.212596198453,0,0,7.51163480904245,14.0609584651485,5.14745579945069,5.9578855412813,7.99256603587966,22.2718327505171,0,0,0,0,0,0,0,0,466.823193427063,351.105406186302,405.223433693379,808.437234861191,435.729197771628,558.858376173945,252.978254681009,774.783477080393,17.9360919533636,13.4900312245096,15.5757576385959,31.0705602571284,16.7251437501194,21.4526604597754,9.72184899092687,29.7749516661188,244.654780110885,183.077796810988,296.059545318318,602.552744465012,338.946368282586,429.303571837639,224.718434129218,691.305540687705,9.40002683358692,7.03414175259243,11.3792772158311,23.1565588802163,13.0110073028762,16.4802694431393,8.63393864494815,26.5607706488849,0,0,41.4194807586655,86.7133743809249,40.0363831979144,47.5494587204577,71.174328033423,198.102505896919,0,0,0,0,0,0,0,0,1126.26999560477,518.5499428306,3539.85671977059,3634.22951129409
