"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,477,24.3333333333333,2311.78813452588,1817.31651324868,546.756985177656,999.917692572793,177.297673883027,205.135566295335,129.922006181155,373.228316294344,0,0,0,0,0,0,0,0,0,0,0.915572029331179,1.68069459748129,0.360381820002107,0.415186076880582,0.269209479361647,0.770535879190073,0,0,0,0,0,0,0,0,7144.39454318777,5055.1879751768,1171.98246259868,2211.10112121083,703.718634594216,839.17465090653,1225.72454822209,3500.77893709554,274.499063445428,194.22840610752,45.1820437933466,85.2493848727759,27.1205437469614,32.3412371649702,47.3168855900869,135.135433690685,19549.7831506188,13675.5171511739,3434.46235791665,6310.62755389047,2281.30754527956,2603.76842034408,3349.03394907925,9307.47680309508,751.132927484981,525.435261409532,133.59881714026,245.881435512031,89.3133415539619,101.996390166411,131.503780978974,365.508591367691,0,0,7.4717322389591,13.966709457805,5.14321255040834,5.91630731790131,8.04967083721984,22.4772094535774,0,0,0,0,0,0,0,0,467.290746037206,351.135285618374,403.44651462639,803.567475298988,435.982127950947,555.543229047139,254.824185815079,781.964591983065,17.9540561012925,13.4911792392785,15.5075112012904,30.8835501344111,16.7349198169188,21.3255331549035,9.79285597643528,30.0511534487241,244.859887409061,183.056431586243,294.759576949071,598.693010493745,339.191391890771,426.725058745633,226.174621086719,697.087648292372,9.40790740292562,7.03332086597107,11.3293621872196,23.0083605236416,13.0204828436845,16.3814059483898,8.68998783423795,26.7832509491917,0,0,41.2121438344375,86.0515281596761,40.0016777601565,47.1782878556008,71.6949963155073,199.882087282827,0,0,0,0,0,0,0,0,1131.04869452417,520.515192531544,3556.1589498223,3647.47860624709
"294",2014,477,24.4166666666667,2304.88390598161,1811.48440703539,543.592802647961,994.425384434634,176.164122555464,203.07234715974,129.620745528179,373.878147669536,0,0,0,0,0,0,0,0,0,0,0.909868662707685,1.67006744931586,0.35808028175388,0.410922124659437,0.26859762010322,0.77189639393493,0,0,0,0,0,0,0,0,7146.79413979239,5052.81767963056,1166.20155430777,2197.53716462231,703.585736291065,833.903021347657,1234.3903475328,3532.46245999198,274.591259784339,194.137335562129,44.9592766357627,84.7264652035902,27.1154366594123,32.1380895552237,47.6516420536267,136.359068783214,19546.8823664694,13662.2110599177,3415.0672476256,6268.3125671751,2278.64297974957,2585.05249116381,3372.25800083744,9390.79425530071,751.021492786286,524.924019657466,132.844813704937,244.228633466111,89.2086287172565,101.260969661728,132.414886463802,368.774512503534,0,0,7.43180450594354,13.8733591963248,5.13857889027172,5.8750565540205,8.10642844675425,22.6807482715454,0,0,0,0,0,0,0,0,467.736355864105,351.152274260693,401.658441602854,798.724589749607,436.180199785111,552.226296875444,256.642144665956,788.960947201282,17.9711771719473,13.4918319693047,15.4388337353424,30.6975677817384,16.7425870903775,21.1983331488514,9.86278643418621,30.3202564423453,245.065189322994,183.035922049038,293.462653209333,594.877506070044,339.409408869817,424.156820596742,227.626701041942,702.779419417395,9.41579544935087,7.03253285624423,11.2795623989058,22.8618575294491,13.0289190453722,16.282932753893,8.7458764401004,27.0022563541875,0,0,41.0053649132863,85.396715566661,39.9651071621027,46.8108512645829,72.2147517045719,201.652357841036,0,0,0,0,0,0,0,0,1135.83206462595,522.480573352004,3572.44633360491,3660.64847174601
"295",2014,477,24.5,2298.12905146712,1805.78814019601,540.539764298627,989.121418811389,175.041484607168,201.066224873152,129.308099272248,374.433456603919,0,0,0,0,0,0,0,0,0,0,0.904279986118656,1.65975668143092,0.35579539224498,0.406768777969398,0.267961764087,0.773068284155531,0,0,0,0,0,0,0,0,7148.92110499334,5050.26339726172,1160.49177600652,2184.12529205367,703.371241401858,828.63494629074,1242.98485421029,3563.82265521762,274.672981188737,194.039195948789,44.7392370398282,84.2093964444645,27.107185708174,31.9350804461811,47.9836471953047,137.570240377207,19544.0663186076,13649.0146664984,3396.05964954368,6226.75278219353,2275.84409611921,2566.52481801643,3395.35246022288,9473.356401081,750.913313467373,524.416992680393,132.105742051941,242.605167907614,89.0986975831092,100.532972415121,133.320985780497,372.011044154649,0,0,7.39198309950091,13.7810030949898,5.13356289708369,5.83413261354542,8.16283573535873,22.8824530120009,0,0,0,0,0,0,0,0,468.160404935289,351.156469421685,399.862924958738,793.911290335266,436.324385354709,548.908454403483,258.433140271215,795.783565180169,17.9874698434401,13.4919931533333,15.3698678296185,30.5127174829992,16.7481828701029,21.0710940628053,9.93167915438024,30.5826838759321,245.271140578448,183.016719116734,292.169668382383,591.107493522221,339.601364847319,421.600727736036,229.074196064831,708.380571482369,9.42370844415888,7.03179504837781,11.2299122412301,22.7170985126356,13.0363522456171,16.1849218034789,8.80158621339135,27.2177762733416,0,0,40.7991716566843,84.7489363606273,39.9267140793376,46.4471452215275,72.7336086565682,203.413486803923,0,0,0,0,0,0,0,0,1140.61988336375,524.446013413195,3588.71731813608,3673.7392685756
"296",2014,477,24.5833333333333,2291.52277829737,1800.22635454729,537.594148957634,983.999752828588,173.930771074192,199.116215452776,128.985046850192,374.899739584916,0,0,0,0,0,0,0,0,0,0,0.89881649499477,1.64975962653921,0.353528721674163,0.402724543042664,0.267303159083995,0.774059571847146,0,0,0,0,0,0,0,0,7150.77117386728,5047.52321692011,1154.84880691354,2170.85951002179,703.076777255784,823.371050373749,1251.5048091834,3594.84504934075,274.744063793447,193.933913838052,44.5217602396159,83.697949307063,27.0958534756544,31.732233717941,48.3127756089367,138.768391129929,19541.3394925741,13635.9303150465,3377.43270052104,6185.93557950191,2272.91769582912,2548.18638374385,3418.31984512933,9555.17936441397,750.808561874816,523.914270543414,131.381342697804,241.010555489059,88.9838112870251,99.8124352233887,134.222176410017,375.218814694083,0,0,7.35237324093734,13.6897145404601,5.12817476243131,5.7935360203103,8.21889029290057,23.0823277867648,0,0,0,0,0,0,0,0,468.563228702691,351.147951879834,398.063128804844,789.129789975969,436.415675986077,545.590514127223,260.198050596822,802.44228596247,18.0029470043745,13.4916658950026,15.3007351031411,30.3290843538627,16.7517451956834,20.9438471177018,9.99956788623932,30.8388135491545,245.478049982995,182.999140090876,290.881517916528,587.383919286879,339.768023247262,419.058243142425,230.516673942388,713.89148047578,9.43165825223608,7.03111963360437,11.1804461473794,22.5741199438756,13.0428117844576,16.0874293918818,8.85710065375178,27.4298253797871,0,0,40.5936068577148,84.108196307064,39.8865386123679,46.0871617358195,73.2515775211715,205.165631232593,0,0,0,0,0,0,0,0,1145.41193189677,526.411441343664,3604.97041726047,3686.75118594454
"297",2014,477,24.6666666666667,2285.06405385373,1794.79752595458,534.7523292404,979.054475296211,172.832889829569,197.221303794733,128.652519557455,375.282245058568,0,0,0,0,0,0,0,0,0,0,0.893485907700686,1.64007243207846,0.351281929349138,0.398787887954601,0.266623161764179,0.774878463069279,0,0,0,0,0,0,0,0,7152.34196210085,5044.5965326885,1149.26909606915,2157.73506894843,702.704237859016,818.112409659429,1259.94740924393,3625.51705175931,274.804415989337,193.82146594961,44.3067108946189,83.1919421501785,27.0815128156162,31.5295906261807,48.6389193854496,139.953035967914,19538.7049290121,13622.959370231,3359.17935377306,6145.84805113043,2269.87022482416,2530.03785686877,3441.16237559864,9636.27798055034,750.707354839931,523.415905679143,130.671348808737,239.444301339398,88.864219262114,99.0993826971284,135.118544289276,378.398402599444,0,0,7.31305899832001,13.5995493346135,5.12242611272909,5.75326812888984,8.27459028540789,23.2803770119983,0,0,0,0,0,0,0,0,468.945128136011,351.126793124405,396.26176074468,784.381904391217,436.455095926135,542.273266609779,261.937642056812,808.945906120439,18.0176202184915,13.4908529410443,15.2315396478337,30.1467382570338,16.7533133733566,20.8166226861816,10.0664820882401,31.0889831691265,245.686108934379,182.983394088435,289.599076322097,583.707458822504,339.91000818663,416.530498421948,231.953743467344,719.313040003477,9.43965222739601,7.03051464653223,11.1311977458707,22.4329478770506,13.0483216512411,15.9904990820987,8.91240482874675,27.6384381982069,0,0,40.3887240894784,83.4745044198316,39.8446192366592,45.7308895249164,73.7686652891376,206.90893759529,0,0,0,0,0,0,0,0,1150.20799462463,528.376786192929,3621.20420570606,3699.68443740938
"298",2014,477,24.75,2278.75164329174,1789.49999374468,532.010775034709,974.279815340881,171.74865344305,195.380450104593,128.311403156664,375.585984377463,0,0,0,0,0,0,0,0,0,0,0.88829365784443,1.6306902961112,0.349056698073477,0.39495723428679,0.265923200554384,0.775533246080834,0,0,0,0,0,0,0,0,7153.63265832297,5041.4838190398,1143.74973880336,2144.74822413721,702.255709488189,812.860422313383,1268.31025423241,3655.82780857738,274.854006602232,193.701870513471,44.0939783642883,82.6912318208203,27.0642439924915,31.327204832612,48.9619860891808,141.123756496747,19536.1644593023,13610.1023846379,3341.2924413253,6106.47710885404,2266.707808019,2512.07964098587,3463.88201171033,9716.66592984407,750.609762732248,522.921919318672,129.975488615963,237.905903261922,88.7401585708899,98.3938291757695,136.010165279555,381.550341620785,0,0,7.27410706843386,13.5105489438323,5.11632954858021,5.71333088467303,8.32993435394019,23.4766054388778,0,0,0,0,0,0,0,0,469.306378642216,351.093060508053,394.461141154086,779.669126279419,436.443706969076,538.957501535542,263.652585377181,815.302296075175,18.0315000673713,13.489556879255,15.1623706870578,29.9657366497905,16.7529281548982,20.689451104178,10.1324475379475,31.3334948573913,245.895413250533,182.969601645834,288.323183257857,580.078555311398,340.027837643655,414.018355349277,233.385050024618,724.646548843721,9.44769405112332,7.02998471836325,11.0821993269335,22.2935994373641,13.0529017582949,15.8941640684256,8.96748520445667,27.8436647873263,0,0,40.184584570317,82.8478710699543,39.8009934259703,45.3783147155793,74.2848761535112,208.643542960965,0,0,0,0,0,0,0,0,1155.00785888637,530.341977396087,3637.41731518042,3712.5392584927
"299",2014,477,24.8333333333333,2272.5841417177,1784.3319857062,529.366055743668,969.670148605668,170.678786368222,193.592595521712,127.962540237374,375.815742088467,0,0,0,0,0,0,0,0,0,0,0.883243304774396,1.62160766577103,0.346854685866188,0.39123095348814,0.265204745935948,0.776032209295607,0,0,0,0,0,0,0,0,7154.64376386355,5038.18644134869,1138.2883713503,2131.89603782355,701.733411800457,807.616706537684,1276.59130095361,3685.7680643339,274.89285489403,193.575179989514,43.8834726767753,82.195706068902,27.044132416543,31.1251384816644,49.281896991927,142.280195709683,19533.7189049761,13597.3592398667,3323.76472581094,6067.80957247753,2263.43627827255,2494.31191496381,3486.48048648043,9796.35585822359,750.515817121266,522.432306912715,129.293487420862,236.394855160515,88.6118550245238,97.6957802869745,136.897106441255,384.675125431512,0,0,7.23556989316203,13.4227431584676,5.10989828809739,5.67372662998922,8.38492153346898,23.671018189601,0,0,0,0,0,0,0,0,469.647237305163,351.046821277513,392.66326180148,774.992685417564,436.382609355519,535.644020270456,265.343469473667,821.518505777713,18.0445964285911,13.4877802933615,15.0933048251875,29.7861268911565,16.7506317730792,20.562363155762,10.1974868655751,31.5726192101434,246.105981531986,182.957811270169,287.054633803678,576.497454118379,340.121950868019,411.522458242024,234.810271596971,729.893615860933,9.45578443808659,7.02953171281741,11.0334814693773,22.1560841461183,13.0565689936267,15.7984491878037,9.02232949221728,28.0455670891227,0,0,39.9812546457028,82.2283065238956,39.7556981167968,45.029421404856,74.8002119808203,210.369576026003,0,0,0,0,0,0,0,0,1159.81131474122,532.306944763878,3653.6084312807,3725.3159049681
"300",2014,477,24.9166666666667,2266.56000190069,1779.29163952918,526.814841561844,965.220001543633,169.623931550971,191.856667067719,127.606732375304,375.97608566012,0,0,0,0,0,0,0,0,0,0,0.878336880038275,1.61281840557797,0.344677489558706,0.387607366027589,0.264469286390607,0.776383574607803,0,0,0,0,0,0,0,0,7155.37687033504,5034.70649458064,1132.8830804852,2119.17621407194,701.139650576879,802.383019361603,1284.78882246687,3715.33003091436,274.921022017026,193.441474869661,43.6751210723954,81.705277220505,27.0212668259307,30.9234590780769,49.5985855128183,143.422052969643,19531.3682482306,13584.7292666827,3306.58894366649,6029.8322423672,2260.06120123193,2476.73466622323,3508.95933473973,9875.35948619641,750.425517327899,521.947042748066,128.625069268711,234.910649857454,88.4795241421496,97.005234237844,137.779427152688,387.77321183609,0,0,7.19748826750275,13.3361523078127,5.10314588300016,5.63445794505393,8.4395511863926,23.8636207910163,0,0,0,0,0,0,0,0,469.96794880883,350.988145738754,390.869835824671,770.353597999907,436.272940645594,532.333643150241,267.010813611201,827.600859710422,18.0569187033049,13.4855258846314,15.0244079655722,29.6079481360436,16.7464678990336,20.4353903549819,10.2616200215448,31.8065989484304,246.31777075172,182.948013529034,285.794171751444,572.9642331142,340.192730857275,409.043278068526,236.229115271453,735.056080038746,9.46392173512565,7.02915526748643,10.9850727831817,22.020405086422,13.0593380842555,15.70337261395,9.07692651463797,28.2442158587675,0,0,39.7788037342159,81.6158197932074,39.7087700608427,44.6841921148753,75.3146727125989,212.087158014891,0,0,0,0,0,0,0,0,1164.61815481052,534.271618490589,3669.7762909271,3738.014651536
"301",2015,477,25,2260.78829839476,1774.34135306707,523.866534575421,959.965503437283,168.542133979535,189.670738462211,127.36122533111,377.260604949904,0,0,0,0,0,0,0,0,0,0,0.87344089137899,1.60317946258878,0.342442911537831,0.383073627618414,0.263931817848795,0.778773557741233,0,0,0,0,0,0,0,0,7156.54418598035,5031.65991620273,1126.73083873386,2104.54683983768,700.307973083174,795.061339575504,1293.25929546584,3748.2091760262,274.965872150854,193.324420456387,43.4380513279733,81.1412949046266,26.9892318886525,30.6413093268823,49.9257917847121,144.691772975051,19530.8941839509,13573.6256677139,3287.35448162264,5986.70756120227,2256.02868915021,2452.85066184025,3532.39710402393,9964.59350308226,750.407318839997,521.520424331869,127.877424954323,233.226760041834,88.3214831951502,96.0677184106276,138.699244612903,391.271287777689,0,0,7.1588518935341,13.2414143504471,5.09483916229247,5.5807560395201,8.49623867069143,24.0790506684307,0,0,0,0,0,0,0,0,470.34140489304,350.981354073597,389.005018743208,765.224840944467,436.065119578881,527.711213051723,268.846761630515,835.571036682426,18.0712675085006,13.485264937316,14.9527657048361,29.4109452640919,16.7385333506133,20.2580459464659,10.3322262386665,32.1130714255697,246.553457219624,182.961568836038,284.484201919758,569.058916049781,340.156260867705,405.505445652638,237.774036042412,741.635189337293,9.47297720225276,7.02967608362247,10.934759860975,21.8704217993786,13.0579876374743,15.5676503104638,9.13636290552726,28.4972622233966,0,0,39.5725969258653,80.9540387567186,39.6505076057824,44.2254182628861,75.8448546270241,213.974330177554,0,0,0,0,0,0,0,0,1169.39652660144,536.207174814847,3685.81231050079,3750.44514164196
"302",2015,477,25.0833333333333,2255.22805816727,1769.4540162812,520.546449967262,953.960675084325,167.428085949327,187.071172231661,127.216051291673,379.573247229849,0,0,0,0,0,0,0,0,0,0,0.86839176110915,1.59260081435071,0.34015358107341,0.377705778537383,0.263585833034146,0.783098310685157,0,0,0,0,0,0,0,0,7158.24785268452,5029.10922741807,1119.90037411624,2088.15445991928,699.255572826912,785.790991464349,1302.02979812678,3784.46679100624,275.03132975008,193.226418914298,43.1748945695577,80.5093865732483,26.948688934785,30.2840572449631,50.2645574873804,146.091713080136,19532.1786633712,13563.960650838,3266.13142077727,5938.64870854674,2251.31636397382,2423.00146730383,3556.74171192679,10063.4831704211,750.456686049627,521.149078549994,127.053213076537,231.351404550841,88.1368745425005,94.8966104076947,139.654534803278,395.146929728913,0,0,7.11865844591315,13.1379366836164,5.08500912902873,5.51345019930923,8.55495678012571,24.3164632596122,0,0,0,0,0,0,0,0,470.76461158043,351.023718033377,387.043454676981,759.59454650257,435.752243779006,521.827596569674,270.831836539168,845.180197411206,18.0875278108057,13.4868926277377,14.8774037660227,29.1946621921069,16.7265632434354,20.0322828086726,10.4085575972082,32.4824821214704,246.807344043106,182.9942934025,283.117017323813,564.779029921742,340.009594305676,400.954506482076,239.437356067057,749.552957027872,9.48273195577714,7.03093341337292,10.8822465278366,21.7060391432652,13.0524045281905,15.3930306723604,9.20034379334418,28.8017118171425,0,0,39.3625114564183,80.2442559052187,39.5809651902988,43.659185659015,76.3902449427182,216.023349397818,0,0,0,0,0,0,0,0,1174.14750306467,538.114277515908,3701.71285685093,3762.57850370135
"303",2015,477,25.1666666666667,2249.76108829084,1764.65951559297,517.343829533368,948.169331975156,166.323356932244,184.564248162301,127.053586393077,381.711744721223,0,0,0,0,0,0,0,0,0,0,0.86330589589688,1.58220682947869,0.337890667748373,0.372524768671663,0.263216234529443,0.787161514747943,0,0,0,0,0,0,0,0,7159.78318711599,5026.44331506728,1113.19508569082,2072.04477340299,698.14916587616,776.685932443271,1310.74464435849,3820.41648712548,275.090319754197,193.123990298535,42.916536628549,79.8883478342849,26.9060637018779,29.9331746523299,50.6011734793464,147.479781059864,19533.4450892463,13554.3233441293,3245.32395418825,5891.49387707245,2246.47848816768,2393.73095426305,3580.9153422943,10161.0747145113,750.50535933843,520.778797444305,126.244991190112,229.511128229331,87.9473960479781,93.7482066872044,140.603210971576,398.972008184557,0,0,7.07785185804844,13.0350314114443,5.07489155833426,5.44741876289905,8.61329614519176,24.5511878691479,0,0,0,0,0,0,0,0,471.165287920346,351.051116407668,385.059194479251,753.988278437567,435.384385445571,516.006498666231,272.772010297408,854.376425375016,18.1029224607408,13.4879453164441,14.8011676240162,28.9792979813544,16.7124796832709,19.8089160639372,10.4831625708454,32.8360329334542,247.057317069628,183.0252988862,281.749432609124,560.543758421824,339.837800303879,396.473017034374,241.085847318143,757.293920025122,9.49233633468146,7.03212469322297,10.8297162620752,21.5433672336695,13.0458544215705,15.2210737876041,9.26375299245809,29.0993681118256,0,0,39.1531028582864,79.5427142406408,39.5098736157634,43.1034912490575,76.9343171025999,218.055868192596,0,0,0,0,0,0,0,0,1178.90263794969,540.021569488404,3717.58171646024,3774.59444496085
"304",2015,477,25.25,2244.39197428405,1759.96075353028,514.255370152189,942.585450341897,165.229334906116,182.147244567968,126.875219786783,383.686012183654,0,0,0,0,0,0,0,0,0,0,0.858221275492082,1.57202377138467,0.335652369979897,0.367523530631916,0.262822263814256,0.790962971966724,0,0,0,0,0,0,0,0,7161.1156354428,5023.63885342873,1106.60104388018,2056.19325867857,696.983843242882,767.734323397999,1319.39311899132,3856.01446583952,275.141514549723,193.016238397573,42.662444544505,79.2772387711504,26.8611676801028,29.5882061114776,50.9352279486592,148.854293323587,19534.7213497324,13544.7324088904,3224.92886266978,5845.23410400376,2241.52496165034,2365.03117962931,3604.92539185069,10257.4164153853,750.554410217342,520.410298011784,125.452641955748,227.705591294516,87.7534309915602,92.6221943547692,141.545560859599,402.748403261606,0,0,7.03668405112068,12.9329184985765,5.06448339736043,5.38262834992641,8.67124965816203,24.7832402272938,0,0,0,0,0,0,0,0,471.544179636496,351.063992785694,383.058570615641,748.41270499876,434.963971963201,510.250970315299,274.669904660518,863.191837861902,18.1174801102071,13.4884400468423,14.7243005531192,28.7651088966698,16.6963758958564,19.5880629777444,10.5561418869839,33.1749573134861,247.30564480893,183.056236949452,280.383407475137,556.357030947811,339.643581467599,392.062613866376,242.720314356254,764.855468878894,9.50187749873461,7.03331338267999,10.7772444166623,21.382557177982,13.0384410987913,15.0518426132184,9.32662150332813,29.3901311674195,0,0,38.9443382050559,78.8493757573816,39.4373147192893,42.5581787329697,77.4771601069678,220.072455244632,0,0,0,0,0,0,0,0,1183.66170766739,541.928970669975,3733.41725617654,3786.49403994124
"305",2015,477,25.3333333333333,2239.12439418863,1755.35993493371,511.277734904254,937.202939135237,164.147247803152,179.817453198513,126.682253928251,385.505455507496,0,0,0,0,0,0,0,0,0,0,0.853168363835949,1.5620716375972,0.333437910074548,0.362695708846189,0.262403774817093,0.794505264277641,0,0,0,0,0,0,0,0,7162.21793726124,5020.67771672609,1100.10696396884,2040.58030436912,695.75650892032,758.926990267343,1327.96617724105,3891.22222092444,275.183866748355,192.902466790099,42.4121866369774,78.675307677689,26.8138819825482,29.2487985511257,51.2663731650502,150.213769199714,19536.0297252353,13535.2025858729,3204.94181774417,5799.85849802925,2236.4647027166,2336.89342713084,3628.77819434244,10352.5521957194,750.604694738752,520.044146615569,124.676004893792,225.934378917604,87.5553246875415,91.5182306044322,142.481830933937,406.477826266133,0,0,6.99535761958662,12.8317697585723,5.05378594594692,5.31904818284865,8.72881130088814,25.0126356681329,0,0,0,0,0,0,0,0,471.901858921483,351.062679515397,381.046832306928,742.873084549847,434.492983289225,504.563099863666,276.527775644919,871.655148655955,18.1312227437633,13.4883895882716,14.6470042408964,28.5522970612119,16.6783279157102,19.3698038211388,10.6275822160647,33.5003579604729,247.554074835929,183.08836332961,279.020717485214,552.221904783926,339.429070020037,387.724277322998,244.341436196099,772.237018728674,9.51142259255869,7.0345477291813,10.7248992563643,21.2237265590787,13.0302464468088,14.8853749117626,9.38897549449321,29.6739787640887,0,0,38.7362151241608,78.1642175634056,39.3633590535328,42.0230826163942,78.0188484452532,222.073634832526,0,0,0,0,0,0,0,0,1188.42449544195,543.836403158816,3749.21797027059,3798.27843856043
"306",2015,477,25.4166666666667,2233.9612845562,1750.85869797024,508.407583077444,932.015696561405,163.078184553632,177.572192356472,126.47591457821,387.179014056404,0,0,0,0,0,0,0,0,0,0,0.848171700705737,1.55236548044577,0.331247191534368,0.35803545453551,0.261961067826781,0.797793020846975,0,0,0,0,0,0,0,0,7163.06866288215,5017.54591703163,1093.70364704065,2025.19009128876,694.465416402346,750.256735241796,1336.45615587158,3926.0059627852,275.216552987164,192.78213803756,42.1654110955783,78.0819482105645,26.7641395597454,28.9146748327633,51.5943144088024,151.556908911721,19537.3880096996,13525.7454928028,3185.35766346015,5755.35476161583,2231.30583663186,2309.30845609619,3652.47921153322,10446.5222157962,750.656896578167,519.680789627166,123.91488726914,224.197021426599,87.3533917769525,90.4359523491713,143.412233796716,410.161842721733,0,0,6.95403703063537,12.731720257719,5.04280362161883,5.25664965345682,8.78597596222305,25.2393891690501,0,0,0,0,0,0,0,0,472.238770444804,351.047428934134,379.028381207106,737.373615249069,433.973116258578,498.94431049286,278.347578806438,879.79212573742,18.1441674463262,13.4878036359367,14.5694478335383,28.3410238801148,16.6584008974457,19.1541932998905,10.6975586792262,33.8132243988907,247.803943825808,183.1226230776,277.662956803561,548.140718634035,339.195941610951,383.458459331881,245.949788227175,779.439544032445,9.52102297335258,7.0358640430946,10.6727420683896,21.0669653399645,13.0213348252157,14.7216881536601,9.45083714529924,29.9509485355646,0,0,38.5287529649861,77.4872258330191,39.2880688296617,41.4980312520628,78.5594448040685,224.059893396584,0,0,0,0,0,0,0,0,1193.19078939405,545.743790558779,3764.98245294641,3809.94884171099
"307",2015,477,25.5,2228.90492978762,1746.45818508346,505.641588504131,927.017644497549,162.023106115589,175.408815626636,126.257355535535,388.715178792032,0,0,0,0,0,0,0,0,0,0,0.843250744542841,1.54291611739543,0.329080633104437,0.353537334703361,0.261494802090912,0.800832522622576,0,0,0,0,0,0,0,0,7163.65142981136,5014.23303366796,1087.38367370147,2010.0099859915,693.109924254724,741.717970953009,1344.85662185352,3960.33632458552,275.238943824528,192.654851760867,41.921834249197,77.4966761442661,26.7119158176484,28.585619708153,51.918804171185,152.882582347146,19538.810110878,13516.3700525844,3166.17057234914,5711.70947803063,2226.05579089035,2282.2666354526,3676.03313365603,10539.3631871737,750.711550097488,519.320569878706,123.169070112224,222.493005408314,87.1479199125786,89.3749814145878,144.336952080808,413.801884491067,0,0,6.91285438210433,12.6328740979706,5.03154333392948,5.1954060716119,8.842739349653,25.4635154937683,0,0,0,0,0,0,0,0,472.555256138973,351.018430168784,377.006894908923,731.91761296814,433.405859285632,493.395499654,280.131006124643,887.625852484853,18.1563273554938,13.4866894563945,14.4917726761498,28.1314168713262,16.6366519866086,18.9412659141022,10.7661362653748,34.1144430110978,248.056237133742,183.1596967912,276.311545522346,544.115188966024,338.945485466193,379.265169806518,247.545851697948,786.465297269466,9.53071650004006,7.03728847407493,10.6208274462777,20.9123395675513,13.0117557582157,14.5607828326702,9.51222501034906,30.221127165795,0,0,38.3219882595606,76.8183928963066,39.2114994154033,40.9828485744912,79.0990014554393,226.031682641522,0,0,0,0,0,0,0,0,1197.96038161219,547.651057672262,3780.70938674716,3821.50649001308
"308",2015,477,25.5833333333333,2223.95705251236,1742.15911448507,502.976456242289,922.202759861438,160.982857141604,173.324719421855,126.027663828722,390.122014422145,0,0,0,0,0,0,0,0,0,0,0.838420718622109,1.53373084454239,0.326939008021081,0.349196242953796,0.261005910088458,0.803631313235479,0,0,0,0,0,0,0,0,7163.95411185965,5010.73163945106,1081.14110104043,1995.02994747828,691.690256413627,733.306369379778,1353.16221337094,3994.18801658595,275.250573352863,192.520322595731,41.6812289596828,76.9191066307655,26.657219416494,28.2614663410275,52.2396360607054,154.189815837174,19540.3066569078,13507.0829243532,3147.37419736554,5668.90838865533,2220.72139138127,2255.75807090524,3699.44398419046,10631.1087152801,750.769063650648,518.963743224714,122.438314088093,220.821784439327,86.9391734789882,88.3349294674306,145.2561425137,417.399263020871,0,0,6.87191515015098,12.5353101731663,5.02001386853176,5.13529240885044,8.89909789713065,25.6850293281734,0,0,0,0,0,0,0,0,472.851579507128,350.975825517505,374.985449991763,726.507686208717,432.792563645349,487.917173995614,281.879523614221,895.177004093055,18.1677125954818,13.4850525169677,14.4140970355886,27.9235763812944,16.6131330589766,18.7310411443632,10.8333712763168,34.404807654775,248.311648812851,183.200046984294,274.96773805177,540.14650457995,338.678673998257,375.144058446482,249.130024964687,793.317537681851,9.54052983925508,7.03883879264514,10.5692036145378,20.759895008258,13.0015466061327,14.4026456050797,9.573154451893,30.4846399717265,0,0,38.1159702642854,76.1577143956226,39.1337008055454,40.4773557353593,79.6375617089839,227.989422967934,0,0,0,0,0,0,0,0,1202.7330672671,549.558130211127,3796.39753092778,3832.95265279673
