"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,477,25.6666666666667,2219.11889686657,1737.96184584777,500.408936582373,917.565100984106,159.958177228617,171.317349073092,125.787864786289,391.407182625388,0,0,0,0,0,0,0,0,0,0,0.833693378925692,1.52481408583248,0.324823305872378,0.34500732284438,0.260495521877511,0.806197853073485,0,0,0,0,0,0,0,0,7163.96811602271,5007.03677761451,1074.97118948625,1980.24199940092,690.207290791087,725.018557206842,1361.36849004466,4027.5394688418,275.251111415203,192.378360095262,41.4434141605462,76.348933969102,26.6000841553586,27.9420846106477,52.5566390619811,155.47777848494,19541.8855512965,13497.8888967476,3128.96180679523,5626.93663694564,2215.30894961455,2229.77271437121,3722.71521788244,10721.7896342027,750.829740906979,518.610493652223,121.722364710691,219.182788531564,86.7273969668621,87.3154022570466,146.169939719503,420.955182285883,0,0,6.83130335055192,12.4390873112281,5.0082253431278,5.07628505683757,8.95504867911107,25.9039454112484,0,0,0,0,0,0,0,0,473.127947131952,350.919724843629,372.966632446096,721.145889942754,432.13450279466,482.509564067505,283.594406327758,902.464115337496,18.1783311035315,13.482897038781,14.3365203389345,27.7175814917108,16.5878930003379,18.5235278606353,10.8993126718115,34.6850299487415,248.570636319982,183.243960202493,273.632632873702,536.235413288781,338.396226095439,371.094487557286,250.702634720244,800.000289726629,9.55048056722523,7.04052600834569,10.5179128052859,20.6096604802928,12.9907349945708,14.247252084736,9.63363807152125,30.741641627411,0,0,37.9107570382057,75.5051868483229,39.0547189159236,39.9813725216923,80.1751612632625,229.933506779497,0,0,0,0,0,0,0,0,1207.5086438701,551.464934560381,3812.04571129837,3844.28861861537
"310",2015,477,25.75,2214.39129501459,1733.86643271975,497.935835398176,913.098827088154,158.94971040704,169.384203268484,125.538926214562,392.577962328756,0,0,0,0,0,0,0,0,0,0,0.829077605774613,1.5161678988425,0.32273464163405,0.340965920435872,0.259964909566265,0.808541259154252,0,0,0,0,0,0,0,0,7163.68781480577,5003.14555210877,1068.87018897009,1965.63982587951,688.662403163119,716.851892033977,1369.47181264102,4060.37251465622,275.240341794199,192.228852988603,41.2082466665792,75.7859161112367,26.5405629770728,27.6273725163619,52.8696729245496,156.745770051127,19543.552408869,13488.7911961642,3110.92638781979,5585.77895278638,2209.82432871356,2204.30044334232,3745.84979897482,10811.4342897303,750.893797601027,518.260945124429,121.020956348541,217.575431276673,86.5128175267139,86.316002694164,147.078459252935,424.470749726684,0,0,6.79108538772501,12.3442480447039,4.99618882101697,5.01836162802826,9.01058934356548,26.1202786845431,0,0,0,0,0,0,0,0,473.384524740416,350.850216203822,370.95262147515,715.833837018922,431.432907527576,477.172698545616,285.276767112335,909.503813560621,18.1881892471419,13.4802264051122,14.2591263903047,27.5134942976256,16.5609790583076,18.3187271763438,10.9640031748018,34.9557482236568,248.833463334951,183.29157987755,272.30718495118,532.382296314894,338.098660026591,367.115595224467,252.263944563347,806.51814702897,9.56057881495533,7.04235563205381,10.466991736074,20.4616507130325,12.9793408452687,14.094569268448,9.6936860396387,30.9923086353726,0,0,37.7064126346335,74.8608060756181,38.9745965090153,39.4947184215565,80.7118292652147,231.864301105494,0,0,0,0,0,0,0,0,1212.28691080067,553.371397638712,3827.65281384565,3855.5156891211
"311",2015,477,25.8333333333333,2209.7747248466,1729.87266789739,495.554022354567,908.798213744619,157.958013710773,167.522837453094,125.28176216747,393.641268877343,0,0,0,0,0,0,0,0,0,0,0.824579907392952,1.50779240687799,0.320674184286478,0.337067547552051,0.259415441580159,0.810671088541735,0,0,0,0,0,0,0,0,7163.11005824277,4999.05677635021,1062.8351575866,1951.21843388223,687.057338813427,708.804281016967,1377.46923700914,4092.67209022494,275.218143463118,192.071755685314,40.9756142281704,75.2298617190083,26.4787230382279,27.3172492106462,53.1786240967318,157.993209456002,19545.3109307824,13479.7917512344,3093.26073315468,5545.41980512902,2204.27299930287,2179.33112491454,3768.85026976225,10900.0687967843,750.961375941174,517.91517174232,120.333815577884,215.999115765292,86.2956471317059,85.3363333357138,147.981800258141,427.946986197522,0,0,6.75131328709938,12.2508217564385,4.98391599392629,4.96150078214319,9.06571805287623,26.3340444236252,0,0,0,0,0,0,0,0,473.621450474813,350.7673745476,368.945259914863,710.572789391594,430.688991642438,471.906461841155,286.92758171584,916.311029592242,18.1972923339651,13.4770434956414,14.1819860741065,27.3113634109434,16.5324378294849,18.1166346637015,11.0274802364713,35.2175356255996,249.100236418147,183.342934356578,270.99221805416,528.587232784789,337.786338596248,363.206348604928,253.814162940222,812.876107649093,9.57082867667089,7.04432875291071,10.4164720842005,20.3158688257468,12.9673781096518,13.9445575823148,9.75330640085511,31.236833000748,0,0,37.5030048028458,74.2245659808424,38.8933739481736,39.0172134938784,81.2475892336101,233.782149951297,0,0,0,0,0,0,0,0,1217.06766896387,555.277446804712,3843.21777971334,3866.63517420353
"312",2015,477,25.9166666666667,2205.26935950176,1725.98012228558,493.260437197532,904.657664727745,156.983564886106,165.73086631654,125.017236328701,394.603672053097,0,0,0,0,0,0,0,0,0,0,0.82020484154092,1.49968616237203,0.318643103374311,0.333307854793401,0.258848545964683,0.812597162103093,0,0,0,0,0,0,0,0,7162.23376024107,4994.77067632847,1056.86381001371,1936.97387603767,685.394109646857,700.874037429566,1385.35842181939,4124.42595287601,275.184474692544,191.90707686828,40.745429725361,74.680619537234,26.4146417565934,27.0116494875304,53.4834021882268,159.219623990397,19547.163222657,13470.8914165511,3075.95751224079,5505.8435258713,2198.66008607468,2154.85466608483,3791.71880982887,10987.7172711674,751.032556832738,517.57320634061,119.660663940223,214.453239395456,86.0760843798741,84.3759983377339,148.880047766221,431.384834921178,0,0,6.7120273562878,12.1588272472925,4.97141892899863,4.90568207686907,9.12043343210574,26.5452583520284,0,0,0,0,0,0,0,0,473.838845579881,350.671268637952,366.946112329632,705.363730928893,429.90396904318,466.710636693937,288.54771044657,922.899187429355,18.2056450224219,13.4733509523525,14.1051595853077,27.1112267567297,16.5023159173863,17.9172419917911,11.089776868936,35.4709074041424,249.370935894764,183.397960427376,269.688436993486,524.850055286588,337.459507111132,359.365588557284,255.353450321208,819.079437608459,9.58122939643971,7.04644294220239,10.3663809572187,20.1723084627312,12.9548562265787,13.7971725958179,9.81250535000462,31.4754169908622,0,0,37.3006031621256,73.5964576541621,38.8110897942118,38.5486790628781,81.7824598513411,235.687376375353,0,0,0,0,0,0,0,0,1221.85072056562,557.183009804403,3858.7396014164,3877.64838828705
"313",2016,477,26,2200.69953436135,1721.8693579384,490.596515872928,900.775164530509,156.603237542911,166.073190728122,123.966765311059,392.707089866486,0,0,0,0,0,0,0,0,0,0,0.816330359616423,1.49304189103715,0.317818481221354,0.33385051379473,0.256761167101125,0.808999482287276,0,0,0,0,0,0,0,0,7162.00287906746,4991.0726795388,1050.59843339709,1923.68249094147,686.210690252884,701.851078035861,1390.17816993899,4145.20071237973,275.175603868635,191.764993917898,40.5040219460546,74.1682319700204,26.4461321953204,27.0493368314251,53.6698804913943,160.022892895617,19551.4844110913,13463.8610025628,3057.82029118674,5469.13372707509,2201.16103376608,2157.93689081563,3805.26636011493,11043.2419684049,751.198596340475,517.303086291141,118.956331383406,213.020289995166,86.1742079831907,84.4948110302718,149.413807834034,433.565958613572,0,0,6.67653774256587,12.0781399528977,4.97720006358522,4.91254059467083,9.15401009016693,26.6830962353527,0,0,0,0,0,0,0,0,474.234695043874,350.666314517189,365.174203281157,700.826106501041,430.944878959976,467.621581001987,288.576488472377,923.203588570614,18.2208542118699,13.4731606065791,14.0370675066614,26.9368943898915,16.5422813985089,17.9522876948236,11.0909813870325,35.4830193488817,249.686804433348,183.491215768694,268.517199007545,521.589824243115,338.389571913576,360.132931893522,255.560765873363,820.238683850154,9.5933655834256,7.0500259612132,10.3213837046221,20.0470765046157,12.990583599155,13.8267046897426,9.82056333697529,31.520322598749,0,0,37.1196441303835,73.0382522779283,38.8724598652294,38.5738563124101,82.1620018395909,237.042174837052,0,0,0,0,0,0,0,0,1226.48240004664,559.026282628285,3873.73584029497,3888.23160552363
"314",2016,477,26.0833333333333,2196.24181779679,1717.78334556975,487.845177846069,897.118458667612,156.477325421296,167.330969217929,122.579772086153,389.574772652925,0,0,0,0,0,0,0,0,0,0,0.812527069336006,1.48699848919933,0.317525810770886,0.336273500688486,0.254000519216274,0.80293035997279,0,0,0,0,0,0,0,0,7161.76322725092,4987.42679977756,1044.21614761423,1910.85985931339,688.080010430124,706.749477411746,1393.37279022261,4160.23444827138,275.1663960626,191.624913387092,40.2581448822519,73.6739579221439,26.5181983352874,27.2381541842826,53.7937256085137,160.604906289475,19557.1645909629,13457.8681087176,3039.52795608645,5434.13346698232,2207.27136440483,2173.34809899027,3814.51728176655,11084.0993791882,751.416850193483,517.072829431962,118.246438218408,211.654450332118,86.4137200645334,85.0965141107415,149.779553516444,435.173316441366,0,0,6.64186922888197,12.0022593540019,4.99111097330136,4.94744282439845,9.17754536557686,26.7864627301546,0,0,0,0,0,0,0,0,474.693353891725,350.693501317653,363.470423640709,696.580201596576,432.769271666658,471.287421733307,287.973766122791,921.043862625394,18.2384766377479,13.4742051664117,13.9715935064995,26.7737715985989,16.6123179793697,18.0930900577035,11.0679407080626,35.4005176282382,250.043107644603,183.613685046421,267.427141258273,518.59933222296,339.928534002529,363.037485910297,255.169677536412,819.118214317201,9.60705533484771,7.05473142638836,10.2795058540138,19.9322091052855,13.0496835781719,13.9382880661361,9.80564575037248,31.4776936632085,0,0,36.9491262140589,72.5160535398156,38.9992107437578,38.8223829074725,82.4692989269037,238.144559217863,0,0,0,0,0,0,0,0,1231.04657910939,560.84079886671,3888.52376004369,3898.66719247112
"315",2016,477,26.1666666666667,2191.98308356595,1713.8754937836,485.220833303643,893.635379486237,156.332093450275,168.520685881707,121.225485096091,386.522216139472,0,0,0,0,0,0,0,0,0,0,0.808630404511808,1.48099955744251,0.317204960311385,0.338592134216918,0.251279803070999,0.796928130753561,0,0,0,0,0,0,0,0,7161.10883705911,4983.49090241194,1037.89478868246,1898.15591751876,689.822618570542,711.432729045426,1396.32264961861,4174.40773623476,275.14125334495,191.473689916139,40.0145967612401,73.1842457554793,26.5853825252786,27.4186783432426,53.9081342570238,161.153757451637,19563.0780516372,13452.0736601578,3021.63082550351,5399.83311955501,2213.15043219213,2188.30775437128,3823.76992468337,11124.9430152764,751.644066841444,516.850197163809,117.551750305085,210.315775717813,86.6442614366472,85.6806739889239,150.145395131287,436.780264650266,0,0,6.60651412779244,11.9265521169565,5.00445318855777,4.9812793252018,9.20070558623478,26.8885725025525,0,0,0,0,0,0,0,0,475.120778039201,350.703328343162,361.730489110262,692.331816894557,434.498512150527,474.860945626816,287.478494748309,919.314581604846,18.2548989761927,13.4745827359383,13.9047282149866,26.61055002866,16.6786980560753,18.230342473082,11.049021724517,35.3345330108409,250.417955305034,183.747162618665,266.356185492715,515.672563559132,341.477406399299,365.941375902874,254.805887787437,818.052894997351,9.62145759338385,7.05985984785053,10.2383610073302,19.8197880654158,13.109161386283,14.0498427669791,9.79177550112204,31.4371804614132,0,0,36.7793123542924,72.0005430248451,39.123537496072,39.0657150608124,82.7764069698461,239.247256010976,0,0,0,0,0,0,0,0,1235.61501976247,562.65541091158,3903.33712124647,3909.12630190962
"316",2016,477,26.25,2187.91202037535,1710.13603746202,482.716954756087,890.316583250563,156.169138137485,169.645800146741,119.902970206612,383.54689227915,0,0,0,0,0,0,0,0,0,0,0.804690018428692,1.47508382575757,0.316854731575729,0.340805712577574,0.248601423074943,0.791003793322287,0,0,0,0,0,0,0,0,7160.10110344269,4979.3100903894,1031.64627940746,1885.59350224678,691.455438500344,715.92254556354,1399.05305120366,4187.80051666701,275.102534607871,191.313056432407,39.7738374832997,72.6999742163504,26.6483350584848,27.5917442634868,54.0140778720613,161.672514518173,19569.1790353729,13446.4447542931,3004.11444212628,5366.20732566054,2218.8005601491,2202.82261290535,3833.010441357,11165.7276397962,751.878488204031,516.63392531641,116.871713298627,209.003286424041,86.8659185452069,86.2475495306399,150.510794635181,438.385048030416,0,0,6.57071565773965,11.8512118481461,5.01722232847231,5.01405595655091,9.22348131565547,26.9893821787514,0,0,0,0,0,0,0,0,475.517500879579,350.695833149667,359.960488838437,688.085778850132,436.135073371925,478.338673257981,287.07674501596,917.964513872221,18.270141721028,13.4742947581186,13.8367055201725,26.4474150602792,16.7415164037658,18.3639109839628,11.033689394981,35.2830973942211,250.805714590342,183.888010122493,265.296980857909,512.797103605166,343.025193487775,368.835086391902,254.472351014163,817.062101246486,9.63635593693791,7.06527143387689,10.197666623632,19.7093362858029,13.1685948838643,14.1610033515723,9.77906572062488,31.3995260751373,0,0,36.6100327322067,71.4914252765525,39.2453735075538,39.303841759393,83.0831625953499,240.349781107092,0,0,0,0,0,0,0,0,1240.1874238772,564.470028947441,3918.17321191299,3919.60766768325
"317",2016,477,26.3333333333333,2184.01845850412,1706.5561476952,480.327485991179,887.153454773055,155.989989926771,170.70962097162,118.611362421236,380.646477495207,0,0,0,0,0,0,0,0,0,0,0.800745190180845,1.46928078024134,0.316475022756722,0.342914870662649,0.245967272874482,0.785166132656586,0,0,0,0,0,0,0,0,7158.79176191793,4974.92244015343,1025.47922572831,1873.18937950725,692.991794813007,720.236802594916,1401.58665865646,4200.48559538364,275.05222761263,191.144475893746,39.5361994661778,72.2217889117012,26.7075681218844,27.7580396281816,54.1124268044189,162.163972590678,19575.4290846095,13440.953723747,2986.96591562932,5333.23359017036,2224.22493773362,2216.9002714916,3842.22697890311,11206.4140973067,752.118636685251,516.422950864782,116.205833272922,207.716113408683,87.0788115659,86.7974323000736,150.875291190699,439.986146510523,0,0,6.53467294303031,11.7763966475251,5.02942207944037,5.04578650131314,9.24586843917717,27.0888662935642,0,0,0,0,0,0,0,0,475.884246069855,350.671217616979,358.166189566372,683.847042097103,437.682141526846,481.718730019107,286.75631208833,916.948255799209,18.2842326763146,13.4733489894977,13.7677469604827,26.2845570380501,16.8008952433493,18.4937233658675,11.0214749176218,35.244466542374,251.201714164047,184.033233739772,264.24390366579,509.963178404713,344.562684510346,371.710275897921,254.171004415336,816.160455760474,9.6515708853098,7.07085115718679,10.1572065371285,19.600478144326,13.2276304385576,14.2714494336507,9.76759050714094,31.3652911352111,0,0,36.4411690239293,70.9884620831102,39.3646600460234,39.5367588080962,83.3894199196362,241.451697679078,0,0,0,0,0,0,0,0,1244.76349943583,566.284563764482,3933.02945801422,3930.11001569744
"318",2016,477,26.4166666666667,2180.29315391059,1703.12775806145,478.04676924324,884.137989640386,155.796113191719,171.715316026535,117.349852019315,377.818811686025,0,0,0,0,0,0,0,0,0,0,0.796827302076429,1.46361296448158,0.316066458669754,0.344921167408807,0.243378834364663,0.779422188619318,0,0,0,0,0,0,0,0,7157.22491676738,4970.36047217628,1019.39979863515,1860.95581439159,694.442293777254,724.390374181288,1403.9438878426,4212.52954851143,274.992026916296,190.969197788705,39.3019214963267,71.7501625373224,26.7634895724463,27.9181368795366,54.2039653027932,162.6306883129,19581.7955100238,13435.5770410235,2970.17355490105,5300.89161099732,2229.42735533176,2230.54890816947,3851.40932750012,11246.9683141147,752.363256313764,516.21636984478,115.553662531257,206.453472402837,87.2830841389727,87.3306365220794,151.238487553609,441.582236471084,0,0,6.49855063635388,11.7022363266804,5.0410610770163,5.0764896735362,9.26786673103397,27.1870129848619,0,0,0,0,0,0,0,0,476.221868113158,350.629802370714,356.352976275167,679.620473569005,439.143281835088,485.00037609843,286.506436841854,916.22535679387,18.2972046734311,13.4717577490242,13.6980594407697,26.1221629759237,16.8569714020107,18.6197510633129,11.0119650259738,35.2170864906534,251.602049381012,184.180350044065,263.192678319923,507.163088895025,346.082177229217,374.559669054267,253.90299870001,815.358802830637,9.66695241580428,7.07650360056474,10.1168163921727,19.4929177560082,13.285972324976,14.3809015531426,9.75739378103623,31.3348912276068,0,0,36.2726416853775,70.4914591419432,39.4813462869915,39.7644689131315,83.6950477861072,242.552608909117,0,0,0,0,0,0,0,0,1249.34296213159,568.098927590392,3947.9034321422,3940.63208653442
"319",2016,477,26.5,2176.72770372303,1699.84349708939,475.869519034482,881.262750928542,155.588904496539,172.665912607921,116.117678959055,375.061881799975,0,0,0,0,0,0,0,0,0,0,0.792960840476671,1.45809690815638,0.315630247590191,0.346826920086349,0.240837219944915,0.773777451265255,0,0,0,0,0,0,0,0,7155.43786118238,4965.65174592419,1013.41210632216,1848.90123428596,695.815200840863,728.395492037783,1406.14304988424,4223.99301521822,274.923365382916,190.788280996049,39.0711630143262,71.2854203259591,26.8164174133465,28.0725069934224,54.2893969823109,163.07499103279,19588.2507721245,13430.2948754092,2953.72672260959,5269.16301082152,2234.41208999534,2243.77716490883,3860.54878073904,11287.360910812,752.611288982794,516.013420328557,114.914793988591,205.214653543269,87.4788989550931,87.8474945584562,151.600044670748,443.172175764923,0,0,6.46248288652348,11.6288354857375,5.05215177584877,5.10618797928102,9.28947923488895,27.2838220940333,0,0,0,0,0,0,0,0,476.531325901396,350.572006816778,354.525831830895,675.410769889656,440.522304898212,488.183808324363,286.317691683101,915.759968791652,18.30909455454,13.4695371509437,13.627834446832,25.9604133802107,16.9098911767568,18.7420015720177,11.0047976051192,35.1995800899541,252.003502413204,184.327330953199,262.140204748004,504.390952968039,347.577346200413,377.377003402299,253.668805160765,814.664654201759,9.68237689433508,7.08215084185005,10.0763770135239,19.3864290633699,13.3433776721094,14.489119140634,9.74849339582685,31.3086140154672,0,0,36.1044045460373,70.0002603164247,39.5953892232134,39.9869816375971,83.999928782599,243.652155565099,0,0,0,0,0,0,0,0,1253.92553635795,569.913034549579,3962.79285565585,3951.17264464628
"320",2016,477,26.5833333333333,2173.31443051371,1696.69659527887,473.79078361153,878.520806527108,155.369692533535,173.56430218033,114.914125615078,372.373800269937,0,0,0,0,0,0,0,0,0,0,0.789164706832056,1.45274433619072,0.315167998962937,0.348634994141278,0.238343228450155,0.768236118046587,0,0,0,0,0,0,0,0,7153.46217394373,4960.81965445323,1007.5186579458,1837.03105821313,697.11691953595,732.262213591979,1408.20056954484,4234.93119920861,274.847456319749,190.602624314402,38.8440219198552,70.8277718734219,26.8665981601197,28.2215374286014,54.3693531779051,163.499001956034,19594.7716526506,13425.090500427,2937.6156459619,5238.03098936958,2239.18376453715,2256.59400409435,3869.63793902063,11327.5666398193,752.861842613943,515.813459658006,114.288853865707,203.999007937126,87.666432304941,88.3483513615551,151.959674071997,444.754981966765,0,0,6.4265785671098,11.5562775598826,5.06270900002854,5.13490628432458,9.31071148942191,27.379302765004,0,0,0,0,0,0,0,0,476.813650569403,350.498324356934,352.689321182179,671.222364503029,441.823107281417,491.269914756211,286.181819752978,915.520338153633,18.319941937493,13.466706152541,13.5572474344346,25.7994786781951,16.9598042072769,18.8605090042483,10.9996555174064,35.1907274971926,252.403435281254,184.472530484473,261.084342439086,501.642382775157,349.043067690389,380.156946961051,253.46834919311,814.08275801135,9.69774296552704,7.0877296397549,10.0358061085716,19.2808434376977,13.3996497463135,14.5958973599291,9.74088626382663,31.2866410853837,0,0,35.9364379296395,69.5147403447338,39.7067534296783,40.2043132066407,84.3039577317801,244.750012103928,0,0,0,0,0,0,0,0,1258.51095605821,571.726801115981,3977.69559844551,3961.73048840941
"321",2016,477,26.6666666666667,2170.04627754165,1693.68080090772,471.805909766271,875.905672010124,155.13973843664,174.41324489662,113.738510326496,369.752785790025,0,0,0,0,0,0,0,0,0,0,0.785453385517683,1.44756324067398,0.31468156772747,0.350348620687404,0.235897396605748,0.762801327101388,0,0,0,0,0,0,0,0,7151.32471126309,4955.8841427657,1001.72077018825,1825.34842662363,698.352419336992,735.998849022301,1410.13119136212,4245.39434993959,274.765331585394,190.412994062649,38.6205501835162,70.3773391481553,26.9142232511398,28.3655485060653,54.444400829069,163.904652525335,19601.3385049458,13419.9497577952,2921.8312511778,5207.48001824032,2243.74722391992,2269.00858013807,3878.67052679275,11367.5638578342,753.114162355416,515.615943849182,113.675495297157,202.805935867605,87.8458692950869,88.83355951025,152.317130799703,446.329811979816,0,0,6.39092600039665,11.484628528011,5.07274874698932,5.16267061824836,9.3315708384225,27.4734712646077,0,0,0,0,0,0,0,0,477.069916996145,350.409300252887,350.847586904737,667.059358414928,443.049541387052,494.260061166703,286.091583336854,915.478322323946,18.3297881208614,13.4632857036424,13.4864576539522,25.6395165531515,17.0068584731996,18.9753258785809,10.9962607813296,35.1894476154168,252.799692219166,184.614618178922,260.023713164554,498.914189601611,350.475250047954,382.895010414822,253.301132946823,813.615627030406,9.71296780141241,7.09318887591803,9.99505068719293,19.1760383393807,13.454631442897,14.7010637426329,9.73455306469278,31.2690682314571,0,0,35.7687424937769,69.0347982795175,39.8154107256194,40.4164862030656,84.6070402863142,245.845883057054,0,0,0,0,0,0,0,0,1263.09896540254,573.540146495541,3992.60967588276,3972.3044577729
"322",2016,477,26.75,2166.91673951885,1690.79032418931,469.91051855002,873.411271549386,154.900236902901,175.215373897987,112.590183224467,367.197150888582,0,0,0,0,0,0,0,0,0,0,0.781837662019388,1.44255852877793,0.314172974071137,0.351971295216645,0.233500034548648,0.75747531076716,0,0,0,0,0,0,0,0,7149.04825009468,4950.86217422853,996.018812107645,1813.85464641637,699.525504788738,739.612243027603,1411.94812843039,4255.42812171941,274.677866306857,190.220042000473,38.4007632542629,69.9341735785939,26.9594393738117,28.5048042208785,54.5150481711391,164.293698136634,19607.9347679801,13414.8607092228,2906.36506392339,5177.49565550944,2248.10746286821,2281.03016102885,3887.64126570836,11407.3341524184,753.367611909965,515.420414213755,113.074394483674,201.63487962321,88.0174010412381,89.3034761725625,152.67220850472,447.895947613323,0,0,6.35559600365872,11.4139394147251,5.08228765573142,5.18950760589929,9.35206600647964,27.566349565864,0,0,0,0,0,0,0,0,477.301226661347,350.305517946607,349.004364717568,662.925502417192,444.205356922659,497.15596781551,286.040653862462,915.60903151139,18.3386754252605,13.4592982210214,13.4156087423678,25.4806712565656,17.0511980408143,19.0865183784607,10.9943703468705,35.1947843330003,253.190534690148,184.752535267609,258.957566955145,496.204181691785,351.870701688513,385.587466786226,253.166318818616,813.263908325976,9.7279846046352,7.09848787074346,9.95408191198966,19.0719295497662,13.5082002199412,14.8044751071933,9.729461450867,31.2559196509428,0,0,35.6013353611491,68.5603532602447,39.9213396923025,40.6235291277862,84.9090919545281,246.939500557825,0,0,0,0,0,0,0,0,1267.68931902082,575.352992810861,4007.5332413288,3982.89343647079
"323",2016,477,26.8333333333333,2163.91979721916,1688.01978451276,468.100482130468,871.031900717415,154.652317509856,175.973199659035,111.468522387206,364.705290404703,0,0,0,0,0,0,0,0,0,0,0.778325297188887,1.43773263011127,0.313644328647845,0.353506683121835,0.231151259296606,0.752259539874915,0,0,0,0,0,0,0,0,7146.65209563136,4945.76817071247,990.412429123049,1802.5495991929,700.639063811217,743.108038363631,1413.66320808411,4265.07393288676,274.58580222052,190.024322239212,38.1846486660799,69.4982717299091,27.0023579923167,28.6395223553281,54.5817503086699,164.667731861366,19614.5465070937,13409.8133075935,2891.20911739275,5148.06437447363,2252.26955957413,2292.6680558853,3896.54575261856,11446.8619798362,753.621655889548,515.226484725338,112.48524714008,200.485316873617,88.1812220962213,89.7584602991065,153.024734729386,449.452781595177,0,0,6.32064475292808,11.3442486418273,5.09134251490711,5.21544394718797,9.37220670620106,27.657964025754,0,0,0,0,0,0,0,0,477.508691860768,350.187586367706,347.16300060382,658.824184220731,445.294150238747,499.959597603575,286.023506361365,915.890482528228,18.346646586875,13.4547671007274,13.3448293772475,25.3230731093132,17.0929611123694,19.1941620482585,10.9937720420697,35.2058932290268,253.574579798732,184.885453224465,257.885658151721,493.510977298593,353.227006034226,388.231272493374,253.062806820925,813.026729181561,9.74274024214684,7.10359479093459,9.91289033530129,18.9684639875504,13.5602632986576,14.9060145303349,9.72556901781703,31.2471612279674,0,0,35.4342465157882,68.0913405876107,40.0245252018695,40.8254759563163,85.2100371482409,248.030621902539,0,0,0,0,0,0,0,0,1272.28178216284,577.165265256144,4022.46457845238,3993.49635367283
"324",2016,477,26.9166666666667,2161.04985490958,1685.36415992887,466.371901410779,868.762190590713,154.397046218672,176.689114449445,110.372930221335,362.275670598467,0,0,0,0,0,0,0,0,0,0,0.774921667005805,1.4330860721527,0.313097762214919,0.354958530708216,0.228851026623642,0.747154860873613,0,0,0,0,0,0,0,0,7144.15266116174,4940.61443256464,984.900751364018,1791.43212194129,701.695299731494,746.490924485149,1415.28701527054,4274.36932571375,274.489769951178,189.826307377873,37.9721740445713,69.0695899229116,27.0430642512711,28.7698840211952,54.6449147009987,165.028198199074,19621.1619754485,13404.7990830959,2876.3558659336,5119.17340273178,2256.23861414626,2303.93154743947,3905.38034141743,11486.1343118749,753.875842965602,515.033829960131,111.907765157541,199.35675444522,88.3375280607097,90.1988700061765,153.374566339334,450.999803931668,0,0,6.2861165031479,11.2755842610135,5.09992980051131,5.2405059328586,9.39200327096972,27.748344140898,0,0,0,0,0,0,0,0,477.693421027743,350.056128039973,345.326468945745,654.758419053957,446.319319271335,502.673052822377,286.035317526038,916.303262404259,18.353744193489,13.4497162611196,13.2742339699634,25.1668381363147,17.1322782909498,19.2983378198371,10.9942806575287,35.2220286534876,253.950741344222,185.012734169347,256.808129408368,490.833829646621,354.542402410714,390.823990173837,252.989306910385,812.902023421674,9.75719298038539,7.10848512811601,9.87148144157542,18.8656129826439,13.610753092057,15.0055883857476,9.72282608066605,31.2427130644821,0,0,35.2675154073269,67.6277080308912,40.1249579553187,41.0223656952626,85.5098082477267,249.119027136096,0,0,0,0,0,0,0,0,1276.87613079582,578.97689222686,4037.40209350175,4004.1121852485
"325",2017,477,27,2158.6722372448,1682.96180187295,464.831817181914,869.231707588716,154.374070606959,177.997042241398,108.347094451348,356.287871256268,0,0,0,0,0,0,0,0,0,0,0.772761234493277,1.4336279442031,0.313024240574519,0.357601948814339,0.22490467389938,0.735888752708986,0,0,0,0,0,0,0,0,7142.16412812405,4936.08357691703,980.386928545752,1786.11670107439,703.789936754695,752.434804416076,1414.16857333818,4274.38515167835,274.413367331869,189.652224658287,37.798241072368,68.8646879334964,27.1237878830825,28.998942876586,54.6023503892191,165.030868077505,19629.6142504322,13401.6060952795,2864.2216939799,5106.81634409466,2263.54983796599,2323.08522308162,3906.15703457322,11499.2440835388,754.200602857739,514.911150027092,111.436951445743,198.873077249915,88.6247361140221,90.9482621966735,153.410035726934,451.526411733778,0,0,6.2614950554939,11.2473479267179,5.11606035514437,5.28350576891428,9.39366689027547,27.7796226775736,0,0,0,0,0,0,0,0,477.903434761161,349.991983996167,343.980120709161,653.030611883668,447.989635460819,507.200951387692,284.869705170834,912.970992924757,18.3618132732224,13.4472517439605,13.2224803423838,25.1004646678618,17.1963563685286,19.4721669276959,10.9495600556672,35.094273722919,254.341037635561,185.161331339679,256.104104389685,489.879905943814,356.374447812391,394.772781349046,251.989995427872,809.799518811088,9.77218879794254,7.11419446877435,9.84442882967376,18.8289935242939,13.6810740022348,15.1572243249653,9.68451905594467,31.1238541278237,0,0,35.1560933080065,67.4074428845262,40.2856323944178,41.3613536172988,85.690474269902,249.824389006935,0,0,0,0,0,0,0,0,1281.4690864406,580.751264707178,4052.3436138884,4014.5409870062
