"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,939,0,7403.92122785124,7440.55758676453,348.332530418285,659.866562266427,145.200395551902,206.480410148239,0,0,0,0,0,0,0,0,0,0,0,0,0.537389573032676,1.0328643948662,0.262221601649031,0.373481411975165,0,0,0,0,0,0,0,0,0,0,2639.50658438549,2675.53637772063,80.2167057891489,151.326129209617,25.8075351896962,36.688650806212,0,0,101.414063989889,102.798386267563,3.09044807588995,5.83041871902011,0.994483531752173,1.41380325514773,0,0,33774.0140236423,34309.3795670443,1200.78547112404,2260.41600365706,427.758938866977,605.629688655052,0,0,1297.61239154458,1318.22272330707,46.4802172549272,87.5389122608176,16.6688547529653,23.6075995435585,0,0,0,0,1.86476563703025,3.55813419625303,0.76171540520752,1.0804158077845,0,0,0,0,0,0,0,0,0,0,256.274751679972,259.83228447084,32.6729195090035,62.618092141693,22.344109174856,31.7823326658385,0,0,9.84642096756785,9.98317435328212,1.25088650670586,2.39684148001701,0.852075335020777,1.21185292365003,0,0,736.943049174485,748.705806457895,65.0730126384264,127.564775939739,49.9124536505523,71.5065908405577,0,0,28.314280180807,28.7664839406203,2.49410831654059,4.88844851343041,1.90718154308158,2.73211436264536,0,0,0,0,7.11412037855631,14.3374900497093,4.94489863769492,7.16176454487255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,939,0.0833333333333333,7395.71146915044,7424.70276378877,358.284501864467,678.360276257481,147.275443401743,209.93235355396,0,0,0,0,0,0,0,0,0,0,0,0,0.544881552646224,1.04818002008126,0.265970825831292,0.379739530167076,0,0,0,0,0,0,0,0,0,0,2641.86486413859,2675.06895976059,83.6493313463778,157.676301686996,26.4488773058406,37.6902327345951,0,0,101.504672869292,102.780427322058,3.22252604612469,6.07478891749816,1.01919522910645,1.45239639887617,0,0,33703.6566338767,34201.6737296555,1245.69583323237,2343.79885398041,437.106555993898,620.320494202564,0,0,1294.9094162034,1314.08448104835,48.2136521946969,90.7595217406158,17.034231786019,24.1819437001596,0,0,0,0,1.9039719797747,3.63626681648177,0.77840002734374,1.10671809494026,0,0,0,0,0,0,0,0,0,0,254.447122909957,258.528898728103,33.1264600436059,63.870713041039,22.6508136000469,32.4417206713301,0,0,9.77620146418523,9.9330961590494,1.26826455705392,2.44480736389822,0.863750577707008,1.23696406408513,0,0,734.132439740028,745.069863458031,66.8920398597044,131.206435171,51.173921764935,73.5027891224187,0,0,28.2062942541623,28.6267851029148,2.56383614070296,5.02800143668546,1.95532338965945,2.80829496067655,0,0,0,0,7.28073147125862,14.6953287498234,5.0775726608975,7.3726713024683,0,0,0,0,0,0,0,0,0,0,2.14899651854339,1.25027582703562,0.967897555244311,0.955039299610054
"3",1990,939,0.166666666666667,7387.69564727362,7409.12563382874,368.031008273834,696.520598479679,149.432141006702,213.500487475818,0,0,0,0,0,0,0,0,0,0,0,0,0.553826710567515,1.06602948915191,0.269786117190421,0.386103025040151,0,0,0,0,0,0,0,0,0,0,2643.75698534726,2674.13362333238,86.9656109200951,163.831702398869,27.1089087537562,38.7194276242095,0,0,101.577371191951,102.744490200725,3.3501546693093,6.31171302618446,1.04462682908392,1.49205338237357,0,0,33634.0193744818,34094.9382506247,1289.78583526304,2425.87787880193,446.853257996895,635.59111349395,0,0,1292.23410751658,1309.98352160471,49.9159394697141,93.9307529026691,17.4150730882147,24.7787955636054,0,0,0,0,1.9495837814364,3.72570340842459,0.795506947392086,1.13368314972194,0,0,0,0,0,0,0,0,0,0,252.741581253766,257.295765422089,33.6649607917441,65.2514443751619,22.9845776350881,33.1327378079043,0,0,9.71067270609019,9.88571717665031,1.28890011712213,2.4976860079652,0.876457947590756,1.2632813495851,0,0,731.299008720239,741.461157095225,68.6863850352244,134.837905013825,52.4490266613934,75.5376966294729,0,0,28.0974314818241,28.4881327411072,2.63261683318274,5.16715997453875,2.00398648051915,2.88595306476043,0,0,0,0,7.45099890857286,15.06117761899,5.21292656190697,7.58834713733043,0,0,0,0,0,0,0,0,0,0,4.2831331302039,2.49443617931523,1.95008008520524,1.93004806794916
"4",1990,939,0.25,7379.85241910376,7393.80375189445,377.575804772798,714.35242042992,151.666925031907,217.18044226531,0,0,0,0,0,0,0,0,0,0,0,0,0.563927160760804,1.08590794128957,0.273691761222436,0.392603649693802,0,0,0,0,0,0,0,0,0,0,2645.28693942093,2672.83772989405,90.1751241202179,169.809174938314,27.7875833642055,39.7766751318688,0,0,101.636154474117,102.694699902471,3.47369901792808,6.54183311989419,1.07077677149308,1.53279137749896,0,0,33565.0282974701,33989.09567982,1333.06565212156,2506.66430511483,456.985867006886,651.426004401297,0,0,1289.5836243585,1305.91686921514,51.5874541158761,97.0530121161103,17.8108790159597,25.3975678241328,0,0,0,0,2.00025402366582,3.82414349589465,0.813134316556718,1.1614409422255,0,0,0,0,0,0,0,0,0,0,251.148558177893,256.126893517463,34.275582873971,66.7413191807515,23.3451915128845,33.8558425167101,0,0,9.64946705717554,9.84080722087969,1.31230004347667,2.55474847766944,0.89018968447852,1.29082250536275,0,0,728.441558827327,737.874445596986,70.4625435506831,138.467878863193,53.7388537311494,77.6121869498328,0,0,27.9876458629766,28.3503254578389,2.70069943309693,5.30625758501281,2.05321210651805,2.96512186953453,0,0,0,0,7.62578017128056,15.4365555638215,5.35103603544134,7.80891472388844,0,0,0,0,0,0,0,0,0,0,6.40339627967706,3.73280518924926,2.94838927055231,2.92653218960395
"5",1990,939,0.333333333333333,7372.16276478211,7378.71709348511,386.922515084948,731.860462584059,153.97634427789,220.96796780738,0,0,0,0,0,0,0,0,0,0,0,0,0.574935925609634,1.10739476046766,0.277704448496466,0.399263438237531,0,0,0,0,0,0,0,0,0,0,2646.54452444796,2671.27376326137,93.2868637195901,175.624509804459,28.4848542575775,40.8623662788938,0,0,101.684472901947,102.634609803396,3.59350197225231,6.76575140331465,1.09764341698871,1.57462562619013,0,0,33496.6197855191,33884.0793638381,1375.54554355243,2586.16967784972,467.491489052939,667.809906716887,0,0,1286.95552251609,1301.88196294653,53.2285747399555,100.126718296546,18.2211604618552,26.037683565758,0,0,0,0,2.05487230328719,3.92968173994002,0.831347911144263,1.19007988215809,0,0,0,0,0,0,0,0,0,0,249.659494161509,255.017064878822,34.9471425157835,68.3237369050867,23.7323250386843,34.6113214273021,0,0,9.59225564907386,9.79816580258652,1.33803482466308,2.6153568722446,0.904933349305948,1.31959860877579,0,0,725.559370406374,734.305288538385,72.2258251145108,142.103350991402,55.0445227884366,79.727231868098,0,0,27.8769097479647,28.2131926448195,2.76828745280664,5.44556244410914,2.10304290607865,3.04583835144827,0,0,0,0,7.80571209454338,15.8226079723768,5.49199766119797,8.03452460306102,0,0,0,0,0,0,0,0,0,0,8.51069606487271,4.96567991578575,3.96445153268131,3.94582261163527
"6",1990,939,0.416666666666667,7364.60970598219,7363.84775962733,396.074645897897,749.049296701853,156.357053020174,224.858925855101,0,0,0,0,0,0,0,0,0,0,0,0,0.586648226683358,1.130139463747,0.28183503601247,0.406096918237871,0,0,0,0,0,0,0,0,0,0,2647.60716641234,2669.52125696566,96.3092333144714,181.292448657549,29.2006816705886,41.9768593879413,0,0,101.725301305562,102.567275708961,3.70988409454461,6.98403031603169,1.12522535681854,1.61757006306329,0,0,33428.7392114279,33779.8320310257,1417.23584985383,2664.40585105704,478.357510882064,684.727838638325,0,0,1284.347703184,1297.8766023279,54.839683365601,103.152302590589,18.6454387369038,26.6985761323356,0,0,0,0,2.11252333268757,4.04074000830427,0.850189029924949,1.21965678339398,0,0,0,0,0,0,0,0,0,0,248.266720367999,253.961729701427,35.6699165880386,69.984199988192,24.1455565839076,35.3993207398558,0,0,9.53874383479686,9.75761811095521,1.3657310948583,2.67895417525769,0.920672947229496,1.34961530508022,0,0,722.652127252623,730.749945390984,73.9805240583563,145.749854056316,56.3671627639754,81.8838680399666,0,0,27.7652109881187,28.0765905849122,2.83554542335046,5.58528658038336,2.15352188899936,3.12814198536235,0,0,0,0,7.99125200319918,16.2201742270739,5.63592139284219,8.26534556681389,0,0,0,0,0,0,0,0,0,0,10.6058741131658,6.19333381237767,4.9997035254757,4.98909626202668
"7",1990,939,0.5,7357.17803231258,7349.17969076115,405.035601047456,765.923367003662,158.805802919855,228.849280802307,0,0,0,0,0,0,0,0,0,0,0,0,0.598893887381453,1.15384931136263,0.286089962666468,0.413112899238563,0,0,0,0,0,0,0,0,0,0,2648.54165892138,2667.64863071422,99.2500649267959,186.826721159496,29.9350376675876,43.1204919288228,0,0,101.761206002172,102.495326413734,3.82314426825757,7.19719388721342,1.15352160201978,1.66163777997145,0,0,33361.3396610411,33676.3044463952,1458.14698657657,2741.38497321666,489.571589528459,702.165085608002,0,0,1281.75836389833,1293.89889567004,56.421165229153,106.130207818824,19.083245181435,27.3796887094432,0,0,0,0,2.17245100749473,4.15600818923589,0.869680734631077,1.2502047832778,0,0,0,0,0,0,0,0,0,0,246.963343685265,252.956908281089,36.4354513998158,71.7100505192778,24.5843979806669,36.2198746994352,0,0,9.48866677180941,9.71901123934728,1.39506427680476,2.74505411470711,0.937389891752684,1.38087390947214,0,0,719.7198480125,727.205278027717,75.7300782253943,149.411682668498,57.7078921805176,84.0831694678814,0,0,27.6525503001111,27.9403987062137,2.90260499959108,5.72559447085154,2.20469168295932,3.21207368480434,0,0,0,0,8.18271291850224,16.6298459334981,5.78292487138532,8.50155731320268,0,0,0,0,0,0,0,0,0,0,12.6897115052963,7.41602003263764,6.05541718434782,6.05739662734038
"8",1990,939,0.583333333333333,7349.85411441832,7334.69847137471,413.808690181443,782.487003447663,161.319438493753,232.935094389758,0,0,0,0,0,0,0,0,0,0,0,0,0.611532217765784,1.17828094993542,0.290472181090323,0.420315653811523,0,0,0,0,0,0,0,0,0,0,2649.40535835841,2665.71445239132,102.116629384534,192.240066790163,30.6879087591168,44.293587916454,0,0,101.794390715744,102.42101218949,3.93356007125682,7.40572853197795,1.18253168984099,1.70684131696987,0,0,33294.3810550401,33573.4544861551,1498.28943806793,2817.11947482902,501.121649516295,720.107197167626,0,0,1279.18596479505,1289.94722450751,57.9734085374657,109.060888012672,19.5341210609373,28.0804742044392,0,0,0,0,2.23403426545996,4.27440434993426,0.889831917769606,1.28173852163138,0,0,0,0,0,0,0,0,0,0,245.743169224407,251.999123823286,37.2364309543139,73.4902888487833,25.0483125667198,37.0729262291626,0,0,9.44178644431097,9.68221160372028,1.42575351348581,2.81323418005733,0.955063703030851,1.41337220509072,0,0,716.762837456147,723.668683433393,77.4771795904181,153.092049632327,59.0678046341033,86.3262271203725,0,0,27.5389393937973,27.8045169966832,2.96956921070899,5.86660904831935,2.25659397362163,3.29767501761162,0,0,0,0,8.38028736756831,17.0520063387926,5.93312961911648,8.74334549838589,0,0,0,0,0,0,0,0,0,0,14.7629340090428,8.63397365811341,7.13271700561151,7.15164802199399
"9",1990,939,0.666666666666667,7342.62570213385,7320.39111952366,422.397137667639,798.744434778307,163.894891464966,237.112519263516,0,0,0,0,0,0,0,0,0,0,0,0,0.624446804589558,1.20323187138729,0.294982061302704,0.427706065870299,0,0,0,0,0,0,0,0,0,0,2650.2474623283,2663.76878425171,104.915660101691,197.54427978553,31.4592979957441,45.4964650398029,0,0,101.826745696933,102.346256508113,4.04138866065246,7.61008473061753,1.21225577006959,1.75319294306192,0,0,33227.8292113291,33471.2461523923,1537.67374715708,2891.6220469402,512.995876411759,738.539980310876,0,0,1276.62919258608,1286.02020574109,59.4968040725692,111.944807597294,19.9976173268868,28.8003949982058,0,0,0,0,2.2967625939559,4.39503418422698,0.910641218030074,1.31425913686094,0,0,0,0,0,0,0,0,0,0,244.600616012835,251.085331279176,38.0665330852605,75.315373265605,25.536732593017,37.958347614111,0,0,9.39788842403777,9.64710220839338,1.45755613481424,2.88312791243489,0.973672681864398,1.4471052429942,0,0,713.781636084945,720.138021883656,79.2238902518899,156.793250625803,60.4479558251861,88.6141295563127,0,0,27.424399036084,27.6688632446611,3.03651691649389,6.00841803229942,2.30926900427081,3.3849874604039,0,0,0,0,8.58407133032251,17.4868701695204,6.08665753234132,8.99089714760817,0,0,0,0,0,0,0,0,0,0,16.8262179097059,9.84741407509362,8.23259886175423,8.27267110394066
"10",1990,939,0.75,7335.48174878526,7306.24590373862,430.804089812956,814.699799001843,166.529175972513,241.377793554053,0,0,0,0,0,0,0,0,0,0,0,0,0.637541278492918,1.22853343816487,0.299618071322553,0.435282501203929,0,0,0,0,0,0,0,0,0,0,2651.1101180898,2661.85434916556,107.653379044625,202.75025666759,32.24922552433,46.7294392523759,0,0,101.859890310823,102.272700850598,4.14686774450079,7.81067881202409,1.24269463138514,1.80070483842208,0,0,33161.6550329099,33369.6487203497,1576.31050343273,2964.9056177913,525.182711656604,757.449494444209,0,0,1274.08692935681,1282.11665887478,60.9917447422759,114.782440502166,20.4732944263474,29.5389227581456,0,0,0,0,2.36021625489796,4.5171581029549,0.93209991037513,1.34775797858092,0,0,0,0,0,0,0,0,0,0,243.530643985917,250.212856464375,38.9203029311875,77.1770423509184,26.0490736012949,38.8759582273285,0,0,9.3567790651719,9.61358030689328,1.49026279266084,2.95441806998136,0.993194466225968,1.48206602728979,0,0,710.776976392331,716.611554053533,80.9717424127399,160.516807270476,61.8493536703117,90.9479471914496,0,0,27.3089573704236,27.5333706224789,3.10350664797214,6.15107942840804,2.36275519431861,3.47405179349675,0,0,0,0,8.79408351782363,17.9345158963047,6.24362836276603,9.24439730780975,0,0,0,0,0,0,0,0,0,0,18.8801950849688,11.0565469965485,9.35594655673946,9.42119655894641
"11",1990,939,0.833333333333333,7328.41228080944,7292.25220735931,439.032619714725,830.357150222659,169.21938497818,245.727236864851,0,0,0,0,0,0,0,0,0,0,0,0,0.650736437593203,1.25404611271742,0.304377192886347,0.443041343728504,0,0,0,0,0,0,0,0,0,0,2652.02923955361,2660.00738879116,110.335522365703,207.86804199496,33.0577279911342,47.9928269029926,0,0,101.895204427293,102.201737679411,4.25021654656346,8.00789467824289,1.27384968192181,1.84938918041814,0,0,33095.833910216,33268.6361119893,1614.21033169098,3036.98333021805,537.670848498086,776.822047681672,0,0,1271.55822960318,1278.23558194716,62.4586251362928,117.574269297988,20.9607221529738,30.2955383020516,0,0,0,0,2.42405295184568,4.64016890251298,0.954193623873892,1.38221883372581,0,0,0,0,0,0,0,0,0,0,242.528699961602,249.379351940733,39.7930578020215,79.0681798855061,26.5847440345679,39.825537067528,0,0,9.318283428606,9.58155570686144,1.52369380410623,3.02683143229847,1.01360640334235,1.51824599953316,0,0,707.749750936166,713.087894212672,82.7218111820427,164.263572327329,63.2729525616115,93.3287220067212,0,0,27.1926486901207,27.3979858881432,3.17057940354174,6.29462557133161,2.41708891777166,3.56490770536461,0,0,0,0,9.0102782891361,18.3949075281531,6.40415831036468,9.50402712790146,0,0,0,0,0,0,0,0,0,0,20.9254568055281,12.2615659214622,10.503544278051,10.5978754138441
"12",1990,939,0.916666666666667,7321.40825471649,7278.40037989346,447.085732397991,845.720465756961,171.962686232258,250.157245755745,0,0,0,0,0,0,0,0,0,0,0,0,0.663967014124058,1.2796541073571,0.309255406940493,0.450977618746393,0,0,0,0,0,0,0,0,0,0,2653.03540366818,2658.25860426205,112.967369795308,212.906881043577,33.8848584092909,49.2869478006918,0,0,101.933862861602,102.1345465812,4.35163691356381,8.20208579211641,1.30572294796939,1.89925826586429,0,0,33030.3450652645,33168.1862091609,1651.38387857844,3107.86851544662,550.449227201317,796.644192401176,0,0,1269.04229503355,1274.37612514212,63.8978410126553,120.320784195208,21.4594794713649,31.0697314343893,0,0,0,0,2.48799279886879,4.76356665096525,0.976904378455843,1.41762055143767,0,0,0,0,0,0,0,0,0,0,241.590658077524,248.582748426368,40.6807827874814,80.9826666739304,27.143155601984,40.8068362265229,0,0,9.2822429934478,9.5509489031499,1.5576951383505,3.10013310100233,1.03488595125657,1.55563555938286,0,0,704.70097768985,709.565959271222,84.4747942558523,168.033844596787,64.7196469673176,95.7574561628135,0,0,27.0755121070847,27.2626674275974,3.23776170951394,6.43906754107975,2.47230425626654,3.65759335506428,0,0,0,0,9.23256021833496,18.8679191267229,6.56835833418119,9.76996157669168,0,0,0,0,0,0,0,0,0,0,22.962557934662,13.4626537464705,11.676090257767,11.803290341773
"13",1991,939,1,7311.53955920073,7259.91351050372,457.692216233754,865.570941318337,174.755464152911,254.711752064403,0,0,0,0,0,0,0,0,0,0,0,0,0.677513201342122,1.30596245174551,0.314224207462768,0.459142088138527,0,0,0,0,0,0,0,0,0,0,2653.39926515364,2655.41357492843,116.268188912311,219.117578644216,34.73148354915,50.6227951453248,0,0,101.947843001749,102.025236004519,4.47876666685287,8.44131631766719,1.33834741531106,1.95073517209073,0,0,32955.4446176188,33052.5448925561,1697.06970109458,3193.70814260591,563.506754131166,817.058138054814,0,0,1266.16475992864,1269.93298941494,65.6643605857031,123.642496802274,21.9691174962091,31.8670281613184,0,0,0,0,2.55302037736001,4.88949248658988,1.00013749556738,1.45411984818495,0,0,0,0,0,0,0,0,0,0,240.602594595592,247.722924462211,41.6591418720676,83.099634820925,27.7174865350206,41.8345175492618,0,0,9.2442806501443,9.51791306857617,1.59517540127105,3.18120189210991,1.05677304039494,1.59479368948609,0,0,701.441396586578,705.740123254638,86.4104959138319,172.152713397725,66.1854494576684,98.2481027954222,0,0,26.9502760072089,27.115672598493,3.31196200562486,6.59689427763268,2.52824901919006,3.75264179770638,0,0,0,0,9.46046980986427,19.3546124995256,6.73577248289046,10.0435455271228,0,0,0,0,0,0,0,0,0,0,25.0226815492868,14.6152197057195,12.8931882383577,12.9928711505012
"14",1991,939,1.08333333333333,7301.51898393601,7241.22611471543,468.287789728917,885.424601287583,177.625480445386,259.38331687883,0,0,0,0,0,0,0,0,0,0,0,0,0.691736240046825,1.33348436547515,0.319314654209754,0.46749683056202,0,0,0,0,0,0,0,0,0,0,2653.85032649638,2652.62871934799,119.560576396241,225.325629444611,35.6048055019961,52.0014867252613,0,0,101.965173499861,101.918237399663,4.60558289420303,8.68046489756126,1.37200019972177,2.00386242821023,0,0,32880.109508784,32936.2775365763,1742.61317577905,3279.40169301287,576.933630191628,838.043673792835,0,0,1263.27052370573,1265.46580028921,67.4257349890652,126.959259811772,22.4931299206905,32.6866113714597,0,0,0,0,2.62042381515434,5.01974544200683,1.02399062923416,1.49160016401458,0,0,0,0,0,0,0,0,0,0,239.666235687093,246.888773975111,42.6723144481917,85.2777400567102,28.314653899005,42.8964088993637,0,0,9.20830486156677,9.48586365047231,1.6339886611228,3.26461087285353,1.07953159147292,1.63525664047213,0,0,698.144674042325,701.891819729339,88.3638578493708,176.324701394237,67.6768773975374,100.793371144562,0,0,26.8236128755702,26.9678145319352,3.38683807996253,6.75675350150389,2.58517237640594,3.84977473740359,0,0,0,0,9.69454944212423,19.8543723946139,6.90699027898044,10.3239143917932,0,0,0,0,0,0,0,0,0,0,27.0770832958195,15.7602220425095,14.1398835087413,14.209488651703
"15",1991,939,1.16666666666667,7291.57607510514,7222.71827909624,478.652029135102,904.893878233502,180.570306814807,264.165074432131,0,0,0,0,0,0,0,0,0,0,0,0,0.706464089200393,1.36191513656333,0.324536129790877,0.476047268293078,0,0,0,0,0,0,0,0,0,0,2654.47857131123,2650.03163731435,122.791996286791,231.439754721376,36.5047876226301,53.4225542880022,0,0,101.989311670317,101.818453354757,4.73006556171272,8.91602172708267,1.40668004370434,2.05862217836879,0,0,32805.1152889422,32820.649801209,1787.26814352768,3363.63977301051,590.72084607797,859.578020136119,0,0,1260.38938347821,1261.02318649233,69.1532821357897,130.220734279544,23.0311781575814,33.5276101583906,0,0,0,0,2.68955229096034,5.15317130312402,1.04849400836579,1.53008077219326,0,0,0,0,0,0,0,0,0,0,238.787460344822,246.086965954484,43.7091981484145,87.4949123151226,28.9353134241424,43.9920059515105,0,0,9.17454150737539,9.45505688210137,1.67370828638917,3.34951230112967,1.10318665484551,1.67700525320536,0,0,694.826716654258,698.044519306944,90.3215288669383,180.524734304367,69.1951314698423,103.393232504181,0,0,26.6961338640273,26.8199950066386,3.46187671148145,6.91768159572584,2.64312011340385,3.94899096883492,0,0,0,0,9.93503721896492,20.3675005928199,7.08216907006717,10.6111572271113,0,0,0,0,0,0,0,0,0,0,29.1237227919564,16.9014376913431,15.4156137560695,15.4576112894642
"16",1991,939,1.25,7281.70198462456,7204.38040233809,488.788910028233,923.984053927188,183.586258364116,269.052397728409,0,0,0,0,0,0,0,0,0,0,0,0,0.721549768779118,1.39100147324459,0.329891989651299,0.484798046671442,0,0,0,0,0,0,0,0,0,0,2655.30734942987,2647.6452947056,125.968649420433,237.470676077415,37.4311702769537,54.8859824722021,0,0,102.021154650992,101.726766255563,4.85245152540428,9.14839639348376,1.44237706236537,2.11501397779785,0,0,32730.4468584573,32705.6449155708,1831.04756922337,3446.43880631694,604.855201786434,881.645265988441,0,0,1257.52075912379,1256.60450365877,70.8474840956605,133.427524875138,23.582759920663,34.3894211215452,0,0,0,0,2.75985425307413,5.28881792514078,1.07365689429329,1.56957592066548,0,0,0,0,0,0,0,0,0,0,237.963271854121,245.316312899382,44.7650237353983,89.743800859863,29.5794441951603,45.1217984389674,0,0,9.1428754500808,9.42544713775627,1.71415112247955,3.43562373565272,1.12773743949061,1.72005821190841,0,0,691.488224368016,694.19712160272,92.2843486271481,184.753393715534,70.7409360435037,106.048536110246,0,0,26.5678658654555,26.6721717440481,3.53710995173702,7.07970061562006,2.70211982446705,4.05032282464607,0,0,0,0,10.1820285494912,20.8941955965717,7.26142021801006,10.9054535937434,0,0,0,0,0,0,0,0,0,0,31.1630797456164,18.0390135946072,16.7211742323138,16.7379050734661
"17",1991,939,1.33333333333333,7271.88865846205,7186.20371348406,498.70230625824,942.700286766632,186.669742862016,274.040752369766,0,0,0,0,0,0,0,0,0,0,0,0,0.736872323866074,1.42053365428474,0.335382675026799,0.493750022258737,0,0,0,0,0,0,0,0,0,0,2656.3558123094,2645.48832229736,129.096227263616,243.428240456679,38.3837514836735,56.3918123267527,0,0,102.061438271493,101.643891926275,4.97295825623291,9.37796518660453,1.47908356013997,2.17303951673387,0,0,32656.0920579927,32591.2491334807,1873.9644264673,3527.81540594173,619.323777942739,904.229769728661,0,0,1254.66418348852,1252.20922363699,72.5088236663016,136.580244018977,24.147383323484,35.2714507396475,0,0,0,0,2.83087929336902,5.42590297067207,1.0994782420336,1.61008650130773,0,0,0,0,0,0,0,0,0,0,237.190959279359,244.575786548962,45.8357311275344,92.018118085552,30.246952482809,46.2861604483872,0,0,9.11320253221087,9.39699490999062,1.75516128799334,3.52270364520806,1.15318034574782,1.76442975225236,0,0,688.130047948726,690.348822987338,94.2527679081455,189.010675353642,72.3149976118594,108.760140180677,0,0,26.4388415674003,26.5243138674295,3.61255492641619,7.24281011831125,2.76219842271577,4.15380297981132,0,0,0,0,10.4355326540943,21.4345064019635,7.44485457191988,11.206982885439,0,0,0,0,0,0,0,0,0,0,33.1956090129483,19.1730914751555,18.0572792741512,18.0509734624376
"18",1991,939,1.41666666666667,7262.12870321424,7168.1801329683,508.396000320848,961.047625790421,189.817253331829,279.125688751331,0,0,0,0,0,0,0,0,0,0,0,0,0.752331291055189,1.45033643771573,0.341006595185267,0.502901383058003,0,0,0,0,0,0,0,0,0,0,2657.63969044599,2643.57582632231,132.179964919163,249.321511061962,39.3623800643027,57.9401362131325,0,0,102.110766922639,101.570410772508,5.09178584837939,9.60507454594984,1.51679377384719,2.23270243213461,0,0,32582.0411105493,32477.451153154,1916.03168051588,3607.78633585933,634.113923077944,927.316148141263,0,0,1251.81928094941,1247.83691219319,74.1377837028671,139.679510397903,24.7245664127784,36.1731149690736,0,0,0,0,2.90225614351936,5.56377763266481,1.12595000093323,1.65160423335224,0,0,0,0,0,0,0,0,0,0,236.468051809411,243.864485123291,46.9178498003836,94.3124669091402,30.9376926337731,47.4853771550817,0,0,9.08542782219799,9.36966555095803,1.79660557145982,3.61054476125224,1.17950977135091,1.81013069186167,0,0,684.753152996586,686.499063716599,96.2269313662054,193.296110996093,73.9179936732627,111.528894049869,0,0,26.3090980695141,26.3763998705081,3.68821701644598,7.40699185174724,2.82338171236902,4.25946376587771,0,0,0,0,10.6954935585584,21.9883674573174,7.63257994782637,11.515921011599,0,0,0,0,0,0,0,0,0,0,35.2217438638099,20.3038087328307,19.4245762670754,19.397368530301
