"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,939,1.5,7252.41532610593,7150.30221018908,517.873686092665,979.031014947743,193.025366934506,284.302840751436,0,0,0,0,0,0,0,0,0,0,0,0,0.767844220646902,1.48026498255372,0.34676051330122,0.512248141268914,0,0,0,0,0,0,0,0,0,0,2659.17165770806,2641.91977023329,135.224659548382,255.158798350593,40.3669519978931,59.5310948756842,0,0,102.169627554723,101.506782449254,5.20911771437816,9.83004223107286,1.55550373576577,2.29400819893615,0,0,32508.2863576864,32364.2418415421,1957.26227509979,3686.36848950935,649.213257105837,950.88928099066,0,0,1248.98575727986,1243.48721841995,75.7348466180836,142.725948151971,25.3138373023238,37.0938394165092,0,0,0,0,2.97368284927379,5.7019103969438,1.15305852984162,1.69411346954526,0,0,0,0,0,0,0,0,0,0,235.792299266352,243.181618068183,48.0084441468516,96.6222624111346,31.6514779216974,48.7196584449154,0,0,9.05946486549411,9.3434286862844,1.83837132867282,3.6989710608747,1.20671852994781,1.85716895537612,0,0,681.358600945298,682.647502693606,98.2067184384102,197.608829277267,75.5505655900523,114.355627212801,0,0,26.1786761534926,26.2284166477909,3.76409143058063,7.57221209415128,2.88569411453172,4.36733675078517,0,0,0,0,10.9617998285495,22.5556148265431,7.82469982507588,11.8324386398775,0,0,0,0,0,0,0,0,0,0,37.2418972081646,21.4312988087252,20.823652172172,20.7775963030457
"20",1991,939,1.58333333333333,7242.74225495764,7132.56304045917,527.138973875368,996.655299855346,196.290741239309,289.567921783228,0,0,0,0,0,0,0,0,0,0,0,0,0.783343488984019,1.51019959150691,0.352640025183299,0.521784744087815,0,0,0,0,0,0,0,0,0,0,2660.96179975247,2640.52946232286,138.234704805121,260.947718934692,41.3974058814295,61.1648739528788,0,0,102.238407674809,101.453364595997,5.32512189061119,10.0531595560186,1.59521110293689,2.35696400056384,0,0,32434.8219230516,32251.6138850535,1997.66911789271,3763.57886089737,664.609666676233,974.934307662597,0,0,1246.16338672218,1239.15986131634,77.3004938191483,145.720185763069,25.9147340053138,38.0330592199977,0,0,0,0,3.0449141549739,5.83986616212928,1.18078636150179,1.73759344335495,0,0,0,0,0,0,0,0,0,0,235.161645161481,242.526486809086,49.1050404861744,98.9436258191232,32.3880929456889,49.9891550914524,0,0,9.03523464934433,9.3182574756012,1.88036367398982,3.78783368507358,1.23479832949332,1.90555019797634,0,0,677.947526877921,678.793985236248,100.191793637396,201.947630469298,77.2133119970279,117.241138212343,0,0,26.0476194307338,26.0803582561411,3.8401651385305,7.73842453026371,2.94915841395744,4.47745231278112,0,0,0,0,11.234296677435,23.1360064283439,8.02131199318157,12.1566993718359,0,0,0,0,0,0,0,0,0,0,39.256463488804,22.555691686742,22.2550421184899,22.1921236825577
"21",1991,939,1.66666666666667,7233.10366481777,7114.95618890924,536.195394703758,1013.92523353001,199.610110988085,294.916721402754,0,0,0,0,0,0,0,0,0,0,0,0,0.798773513821375,1.54004109874581,0.358639948512841,0.531504573205515,0,0,0,0,0,0,0,0,0,0,2663.01804217998,2639.41200122537,141.214124425466,266.695252837667,42.453718226102,62.8417000743657,0,0,102.317411797154,101.410429953622,5.43995231139875,10.2746935622469,1.63591497975703,2.42157858306809,0,0,32361.6434051478,32139.5614708968,2037.26506553207,3839.43451549912,680.291301625921,999.43662504462,0,0,1243.35200018344,1234.85461754468,78.8352051285431,148.662854937547,26.5268043080324,38.9902189762633,0,0,0,0,3.11575054167876,5.97728801850657,1.20911361253021,1.78202007552617,0,0,0,0,0,0,0,0,0,0,234.574202228295,241.898467630131,50.2055595389388,101.273285758294,33.1473045649327,51.2939733901187,0,0,9.01266466272825,9.29412795473125,1.92250288253581,3.8770071377349,1.26374019414497,1.9552783693596,0,0,674.521119093691,674.938513142975,102.181652409069,206.311055262422,78.9067834405073,120.186184949657,0,0,25.9159735572705,25.9322247646568,3.91641863334247,7.90557289654581,3.01379555328486,4.58983926924215,0,0,0,0,11.5127964707268,23.7292396911454,8.22250752259026,12.4888583159959,0,0,0,0,0,0,0,0,0,0,41.2658204056978,23.6771143277525,23.7192373923088,23.6413849047588
"22",1991,939,1.75,7223.49412667847,7097.47563731814,545.046403302083,1030.84548018889,202.980285691305,300.345102856046,0,0,0,0,0,0,0,0,0,0,0,0,0.81408898717575,1.56970791641641,0.364754530549239,0.5414002154075,0,0,0,0,0,0,0,0,0,0,2665.34644587384,2638.57258276647,144.166598927414,272.407788841806,43.5358995039783,64.561837228213,0,0,102.406872790584,101.378178154059,5.55374982280489,10.4948887411715,1.67761576823988,2.48786211825186,0,0,32288.747666178,32028.0800685551,2076.06291211847,3913.95256760222,696.246571870795,1024.38188569311,0,0,1240.55147712275,1230.57131303435,80.3394583382986,151.554589734833,27.1496056591695,39.9647726781065,0,0,0,0,3.18603135046619,6.11388571257841,1.23801870216577,1.82736691042173,0,0,0,0,0,0,0,0,0,0,234.028235427689,241.297000443494,51.3082686736999,103.608507513656,33.9288687961867,52.6341849473036,0,0,8.9916882433959,9.2710186041896,1.9647225537431,3.96638656390159,1.29353473036721,2.00635609085145,0,0,671.080605171399,671.081223499354,104.175652250285,210.697432132759,80.6314798722433,123.191479049708,0,0,25.7837856983076,25.7840214403851,3.9928271269396,8.07359280240418,3.07962453709164,4.7045246612866,0,0,0,0,11.7970852319252,24.3349626328336,8.42837035791115,12.8290614647985,0,0,0,0,0,0,0,0,0,0,43.2703301489274,24.7956909469818,25.2166911202607,25.1257861392089
"23",1991,939,1.83333333333333,7213.90855806949,7080.11573299855,553.69538085404,1047.42061869592,206.398147200587,305.849000608535,0,0,0,0,0,0,0,0,0,0,0,0,0.829253163786583,1.59913317650198,0.370977652446384,0.551463727611637,0,0,0,0,0,0,0,0,0,0,2667.95149040406,2638.01479382049,147.095492910855,278.09117102018,44.6439904801631,66.3255834842657,0,0,102.506962767342,101.356747010756,5.66664321981953,10.7139688026771,1.72031502910855,2.55582608031039,0,0,32216.1326295937,31917.1662207388,2114.07537751553,3987.15015709649,712.464143992575,1049.75599568491,0,0,1237.76173777287,1226.3098149499,81.8137287561114,154.396025674199,27.7827050477332,40.956183640035,0,0,0,0,3.25562811370117,6.24942447260512,1.26747906850805,1.87360604377403,0,0,0,0,0,0,0,0,0,0,233.52214547925,240.721578092455,52.4117356588729,105.947024327744,34.7325371941997,54.0098358491117,0,0,8.97224394511683,9.24890993818982,2.00696783268081,4.05588510622096,1.32417237320963,2.0587850087403,0,0,667.627238826835,667.222368366295,106.173042386362,215.104922564637,82.3878484850539,126.257680658547,0,0,25.6511040232694,25.6357579679107,4.06936169033776,8.24241346896937,3.14666234911053,4.82153355503625,0,0,0,0,12.0869289334785,24.9527845712041,8.63897692053675,13.1774450878557,0,0,0,0,0,0,0,0,0,0,45.2703406078319,25.911543279018,26.7478237731112,26.6457099416738
"24",1991,939,1.91666666666667,7204.34217628811,7062.87114042838,562.145637649958,1063.65514579124,209.860647305951,311.424417926344,0,0,0,0,0,0,0,0,0,0,0,0,0.844236280034345,1.62826208444672,0.377303008789802,0.561686870522874,0,0,0,0,0,0,0,0,0,0,2670.83634074614,2637.74088859645,150.003882278343,283.750745152134,45.7780586203574,68.1332677295956,0,0,102.617803330849,101.346223134028,5.77875028094291,10.9321384398587,1.76401534560374,2.62548312272133,0,0,32143.7970898614,31806.8173472278,2151.31509590438,4059.04442653091,728.932937572714,1075.54511225549,0,0,1234.98273583132,1222.07002415432,83.2584887607019,157.18779885107,28.4256788716596,41.9639244161607,0,0,0,0,3.32443841286255,6.38371469327265,1.29747179153402,1.92070893241924,0,0,0,0,0,0,0,0,0,0,233.054453225576,240.17173647005,53.5147846796319,108.286971754749,35.5580625632817,55.4209550865325,0,0,8.95427493693512,9.22778412498677,2.04919371860523,4.14543137916563,1.3556436068188,2.11256611897307,0,0,664.162287712705,663.362295510653,108.172991441201,219.531563415007,84.1762821361327,129.385393969351,0,0,25.5179772370572,25.487447708995,4.14599031663369,8.41195935786623,3.21492389208634,4.94088887096483,0,0,0,0,12.382079254689,25.5822859684509,8.85439581197483,13.5341352522192,0,0,0,0,0,0,0,0,0,0,47.2661865373397,27.0247908216971,28.3130284076464,28.2015194938229
"25",1992,939,2,7194.31691083984,7044.78039791007,571.079060490885,1080.69115180647,213.355602995679,317.047109992028,0,0,0,0,0,0,0,0,0,0,0,0,0.859017901343934,1.65703425825754,0.383706105116056,0.572022593686975,0,0,0,0,0,0,0,0,0,0,2673.8271117733,2637.45524355346,153.063537592733,289.669838462282,46.9361481216975,69.9807226268071,0,0,102.732713536461,101.335248194681,5.89667022926624,11.1602822986771,1.80864131407676,2.69667261256531,0,0,32069.6479985823,31693.4206543282,2189.90762739071,4133.14367349316,745.609715893601,1101.6647661269,0,0,1232.1340552007,1217.71313120264,84.7553795537092,160.064644130892,29.0768475604539,42.9847093603691,0,0,0,0,3.39238139612794,6.51651819207477,1.32791144581111,1.96851414685096,0,0,0,0,0,0,0,0,0,0,232.593193243022,239.594740412304,54.6283991300777,110.638781719255,36.4000970468888,56.8561237572956,0,0,8.93655306322591,9.20561499484669,2.09182338044242,4.23542956969474,1.3877444639352,2.16726405379898,0,0,660.644047882551,659.429859553267,110.211887731126,224.034769824441,85.9931024266252,132.56624323537,0,0,25.3828030198616,25.336357143598,4.22411129433587,8.58443717163093,3.28426858632143,5.0622706251331,0,0,0,0,12.6819821223869,26.2221472998864,9.0742615992816,13.8983124357471,0,0,0,0,0,0,0,0,0,0,49.2751374598932,28.1605181020813,29.9264869669373,29.8297836965256
"26",1992,939,2.08333333333333,7182.7229250505,7023.58793269904,582.094674402599,1101.21261143038,216.877338014249,322.688511138314,0,0,0,0,0,0,0,0,0,0,0,0,0.874093356384951,1.68623431201123,0.390140914448272,0.582373121596649,0,0,0,0,0,0,0,0,0,0,2676.46404417087,2636.40591835069,156.665790687789,296.493410174928,48.1166815749454,71.8609273040238,0,0,102.834028696077,101.294931442342,6.03544303125327,11.4231869715181,1.85413172648132,2.76912350551158,0,0,31988.7143439348,31568.3950476256,2234.84393398402,4217.69747420484,762.464656557963,1128.00201292406,0,0,1229.02470675351,1212.90943641069,86.4961811187279,163.343516469633,29.7350159529724,44.0140903384533,0,0,0,0,3.46109752978294,6.65036033434569,1.35863517705758,2.01667996395896,0,0,0,0,0,0,0,0,0,0,232.066593016706,238.869476541042,55.7944378376606,113.054714332133,37.2470938454575,58.2891456621312,0,0,8.91632072454913,9.1777491771972,2.13646744337837,4.32789482585165,1.42003485262268,2.22188041961727,0,0,656.972858845124,655.25524281116,112.377724096017,228.752919414063,87.8292710462516,135.778476327444,0,0,25.2417522855253,25.1759616029076,4.30710615900215,8.76516605602086,3.35435150172934,5.1848485766778,0,0,0,0,12.9857526615146,26.8698900240835,9.2975393484417,14.267689209474,0,0,0,0,0,0,0,0,0,0,51.3375324896188,29.378128082125,31.6228968400769,31.6202352889537
"27",1992,939,2.16666666666667,7171.18947215695,7002.57985020445,592.85753408369,1121.3067356045,220.466213842817,328.42904226434,0,0,0,0,0,0,0,0,0,0,0,0,0.889642403537782,1.71624267887421,0.39667726337923,0.592879708657487,0,0,0,0,0,0,0,0,0,0,2679.33819508418,2635.59459695902,160.227795607773,303.261213515077,49.3289855727343,73.7923132912963,0,0,102.94445817042,101.263759177034,6.17267752808871,11.6839642046645,1.90084588451787,2.84354593686846,0,0,31908.1650817242,31444.1149158561,2278.86043588193,4300.70494687312,779.634942741599,1154.83105598183,0,0,1225.93012583988,1208.13438403956,88.2018886002736,166.563495020809,30.405526553145,45.0627576170166,0,0,0,0,3.531225599721,6.7866056388061,1.38988093090064,2.06568744730561,0,0,0,0,0,0,0,0,0,0,231.579604777897,238.176809656957,56.977958389687,115.504784482354,38.1173695219301,59.7605291592004,0,0,8.89761033141013,9.15113578825666,2.18177988851615,4.42166418241234,1.45321323266122,2.27795952478198,0,0,653.297140572437,651.083507865765,114.543110202067,233.481627870221,89.6991528593945,139.052874324891,0,0,25.1005275220225,25.0156767859683,4.3900796092773,8.94629071887637,3.42572132039976,5.30979823746382,0,0,0,0,13.2945284466759,27.5286921886338,9.52572949636697,14.6455255545618,0,0,0,0,0,0,0,0,0,0,53.3954299870696,30.5921301441105,33.3567940498893,33.4517526400105
"28",1992,939,2.25,7159.70897307576,6981.74779716957,603.371851251898,1140.97927474687,224.118272140722,334.263610661858,0,0,0,0,0,0,0,0,0,0,0,0,0.905517269864898,1.74681047604397,0.403320766847104,0.603549392744058,0,0,0,0,0,0,0,0,0,0,2682.46454795444,2635.03527327438,163.754688693738,309.982019085948,50.5731404910313,75.7753497070842,0,0,103.064577647263,101.242269066617,6.30856997049282,11.9429491807267,1.94878698223701,2.91995808821043,0,0,31827.99056524,31320.5684094089,2321.97137135584,4382.18548926566,797.107370725986,1182.13545457319,0,0,1222.84994184116,1203.38751880711,89.8730334970389,169.725298627024,31.0878750654554,46.1300848445453,0,0,0,0,3.60226410494776,6.92441560658465,1.42166576906634,2.11555849306448,0,0,0,0,0,0,0,0,0,0,231.130625046566,237.515698789948,58.1754297013341,117.983208843771,39.0111208315646,61.2707625029156,0,0,8.88036027610754,9.1257348322745,2.22762511064551,4.51651555245181,1.48728716782579,2.3355200753265,0,0,649.617087777318,646.914404939447,116.708392628188,238.221139791006,91.602954402211,142.389840513345,0,0,24.9591362105663,24.8554930959159,4.47304493253928,9.12782048111358,3.49838582780114,5.43713484677846,0,0,0,0,13.6083797272229,28.1986583034422,9.75888755617829,15.0319259164918,0,0,0,0,0,0,0,0,0,0,55.44917434234,31.8026874841858,35.1288986029746,35.3250733853489
"29",1992,939,2.33333333333333,7148.27443460581,6961.08403336396,613.641737243838,1160.23585894375,227.829649495396,340.187220339892,0,0,0,0,0,0,0,0,0,0,0,0,0.921596272187459,1.77773156476087,0.41007367303973,0.614384939428948,0,0,0,0,0,0,0,0,0,0,2685.85513988141,2634.73895671856,167.251162816246,316.663843641022,51.8492424250013,77.810509410798,0,0,103.194849611228,101.230884110682,6.44329971707926,12.2004483561346,1.99795879683929,2.99837826065876,0,0,31748.1831762252,31197.7457397209,2364.19094577046,4462.15860471731,814.869035537931,1209.8990748697,0,0,1219.78386207329,1198.66846462002,91.5101464441181,172.829650708261,31.7815683140758,47.2154569957915,0,0,0,0,3.67380360255549,7.06310172416834,1.45399564652206,2.1663011071626,0,0,0,0,0,0,0,0,0,0,230.718210940383,236.885219685233,59.3838626064653,120.485049894924,39.9284813463345,62.8202567923415,0,0,8.86451512132473,9.1015107978903,2.2738883574824,4.6122594014663,1.52226178983507,2.3945778098117,0,0,645.933041855063,642.747875473864,118.873641673203,242.971250303012,93.5408836895347,145.789783723934,0,0,24.8175914680928,24.6954082828396,4.55600480965359,9.30974741180172,3.57235287315152,5.56687386536238,0,0,0,0,13.9272988727029,28.8797626445184,9.99707032923014,15.4269959155776,0,0,0,0,0,0,0,0,0,0,57.499096386412,33.0099582899355,36.9398730006174,37.2408828657156
"30",1992,939,2.41666666666667,7136.87937109491,6940.58135076799,623.67120783794,1179.08200428525,231.596574266764,346.194968749074,0,0,0,0,0,0,0,0,0,0,0,0,0.937779118883479,1.80883502658607,0.416935740495932,0.625385928898891,0,0,0,0,0,0,0,0,0,0,2689.51952687966,2634.71415162772,170.721503360959,323.314011439988,53.1574039650113,79.8982728350542,0,0,103.335641219675,101.229931059424,6.57703059938847,12.4567417905345,2.04836572245093,3.07882502658357,0,0,31668.7369914257,31075.6388367889,2405.53331026393,4540.64386340998,832.907328755069,1238.10608890522,0,0,1216.73165897526,1193.97691141486,93.1137563943087,175.877277780916,32.4861241673737,48.3182703391213,0,0,0,0,3.74550965202522,7.20209827499686,1.48686846451321,2.21791314532247,0,0,0,0,0,0,0,0,0,0,230.341057755961,236.284545425671,60.6007347832798,123.006105020928,40.8695348519635,64.4093604497128,0,0,8.85002473876737,9.07843191361212,2.32047283684321,4.70873447316981,1.55814031583589,2.45514605898498,0,0,642.245464360812,638.584021403112,121.038704011672,247.731385686749,95.5131394402169,149.25310422943,0,0,24.6759110282309,24.5354262632067,4.63895334063366,9.49204943050354,3.6476299556762,5.69903043429705,0,0,0,0,14.2512170690512,29.571876036153,10.2403332206162,15.8308389643656,0,0,0,0,0,0,0,0,0,0,59.5455147257552,34.2140962870785,38.7903308883984,39.1998220763294
"31",1992,939,2.5,7125.51773035157,6920.23299679224,633.464189730822,1197.52312115764,235.415361510811,352.282041416346,0,0,0,0,0,0,0,0,0,0,0,0,0.953982943479653,1.83997875713185,0.423904895191399,0.636549577267931,0,0,0,0,0,0,0,0,0,0,2693.46520489572,2634.96728961178,174.169628208098,329.939221977447,54.4977535962183,82.039129781713,0,0,103.487240478859,101.239657025582,6.70991244060739,12.7120857212576,2.10001275052288,3.16131730258128,0,0,31589.6474832882,30954.2410420238,2446.01254773083,4617.66087232232,851.209928286894,1266.74096473093,0,0,1213.69315860972,1189.31260335704,94.6843900684948,178.868908292869,33.2010711607959,49.4379320748033,0,0,0,0,3.81710856961615,7.34093944113749,1.52027630795194,2.27038507671101,0,0,0,0,0,0,0,0,0,0,229.997978397642,235.712929420317,61.8239202522527,125.542800494333,41.8343268257237,66.0383721838617,0,0,8.83684351878718,9.05646949420988,2.36729700170625,4.80580370602821,1.59492449125822,2.51723624610021,0,0,638.554913333072,634.423077034344,123.20324874312,252.50067520971,97.5199034829296,152.780183367032,0,0,24.534116331622,24.3755560394709,4.72187781522955,9.67469306971002,3.72422393311976,5.83361897708365,0,0,0,0,14.5800178909568,30.274787868971,10.4887285244029,16.2435540822092,0,0,0,0,0,0,0,0,0,0,61.5887371027065,35.4152512730688,40.6808451574817,41.2024951536901
"32",1992,939,2.58333333333333,7114.18385008176,6900.03262934062,643.024522808905,1215.56451727052,239.282411504223,358.44371034262,0,0,0,0,0,0,0,0,0,0,0,0,0.970139969960882,1.87104568925074,0.430977609512661,0.647871211978384,0,0,0,0,0,0,0,0,0,0,2697.69786625472,2635.50299356124,177.599109976316,336.545587447503,55.8704351520742,84.233580339565,0,0,103.649866097014,101.260239628002,6.8420818998465,12.9667139862148,2.15290545101307,3.2458743872484,0,0,31510.9113362652,30833.5469196432,2485.64265948115,4693.22925177274,869.76479829662,1295.78846709623,0,0,1210.66823360525,1184.6753315942,96.2225714447443,181.80527172813,33.9259484974491,50.5738603624634,0,0,0,0,3.88837906236927,7.47924583068321,1.55420672038779,2.32370156570424,0,0,0,0,0,0,0,0,0,0,229.687891437977,235.1696953052,63.0516468892017,128.092127800302,42.8228717471422,67.7075493232453,0,0,8.82492991164803,9.03559755268666,2.41429291429896,4.90335178103009,1.63261487187247,2.58085820856997,0,0,634.862028234806,630.265391484522,125.366796514776,257.277996646066,99.5613352378424,156.371375761709,0,0,24.3922319473383,24.2158110252636,4.80475983283393,9.85763522580725,3.80214081034801,5.97065290201941,0,0,0,0,14.9135454917404,30.9882193838881,10.7423043268021,16.6652344546074,0,0,0,0,0,0,0,0,0,0,63.629061111253,36.6135693928261,42.6119529584696,43.2494740573743
"33",1992,939,2.66666666666667,7102.87240490285,6879.97426217218,652.355964095262,1233.2114025054,243.194206361967,364.675330450063,0,0,0,0,0,0,0,0,0,0,0,0,0.986194757891283,1.90193932853421,0.438149335944489,0.659344815677121,0,0,0,0,0,0,0,0,0,0,2702.22170085857,2636.32438583121,181.013207806333,343.138686682836,57.2756073344267,86.4821362515647,0,0,103.823679056871,101.29179883256,6.9736636804141,13.2208400756143,2.20704995639259,3.33251601653311,0,0,31432.5262327472,30713.5520379967,2524.43755229279,4767.36860921293,888.560182851369,1325.23365162148,0,0,1207.65679493171,1180.0649258544,97.7288212540786,184.687097594711,34.660305814997,51.7254841079158,0,0,0,0,3.95914237512413,7.61670858775248,1.58864416679965,2.37784328422185,0,0,0,0,0,0,0,0,0,0,229.409806566074,234.654225086493,64.2824449368626,130.651565619096,43.835161125932,69.4171170600344,0,0,8.81424586842986,9.01579234472054,2.46140426377482,5.00128211742705,1.67121113351406,2.64602055470347,0,0,631.167512965627,626.111408413551,127.52875250261,262.062028194461,101.637566484486,160.027001790422,0,0,24.2502849201899,24.0562082667085,4.88757657043903,10.0408251554688,3.88138553881977,6.11014431370127,0,0,0,0,15.2516139945503,31.7118389743515,11.0011034180396,17.0959660164525,0,0,0,0,0,0,0,0,0,0,65.6667751545929,37.8091935006093,44.5841616412701,45.3413040943453
"34",1992,939,2.75,7091.57836137318,6860.05221851165,661.46219096321,1250.46889281656,247.147307250258,370.972336713425,0,0,0,0,0,0,0,0,0,0,0,0,1.00210199038613,1.93258014801313,0.445414824387364,0.670963427324628,0,0,0,0,0,0,0,0,0,0,2707.03965079798,2637.43334857974,184.414895980897,349.723613519847,58.7134427749428,88.7853213685813,0,0,104.008792398261,101.334406954777,7.10477161810712,13.4746589719985,2.26245292761876,3.42126238354389,0,0,31354.4906724437,30594.2527853282,2562.41102635748,4840.09851513529,907.584600777369,1355.06186036596,0,0,1204.65878496069,1175.48124736737,99.2036565115856,187.515114495039,35.4037029978695,52.8922428022809,0,0,0,0,4.02925443777298,7.75307665525371,1.6235710805342,2.43278821950217,0,0,0,0,0,0,0,0,0,0,229.162812443504,234.165949442882,65.5151027755846,133.219012236472,44.871170132491,71.1672763085464,0,0,8.80475637443524,8.99703199606608,2.50858466390794,5.09951427085578,1.71071232775662,2.71273096678313,0,0,627.472121322099,621.961648547559,129.688434137499,266.851292714931,103.748697436214,163.747341574555,0,0,24.1083042120919,23.8967677709378,4.97030184829205,10.224206176293,3.96196186639454,6.25210378341651,0,0,0,0,15.5940149412904,32.4452744199014,11.2651625841365,17.5358264946663,0,0,0,0,0,0,0,0,0,0,67.702159248971,39.0022634506793,46.597953870955,47.4785087037993
"35",1992,939,2.83333333333333,7080.29694535434,6840.26109737764,670.346803525658,1267.34201304358,251.138352195354,377.330241962375,0,0,0,0,0,0,0,0,0,0,0,0,1.01782498149292,1.9629031365146,0.452768307589581,0.682719379510959,0,0,0,0,0,0,0,0,0,0,2712.15359279727,2638.83070986348,187.806886808847,356.30501536743,60.1841269314361,91.1436714103478,0,0,104.205278227933,101.388095809916,7.23550955186165,13.7283486182524,2.3191215131434,3.51213413103952,0,0,31276.8038434956,30475.6462387193,2599.57676607947,4911.43848429461,926.826841210546,1385.25871808204,0,0,1201.67417251356,1170.92418382914,100.64759015739,190.290049400229,36.1557100150436,54.073586386516,0,0,0,0,4.09860062018981,7.88814820078592,1.65896845405711,2.48851242180715,0,0,0,0,0,0,0,0,0,0,228.946068043148,233.704341047494,66.7486344030267,135.792735246434,45.9308621359692,72.9582093038536,0,0,8.79642911641544,8.97929624597192,2.55579640189379,5.19798199782196,1.7511170567891,2.78099641682595,0,0,623.776646547724,617.816696924644,131.84509063592,271.644189464438,105.894794554109,167.532631237339,0,0,23.966320300561,23.737512016053,5.05290688026959,10.4077168863917,4.04387225394534,6.39654020646487,0,0,0,0,15.9405221972658,33.1881210376867,11.5345123047434,17.9848849617305,0,0,0,0,0,0,0,0,0,0,69.7354856139107,40.1929162985211,48.6537913840597,49.6615929904306
"36",1992,939,2.91666666666667,7069.02360957202,6820.59574018296,679.013327008197,1283.83569963409,255.164053800095,383.744634595002,0,0,0,0,0,0,0,0,0,0,0,0,1.03333416578647,1.99285532262274,0.460203695727533,0.694604545986992,0,0,0,0,0,0,0,0,0,0,2717.56451906581,2640.51642767278,191.191654279424,362.887133217975,61.6878571926636,93.5577340371735,0,0,104.413174668157,101.452863783897,7.36597222398762,13.9820714409884,2.37706331589042,3.60515235580672,0,0,31199.4654947921,30357.730034597,2635.94833065557,4981.40795631822,946.275958770485,1415.81012808489,0,0,1198.70294795574,1166.39364442671,102.0611306887,193.012626900226,36.9159067438209,55.2689751016662,0,0,0,0,4.16709040989324,8.02176193544605,1.69481646984339,2.54499079705527,0,0,0,0,0,0,0,0,0,0,228.758793991743,233.268907940846,67.9822469553073,138.371321229817,47.0141930856387,74.7900849982924,0,0,8.7892341499388,8.96256619255895,2.60300918861117,5.296631319069,1.79242364234303,2.85082337466332,0,0,620.081911090959,613.677190334444,133.997922252535,276.439025397351,108.075888455482,171.383059258835,0,0,23.8243647852056,23.5784654685336,5.13536101358945,10.5912923672863,4.12711779561203,6.5434606632651,0,0,0,0,16.2908969187783,33.9399499229129,11.8091764236106,18.4432013585181,0,0,0,0,0,0,0,0,0,0,71.7670192693968,41.3812865033996,50.7521187341055,51.8910472492593
"37",1993,939,3,7056.00206502922,6798.60899159193,688.586854303986,1301.88439548965,259.249389674441,390.290703918298,0,0,0,0,0,0,0,0,0,0,0,0,1.04872360908181,2.02270106807572,0.467761608043657,0.706749617383832,0,0,0,0,0,0,0,0,0,0,2722.98248935234,2642.03978213803,194.871045591399,369.982019996127,63.2322013230587,96.0483466407278,0,0,104.621341750817,101.511393498554,7.50775853497567,14.2555059720003,2.43656983061306,3.70111984229011,0,0,31118.6580470322,30234.7406451992,2675.12925656088,5056.1696868614,966.025209011292,1446.99571220462,0,0,1195.59843653068,1161.66818504338,103.582764739776,195.919784370721,37.6879335427966,56.4893297678131,0,0,0,0,4.23508954025071,8.15495970517676,1.73126858524262,2.60271005618788,0,0,0,0,0,0,0,0,0,0,228.589948183014,232.860699944932,69.2677052147695,141.089999216108,48.1354313593006,76.7078394872461,0,0,8.78274721782399,8.94688217187005,2.65220939093524,5.40064656975752,1.83517610395438,2.9239247820585,0,0,616.33235839103,609.453398531267,136.215002644043,281.364804811856,110.303174606643,175.333742501129,0,0,23.6803031096009,23.4161805479078,5.22027912817771,10.7798861840173,4.2121259568238,6.69420579812689,0,0,0,0,16.6457289882957,34.7037399267433,12.090381525335,18.9145485747286,0,0,0,0,0,0,0,0,0,0,73.7619523240178,42.4971865671742,52.8564525558069,54.0318877171393
