"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,939,3.08333333333333,7040.43862545401,6773.211439283,699.535615470915,1322.29968609228,263.42396430878,397.026898527485,0,0,0,0,0,0,0,0,0,0,0,0,1.06452984863161,2.05338512899839,0.475465114091915,0.719223022321606,0,0,0,0,0,0,0,0,0,0,2728.33257895562,2643.24791972069,198.976036036889,377.816339734083,64.8294348556054,98.6378015639434,0,0,104.826900749074,101.557812076496,7.66590683547108,14.5573721291048,2.498113174311,3.8008943706456,0,0,31032.6299498308,30104.082130545,2718.65127563618,5138.36334337599,986.177644469288,1479.02586814073,0,0,1192.29334210906,1156.64806544205,105.271421687147,199.113120451706,38.4757791169994,57.7428274198081,0,0,0,0,4.30447275146909,8.29103386446631,1.76841477097072,2.66193392990524,0,0,0,0,0,0,0,0,0,0,228.432685217292,232.475653336927,70.639711705917,144.024613221369,49.3014024430211,78.7319577715856,0,0,8.77670530888222,8.9320880492133,2.70472951067945,5.512937796854,1.87963501539171,3.00108203875404,0,0,612.498524661847,605.103534502866,138.528272916728,286.487857619129,112.583573070912,179.406622596429,0,0,23.5330032355886,23.24905172993,5.30888803611263,10.9760443886906,4.29916110004289,6.84961323456105,0,0,0,0,17.0053567907966,35.4810845713637,12.3787446977547,19.4008994375178,0,0,0,0,0,0,0,0,0,0,75.7043645412655,43.5087609309951,54.9510229189205,56.0204666548293
"39",1993,939,3.16666666666667,7024.88814013687,6747.9728767878,710.207139587387,1342.24033815571,267.651214767389,403.843363016124,0,0,0,0,0,0,0,0,0,0,0,0,1.0806677911477,2.08460583086387,0.483253066731298,0.731831874946939,0,0,0,0,0,0,0,0,0,0,2734.06203171704,2644.81823065835,203.069689725459,385.650819233446,66.4724287932576,101.302205117998,0,0,105.047035486532,101.618145933914,7.8236284112807,14.8592611410965,2.56141863547748,3.90355518730922,0,0,30946.9484895462,29974.1746281426,2761.23915826925,5218.96692573094,1006.59816256335,1511.49659525794,0,0,1189.00156475046,1151.65680100887,106.92436833535,202.245764969669,39.2741726335511,59.013698660886,0,0,0,0,4.37491449316419,8.42879944252418,1.80603164108241,2.72195967637195,0,0,0,0,0,0,0,0,0,0,228.301270096744,232.109971662117,72.0245619593658,146.979737153258,50.4921788002449,80.798538472797,0,0,8.7716565108858,8.91803795839455,2.75774174856786,5.62601391961802,1.92504094072446,3.07985982379368,0,0,608.661441481182,600.759300560698,140.837675259415,291.619835117591,114.901476652041,183.553195338428,0,0,23.3855785032283,23.0821392294017,5.39734444667986,11.1725347484493,4.38762724057781,7.00783104460175,0,0,0,0,17.3686936838019,36.267237833041,12.6725580151693,19.8970056209684,0,0,0,0,0,0,0,0,0,0,77.6455499677499,44.5187032113194,57.090724118836,58.0540970131776
"40",1993,939,3.25,7009.34598108561,6722.88793707159,720.60584275574,1361.71243409685,271.926963757797,410.734599878726,0,0,0,0,0,0,0,0,0,0,0,0,1.0970066374046,2.11614579528183,0.491128499235467,0.744579359963023,0,0,0,0,0,0,0,0,0,0,2740.1682466088,2646.74697791612,207.15545376101,393.491218416704,68.1609204435228,104.041696744682,0,0,105.281646027545,101.692251487951,7.98105485354982,15.1613929978836,2.62647629771448,4.00910792018407,0,0,30861.6161887744,29845.017951763,2802.90815844988,5298.00207599928,1027.27414702292,1544.39201539505,0,0,1185.72320139016,1146.69438458786,108.542175988134,205.318523642226,40.0826306181195,60.3013363696369,0,0,0,0,4.44597758272254,8.56754067154642,1.84413273151487,2.78280381656345,0,0,0,0,0,0,0,0,0,0,228.195545022814,231.763934275538,73.4200749381874,149.952596122808,51.7085548060558,82.9090227538283,0,0,8.76759476115711,8.90474263267876,2.81116232775607,5.7397683150102,1.97142438907836,3.1603134056752,0,0,604.821848607095,596.421035139721,143.143112576846,296.75945043924,117.256711797825,187.773210833043,0,0,23.2380573350694,22.9154560495346,5.48564479387274,11.3693082392966,4.47751774027643,7.16884968941994,0,0,0,0,17.7357762846949,37.0622190676268,12.9718396573972,20.4029207817765,0,0,0,0,0,0,0,0,0,0,79.5857276250045,45.52709820073,59.2762081841661,60.1333410332068
"41",1993,939,3.33333333333333,6993.80772128373,6697.9514710207,730.736035433482,1380.72192699314,276.247124655585,417.695199296453,0,0,0,0,0,0,0,0,0,0,0,0,1.1134390340987,2.1478255114733,0.49909157208341,0.757465087411581,0,0,0,0,0,0,0,0,0,0,2746.64808646359,2649.0299087713,211.236483363648,401.342805797258,69.8947261158486,106.856502287941,0,0,105.530611837127,101.779965342199,8.13830664739227,15.4639689758196,2.69327925037955,4.1175614810849,0,0,30776.6358404723,29716.61218325,2843.67341402588,5375.49038728773,1048.1932520127,1577.69652232861,0,0,1182.4583593505,1141.76081932287,110.125411884716,208.332200834621,40.9006796451947,61.6051434109313,0,0,0,0,4.51730616014753,8.70667158339202,1.88272166626656,2.84447072591253,0,0,0,0,0,0,0,0,0,0,228.115351476997,231.437786065751,74.8244191126853,152.940877157411,52.9511970041817,85.0646927722947,0,0,8.76451396934491,8.89221148107385,2.86492093609117,5.85411217705839,2.01881096448982,3.24249195865803,0,0,600.980542373835,592.089167068051,145.444315983267,301.905216554183,119.649136827901,192.066465353455,0,0,23.0904703273945,22.7490186665913,5.57377891176073,11.5663081441996,4.56882719440753,7.33266141556378,0,0,0,0,18.1065730307155,37.8659361043835,13.2766084491065,20.9186983358482,0,0,0,0,0,0,0,0,0,0,81.5251152035246,46.5340318632958,61.5081042808498,62.2587501240765
"42",1993,939,3.41666666666667,6978.26910397745,6673.1585157249,740.601929325431,1399.27464958586,280.607697311459,424.7198352129,0,0,0,0,0,0,0,0,0,0,0,0,1.12987634244111,2.1794958574079,0.507140404106256,0.770486103072877,0,0,0,0,0,0,0,0,0,0,2753.49802601315,2651.66240376285,215.31567336627,409.210412884436,71.6737324219678,109.746926126904,0,0,105.793797468834,101.88111000958,8.29549436739242,15.76717370571,2.76182326019435,4.2289277702979,0,0,30692.0104091685,29588.9575741541,2883.54993430808,5451.4533771573,1069.34339675127,1611.39477801324,0,0,1179.20715254526,1136.85611487816,111.674638713445,211.287598529739,41.7278561464852,62.9245325074715,0,0,0,0,4.58860886414961,8.84570970512709,1.92179513058752,2.90695620456026,0,0,0,0,0,0,0,0,0,0,228.060528218637,231.131738405875,76.2360567187638,155.942656908415,54.2206684774201,87.2666989175433,0,0,8.76240794049738,8.88045262487095,2.91895857460996,5.96897172273993,2.06722230304337,3.32643960973917,0,0,597.138362092603,587.764198474005,147.740882702213,307.055493915918,122.078626195331,196.432781429691,0,0,22.9428497277176,22.5828463731457,5.66173149367311,11.7634718897368,4.6615508275116,7.49925949144017,0,0,0,0,18.4810004213814,38.6782108347115,13.5868814353177,21.4443884936528,0,0,0,0,0,0,0,0,0,0,83.4639290470202,47.5395911462023,63.7870230020738,64.4308677479723
"43",1993,939,3.5,6962.7260228218,6648.50427391222,750.207641560195,1417.37631986489,285.004765708491,431.803263118736,0,0,0,0,0,0,0,0,0,0,0,0,1.14624572574792,2.21103346693958,0.515271541208601,0.783637462838582,0,0,0,0,0,0,0,0,0,0,2760.71424796999,2654.63957352524,219.395679351457,417.098470271353,73.4978898304101,112.713345194315,0,0,106.071056256376,101.995497632849,8.4527194797786,16.0711765442258,2.83210652746004,4.34322145130272,0,0,30607.7429666835,29462.0544816264,2922.55259079152,5525.91246901726,1090.71276344361,1645.47171169949,0,0,1175.96969901006,1131.98028497535,113.190414250535,214.185515610233,42.5637063398354,64.2589262133338,0,0,0,0,4.65964855729379,8.98425989042329,1.96134451775452,2.97024947222932,0,0,0,0,0,0,0,0,0,0,228.030910334014,230.845970177911,77.6537067666599,158.956353420989,55.5174449255096,89.5160781462997,0,0,8.76127033852722,8.86947293700063,2.97322613069918,6.08428632924054,2.1166766908777,3.4121961431966,0,0,593.296180805719,583.446693164345,150.032301164061,312.208522409858,124.545060261169,200.871994412924,0,0,22.7952290795474,22.4169608315571,5.74948305806853,11.9607322771205,4.75568410125873,7.66863769268547,0,0,0,0,18.858932951828,39.4987949726827,13.9026725620025,21.9800365978093,0,0,0,0,0,0,0,0,0,0,85.4023841190533,48.543863838831,66.1135593715474,66.6502314941026
"44",1993,939,3.58333333333333,6947.17450568075,6623.98409724767,759.557197783568,1435.03254520555,289.434496317549,438.94031853957,0,0,0,0,0,0,0,0,0,0,0,0,1.16248775643806,2.24233691703993,0.523480332543718,0.796912694459562,0,0,0,0,0,0,0,0,0,0,2768.29272271524,2657.95633888537,223.478935831376,425.011038671205,75.3672072147481,115.756203951805,0,0,106.362233375352,102.122933062055,8.61007503251202,16.3761327535472,2.90412947981445,4.46045976152097,0,0,30523.8366386835,29335.90331544,2960.69610792874,5598.88897451935,1112.28979663029,1679.91252044719,0,0,1172.74611884888,1127.13334535793,114.673291002942,217.026747181753,43.4077862104944,65.6077569384287,0,0,0,0,4.73023390025069,9.12200103931467,2.00135724518184,3.03433476553689,0,0,0,0,0,0,0,0,0,0,228.02632858085,230.580628775998,79.0763139337751,161.98068546221,56.8419281021163,91.8137694119572,0,0,8.76109466102705,8.8592780805794,3.02768317840843,6.20000696341582,2.1671895806721,3.49979759346312,0,0,589.45489747967,579.137266814707,152.317972114215,317.362448345609,127.048316705876,205.383940982384,0,0,22.6476429224331,22.2513856970704,5.83701076078414,12.1580185221396,4.85122238522353,7.84078986218194,0,0,0,0,19.2402112882207,40.3273830523918,14.2239916200131,22.5256817733023,0,0,0,0,0,0,0,0,0,0,87.3406939584264,49.546938444684,68.4882954157977,68.9173748746469
"45",1993,939,3.66666666666667,6931.61069738479,6599.59346846294,768.654536183138,1452.24882758536,293.893135559891,446.12591468649,0,0,0,0,0,0,0,0,0,0,0,0,1.17855391922322,2.2733227413232,0.531761309839262,0.810304263537435,0,0,0,0,0,0,0,0,0,0,2776.22928782861,2661.60751027097,227.567677383166,432.951844926221,77.281745790106,118.87600866722,0,0,106.667168898919,102.263216905531,8.76764645807041,16.6821848707198,2.97789454259685,4.58066229640177,0,0,30440.2945524913,29210.504486547,2997.9950551854,5670.40407652736,1134.06319957634,1714.70266669147,0,0,1169.53653222889,1122.31531181469,116.123815896137,219.812083912538,44.2596613824141,66.9704668646739,0,0,0,0,4.8002105801185,9.25867224697827,2.04181808104969,3.09919294841594,0,0,0,0,0,0,0,0,0,0,228.0466089087,230.335831627685,80.5030151499913,165.014628661541,58.1944597999375,94.1606299684635,0,0,8.76187422084282,8.84987256735968,3.08229669002173,6.31609448853452,2.21877412913582,3.58927687146075,0,0,585.615429042709,574.836576688233,154.597230349002,322.515352061895,129.588262233014,209.968447824725,0,0,22.5001264860383,22.0861462227896,5.92428923126081,12.3552573184136,4.94816063879988,8.01570947660178,0,0,0,0,19.624650652591,41.163625808718,14.550843277234,23.0813556946815,0,0,0,0,0,0,0,0,0,0,89.2790706455904,50.5489040404157,70.9118028824462,71.2328291666793
"46",1993,939,3.75,6916.03084665808,6575.32798773258,777.503510663828,1469.03056768035,298.377007820519,453.355040699401,0,0,0,0,0,0,0,0,0,0,0,0,1.19440478827135,2.30392249785656,0.5401084320137,0.823803877275165,0,0,0,0,0,0,0,0,0,0,2784.51970690502,2665.58784630377,231.663956306712,440.924311812793,79.2416137582535,122.073322155611,0,0,106.985700057618,102.416147781142,8.92551224428562,16.9894638411864,3.05340593566425,4.70385081044219,0,0,30357.1197990756,29085.8583698704,3034.46384042325,5740.47881490592,1156.02193126443,1749.82787640599,0,0,1166.34105792015,1117.52619875013,117.542530013781,222.542311482262,45.1189070116841,68.3465078838936,0,0,0,0,4.86945496516568,9.39406270812922,2.08270997988263,3.16480253833145,0,0,0,0,0,0,0,0,0,0,228.091572420619,230.111667866991,81.9331130894976,168.057380489733,59.5753326601906,96.5574483007875,0,0,8.76360214460145,8.84125982201114,3.13704001454398,6.43251831311316,2.27144161227905,3.68066426112937,0,0,581.778704116422,570.545313400867,156.869361465369,327.665269365255,132.164746644561,214.62532311893,0,0,22.3527154492989,21.9212689432868,6.01129121659235,12.5523736626396,5.04649318422816,8.19338932066904,0,0,0,0,20.0120468372746,42.0071398772414,14.8832265554326,23.6470818850091,0,0,0,0,0,0,0,0,0,0,91.2177247601263,51.5498501478763,73.3846454350932,73.5971248912222
"47",1993,939,3.83333333333333,6900.43129591688,6551.18336198856,786.10789353761,1485.38306829582,302.882513720693,460.622760166249,0,0,0,0,0,0,0,0,0,0,0,0,1.21000862962721,2.33408050940249,0.548515255225014,0.837402697199501,0,0,0,0,0,0,0,0,0,0,2793.1597138147,2669.89209766305,235.769657818256,448.931583561871,81.2469616605392,125.348759102887,0,0,107.317662939921,102.581524001592,9.08374451175399,17.2980899895867,3.13066949684934,4.83004903995243,0,0,30274.3154050093,28961.9652771278,3070.11670458409,5809.1340747207,1178.15520337966,1785.27413717562,0,0,1163.15981221815,1112.76601814034,118.929968387501,225.218210123402,45.9851076791302,69.7353415318623,0,0,0,0,4.93786927029588,9.52800398545786,2.12401465423689,3.23114041396319,0,0,0,0,0,0,0,0,0,0,228.161035566877,229.908200031369,83.3660546216335,171.108331634676,60.9847987022552,99.0049545592286,0,0,8.76627138015434,8.83344224732102,3.19189204758446,6.54925528698316,2.32520175303184,3.7739878200105,0,0,577.945658035225,566.264194238319,159.133615030044,332.810208434286,134.777598552191,219.354350045559,0,0,22.2054457490654,21.7567814178296,6.09798808769337,12.7492915049869,5.14621354239784,8.3738212390333,0,0,0,0,20.4021807374412,42.8575151650612,15.2211345434671,24.2228753067431,0,0,0,0,0,0,0,0,0,0,93.1568653404709,52.5498666204711,75.9073804551929,76.0107930150614
"48",1993,939,3.91666666666667,6884.80847138914,6527.15539455581,794.471378261969,1501.31153784079,307.406128338998,467.924209612557,0,0,0,0,0,0,0,0,0,0,0,0,1.22534001449563,2.36375162418046,0.556975105719317,0.851091554386161,0,0,0,0,0,0,0,0,0,0,2802.14505508463,2674.51504892939,239.886515354342,456.976551596229,83.2979778398648,128.702981508782,0,0,107.662894120593,102.759145182126,9.24240959554943,17.6081739989749,3.20969250954271,4.95928253032937,0,0,30191.8843058076,28838.8254311526,3104.96771651274,5876.39057450684,1200.45247698757,1821.02769597985,0,0,1159.99290791946,1108.03477854634,120.28665979157,227.840554164684,46.8578572715465,71.1364389116996,0,0,0,0,5.00537675113471,9.66036233573049,2.16571316227938,3.29818253842628,0,0,0,0,0,0,0,0,0,0,228.254810373624,229.725465815235,84.8014095881322,174.167037778165,62.4230776047758,101.503830727094,0,0,8.76987470536339,8.82642129156741,3.24683641373373,6.66628861271212,2.38006303936449,3.86927376964431,0,0,574.117228019331,561.993956616956,161.389217389924,337.948166225664,137.426621299288,224.15528053117,0,0,22.0583533946418,21.592711979138,6.18435033167612,12.9459343803046,5.24731427672398,8.55699589716586,0,0,0,0,20.7948228446526,43.7143221514887,15.5645541049677,24.8087419492027,0,0,0,0,0,0,0,0,0,0,95.0966998466826,53.5490435300004,78.4805608191547,78.4743661322146
"49",1994,939,4,6867.8402347997,6500.90262561986,804.191646795936,1519.43250145801,311.92802005363,475.229315832941,0,0,0,0,0,0,0,0,0,0,0,0,1.24047420168866,2.39304674658187,0.56544259266959,0.864803990924798,0,0,0,0,0,0,0,0,0,0,2811.05705542553,2678.80042090888,244.408433962319,465.683558081588,85.3899281785976,132.128904511394,0,0,108.005307425488,102.923796026613,9.41664217071271,17.9437041659545,3.2902924752262,5.09127820433447,0,0,30105.3151410636,28709.1881633697,3143.53140949228,5949.44623729451,1222.83365779262,1856.96901205578,0,0,1156.66701515284,1103.05389746577,121.786025586756,230.685833327638,47.7340252131919,72.5451266148836,0,0,0,0,5.07216917942617,9.79138833945212,2.2076352861116,3.36568191522598,0,0,0,0,0,0,0,0,0,0,228.312204110653,229.473967948991,86.2688387115341,177.278197246416,63.8774926069856,104.034425174681,0,0,8.77208021793058,8.81675832604964,3.30301521020201,6.78534102901343,2.43554228418212,3.96577327797614,0,0,570.215025255725,557.609598877672,163.705246184052,343.187899723228,140.102047970167,229.012715847513,0,0,21.9084265825975,21.4242578623696,6.27303283762488,13.146482801377,5.34942261418046,8.74232570669361,0,0,0,0,21.1890179166394,44.5756541080122,15.9123677952132,25.402988994157,0,0,0,0,0,0,0,0,0,0,97.0616668514365,54.5710131389489,81.1379778287625,81.0483338299692
"50",1994,939,4.08333333333333,6849.95089832184,6473.17240880236,814.751016216086,1538.90237335662,316.472625921988,482.569156013804,0,0,0,0,0,0,0,0,0,0,0,0,1.25593631779092,2.42283071660367,0.573930480674878,0.878557156899703,0,0,0,0,0,0,0,0,0,0,2819.98667477014,2682.90622792431,249.204502495424,474.845505262732,87.5284740512509,135.633676157739,0,0,108.34839768068,103.081547698026,9.60141781658374,18.2967321414136,3.37268718055613,5.22631110967352,0,0,30016.0126458379,28575.3187670129,3184.36516237878,6026.00603264538,1245.37317240906,1893.19213805509,0,0,1153.23610487141,1097.91041115816,123.372702789933,233.665971463453,48.6164831514031,73.965037457137,0,0,0,0,5.13987927681936,9.9237056407227,2.24982845862223,3.43370365641775,0,0,0,0,0,0,0,0,0,0,228.353589117544,229.183660834993,87.7748267388522,180.453711571716,65.3533736274414,106.604946103568,0,0,8.77367065254611,8.80560424697194,3.36067675183048,6.90686805687888,2.49184304695228,4.06379974757453,0,0,566.264807082843,553.150936302228,166.059959314173,348.494261034325,142.806651294601,233.930633867453,0,0,21.7566549438794,21.2529488347379,6.36320046626518,13.3495868315885,5.45264482820751,8.92996311103252,0,0,0,0,21.5849311336889,45.4417841902049,16.2648213456512,26.0060110660634,0,0,0,0,0,0,0,0,0,0,99.0441165487178,55.6083382980117,83.871678032579,83.7174586885276
"51",1994,939,4.16666666666667,6832.07269601181,6445.61951212347,825.018134029744,1557.86799291474,321.053225423075,489.963232164823,0,0,0,0,0,0,0,0,0,0,0,0,1.27167751686824,2.45303231964649,0.582472342136404,0.892398207180047,0,0,0,0,0,0,0,0,0,0,2829.22516809923,2687.28855886117,253.998057781656,484.02444091545,89.7186926951724,139.22525511065,0,0,108.703355368299,103.249923860709,9.7861070336139,18.650431900979,3.45707231710408,5.3646879537394,0,0,29927.168407712,28442.3469675091,3224.28108479592,6100.98557320878,1268.12510915769,1929.77669527247,0,0,1149.82280028464,1092.80141203363,124.924228219459,236.58565462164,49.5073452931132,75.399286847389,0,0,0,0,5.2083867645906,10.0571590834401,2.29241961443344,3.50242781133729,0,0,0,0,0,0,0,0,0,0,228.421816860039,228.918140363784,89.2998058768371,183.664909581286,66.8607112014668,109.231203434006,0,0,8.77629242445785,8.79540251049099,3.41906756978886,7.02976455727833,2.54934652198192,4.16395627604184,0,0,562.323065299494,548.70719909883,168.404355423241,353.788845477455,145.546951334256,238.919305989417,0,0,21.6052089691572,21.0822132643975,6.4529703488749,13.5522336746634,5.55723001074383,9.12030045100255,0,0,0,0,21.9831581026891,46.3138195925627,16.6226613777174,26.6189812273295,0,0,0,0,0,0,0,0,0,0,101.027042479431,56.6444065171978,86.659594764554,86.4409842360101
"52",1994,939,4.25,6814.19971098428,6418.23725377573,834.997420265979,1576.33550226882,325.665428277096,497.405652025798,0,0,0,0,0,0,0,0,0,0,0,0,1.28757163010896,2.48344544367643,0.591070945167403,0.906329719829551,0,0,0,0,0,0,0,0,0,0,2838.77860720289,2691.95229974402,258.792912476243,493.226764707019,91.9610543486876,142.904897390535,0,0,109.070413776227,103.42911224354,9.97085544896171,19.0050480141627,3.54346609004484,5.5064572122544,0,0,29838.7777805384,28310.2647982404,3263.29422209593,6174.40675691361,1291.07721633677,1966.70694778171,0,0,1146.42692289494,1087.72659400113,126.441166159953,239.445699511942,50.4061403190247,76.8472700777206,0,0,0,0,5.27730594287293,10.1911332835479,2.33541861832222,3.57186521777738,0,0,0,0,0,0,0,0,0,0,228.516402677904,228.677015191037,90.8412274835426,186.908093313424,68.400011639636,111.914191808236,0,0,8.77992691236905,8.78613808052936,3.47808983194883,7.15388864217073,2.60807224967649,4.26628116819201,0,0,558.390076013641,544.278594650499,170.738671180854,359.071321233271,148.322632852104,243.978258778621,0,0,21.4540992669425,20.9120591193325,6.54235179580818,13.7544111055732,5.66316624692138,9.31331987264268,0,0,0,0,22.3837138251302,47.1917188523805,16.985866678596,27.241887604124,0,0,0,0,0,0,0,0,0,0,103.01067558392,57.6793290245236,89.5026188835896,89.219756234505
"53",1994,939,4.33333333333333,6796.3263890837,6391.01932772777,844.693200358127,1594.31093712461,330.304945430833,504.890626167121,0,0,0,0,0,0,0,0,0,0,0,0,1.30351527907548,2.5139001953196,0.59972620123302,0.920350751547036,0,0,0,0,0,0,0,0,0,0,2848.65153225021,2696.90083574708,263.592523543929,502.458267699761,94.2560195428238,146.673818364599,0,0,109.449747345024,103.619242910324,10.155795137204,19.3608018413745,3.63188631357473,5.65166578030358,0,0,29750.8371308824,28179.0653117266,3301.41953000027,6246.29147381362,1314.21754710505,2003.96749016008,0,0,1143.04833311377,1082.68569012657,127.924077844097,242.246923083419,51.3124083106019,78.3083947000235,0,0,0,0,5.34632390984623,10.3251263946604,2.37882679501497,3.64201653421254,0,0,0,0,0,0,0,0,0,0,228.6369162387,228.459936089285,92.3969455515925,190.18013910205,69.9717196114333,114.654843648193,0,0,8.78455758233649,8.77779753920664,3.53766119805213,7.27912052736514,2.66803740325421,4.37081034434243,0,0,554.466213097875,539.86543526857,173.062938800163,364.341074515668,151.133396667018,249.107037529131,0,0,21.3033402019864,20.7424983990422,6.63134626370874,13.95609607113,5.77044225119375,9.50900426342116,0,0,0,0,22.786553351935,48.0753453335049,17.3544164636403,27.8747173905359,0,0,0,0,0,0,0,0,0,0,104.995242739427,58.7132153348882,92.4016066577926,92.054596865893
"54",1994,939,4.41666666666667,6778.44747782271,6363.9597415992,854.109712528714,1611.80023501116,334.967581940199,512.412460620166,0,0,0,0,0,0,0,0,0,0,0,0,1.31942288057489,2.54425512062005,0.608436041907493,0.934457893429101,0,0,0,0,0,0,0,0,0,0,2858.84727433493,2702.13637270775,268.400040430528,511.724217256177,96.6040448245543,150.533206036946,0,0,109.841484060636,103.820400612863,10.341046453361,19.7178947687836,3.72235063448825,5.80035948650471,0,0,29663.3436121638,28048.7423539446,3338.67185993319,6316.66157192918,1337.53444172003,2041.54322758228,0,0,1139.68692158389,1077.67846396179,129.373520870674,244.990141189582,52.2257000868413,79.7820797837617,0,0,0,0,5.41518419965866,10.4587250697671,2.42263967818799,3.71287545633003,0,0,0,0,0,0,0,0,0,0,228.782969702386,228.266585613717,93.9651450382211,193.478398221629,71.5762306326284,117.454039580957,0,0,8.79016953303618,8.77036868978312,3.59771205865245,7.40535870344642,2.72925727011508,4.47757774255927,0,0,550.551927156939,535.468115800551,175.377032474791,369.597272643222,153.978948179707,254.30519249554,0,0,21.1529490871844,20.5735462741987,6.71994914152755,14.1572571164406,5.87904692637342,9.70733672344565,0,0,0,0,23.1915873053218,48.9644911222587,17.7282882236861,28.5174543221535,0,0,0,0,0,0,0,0,0,0,106.980967371985,59.7461734988094,95.3573871698074,94.946310408998
"55",1994,939,4.5,6760.55799903789,6337.052788831,863.251109438445,1628.80923719848,339.649235998718,519.965555957631,0,0,0,0,0,0,0,0,0,0,0,0,1.33522437975638,2.57439365963417,0.61719679643234,0.948645729370797,0,0,0,0,0,0,0,0,0,0,2869.3681127838,2707.66009520079,273.218325528462,521.029392840398,99.0055846773314,154.484226400077,0,0,110.245711498443,104.032630864413,10.5267188108417,20.0765095710523,3.81487660785167,5.95258330048435,0,0,29576.2950529012,27919.2904528481,3375.06594568562,6385.53883356576,1361.01652675782,2079.41937495752,0,0,1136.34260488569,1072.70470526128,130.790048693422,247.67616768298,53.1455771772706,81.2677558832392,0,0,0,0,5.48367939921363,10.59159310988,2.46684816745679,3.78443008416422,0,0,0,0,0,0,0,0,0,0,228.954212261699,228.096673270383,95.5443078192701,196.800649810275,73.2138975252596,120.312614079871,0,0,8.79674928599619,8.76384037101436,3.65818422390243,7.5325181219539,2.79174550070452,4.58661553621504,0,0,546.647734633073,531.08710199974,177.680691879027,374.838896511862,156.85899086446,259.572270583997,0,0,21.0029457649905,20.4052206397891,6.80815065411949,14.357855633929,5.9889691141148,9.90830024740042,0,0,0,0,23.5986891271454,49.8588882430804,18.1074567155311,29.1700774094457,0,0,0,0,0,0,0,0,0,0,108.968069687583,60.7783101859964,98.3707660831349,97.8956862435699
"56",1994,939,4.58333333333333,6742.65321635921,6310.29301562978,872.121461273512,1645.34369207523,344.3458961288,527.544404497334,0,0,0,0,0,0,0,0,0,0,0,0,1.35086264074882,2.60422005834428,0.626003614092074,0.962907348792702,0,0,0,0,0,0,0,0,0,0,2880.2154526238,2713.47234339952,278.04998142745,530.378133632889,101.461094027375,158.528030070934,0,0,110.662483641828,104.255946734976,10.7129117183075,20.4368122252075,3.90948179540504,6.10838158993746,0,0,29489.6898319255,27790.7046943252,3410.61639145423,6452.94495127142,1384.65270864506,2117.58144985972,0,0,1133.01532074271,1067.76422521632,132.1742101554,250.305813485724,54.0716115820418,82.7648647742442,0,0,0,0,5.55164266554787,10.7234584048275,2.51143982531215,3.85666445248528,0,0,0,0,0,0,0,0,0,0,229.150323935752,227.949930151336,97.1331725287054,200.145044933601,74.8850376237125,123.231361873353,0,0,8.80428454713741,8.75820225102474,3.71902937703947,7.66052804054625,2.85551438606293,4.69795438097452,0,0,542.754205769597,526.722917684699,179.973548351988,380.064776666672,159.773219641455,264.907806819943,0,0,20.8533521449627,20.2375416217613,6.89593686894219,14.5578472505463,6.10019734057633,10.1118773975162,0,0,0,0,24.0077031972923,50.7582212532945,18.4918929569936,29.8325597054232,0,0,0,0,0,0,0,0,0,0,110.95676696767,61.8097307959039,101.442529905132,100.903502181101
