"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,939,4.66666666666667,6724.7286042894,6283.6751895325,880.724758784452,1661.40925843367,349.05363837486,535.143587570413,0,0,0,0,0,0,0,0,0,0,0,0,1.36629100491622,2.63365553346743,0.634850844586519,0.977234809465789,0,0,0,0,0,0,0,0,0,0,2891.389992462,2719.57277996877,282.897378297005,539.774386180864,103.971030460056,162.665758468166,0,0,111.091827332392,104.490335263598,10.8997158217749,20.798953726139,4.00618385271676,6.26779835997339,0,0,29403.5267605984,27662.9806054661,3445.33766017843,6518.90150411632,1408.43216685735,2156.01526522557,0,0,1129.70502349639,1062.85685196987,133.526549034092,252.879885671558,55.00338551993,84.2728591825436,0,0,0,0,5.61893981233399,10.854100720954,2.55640003828869,3.92955990360548,0,0,0,0,0,0,0,0,0,0,229.371009806575,227.826104022716,98.7306957138573,203.510052226281,76.5899396151867,126.211044183891,0,0,8.81276398533223,8.75344463858378,3.78020757878558,7.78932992931592,2.92057512123581,4.81162365513412,0,0,538.871953096847,522.376132445282,182.255149771554,385.27362775429,162.721314798044,270.311316284804,0,0,20.7041917613777,20.0705311046705,6.98329065222094,14.7571831524243,6.21271958316882,10.318049994555,0,0,0,0,24.4184523656166,51.6621389707567,18.8815633744279,30.5048672504103,0,0,0,0,0,0,0,0,0,0,112.94727384507,62.8405395578204,104.573450096365,103.970527675263
"58",1994,939,4.75,6706.77982644757,6257.19427716482,889.064915623253,1677.011508021,353.768624226624,542.757773614088,0,0,0,0,0,0,0,0,0,0,0,0,1.38147167740289,2.66263571465681,0.643732253905896,0.991619404069567,0,0,0,0,0,0,0,0,0,0,2902.89184163717,2725.96050640596,287.762674682954,549.221740101413,106.535855024781,166.898547192793,0,0,111.533746771106,104.73576192837,11.0872136961397,21.1630714468604,4.10500056155419,6.43087738451203,0,0,29317.8050010364,27536.1140737005,3479.2440651265,6583.42994027529,1432.34434853845,2194.70692385306,0,0,1126.41168096421,1057.98242750976,134.847603712158,255.399186790873,55.9404912297579,85.7912025804817,0,0,0,0,5.68546414289192,10.9833436531074,2.60171265169084,4.00309584946365,0,0,0,0,0,0,0,0,0,0,229.615996202777,227.724956172855,100.336023624889,206.894418087675,78.3288685384579,129.252393649597,0,0,8.82217708577529,8.74955836200542,3.84168618174615,7.9188759384603,2.98693799753628,4.92765164889299,0,0,535.001623103704,518.047352717593,184.524978054369,390.464073155609,165.702938105285,275.782288593187,0,0,20.5554894532404,19.9042123887639,7.07019234130515,14.9558110313997,6.32652312161688,10.526798906269,0,0,0,0,24.8307428028622,52.570262125992,19.2764294303795,31.186958582328,0,0,0,0,0,0,0,0,0,0,114.939802485971,63.8708395912808,107.764286038419,107.097526142123
"59",1994,939,4.83333333333333,6688.80271625991,6230.84542448878,897.145770528927,1692.15592789854,358.487098649609,550.381716404683,0,0,0,0,0,0,0,0,0,0,0,0,1.39637430439395,2.69110838460148,0.652641207737945,1.00605188703284,0,0,0,0,0,0,0,0,0,0,2914.72062376165,2732.63416555038,292.64783704527,558.723461540022,109.156032866506,171.227528967718,0,0,111.988227496554,104.992174585009,11.2754805889588,21.5292904134663,4.20594985542276,6.59766232056629,0,0,29232.5239940095,27410.1012757659,3512.34976226577,6646.55156097149,1456.37896314962,2233.642812997,0,0,1123.13527166941,1053.14080493951,136.137906878104,257.864514247693,56.8825307730104,87.3193689874036,0,0,0,0,5.75113190473927,11.111047531959,2.64736050666804,4.07725041711164,0,0,0,0,0,0,0,0,0,0,229.885027381979,227.646258722124,101.948466692657,210.297130511419,80.1020702016497,132.356118775771,0,0,8.83251402251741,8.74653466578786,3.90343884835363,8.04912750598804,3.05461257245273,5.0460657355235,0,0,531.14388880347,513.737213811079,186.782464668806,395.634666935562,168.71772954745,281.320183059174,0,0,20.4072710786556,19.7386098836497,7.15662034058897,15.1536759282699,6.44159441252594,10.7381038622588,0,0,0,0,25.2443682366077,53.482190067978,19.6764473453064,31.8787843618464,0,0,0,0,0,0,0,0,0,0,116.934562750285,64.9007329572865,111.015787711621,110.285257053303
"60",1994,939,4.91666666666667,6670.79325849348,6204.62393789584,904.971089531708,1706.84792281571,363.205388102154,558.010253309232,0,0,0,0,0,0,0,0,0,0,0,0,1.41097459875323,2.71903129657275,0.661570849324878,1.02052269401341,0,0,0,0,0,0,0,0,0,0,2926.8755755999,2739.59203925917,297.554659122399,568.282526323561,111.832033867517,175.653836535815,0,0,112.455240184004,105.259507219719,11.464585157739,21.8977245686057,4.3090498454274,6.76819682085783,0,0,29147.6833901786,27284.938610147,3544.66874291922,6708.28750477953,1480.52597687796,2272.80959874527,0,0,1119.87578219916,1048.33184588252,137.397985237555,260.276659689955,57.8291158275364,88.8568427620618,0,0,0,0,5.81587789638288,11.2371025719316,2.69332596428625,4.15200107659155,0,0,0,0,0,0,0,0,0,0,230.177862372463,227.58979209037,103.567474815018,213.717383973062,81.9097753491405,135.522908154561,0,0,8.84376553711709,8.74436511330855,3.96544459989434,8.18005400612678,3.12360782993498,5.16689253364848,0,0,527.299442608745,509.446372265041,189.027005455676,400.783914854758,171.765304304225,286.92442413798,0,0,20.259563241071,19.5737488146209,7.24255169080721,15.3507210399231,6.55791897361752,10.9519432793548,0,0,0,0,25.6591140275169,54.3975072202526,20.0815678399837,32.5802870248971,0,0,0,0,0,0,0,0,0,0,118.931762347235,65.9303207073434,114.328698282682,113.534477958418
"61",1995,939,5,6650.60526647933,6175.71229981129,913.965455702833,1723.78112777471,367.858489793621,565.80619129611,0,0,0,0,0,0,0,0,0,0,0,0,1.42528823339748,2.7470323103383,0.670392211943856,1.03531731883945,0,0,0,0,0,0,0,0,0,0,2938.95539160863,2746.37409805038,302.793852181023,578.508237724744,114.546124851902,180.233627025045,0,0,112.91936603273,105.520084764137,11.6664636726892,22.2917954967097,4.41361696656388,6.94464430348491,0,0,29058.582162997,27155.1079519418,3579.56906598594,6775.39504554738,1504.51475083452,2312.86843171578,0,0,1116.45259456384,1043.34353503592,138.757135075843,262.895620276642,58.7696678788325,90.4294680130296,0,0,0,0,5.87955376053337,11.363738836646,2.73909187015003,4.22852981788075,0,0,0,0,0,0,0,0,0,0,230.383472166955,227.575482641976,105.179846631377,217.404789053631,83.70748834894,138.869480040168,0,0,8.85166573090486,8.74381530768827,4.02720378160259,8.32121996107776,3.19222714638069,5.29458257538443,0,0,523.40294563137,505.105502715539,191.292062218146,406.056841784075,174.811938405159,292.679660317641,0,0,20.1098555310001,19.4069655897243,7.32927443507548,15.5525115511099,6.67420956976407,11.1715485247433,0,0,0,0,26.0723691040811,55.3236902537769,20.4879704137699,33.300872806922,0,0,0,0,0,0,0,0,0,0,120.996286704134,66.8601269517441,117.813419142003,116.526014221817
"62",1995,939,5.08333333333333,6629.74125584659,6146.09441543725,923.098230553466,1741.01709671092,372.502118599034,573.671545521511,0,0,0,0,0,0,0,0,0,0,0,0,1.4397136404454,2.77534996386201,0.679189156961037,1.05023617000307,0,0,0,0,0,0,0,0,0,0,2951.27550310459,2753.32827137851,308.152435719821,588.988569119479,117.318437760075,184.943041029865,0,0,113.392724418349,105.787275224304,11.8729380127252,22.6956711051648,4.52042638406076,7.12608462956243,0,0,28968.4961567559,27024.4730215481,3614.63733727083,6843.06547749101,1528.55423225015,2353.40464101729,0,0,1112.99156985932,1038.32432280024,140.122731344375,265.53643041109,59.7123276392662,92.0210155099948,0,0,0,0,5.94335471216153,11.4911679890081,2.78499735442921,4.30603628855558,0,0,0,0,0,0,0,0,0,0,230.584824485068,227.584879468228,106.808165516473,221.187704354768,85.5288925242561,142.314358658693,0,0,8.85940234630884,8.74417633523087,4.08957840048959,8.46605098963729,3.26175536834488,5.4260304269703,0,0,519.492600942127,500.764089769628,193.548403701905,411.363357296741,177.875691687404,298.534337023867,0,0,19.9596157618191,19.2401614871429,7.41566502371213,15.7555901333361,6.79115618052453,11.3949520401705,0,0,0,0,26.4856289850454,56.2553147926368,20.8980418969479,34.0342246744379,0,0,0,0,0,0,0,0,0,0,123.08229985462,67.75964783931,121.395538167774,119.479650168966
"63",1995,939,5.16666666666667,6608.85057022285,6116.62506056368,931.93542299359,1757.73428558497,377.152901695442,581.552530155264,0,0,0,0,0,0,0,0,0,0,0,0,1.45419726601865,2.80371304587182,0.688000363040654,1.06519111015951,0,0,0,0,0,0,0,0,0,0,2963.96072301161,2760.59534190183,313.538255267453,599.543364326008,120.155602417703,189.768322140637,0,0,113.88011085299,106.066487695086,12.0804679740083,23.1024262428732,4.62973369755071,7.31198789710521,0,0,28878.8564563889,26894.7126389107,3648.85532826018,6909.25220824064,1552.71813495597,2394.20852002441,0,0,1109.54769176109,1033.33871215845,141.455676160373,268.120326830284,60.6599778634205,93.6232924031025,0,0,0,0,6.00720352506571,11.6185192996818,2.83119989796031,4.38416648449342,0,0,0,0,0,0,0,0,0,0,230.815963352968,227.611548194109,108.456362407496,224.990023359578,87.3884949240383,145.823956904556,0,0,8.8682834052263,8.74520097685191,4.1527173205066,8.61163120884205,3.33274610243573,5.55995618106125,0,0,515.588630147039,496.443836965435,195.785536960364,416.658507307034,180.965870032846,304.46257811697,0,0,19.8096208752104,19.0741703917092,7.50131994664384,15.9582325175833,6.90911434041352,11.621166658354,0,0,0,0,26.8995825291669,57.1898954642087,21.3128504623126,34.777453356768,0,0,0,0,0,0,0,0,0,0,125.170270560385,68.6592399185837,125.043037350905,122.492951123953
"64",1995,939,5.25,6587.9293275719,6087.29960964529,940.481443329507,1773.93881830704,381.806622707281,589.443217093994,0,0,0,0,0,0,0,0,0,0,0,0,1.46864888785165,2.83197230481884,0.696825014153611,1.08017966838697,0,0,0,0,0,0,0,0,0,0,2977.00840028229,2768.17204219466,318.952920914139,610.175593034596,123.057722040191,194.71054948918,0,0,114.381423479174,106.357596636763,12.2891149514885,23.5121743521528,4.74154302657308,7.50239585007977,0,0,28789.6638078832,26765.8239511989,3682.23804534973,6973.9775127508,1576.99590779321,2435.26615144825,0,0,1106.12098894003,1028.38659349964,142.756534488217,270.648143448307,61.6122103349612,95.2357605669388,0,0,0,0,6.07086902774773,11.7454227203647,2.87769927976588,4.46291883646006,0,0,0,0,0,0,0,0,0,0,231.076399539935,227.655718556981,110.122725371966,228.811436614969,89.286792496576,149.40003788859,0,0,8.87829011075288,8.74689805942966,4.21655494957591,8.757948789103,3.40521864968851,5.69642764623986,0,0,511.692312332911,492.14513819722,198.003932113355,421.940077270211,184.082248900444,310.463202570416,0,0,19.6599200154791,18.9090074374723,7.58625745539717,16.1603545064578,7.02807572653842,11.8501478592272,0,0,0,0,27.3141585852455,58.1272382318232,21.7323349765188,35.5304867995847,0,0,0,0,0,0,0,0,0,0,127.260466205515,69.5589719163867,128.756996680427,125.566613470216
"65",1995,939,5.33333333333333,6566.97375342667,6058.11355488478,948.740604159487,1789.63670541063,386.459160220352,597.337769355182,0,0,0,0,0,0,0,0,0,0,0,0,1.48299493002694,2.86000514960951,0.705660414988097,1.09519706244289,0,0,0,0,0,0,0,0,0,0,2990.41580982207,2776.05501789297,324.397936307048,620.88798136561,126.024959573497,199.770841610051,0,0,114.89655759441,106.660473169304,12.4989363066278,23.9250196002742,4.85586076591416,7.69735172423729,0,0,28700.918936722,26637.8041211777,3714.80028645315,7037.26345561717,1601.37725270681,2476.56388500809,0,0,1102.71148927885,1023.46785781212,144.025863638918,273.120706597767,62.5686263011194,96.8578917291185,0,0,0,0,6.13416516361762,11.8715786855136,2.9244903015062,4.54228590145876,0,0,0,0,0,0,0,0,0,0,231.3656668629,227.717591418689,111.805788185647,232.651769389984,91.2242106490843,153.044251864612,0,0,8.88940455150389,8.74927530039855,4.28103514174722,8.90499712136933,3.47918956090105,5.83550831695973,0,0,507.804901063001,487.868422993606,200.203897322079,427.205864725243,187.224596069349,316.535062129099,0,0,19.5105613462763,18.7446891276106,7.67048958792709,16.3618723483672,7.14803174188498,12.0818523990151,0,0,0,0,27.7292514924319,59.0670938155675,22.1564326770602,36.2932489567204,0,0,0,0,0,0,0,0,0,0,129.353149756606,70.4589134308631,132.538474435227,128.701345857184
"66",1995,939,5.41666666666667,6545.98016869518,6029.06249298504,956.717129232146,1804.83385531998,391.106481784595,605.230435820879,0,0,0,0,0,0,0,0,0,0,0,0,1.49717470940629,2.8877097654682,0.714502603859487,1.11023693304683,0,0,0,0,0,0,0,0,0,0,3004.18019394945,2784.24087136691,329.874710262851,631.683045034655,129.057529592735,204.950353247657,0,0,115.425407244164,106.974986750338,12.7099858053988,24.3410581410265,4.97269527858903,7.89690012881083,0,0,28612.6225235339,26510.6503010262,3746.55664710321,7099.13188939327,1625.85211147155,2518.08832339933,0,0,1099.31921893658,1018.58239567749,145.264213483667,275.538834939177,63.5288359816093,98.4891669553638,0,0,0,0,6.19694058003152,11.9967421613895,2.97156448596959,4.6222563272758,0,0,0,0,0,0,0,0,0,0,231.683319344282,227.79734157752,113.504288512919,236.51095416844,93.2011202148818,156.758155245796,0,0,8.90160959241491,8.75233941578942,4.34610958636946,9.05277374887183,3.55467328937403,5.97725810256073,0,0,503.927623266278,483.614148569333,202.385611985662,432.453690249831,190.39266309844,322.677027277324,0,0,19.3615920079228,18.5812330290477,7.75402344359785,16.5627031628796,7.26897318554718,12.3162377714367,0,0,0,0,28.1447307828847,60.0091726943251,22.5850780424473,37.065658525808,0,0,0,0,0,0,0,0,0,0,131.448580151735,71.359134779494,136.388511389337,131.897868892887
"67",1995,939,5.5,6524.9449875975,6000.14212268542,964.41515462482,1819.53607643612,395.744644722649,613.115552547548,0,0,0,0,0,0,0,0,0,0,0,0,1.51113899293646,2.9150028458556,0.72334658163337,1.1252916204585,0,0,0,0,0,0,0,0,0,0,3018.29878310641,2792.72618360273,335.384559765803,642.563099558691,132.155694799847,210.25027402135,0,0,115.967866017588,107.301006015889,12.9223137304283,24.760378502067,5.0920567630954,8.10108699708098,0,0,28524.7751893467,26384.3596180719,3777.52151426732,7159.60444307372,1650.41066910039,2559.82632613203,0,0,1095.944201782,1013.73009672254,146.472126219197,277.903339025446,64.4924587006452,100.129076794194,0,0,0,0,6.25907464044004,12.1207165133103,3.01891069781573,4.70281557816408,0,0,0,0,0,0,0,0,0,0,232.028930526642,227.895118587672,115.217151667783,240.389019095578,95.2178449003128,160.543218194525,0,0,8.91488884840987,8.75609615171468,4.41173718260871,9.20127991884709,3.63168247732833,6.12173361852882,0,0,500.061677330863,479.382796055954,204.549140883515,437.681404902283,193.586180203182,328.887979645077,0,0,19.2130580441568,18.4186576276299,7.83686172612671,16.7627652279093,7.39089005576246,12.5532619170346,0,0,0,0,28.5604451863573,60.9531513241106,23.0182022609542,37.8476282375437,0,0,0,0,0,0,0,0,0,0,133.547012351686,72.2597069272164,140.308132706465,135.15691551216
"68",1995,939,5.58333333333333,6503.86471220073,5971.34823859955,971.838733060401,1833.74908285405,400.369793906541,620.987541185064,0,0,0,0,0,0,0,0,0,0,0,0,1.52484794459969,2.94181635803847,0.732186625337779,1.14035254273131,0,0,0,0,0,0,0,0,0,0,3032.76881922183,2801.50753904683,340.928716493573,653.53027894921,135.319760800821,215.671826098316,0,0,116.523827945179,107.638399734925,13.1359671268724,25.1830622956455,5.21395705520861,8.30995949953367,0,0,28437.3774812179,26258.9291598974,3807.70906651573,7218.70251667094,1675.04334917415,2601.76500485468,0,0,1092.58645884152,1008.91084904698,147.65013636589,280.215021084627,65.4591227169494,101.777121107351,0,0,0,0,6.32047176012417,12.2433447839192,3.06651599930583,4.78394693146843,0,0,0,0,0,0,0,0,0,0,232.402092018727,228.011048493533,116.94346622068,244.286071819101,97.2746711022426,164.400835842083,0,0,8.92922662853812,8.76055035100217,4.47788310025838,9.35051995555386,3.71022833354092,6.26898861661508,0,0,496.208232045604,475.174865568505,206.694453821898,442.886897341243,196.804851224702,335.166803196961,0,0,19.065004361468,18.2569821385794,7.91900349780129,16.9619782552748,7.51377135578036,12.7928828851605,0,0,0,0,28.9762279772231,61.8986804673536,23.4557326777394,38.6390641890931,0,0,0,0,0,0,0,0,0,0,135.648697534293,73.1607013860984,144.298350561714,138.479230970046
"69",1995,939,5.66666666666667,6482.73592813603,5942.67672619858,978.991837722478,1847.47849949851,404.978160073398,628.840908016277,0,0,0,0,0,0,0,0,0,0,0,0,1.53826932729056,2.968094700653,0.741016549506071,1.15541051220002,0,0,0,0,0,0,0,0,0,0,3047.58757574974,2810.58154713056,346.508332884945,664.586552791719,138.550070985645,221.216261694867,0,0,117.093188268682,107.987037636376,13.3509900309933,25.609184867831,5.33840943347341,8.52356595019094,0,0,28350.4298598709,26134.3559616454,3837.13327334871,7276.44727508418,1699.74081015972,2643.89171985809,0,0,1089.24600782423,1004.12453873574,148.798770734905,282.474674777573,66.428465091082,103.432808944163,0,0,0,0,6.38105646271507,12.3645020562997,3.11436635668134,4.86563230346599,0,0,0,0,0,0,0,0,0,0,232.802412222731,228.145235545562,118.682461576539,248.202284714944,99.3718566761188,168.332338617194,0,0,8.94460788707423,8.76570601912201,4.54451791669842,9.50050068730833,3.79032097060861,6.41907438075115,0,0,492.368425577498,470.990871555179,208.82144365076,448.068100336488,200.04834933563,341.512376108059,0,0,18.917474689809,18.0962263278214,8.0004448709251,17.1602636423462,7.63760492807356,13.0350585223306,0,0,0,0,29.3919016400838,62.8453924999507,23.8975923722692,39.4398653144726,0,0,0,0,0,0,0,0,0,0,137.753883269028,74.0621901169666,148.360166627488,141.865572870952
"70",1995,939,5.75,6461.5553021425,5914.12355869564,985.878365112706,1860.72986596136,409.566058593914,636.670243384271,0,0,0,0,0,0,0,0,0,0,0,0,1.55137739642875,2.99379293502433,0.749829839334683,1.17045589985352,0,0,0,0,0,0,0,0,0,0,3062.75236881692,2819.94485465118,352.124486756555,675.733738375393,141.847002381408,226.884860621155,0,0,117.675843869394,108.346790884832,13.567423644159,26.0388157594444,5.46542846134051,8.74195571387425,0,0,28263.9326932331,26010.6369992649,3865.80789514519,7332.85964427028,1724.49394219488,2686.19407715327,0,0,1085.92286287355,999.371049599421,149.918548420243,284.683085044923,67.4001315693672,105.095658436776,0,0,0,0,6.44077037538121,12.4840907606555,3.16244698489305,4.94785266033778,0,0,0,0,0,0,0,0,0,0,233.229515464014,228.297763642433,120.433492210813,252.13788483905,101.509636632912,172.338999591242,0,0,8.96101819008086,8.77156637959611,4.61161701061798,9.65123105729038,3.87196962401642,6.57204000842749,0,0,488.543364945087,466.831339479659,210.929938599915,453.222994697403,203.316314871763,347.92356544307,0,0,18.7705115623625,17.9364103845143,8.08117948092099,17.3575446235276,7.76237737035555,13.2797462680329,0,0,0,0,29.8072806433021,63.7929058310941,24.3437000454244,40.2499232193946,0,0,0,0,0,0,0,0,0,0,139.862813651383,74.9642454531983,152.494573883591,145.316711146262
"71",1995,939,5.83333333333333,6440.31957983579,5885.68479411657,992.502137975976,1873.50864042322,414.12988822113,644.470221151382,0,0,0,0,0,0,0,0,0,0,0,0,1.56415181587223,3.01887505347519,0.758619782860686,1.18547879783258,0,0,0,0,0,0,0,0,0,0,3078.26056738827,2829.59415717696,357.77818595739,686.973512823846,145.210961525454,232.678927776652,0,0,118.271693658739,108.717532518741,13.78530650832,26.4720191670756,5.59502983001172,8.96517911151752,0,0,28177.8862506599,25887.7691834682,3893.74648326524,7387.96030757719,1749.29386360935,2728.6599253235,0,0,1082.61703434539,994.650262942145,151.009980796377,286.84102795996,68.3737764580723,106.765196687157,0,0,0,0,6.49956928105208,12.602036074657,3.21074269277167,5.03058842752973,0,0,0,0,0,0,0,0,0,0,233.683041117396,228.468697802075,122.196022143163,256.093144086545,103.688228568784,176.422041645232,0,0,8.97844368183974,8.77813393051784,4.67915996486518,9.80272174234851,3.95518286097114,6.72793268525462,0,0,484.734125573329,462.696802544693,213.019714354709,458.34961293962,206.608353430338,354.399222057108,0,0,18.6241562984391,17.7775547951633,8.16119894941364,17.5537464116045,7.8880739617732,13.5269029589412,0,0,0,0,30.2221741473015,64.7408292200762,24.7939699146239,41.0691220284369,0,0,0,0,0,0,0,0,0,0,141.975729440796,75.8669400244022,156.702558412735,148.833428021369
"72",1995,939,5.91666666666667,6419.02558379962,5857.35657265158,998.866908242425,1885.82020359674,418.666129852704,652.235598220055,0,0,0,0,0,0,0,0,0,0,0,0,1.57657664021366,3.04331235200624,0.767379592604296,1.20046916905936,0,0,0,0,0,0,0,0,0,0,3094.10960199958,2839.52620903234,363.470372934604,698.307424807016,148.642380395901,238.599790571411,0,0,118.880638913795,109.099137834057,14.0046746781768,26.908854388168,5.72723020338941,9.19328732253157,0,0,28092.2906981419,25765.7493546761,3920.96238037868,7441.76970244931,1774.13191722347,2771.27735219558,0,0,1079.32852862396,989.962057367333,152.073571524317,288.949270595435,69.3490624893285,108.440959647527,0,0,0,0,6.55742035359132,12.7182816055205,3.2592382001411,5.11381986579267,0,0,0,0,0,0,0,0,0,0,234.162642752071,228.658085638337,123.969610055435,260.068369855306,105.907837672755,180.582644288223,0,0,8.99687105199839,8.78541050128798,4.74712999412252,9.95498479136373,4.03996877302209,6.88679794615079,0,0,480.941750946304,458.587798534976,215.090505521146,463.446042560007,209.924034338696,360.938175887318,0,0,18.4784489901342,17.6196802223202,8.24049332382896,17.7487963238965,8.01467860327933,13.7764846480274,0,0,0,0,30.636388524172,65.6887658047533,25.2483116421054,41.8973382731854,0,0,0,0,0,0,0,0,0,0,144.092868199582,76.7703466815393,160.985101135868,152.416517967945
"73",1996,939,6,6396.26600890244,5827.2000715775,1005.84817754535,1899.34493736356,423.155919168866,660.07246053169,0,0,0,0,0,0,0,0,0,0,0,0,1.58872299938388,3.06753485229412,0.776067098324309,1.21561300044555,0,0,0,0,0,0,0,0,0,0,3110.26302763902,2849.74992757248,369.208723533827,709.823433768838,152.136330442322,244.690822697998,0,0,119.501279358924,109.491949449825,14.2258220829591,27.3527074228076,5.86183952958258,9.4279512901539,0,0,28006.0330944693,25643.5768296998,3947.92180111869,7495.85774584969,1798.91810186334,2814.48904354701,0,0,1076.01458458724,985.267985053608,153.127193480162,291.06836502378,70.3224703338605,110.140271078017,0,0,0,0,6.61421993284975,12.8339510623636,3.30776508699633,5.19836301374993,0,0,0,0,0,0,0,0,0,0,234.62754676469,228.883879974478,125.752779649569,264.212817089058,108.154148974102,184.908775526925,0,0,9.01473371538189,8.79408586838807,4.81547270190992,10.113737593096,4.12578158307616,7.05199131411131,0,0,477.168178520414,454.520555367509,217.130899169549,468.54264628244,213.251959972394,367.599636882409,0,0,18.3334640770091,17.4634101686392,8.31862505057509,17.9438566343707,8.14175650923613,14.0307519360884,0,0,0,0,31.0489934794434,66.6416706989199,25.7054252181034,42.7413062492693,0,0,0,0,0,0,0,0,0,0,146.231117716738,77.6179615622953,165.377689990362,155.839072220649
"74",1996,939,6.08333333333333,6373.36764267025,5797.05081823222,1012.60298873976,1912.46814238238,427.619347058489,667.88347670205,0,0,0,0,0,0,0,0,0,0,0,0,1.60073135605661,3.09149257827688,0.784713320406001,1.23072414527316,0,0,0,0,0,0,0,0,0,0,3126.77162989476,2860.26412771154,375.000029357246,721.465028621825,155.701387371096,250.920704056553,0,0,120.135566257639,109.895921833154,14.4490105836988,27.8014013208028,5.99918808158754,9.66796398898618,0,0,27920.1456343205,25522.1700666638,3974.19747661776,7548.76019740506,1823.72432888059,2857.86934378002,0,0,1072.71486097288,980.603334603147,154.154455622333,293.14181367479,71.296808505428,111.846474791704,0,0,0,0,6.6701714928569,12.9481887824838,3.3564533833729,5.28343312199521,0,0,0,0,0,0,0,0,0,0,235.118058016739,229.127935953091,127.546789012331,268.377917911013,110.441796116631,189.318259074288,0,0,9.03358024743671,8.80346287707437,4.88423435877041,10.2732897928146,4.21317980568838,7.22037962882134,0,0,473.408452817119,450.478364615557,219.150229090789,473.615844814586,216.599590934457,374.329636491553,0,0,18.1890111625122,17.3081026695156,8.3959526194885,18.1380260552572,8.2695928713418,14.287645560628,0,0,0,0,31.46046904035,67.5942347258361,26.1662873728812,43.5945974808428,0,0,0,0,0,0,0,0,0,0,148.374656427529,78.4632685941009,169.848975912843,159.314217413356
"75",1996,939,6.16666666666667,6350.40700301917,5767.01482082273,1019.08552409274,1925.09999514409,432.053841090827,675.657245432067,0,0,0,0,0,0,0,0,0,0,0,0,1.61255144942729,3.11508167620322,0.793317430956442,1.245786560723,0,0,0,0,0,0,0,0,0,0,3143.63283940621,2871.06317242017,380.843820332161,733.227434789291,159.338248635247,257.288581315725,0,0,120.783400890997,110.310838400359,14.6742222053871,28.254752391511,6.13930279794836,9.91329264018865,0,0,27834.6927292721,25401.5838763148,3999.7763345596,7600.40889661299,1848.54725541933,2901.38206573409,0,0,1069.43183258906,975.970211930566,155.154849161042,295.166966607469,72.2719467654194,113.558155947307,0,0,0,0,6.72524852175194,13.0608719065029,3.40530008499282,5.36896923172404,0,0,0,0,0,0,0,0,0,0,235.636144107095,229.389367189933,129.351819533399,272.557009539717,112.77195003284,193.807883575836,0,0,9.05348624642316,8.81350747103093,4.95342197348583,10.4333865332823,4.30220843104976,7.39184107873173,0,0,469.66380472296,446.461003642583,221.148845746075,478.661333049958,219.967120389782,381.123530568168,0,0,18.0451375390054,17.1537491708951,8.47248968963215,18.3311403460353,8.39819543275795,14.54698907557,0,0,0,0,31.8706846043047,68.5458009942072,26.6308659947236,44.456699717787,0,0,0,0,0,0,0,0,0,0,150.522797914013,79.3095085188047,174.398121126171,162.855443596828
