"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,939,6.25,6327.38171229429,5737.08898423175,1025.29977164731,1937.24620395485,436.455818021873,683.388360020285,0,0,0,0,0,0,0,0,0,0,0,0,1.62414051846963,3.13822792442176,0.801875596164108,1.26079379544525,0,0,0,0,0,0,0,0,0,0,3160.84177716385,2882.14194361043,386.739700934366,745.11006585505,163.047204967398,263.795691164698,0,0,121.444595799649,110.73650250632,14.9014417695892,28.7127381828532,6.2821949342009,10.1639849783935,0,0,27749.6758952492,25281.8163338842,4024.67158454437,7650.82428891523,1873.37903001684,2945.01615334847,0,0,1066.16555768473,971.368543082767,156.128873598123,297.14459244657,73.2475781890018,115.274882330797,0,0,0,0,6.77942590369119,13.1719523832591,3.45429300834722,5.45495553675057,0,0,0,0,0,0,0,0,0,0,236.181410208959,229.66828103433,131.16795307946,276.751840452077,115.144880944852,198.379202190341,0,0,9.07443654253274,8.82422377479204,5.02303885442716,10.5940951352134,4.39287807651686,7.56643553935617,0,0,465.935569277279,442.469141617217,223.126518935061,483.676568802631,223.354129609328,387.979857237103,0,0,17.9018945005563,17.0003753833107,8.54822763978141,18.5231027134177,8.52754857624318,14.8087275011226,0,0,0,0,32.2794681191685,69.4960049291549,27.0990550532341,45.3274642787175,0,0,0,0,0,0,0,0,0,0,152.675792051744,80.1567456785825,179.026143582878,166.463485097629
"77",1996,939,6.33333333333333,6304.28937613326,5707.27020436999,1031.24963358301,1948.91237574892,440.821777925035,691.071496206493,0,0,0,0,0,0,0,0,0,0,0,0,1.63546418856654,3.16087104620249,0.810383223486417,1.27573840918358,0,0,0,0,0,0,0,0,0,0,3178.39411882409,2893.49583083995,392.687374809478,757.112467514177,166.828598999939,270.44333344286,0,0,122.118984835401,111.172737010465,15.1306579011617,29.1753413036272,6.42787773443426,10.4200911563378,0,0,27665.0962019638,25162.8651347148,4048.89614754193,7700.02643309934,1898.21199777177,2988.76075503885,0,0,1062.9160773646,966.798239510728,157.077017629507,299.075445383801,74.22340322729,116.996229253562,0,0,0,0,6.83268646109802,13.2813958925203,3.50341976570137,5.54137586628894,0,0,0,0,0,0,0,0,0,0,236.75347045935,229.964758031603,132.995258004217,280.963982458602,117.560841760532,203.033703459428,0,0,9.0964163103567,8.83561488303907,5.09308778853432,10.7554761520447,4.48519869462933,7.74422042394232,0,0,462.225004391731,438.503417086541,225.083015531717,488.659182751309,226.760156251088,394.897136247384,0,0,17.7593303778774,16.8480058407664,8.62315773944596,18.7138229862651,8.65763502513914,15.0728051677786,0,0,0,0,32.6866469342702,70.4444792805904,27.570744735466,46.206735534846,0,0,0,0,0,0,0,0,0,0,154.833885082434,81.0050447702806,183.734067744428,170.139101122847
"78",1996,939,6.41666666666667,6281.12760006319,5677.55538287384,1036.93893482487,1960.10402830091,445.148300549977,698.701409846652,0,0,0,0,0,0,0,0,0,0,0,0,1.64649461818475,3.18296169899783,0.818835232153193,1.29061231015192,0,0,0,0,0,0,0,0,0,0,3196.2859894668,2905.12063406979,398.686624294616,769.234289218965,170.68281382192,277.232857294326,0,0,122.806419117624,111.619380540584,15.3618622437059,29.642548337862,6.57636599291662,10.6816632146301,0,0,27580.9543503995,25044.7276653585,4072.46267911538,7748.03503285846,1923.03869147573,3032.60521610441,0,0,1059.68341856618,962.259200801188,157.999760019859,300.96026636761,75.1991293817631,118.721779282578,0,0,0,0,6.8850191302631,13.3891787686217,3.55266796390183,5.62821394818584,0,0,0,0,0,0,0,0,0,0,237.35194915465,230.278856746896,134.833794263167,285.194859316244,120.020073703205,207.772822396121,0,0,9.11941111482125,8.84768304593971,5.16357123671215,10.9175844638841,4.57917978953706,7.92525110748225,0,0,458.533300004087,434.564442190713,227.018100419231,493.606955877669,230.184697055536,401.873867489442,0,0,17.6174908900282,16.6966640626698,8.69727118374803,18.9032167503046,8.78843594488398,15.339165658001,0,0,0,0,33.0920491884537,71.3908566300925,28.045821639168,47.0943512027578,0,0,0,0,0,0,0,0,0,0,156.997319839358,81.8544707331446,188.522923780584,173.883072970314
"79",1996,939,6.5,6257.89400022357,5647.94143672791,1042.37142491813,1970.82659387993,449.432046947475,706.272939611651,0,0,0,0,0,0,0,0,0,0,0,0,1.65720974538769,3.20446024906182,0.827226163446845,1.30540689354596,0,0,0,0,0,0,0,0,0,0,3214.51391984671,2917.01252332052,404.737301380695,781.4752713118,174.610267724658,284.165655002159,0,0,123.506765352366,112.076285942741,15.5950491133103,30.1143493520075,6.72767585275275,10.9487548455507,0,0,27497.25070303,24927.4010326331,4095.38357145701,7794.86943962348,1947.85183446139,3076.53908284666,0,0,1056.46759522086,957.751315793064,158.897569681835,302.799783216393,76.1744713165761,120.451122398594,0,0,0,0,6.93641821148788,13.4952867360376,3.60202528868814,5.71545352030847,0,0,0,0,0,0,0,0,0,0,237.976481697194,230.61061568875,136.683615618579,289.445757648419,122.522808791204,212.59794464223,0,0,9.14340694755724,8.86042974305488,5.23449141794541,11.080469694658,4.67483051236033,8.10958108594228,0,0,454.861580631096,430.652803853179,228.931537414334,498.517812335449,233.627208073601,408.908529187936,0,0,17.4764192424997,16.5463725995621,8.7705591281099,19.0912050738375,8.91993095097613,15.6077517364367,0,0,0,0,33.4955045928164,72.3347707762129,28.5241687893226,47.9901422860689,0,0,0,0,0,0,0,0,0,0,159.166335757251,82.7050886899447,193.3937474952,177.696203326439
"80",1996,939,6.58333333333333,6234.58621516171,5618.42530858855,1047.55078284899,1981.08542650619,453.669758539822,713.781007265765,0,0,0,0,0,0,0,0,0,0,0,0,1.66759220473287,3.22533500499585,0.835550330457471,1.32011322966699,0,0,0,0,0,0,0,0,0,0,3233.0747827318,2929.1679803528,410.839314747835,793.835226885195,178.611406771747,291.243152963846,0,0,124.219903386372,112.543318040554,15.830215001724,30.5907372001318,6.88182452115636,11.2214210473235,0,0,27413.9853298152,24810.882106137,4117.67096490224,7840.54866812635,1972.64433737453,3120.55210053236,0,0,1053.26861002104,953.274464210925,159.770906110488,304.594711207654,77.1491507433813,122.183855928656,0,0,0,0,6.98688230202458,13.5997131036754,3.65147961057188,5.80307847214548,0,0,0,0,0,0,0,0,0,0,238.626715312843,230.960056194767,138.544772460921,293.717844089564,125.069273034877,217.510412971,0,0,9.16839025447082,8.87385579421035,5.30585041708546,11.2441768675714,4.77215978411228,8.29726222493326,0,0,451.210910500445,426.769065948316,230.823090321376,503.389806396814,237.087106416244,415.999576808215,0,0,17.3361563243913,16.397153116402,8.84301272780626,19.2777140065205,9.05209817478513,15.8785053069058,0,0,0,0,33.8968452986114,73.2758583175057,29.0056657700094,48.8939332298353,0,0,0,0,0,0,0,0,0,0,161.341168997289,83.5569638731477,198.347580021469,181.579314729429
"81",1996,939,6.66666666666667,6211.20191568195,5589.00397529477,1052.48062087319,1990.88580781696,457.858256720088,721.220618434765,0,0,0,0,0,0,0,0,0,0,0,0,1.67762851454468,3.24556088574197,0.843801922105676,1.33472219579955,0,0,0,0,0,0,0,0,0,0,3251.96574305047,2941.58375328898,416.992619410712,806.314027188748,182.686698783519,298.466804390127,0,0,124.945724291659,113.020351891685,16.0673581794359,31.0717069648115,7.03883003887025,11.4997178443419,0,0,27331.1580439302,24695.1675512912,4139.33675656138,7885.09140795145,1997.40929582358,3164.63421210481,0,0,1050.08645579295,948.828517934521,160.620219708904,306.345753515764,78.1228963384793,123.919584505109,0,0,0,0,7.03641349698807,13.7024574062777,3.70101905300666,5.89107293762179,0,0,0,0,0,0,0,0,0,0,239.302309490807,231.327184675207,140.417313739303,298.012178746725,127.65968869201,222.511532252061,0,0,9.19434795264221,8.88796144569949,5.37765025863472,11.4087469198366,4.87117638242348,8.48834494951744,0,0,447.582297520624,422.913770828403,232.692524028141,508.221112251531,240.563771899348,423.145442248805,0,0,17.1967408609391,16.2490264512347,8.91462317914706,19.4626741873608,9.18491432548906,16.1513673803888,0,0,0,0,34.2959065425077,74.2137598516292,29.4901888572032,49.8055420670506,0,0,0,0,0,0,0,0,0,0,163.522052556054,84.4101615653376,203.385467675744,185.533248386427
"82",1996,939,6.75,6187.73881337002,5559.67445511067,1057.16448800957,2000.23295237786,461.994442471613,728.586863383949,0,0,0,0,0,0,0,0,0,0,0,0,1.68730842578769,3.26511834578821,0.851975076452272,1.34922457069539,0,0,0,0,0,0,0,0,0,0,3271.18421561599,2954.25681838829,423.197207852171,818.911589081643,186.836628139299,305.838083000203,0,0,125.684128741216,113.507271319176,16.3064783556857,31.5572554762406,7.19871108088362,11.7837020455197,0,0,27248.7684320007,24580.2538571848,4160.3926081202,7928.5160338493,2022.13998776646,3208.7755565045,0,0,1046.92111665831,944.413342068662,161.445952082068,308.053601602289,79.095443649711,125.657920009492,0,0,0,0,7.08501675220177,13.8035243134735,3.7506320329736,5.97942135278567,0,0,0,0,0,0,0,0,0,0,240.002936175204,231.711994508711,142.301288282184,302.329726745102,130.29427588951,227.602573547203,0,0,9.22126743768607,8.90274644311995,5.44989295728594,11.5742171442633,4.97188900389626,8.68287840068119,0,0,443.976696756834,419.087440520047,234.53960564433,513.010015097794,244.05654882792,430.344533350013,0,0,17.0582095470648,16.1020126611606,8.98538176230166,19.6460205021296,9.31835475739198,16.4262780550742,0,0,0,0,34.6925271292391,75.1481209027217,29.9776111715005,50.7247805931995,0,0,0,0,0,0,0,0,0,0,165.709216379482,85.2647470483297,208.508461899431,189.558863138172
"83",1996,939,6.83333333333333,6164.19466824203,5530.43381412062,1061.60587332834,2009.13201265801,466.075296011735,735.874917819664,0,0,0,0,0,0,0,0,0,0,0,0,1.69662436229429,3.28399244899696,0.860063940857622,1.36361111249289,0,0,0,0,0,0,0,0,0,0,3290.72782785121,2967.18434656489,429.453102104599,831.627863762452,191.061691068068,313.358477233318,0,0,126.435025576838,114.003967625027,16.5475763747517,32.0473808801973,7.36148677583663,12.0734310223824,0,0,27166.815880711,24466.1373609756,4180.84995309496,7970.84061525452,2046.82987077351,3252.96646680015,0,0,1043.77256905664,940.028795880715,162.248536309913,309.718935575872,80.0665349984486,127.398481509078,0,0,0,0,7.13269933711216,13.9029226908172,3.80030729154355,6.06810850011933,0,0,0,0,0,0,0,0,0,0,240.728279816665,232.114467706735,144.196745789887,306.671368458565,132.973253872331,232.784777656568,0,0,9.24913658573435,8.91821009532388,5.52258055592704,11.7406215805973,5.07430631212548,8.88091057074879,0,0,440.395013552679,415.290577698846,236.364105608979,517.754903152377,247.56474784713,437.595233655739,0,0,16.9205971673161,15.9561310597831,9.05527988296531,19.8276917759923,9.45239353981733,16.7031765060408,0,0,0,0,35.08654982583,76.0785926969231,30.4678028347925,51.6514545491405,0,0,0,0,0,0,0,0,0,0,167.902887476586,86.1207855580284,213.71761923543,193.657034522838
"84",1996,939,6.91666666666667,6140.56729550785,5501.27917177703,1065.80820901342,2017.58808363458,470.097876458208,743.080043709243,0,0,0,0,0,0,0,0,0,0,0,0,1.7055709593515,3.30217210120284,0.868062716365792,1.37787261710435,0,0,0,0,0,0,0,0,0,0,3310.59438758713,2980.36367467614,435.760346850895,844.462826882305,195.362391483215,321.029485080234,0,0,127.198330571884,114.510338487038,16.790653951262,32.5420822589299,7.52717654624888,12.3689625108715,0,0,27085.2995997271,24352.8142688176,4200.72000350347,8012.08292494584,2071.47257914647,3297.19746809035,0,0,1040.64078262597,935.674733604675,163.028397198092,311.342424519304,81.0359193759053,129.140895184525,0,0,0,0,7.17947038529222,14.0006648242458,3.85003391144533,6.1571195359101,0,0,0,0,0,0,0,0,0,0,241.478037278604,232.534576341805,146.103737473884,311.037908394463,135.696841858116,238.05935807757,0,0,9.27794374983532,8.9343513292937,5.59571515016304,11.9079913554492,5.17843697055536,9.08248841628409,0,0,436.83810629859,411.523666449536,238.165798769052,522.4542605903,251.087647850757,444.895902410716,0,0,16.7839367022332,15.811400246415,9.12430911294923,20.0076305017399,9.58700352922109,16.9820009838997,0,0,0,0,35.4778216594834,77.004832773786,30.9606311334598,52.5853638152977,0,0,0,0,0,0,0,0,0,0,170.10329003327,86.9783422451824,219.014001343064,197.828653941134
"85",1997,939,7,6117.10956707445,5472.3770265286,1069.89315592603,2025.83223803638,474.021370214707,750.152483449472,0,0,0,0,0,0,0,0,0,0,0,0,1.71407887515254,3.31955462110126,0.875895274274589,1.39191586675239,0,0,0,0,0,0,0,0,0,0,3330.78810144117,2993.81257953384,442.088262326398,857.373226381955,199.723045442184,328.832545319149,0,0,127.974205351322,115.027066918746,17.0345303527126,33.0396948552506,7.69517613167345,12.6695814227836,0,0,27004.4196872672,24240.5317930558,4219.84550182258,8052.06087253303,2095.89369153987,3341.25792816741,0,0,1037.53344548823,931.360653537223,163.779420821487,312.916951769529,81.9967708534428,130.87690770002,0,0,0,0,7.22504916694097,14.096339314768,3.89948825850599,6.24606350181223,0,0,0,0,0,0,0,0,0,0,242.229556471335,232.956600802175,147.989150635078,315.377435833114,138.432107119849,243.383733206198,0,0,9.30681860372472,8.9505661723269,5.66802892003647,12.0743399319821,5.2830244672508,9.28598797692019,0,0,433.306284162795,407.789333451074,239.931842882662,527.086121634446,254.604012992786,452.217607381411,0,0,16.6482400304471,15.6679211422808,9.19197733999429,20.1849954734425,9.72137429369561,17.2616480188279,0,0,0,0,35.86475200283,77.9241524135882,31.4534382718189,53.5230822261773,0,0,0,0,0,0,0,0,0,0,172.340484622433,87.8590455411552,224.471907237483,202.181971095788
"86",1997,939,7.08333333333333,6095.34094836359,5444.73924030509,1074.56021684101,2035.20141782196,477.629579977318,756.835559944152,0,0,0,0,0,0,0,0,0,0,0,0,1.72195575181001,3.33592935819527,0.883142638004302,1.4052375238705,0,0,0,0,0,0,0,0,0,0,3351.24057943088,3007.55230820438,448.243427996089,870.076333696041,204.032487786306,336.624464867095,0,0,128.760022262661,115.55496926642,17.2717614599095,33.5293368168079,7.8612039530431,12.969773183113,0,0,26925.4261315488,24130.8153707648,4237.27762422828,8089.66461424687,2119.09506861816,3383.95052466155,0,0,1034.49858428915,927.145165430933,164.464758101461,314.399237217853,82.9100303995134,132.559606543647,0,0,0,0,7.2677136362249,14.1874782256367,3.94679675575406,6.33267642256997,0,0,0,0,0,0,0,0,0,0,242.85727736661,233.292808014918,149.666806788063,319.392690280366,140.988609201553,248.505174270225,0,0,9.33093694815716,8.96348377900998,5.73239236989417,12.2282893047429,5.38080073909616,9.48176665676841,0,0,429.800586740049,404.10442669824,241.583601578346,531.524306058168,257.987688087914,459.393244418375,0,0,16.5135470944136,15.526341074404,9.25527054873382,20.3549522568031,9.85068939648925,17.5357400198164,0,0,0,0,36.2387035541939,78.8224015211053,31.9310438433037,54.445142851382,0,0,0,0,0,0,0,0,0,0,174.789639342287,88.8896921854241,230.521843793913,207.3532892103
"87",1997,939,7.16666666666667,6073.51756720604,5417.21120894999,1078.99532527326,2044.13999534586,481.187747820451,763.44427699774,0,0,0,0,0,0,0,0,0,0,0,0,1.72976378073743,3.35214440138368,0.890288869511965,1.41841353054895,0,0,0,0,0,0,0,0,0,0,3371.84397916889,3021.38199880045,454.430065580123,882.853107232515,208.392678821691,344.528966740875,0,0,129.551637828919,116.086328095137,17.5102065480633,34.021822168,8.02918899886246,13.2743056088744,0,0,26846.9837446572,24021.9749417265,4254.19978833403,8126.30485296283,2142.2255519418,3426.64859164521,0,0,1031.48489875962,922.963334447177,165.130325762839,315.844206323209,83.8206368022329,134.242775563042,0,0,0,0,7.3094643600107,14.2770339475844,3.99408549216611,6.4195093882846,0,0,0,0,0,0,0,0,0,0,243.519148848742,233.654161152863,151.370618297662,323.453960872004,143.597193844735,253.727983618876,0,0,9.35636740900926,8.97736753247515,5.79776223738842,12.3840118620911,5.48057530244427,9.68143444227989,0,0,426.327764573235,400.457339982911,243.205096407337,535.906155125312,261.37573911025,466.605917442606,0,0,16.3801172594013,15.3862141136292,9.31741017739989,20.5227650668735,9.98018270024161,17.8112671289823,0,0,0,0,36.6094072590172,79.7154014865926,32.4105382508369,55.3733386133815,0,0,0,0,0,0,0,0,0,0,177.245306682666,89.9218812766596,236.661395693662,212.609167949039
"88",1997,939,7.25,6051.63420244204,5389.78724214992,1083.2015339261,2052.65237214209,484.692915850344,769.973879191844,0,0,0,0,0,0,0,0,0,0,0,0,1.73745121386172,3.36810797459404,0.89733506970455,1.43144409434105,0,0,0,0,0,0,0,0,0,0,3392.61561096257,3035.317533021,460.650656374958,895.708885021631,212.806684705094,352.551628661444,0,0,130.349717139787,116.621753605168,17.7499609147442,34.5173558033205,8.19924891795091,13.583392826546,0,0,26769.0772773468,23913.9932476199,4270.62055998191,8161.99486053682,2165.27894472867,3469.34222210867,0,0,1028.49180300924,918.814497493096,165.776448205419,317.252357018285,84.7283451867681,135.926023372024,0,0,0,0,7.35032832549624,14.3650300470365,4.0413429620444,6.50654610675166,0,0,0,0,0,0,0,0,0,0,244.213561566298,234.039526496047,153.098498854878,327.558659216879,146.255956497093,259.05036800425,0,0,9.38304815257713,8.99217387338589,5.86405871224272,12.5414086703109,5.58227549121726,9.88492306388089,0,0,422.887984861242,396.847781438042,244.797418735843,540.231913748563,264.768056630017,473.85445550462,0,0,16.247956949469,15.247529045953,9.37843810975365,20.6884436030525,10.1098502886193,18.0881853671081,0,0,0,0,36.976723810817,80.6028392990421,32.8917764240189,56.3074415270168,0,0,0,0,0,0,0,0,0,0,179.707823217732,90.955721429594,242.892160803723,217.950939699717
"89",1997,939,7.33333333333333,6029.68615693303,5362.46213687739,1087.18189554044,2060.74300093577,488.142234493605,776.41974466824,0,0,0,0,0,0,0,0,0,0,0,0,1.7449758647013,3.38374463416881,0.904280879682707,1.4443274479888,0,0,0,0,0,0,0,0,0,0,3413.57022804316,3049.37237534445,466.907289552388,908.648150549086,217.277168568893,360.697383612905,0,0,131.154827038003,117.161763123307,17.991104817588,35.0161098510459,8.37148592227269,13.897224265618,0,0,26691.6933067473,23806.8547865094,4286.54854133644,8196.74811417457,2188.24937417382,3512.02194872591,0,0,1025.51878131878,914.698058958996,166.40345146224,318.624195538417,85.6329230826924,137.608975318709,0,0,0,0,7.39033086943395,14.4514911840174,4.08855900027403,6.59377195846056,0,0,0,0,0,0,0,0,0,0,244.939078988555,234.447901266982,154.848665579568,331.704609069642,148.963326774735,264.470979626586,0,0,9.41092398519537,9.00786427342507,5.93121360807801,12.7003965922323,5.68584144416936,10.0921813387501,0,0,419.481455748618,393.275535909083,246.361505211077,544.501721656949,268.164399724203,481.137548163373,0,0,16.1170741618532,15.1102776047897,9.43839030204526,20.851993524492,10.2396832083764,18.3664453980153,0,0,0,0,37.3405221509081,81.4844128209989,33.3746121931806,57.2472203510731,0,0,0,0,0,0,0,0,0,0,182.177510140019,91.9913165349805,249.215659794832,223.379900562066
"90",1997,939,7.41666666666667,6007.66919638157,5335.23111938117,1090.93945714602,2068.41637413109,491.532959529505,782.777381950506,0,0,0,0,0,0,0,0,0,0,0,0,1.75230349918415,3.39899260472583,0.911124845823955,1.45706032696659,0,0,0,0,0,0,0,0,0,0,3434.72038673558,3063.55791608885,473.201719221192,921.674653946149,221.806442695146,368.970602094397,0,0,131.967449957649,117.706794283788,18.2337056606402,35.5182283156582,8.54598878240554,14.2159678047525,0,0,26614.8199755533,23700.5455661771,4301.99233720715,8230.57822709124,2211.13126718894,3554.67870831333,0,0,1022.56537811956,910.613481240989,167.011661899474,319.960233750158,86.5341494973774,139.291272126182,0,0,0,0,7.42949585667062,14.5364427340837,4.13572451755454,6.68117367110609,0,0,0,0,0,0,0,0,0,0,245.694417091168,234.878396815281,156.619595256632,335.889982074865,151.718016136232,269.988843438348,0,0,9.43994557272848,9.0244045892214,5.99916868499135,12.8609058230061,5.79122409977275,10.3031723838892,0,0,416.108412923667,389.740449412562,247.898160177735,548.715635272568,271.564418671449,488.453773493001,0,0,15.987477952051,14.9744538738448,9.49729764142907,21.0134172884207,10.3696683392085,18.6459936034333,0,0,0,0,37.7006789947153,82.3598306788156,33.8588985397535,58.1924408443444,0,0,0,0,0,0,0,0,0,0,184.654674767003,93.0287662616996,255.633348174775,228.897317396361
"91",1997,939,7.5,5985.57948170068,5308.08978110246,1094.4772563132,2075.67701406432,494.862445397993,789.042422055792,0,0,0,0,0,0,0,0,0,0,0,0,1.75940624940321,3.41380112061337,0.917864735412839,1.46963838746848,0,0,0,0,0,0,0,0,0,0,3456.07682564333,3077.88383199807,479.535423614339,934.791538865131,226.396525119772,377.375181925903,0,0,132.787998493046,118.257218882584,18.4778202628812,36.0238319394851,8.7228349935251,14.5397732085819,0,0,26538.4467174109,23595.0528427709,4316.96052927349,8263.4988894288,2233.9193179125,3597.3037954468,0,0,1019.63118744252,906.560274699424,167.601405211277,321.260986857907,87.4318136729556,140.972568119708,0,0,0,0,7.46784588846011,14.6199104821833,4.18283125847017,6.76873901776253,0,0,0,0,0,0,0,0,0,0,246.478421409666,235.330220224216,158.409978419328,340.11323202194,154.518964159963,275.603283318864,0,0,9.47006855893016,9.04176435564392,6.06787388984979,13.0228773690704,5.89838313747786,10.5178707852811,0,0,412.769107956482,386.242414214425,249.408079273007,552.87364857058,274.967677360818,495.801624506053,0,0,15.8591779857533,14.840053713801,9.55518684950687,21.1727149496706,10.4997892524206,18.9267730972089,0,0,0,0,38.0570781199399,83.2288116866721,34.3444878039363,59.1428660415266,0,0,0,0,0,0,0,0,0,0,187.139612396773,94.0681666538176,262.146628834479,234.504434878626
"92",1997,939,7.58333333333333,5963.41353839698,5281.03404915406,1097.79831851817,2082.52946788795,498.12814438059,795.210618002941,0,0,0,0,0,0,0,0,0,0,0,0,1.76626181694902,3.42812908925222,0.924497695200237,1.48205641795355,0,0,0,0,0,0,0,0,0,0,3477.64865425247,3092.35826647093,485.909634231982,948.001404765069,231.049167086878,385.914591588822,0,0,133.616822645214,118.813349802102,18.7234959749613,36.5330205887893,8.90209182556833,14.8687737856645,0,0,26462.5641190391,23490.3649901872,4331.46165851183,8295.52383201651,2256.60847508892,3639.88884379081,0,0,1016.71584762075,902.537992640364,168.173005741874,322.526972009186,88.3257146046821,142.652530511644,0,0,0,0,7.50540239947157,14.7019204593201,4.22987168696766,6.85645667137388,0,0,0,0,0,0,0,0,0,0,247.290055886863,235.802665201193,160.218696222682,344.373061318994,157.365310845986,281.313883525374,0,0,9.5012531369434,9.05991643579958,6.13728646980114,13.1862617622131,6.00728591606819,10.7362611195999,0,0,409.463801416989,382.781360635252,250.891861482456,556.975704617272,278.373665012467,503.179523367293,0,0,15.7321842744319,14.7070744474616,9.6120809437694,21.329884602328,10.630026659902,19.2087242704961,0,0,0,0,38.4096101268132,84.0910847879035,34.8312318047223,60.0982563506199,0,0,0,0,0,0,0,0,0,0,189.632607168811,95.1096104100074,268.756858491518,240.20247932019
"93",1997,939,7.66666666666667,5941.16821398583,5254.06014584391,1100.90565447665,2088.97830107836,501.327603007551,801.277840900712,0,0,0,0,0,0,0,0,0,0,0,0,1.77285244980572,3.44194336959575,0.931020446919115,1.4943085999158,0,0,0,0,0,0,0,0,0,0,3499.44359964234,3106.98806396249,492.32537478754,961.306390824132,235.765890825494,394.591930358826,0,0,134.4542193009,119.37545001725,18.9707721719928,37.0458764692538,9.08381776888408,15.2030886898797,0,0,26387.1637406114,23386.471329792,4345.5042068319,8326.66678509481,2279.19392112718,3682.42579603646,0,0,1013.81903438838,898.546224773198,168.726785771069,323.758706695542,89.2156602405769,144.330838252455,0,0,0,0,7.54218579338961,14.78249875114,4.27683883798797,6.94431601783088,0,0,0,0,0,0,0,0,0,0,248.128387605,236.295099889328,162.044790129891,348.668377696432,160.256361034257,287.120439614226,0,0,9.53346346268541,9.07883655273446,6.2073698104755,13.3510173991703,6.11790610991658,10.958336071969,0,0,406.192755483252,379.357247453612,252.350024742418,561.02170910128,281.781810698373,510.58583821263,0,0,15.6065068913418,14.5755144910313,9.66799983490393,21.4849228979929,10.7603589703237,19.4917854370327,0,0,0,0,38.7581719888989,84.9463887137409,35.3189819859385,61.058369727789,0,0,0,0,0,0,0,0,0,0,192.133933296027,96.1531872760326,275.465355913884,245.992663299962
"94",1997,939,7.75,5918.84064586106,5227.16455796678,1103.8022582131,2095.02809268424,504.458459553084,807.240077488542,0,0,0,0,0,0,0,0,0,0,0,0,1.77916417658471,3.45521747532703,0.937429423206103,1.50638869127793,0,0,0,0,0,0,0,0,0,0,3521.46819617447,3121.77895045483,498.783490800779,974.708239981786,240.548018736131,403.409974779093,0,0,135.300439520722,119.943739529417,19.2196813879318,37.5624665801826,9.26806365126132,15.5428246991853,0,0,26312.2379772286,23283.3619991235,4359.09658297469,8356.94144640867,2301.67105580815,3724.90688061282,0,0,1010.94045555821,894.58459216597,169.263064965368,324.956707516728,90.1014668594934,146.007181141415,0,0,0,0,7.57821554855664,14.8616713659109,4.32372621403556,7.03230702391574,0,0,0,0,0,0,0,0,0,0,248.992574724757,236.806957318601,163.887438488253,352.998261022022,163.191556988195,293.022920614499,0,0,9.56666719144572,9.09850292255177,6.27809253821951,13.517109268923,6.23022265806345,11.1840949850027,0,0,402.956228472677,375.970054594695,253.783018092886,565.011540681625,285.191494417795,518.018895806203,0,0,15.4821557614043,14.4453730732023,9.72296079193197,21.6378254418682,10.8907627131644,19.7758933184394,0,0,0,0,39.102666701494,85.7944717090585,35.8075895365601,62.0229618216216,0,0,0,0,0,0,0,0,0,0,194.64385604455,97.1989843525134,282.273408204949,251.876189164463
