"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,939,7.83333333333333,5896.42823452902,5200.34401113155,1106.49110563041,2100.68343157298,507.518441879253,813.093428184723,0,0,0,0,0,0,0,0,0,0,0,0,1.78518618028523,3.46793050750335,0.943720869966389,1.51829016626297,0,0,0,0,0,0,0,0,0,0,3543.72794494454,3136.73568526688,505.284674211367,988.208352484128,245.396698132267,412.371218083695,0,0,136.155694665574,120.518401199247,19.4702502591854,38.0828447666338,9.45487358497624,15.8880777247444,0,0,26237.7799422019,23181.0278412436,4372.24711118776,8386.36145496589,2324.0354820095,3767.32459145178,0,0,1008.07984653733,890.652742994092,169.782159936263,326.121489163271,90.9829585267221,147.681259054819,0,0,0,0,7.61351030873923,14.9394641372436,4.37052770638109,7.12042013556271,0,0,0,0,0,0,0,0,0,0,249.881856021175,237.337727206884,165.745936756072,357.361935577268,166.170455418209,299.021437388763,0,0,9.60083507583993,9.11889593939436,6.34942776227152,13.6845078894206,6.34421888339838,11.4135426449637,0,0,399.75447057393,372.619777144552,255.19123200066,568.945059499675,288.602056261399,525.476991794925,0,0,15.3591404972213,14.3166500051713,9.77697883724197,21.7885871183983,11.0212128893768,20.0609834371383,0,0,0,0,39.4430029671281,86.6350912661196,36.296905498424,62.9917861091125,0,0,0,0,0,0,0,0,0,0,197.162632593026,98.2470863608861,289.182276027509,257.854251877973
"96",1997,939,7.91666666666667,5873.92862065003,5173.59544768965,1108.97515340744,2105.94891333265,510.505365513845,818.834105469396,0,0,0,0,0,0,0,0,0,0,0,0,1.79091026307755,3.48006623959805,0.949890930333209,1.53000633076157,0,0,0,0,0,0,0,0,0,0,3566.22745173006,3151.86219235135,511.829484660039,1001.80783238656,250.312922937982,421.477904834366,0,0,137.020161696793,121.099585791277,19.7225003405359,38.6070535017749,9.64428579742806,16.238934136972,0,0,26163.783365841,23079.4603088611,4384.9640217461,8414.94036859114,2346.28299282754,3809.67166983661,0,0,1005.23696643841,886.750348856605,170.284383869745,327.2535635454,91.859966603234,149.352781254309,0,0,0,0,7.64808796270303,15.015902645518,4.41723752988268,7.20864619355348,0,0,0,0,0,0,0,0,0,0,250.795541591939,237.886948740981,167.619680273024,361.758746063025,169.192707585078,305.116215267817,0,0,9.63594060880746,9.13999789808047,6.42135241443085,13.8531883873254,6.45988172985902,11.6466882317564,0,0,396.587720418866,369.306420315405,256.575007371898,572.822114395466,292.012804239051,532.958399272688,0,0,15.2374702673662,14.1893454871988,9.83006709141738,21.9372023672133,11.1516832707633,20.3469904442647,0,0,0,0,39.7790949079363,87.4680138689463,36.7867808672238,63.96459402763,0,0,0,0,0,0,0,0,0,0,199.690512800977,99.2975758785209,296.193198083829,263.928041423589
"97",1998,939,8,5851.53941654979,5147.00836589232,1111.38328803922,2111.1525176833,513.364442101648,824.432336346082,0,0,0,0,0,0,0,0,0,0,0,0,1.79624566308102,3.49157192351759,0.95583688316349,1.54148056144604,0,0,0,0,0,0,0,0,0,0,3589.02962961936,3167.2808687399,518.313201123326,1015.38044026596,255.270629779246,430.717342271163,0,0,137.896257835843,121.691995995198,19.972404999448,39.130240435125,9.83529611427663,16.5949049286174,0,0,26090.7569744881,22979.4769086575,4396.64598976266,8442.07818024323,2368.16441125689,3851.81658873448,0,0,1002.43136106662,882.90881969025,170.746535610181,328.32980373496,92.7227312245784,151.016585194055,0,0,0,0,7.68154649439926,15.0907401861939,4.46338895769584,7.29674117493036,0,0,0,0,0,0,0,0,0,0,251.703032630391,238.450956058211,169.455866342056,366.153437747103,172.205249796441,311.277840823745,0,0,9.6708081385185,9.1616679502981,6.49184366776785,14.021800947228,6.57518538533014,11.8824095685406,0,0,393.462489024835,366.044928068833,257.910612691304,576.617361582008,295.392204792027,540.444041271171,0,0,15.1173952344636,14.0640336902752,9.88131527967479,22.0826988588866,11.2809698074885,20.6331866127332,0,0,0,0,40.1087862477363,88.2915893439763,37.273218025288,64.939050186105,0,0,0,0,0,0,0,0,0,0,202.267621662184,100.362336582601,303.419500052632,270.168240258189
"98",1998,939,8.08333333333333,5829.51561358134,5120.70037389128,1113.87673632934,2116.7028877545,516.032965358335,829.859854125944,0,0,0,0,0,0,0,0,0,0,0,0,1.80118727042001,3.50259528737044,0.96143189209315,1.55264552102152,0,0,0,0,0,0,0,0,0,0,3612.16828064691,3183.10215563861,524.605781821008,1028.76637642021,260.226764111599,440.058730778831,0,0,138.78528181094,122.299875138763,20.2149619104113,39.6462604636769,10.0262465476491,16.9548047639632,0,0,26019.3636109395,22882.1136146279,4406.5670159412,8467.05934238066,2389.35762471688,3893.58916529736,0,0,999.68849755012,879.167959300622,171.140590493259,329.322619625939,93.5586385377501,152.665996161663,0,0,0,0,7.71310941288111,15.163324738783,4.50838189978077,7.38438838306117,0,0,0,0,0,0,0,0,0,0,252.570588393417,239.026757339976,171.19122523263,370.498565113822,175.14519840159,317.470284910392,0,0,9.70414129516108,9.18379114559022,6.55847690562114,14.1885277366506,6.68772864616823,12.119331573,0,0,390.386148562886,362.855140099895,259.164214429356,580.300968067585,298.696022841053,547.91054581073,0,0,14.9991986477936,13.9414768873271,9.92942590994558,22.2239320056364,11.407383250381,20.9186800551689,0,0,0,0,40.4293568347298,89.1038559020034,37.7511043424499,65.9122385876138,0,0,0,0,0,0,0,0,0,0,204.944036672516,101.456329520116,311.001811572573,276.664227365851
"99",1998,939,8.16666666666667,5807.40616161721,5094.46234286532,1116.17274767549,2121.87053842421,518.630576495058,835.175770215057,0,0,0,0,0,0,0,0,0,0,0,0,1.80595800322966,3.51328863346896,0.966898225165567,1.56361121537059,0,0,0,0,0,0,0,0,0,0,3635.4946190749,3199.04141563395,530.946004372105,1042.25368330716,265.238700739988,449.531740315237,0,0,139.681517036107,122.912286997358,20.4593516039518,40.1661842674561,10.2193477390381,17.3197768549176,0,0,25948.4462031753,22785.5014737041,4416.12687760598,8491.30119024651,2410.40710237892,3935.25992358862,0,0,996.963919956195,875.455959469558,171.520535682138,330.28660093611,94.3890024102602,154.311614963714,0,0,0,0,7.74365923023092,15.2341895483336,4.55323874757067,7.4720978098434,0,0,0,0,0,0,0,0,0,0,253.467385347679,239.621920278907,172.944854966457,374.870892660495,178.13275966161,323.761053752245,0,0,9.73859794184565,9.20665824681941,6.62581466116639,14.3563080790476,6.80210120474952,12.3600314174436,0,0,387.344627524747,359.703944035925,260.388687208738,583.930093542855,301.991193519332,555.395682896741,0,0,14.8823398597267,13.8204028478436,9.97642732833686,22.3630955253677,11.5334799429422,21.2049132756165,0,0,0,0,40.7453399953616,89.9077509328988,38.2289221685961,66.8886104115283,0,0,0,0,0,0,0,0,0,0,207.629817185394,102.553005676781,318.687915009298,283.261087168303
"100",1998,939,8.25,5785.20882234674,5068.29135326921,1118.27418864678,2126.66000762782,521.155309566471,840.376528189076,0,0,0,0,0,0,0,0,0,0,0,0,1.81053263943584,3.52360121291605,0.97223497060999,1.57437510597545,0,0,0,0,0,0,0,0,0,0,3659.01588888954,3215.10540457886,537.333612825112,1055.84284498663,270.30803239033,459.139732169373,0,0,140.585241836877,123.529491141659,20.7055645766754,40.6900308427135,10.4146608111849,17.6899503196047,0,0,25877.9962525588,22689.6300073917,4425.33263300624,8514.81573205031,2431.30963121858,3976.82240419902,0,0,994.257301757734,871.772417596203,171.886640830415,331.222202130475,95.2136922612571,155.95318103456,0,0,0,0,7.7732846702894,15.3034493915705,4.59794861423748,7.55985454824917,0,0,0,0,0,0,0,0,0,0,254.392255618846,240.235766490514,174.716053644441,379.270553074261,181.16650818646,330.149377796929,0,0,9.77413320709929,9.23024318936681,6.6938302275675,14.525147369482,6.91824878022017,12.604480101355,0,0,384.338296671137,356.591187409992,261.584916966505,587.504162862781,305.277659342401,562.897830927891,0,0,14.7668331154643,13.7008057137979,10.022353432751,22.5001674348274,11.6592578076777,21.4918248583377,0,0,0,0,41.0566225524355,90.7030112536647,38.7065219509536,67.8679078098141,0,0,0,0,0,0,0,0,0,0,210.325267302811,103.652452192497,326.479238825446,289.960010892062
"101",1998,939,8.33333333333333,5762.92161638528,5042.18471532469,1120.18391182686,2131.07584824306,523.605287916016,845.458690890818,0,0,0,0,0,0,0,0,0,0,0,0,1.81489103644111,3.53349195994312,0.977440596518923,1.58493372741588,0,0,0,0,0,0,0,0,0,0,3682.73826852404,3231.29986648904,543.768293274858,1069.53406488976,275.436124191452,468.885671628205,0,0,141.496693598535,124.151708265934,20.9535890647132,41.2178083710569,10.6122381694326,18.0654391017827,0,0,25808.0060178554,22594.4894850944,4434.19123800878,8537.61489769178,2452.062193848,4018.2704288411,0,0,991.568345527757,868.116959815162,172.239171818827,332.12987498875,96.0325850600877,157.590444544676,0,0,0,0,7.80206089273114,15.3712029687006,4.64250285264006,7.64764613119243,0,0,0,0,0,0,0,0,0,0,255.344138398193,240.867686174582,176.504190680576,383.697681638261,184.245241260922,336.634740332066,0,0,9.81070633307254,9.25452254373115,6.76249961251438,14.6950510853715,7.03612561820195,12.8526583250268,0,0,381.367488559718,353.516723910206,262.753724361604,591.022697865998,308.555252022405,570.41529472908,0,0,14.6526911923895,13.58267986365,10.0672356280706,22.6351294658553,11.78471052488,21.7793505503058,0,0,0,0,41.3631083028912,91.4893973727459,39.1837536174047,68.849870614634,0,0,0,0,0,0,0,0,0,0,213.030679224803,104.754753238786,334.377167550204,296.7621850655
"102",1998,939,8.41666666666667,5740.54279821019,5016.13994556601,1121.9047541445,2135.12262387766,525.978721605028,850.418938163649,0,0,0,0,0,0,0,0,0,0,0,0,1.81901716693684,3.54292771024312,0.982513144273643,1.59528296606243,0,0,0,0,0,0,0,0,0,0,3706.66702210571,3247.6296779014,550.249689090133,1083.32731730201,280.624143948321,478.772179743004,0,0,142.41607457727,124.779125734529,21.2034116317043,41.7495161977999,10.8121246585884,18.4463439501752,0,0,25738.4684039168,22500.0708188468,4442.70953930462,8559.7105150637,2472.66195123323,4059.59807464882,0,0,988.896778662528,864.489236951957,172.578390485166,333.010067682397,96.8455646674287,159.223165423144,0,0,0,0,7.83005206910679,15.4375358325553,4.68689447703265,7.73546191569555,0,0,0,0,0,0,0,0,0,0,256.322067322275,241.517128980391,178.308696287065,388.152407042677,187.367940421296,343.216827284435,0,0,9.84828019064689,9.27947516455592,6.83180113728626,14.8660244351705,7.15569301846431,13.1045545638338,0,0,378.432497340112,350.480409785294,263.895870809187,594.48530711873,311.823713675654,577.94632793979,0,0,14.5399253921932,13.4660197742428,10.1111030552388,22.7679666705625,11.9098283444357,22.0674241198588,0,0,0,0,41.6647152222226,92.2666901731191,39.6604671540858,69.8342370012343,0,0,0,0,0,0,0,0,0,0,215.746334422717,105.859990338828,342.383048278028,303.668793673536
"103",1998,939,8.5,5718.0708365357,4990.15474819296,1123.43953645983,2138.80490687604,528.273904857946,855.254064407923,0,0,0,0,0,0,0,0,0,0,0,0,1.82289840723627,3.55188187355583,0.987450356701629,1.60541824708847,0,0,0,0,0,0,0,0,0,0,3730.80661736591,3264.09896096908,556.777410835775,1097.2223845775,285.873086022704,488.801574265784,0,0,143.343556430466,125.411901927161,21.4550175527537,42.285146262836,11.0143584757956,18.8327539841769,0,0,25669.3768740443,22406.3654795404,4450.89427211552,8581.1142964208,2493.1062280234,4100.79965225703,0,0,986.242350014469,860.888921304308,172.904554527965,333.863224238526,97.6525212748254,160.851112522354,0,0,0,0,7.85731327407865,15.502522567733,4.73111778098123,7.82329266949915,0,0,0,0,0,0,0,0,0,0,257.325159898571,242.183596529954,180.129053338604,392.634845976214,190.533741542346,349.895488779859,0,0,9.88682087315149,9.30508190336017,6.9017151265633,15.0380721517899,7.27691818870048,13.3601635934198,0,0,375.533579322221,347.482101307448,265.012063861668,597.891677138813,315.082713036412,585.489149265946,0,0,14.4285455627102,13.3508199233208,10.1539827957203,22.8986670834761,12.0345987062273,22.355977979835,0,0,0,0,41.9613733862763,93.0346883828337,40.1365129661461,70.8207439174458,0,0,0,0,0,0,0,0,0,0,218.472504676003,106.96824264409,350.498195898577,310.681019777204
"104",1998,939,8.58333333333333,5695.50440303473,4964.22700398364,1124.79106307666,2142.12727707726,530.489215595038,859.96097893425,0,0,0,0,0,0,0,0,0,0,0,0,1.82652504933496,3.56033352258326,0.992249765931018,1.61533466347184,0,0,0,0,0,0,0,0,0,0,3755.16080424382,3280.71115924809,563.351042755238,1111.21888228844,291.183787401038,498.97589714815,0,0,144.279283236782,126.050169150757,21.7083910653573,42.8246840675059,11.2189717845595,19.2247477452795,0,0,25600.7253905939,22313.3654405384,4458.7520568847,8601.83782614244,2513.39250352364,4141.86969218299,0,0,983.604827610131,857.3157044757,173.217917375103,334.689784064947,98.4533510616388,162.474063100242,0,0,0,0,7.88389177470546,15.5662282787257,4.77516808477402,7.91113029567066,0,0,0,0,0,0,0,0,0,0,258.352610317016,242.86663726364,181.964791868998,397.145099310086,193.741913804791,356.670711656132,0,0,9.92629742017144,9.33132541049922,6.9722236985219,15.211198346603,7.39977343842665,13.6194854349306,0,0,372.670953140154,344.521652952746,266.102960793816,601.241566368538,318.331856937784,593.041954316549,0,0,14.3185601042184,13.2370747196187,10.1959000075229,23.0272214891192,12.1590066792237,22.6449436409097,0,0,0,0,42.2530235821256,93.7932069268638,40.6117421529723,71.8091273925137,0,0,0,0,0,0,0,0,0,0,221.209452753242,108.079587116528,358.723896630048,317.800046651372
"105",1998,939,8.66666666666667,5672.84235807505,4938.35475662808,1125.9621215508,2145.09432047704,532.623113625288,864.536704546066,0,0,0,0,0,0,0,0,0,0,0,0,1.82988976965575,3.5682663978379,0.9969087844862,1.62502710999556,0,0,0,0,0,0,0,0,0,0,3779.73270416266,3297.46912350698,569.970149563947,1125.31628708932,296.556946432126,509.296946833281,0,0,145.223374926291,126.694036936405,21.9635156327078,43.3681097463105,11.4259914311794,19.6223944323996,0,0,25532.5083480078,22221.0631137376,4466.2893978976,8621.89255061231,2533.51840002887,4182.80292743665,0,0,980.983996077189,853.769294918802,173.518728124205,335.490181551681,99.2479557500241,164.091802158627,0,0,0,0,7.90982843662273,15.6287102193423,4.8190414660248,7.99896753952721,0,0,0,0,0,0,0,0,0,0,259.40368098119,243.56584052251,183.815482762249,401.683248577587,196.991836602586,363.542589894202,0,0,9.96668149216259,9.35818990779834,7.04331052429569,15.3854063750426,7.52423529401348,13.8825242203095,0,0,369.844800712048,341.598915733236,267.169173082927,604.534797854317,321.570702664851,600.602927479191,0,0,14.2099760063172,13.1247784387777,10.2368780954517,23.1536231400982,12.283035433914,22.934252166595,0,0,0,0,42.5396157513598,94.5420750245099,41.08600677561,72.7991228662668,0,0,0,0,0,0,0,0,0,0,223.957433241519,109.194098745663,367.061411970625,325.027058867792
"106",1998,939,8.75,5650.08374011081,4912.53620239626,1126.95548270033,2147.71062845161,534.674139397258,868.978376886656,0,0,0,0,0,0,0,0,0,0,0,0,1.83298722898959,3.5756681526229,1.00142476762279,1.63449037649435,0,0,0,0,0,0,0,0,0,0,3804.52487955736,3314.37517895445,576.634280801929,1139.51395720074,301.993137586627,519.766303674392,0,0,146.17592995184,127.343594622341,22.2203741129308,43.9153988551581,11.6354395091693,20.025754874388,0,0,25464.720520231,22129.4512992345,4473.51268269509,8641.2897709372,2553.48167345494,4223.59427965206,0,0,978.379654624139,850.24941600155,173.807231514691,336.264845783644,100.036242248214,165.704121916623,0,0,0,0,7.93515877532918,15.6900190237188,4.86273457867364,8.08679778862675,0,0,0,0,0,0,0,0,0,0,260.477695526319,244.280831727122,185.680732809087,406.249353967472,200.282981338102,370.511301467771,0,0,10.0079471021927,9.38566100331503,7.11496063949493,15.560698760074,7.65028380096659,14.1492873036821,0,0,367.055268329436,338.713736023095,268.211270242632,607.771253134581,324.798767633659,608.170250926828,0,0,14.1027988897829,13.0139251782444,10.2769388568302,23.2778675216099,12.4066666122464,23.2238345179776,0,0,0,0,42.8211078181306,95.2811347467834,41.5591600506047,73.7904654421128,0,0,0,0,0,0,0,0,0,0,226.716693230221,110.311850723959,375.511981747216,332.363242997616
"107",1998,939,8.83333333333333,5627.22775675901,4886.76968137274,1127.77390076121,2149.98079726977,536.640912881509,873.283243972201,0,0,0,0,0,0,0,0,0,0,0,0,1.83581373922433,3.582529720814,1.00579506158166,1.6437192209633,0,0,0,0,0,0,0,0,0,0,3829.5393934395,3331.43118304278,583.342973957147,1153.8111491957,307.492824263409,530.385352007846,0,0,147.137027577634,127.998913574852,22.4789488809441,44.4665230176253,11.8473338490885,20.434882374698,0,0,25397.3570154257,22038.5231418739,4480.42818212902,8660.04063748339,2573.28020495359,4264.23884675836,0,0,975.791615300362,846.75580433766,174.083667924898,337.014200323729,100.818122331535,167.310821343208,0,0,0,0,7.95991382849037,15.7501997349998,4.90624451372594,8.17461491749466,0,0,0,0,0,0,0,0,0,0,261.574032559418,245.011268107148,187.560180410111,410.843453082621,203.614895796852,377.577088649486,0,0,10.050070375428,9.41372552726367,7.1871602803909,15.7370771449668,7.77790192504122,14.4197845052782,0,0,364.302467904747,335.865954681178,269.229783383054,610.950866721511,328.015537630333,615.742111970193,0,0,13.9970330545005,12.9045088235578,10.3161026168704,23.3999521388015,12.5298806423766,23.5136218348931,0,0,0,0,43.0974647061163,96.0102397956078,42.0310565069456,74.7828901051166,0,0,0,0,0,0,0,0,0,0,229.487472925426,111.432914601594,384.076826692666,339.809788094776
"108",1998,939,8.91666666666667,5604.27377720757,4861.05366993507,1128.42011365035,2151.90942782042,538.522132556096,877.448665866838,0,0,0,0,0,0,0,0,0,0,0,0,1.83836698152939,3.58884478022103,1.0100170421187,1.65270842854182,0,0,0,0,0,0,0,0,0,0,3854.77786095567,3348.63857566558,590.09575671114,1168.20703194842,313.056369993281,541.155299480013,0,0,148.106729860187,128.660049116954,22.7392219164445,45.0214504622092,12.0616884471585,20.8498234510884,0,0,25330.4132365717,21948.2720933697,4487.04205087078,8678.15614578994,2592.91199334321,4304.73189192004,0,0,973.219701482356,843.288208331262,174.348273386955,337.738663049272,101.593512354692,168.911705738554,0,0,0,0,7.9841208917552,15.8092926774629,4.94956868812118,8.2624131632012,0,0,0,0,0,0,0,0,0,0,262.692120015109,245.756834894087,189.453491777606,415.465560195226,206.987190625251,384.740241114889,0,0,10.0930293322751,9.44237138573382,7.2598967391235,15.9145422650817,7.90707503393861,14.6940274626483,0,0,361.586478312334,333.055406395778,270.225208527546,614.07362113149,331.220473885693,623.316709100129,0,0,13.8926815309875,12.7965230231739,10.3543883548337,23.5198763252513,12.6526570087887,23.8035456667665,0,0,0,0,43.3686574999571,96.7292544552705,42.501552118489,75.7761319168417,0,0,0,0,0,0,0,0,0,0,232.270006203759,112.557360423596,392.757150638543,347.367886011207
"109",1999,939,9,5581.252116778,4835.23777392566,1128.95218183107,2153.55276129424,540.363686415984,881.424227408142,0,0,0,0,0,0,0,0,0,0,0,0,1.84072642789145,3.59451845368545,1.01417647897675,1.66136203437346,0,0,0,0,0,0,0,0,0,0,3880.47404541956,3366.2609981053,596.718708352127,1182.38699095467,318.711062395438,552.046084990281,0,0,149.094018359838,129.337130768324,22.9945134202459,45.5680887603658,12.2795547514288,21.2694200255669,0,0,25265.2227310378,21860.0811942228,4492.43400062847,8693.89579660989,2612.60012627192,4344.82891571998,0,0,970.71514921509,839.899766652474,174.565771843654,338.371233763966,102.371150911582,170.497174076852,0,0,0,0,8.00805917065212,15.8667709933903,4.99313999997762,8.34973117965866,0,0,0,0,0,0,0,0,0,0,263.873923922,246.509256844986,191.39918471865,420.034164499639,210.453749826348,391.937951927061,0,0,10.1384363706969,9.47128063066539,7.33464511832628,16.089970301983,8.03986187355204,14.9696179417091,0,0,358.931075024476,330.310392242061,271.190787285864,617.091338621239,334.443041828761,630.857155973876,0,0,13.7906578077756,12.6910551497991,10.3915350149996,23.63579114744,12.7761213863821,24.0921976877702,0,0,0,0,43.6365657037019,97.4353820294926,42.9742586856034,76.7657407860178,0,0,0,0,0,0,0,0,0,0,235.029279966395,113.705902392086,401.443180679778,355.179370659742
"110",1999,939,9.08333333333333,5558.16365247826,4809.31424368497,1129.37768075108,2154.92264820946,542.16729318294,885.207280826568,0,0,0,0,0,0,0,0,0,0,0,0,1.84289970871221,3.59958999059107,1.0182758128651,1.66967103424585,0,0,0,0,0,0,0,0,0,0,3906.62531992648,3384.29414489529,603.213759935715,1196.34794589882,324.45442026894,563.048022013983,0,0,150.098792146708,130.029993106049,23.2448946576677,46.1063146503448,12.5008376570913,21.6932996080101,0,0,25201.8462334997,21774.0021020044,4496.59586958787,8707.23240021227,2632.34006862516,4384.49223814845,0,0,968.280291999865,836.592464068281,174.73583719153,338.910831362152,103.15087141995,172.065750588683,0,0,0,0,8.03123902006895,15.9219156748978,5.0369781015642,8.43652173483655,0,0,0,0,0,0,0,0,0,0,265.11868120771,247.270350827181,193.384189222925,424.538928974092,214.013476409588,399.169356749957,0,0,10.1862621724469,9.50052306901032,7.41090374615484,16.2629636991734,8.17622090233209,15.2465230484801,0,0,356.339942647934,327.630003113069,272.132655231968,619.99732933352,337.689843731332,638.35504910095,0,0,13.6911034531544,12.588070274082,10.4277776267883,23.7474401674974,12.9005260336634,24.3792570062404,0,0,0,0,43.9012750834045,98.1282791433719,43.449351050186,77.751123289546,0,0,0,0,0,0,0,0,0,0,237.764011215706,114.879761111454,410.130460947903,363.253791630507
"111",1999,939,9.16666666666667,5534.97584988253,4783.44014870997,1129.64120704731,2155.97003461874,543.882146779813,888.846557616202,0,0,0,0,0,0,0,0,0,0,0,0,1.84480272126927,3.60416217650973,1.02221927401107,1.67772685475452,0,0,0,0,0,0,0,0,0,0,3932.98109777388,3402.45464809421,609.766006428859,1210.42213126765,330.257281491405,574.191917128574,0,0,151.111423278955,130.72774868067,23.4974741787872,46.6488970037294,12.724413537798,22.1226491570822,0,0,25138.8689206662,21688.5609198949,4500.52155736796,8720.0407082863,2651.88797754555,4423.96369695296,0,0,965.860771101944,833.309671060403,174.896563140884,339.429603796497,103.923116264397,173.62691725133,0,0,0,0,8.05334203002248,15.9752535904076,5.08061038904963,8.52324283474282,0,0,0,0,0,0,0,0,0,0,266.380438336528,248.048928095418,195.364406869047,429.06488383555,217.607763290689,406.501465133888,0,0,10.2347411336047,9.53043724325742,7.48698370793722,16.436781169444,8.31391338593956,15.5273024801592,0,0,353.78883013324,324.983720402649,273.059385826079,622.841026118082,340.930103303975,645.844779127747,0,0,13.5930867063758,12.4863958222116,10.4634468105577,23.856720458887,13.024695364319,24.66603722345,0,0,0,0,44.1606665312255,98.8104839010074,43.9227661720275,78.7363955406377,0,0,0,0,0,0,0,0,0,0,240.511700720576,116.057280336581,418.937112809992,371.444694220213
"112",1999,939,9.25,5511.68923225966,4757.61497538284,1129.74547527467,2156.69966903655,545.507304546415,892.340019393492,0,0,0,0,0,0,0,0,0,0,0,0,1.8464365635258,3.60822855943404,1.02600468964429,1.68552573575782,0,0,0,0,0,0,0,0,0,0,3959.54070976135,3420.74206654041,616.373336725938,1224.6054135767,336.12020634032,585.478404549274,0,0,152.131886044829,131.430380542051,23.7521714206192,47.1956777343506,12.9503038629503,22.557493022801,0,0,25076.2876160619,21603.7523737021,4504.21668799507,8732.33120802173,2671.24302595499,4463.24003669411,0,0,963.456464475419,830.051184985772,175.048166780874,339.927952076077,104.68784672545,175.180536130031,0,0,0,0,8.07450413730671,16.0269744749327,5.12402529719979,8.60987920370469,0,0,0,0,0,0,0,0,0,0,267.658914131073,248.844440549521,197.341997145769,433.613150575567,221.236419640848,413.933613832478,0,0,10.2838624509117,9.56100209451981,7.56296794577621,16.6114660294596,8.45293215178927,15.8119313428985,0,0,351.277488659309,322.371741711905,273.969788172553,625.622785806792,344.162674701261,653.325456720011,0,0,13.4965980074298,12.3860393863353,10.4984968201056,23.9636454984843,13.1485856594326,24.9525046051434,0,0,0,0,44.414646854109,99.4817880291986,44.3943617485839,79.7212954486003,0,0,0,0,0,0,0,0,0,0,243.272522787213,117.238541886838,427.863797100246,379.753284496184
"113",1999,939,9.33333333333333,5488.30438108567,4731.83825041056,1129.69317240462,2157.11627648911,547.041891292464,895.685728451709,0,0,0,0,0,0,0,0,0,0,0,0,1.84780290379389,3.61178509493628,1.02963000150915,1.69306392128533,0,0,0,0,0,0,0,0,0,0,3986.30354815663,3439.1560176162,623.033783150156,1238.89399354615,342.043642576552,596.908064701163,0,0,153.160157094284,132.137873989407,24.0089112591644,47.7465114896107,13.1785257958188,22.9978535019597,0,0,25014.0990798223,21519.5711776701,4507.68667859187,8744.11403733647,2690.40447114181,4502.31810010874,0,0,961.067247638825,826.816802757032,175.190857336415,340.406264005408,105.445027408838,176.726473081784,0,0,0,0,8.09483847235922,16.0772373817581,5.16721444167143,8.69641875772912,0,0,0,0,0,0,0,0,0,0,268.953843841719,249.656374059142,199.318815379468,438.184616050047,224.899323355602,421.465239504425,0,0,10.3336159522882,9.59219786908584,7.63892772033278,16.7870525643446,8.59327266880896,16.1003885645023,0,0,348.805634418161,319.794202756445,274.862907841368,628.343055881637,347.386405998506,660.796086726181,0,0,13.4016264520645,12.2870061808597,10.5328909813337,24.0682322471084,13.2721529489495,25.2386213477486,0,0,0,0,44.6631464591009,100.142017232189,44.8639949632591,80.7055591496453,0,0,0,0,0,0,0,0,0,0,246.046648864989,118.423625019865,436.911215197285,388.180772581206
