"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,939,9.41666666666667,5464.82194608614,4706.10954962847,1129.48696143138,2157.22456419472,548.485098229298,898.881847334716,0,0,0,0,0,0,0,0,0,0,0,0,1.84890385357251,3.61482964871129,1.03309326961956,1.70033770911282,0,0,0,0,0,0,0,0,0,0,4013.26901326479,3457.69613001321,629.74550199573,1253.28435006801,348.02793281854,608.481414491659,0,0,154.196213386082,132.850214756478,24.2676232718282,48.3012635135343,13.4090924724247,23.4437504610065,0,0,24952.3000445064,21436.0120643108,4510.93675959275,8755.39902293851,2709.37164816579,4541.19482581949,0,0,958.692995051133,823.606321988704,175.324836938291,340.864915636542,106.194625996177,178.264597678373,0,0,0,0,8.11444019541563,16.1261770723987,5.21017169790189,8.78285171129791,0,0,0,0,0,0,0,0,0,0,270.264977770933,250.484245524725,201.296460612969,442.779973602832,228.596401777241,429.095861376211,0,0,10.3839920439783,9.62400600549664,7.71492444943237,16.9635676089613,8.73493230674988,16.3926562301739,0,0,346.372955094662,317.251186044457,275.737985640156,631.002353216956,350.600152884017,668.255592073504,0,0,13.3081600407465,12.1892993758774,10.5666001092875,24.1705003304304,13.3953535374772,25.5243464924438,0,0,0,0,44.9061144617346,100.791024736104,45.3315233944686,81.6889220591423,0,0,0,0,0,0,0,0,0,0,248.834247776884,119.612606653103,446.080102840656,396.728371122271
"115",1999,939,9.5,5441.24265335794,4680.42850470684,1129.12948341919,2157.02922519769,549.836183770767,901.926641032275,0,0,0,0,0,0,0,0,0,0,0,0,1.849741899414,3.61736172781562,1.03639267572946,1.70734347927388,0,0,0,0,0,0,0,0,0,0,4040.43648100594,3476.36201547487,636.506762114143,1267.77320779411,354.073318886651,620.198901132729,0,0,155.240030942077,133.567387925826,24.5282413046008,48.859808410388,13.6420131657518,23.895201096453,0,0,24890.8872355655,21353.0698019283,4513.97198499499,8766.1956997796,2728.14396637997,4579.86724780862,0,0,956.333580898145,820.419541670513,175.450301014042,341.304272013897,106.936613116295,179.794783195094,0,0,0,0,8.13338908993572,16.1739074607299,5.2528927456196,8.86917013014228,0,0,0,0,0,0,0,0,0,0,271.592080290621,251.327601114812,203.276302966517,447.399746268902,232.327619809216,436.825069783619,0,0,10.4349816727948,9.65640906682048,7.7910107585197,17.1410314398021,8.87790987939176,16.6887191432271,0,0,343.979113581972,314.742725670536,276.594433996219,633.601251959074,353.80278690534,675.702828358624,0,0,13.2161858214138,12.0929202813527,10.5996016012174,24.2704715715919,13.5181443205344,25.8096364825445,0,0,0,0,45.1435160772652,101.42868787697,45.7968055207421,82.6711194686291,0,0,0,0,0,0,0,0,0,0,251.635485841425,120.805561480472,455.371226432763,405.397294377444
"116",1999,939,9.58333333333333,5417.56731254201,4654.79480905444,1128.62335959987,2156.53494192461,551.09447392368,904.818478578181,0,0,0,0,0,0,0,0,0,0,0,0,1.85031983690109,3.61938221871457,1.03952652593393,1.71407772042499,0,0,0,0,0,0,0,0,0,0,4067.80527313931,3495.15324296196,643.315933354285,1282.35750464411,360.179946784347,632.060896768423,0,0,156.291583703172,134.289376936233,24.7907030337178,49.4220289052929,13.8772934745298,24.3522197262738,0,0,24829.857390123,21270.7392103328,4516.79724327988,8776.51333138155,2746.72090558769,4618.33249424414,0,0,953.988879814063,817.256262771122,175.56743870424,341.7246879516,107.670962202032,181.316906574528,0,0,0,0,8.1517520860638,16.2205249683575,5.29537463533264,8.95536750470301,0,0,0,0,0,0,0,0,0,0,272.934928745994,252.186014322374,205.259511045316,452.044309714236,236.092968516144,444.652514614587,0,0,10.4865762840045,9.68939066597399,7.86723153292226,17.3194586568473,9.02220520634469,16.9885643819988,0,0,341.623751649381,312.268812212452,277.431813333085,636.140371828785,356.993202927835,683.13659828701,0,0,13.1256900303995,11.9978685352635,10.6318785294836,24.3681695401479,13.6404830706838,26.0944457152362,0,0,0,0,45.3753300758192,102.054904754862,46.2597011898796,83.6518871156551,0,0,0,0,0,0,0,0,0,0,254.450527003228,122.002562098471,464.785379249092,414.188757314155
"117",1999,939,9.66666666666667,5393.79682270614,4629.20822263195,1127.97119341494,2155.74638947813,552.259362261333,907.55583401521,0,0,0,0,0,0,0,0,0,0,0,0,1.85064071045462,3.62089314655056,1.04249325215914,1.72053705238484,0,0,0,0,0,0,0,0,0,0,4095.37463178795,3514.06931669905,650.171475268635,1297.03436079014,366.347872135928,644.067694308284,0,0,157.350842550523,135.016162739216,25.0549495373753,49.9878146612249,14.1149355298004,24.8148176277869,0,0,24769.2072729645,21189.0151738112,4519.41726851108,8786.36093005501,2765.10201197438,4656.58778563054,0,0,951.658767495841,814.116288736505,175.676433285346,342.126508805862,108.397649337678,182.830848364014,0,0,0,0,8.16958557308514,16.2661116053776,5.33761540475761,9.04143837134833,0,0,0,0,0,0,0,0,0,0,274.293312271651,253.059083899783,207.247078093687,456.713913764256,239.89245480827,452.577894130929,0,0,10.5387677758399,9.72293538638042,7.94362492200585,17.4988590112551,9.16781871645281,17.2921808712553,0,0,339.306493381436,309.829397484607,278.249809701511,638.620367499716,360.170325354815,690.555665219647,0,0,13.0366582245683,11.9041422862372,10.6634187826785,24.4636191424984,13.762328676233,26.3787270592617,0,0,0,0,45.6015464448579,102.669591141339,46.7200720229873,84.6309616943966,0,0,0,0,0,0,0,0,0,0,257.27953296682,123.203679136772,474.323377715135,423.103974760419
"118",1999,939,9.75,5369.9321769478,4603.66857562487,1127.17557221135,2154.66823831341,553.330309911143,910.137287352555,0,0,0,0,0,0,0,0,0,0,0,0,1.85070776800022,3.62189749069904,1.04529141264529,1.72671824181556,0,0,0,0,0,0,0,0,0,0,4123.14370076447,3533.10966032199,657.071927331526,1311.80105287459,372.577065572373,656.219505000516,0,0,158.417774588043,135.747723189941,25.3209249246828,50.5570612956037,14.3549381999608,25.2830029426716,0,0,24708.9336878512,21107.8926500339,4521.83664980018,8795.74727368954,2783.28689437537,4694.63043272186,0,0,949.343121137852,810.999425832141,175.777462530273,342.510071116284,109.11665311904,184.336492643517,0,0,0,0,8.18693715400934,16.3107373223828,5.37961382034483,9.12737805261244,0,0,0,0,0,0,0,0,0,0,275.667030606508,253.946431904455,209.239843708846,461.408699787172,243.726093169476,460.600945011327,0,0,10.5915484539669,9.75702870688017,8.02022317277084,17.6792380736702,9.31475112965451,17.5995590003297,0,0,337.026947984469,307.424398524991,279.048216429149,641.041920356549,363.333112449914,697.958764392473,0,0,12.9490753891467,11.8117383467352,10.6942143610789,24.5568463039976,13.8836413070783,26.6624322835365,0,0,0,0,45.8221646142113,103.272678117472,47.1777816937473,85.6080812394628,0,0,0,0,0,0,0,0,0,0,260.122663312341,124.40898137343,483.986058145453,432.144160686878
"119",1999,939,9.83333333333333,5345.9744661509,4578.17577137855,1126.23906875843,2153.30515656762,554.306845468025,912.561525392837,0,0,0,0,0,0,0,0,0,0,0,0,1.8505244228469,3.62239902823041,1.04791969203063,1.73261821488544,0,0,0,0,0,0,0,0,0,0,4151.1115106582,3552.27360439577,664.015900039307,1326.65499109593,378.867417919373,668.516456799645,0,0,159.492342569422,136.484032567646,25.5885759980102,51.1296695062687,14.5972972884956,25.7567806127171,0,0,24649.0334863366,21027.366676742,4524.0598399683,8804.68092084579,2801.27522076936,4732.45783432215,0,0,947.041819770636,807.905483399964,175.870699038257,342.875703182157,109.827954521918,185.833726948892,0,0,0,0,8.20384712936203,16.3544620043197,5.42136917041242,9.21318244765401,0,0,0,0,0,0,0,0,0,0,277.055892932385,254.847701821338,211.238513040362,466.128715789986,247.593898654519,468.721433285434,0,0,10.6449109868619,9.79165692959374,8.0970533669235,17.8605978146365,9.46300318757222,17.9106902753686,0,0,334.784712239924,305.053701172174,279.82691800528,643.405731576656,366.480559593366,705.344612781245,0,0,12.8629260319841,11.720652330487,10.7242607579316,24.647877702069,14.0043825396418,26.9455124339565,0,0,0,0,46.0371919525683,103.864110066157,47.6326961542156,86.5829854547163,0,0,0,0,0,0,0,0,0,0,262.980075599177,125.618535841203,493.774273740946,441.310527546458
"120",1999,939,9.91666666666667,5321.92488196573,4552.72978866135,1125.16424259526,2151.66181206048,555.188564836925,914.827342432037,0,0,0,0,0,0,0,0,0,0,0,0,1.85009422215469,3.62240220294352,1.05037690107659,1.7382340671962,0,0,0,0,0,0,0,0,0,0,4179.27696732069,3571.56037696493,671.002066830871,1341.59369899343,385.218745168116,680.958593465483,0,0,160.574504455727,137.225061212567,25.8578519463898,51.7055443003885,14.8420057236279,26.2361523438626,0,0,24589.5035743423,20947.4323764551,4526.09116344472,8813.17022424954,2819.06671499723,4770.06747499624,0,0,944.754744513565,804.834274039235,175.956310535604,343.223725577551,110.531536778986,187.32244219142,0,0,0,0,8.22034973321479,16.3973371363053,5.46288110472174,9.29884786798314,0,0,0,0,0,0,0,0,0,0,278.459716743492,255.762556767505,213.243673634009,470.87392938875,251.495881064844,476.93914613038,0,0,10.6988483623756,9.82680711093933,8.17413806751764,18.0429371033238,9.61257542935827,18.2255670045973,0,0,332.579372630537,302.717163256735,280.585876074999,645.712516432329,369.611701568549,712.711917674891,0,0,12.7781942652434,11.6308787751104,10.7535564217527,24.7367405463714,14.1245154445978,27.2279181608128,0,0,0,0,46.2466425125704,104.443842989139,48.0846838123585,87.5554159921214,0,0,0,0,0,0,0,0,0,0,265.851925457675,126.832407925116,503.688891832696,450.604285665288
"121",2000,939,10,5298.92733838123,4528.05426875432,1124.40793547518,2150.48267524911,555.895500349386,916.705748359248,0,0,0,0,0,0,0,0,0,0,0,0,1.84933463955184,3.62154901440635,1.05250563474594,1.743121257886,0,0,0,0,0,0,0,0,0,0,4207.68302250804,3591.00080671552,677.912027759042,1356.36069795293,391.565055437327,693.356808161064,0,0,161.665910522116,137.971993612123,26.124197724911,52.2748106483117,15.0865217242589,26.7138335810453,0,0,24531.5231201612,20868.9026671871,4527.65706675503,8820.44604904227,2836.24250417066,4806.24386719704,0,0,942.527200790442,801.817031364179,176.023637005305,343.524004382934,111.21096922555,188.754890790713,0,0,0,0,8.23585883881687,16.4373418155307,5.50333027661798,9.38199017269663,0,0,0,0,0,0,0,0,0,0,279.844060945326,256.616546316523,215.168377875582,475.305128584717,255.320500950775,484.892195317599,0,0,10.7520373023598,9.85961874624762,8.24814482620913,18.2132591260564,9.75920461913322,18.5303599844468,0,0,330.414850538365,300.418397391469,281.297406425264,647.868035719829,372.671062042739,719.875754155172,0,0,12.695030754366,11.5425564829774,10.7810395756146,24.8198231900454,14.2419198981663,27.5025844697011,0,0,0,0,46.4471199203214,104.998603874285,48.5264423931855,88.5027459359317,0,0,0,0,0,0,0,0,0,0,268.80219195106,128.150537844969,513.952144475119,460.798939841532
"122",2000,939,10.0833333333333,5276.42864681324,4503.8050123859,1123.74400400856,2149.40474801033,556.479481000668,918.328589000045,0,0,0,0,0,0,0,0,0,0,0,0,1.84846796620668,3.6203586917652,1.05438850089208,1.74750627867346,0,0,0,0,0,0,0,0,0,0,4236.18249632626,3610.46757728903,684.782775931102,1371.03278073503,397.911324348868,705.753232437507,0,0,162.760905881694,138.719938068218,26.3890365854506,52.8404274891284,15.331039124218,27.1914513566958,0,0,24474.5833053154,20791.4358866165,4528.92829778524,8826.95674642892,2853.0222571971,4841.60258855895,0,0,940.339638983564,798.840628161271,176.079324822351,343.794076119655,111.874856193658,190.155226349995,0,0,0,0,8.25070403098763,16.4756234073049,5.54311714489021,9.46376118136547,0,0,0,0,0,0,0,0,0,0,281.228622551366,257.452152537716,217.062516917569,479.617490815277,259.128036719344,492.774090986136,0,0,10.8052345953144,9.89172406469251,8.3209853905018,18.3790410709692,9.9051942576399,18.8324628208685,0,0,328.295571137872,298.158865049901,281.977289239963,649.913007982178,375.687844616456,726.920678976227,0,0,12.6136055213188,11.455741606241,10.8073152665623,24.8986857225495,14.3577116192492,27.7727409221923,0,0,0,0,46.6405220136866,105.535285658653,48.961527058722,89.4358283543982,0,0,0,0,0,0,0,0,0,0,271.799029659275,129.522976366751,524.452098513456,471.512825208247
"123",2000,939,10.1666666666667,5253.85996262879,4479.62192013548,1122.9471014732,2148.06226839535,556.981949795871,919.811830442509,0,0,0,0,0,0,0,0,0,0,0,0,1.84754419021873,3.61902712875062,1.05610792807247,1.75161525368474,0,0,0,0,0,0,0,0,0,0,4264.74346296792,3629.93613341939,691.671095629947,1385.73205756107,404.288586848092,718.238183730227,0,0,163.858263893887,139.467951128263,26.6545530465171,53.4070962254821,15.5767531149745,27.6724845392344,0,0,24418.0968076551,20714.6239984884,4530.05073950327,8833.10384155984,2869.61540227808,4876.74690340634,0,0,938.169493281165,795.889387023043,176.129057399143,344.049661518281,112.531404284998,191.547130878606,0,0,0,0,8.26521585833585,16.5132491745915,5.58264578242635,9.54533497479681,0,0,0,0,0,0,0,0,0,0,282.630242897266,258.306455946548,218.969970129401,483.981245368292,262.973079796937,500.763792661731,0,0,10.8590873103616,9.92454775909142,8.39434141873585,18.5468049709399,10.0526307439154,19.1387140402157,0,0,326.219555940365,295.936779995145,282.639851892435,651.895874409488,378.688885021474,733.936771809173,0,0,12.5338425497676,11.3703655148096,10.8329328325233,24.975184216369,14.4729160312264,28.041828752658,0,0,0,0,46.8285958510688,106.060517341689,49.3934046340494,90.365557621145,0,0,0,0,0,0,0,0,0,0,274.810750002869,130.89992710619,535.07911531382,482.362822605412
"124",2000,939,10.25,5231.22013022745,4455.50284575719,1122.01936414824,2146.45908074562,557.402315655994,921.154185031705,0,0,0,0,0,0,0,0,0,0,0,0,1.84653665783323,3.61750518704387,1.0576670062357,1.75545189732657,0,0,0,0,0,0,0,0,0,0,4293.3801433147,3649.41938179156,698.579166090241,1400.46303654668,410.700300754706,730.817535813531,0,0,164.958530947709,140.216528687734,26.9208308362225,53.9749898203262,15.8237963172287,28.1571584034929,0,0,24362.0492978874,20638.4521768836,4531.02622493059,8838.89089715331,2886.02062944284,4911.67247873597,0,0,936.016213131923,792.962738313684,176.172906737798,344.290897451737,113.180557434725,192.930425999394,0,0,0,0,8.27941609787256,16.5502379571271,5.62191428490875,9.6267051507921,0,0,0,0,0,0,0,0,0,0,284.048094961072,259.178347126638,220.889779968099,488.392038030629,266.853680791103,508.857011486083,0,0,10.913563672032,9.95804720389043,8.46817616873669,18.7163838866228,10.2014394370703,19.4489496292995,0,0,324.185506727907,293.751466606685,283.28525877113,653.819245192243,381.673206372479,740.923590862901,0,0,12.455691960403,11.2864022502525,10.8578984443731,25.0494183708787,14.5874956651601,28.3098308909881,0,0,0,0,47.0113633853105,106.574284685143,49.8219487560492,91.2916794646252,0,0,0,0,0,0,0,0,0,0,277.837530747174,132.281486917331,545.834289610901,493.350649008097
"125",2000,939,10.3333333333333,5208.50851176181,4431.44608391543,1120.96298913299,2144.59916992069,557.740093394883,922.354534537925,0,0,0,0,0,0,0,0,0,0,0,0,1.84542389738701,3.61575307412867,1.05906791624547,1.75901863769627,0,0,0,0,0,0,0,0,0,0,4322.10422647683,3668.928004434,705.50861278505,1415.22916707422,417.149234173037,743.496082738961,0,0,166.062156157469,140.966081167246,27.1879324255183,54.5442406197612,16.0722749118673,28.6456568399654,0,0,24306.4282507173,20562.9072273248,4531.85680281774,8844.32193791301,2902.23692742478,4946.37547298938,0,0,933.879317296266,790.060175080022,176.21095323467,344.517938835579,113.82227123699,194.304952442508,0,0,0,0,8.29332378119971,16.5866075472249,5.66092183851275,9.70786689455844,0,0,0,0,0,0,0,0,0,0,285.481460496031,260.066837172863,222.821158250114,492.846082911148,270.768269463393,517.05014703344,0,0,10.9686360841717,9.99218440377101,8.54245939502903,18.8876326687487,10.3515602409888,19.7630319667856,0,0,322.192227117103,291.602303347185,283.913685818322,655.685478596288,384.639832890344,747.880560571689,0,0,12.3791077865481,11.2038279321016,10.8822187095727,25.1214782133975,14.7014130641873,28.576725096235,0,0,0,0,47.1888520605199,107.076582440663,50.247037489827,92.2139454121078,0,0,0,0,0,0,0,0,0,0,280.879541201594,133.667746919656,556.718656167937,504.477930298694
"126",2000,939,10.4166666666667,5185.72489450744,4407.45028881538,1119.78021999028,2142.48663215915,557.994892352636,923.411912803196,0,0,0,0,0,0,0,0,0,0,0,0,1.84418848320074,3.61373834487933,1.06031221375686,1.76231701660038,0,0,0,0,0,0,0,0,0,0,4350.92537280583,3688.47090419306,712.460631247766,1430.03306937264,423.637601559651,756.277749080278,0,0,167.16951068932,141.716950628394,27.4559037771263,55.1149491546156,16.322273850919,29.1381304057461,0,0,24251.2225812869,20487.9772626086,4532.54467688689,8849.401331113,2918.26352498879,4980.85244389501,0,0,931.758379877933,787.181240596444,176.243283330564,344.730954005373,114.456510678059,195.670566488513,0,0,0,0,8.3069557177943,16.6223747439652,5.69966832729932,9.78881644141999,0,0,0,0,0,0,0,0,0,0,286.929707773892,260.971035795522,224.763441593488,497.340046246872,274.715558283304,525.340131284348,0,0,11.0242802748039,10.026925152377,8.61716563916787,19.060423501892,10.5029439046863,20.0808438408602,0,0,320.238602283527,289.488707887743,284.525321343609,657.496722987489,387.58780945236,754.807014997985,0,0,12.3040471951424,11.1226201863398,10.9059007048195,25.191445713428,14.8146315385328,28.8424856281393,0,0,0,0,47.3610937339939,107.567413071084,50.6685531013384,93.1321124450996,0,0,0,0,0,0,0,0,0,0,283.936943714614,135.058793367418,567.73320428969,515.746218791888
"127",2000,939,10.5,5162.86945536499,4383.51444224647,1118.47334055874,2140.12566314161,558.166413908865,924.325502492369,0,0,0,0,0,0,0,0,0,0,0,0,1.84281656810656,3.61143507661658,1.06140094472544,1.76534785521506,0,0,0,0,0,0,0,0,0,0,4379.85141781657,3708.05538677517,719.436038168974,1444.87662782924,430.167118883421,769.16567293838,0,0,168.280895596275,142.469417768101,27.7247763050585,55.6871877172938,16.5738589695092,29.6346995019728,0,0,24196.4224965993,20413.6515706756,4533.09217883228,8854.13373442344,2934.09986744709,5015.10031284219,0,0,929.653024615502,784.325523288282,176.269988467982,344.930122703057,115.083249234666,197.02713860138,0,0,0,0,8.32032671277465,16.6575553819488,5.73815418157194,9.86955086625941,0,0,0,0,0,0,0,0,0,0,288.392282217584,261.89014244496,226.716073119376,501.870998846643,278.69450088449,533.724362093656,0,0,11.0804749362214,10.0622386913084,8.69227352741642,19.2346440802182,10.6555504281688,20.4022858974535,0,0,318.323590905529,287.410130681115,285.120365782379,659.254933512434,390.516211386035,761.702218561566,0,0,12.2304701772111,11.0427578984738,10.9289519674234,25.2593954235325,14.9271155431072,29.1070840446052,0,0,0,0,47.5281242375123,108.046786314949,51.0863820735367,94.0459430223816,0,0,0,0,0,0,0,0,0,0,287.009894243099,136.454707966708,578.87888334653,527.157000013621
"128",2000,939,10.5833333333333,5139.94271090773,4359.6378094842,1117.04466687153,2137.52054175713,558.254445997697,925.094627060994,0,0,0,0,0,0,0,0,0,0,0,0,1.84129725960107,3.60882276502522,1.06233479275992,1.76811146424062,0,0,0,0,0,0,0,0,0,0,4408.88864888606,3727.68740583026,726.435339401557,1459.76111656414,436.739080212003,782.162323089863,0,0,169.396552449413,143.223711335119,27.9945694830832,56.2610051762169,16.8270799191534,30.1354588599652,0,0,24142.0192946955,20339.9204359718,4533.50173445095,8858.52402913471,2949.74558393657,5049.11631393563,0,0,927.562917166538,781.492649868207,176.291163781242,345.115633493698,115.702467612213,198.37455146625,0,0,0,0,8.3334498630314,16.6921643815398,5.77638018459969,9.95006781450363,0,0,0,0,0,0,0,0,0,0,289.868693834065,262.823433953675,228.678578761882,506.436351606306,282.704238854076,542.20061577825,0,0,11.1372012421369,10.0980972353115,8.76776486161728,19.4101951341707,10.809347020778,20.7272732879809,0,0,316.446214342257,285.366047180318,285.699031199915,660.961895979722,393.424154126124,768.565389976687,0,0,12.1583391320702,10.9642209145608,10.9513804770965,25.3253953966349,15.0388310507336,29.3704901234239,0,0,0,0,47.6899827729472,108.514718488625,51.5004150034141,94.9552049406462,0,0,0,0,0,0,0,0,0,0,290.098543162448,137.855568354178,590.156610115343,538.711702115002
"129",2000,939,10.6666666666667,5116.94547706258,4335.8199037056,1115.49654059167,2134.6756168735,558.258858680843,925.71874438548,0,0,0,0,0,0,0,0,0,0,0,0,1.8396221180631,3.60588543275133,1.06311419296452,1.77060780714663,0,0,0,0,0,0,0,0,0,0,4438.04202913386,3747.37176106325,733.458784555943,1474.68730031426,443.354420525939,795.269594855966,0,0,170.516671939723,143.980015741786,28.2652929390535,56.8364308438836,17.0819725738464,30.6404812127932,0,0,24088.0052019751,20266.7749948428,4533.77583657984,8862.57726643379,2965.20046069594,5082.89795237879,0,0,925.487758857256,778.682279780243,176.306907049506,345.287681686908,116.314152714671,199.712698387503,0,0,0,0,8.34633679988832,16.7262157995552,5.81434732808754,10.0303652986314,0,0,0,0,0,0,0,0,0,0,291.358506933487,263.770254344061,230.650548698982,511.033803121445,286.744059274558,550.766976240485,0,0,11.194442452677,10.1344755806756,8.84362390655278,19.5869884211222,10.9643064719063,21.0557329509658,0,0,314.605548026507,283.355951865451,286.261540469528,662.6192467775,396.310799907802,775.395721013264,0,0,12.0876185366271,10.8869898117087,10.9731946250803,25.3895079510295,15.1497458111549,29.6326725847323,0,0,0,0,47.8467114183587,108.971231910189,51.9105465113966,95.8596712235311,0,0,0,0,0,0,0,0,0,0,293.203035919954,139.261448492273,601.567274363504,550.41170339437
"130",2000,939,10.75,5093.87883667784,4312.0604573658,1113.83132379444,2131.59529671654,558.179600479627,926.19744158961,0,0,0,0,0,0,0,0,0,0,0,0,1.83778476165079,3.60261092144587,1.06373941287338,1.77283661783953,0,0,0,0,0,0,0,0,0,0,4467.31537700782,3767.11225717689,740.506409742292,1489.65551351473,450.013766618817,808.488887219029,0,0,171.641400778078,144.738477170867,28.5369480948914,57.4134775093843,17.3385609802004,31.1498202491344,0,0,24034.3732426238,20194.2071192875,4533.91702425282,8866.29862547027,2980.46441956063,5116.44297100505,0,0,923.427281665779,775.894100733402,176.317317889894,345.446467713637,116.918296815707,201.041482001282,0,0,0,0,8.35899788871486,16.7597228886315,5.85205671806421,10.1104415616574,0,0,0,0,0,0,0,0,0,0,292.861331757448,264.730006375602,232.631623523795,515.661297650203,290.813361981376,559.421778710181,0,0,11.2521835927261,10.1713507804634,8.91983685917075,19.7649451129783,11.120405894268,21.387601454024,0,0,312.800714693814,281.379353851736,286.808126003649,664.228489736551,399.175361480617,782.192390719689,0,0,12.0182746852328,10.8110457293303,10.9944031659991,25.4517903180139,15.2598294953347,29.8935996387744,0,0,0,0,47.9983547272128,109.416354416334,52.3166751475206,96.759120021547,0,0,0,0,0,0,0,0,0,0,296.323513559023,140.672419000301,613.111742812515,562.258338202605
"131",2000,939,10.8333333333333,5070.74411131152,4288.3593973603,1112.05139443734,2128.28403957113,558.016695057707,926.530430409905,0,0,0,0,0,0,0,0,0,0,0,0,1.83578052574585,3.59899027984711,1.0642106196971,1.77479749878494,0,0,0,0,0,0,0,0,0,0,4496.7115221188,3786.91184156892,747.578074260287,1504.665728395,456.717481748931,821.821170530635,0,0,172.770847682654,145.499208866096,28.8095295745096,57.9921440498573,17.5968590684115,31.6635132070511,0,0,23981.1171252669,20122.2093160906,4533.92786501997,8869.69337741772,2995.53749916176,5149.7493209077,0,0,921.381243867223,773.127824826199,176.322497072655,345.592195734479,117.514896833968,202.360813146031,0,0,0,0,8.37144240320527,16.7926981534096,5.88950949951981,10.190294966451,0,0,0,0,0,0,0,0,0,0,294.376817158134,265.702144070369,234.621482634664,520.316988498798,294.911631825239,568.163561165177,0,0,11.3104111706476,10.2087018573281,8.99639140297234,19.9439943917885,11.2776256591723,21.7228231302757,0,0,311.030878595874,279.435773339616,287.339028456099,665.791011227132,402.017104395999,788.954577068822,0,0,11.9502754673529,10.7363702327505,11.0150151685317,25.5122952216516,15.3690537847911,30.1532394344907,0,0,0,0,48.1449593777456,109.850118931605,52.7187033008695,97.6533345214012,0,0,0,0,0,0,0,0,0,0,299.460113171584,142.08854744849,624.79086233475,574.252901992936
"132",2000,939,10.9166666666667,5047.54283730631,4264.71682400058,1110.15914255265,2124.7463458748,557.770238280161,926.717543143067,0,0,0,0,0,0,0,0,0,0,0,0,1.8336061794557,3.59501725172673,1.06452793240772,1.77648999768427,0,0,0,0,0,0,0,0,0,0,4526.23243674264,3806.77272042876,754.673490934614,1519.71761150303,463.465703627773,835.267044014966,0,0,173.905088431441,146.262295592797,29.0830263681038,58.5724175984158,17.8568721081674,32.1815830771617,0,0,23928.2311473153,20050.774641634,4533.81094058681,8872.76685584905,3010.41983901105,5182.8151365031,0,0,919.349426358569,770.383185273546,176.322545964544,345.72507249184,118.103953719582,203.670609904019,0,0,0,0,8.38367867406633,16.8251534054602,5.92670680251282,10.26992391434,0,0,0,0,0,0,0,0,0,0,295.904644358351,266.686166240175,236.619834988208,524.9992070607,299.038416165805,576.991023793594,0,0,11.3691129385345,10.2465095548167,9.0732763530855,20.1240722622175,11.4359485324775,22.061348523104,0,0,309.295240698337,277.524738893527,287.854495365924,667.308093451811,404.835347864815,795.681466093664,0,0,11.8835901830606,10.6629452086521,11.035039963769,25.571071389223,15.4773924058242,30.4115604114709,0,0,0,0,48.2865738746714,110.272563092279,53.1165371119035,98.5421028657778,0,0,0,0,0,0,0,0,0,0,302.61296827661,143.509898614131,636.6054623416,586.396655483781
