"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,939,11,5023.45891256129,4239.98112383408,1108.57173672545,2121.65787802925,557.495028043913,926.791359829237,0,0,0,0,0,0,0,0,0,0,0,0,1.83139168257348,3.59082556422145,1.06479362792307,1.7779735387227,0,0,0,0,0,0,0,0,0,0,4555.76148790359,3826.46345886538,761.976606224183,1535.06716660124,470.306638819838,848.860681497982,0,0,175.039641798996,147.018845252356,29.3645109633039,59.164138398147,18.1204571185159,32.7053459397496,0,0,23874.5775078432,19978.0392103018,4534.68426885473,8877.11051228968,3025.40474699183,5215.81726564703,0,0,917.288113240121,767.588568591313,176.360528439347,345.906332526368,118.696967429357,204.977809417676,0,0,0,0,8.39624479932887,16.8575862014696,5.96422256831929,10.3496762839182,0,0,0,0,0,0,0,0,0,0,297.463842508,267.662635464862,238.707082999125,529.783038153751,303.278342395755,585.960931988379,0,0,11.4290200249403,10.2840270561589,9.15357591592061,20.3080591069544,11.5986111064348,22.4053484592467,0,0,307.586659786274,275.631067289919,288.379225345925,668.80726316351,407.669590929787,802.398636267509,0,0,11.817944456254,10.5901872932498,11.0554250703358,25.6291748258777,15.5863553035435,30.6695398315134,0,0,0,0,48.4255626455928,110.68555670508,53.5152032678456,99.4285283929334,0,0,0,0,0,0,0,0,0,0,305.738485470004,144.92264913929,648.392686362756,598.572186363441
"134",2001,939,11.0833333333333,4999.17443700638,4215.11627225205,1106.93481015615,2118.44688194463,557.14912647446,926.728993095129,0,0,0,0,0,0,0,0,0,0,0,0,1.82912592705668,3.58647411260597,1.06492504891304,1.77920078517537,0,0,0,0,0,0,0,0,0,0,4585.41203875216,3846.18262973783,769.342531164369,1550.51863036457,477.209124520286,862.587549559821,0,0,176.178863378847,147.776487331567,29.648414299835,59.7597842527387,18.3864129741361,33.2342410699586,0,0,23821.07005068,19905.5224829197,4535.60761731919,8881.3886016761,3040.26096402461,5248.61734525187,0,0,915.232415667467,764.802354909008,176.40024471832,346.084600023417,119.284856643336,206.276959329456,0,0,0,0,8.40900036309286,16.8900696491611,6.00159838124281,10.4292761404701,0,0,0,0,0,0,0,0,0,0,299.03649122557,268.646821546593,240.815132665378,534.606803065548,307.557985115455,595.023368305559,0,0,11.489443901858,10.321841051572,9.23467841367892,20.4935894087194,11.7628057142342,22.7529147883604,0,0,305.909145991857,273.764502982509,288.89677041656,670.268649059336,410.489037957902,809.082396814539,0,0,11.7534923624589,10.5184708840659,11.0755392183556,25.6858425140734,15.6947649683122,30.9262717790066,0,0,0,0,48.5601029177634,111.0876492428,53.9104347839829,100.309660999123,0,0,0,0,0,0,0,0,0,0,308.872552459287,146.338061876082,660.289062458097,610.877711561413
"135",2001,939,11.1666666666667,4974.84031992921,4190.33288312132,1105.17464433395,2114.99471462185,556.722802489481,926.524553070491,0,0,0,0,0,0,0,0,0,0,0,0,1.82677124238121,3.58191497789883,1.06490520289746,1.78016231404554,0,0,0,0,0,0,0,0,0,0,4615.20536197246,3865.97237749085,776.737363887466,1566.02440362487,484.164316942229,876.441402872162,0,0,177.323570501538,148.536841087395,29.9334329928897,60.3575256743513,18.6543990968277,33.7680281065041,0,0,23767.9100935979,19833.5564187876,4536.38005348679,8885.31708071367,3054.93614310674,5281.1821370795,0,0,913.190068547159,762.037298636983,176.433957880257,346.24894816683,119.865563569403,207.566745036096,0,0,0,0,8.4218225701262,16.922476874538,6.03873768699921,10.5086666347758,0,0,0,0,0,0,0,0,0,0,300.618898967431,269.641799521555,242.929404748982,539.45581216977,311.862217733334,604.167798471574,0,0,11.5502427346294,10.360069688863,9.31602457869076,20.6800996901354,11.9279540411582,23.1036451536446,0,0,304.263115535721,271.927307023052,289.402844589079,671.688666853339,413.285655818717,815.726998772876,0,0,11.6902498936687,10.4478828543249,11.0952178223742,25.7409364637272,15.8023140521953,31.1815360756845,0,0,0,0,48.689867123462,111.478616233279,54.3012193403144,101.184696120213,0,0,0,0,0,0,0,0,0,0,312.0231964907,147.758698152639,672.325175359494,623.336046192878
"136",2001,939,11.25,4950.45889198873,4165.63157039913,1103.294108065,2111.30664520223,556.216146031924,926.178010330162,0,0,0,0,0,0,0,0,0,0,0,0,1.82430908349774,3.5771165482452,1.06473533014436,1.78085927137013,0,0,0,0,0,0,0,0,0,0,4645.13960413927,3885.83183519843,784.159937428736,1581.58195087211,491.171241725012,890.420765612038,0,0,178.473691955507,149.299873211155,30.2195221092251,60.9572650845471,18.9243781067234,34.3066504423725,0,0,23715.0946139926,19762.1362114125,4537.00493687738,8888.90259953957,3069.43048147634,5313.51025137757,0,0,911.160955744537,759.293215101936,176.461798803916,346.399634230395,120.439092090664,208.847103862401,0,0,0,0,8.43466692377935,16.9547402415674,6.07564554491116,10.5878515376407,0,0,0,0,0,0,0,0,0,0,302.21101348013,270.647207398921,245.050016654898,544.329029381605,316.191483126512,613.394134389379,0,0,11.6114145155981,10.3986990597643,9.39761886390409,20.8675501784636,12.0940731595408,23.4575365549883,0,0,302.64784935948,270.119186120548,289.897341156942,673.068419841734,416.058567433679,822.331687002949,0,0,11.6281894227577,10.3784119353091,11.1144566462818,25.7944985678676,15.9089687800919,31.4353033807856,0,0,0,0,48.8149439800485,111.858570044749,54.6874788183292,102.053443851724,0,0,0,0,0,0,0,0,0,0,315.190519847618,149.184613980007,684.501704152181,635.948360083787
"137",2001,939,11.3333333333333,4926.0325743007,4141.01301281857,1101.29605015884,2107.38792786548,555.629314427221,925.689444874032,0,0,0,0,0,0,0,0,0,0,0,0,1.82172488416694,3.57205398746496,1.06441633288504,1.78129240818774,0,0,0,0,0,0,0,0,0,0,4675.21272695079,3905.75997776396,791.609102107704,1597.18881529853,498.228885319063,904.524132028552,0,0,179.629149425939,150.065544316995,30.5066373736508,61.5589079113029,19.1963110996694,34.8500502919142,0,0,23662.6206892612,19691.2571883541,4537.48554397146,8892.15166541009,3083.74420259707,5345.60034406539,0,0,909.144964967117,756.569924781106,176.483895218302,346.536910146117,121.005447227465,210.117975066137,0,0,0,0,8.44749733914573,16.9868048736539,6.11232551187078,10.6668327077081,0,0,0,0,0,0,0,0,0,0,303.812777453616,271.662702753399,247.177037232591,549.225445400386,320.546118876595,622.702194273891,0,0,11.672957042825,10.4377160077475,9.47946386060991,21.0559021232305,12.2611761001397,23.8145823830083,0,0,301.062650812449,268.339831276274,290.380190768019,674.40892674029,418.807006298312,828.895774112705,0,0,11.5672841835406,10.3100462547845,11.1332528830671,25.846567473886,16.0146996042261,31.6875469415116,0,0,0,0,48.9354141775088,112.227612682369,55.0691391366788,102.915719703002,0,0,0,0,0,0,0,0,0,0,318.374624227501,150.615863469503,696.819338764199,648.715810128937
"138",2001,939,11.4166666666667,4901.56387411579,4116.4779506901,1099.18330149042,2103.24380389178,554.962528584068,925.059040803243,0,0,0,0,0,0,0,0,0,0,0,0,1.81900716234374,3.56670774619961,1.06394891060158,1.78146225143579,0,0,0,0,0,0,0,0,0,0,4705.42251632449,3925.75563004015,799.083721210795,1612.84259825414,505.336201763498,918.749965904277,0,0,180.789857844243,150.833809253879,30.7947350043913,62.1623618032075,19.4701579099554,35.3981686739491,0,0,23610.485491436,19620.9148028653,4537.82507588684,8895.07065796879,3097.87755414553,5377.45111581558,0,0,907.141987558437,753.867252981054,176.50037199477,346.661023082701,121.564635055763,211.379299800299,0,0,0,0,8.46028420419293,17.0186257774671,6.14878006551107,10.7456106215519,0,0,0,0,0,0,0,0,0,0,305.424128317461,272.687959917668,249.310494999684,554.144076366904,324.926369923166,632.091713853459,0,0,11.7348679122583,10.4771080201522,9.56156061279176,21.2451177437317,12.4292723365277,24.1747728487878,0,0,299.506844501086,266.588921010284,290.851354563985,675.711133967312,421.530300222872,835.418630845075,0,0,11.5075082265659,10.2427734609688,11.151604892391,25.8971790550504,16.1194805815572,31.9382422238876,0,0,0,0,49.0513523275045,112.585838618273,55.4461297361176,103.771344021911,0,0,0,0,0,0,0,0,0,0,321.575610708207,152.052499013426,709.278776104885,661.639540055547
"139",2001,939,11.5,4877.05538578927,4092.0271864376,1096.95867518797,2098.87950186606,554.21607371301,924.287088171883,0,0,0,0,0,0,0,0,0,0,0,0,1.81614717647527,3.56106298890928,1.06333361360398,1.78136917448777,0,0,0,0,0,0,0,0,0,0,4735.76658166888,3945.81746666613,806.582669103806,1628.54095030887,512.492114804048,933.096698298491,0,0,181.955725360071,151.604617099322,31.0837716410177,62.7675362873182,19.7458771924779,35.9509453262742,0,0,23558.6862870189,19551.1046333854,4538.02665941558,8897.66583202599,3111.83080813326,5409.06131383239,0,0,905.15191849168,751.185029818208,176.511351186858,346.772215554217,122.116662715789,212.63102118996,0,0,0,0,8.47300363566382,17.0501667322962,6.18501075975608,10.8241845705949,0,0,0,0,0,0,0,0,0,0,307.044997803229,273.722668907605,251.45038115172,559.083963430845,329.332392650019,641.562349439889,0,0,11.7971445009198,10.5168631868919,9.643908732113,21.4351602118582,12.5983679410504,24.5380951009215,0,0,297.979776466824,264.866122746555,291.310821554151,676.975920261887,424.227865490042,841.899683076396,0,0,11.4488364259478,10.1765807757505,11.1695121001052,25.9463665877831,16.2232891496923,32.1873667967477,0,0,0,0,49.1628277253319,112.933335979007,55.8183834978145,104.620141966575,0,0,0,0,0,0,0,0,0,0,324.793579677283,153.494571313359,721.880717802607,674.720679553689
"140",2001,939,11.5833333333333,4852.50978874611,4067.66158298863,1094.62496751556,2094.30023840026,553.390297780894,923.373981209086,0,0,0,0,0,0,0,0,0,0,0,0,1.81313841683766,3.55510874345694,1.06257091591482,1.78101349075339,0,0,0,0,0,0,0,0,0,0,4766.24236117296,3965.94401698068,814.104828653812,1644.2815588897,519.695521799006,947.562726574686,0,0,183.126653544548,152.377911348167,31.3737042460974,63.3743422961403,20.0234265742339,36.5083186705115,0,0,23507.2204336428,19481.8223786955,4538.09335093904,8899.94332538272,3125.60426009942,5440.42973212942,0,0,903.174656241413,748.523090032723,176.516952179303,346.870725717658,122.661538380899,213.87308434606,0,0,0,0,8.48563638159324,17.0813986512889,6.221018452761,10.9025529482223,0,0,0,0,0,0,0,0,0,0,308.675311668484,274.766533652184,253.596654389522,564.04417152987,333.764262569211,651.113684175041,0,0,11.8597839563,10.5569701324432,9.72650658252276,21.6259936047582,12.7684658788552,24.9045334649018,0,0,296.480813587432,263.17109483188,291.758604518509,678.204104431629,426.89919688086,848.338406254491,0,0,11.3912444563662,10.111455072258,11.1869748415277,25.9941610490714,16.3261057448149,32.434900117858,0,0,0,0,49.2699054555635,113.27018818809,56.1858365076365,105.461943279213,0,0,0,0,0,0,0,0,0,0,328.028630773605,154.942129472108,734.625867449269,687.960343764693
"141",2001,939,11.6666666666667,4827.92984565338,4043.38206229581,1092.18495841928,2089.51121840561,552.485610356841,922.320217127619,0,0,0,0,0,0,0,0,0,0,0,0,1.80997622079704,3.5488372549922,1.06166126680583,1.78039552052746,0,0,0,0,0,0,0,0,0,0,4796.84712689388,3986.13366978967,821.649089233629,1660.06213870768,526.945296703333,962.146413441659,0,0,184.302537585746,153.153630095761,31.6644900290569,63.9826918013031,20.3027627701571,37.0702257770391,0,0,23456.0853768728,19413.0638535466,4538.02813944465,8901.9091647243,3139.19822859761,5471.55521195508,0,0,901.21010266069,745.881272820497,176.517291802827,346.956787597267,123.199271238448,215.105436385774,0,0,0,0,8.49816699500525,17.1122983405355,6.2568034708024,10.9807134570529,0,0,0,0,0,0,0,0,0,0,310.314989439683,275.819270512473,255.749244727693,569.023788077999,338.221980712623,660.745232940638,0,0,11.9227831864805,10.597417958944,9.80935142597528,21.8175828542353,12.9395662524797,25.2740696312376,0,0,295.009343041596,261.503488170202,292.194736769248,679.396451807816,429.543859531927,854.734321039534,0,0,11.334708772494,10.0473829376536,11.2039942375646,26.0405913642716,16.4279134897397,32.6808233662327,0,0,0,0,49.3726472227668,113.596475212628,56.5484278992417,106.296582156242,0,0,0,0,0,0,0,0,0,0,331.280862823478,156.395221063405,747.514928231837,701.359632756195
"142",2001,939,11.75,4803.31840029799,4019.18960363671,1089.64141190607,2084.51763507636,551.502481421235,921.126394838714,0,0,0,0,0,0,0,0,0,0,0,0,1.80665746698297,3.54224346833759,1.06060512634036,1.77951563777067,0,0,0,0,0,0,0,0,0,0,4827.57799063874,4006.38467883162,829.214345081046,1675.88042399364,534.240292505123,976.84608615163,0,0,185.483266514676,153.931706247944,31.9560863835685,64.5924975164133,20.5838416778296,37.6366023357654,0,0,23405.2786466028,19344.8249839712,4537.83394926091,8903.56927070418,3152.61305479495,5502.43664211589,0,0,899.258162842597,743.259421653047,176.512484438095,347.030631277727,123.729871474897,216.32802644884,0,0,0,0,8.51058318244376,17.1428475111923,6.29236572704104,11.0586632605653,0,0,0,0,0,0,0,0,0,0,311.963944192921,276.880606921649,257.908056751143,574.021921409874,342.705479599578,670.456446736326,0,0,11.9861388517093,10.6381961939401,9.89243954713412,22.0098936869904,13.1116665302938,25.6466828232559,0,0,293.564771705066,259.862947639554,292.619269400652,680.553680136466,432.161481634742,861.086989511584,0,0,11.2792065857968,9.98435072757458,11.220572089513,26.0856846332582,16.5286979142517,32.9251192962881,0,0,0,0,49.4711120019574,113.912274545477,56.9060997416749,107.123897170615,0,0,0,0,0,0,0,0,0,0,334.550373773831,157.853892193548,760.54860079432,714.919631040299
"143",2001,939,11.8333333333333,4778.67837527016,3995.08524177806,1086.9970763177,2079.32466969028,550.441440137148,919.793213578204,0,0,0,0,0,0,0,0,0,0,0,0,1.80318031152344,3.53532458048235,1.05940299447242,1.77837430848819,0,0,0,0,0,0,0,0,0,0,4858.43191014502,4026.69516848125,836.799493895411,1691.73416184904,541.579343381038,991.660035885775,0,0,186.668723442747,154.712067740193,32.2484508340007,65.2036726425958,20.8666184613088,38.2073826339548,0,0,23354.7978533874,19277.1018025793,4537.51364260807,8904.92946254277,3165.84910212377,5533.07295922349,0,0,897.318744979335,740.657384096769,176.502642112593,347.09248307869,124.253350262883,217.540805710852,0,0,0,0,8.52287524360246,17.1730319275178,6.32770482145164,11.1363991105462,0,0,0,0,0,0,0,0,0,0,313.622082374337,277.950280133133,260.072972512931,579.037699206613,347.214628762249,680.246716623737,0,0,12.0498473575005,10.6792947422871,9.97576636437937,22.2028925642322,13.2847617580718,26.0223499483208,0,0,292.146525512641,258.249113363328,293.032268846616,681.676464991911,434.751747795258,867.396011785972,0,0,11.2247158400184,9.92234461497702,11.2367107856547,26.1294663382812,16.628446700773,33.1677721077379,0,0,0,0,49.5653565956007,114.217662045752,57.2587969447583,107.943731215211,0,0,0,0,0,0,0,0,0,0,337.837260623489,159.318187556584,773.727581277768,728.641407114633
"144",2001,939,11.9166666666667,4754.01276945133,3971.07006500314,1084.2546844938,2073.93749121716,549.303073586888,918.321471446041,0,0,0,0,0,0,0,0,0,0,0,0,1.79954397030598,3.52807966916898,1.0580554322878,1.77697211903651,0,0,0,0,0,0,0,0,0,0,4889.40569558644,4047.06313972368,844.403435674802,1707.62110678752,548.961266512499,1006.58651728295,0,0,187.858785811732,155.494637767161,32.5415409910482,65.8161306595955,21.1510476218397,38.7824995394074,0,0,23304.640684684,19209.8904438151,4537.07002195532,8905.99546210961,3178.90675599809,5563.46314787485,0,0,895.391760217838,738.075011630686,176.487874590087,347.142565709434,124.769719750733,218.743727393876,0,0,0,0,8.53503561146344,17.2028407032305,6.36282011809686,11.2139174460327,0,0,0,0,0,0,0,0,0,0,315.289303658012,279.02803607544,262.243854060571,584.070266873074,351.749239857904,690.115377260535,0,0,12.1139048491749,10.7207038421513,10.0593265266384,22.3965466195199,13.4588447548046,26.4010457333849,0,0,290.754048789491,256.661621829151,293.433814765684,682.765444701481,437.314393070581,873.661023047293,0,0,11.1712151854894,9.86135063312536,11.2524132203944,26.1719605330861,16.727149456005,33.4087673316428,0,0,0,0,49.6554360871812,114.512712624336,57.6064671862231,108.755931471585,0,0,0,0,0,0,0,0,0,0,341.141619352719,160.788150483064,787.052559538989,742.52601302801
"145",2002,939,12,4729.34280552634,3947.14858268658,1081.43590795497,2068.39068447693,548.086979165521,916.706742778371,0,0,0,0,0,0,0,0,0,0,0,0,1.79574695003622,3.52049938800307,1.05656104614655,1.77529947174774,0,0,0,0,0,0,0,0,0,0,4920.49268085434,4067.47921461042,852.028440288308,1723.54078573343,556.383813410524,1021.61785343275,0,0,189.053197499076,156.279056013069,32.83544384849,66.4298525421441,21.4370425958609,39.3616573780883,0,0,23254.8046022527,19143.1607369433,4536.53264771203,8906.79953254632,3191.78038297701,5593.57390458887,0,0,893.477111041542,735.511145046223,176.469317659468,347.182107309559,125.278755914602,219.935475265169,0,0,0,0,8.547050656133,17.2322163069824,6.39769870534731,11.2911492318186,0,0,0,0,0,0,0,0,0,0,316.964820679764,280.111047777752,264.419603571277,589.109568496532,356.307072493429,700.049629930701,0,0,12.1782810749939,10.7623148767877,10.1430778953526,22.5904702130939,13.6338298114716,26.7822806975482,0,0,289.386560981926,255.099632592926,293.823922022237,683.819573367839,439.848366593015,879.876596677797,0,0,11.1186746323475,9.80133649080324,11.2676798180979,26.2131267409108,16.824765721372,33.647896924694,0,0,0,0,49.7413562943188,114.79716659078,57.9489504219549,109.559714802296,0,0,0,0,0,0,0,0,0,0,344.464464527315,162.266304572985,800.527980360597,756.598232464824
"146",2002,939,12.0833333333333,4705.32071238612,3923.45207527184,1079.20597550887,2063.72116415748,546.763805209451,914.773508034554,0,0,0,0,0,0,0,0,0,0,0,0,1.79184063776211,3.51242407555643,1.05485202913735,1.7729996770269,0,0,0,0,0,0,0,0,0,0,4951.52023331535,4087.63962152696,859.780815911519,1739.52923448223,563.796420615618,1036.51875706496,0,0,190.245325682937,157.053651086706,33.134241330994,67.0462024782383,21.7226565149264,39.9357932924594,0,0,23205.3126208159,19076.0107650989,4536.84804837065,8908.29210043894,3204.27114072145,5622.28260735745,0,0,891.575681989321,732.931131236025,176.483279404108,347.247142680177,125.772645598517,221.07189198198,0,0,0,0,8.55882577540528,17.2597224800044,6.43191564695152,11.3657857030712,0,0,0,0,0,0,0,0,0,0,318.624917959499,281.110401715194,266.570767462643,593.846530775483,360.818733557756,709.630749788656,0,0,12.2420648499838,10.8007116462213,10.2258918210161,22.7728137105687,13.8070615259235,27.150034867115,0,0,288.037909042219,253.546974747116,294.202482525746,684.778469311292,442.327884554507,885.861321720626,0,0,11.0668577712888,9.74168087583575,11.2825068018975,26.2506507980761,16.9203089039039,33.878222418218,0,0,0,0,49.8216212082897,115.059624401074,58.2824526305657,110.332737019855,0,0,0,0,0,0,0,0,0,0,347.83805976507,163.839986560828,814.2850727924,771.694746282399
"147",2002,939,12.1666666666667,4681.29922733744,3899.87127141527,1076.87335398911,2058.85820055578,545.376923171631,912.723098699128,0,0,0,0,0,0,0,0,0,0,0,0,1.78795994965562,3.50435653428467,1.05300591384378,1.77045314845901,0,0,0,0,0,0,0,0,0,0,4982.56667579696,4107.76950817516,867.529232438419,1755.5017956881,571.227526905557,1051.48260768663,0,0,191.438179651597,157.827073522825,33.432891260211,67.6619499033414,22.0089858077331,40.5123593594197,0,0,23156.208533412,19009.4299667105,4537.04246446604,8909.51123193191,3216.6067162607,5650.77033543007,0,0,889.689155333375,730.37298602769,176.492432012668,347.301252926363,126.260318947372,222.199403302445,0,0,0,0,8.5707738500827,17.2873679938801,6.46590832708143,11.4401777344555,0,0,0,0,0,0,0,0,0,0,320.294381683412,282.121340546366,268.734269521051,598.627892596744,365.357149483224,719.302196822539,0,0,12.3062084971931,10.8395535258813,10.3091834122058,22.9568705478246,13.9813300877285,27.5212731765438,0,0,286.719196004874,252.02165629279,294.574444715705,685.700441528492,444.785453519167,891.797360476785,0,0,11.0161911981229,9.68307568446147,11.297083270389,26.2867662886007,17.0150220917663,34.1067089772249,0,0,0,0,49.898098069403,115.312397563034,58.6109578436748,111.097834997765,0,0,0,0,0,0,0,0,0,0,351.2293160921,165.419302041733,828.189398262999,786.958703987972
"148",2002,939,12.25,4657.27927048883,3876.40542632627,1074.44054292955,2053.80630855729,543.926486952896,910.555841652354,0,0,0,0,0,0,0,0,0,0,0,0,1.78407279636414,3.49624295304208,1.05102726088027,1.76766636868946,0,0,0,0,0,0,0,0,0,0,5013.64118342198,4127.87753043786,875.276053746615,1771.46266592968,578.679759705813,1066.51381652893,0,0,192.632111927947,158.599655894289,33.7314840414314,68.2772552599663,22.2961311886178,41.091524622499,0,0,23107.4812921542,18943.407051276,4537.11698585007,8910.45889605692,3228.78571239898,5679.03331863219,0,0,887.817106597294,727.836275621861,176.496818523474,347.344515278542,126.741719860761,223.317857066829,0,0,0,0,8.58283166469865,17.3150511083327,6.49967856680056,11.5143231416494,0,0,0,0,0,0,0,0,0,0,321.972719223221,283.143068374199,270.908606472541,603.448681989684,369.920721540485,729.059627685848,0,0,12.3706930890622,10.8788099361285,10.3928948715191,23.1424498145048,14.1565741390052,27.8958292421545,0,0,285.429155044534,250.52299871373,294.939705601836,686.587770669609,447.220224220511,897.684912307602,0,0,10.9666262396929,9.62549484699213,11.3114051328666,26.3215602836215,17.1088725291246,34.3333636740025,0,0,0,0,49.9708679413315,115.555606828757,58.9344119466051,111.854854850657,0,0,0,0,0,0,0,0,0,0,354.638342361664,167.004317563435,842.241884717651,802.391734128096
"149",2002,939,12.3333333333333,4633.26216040026,3853.05404526577,1071.91015731832,2048.57024317566,542.412789746744,908.272298539496,0,0,0,0,0,0,0,0,0,0,0,0,1.78015315462673,3.48803961678506,1.04891975212628,1.76464470297941,0,0,0,0,0,0,0,0,0,0,5044.75084216462,4147.97060078882,883.023066006579,1787.41502579072,586.155068383111,1081.61568910598,0,0,193.82739476645,159.371663789394,34.0300879366976,68.8922400506074,22.5841673626952,41.6734157160908,0,0,23059.1210659468,18877.9316390892,4537.07303354446,8911.13774774731,3240.80712445705,5707.06841881103,0,0,885.959158056068,725.320601213392,176.496494904334,347.377033865656,127.216807674925,224.427126003509,0,0,0,0,8.59494766959985,17.3426887549498,6.53322775037528,11.5882196792095,0,0,0,0,0,0,0,0,0,0,323.6594959193,284.17486303818,273.092497586648,608.304505608633,374.508114425389,738.899227270691,0,0,12.4355019252805,10.9184531303997,10.476976945573,23.3293827981513,14.3327424225897,28.2735569160385,0,0,284.166615158733,249.050363655048,295.298153885921,687.442471997929,449.631439209159,903.524156114637,0,0,10.9181179045077,9.56891383680183,11.3254679696633,26.3551096571206,17.2018309442559,34.5581927435598,0,0,0,0,50.0400057016862,115.789368259937,59.2527695528545,112.603656719098,0,0,0,0,0,0,0,0,0,0,358.065230420128,168.595091579229,856.443296199335,817.995248863452
"150",2002,939,12.4166666666667,4609.24955912478,3829.81691715834,1069.28484419984,2043.15484153842,540.836213833599,905.87317519257,0,0,0,0,0,0,0,0,0,0,0,0,1.77618015850535,3.4797114230043,1.04668632764789,1.76139253491462,0,0,0,0,0,0,0,0,0,0,5075.90095550619,4168.05411835152,890.771561640598,1803.36118225643,593.654834498459,1096.79062156729,0,0,195.024231935336,160.143304651097,34.3287522842765,69.5069922977594,22.8731472543971,42.2581243998558,0,0,23011.1192993768,18812.9944757589,4536.91222827288,8911.55084993375,3252.67019413247,5734.87291639508,0,0,884.114980998117,722.82560723355,176.491524881548,347.398928729101,127.685551369277,225.527099239945,0,0,0,0,8.60708013852253,17.3702135841724,6.56655677607585,11.6618648900595,0,0,0,0,0,0,0,0,0,0,325.35433061838,285.216073959615,275.284854325097,613.191500224637,379.118215263913,748.817671601856,0,0,12.5006203613372,10.95845811242,10.5613877622498,23.5175211288743,14.5097922162843,28.6543288766633,0,0,282.930508975593,247.603162224799,295.649673293821,688.266301832157,452.018422672362,909.315233910094,0,0,10.8706251827181,9.51331002771042,11.3392671639401,26.3874813424456,17.2938711717583,34.7812009798127,0,0,0,0,50.1055790325628,116.013788873468,59.5659901501828,113.344108870302,0,0,0,0,0,0,0,0,0,0,361.510067716485,170.191678630166,870.79434286815,833.770569273679
"151",2002,939,12.5,4585.24340741307,3806.69405979816,1066.56727191995,2037.56500050167,539.197220457413,903.359305672263,0,0,0,0,0,0,0,0,0,0,0,0,1.77213701741254,3.47123011691376,1.04432941412992,1.75791357009663,0,0,0,0,0,0,0,0,0,0,5107.09539560609,4188.13226895696,898.522441030927,1819.30274763936,601.179987507013,1112.04028266458,0,0,196.222772209164,160.914739305719,34.6275113956674,70.1215733995125,23.1631064420062,42.8457145317448,0,0,22963.4684601143,18748.5872136924,4536.6363398611,8911.70157731562,3264.37436188434,5762.44443318915,0,0,882.284286020086,720.350972954257,176.481977984109,347.410332096888,128.147927722642,226.617679312451,0,0,0,0,8.61919496556135,17.397570503546,6.59966616816883,11.7352561316855,0,0,0,0,0,0,0,0,0,0,327.056883213413,286.26610901622,277.484736475515,618.106232872558,383.750071490382,758.812014874161,0,0,12.5660353297827,10.9988021319031,10.6460911461341,23.7067329471224,14.6876869490698,29.0380322968444,0,0,281.719855346357,246.180844018451,295.994148894542,689.060801540462,454.380577794938,915.058266404483,0,0,10.8241103772964,9.45866227228602,11.352798146202,26.418734023469,17.3849700564805,35.0023923402711,0,0,0,0,50.1676501843509,116.228969131528,59.8740374564792,114.076086783387,0,0,0,0,0,0,0,0,0,0,364.972937997294,171.794129870115,885.295691555436,849.718939984557
