"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,939,12.5833333333333,4561.24589655301,3783.68569583189,1063.76012437431,2031.80566524273,537.496346765636,900.731647683376,0,0,0,0,0,0,0,0,0,0,0,0,1.76801054015147,3.46257351341248,1.04185102513812,1.75421097174327,0,0,0,0,0,0,0,0,0,0,5138.33675600945,4208.208156104,906.27625742268,1835.24071738571,608.731055777934,1127.36569215276,0,0,197.423115236085,161.68608699465,34.9263862760048,70.7360211104692,23.4540651129648,43.4362250718443,0,0,22916.1619292428,18684.7023177755,4536.24726339422,8911.59357195583,3275.91924683959,5789.78090075964,0,0,880.466818813223,717.896408864171,176.467928623387,347.411386668651,128.60392053958,227.698780950404,0,0,0,0,8.63126470479843,17.4247151638465,6.63255612334311,11.8083905878562,0,0,0,0,0,0,0,0,0,0,328.766848896898,287.32442887805,279.691332668934,623.045657501009,388.402862483646,768.879638792739,0,0,12.6317351194321,11.0394644669289,10.7310558703091,23.8969012398479,14.8663951123075,29.4245669002457,0,0,280.533752313162,244.782892405153,296.331470148821,689.827316972967,456.717386026211,920.75336042618,0,0,10.7785388338477,9.40495072073563,11.3660565123956,26.4489188821104,17.4751074278705,35.2217702340708,0,0,0,0,50.2262767570611,116.435004101428,60.1768792224677,114.799472922579,0,0,0,0,0,0,0,0,0,0,368.453921544745,173.402493248974,899.947969625143,865.841534661812
"153",2002,939,12.6666666666667,4537.25942885101,3760.79221946343,1060.86609398914,2025.88181478101,535.7341998775,897.99127335341,0,0,0,0,0,0,0,0,0,0,0,0,1.76379047692031,3.45372441881576,1.03925289336863,1.75028753796732,0,0,0,0,0,0,0,0,0,0,5169.62656502075,4228.28398279992,914.033279141618,1851.17557848179,616.30823814017,1142.76733248443,0,0,198.625319736,162.457432360952,35.2253870080571,71.3503536953477,23.7460308063963,44.0296743628655,0,0,22869.1938480016,18621.3329331883,4535.746987998,8911.23068397702,3287.30461790869,5816.88051382478,0,0,878.662354275009,715.461651589947,176.449454886557,347.402243320418,129.053519533344,228.770329274265,0,0,0,0,8.64326724956793,17.4516118752021,6.66522657685992,11.88126528678,0,0,0,0,0,0,0,0,0,0,330.483950514624,288.390538930992,281.903933966293,628.007053530083,393.075862615721,779.018183982332,0,0,12.697709081584,11.0804261136313,10.8162546419765,24.0879214823864,15.0458888415094,29.8138423305405,0,0,279.371366602435,243.408818165473,296.661534365381,690.567026616101,459.028403825088,926.400617343076,0,0,10.7338785369303,9.35215657645717,11.3790381578536,26.4780806806636,17.5642659784025,35.4393378493047,0,0,0,0,50.2815127534346,116.631984962297,60.4744868679898,115.51415624046,0,0,0,0,0,0,0,0,0,0,371.953095558172,175.016813821033,914.75177073593,882.139464520123
"154",2002,939,12.75,4513.28658733388,3738.01417101914,1057.88787622932,2019.79845062307,533.911452272644,895.139362126539,0,0,0,0,0,0,0,0,0,0,0,0,1.75946902497564,3.44466981573238,1.03653656267569,1.74614582623023,0,0,0,0,0,0,0,0,0,0,5200.9654472732,4248.3611891357,921.793536637951,1867.10739086289,623.911458219478,1158.24523308677,0,0,199.829409708316,163.228830735224,35.5245145548996,71.9645730482179,24.0390004963026,44.626063360276,0,0,22822.5590020621,18558.4727855095,4535.13757340548,8910.61692687924,3298.53037213092,5843.74169538634,0,0,876.870692062923,713.046460058086,176.426637630704,347.383059375131,129.496719488723,229.832258448629,0,0,0,0,8.65518485879367,17.4782320624815,6.697677250479,11.9538771170505,0,0,0,0,0,0,0,0,0,0,332.20793281291,289.463983069505,284.121914325287,632.987978787862,397.768414651596,789.225498956329,0,0,12.76394740899,11.1216695477048,10.9016633522741,24.2796998321782,15.2261428951823,30.2057761938463,0,0,278.231925612243,242.058154891665,296.984248858827,691.280963997818,461.313258741176,932.000138688788,0,0,10.6900998021976,9.30026191931005,11.3917393611336,26.5062586230939,17.6524311158346,35.6550983721589,0,0,0,0,50.3334093472485,116.820000111653,60.7668352181028,116.220031825218,0,0,0,0,0,0,0,0,0,0,375.470534419475,176.637133979289,929.707658737417,898.613784600388
"155",2002,939,12.8333333333333,4489.33011045882,3715.35221582671,1054.82816503839,2013.56058724208,532.028837721844,892.177194520744,0,0,0,0,0,0,0,0,0,0,0,0,1.7550404271713,3.43540019613842,1.03370345536762,1.74178824531745,0,0,0,0,0,0,0,0,0,0,5232.35325652141,4268.44056524259,929.556860962406,1883.03585360153,631.540409042127,1173.79903916327,0,0,201.035379534052,164.000312475572,35.8237622343825,72.5786672286223,24.3329623019474,45.2253782697392,0,0,22776.2527267382,18496.116098698,4534.42113114126,8909.75644137237,3309.59651707632,5870.36306837006,0,0,875.091652952493,710.650612343659,176.399559755071,347.353997202089,129.933519581515,230.884510586811,0,0,0,0,8.66700338421265,17.5045530311056,6.72990768988848,12.0262228431566,0,0,0,0,0,0,0,0,0,0,333.93855778539,290.544338496987,286.344715067833,637.98623031237,402.47990947182,799.499599381824,0,0,12.830440957071,11.1631785246271,10.9872604797094,24.4721516243681,15.4071338762207,30.6002924959655,0,0,277.114710702987,240.730455409195,297.299532229825,691.970037116771,463.571644727779,937.552030000115,0,0,10.6471750186163,9.24924956812467,11.4041568340008,26.5334871018538,17.739590785611,35.8690551368548,0,0,0,0,50.3820154832283,116.999136030728,61.0539022886937,116.917000615142,0,0,0,0,0,0,0,0,0,0,379.006309894659,178.263493653785,944.816170487436,915.265498853059
"156",2002,939,12.9166666666667,4465.39286996884,3692.80712582942,1051.68964884614,2007.17324367769,530.087147540909,889.106146390359,0,0,0,0,0,0,0,0,0,0,0,0,1.75050062674866,3.42590898619644,1.03075492735732,1.73721713085687,0,0,0,0,0,0,0,0,0,0,5263.78919056182,4288.52234884399,937.322916979993,1898.96036198257,639.194591679296,1189.42807135484,0,0,202.243198391264,164.771886715709,36.1231169920039,73.1926126485748,24.627896969906,45.827592834397,0,0,22730.2708251862,18434.2575242638,4533.5998085028,8908.65346433584,3320.50315568035,5896.74343109207,0,0,873.325075694461,708.27390294893,176.368305581232,347.31522301445,130.363922791882,231.927034803178,0,0,0,0,8.67871161179015,17.5305569125785,6.76191729727696,12.0982991201574,0,0,0,0,0,0,0,0,0,0,335.675600703254,291.631211178249,288.571831713697,642.999810158904,407.209769369886,809.838633398576,0,0,12.8971810913925,11.204937904935,11.0730265844588,24.6652000595149,15.5888395905116,30.997320311847,0,0,276.019051298885,239.425288805465,297.60731522247,692.635045761407,465.803317305587,943.056403649123,0,0,10.6050784218367,9.19910296654122,11.4162877550641,26.5597963635328,17.8257352872582,36.0812117366321,0,0,0,0,50.4273783831425,117.169478011925,61.3356690991806,117.604969151024,0,0,0,0,0,0,0,0,0,0,382.560491296948,179.895930486175,960.077818091471,932.0955644901
"157",2003,939,13,4441.6887760596,3670.48292528611,1048.61429926849,2000.86689747332,528.074106263682,885.885523965045,0,0,0,0,0,0,0,0,0,0,0,0,1.74582968416967,3.41611867021055,1.0276662461677,1.73235157471908,0,0,0,0,0,0,0,0,0,0,5295.24774150943,4308.55694874349,945.104022321575,1914.87734176491,646.856275781187,1205.07224402604,0,0,203.451886226219,165.541648082564,36.4230505547116,73.8062660946559,24.9231214245837,46.4303921102245,0,0,22684.6863342318,18372.7978975715,4532.82298228086,8907.46098396658,3331.16671615235,5922.59845577719,0,0,871.573766528657,705.912521806845,176.338589005578,347.272498268711,130.784646662792,232.948643758933,0,0,0,0,8.69019806483299,17.5558213435594,6.79353345784448,12.1695187321525,0,0,0,0,0,0,0,0,0,0,337.409488636876,292.703913192706,290.784893662836,647.941661678906,411.926443705363,820.123724788492,0,0,12.9638000051944,11.2461528256039,11.1582568487448,24.8555058736656,15.7700520985219,31.3923093420312,0,0,274.942812513808,238.13935573209,297.904837315065,693.261745647071,467.996388363936,948.467837699943,0,0,10.5637279864301,9.14969534830446,11.4280261242054,26.5846398954979,17.9104093174665,36.2898295585133,0,0,0,0,50.4689079211107,117.328299910096,61.6105631382795,118.278180128101,0,0,0,0,0,0,0,0,0,0,386.146236641881,181.556008476325,975.549686569058,949.328969543923
"158",2003,939,13.0833333333333,4418.82708631549,3648.68355499033,1045.99368556946,1995.27922443388,525.961582430725,882.410471856659,0,0,0,0,0,0,0,0,0,0,0,0,1.74109902614126,3.40603939725101,1.02436818990875,1.72696470008561,0,0,0,0,0,0,0,0,0,0,5326.58844536315,4328.34337661312,952.919930117694,1930.74331352349,654.456908869293,1220.52367984844,0,0,204.656046187369,166.301874283163,36.7243184392249,74.4179418335916,25.2159964668841,47.0257707531721,0,0,22639.7662281413,18311.5118131048,4532.51331533577,8906.61749558202,3341.365910174,5947.14706275516,0,0,869.847983149346,703.557808469024,176.326587273475,347.242360683534,131.186996162229,233.918602249268,0,0,0,0,8.70134575841879,17.5794973355038,6.82426846287149,12.2382148806583,0,0,0,0,0,0,0,0,0,0,339.114758416111,293.707431995867,292.939255632755,652.590722077055,416.545380019287,830.034200674396,0,0,13.0293193640792,11.2847096166164,11.2412385362137,25.0345897734677,15.9475340298234,31.7729839577117,0,0,273.885027945566,236.865918336048,298.186564597909,693.805292446022,470.12153779296,953.656482932898,0,0,10.5230865819505,9.10076783430633,11.4391596348856,26.6062977550817,17.9924902699633,36.4899389273896,0,0,0,0,50.5050067948604,117.468077628374,61.8743307147806,118.920726987864,0,0,0,0,0,0,0,0,0,0,389.80053388323,183.304639385171,991.390451898842,967.600571144649
"159",2003,939,13.1666666666667,4396.0058614933,3627.0206638383,1043.29161589788,1989.54475090377,523.80531418383,878.851479950848,0,0,0,0,0,0,0,0,0,0,0,0,1.73642798256126,3.39605115069302,1.02096681766115,1.72138581541334,0,0,0,0,0,0,0,0,0,0,5357.86743517745,4348.0399751649,960.713702082799,1946.5507948282,662.052448791111,1235.9892247636,0,0,205.857834996434,167.058649097717,37.0247382504304,75.0273734583661,25.5086784397832,47.6216990146464,0,0,22595.2415335799,18250.7831627194,4532.10830785817,8905.56046054067,3351.42977479649,5971.48492706191,0,0,868.137390967081,701.224512686528,176.310801670126,347.203674696872,131.583886828918,234.879999187014,0,0,0,0,8.71262077923954,17.6032808845221,6.85478003617757,12.3066137582273,0,0,0,0,0,0,0,0,0,0,340.827565349951,294.720842561217,295.106149381495,657.283266249193,421.185883496367,840.022793905217,0,0,13.0951283108545,11.3236464650322,11.324704138046,25.2153494034026,16.1258523709752,32.156672594055,0,0,272.853002797084,235.616674038759,298.46422994754,694.322793436138,472.225473772477,958.796442809822,0,0,10.4834348857909,9.05276985820051,11.450137994248,26.6269588373693,18.073765271447,36.6882002367836,0,0,0,0,50.5382589858604,117.599873245093,62.1329886838108,119.554340822946,0,0,0,0,0,0,0,0,0,0,393.473294860383,185.05928514057,1007.38358331298,986.053278739793
"160",2003,939,13.25,4373.22575031549,3605.49305440976,1040.51051136517,1983.66778803546,521.605622450403,875.209351525398,0,0,0,0,0,0,0,0,0,0,0,0,1.73178455991479,3.38609925318805,1.01746720940644,1.71562279545328,0,0,0,0,0,0,0,0,0,0,5389.09703203788,4367.65813374127,968.488641053809,1962.30632912743,669.646855240655,1251.47576222722,0,0,207.057726049223,167.812410122977,37.3244364585719,75.6348115138703,25.8013191819604,48.2184407830509,0,0,22551.0985126794,18190.5984930594,4531.60827244563,8904.29019224239,3361.35657628204,5995.6078043249,0,0,866.441462154599,698.912117559603,176.291245221002,347.156454558896,131.975251333611,235.832667387684,0,0,0,0,8.72396965059095,17.6270802755297,6.88506874214544,12.3747116621238,0,0,0,0,0,0,0,0,0,0,342.54721325984,295.743211362844,297.28349531119,662.013084771757,425.845515365933,850.083329798256,0,0,13.1612000972407,11.3629275032917,11.4085737194249,25.3975462811491,16.3049134686852,32.5431384368864,0,0,271.845368694926,234.390805899081,298.737772889147,694.816513359678,474.307469994937,963.888218208872,0,0,10.4447203231368,9.00567003179223,11.4609587452881,26.6467096508484,18.1542061874232,36.8846319579435,0,0,0,0,50.5687283260486,117.723803507846,62.3865158298313,120.178927979825,0,0,0,0,0,0,0,0,0,0,397.16459717762,186.820001916467,1023.52979437829,1004.68852072195
"161",2003,939,13.3333333333333,4350.48785232112,3584.09990630036,1037.65284847413,1977.65277228454,519.362923972032,871.485041718679,0,0,0,0,0,0,0,0,0,0,0,0,1.72714285804129,3.37613929689927,1.01387342678796,1.70968212002313,0,0,0,0,0,0,0,0,0,0,5420.28692212464,4387.20702784019,976.247288943936,1978.01504353137,677.243163077332,1266.98863064579,0,0,208.25609150427,168.563509896248,37.6235103648839,76.240452258531,26.0940350650546,48.8162007058467,0,0,22507.3253495452,18130.9459987202,4531.01387562715,8902.80773184552,3371.14497562487,6019.51213846826,0,0,864.759742729513,696.620169505444,176.26794466569,347.100742772211,132.361037715205,236.776466510857,0,0,0,0,8.73534911823442,17.6508211798322,6.91513511201885,12.4425055065645,0,0,0,0,0,0,0,0,0,0,344.273096175255,296.773706376408,299.469537453121,666.774776619028,430.522273689557,860.210527570026,0,0,13.2275114408946,11.4025207636877,11.4927797747808,25.5809729552895,16.4846404342792,32.9321789578253,0,0,270.860901554196,233.187579811498,299.007102047396,695.288378718261,476.366874362251,968.932232014995,0,0,10.4068958629571,8.95944014956433,11.4716182402714,26.6656237201097,18.2337877068239,37.0792495463213,0,0,0,0,50.5964723056028,117.839976909945,62.6348965056832,120.794404956679,0,0,0,0,0,0,0,0,0,0,400.874511354258,188.586840588492,1039.82970488019,1023.50758151845
"162",2003,939,13.4166666666667,4327.79363782359,3562.84070941671,1034.72114266264,1971.50423283911,517.077720473403,867.679639995756,0,0,0,0,0,0,0,0,0,0,0,0,1.72248200389592,3.36613539712625,1.01018877688439,1.7035692306558,0,0,0,0,0,0,0,0,0,0,5451.44460597228,4406.69399753906,983.991561888,1993.68089719223,684.843643767771,1282.5318892105,0,0,209.453219544106,169.312230435042,37.9220332803279,76.8444471817071,26.3869131796009,49.4151343740852,0,0,22463.9118263964,18071.8152488637,4530.32606590022,8901.11470951015,3380.79396207106,6043.19495095882,0,0,863.091840111172,694.34826775429,176.240937677985,347.036604725493,132.7412068106,237.711278777053,0,0,0,0,8.74672417238102,17.6744433621609,6.94497960327822,12.5099926039772,0,0,0,0,0,0,0,0,0,0,346.004681902815,297.811581826521,301.662782746772,671.563622223464,435.214496286062,870.399830122696,0,0,13.2940418941083,11.4423975923359,11.5772648963021,25.7654481330274,16.6649694190637,33.3236193854659,0,0,269.898500641508,232.00632926424,299.272107072965,695.740025579216,478.403114971365,973.928854602596,0,0,10.3699192135705,8.91405460305986,11.4821121006689,26.6837634246377,18.3124875778077,37.2720664289892,0,0,0,0,50.6215434625587,117.948495706313,62.8781199920085,121.400697446884,0,0,0,0,0,0,0,0,0,0,404.603101752508,190.359847311768,1056.28385718621,1042.51162179188
"163",2003,939,13.5,4305.14487768714,3541.71520520598,1031.71793514194,1965.2267650447,514.750588226429,863.794353430546,0,0,0,0,0,0,0,0,0,0,0,0,1.71778521532468,3.35605864189208,1.00641601688644,1.69728880985293,0,0,0,0,0,0,0,0,0,0,5482.57579488792,4426.12488141239,991.722868485983,2009.30689814441,692.449947766384,1298.10855172078,0,0,210.649329606285,170.058796066727,38.2200590571327,77.44691131306,26.6800167920617,50.0153572826261,0,0,22420.8490367405,18013.1969438573,4529.54601275158,8899.21322535513,3390.30279468048,6066.65374257336,0,0,861.437412100491,692.096054999116,176.21027050907,346.964124086927,133.11572999282,238.637005163385,0,0,0,0,8.75806637805286,17.6978978780919,6.97460257863485,12.5771705106215,0,0,0,0,0,0,0,0,0,0,347.74149765952,298.856164179347,303.861948931863,676.375468297047,439.920780837025,880.647257888137,0,0,13.3607732918153,11.482532110988,11.6619797729431,25.9508122590869,16.8458465482891,33.7173070987234,0,0,268.957169392416,230.846442322972,299.532667371314,696.172845390639,480.415699704959,978.878422869139,0,0,10.3337520856233,8.86948988077444,11.4924355539168,26.7011817601603,18.3902865972712,37.4630947426145,0,0,0,0,50.6439905242053,118.049457557483,63.116179887279,121.99773937261,0,0,0,0,0,0,0,0,0,0,408.350427427344,192.139064093059,1072.89272995655,1061.70169688391
"164",2003,939,13.5833333333333,4282.54360244178,3520.72335259969,1028.64578433007,1958.82501343897,512.38217260717,859.830497971523,0,0,0,0,0,0,0,0,0,0,0,0,1.71303926439112,3.34588620116681,1.0025574693772,1.69084493957895,0,0,0,0,0,0,0,0,0,0,5513.68463693701,4445.50420678738,999.442177835455,2024.89522678589,700.063186845346,1313.72072030297,0,0,211.844581066116,170.803380738456,38.517624696045,78.0479279542201,26.9733885002935,50.6169499540933,0,0,22378.1292226495,17955.0827776044,4528.67507077368,8897.10578007215,3399.67096936976,6089.88643870013,0,0,859.796160627862,689.863212106146,176.175996601227,346.883400121209,133.484587897719,239.553563290632,0,0,0,0,8.7693529289877,17.7211454818702,7.0040042957448,12.6440369439437,0,0,0,0,0,0,0,0,0,0,349.483121760854,299.906844253743,306.065934797289,681.206662405512,444.639938796928,890.949324834203,0,0,13.4276894322341,11.5229009139292,11.7468820479067,26.1369250042742,17.0272261520669,34.1131084041775,0,0,268.036004882859,229.707354413692,299.788657218526,696.588011844037,482.40421559904,983.781250904762,0,0,10.2983597875656,8.82572429086372,11.5025836309603,26.7179233718098,18.4671685899445,37.6523457480098,0,0,0,0,50.6638590579848,118.142956493625,63.3490737987294,122.58547243265,0,0,0,0,0,0,0,0,0,0,412.116542555515,193.924529082734,1089.65674531453,1081.07876660418
"165",2003,939,13.6666666666667,4259.99205395561,3499.86528786748,1025.50725647457,1952.30365284045,509.973180795927,855.789486774987,0,0,0,0,0,0,0,0,0,0,0,0,1.70823383402943,3.33560025646018,0.998615155316817,1.68424128352394,0,0,0,0,0,0,0,0,0,0,5544.77398835166,4464.83541745735,1007.15010083634,2040.44738411474,707.684033167204,1329.3697477218,0,0,213.039083664601,171.546116766274,38.8147534624196,78.64755435937,27.2670540312364,51.2199641594106,0,0,22335.7455786945,17897.46527162,4527.7147377937,8894.79519290671,3408.8981787572,6112.89132176056,0,0,858.167824220083,687.649451739769,176.138174969266,346.794544515466,133.84776886994,240.46088480706,0,0,0,0,8.7805655210019,17.7441547280383,7.03318489836672,12.7105896889582,0,0,0,0,0,0,0,0,0,0,351.229173769195,300.963067512786,308.273784857352,686.053973079773,449.370942127282,901.302938984667,0,0,13.4947756983543,11.5634826949631,11.831934962103,26.3236621988754,17.2090687209426,34.5109047195084,0,0,267.134184640821,228.588539766643,300.03995128554,696.986514068088,484.36832619315,988.63764115126,0,0,10.2637107189355,8.78273763240483,11.5125513794559,26.734025830071,18.5431203103321,37.8398302635107,0,0,0,0,50.6811922322211,118.229084013299,63.5768029227313,123.16384544447,0,0,0,0,0,0,0,0,0,0,415.901496992218,195.716276967134,1106.57627765398,1100.64370762935
"166",2003,939,13.75,4237.49264842897,3479.14129402714,1022.30491839552,1945.66737366476,507.524376018822,851.672821031489,0,0,0,0,0,0,0,0,0,0,0,0,1.70336103321534,3.32518718814714,0.994590884954362,1.67748121284525,0,0,0,0,0,0,0,0,0,0,5575.8456186434,4484.12104562538,1014.84695146992,2055.96430296733,715.312794376272,1345.05635979552,0,0,214.232905389206,172.287101441473,39.1114572349885,79.2458259981738,27.5610251198643,51.8244276099901,0,0,22293.6921041848,17840.3376498159,4526.66662359269,8892.28453999181,3417.98428210697,6135.66698061958,0,0,856.552172323192,685.454513551587,176.096868990969,346.697678992304,134.205267799597,241.358913430244,0,0,0,0,8.7916895276407,17.7669005733366,7.06214441562212,12.7768265422688,0,0,0,0,0,0,0,0,0,0,352.979307085766,302.024326606752,310.484663235706,690.914528654854,454.112885055308,911.705328756691,0,0,13.5620187733075,11.6042579609007,11.9171063511296,26.5109134848318,17.3913394378307,34.9105897470351,0,0,266.250956607776,227.489505218012,300.286428251433,697.36918315511,486.307767433002,993.447891537694,0,0,10.229775984663,8.74051095724744,11.5223340033446,26.7495206503407,18.618131288285,38.02555894268,0,0,0,0,50.6960313602497,118.307929870976,63.7993717263265,123.732813847003,0,0,0,0,0,0,0,0,0,0,419.70533667478,197.514339271115,1123.6516597536,1120.39732272251
"167",2003,939,13.8333333333333,4215.04794536718,3458.55177532744,1019.04133142827,1938.920869589,505.036572487719,847.482081928785,0,0,0,0,0,0,0,0,0,0,0,0,1.69841499543477,3.31463689827187,0.990486326524432,1.67056790188079,0,0,0,0,0,0,0,0,0,0,5606.90038103591,4503.36285458898,1022.5327975276,2071.44643993708,722.949476050769,1360.78075702018,0,0,215.426079022148,173.026402512764,39.4077384504008,79.8427600784996,27.8553019039655,52.430347853569,0,0,22251.9634806446,17783.6937345348,4525.53242432197,8889.57710347391,3426.92928053256,6158.21226872125,0,0,854.949000594958,683.278160185877,176.052145417425,346.592933339924,134.557085162142,242.24760332622,0,0,0,0,8.80271333405225,17.7893632406343,7.09088276583631,12.8427452759695,0,0,0,0,0,0,0,0,0,0,354.733202840696,303.090155068914,312.697832417363,695.785765794554,458.86495396507,922.153983037964,0,0,13.6294064056139,11.6452087893435,12.0023678291613,26.6985803396672,17.5740070219642,35.3120671742343,0,0,265.385630675955,226.409785254227,300.527973355059,697.736715243129,488.222342658374,998.212300352384,0,0,10.196529069918,8.69902637960814,11.531926961493,26.7644341799447,18.6921936389729,38.2095424643299,0,0,0,0,50.708416329722,118.37958269568,64.0167876765443,124.292339275819,0,0,0,0,0,0,0,0,0,0,423.528103949326,199.31874461778,1140.88318750213,1140.34034834446
"168",2003,939,13.9166666666667,4192.66062083036,3438.09723537127,1015.71904621508,1932.06882688141,502.510630835349,843.218923416035,0,0,0,0,0,0,0,0,0,0,0,0,1.69339153602154,3.30394223058711,0.986303061463549,1.66350440526218,0,0,0,0,0,0,0,0,0,0,5637.93835832734,4522.56196063356,1030.20750389251,2086.89385385321,730.593835154753,1376.54270167365,0,0,216.618607744664,173.764062869617,39.7035917624057,80.438358554184,28.1498749740687,53.0377156137803,0,0,22210.554967155,17727.5278576907,4524.31390090235,8886.67632818308,3435.73329587716,6180.52626827171,0,0,853.35812688379,681.120173865467,176.004073537129,346.480443733767,134.903226200264,243.126917722395,0,0,0,0,8.81362777633589,17.8115272597343,7.11939976260274,12.9083436121825,0,0,0,0,0,0,0,0,0,0,356.49056470593,304.160121850171,314.912635359713,700.665385015394,463.626402749764,932.646600734923,0,0,13.6969272098859,11.6863186186947,12.0876941018261,26.8865743690775,17.7570427824468,35.7152487376155,0,0,264.537571336603,225.348937901444,300.764480297398,698.089691893116,490.111917300117,1002.93116968989,0,0,10.1639455576459,8.65826691813744,11.5413260412679,26.7787883810707,18.7653018612998,38.3917916672307,0,0,0,0,50.7183859573875,118.44413049827,64.2290610034359,124.842389190203,0,0,0,0,0,0,0,0,0,0,427.369837843421,201.129518956529,1158.2711237211,1160.47346113431
"169",2004,939,14,4170.25411924166,3417.57559181452,1012.46089228995,1925.29083401419,499.337332912179,837.36263269172,0.629810078831977,1.50128350313207,0,0,0,0,0,0,0,0,0,0,1.68832610671268,3.29306722741059,0.980843893079483,1.65328730783338,0.00123790498193909,0.00296553417797185,0,0,0,0,0,0,0,0,5668.98816878393,4541.68364081998,1037.90418710941,2102.32468692779,737.347705356388,1389.82003660039,0.939407649387914,2.51679701511955,217.811591116309,174.498748401183,40.0002918057394,81.0333149537697,28.4101373998224,53.5493521371643,0.0361955285830702,0.0969713819364206,22169.440350784,17671.5191454414,4523.20243664642,8883.73671240098,3440.18696247321,6191.33710767116,4.34633941397229,11.1174169237733,851.778544031371,678.968226102102,175.96004915412,346.366082893734,135.078406860503,243.553436436686,0.170662638085067,0.437343113339773,0,0,8.82460201681049,17.8331672450282,7.13896140799482,12.9500478959211,0.00903121125225129,0.0232824940024523,0,0,0,0,0,0,0,0,358.269563310295,305.217001422312,317.166593693055,705.502996915553,467.858829927175,941.417959303313,0.582584959633811,1.6676518080105,13.7652793301739,11.7269256165982,12.174525450948,27.0729620538277,17.9198249441019,36.0525335296692,0.0223139054771131,0.0638639992888398,263.706229609699,224.303613671082,301.001242697907,698.417710505352,491.37323297838,1005.76770434054,0.621497376090232,1.80750061872815,10.1320043553589,8.61810388011612,11.5507342685396,26.7921839390737,18.8143573221344,38.501991272333,0.0237966553807921,0.0691931221075195,0,0,50.7269280758638,118.500064740039,64.357361273626,125.154912951733,0.0814382455922922,0.225015168002016,0,0,0,0,0,0,0,0,431.209486448706,202.95879223533,1175.71744491083,1180.92873918061
"170",2004,939,14.0833333333333,4147.71920973789,3396.82006318195,1009.31456510915,1918.65114399925,495.197489601661,829.112018784593,2.22508276226925,5.30070013034209,0,0,0,0,0,0,0,0,0,0,1.68328488388385,3.28208320964356,0.973475364254468,1.63832021767553,0.004383530308801,0.0104911724170694,0,0,0,0,0,0,0,0,5700.18997885234,4560.80202508663,1045.6794430522,2117.82306040143,742.713146018637,1399.16910932525,3.45663470463953,9.26311767072864,219.010414556111,175.23330729824,40.3000149187878,81.6308604748156,28.6169001362342,53.9096279750856,0.133185077003979,0.356905818152461,22128.4788946339,17615.3827676467,4522.27638857293,8880.79006926689,3437.91053565636,6184.21466576803,15.5425184534835,39.761950723339,850.204844722883,676.811373264235,175.923101078769,346.251021539455,134.98914298918,243.274115646534,0.610329027152256,1.564259884808,0,0,8.83579069792437,17.8543006722147,7.14460135463282,12.9543200933887,0.0324505542446169,0.0836595075990828,0,0,0,0,0,0,0,0,360.078344178619,306.251730169746,319.476813002082,710.27828178687,471.233094320902,947.409664817428,2.0246754856246,5.80744851880311,13.8347757303242,11.7666815444412,12.263518567526,27.2569636841199,18.0497447619642,36.2833819220744,0.0775500690048033,0.222406210596962,262.884909424277,223.263822435652,301.236829927763,698.688794617033,491.646445033685,1005.61515722838,2.22834071381166,6.4762240874781,10.1004481897611,8.57815342884973,11.5600967009265,26.803393820588,18.8255788492184,38.4977638818263,0.0853241953801851,0.247925701191965,0,0,50.7344257577825,118.546046392936,64.3560919230051,125.097552883679,0.292580392116903,0.807874838413584,0,0,0,0,0,0,0,0,435.034902724437,204.813563715412,1193.14336998691,1201.74495251315
