"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,939,14.1666666666667,4125.16521956872,3376.13898125147,1006.08337163616,1911.86299768475,491.075210621013,820.920182088616,3.7735736627429,8.98407033982559,0,0,0,0,0,0,0,0,0,0,1.67821024384506,3.27104915737961,0.96612796467469,1.62344062032775,0.00745029125521231,0.0178144391906695,0,0,0,0,0,0,0,0,5731.50736795156,4579.97923920912,1053.48314273813,2133.36389819515,748.111623026841,1408.57364658847,6.09809712687685,16.3455060142913,220.213678727106,175.970126532437,40.6008317392482,82.2300377530947,28.8249334959328,54.2720369478105,0.234962859876107,0.62979247185796,22087.6780161113,17559.5971043608,4521.22884607332,8877.58770866255,3435.61658829027,6177.10247720536,26.6858483983402,68.2806557622701,848.637313981714,674.667995481167,175.881373138406,346.125813390794,134.89899384135,242.99479285341,1.04797199188698,2.6863323653868,0,0,8.84692418207691,17.8752991209091,7.15023123146405,12.9586408713997,0.0559790759831321,0.144326435434414,0,0,0,0,0,0,0,0,361.887022848743,307.291401270593,321.782059883573,715.071545668332,474.597873010923,953.407593436418,3.38335623051922,9.72276304252393,13.9042682024664,11.8066273654767,12.3523229101638,27.4416605174365,18.1793072666621,36.5144787273233,0.129594344690528,0.372360110065251,262.072723587664,222.232842206344,301.46289318858,698.917584302993,491.888951308782,1005.38356187415,3.82847396192541,11.1205614231456,10.0692429736859,8.53854151076972,11.5690928279743,26.8129791401383,18.8356229723585,38.4905041324654,0.146598642542714,0.425736817839497,0,0,50.7393878432394,118.584642088052,64.3505727775353,125.032415887987,0.504593995932868,1.39238792687391,0,0,0,0,0,0,0,0,438.879582630971,206.674627536646,1210.69487686593,1222.69698838302
"172",2004,939,14.25,4102.60598860421,3355.54204933317,1002.77274399577,1904.93634345766,486.971200184085,812.788201928834,5.27587031148735,12.5529839892686,0,0,0,0,0,0,0,0,0,0,1.67308529530807,3.25993393156231,0.958802762276951,1.60865016445027,0.010437714204644,0.0249353788893781,0,0,0,0,0,0,0,0,5762.89135199614,4599.17657445234,1061.30064188551,2148.91684846043,753.528918344693,1418.00559976912,8.858452899646,23.7494568859849,221.419501582402,176.70771885227,40.9021797367525,82.8296808425173,29.0336913241954,54.6355015712547,0.341324106317054,0.91507535858396,22047.0678693573,17504.1844937131,4520.06907116712,8874.14765011044,3433.30927634403,6170.00758247399,37.7802192262738,96.6842416456361,847.07711037103,672.538951019583,175.835225372386,345.991160849116,134.808126083412,242.715751737568,1.48373872515889,3.80396639761369,0,0,8.85798568221261,17.8961249839387,7.15585493014402,12.9630157751689,0.0796189967966195,0.205295265684065,0,0,0,0,0,0,0,0,363.695974576357,308.335868137472,324.08344826547,719.881652804612,477.955564047132,959.413638956798,4.66858355474624,13.4390773017298,13.9737711645272,11.846757447582,12.4409812260053,27.6270089831514,18.3086044389541,36.7458968198941,0.178828245501849,0.514702035975133,261.271786163575,221.213013510757,301.681832208652,699.113754333044,492.105796327613,1005.08709364275,5.41423226740701,15.7198233948728,10.0384699329133,8.49935805268664,11.5778146146038,26.8213107443558,18.8446825951511,38.4807541762137,0.207326375938692,0.601833969686346,0,0,50.7419277491576,118.616123590041,64.3409571815672,124.959787995521,0.7174370988235,1.97845072198707,0,0,0,0,0,0,0,0,442.743527253929,208.542013301922,1228.37168752531,1243.78515914969
"173",2004,939,14.3333333333333,4080.05402042631,3335.03785409838,999.387763252662,1897.88047761285,482.886052267441,804.716942104354,6.73257697542807,16.0090688685608,0,0,0,0,0,0,0,0,0,0,1.6678974145243,3.24871413795463,0.951500681070349,1.5939502919791,0.0133455674293447,0.0318544809965101,0,0,0,0,0,0,0,0,5794.30039585503,4618.36150936894,1069.1198138997,2164.45698487084,758.953594684419,1427.44262444365,11.7320677233866,31.4596694750043,222.626287275838,177.444834731724,41.203592956966,83.4288319328602,29.2427341560983,54.9991632346734,0.452052725544535,1.21216767815559,22006.6732389347,17449.1628957309,4518.80504612102,8870.48536159649,3430.99176395782,6162.93512160297,48.8292936194897,124.98278944095,845.525186147757,670.42492993244,175.784968373101,345.847667648607,134.716667857729,242.437202147709,1.91776782363638,4.9175440477374,0,0,8.86895999010241,17.9167439936069,7.16147301269645,12.9674439164985,0.103371717640422,0.266574853414225,0,0,0,0,0,0,0,0,365.505372084447,309.384854820023,326.38155680688,724.706724286225,481.307575698645,965.428022954555,5.88926457660449,16.9793284110565,14.0432912528023,11.8870611883019,12.5295156988791,27.8129369408494,18.437690230192,36.9776447818112,0.225593078208101,0.650310819615239,260.483787390518,220.206238815521,301.895651509152,699.285485350125,492.301377179525,1004.73810782655,6.97934389535656,20.2570103030562,10.0081940092013,8.4606761504076,11.5863388774281,26.8287022040357,18.8529258772941,38.4689865941244,0.267267141749406,0.775565974860905,0,0,50.7421469240611,118.640736226703,64.3273883443062,124.879935553449,0.931069470283559,2.56596509362284,0,0,0,0,0,0,0,0,446.626740579666,210.415749324346,1246.17358439178,1265.00977110925
"174",2004,939,14.4166666666667,4057.52068847612,3314.63403944822,995.933207012653,1890.70413478973,478.820274884956,796.707094507974,8.14431210948947,19.3539843856575,0,0,0,0,0,0,0,0,0,0,1.66263743851693,3.23737268618788,0.944222536334361,1.57934227139066,0.0161738270584113,0.0385726192239862,0,0,0,0,0,0,0,0,5825.6991767509,4637.50667290402,1076.93061395169,2179.96386299761,764.376484303639,1436.86703009824,14.7131312946595,39.4603585556673,223.832678649823,178.180422531099,41.5046853119081,84.0267051757468,29.4517096177885,55.3623419325138,0.566925776868151,1.52046377920815,21966.5144421748,17394.5466396854,4517.44369246687,8866.61420816785,3428.66642186712,6155.88872293498,59.8364913736996,153.185709851084,843.982321931972,668.326482773186,175.730871740685,345.695856186619,134.62471646577,242.159295155683,2.35018867601417,6.02742196336647,0,0,8.8798335133336,17.9371253781629,7.16708374798778,12.9719200507506,0.127237812410292,0.328171038512633,0,0,0,0,0,0,0,0,367.315226054638,310.437986621617,328.676559174591,729.544366659194,484.654572915566,971.449757609048,7.05335369070431,20.3641252609772,14.1128288776987,11.9275241911919,12.6179329506974,27.9993524580148,18.5665900263987,37.2096846787879,0.270193639841061,0.779976078185198,259.710059945887,219.214047743191,302.106001319615,699.439633467693,492.479495413071,1004.34730234667,8.51875222789377,24.7183558688585,9.97846640625446,8.42255457447354,11.5947288508024,26.8354163100756,18.8604982062973,38.4556105916695,0.326227233793009,0.946405500075853,0,0,50.7401366337903,118.658702842882,64.3100005230389,124.793107570905,1.14545234288504,3.15483761210903,0,0,0,0,0,0,0,0,450.529227547915,212.295861933621,1264.1003807346,1286.37109840431
"175",2004,939,14.5,4035.01640625537,3294.33745011383,992.413588922955,1883.41556286515,474.774309719604,788.759214553134,9.51170627934106,22.5894164032386,0,0,0,0,0,0,0,0,0,0,1.65729900274118,3.22589760355717,0.936969063015423,1.56482722658252,0.0189226478313819,0.0450909987487974,0,0,0,0,0,0,0,0,5857.05755717329,4656.58898399432,1084.72471585802,2195.4207325462,769.790264996949,1446.26490732253,17.795753732522,47.7355134478713,225.037517773009,178.913595439033,41.8051366597647,84.6226564830359,29.6603361687967,55.7245027967456,0.685717178001866,1.83934911816547,21926.6080791813,17340.3470441672,4515.99105259001,8862.54582342078,3426.33499017938,6148.8708217973,70.8049801819303,181.301718404596,842.44915552304,666.244044420089,175.673171093289,345.536181876195,134.532344672288,241.88213539935,2.78112109741929,7.1339303884453,0,0,8.89059425766971,17.9572418807463,7.17268390213541,12.9764361551946,0.151217047620068,0.390086815693163,0,0,0,0,0,0,0,0,369.125418552754,311.494815098925,330.968328207305,734.39185194619,487.996673157386,977.477010893118,8.16794155130003,23.6119505320162,14.1823795079982,11.9681292263412,12.7062280409239,28.1861507233237,18.6953081690836,37.441946088975,0.31290162589902,0.904405950768731,258.951634929688,218.237652523616,302.314216607912,699.581885712259,492.643409813411,1003.92387607775,10.0284567143678,29.0929176800423,9.94932674070385,8.38503990068955,11.6030356812641,26.8416710283941,18.8675242066702,38.4409780343799,0.384053399952456,1.1139333716522,0,0,50.7359794897512,118.670227189039,64.2889200734667,124.69953780505,1.36054817807899,3.74497877479071,0,0,0,0,0,0,0,0,454.450992491151,214.182374947098,1282.15189828027,1307.86936441536
"176",2004,939,14.5833333333333,4012.55076572828,3274.1542485612,988.83319092154,1876.02258395634,470.748547691029,780.873749461335,10.8354004487199,25.7170729689303,0,0,0,0,0,0,0,0,0,0,1.65187800894363,3.21428107820163,0.929740937763814,1.55040616154201,0.0215923381820865,0.0514111107966505,0,0,0,0,0,0,0,0,5888.34974504859,4675.58894835742,1092.49521451821,2210.81389020849,775.18911436497,1455.62541435958,20.9740443003554,56.2691104034607,226.239813672684,179.643604454023,42.1046813966508,85.2161587135002,29.8683898437036,56.0852287351967,0.808200734093512,2.16820843134936,21886.9676465114,17286.57292373,4514.4524376258,8858.29041158043,3423.99870915727,6141.88291632222,81.7376718953028,209.3388252829,840.926205478087,664.177953542275,175.612073777183,345.369044818187,134.439605771866,241.605790994166,3.21067517527506,8.23737274345754,0,0,8.90123175747174,17.9770696489642,7.17826930442533,12.9809825526511,0.175308427259833,0.452322552855455,0,0,0,0,0,0,0,0,370.935730120826,312.554838037058,333.256516607416,739.246254031338,491.333596792738,983.507384275885,9.23933727551384,26.7393495346631,14.251934711776,12.0088569978498,12.7943875654099,28.3732192855686,18.8238337325889,37.6743367738337,0.35395877916681,1.02423433067737,258.209288546181,217.277994635084,302.521354313275,699.716902208754,492.795889835046,1003.47568276705,11.5053710391004,33.3722099529163,9.92080483568742,8.34816830215238,11.6112998536264,26.8476449479341,18.8741097773685,38.4253893216508,0.440627408114072,1.27782450715048,0,0,50.7297507478989,118.675496804975,64.2642663835299,124.599446620512,1.57632045589997,4.33630231950802,0,0,0,0,0,0,0,0,458.392037921419,216.075309288718,1300.32795131886,1329.50472986106
"177",2004,939,14.6666666666667,3990.13265113963,3254.09001122475,985.196089913514,1868.53264474499,466.743341376267,773.051061002467,12.1160445640854,28.7386807756588,0,0,0,0,0,0,0,0,0,0,1.64637219017287,3.20251867466907,0.922538796462424,1.53607998140593,0.0241833389167942,0.0575346934862507,0,0,0,0,0,0,0,0,5919.5535980713,4694.49007657988,1100.23637933672,2226.13214239909,780.568425193773,1464.94018877783,24.2421750870566,65.0452851916225,227.438715606059,180.369816026433,42.4030990021406,85.8067810706218,30.07569333586,56.4441978652159,0.93415258945409,2.50643237947566,21847.6040459737,17233.2310080743,4512.83254947255,8853.85699611929,3421.65842551839,6134.92577499352,92.6372230789419,237.304336697378,839.413890660677,662.128468705457,175.547763577932,345.194799408659,134.346537708132,241.330301576963,3.63895128122677,9.33802565226689,0,0,8.91173698428461,17.9965880640749,7.18383526573927,12.9855487365165,0.199510249888318,0.514876227258252,0,0,0,0,0,0,0,0,372.745862009419,313.617515595696,335.540620391044,744.104553128327,494.664784264244,989.538126314669,10.2731437781824,29.7611050997516,14.3214830106023,12.0496867641886,12.8823920935122,28.5604420675972,18.9521450255599,37.9067508875215,0.393579775698059,1.1400275642776,257.483581554283,216.335784510056,302.728227913264,699.84844502023,492.939267063353,1003.00937610723,12.9471972420201,37.549875917662,9.8929222365954,8.31196707480843,11.6195525153418,26.8534822181703,18.880344056162,38.409098927057,0.49586122324789,1.43783536469657,0,0,50.7215194130022,118.674685474775,64.2361526920679,124.493042621215,1.79273349382384,4.92872463470321,0,0,0,0,0,0,0,0,462.352363580994,217.974682717468,1318.62833528536,1351.27728540987
"178",2004,939,14.75,3967.77033424162,3234.14980914276,981.506180193626,1860.95285866379,462.759015077817,765.291444099051,13.3542963397186,31.6559821161545,0,0,0,0,0,0,0,0,0,0,1.64078074993923,3.19060868116481,0.915363248266248,1.5218495105844,0.0266962047067333,0.0634636976044164,0,0,0,0,0,0,0,0,5950.65003811348,4713.27839458892,1107.94344690794,2241.36635285585,785.924567764918,1474.20285538679,27.5944330007723,74.0484747059434,228.633490560951,181.091693250041,42.7002060894557,86.3941717528349,30.2821068798347,56.801164636167,1.06335323060302,2.85342300292407,21808.526013247,17180.3262945842,4511.13558295278,8849.25362736869,3419.31468005792,6127.99960738535,103.506038656226,265.204864599734,837.912546708932,660.095781916956,175.480404665399,345.013762362506,134.253166470242,241.055684925406,4.06604020253773,10.4361392913753,0,0,8.92210224092655,18.015779529172,7.18937688733762,12.9901239740921,0.22382017365413,0.577743671373971,0,0,0,0,0,0,0,0,374.555454693159,314.682283540895,337.820029335657,748.96371629574,497.989488289399,995.566298203291,11.2743273688641,32.6904006068363,14.3910105909382,12.0905968465862,12.9702181061615,28.7477024608552,19.0802131339985,38.1390753415393,0.431954891193626,1.25229069604948,256.774893110018,215.411535852112,302.935439573778,699.97949563501,493.075484478826,1002.53054636737,14.3523128621361,41.6213926983412,9.86569351134893,8.27645595596573,11.6278167085442,26.8592970521869,18.8863013016098,38.3923206192528,0.549692683407318,1.59379263702957,0,0,50.7113491910307,118.667955346306,64.2046868155531,124.380524100371,2.00975228831936,5.52216424461228,0,0,0,0,0,0,0,0,466.33196569397,219.880509638285,1337.05281864311,1373.18704756947
"179",2004,939,14.8333333333333,3945.47155325016,3214.33827494358,977.767192140303,1853.29004095599,458.79587284445,757.595141828977,14.5508202131621,34.4707322590137,0,0,0,0,0,0,0,0,0,0,1.63510406575087,3.17855157147693,0.908214886624204,1.50771550810704,0.0291315881536653,0.0692002569369574,0,0,0,0,0,0,0,0,5981.62256234886,4731.94203528427,1115.61244842955,2256.50906555781,791.254693630179,1483.40861945358,31.0252610732746,83.2635301321515,229.823504472383,181.808780171876,42.9958497866269,86.9780434905408,30.4875207232956,57.1559442217699,1.19558907883206,3.20859808494606,21769.7404760215,17127.8623423111,4509.36531053854,8844.48755408362,3416.96777896388,6121.10420273189,114.346278149631,293.046343435762,836.422439795814,658.080029921043,175.410144865777,344.826219344765,134.159508858206,240.781942332416,4.49202337405624,11.5319380120199,0,0,8.93232104838331,18.0346292337778,7.19488928132005,12.9946977316713,0.248235285473304,0.640918819587169,0,0,0,0,0,0,0,0,376.364103121911,315.748563932555,340.094066350688,753.82075768213,501.306844925792,1001.58889872155,12.2472815436263,35.5389707646999,14.4605018901109,12.1315650396592,13.0578395087193,28.934885641753,19.2080046527403,38.3711946101872,0.469252445164188,1.3614732450134,256.08344961917,214.50559512507,303.143409631947,700.112361014388,493.206142742073,1002.04384718142,15.7196707134875,45.5838079098894,9.83912735896378,8.24164825731303,11.6361085001332,26.8651777918871,18.8920426624181,38.375232309216,0.602081659722548,1.7455831605692,0,0,50.6992993023589,118.655458742642,64.1699717859319,124.26208031372,2.22734237949981,6.11654136926802,0,0,0,0,0,0,0,0,470.330836392694,221.792800983242,1355.6011374517,1395.23395716817
"180",2004,939,14.9166666666667,3923.24357654348,3194.65965704906,973.98270739328,1845.55073702085,454.854204587188,749.962357083169,15.7062864475894,37.184697189903,0,0,0,0,0,0,0,0,0,0,1.62934345349208,3.16634957532788,0.901094297458185,1.49367868032383,0.0314902263014769,0.0747466629351433,0,0,0,0,0,0,0,0,6012.45684574679,4750.47090670911,1123.24007005147,2271.55419914284,796.556578628728,1492.55394066561,34.5292896670091,92.6758032361567,231.00820694977,182.520689042821,43.2899023799463,87.5581618236445,30.6918491031772,57.5084000077891,1.33065369497991,3.57139448258363,21731.2528454979,17075.8415107113,4507.52515056703,8839.56536089443,3414.61784973897,6114.23903815731,125.159864242538,320.834053206782,834.943777828891,656.0813033716,175.337118296391,344.632430284274,134.065574652406,240.509062806259,4.91697320011857,12.6256212067154,0,0,8.94238802659704,18.0531248978182,7.20036770841081,12.9992599329337,0.272752173654401,0.704393954322485,0,0,0,0,0,0,0,0,378.171368884848,316.815773412199,342.362016441942,758.67277980204,504.615924809157,1007.60295118353,13.1958850969881,38.3172403193595,14.5299400636764,12.1725689298413,13.1452287443656,29.1218801597891,19.335483655589,38.6029940765653,0.505621027662729,1.46797451919384,255.409348829992,213.618166435427,303.352403415782,700.248768366221,493.332543430522,1001.55311244249,17.0487109096242,49.4355070724273,9.81322753522939,8.20755182094315,11.6444380100135,26.8711905415834,18.8976178314094,38.3579805215851,0.653006685684885,1.89314500506197,0,0,50.6854251623244,118.637339679509,64.1321064032767,124.137892583475,2.44546973722312,6.71177755423549,0,0,0,0,0,0,0,0,474.348963309065,223.711564158589,1374.27299243588,1417.41788022717
"181",2005,939,15,3900.27903550124,3174.19500667597,970.125417360389,1837.78678799484,449.627707385524,739.266190443196,18.1710064446005,42.9856015677012,0,0,0,0,0,0,0,0,0,0,1.62356917489302,3.15413071194006,0.891414813472633,1.47351020549789,0.0364532506911276,0.0864641449172378,0,0,0,0,0,0,0,0,6043.4099095651,4769.03219886579,1130.78459487339,2286.57647998297,799.535768157232,1495.36187135796,40.5628075666582,108.879988697617,232.197473160857,183.233843570128,43.5807666124518,88.1374084365407,30.8066817080927,57.6166734163808,1.56318988818653,4.19590804899645,21692.8397220465,17023.7637162736,4505.35477859099,8834.53016679473,3402.34858744596,6081.59846645587,146.209714959647,374.899070471096,833.467977285967,654.080388263859,175.251416798338,344.434236289367,133.582014697871,239.221931405713,5.74385093598334,14.7529730535428,0,0,8.9526520268807,18.0719399676558,7.18489629830392,12.9489076399511,0.3191062231728,0.824386327580228,0,0,0,0,0,0,0,0,380.021065280588,317.908044461454,344.708559272895,763.688479556645,506.530738613152,1009.47296015913,15.6024304068831,45.2723748552481,14.6010084872428,12.2145357257046,13.2356368547242,29.3151611733726,19.4095411345925,38.6760305717517,0.59785920211821,1.73451436337767,254.753535538373,212.748886786497,303.56504389738,700.398019127578,492.00727230063,996.799198423581,19.8258762841269,57.4961758945151,9.78803034082918,8.17415269993728,11.6529056954569,26.8776919506515,18.8475801892938,38.177440556052,0.75940929027982,2.20192122359771,0,0,50.6719838048486,118.617988876549,63.9044638762817,123.483202710522,2.85757040014509,7.84395017841895,0,0,0,0,0,0,0,0,478.330691536642,225.597614633698,1392.79476535915,1439.26057845159
"182",2005,939,15.0833333333333,3877.25528808672,3153.74261768701,966.198530391099,1829.90469062697,444.386538849374,728.556632960541,20.634471305893,48.767342265964,0,0,0,0,0,0,0,0,0,0,1.61769524605245,3.14176674634789,0.881692448127261,1.45328118264958,0.0414308162867976,0.098179224257366,0,0,0,0,0,0,0,0,6074.44011803843,4787.621682946,1138.34941943285,2301.63385221446,802.399039357065,1497.8229871485,46.9387151113192,125.987759709823,233.389703392959,183.948081276221,43.8724088056207,88.71799931901,30.9170447606652,57.7115781850321,1.80892833615441,4.85526317800927,21654.5032049871,16971.9309903259,4503.05949119772,8829.25935286316,3389.57197108782,6047.69859496633,167.805260034921,430.314484298543,831.995119023388,652.088889119263,175.160821374109,344.2267197482,133.078346926456,237.884875133479,6.59220103902497,16.9334996874417,0,0,8.96263604906524,18.0903504874057,7.16831604133776,12.8957235744508,0.366976804406916,0.948186666863676,0,0,0,0,0,0,0,0,381.869222405984,319.000445972256,347.043736104212,768.693263531259,508.334433653041,1011.04123325911,17.9894658562794,52.1753657950424,14.672017768224,12.2565075341705,13.3256099610912,29.5080270362264,19.4793422271167,38.7375044860744,0.689356507487133,1.99907633864615,254.102096525453,211.886831234993,303.767354902652,700.524503815319,490.575559136606,991.765805984121,22.6494706824193,65.6740644136202,9.76300120821468,8.14103114048597,11.6609752083464,26.8833156023196,18.7934580972064,37.9861757784136,0.867597865609535,2.51520962171222,0,0,50.6565118644719,118.592543315488,63.6633265672549,122.794728427789,3.28243712361226,9.00864256207863,0,0,0,0,0,0,0,0,482.328095578355,227.487522332159,1411.38979362753,1461.1542454418
"183",2005,939,15.1666666666667,3854.24395615054,3133.37684126804,962.20992933664,1821.91212657964,439.219876911028,718.045765788139,23.006310787785,54.317158548521,0,0,0,0,0,0,0,0,0,0,1.61171614243494,3.12924233340985,0.872101333709472,1.43341103250197,0.0462416066601554,0.109463555112104,0,0,0,0,0,0,0,0,6105.46406451026,4806.17646176336,1145.91750724026,2316.6816939469,805.281544286517,1500.32335971969,53.4842732471796,143.533565924631,234.581693028948,184.660985550616,44.1641742690252,89.2982196897657,31.0281482117343,57.807994344827,2.06121474773138,5.53152611710799,21616.2992555342,16920.407418377,4500.66832376096,8823.77254749632,3376.9629003401,6014.28992389075,189.26114303645,485.322297956947,830.527353163428,650.109268205336,175.066446777358,344.01063571924,132.581075587241,236.566765435848,7.43510651303465,19.0980257076786,0,0,8.97233961456448,18.1083239915373,7.15203800344723,12.8434123577615,0.414905732271861,1.07202703859253,0,0,0,0,0,0,0,0,383.713205014526,320.091354263954,349.363688620587,773.677559013307,510.123270082898,1012.59086146491,20.2686200445501,58.7699288129106,14.7428666563295,12.2984219708285,13.4149999037411,29.7001102694576,19.5485754675998,38.7982618609354,0.776726898146336,2.25184202200346,253.458139650507,211.03482304767,303.962334722743,700.636401553989,489.141994784252,986.755583126487,25.4115685151422,73.6571013904728,9.73825954633702,8.10829561701142,11.6687615640408,26.8883751588946,18.739257928238,37.7957771385378,0.973437973281152,2.82105748497612,0,0,50.6389633089873,118.561006728097,63.421504769497,122.108306891898,3.70701039431535,10.1696441253791,0,0,0,0,0,0,0,0,486.344870902864,229.38390861206,1430.07470068589,1483.12870115134
"184",2005,939,15.25,3831.26306828965,3113.11072966372,958.165900088727,1813.82081032107,434.127381895842,707.731185615605,25.2884442308748,59.6405486985933,0,0,0,0,0,0,0,0,0,0,1.60563345370684,3.11655513005034,0.862639023621204,1.4138931276258,0.0508873743746358,0.120323932893799,0,0,0,0,0,0,0,0,6136.41964669008,4824.64849051161,1153.47052642257,2331.68362605686,808.166499728188,1502.83174680124,60.1878361531855,161.484945711758,235.771055999513,185.370710435025,44.4553587287427,89.8766717598769,31.1393471405057,57.9047213672659,2.31960174203568,6.22344977315219,21578.2680008111,16869.2227922854,4498.19226164655,8818.09140371503,3364.52417816958,5981.37424675215,210.584060644422,539.942065679297,829.066221447275,648.142670172954,174.96872075605,343.786829563512,132.09031752863,235.267688061444,8.27282245113894,21.247298959174,0,0,8.98178431598033,18.1258697972531,7.13605591316781,12.7919596022159,0.462893155179783,1.1959151007514,0,0,0,0,0,0,0,0,385.55315188084,321.180653390367,351.669810692099,778.642336122978,511.899489010707,1014.12553243825,22.4527413145377,65.090163362129,14.8135604834996,12.3402745808405,13.5038601523099,29.891448013707,19.6173266906608,38.8584440128413,0.860462766715798,2.49411802724081,252.824629149643,210.195452848082,304.152982812437,700.741813448772,487.713120530376,981.782550521367,28.1062091527528,81.429752447293,9.71391924592457,8.07604566541156,11.6763798295352,26.8931813257191,18.6852302156901,37.6067817023804,1.07670107696702,3.11886910943336,0,0,50.619446325346,118.523675261313,63.1791971649334,121.424294881993,4.1312374335236,11.3268645153565,0,0,0,0,0,0,0,0,490.380974666472,231.286764361366,1448.84887432044,1505.18349567859
"185",2005,939,15.3333333333333,3808.32879628522,3092.95580383467,954.072244825944,1805.64155187167,429.10856747813,697.610248430093,27.4827962882775,64.7429927156021,0,0,0,0,0,0,0,0,0,0,1.59945014919694,3.10370624613837,0.85330338323061,1.39472123799251,0.0553701156994924,0.130767556659559,0,0,0,0,0,0,0,0,6167.25477844818,4842.99786266078,1160.99352068721,2346.61016713367,811.040899715975,1505.32431141847,67.0377400455991,179.80946299799,236.955791072254,186.075722656748,44.7453874217926,90.4522224109015,31.2501416053729,58.0008429704774,2.58364111215637,6.92978766075722,21540.4423711325,16818.4011336899,4495.64059718589,8812.23425114269,3352.25730058405,5948.95094629651,231.780246903685,594.19200261104,827.612989105058,646.190017971869,174.868005576036,343.556017957823,131.606138625947,233.987634559725,9.1055864140652,23.3820164979743,0,0,8.99098630587618,18.1429921701646,7.12036133019565,12.7413461861619,0.510937719349456,1.31985341230135,0,0,0,0,0,0,0,0,387.388970699291,322.268064351681,353.962833495941,783.587454476418,513.664241796501,1015.6469638605,24.5532628938569,71.1666041265111,14.8840957032012,12.3820546445871,13.5922187134247,30.0820347286703,19.6856398592336,38.9181165522181,0.941002256781967,2.72707432154611,252.203918789994,209.370760402338,304.341733994016,700.847274988322,486.294351668609,976.858210111613,30.7290876579055,88.980938872815,9.69007074253248,8.0443596567599,11.6839234128808,26.8979847655423,18.6315823923714,37.4196301418347,1.17722208567727,3.40821951448504,0,0,50.5980599561984,118.480817777933,62.9365833538907,120.743011118364,4.55506887534499,12.4802234248275,0,0,0,0,0,0,0,0,494.43636418375,233.19607926022,1467.71176090074,1527.31821596351
